39.28752252480392,-4.9658102785808,0.7670990208997583,0.08343312519692292,0.45813045599295377,0.534150266484076,0.2394065999089685,0.0729970099371342,-0.0642240828695253,0.024470334565144913,-0.2097381641362528,-0.06832466402232917,0.06155239865347606,0.10943919518408962,-0.2610801493803905,0.03883286782079387,0.029180714733797686,-0.05661636288032024,-0.1275986447990829,16.671886647077265,36.938886395112405,-1.8180549672597142,-3.2484385637728264,0.09282923688392675,-4.663475390694419,-1.0953363760125194,-2.059722157099528,-2.5594241087397784,2.0265745062410185,1.5865687436629994,1.5957530269106477,-0.014914655160853219,0.6157679035688535,0.28260705282430787,0.26122729172018566,-0.49284967286390624,-0.31275897693625465,0.7411565275051106,-0.2322099841048204,7.159025402409696,48.356198549520286,-48.02702837608286,3.5947394448675514,-11.093117937698619,0.09504070930952935,1.980187225016686,-5.494078266992012,0.8895805621832711,1.382477856642304,-4.37622724980887,0.33834698195360513,-2.1839820821913203,-2.273252914839766,4.149327669285706,-0.7742736390299232,-1.1819090022253387,-0.17936420401686837,-1.144941823671633,-0.5550083696046564,29.471613688653367,41.54780492820619,-1.470660427810195,-0.8536002120540025,0.31175950422734955,-0.35191499054302966,0.26859967244651406,-0.313931441821901,0.1637562994618671,-0.1379544093139855,0.054722571434018485,0.0288913990069668,0.3461129252088253,0.018393518788547114,0.1240924144005513,0.048249439263320815,-0.07134868947268802,0.032634340108877335,0.17424123240763212,0.1995801419458847,16.671886647077265,37.15048205116004,3.2414161176390768,-3.5654303849766116,-0.85360824440823,2.8785430968826144,0.46191489856422807,-1.7535068862762517,0.4790817247441508,-1.1843293054725175,0.8212625884326197,0.7331835907775832,0.06773672702991318,-0.027537911023528094,0.4730310015811432,-0.9021227858260215,-0.7547533794177912,-0.8102908005182161,-1.1162762445298093,-0.9341983284168581,7.159025402409696,83.67350559131954,-42.985179348525634,-7.236095239261324,0.4138940368324904,-1.937088193638841,-8.743107797033362,-6.449448579321314,0.041004830207237664,4.482832971583695,-4.344715856846831,-1.7047334153426545,-0.4540346441545471,-0.37732277826160043,2.7214196053094275,-1.3722431647639926,-0.5614311865148218,-2.2619568829841032,-0.6705221654509903,1.5001171537664268,29.471613688653367
40.12366041789268,-4.681647883479068,0.4018678400683613,-0.1970694477790933,0.3691967912182479,0.4080287171560171,0.27976948151692405,0.03590399169778724,0.22241940230538848,0.32797488069941183,-0.27547232642508535,-0.22562966391629802,0.20102393030431043,-0.021044258492662227,-0.03185830555362301,0.12621376731513978,0.1276347641260256,0.01915083279747032,-0.03157894784617943,16.857178378053817,53.33824148487879,-9.685248027638078,-5.000513323415172,-1.2821966815630788,-4.973232655313936,-0.929544789557748,-4.474376323270886,-2.9033605851610558,2.2661876072852363,0.8134343762796874,1.230024531726115,-0.9871259504728505,0.06275924656181453,1.653667140124756,0.2790927183892382,-1.3749144772779986,-0.2925204326131605,0.4358134910298552,-0.5732829676394264,13.879943561488307,15.884283966632289,-60.84209146773294,14.574208642165388,-12.674912878932666,5.278240097016056,3.429190999700777,-1.6567827604824115,3.4327594222544873,-0.8968294776702321,-6.947115217693435,0.2520380396096997,0.04403802224212017,-3.2651594125556223,3.3806755430575626,-2.4887403751736565,-0.32095783717475723,0.15098807218824573,-1.200706616428302,-0.5591306961742786,28.298318752703928,42.155376525428174,-1.083519538421641,-0.599269225942026,0.1705963765659857,-0.31756604937136945,0.15867962367868316,-0.25757112144054917,0.013888729686802215,-0.5295963175324832,0.34138769516335143,0.06479009418112147,0.3374698711388522,-0.038363230573370544,0.10582664429077515,-0.2233378220244162,-0.11332644191287233,-0.10809115083156029,0.2567944430825393,0.05268654273028084,16.857178378053817,58.84341058811685,-1.4642163693143102,-5.909843512939805,-1.0979811864106481,2.1826854003273612,-1.924589586593691,-2.9751987240272806,0.07777952065347415,0.17950668302578476,0.3240571136836847,0.6694345275003264,-0.13305640508791328,0.40319189313589,1.4710052582240136,-1.1853145648276924,-1.5034664769826651,-1.6492592735764589,-1.433724492989365,-0.4399937615593916,13.879943561488307,63.06094621359671,-64.9482619923649,-4.516727832264904,0.9561296441927172,-3.719138292948446,-7.932673949593556,-5.605837521757611,0.03184272040017566,6.991019045293463,-6.848313214516105,-2.818469516613963,-0.42734522630747973,-0.6987186111485009,1.250735978050597,1.3643739236369405,0.4723974228911201,-0.7233910733216007,-0.15152055419917065,2.6815333783590622,28.298318752703928
57.33889677581574,-6.016918959761522,-0.6745046705709563,0.2700990301268944,-1.8291404069669026,0.04954285314184581,-0.8106359194447732,-1.1881685353130815,0.8057414276635271,0.6660024333295111,0.6210054304634873,0.0028705083442286394,0.2997005846124856,0.3159844484346195,-0.24507742543368138,-0.2512824183583322,-0.1764257984304436,0.2760783030333398,-0.29171348532794483,20.158753482793838,52.917308124989354,-21.89797262511196,-0.5750314615178782,-4.766216772741879,-4.461076403729896,-0.1881385567315621,-3.5994342075098547,-1.9426655894375044,2.5980068840400614,-0.21497769754977947,1.9477907654797164,-0.6208000486005147,-0.24435422534751017,1.671740843816937,-0.1348422411293022,-0.6427717717695294,-0.4125603511062359,0.32135713390692167,-0.3391776771398456,18.534373167197074,-98.10531672832235,-27.33215538581009,19.10730131831876,-7.10975464729912,18.0107707614708,2.1553200233008143,10.451993723896129,7.856391854243586,-6.475004052764762,-6.967369611024494,-6.091493325793126,3.1975494651685037,-3.4225896141251457,-0.17383298974579264,-1.6829922522506329,2.985408418776885,2.1563348810445717,-0.039327481358375715,-0.12010990012057565,-5.82648844763461,59.81926015517522,-0.04352281368493349,-2.7634808975982965,-0.044463054146083536,1.0701820873124475,0.5545171461125435,-1.2188650451507028,0.4782309467214749,-0.5342981079409954,0.32202130378566185,0.3775338468086811,0.38430281575876846,0.033002937957741896,0.36974080024601097,-0.2670183230058214,-0.42773650296149146,-0.3021483146800119,-0.42517349519472614,-0.19407222265474244,20.158753482793838,68.1407705783414,-15.898357313147045,-6.011271440625677,-0.5244747549907758,2.2579278483408203,-2.716386757373493,-4.367385257061394,0.7002352418931079,0.3751691860701789,-1.1024926026163282,-0.08730858525511564,-0.058884028988447135,-0.43156420223403735,1.3347536759144216,-1.4466484787071823,-0.661112423892765,-1.5217850054811464,-1.2928132030255266,-0.4312420349623779,18.534373167197074,-72.70991950960686,-47.31415450023745,11.84331544504401,-1.086185414390569,-12.093807550513304,0.8255596922244166,1.9517965281026775,-2.8053219005007484,5.897478656511931,-5.192511681796499,-2.8031272219721157,-1.1127584419851315,-1.8815603705803123,-2.8394201068930025,5.247370705100842,3.072934632450007,2.3035920262022986,2.53125114433338,2.8738644379324905,-5.82648844763461
56.930956141737404,-9.282879951809477,-1.01235579507247,-0.6509981680496022,-0.8848504401840862,0.31168157837631716,-1.4727603020496036,-0.7481005100182858,0.6338869655065666,0.1104214733228055,-0.01009769557306539,-0.5974852254420333,-0.02614207104512145,0.8330001386212027,-0.12953515215912592,-0.5035667277286424,-0.014276244990661935,-0.005056950322222642,-0.33218270835436514,21.868425009963133,36.891817513490075,-22.19914187220006,2.7019622061823942,-3.815104197769503,-2.1255548356686527,0.1656602141973904,-2.1182575121355702,-1.1514236572636718,1.292443578506381,-0.9862156445773289,1.5457531774309632,0.3100470526800376,-0.586750738250776,1.2783779288567745,-0.7851081294418987,-0.5783675419984733,-0.18736425375714116,0.3507029160900541,-0.4582914856744471,15.620510896367971,-160.62439872190535,65.81650884055281,19.060308333114733,16.61101956955788,24.759347545565646,-4.327749985428094,15.860523319638226,3.9619729098671765,-10.66444296241533,-3.037585648094128,-9.904909190464494,5.782657753850101,-1.2963918023125045,-6.523675355038469,-0.23492584039191966,5.3310697895312575,1.79838104250114,1.6983281670211734,0.2294998211805579,-37.335575211696316,61.8337826087801,-2.9163374195299805,-2.853581625751758,-0.05911980979125797,0.028379170692912403,-0.8366538576833462,-1.3490640021711404,0.045408736158800256,0.14997078151241183,0.08310176210003917,0.18928743885627286,0.2604897773898971,0.21268475577189472,0.7367708505898283,-0.38677396201595426,-0.6448880212196189,-0.6246039692849075,-0.2429136502858713,0.17640944346650245,21.868425009963133,53.18581089436771,-19.662828163150312,-4.600873773284531,-0.5401101670205986,1.3292815746792885,-1.9152712482636893,-3.2494864617624857,0.38442632636976004,1.5314309714028655,-1.6410164233009592,-0.2658050795130489,-0.08262550811464653,-0.1748840709925239,0.6675376534398025,0.052327022433029224,-0.5653751457347442,-0.8162392346975513,-1.1037680423815361,0.15509021403543288,15.620510896367971,-201.92978350699744,29.406024115521802,30.81773654046661,-1.586259335613847,-10.32725412634285,17.1774499627731,13.902343097312887,0.24090734064886687,3.1687727926604192,3.884770352381426,2.440748469781294,1.4730820377403906,-2.2635829361188673,-6.353857569482412,9.442030602976033,4.9824469522856925,5.716176374552384,3.80668691022404,0.9293711428201578,-37.335575211696316
57.34252872537623,-13.614180556971576,1.1866951077112349,-2.072710901038762,-1.145384130170827,0.48825455750814495,-0.684045612062695,-0.5063335339235815,1.0290455775499163,0.025758189478558347,0.6314699031775954,-0.1927969075597189,0.052958286654436915,0.5182874185356257,-0.27966284664229013,0.03233722945792028,-0.1061439562609765,0.11616609563298708,-0.14688560311491283,23.433449914721145,-3.8905599833544073,-9.227185737883769,2.4539743305877724,-2.195594328662421,2.9180710802183376,-0.5652788662396815,1.9882152992808781,0.49280335443332257,-0.7240555057519349,-0.9972910514207394,-1.6078579588383395,0.9352735758469546,-0.770771911087424,0.3833351635854023,-0.04816841048956233,0.6015810688847734,0.7128303741580215,0.7640480742958233,-0.3497606751475979,3.3754975111525596,-128.37645269672214,148.90525472276482,-3.019174036618719,40.14350040648779,24.574430017734336,-8.645301771895578,3.0051777520233043,-1.1725101367768906,-13.200497447037614,-1.4206574640272693,-12.93385199646402,1.8356860568377322,0.639882429172808,-6.406520324051416,1.334829376685493,3.5504788651776007,1.344642432547119,1.0843842144490332,0.23656101838769938,-41.190454018174705,65.77898717570093,-8.503430143829547,-2.732079732461975,0.1643802199105835,0.6040763235952396,-0.5919269655592179,-1.9518776299873024,0.49811391717242204,-0.29015336580134354,-0.3673807633424895,-0.07701156595816672,0.3551609575890793,-0.3229125755011042,0.47599714920823555,-0.5933567300945013,-0.13612411176569728,-0.47000175340502226,-0.22231132242092588,-0.07790232590341506,23.433449914721145,3.6243221432311827,-11.316355235561646,1.7017424677177564,-1.6756364612985393,-2.7416587655500013,0.8700355755114355,-0.6404647533573105,-1.0769026283643663,1.0884478785949074,-0.7924564839733077,-0.200760216701787,-0.513857942449286,-0.6792801142494773,-0.5449452494732525,1.1027417730940385,0.3126682711832518,-0.07500480685652056,-0.015628897667033792,0.20519190275197485,3.3754975111525596,-234.89957550610788,122.19585400797419,33.10079785173064,0.9379720822848445,-9.978965904654798,18.52049643635658,21.162326408165384,4.611347579383013,4.940238636807587,12.500772157768008,7.847507702376064,4.0355203421263965,1.8767310161465574,-5.181257600100471,9.243504534471757,2.8227829665872446,4.416442207283875,4.800516456679366,1.2782104956794786,-41.190454018174705
58.56775319985747,-11.98258802097407,0.8222490540184628,-0.9332165810810165,-1.0354587650141163,0.2715029720715627,-0.8426544282419002,-0.8807253376287987,0.7569891166153844,0.15498918033622378,0.4921720259333422,0.027227570375694565,0.0310197101579468,0.5169932208852219,-0.407119659670268,-0.3047798275922231,-0.0011882838372785365,0.27445839454267373,-0.333138631789919,23.03008561027415,1.429976178098002,16.88761294902423,3.0151379470893693,5.738001881176132,3.71686737549477,-2.904849627517735,0.6620605831528601,-2.140108602162881,-1.4050026790264307,-0.3142017708318967,-1.944605701347104,1.1261661142284654,-0.3222278117244808,-0.9639676972787115,0.11829288287340844,0.6684439971604785,0.04397472600528074,1.063632104345991,-0.45324155804527133,2.7915937836624067,-46.469842143170496,138.95231818587445,-9.50527797827436,38.69272572000305,13.400450850969367,-6.261926490137249,-8.204012381552403,-0.45420361897441985,-11.364960592932338,0.38992482842500253,-7.68684506303345,-4.590044229530073,3.703504950128089,-3.318079182302468,1.246378773853111,3.4762581050180827,0.00397155331609067,-0.737960029385951,1.6882176619718767,-16.2907258255799,65.76841846234917,-6.684979954924491,-2.915406695152452,-0.2038803439726471,0.5801276198268788,-0.2257339446172808,-1.5158080599034922,0.19616040764620868,0.11404679709912369,-0.1344194829230525,0.15916026080802093,0.3107280461663735,0.05215249065979055,0.38646729652956413,-0.03400510726356165,-0.5418202103781415,-0.4322840488178308,-0.3965206644951289,0.07214670137233359,23.03008561027415,-9.863256947826756,10.94779464965389,5.642517803121782,-1.31553000106369,-0.4811483558986529,4.870924228350395,2.112512572777122,1.0868021261066447,1.40725373309363,2.1114242305528874,1.946534578114309,0.8309715705127014,-0.6047416189158237,-0.7660740638233552,2.261005610759714,0.5008666516221729,0.4854388143874202,-0.16897319055659143,-0.2935251590064891,2.7915937836624067,-149.54291435736098,127.22169806850445,18.307109227701524,8.891312910409429,-5.476124900650557,10.133255000354971,19.22946123655893,11.095197575232119,1.318990990731991,10.477440616046607,8.16259626492782,6.5682090816817205,3.2633515631953576,-1.4192266412337307,1.4855089715943786,1.9416530992064478,2.6704915324172176,5.3308526844575805,-0.10737846168052956,-16.2907258255799
54.575218255078504,-9.28065779412111,-0.3648199298225365,-0.686588927688609,-0.2948007044427188,-0.2130072768256177,-0.13158120670818585,-0.8754544442911638,0.38216259923315077,0.14507305411243232,-0.4340584097088862,0.158150898358842,-0.11426626153276054,0.665655489095311,-0.13036937692289152,-0.04988533398415518,0.17344540807187547,0.5183446677488033,-0.46611586118396686,21.26567193821461,6.460002444324317,33.01127732565831,-2.2412063502807253,10.528980391029197,4.904927499555561,-2.9755345218217886,-3.4870043791424177,-2.034578185376345,-2.65351871071234,-1.2613133664361302,-2.7739557933632595,-0.11101655095586249,-0.05667447402425374,-0.4103465051410282,0.08087194105579076,0.5090618912397951,0.1440913752861126,0.5070846470034698,-0.2234221317605838,4.353604714462502,41.41222247212559,39.23575562391778,-2.9051365771269357,15.897211648776452,-5.1754260835265775,4.892911740161271,-11.904968641044865,6.285006284328161,-6.538508235981135,0.2534497142388301,5.169145808256738,-5.361152009626549,2.8747520227556764,-1.1767432306061592,-0.8488962512509639,1.1971988967750364,-2.1208550092226766,-3.369161561001816,2.9446069687871574,7.44982696463482,59.664103300006275,-3.8173791637685017,-1.8816971290390714,-0.8099010177046586,-0.5765215200295364,0.6840749773352286,-1.4557253929631822,-0.13559620320441246,0.027887823563102376,0.034553684310553834,0.29221732748191354,0.10225471014588727,-0.22637098661094468,0.2724199525395168,0.10796813616500156,-0.3229362727906042,-0.43581067834181053,-0.35618443692361423,-0.03934490023167059,21.26567193821461,-17.784483253615306,29.894258284437946,5.417431697036486,0.33222120317319215,-1.8263401386976086,3.1507637224977545,3.532778429751495,2.654721131716172,2.9073771236285904,3.2716731493407525,2.7302754371192375,1.5020776027610774,0.7217300798008912,-0.5390692655042351,2.070764494365354,0.21715816072239869,0.035597073618305775,0.6400475994016843,0.43217089939832243,4.353604714462502,9.007744561712286,45.1513662342257,-12.166072743350867,16.38571423597512,1.8107785278983495,-6.224738345381487,9.617030080089027,10.106167594676204,-1.3012287259219661,-0.5921153074787227,0.809724672194295,3.756083802214008,3.4648038567921047,1.8261674884287689,-3.64387729514773,1.2363072157299824,1.8423367831610673,3.569862051924573,0.6021935184561034,7.44982696463482
59.02959946593527,-3.005834858722594,1.2709706972391004,1.5249417858633874,0.5482915346992447,-0.7901123182156691,-1.4179622131504281,-1.6335943559159352,0.25482711515173406,-0.10633684441007984,-0.4496363898033766,-0.20987607128708108,-0.10364370281376312,0.2773322547020043,-0.145035445582121,-0.12823344742736542,-0.13208356415444755,0.3256698157928648,-0.3991883583424738,24.348110890047604,8.481615228065465,26.157785688966115,0.2969135574794626,9.168971302386211,3.581242380147419,-1.7601752030801805,-3.4826538637001243,-0.11483469684604786,-3.4253051154795853,-0.6592420728571322,-1.714620436823302,-1.4618299986835903,0.9079530182816833,0.016179172068755854,-0.22643891828801976,1.2060210993330573,0.09899102233685864,0.1102046150432554,0.3226480736179842,6.986094381923049,9.548396472291259,-96.92812786481588,0.6882194524686733,-28.252164369369837,-21.491246243889705,12.065065425569397,3.779250651946003,20.38176525537031,-0.8338231092014801,2.332733342787303,11.508363681349545,0.3135233759786553,1.828545968373732,0.30032929513546636,-1.8366157477508516,0.9798425172739056,-0.16674775608422054,-4.920191038751115,1.7393877126934687,-14.434568218596954,59.95959607271405,0.21453441526644212,-0.4575140259023187,-0.22974419151548187,0.3781039145559739,0.9608072850446283,-0.5408838342946396,0.9056648594005399,0.6945770533770039,0.9378466535499612,0.9779402811933873,0.8024286863678438,-0.13795684813109688,0.45552241701251006,0.39306641023415123,-0.3010486148960789,-0.39898009962280323,-0.26046368831282285,0.01036815112738565,24.348110890047604,-10.881243585889536,23.342714111102122,2.694836225906866,2.9016174559482506,-1.8664401890721867,2.0109921784206373,4.278622564962577,4.06621323394555,1.2814618442520196,1.5656390680653138,2.3499752260403497,2.1935112601210323,0.7562866135799706,-0.04501365916157152,0.31107014759456075,0.4532064590989062,0.4637055912736443,1.2338200513128947,-0.012088515128005684,6.986094381923049,76.76442238254525,-75.8633260479065,-32.341264621973465,13.878233169997047,-2.513512159834529,-16.772710726534832,-1.246252763129069,-3.471389492861415,-8.492303508299601,-15.438110333646867,-11.614465102040741,-6.244663648905519,-1.147373132163656,0.09276397672741132,-7.978686356158662,-0.07282646128402392,1.2139748213780723,3.061831842626609,1.7570191203127756,-14.434568218596954
60.34160681449949,-1.5969184752681573,-0.15826888903944658,1.9627001110036346,0.5152044697502731,-0.46870505825913344,-2.13989390917964,-1.147188117468186,-0.04663277707442859,-0.47423548136635496,-0.2846037856356749,-0.12975336220626232,0.091952756128165,0.43294464905672037,-0.37026898315846823,0.19859498499538897,0.031349371540664306,0.34410270850962643,-0.22557180571892732,24.95123963206567,13.289731727724657,5.755605704104181,2.360518236829258,4.037526785120765,0.39817053612872444,1.3088397916221766,-1.8919117978150624,2.6226695439389864,-2.9831584055159253,-0.6980460432887066,0.8617223130281286,-0.4513043725102923,0.051513685287332134,-0.6951098863914109,-0.3002506355343302,0.9313919661860022,-0.3751052786191058,-0.4438189615537169,0.734597993414353,5.003160694339648,-13.386087598057117,-134.7648269298291,10.822954704339832,-39.785692698598304,-26.640960730014964,6.954452261224083,15.08567299706159,14.991834311335271,6.68282791794764,4.227167703636393,11.607978287487652,6.05540261990667,-0.4031919412644416,-0.8050119554315898,-1.0141048329537847,-2.1773864449432665,0.7858257459532292,-4.22514356464213,-1.814942251748054,-26.422430637972834,59.79115674371084,2.9939418132939597,-1.2523102185687986,0.34342274526859695,-0.20808189311811232,0.3901842808587048,-0.6729505279159813,1.4707222571533425,0.8732700678740115,0.7323227430913799,0.8787361424087687,0.8603494388688828,0.13300713379478513,0.17193495621464505,0.22848975833931928,-0.14793082914552924,-0.46885519119338315,0.02968398918876325,0.16907239891822012,24.95123963206567,8.637187743118716,5.061868150827087,-2.90745311535022,4.40864692818305,-1.1436235850140597,-0.8123675722144292,3.0849952905944757,2.486475615054283,0.5007294600547296,-0.8156215564688822,0.0023817954323401835,0.6829141138535526,0.37260769789867787,0.007608292410240081,0.25577085710275016,0.9546519753098763,0.857030196280901,1.0679055073605097,0.3655703400407848,5.003160694339648,85.2849926990401,-121.10490861107291,-27.496580647468164,1.8287348089447413,5.147371151269827,-9.213309042725472,-6.298562660168969,-12.27980708278875,-8.633849849484697,-13.970364431368402,-14.675417311688022,-10.4498332880253,-4.9897587976231765,-0.3038905193032617,-5.386905959890427,-2.225998261423015,-1.514465124340507,-0.052813720327668845,2.317192760429485,-26.422430637972834
59.92536653417971,-2.7455648359174876,0.8674303123666491,2.3266245507659677,0.35015983796309724,-0.48073573875176967,-1.5798250088562353,-0.8022758494633115,-0.7412657529706186,0.1350224116470513,-0.43986550451491446,-0.5597352986835484,0.3818867104683257,0.6414382269388952,-0.4003893156964895,0.1739905625845335,0.11935524559675637,0.41668168168388986,-0.29208662271344665,24.680348954310144,2.7893097725434615,-17.948615172606644,1.0583853797687146,-5.14235350055457,-4.775377264736663,0.9854959285449807,1.754139618462184,5.722150160864608,-1.6570943862253782,0.570531238988043,1.9917370861319745,1.453071712995008,0.5379510928065923,-0.6714213590857869,-0.6094537027069569,0.9472002183243278,0.22019917491577967,-0.9210116107509732,-0.06255776428600535,-4.750468315574643,-10.554567194607735,-58.65474170759227,-10.0236409566184,-30.33312796982701,-18.292582984522696,-3.4642661718787138,9.154065968289137,-1.2421706688832805,15.28682822497602,2.619764241551087,7.4943226671439005,3.104554590943545,-1.282860002981975,-1.1519529658332095,0.24084442292435515,-5.0754877751687975,-1.6370675220677466,0.5365562182009249,-5.9766685175615075,-18.130343733663857,60.26426994755212,1.5807166120953404,-1.8826820374341553,0.6702665025148504,-0.5373122881649266,0.9267074928312997,0.2321157900541957,1.4261077944401062,0.3320865970696789,0.2995155217191914,1.0408884663647682,1.0284363118653919,0.25060673724691096,0.41420296511121424,0.061269155446559864,-0.4027197026512259,-0.18390899675522232,0.027455148105129723,-0.03810620576661461,24.680348954310144,15.308118745078858,-14.567673307493934,-6.365672101671597,3.5853737214299057,-2.079262712657692,-1.5338654875609294,1.713277760791097,-0.5647698619931183,-1.63557418926924,-3.563983583365728,-2.496751152062613,-1.8817785094862955,-1.003866994046545,-0.9930308544168871,-0.8208407486883156,0.09570651368642213,0.6817096637451587,1.1480137767773004,0.6182846808286675,-4.750468315574643,31.717240510319897,-47.48618717240106,0.06778064877185574,-14.317579705080531,11.982686119277698,-4.6630343529011125,-14.744489166483255,-7.228879785052873,-6.878702798387744,-4.401094668040098,-4.427064120336586,-10.746972592373323,-3.908394293117768,-0.9406170210639071,-0.8481578393606668,-4.093122134061144,-6.805498410302283,-4.137494199535212,1.2836507946796147,-18.130343733663857
