39.28752252480392,-4.9658102785808,0.7670990208997583,0.08343312519692292,0.45813045599295377,0.534150266484076,0.2394065999089685,0.0729970099371342,-0.0642240828695253,0.024470334565144913,-0.2097381641362528,-0.06832466402232917,0.06155239865347606,0.10943919518408962,-0.2610801493803905,0.03883286782079387,0.029180714733797686,-0.05661636288032024,-0.1275986447990829,16.671886647077265,36.938886395112405,-1.8180549672597142,-3.2484385637728264,0.09282923688392675,-4.663475390694419,-1.0953363760125194,-2.059722157099528,-2.5594241087397784,2.0265745062410185,1.5865687436629994,1.5957530269106477,-0.014914655160853219,0.6157679035688535,0.28260705282430787,0.26122729172018566,-0.49284967286390624,-0.31275897693625465,0.7411565275051106,-0.2322099841048204,7.159025402409696,48.356198549520286,-48.02702837608286,3.5947394448675514,-11.093117937698619,0.09504070930952935,1.980187225016686,-5.494078266992012,0.8895805621832711,1.382477856642304,-4.37622724980887,0.33834698195360513,-2.1839820821913203,-2.273252914839766,4.149327669285706,-0.7742736390299232,-1.1819090022253387,-0.17936420401686837,-1.144941823671633,-0.5550083696046564,29.471613688653367,41.54780492820619,-1.470660427810195,-0.8536002120540025,0.31175950422734955,-0.35191499054302966,0.26859967244651406,-0.313931441821901,0.1637562994618671,-0.1379544093139855,0.054722571434018485,0.0288913990069668,0.3461129252088253,0.018393518788547114,0.1240924144005513,0.048249439263320815,-0.07134868947268802,0.032634340108877335,0.17424123240763212,0.1995801419458847,16.671886647077265,37.15048205116004,3.2414161176390768,-3.5654303849766116,-0.85360824440823,2.8785430968826144,0.46191489856422807,-1.7535068862762517,0.4790817247441508,-1.1843293054725175,0.8212625884326197,0.7331835907775832,0.06773672702991318,-0.027537911023528094,0.4730310015811432,-0.9021227858260215,-0.7547533794177912,-0.8102908005182161,-1.1162762445298093,-0.9341983284168581,7.159025402409696,83.67350559131954,-42.985179348525634,-7.236095239261324,0.4138940368324904,-1.937088193638841,-8.743107797033362,-6.449448579321314,0.041004830207237664,4.482832971583695,-4.344715856846831,-1.7047334153426545,-0.4540346441545471,-0.37732277826160043,2.7214196053094275,-1.3722431647639926,-0.5614311865148218,-2.2619568829841032,-0.6705221654509903,1.5001171537664268,29.471613688653367
60.77220058481861,-6.5329899534715725,1.017209381028318,0.9313330824204833,0.0033504119897171947,0.28672432925352087,-0.9966057077628134,0.020221074452017707,-0.6113701694636355,-0.32462959556048654,-0.008082695839052967,0.10742832580192951,-0.33127462553013887,0.13604755978116012,-0.15281775963287236,0.26469864410289645,-0.1398266361132794,0.2509292540264323,-0.15236773229130396,23.601133253253163,2.6131113730567606,-12.317935708469864,2.789535090744564,-2.2082035567995635,-4.2372430430098795,-0.8711439570223276,1.4374353783072222,2.5428465414359627,-0.19621011636562358,0.23738382945947878,1.1768545889029283,1.4592339031581734,-0.07326948191892901,-0.4690522172795517,-0.23467308321163305,-0.4502208907274734,0.4764001719732667,-1.0898790224204808,-0.938290338682616,-2.9893292557750684,-18.660810242143206,61.330622712600004,-21.94657767037335,-12.992092962816317,-2.3028688015160115,-8.927729525065317,-0.6769661107039013,-17.267569408658012,15.621673304759646,5.647273258535137,-0.6628393451752852,-7.4301747068556185,-0.11121643370659218,1.7413464348920713,2.1986978078659454,-3.640626289923037,-5.7596111516769195,6.335250670569262,-5.3306079143057215,6.778231475984462,63.830360234146596,-1.9695361867694072,-2.622839680948263,0.9444170993717003,-0.690625211176116,0.2949410873346783,-0.2997275598403619,0.8474201368029459,0.4594977817441297,-0.054091528008502365,0.2619341326123932,0.33070795432388955,-0.23434893035060966,0.29688382469528474,0.4017521921101723,0.20522525874190745,-0.11483113163515046,0.033808898547664334,0.16767744823572195,23.601133253253163,11.763331930420549,-11.703002311800478,-3.8006044629083635,0.9047104749047352,0.8537566987300571,0.31653803412580217,1.6661695017527505,-1.1696908617088684,0.04897021564687165,-1.1486977406279282,-2.1840700296732924,-1.6851941564479085,-0.893072515197439,-0.21700592752820813,-0.056733037438421174,-0.7170909972828667,-0.8306375247877049,0.656543876505647,1.2755806816347284,-2.9893292557750684,-63.86477662762529,57.87311096953411,33.767420107162295,-12.786716726168283,12.157899484047515,3.8788847500288535,-16.956140794448356,3.0906444244186035,-9.515603387787609,4.40093869441808,11.233636768377208,-2.880730742350963,0.8559792467745253,-0.9182291867009322,1.7210955904328524,-4.0401481010725915,-8.991508433420202,-6.287732008062566,-4.720425741432471,6.778231475984462
60.20895746704744,-9.512106705924209,1.2124242520895754,-0.5305514501223221,-1.5834700687888086,-0.6750790476995059,-1.1125365046277493,0.6437761285562669,-0.29135138176635156,0.10412583218100746,0.4079716083642997,0.39806894120632696,0.37694553441868495,0.09007011979689095,-0.5584879086983974,0.3123148321810447,0.06360402713041413,-0.0882492623410247,-0.46706927719928815,22.647929921666535,8.542641808095546,5.867185541457,-4.9294153477873905,-2.8747275115671296,-3.2473423225446267,-2.4023164146972853,-0.5702944676166979,-0.6960085300361762,2.8246348524332734,0.18292511154431867,1.8749747588112484,-0.8648218410460506,0.32891460039382636,-0.6728261454037785,-0.13880548298719075,-0.6409163597946037,-1.145295463993201,0.7015127545770998,-1.829242019114285,1.9171674901484792,-30.807607038614137,127.36299265724796,-13.956021917247801,2.989162098655187,19.494777357809376,1.6956946297392546,-4.138405521227857,-21.51901062062123,5.985737679611743,-2.1132149449666513,-3.907712426856783,-10.101313222200602,-4.066138367822765,-0.2576370170284057,8.499501549497406,-0.029671917735586195,-9.89343772343711,8.508421286434517,0.9384646446012292,26.086582647026955,65.5940537000356,-4.587563238448841,-2.9550853455483854,1.2624454921479193,-0.4202557827438702,0.24149613802617687,0.12914356206309918,0.934930988579179,0.08367610180732488,-0.4509380025829617,0.03796571006026861,0.12636017389719267,-0.456212313081672,-0.10346744443625333,-0.10398518099543308,-0.4297734019965862,-0.2351372975293402,0.3114807453963768,0.3202079668829685,22.647929921666535,3.4143045756194965,7.982055756215377,3.175302224071866,-2.505204169952858,3.1262127286946035,-0.8849778012000349,-2.3842091238581875,2.2798565798006893,-1.9320099327379234,-0.4683701738752126,1.2296690784248732,-1.9959209009148995,-0.565070426430855,-0.40301505972430096,0.04324317518481302,-0.7574831216352942,-2.095209753343194,-0.6292462330272797,0.1747317114148299,1.9171674901484792,-121.62139098372938,103.31850803514206,50.06513945015741,-2.626658950899865,9.002382948534224,2.2246566659853833,-14.14236159469159,8.552718183386105,-7.001005080849997,10.457242617772996,15.001516815823361,3.210363562190869,1.9391736930708348,2.4627160622891804,7.686691482237791,6.263052575192445,-2.8464905298841634,-5.3200601522358415,-9.619835840744553,26.086582647026955
61.50636703459401,-4.372615394499729,1.0640016864713724,2.287186333047998,-0.6366020983787135,-0.8071053822964291,-1.6548204721402717,-0.5987908357599938,-0.3696950208593739,-0.34009527690359365,-0.12009504762381784,0.12096146942788666,0.05778860319352086,0.47410259398794663,-0.4085562282633308,-0.09567759516660335,0.29742506676046876,0.05162866931184329,-0.6072256478173146,24.47278452049994,1.0826605888770118,24.513016703372358,-5.618870234579365,-3.592332690781114,-1.5172813357252992,-1.4611187992893493,-1.068177810127572,-2.8020358149396274,2.586813627534572,2.319393649700724,0.5886838041008491,-3.0074449489175725,0.10042371464041899,0.17626572421362052,0.5637741585387595,-0.09486288971605061,-2.5721635350030754,1.9125441910668772,-1.047363836324368,5.058458529470318,-69.90908812510243,72.7321886524394,3.79034213402272,-4.754793298092958,21.248248223919916,12.041119589820074,3.4310631611076534,-4.909128336884843,-5.057575572731757,-9.507509639162503,-2.345661075693339,-2.159744144254213,-2.985662018001496,-4.246681817022241,12.45822109066045,4.617813182184145,-8.825719544910408,4.749348490050427,7.636541138949388,7.1481254333802156,63.00793083267938,0.22658058266581094,-2.6164107959658653,0.4996884879044301,0.16026820353638804,0.8910589753241673,0.21162033695594218,1.1314652292293719,1.0219604233286244,0.5332006349284923,0.2881625057243724,0.46879042962902817,0.03988040136035709,0.32226719722427477,0.28275040784110517,-0.49294947811428247,-0.8585598032001767,0.21594312879596322,0.6277056534107928,24.47278452049994,-17.34829348596425,22.723559103739486,9.205769775359197,1.0605775107902895,2.332588436333551,0.8026309596195502,-3.3443316643050593,2.609484606366681,-4.108854362104733,-0.16295891400509976,3.755990064377201,-0.700380061607627,0.5811990374780955,-0.7465141982865191,0.6842766903826121,-0.6388272575655614,-2.250264311885024,-1.1873304917684833,-1.7728660459685317,5.058458529470318,-117.67286038658864,44.33279315795047,35.00927952990326,9.456637084578745,0.17052492579043355,-5.093026454314934,-4.498031568474605,4.0229596111772,-6.79544608150778,6.637457463182467,4.328908200785026,2.1528940985019376,-4.285685126214537,2.6343714745806075,6.528365356134168,13.476460052098659,8.628618609714795,0.006037380826610317,-10.05565746163378,7.1481254333802156
63.829604213339785,-0.8921593446749094,-1.620673514248573,0.2113341696686457,-0.9535350681250008,-1.1349790903254373,-1.5358648604758551,-0.8407741593753939,0.5502140989438873,0.2342178080907642,0.5536280507830922,-0.9989127910195523,0.351812396303409,0.13599763713361268,-0.34192282287485565,0.03372050232198154,-0.6719183378367182,0.8670883513297343,-0.9792786745075839,25.203107065760996,-11.849268354673733,27.317404950096225,-1.715422916193221,-2.9557078842362015,3.6120305605257363,2.128330664548119,0.9377434520656527,-2.3649139712582112,-0.05573741836960444,-1.5270811436159053,0.3319662651046227,-1.3642454720674202,-1.5819646893844643,-1.122898838346576,3.2410734511665495,0.7546852589508233,-3.2022378333146047,1.8319874257226063,0.4612113068354853,4.268929115316141,-73.94019294949308,-19.683556530204843,25.501626695705806,16.62996166972589,14.292687749996475,9.959613743673726,7.237292412766463,7.621799698827907,-12.802545267410789,-13.221346562474714,-7.645274317610578,9.012557912363322,-2.1318791951452964,-0.7652807639379957,10.156707397169843,3.237074454920292,1.8670940325524135,-6.573538397154426,10.89018745935698,-13.183446528346309,62.38263693609548,4.47368610548542,-0.29824536788942124,-0.3599712767279435,0.6003473688261232,0.18615964823653774,-1.2156627202730501,2.424013538127238,-0.9151496900915301,-0.2283156466869123,1.6426088190212151,-0.03856537624462719,-0.16904314182399993,0.20000374898456874,0.14239163517349995,-0.43237389504077806,-0.8596495376443063,-0.37823508353265956,-0.18075445264673506,25.203107065760996,-30.946764038593436,19.87830000230711,12.163710504273325,2.194110728037196,1.6825128928076731,-0.6645836173151118,-2.8526524535257924,1.8220014956621595,-3.057164440818436,1.1717683122093556,2.0339772088238206,-0.7690037758110018,-0.7714159238488949,0.5030813121068587,2.652000128520063,3.1881009314239916,-0.0317222076482635,-0.5900791152035552,-2.6674098757419795,4.268929115316141,-52.88616042546463,-36.04067433488348,-9.28743442907151,5.697458600224003,-5.528834518379329,-0.8742220091772479,16.367475290125743,-10.623151219492405,12.427349251939878,6.192223331942975,-11.854999179402267,4.5185778497458795,-4.928317901620186,1.4515701099639415,2.776550778897623,10.88553532144571,13.887506936293622,3.8400604747594125,-0.5587500302831458,-13.183446528346309
59.50320750611095,1.413544717589958,-0.3756768530922905,-1.2357760728655576,-1.0702577562048363,-0.21388504907818806,-1.3190304349025466,-0.6385216890519656,0.2612539039485311,0.7700212413349972,0.21343098500197533,-0.6978032825439171,-0.2684961991522914,0.20121666321960952,0.0207867767247365,0.35656436417440274,-1.058147221131251,0.7295325427244914,-0.4199449517993401,24.85277394594109,-22.145477608109815,13.323048913430227,3.0777099419588394,-4.545110019511506,2.957194627414897,2.884092298265007,2.3989479990198737,0.9227350936045591,-1.284811767330063,-3.661367862541661,0.7755282979095717,0.6290736465417517,-0.6106608460305316,-2.3673567793192736,4.3044979950417215,1.1608848909918859,-2.9079884158212352,0.7195578870319794,1.7347535678171928,-0.5911473516687913,-12.53027621334477,-94.93336354189512,19.116468429298468,38.75870704871545,-0.41362840533950296,-3.3116560652300837,2.0060315907846507,10.926106786166377,-6.135065957713124,-9.440613901725303,-6.032697148919642,10.35513192004067,1.4917102360320689,3.5846811641832574,-2.1026655332990973,-1.42776512988249,14.139946298426667,-12.800444119492184,5.42304743194338,-21.33181455512195,56.76192187313453,4.861618693133206,0.6516252179018536,2.2859142392047764,-0.03463256879433718,0.723924812039273,-1.299490250824817,1.407621165212257,-1.0955165033588092,-0.24688216295907695,1.3376076103205203,0.06298069859098598,-0.08733399724039792,-0.22810887115838585,0.6207021292170118,-0.1128881235187773,-0.9277071675201796,-0.2149984328720591,-0.4682743649836921,24.85277394594109,-29.892563955767308,4.515272144128888,9.209831161942537,3.28337156819908,1.660869079568739,-2.3401722849741264,-0.3486246176507497,1.0707164859489966,-2.786175571066762,1.349961747921021,-0.4217699944802529,-1.2222056697488886,-2.9327423295956874,0.6471316238465159,1.9030711639610376,4.04834700223682,2.451928007222227,0.63997900800709,-2.331177255603757,-0.5911473516687913,57.183813150690646,-76.54388208274263,-50.944239747859854,-17.43653621758694,-2.111868650517798,1.2725947281418675,23.306188685901546,-11.530156088446313,26.566311327315706,2.6413059644967687,-16.48733683269127,4.703984933001463,0.054540145052993205,1.8776331429427027,-7.955893360692877,-1.167000041929081,10.335983210623795,2.7888727219377665,9.579256230520025,-21.33181455512195
55.285903053952104,1.2535157130790608,1.0745520637747963,-0.24692418928364512,0.439373040387121,0.09247611796543298,-0.8115597972137856,-0.5188154304268529,-0.6346945533551063,-1.2144729987462406,0.40719172460371444,0.12532858115851875,-0.2508944091006411,-0.33493633399222844,0.8473773143908438,0.4635364819859533,-0.8597287455810283,0.4887925138139544,-0.33010397179053275,24.59239976660403,-16.813385568157585,1.620391171325644,3.4731079117964097,5.916641987661011,1.6617635708835126,0.40488490836239954,1.314788834192811,1.2525058651056837,-1.6408250838398035,-3.4373674135718466,-2.041084646898402,1.8231978174059482,-0.38148271684334656,0.2163447243936707,3.069186297346249,0.349746977311574,-0.04383600730791426,-1.9887632919826643,2.2247930084934247,-1.8497528334551205,7.179945657474349,-109.10398439300346,-9.350301602049672,32.21702353272186,-17.239795162678462,-15.93977012947391,0.2633942507999758,6.90228998712984,4.269921801479418,12.711918123737167,-5.980449851707274,2.695667006415987,4.422567372070087,8.41262933954458,-16.73933796719335,-5.477812271005411,18.413641043615065,-10.333637661093377,-1.1692524501970638,-33.850418846752945,53.243676160511306,3.034067707471016,1.4927518996544178,1.4663879805163442,0.518451049825329,-0.007228588988931861,-0.5416273708094175,1.7078537684188162,-0.38616765525817653,0.5249875524655008,0.5302317621741048,-0.055236848489287116,-0.7783130757057419,0.4232612458085063,1.0530390225766453,0.9742463864176569,-0.2164247191934705,0.2319119686286104,-0.4655069617907788,24.59239976660403,-16.75664040221129,-0.9341379314210609,-1.470445683755559,-0.7678718985452515,0.6976551478873452,0.2493128165081795,4.301674997877528,-2.2623349697366706,3.62032529771303,1.8712811611332143,-2.6089504818475335,0.5242808280286713,-1.2722586937040565,-0.3740529158088477,0.8221213278444119,2.3416974091863705,2.497447555249991,0.37712925446463985,0.17451230109086968,-1.8497528334551205,78.67283103872413,-59.85399190201109,-62.42165735284634,-28.12601657171823,-8.086702657074257,10.581764566642986,16.73060015757907,-14.055676234143512,18.62201239584806,-5.502595522618449,-8.835291461527168,3.362851559047225,10.00236226864091,-2.4738285069027297,-16.370057640991686,-17.58538689604964,-0.14908980324441146,-0.7954645563879437,11.927572923535992,-33.850418846752945
54.70547881023294,1.2160715333384005,1.2552438684391074,0.24376050276839,0.145541161072674,0.02121316269063911,-0.8174990042613697,-0.2984026534319848,-0.4196465783749086,-1.4464338047559218,0.34088726442065687,-0.12662239339027304,0.053811582880280096,-0.4741088101087696,1.14904270062468,0.2698568604973537,-1.0626639372779938,0.600555531585723,-0.06443621526724375,24.482564494244027,-2.700418911053447,-10.105158178189907,1.3450985660750536,11.350845897628005,-0.7489620435739388,-2.2552239538115315,-0.25368470579882585,0.852307659961614,0.3118244814131095,-1.4457701661839564,-1.2411393143574592,0.576399366366078,0.24603784638589454,1.298984524935126,-0.401615031200639,-0.606276313837671,2.9186087012069133,-2.5773025098265787,0.7823690288183522,-2.548107773705027,42.00980371842697,-81.99395840319832,-29.91465910571246,2.2655666005843793,-16.99171919526266,-12.057762417544321,2.8327344940409076,-3.617913858600009,4.117393917518507,24.67721429582164,-1.6262705779234068,-1.1293678878752074,4.259233918061751,8.977198136650399,-20.662854282854546,-6.488236594844038,14.835736903794981,-2.154830924790853,-5.099779945346562,-32.14662180677381,52.63112924258781,3.2040258537374573,1.0930061512334834,1.2281946433818263,1.0316509028211547,-0.18233304855016108,-0.299709646601249,2.024903357058081,-0.6356183796214334,0.8315299093127964,0.6334660369078011,-0.13397666912308615,-1.1218557964966156,0.5342042607355639,0.7789622961200513,0.8279138822749101,0.045791791185519015,0.23085910671887322,-0.3955067198190638,24.482564494244027,4.148551271190001,-5.1421629707677425,-9.449272004556288,-6.176699284711956,1.7690829835348159,0.9819801067788383,4.731598952944054,-1.1134252051570606,5.835556432287387,0.8079376437813552,-2.1662145066327563,1.0049701029732678,0.858890494932173,0.6308694871426854,-2.378730589626001,-0.7991255174112912,1.6531424119777465,-0.27649831563369753,1.5958009808750564,-2.548107773705027,91.67105056216917,-31.816142884319145,-39.252686516762274,-22.270566078800627,-14.689400053870475,11.459048291363239,0.6802408403268201,-15.986092005501973,1.3402493526511683,-10.303292565984862,-2.6994297951555617,3.908218265701747,13.889256938976281,-2.406021168263562,-12.588140905311501,-17.621026466171575,-8.488647430998075,-2.3793516372408594,6.552431156043586,-32.14662180677381
57.821775777199996,0.016772833113691377,-0.6995799191160672,2.429886875682177,-0.7305527413219997,-1.0500857420286511,-1.1292361587000381,-0.38458074463254244,0.07025179818570537,-0.37623837564969964,-0.5306424123754496,-0.37290432689340025,-8.285313455003163e-05,0.5818327359946376,0.6285423638482972,0.25194774281629306,-0.6915779834173039,-0.06280478909221365,-0.04463653852691962,24.463335374881968,-17.981824874464742,-15.520483700595435,-5.524268029276165,5.204825923554974,-3.154788685319076,-3.271896274150567,2.3957569298749903,1.1214447391281812,1.2809053579985181,3.7210790700738254,-1.6499248546154988,0.009925171228410079,0.20096965044236592,1.2502451792985143,-2.775539019308945,-1.1006402741371037,3.0912841299788525,-1.686401206394803,0.35277735123637366,-11.677800097042212,34.475504722923596,-28.743327131915585,-19.173591820894796,-43.40783034942661,-5.285183289909267,4.916050475786761,5.364012087965785,-7.27754786603197,-1.9448049377546672,20.769225808181922,7.597732263559733,-2.8837712291028543,2.486374736864512,-1.9237207296282748,-11.95880211235828,-4.559135059319411,1.0483665290790576,7.099446701322796,-5.275460295945443,-17.227190480292535,56.069713050263196,4.835413559472764,-1.2541586764330157,-0.21504742808909416,0.4160332069620498,0.7639449867853445,0.4352844765539299,0.9842049573359906,0.665063896896297,0.1681188977437582,0.6902043648038079,0.3220537216267445,-0.28791158904791936,-0.36817927486683,0.4743222156441862,0.26807380665556346,-0.09767523937216005,-0.4125992260958058,-0.12988212468361438,24.463335374881968,-8.630906132710024,-5.219978391250119,-9.717566588900432,-7.1388621313664,-2.414945387712494,2.9652224701298993,2.972535839966341,-4.113765775856567,1.9429757554285199,-1.3085173970300361,-1.511446265863512,-0.20116588264846746,2.33394879820763,-0.7257018729925908,-3.3921278151822607,-3.180856256776773,0.293125688351771,-0.5295727315771332,1.3328874677866098,-11.677800097042212,52.64302692480036,-18.4721432059318,9.96062654574203,6.5802896944067015,-13.252296769612698,-0.576361105321459,-15.327075234020862,-8.225589864961538,-22.866149323767925,-8.264616193825972,2.403462039426065,1.5970057189200544,5.1155777078646105,2.6716953840559468,-2.437047421523168,-6.6100478939504,-8.984916359463767,0.737593337409503,-2.3113798031966954,-17.227190480292535
56.88506168896028,-3.0206629315223106,1.183938421390668,3.101241343465534,-0.8597758871372454,-0.7702160959869118,-1.2870346070588332,-0.27948520196831383,0.06469296888468001,-0.3719811533052515,0.06177839631282778,-0.1604871453349186,-0.27088305394238965,0.3923243906937395,-0.07060326360430969,0.15922057684039737,0.3170817483903434,-0.28332006073571403,-0.17149415402197055,23.64325225494961,-0.5563560957427498,-19.103492852208394,-7.380931640361103,-3.0564186871662984,-3.1303888421151402,-1.3063983192506707,3.2748311981992377,-0.8206912727066942,-0.6869800294899702,5.0980160435463215,-0.23318688719358338,0.9710260256929171,1.2277299293574875,1.604292061553504,-3.1045664880579547,-1.3580397807057938,2.942319967432873,-0.5090386181573776,0.12087142377243731,-11.750434623262151,48.2181601832481,52.86041558301064,-4.455547783343002,-53.62188072112044,0.1991071603896879,15.753803422473775,3.8699802428885253,-7.1927978833011075,-8.773826953717583,5.708483728342317,9.701754053310614,-2.060314382113835,-0.8724010415881236,-8.743749469552263,3.6159679156647018,-0.9328923472371546,-12.207299475776535,10.334195432120307,-2.446181221811568,20.256027548879597,57.42317906385359,1.3898642817484603,-2.6995554963325743,0.038282301151517206,0.9011178444047103,0.8293280775415539,0.5778533019655363,1.2127329681751395,1.2966459367076473,0.33552098629247196,0.1745140556892908,0.3768204650196041,0.09691050689677727,0.483046132750625,-0.2793047621297591,-0.1593645923433762,-0.16051070144196156,-0.030991993326699774,0.16181370690025387,23.64325225494961,11.880094190566645,-9.249879068116156,-6.292951643866164,-4.666416354790658,-4.127530679566579,2.0313970338966327,0.656065381468254,-5.996614113742042,-1.2773761235989227,-2.211785255989784,-2.3202370000500445,1.0946268184405543,2.2087823939366107,-0.3800544816933935,-2.2838747171813765,-2.000889397867395,-0.6902347748277007,-0.0963458175924532,0.3658507390701661,-11.750434623262151,14.503991039876524,25.798423081465085,44.82971064744431,30.942724435705415,-1.6264015138884536,-8.393480829023392,-15.65867021611955,-1.5022961816469236,-29.092742986065048,-3.0950026666242416,2.867393581542374,0.23433811470963506,-5.495811610109056,0.7517946493384602,14.142478565423689,5.941281994051116,-5.723347268923795,-0.0342768056175744,-5.48593111561479,20.256027548879597
45.205199177356064,-4.388358904788301,-1.6519292273390667,0.9267483521452697,-0.6353627781674573,-1.147757389771075,0.6210864691224414,0.03244821340540227,-0.23641164798564152,0.10884021056533699,-0.2782162686501204,0.14722354274504657,0.011937734531876742,-0.14303034474422582,0.06943078685086634,-0.03146551325412039,-0.003959523425770772,0.08752970677727134,-0.10018632679498252,19.173155837730132,-0.647664614351136,-8.252105057622904,-1.7506728954329103,-8.583640894655142,0.20988532519947967,2.3884973289753497,2.2325369261766714,-1.5497686015761474,-2.1138252972655973,3.675352385653975,1.2538052712995267,0.18399887319110153,0.37085861010311305,-0.8981694087296557,-1.558739030404233,-1.5539388189140704,0.46849162411863476,0.526828112844133,-0.08218833695633943,-5.862184648822826,91.6207061836781,91.8999358571774,27.377213920436525,-23.619210315111907,1.0783244486551529,15.683300413013583,-1.5503793387649178,-4.281800756002609,-8.391528922904932,-12.032207728154066,11.390244222780609,-5.092351178544534,-2.373727436131536,-10.39471748816511,10.068051373958902,1.9863116772544072,-12.518176892597841,7.72244516852396,-2.0524489228847935,61.059076630526626,46.532198183523406,1.331159297840455,-1.4697505710127694,-1.5080869140517015,-0.6237551148226959,0.9695520830301603,0.5058590748903604,0.05705607493200349,-0.38081193570845695,0.11873331546064492,0.003984619851604032,-0.41121835688486597,-0.2207218282986232,0.08598937330468037,-0.11389135588957999,-0.12254250466158645,0.03328937129615528,0.09805115286283028,-0.07772344125713271,19.173155837730132,5.699101600500569,-8.116351485712755,1.9317074087703947,1.76713148369745,-2.9801864053683067,-0.5635761997114472,-1.324095833395003,-3.9335354479249496,-4.256283086227777,-0.7511654858942025,-1.330208215425857,1.2779553297550552,0.6105842107260298,1.4672567606371651,-0.44383031913948434,-0.36244459756077707,-0.8233220310791685,0.6558496741487692,-0.36620247960503294,-5.862184648822826,34.80800988859393,39.51523706492633,46.010046196740596,34.4744670905902,22.27174888125967,-10.384054425755403,-5.6074393839484,14.47169272082831,-17.222548512648036,1.2683945975305235,2.8748968422408065,-0.3342225461477404,-8.656936313113727,3.1576093667031806,16.653016528210046,10.107390943668234,0.5446127156035896,-2.2267211731973777,-3.078497685568463,61.059076630526626
