39.28752252480392,-4.9658102785808,0.7670990208997583,0.08343312519692292,0.45813045599295377,0.534150266484076,0.2394065999089685,0.0729970099371342,-0.0642240828695253,0.024470334565144913,-0.2097381641362528,-0.06832466402232917,0.06155239865347606,0.10943919518408962,-0.2610801493803905,0.03883286782079387,0.029180714733797686,-0.05661636288032024,-0.1275986447990829,16.671886647077265,36.938886395112405,-1.8180549672597142,-3.2484385637728264,0.09282923688392675,-4.663475390694419,-1.0953363760125194,-2.059722157099528,-2.5594241087397784,2.0265745062410185,1.5865687436629994,1.5957530269106477,-0.014914655160853219,0.6157679035688535,0.28260705282430787,0.26122729172018566,-0.49284967286390624,-0.31275897693625465,0.7411565275051106,-0.2322099841048204,7.159025402409696,48.356198549520286,-48.02702837608286,3.5947394448675514,-11.093117937698619,0.09504070930952935,1.980187225016686,-5.494078266992012,0.8895805621832711,1.382477856642304,-4.37622724980887,0.33834698195360513,-2.1839820821913203,-2.273252914839766,4.149327669285706,-0.7742736390299232,-1.1819090022253387,-0.17936420401686837,-1.144941823671633,-0.5550083696046564,29.471613688653367,41.54780492820619,-1.470660427810195,-0.8536002120540025,0.31175950422734955,-0.35191499054302966,0.26859967244651406,-0.313931441821901,0.1637562994618671,-0.1379544093139855,0.054722571434018485,0.0288913990069668,0.3461129252088253,0.018393518788547114,0.1240924144005513,0.048249439263320815,-0.07134868947268802,0.032634340108877335,0.17424123240763212,0.1995801419458847,16.671886647077265,37.15048205116004,3.2414161176390768,-3.5654303849766116,-0.85360824440823,2.8785430968826144,0.46191489856422807,-1.7535068862762517,0.4790817247441508,-1.1843293054725175,0.8212625884326197,0.7331835907775832,0.06773672702991318,-0.027537911023528094,0.4730310015811432,-0.9021227858260215,-0.7547533794177912,-0.8102908005182161,-1.1162762445298093,-0.9341983284168581,7.159025402409696,83.67350559131954,-42.985179348525634,-7.236095239261324,0.4138940368324904,-1.937088193638841,-8.743107797033362,-6.449448579321314,0.041004830207237664,4.482832971583695,-4.344715856846831,-1.7047334153426545,-0.4540346441545471,-0.37732277826160043,2.7214196053094275,-1.3722431647639926,-0.5614311865148218,-2.2619568829841032,-0.6705221654509903,1.5001171537664268,29.471613688653367
60.73558906228353,-6.1331090238148,-1.9590472976299447,-0.5328795790463055,-1.4672482415621673,-0.5831501730634843,-0.055244719072990556,-0.9172627688043042,-0.6098048700342202,0.8600349239097209,0.09808074896120056,0.09882668463696209,0.6616662537258104,0.6904687610374141,-0.12368475490558195,-0.2674564018203365,0.06468681644267615,0.27086897457229164,0.023774390753006358,21.25243695118887,12.741581050513801,12.690860291829148,-2.769472892518075,-8.565861053827156,-2.3317454686383727,2.791480955862397,1.7629154174945962,-1.4084846113367755,-2.3777236678136244,1.4313350401971277,2.157872649340335,-0.5407946756721853,-0.2751071542385408,-1.9986829158269213,0.7979689321793559,-0.846073215067765,-1.8736447837512453,1.483180546614107,-0.2232387379910752,4.6720982766250785,1.3895815620883951,67.56691383706223,22.77593242575395,3.6266326398347006,-0.27158848220151155,4.485276691264662,4.417756251278105,6.159589193876412,-3.3550674814505004,-18.554777687110782,5.941192103093562,-6.214579569450571,-2.407678265610403,-10.272395807332293,8.658743005415314,3.0711625630479182,-7.901551222526151,3.0381947647576517,-2.1751041072603634,38.15725429788672,63.33993377124103,0.33121345049553375,-1.9456737234097217,-0.4584937910321991,-0.5122202760697623,0.7305619202757474,-0.006964255035337263,-0.5098292586109463,-0.7513685251185178,-0.24966992754053896,-0.18354259064111922,0.7799727793529962,-0.05105947990295823,0.11709269580311199,-0.06886827670375384,0.022777338999787622,-0.364807901562489,-0.07263899155667142,-0.23866069199722162,21.25243695118887,4.235542924522967,9.205235117196118,7.140946320330455,4.841666125608827,1.2385027354184954,-1.4503609728121845,-0.9494203184350478,-1.9546884599463312,-5.611185639916989,-1.0182396450986824,-0.8231367410803967,0.382578554126324,-1.0273330163815548,-0.08971250500296235,3.218359945064455,0.7623096500062689,-0.6503073627686813,-0.8863479213054359,-0.29761960323651737,4.6720982766250785,-41.40169988152503,32.74691613920268,25.537338499357162,11.320280227703817,23.02952218737203,-7.235747205961622,4.5585999279007385,18.543498494365906,-8.394625214254898,0.15804520506397557,1.9865620766405891,-9.786119242092859,-5.967690211045253,0.32316965662074515,9.066725074515675,5.658715348053772,6.283545866778508,-2.8835039948020706,0.9186551545965675,38.15725429788672
55.5726797833628,-2.553056649551516,-0.0034235073222159684,-0.04487311038947395,-0.3218739015097989,0.050629960997309986,-0.6288626396046237,-0.8405762620026209,-0.6494119309876432,0.8454297785698017,0.07810904695012733,-0.4105618052837898,-0.28092820191709356,-0.016324153542027542,-0.12428640570318317,-0.3116831773103752,-0.3311347053841529,-0.07648525032414999,-0.1833649793925778,22.727650702350925,21.179559644246034,14.532307655974492,5.858609557020584,-3.850058050670549,-3.0149481477298834,2.520814294799691,2.376525150844852,-0.7255589695580826,-2.0694872842921206,-0.46168429232861063,2.849667488507847,-1.7803400673613057,-0.2344755258253879,-2.145626076093828,0.3072189575518509,-0.36346771832891456,-0.7598219407280091,1.1787117954814343,-0.5013920293242669,10.640471768277486,-24.641753935487657,-1.4587996813997464,-0.6907699571003176,12.973501109011051,-5.277169460418833,-8.47389859133008,6.508449683953861,9.791520284352206,0.8104977059674794,-12.434769666643989,-1.9227662055449097,-0.09015739604593254,-0.8524591725124901,-1.205120280391759,2.757171382126813,3.272703917027477,1.8197745003398373,-1.6142594148374663,-0.32311721076523114,-1.6655820527039396,55.96088649681976,1.3065632322428495,-0.6652458585092447,0.916906359851489,-0.36739093548486723,0.5315399655625241,0.06564533835686515,-0.12128165323344131,-0.4390704153045091,0.08513161171316241,0.20412858025608438,0.759455229337576,0.09136550971496327,0.5484258239255091,0.1471888133614414,-0.004219457796406978,-0.40718765485148056,-0.06385088990643539,-0.1127461650373931,22.727650702350925,12.59537444460878,5.310083048556909,6.570507527371557,5.344330173728958,6.037912345424802,-0.485925739393394,0.971558997943792,1.1011177576597322,-4.5013937427364645,-1.2710929037103251,-0.8225479742279327,-0.01225302356522251,-0.37646165319015035,0.7079318220137838,2.1832631177998474,0.49123969112051213,0.5454683401240561,-1.2479322663193306,0.1253737961557202,10.640471768277486,-24.588357023498666,4.463455449666192,-5.610710492686174,-11.365791787936594,6.128306668807347,1.53280478267093,6.234809856151222,8.499108094231389,3.197389241162724,-2.070360058737047,-3.992334318799826,-9.905216667733985,-1.0374048736715822,-4.366413749424697,-0.9916717639649719,1.5068849090909435,4.771205196169308,-0.20372082386419232,0.46955279832810615,-1.6655820527039396
58.07211191121381,2.4071160867738706,-1.0250508848767947,-0.6958784521806716,-2.182393059785261,0.026330706560094175,0.21939765605199746,-0.54721526993269,-0.9176687235211314,-0.02460841720892004,0.9625520631828715,-0.15199180915659305,-0.2620036628371749,-0.6703701628208203,0.42523979876239304,-0.12370719866535773,-0.4561530525060882,0.5402776911220502,-0.2415241967187105,24.20205396095175,-10.775177443997137,3.28775770952402,0.2023933462891243,-3.6098937892412444,-1.6537663467512145,0.8700815434694897,5.4117152115042,1.8469985082224794,-2.3866827767019587,-2.110854461017777,1.9394780557490376,-1.154094288756165,0.32655786451653634,-2.9081775084305566,0.29182602067166075,-0.4176940494744126,-0.39429886140688053,0.6841169229027975,-0.7570787836737807,-0.9231356828689457,-37.99142798053544,-49.92591812545568,-9.830089618909918,9.439940681370942,8.665983004373889,-9.188787473719309,-4.555475370387705,9.280070576142126,4.245149115954591,0.02723096713224349,-11.97697179299511,6.647472197085461,-5.625441819865422,6.56694160668329,-1.4763143202809728,1.5634703085303043,6.324778649382532,-6.072257508128458,0.9793926611948227,-27.125468443289513,54.826606369466894,6.004779873145322,0.4686653075808911,1.2466187270043356,1.3921871224450437,0.32315364986927975,0.32325001101476003,0.3245576022846963,-1.479817643452821,-0.15679798438312798,-0.33712629505314773,-0.0172270510284549,-0.5727996703007934,0.2069716549387295,1.1993351257769578,0.16262870922716854,-0.2654258697524843,-0.3932149325947849,0.030515267172125382,24.20205396095175,-12.268892172249977,0.4103617343503534,4.1563175465118345,-0.7948755859545034,2.8781810387228832,-1.6253017992432048,1.7875379297492255,0.7578085306485698,-5.3521334024720275,-1.8727989445497348,-1.580786082328712,-3.1533286259457367,-0.2815397796279262,0.16119281592866974,0.9359411016067956,0.401626131818847,1.7671429729599408,-0.5862068447594386,0.5793901784880733,-0.9231356828689457,-6.377673364496339,-27.125980519295247,-19.356912078754142,-11.255881204440172,-22.110494603005804,5.376731033919621,0.0774745230240792,-6.056465714178211,19.899699751310827,1.234886209206807,-2.033221375948271,-5.145551383866997,1.8590359825471845,0.47059863034929306,-10.75939743829424,-0.8635490254867935,-1.2362328610154443,5.333385972066717,-1.5794740847568045,-27.125468443289513
57.12671757501394,-1.39231763209539,0.8103773447946505,-0.9167812366228216,-1.7852644429208522,-0.19209068218301883,1.6720278569823734,-0.5153550208094462,-1.1172233633882462,0.32031973496035215,0.7143818184929676,-0.6175372440388287,0.3565349299006755,-0.5354239208620226,-0.051422011207195695,-0.28507397399606704,-0.12345055931539317,0.5421812462431093,-0.2182330477212575,23.018583216987434,-1.2101623348394952,-4.279953607170214,-3.5819909933866687,-4.574873972442572,-2.767688965953516,-0.8877522604932366,3.6623618711488,1.7182499808203282,-1.7040968898376905,-0.7709376970605666,0.4016194653227205,0.4455699817101251,-0.3562034855306706,-1.0459822526237175,0.07291811641302104,-0.1317764431970081,0.638705913116371,0.11923021728105465,0.023173080502397747,-3.8973586954277835,-50.76417672723882,-18.617214650177736,-16.537737326132856,7.369847545577068,12.069726218043627,-6.907749424142068,-19.42075138841159,4.666564963886077,10.493212539301018,6.246116388933167,-13.686854209203123,11.002850881174979,-10.728058931492674,9.52838044177011,1.3833679807834276,2.5210580789952006,3.0733540672718433,-5.242589527308615,3.3205312276696386,-18.837368971400778,57.08654910671486,1.1494176107940155,0.6083336771777028,0.3115219137945098,1.4429973586323022,0.9302933485366971,0.8265314408372078,0.19042152331404827,-2.267284247909538,-0.5632491079732231,-0.33049751505634806,-0.018744953476751647,-0.1480825596947808,0.3950158047437635,0.3436385017699879,0.05315165578497916,0.25633252545318097,-0.3656270097777783,-0.1496245227639461,23.018583216987434,1.657140637137708,-1.4871870694567768,0.6186665493366181,-1.0974935544891817,-0.7358722226168273,0.2902966048395279,0.4248299705884713,-1.0402298961067058,-2.7871145843688954,-1.3590658655371999,-2.9475507042016122,-1.906699414075907,-0.28101484448657565,-0.8414027745409995,0.20154322060685947,0.5713396160784057,0.3535553991411742,0.40391872394367434,-0.5699309713032752,-3.8973586954277835,-42.967554456345184,2.0020219826355543,-13.893803648153,1.0991292780218012,-28.186763541528936,5.861080335206776,-7.657547262448707,-10.047907236887024,30.091542998727117,6.660029128963924,2.4315845991189593,0.7250190592691932,-0.6166145632105924,-1.0562302582270542,-6.31918482285278,-0.5953819411436221,-7.4979729512436375,3.9390617864156985,-2.289907398107081,-18.837368971400778
54.57098144445939,-5.069599677780853,-2.2647510505438158,-1.9018724105502538,-1.5624361442322479,-0.026749079738574988,1.5001676383856106,-0.15637413528965194,-1.569240542184898,0.06716271520555717,0.7496833910642993,-0.37473274036360094,0.5062136200751941,-0.5040701095178666,-0.014203941817745314,-0.48960802821469684,-0.23630468729514398,0.30359418774006075,-0.3373309669195441,20.645402852436142,4.940728049788845,-2.8659681393263385,-2.964217426769408,-3.4834827522556737,1.8776164426603872,-0.0986295033507929,-1.15774062785123,2.009646201545082,-0.4378443070635436,1.5995772261292274,-2.6065892355646567,1.6699863983348298,-3.0269640843186107,0.7349659757796685,0.1769621926082845,-0.18018369836856607,0.5894806140178304,-1.023207418349932,0.004175037693003869,-1.6217207131670435,-65.61924573087357,8.240697825540234,16.064705155855666,21.36465790131338,15.722988668400815,-0.6939138682755401,-25.078445194158014,-3.1732549657855866,15.654152529830295,6.379910134472601,-9.073777641749615,6.402423123461666,-5.1217361854790235,10.27577514631769,-0.34368258167934207,4.2729402195581265,2.0899828000354095,-2.4950061274328856,3.755995518419192,-12.690147347242966,56.64265638016849,0.6149671283951275,-0.5043047179972779,-0.5532393609809612,0.021676096233094633,-0.2814656708329415,0.5063616585991042,-0.2867765815604062,-2.513328310052017,-0.8618790399722136,-0.706622584149259,-0.40759144221270827,-0.0721053350120493,0.27439411335831965,0.3008774298953707,0.19490484811851805,0.18700349476515066,-0.21485435400071928,0.06947357611009153,20.645402852436142,6.515823146010334,-0.9591200834446627,0.43841076997085393,2.434637387497811,-6.4298522820635915,0.8498933720311652,-0.6373185432453479,-3.9122474901522177,3.481524656554641,-0.35681005958184153,-0.7772460640676924,-1.2429739425518322,-0.14553842945974993,0.9202541084490758,-1.170478825486171,0.29048517478392544,-1.1724673227849625,0.9544195695964202,-0.7397042618854219,-1.6217207131670435,-71.87483673158222,-0.4715060472438637,-8.408214817706277,10.047197778902625,-9.48303703333952,6.564446579317167,-8.031779053292816,0.7202128974448816,29.903675188693896,10.876851676793672,10.450606160664869,9.53584378704048,1.1978647261573232,-0.9070757936683655,-3.691119430646922,-2.66021341447731,-5.857196206180088,1.6641535538966197,-0.7061659888327438,-12.690147347242966
56.71816384932026,-0.9546755708592607,-1.1745689211820398,-1.7293131174259688,-2.0156968422630634,-0.36670627609997375,0.5619333048029698,-0.17687183891397584,-1.175674466574605,0.41407536383227983,0.3853531156707737,-0.07640634882522335,-0.8431385861386134,-0.6224653065053631,0.13189452279339653,-0.1946209841342097,-0.12170593143143948,0.10147161000737204,-0.12387505404096211,22.557296908894838,-12.060481466266367,8.300563255310802,-0.8269537195165784,-0.2283397963748004,1.2542235665861292,-0.4487048938612017,-4.0491226236832265,1.5263996657236545,2.2026997505391805,0.806158058564471,-1.7207259704368671,2.309045029680687,-3.9217440171541513,0.7969924026861142,1.0563348619752528,0.7783061456157625,0.2849653551955571,-0.5889207975465085,0.7782466738271603,1.5710797977261457,-89.24791509596471,-23.044136330334304,15.735246204992627,22.97675903715023,11.618049415923899,1.3312610411626555,-14.21207049248694,-6.131480438422983,12.084395966137606,0.28666336654429436,0.5912687548765501,-1.183438068050981,8.5604870439082,5.324811402151305,-2.6924901341018126,3.74861706746057,1.0082823268566974,0.4281995307029418,2.0099762465492192,-31.17250699271728,55.88143181003782,3.2578760698895586,0.1305724289481489,1.2680886265995466,-0.050071533687306324,0.9789979283333987,0.1865044998589287,-0.33572950936424295,-1.3158723741893588,-0.2418607932608947,-1.084898627296666,0.001287717891749196,-0.2994890801726966,0.09401320744521424,0.6971892716056647,0.2653122807971211,-0.45662463753971094,0.048928182768368966,-0.41719080515801377,22.557296908894838,-18.280760442693968,6.9958349487721945,1.4825590915655473,4.279138326013701,-3.4014527649464283,1.2070168425728092,-1.644786396783275,-1.5878078503833857,6.12754872711376,1.3009272182876903,-0.008525683798962902,-0.6049208356275781,-0.7527696098795347,-0.19971395335994635,0.07688066991994114,0.24911919906616187,-1.733712987625311,-0.04871458028941089,-0.3600326827110727,1.5710797977261457,-72.09067974356032,-24.6210450207558,-14.812805448130177,-6.781061343401199,5.506287105644206,-4.346570937161957,-4.09417690136808,10.72685596520239,9.754309944317127,6.622261511994065,12.12062107111588,8.19433394979566,3.1946405550978607,-1.6918966298574065,-3.9849981117425717,-4.815958445887228,2.498777106038361,-1.2627841139049814,3.8236833116426237,-31.17250699271728
60.74675279895507,0.7553109864926366,-1.5146864652731535,-2.031353887906935,-1.1283686387839618,0.06432375184317518,0.19557461821608424,0.28836623989211585,-1.1073653254597238,0.7283023814197298,-0.17622820318835997,0.41243594240401915,-1.1756489469768359,-0.2593664821093158,0.4220626280662392,-0.25902554278056944,-0.16228505943914984,0.24902880006495276,-0.28661567471235627,23.621836758414528,-38.15964074372049,1.1178481910536293,6.857227287281912,4.899168073381561,4.1967717211793705,0.3036009260157022,-3.271765138158794,0.3562961828780229,3.4869951680247535,0.29055272840600477,-1.5362380472459756,1.1153797489893873,-0.45153996241123506,1.308222737073373,-0.3717236429491262,1.2637347658982656,0.8275628175712313,-0.20931063339986378,0.743382178873434,-10.002428603067393,-77.81030673548452,-56.592681344948204,0.2958951711130897,15.000457689582827,-1.943070085994243,1.5551229770918598,2.8921718482382843,-10.085522842656651,6.239062998707554,-3.8073839583429274,8.331377832743083,-6.9457601488850536,16.358043314260485,-0.4167238131162361,-4.114324243397138,1.730739880999513,0.4939754052484877,1.0263819250048207,0.11787111448706278,-43.20423927855416,58.687076590810584,4.4709906018752195,0.926751316681095,1.9856540643507228,-1.0762045724269478,0.7237480459865115,0.3246042098812256,-1.368490626452267,-0.21476125203558993,-0.49589717153021295,-0.3485487709668349,-0.6487303579886214,-0.5698656247917104,0.817600007812542,0.43732032811603383,0.2017909841130603,-0.49518094964851955,-0.12328274406964845,-0.20555372257355176,23.621836758414528,-38.23735999812525,-4.066902298386065,-0.4797361334557677,1.540407363245368,-0.5305472067820771,1.1985613715487378,-1.1935434132113096,1.3917039565093505,5.142372536133592,2.235630351934656,2.175004487802398,0.9637039783503385,0.5532699661472149,-0.6131894914960396,-0.8472873383732065,-0.7673703669136862,-0.11782093674686078,0.4721865843054138,0.12135803977560011,-10.002428603067393,-38.65142417419415,-37.98382357418174,-23.26721432321149,-24.898336035519627,16.56522225939061,-8.50312540529495,-3.8410728570139923,13.042512899462883,-13.808202459385907,2.195450607299646,4.190554949248668,7.354004953828808,3.9747918413175345,-4.272190256007751,-1.7669651228537289,-4.558603952116332,6.279396564307554,-0.7501233087808314,3.3929840651325485,-43.20423927855416
48.00859116463292,-0.1544913365767342,0.021868192401030218,-0.9662103961318813,-1.3751864123519306,-0.4619795449044948,0.29976305522552327,0.025474624461497175,-0.2468110964812431,0.3928289311355013,0.3169746304008636,0.14340092941770477,-0.7634057951503852,-0.25927953322324093,0.2586121348384385,-0.011212143905249494,-0.01797769564561169,0.275003541307409,0.1455326430887287,22.315906162861314,-24.283935486067186,-17.79392993752735,-0.6250902479160159,2.722180133313926,1.8817581027489414,-0.4232369545951564,-2.3866611199408885,-0.5208152290576336,2.375681355686964,0.026906235073191898,0.16207824860165498,0.13115427235735577,2.636327975469742,1.329795067805083,-0.9989840328591799,1.020572858399861,1.0238059747680193,-0.07361840984250856,0.6585576331867924,-15.293258246836249,80.20242981417688,-61.70858234847202,-25.646936723863433,5.4354502256340815,-8.282193729427991,-2.7060759514896713,7.35848787550276,-8.48672488465236,-3.3515668641598655,-2.46729950346487,8.243890075645222,-10.119439782813307,8.693874836824255,-0.7200100027503284,-2.253826796667958,-1.644051044362561,-0.06833961076868289,-0.8265813989679709,-3.312786104382159,-8.553328926806863,46.92395878004683,2.7193233484400667,0.63408520562129,1.181644364135518,0.2912113104891092,1.0311949114133752,0.09501696680450955,-0.0626253794317142,-0.35279341336087144,-0.0957764330503783,-0.5137972635470416,-0.20063591340258413,-0.27558721974471756,0.023555880836679144,0.3138573876196269,0.17426818732078897,-0.26943174615263943,-0.43577010488801915,-0.19212721477766082,22.315906162861314,-12.011607662574654,-12.243818472363976,-6.328662723015159,-4.04090921406356,-0.9323812074354816,-2.0573228635002367,-1.3441460451125877,1.671222363163705,1.2596164480001932,0.655844684701584,1.6366345554212822,1.0871286003708367,0.9669012352588724,-0.9206292894971451,-1.9525515788209087,-1.3077118360164024,1.0756207591413036,0.01364315963668683,0.9113795336875258,-15.293258246836249,117.72163971841391,-20.434586494821282,-25.898632446890048,-30.25684684811181,6.464979099169899,-9.461981822854288,-0.454734757527266,5.469360775721901,-17.47060159110033,-3.442159206606296,-4.550141568214645,4.349549356571522,4.011661092347406,0.785328176600339,-0.43971741030108324,-3.2198672969230415,4.087595164793801,-0.35420087913683984,-0.03293519177755333,-8.553328926806863
39.84594741494282,-4.9107676993953016,0.5656440363056054,0.16616026549348284,0.21569450140187119,0.17268801767153663,-0.004629805905063122,-0.079399275538377,-0.2901746432192023,0.2230622957569488,0.015753610076266522,0.07305349500962866,0.2405772433754625,-0.031551627622241174,-0.2634245693148294,0.05055493461995586,0.12561260359755777,0.11217290539011038,-0.1003437260476725,15.764883923919207,-27.852698308053007,-18.115062215381364,-2.9172015770131443,2.541486127691377,0.5923141315818596,0.6661980155621143,-0.542885455603257,-2.0095077723925994,2.5951963897163415,0.0855111587034032,0.6176975712876236,-0.7139482974460316,1.873021576499684,0.26020273666206606,-0.852540481673068,0.5640528857391411,0.46704800685584313,-0.7676676496995216,0.1229551152567192,-14.791671330162927,187.77407807329328,-6.0650267399205955,-21.209628812954747,11.77141515881122,-17.45549553687866,-4.775181297854241,6.838445479813158,-2.4741692741675396,-9.678314875758343,-4.77873028270065,6.621762747316417,-7.7354964309774665,-5.055031556492288,-2.0740545039238674,1.5355215209077149,-3.2117440998956486,-3.6498262190304867,-0.6230561793024239,-2.611448562291047,64.73239295182165,42.00271289610136,-1.1492076600731593,-0.9959291730617323,0.2601864518737371,-0.4142389292461517,0.29171652340143917,-0.04466628147934104,0.2725233317280047,-0.42368152239946477,0.18289395588985613,0.09532897787712757,0.17522236260962765,0.19257871784756864,0.003028030914567381,0.06889970270178636,-0.143258288600159,0.03449658069818451,0.2635880819801817,0.01762080080771511,15.764883923919207,-15.944465331146397,-10.33120515996745,-7.289585484344538,-5.8545068602233705,0.6182230688762393,-1.769499477579787,-2.7081751475876876,0.9794938528056787,-0.988610433581528,1.0634565108610345,0.4954512909465192,1.5880038163633643,0.9820220686298138,-0.8553833514862004,-1.0392452625426105,-1.2104012837329583,0.562564085985507,0.5481790452429556,0.32108166248155323,-14.791671330162927,184.7316525925813,23.889737963371076,-19.737095417077935,-14.768380228388363,8.014629776886345,0.3559691891385319,6.9998452789652905,3.0057231898914694,-6.801744076584118,-7.091450300393161,-8.62452715894142,0.9720558695591275,-0.3322093746469501,2.1589070174842537,6.294759755433334,2.978367269754465,-1.5483820846306289,-3.1346614824134678,-1.2633305726727753,64.73239295182165
55.026598798292795,-7.018601196678965,-2.5272792959294272,-1.4669801274692147,-1.7468493609815092,-0.6325068863117327,-0.5312950431069008,-0.2533966957275462,-0.3964291298513838,0.6801485242002663,0.37040133333928793,0.1588620110506498,-0.23308769357989156,-0.07147519984635897,-0.02485389494565915,0.16087520636545816,0.24624822443421635,0.13309035242353895,0.1122677882200922,18.839144202724373,22.887262222988333,-12.937272715707708,-8.763207649300766,3.6682262892873325,-1.0846445033291112,-1.9830414143792434,-1.7343185272096147,-1.5340607989672153,0.9728157076134538,-0.3249709083166632,1.3242512581189447,-1.8360108385082565,-0.7370873681974834,0.9609974015166034,0.16982988300324475,0.3061215635140442,0.43105295516890973,-0.723032988880665,-0.5679328465555618,-0.31096330212951884,130.08707610806118,61.71009612083505,27.718027059751087,37.11682493546592,-6.677692294213072,-3.8693064178587173,0.496540528784819,3.2504605171560392,-11.203883773513272,-8.815427933787259,0.36831910001621426,-3.4736210623192045,-7.718409202579006,-2.3583527676452873,2.56428967108372,-2.1461663432472458,-4.296006359995922,0.5649243485022433,-2.8953286622825622,86.22693732202242,58.2178098261051,-0.053934035318239815,-2.072418687688017,0.11036782580625948,-0.8472449589954452,0.16635225787581653,-0.30093327701708183,-0.3206253068725262,-0.5816040150073247,-0.25333401462013727,-0.4885202240080062,0.132875657778043,-0.19726063386289994,0.040984551145629045,-0.09487620509766592,-0.21601900085447046,-0.18365302314241116,-0.1376856504382027,-0.07308830000488431,18.839144202724373,29.43361208302356,-0.0893068678477551,-8.061832456435093,-7.1518279863078345,-0.7433483531906369,-2.0399436442900725,-1.114837908358719,1.3529775893294003,0.4577394164211559,0.1659345355213533,-1.443819869478346,1.2577039236516703,1.0386848850528692,0.31404706493530354,-0.04699907314589846,-1.1392989909857227,-0.03010791659459433,-0.2638112503266017,-0.4763620899528259,-0.31096330212951884,86.04400422532154,41.16731360448686,-4.4968487863177975,8.32852151361713,15.689429677824652,12.71754678092059,19.142111132428347,11.475212759818403,9.000656612946493,-0.9634983145236808,0.8445891167374138,-1.7729746491461553,-0.1810961775247517,2.5923557797278325,9.413426965713555,5.374408006236036,-3.216274479447419,-0.12601779569531368,-0.28355303991512326,86.22693732202242
