39.28752252480392,-4.9658102785808,0.7670990208997583,0.08343312519692292,0.45813045599295377,0.534150266484076,0.2394065999089685,0.0729970099371342,-0.0642240828695253,0.024470334565144913,-0.2097381641362528,-0.06832466402232917,0.06155239865347606,0.10943919518408962,-0.2610801493803905,0.03883286782079387,0.029180714733797686,-0.05661636288032024,-0.1275986447990829,16.671886647077265,36.938886395112405,-1.8180549672597142,-3.2484385637728264,0.09282923688392675,-4.663475390694419,-1.0953363760125194,-2.059722157099528,-2.5594241087397784,2.0265745062410185,1.5865687436629994,1.5957530269106477,-0.014914655160853219,0.6157679035688535,0.28260705282430787,0.26122729172018566,-0.49284967286390624,-0.31275897693625465,0.7411565275051106,-0.2322099841048204,7.159025402409696,48.356198549520286,-48.02702837608286,3.5947394448675514,-11.093117937698619,0.09504070930952935,1.980187225016686,-5.494078266992012,0.8895805621832711,1.382477856642304,-4.37622724980887,0.33834698195360513,-2.1839820821913203,-2.273252914839766,4.149327669285706,-0.7742736390299232,-1.1819090022253387,-0.17936420401686837,-1.144941823671633,-0.5550083696046564,29.471613688653367,41.54780492820619,-1.470660427810195,-0.8536002120540025,0.31175950422734955,-0.35191499054302966,0.26859967244651406,-0.313931441821901,0.1637562994618671,-0.1379544093139855,0.054722571434018485,0.0288913990069668,0.3461129252088253,0.018393518788547114,0.1240924144005513,0.048249439263320815,-0.07134868947268802,0.032634340108877335,0.17424123240763212,0.1995801419458847,16.671886647077265,37.15048205116004,3.2414161176390768,-3.5654303849766116,-0.85360824440823,2.8785430968826144,0.46191489856422807,-1.7535068862762517,0.4790817247441508,-1.1843293054725175,0.8212625884326197,0.7331835907775832,0.06773672702991318,-0.027537911023528094,0.4730310015811432,-0.9021227858260215,-0.7547533794177912,-0.8102908005182161,-1.1162762445298093,-0.9341983284168581,7.159025402409696,83.67350559131954,-42.985179348525634,-7.236095239261324,0.4138940368324904,-1.937088193638841,-8.743107797033362,-6.449448579321314,0.041004830207237664,4.482832971583695,-4.344715856846831,-1.7047334153426545,-0.4540346441545471,-0.37732277826160043,2.7214196053094275,-1.3722431647639926,-0.5614311865148218,-2.2619568829841032,-0.6705221654509903,1.5001171537664268,29.471613688653367
43.31139982809863,-4.87016519114693,-1.698713509614497,-0.5102259583925797,-0.6463800986782426,0.4826864303278513,0.3396609395806678,-0.5769519862096621,0.2650418860835173,0.6273981642390489,0.10590723098623966,0.04773125286453084,-0.5042972095122407,-0.22316728046672374,0.13752540212175401,-0.0630427750463527,-0.06087401605114229,-0.06384843034287302,-0.20850568964967842,17.964382073401534,32.141799438398394,-4.3429937898164885,0.32147158149691446,10.311852574800467,-3.0477747442209346,-1.3040874930193749,-0.1787136946178518,-0.37416566925095607,-0.6507294458176629,-1.9228738412493924,1.1935568216535881,-1.7687859110665398,-1.2923480688237667,0.4555943182556792,-0.18836984042648108,0.015088363393349846,-0.7009737821444573,-0.19613143353199747,0.0509031375990876,14.872620400490064,84.99129857888602,73.00613739054455,47.043986770358174,36.67791918184455,-0.3279678344214392,-5.733592195301789,-9.079490905610125,8.276152717544583,-12.17135917400112,-8.010377673920082,-3.8400732170112244,2.874030344458213,1.3035143644747076,-1.651224882091499,2.9341103324916507,-1.8939993351558388,-2.391910339929227,2.4843804791367052,-1.612657391598033,69.75279954651432,45.06791840220825,0.6920167137706477,-1.3647894788365202,-0.40596109659633317,-0.19786490324655093,0.27141963396539737,-0.8315082420018225,-0.7497437363290216,-0.5946611680031273,0.1146098746851838,-0.11346164526309299,-0.02148423539725286,-0.11801788341771235,0.3811939969149669,0.12206449320337498,-0.20826606366578915,-0.2567882681608802,0.0017645513269211044,-0.10453234871916339,17.964382073401534,33.40585642536629,1.800710881041363,-9.481698975284768,-4.288323364826676,3.382251254538673,1.3678563565129216,2.1917251578944015,3.0536879383722377,2.1424390136310514,-1.065139723671809,-0.5970318792184983,1.3644442514894854,0.3512734539267415,-0.15107415997013707,1.3473162865059551,0.6376068454482064,-0.33914764119422625,-0.9564169519196757,0.18356356525938833,14.872620400490064,38.46082255552851,31.8999559561486,4.559605243524892,23.284149743282452,12.993250070700704,11.293696371059564,26.997012024446065,13.720253788714484,13.740762016941982,3.2328286416494176,10.511601383383786,-6.596338693185111,-0.5633270374293926,1.5992757565069176,5.082518291379316,4.1649065122217,-2.855874063120747,2.1016166921511115,3.4174986170456725,69.75279954651432
57.71949606954918,-6.6434289485547735,-3.2275568592893014,1.2060958604548162,-1.4864713639764293,-1.6084994584222738,-0.7395415811221495,-0.4927794196864679,-0.03801150732587599,0.028175542736119663,0.9340234490053494,-0.7619433687638746,-0.7595122528052753,0.31702699395730205,0.14305209062176916,0.19864749268492687,0.2907920917631932,0.0014977147335681895,-0.08435279838804921,21.06067543705539,10.762353694737712,6.1750839101077375,11.614586702704498,17.395409377492342,0.3629563935438025,-1.3727474092337704,-2.3204767360411815,0.2867439779495644,-1.60329761330267,-3.3766152318440397,0.05830817342677985,-1.0782374519919924,0.3598081968419642,0.0529228931856327,-0.048924517940613255,0.22197194794913377,-0.5401863107297915,-0.076924343675149,-0.753080709125673,12.98806454884847,-64.7074899746782,67.78705564443501,40.018013696330584,9.251686868974996,10.480843016581446,4.754111041618779,-8.551833777774098,4.936981798170866,-4.205406513110635,-0.4929765871709071,-7.886598070385956,9.557921004222532,9.244257002295186,-4.720770575847623,3.5715468762354643,-2.810342218939507,-1.920814841865085,2.067093562655319,-1.543920386296011,10.583630062098102,60.108162068505166,1.7540577275942857,-3.2124008697088624,-2.0611958547833638,-0.1886498791060096,0.021371533986359825,-0.06898100711360922,1.124996949261499,-0.038433882348462234,0.021332875312634503,-1.1313118867161043,0.5265693474266913,0.3990535234143575,-0.008503569695868851,0.26377545579588335,-0.3628774206392573,-0.13884328002040425,-0.4367639647246897,-0.3692316849906345,21.06067543705539,6.335233571829775,2.273880309375044,-7.481030370703943,-0.659740204953343,5.530319538645627,2.732772609913704,5.776959368360541,6.371731700289627,4.19442003086715,1.2383936447061654,2.605170698872498,0.31242105823469846,1.1917274538480327,0.023394004608739527,1.560881129511586,0.45548810251103333,-0.08166061699253913,0.7029322603703456,0.8383620623410466,12.98806454884847,-103.54794029905555,18.288352606294108,23.622478282913516,29.330194743844572,5.40293916694043,3.3324539870963226,14.601297602899034,1.3938381496925367,4.431490884891671,9.594330816610134,17.054963106299365,-9.467475098650509,-2.4982885601549425,0.9232649839356026,0.2651670453767556,2.512914849165715,-2.3535975230468704,3.9884787365409813,4.6131421176804395,10.583630062098102
54.570398498513825,-7.269850718365642,1.0765186087339997,3.9855485589317006,-1.438381869211136,0.00864055721711976,0.01013661579363534,-0.1467907481843942,-0.7947481773907876,-0.4123881341356741,0.33072096307002985,-0.35093677061637907,-0.142384511423729,0.001994434603767914,-0.4415624823117841,0.039212973156896425,-0.2471462211391593,0.07990350746909702,0.023418136055942007,22.09042850699873,20.705405245515315,8.831828166983193,10.415894632163312,14.016854174511147,-0.2954702340653168,-2.5057450846615166,-4.789551803992536,1.2181661979213025,-2.2024265368261573,-2.3938555164929496,-0.6693674948719062,0.3441801815249428,1.976330976217314,-0.11137245021819808,0.7238918850446865,-0.3408719740563231,-0.24328753015941995,0.151468267266073,-0.5907996492572416,13.435214517605239,-89.59187197169399,38.674771828288,-16.705231187183095,-51.487120764628884,13.915236707920133,2.8913835688828025,-3.081916331637695,-0.39523818685960155,8.926976744726982,9.624565827983432,-6.865741964587135,8.81230978566495,5.793929109615913,0.08031884004332568,6.1739828876632155,-2.1672075811544818,1.174976077512943,0.6947017594436118,-0.9771513662145885,-40.79944990209671,57.76046498758447,-1.1528481010087406,-5.166787569693693,-0.7981933902447893,0.947589158078467,1.0481350636026283,0.9352201625161234,1.076556172847111,0.3759529180866297,-0.48700935091243425,0.11820886962192745,0.6605976435300462,0.07005836617231065,-0.047764988649752205,0.5632320155079893,0.24897434401633767,-0.15748211145993207,-0.06508123683641265,0.2574742759302844,22.09042850699873,14.835135202214751,4.437179229495451,-5.300183905447667,2.5415241207406094,3.9780141583084587,1.4909905808481065,7.344432226275715,5.330243691682806,4.0134302676664655,2.1436412770933373,3.72675669846299,-1.2375240975207054,0.6238372655175357,0.08958105693054041,0.6980737818183052,0.07465842562951375,-0.8395965953758939,1.1156156359700375,1.3724688948574533,13.435214517605239,-110.47388921241472,16.144742854574655,51.31520053338706,16.04275614647659,-15.924564247431887,-9.90460377123675,-13.218897578699826,-16.6991115727486,-9.135176351207853,9.66192015651174,3.442531676412589,-9.219426996248883,-2.7036498310828643,1.0773724354205318,-6.520076941567024,-2.4942500386291315,-1.7342189752501538,2.2010357656537933,-2.216164897517888,-40.79944990209671
54.77827631045405,-2.73121647801574,1.8923979962485742,4.982837302614817,-1.1693702789431613,-1.081857654373252,-1.5267712492339753,-0.32510532576539797,-0.6681829047655663,-0.48826594253439204,0.28714855401078276,-0.18092270320489146,-0.2341399442031653,-0.15759461078878845,0.24022778830080327,0.22073330623840048,0.0692911716133291,0.02275221167997943,-0.38023447919555453,23.27015326035001,-3.7482856679092222,14.36884412810996,6.198587673531327,6.44156892391949,2.779624749883803,0.9948429022512169,-3.7048163614093212,0.13826416653208806,-0.3540390034376162,-0.33596836428033816,-1.687585618811286,1.8864666173072684,2.2507016104295694,-1.1159045021702694,1.4994724583853931,-0.9210693772308729,-0.7581975917561514,0.13671394204795928,-1.0190416462754026,5.699554670361945,-70.54204159527555,2.6965098113374157,-48.6494761969945,-86.26077717062611,12.274599869475821,11.341823296396708,14.427321254444564,-1.9747746277422187,9.289006520291764,10.92686734389451,-2.2967766435148436,4.1854377074969245,-1.053876924583414,2.0856505492146185,4.119391275672179,-3.5500299533913897,-2.657272078428899,1.9333671351218178,2.735569388780642,-50.64225567307605,55.03915331933188,2.0054385267589763,-3.9119348276114017,-0.023386129846183934,1.3451877796648593,1.1443808480140532,1.7041822049042155,1.952090588684221,1.030298957381372,0.6666724205317545,0.6982298679857326,-0.05195475256825732,0.3045649682661049,0.26716104623235837,0.46498059850581996,-0.2168951534400172,-0.2741364099891548,0.247203373828637,0.1650894188409151,23.27015326035001,-13.054997454928447,7.736635261072255,1.6586491501031149,4.098345642830809,1.6602397783946852,-0.43528376290950366,3.6094573589001415,0.9116187875203843,1.7379892318492847,3.3587094434438467,4.921767394830592,-2.1750494511684884,-0.3467413008199991,0.6553519484527661,0.41020570188630434,0.3986326435064811,-0.9566822010271956,0.6944118239990325,1.2357563040883615,5.699554670361945,-69.66041124475753,1.0740374878619257,57.52865738214831,5.0283168682969634,-26.705616277097718,-15.061000068499544,-32.4925977780057,-27.381047018461807,-22.34311242198475,-1.0762529873634281,-10.998531772275074,-3.3039764073921285,-5.306085238907569,1.2865410099089545,-4.213501683387321,1.4224301946089686,1.5847858651505928,-4.215678375857088,-6.082380467477972,-50.64225567307605
55.13471233040385,-2.41035734292485,0.9492563786982218,4.609830407782994,-0.9526657582275351,-1.0335070140274178,-1.661500128359687,-0.051705934209545834,-0.5210856836097162,-0.31130885137217,0.0946609310475699,-0.07068898915248933,0.22118212429536133,-0.04154270320277753,0.4508834958045802,-0.24452166885125104,-0.07176732105592021,0.0012584548169578547,-0.35596467387454656,23.577250420556844,-5.398816866125131,10.897512015326399,-5.323144497508046,-9.954787580727551,2.7015094315691317,-1.0421908643204671,-1.0275020477526295,-0.49754485697201867,3.1881296216133017,1.3690856389604726,-1.3663672645209464,1.1550169471163056,0.6591697791903872,1.080167435955293,2.1244231152421236,-0.4969947645938877,-0.004480102874805825,0.04440030332825429,-0.3046920769333419,-1.8828496113150308,-72.04319488718212,-10.563101915732727,-34.39123229612623,-70.97508443436956,14.313901644540216,16.62556556562319,21.662949592570033,-3.275577517724822,0.8905082641115043,3.486315758344401,4.726004472842584,-2.938320223366176,-6.635472884016801,0.7478048599427263,1.2978335714446056,0.6190951761343748,-4.294361091579752,2.179660545861404,1.809001265134716,-43.60171997624023,55.01999037790227,2.784915928936028,-3.665114452609084,-0.15410389869461838,1.0242233465222441,0.45541026737560397,1.9541262651271223,1.5018312898010202,0.8776875459651883,0.8637607406222925,0.8351458266174836,-0.35098423416013125,0.2411450269151818,0.2881522174161235,0.37049881275755925,-0.24392798445065234,-0.6089400008644519,0.21758870003527653,0.31454154679378843,23.577250420556844,-12.135972667461964,7.141704832480086,11.606061531005235,1.3540117845195434,-2.6449909890517995,-2.0004173426938494,-3.333972626725312,-2.565811391617442,-1.1969337624639427,2.7056624552152204,-0.03406438899125108,-2.0015339919333623,-0.23131708428067466,0.07163308581811556,-1.337384470464916,-0.5810904443640832,-0.7687463368019749,0.14836114909287756,-1.1232160043732131,-1.8828496113150308,-62.58484083922267,-14.11903621413858,46.22599370834246,0.31921719006501625,-20.72944005002337,-11.575518169478613,-32.62322776656927,-16.105182967934372,-23.555786656608834,-8.381311115701887,-14.23647335325413,3.0317835657430363,-3.9541714590688506,4.50870389644807,2.717291248426601,2.722882490084141,7.15919015306179,-4.76017915814798,-6.197009173386662,-43.60171997624023
55.563196319649556,-1.8887535722201894,-0.0646319075057491,4.114739397988915,-0.33951704452632825,-0.5900042216743966,-1.756131389750149,-0.471189743407848,-0.3518622559352198,-0.19034828078580146,0.20826065561093632,0.041166049157814744,0.1840552345499642,-0.21915668822455991,0.4465653307562836,-0.12001987492643584,-0.17599615415650205,0.10917721208361741,-0.40418221656050624,23.167041815457306,-11.456556047079843,6.490496891604843,-4.840631830957073,-13.749158330201363,5.001766495464489,3.5663871287940596,3.0121590130611473,0.15721219152511567,0.3459275676234821,0.2053478623765046,-0.7415802635061217,0.6090630189607884,0.49145033306372055,0.49997822470619635,1.3105055047967573,-1.4749816334777788,-1.9882260635865479,0.9432932058546692,0.471650199102698,-4.67403122322942,-21.27447024653071,-21.45926343691442,-7.589477490137696,-28.907120897708598,7.887963930462938,13.428753562286454,16.261771857268876,0.8815609722869939,-12.213781900734698,-3.4767248210630197,11.219584009034396,-8.43927063112743,-6.961666208680903,-0.7738829490150438,-2.3488202215231544,5.177923530056662,-1.4454239020346866,1.3654724007791021,1.2174998480777672,-16.384263775895523,54.950900645882044,3.653493343158029,-3.1339128531996097,-0.3340677791430444,0.6031529158694444,0.10009205064512017,1.226294621030962,1.3681687845447366,0.5796934196369008,1.0253025512671945,0.9711033322014138,-0.055164439312464175,0.1401395426329224,0.15121380149757635,0.5652449081142505,0.08289006534747823,-0.39145543583174214,-0.23089302116101806,0.22011283162179418,23.167041815457306,-15.00941811571063,1.4586362518136893,12.830175602143761,2.4481743973056718,-4.510986026223102,-3.0520234625650895,-5.130137094141798,-3.370764267291153,-4.37195416506002,0.4192565619635098,-1.0136846435379185,-0.9575621982550373,-1.0337379907066462,0.6756384951194292,0.471859413959536,1.494577634812316,0.6753071862957978,-0.9212796841196185,-0.9549857217826057,-4.67403122322942,-5.612356198752835,-22.476286741236876,13.44163611260368,1.102892141517176,-8.975738411442693,-6.720719173955787,-13.407021729178137,1.9846832784188826,-15.277848546293328,-14.578049529390317,-11.200047261005672,6.427842807082185,0.526229710556211,6.459522945560543,6.3363662741193085,1.252145071381284,8.38811928872161,-0.8617943929116516,-2.159899106886197,-16.384263775895523
51.47853006085351,-2.2423261636002176,-0.6065386881428618,-0.5577962791191244,-0.5025537706349867,-0.7583815912925416,-0.38893433782459264,-0.3225209678491785,0.64115630900069,0.12319585447026693,-0.3130187199905201,0.11552732676042066,-0.02189721120510013,0.5728591912993002,0.5174803040815377,-0.03890781855762926,-0.12674260969164663,0.058891158931405174,-0.11695403372825308,21.200559423787567,-11.462057008490433,7.489450827369389,-1.2601117636556043,-11.375324415613207,5.750409715414448,4.521265584878657,2.683435305057247,-0.4290965734376222,-2.1071556903009543,-0.9213557506491705,1.220632063896804,-0.48627813098490513,-0.46177982710816234,-0.5454113836850678,1.4672921475613072,0.24563174213431727,-1.7754538400340976,0.8380089082934199,-0.4316449393789339,-3.178852523719197,-11.152919192960255,-22.419896501389097,16.41609346159929,23.61572346408039,-2.911659522775662,9.740814458658596,3.705400617856096,3.010734059040356,-15.874993239346757,-3.8236180961210304,12.35483863764567,-3.8328332489943455,-2.438022822885845,-4.961398634575625,-5.593402487629404,8.176444894344199,1.8753847995287736,-1.5243681937071891,-0.5902070130936297,-0.3253231820982201,51.73660499057841,1.593976907031776,0.24723220860302852,0.03415332666341264,-0.003888904549725236,0.5700707909401701,-0.49282235890990567,0.0856113791081321,0.0027888057268938837,0.686506811327456,-0.03526005698153867,-0.3385645090645315,0.03661253684856458,0.046025176626696584,-0.15559237452868402,-0.19146348755945164,-0.48319576693962585,0.24814753520485366,-0.3316454326467617,21.200559423787567,-15.480074887005493,0.5166606270554435,12.22704972270324,3.5262183385356862,-3.301092964394333,-2.988398654063407,-4.597384430487952,-0.5811562648786106,-4.709491362183299,-0.5772878400174379,-0.4237539589798196,-0.3303759411059126,-1.009750119073566,2.3337897318212444,2.02589254999499,0.8881271750186668,1.9240037874935043,-0.4566281890446271,-0.6306646789003941,-3.178852523719197,2.8836479665122354,-16.88934611821565,-27.75667917989324,2.5311950431892223,6.066185714710251,-0.019144351272188942,8.579485684740725,11.224961158674084,-0.15514411083297386,-13.840044947105811,0.14885287096739241,6.537373185799815,2.7237279559496654,3.205051346033599,5.67678782804044,1.622074314481795,5.532165314670649,1.7077843512952218,4.435549685674438,-0.3253231820982201
50.8780894216893,0.4300163781243649,0.24997961419057946,0.6920714809651942,1.1064569749928088,0.5637731986563397,-0.6569746379709489,-0.1110917131830238,-1.0763401172590283,-0.6028443642673582,0.12019824777676691,0.030500648319047752,0.1331248900789257,-0.21480644568672913,0.8621821365607032,-0.6195644356472998,-0.8973342158620816,0.4655824625500904,-0.26391469971735226,22.12148314711994,-11.353900719991927,5.343243003631254,0.3723325615362576,-7.301723107491981,5.199156573192614,4.927491458794882,2.5706008908201783,0.5448205109083868,-3.813287297847838,-0.9291100800070264,2.628706721497036,-1.5125211592058414,-0.6696566907616073,-0.6900565668576109,0.6536278314642241,1.2965791344333557,-0.5954226741938489,0.42264583995492755,-0.346815291013723,-1.8445757613837337,-19.104275217475426,-38.994227090893,9.575801682653525,29.48464243520099,-22.959237040600115,-11.357398841552392,-6.529943618549726,-0.42953747211445403,2.2713906554012495,3.527870389319755,4.806148872005291,3.213389856359448,-0.21220615225851303,0.4137934297457997,-8.18557905681667,9.984133506604511,8.933948088632466,-6.119063732888026,0.8115231994344518,-16.423722823896938,49.176136955138496,3.330226163617947,0.5469796428544234,1.1065724561276364,-0.3962491079107071,-0.43896114505077466,0.36258796985183084,0.9748184103850885,-0.7182287550294912,0.9649276661609276,0.6265904880162845,-0.5369457142435758,-0.11003778205390957,0.7260438141867864,0.9639558991287096,0.5041614155205405,0.00064506619633109,-0.2287158858159608,0.010690047669887348,22.12148314711994,-14.1891244445331,-0.18898600683386313,8.068973110555952,3.5636884365813257,-2.499578439655395,-3.3016526942026188,-2.4623476038076064,0.9116328633604098,-4.144656241437701,-2.288840173634982,-0.483411450677959,0.20329292695887946,0.3055900718545521,2.7540350982314736,1.896750328716006,0.29009636950574813,1.8910023811858698,0.566009296611959,-0.09046891209114649,-1.8445757613837337,6.271416482540587,-18.823892069750514,-41.89924286007283,-7.397341938635179,13.10467042552725,10.892046850484391,10.25755985475989,4.018150708971175,14.879433754846476,-8.38374054078351,-0.7307889860090984,5.331776541551621,3.890458187000469,-7.2810710440976685,-6.960460181024778,-3.3599847719306015,-1.1466756582872428,4.527321844776263,2.530265593760576,-16.423722823896938
51.74623727513876,0.17498309558756686,0.16189473602225535,0.633502158488251,1.1995520897201204,0.6502370682465428,-0.8693608517206637,-0.44630323604076905,-1.212424598098289,-0.5657386849559769,0.7490081669130566,-0.3084953542255584,0.015757382976799406,-0.3164235163142268,0.976721166683024,0.12806648257633957,-0.5988252102201792,0.2420602837304313,-0.6419209019855905,22.51060349286593,-11.026604126149216,0.26119070861864424,0.27842003704493345,-1.3706434600420487,1.1469846313172383,3.1476642000084194,1.045977322295903,0.8140180128565238,-2.6697595653244175,0.024505562091722943,3.12590856180031,0.2993924117024478,0.020711879660128663,-0.8055144855506156,-0.34383929190631135,2.2054472986226443,0.23681060219323147,-0.4574601105754694,-0.1905628384219462,-3.460238933286984,-36.19438069810896,-49.58391465239117,1.3562441119592585,20.291720797728562,-30.542349428438953,-20.816394316145036,-8.04768586568952,-2.641712126841038,14.195220226865143,6.359042348711686,-6.688270176211906,9.678387393165394,2.8723505996435743,4.027845770350496,-9.500548276236742,2.0309215415073707,6.741459652846611,-5.724560559178183,4.486152489181844,-34.94863206512541,50.167334779771295,3.204879832233791,0.6079641607155191,0.8886851529378843,-0.1266221237848466,-0.7692624618081523,0.08728737547271193,1.407928344441539,-0.8280970477932654,0.6053042631667069,0.7955252692201384,-0.2752815672475317,-0.13864137027818524,1.1676320769821407,1.1840895922478247,-0.010500072027850083,0.15701164186826366,-0.01181396215956565,0.10392059931954478,22.51060349286593,-11.104295519794611,-0.47915709730396205,0.10832318685252051,2.0618522864763276,-0.6176019249805278,-1.8851749025111793,-0.37812452952204545,0.9054706223938185,-1.3881547796915892,-2.8603116505384394,-0.22477454993753465,0.6867250383595866,0.4608828624135588,0.6349604572788929,0.788563986177069,0.8321873455300983,1.3894887230883133,0.2586088343746997,0.6623004336182765,-3.460238933286984,-2.8457009518399303,-24.324770540466936,-40.17424383280116,-12.303982070655094,11.47438462225552,17.00002347500034,6.950647379709675,-7.387028694773192,19.40054593995194,-1.0739159518834018,-2.2732845447935808,3.0937728325814575,1.0706372953004577,-15.358209199664707,-13.491607453671737,-1.1595224500916694,-5.1678280517307815,2.0454884186102387,-0.026421071843392485,-34.94863206512541
49.75239235251097,-0.42578669999845475,-0.2626823388201789,-0.13177137456076293,1.4090083118924248,1.1694321779535022,-0.23061768739202426,-0.13688835385785936,-1.3317154513096492,-0.31043605107619276,0.991600572907666,-0.5030831899521164,-0.1696004079217892,-0.11954361784660184,0.5437588151876525,0.4447825417232576,-0.2376661909891602,0.22891556966156812,-0.31510642793869903,21.58973190022626,-21.226420096988164,-9.392486594466284,-0.8219968899805798,-4.009177590386447,-4.176139482786963,-1.4255115995470176,0.565916195166956,-0.6791138376791843,1.7629248328358385,1.4963524006659354,0.7088559235447707,1.822922675796836,0.14410140355031853,0.8369264905118701,-1.876718303877768,2.537177341580314,1.4726157596160205,-1.468504151154899,0.7568707483414301,-12.745199430393995,-25.710546110210295,-35.832437492407294,0.6173789020892935,11.8068238949498,-23.903782708200204,-21.897095370713924,-10.059334671985365,-7.023824376646724,15.849183357887988,3.34944555252029,-12.489692155344907,9.48938491050614,3.1437383710362043,3.0291396389105953,-5.2070207409533635,-4.316809176823771,1.3941792378078726,-3.0104998011339354,3.0987667026447694,-31.068860699446496,48.64097352901905,2.7535488771400902,0.7202077260221209,1.0205105260103826,-0.5852696943406923,-0.8810676700820281,-0.29493404806415,1.162826733558238,-1.0771917743218702,-0.07851626146992197,0.3140049437615957,0.014840553258475664,0.38056153212357335,0.967427900435591,0.8437790890839991,0.1374565423345515,0.23394205035724802,0.18209237582717108,-0.042904640406932315,21.58973190022626,-14.061599558045778,-7.455400920881864,-2.060082559967297,-0.5183135459822386,0.6996036668336201,1.8423880869009917,-2.1109871172448056,-2.10500235644178,1.4070944211173622,-2.631101803167745,-1.4785688410636102,1.1997755827880237,0.17617461205002605,-2.1154823896582293,-2.389706394643892,-0.15744483640870044,0.3692268893547719,0.9847627265588494,-0.336335481161653,-12.745199430393995,-0.934204836081129,-19.153474876072853,-24.071020813344617,-11.646045586358849,9.226693725950067,16.295270658102318,3.0548616128387374,-8.610420502994227,16.18779559852851,7.630750670089481,0.539945151745385,0.4728794212978362,-3.660431397978978,-12.624653243166714,-9.86086894543298,-0.9488490421291129,-4.898198701118651,-1.0759457551713563,-1.5953009786060237,-31.068860699446496
46.52807653236807,-1.6838292702294857,-0.21099769311501593,-0.8311965813771702,-0.0803371234261756,0.5126210190630869,-0.07912415196610345,0.09738635891650116,-0.5660358066362083,-0.010755521079454322,0.8142343983441855,0.5320154517472266,0.13982137762532165,0.12247053460392876,0.5047723188149074,0.5316423420684142,-0.3381713210314916,-0.0515054499120684,-0.1866395888285528,19.736315580590915,-24.622987669046793,-9.93464169977743,0.015175018082443703,-2.875736775301694,-4.83311697081524,-2.710430044022911,-0.3380652799609014,-1.1379854625643557,2.202348357789779,1.0454341833701912,-1.1635776252330159,2.685193648096453,0.5675164255576619,0.7050199728054398,-2.0178089228860676,0.6407934093145233,0.5612567694842732,-1.0786963757407586,1.2595882855344118,-15.202856721776772,-8.95331766165826,-13.55507343789407,2.7030903820771606,4.813171003308768,-9.405881719371258,-14.145844114109066,-7.959006271891066,-6.92219200714747,8.602345556430171,-0.8399183680077278,-11.374861835121653,3.6961045343489465,1.700905502552609,0.9818405508483388,-0.7742962828773483,-7.18656746679901,-2.1279053808087838,0.06746658821765084,1.0567324234939104,-14.8574143536183,46.452038943740824,1.6427370016187233,0.21477976044544,1.1081104349602033,-0.21817957382499653,-0.1514633977997928,-0.35312361471293796,0.4443425287184666,-0.5118070744727112,-0.22192705012633906,0.008645440177038388,-0.27109512363576393,0.02175431096660252,0.24281336214174076,0.29877802358220573,0.407982621798592,0.09490010252407233,0.17204782157063758,0.026302128200786368,19.736315580590915,-16.96668780616912,-8.012517186154025,-2.795544358435716,-0.5847717055100783,0.8365082934889192,2.9395926928849567,-1.2977409839145149,-2.7663530023641116,2.2149062765151393,-0.9431150011927574,-1.0628175361837844,0.718269147270244,-0.40972374152107416,-2.9105561240662574,-2.57668281516093,0.5321365529300564,0.10097750754366275,0.3567393052870471,-0.5209419302868371,-15.202856721776772,1.0950984394757697,-9.583415085845985,-5.700374384154459,-6.413458108785104,4.69574012538218,9.228758229572787,1.4419104657128874,-4.378935615619072,7.812348227435385,10.055535614455376,2.544865795892255,-1.3013439100497903,-4.3659073123800045,-4.511038222937479,-3.2406038077047015,-1.6098381204278582,-2.889728420334789,-1.5650668445979274,-1.8777600443997047,-14.8574143536183
42.87395974458057,-3.3368207362002504,0.02542738376892517,-0.5801679442953183,-0.34166815982752485,-0.08017457652544113,-0.769134890264751,-0.7224934295012511,-0.5180720965721495,-0.13215974587265178,0.4420130938335878,0.5217065832310732,0.14314359452982384,-0.01579022588987189,0.15979740855587754,0.44723630539682,-0.29135328064841515,-0.12188674620610929,-0.11311998212515606,17.136027388060448,-17.410982003648286,-7.475059538374356,0.8126445220621492,-0.6457645023872587,-3.7626839798412486,-3.0920091045464146,-1.767045144044101,-1.9910899397045356,1.6752504195390583,0.23514838561388451,-1.4713962626587542,2.039270677850226,0.6288102218077283,0.06924602341965924,-1.1128977235225797,-0.07949850932446934,-0.060556138935433435,-0.7719859280293957,0.4774924983304827,-11.507697216862088,14.842881852078264,6.294436273586932,4.066752328065164,8.95679844891281,1.8973439968654215,-3.714574070522297,-6.094902542505315,-3.4770566811908834,-0.7024467648442805,-3.3326938278604086,-4.668323009832789,-0.21322696613944725,1.0307114327648859,-2.1711348835702022,2.4325523600738648,-5.95364362044856,-3.6881567055226148,1.6997468939623694,-1.340852287225824,6.170163931978497,44.00298509413084,0.3835971184845488,-0.2864694369941856,0.7377030421253576,-0.0006685494738221109,0.17333336639554142,-0.472700093677747,0.40411014002573475,-0.17282653113108726,0.06299242122357818,0.2807459820060294,0.06084885534455209,-0.10214831665129043,0.13071197677787172,0.21175848613957293,0.21619765040296923,0.2163142805458127,0.1717345855983623,-0.11866845735155995,17.136027388060448,-11.72503071938641,-5.999043400445258,-2.5146035234722386,-0.9360223606048956,1.3867133140849148,2.4335988371504733,-0.47510857019200303,-1.5576655757577385,2.14771102972319,0.5679368367369175,0.2055826183178584,0.4239605831524689,-1.0893223251676205,-1.7855332326793076,-1.3510607433314852,-0.03430275525878734,0.08615863839886972,-0.02102881642989285,-0.2964982194416016,-11.507697216862088,9.914794764101444,4.926188826581981,-0.6281010920464052,-1.1866682843401315,1.9244243150985851,0.6764276447644799,4.094389507828117,2.303360987974456,1.414037970419706,7.909129117739,4.63670307326458,-1.8459385633888847,-3.2105924580818397,1.7849212053447934,3.302913374454259,-0.3201551458890175,-0.5809553710565973,-2.3893512076944248,0.30411823428533835,6.170163931978497
