29.12049907077214,-6.154330801054746,0.2885930514823769,1.089964376111955,-0.5863971080599633,0.7788166665596079,-0.2944851591252151,-0.3684342654477164,0.06192059932931726,-0.2236571053423786,0.31390844117247796,0.22939556144305273,-0.044640250994906205,0.4413867991474174,0.07497889643737365,0.4855980899439465,0.2142128685537772,0.32319808181996634,0.2917441988380929,12.292189828902515,63.754220679342275,-0.9132244539869507,-0.4939987760391673,-0.25515794934841063,-1.0351142622452219,-7.0738151775170035,-1.1672729849164298,-2.296835565198146,-1.5725343598210066,-1.4820805532389927,-0.5740341762563868,-1.7615097256888994,-2.0497708080946113,-0.9875804046046779,0.7819615050899218,1.9215256320068446,0.4916778363051464,0.39541578283936707,-0.5724472090472277,24.265004235039086,93.71676120938831,0.2810149104551325,-41.12909628113668,-13.036301972155567,-8.585550117342873,-4.743812699902048,-1.9470176612813979,17.150594870022584,-3.302171132486296,2.262622776306882,-5.93086080667582,-0.12554591876067533,3.2761027803778564,-1.9641376491087579,-3.217099270582997,-0.5420382586537391,6.484712225043554,2.1567776608320637,3.836053509112683,24.469792129521217,31.791177521777275,-1.032929564498638,-2.902374752996818,0.15762727072729987,0.36678400781601694,0.33086144956423214,-0.8359348707719483,0.46375600006071327,0.18339521388630065,0.011131177833336281,-0.09515391479630564,0.361282988084775,0.11906289015544491,0.10735555618884196,0.2955341851448322,0.026104704324594996,0.03209848910157864,0.2061900313626438,0.004417190555141226,12.292189828902515,64.88554738440436,-0.13412734867472986,3.113394398606303,-3.2572544145727163,-0.14364756737993445,2.9745558900546474,1.4707150356745733,3.03615175871254,0.24555412702963775,0.5339189032680285,0.14443765120729402,0.32257139241796606,-0.16658148028753628,0.419653165833747,-1.243251509373247,2.0719636564836934,-0.4884107312244875,-0.9731295692510502,-1.2929267893429035,24.265004235039086,86.42159634774785,34.61445993373712,-8.302689849066944,3.5379009653796167,-20.607004622535047,-8.935914281776494,5.38377631755091,-5.029310279943518,-3.5675062302601903,-5.3179425739804635,-4.773878663328699,-4.97215709743991,-6.513125623922406,-3.1946462871587347,-3.825528170868712,-10.744307949542033,2.2979547266952913,0.44593393168838147,2.318884501761853,24.469792129521217
37.80756497443243,-6.476044658395876,0.9682641843568027,0.36506721581001633,-0.4349144409743966,0.7441597935724475,0.11662250071622182,-1.3964550155597153,0.12051731967616108,-0.8923408837846609,-0.27222870593797355,-0.4464124839934871,-0.6138539015665083,0.20487553214542498,0.024309032727318547,0.3501202627818554,0.004318108806403265,0.010684760343000255,-0.0510232951519205,16.35253353747948,93.67862911121439,-0.8367422719612136,-10.355246622007893,-2.6140397826676813,-4.582511601653453,-10.624873981404615,-1.6417939096541025,1.49086139966274,-2.974609226265901,-0.5033000259255176,-2.3123550283999563,-2.342838892609853,-2.0693402182934673,-2.5387416728203034,0.6537101181902985,2.5016542471081715,2.4151623025542266,1.496990828413975,0.5427315936504291,33.577094280081845,17.676552889042597,1.7548175034996323,-43.93679079400005,-17.53766432103768,-6.726559866171328,4.193053476683604,-7.047266841250449,20.601324347442706,-2.976327357766011,6.794210019739342,-7.102040844980749,2.968369910407601,8.963651173778377,-2.304565825211159,-4.902163460215144,-3.686865221119225,5.820093688233531,0.0848089810209488,4.345495977809281,-7.591614547895368,40.911593757040144,-2.161422974935244,-1.82919057303973,-0.2556594544566142,1.0948196488461686,0.738183248913487,-1.5674293221082856,0.4770077961162793,-0.3417241955556385,0.6700288899445497,-0.3231219487429573,0.3069058427301141,0.7047452193552455,-0.0198337692659305,-0.023409627389716636,0.6327408653210043,-0.3017481274807665,0.3729522250698566,-0.04168179611615552,16.35253353747948,93.34918012776438,8.608990375727082,1.3351912041509157,-3.4973176843250653,-4.470733008806382,1.935183563473263,4.965641697337103,1.6444523575308332,-0.45347982144736143,-0.8108302618630656,-0.6281057783127406,-0.6633726957173751,-2.5523424428233445,-0.26316006202795905,-2.34444735674459,0.1605953655116079,0.021553924398439395,-1.5276676401815958,-1.4910389588136823,33.577094280081845,8.183937235310978,36.69003370948403,-11.952606187474643,13.25574894898655,-25.63381808181719,-17.021492143549494,5.974978340978411,-11.821845014604765,-4.232230874034152,-4.12870397670544,-3.0790200027174945,-3.6127380477512667,-8.095144633318272,-3.391906003321718,-2.9377221244275478,-15.89147846025858,2.937782814095545,3.7874985741329996,4.982025931024523,-7.591614547895368
56.65407645861313,-6.450086099377655,-0.29824190297441966,1.3248339815887191,-1.1796955727253575,-2.740762485705314,-1.0836754815041485,-1.0028416729907899,-0.753644940754608,-0.6303554927407338,0.31995992659951034,-0.31345527868312706,-0.7849188297564109,0.06585223034607468,0.4912945808373621,1.5140998195284143,0.5649991665800373,0.6771626339781329,0.17690434130948574,22.394520092133575,95.65039706810038,-0.810958089772253,-16.127922993623145,-5.593868018766559,-3.554190651212543,-7.6701921255242205,-1.9035213531882924,4.384613387382704,-2.5225824928417073,-0.8401594287422895,-2.6703041535225123,-1.5336181016087602,-0.40193471280625515,-1.194068595051244,-0.762462436751765,1.3604421951293117,2.772291715702383,0.923017090468095,0.7879901441602855,31.843855277278315,-152.60094628440055,0.8051557253846795,-8.634676931881948,-16.72753239761383,5.551285214605084,24.504443642831497,-11.244095741826104,11.687900668957255,1.4980053813606053,9.766782138530433,-6.602390312334968,3.3143537263357374,15.766399598339097,-0.8785979161613358,-4.345405132688285,-6.98308539351985,-0.07692226841875449,-5.473183770826951,1.21834457376192,-63.01147067664558,59.673743096348026,-0.5357465336176999,-1.8822696436722106,-1.2643565739671012,-0.06905759638902609,1.6144784949169284,0.265169872733507,1.9752059813892004,0.5687319821220891,-0.05135822658825617,0.0910489277806672,0.5497572569710885,-0.2570690145882235,0.3807768018331017,-0.16661966327451694,0.7587684520682372,-0.04518356821949254,-0.3637558501164877,-0.6189967107806622,22.394520092133575,93.86452918659828,12.801543755992924,-0.14884892869947608,-1.3682722970067331,-8.283607157934235,-0.9737150875429079,2.4151398636187635,1.2173463193316352,-1.1886820138619578,-1.4526778011566563,-1.8562299656970385,-1.670535112234318,-2.230263810980835,-0.8362633638147672,-2.6054176711219315,-2.344506172801281,0.4055843043116947,-0.47289356794158677,-0.03442845372658754,31.843855277278315,-156.13478887458825,2.926630678890894,-6.463729294620228,26.026968588563502,-12.971673693872136,-24.78480353040599,2.1276807894008507,-17.98970566680155,-4.795275261427076,3.1100670024117063,3.2828577461418376,4.008123994410436,-2.847786863129651,-3.461862169844873,-0.8513337622319983,-13.16118095426705,2.5552342955375407,7.201499771556426,7.36960592662302,-63.01147067664558
62.19302493245884,-6.424824287873898,-4.595612782293172,-0.3344903179602676,-2.5810036765539923,-2.7738307480102384,-0.7207869527627997,0.6942001381551903,-1.0176012437616708,-0.2719579246059598,-0.8452948157410165,-0.6705984647987839,-0.7091710707608874,-0.640216752862063,0.19367611333252865,1.2221743487057983,1.2464008708177603,0.8947112199478706,0.620529924427611,24.029571837327907,56.64440892948453,-0.08694888434448345,-14.645432064247204,-6.354635075158177,-3.138856000847225,-4.679099965171593,-4.322782221405723,4.663102132232782,-2.585673972193662,1.5940638943823267,-3.0769196101136984,-0.39127058252516855,1.6081367311503985,-2.0366192219869745,-0.896908254096807,0.35863473988599814,2.261417740723293,0.1740196195354775,0.9200821032536564,16.679771439971788,-275.5956128060161,-5.6719389135137614,34.50981568514528,-2.2403715688940746,12.552567238785304,38.63726061284503,-3.507577170571377,-12.686550126692897,6.105653464407442,10.767191415025485,0.8904128555528019,3.6719001767889554,15.467516808659909,6.705332182134029,0.8182786928664474,-8.02903353763018,-7.024300244403708,-7.530192130351775,-3.8680680432697803,-95.97350807806279,64.52448479837409,3.022974107924434,-2.7448317055836635,-0.8800396490880322,-1.6506616944846528,0.6566447086245155,1.0963336061438755,0.5302571881618863,-0.2360130809552743,-0.3630392508874003,-0.5023082252411624,-0.0646404942170693,-0.9690423788843932,-0.16093509764726743,-0.6456125690177883,-0.25992948679142214,0.08151647996133393,-0.2726708479885884,-0.42939533818379827,24.029571837327907,54.48802510096289,11.743053953733458,-1.2317870314781287,2.426129001137568,-8.890576813011378,-3.5620546929213224,3.9859917921916836,-1.9653680288993893,-1.1534432395416405,-0.537134732872349,-0.394738541699287,-0.4872443791315253,-3.182312631600023,-0.6483415710028548,-2.0310294907126787,-3.66554065900311,0.533483158055194,0.6705017171607179,0.5688370083612004,16.679771439971788,-267.3865716695765,-37.083248725122886,-2.5471413056554733,20.0350335772717,15.00604615340294,-13.644640950859024,-8.491045823208431,-18.182804611671934,-5.619570956520075,8.09771807310127,7.627742231425113,10.726479458764794,8.574550010525833,-0.907900616057163,5.382716324445711,-2.11552556575163,-0.7065870132118641,5.759738773962809,4.977826661577057,-95.97350807806279
64.75296762580912,-6.585420031201862,-4.993429962004207,-1.3571908663861825,-1.290447815876437,-1.2972841254111596,-0.8275411089798506,0.7785448513861826,-0.6303113653726204,-0.9539282993028739,-0.7347105806872567,-0.42532049895867896,-0.19794902280084425,0.26689864412553943,-0.3909358622411139,0.7297921445466309,0.9793173453992903,0.34269339725157866,0.34996266112846985,24.37559831761746,5.970857628006932,-0.8855432851029761,-2.666244520860486,-6.748626501910078,1.0187005446542061,2.2055196357822333,-5.448826699953671,1.9609944029954605,-1.0179992961768236,2.3526285558723012,-3.4929470415669996,-1.080117017563373,3.994690516353004,-1.6779405881020102,-0.615431875110668,-0.49850731114199354,0.5300889830112359,-1.6796904981348597,-0.15195017696788127,1.207930316771325,-231.05880030365924,-14.97690120842606,39.514998703819955,12.217696908270957,7.481035645208902,28.910960091777866,11.580551657131979,-27.22417996542655,6.075323856511915,7.102142048508134,10.75701048664411,5.64376561380225,7.3850822926131015,9.503875423488235,6.731014454534196,-2.7769149639417368,-10.977567046925987,-6.536501158901505,-8.63102050201739,-71.78906715919716,66.91699659440944,2.7756437720679856,-2.518978651074589,-0.21431878046035768,-2.40227889948569,-0.1152268240627361,-0.9602464030886471,1.0458044637037274,-0.46380135034486036,-0.1986736523290169,-0.9336757593957223,-0.28821139955879227,-0.15917521621515318,-0.24022546152787316,-0.6960731796020976,-0.6998132060198321,0.04325833753637576,0.2925547839210729,0.18105973472566883,24.37559831761746,6.248730460510984,-0.23784379823247104,1.1650188691107117,6.794506536977718,-4.4195625122135045,-6.669226746951056,3.0243803829477085,-4.153790881473125,-1.8021017946367608,1.9521046399785233,1.669182905971486,2.2385692313302594,-1.2754898174640226,-1.1186871646012415,-1.8256273235052018,-2.595558808392473,0.5332417997159054,1.5285356378560058,1.361938190381165,1.207930316771325,-212.72747643469816,-45.598871357429125,-0.7367302906694526,-5.68151155277322,32.672925568482725,3.940898800618558,-11.988818481197153,-12.471776464322655,-3.802815144835682,2.222052171734031,7.047708934785851,9.651993713499973,11.015152971502186,1.641137735843033,9.781432030602442,9.930844727234486,-1.2927665257910452,-0.26080580542225706,-1.3170012866247114,-71.78906715919716
62.0803238555767,-6.451852134656015,-4.0068578182519055,-1.471237897781621,-1.9489663198224694,-2.3171293691604262,-2.1728357962487888,0.04440278836818967,-1.2339864541116636,0.06647746668757248,-1.2833532573514392,-0.5861151651182954,-0.10327043946909242,-0.9139572857377947,0.016970127218153053,0.9215914702157462,0.9278678897584234,0.26492918847401614,0.3224885965654156,23.701880144723432,0.720592428253056,-3.635419131052733,0.1688219841834151,-3.156846325542959,-0.5926735801941745,3.755900444364674,-1.6229298215571015,-3.6406041714900867,-0.6740740923946222,3.2839016892799293,-1.4558271566013117,-0.733639346238069,3.466105571456857,1.0558604147720938,0.9893341838029737,-0.5833877685712663,0.024113546697946076,-0.9667514424604353,-0.9213322674203777,0.9083027213039472,-96.07308503575082,-9.850433161619705,13.014128184616839,18.549966834786428,4.438844064295495,16.630126736653736,29.46027784094879,-22.83731683106302,8.381326880687148,-6.657398612060549,19.182949640747275,10.82683739126493,-1.6444289865870125,16.956523823652113,5.861490906058778,-4.412257850612172,-14.927605750459142,-5.474109995829938,-7.6334140356507625,-22.755176448144628,64.53397955849088,2.054408849088642,-2.126729585077605,0.43238614935879793,-2.1838581061111886,-0.17799143805734197,1.0382747118986333,-0.04097545949067882,-0.402179149092984,0.4751192363787555,-0.008128876004406038,0.48226798142929184,-0.9353579956313012,-0.03350342308687049,-0.7741976145822658,-0.4707386351365159,-0.07922750133110368,0.38004776663143525,-0.15729151468872082,23.701880144723432,3.4637936560197886,-3.4129402097216603,-0.5953133475819148,2.4388096873185603,1.100267745034722,-2.039381082252175,0.41549852606841586,-4.761381347902754,-2.9565554093199977,1.5356375541199796,1.423058901565554,2.745314861882733,1.2575455656811658,-0.5758984696633034,-0.042984368330099665,-0.7716410995686109,-0.395568329909598,0.3514871439010123,0.2996910499209702,0.9083027213039472,-85.35745457659084,-18.081647360019197,-0.3949972406859801,-30.540922107389008,31.08934227886937,16.9933666849145,-25.75697032350999,2.9982193229867424,-1.298478495555051,-6.44466177488443,-4.409674504401106,-4.811870914271383,14.236410744286214,2.133398293959252,10.289586630359372,16.182894723708877,-0.7683358809454468,-4.688789815035395,-2.974632676266178,-22.755176448144628
59.69585581105767,-6.879343818538085,-1.9257416454252958,-1.481105479455643,-0.9863639787640159,-1.8663533572391033,-3.0820644097379897,0.3025542034004407,-1.1544519836680234,0.3767410895486507,-1.2074843733787781,-0.8957554373050578,0.9094761127741937,-0.6362477972670646,0.2719316363392159,1.4151376032024436,0.9893101486153237,0.1522084006476303,0.2499499167566428,23.162331096821475,8.082905166886498,-6.525173570631159,-3.7775506659284783,-1.0839139394386885,-1.0867640389346178,2.56778771559658,2.5368282754533857,-5.075623443469138,-0.4407205044852698,1.8659926980629762,1.8976548630433485,1.459449087148815,2.3616220133470662,2.0116292983133395,1.659923571565443,0.4429959673870756,-1.5978397107479372,-1.7748479579847012,-2.6068129215113927,3.835056057013656,-91.34229800040534,18.27834962058933,-6.9802883210088735,25.563645145347714,1.7365908395532523,0.5644296023662934,30.810879171551314,-4.220409813262061,3.6102574203617492,-13.760712968850953,16.782131741610243,14.860658025392329,-10.886364148325312,12.410538942235217,0.05360901178750099,-5.935913987919738,-13.783493700174542,-0.7659562616593298,-0.5029026502650298,-29.082771654191525,62.79336094654512,-0.17038580331603947,-1.608811269369884,1.4766837952983427,-2.0122406466825105,-1.3028168052176707,1.8063895113299824,0.18392686447892093,-0.24923588112743644,0.5056148497679276,0.678550706148032,1.3955876348130376,-0.9116561149467808,-0.24228261774771753,-1.0151408022448791,-0.4336063779554524,0.30180932228467894,0.07415266150150335,-0.07407952733761847,23.162331096821475,13.012906691720744,-2.41989484099408,-0.8354509159823094,-4.215368416483839,3.0574333472840793,0.23539750743179733,-1.7940227439181795,-3.62053525332801,-2.18853350139062,-1.378037858785805,0.7587257800634668,1.5391821240085388,1.0573835761296637,-0.0519160465630264,1.2912757829880002,1.1739664110987131,0.22372678539856805,-0.4437891840228625,-0.5583561178188281,3.835056057013656,-105.84613997248859,23.354751505327112,-2.661015825440998,-31.548744669698472,12.388003883067132,24.07626360638659,-20.69351048861774,13.233164497644495,6.976721109151457,-12.42132735319651,-9.602168333565112,-16.05328425225391,6.900899453207223,3.2826918749158027,9.63282278952998,13.56667552160774,0.7771087728199266,-3.8171534274376198,-2.3647187691846043,-29.082771654191525
65.0818770539611,-8.095571959732153,-6.04504594849092,-1.8509561741970169,-3.02938238520729,-0.6113459099139296,-0.4049902131622809,-0.8881066235969821,-1.0925679808112805,0.7046582256082425,-1.3368214976959116,-0.802200668744629,0.47016914718002223,0.3392866752202859,0.3569094559438506,0.5878077350922588,1.2534612425587166,0.5065779970196271,0.2098701629033357,25.090356808377873,7.551842642169333,-2.1923503223902445,-7.582714899404789,0.0879920609993432,0.13329832309493428,3.4548293632481024,6.414529211365143,-3.237247360066428,1.316350072304135,-1.491317482743285,3.8192542579547664,3.752365060751202,1.6024564893598612,4.5968577466314064,0.8961594755945268,-2.3182458246846225,-4.138420787626691,-2.515456648454571,-1.6691935422999693,3.9886203457783083,-167.33815501998157,50.21855508618487,25.698387606790664,20.63213844599881,10.586359877262906,-4.887654276270659,2.2539671999455053,18.75330343503543,-3.245608528860734,-15.763993526141363,2.7763878847195236,7.210801392095496,-12.863373557190435,-1.0782930221306657,-7.69977941525283,-3.3728201377684868,-10.310427537159123,1.0130544066786373,5.42518842350891,-63.778028096361275,68.31819945031614,2.7895187907556163,-3.4975720702269735,-0.5061360933081023,-1.2955469483688815,0.23074915807589536,-0.07923508803123136,-1.4194946861770874,-1.821573520223985,0.05263527512411725,-0.5968920072302626,0.46611741953838237,0.03597085332200356,-0.44785575436899694,-0.5075709418614474,-0.7788534506079174,-0.24554317736761666,0.012273785171702523,-0.15198018219166953,25.090356808377873,8.427209697062594,3.793255795104665,-0.42905075927460823,-7.339394575826157,2.915596396674515,1.4823165223445014,-6.483291806130367,-0.7328861814785754,-1.6094666339422363,-2.0943943709324,-2.1443472309458302,-2.5434862826063567,2.7694560437462408,-0.11502798304233619,1.5553122712204064,2.5411440931057347,0.3040727247411392,-0.6877307794175451,0.041667824328107894,3.9886203457783083,-202.825907170422,21.29225554219902,5.615261304079306,12.148294422834184,-7.206884489372861,11.43308538237716,-0.6424107647941764,22.01182290130103,17.971320033664295,-7.078317022001711,-1.7577388591946956,-11.739951563293191,-2.6007133670049782,1.788000999260954,3.842216884729635,6.9976174677246705,3.5371962896891853,0.7166232613507828,1.2316199753938502,-63.778028096361275
67.29364361006017,-9.026146903979372,-5.863111229848939,-1.7092886978978288,-1.2936218026513355,-0.866281997236118,-0.4430497627964116,-1.2930121643658006,-0.9213808542654469,-0.34002232973172086,0.24085097100665376,0.41244679642889537,0.6961421905481315,0.6460913128031689,0.26905625917875886,1.1181819958019124,0.01760081362517507,-0.6655549860135774,-0.8971345827961865,25.598888014297067,-43.115916479153874,7.5320971208604455,-2.280620239570821,4.410776877492628,1.524010012786278,2.6382699775236658,5.937883369360865,-0.35088890934739947,-0.20808266834532763,-2.1401183425415686,2.2605781219600836,4.107209791638157,-0.5166670167611533,2.7568302170859424,-0.5420400151126941,-2.5990352770451848,-4.280390699913717,-1.2883160259674569,-0.029470864660600338,-14.873614322561618,-170.93462135621692,56.08528696576965,54.15437080773758,7.2887279727016985,2.9219890554200623,-6.235550768755333,-20.520498807655677,22.13388148408715,-9.35555606431144,-2.230584819600442,-10.968838588446111,-3.9295363460738355,-9.125980752156536,-4.0916838814790655,-7.107134172400096,-0.027675667789584857,-3.0689323736686434,1.831444624789576,7.637639649948488,-61.03436057017576,71.53133999435718,1.1981413807374586,-2.2512828664910596,-1.8527418673688274,-1.3177178047148037,-0.2018983684134561,-1.2985028750828045,-0.07520354961707332,-0.8483709154746699,-0.6764506010946003,-0.25993130375106066,0.4894549433909319,-0.11614785262697369,-0.059007319168323136,-0.1837486244685067,0.041227407265225224,0.23827956825391627,0.25454718263950804,-0.10077399043227087,25.598888014297067,-49.15604754625471,7.836433952017923,-0.2486203377634406,-4.090763666299159,0.8667751035001645,3.6080562539439027,-3.87297969526177,0.44854378413703344,1.012714372250087,-2.4435430740935415,-1.348198194555378,-3.14367232255215,1.4190046701070513,0.29222352954617614,2.1916357514845353,2.5313863560742247,0.5719756588005,0.1395678857964746,0.3085904185852939,-14.873614322561618,-206.74319396484515,7.07913328737704,8.821653644056676,51.97288614634343,-11.960674804820865,8.95895054862524,17.33780610208202,15.32306115060051,16.634616984786184,-0.9336210453209137,4.925020388028322,-1.3715685425567345,-2.731125523198136,-1.2912164486848154,-2.1053450571575762,-2.460890169995036,2.5250278541585107,1.4508906838869895,2.032058115363052,-61.03436057017576
62.057351277160116,-6.474625753130494,-5.829530475742478,-1.3131502580608565,-1.7286882463313424,-1.0897503675378677,-0.28507851403700624,-0.7764377077819038,-0.6923469826608843,-0.3207995650438842,-0.097893800566772,0.635966248390329,0.8046247663238693,0.7433020325427919,0.466487553595645,-0.08905363842629943,-0.655487836559848,-0.5839174424226654,0.06143407519184563,24.47791185887479,-57.34907425871755,14.4452230662939,12.269550574399918,4.411877488990786,3.3951193325768307,1.2768321752658016,-2.1964737685380884,3.3736802789667593,-2.4131972748949604,-2.59503955348848,-0.2490948436999174,1.5478809975650076,-1.5264366920842514,0.14411344432045947,-1.7595737304843726,-0.7487822152393795,-3.7898247272987255,-0.7034902051297388,0.502590915908681,-21.626376137089053,-17.782238810041157,13.672874456597102,49.80963954884396,-5.057308291829308,-3.1450687966020987,-8.270370839035259,-32.04288584900106,11.005669703403758,-7.679486860391394,7.449924420983887,-8.751625187796735,-9.646063663384407,-2.6101317646963107,-4.856545443492838,-1.5775539638909388,11.708085271596754,5.916453705065706,-0.776546394841225,-2.37356849584748,-4.635707105371097,64.37859488311615,3.2667731546142256,-2.0200191661543214,-1.5725983072206953,-1.0733213287577845,0.012707604712801412,-0.650924997960157,-0.2778533431819694,-0.9073449488904854,0.01895477634381937,-0.6110614865277748,-0.33640881416283364,0.051615895081915664,-0.18265506389773578,-0.4122375678602488,0.5624165188060126,0.10457373805484727,-0.05401488364633966,-0.12311037097734068,24.47791185887479,-66.86468281020348,2.1050231648718474,1.918902015348304,8.450654523643312,-1.4078453777597508,1.990832235680352,1.1337716193431229,4.209990584015238,4.428480670691796,-1.4707683492270074,1.5976514592776285,-0.783233696483518,-0.2236216648100171,0.14603224191257236,1.4279440897864504,2.0484576618059687,1.1989053782340287,0.41812023966673517,0.48202776941583425,-21.626376137089053,-20.690567260171242,-22.321184921306273,5.131642354540807,50.57022130619836,-7.019085239566895,0.39323650809192,20.053976027513563,9.174512742718866,11.512530008200292,1.0557878635531162,11.257487180977394,10.245691376388086,-3.2951327665435857,-1.947243955313379,-4.435331645294896,-7.483178910997889,-0.08012720555517072,1.2714881941402933,0.9076593525739572,-4.635707105371097
