29.12049907077214,-6.154330801054746,0.2885930514823769,1.089964376111955,-0.5863971080599633,0.7788166665596079,-0.2944851591252151,-0.3684342654477164,0.06192059932931726,-0.2236571053423786,0.31390844117247796,0.22939556144305273,-0.044640250994906205,0.4413867991474174,0.07497889643737365,0.4855980899439465,0.2142128685537772,0.32319808181996634,0.2917441988380929,12.292189828902515,63.754220679342275,-0.9132244539869507,-0.4939987760391673,-0.25515794934841063,-1.0351142622452219,-7.0738151775170035,-1.1672729849164298,-2.296835565198146,-1.5725343598210066,-1.4820805532389927,-0.5740341762563868,-1.7615097256888994,-2.0497708080946113,-0.9875804046046779,0.7819615050899218,1.9215256320068446,0.4916778363051464,0.39541578283936707,-0.5724472090472277,24.265004235039086,93.71676120938831,0.2810149104551325,-41.12909628113668,-13.036301972155567,-8.585550117342873,-4.743812699902048,-1.9470176612813979,17.150594870022584,-3.302171132486296,2.262622776306882,-5.93086080667582,-0.12554591876067533,3.2761027803778564,-1.9641376491087579,-3.217099270582997,-0.5420382586537391,6.484712225043554,2.1567776608320637,3.836053509112683,24.469792129521217,31.791177521777275,-1.032929564498638,-2.902374752996818,0.15762727072729987,0.36678400781601694,0.33086144956423214,-0.8359348707719483,0.46375600006071327,0.18339521388630065,0.011131177833336281,-0.09515391479630564,0.361282988084775,0.11906289015544491,0.10735555618884196,0.2955341851448322,0.026104704324594996,0.03209848910157864,0.2061900313626438,0.004417190555141226,12.292189828902515,64.88554738440436,-0.13412734867472986,3.113394398606303,-3.2572544145727163,-0.14364756737993445,2.9745558900546474,1.4707150356745733,3.03615175871254,0.24555412702963775,0.5339189032680285,0.14443765120729402,0.32257139241796606,-0.16658148028753628,0.419653165833747,-1.243251509373247,2.0719636564836934,-0.4884107312244875,-0.9731295692510502,-1.2929267893429035,24.265004235039086,86.42159634774785,34.61445993373712,-8.302689849066944,3.5379009653796167,-20.607004622535047,-8.935914281776494,5.38377631755091,-5.029310279943518,-3.5675062302601903,-5.3179425739804635,-4.773878663328699,-4.97215709743991,-6.513125623922406,-3.1946462871587347,-3.825528170868712,-10.744307949542033,2.2979547266952913,0.44593393168838147,2.318884501761853,24.469792129521217
39.65016045988122,-3.923768361408692,-3.173809501584927,0.4553800012225908,-0.8747060418088508,-0.3080161396653014,-0.17307857462019482,0.07127529081920181,-1.4586038169158853,-0.18058918639607024,-0.6966591609633062,0.43876599994654164,0.48391479482169353,0.5401596326146536,-0.05387742004302831,0.45405065143913026,-0.1964106617822523,0.053298107385048143,0.30943252828208767,16.031746410292207,-44.93394706077852,13.198683217911592,13.373502001037957,0.39850733291643925,-1.256680015965535,0.5390109252100639,-3.4179196384228363,2.685853479057844,-3.2537248630414424,1.3025613236353526,-1.552589880352365,0.5969229457049945,-0.6369217720091453,2.1921595087292802,-0.5657769115951554,-0.35557367123033834,-3.3066039277462416,-1.7651088672523292,0.12611467435852597,-13.874625986640542,235.51885196279522,-54.77649809146192,2.124123159934811,-18.588070880192518,-10.64146410182425,-14.714130041179708,-24.62681373456952,-5.7441087528717,6.721276130026313,5.747814803052076,8.488618538513348,-6.5533110103372785,8.139794051827625,4.198562210752618,7.384124123459628,11.409734410913721,4.480741061485331,-5.982915554298657,-10.06663872481812,90.06818177693138,40.18513945701776,3.509203990763617,-2.4718978902879303,-0.03546693089494046,-1.6899659047379767,0.6102320984358276,0.15574461866356026,-0.16262191495012135,-0.19999298066914273,-0.6993164378886942,0.011536348519099127,0.22501459038757066,-0.20997630077321117,-0.22877119821026004,0.033010386496789224,0.161451815374695,0.412738693973697,0.17708093880876175,0.06578077634786406,16.031746410292207,-52.71274403706878,1.9637881178108487,2.4013995187345722,13.876050106953137,-0.7611831679092202,4.4606149250764915,3.0663485943860858,1.5695569392253383,3.1098013386854557,-2.1566613922989584,1.350236628965899,-0.02672844033124777,1.1883596688087246,-0.8280543833828884,0.30228734512619004,0.18986454175107825,1.0388243857313788,-0.2712693516215079,0.23749296731883474,-13.874625986640542,279.3590546219874,-39.900273275513484,0.5151001944205977,5.307426408526691,7.0711141002051985,-11.172224114355918,1.309115059891571,11.227045173498528,-0.7907372372313612,3.0112477651449447,5.427008548979465,8.003117386863677,0.33502808322802147,-0.2634248524031375,-5.851462874060011,-7.158277198775864,-2.9238267981641632,-0.7428995401906491,-2.084775613720677,90.06818177693138
50.229081499691794,-3.4241496978705426,-1.2549215254229673,-0.7273517792618338,-1.541280599340117,-0.25206275106643705,-1.6382126915194335,0.11658978829389621,-2.0305551369335415,-0.6725781228038228,-0.9926138535608904,-0.04141977172094835,-0.18693550099888445,0.46430923747477326,-0.3614105696874421,0.5454822996539601,-0.5344453833869325,-0.20459365224455506,-0.14211793468146094,19.060739541835776,-0.4302614720389215,1.8107938573827331,9.495043754712803,-0.43452731262721667,-0.048891060830208666,0.3692734698872737,-4.9290122092435364,0.7472162974328291,-1.0005722605435046,0.512304894660198,1.3500256652126228,0.6844766520255798,0.3575179846357017,2.4509203790633185,0.11925094189028806,2.414066008206332,-1.6670873211775756,-2.665333425232747,-2.9337705597332726,1.1712726251322216,250.85805187558435,-85.84226298907589,-44.978819047547994,-11.122984293275238,-14.580964710198657,-21.68559803022279,0.9047519787255003,-16.946891451450966,13.101061122789599,-1.965178470730188,20.509795149376025,-5.132620191575098,9.418688893070566,8.329786525980255,7.392479131879719,6.405458367206528,10.228452049845817,0.030077877802609843,-7.766468077750383,96.389456208805,50.55895831388411,2.6864990681784606,-2.427813550654386,2.81055370027661,-1.8133455872371704,0.8201000424914295,-0.2394730252328523,0.7292097884970556,0.06847784771914944,-0.6713159810923395,0.06619989627347178,0.20672074779830396,-0.028925755009886256,-0.2899576938917423,0.09802159754912987,0.18526317624033206,0.2666799488895073,0.26006702692044326,0.005756319126180132,19.060739541835776,-0.1397256876159929,-4.431013748444934,0.8117604897467889,8.962309190646877,0.22003291259575986,1.252655440824167,0.07403206280248664,3.2938636123367058,3.098254886940225,-1.7099412800531337,2.1351789477822285,1.0208874644772352,1.2372121611236113,-0.5285110042344934,0.28232065175213084,-0.02968445523163632,0.030584758498114484,0.1534319363615928,0.5310462262483161,1.1712726251322216,311.2365921960731,-31.559893182022464,-6.7395035069402525,-52.22967781522734,17.121956950251228,-12.052237380812416,-10.30756441230923,10.447885065224906,-9.563403399344875,-0.2085659086494247,-6.124914993687419,3.505248071783163,2.626905436014945,3.536146973270324,-2.400897000098243,-6.142142970379679,-6.947336034877042,-0.569292803893942,-2.225841702631002,96.389456208805
50.74080496840507,-3.952043322653552,-1.463664704489716,-1.8029342708391205,-2.0156656341297157,-1.0156203428668014,-1.4754424932666161,-0.39659917287477864,-1.8791392086498395,0.48714761096592474,-0.08808394267246955,1.0496012793370313,0.8734614382049357,1.8816674647018183,0.4001168650227247,0.6231271911466134,-1.6962223768344034,-1.7377713147287972,-0.7323012406802702,21.370161179496304,46.18410310890443,-13.53893732041493,0.16869475024014235,-2.4600561617946286,-2.0747168414223274,-4.265015690376924,-5.009254277571172,-1.9097112950162844,2.4462428894921007,-0.8198831650898692,5.705327136760488,1.2622564592392318,2.611252670792683,3.702707855090822,2.2106097104297895,1.5244078166888195,-3.1013888722316265,-3.298852193065281,-3.3446094892486835,18.761652184793437,119.73226718147689,-60.8849303063574,-36.35820426766229,7.10165220786405,-3.3441030907819207,-12.736094034288271,12.172167206866948,-9.593238292104695,10.873642334663588,-10.164397468562626,11.075234005241208,-10.061170677736744,-1.4186228212207033,-8.452027254345538,-1.5255266664497609,-0.6057598933297728,16.963655642227074,13.618183419887472,4.987560426135252,35.27631655881275,52.08478626043881,2.4701724828607654,-0.8466859148737411,2.8937071823590883,-1.3282972594297209,1.6247128752354758,0.028945435746586146,0.20604335415608332,0.2186183555632406,-1.409645918526,0.0765563193312655,0.2045259422447392,0.5183028068232896,-0.41938319586276407,-0.287734534610101,0.32473634942360463,0.6766386557022757,-0.038128448454637365,-0.0464608518246139,21.370161179496304,57.16100120344525,-8.845684229080431,0.5625005222476158,-1.692877795537596,3.588393008425008,-1.6089674058059642,-2.6885523870456662,6.520129856725564,1.2824586455101918,-0.818332726108006,1.0965423356820545,-0.0441742096006883,0.8561017987542479,0.49778272641814025,-0.16128396652831056,-0.008681184794905095,-0.3057774304136245,-0.09953773264627874,-0.7583066166912856,18.761652184793437,158.08047237613386,-25.143308785759604,-14.397293667267276,-59.219922826993866,12.323620846708298,-14.96838150911552,-6.068133135865123,6.6145925556676906,-9.906907335673905,5.772060824387468,-9.002947109829648,0.9258039379415743,-2.0121939026900524,4.91601558331188,-0.2949784908260078,-2.4504478970656067,-6.327141437951585,0.6480643498271741,-1.6344845833551904,35.27631655881275
56.29689828687873,-5.555091343816697,-1.9370809969336826,-0.4012567783436092,-1.1826539805860143,-0.5513115309934808,-2.098402659335564,-0.168892327218499,-0.9823654170656595,-0.39851551639478267,0.2728314228941211,0.6727869347078741,0.788610436950099,1.298008306030869,0.2991158820079125,1.033441095823125,-0.7391256396225603,-1.0210494439821163,-0.8845843201936117,22.394340786838853,22.520926594233146,-15.107098159080786,-3.61745532397517,0.2796670897087008,-3.4863446097941018,-7.163953532052098,-0.9484304596011706,-2.8019830597216586,1.287349410233067,-2.516406544490963,6.37684422243167,-1.3510958549896603,1.5588205330501181,3.553732534129816,0.5484725244430146,1.5139562244043057,1.221793769866876,0.07842039667804213,-1.6452810411629057,10.250212881596461,-35.45148195592808,-5.881155975818709,-23.79496488374136,1.4089014851093404,-4.377626836962892,3.6481908832097303,16.23080056972718,4.955767863282119,6.6438970559454456,-1.8130790710906677,-11.800564344489711,-6.404529647898903,-8.495714441990472,-14.574256725546993,-2.3885228455964405,-9.041997349638983,13.964819796172115,13.210327142578372,12.024762500445098,-22.997226982183474,58.35890863759763,1.5707820343431846,-2.4267449089880215,1.4439692314757284,-1.1441391951140325,0.13179493672506082,-0.5505093751004266,1.184745828433281,0.4324768264634353,-0.48085112336409463,0.42401800195725614,0.1842792421471997,0.30608242184547096,-0.35160456718873045,-0.11070478143073825,0.46593202416573964,-0.012083863560384822,0.1303057781661563,0.19853355623305635,22.394340786838853,33.81674066757605,-8.270187252693745,-0.531400239878344,-9.879720432724989,4.978345009198749,-1.0004952892846282,-1.142560096095616,6.958646657877578,0.560450317606991,-2.244215636647196,-1.3379588909241589,0.9781132240427837,1.2559599882246937,1.25118717364722,0.45928124556457917,-0.9233409601108791,-1.6024617311319909,0.0476080282321496,-0.13299328989460646,10.250212881596461,-37.198144782957705,7.480656882391677,-11.656902819578146,-20.710007984409977,-1.5452786395977283,-6.324329699761053,2.177708131998044,-17.081148650010608,-8.32575157411345,10.839805398080408,-11.577475967531093,-5.357398426732214,-5.312252617130774,0.2043948215118394,-2.9991319463772728,-2.157542538876666,-2.976252793804906,-0.2732748729594794,-0.9455627861108101,-22.997226982183474
59.70830362073997,-9.62776619864308,-2.748382390709498,-0.9376955801338358,-2.091377771897066,-2.2908995948902415,-2.4476107294977156,-0.7408392989327428,-0.7595772321037759,-0.7275620721455249,1.5232817691894323,0.7127908763517463,1.3017681612435434,1.9746640258820167,0.721164209324189,0.9722751616989576,-1.6447649697802516,-1.187900093278812,-0.9916390235861787,23.745771880187387,3.4565924968238875,-8.784835927035349,1.750649406550802,3.5922362356805055,-1.2100047868745487,-2.062422590964386,0.6778730901894545,-0.33616598841725986,1.039135468902066,-2.2652816910703804,1.4716178436587157,-3.415876139655757,-1.9468844568267052,-2.585260195976738,-1.5431510360963991,-0.2083987259942115,3.7307833478450707,3.6721059317360125,1.9756501281409682,-0.7759378354662871,-93.76831969412251,53.68373188562132,-17.979820474643383,1.7186407090024183,2.060812673301071,35.22896782220677,15.99453006558629,14.975735060781654,4.155906135260718,9.582484186353895,-33.17561791716312,-1.783109940367631,-10.417157869350515,-21.38679278056615,-0.1965595511577467,-8.535871557837943,13.922605593704523,9.487870290415957,10.804252066846953,-48.09044083365458,64.86566489688363,-0.3557796068589605,-2.1911819499973046,-0.1986135942632976,-0.23037259658704157,0.14990094841602986,-1.0330133999254856,2.8696749934445482,0.25923685271381025,-1.2037152298068197,0.3808984635182342,0.21414823841277864,0.05057051017623415,0.05094360164730416,0.056731592722568,0.016776799014538657,0.3992318849918308,0.19219269686276585,-0.40976115055121687,23.745771880187387,9.349258973402122,-8.688279522944548,-4.125666950086499,-6.312896494857864,3.0214712071434344,-1.8970004644268714,0.6405781059025757,3.0444616942887475,-0.5747500444848797,0.9965061981918073,-1.4146680065957316,0.4575606488567652,0.1728888039131573,0.7401043193321952,0.06631780280696198,-0.5885311543421037,-1.308223088429361,0.10567477735680075,-0.24772956628729914,-0.7759378354662871,-141.6210251205282,51.48522315247059,-16.42163099307655,19.40099861571348,-14.330341744376577,-6.324478834435803,6.859004209168782,-45.46784452455752,-7.688831900158328,17.031396876759857,-5.484710637624472,-4.819874538827235,-10.51162172380716,-5.7196876014230975,-3.726062308043452,-0.07660309985756464,-1.8133453206892778,-1.642621394327545,2.3673511655296213,-48.09044083365458
57.00579547064092,-8.139837339416172,-2.4212903443006613,-1.0201375797601258,-3.246596835353493,-3.196399891080766,-1.626343803204469,-1.112281678537951,-1.9466614200900398,-1.3234265534935794,1.3901254017239937,-0.548562497723136,0.37832140400687075,2.194677223949582,-0.24769797961666695,1.1278864265799409,0.05072279801942958,-0.4403190646305266,-0.8350895638099596,22.998040632288465,3.2077528560373096,-3.5068348272164123,-3.1934160153132085,-2.7562227688101135,-2.670060506585544,1.09207236178587,0.34282439173974,2.4383275757743763,3.0249299777242356,0.32846462210511973,-2.4334018604813465,-0.17872187247637727,-1.6112706725498405,-1.692223958176398,0.8018698923551622,-1.2405293952716434,1.8992364668701327,0.4543510836557918,0.41848088179445053,-0.558545855829653,-30.70850598574291,60.39474278411954,-14.239830654808914,-5.499122516607324,13.311737082986996,41.21442681875918,6.3590998646148105,7.646511765809427,5.285231131622147,13.145287100879418,-31.382305666607458,6.7245284867968955,-2.4445590875645284,-18.693598263096,6.108898521259318,-6.9250470895459,0.06521186840081494,2.308352223254708,6.349383110411456,-22.504761216559764,61.07688932944973,-0.03561851330854848,-2.0212656530317763,-0.5831461277746914,0.12686458594086458,1.0572583612588384,-0.2797736554446244,2.8767172977916124,0.32839375794736014,-1.8963891437755276,-0.754950621282092,0.6909662117356761,0.8329203874259883,0.10047249417683357,0.15542915666508494,-0.12242752861057449,-0.3958475313212657,0.16871046837781645,0.12090982354217839,22.998040632288465,5.16707303592672,-0.7693876603170371,-2.672607183875227,0.917314548102024,-0.2691455065623174,-1.765492879745906,-0.5016791176726123,-3.50887663145019,-0.1360165551189647,2.802541956837164,-2.3979538648444256,-1.9086791781175982,-1.0773076500212304,-0.5474743899356012,-1.331046206104142,-0.8185307398963699,-0.9563188093964703,-0.08581175511968664,-0.1970236920090822,-0.558545855829653,-79.58872161455619,54.85282591030564,-2.0044337933205503,29.98912179581491,-15.217023296299129,-8.186418352430852,-0.2187241248730376,-44.63593608005711,-8.215234292862608,18.66484297743612,6.547183974554763,-4.629009610219365,-11.650207741037818,-5.59105581071133,-1.8751449866836825,3.4272696359975274,3.296963860800677,-1.5313277895594832,1.3165434215961092,-22.504761216559764
52.11465262493592,-7.05208828837149,-0.34623532753082564,0.30262424770939056,-1.5886966001832508,-0.7242874583053518,-1.3725353762374364,-0.09298749142368257,-0.8774234726866164,-0.18303771601986707,0.08907798974195202,-0.04766207427534219,0.10516372626319725,0.1407029077540929,-0.09805172221318514,0.47170516277109975,-0.22575492173286293,-0.19208353853658577,0.2307764451983878,20.680342339038354,8.956530130941097,7.502796956463541,-9.03323514141253,-0.0827908780340123,-1.4524525563760706,9.221455273807479,2.3423833295515175,2.9580009176265243,3.655405673376875,2.5489233447890367,-6.477358780364565,-0.2154855022012252,-1.012280661082595,-4.367710289039147,1.9856312508948424,-1.366285152392178,3.521192576119007,1.2571176086538225,1.025635582696115,0.12081113667920107,-0.08922078308121684,34.75215157144238,-12.796158707764139,-11.372942478280669,9.863889898689424,8.837053080043406,-1.6776343094063022,-11.243632807768355,-3.4580379691168726,3.783282342926714,-6.519243591328529,8.986911653939416,7.183758127757397,3.371835329189839,4.156543127998182,-2.531711719740678,-6.72896476726788,-4.891518840467207,-1.4801737117142721,3.1386864668431826,55.40042540121382,-1.0707670047856417,-3.1122590178951133,0.7508166145553661,-0.4530635463854522,0.2134809307551513,0.21386662886997287,0.8822884666212913,-0.016715132421161627,-0.20362380922437984,-0.041293372346926205,0.1799627818788836,0.34132822598960955,-0.27536956687944847,-0.3876426022545316,0.32465054864070986,0.21440894536803556,-0.004493404882067065,-0.1315137686228245,20.680342339038354,0.6753224590058124,13.146527550966509,-6.577711502292218,2.6091040219056376,-0.9530326058827474,-4.388708027793227,0.42050922832722293,-10.980030760889312,-2.213723868205994,5.173986915529742,-1.1158154961700482,-1.0107152779341146,-3.2330752440263706,-1.4627302925019978,-1.129151394715676,-0.09938784483094198,-1.5355215516260237,-0.8541385381341331,0.4573841671307628,0.12081113667920107,-23.027775461744667,33.533305701312194,21.09672358029892,8.072441975013001,-3.7762769268273573,1.7933840846205196,-4.4671822303078645,-14.325583225305664,-1.4251880866249307,3.432957668139847,6.378977297144939,2.3718741338415823,-1.8399523481421078,0.4425247298870807,3.4533260588682526,1.925606470139931,3.4503222793491166,0.40669150590241054,1.8348486373962403,3.1386864668431826
61.69760021279941,-8.596347712560698,-4.734862536179623,-2.399528076670279,-2.769024819735694,-0.7885814183929907,-2.4645281400958337,0.726345556914159,0.5890226920878785,-0.5065453834050517,-0.22676761762281217,0.9636524737832297,0.5812773181653519,1.3688768860066318,1.1096587939541807,0.6634613976512322,-0.49901243021118824,-1.2917821795253335,-1.2865516136886697,23.647782629498543,4.416704784303086,6.946456791229537,-5.345428377397961,-0.6323806117377022,3.290747816450158,7.801320944941559,1.3988643530252034,-0.6258106298388371,2.6218298738067363,1.6491344880190382,-5.339820298860419,0.4109730696815217,-0.1307609086042012,-4.90184155088698,1.8385306415770528,-1.3696241071696609,1.3591950899303153,2.440090669846491,2.004417786765249,-1.4505422127561651,-35.55804317254041,3.9572491046071807,14.465674214463998,3.534372626962216,9.09839886265274,-18.396028904489263,-10.494477616058607,-24.012421090273683,-14.361839479321002,-6.151579525153261,17.40179580188189,5.0019852286144975,8.30949767728431,8.886736943159327,-11.867306965488499,-5.38759698350928,-8.510794747446637,-3.8222496506082786,1.6604772821045637,-0.7076693277940294,65.67506490339589,1.5435819031480067,-3.302509966976731,1.4279114011174086,-1.1673664734959859,-0.7827414943174529,-1.424788948334462,0.42400077611981457,0.5024445414714389,0.4203741447632674,-0.5638630125323765,-0.7529676186446519,-0.37795026107183194,-0.4621851778931547,-0.5540407869942594,-0.09727022059553092,-0.39783179844672234,0.18574295147872943,-0.03910198073568094,23.647782629498543,-1.6406518825038887,8.238822165503546,-0.30759486043575945,0.6538402068007145,-0.642914732437724,-3.8478506838168762,-1.1418877197444584,-8.347075154561947,-2.727679916963756,4.999465493401897,1.7862068411403809,-0.602253617671459,-2.8661618583244506,-0.44292342579134814,0.1194433509840569,0.5457222031323037,0.15966943086667884,-0.2381492088021251,0.17272155419441715,-1.4505422127561651,-29.758377778258605,-9.983995684883869,24.530643469345943,-10.988152827062144,8.57056264004543,9.110325973918314,0.5076148798058919,19.084654810413998,6.9391413479193655,-8.371136644628963,7.346565899312479,7.918265479385367,10.516197317796754,7.506349680347755,4.129956972455528,1.2531579926590874,4.809685857001988,4.055326653144096,1.5801905171476656,-0.7076693277940294
61.84066631513127,-5.648112533839046,-6.108213865476282,-0.2893957706957653,-3.0563900578940006,1.1159188056696103,-0.8573268962762746,-0.18115245784553569,-0.1997164515042975,0.13845901520472959,-0.9069511113194473,-0.15105936050204916,0.6941498736230054,0.20370905033391828,1.0353014479861864,0.5213450999672229,0.3906989323945609,-0.1336097315044973,-0.2530902072987662,23.48130644992195,2.807506141150391,3.3645940494628697,-3.5714237662888912,-3.156156081996035,0.7415360009523124,-0.998520342520528,-0.6889640451564283,-4.425913289494831,-0.48833346369762065,-1.0339754525639826,-0.33479473281601235,0.7827322162350012,0.9047397250791738,0.7054662649734724,0.01679015329174649,-1.4097072299155418,0.6363216526810394,0.2334767184070592,0.44259481979843285,1.2394035764185602,-58.48226438888285,-15.588710044517011,33.146483563639265,-4.199249512511129,3.3652259079281035,-33.06229053689303,-15.486552336474755,-15.064343994518605,-12.238955312658764,-5.380823788097134,29.377376311692544,10.642026120885472,2.3432879748418136,22.243304605096675,-15.21757409148956,-5.214861930488408,-16.936614224135617,-14.56275543272185,-4.538932093698058,0.572209464112067,62.90423833941345,5.4278839603960165,-4.839415544170937,0.1004096522434712,-0.05977336980999004,-1.124453137692438,-0.2502511393169553,-1.393982126164209,-0.9346504731512262,0.22489658368865362,-0.27255308894164765,0.4307575146358853,-0.960531787588041,-0.3990927085687006,-0.1531091328055978,-0.04549577740845412,-0.3675367572584527,-0.2433928137547572,-0.1010631648469058,23.48130644992195,1.2392337017450927,3.5742684148012582,5.240188678343227,-2.1449383367007093,1.320217356667459,0.04087047991887349,-1.2729087082154336,-1.6992306568082056,0.008487593125050541,1.6145232639793643,-0.31725971101566586,0.9902849355544867,0.14733973399371347,0.9090912022036091,1.0677360536969889,-0.30785439078647503,-0.14105606888637734,0.38518925714922525,0.4848221293090713,1.2394035764185602,-34.916517883835354,-37.796765343547676,27.155671294665396,0.4340694412947057,2.691239308371235,20.564762593651736,-5.9752159351407546,35.779547290684995,18.65461129866236,-17.90196583841861,1.1087391084898455,2.1825556016049688,18.016971734039725,9.397504918965296,2.9589197321025993,-3.1954483221940153,4.774289148218562,6.066344549970954,-1.2069609926862268,0.572209464112067
54.351141017694786,-5.368596821067625,-2.2130152640269136,-1.040317876426399,-0.867376198273039,-0.2158425505974675,-1.1845158666724482,-1.381104510246443,-0.9745999937778311,-0.6596076750963586,-0.7817701971755162,-0.2913773197690217,0.018447876024866083,-0.2877466227838208,0.10489075607217369,0.41825440439704886,0.42209341592087535,0.7504893667766745,0.40905265582124195,20.872287470468585,-11.496756735337541,0.5408911785875139,1.3085154043569722,0.547646146652006,0.7821446460766341,-2.995954282294757,-3.388740728935591,-5.875925865801786,-2.0841201933990177,-0.9558757417950012,3.196214016685322,1.8231618826127582,1.5849679730114303,0.21455623639695665,-4.147363041587539,-3.9126168482646015,-0.9137254451342023,-0.9449532965249658,1.5402399042955734,-1.4716767395963473,5.581478132703971,-13.683953575818645,4.759618123442288,1.2456326655897194,-8.447527949180447,-6.6762656642483496,-1.418255145074181,6.374194545904954,-3.010165575189179,6.4356045775986335,19.502134612590176,6.515612083535963,-2.5298389851201244,18.907970097388752,-6.307907469930015,-2.707455010979052,-11.783156227592096,-16.614268198003877,-6.636271114575884,17.869067476546746,56.50465691909797,0.8344670868523956,-1.3114848201117444,0.06897745678161327,-0.3912378685657285,-0.1976999464258049,-0.6186586312233895,-0.15868498309661128,-0.5764785301694855,0.38908340646890416,0.25378265758545915,0.2644420365214457,0.05076946505258828,-0.05912764787421443,0.09788409743264648,0.33550673598015934,-0.02503996457468216,0.16908556841309896,0.19204529875142762,20.872287470468585,-9.994071474572223,-0.9752559346763467,3.6837644604800226,-2.199740686125875,2.879510832185295,0.5748808533572014,0.5988372905016619,1.3930507217162564,2.222448388175196,0.3967054602978708,0.8760511922346228,1.0499534548307845,2.4905835198671045,2.019789702885473,-0.3645114440827104,-0.08771847058905968,0.7512913777347006,1.3221876738106824,0.5793525854755963,-1.4716767395963473,13.801209314848471,-4.87358415078236,-9.673955474712734,8.414470014796752,-5.4550719017006415,10.674699851217698,-5.1828862837890926,13.614261453639092,9.590612438875217,-17.43510313983847,-7.199368648280602,-0.2382674494125463,9.483950162424273,5.250772181624885,0.0736686022276205,-5.362918517318972,-0.21755896165264965,0.44744642219452957,-2.276329871980723,17.869067476546746
