29.12049907077214,-6.154330801054746,0.2885930514823769,1.089964376111955,-0.5863971080599633,0.7788166665596079,-0.2944851591252151,-0.3684342654477164,0.06192059932931726,-0.2236571053423786,0.31390844117247796,0.22939556144305273,-0.044640250994906205,0.4413867991474174,0.07497889643737365,0.4855980899439465,0.2142128685537772,0.32319808181996634,0.2917441988380929,12.292189828902515,63.754220679342275,-0.9132244539869507,-0.4939987760391673,-0.25515794934841063,-1.0351142622452219,-7.0738151775170035,-1.1672729849164298,-2.296835565198146,-1.5725343598210066,-1.4820805532389927,-0.5740341762563868,-1.7615097256888994,-2.0497708080946113,-0.9875804046046779,0.7819615050899218,1.9215256320068446,0.4916778363051464,0.39541578283936707,-0.5724472090472277,24.265004235039086,93.71676120938831,0.2810149104551325,-41.12909628113668,-13.036301972155567,-8.585550117342873,-4.743812699902048,-1.9470176612813979,17.150594870022584,-3.302171132486296,2.262622776306882,-5.93086080667582,-0.12554591876067533,3.2761027803778564,-1.9641376491087579,-3.217099270582997,-0.5420382586537391,6.484712225043554,2.1567776608320637,3.836053509112683,24.469792129521217,31.791177521777275,-1.032929564498638,-2.902374752996818,0.15762727072729987,0.36678400781601694,0.33086144956423214,-0.8359348707719483,0.46375600006071327,0.18339521388630065,0.011131177833336281,-0.09515391479630564,0.361282988084775,0.11906289015544491,0.10735555618884196,0.2955341851448322,0.026104704324594996,0.03209848910157864,0.2061900313626438,0.004417190555141226,12.292189828902515,64.88554738440436,-0.13412734867472986,3.113394398606303,-3.2572544145727163,-0.14364756737993445,2.9745558900546474,1.4707150356745733,3.03615175871254,0.24555412702963775,0.5339189032680285,0.14443765120729402,0.32257139241796606,-0.16658148028753628,0.419653165833747,-1.243251509373247,2.0719636564836934,-0.4884107312244875,-0.9731295692510502,-1.2929267893429035,24.265004235039086,86.42159634774785,34.61445993373712,-8.302689849066944,3.5379009653796167,-20.607004622535047,-8.935914281776494,5.38377631755091,-5.029310279943518,-3.5675062302601903,-5.3179425739804635,-4.773878663328699,-4.97215709743991,-6.513125623922406,-3.1946462871587347,-3.825528170868712,-10.744307949542033,2.2979547266952913,0.44593393168838147,2.318884501761853,24.469792129521217
57.19163529306343,-6.983666709386592,-3.392870846751626,-1.955058893410567,-2.168752910438422,-1.5099170634633774,-2.3570235355273432,-1.252219102590797,-0.33977886160257187,-0.6234942964562049,0.19918191311029787,0.9712189306182841,0.838948309873027,1.3217477946360554,0.4127273733736916,-0.11054495555957944,-0.36814701845837505,-1.0964809524840602,-0.3957282796573516,22.687791706762614,-12.327871303680013,2.9112247405260474,4.213034749529636,-2.7724290134844307,1.484461982774743,-1.91105238102088,-3.0070902977054623,-1.9491134616513033,-0.11109694934962944,1.1610165656474893,3.9433122177088373,4.399433151775892,-0.6985011144695039,4.195743119867221,-2.6302089532676414,-2.7022197470889116,-3.8106542684165428,-4.331738124521374,-1.0117415229180762,0.4174831321553256,65.57916794078926,-11.213362380915285,-13.094680319093005,12.535558873899483,7.610727399429601,21.141577514471653,18.10003399979774,19.73056216088725,3.0488957534763936,13.404157860677289,0.6638487681837604,-6.431649592788847,-9.609995786506584,-2.3538121940709993,4.121274107659506,7.080267848678639,-4.136375624398186,-0.7694796895760923,0.6495371185107026,21.30494812786258,60.60524624423533,1.070924610762793,-1.4876772521559931,0.35781441837290906,-0.18101917051685135,-0.05860460323123595,-0.8256528837932802,0.32401601782540146,0.5269901999618258,0.6192831919124839,-0.6087460629136769,0.16640042207307815,0.20063822992425617,-0.022352730787114083,-0.17973701761949012,-0.04566512504037279,-0.042515006011173195,0.1964299152253608,-0.004676343711843112,22.687791706762614,-12.606226686877697,-1.1448160707173813,5.004444484582588,4.252929189016285,-1.3686257340086394,3.682307500445603,-3.4374612443662147,2.0396799463140822,4.63851762855571,-1.4756159871275507,-0.10636811747224639,-0.745541013382752,3.0970379338977145,2.0046656026422403,0.5922858688690074,-1.380391669067268,0.5558120490492462,1.3988652955449403,-0.3494118448529402,0.4174831321553256,61.34256190736567,7.520304538284377,-28.40837387662546,-0.8888063598063805,-19.334836860008608,-4.067759281299899,-5.015796470997736,-6.203601813486358,-10.01871516797829,-11.366844235059013,-2.5385375403092887,0.12915495660302234,-2.348760185577686,-1.0818471479191072,1.2711351234652613,0.3609837733564212,-0.01684117798460094,-5.042230088970873,-2.8943248114674756,21.30494812786258
58.27373735616456,-7.6581250354931685,-5.438276343363465,-1.2928734419868753,-2.821771070425166,-0.9736406249738754,-3.4090501849380948,-1.676084053614103,-0.38300619956249315,-0.6035065984720851,0.8182728785049762,1.3140942695294422,1.3013620865460562,0.9171356320540416,-0.6527356895333414,-0.9769019987176675,-0.5764521773518214,-1.282823217298035,-0.44511262536159024,23.308701631280037,14.775132573070273,0.33116465778862647,-6.857848573586081,-0.20142781319864467,-1.3044791490512808,4.91945413206756,1.84879990676263,1.3228867291918764,0.9281288290381511,3.7694407677126187,2.272193532172246,1.8604286436790578,-0.5940599813899246,2.807005070360522,0.00807645989173933,-2.077095354072502,-2.3088950633169416,-3.58443600769123,-0.5865495991644385,7.894951747648825,110.29364762121054,-21.83158152186488,-22.37483980204983,9.899435343027811,8.280481010140054,17.399097236468375,29.953360912311652,20.53818753991903,4.63096117528694,3.7653575474636796,-11.499421621902364,-13.830869478239517,-7.609842160366448,-13.112356578499327,10.42119751367314,12.953433861772272,4.422695341294672,13.12567797298604,3.7788118583017343,22.7372125815181,61.82752521369884,3.234433610626445,-3.1364968827441913,0.1993386749897521,0.33301184295009234,-1.0282253348694532,-0.8376694308454686,0.2615270649831376,0.8828483990025109,0.42153357080028764,0.042259070570949575,-0.09581234494785607,0.2867564901055717,0.3593396846587886,-0.7229825666286684,-0.14104478207410143,-0.1846969852030118,0.6269254238940116,0.20238090143458587,23.308701631280037,12.182682969231742,8.161572332871685,-5.026700500911808,1.6621414513405925,-2.0260291379499957,-0.33121926847139216,-2.651054593563614,-3.409399729303545,-0.24738871524147643,-2.173016450963882,-1.9189232797716296,0.1465256320908872,0.40096412293568595,1.6346754648017792,0.3940027445118579,-1.599468416386786,-0.29754410892745775,-0.5212640169027178,-0.5483263947149386,7.894951747648825,112.66777776510553,-2.030382454580389,-24.57093146003126,-19.860442437872386,-16.82058009962785,-8.16922894281426,-1.7828382486330834,-9.796315318837442,-21.80934420899591,-4.8152424687270265,-4.254783323164606,0.5429014922523363,-12.10684818074321,-8.317446055703732,3.1934477064335463,5.135002079436049,-0.034304661504887646,-7.301350320340485,0.6501885427009144,22.7372125815181
53.71543249405638,-3.0477360563632505,-2.389065951043188,-1.5493324946577425,-1.3369616304305656,0.5392916523473743,-1.2486048859961825,-1.0082194169873573,-0.5510618232867812,0.6909167597163375,0.2646834596947252,1.2459214207366647,-0.29655778887234163,1.6991394828485977,0.09901019415512313,-0.13218657201987472,-1.0153554051773621,-1.2828225017278294,-0.3318783281663882,22.471840935593885,22.46114545734111,-2.1372238805953296,-6.035581936863867,3.4861603348790324,5.59021159823107,5.614564207534139,5.742282636893332,1.8399614934519624,-0.4700100981780082,3.3054452230208526,0.4591398935324058,-2.451725960692572,-2.8107441909734403,-1.76766424904381,-0.00029254361814023966,1.2126659473277277,-0.7342813504266841,1.1684782292021452,1.8307581307837901,7.208563396727264,74.2194150934208,-37.65938750935763,-11.459428939271417,17.986303564971823,-5.110832371829971,-8.284124137622705,15.482225821439425,8.198873085143065,0.9646989388521949,-6.767148126246819,-10.129623877890886,-8.070597178194514,5.11908101189037,-22.057526368927753,-2.045887640483314,-0.6920747471231898,11.227975428121201,24.154142896915015,9.065324253473353,4.79810365102535,53.93969084867417,3.655492663150301,-1.4246872705634193,2.161693637647544,-1.1062110925722202,1.1319633067521875,-1.859476361689023,-0.5842481770470422,0.6549448765406305,-0.5291364920408135,-0.21997535417051606,0.23811419867916017,0.46999366683432453,0.394006426485918,0.5534671336595633,-0.4974158529149577,-0.009802222419664774,0.22711990627725664,-0.280936888614955,22.471840935593885,20.822137433525945,2.7660065501694304,-4.608765779273588,-4.520282585337133,-5.894431088269199,-1.539959099816779,-2.1558610016816635,-2.399806338041484,-3.7659514391557583,-2.7840378979192666,-0.1890412451671839,1.5065763252259465,0.017769339670579587,0.5607247472859025,1.3240465211323353,0.6285124687905987,0.37494108545240135,-1.2141999419795113,-0.398500786329399,7.208563396727264,96.28789156894258,-18.434790870246445,-20.508192726872583,-30.713069059421457,3.069955292743663,-4.275503992460294,16.433812709159035,-0.8631778882661507,-15.863187769371997,7.702779336787087,-1.0899790226400494,-1.6451681326352685,-12.014331307588439,-9.092500988463337,-5.162582946130891,8.919657918158173,-1.2829738264066979,-4.298060889561977,4.067696663728109,4.79810365102535
63.47680870373345,-7.170979818684982,-6.143841998674173,-1.3438949824021336,-1.9355114128026076,1.219280157530937,-0.8143252380567136,-0.8416609884522246,-0.4048940984166509,0.5679071806736795,0.3215757956183931,0.5014857570113169,0.28917093470258814,0.9270600682901691,0.2657875756273276,-0.6094724644090546,-0.4087499223781019,-0.9485578624470559,0.083852880493541,24.927738729877362,26.255558694757163,-7.8506752717842385,-4.754596153471191,2.36806914398418,2.8695103434184976,1.9407860416619207,7.213253259920837,2.4986304266060957,0.41081696865864137,-0.1454112967498431,-0.8114106321776449,-1.666693300272768,-1.163831568919825,-3.3599183683971905,-0.2517224895757193,0.6066572354132143,-0.24056423348179545,2.8677775131062946,2.0083960065955075,6.501389418876734,-75.3066167713591,-13.694682618700657,46.24260654891297,6.255048727562626,-8.938914191639267,-33.5042706047088,-5.8061483262600255,-2.513914344419529,-3.975848175149026,-13.488189714515519,-7.356318742987266,5.212847683358318,9.926659683158967,-9.961115387552987,-5.850232856396184,-4.315064539215711,7.64043100863651,16.672515355648756,1.4015185832944719,-36.06901286564896,65.92877610149442,3.622969227094484,-3.856330061363935,-0.0018914271854080233,-0.941656476513042,-0.9585935356532127,-1.427274189057325,-1.4092527503121621,-0.764150226079626,-0.12321497703638817,-0.9000643366719361,0.3018479642638483,0.11657380806539708,0.5500305058901591,-0.0717166059509513,-0.23835210827594122,-0.19016841083416525,-0.10689143556420788,0.056012373845514274,24.927738729877362,29.62563534777872,-3.945858472409947,-3.7950961376075205,-7.743356017885358,-3.2678765404983507,-0.8986003179187381,-0.9333819551571554,-1.2853637955246813,-4.479989182467024,-1.3567048186697843,-1.2100039055002114,0.19534553165260338,-2.023206273390934,-1.4169628972882233,0.8663320830023986,1.4753305002000314,0.8245745287806792,-1.0219548675973344,0.9289913275642829,6.501389418876734,-51.62712490900352,-49.71576803180143,17.083826500339946,-3.166085866910171,16.123652458843225,16.711445608738245,22.680738173199543,14.564928005366768,5.244095330088724,12.642401588083352,5.849792768109803,-7.81877021204555,-3.462155566235882,-6.856977766398954,-5.263275043334232,5.880888313195556,-1.4813392334507691,2.746061327075413,3.1284991420231014,-36.06901286564896
65.82067234794954,-8.29585125808835,-6.0578789875282055,-0.18646795576342168,0.18322305986583398,0.20090464905128602,-0.7832446905213675,-0.749449888445755,-0.5638399612644971,0.4435214254813391,0.6771004013197923,0.15166020653106083,-0.06032820969195907,0.4329534519960867,-0.04668053101571301,0.31207325094997795,-0.8191388211585768,-0.6793745153084771,0.25516803280697786,25.482554855827583,19.041623182186946,-11.827549049366334,-2.5683059301635174,4.935974290410069,-3.1579489493751316,-4.563780404629412,2.0517959364351457,1.5624512322131197,0.6299084502662229,-0.2651314652446892,0.42030236093834006,2.1276955346545474,2.1459251852406314,-3.7495583452177983,-3.523253298775569,-4.390133415393365,0.7691680307264848,4.519226563537371,2.2234478009386276,3.5133161220540465,-183.2890037948208,-2.638489218092756,61.445282471559906,-11.782802461929519,-12.982120909009806,-23.849807468915337,-18.655721445404986,-4.933323652233428,-1.7424461572507228,-10.783006827714,-4.474570055620484,6.490874179369049,9.763111682853435,4.110468053080435,0.39849693678791653,-4.088476082250125,6.100166539379575,1.4612478167412348,-7.30055752764043,-64.6917628839536,68.96568951710051,2.2596600776134887,-3.432143552482915,-1.8017118232080778,-2.4909005549198837,-0.8634000527477457,-1.6087810055281837,-0.04049724354769069,-0.5324862070749847,-0.5003614831288115,-0.23210498187582607,0.7208584300801992,0.2946142407796333,0.16266423224015192,0.15665326260781898,0.3172447724558465,0.1476912495306042,-0.043761626035285106,-0.13074247308200682,25.482554855827583,26.816242908320106,-4.308496103199788,-5.865454060505848,-6.400856606081469,0.7872756136373695,1.8282460289391291,3.9206087910100735,0.5460730352915748,-1.1767760225175152,1.9676178651189438,-1.0058173159279802,-1.5925350294812444,-1.698042521733195,-1.0157657105444273,-2.2251702734417087,1.54203783171841,-0.6467341830081712,-0.49981972388873985,0.9457776258715034,3.5133161220540465,-161.94490821377028,-55.15657820836766,27.174753288317866,23.44105480426129,23.70885823055491,10.970018055841015,17.43680908756146,11.247005457371436,13.444214954425746,11.619673958499869,5.413437943236573,-8.811460743630438,1.7684159107730721,-1.2625129728442894,-4.275549541798385,-2.298191612674136,-3.8468111899116657,4.401902256776438,0.40062619412010014,-64.6917628839536
65.34889677659656,-8.959405070522738,-5.981167901856551,-0.7902711394419457,-2.147108243864117,0.16594589750512911,-0.035103652715083644,-0.5561536045818563,-0.17120864624431453,-0.5525145797295075,0.2063590916036202,1.0278782264958601,0.6013315124959524,-0.12973053671829815,-0.705751571735783,-0.8957032924959867,-0.7948425861021118,-0.15065845395456368,0.2655621974494806,25.054039380601555,-21.168414675032196,-1.6710140671762002,14.529816697520229,2.2011895728171496,-1.3998559710678142,-6.743508864205064,0.7909690938617104,0.20468468760153335,-1.6097545327584775,-1.1893657454123705,-1.3865470730243543,2.177141737684657,1.8909351720825236,-1.1826055753289766,-1.1555595907276381,-1.433227942319811,0.7595957504247288,3.076447502965534,-0.08213514259462129,-8.291931047839046,-201.8317591565723,1.3648691880356605,49.751316826718195,-22.499922861686258,10.97693757828711,2.067969425665306,-17.977777450713447,-5.0114655067076495,-0.4721591614599898,-3.3157042016803833,-0.21676512999184805,-9.238304997419386,-2.564677430556115,8.731212002251528,8.703058657725222,11.789992323717394,5.404503534044601,-7.892808448614081,-8.94903649639172,-68.74052878623851,69.12734355337503,1.9594206671898777,-4.030316810588204,-1.6906366035251161,-0.6085816961252513,-0.4798438140788557,-1.429708086504466,-0.6530302995288788,-0.7634306504231936,-0.27120634299060553,-0.5566780683265011,-0.2395116948220739,-0.6371569335625495,-0.23347066686244,-0.09140958960159695,0.1892901553405122,0.14884354321219329,0.2513887562516153,0.5917793574502532,25.054039380601555,-16.6279322226671,-13.159060356344419,4.143556889874295,1.0193855282576747,2.6949437405183314,6.340400971519777,5.65107959669029,2.40012458671331,1.0800712414837643,1.7723564615586893,1.4143611396636704,-2.213303796578292,-0.4722077294803677,-1.005568189482533,-0.46302637986823636,0.8842130587470864,-0.527376091422556,0.49457653758960296,0.3437839701961609,-8.291931047839046,-188.10378308999236,-53.01631043797085,30.138035058944563,27.38024878835872,8.78656027999948,-8.794150940037762,-0.9985768792405127,8.169979834346503,8.3213820019842,0.8431659744280848,7.1932148162566385,0.165385038598429,8.393095096385707,3.7961550720683714,-0.10840993516784225,-4.572135526876503,-1.9948496596409342,2.4452209168233257,-4.901672831658127,-68.74052878623851
62.300200048718295,-8.06729795512754,-3.7545559645337576,0.6418427290671982,-2.8101376895873766,-1.215931419954428,-0.6123177104494246,-0.3697474928159816,-0.35295032423983796,1.1185619072955864,0.5324429921712817,2.0465729533216668,0.6203245148512919,0.3527556127439322,-1.1768468815511062,-2.184137865673091,-0.4377250579521148,0.57784107579461,0.6889909138249559,24.165348671258812,-45.47136975517459,-6.546299091945727,15.04485287342038,-2.321801110502212,1.2338343009693231,-1.9681920739900378,-0.37443600277959677,0.5202725368375298,-0.3309474260948102,-1.5640809665048843,-1.4905769138544818,-1.1282063899867598,0.5434282799521024,-0.8010866190376995,0.6508744753517774,0.18837049506917802,1.8157219273098415,1.7947671426431429,-0.7742550584413606,-17.740657811891644,-90.06379614583894,9.930963338690338,10.808263631835612,-38.2808028415774,17.788588824781073,22.805903305011782,-9.536025193022153,-7.770012628384203,1.9065346709516198,-4.462501887782196,2.42108223163245,-18.474923019553312,-8.944041902573407,10.197623365368528,15.53584631948891,24.152286075125385,-1.6616410395064938,-16.400148196446693,-8.538996358214362,-29.22909239781079,65.74852857689392,2.33301889150271,-4.270420926204209,-0.1943620772233361,-0.8791106759474308,1.8067114604345735,0.10204498253958416,-0.6893228847928965,0.06619707745365666,0.5286681234957671,-0.8945771463072236,-0.2874734865185009,-0.0021622232182996193,0.2778741575900039,-0.5492715112359681,0.059781931136020594,-0.5026752909469296,-0.20193005157502486,-0.07593156748157281,24.165348671258812,-37.02353288813629,-20.205681612047165,5.009284351144437,2.8188740437219955,2.978587886499914,0.32554928338447064,3.270312766175344,1.3809521995252392,0.17612582608172067,1.461268441216431,1.205495203869162,-1.694829382473824,0.12647802310183254,-0.2762290930390874,-0.1490490183315396,-0.22502461681999675,-0.872489199401814,0.2284854838152388,0.09441598941471208,-17.740657811891644,-91.26921662173719,-24.274287277647254,29.23131480289699,19.454889710410093,0.9334606846337223,-24.75640152464908,-24.3725302983175,3.0215176490607583,-3.0768132761021016,-10.806530755467975,4.846083964826569,8.501201992883257,5.478971361337343,3.263846989188317,5.540909681577839,-3.4812720061465017,5.584807450491259,-0.9664724913059135,-4.197132271327004,-29.22909239781079
54.65283751583297,-8.120763503753487,-0.030595161411282934,-0.6574555384088687,-1.1387590236099094,-1.444056240068738,-0.5043041811618298,-0.9291698424663446,-1.3152161833082192,-0.36429593293962936,-0.2993690363195287,0.6426002524583425,0.8943121584722244,0.37585620025175803,0.2530909555312051,-0.07798087725742553,-0.21965892876896853,-0.038941906515832514,-0.17412613131275867,21.440376298242224,-42.403824414848216,-9.808865656476712,11.314482858095955,-5.253004586402809,6.162087507389825,1.6769765891748865,-0.562519495828516,0.5139870209400659,0.655165326109163,-1.1537886469599372,0.035646440222842024,-4.657894836661807,-1.644921831553618,-0.46854823036147586,2.0127429522232183,4.21240144204064,1.9384105852488265,0.2836029992463682,-0.9672708119103584,-17.241888007269676,113.30095372008316,24.116559172381542,-51.076275751502216,-23.79626380667715,-6.0513183665482515,23.167783451369864,-4.11715123820291,-4.485155430095086,4.302158730743374,6.507004723291343,7.24335478449505,-4.005498155450633,-6.86063404840347,11.374220233287929,5.870027407694754,7.061872131236377,-6.776577260587539,-16.248485503173935,-3.29063538689101,43.6575248074393,59.22339046026417,-2.9932403580223363,-1.3654129295661406,-0.2958735360489415,-0.40007954574010274,0.8765511935155166,0.5428526152539361,0.1152223636670957,-0.5234562476020646,0.2484484504306672,0.1383523153755979,-0.30063797572594764,0.02885817532417967,-0.010358551526033377,0.049732591036824036,0.33248584175751494,-0.12867318630667635,0.21948104600046348,0.20049890614337773,21.440376298242224,-32.50636829898927,-22.505420936971685,5.836552186039619,1.3369030513922704,0.029747463070116886,-4.544327415160289,-1.107522382360047,2.3821865395317383,-0.9957491057745425,-0.6819471195044855,1.2809472427295368,0.32918522744810774,1.2610810023844063,0.11134632999329241,-0.22593351213660706,0.07279396103098357,-0.05997279284296653,-0.16349701303766095,-1.096164270036385,-17.241888007269676,86.73352466468455,59.14399570472371,-2.8861590585775945,10.260742322223814,-5.21646603578786,-14.688780988448679,-25.660618888239558,-10.109539718907675,-2.847145578677518,-12.000863902869774,-6.1473146234667695,7.806497682333993,3.82306388671132,4.347006257273882,-0.40947859660412034,-2.7236981896892583,5.555456987976876,-3.6817546265699352,-2.8655924229805225,43.6575248074393
48.43301710074404,-11.988321587445839,-1.5107389210406499,-1.4137763115310662,0.2959656002233917,0.021809680843200674,-0.7358624276877928,-0.3028055010847459,-0.15730990577994985,-0.4326283811660421,0.1846760083541259,-0.21980400144356027,0.06489560729595611,-0.22038322600779114,-0.2006645569733183,-0.00260270913471361,-0.1988696861702277,0.1621507822937287,0.08788466796741723,18.419057491061427,-15.372570020824512,-2.7931415853709094,4.443492805466425,-10.47733005076865,1.9553737237865856,2.6289285211865048,-2.039472365230818,-2.477206248648248,0.45071585630821254,-2.5141709583620035,0.9197467201309668,-3.692247687948877,-0.5581672642280009,0.9922246649827153,2.6605185894934573,4.863194929989103,-0.651059906438811,-2.284425282826392,-1.6034825435106854,-6.626251597136033,231.7969363768281,61.9730237830517,-60.93177324140436,3.3687658846855975,-25.6251351608368,10.384178942855332,2.675939654153885,-1.2383558640936094,-4.612424707624312,14.194410400080315,-2.317658702291239,14.320491386865086,-0.12643621296776875,15.301792462295642,2.6700038227721015,-4.06325442438635,-7.058849525241981,-14.196730275643471,-7.05520219212421,96.41505469918589,55.4058996195878,-5.366850215803986,-2.259953317421728,-1.0896563350851673,-1.105857686862501,-1.3788229148526965,-0.9599049733197127,0.26585252461694164,-0.5644104954446889,-0.02955465923123235,0.023127428207705414,-0.09599312070477595,0.024845697887184937,-0.08700637194759508,0.01155766312283868,0.13313462083734673,-0.149794985410868,0.0864349709979102,0.11210574727878697,18.419057491061427,-10.8791473643874,-11.772459451709782,7.903705692859985,3.167829487556281,2.586604094678338,-5.107590540045377,-4.886355368623509,2.0658008834127397,-1.6772724869394127,-2.2084957220834567,1.483931614952371,1.3868214549471838,0.17479879300308943,0.05770052431181849,0.426738133481396,0.20711137750321074,1.9119678929476638,-0.6540191942280646,-0.43281438967572594,-6.626251597136033,172.5328321329534,120.09271557595983,-20.087336099787937,14.8811993468093,-10.801964916033404,17.094544430207243,-8.725566904260049,-20.474474255676718,1.8948634859027242,-6.335975655071265,-7.582493132657266,1.8858526048077366,1.9310468784411166,2.36033834143161,-1.1163142836066384,-2.6180387337656175,3.581703575416282,-3.6509300058749687,-1.4271361672159986,96.41505469918589
51.08057604315958,-11.903326082601945,-1.4458349945551277,-2.388963912344218,-0.6191161350745888,0.385563641693758,-0.2545910420101576,-0.3326310899774412,0.058553807580322914,-0.35381375897866185,0.3980658036236191,-0.1678807144524299,0.056585050496811284,-0.07743523252317441,-0.18747125791306773,0.11972985025514493,0.05493502063135791,0.19898819241906107,0.08247991442307079,19.30624096706541,20.432662317834343,8.510686765727161,-5.707641144253904,-5.6191778603882065,-4.786284865750571,2.541822563891598,-0.43508834401413354,-0.5391536347031209,0.15049319141169804,2.5391816121618604,1.0299685022304468,1.456413308940399,-0.9885840800291597,3.60784889930478,0.7746320560488988,-0.23970409416158533,-1.3953019629947143,-3.0081990358866664,-1.312839093505464,7.979628248502799,208.5288109311397,55.67869478721802,-56.10902064512372,28.837511842744235,-21.680289147082558,5.2248027109594375,7.126438672069494,3.993061856244502,-6.4433885909011375,11.692168146826345,-9.735440497831949,17.874314239440196,5.676540854045176,7.296406713969626,0.08892001623102042,-10.476615155501523,-0.9247363620518674,-5.331143045699195,-9.417845707234559,89.87657722618995,58.04547388253345,-5.443355247642616,-2.117274521959635,-0.5745379488980653,-0.4803344591326577,-1.1592403340153652,-1.4524942997548411,0.060475265532071276,-0.946001416861292,-0.33306851137934856,-0.3750567342191973,-0.17065926400488252,-0.020120392923088648,0.004642762903005693,-0.48479093284930386,0.1890107910053409,-0.0575830059773208,0.02545773844631727,-0.05032143494811914,19.30624096706541,13.66663734780073,12.196326415848745,1.2532666897277243,5.975278967452439,0.2827026185351893,1.712580389010362,-3.1008957800300614,-2.997069614684278,0.5831976086555719,-2.393193408226254,-1.798514377611319,0.1491196258782006,1.4151638289246637,1.000970130478955,-0.9556592540767643,-0.6937040332591464,0.8581238563911429,-0.9050484366737128,-0.8253970517488813,7.979628248502799,152.538332512103,119.19359566766147,-33.15750182804604,2.6699441469900806,-11.779387685594516,20.16665072865591,6.781702656296673,-21.685447967658146,1.6193643027153546,3.4279607920157336,-3.520654649025498,-4.977433238810899,-1.1382182205794513,-0.5217562384325904,1.020783360284717,-3.2497599131603527,-1.8132471829812367,-1.0678898223225344,1.368493034175951,89.87657722618995
