29.12049907077214,-6.154330801054746,0.2885930514823769,1.089964376111955,-0.5863971080599633,0.7788166665596079,-0.2944851591252151,-0.3684342654477164,0.06192059932931726,-0.2236571053423786,0.31390844117247796,0.22939556144305273,-0.044640250994906205,0.4413867991474174,0.07497889643737365,0.4855980899439465,0.2142128685537772,0.32319808181996634,0.2917441988380929,12.292189828902515,63.754220679342275,-0.9132244539869507,-0.4939987760391673,-0.25515794934841063,-1.0351142622452219,-7.0738151775170035,-1.1672729849164298,-2.296835565198146,-1.5725343598210066,-1.4820805532389927,-0.5740341762563868,-1.7615097256888994,-2.0497708080946113,-0.9875804046046779,0.7819615050899218,1.9215256320068446,0.4916778363051464,0.39541578283936707,-0.5724472090472277,24.265004235039086,93.71676120938831,0.2810149104551325,-41.12909628113668,-13.036301972155567,-8.585550117342873,-4.743812699902048,-1.9470176612813979,17.150594870022584,-3.302171132486296,2.262622776306882,-5.93086080667582,-0.12554591876067533,3.2761027803778564,-1.9641376491087579,-3.217099270582997,-0.5420382586537391,6.484712225043554,2.1567776608320637,3.836053509112683,24.469792129521217,31.791177521777275,-1.032929564498638,-2.902374752996818,0.15762727072729987,0.36678400781601694,0.33086144956423214,-0.8359348707719483,0.46375600006071327,0.18339521388630065,0.011131177833336281,-0.09515391479630564,0.361282988084775,0.11906289015544491,0.10735555618884196,0.2955341851448322,0.026104704324594996,0.03209848910157864,0.2061900313626438,0.004417190555141226,12.292189828902515,64.88554738440436,-0.13412734867472986,3.113394398606303,-3.2572544145727163,-0.14364756737993445,2.9745558900546474,1.4707150356745733,3.03615175871254,0.24555412702963775,0.5339189032680285,0.14443765120729402,0.32257139241796606,-0.16658148028753628,0.419653165833747,-1.243251509373247,2.0719636564836934,-0.4884107312244875,-0.9731295692510502,-1.2929267893429035,24.265004235039086,86.42159634774785,34.61445993373712,-8.302689849066944,3.5379009653796167,-20.607004622535047,-8.935914281776494,5.38377631755091,-5.029310279943518,-3.5675062302601903,-5.3179425739804635,-4.773878663328699,-4.97215709743991,-6.513125623922406,-3.1946462871587347,-3.825528170868712,-10.744307949542033,2.2979547266952913,0.44593393168838147,2.318884501761853,24.469792129521217
56.400045774642734,-7.572587458388766,-0.8251896452286229,-3.7310681093494527,-2.092272271961744,-0.8162771002424236,-1.7569104626406697,-1.9066199933845573,-0.8144773915300028,-0.14376465886589918,0.6435989322651912,0.6056895928026145,0.7601044367249981,1.075513661622756,0.3736935199177589,0.1486042355651751,-0.9005519858716835,-0.6833366150860327,-0.24105338079830152,21.919290538279203,39.008855066898185,15.280436588478189,-6.909971746106869,-0.45433153116671443,-6.104547092878878,2.7914744100792723,0.8998182483901545,0.4276649326123185,-2.3848237125582337,3.686639103974374,-3.1465672960039037,2.9748852306446802,0.15204129770598884,4.811611047276994,2.604931834824988,0.3827960509771158,-0.04684656118937869,-3.657696977612076,-4.129072013705913,17.856111409815068,78.58464954310372,6.143885469472551,-34.763066503765415,41.384216403038124,6.605197300731826,5.8696840509571375,9.926689454988509,11.622981781308887,0.8653694664051756,1.7824571695253453,-9.210963036526252,3.6180089399141586,-0.02584252256007602,-9.753137130739914,-2.520819273139515,-3.315347077651079,12.544005467990015,11.397657937141043,-2.7083317351950975,33.57017099834698,60.89791318356558,-2.3281533895420408,0.057362716422530546,1.5288848729793663,0.4543188280880157,0.27081195417732573,-1.3434592442677813,0.3709511059809856,-0.5611665813864359,-0.28482125664095337,0.10409318596635941,0.3409478850945584,0.10972645740687925,0.2992237625313936,-0.06864068255220612,0.23507514526371298,0.4177635653622245,-0.4319279949119841,-0.16692859177368735,21.919290538279203,26.156380354945398,22.489802499522533,-2.742740950593584,7.940285759096561,-2.5488721492493243,5.744367596402767,-0.09578398711967306,-6.166656851205111,0.3340842118180256,-0.8510962419583172,-1.046020552289043,-0.6618702792850022,1.0149600490522621,0.45912817743388645,-0.3423432891647802,-1.1507949865577405,0.4593142636892722,-1.2262038073042196,-0.754535703337039,17.856111409815068,60.84621490677634,51.78380890840009,-35.37696948116483,-21.348713462470926,-14.093078994713998,-0.011601954579594453,9.846223754215766,-8.503510372734288,-0.6251419760780244,9.142427810120468,-0.9880480223490284,-6.575779706317321,-4.1278843450810285,-3.948806369819864,2.487829330560815,-2.8439403270504,-6.982986707199497,2.7658115398981646,1.831247327408356,33.57017099834698
60.885654337800794,-6.073287185418443,-3.2271903714442485,-2.3083985696937788,-2.337782520392627,0.2458984324198732,-0.21132433569245812,-0.39683941366799935,-0.9113858447273437,0.7608630119912294,-0.013846247159837954,0.9580601098054546,0.052415703743123654,1.5318322060888745,0.3532279451101159,-0.27343639668816255,-0.5664687604155978,-1.120297725769285,-0.6660766536826312,23.680073898884736,34.66986850686029,8.993692650207748,-11.063295188679257,4.154252075168341,-0.6480966578187219,4.208105000208222,1.5310545333957446,1.0580823584320336,-1.1487591849081826,1.5918903952850467,-2.7989168006256966,0.945695823761513,0.8382443145019751,1.2699619354761977,2.084996337672963,1.2142933037958725,1.1739357315981767,-1.6953326762103873,-4.4133989304300245,15.455219102349748,-87.52369222083894,-25.368114322332808,10.309467777713847,18.414025961647106,21.770655371706674,-7.603281547907889,-4.9619061610863575,1.9931125611262597,0.7588828249989259,-19.02971443261789,-2.2514117101456814,-16.27509620291427,-4.092248376426367,-19.141573446515736,-6.242528850143905,11.14787301574037,17.611852556333826,23.113211680893308,15.196656522365569,-35.994348469878645,63.310702352175646,1.5855744367710631,-1.8974376016244077,1.3824953436450116,-1.0388164939477664,0.9080239535056864,-0.8158181392870603,-1.4358617343570652,-0.23347940030340508,-0.8205149549775992,-0.8013877523093886,-0.4445486656865145,0.6939997100266644,0.2970114464739497,-0.38799786316403573,-0.0653364370852414,0.016609466502348846,0.026138310618554206,-0.07268245020482578,23.680073898884736,25.24503409739583,19.960245921242894,-5.418975406256614,0.2856469891171707,-3.29220825776331,0.11301888094359347,-0.11195674496362829,-4.344308576988409,-1.1917453037955843,0.35333353644081145,0.7855960018374946,-1.1351855248412486,0.27189126407009434,-0.3502456157840368,0.6689988793288395,-0.8731328135187171,-0.24026956970438906,-0.41134961766085065,-0.25105709611775295,15.455219102349748,-68.80043685197595,-33.99551744969327,-1.597638186838691,-24.59083392602617,1.0200643879716127,-17.364905535191035,5.285559382936912,21.39357902923979,1.5705989924862669,5.882075975031802,2.3973045945797242,6.393000350118188,-7.1125891634657545,-5.217043327372542,4.1526926187321855,1.2230940685584109,-3.538487616583615,5.538944481473419,4.0617685757112625,-35.994348469878645
63.034905486872525,-7.263122741798495,-4.075047105649524,-1.681224748439643,-1.8969747535570285,1.4873794905197792,-0.30758665665156526,-0.05686887293330756,-0.8647519359052334,0.8533527853361993,-1.1826516142560974,0.7046682017498376,0.14300092952579435,1.3807885783246814,0.8314517589275838,0.385378439825498,0.0884089237585608,-1.0070547474181362,-1.6023730548326882,25.160196730059297,16.80115165621438,0.03729820712507248,-10.260213424203608,5.328063182972136,3.188878270186574,4.730629328506762,1.9408009235584975,2.535666645438618,1.5330267776707407,-1.149296765160924,-1.7712921467040879,-1.6278844754023547,-1.4845027227736063,-2.7154004184729503,0.7449268121116677,2.4785226921848342,4.336323980259751,2.7579705059059902,-1.407368492645954,6.421038475113981,-195.2670297094212,-11.867200316144316,50.38596669330016,-0.5472902468945988,14.229479218666174,-26.916808871814727,-14.828520581867668,-1.3764597829993654,-7.364225836916229,-22.712916293942975,9.062770967459215,-19.832315725299924,-9.557724484734909,-17.455047919907113,-21.874696473221796,3.1307988532899573,6.183155819678134,21.376678100822502,32.97223896938806,-76.94423883461565,65.8514755622394,2.3635861917504415,-3.7412422528861335,1.9019698981915747,-2.1010527440796087,0.4597287395881611,-1.3261350471134397,-2.069307401041046,-0.7536293978146196,-0.21137955841126566,-0.28671733889172035,-0.28998355950646104,0.17526567093843948,-0.0036266250161238744,-0.20801051630218548,-0.31508925839623236,0.042765910193933276,-0.5270072187403181,-0.2539815967613792,25.160196730059297,13.75476171420322,10.237485249793188,-6.44865799973026,-4.661711254511548,-2.672479964529411,-4.31361076330179,-1.4577130090488422,-1.512334821802339,-1.1023720187528467,0.9894547106432443,-0.3021475859465501,-1.258915822851752,-1.3175070971101404,-1.2410947874666176,0.8583237320590014,-1.125144395892204,-1.0303287476043186,0.4820371662145866,0.1956392962128879,6.421038475113981,-176.0416412606346,-66.74971250992834,28.222061662855797,-6.000104985295502,10.634772748823924,-7.1220602387084275,11.09655318874538,38.998997552042816,11.705183016529679,-6.4654150394291,-4.475961286985283,17.143026988502733,-2.4181174205730067,-2.4233122930810387,1.7379391397656496,4.287702680122629,0.15546920133769504,8.239292633553983,5.741177575411612,-76.94423883461565
65.09808044047483,-7.561212115793206,-5.352553858684305,-1.336759555214952,-1.0408132231863076,1.3377878464167674,-0.21372567830683753,-0.7284654709870493,-0.4906885126861531,-0.056427283437187725,-0.0882673234285849,0.255477892954715,0.7842589613474007,0.4049082768639618,0.6261477914185014,0.6084894000229197,0.1474224316153241,-0.48681907952008086,-1.4435597137747482,25.413397422350236,-12.225332087243224,3.4481987952373148,1.122213583651389,0.6966377633659211,1.4523301385700393,-2.229395669276091,-3.436532762141484,-0.5965982105531409,-1.4289906412033262,-4.557707669579436,-0.7833749274923019,-4.379749939493218,-2.216436258002546,-2.199432091078116,-1.4166298576663934,4.2863690931047405,5.219039044447634,5.3405730628009564,4.92463740714734,-4.300009519085982,-224.23799114343143,22.94642505488219,82.10602678396438,-7.58320459085121,1.922120805175798,-30.985709416003182,-13.203752028954499,1.6255660546924022,-16.70766951184523,-10.827569622830536,3.1224561555344876,-10.301568048418803,-8.468204797944633,-3.760360470822379,-23.643194210621207,-8.63800000240714,-9.345895226025217,4.60910223054622,26.96313424246108,-76.2920914641499,68.19120974189445,2.1908979223325904,-2.92745974043361,-0.6182569669455842,-0.8487528019305004,-1.1971892862489861,-1.517134770813826,-0.8915497694511174,-1.4456426605449924,-0.1931225922737867,0.2131465291285899,-0.42278630412499707,0.08305563234617841,-0.019054851215253965,-0.08060657630989443,0.02752658607595504,0.009781036754630268,-0.13267745846994106,-0.13232348051314968,25.413397422350236,-14.53277175781615,1.3247263158667852,2.307406120876717,-0.01913948875659255,0.854538720161039,-1.9408831987328763,0.22284842240297875,5.372558885234229,2.0867252201841415,-0.3724308970111334,-0.9717985634927033,3.6441425727206695,-0.9748971797270123,-0.757440050757064,0.5203535446774377,-0.09498229431270921,-0.16629844625386925,1.0103033173035938,0.7303997363317862,-4.300009519085982,-225.36275937049754,-59.49964821480822,38.0532391840966,28.51536002464033,5.515093165777039,20.1467959039149,18.966035217768848,31.046458198804814,16.009540094638606,-9.710466143415658,-5.809308729683348,16.74430938250969,4.293701409205897,-1.0309411645405635,0.5685062555438338,3.856054071819668,3.5653683645022882,6.062320729489565,4.393540447994322,-76.2920914641499
62.694408551412906,-6.809975889638848,-4.892614613710399,-1.5528560251027979,-1.146317785471617,1.0030928570125104,-0.7853093295542313,-0.47297364200572334,-0.25831266871522773,-0.30976789373215263,-0.2048366029524793,0.14303846352680694,-0.3480685534639436,0.28127541699873726,0.6096970028194,0.9469026833020511,0.9106644082427311,0.37890931474236034,-0.55599609707522,24.263148014103443,-35.17705949076064,12.119583357891248,12.19025721437789,1.0008305012871963,-0.04002088174017171,-7.448179691085935,-4.030648394775065,0.566775325605223,-5.926820902868776,-4.5950200105648715,0.37704725115900706,-4.278549750377916,-3.0994806584092047,-2.1812158993994055,-6.581603304116233,0.4121575829676605,1.02217969222496,3.5126892032935038,7.688029302199435,-10.738393696774892,-142.73579094067364,15.466077548758722,50.5216931183203,-3.1306054089573307,2.1063140348456644,-16.810966662611783,-4.175997245470555,3.343320389934088,-9.26668771742263,4.1209991811721824,0.5835147055128624,6.276378579444861,5.654315144517421,2.829433259302343,-9.655303738440473,-18.23993754333185,-23.93286273912139,-13.974366673362024,3.2315909122812765,-51.654513949737336,65.33504034580778,2.4879274925737893,-2.6519552140379985,0.19840540101889026,-0.9769530001853228,-0.8333868075962334,-1.7216574330288195,-0.6573722873731578,-0.5062709606420657,-0.10379008267123746,-0.5542477477259049,-0.29939120711207634,-0.24355505230794794,-0.16329048235731336,0.2068255400502239,-0.37392856426298726,-0.09398659356607553,-0.11150152726044316,-0.03928842851308145,24.263148014103443,-41.97553734776593,-1.5672939527535847,7.505099117267649,5.092626505385692,0.6951407362004631,3.210288516886788,5.285090023569714,8.474408193704978,4.547440458093002,-3.720921544946895,-2.405303913116586,5.519979166185404,0.42929556066431207,-0.5489307516201192,0.6009489480437455,0.6039810939005701,0.5000633026328598,2.182616041990549,1.6253246681439975,-10.738393696774892,-144.46625463586332,-34.86299536855161,20.491835250318726,19.25652026518069,-3.0380536242845135,16.06488263246981,15.841257833845397,7.911046305726098,4.41068970763402,-0.419632242221355,4.653154588316781,0.28324243514814995,5.5598259097378975,0.3643541579385985,-0.5989449747454845,5.016384568400496,4.427800362105506,1.2073933256256701,0.17699033218540006,-51.654513949737336
54.94323676190899,-4.575761213879609,-2.2572998255881167,-2.024264049679241,-1.9869459351503131,-0.6266560854645378,-1.690729380311867,-0.4870861344083619,-1.9291007989240097,-0.9364304832643127,-0.894441216557798,-0.9509999908296387,-0.8102676837632803,0.9818727412127886,-0.24420960566898886,1.5889860281259311,1.631923019566134,0.8570067745509451,1.2730535710123048,21.97859349731967,-51.460021491367925,14.425762602265756,18.764482884012182,2.5262661205852064,1.92741332073255,-5.195345197997019,-2.0850968219147235,2.855311045694932,-5.7726701005610375,-2.0990327934282473,-2.3118584217900002,-2.8797555629601077,-2.588369116652542,-0.8773105594717643,-6.07333570952369,-2.0715241427991105,-1.8419397373970363,0.23185909036896635,4.52046929337782,-14.111110543780768,-1.0707721827154728,-42.66554173432148,-23.355976879029235,6.281473713649717,9.668618614091994,7.413231804669486,9.906047291928896,6.263730240110949,21.4676672848394,17.246237010732546,2.7904262338821133,21.611641059760487,15.241087942002673,-0.4965960588771925,12.829386605946908,-18.923992495589946,-22.034354155518884,-19.852462887279884,-23.389588193641924,-17.274963561053138,56.30253408148338,2.185766944292782,-1.2883780606101167,2.2247078478530575,-1.1735970058143899,0.5841401277314455,-0.506632735127881,0.5444501514261049,0.6862039912023887,-1.06052514135318,-1.153521829638648,1.382226444476628,0.41596148178635195,-0.0018766502339875313,-0.3352391190015216,-0.08340793130821855,0.0018364952554186242,0.32353712353041364,0.18517083383691846,21.97859349731967,-59.571196056868374,-3.887188584887831,6.630765627292728,9.666158121488715,-2.218472025239728,6.424467192806755,5.999659347611519,6.185549014660339,3.988118505100794,-2.146711407471948,-1.0674801994191618,3.8475216718950183,1.5453406397858167,-1.2117982159775678,1.0819393991083843,0.19033147749472978,0.7772185874281659,1.7695213091959512,1.2308704419138536,-14.111110543780768,25.81119180662686,-16.916061072548565,-19.041046158176144,-25.46757417655904,-9.472431122119106,-10.282970089320191,-3.7601250185451094,-20.655734946398333,-11.712953847408103,18.003118655043593,12.352745182163165,-24.09801679917978,-2.850637932497503,0.1605213474586531,-3.033664417894401,1.0560355145960116,-0.10195651630040525,-4.723011190460939,-5.3597230351775185,-17.274963561053138
50.523797580775124,-2.6960565138096695,0.4724544849913266,-0.8370572505639005,-1.4439188384451116,-1.2544883890825353,-1.5844090030365834,0.10582912157996027,-3.108956244220693,-1.004155620032674,-0.5910410421119874,-0.8313677315469437,-0.6094760771234675,0.0016983964505652427,-2.0241711945867875,0.10120891725782255,-0.1427515241043642,0.07737692719310263,0.8833349538735025,21.508401844187134,-34.94939911206009,2.2815550779902125,6.179498484776144,2.8479462998838283,4.004493696528151,-2.1918792384386654,-0.8229156692901602,2.4813722122816255,-0.9284773513617193,-0.318134612650427,-0.7152930467988075,0.7603076260535211,1.5286212788101023,-1.9617445546249546,-1.7543721311799207,-3.4624994615291635,-4.09961799837861,-1.674855844559026,0.4105110203794444,-14.500667987407294,56.95536764563188,-74.7884998050861,-75.43804708277732,-0.24119837392752164,7.385784653023261,18.503350657565086,8.51359612762612,-1.831852647233462,44.64466915184431,20.6262548081036,5.104905691874356,21.86705408518081,19.156892133918358,1.6356702310489857,29.408439890601656,-3.419015598514774,-3.22661085113243,-10.206045510707593,-26.69415366715413,-4.966287004775353,50.80804471856197,1.5825047043935534,-0.8082335341640556,3.0268007434850994,-1.5910602740374324,1.1742082910413392,0.8111589468284444,1.4498967353728314,0.4541675053581906,-1.6381390563450164,-0.8060351160663943,1.5674996492854287,0.22346052655050874,-0.2866811013168167,0.21978022906550088,0.042368547246139476,0.296769832259969,0.33619351125477914,0.39993358013558544,21.508401844187134,-35.95915345420232,-4.588054984105309,1.6355798722210975,0.12390007295614325,-2.6550014039712844,-0.4638446428367011,3.574510445269586,2.0366932663476547,0.15227619260583714,1.666778844762974,2.0722705261750693,-1.2189841548648515,0.2022869480023941,-0.8317386258870665,0.2780583174707858,1.2403910024043245,0.7118129166074167,0.706124833081243,0.033899109514554215,-14.500667987407294,100.92468029820674,-0.2043245353887575,-32.7886279517708,-51.87401803346996,-2.0569862489394692,-30.29361280810761,-23.37824899687746,-31.587014995541985,-16.068012160447488,27.29376127105219,14.540191958429585,-26.319118640763122,-8.793629887767668,2.15738504167519,-9.4799757882478,-3.2108400479518524,-4.399521683305641,-7.783911306418767,-8.730217866024049,-4.966287004775353
45.45337518010976,-2.4052905025749176,1.3471530339709235,-0.43152588219179755,0.07169396366671466,-0.1310941295342194,-0.8567242525230232,0.409788670067575,-1.9517017752139392,-0.7587498170010507,-1.051094314743831,-0.6971967909884635,-0.37922183514910834,0.10604150740216567,-1.09358596464025,-0.004425788354521343,-0.24683947090964642,-0.22012334056096883,0.09700940743980069,19.735215235418007,-12.874548367951235,-12.965557931972906,-7.550395491062356,2.9138167208924637,4.264382156481875,-1.1509299932649824,-0.08737547891948871,1.577968466164132,6.805671225462844,1.9269681368296143,1.158008338427662,3.906641902171306,3.090056744389137,-2.5574657929039377,2.584447858838905,-3.238298632441821,-3.2372391880100224,-1.9918858569127214,-3.1313975487636254,-11.05635415429635,45.3044994826207,-50.62323180947398,-72.51484204829565,-6.325193182569439,-4.840140953039626,9.970295270794953,1.6392852655012127,-8.032802586583347,36.79500925557369,15.774354450935945,9.697075814229446,11.797251518396505,13.539064708594148,2.5461753689803124,17.838116037631266,5.293872211164713,7.874022449644616,0.24239809978007365,-12.146613300713607,2.3613197265840142,45.66910952708317,0.7000150239787928,-0.5339377667242169,2.8006244225656687,-1.6509351776243095,1.0112467608356055,0.2162867130633015,1.1475902265060576,0.06819735900527646,-0.4993038091728712,-0.19469988641074631,0.5675291036237595,0.6222181628098584,-0.5632586497242862,0.45388577873665925,-0.08545623093124344,0.20301211755569093,0.5282356768704234,0.2635007361194437,19.735215235418007,-4.635367801284524,-5.622923704731635,-4.27835733568808,-10.26856336082134,-2.20660577081264,-5.245301663531228,-0.8019242977195122,-1.7364511242862766,-1.572169570776328,5.935278235655728,2.965786807943052,-5.035384166344094,-2.2867118396448047,-0.5357754398942638,-0.8350333489832831,0.11483050873341938,-0.32315151139135034,-0.6129566734722227,-1.1537490019422516,-11.05635415429635,73.85355347809013,16.986030401448964,-20.35047487453231,-43.40180155099084,8.089559318770474,-25.763969695032657,-21.282155582434207,-21.521619073346724,-8.61843596779195,13.348342835628571,7.0335129915711505,-9.125184587925625,-8.810633321406037,4.254057784665315,-12.34640089624552,-5.245360559184533,-5.333296167763368,-5.453716973924044,-5.9434748767603125,2.3613197265840142
49.964639786282476,-6.754433706296087,-3.605091801101847,-0.9252519589046053,-0.17339088661605562,-0.3406277401719815,-1.6137697280937333,0.31927506189712096,-0.7112508562511226,-0.5576755331889971,-0.4841565772588665,0.3962906766329799,0.2007191616340216,-0.2616812434084286,0.15719911671507014,0.012358860777695657,-0.19976334570868381,0.08004645001880428,0.23728149490075423,18.13450315135063,-25.992112229653046,-11.579006277532471,-12.371327139473498,0.6864560141698068,2.4843870268967967,-0.21871196466941,-0.7727110024596233,0.28952029175389216,10.106343010041439,3.705106928357998,1.194566716987354,3.261778559646782,3.6397524780291346,-0.523303167158826,3.793724857003297,-0.7139629714683713,0.1065239919652381,-0.47846107841944874,-1.8331141103069075,-14.748915393904777,-32.77276078419719,18.48213847140102,-8.874932868289594,-6.105548245020294,-9.857585718906158,5.419326647001498,1.1016532103430992,-6.125951453280198,9.439486888834512,8.511596787994257,2.5195210205483423,-4.481204995505722,0.6518418101261432,6.788493383054716,-3.4640825790682666,7.695784353495051,10.7410267965795,3.846135385953466,0.8700127208212762,8.035832303182154,52.672175895906726,0.9367759606781294,-2.2113854248703997,-0.027602849859343692,-2.065784616266005,-1.278862445566664,-0.2958619344896176,0.059404308260693206,-0.12112954824059097,0.4489886736200952,0.0024765437476790275,-0.5015346141180679,-0.24553991881850412,-0.2984687955556973,-0.04870775008347361,0.24729108675068745,0.1613320535874967,0.13921161261017345,-0.06150382489706696,18.13450315135063,-18.98111132645448,-0.8015886605260616,-3.4346533771273475,-10.877021770194261,-0.3392855154828154,-6.101633458998026,-3.0032426522035007,-3.3580992345927076,-0.7064215841921817,5.884964269015363,2.8481585624170993,-3.1981272350766003,-2.051493143504211,0.19175038117582388,-3.1805525720343213,-0.9636884456947008,-1.1495124896102027,-0.518100619884747,-1.547474542939974,-14.748915393904777,-45.62012930322074,24.468983282072898,5.718113384394175,4.440365479366697,11.128861610706652,3.483783815253986,-8.239682669537132,-4.241917539212789,1.7318784816511963,-6.636026837449181,-1.5603151475470214,11.771937886906551,0.6486209377278491,2.2813552484769395,-6.656967875792817,-7.166038951524925,-3.303349596601798,-0.23154633651135448,-0.26560920429629986,8.035832303182154
48.7855414751797,-9.029351583622853,-3.9937244280727078,-0.5232583350626565,-0.4900188328239037,-1.6590514065523059,-1.7197367572430364,0.19517512851512375,0.2748821198226272,-0.19618645827134396,-0.36887927977052737,0.3884917561660526,0.3296630690525437,-0.1651703353096834,-0.04267083190046517,0.01426174014508419,0.04180933636328277,-0.1402709153182664,0.030381526116866064,18.13736576658975,-33.2864151912611,-3.955572624709891,-8.217525328010822,0.44441467215749775,0.26739617902841406,-1.196781199484171,-1.2905565225793856,-0.06516428733287505,7.107424346524228,3.776523661535513,1.5817496034316418,1.7681347294415148,3.1255976380350163,-0.3234435687146724,0.07167381520033533,-0.7988562822471506,-0.00799950774665259,-0.24513924281078547,-0.43102479163580754,-12.806326977240019,-71.64832931195575,58.563017121655925,33.698909028914954,-3.4244698507312408,-7.790569862455138,4.142701015714407,1.935966333432614,-2.7255686369120653,-12.79651686339259,1.4796148549640318,-2.5127929009225567,-12.308186219992729,-4.309550755656706,6.584707827390014,-15.652699771365414,4.687574856715094,5.336781063393174,2.5867484163451087,6.581902214512679,8.038327429464331,53.05278459216874,-0.30283053621532385,-2.7259807831009844,-1.3823720358853904,-2.0395377201064235,-0.8119753357301669,-0.3540844433286061,0.37147080283903566,0.18776773261361557,0.863550111492128,-0.07488425557415868,-0.10094850699367064,-0.4928942153515441,-0.26387052306167913,-0.6185118039186759,-0.12845394669378285,-0.0920203711040204,0.11554973611660513,-0.16098496461788114,18.13736576658975,-31.133440381697227,2.7125934540470276,-1.0093551852992038,-6.5342817324314995,0.6684496899012746,-3.6386232466289092,-1.352541894869042,-1.8778642715428429,0.10824940960382867,2.4183672982161424,2.0613322782453984,0.27450091803807974,-1.7330859751638992,0.40348617282364485,-3.3619556042618215,-1.3303090780480242,-0.9587667933447086,-0.3452244512830759,-0.950180170239038,-12.806326977240019,-108.30869851779549,22.483470302614755,20.57177451617475,32.84497448717066,9.168202070183348,18.01636095507788,3.7970249748698794,6.790324694273892,4.384778555468909,-17.433858056052287,-3.546711526552047,19.3050223069568,7.374270276671417,0.3977250745900507,-0.5102742083581724,-4.126148611674385,-0.07034720975750575,3.1134706280221693,3.2529028213688695,8.038327429464331
35.86165831841363,-5.173529112051938,-3.0427703537236073,-0.44796301704356756,0.07913107324859592,-0.5998657329081971,-1.5392582519063884,0.357896038233132,0.8309233132817424,0.5671161647814715,-0.3348652011049622,0.2566772746991892,0.8559577097902737,-0.12434726577292321,-0.6527663324550315,-0.26511633272616586,-0.23381393175820975,-0.20177982463797295,9.183938151602344e-05,14.932868881648874,-41.129846092503755,7.017631660059214,2.0755969691055807,1.0298732017411645,1.0741938258018027,0.5407096881716775,0.32950145771133776,0.23996286239003028,3.6403895325248454,3.0128860189937527,0.3325968309733738,-0.41104128533444473,1.8367717370502343,0.3154910248077709,-2.2300263988947693,-0.8343284598789731,-0.3437244402205444,-0.625161458633261,-0.5046689977738265,-9.607765424344382,-38.11889862694407,48.16648015995247,39.18697051427456,1.272292904726382,-2.0135887554165994,3.2563341933380237,3.8244829006326455,0.2060122909951816,-16.398941769032568,-2.1480794612702505,-2.9730925444862284,-9.524815704738412,-4.894787382942583,2.3165229774556373,-14.349202725891237,-0.2762031544530259,-1.2362217968454567,-0.6734229762501001,2.583246018928143,13.480861492016427,37.62565152279195,1.683133154227581,-1.4295387145393457,-0.32021191238650193,-1.5664017605377831,-0.9649973901747875,-0.4052768010773522,0.1589068299099885,0.04117152645793021,0.622916117830165,0.5581363497238616,0.30267483705584364,-0.24472985612089548,-0.34049997406020827,-0.8342972656239922,-0.4179768177199412,-0.13047016821527668,0.2834861716893148,-0.1615608409657392,14.932868881648874,-45.52018181560634,3.478678077541808,2.860135489223747,0.47694199844457197,1.4719016710250843,0.4747080563391326,-0.27002209092421525,-0.013558929630456573,0.178005943241357,0.10722089475817653,1.7443402172503855,2.0120422463973373,0.2497844846258659,-0.160691808007551,-1.7869644927863533,-1.6200586799674157,-0.622054240716803,0.4564855537309923,-0.20068990848520252,-9.607765424344382,-67.46488241221283,9.326618099630519,16.45906840722514,29.719151268153738,4.425826354139609,17.26601433364236,6.548960926503398,8.553385951836889,1.8386115885046057,-13.866633151972339,-2.524628751328441,12.157880291307134,6.585425716049919,-1.2690623591979455,4.362167269971405,-1.602490070464821,1.3916290504147049,2.7508823522455463,3.443059530663379,13.480861492016427
