39.82069919967748,-4.184328970371446,0.9783483660242447,0.2948852124227459,-0.550898587808335,0.15016743660968013,-0.45210872955724835,0.27264660248837025,0.01730025360211629,0.2875730667586742,-0.19467000987738592,-0.18659333494067099,-0.2550402401633358,-0.252998457392523,-0.18734834233788455,-0.25473225220281304,-0.08022000160133058,0.5152396672190238,0.33910837595185717,16.641882417637184,60.791159266964826,0.43687278445767763,-10.758418824438525,-2.101534403492558,-3.3825806974070565,-5.610744827469041,-2.420935282956869,-3.49132537649338,-0.5629009913091254,-0.7094073377615198,-1.703476372611667,-1.381436024386426,1.4141659648294758,0.6293934632449834,-2.9207703635788578,1.6099658990047667,-0.6323038771044902,-2.0178422409849053,-0.9423885394507401,20.73561197119434,9.712930629001178,-14.884840900585843,16.744953621340265,-4.562891742532476,6.796004663465699,4.560126564492792,3.7790909334346674,1.2782627045492756,0.2155341729921112,-6.667345998966805,-0.07602750980848505,-4.84432231152201,-2.72074024517966,-6.545280379376779,1.3849908986996624,-3.471294873435651,-0.7904378102607177,6.436942649176329,2.6014075962088548,2.5844180494670113,41.430191557773114,-0.5082791753495339,-1.4867451577445396,1.1481179674816113,-0.08478674271561992,0.43839426778396673,0.07239115120875717,0.3852632022000002,-0.19472693494605897,0.387701694728773,0.09964284464919837,0.00507542858908705,-0.01701000464819269,-0.058416545062971226,0.05901330528951365,-0.030910427044886557,-0.11969729519467176,-0.16512787006272556,-0.23793421589578823,16.641882417637184,58.8264130346128,9.661720785107736,0.29413908836973013,-4.447918446395485,-1.3809445959041105,1.3563450844703362,-1.8626052429852153,1.2932367154098083,0.009755123129887355,-2.134882268319096,1.386303112930227,2.694418951933843,-0.612902489605679,-1.56976006362951,-1.090432579276613,-1.980239881642015,0.1398963976367369,1.1556845379026086,0.4338391232323877,20.73561197119434,24.52812728974925,-29.904949483894903,7.664770146315478,0.013869937905759855,6.179194336054612,-6.01427438957389,0.4271579231665039,3.744273988387034,-4.630415763868614,2.2055512950691183,1.9559708743152542,-3.9458916153162393,-3.38400106323735,4.262038530485716,-0.7564820444275251,6.214192846277513,-1.3565754591177055,-2.1909216471438038,1.8268118655288057,2.5844180494670113
49.12814797868426,-6.298722099606479,-0.19621983107092555,0.983168885909151,-0.8528128573115432,-0.6541781956782335,0.09457012374603879,-0.9283067399550906,0.04311279752002539,0.039516123588867025,-0.2981877588645738,0.11197456964876107,0.1596868033905543,0.3093958547012332,-0.2091392412192432,0.5732974786588774,0.08071985472212595,-0.10274562203616533,-0.1763418522700666,19.768137741430525,74.14323412578631,1.191250398462465,-10.768300626188871,-4.647877274972274,-4.359634818021351,-6.778652139802812,-2.6592653149628767,-3.5845713815510867,-0.7934220538361663,-2.2960991016817416,-2.5479241032757214,-2.609193534967885,1.7374536229940245,-0.2642460048823476,-2.5400808403059765,1.8321656974010683,-0.5119509542754999,0.4238363240691889,-0.0709653656081708,25.897276002685864,-89.44424349734193,-31.42558071927953,44.584432979202255,-1.650200105700331,21.20750000018316,18.90722883364309,12.590515154729406,8.600388782964735,0.22190849971973137,-5.854778355117267,4.508964487389253,-2.7946755699301287,-8.221496633584394,-10.239423382268091,5.161914781185862,-8.954278111085653,-0.861066355348777,4.7759852109321805,2.9812851586214486,-32.651224610082004,51.794800544113144,-0.7333632770961556,-2.4241848859547575,-0.8379629469333709,-0.07654535365959969,1.561570332544897,-0.8196041364587927,0.5789396346941933,-0.3618751236685691,0.18559576774127873,0.16630817527171549,0.5282479331649865,-0.15481243487269625,0.03961222210209092,-0.03462611427449369,-0.2521071467637128,0.13460312539646258,0.1540788278200882,-0.06307544536571252,19.768137741430525,71.69524704918854,9.904060214363613,2.592622527311583,-3.8441626392053974,-0.7621409057449373,1.219407030248874,-2.4457972219095185,3.2888670951614953,-2.1721721508089056,-2.0322352193325592,2.4959953755138145,1.9620955844049894,-2.4207193530228803,-1.1961976025604353,-1.7291729119773416,-0.8661302506730162,-0.5660901248830446,0.4577599868963794,0.7909058477945496,25.897276002685864,-56.20066903888811,-71.86320470614604,10.49598244417086,4.221390474063937,9.037850293789447,-13.22334489686747,7.15652508067505,-4.253444598420852,-0.4577828202588705,4.308693133858296,-3.3196846613700246,-7.665009323676528,-0.019545980504278804,7.553729099863716,2.2812893623091757,10.570566755634847,0.3130756914080608,-3.127913994239429,1.4930771584419242,-32.651224610082004
65.5625544436565,-2.9086960135250908,-3.813576947647433,-1.1000238260667357,-2.091231801760259,-2.253032160980884,-1.9359157976873265,-0.8725394145365892,-0.27705651401140097,0.05689786946281794,-0.9946493216896255,-1.0265952994286,0.244679220474457,-0.21949888181690946,-1.6368380746866342,0.13623583186872512,-0.47684186831530395,-0.18468880864583426,0.125639220337449,25.446560741337684,58.971587152054674,-7.382736472837637,-2.3810011128932205,-3.1098088390189385,0.5039486946329408,-2.7467278890557596,-0.41222480023653185,-2.8055710216898886,-0.3398733735495494,-3.2497344552848113,-1.3192662621838824,-3.189718424856702,-0.10784798684262853,-2.196426992379741,-2.4186196758654677,-0.23678143691120934,-1.0876992436493442,-0.020210198923787948,-0.07739632826759735,19.446988980182084,-210.8431215501493,-39.699893833324154,65.82415226897088,16.38470709176144,28.49676106094646,30.68463415615357,16.319277663995514,11.454505961591803,-0.9809567663187919,-1.7021985776684057,7.265179785533432,5.521711732129319,-11.258364518097764,-7.53482073464934,10.813489815242841,-12.473104214160488,1.0040971867234838,-0.8174894958455092,-0.15854407285019656,-72.91177920641444,65.6610935819095,4.4351232680776445,-0.8709557494545654,-0.08280079850863986,-0.7793797351956853,0.5549787776386697,-0.41291382645007557,0.9350433436578078,-0.10627527901986022,-0.5786864759370278,0.7594617358030533,1.0906986522680588,-0.2545600343387804,-0.8923109604602573,-0.43938327456678916,-0.9104320080064809,-0.17689930667187048,0.2531110499471718,-0.10844403954463222,25.446560741337684,64.65605967219955,-5.411923671467655,2.9772824420565427,-4.742861381037649,1.3992507270436092,-1.5823230832058774,-1.3574302919398118,2.167558519727482,-1.2144891218350229,-1.0834301452778052,1.8094424187960605,1.0876348280401502,-1.4009945895157534,0.37447797107881087,-1.149303435140011,0.5698017260122423,-0.18539807066222513,0.40918598983382126,1.1687116937157096,19.446988980182084,-170.3551335859168,-90.47839482391379,-4.25400357199193,9.808487895492439,8.932166482223778,-9.70281079976045,12.544864577105193,-12.24914997599731,6.176228778443756,12.18530257903734,-9.775723020788124,-10.473319852692935,7.623401460127111,10.563284291248625,5.780532720327677,11.500167806629715,2.6287139291502575,-2.79498325828328,0.1255161522446706,-72.91177920641444
64.02138864058112,-4.226520249563391,-2.009839290234352,-1.33159890581865,-1.9605493898430484,-2.037558834496444,-1.0398378529736476,-0.9470460797746934,-0.23223238950920821,-0.7451388854342684,-1.0686424056091268,-1.071189120180649,0.36382684101478,-0.4018712476215036,-0.7326438963164978,0.465866554461952,-0.13788454538209383,1.0771220671860473,0.41036027095497585,25.188181257129866,16.97882357574894,-11.36611294653443,7.345088809389949,-2.4224972385795334,5.277904606664524,2.4108611201458614,2.869967053047665,0.4659918375872416,-0.5634605503290477,-2.3666329565585076,0.3589008158690672,-1.8746326091163525,-1.9355753761266685,-3.0774080000767006,-0.590888316842622,-1.9437994885800722,-0.8351393715064517,-0.6286656565493738,0.11575793426841297,5.0543111616594665,-235.76279358004055,-4.1053685819192065,36.73654503271348,27.415845697550097,21.65060561905284,19.47229065151472,4.141160381350913,12.399115724389354,-3.922555759502216,7.989713725754577,7.097809418394206,12.753938296352931,-10.113568528701894,0.7300436149896821,7.320913372025091,-13.308288337829893,1.5798794924887944,-9.0757413815594,-3.426865798591872,-76.89430587604147,65.16236407029919,1.9720497101186831,-0.4983285982337353,-0.15850396912596176,-0.11856069934805591,0.9898055279810523,-0.9078549709165857,1.754806679051844,-1.3250388383136111,-0.14522182960460617,1.017731086829178,0.44331160895209587,-1.108594666314339,-0.23956813864454585,-0.5563748607710057,-0.02421476190059746,-0.3741413518975947,-0.14536733661948453,0.0927736198259086,25.188181257129866,27.81125519637537,-18.73305933967759,4.200558633611753,-2.1897517420424344,1.7478828895167529,-3.785993280125292,1.4630698218296079,-1.2706464859594546,0.3929858354829072,-0.5062617629105932,-0.48510887068770203,-0.3346936479575744,-0.22862942990278112,1.2349854689481878,0.07964752980967393,2.03002269234828,0.4590814774902483,-0.03502318518271208,0.8129414172116889,5.0543111616594665,-228.01119540407,-29.740501788581664,-14.73576567637223,13.742528370895585,-6.948932662949755,-0.9830869094026928,15.740576108178436,-13.658303460783431,14.970249240041781,14.638186620687431,-14.202686344944258,-7.991759864452183,14.942119218616536,6.324385654086013,5.8823409801234225,2.990104444709085,2.1501454663633828,-1.1338123457414537,-1.9758536678862375,-76.89430587604147
61.859872444756384,-8.911798131811809,0.6946575391593477,-0.10263531122282288,0.254944025773888,-0.5315061885090944,-0.09101714131567107,-1.1207692384467727,-0.0149638396580416,-0.9449666563721637,-0.46907581759705064,-1.189870702454317,-0.41103425239676294,-0.995578402421025,-1.134905852721991,-0.31940750855995503,-0.5147674233738928,-0.08479927685397648,0.007059150205537268,23.655355149878556,-16.048196233091147,-13.134392459705953,13.0969625922575,4.978129124191793,6.047030120723235,5.1368156206334055,2.9740873650356168,0.210645994733357,-1.1683601262220806,-1.5252396991573396,0.4757010605826548,1.012139378752467,-2.3785017946590594,-1.7314359064825107,1.5113782823108854,-2.738603615084907,0.0313389248727276,-1.9003359985983785,-1.1150222258141302,-5.298795211499677,-125.96536313337525,59.240457837404534,-20.12800748447539,15.743528365796909,-6.367333469631006,-15.72663684695318,-16.12291038509227,7.8391363875547695,-7.61225447730118,12.563712483891015,1.4700478997514992,15.914551022259786,-1.5681669782316283,11.3698396008155,3.231816748725683,-3.2980982300742854,6.1798408418727355,-3.263808184870307,1.2962161352367445,-31.977200773837048,67.07443963077986,-4.566947504690781,-0.9610320805767794,-1.5630422119409175,0.6358462936504128,-0.06688487153704958,-0.5621985775322522,0.8811089398849159,-0.3203896385410494,0.011395420762812858,0.5786525982684974,0.5913610047156075,-0.24061618368524806,0.2684126208497526,-0.2547640390322359,0.14004424352967693,0.0419759081212443,0.18918820707397144,0.268497098366256,23.655355149878556,-4.409157831939012,-21.25891684982855,-2.63683075077632,-0.3708799472307467,1.8301267475769332,-0.9923601602228063,2.455393523697818,-2.551581482028372,1.8152905192058588,3.1947822929885916,-2.0110062743630768,-1.3938463582313432,2.1027532788978274,2.4962905462404907,0.8954235599937175,2.3217675501621953,0.9416675610252192,0.0045844948005144825,0.4855794146461534,-5.298795211499677,-176.02828076254207,75.92637673071293,-8.627540609211488,18.39780619830014,-25.22303915120179,17.12501692921789,10.050544730572408,0.17287776631972163,11.157405985966449,11.536983360079855,-11.820175326364808,-5.3365740440653315,10.931018485703998,-1.7893291882431681,-1.890026764227318,-5.629885568202928,-0.7168587584384425,-1.5707358905632096,-4.219591152177293,-31.977200773837048
59.46890076600879,-8.980227513730336,1.2222073302206589,-0.7267739908025721,0.6130515322536456,-0.3095106218411976,0.6071043220840435,-0.5711959092063781,-0.36966381482117816,-0.6428680917728959,-0.38152410297632766,-0.7437040333965568,-0.48024414823717,-0.8412683850350593,-0.7555495106228758,-0.17078059541681867,-0.31788705350180546,-0.4670232162067811,-0.05917285006990425,23.190896117989823,-6.228270971661054,2.01439410093702,-0.1390099624074912,5.016076592197409,3.6941272784599226,-0.9842785688900348,-2.281841206923495,1.1068779724319673,-2.3404565572510085,0.8365103831318113,0.10349694453811287,1.6668467114039962,-2.1840037374487067,-0.13171974033612166,-0.8446231333816079,-3.57106738242703,-0.28153029229213855,-3.1739714668732155,-1.2655853161308404,-0.17698483949399346,8.736277956754542,74.28770133427003,-50.52479754240194,0.04104131056418492,-22.834085534083137,-38.41540425290166,-24.63827342366934,-0.7738425923681378,-5.588999553854009,6.923515385722874,-3.596442618953411,8.807736305587293,5.400709318728538,16.113237379810737,-0.7401691574807838,9.809556942168053,8.921218856626083,6.350880660707574,9.882231847104375,13.375917089612134,64.99375511786565,-5.598857560550739,-0.27886740358777384,-1.1927181112384493,0.08978307667572771,-0.0204944829298892,-0.013426850002900448,-0.029416406399088046,-0.05832502616652091,-0.3625760620639382,0.014158308695142452,0.610569932962425,-0.27609907515085297,0.07674316592117991,-0.08711196713693337,0.23766607364234815,0.25470625674502934,0.16852865666533234,0.1549246942846878,23.190896117989823,-7.777741900777187,2.957305909253229,-1.9682037144581006,0.8411108293389438,-4.452045247486477,0.432882114055992,3.5180789243608848,-1.1807146343522934,3.7980626486915434,3.1477518718779582,-2.695123450378746,-0.7930437546853555,3.2984663220785984,0.9050889369017314,0.1896340805175054,-0.24706094039345006,-0.054550207545075446,0.09315456154230595,0.144545153386209,-0.17698483949399346,-56.81423542396869,112.85798241357163,3.3573310228561395,9.399541792493931,-25.098246517873076,23.416363408607292,-0.8233750452221931,15.449917387645897,5.192952241925438,2.94886699656427,-4.585126810825756,-0.5487912868163556,5.328678840202224,-8.07928522960038,-9.465383289687484,-8.702128691410856,-0.5437212319636617,-1.0056971953451375,-3.7365624429753437,13.375917089612134
59.81470026439709,-7.099038611294596,1.1188810382538117,1.0866282785211219,-0.3545172024469885,-0.5486484569918044,-1.2723432026983637,-0.9551415024540684,-0.7925208644664563,-0.7568573769465381,-1.1003579427146977,-0.6842681534444126,-0.5225361822290977,-0.865518266351387,-0.8696961263780025,-0.914742400734343,-0.37117115181908433,-0.3627841662486093,-0.19710533205717606,23.795805705157868,7.592452859072047,15.547238922128901,-8.702955469232196,1.0426684284910444,-1.8878293760802616,-8.912476468014402,-5.897775862797087,0.7935541046651333,-3.2575026087391588,1.4305501168155361,-0.4565403766426557,2.9968174260130165,-0.7677172952974236,2.01564867815772,-0.6758438932331332,-1.0721966050248732,1.725416637679867,-0.37946138619702063,1.2613833645504016,6.07403659384029,44.82853105191139,33.23447540816285,-21.614670360151237,-23.865655133118338,-18.116155103282814,-26.799699562335384,-6.607264348007165,-2.386293809149076,5.046676016478138,-0.30387858131822787,-2.2301326737798752,-2.2084596375657655,7.113453065105132,8.401316683896605,-1.4523261384464878,15.646236390091659,4.586957500911611,9.765807911761462,11.797752350166178,16.987200647924634,63.540819142156764,-2.40888152150192,-2.299101722165706,0.24886629893223056,0.03151175058088951,0.5639487029827372,0.36756887494199075,0.5513641453690878,0.16801307450952407,1.127381786786934,0.2557449876885327,0.3101463111472227,0.38056880952839034,0.19767866037712523,-0.2263029413869666,0.11951134930314389,-0.020489330480572887,0.09845530070502062,0.10327013054905487,23.795805705157868,-5.5635821604952085,21.7060820694234,1.7478933114857256,2.9406104324217326,-8.11230478005567,4.870747684312425,2.6403375220807535,2.2090314770837622,2.6616754645438836,2.858054717367846,-2.9956379545408223,-1.3514771406286248,2.300966777345556,-0.355238357019545,-2.149310092607586,-1.1065992417183568,-0.2870116073637845,-0.44027082881029256,-0.606885750460197,6.07403659384029,20.017113043362585,38.19890586757796,25.10050135132775,-1.0189669936560821,-1.391164025480097,9.966173521939918,-7.960127090688293,12.435230096795516,-2.169381216101642,-11.014348712266314,2.89264167881466,3.3451665125887424,-5.713196928246095,-10.587635793047827,-7.312225092311262,-4.522269241263227,0.25317766324824054,0.06813651837159762,-1.988544706928736,16.987200647924634
61.92983924493024,-4.125702959353488,-2.2914560209853296,0.5818075954080824,0.19124486349735115,-2.5211269847001065,-1.5900954257440487,-0.47642096155506186,-1.0136821557305051,-0.4209383335811756,-0.7012528707812469,-0.490567038983603,-0.6724240627934059,-0.5327611858243835,-1.287560326179296,-1.021999690664369,-0.35044782730556734,-0.3708712215532439,-0.12035014597908766,25.029463559743213,9.526638008044614,11.436922029683158,-7.017350931066176,-0.43424623544706664,-2.1717084119752945,-9.772194961981064,-5.0132380448706515,-0.21238351356271545,-2.3133890859975135,-0.3827701716835086,-0.973199774994983,1.5368965200470193,-0.040612966443217324,3.1056683975085533,0.13263819218899542,2.127775477473937,2.7784312004030203,1.7863373676037342,3.868671062638335,6.05585380379555,-20.03569986162649,-41.10458783053196,42.71534192484335,-16.16347052438653,-4.367656301464381,10.830476356298872,16.596539340792155,-5.409224178001544,11.702572142913759,-8.5906416805234,3.3051507560817734,-8.940871269133801,4.666486331192611,-2.861148359211037,3.304306310189231,11.281427299625356,-2.950369217001174,6.29484723449939,4.227432709012301,-15.907652553083622,63.04030336422215,2.3716696731508673,-0.8133956346683222,-0.6439028098930639,-2.0424160515565326,0.8908297977491548,0.38630076502673516,1.3293217591336113,0.32979112950687384,0.8706609233223124,-0.16837683307021267,0.18739707839361053,0.23004599811814108,0.24834331004263355,-0.47578836933488766,-0.13747878498405597,-0.3701838363692238,-0.05342360266385615,0.24765968042761366,25.029463559743213,-0.018650351330876447,16.213432407482248,3.6868621139088003,0.8542739643782915,-5.830024605603484,4.990634501910738,0.9589103000270436,4.0740057283074265,2.566269483776614,1.1365355231819145,-2.2853564360117073,-0.6302739001671114,2.3366032409744664,-1.3788926942219848,-3.130677288733416,-0.6068582574168715,0.8015604457029193,-0.3154441210498773,-0.5091072217228079,6.05585380379555,20.988402791638308,-79.08914777453283,13.61525596799665,-6.818089751325096,33.57840462674854,-6.239353483541139,-9.123497525697523,3.3940617438561547,-8.23213486720789,-13.131823237607192,8.141626290549565,4.146641714688437,-9.455553897640158,-3.6083519760018437,2.4626408545463354,3.558645647955969,2.1930566791229964,1.9775376673223135,-0.6356507009183339,-15.907652553083622
64.42562963483168,-3.5654409479357825,-1.8999885198537556,-0.23559189008262793,-0.4780673278880956,-3.8819362410868408,-1.9413051988001686,-0.7713796599398641,-1.3217059735729575,-0.3406564770602558,-0.5374816220159189,0.18196951334571443,-0.6988029427673568,-0.1420076629475031,-1.2068223915603475,-0.42989626344861653,0.3642212823679216,-0.3226059672792554,0.6683394804353298,25.773089725922006,-1.5113851969882859,-1.2284187199975953,5.728797896511223,-4.229537028545137,-0.07812958570056372,-3.8690759639887733,1.0361536100056123,-0.3228701668438396,1.341444146390241,-1.0675387124087936,-0.10101691654073486,-0.027115344351927195,0.10652935239076156,0.8505283665434542,0.2965845503023399,2.2350931500104383,0.7948369289809538,0.5024135400438776,2.2167257598843717,0.0783857908178689,-60.31505182906102,-64.04078152866795,48.07920535231589,7.366895388198847,5.262443362224927,34.54595975669359,21.777973018831627,-3.358741162746919,12.649974477039247,-8.363726301422508,9.07209436500887,-11.115284736681854,-0.013525398797145094,-10.375831968202618,-1.062077235998311,-2.198548291265131,-15.040485517240445,-4.814203338606648,-9.014018729175763,-30.99421171646845,65.26937442735401,2.300829913170116,0.1801786907063576,-0.3671446464027439,-2.3542065322612924,1.912826830279641,0.5581063759933067,1.3062555956604474,0.816390015894195,0.8238042867536106,-0.8278988081192362,0.12720886168570233,0.656794668353033,0.004993370279253284,-1.1350808842370517,-0.2256829480162994,0.21091515099647862,0.0800289223334194,-0.08131326993530541,25.773089725922006,1.7198529150191249,-8.787527165154081,7.085887010704104,-0.8869450115784616,1.8235344138953882,1.7118504068197797,-0.2450857094794081,1.0386733850395262,1.3464964936125026,-1.3067838887965433,-0.7695689421392662,0.19735197080390599,-0.2729136446731544,-1.6555365347215647,-1.1005333015364531,0.24053158804229247,0.6402010660253421,0.2429520952824049,-0.18186675126370622,0.0783857908178689,-4.7049133458531,-93.72535264463855,-13.709474024922766,-11.267806672051218,40.66582687839611,-18.444615406835325,-7.1397027937618,-1.8601493628800463,-6.850308832636911,-10.61037314340701,9.252158094009678,5.409123948962537,-8.209183052106276,1.8444659792003009,10.559858015551454,6.068546446897719,-0.09004247673618981,1.3233154634380384,0.0041927148015834526,-30.99421171646845
