39.82069919967748,-4.184328970371446,0.9783483660242447,0.2948852124227459,-0.550898587808335,0.15016743660968013,-0.45210872955724835,0.27264660248837025,0.01730025360211629,0.2875730667586742,-0.19467000987738592,-0.18659333494067099,-0.2550402401633358,-0.252998457392523,-0.18734834233788455,-0.25473225220281304,-0.08022000160133058,0.5152396672190238,0.33910837595185717,16.641882417637184,60.791159266964826,0.43687278445767763,-10.758418824438525,-2.101534403492558,-3.3825806974070565,-5.610744827469041,-2.420935282956869,-3.49132537649338,-0.5629009913091254,-0.7094073377615198,-1.703476372611667,-1.381436024386426,1.4141659648294758,0.6293934632449834,-2.9207703635788578,1.6099658990047667,-0.6323038771044902,-2.0178422409849053,-0.9423885394507401,20.73561197119434,9.712930629001178,-14.884840900585843,16.744953621340265,-4.562891742532476,6.796004663465699,4.560126564492792,3.7790909334346674,1.2782627045492756,0.2155341729921112,-6.667345998966805,-0.07602750980848505,-4.84432231152201,-2.72074024517966,-6.545280379376779,1.3849908986996624,-3.471294873435651,-0.7904378102607177,6.436942649176329,2.6014075962088548,2.5844180494670113,41.430191557773114,-0.5082791753495339,-1.4867451577445396,1.1481179674816113,-0.08478674271561992,0.43839426778396673,0.07239115120875717,0.3852632022000002,-0.19472693494605897,0.387701694728773,0.09964284464919837,0.00507542858908705,-0.01701000464819269,-0.058416545062971226,0.05901330528951365,-0.030910427044886557,-0.11969729519467176,-0.16512787006272556,-0.23793421589578823,16.641882417637184,58.8264130346128,9.661720785107736,0.29413908836973013,-4.447918446395485,-1.3809445959041105,1.3563450844703362,-1.8626052429852153,1.2932367154098083,0.009755123129887355,-2.134882268319096,1.386303112930227,2.694418951933843,-0.612902489605679,-1.56976006362951,-1.090432579276613,-1.980239881642015,0.1398963976367369,1.1556845379026086,0.4338391232323877,20.73561197119434,24.52812728974925,-29.904949483894903,7.664770146315478,0.013869937905759855,6.179194336054612,-6.01427438957389,0.4271579231665039,3.744273988387034,-4.630415763868614,2.2055512950691183,1.9559708743152542,-3.9458916153162393,-3.38400106323735,4.262038530485716,-0.7564820444275251,6.214192846277513,-1.3565754591177055,-2.1909216471438038,1.8268118655288057,2.5844180494670113
61.9267550848138,-5.0285653305681635,-0.7770333562586451,-0.2827870242242305,-0.4110276110134481,-3.5289642107842116,-1.5650337023003797,-0.7692685872448379,-1.2617658032666843,-1.0423536275577914,-1.1495621508232086,-0.40837460676811066,-0.4124172511896491,0.3498105120172754,-0.5206672819372056,0.6506840746772866,0.7036323296062017,0.406056368110409,1.4424402750030103,25.23018100950553,-11.694201874444133,-10.150070993265713,14.002784317142476,-0.42955594147776477,0.6054492325378833,1.909259357246587,2.5494637270712333,-1.0395219808143183,1.2113561366411711,-2.2097660425177232,1.5783105925280392,-1.291622537980433,-0.28788389569649375,-0.9797337641345072,0.32131579994527115,0.4160013898679922,-1.291425046443269,-0.46748531274396954,0.37045984070832483,-5.132985714524594,-24.72770858701093,-17.36589432114058,-2.616464716033823,15.384277350596259,-5.249393118549022,25.957786539503523,6.980084334902432,3.3362188475051306,8.119130002437688,2.8794762929041937,10.872331428742047,-1.957124288859149,-1.514009953369003,-8.65552641041104,-5.5340504441504565,-10.994757841686422,-14.267464809947045,-10.71436853694558,-17.88953720888209,-14.729356031366557,64.12015229960159,0.15300292585436726,0.3249234469305944,-0.4575756563818163,-1.6323700847049234,1.8003837043770279,0.37075954948496337,1.6301407326089454,0.9006212450294506,0.35748044954368074,-0.5866980114068268,0.3869017076096295,0.7540896159240589,-0.5163605361408765,-1.198061640078599,0.10683409359363405,0.5397842388579632,0.020019785326194306,-0.00733721633453599,25.23018100950553,-0.9252580427151997,-21.34046336072445,2.170427419931035,-0.6541563243235071,7.369237468912262,-1.1073459889682549,0.39904177729220347,1.101495283597902,0.3395847005532886,-1.3357404438434424,0.2626551886952586,0.5058625469425975,-0.14237041573212483,-0.24893796224818043,0.8965661122551067,0.85869646870421,0.5783717953218594,0.740311933157114,-0.38578969667120333,-5.132985714524594,-17.325200126414728,-2.2222651560708213,-32.00903280226876,-1.9937838424523875,15.28029030046548,-13.831977221814235,-4.837683981018936,-3.236607210254721,-6.238043439706011,-2.786439644547983,3.727782689575272,1.2406745702620534,-5.5279903363931595,5.227924824765916,6.295603888946854,1.8569544042490087,-4.221501362272079,-1.294320611262163,-1.421352366558754,-14.729356031366557
59.06054974596117,-7.261816785686055,3.226068654146081,-0.59584292593529,-0.09244575804187072,-1.9792678259441385,-0.766797259417392,-0.9701527730311001,0.0022430324967537274,-0.979919086162627,-0.9267117609640843,-0.7389220417281224,-0.5992749118355953,-0.8815399320004893,-1.1048503733478778,-0.6335377083999516,-0.5007927657844919,-0.500041191058497,0.1298623373939607,23.734639875685644,-11.95465311421409,-5.6796553307306406,4.826579582821422,4.723770975605817,-0.6451865172243871,2.519776250718567,1.2098597606477832,-0.47224724308252464,1.3051120184611218,-1.8378150984786106,2.8037516221002683,-1.1465654133141836,-0.6508445300693579,-1.1295662251220593,-1.3012213151104266,-1.3155837068544662,-3.759897997517211,-1.6596517153264927,-1.4965203890724752,-3.8286495052338623,33.76351330213986,46.79107817470555,-67.2771709461067,6.563003216071596,-14.79056595099707,6.8347156066915735,-10.132638524248428,5.969990015081773,-0.08518758244719837,12.810577247011526,4.007960849767819,0.2548790894673689,-1.076099463380094,4.8159255728257815,-2.7086996639252514,-5.773942012394573,1.3054978938465545,-2.1381855919535213,-10.259295275979142,12.135449104365026,63.86082113197661,-5.693311730430711,0.6746822423868872,-0.28776978361262406,0.738255974102779,0.9650969530786906,0.2527966279731726,0.9202913511511839,0.555846263554487,0.7305800792779782,0.08012110578720666,0.3090699819411662,-0.017909821711145746,-0.2477376838919021,-0.41543295678333747,0.11762070403544511,-0.15537283508149535,0.18320965435119785,0.1398352032982766,23.734639875685644,-7.462734987729597,-6.379646368792524,-4.348626353986775,-1.939077759252977,5.6209776218845136,-1.3025697736657404,-0.6495796134327265,2.7652120179985014,0.3498634398370908,-1.2109938708229806,0.3564352801105337,0.7850166102977894,-0.5641379203542862,0.0020172665937032708,1.1169972146738796,1.194896618669962,-0.2204385205413495,-0.306491124194769,-0.6664481555852075,-3.8286495052338623,-19.85892862104746,107.67396276013443,-29.529657784062362,7.975864396823877,-19.895840212785743,-4.274606886152442,-7.924345957122108,-1.9934913772577367,-7.891834848623243,1.77864577751058,-4.170309149383412,-0.7147199251387444,3.8271278249797045,4.624026897006492,-4.22052136160968,-5.400889128211307,-4.741869548356094,-5.2223025055902434,-2.501952719785406,12.135449104365026
58.76527825214343,-7.352550537111208,2.1469075505859903,0.547155142595531,0.30115869484318036,-2.517831513648164,-0.9026175318998204,-0.896795395416603,-1.0699785904447752,-1.2061900502888516,0.2825174949568554,-0.675932530436901,-0.8661300261075335,-0.652861933365144,-1.1778884353128953,-0.7121782732547053,-0.5636533264509951,-0.5158962660356079,0.3341183458957593,23.482195627599097,2.3844176731520506,4.979593174479391,-7.874474132238187,2.781238437775586,-4.512876505487894,0.012272200417027701,-1.610048952740521,1.5304144483091924,1.76434197918589,1.4421061678034968,3.0105816700555392,1.118059410098573,-0.4189310018976591,-0.23204751186421024,-1.8354840971798496,-1.5942650149368212,-2.0779337413214196,-2.48981427318387,-3.219474467324286,0.6446934361381373,28.8403525245595,70.37935262358684,-60.5535440719165,-16.499298569061146,-5.924262977570078,3.8466797210785972,-10.082942654840927,4.349418077459514,-5.0102747793365605,15.632623396705771,-7.5371260248339915,-2.501759818499542,-3.06780529635696,9.680784424622328,2.0413595609972313,0.15027630377562096,9.58650143158273,3.542585283692467,-4.982041494336372,19.724213546975914,63.28195099055325,-4.301491185410945,0.02456629945693045,-1.0106684034498774,0.09597142971756245,0.8110217418655026,0.738476527682904,2.073051523187194,0.6298553559533722,0.2494028051384074,-0.4910591956758048,0.34939779173717733,0.49621303528416805,0.250239856004121,-0.3873292769341914,0.12021762334217678,0.1021460543306929,0.2651419979058116,-0.055809404524779005,23.482195627599097,-4.08995646316388,13.898359431266059,-6.60039760488014,0.3834484169893555,-0.08860105936530571,-0.41814401875361895,-1.2576847385057648,1.5924328067005784,-0.054435709188685566,-0.30457930807885836,-0.9844672023489713,-0.30376893478302636,-0.28177978938154746,0.4062928175033391,-1.091640602365156,-0.15556357060620196,-0.8788704421497742,-0.6878828169423719,-0.9774927028414342,0.6446934361381373,-36.53417375925788,106.80303225232183,0.9304936921080817,20.73454866842459,-31.78494600940829,1.2908510534384745,-9.692880276279274,-10.170847180668,-8.415100315970541,1.0957925420996677,-2.233142933242759,-1.3279247754407097,5.926815421959025,5.192695715727432,-2.4772189844172647,-8.527703660489669,-5.987705010815455,-3.0928177443846367,0.7848029086368407,19.724213546975914
60.02904149405982,-5.2432760100295805,-0.9486691818653625,1.7113225143103996,-1.1567537394286034,-3.127614464295581,-1.6675834036765567,-0.9437398773952439,-0.7650435707533512,-1.177645814934031,0.1483543661441833,-0.2575342314769822,-0.7973688203430935,-0.20545455281732306,-1.528822472427716,-0.4062569429098537,-0.8820848883620855,-0.6914555078694933,0.47424025045271767,24.73275766425829,8.331061680283554,14.602288283482626,-16.97115835185179,-2.5534326101360136,-4.91424969218621,0.4967754177717931,-1.9504093122127237,1.3771566261352914,1.0223574338942822,3.5118138059363595,1.1868279695794248,-1.1045167736577457,-0.3659968261987028,2.8846480268211963,0.020634666902274557,0.3532553462155583,1.8408402233433063,0.4444852242870674,-1.117954724088894,3.2572707676690165,-18.496563467209995,42.49760477132387,-2.693004072665942,-26.013842380920778,19.28011556803635,8.590767831612485,0.7622641233318364,-5.037865953722225,-11.41301152080623,7.417866112289367,-15.74514900776576,-6.132812227231744,-6.113670449733506,5.2972365786201,7.79636126761904,0.21333268594060595,8.604547398062675,7.501933205425182,0.1117671858423348,5.570297917797415,61.95710758801338,1.3382537844065103,-1.8439559125501979,-1.060137152495202,-0.4078884785302783,1.7562229247025334,0.04945808017797315,2.4674062093705738,1.1267046803507796,0.272346173544757,-0.6975005759294803,0.5384691247708231,0.5036639984958353,-0.37729819249639385,-0.9819484584723157,0.3650735964444103,0.31951498298943903,-0.19577774605377374,-0.39030125363278767,24.73275766425829,-6.627262185280266,27.430042818917876,-3.2935293689214906,2.5821848161770458,-4.395466428358699,-0.7700540213637592,-3.378895430141478,-0.20354106514068038,-2.402410725828132,-0.9330415679235453,-2.231162321308857,0.2448077490973457,1.7103549546414092,0.3288615239059214,-2.2166906250311618,-1.952782956408155,-1.002112589416888,-1.654101782462974,-1.1369916080712938,3.2572707676690165,-45.549946721294496,18.592757850909045,34.85748916180814,18.035757622917327,-21.042706734296218,1.8851500893856148,-3.930096252211339,-16.61567056643038,-5.720287895769902,1.3089266228302665,5.708815246695671,-1.1736296961424206,4.416472732684408,8.907469992774537,8.565723041732753,-5.570205331137363,-3.2677996772894304,0.44587189112242576,4.820144263916366,5.570297917797415
62.6347180473405,-3.548039131156705,-2.6269015043720167,-0.045750525459282265,-2.1353118730640284,-2.9486547913999765,-1.919665106541058,-0.017267810908169867,0.004048487951313184,-0.222437179270341,-0.18180437934957272,-0.09003880684439425,-0.5228357978847296,-0.10425593350641282,-1.2264232809872113,-0.2600888155361729,-0.1446884797657113,-0.7431436100760278,-0.33948591518851123,25.053468833288274,-7.416883009413205,14.898633511421076,-5.375118751479167,-5.040603433137424,-0.2221506687662438,4.844099634259273,-0.9118730639189767,0.21048512330653057,-1.1524039607436896,2.9317312036276775,-1.3817905936285348,-2.563526767058423,-1.9642103958103014,1.8535513222050284,0.6810675894375362,-0.3432799847792096,0.7014565589178379,0.2517388592954841,-2.3098437389516513,1.1861609225119238,-53.830864641560616,-3.221419557330522,30.78056123549402,0.8184964207204946,29.965679600826178,1.803822345546263,9.372269091128118,-13.005305853584307,-10.590651072094706,-7.949907898068584,-13.856588963811388,-3.0012334394343125,-4.269462881467939,-3.9257871161838143,4.5172904198577495,-0.9283618062323029,-0.874759094905436,8.50031428504034,6.734101450212324,-8.947047672828102,63.02703084000126,3.5863998840687854,-1.7159562780409332,0.12033223655415037,-1.1035983880710476,1.195748709188297,-0.1564135458703193,1.6527997068495397,0.5879741820369615,0.43430774837086217,-0.6901207717229689,0.12031766880328787,0.3524128111297946,-0.24843387308696108,-1.460624190416688,-0.09467413791394952,-0.13709489125239105,-0.13442792294250583,-0.23101533928972096,25.053468833288274,-19.610081323568807,15.156208171581266,2.1081257734524335,7.452486722173777,-3.515013510670277,-0.7281783384000082,-3.0827404524930575,-2.499551765166507,-2.491828374599371,-0.9268203242433262,0.43988252278357454,0.11200458982246442,1.6837908577495402,2.1839877669594263,1.324800539898995,-1.8313155740015659,-2.0246436756480986,-0.132291609901102,0.24188348389026015,1.1861609225119238,-39.2485901762839,-42.2244038232635,32.41411031938944,-11.056891608118967,0.28995408405770995,5.802627175016966,4.58290689819056,-8.287210638302266,4.221994889442174,1.9580299158922905,12.664073188690718,-1.31894473688974,-0.42489776546211444,3.3569208198022333,14.36405507129182,3.500805389668192,1.9231584448839933,0.8602990211515051,7.519382681311601,-8.947047672828102
61.29136068850441,-1.8629283469219935,-2.8726059943008107,-1.5761063969758902,-1.3313353201813714,-1.5154684781823358,-1.233478128203135,-0.721338252217671,-0.023591789754149328,0.2841113812962974,-0.10113683902115778,-1.5841272903532486,-0.9539204390463487,0.28648108148074325,-1.0702656170595826,-0.6829547641514386,0.21014492254451933,-0.16417490689475334,-0.09231289410835108,24.577638656675564,-16.30228450653646,10.609626886460454,2.2303998561089413,-4.3722292793980655,6.849508348432962,4.399246449603687,1.2419038779029292,-2.331215557442306,-2.9430207719772024,1.126305439753983,-2.8726367499405745,-2.3721784383515576,-2.9350400579797897,0.47625264715337146,1.3386834753904002,-1.834409878962969,-0.8473194486055033,0.7205383211464211,-1.895452160337625,-1.314234289522048,-60.94602218242249,-31.824999372437855,35.77501717459709,31.61813644056902,16.087799778614567,-18.50576829053711,10.611018883687075,-6.103427528196237,-1.9047898603856726,-14.677836804451076,-5.1036891215708,10.019167589567594,5.065207926109249,-12.876188842561604,-2.9496595193606385,0.3506856167905159,-5.409806174376382,0.358939755757711,6.162504668047282,-17.863233288956636,60.67465011461247,4.077764144288361,-0.10182115332492625,0.4378223044738849,-0.8596923311822651,0.38770645873541376,-0.9892060503209548,1.0286467267496708,-0.6244185124013737,0.17160682369997815,-0.9359292668436399,0.5460139179567838,0.9091677676867456,0.16602994260659965,-0.9871308125576701,-0.7513248935405692,-0.5368086569983974,-0.44405627645613044,-0.34105763335489936,24.577638656675564,-22.47764591817438,2.287808186504395,8.725856537751007,3.5442818996134764,-3.1871695196111087,-0.20497756914973841,-1.7020998825447498,-3.496630979283147,-1.291584175342517,-0.24541005132561344,2.4986680408920967,-0.00968500007616635,0.6613131224223741,3.566904788252928,4.191638164408181,-0.7523300452010377,-1.2814517424369025,-0.36135078215419103,1.1339358830071284,-1.314234289522048,-26.886482596269246,-55.934986338975534,8.445675871953958,-35.72275217528018,14.944129146148857,11.228788663945696,19.42385770439791,3.3401813861522616,14.273012520607242,4.168568396863569,10.640834378970826,-2.6121212065306136,-8.234063970253498,-6.671119522297795,5.461699577459735,9.58669264259494,6.5080943091017165,2.8890765433581334,6.403868273615461,-17.863233288956636
54.42567715021453,-1.5934076129544636,0.4213165810641306,-0.32943211833003616,0.27737415083644246,-0.9018546895751505,-1.5756067015960196,-0.9027536463521242,-2.016906461316221,-0.4712030465901771,-0.2836321992747415,-1.2943993845279793,-1.7699594146610567,0.027945910588337064,-1.066633068278194,-0.7454693550235176,-0.7590399524453786,-0.6536671368752358,-0.537526951299532,24.152835592646422,-12.214341554218251,5.365214094325216,-2.0849726184715442,4.099884982766859,4.588084274615609,-1.037052142725788,1.4799289977657115,-3.118052386694163,-1.5482944539257208,-1.3400935981396067,-1.8879804520901557,0.2512735227283227,-1.2691408267410855,-0.990743380122205,-0.2358632914950376,-0.9646133054637089,-1.1712334527997328,1.6223163209066223,0.5363249759062414,-1.5430778716803815,-11.94647038818296,-49.9907279310118,3.3785086321235003,28.866164541728416,-15.350998759480857,-20.128118572874744,9.479661413518132,7.449041198623664,13.00529890618827,-8.10652564351281,6.711514813754874,17.143547079465968,18.1671670174896,-6.599794337870197,-0.024862725157090093,8.744370750614209,4.186406306958971,1.4328042868913147,9.386960837848605,-33.63323987400907,54.1181390654693,1.9068577204387624,0.20756180657051138,1.9665952291524675,-1.4356333992915826,1.1311908056490583,-0.28356163331416084,1.542655381914392,0.2595027650297632,-0.16363768206086626,-0.15190358882693777,0.4016276900554292,1.135356579563483,1.0705696719323374,0.2776621700579833,-0.2372409186661164,-0.48201396349943826,0.32313545815643896,0.040510527281406916,24.152835592646422,-15.78905968485877,5.35727483584105,3.59696460147833,-5.6260459287883435,-0.5477724717102457,2.2006313426478536,0.19537093679115092,-0.9046275553793213,1.501148460289594,0.33061989156832094,2.9826542108959107,-0.8359949286411403,0.030292243996912882,0.4657315952309524,2.886222538561083,0.9946126686243355,0.22237835680222973,-0.9041088065210108,1.646734892275155,-1.5430778716803815,24.49052763131659,-32.92883384092235,-24.6862904326917,-36.91741049065952,19.710288903704328,3.2469212692696447,16.226603026997385,5.416515735473959,7.434526937322772,2.2475492346921775,-2.505816348914266,-3.206076347128751,-11.349664253134794,-16.674194037546126,-9.676879929260046,6.93128458586318,8.452152428326457,0.8350682762849824,0.12703040874279647,-33.63323987400907
55.98241968935457,-0.9157783259004737,-1.3575782965289656,-0.3329513289532562,1.061657422837642,-1.9513912904061501,-1.2186606671976112,-1.6666047383944198,-1.2260764821081853,-0.4901101613971215,-1.2370500988635196,-0.8414431618109686,-1.6413270409448248,-0.03342915128801227,-0.9393758410870245,-1.0807716126476659,-0.9985688763250036,-0.3759245838966787,-0.3744653116605845,24.525957139818193,-19.743220138525167,3.4564983058116283,-0.7287228310570582,8.685391402196355,0.7245327254301483,-5.815532839004231,2.15919909878847,-0.010288382962480025,0.2679077502924616,-1.6911921954055358,-1.1119216619751646,2.497666876232678,1.8190723523213137,-2.131299043295989,-0.9957296523117578,0.8392648149530659,0.07228214201390037,-0.0613336286396462,0.5402132525058005,-4.309726479713149,10.613103761114488,-49.69749374624764,4.95632472697976,0.9141002887893945,-35.476496359069806,4.708788316295983,4.607929643087365,17.55886084731674,11.71435086689628,1.079854783336046,14.820362249987703,11.14300456839583,17.206736885586096,-0.7346598398163429,5.281066774667789,13.270397485224684,9.882489555512496,-0.6764905421189582,4.704758839683929,-31.4912951497443,55.17273051619217,3.3219289594737194,1.5572133140195827,-0.2111276989876223,-1.8354557327255652,1.6860130918972835,-0.738017817372481,0.774162882196574,0.6451483011831203,0.4486138630978145,0.28272485306855244,0.39297161410666925,0.44284867549017815,0.7466524291204208,0.2447274434944391,0.06019196421997486,-0.14875135210548862,-0.6052348276803416,0.04090375458521267,24.525957139818193,-21.981014302769907,4.362016317300218,0.18488915304254006,-8.739924945981983,1.5929776252357142,3.3799354700851585,4.693977727415373,0.6690875230418576,2.7376071170310077,0.5225225226024157,1.8178690241203879,-0.5872530949361587,-1.5799277236090261,-2.1475701513787393,-0.266551835632338,1.4275992435763645,1.1284235489088061,0.17634508752604705,1.3625168245439894,-4.309726479713149,43.582051543696046,-32.23035871073234,-39.28709374688267,4.953748838654138,20.29763565682071,-9.48579368901542,7.020815924976797,1.6423767528475959,-7.195895698004698,-3.4612058325202546,-12.507694657099613,-2.3448919201505616,-7.282900343870628,-12.53448627760377,-11.332543387618792,1.0880099227195283,3.9163159446774207,4.872199526900132,-3.8072564313307886,-31.4912951497443
59.18201776980629,-1.3390070945048573,-4.426901662493711,1.3826144319128302,-1.037766107265731,-3.2492194566509633,-1.187109338160964,-1.103660761166877,-0.16885639283452925,-0.5053732069934349,-0.5578379754734697,-0.3357441097513729,-0.8137029103060343,-0.43967250718313755,-1.4097998147210091,-0.5434870440199138,-0.12594830673081625,0.173889388878246,0.06975278154072617,24.30777065587677,-11.66965038751033,-6.52016616376041,-2.2063030918344175,2.8636684969295727,-4.835162237005266,-0.11257000787414007,3.3693100323973195,2.77454213537845,3.744781231215612,0.28721719945103175,1.0936092692661972,3.5733241153824435,4.742316907783946,-0.14257000150539012,1.83584279071007,2.6920680435698774,2.3348589170876215,1.3590769776341751,1.1658039735509385,-14.132712919397061,34.67153222372207,-25.394780965370806,16.084454693160403,-42.39899776658996,-26.64677622182296,27.3142717269398,6.2826365349081215,9.701096088778016,-0.8389368366580183,5.762213174563211,10.469603584739062,-1.593914394382586,1.8478616077627192,2.2552698294051763,10.46764827996299,3.1972773390001676,7.513176877777898,-4.896704159009012,-3.472613871085924,-7.063439602317871,57.883460796782025,6.642954894396631,-0.7469912109740227,-2.3682157261092676,-0.8896029231545204,1.646911063931289,-0.18432219394898075,1.3277278514364275,0.7037650053895115,0.4611141744561045,0.19187927376889036,-0.22115864359222503,0.6007184792265348,-0.30587931872839547,-0.633442049162201,-0.0031262324820537923,-0.21993436529773058,-0.5058930505909056,0.40137141287780054,24.30777065587677,-7.61313331561275,-2.3453128142778223,-5.9645357505391825,-4.864115100358253,3.9500573687584755,-0.8971742233826343,1.8325222560255732,-1.87415314859203,-0.7891605521247469,-0.187011993861252,-0.47262614328770414,-1.2022495363119148,-2.8704208458021565,-3.2958717819978034,-1.2845444247107685,0.5443620745413229,0.9964948928422761,0.01639459340127014,0.19110821749322793,-14.132712919397061,56.637839921212105,-38.79182422473244,-6.762715947983125,39.256660819339615,13.866537076920512,-16.157868077679165,-4.75176075928477,-12.783684492378216,-19.480481402054334,-5.03790296544592,-17.292785192748923,-2.261961486738724,-0.6400715295583486,4.532972844025741,-1.1946784898516931,-3.1622869920379895,-2.3582680989632143,7.01837270802887,-5.034534240691784,-7.063439602317871
49.04158030944595,-0.2618794532409825,-0.8128582880504189,1.9105660290008544,-0.3114988284152105,-3.2495525141465444,-0.34812726052642784,-0.6260288862915346,-0.8136629488487643,-0.5443996362048416,-0.519994781909376,-0.8146214896252129,-0.5225125150632031,-0.5453592312815139,-1.3965470699940539,-0.3643135121767076,-0.07025982930581165,-0.6086199840913173,-0.1258461342755799,22.345307885203816,-11.268078209333176,-8.29642985762055,4.769227456280258,-3.297070892084725,-6.177116575291504,6.291399540325855,2.6011781821308078,3.5019176051797576,0.26761681890027145,0.8525774326266866,3.046749514375101,1.5382985495192965,2.662599517550742,-0.3151639620632074,2.9433638216217406,2.9724481891325794,2.3408791442070678,0.5139127217231656,0.1421877606819908,-10.765064340535858,74.06825888386786,-4.3530010924220734,-1.6782667660255992,-46.39474384067078,-9.938496933153365,31.4410327040298,2.851882841162643,-10.897247643991323,-4.999679445710546,1.3751610698011487,2.6073184581192,-7.477852872031988,-12.534782553682398,2.969305591822155,5.830182214513251,-7.223706862377216,-0.6637242237895102,-3.6132164981336516,-4.144995070541944,27.019039460646166,47.80148209757115,3.8907237159595356,0.4678999319686108,-1.7647346908862387,-0.3362187566329391,1.8198140646368777,1.3081630937041417,1.470654253509582,0.522253925934256,0.12049215674270064,-0.19888618608136,0.5637805373125315,0.38652295605070663,-0.21953063775240356,-0.6648546207637469,-0.15458261484441826,-0.10363668164484818,0.05863052168056537,0.15977033611889846,22.345307885203816,-4.774583330949369,-9.976077343802338,-6.13694015968157,5.6401909047255,4.712733388564885,-3.3989716306422046,0.9897324203264377,-2.190679806252995,-3.7443775181376955,-1.7171970248709543,-2.0275391105659017,-0.99900365631606,-1.5297805046134054,-0.8195366619345792,0.6107499522347102,0.016800213200232728,0.28964796188178465,1.6144972813347342,-0.04187899526730221,-10.765064340535858,79.25931820286596,-11.545459704897514,11.305499060469039,30.802000718471156,7.785828051436651,-11.971007961000367,-21.65322314998916,-17.745952417044123,-14.38299696275859,-2.7732628549655973,-9.276986752726842,-4.299712616028486,6.98793819354995,14.812466522143403,3.956620832389305,-1.5505119342304923,-4.377378883194108,3.6504183467613434,-2.9678557380066573,27.019039460646166
