39.82069919967748,-4.184328970371446,0.9783483660242447,0.2948852124227459,-0.550898587808335,0.15016743660968013,-0.45210872955724835,0.27264660248837025,0.01730025360211629,0.2875730667586742,-0.19467000987738592,-0.18659333494067099,-0.2550402401633358,-0.252998457392523,-0.18734834233788455,-0.25473225220281304,-0.08022000160133058,0.5152396672190238,0.33910837595185717,16.641882417637184,60.791159266964826,0.43687278445767763,-10.758418824438525,-2.101534403492558,-3.3825806974070565,-5.610744827469041,-2.420935282956869,-3.49132537649338,-0.5629009913091254,-0.7094073377615198,-1.703476372611667,-1.381436024386426,1.4141659648294758,0.6293934632449834,-2.9207703635788578,1.6099658990047667,-0.6323038771044902,-2.0178422409849053,-0.9423885394507401,20.73561197119434,9.712930629001178,-14.884840900585843,16.744953621340265,-4.562891742532476,6.796004663465699,4.560126564492792,3.7790909334346674,1.2782627045492756,0.2155341729921112,-6.667345998966805,-0.07602750980848505,-4.84432231152201,-2.72074024517966,-6.545280379376779,1.3849908986996624,-3.471294873435651,-0.7904378102607177,6.436942649176329,2.6014075962088548,2.5844180494670113,41.430191557773114,-0.5082791753495339,-1.4867451577445396,1.1481179674816113,-0.08478674271561992,0.43839426778396673,0.07239115120875717,0.3852632022000002,-0.19472693494605897,0.387701694728773,0.09964284464919837,0.00507542858908705,-0.01701000464819269,-0.058416545062971226,0.05901330528951365,-0.030910427044886557,-0.11969729519467176,-0.16512787006272556,-0.23793421589578823,16.641882417637184,58.8264130346128,9.661720785107736,0.29413908836973013,-4.447918446395485,-1.3809445959041105,1.3563450844703362,-1.8626052429852153,1.2932367154098083,0.009755123129887355,-2.134882268319096,1.386303112930227,2.694418951933843,-0.612902489605679,-1.56976006362951,-1.090432579276613,-1.980239881642015,0.1398963976367369,1.1556845379026086,0.4338391232323877,20.73561197119434,24.52812728974925,-29.904949483894903,7.664770146315478,0.013869937905759855,6.179194336054612,-6.01427438957389,0.4271579231665039,3.744273988387034,-4.630415763868614,2.2055512950691183,1.9559708743152542,-3.9458916153162393,-3.38400106323735,4.262038530485716,-0.7564820444275251,6.214192846277513,-1.3565754591177055,-2.1909216471438038,1.8268118655288057,2.5844180494670113
52.06127164641368,-5.180440131164414,-0.9541949690923515,-0.019356548842305088,-1.4536288420397643,-0.30905908164202334,-0.3262183887329515,-0.03577050471434173,-0.3507226123381253,-0.3004497094608012,-0.0953552231187147,0.4788518370703647,0.041791776290105886,0.2126259498323928,0.07987394153035576,0.24233561652594204,-0.055765017411163686,0.14221905203917107,-0.07893455321656506,18.17680376025508,0.883853593046787,-1.4557123066440987,3.208279584439999,-11.108382753387577,-5.284479185935044,6.5666175310790695,4.400257723548603,-0.023607336376274102,-1.967617406558635,0.2691281751258878,1.2674857521042426,-0.06599951110627944,-0.76697360547444,-0.7711760060360076,3.0284141115197087,-0.43256632305338183,1.4510564849926326,-1.1136589337792895,-1.0009692137248156,-1.8471287424279623,68.18948109232781,32.07960011641964,-16.76527122407795,-19.521028439511152,7.134397117410921,2.2732044234960083,-2.638178623338397,-21.013680337474334,-4.1402934225373595,-2.9451107384829753,-8.029843196573681,-10.550587005080938,-19.718921543512877,1.0464908230236145,-7.872480949218187,-13.83196168960038,-8.12710728134652,-6.0937415124454875,-3.3461301249067397,59.27537494912221,53.99719661697343,0.44980393505694316,-2.230049377673594,0.31134117492264934,-0.21022320295865793,0.6157032075879441,-0.3903909608396856,0.2573331219618731,-0.0736303234081781,-0.09308282581393534,-0.14741114089583363,-0.28490153970345933,-0.27169098361785937,-0.09427468563015218,0.0901809898316921,0.1423274081367416,-0.006323852308620426,-0.00059991982337948,0.07663134526117799,18.17680376025508,3.926644789837013,-6.869590445973893,3.376521283848823,6.812226555527722,4.825618185085425,-2.488849145828047,-0.3283867893067667,-5.866586136921003,-4.998099923153221,-1.0684718174179544,-3.741034318135407,-1.7611003913205516,-0.31481713028007174,2.0682012725217427,1.8502323997017123,0.11886868779340665,-0.5373678991658666,1.8860014505890805,-0.16833431816509115,-1.8471287424279623,44.65376906749411,31.839667641937076,26.760171480440544,1.9090034684796464,-3.952953294898406,6.615446255188315,-18.86142532255706,-7.687868642416631,2.7793382240918896,0.8517165905706028,-0.9582591983366746,0.8686684461334664,8.068280091116675,14.510957859762392,-2.00949538857627,-0.32515393465547926,-5.5931850867371775,-0.7225156139562317,-1.491622213616059,59.27537494912221
53.90875364638429,-3.14327673638097,-0.7093179150895166,-1.280501284618051,-1.8189694974210933,-0.2757717077476922,-0.34851705084621365,-0.4495910640308085,-1.0013349629062516,-0.16628319385009505,0.05508328214665337,-0.47959186046218916,-0.7377746254675239,-0.5171603608273811,-0.2125308084018367,0.012541151645695914,0.13677905111870414,-0.10313305461555844,-0.22902776394094349,22.20890841736111,11.014157313130198,-1.2522291689575642,-4.275147552207066,-7.525954892980458,-4.020057266681644,6.565389743534064,3.0696666737941496,-4.0598374690807795,0.624267346324312,-0.9945671483423895,0.10479932566541272,0.5784022534610456,-1.6936736678906916,-0.33234324511960267,1.3230757945400489,-1.2102714329239126,0.1823212461666397,-0.6315739219997396,-0.44889768912729444,3.0570011621253848,63.28597458104423,20.81723935796035,-30.326481397518116,6.128986449751845,13.975873313970956,-10.069716506582406,-7.49392587830674,-15.238825965173824,9.754976296487904,0.23918668176787428,-13.884851906482808,-2.3708350557114137,-7.977169808706973,7.119215342076874,-9.726407725387968,-6.853468734159748,-10.552792209616427,0.5011006381088818,2.414659995689915,36.23037714803414,54.72857094062178,1.4304657672423944,-0.7697276824714168,1.2691893028591692,0.181221101458946,0.5021312047478537,-0.14011722376390967,0.2140203438073538,-0.8383427934868828,-0.13288614920264274,-0.5613994948820364,-0.07465876599574361,0.1141631546056725,0.2310817816040096,0.18829090011484761,-0.004134749489306477,-0.11073262765915137,-0.05063275239673759,0.18233429075987284,22.20890841736111,11.878755745938193,0.8514252806994964,1.1671101660830572,0.8229045853106078,5.048111242790565,-1.8097310491923189,-5.052179324913037,-6.207672191315716,-2.34942167883405,-0.42337899310203175,-1.1864202648191813,-2.4576839754460833,0.6362395154049068,2.5766265824331893,0.14437016835607408,0.8650899698350765,-0.29333449668417666,1.0667508323128136,0.05831022336982028,3.0570011621253848,40.8721629083518,42.080958251764585,8.201415863461706,-17.887826200449346,-15.903834285543459,13.397893155934756,-21.447596449310875,-0.6916525949670409,13.417357505026432,3.34985429925078,8.361689397704591,6.107284792784519,0.5819072337982509,0.3233469015557833,-7.941855245047824,1.0620402831840468,-2.9747903033146823,-7.86976085087849,-3.0224074951994386,36.23037714803414
57.190357897860515,-0.6261646062569128,-2.874532056754163,-2.576043287971506,-2.9262703657303115,-1.4528010943108547,1.0132144187732304,-1.203683340485377,-1.058829089085103,-0.5598673406078643,-0.21163413144936305,-0.5362586798860245,-1.0895586578410938,-0.8393599454282077,-0.48760088975726346,-0.9481975374578064,0.49606049555324216,-0.6356835427492782,-0.37914101048899984,23.452406018584142,11.283972397421884,5.997533550117918,-6.06675119962973,-4.782403722378136,-2.346493332604735,0.8870371022697596,1.8159764748964502,-3.951420496228448,1.496309256234912,-0.2617658793059179,-1.4503372346657994,-1.2220212391289,-2.939007271251776,0.38926505153461477,-1.2902536703581775,-2.1325529902020666,-0.6494157745654245,-1.1150504567271162,-0.21171836399778887,8.59394180383342,24.274528596759886,1.0219763762154757,-10.52951847745275,22.10129057610468,14.652128126536777,-7.348446901960209,-18.011470643627227,3.938376601940115,12.22675156785602,5.5500780216357954,-5.437783774786471,-0.13105310583679586,3.702050179177957,10.806954307559469,-4.955003843946267,4.98262965895122,-6.3200870661153505,6.528985158829853,5.528200019083661,4.643930404824495,56.38323877017522,4.438288645768255,1.5600832381704026,-0.4790644452181101,1.2644862403422494,1.0613279209617774,0.3756245701316616,-0.9772482621729601,-1.1149865964765295,0.053567418719798976,-1.4973812308984749,-0.7824891875983633,0.579489814809016,0.5029151078542693,-0.13489860975064216,-0.018915821262906363,-0.4850703418735123,0.49173931174228613,0.3059222764747678,23.452406018584142,6.3870816796905245,8.1607696944398,3.763524826798775,-1.500970206410984,1.8058917941964325,1.6159286134865805,-4.57723453263322,-3.7095912772689847,-0.09696935973062493,-0.40806271446041187,-1.3723151653294017,-0.03857515368016995,0.08070918974702512,2.2615255256995086,-2.0561022270595855,-0.042359771103838595,-1.5086064212433317,-0.07098998906588538,-0.6047974986333629,8.59394180383342,14.80233837550054,19.10242308857371,-17.269203004932034,-2.8539723251309845,-21.8796079477415,5.318384332475654,-12.615954308326323,14.828813498226747,13.67374095196968,2.4643959654503824,9.273204809955583,12.759119621405688,-3.8232436538830084,-9.558327211537064,-6.064248956014282,-1.3086915762617282,-0.4780043436507282,-10.831179620156503,-3.424082969495209,4.643930404824495
51.98411584028763,-3.165131800173515,-1.990263520323046,-0.5740680479247744,-1.585206699910759,0.6050133639549036,0.516989672617556,-2.071991202946407,-0.14747603731311942,-0.9119743948025048,-0.40945566491134544,-0.01786510441649547,-0.803674131942949,-0.18553790621101496,-0.4512717570802198,-0.37418265164678965,-0.25501196270469473,-0.5354556476969625,-0.20019175020300972,21.236007337101977,15.17484967900139,-1.6144331070213842,-5.756497850443937,-3.3955671827135228,-0.6581728449711806,4.096331501439307,0.14635586730351413,-2.1535887974810675,3.4131416357474493,1.2376178007265266,-2.536764945481283,0.9308918856749,-0.239968553914077,2.6642231801899183,0.2394938498666992,0.3957071556270477,-1.8852808308221178,0.7651588022515199,0.954892333663435,2.129588960350521,-52.206150064309625,1.8389212872489438,22.73693760551072,21.40096535306863,12.396151467595942,-10.223983882790808,-15.712535975381888,19.26687240305404,-1.8814629360202937,7.176290303589511,4.3531873576011595,-3.1088840822494093,7.732932561287833,4.022334625148384,2.920749021949403,5.891883438275621,0.07421365293605864,7.724499560065601,4.248355094719774,-19.978109815519023,52.54783889393936,2.322194000953628,-0.8436112929118589,-0.958079588160555,1.45048214311189,0.6921361833538016,-1.6009343342380502,-1.0158911500808592,-0.1317787769485932,-0.1645224620751824,-0.11711127348963002,-0.41626762646305804,0.27905231453972235,0.7701877567219804,-0.48012973679454274,0.35858398477294395,-0.010930685204490587,0.3458363220541394,0.0742799821970137,21.236007337101977,14.431279678299774,3.549221711873109,-2.2297339994256933,0.852876185470179,-1.729320558762348,1.2475860676678598,-7.609641932665772,-3.6150035335625246,0.5137359526642227,-0.3724744267243356,0.968946011883391,1.1933761212560088,-1.4365900477278284,-0.7545253377455705,-1.4070103569085533,0.6284345842408787,-0.7121279287368241,-1.3418874242770276,-1.3348511526328857,2.129588960350521,-53.480335267467176,-9.094304203841498,-11.41381899460989,14.477925723440983,-17.081554951434832,-1.6680842667462028,15.378840593734566,23.081669999201207,3.213920486494287,3.7463140371220613,2.160077994814245,10.795080298628495,-1.9996207854686536,-10.83672276349186,5.279903257074904,-2.39424275130295,0.9463547082380737,-8.11337635043523,-1.4847438793900558,-19.978109815519023
58.66557674817295,-2.170745824209183,-3.3470977662904513,-2.763775028378012,-2.743756907097299,-0.3059330663584414,0.14901648698338876,-1.2002806833707664,-0.029497447017235334,-0.05848704863755527,-0.588254366922615,-0.36302216051693215,-1.3947621060980695,0.2414472482915171,-0.4458824193095414,-0.6305789769288483,-0.18457739778217652,-0.199144879783685,-0.19921174208442638,22.960225202301356,10.940771708491134,-0.7636221495044508,-1.3158045051679408,-2.1229313204687057,0.36064266647811216,4.126923201146344,-3.1438221950196925,0.9924566287939274,2.751321232657806,1.9280747114093275,-0.1306239997156453,-0.3077708801316046,0.35719892712623125,3.1340179350889663,1.09270316188325,1.255759212146748,-0.6751860095706637,1.4524672835100074,1.0612357844216502,0.9385425608717171,-166.72710769440005,-13.13041752608263,45.742918446263715,29.777569315115308,20.659268005428245,-7.516790227439491,-7.221496010266586,22.10134381805204,-8.823870212811833,2.4066713877212575,12.800533535635608,3.1567430820247235,12.33745124801052,-4.338385902830016,6.3411795735499314,6.336346353348735,4.317173811661563,5.5765817581270145,1.8665557085704951,-45.38414960338548,58.281103480159906,4.084324665421226,-0.3113451590539853,0.6744905172270195,0.05809217331308636,1.3286650250282603,-1.9485996719192253,-0.9825067697285128,-0.47539701154263536,-0.28129602660787145,-1.0557128342567377,-0.1333846863098871,-0.31378096871137173,0.7669350896606166,-0.6036598052434055,-0.060211844546302906,-0.8105280341576167,-0.23432945158176066,-0.17174024977407387,22.960225202301356,10.051552011406493,1.3327228827261544,-3.559658135862819,5.3702545928824446,-2.7254698880088695,-1.3583155380203094,-5.357632639593561,0.2514862833157747,0.40719173708248224,0.13827388211838887,-0.18211505150890162,2.7929293710312466,-1.1900241756552083,-1.045386373157409,-0.4062018156731151,-0.41714940754035856,-0.566973354964907,-2.325269231194251,-1.1837951149113426,0.9385425608717171,-149.88976571506325,-43.62759899858982,-5.733219085206052,6.679295052364414,-5.959760010661974,-9.460787636249616,32.277884013452855,23.402608449048966,1.2463397099278373,4.338816696035197,5.283130599437179,0.04482453720384916,3.1716679543046182,-6.752405896474834,11.241550377854407,0.13748822241331693,6.910689758079626,0.1127060123324557,2.715101390811206,-45.38414960338548
60.75856906072877,-3.1782026809155273,-3.3512839855433407,-2.8844190057715595,-2.23931264922319,1.1989600289957547,0.15675984870046422,-1.5280867913286476,0.19057003393353922,0.20183556052801377,-1.024989072857362,-0.10076417730928533,-0.7051571782960746,0.2745476324077156,-0.11364311869234811,0.05158544919474073,-0.46554241762464543,0.06117701502740491,0.15845376868848726,23.519793305677762,-14.91731737455924,3.0478093244780924,4.7178479033174,1.8447915825991434,0.8244504675749029,-0.1665452472996316,-2.306701978938723,3.101660169935054,-0.9439701098972817,1.4986577080947434,1.6215363869909156,-1.4331649671623068,0.5246895135642213,0.30644762567741335,1.5919718893940367,0.04151418503949067,0.23231319013728857,1.9469169879144987,1.038802784022873,-3.104354124153275,-180.97467267438287,-11.218204389916387,39.724381189402806,20.62478853942709,19.658893250059947,-23.02784277178249,2.5361659321330303,15.483189513277413,-13.250213865274903,-3.461924138902608,12.699152191438326,1.9959205019795374,7.63701824480099,-10.96878769759916,-0.13246703409520522,1.6516419596467702,6.771349937755611,-0.40563900923334506,-1.2354096080062518,-42.85099845352614,60.99527842477932,3.3820586133524633,-0.9488804835720694,1.118849914371694,-0.08024214440764643,0.9922556865485421,-2.782826069071352,-1.5908521691961321,-0.9012696096217185,-0.15169163990097534,-0.2977606872612095,0.19747704398802268,-0.15749647749804785,-0.2781908781719493,-0.28083368059304736,0.33073055427283116,-0.3040677458855112,-0.358542082873228,-0.24626002243214917,23.519793305677762,-16.69364705365338,-0.28170341536442933,-0.8782078498910906,4.626255047384385,-1.2269853918241993,-1.1566511068119754,3.0274400254344176,3.3526240279925084,-0.9945419839934599,1.1766097271695986,-0.7014813243223088,1.5241039115124557,0.2717958053716967,-1.188278849884282,1.9593715912002907,-0.14463658759813836,-0.2909736757043522,-1.8627977218406186,-0.39456290818621775,-3.104354124153275,-160.6955246286613,-47.72086313381507,16.778988814207366,-12.584510196418051,-0.1164744589530784,-6.367054303470637,39.90106395309441,19.293622212545728,1.978273362607009,-0.2758574669570262,3.5285689863171883,-7.249099450684305,4.3862500259222035,1.2384970148041632,5.9340658383015334,-0.6162820284245247,5.986551100376083,6.818921679299996,4.722977028684671,-42.85099845352614
58.27351714188551,-1.0014402406381322,-2.851924076727986,-2.4823334692824663,-2.41889605783504,0.31368717374189137,-0.37858176677807,-0.9794072318972931,0.1478084916204705,-0.15273496256845975,0.03082057266582261,-0.6486945835054319,-0.9602176711014154,0.4976062528069103,-0.11006362800957437,-0.5332019818051976,0.2637327182278857,-0.2077662323564582,-0.027845877723923218,22.779784314732108,-57.03349792299784,-2.898796428673135,11.567535146621461,7.486201552523184,7.241829013836345,-0.7399196370805163,-0.5682426071157245,4.471626929089512,-0.7370699773486384,0.8110498608706025,2.8707788669159053,1.5383787283020651,2.847389319014336,-0.6010401226241409,1.2040970966531197,1.2127166717660796,0.45037412078565375,1.0823613295049017,0.6796042651077396,-11.48116145560742,-94.31435667009868,-32.6204586545186,2.6187398368811827,17.03362203852737,10.592100014049322,-14.404303235779803,13.667664553389491,3.7206847937560115,-9.375239736644103,-6.857680855316181,2.9822315829906403,5.679179518924599,7.7223534477023925,-9.19535768624572,-2.393461257469904,2.475760126204226,2.3165535253291893,-3.0699122515055666,-3.947403374716016,-26.565718152506246,57.18529501045848,4.574717780931914,-0.1671112344309016,1.1675980999569875,0.6671134400975829,0.23211040035425246,-1.7122458822484679,-0.5640246109574363,-0.5266453115987257,0.11628894869188988,-1.498114049767136,0.30710316269171956,0.20275212300029688,0.5044112387225297,-0.4376475456879474,-0.21356380978302925,-0.6219884890154554,-0.3187061013911556,-0.12570527866632208,22.779784314732108,-52.99533781186452,-11.737567241236343,0.2211522094284475,-0.04801211118588,-1.4251557946036284,-1.9123466173983101,6.243166495043113,4.507899166477982,1.280339463562135,0.9868035566102193,2.1044638024920377,-0.18152678020646884,0.8123502403495717,-0.8978006664685529,1.8814819878131963,0.4129199260223284,1.7361613312802457,0.245818165882138,0.28260907454890605,-11.48116145560742,-67.81606452012954,-30.730103894902534,1.0761286462339221,-31.69728437958331,0.03761065800881225,-1.22316650079087,21.282958874060895,3.4079866627486513,-0.31442238149028867,-6.03350265269507,7.635154889980516,-10.404130104225226,-1.0073481719356177,2.9900260389534616,1.0576601274143016,0.8974036345077634,6.127048738723886,9.76220919538204,4.350465700524301,-26.565718152506246
44.72148695615173,-2.2258799297199943,0.12107358655442146,0.2076069638270246,-1.335411890754437,0.21193062025492138,-0.37256218997107604,-0.6315978437156167,-0.7081140615806132,-0.1155215837896808,0.09177505878989356,-0.591611376503399,-0.7586015926591654,-0.16039359563000488,0.17680479196681498,-0.4021140566888697,-0.36301042564108155,0.44231352254667344,0.23352670962817523,19.774050718809963,-41.325351842445556,-6.1559481623952355,7.664022918362765,2.1122606505040777,5.730680606379677,-4.984168465338506,0.12664903941804528,3.848420809009847,-1.46776969188678,0.06516815654458519,2.312109716922105,1.0057773324478338,2.3334453725423656,-0.9526416397531074,0.11756336543416168,1.243049405640767,0.9376140728775284,0.7473922746374002,0.5280032893172644,-13.08605825817298,111.2864929752852,-26.211682200939947,-33.81479622971703,12.003088679038502,-10.101070236967656,-2.1411220504852877,7.745330486849442,-12.459487151297868,-4.392508564396699,-10.628362968716425,-3.176124019226571,1.1490512057137403,3.429969224419125,-3.5528721790779048,-5.4007592761816,0.1926555789404265,-1.0167109927853524,-7.932377413792317,-7.552313065650699,19.54026806040271,44.74891960196338,1.9361457355160692,-1.354832180168946,1.1084941441666532,0.532478813807542,0.6620879422848178,-0.20539121635622015,0.45117978452985663,-0.603425618917278,0.2249899138597362,-0.2466513278955853,0.1255404047923665,0.15668367136973638,0.30731025724888283,0.4165499290278736,0.36294167359223795,-0.2506872956277473,-0.5433742139614725,-0.14601895744997107,19.774050718809963,-34.39303772439538,-13.77606479305318,4.269355235032356,-2.7302455607046845,-2.4377148349415076,-1.6589255443784579,6.540490476563096,3.9036011311292356,1.0662987707279008,-0.9346679974487639,1.5899410780415155,-0.943945528467286,-0.24465224276911646,-0.2090696836879169,0.41618066049905766,-0.09474109675272713,1.1295802783286413,0.7820297168347761,0.2934352669793252,-13.08605825817298,122.10730475996387,14.547034776305548,-20.585646695498347,-30.552037713108366,7.784704785806531,-0.02968581288695127,-3.2304902400445035,-6.00239169447271,-1.3201354497468953,-6.618219920070315,2.5994984125968,-2.7286834683555417,-4.137784090094661,5.498123625469918,-4.762972181179164,-0.535947272535584,2.344397840039124,7.990822167140624,1.9241607128189158,19.54026806040271
38.16736883896255,-4.096305414143517,0.7004910209713984,-0.5666872369157119,0.42520722058649696,-0.18237818052828292,0.12955620276129665,0.5872883073674737,0.05130961206552165,0.5057164539565933,0.28875300071170984,0.6515908032311573,0.05565476059064389,0.15839780099830691,0.010942173687436885,0.20262911189599664,-0.010656333381131589,0.1514675312091316,0.10305391999959945,19.092515767931545,-23.01238939261505,-12.471972733327085,-1.4795220942500316,6.260145164842513,3.203577604100386,-0.6664168077241213,2.473334572496668,2.4794187061345365,-1.6743988446694962,-0.7840209404736838,1.01520512681408,1.3123477295256243,3.3139977214883554,-0.8341162753186326,0.6331767951282354,1.8928716649482227,0.1304403117238111,0.5172735143957734,-0.6570661555835533,-7.353464448371554,243.97213267815442,8.761460604985238,-37.23595769870252,18.01436625997826,-30.238248572981277,-4.110580323011739,-7.303787734152623,-26.201311217030003,-5.4925504199391355,-15.855381119466374,-5.582030797311621,-7.032171230857455,-8.168230846986678,-1.5754507172990675,-6.948482044410495,-9.583218427602967,-6.53021120968354,-7.724380472964816,-6.45831802950857,60.74420282742197,39.906613985635616,-1.0615025162787481,0.0022067939586767338,0.6556623467365998,-0.9608462030963221,0.5375755884609674,-0.11573385075523523,0.2504268366474838,0.015850724886211864,0.023764974816882445,-0.029035612693530943,-0.18817975681529342,-0.06469592297047799,0.025284188715924083,-0.011610616147267772,0.1301425588051579,0.03086240635362425,-0.01900430309656942,-0.0805562449907099,19.092515767931545,-15.006784913287284,-7.285148375880737,-5.595375355207581,-6.800137292864676,-2.101299837445809,-1.7187615696325032,3.5273215718725486,1.6799910631217367,-0.7804398310233425,-1.822838581919965,2.489751192299444,-1.1751109610914952,-1.4354742375526106,-0.039977936778860634,0.8942237133846522,0.006604664290817519,1.786274037380539,1.2334216471590715,0.6474386477680363,-7.353464448371554,226.08044339602287,59.11809937068294,-29.404535350979927,-16.354051536301903,21.238154375853057,9.074576649191773,-10.703611463610315,-1.5828869531639098,1.9714662022332192,3.3923178368214835,-7.0795202847880665,4.5142478114133295,0.3047492554675615,3.25691382839556,-2.680261229329395,2.376087215024334,-4.802475762236409,0.27357157347053884,-2.0347093515128267,60.74420282742197
