39.82069919967748,-4.184328970371446,0.9783483660242447,0.2948852124227459,-0.550898587808335,0.15016743660968013,-0.45210872955724835,0.27264660248837025,0.01730025360211629,0.2875730667586742,-0.19467000987738592,-0.18659333494067099,-0.2550402401633358,-0.252998457392523,-0.18734834233788455,-0.25473225220281304,-0.08022000160133058,0.5152396672190238,0.33910837595185717,16.641882417637184,60.791159266964826,0.43687278445767763,-10.758418824438525,-2.101534403492558,-3.3825806974070565,-5.610744827469041,-2.420935282956869,-3.49132537649338,-0.5629009913091254,-0.7094073377615198,-1.703476372611667,-1.381436024386426,1.4141659648294758,0.6293934632449834,-2.9207703635788578,1.6099658990047667,-0.6323038771044902,-2.0178422409849053,-0.9423885394507401,20.73561197119434,9.712930629001178,-14.884840900585843,16.744953621340265,-4.562891742532476,6.796004663465699,4.560126564492792,3.7790909334346674,1.2782627045492756,0.2155341729921112,-6.667345998966805,-0.07602750980848505,-4.84432231152201,-2.72074024517966,-6.545280379376779,1.3849908986996624,-3.471294873435651,-0.7904378102607177,6.436942649176329,2.6014075962088548,2.5844180494670113,41.430191557773114,-0.5082791753495339,-1.4867451577445396,1.1481179674816113,-0.08478674271561992,0.43839426778396673,0.07239115120875717,0.3852632022000002,-0.19472693494605897,0.387701694728773,0.09964284464919837,0.00507542858908705,-0.01701000464819269,-0.058416545062971226,0.05901330528951365,-0.030910427044886557,-0.11969729519467176,-0.16512787006272556,-0.23793421589578823,16.641882417637184,58.8264130346128,9.661720785107736,0.29413908836973013,-4.447918446395485,-1.3809445959041105,1.3563450844703362,-1.8626052429852153,1.2932367154098083,0.009755123129887355,-2.134882268319096,1.386303112930227,2.694418951933843,-0.612902489605679,-1.56976006362951,-1.090432579276613,-1.980239881642015,0.1398963976367369,1.1556845379026086,0.4338391232323877,20.73561197119434,24.52812728974925,-29.904949483894903,7.664770146315478,0.013869937905759855,6.179194336054612,-6.01427438957389,0.4271579231665039,3.744273988387034,-4.630415763868614,2.2055512950691183,1.9559708743152542,-3.9458916153162393,-3.38400106323735,4.262038530485716,-0.7564820444275251,6.214192846277513,-1.3565754591177055,-2.1909216471438038,1.8268118655288057,2.5844180494670113
50.14896729096747,-4.708744175360453,-1.2954800752116507,-2.786111796702898,-0.79602398524412,-1.0450915265384109,-0.03398461636019645,-0.3872241564561074,-0.49506537223237634,-0.09480606946222014,0.0020995715807470283,-0.24801820445366296,-0.04637070787092146,-0.032168961564536414,-0.1153643368237729,0.3051946051645271,0.1404591446186274,0.25525627056331013,0.3570055144853581,18.820398449991554,23.715374847891965,-5.271443623664906,-5.66602159110537,8.45936411595873,-2.206958946040946,-1.273857687220473,0.04517467467980163,-2.131979294236392,-2.671559958435202,-3.017988375591326,0.9612612474285427,-0.7456238649172162,2.006369924536774,-1.3534503875142931,-0.8229475979343213,-0.20223552208136764,-0.11607540172446629,-1.7367278114270952,-2.06901853845683,4.6019314024301465,163.25745749417882,35.10331259166461,-1.1029444416783418,30.12831197321678,-18.645657267147776,-6.6101001264625046,-18.49844629244165,-21.851451373715857,-0.025703870578931642,-13.403095846980865,-2.154344514064941,-1.6046835983538075,-12.254082666473332,1.5924150306306684,-7.665887474049435,-12.725101618705159,-9.092027018378285,-6.464320879521916,-2.398716790191044,64.51777766802712,52.438100074993066,-0.687863634568795,1.1011381197493195,0.009695010629545475,-0.4851197402814478,0.010060320305955717,-0.31083684653642063,-0.0462773274339745,-0.6393682425002369,-0.5727636516878536,-0.23732936677725425,-0.026854260492113813,-0.14609857589721864,-0.14316219501260496,-0.28576181511385834,0.11150682160237402,-0.06570305440573043,-0.11737812360313304,-0.12211690578029266,18.820398449991554,25.365728877039935,4.765604540110541,-8.26276741532225,-7.2737012183304,3.003439022500156,-1.2682865371383545,2.770117366997448,1.765382232434276,-0.6242200615741689,-0.7276791636004669,0.405624187072388,0.656554267777198,-0.6731840007245429,1.131871598005831,0.07151463782498113,-0.20945259300017494,0.8561688912650631,1.638811621091226,0.385102661613675,4.6019314024301465,132.38333937354514,52.97709398773961,-19.616353035140435,1.5848749612301418,21.036449973032184,16.275687295567444,-8.154156390116212,8.52143273958038,15.009596031768274,14.194821206501445,-9.068517130450639,6.679019616495799,6.792129124681631,-1.494587405100064,-0.5302947237847886,5.837294573460218,-6.345420215278174,-3.1088492602339453,-4.907326932887294,64.51777766802712
44.05358227817012,-5.995994484481446,-2.883408292969966,2.144598493403751,-1.0868012085400056,0.6089898432764969,0.6887967326648243,0.13811527754022057,-0.795915275388396,-0.555103189969032,0.5832608796774359,-0.16431730476748774,0.3406657472486403,0.016435798114859734,0.3526093339498373,0.059579519742215314,0.07721808895993676,0.14439915083311017,-0.4181183579442913,19.579878224955536,32.43220507091061,1.039681604454319,-0.38542144799572986,13.319832949784988,-3.9084754964439825,-4.650365187645402,-4.179399291822914,-5.638828627802371,-2.881450054043995,-5.575062432794629,0.7551877030068761,-1.1020062884441373,-1.0731883804762066,-1.1883611073930818,-1.7998884438678862,-2.8562500781743365,-2.2878867467551194,-1.5377688639452587,-1.2510438357594984,10.046945127802001,61.11959126879672,56.23030423237653,22.20355366455607,-5.419639334988242,2.0361117843653096,-16.10896137621407,-26.50463708623264,-11.000286796681552,8.30868361269552,-1.835529777182523,-1.952886765553002,2.812171826331952,-14.34593244106099,4.186487200407129,-6.816098148685216,-10.265248690162071,-4.131192195653723,-2.5325241860521235,4.637206415343329,31.783130149277866,45.8373123173,2.244148278033978,-4.192784061993825,-1.6830709797067966,0.1252627984191732,-0.30125657347256807,0.10413771877790667,0.5246994765853477,-0.8988939153189175,-0.39625355949429775,-0.25789943417657946,-0.20425498521178787,-0.3635938721425309,0.7096584964638433,0.3606201830752447,-0.08454405164268852,0.17865640906380564,0.0850066770092105,0.18606301938285685,19.579878224955536,30.16550058542925,8.550647777523267,-8.215054140884213,-5.953310050523973,6.473344464602068,2.429622203577524,2.7765473180207794,4.785565139243507,3.1113319808297795,2.5794680580968126,-0.8431378944174317,1.2753472273779538,1.1789907470610657,0.06018560688235319,0.7136843844855372,1.6583192816582193,-0.5283708563061702,-0.04578699951081755,-0.7805792985246822,10.046945127802001,27.717158141482294,25.269574565045318,29.371646535683226,22.883544279565392,3.563004561623253,12.201492538424741,-7.4497130418482715,7.879889041460711,21.097961907822373,18.251684827460437,-9.13894230759616,5.110279894577979,10.019117168033251,-6.622888323293185,-2.498926537132328,4.127740367241476,-8.883469878294354,-5.872521443035909,-5.762415460637013,31.783130149277866
53.63606766049393,-3.911757206383483,-0.9199875520275813,3.081646156646658,-1.6828871492116586,-0.820682235257705,-0.6295951175829391,-1.473000975920186,-1.6202815970712554,-1.0941059496225312,0.4251517430213019,-0.5564692549626846,0.10207787628022347,-0.7661377879454279,-0.40550258713154586,-0.43170702165266284,-0.46498533767384886,-0.42251619297886345,-0.5403964206282943,21.83133519151304,12.581079672881025,4.639880964546368,6.565500374396443,13.64657274464123,-0.036121476922027274,-6.297244338609118,-5.796207174642987,-3.0181812108796278,-0.8770960224889963,-4.240859020785374,1.3649461717932367,1.410612542255811,-1.6000029097120194,0.02068829159945129,-2.498847752092495,-2.7449405321505322,-2.3992359070721485,-1.457246975953042,-0.3743662656902851,10.472625787753806,-116.01344143528779,45.21329945633532,20.166828893157795,-41.88461010550652,21.213389997906614,7.421216045045835,-5.491338001473136,7.866175952153321,14.79096768978871,18.16234772541049,-4.603336800507851,5.960261662246953,-7.777273537803177,5.671555021318005,3.3432007029491455,1.570745882254255,3.831053414234951,5.1982042227590615,6.009444855021456,-22.044099499604112,54.466434874651156,2.6661226084149767,-3.38872045985382,-1.3589898017768487,1.4911438242998725,0.4473607546824083,1.0697316823759329,1.1967345807780627,-0.45816332960179773,0.07115959921509285,0.07059267638213296,0.46185515287921275,-0.0304593544065086,0.5310589023778387,0.2661918483291079,0.3655586823160737,0.10350014864969359,0.22402610653125055,-0.08677725882991694,21.83133519151304,9.212489213018927,4.794584124114623,-4.228981889699545,-2.3612217012599652,3.793188000550647,4.404726216800251,2.8387994084308747,6.611530462858541,6.625210880685477,3.9615892857935697,-1.277872943825366,1.170335185545889,1.844179827264861,-1.0064451580685558,0.2413029630562209,1.9980488812936812,-0.8858073824670913,-0.132790589947252,-1.4462192263179627,10.472625787753806,-138.00657783355763,-5.910075287582797,50.46075044362585,35.099367320841225,-19.025488786100077,0.6428657405646292,-14.052609784000282,-11.191470186194376,5.142765972005984,7.763769202742193,0.051621988409922714,-0.8159046920088451,4.397607394710876,-4.27771980273478,0.21664856013410327,-1.6926145832539279,-4.635174550354033,-5.809236297182543,-1.0626081214308887,-22.044099499604112
52.63992118965463,-3.9749580964048423,0.32003403538149877,3.159350261302005,-1.085598945651725,-2.619765419991337,-1.6623381925387894,-1.6892375968016722,-0.8268073025370364,-1.7821648223605657,0.45482076649487047,0.25481318426359945,-0.5551637217230319,-0.06879833950778824,-0.7439329230926197,-0.8570451137825765,-0.8518774656124533,-0.27853066899241097,-0.07376703032332355,22.6105199610718,13.11455382928878,10.687517088755545,3.5064937552770967,0.9567211830071414,3.1362147617235814,-6.209204170136832,-7.858293045958257,-2.5776237338846215,1.5827109937051609,-1.0903505064679213,-0.163080718144768,1.6403154391050867,-2.0557820819177435,0.5720579853280594,-1.936922202135286,-1.9684001750982305,-0.793575533429209,-0.8887289963673151,0.8142109157048387,5.60275343360555,-161.36402926291657,28.337413656159995,9.654580052271157,-63.6531095057918,18.552185826551018,38.61282521191887,16.576693273982322,19.03329516257939,5.310441288137488,27.91946067769163,-6.162871156637352,-2.40503618288282,1.10110692146122,1.3952813033678744,8.225827380031625,10.420959626984848,11.456368821844311,4.945042503631647,2.5470658428546447,-48.920896486149445,53.975196878521196,1.536828250990999,-1.86039098668186,-1.6366502723221896,1.287694246914052,1.533736473061503,0.5822555437989778,2.0217034521632185,1.480914258851882,0.9915373784138155,-0.6045655814819404,0.2051391501880202,0.4669798398146998,-0.28173355653812115,0.06925474437401768,0.8322762692774177,-0.31792462332717286,-0.21259991791917,-0.4885157177282389,22.6105199610718,6.928413989464367,5.335149114639881,7.07355514982268,2.1853950883828035,-0.714672045659428,1.5454783226105646,-0.23187596976830016,3.1968614686399595,6.1438256517580205,4.958369607113234,-1.2379713960497596,1.1231385273131491,2.3154024324693134,-2.2822637203882596,-0.4401337177971316,0.9667241107646274,-1.7844727649005612,-0.8170379688396441,-1.3181081385846511,5.60275343360555,-173.31685188590333,-20.14048651694234,42.563346159391855,45.630635134545074,-23.302893457045244,-15.911978121657393,-12.191634415982707,-28.74754970870341,-19.709141873631758,-11.558832458858321,6.397704183686963,-0.44657659438960096,-2.1377596283045674,5.416569348341339,1.5142211677933382,-8.14457855052246,2.2618926668939903,0.6121586633014594,5.85709797133556,-48.920896486149445
52.14633767166573,-3.3993218871255704,0.38554894781083826,3.5297986916685895,-0.8146858551492739,-2.579336064209053,-1.7565207410798829,-0.982638324724975,-0.9181673699025543,-1.6017047636591402,0.7487927140686481,0.2477228221586989,-0.3984574282410951,0.02079225304651322,-0.8165170843487919,-0.6089633441483431,-0.5946110316312518,-0.2619023075004503,-0.0023532821702683115,22.541390475810324,-24.632520248941013,12.511288362352142,2.471435253837114,-6.301385053405605,4.87739092382858,3.2161698265481595,-0.8610474489890949,0.2705062348813938,2.491843362584575,3.8208295239505645,-0.8812729422495607,0.8633461024316484,-1.3909699936440458,0.6021175767841389,0.9171696326739516,0.13921246750770688,1.052295698730054,0.5378543661634634,-0.09692348667827089,-4.198022500273684,-127.03122271945611,4.5381521812000685,8.770264397453214,-52.29971496987217,4.207043736303511,40.95311173627462,25.39666920528952,14.801615030325717,-8.021695954343809,21.64089990553535,-6.770893516028515,-12.003005104685762,0.901776055762715,-2.1468429216623726,6.599152857381016,11.072680487467373,9.191310749805556,2.4391738158158476,-1.8169504820633386,-44.80020765242616,52.97540240089193,2.063088441010006,-2.1795493627564353,-1.1941261936927408,0.8302585357464363,1.2949269054390458,0.8695039451684812,2.5109859162063604,1.4833331107571017,0.7141355222548746,-0.7029327650372568,0.35361626458092665,0.36070448175659653,-0.15068874754590067,-0.019427614235134394,0.6521211017891615,-0.26031622944378685,-0.03497012111256881,-0.5079371503837262,22.541390475810324,-32.01901674175644,3.4183162277608354,9.323303161137225,6.206629872636826,-2.9152971154191345,-0.5047817263725602,-2.751975881108153,-3.0360010253611383,0.43091608896470257,1.9647546632624187,0.6288519320935133,0.32470627180517786,0.9574138539267711,0.1642363602737471,0.7567479690333672,-0.7099622991803429,-0.8333674296147577,-0.8801810428356323,0.12256302092821514,-4.198022500273684,-124.74527383648078,-28.76846838311004,21.158665635228836,37.40473416120829,-13.301403335178655,-13.028952539555114,-4.512535614574672,-27.95117681636415,-27.490692026336085,-22.873993776293773,8.04559412672827,1.3943932475634715,-3.9002062020880595,10.640880132584321,2.1799548740980104,-7.4466776121790765,4.822845254427275,2.6917455237300763,7.830934319731046,-44.80020765242616
51.35572418722861,-0.9084535997326295,-1.7829296652506272,2.398882817396356,0.04720552529059274,-1.6162853273162456,-2.6768869785658325,-1.3958779149996956,-0.3556168921201661,-0.8464790361846881,0.3399000350813788,0.25374437622436385,-0.43695764144957217,-0.0910002297170811,-0.41034451850918274,-0.8359924065590598,-0.2547568307759662,-0.38027229008975394,-0.28003446932088494,22.02622729960967,-29.643009599636663,11.27268473363143,6.488901138419513,-8.532742904087492,2.9108612164562238,9.899340335735392,1.641367482341301,2.233475230606812,-1.9106991025120368,4.353823633683218,-1.2031383182904012,-2.030891159973466,-0.6271513777795834,-0.7814350983014884,0.6050165537647025,0.9121532354889677,1.7145318612659348,-0.06279828318768765,-0.11623230383818317,-7.078178971258978,-80.94952872302511,-28.84656078207256,22.760852484372442,-6.415812565494287,-5.5881599622990805,21.30690420025619,25.905384811028405,10.671924026955672,-15.93866449215789,3.085422963813791,-2.559403896053679,-11.23307419234191,0.24217758514763466,-2.9318149108595675,-0.5659356642225954,7.389237253419813,1.8334061020388108,0.30470170334496416,-2.0270477907795357,-20.885916580088935,50.04703554891179,5.213239919056404,-1.260592035631177,-0.6728052395574489,0.09836941986617731,0.04769951245439552,0.08831360249748244,1.4660045431911786,1.2022706903806428,1.7614432825424282,-0.4901224114917644,0.41143372259392974,0.5985254260105732,-0.09059953876841687,0.28336305545880003,0.25553679400308127,-0.5316717843397347,-0.19401419358870187,-0.2624111041325641,22.02622729960967,-35.87717238013472,-0.8314615327710082,6.29047641339333,12.578081729800168,-1.8238597059356652,-3.0716128856647678,-0.5238822452010596,-4.76444397099836,-3.6460915601257127,-2.2015308600667725,1.40235175946661,1.474873387053509,0.5534939195778268,2.183129521881871,1.2130724653936331,-1.0599644033659992,0.5763555007146581,0.6339875585841023,1.3635785635200088,-7.078178971258978,-57.41718367117913,-42.62803073128498,-11.353111275542492,12.904324193865602,0.9621448905407708,3.6611999544590095,7.647643840157339,-6.630677813006475,-16.09534385807434,-23.422921237368595,4.741013596498494,1.6161641667802429,-3.2094488218664354,9.33617592490279,1.5892188762955899,-1.399867422947975,6.830744206418146,5.335218658790199,5.15418701742014,-20.885916580088935
41.96190603723643,0.8106347264564815,1.3672119252070387,0.3111873518966801,0.1894060772314723,0.2856626316788291,-0.552844449063965,-1.4844276993804775,-0.609955120987403,0.3484659192648123,0.04197563760326739,-0.1242617997272426,-0.6525101606785293,-0.453978054448712,-0.11371197308628855,-0.37262714151056775,-0.23739780572706537,-0.10271819934846027,-0.48572444446864904,20.024470272107266,-29.555749972384305,6.61637323270846,9.459428881551842,-7.7585526967475404,2.180077163863407,6.125039276592082,2.152297163851994,1.9770768220375141,-3.1412389515523023,3.8575038619067294,-1.5004717861482044,-2.755286710547794,-1.863430233899742,-0.375986627416961,-0.47024070135198137,1.3511230062895554,0.9423657704830568,-0.6506254246349319,-0.8176198969504435,-5.58701183602701,22.00536302277606,-53.65793209740404,2.0749797930540383,24.01629470302837,-6.346868765529478,-11.300353163868031,10.088431942380458,5.301740984514807,-3.9168801102002875,-11.761121036141121,1.4828165145180179,-0.8716917526876911,3.953035533284824,1.5700273423734867,-3.316056378330784,1.4412195915108361,-2.88831075834527,0.6765836441543083,1.9891148082548682,0.6271484541049119,40.42100716857764,2.537074888262692,0.9730316451894505,1.2624026181591939,0.6281576801142426,0.937988371799682,-0.059285287527395925,-0.043416477416486465,-0.10338350088382686,0.6685839787819958,0.3277970574338016,0.5210610025788469,0.38247477945894026,0.5176100736298601,0.5375116773034003,0.29894727036307045,-0.20630998565140435,-0.22535727705179964,-0.13854805516364677,20.024470272107266,-31.75735452042192,-6.506344743734951,6.741890296129547,11.144802058635499,-2.3029198369005615,0.19879555116036096,0.7285347388599186,-3.383405225504373,-2.225176526540699,-3.8954573687633145,1.424762541780584,1.6916643794574449,0.7750309826665747,2.08129828708854,0.5046773085098437,-0.7119456677305442,0.34520111193893643,0.487569408205913,1.1284045824952302,-5.58701183602701,57.36890949224956,-30.716114881880436,-27.48463576651756,-23.692795748842087,4.264808103884353,7.921689833405056,7.915598612894993,12.53692008786329,2.656017021732793,-7.04566428188463,-1.3490181991195147,-2.0133537682539586,-2.1472966474862645,-0.9948192471474993,-2.9969566978975757,2.401936771948973,3.4076928604056542,3.4273856894672448,0.573000924168479,0.6271484541049119
42.910632207050945,-0.44359403638015404,3.0736531158931553,0.5022844791442131,-0.13221430361398623,0.8974053999324183,-1.443492597376098,-0.32160529417051475,-1.9362629782506304,-0.5803383469809327,0.20666014558236023,-0.5746400847801627,-0.7417130443941065,-0.22213073491091984,-0.7928272018415201,-0.5191365973569804,-0.17321814793157908,-0.3895218646622498,0.10980239890677523,20.329890577293842,-24.898595670502132,-0.7883057374588947,11.392923183605955,-1.5226012780690343,1.6907916605566276,2.9898132049693023,3.5877270531354,1.9050529860151546,-3.570080095305345,0.43402380646089167,-1.1331832442222856,-2.1669052505761472,-1.698463169216078,-0.4047973680011745,-1.5261848672336173,1.1202631822207512,0.17809248171369507,-0.14213824929563534,0.16103522545115712,-4.145710188562255,33.2367479299758,-54.14942026614584,-28.214855878433184,29.316705758414816,-0.6216280568897652,-20.70164919618834,9.658220426138774,1.1356771394824927,18.877680026533287,-9.024627480119356,3.8370961364801763,11.661549000556466,9.85543008569827,5.844350490380084,4.790808435863957,-0.4365485379707772,-3.1818309198576706,6.0120960042614,2.6921141189946654,-2.0372783080075365,42.31380830461098,0.8841042609791518,-0.291443283958138,3.4241261866519266,0.47681482176231627,0.17639929704880108,0.7847090375463865,0.9166826634754619,0.45122678460948995,-0.08645227988313131,-0.4187546129841646,0.8588534747158145,0.7328416507524413,0.47568179381493403,0.3973213313015669,0.47888098330746365,-0.05674999486603505,0.19958743934249656,0.008579016421725871,20.329890577293842,-21.911008956792458,-11.016535765254718,2.687705944555273,6.168471092316269,-0.5397882396483291,3.0242896610736087,1.8516906403263336,0.05522466220833899,-0.5757999695264484,-3.8229849955581967,0.734580097355952,1.247741556877137,0.801869457166194,1.4272932786557393,0.48051105061242505,0.2677820835657405,1.0416150675316642,1.1666961350346827,0.7560645893419113,-4.145710188562255,64.06558581250619,-8.288973900647903,-25.726468901090936,-52.183326136402684,3.3706049427410822,6.27690584072745,-4.145378716093823,10.062912418978012,6.379776809292862,9.009167969729248,-0.8010952497794448,-9.022891697831776,-5.1943243135921024,-6.587565526612298,-4.069961406176882,1.7462659871082868,0.3770208506120193,-1.8746181618072262,-1.9435737056959175,-2.0372783080075365
41.591008675562406,-0.32356505244757816,2.6869719980148683,0.5988215124208907,0.3650626412347191,-0.7736617895373437,-1.297069349748753,-0.5312362241208084,-1.6984638026134733,0.19397682269234684,0.06517676574405518,-0.7157283026129346,-1.177794843718699,-0.1016358080650479,-0.8603960933586139,-0.0918297456046051,-0.164197487811917,-0.5825902325316683,-0.6060816647593201,20.596052918954733,-16.00204570212025,-8.287182450804716,1.0569141277709124,2.2016914850993516,2.313991319013639,1.0207568099971893,3.209988736804085,3.0855878494346265,1.3630938038810854,-0.09983108050883294,-0.17484222202460953,0.4955072713891435,1.1212036687166136,1.1988123828207253,0.32474215400771933,0.7557672898972332,0.3763600093335391,0.9158161712945914,0.7590001528044931,-5.3506826645695895,34.88239371737822,-37.151416283618104,-40.15022453118347,18.300135019689133,-1.3202043010347149,-4.617542638086086,7.774564659269129,2.497913820661787,24.52516248766772,-4.293361299752792,5.464783073224009,14.401783981027577,15.285895057235708,5.470681298449645,10.425127465318877,-1.9082065921160216,-0.8028222952933302,7.953379664206524,4.728798178840456,-8.532919564901803,40.96333876283138,0.9744838981811563,0.7068214094718188,2.3298091225203215,-0.510424083651914,1.3299747887220235,0.8855735970739884,1.093944243312032,0.7462668003723287,-0.30964538091400295,-0.02623539340076464,0.9757385782487067,0.6810618607189498,0.606819729706694,0.17593190209840404,0.18447617327169819,-0.32517656821116847,0.012013766524788472,-0.07922991941325608,20.596052918954733,-10.317643707302793,-6.84720409693753,-2.617629487702526,-2.434962683042269,-1.4249287966206259,0.4081119169607794,0.018036982575646565,0.8226247019671578,0.22377880453146703,-0.7473504099341843,0.28822866358908494,-0.5684046972336154,-0.2404222386105448,0.04474485831306341,-0.37544967252481665,-0.17286715667172636,0.6378492171795661,0.5671575136726997,0.7128204701015034,-5.3506826645695895,51.4208385023165,10.22758301785828,-24.862629036309407,-43.34773971954731,5.545544739837087,-8.217389866306988,-9.748498298046021,0.8325467524806567,-0.6826070127236286,13.396249382307506,-0.6048073502413274,-10.482678770371866,-7.0908466485938035,-6.334816263138161,-2.806795324890107,0.4402420738947368,0.4498234043377596,-2.938156156565503,-1.1932707945386078,-8.532919564901803
39.091875032814556,-0.735506579010047,3.2536518901484355,1.4937650980997335,0.8047730735672831,0.4082834857764919,-0.5109110016557383,-0.9199471596219528,-1.5964025989598034,-0.5522225846680096,-0.2382921511001579,-0.5339749976208636,-1.0235468845375264,-0.4695700369095004,-0.8000948919898287,-0.41625951340166556,-0.20231074887669287,-0.2114053981459676,-0.13933824644997084,19.667580881904808,-19.801487769780792,-8.350247557684904,-3.4172694239066144,1.1454878841964704,2.533090110436225,2.100656970938668,5.941631908934642,2.2470582866495024,5.275974533037912,1.8201773648313213,0.05259496788788942,2.174486349336299,2.808246713761374,1.3533406417697105,2.6029293440168306,0.9915568246997402,0.40661928191185837,2.1600289209782506,0.44151473078168124,-8.214982710991457,21.80991585095692,-14.671298071240255,-33.47452173583365,1.0159217669315348,-2.399097274908142,5.782155003757276,4.2024383536859276,2.2693994246887654,19.87201132105939,2.2850227661224056,4.358300643695319,10.663031669792465,12.854209729403701,4.051637403948881,10.760925357506215,-1.6121749873625852,0.547528695451001,5.89340279429084,3.1385477157067605,-9.814403030095832,38.820365273388695,0.48626753146981305,0.21636605450527524,1.8777270544201214,0.39776618192509106,1.363851134530029,0.541729480359957,0.9249365139310888,0.4895455549893408,0.33906546461132914,0.054183862603494726,0.8079657131975684,0.8501666139636654,0.5784422725210359,0.7044084683675107,0.44666338433163766,0.04856904070597945,0.27064835214034544,0.08596212266319625,19.667580881904808,-14.564234880441191,-4.80551880649367,-1.8929981452361,-6.723698967562289,-0.5775527547050918,-0.03781814820125251,-2.241322725105835,-1.836002725245119,-1.680680821015365,0.7289996453832859,1.570071073672637,-1.906537923516849,-1.535941626579665,-0.09237652703653931,-0.3818447471774775,-0.4563706653412647,0.6185418734003529,-0.34311557505290424,0.5995837668689136,-8.214982710991457,24.978694698569797,15.386090484887958,-12.95499893279643,-22.150927815186904,3.9707096475563755,-13.593227671175104,-10.019041445569336,-6.9976284929957835,-5.114297686952735,9.973345406809669,0.3564512772037445,-7.844684213115144,-6.167777074994035,-3.878156240527745,-1.988199793820809,-0.7519417794487744,-0.37613111872247895,-3.5803582288412,-0.39492085939805066,-9.814403030095832
35.8702617732945,-3.18700022763093,1.8056696019648548,0.9162927849685958,0.8779080481476573,1.040601993755387,0.5858591214778976,0.3575371580625548,-0.09833840869227384,0.28449249785393427,0.1770306749322217,0.10315929238767962,0.04900859375148747,0.26914778796094097,0.05229294899172543,-0.04618203853960856,-0.034671500587738935,0.2661316530406943,0.018345954611970527,17.680283787516988,-14.663107064055865,-8.178363998987587,-3.2105870802836076,0.05747023196427259,1.098825788406251,4.260846074564356,4.8626270655869375,3.055031082051234,4.698314978109929,1.0177464328451187,0.6390306444087126,2.2749094800097716,3.5261623532293864,1.480285016922419,2.677765925682233,0.4613728889920501,0.4266912227373101,2.174980822331387,1.4065394398045226,-7.8188353572633105,7.8162579818536955,0.38952046233157134,-8.328320072486033,-5.376460158502356,-3.864595383244751,8.640367632760022,2.2262718142179994,0.7468592606349471,6.092782793529704,1.4327240947217006,2.2141814093874674,3.659227547914729,5.527833008493558,0.6898896433560959,4.780884125014429,-1.1189727375180563,0.12073436763299372,2.5332812034267285,2.260103283022901,-4.5401580316592955,37.008906830537384,-0.6876087954514034,-0.5896877678935191,0.8181208427539619,-0.04478239827745778,0.5483184115394577,0.0712229823536421,0.363768948339279,-0.010653483808018782,0.08214990156767343,0.2354421514345144,0.2623025347211623,0.20360117854805582,0.4886022634333409,0.1962432725080201,0.22862249151512026,0.05995510515237146,0.022691023385625786,0.17917062676636974,17.680283787516988,-9.720322307439304,-4.498061714186336,-3.39907217712947,-4.082982771198878,0.4887347905463637,-2.3788454773557026,-2.0992077274470073,-2.021518155537316,-2.014039607158055,0.5266750019196971,0.7046133785015778,-1.972535265531495,-1.6014867997573976,-0.32627494163440107,-0.4675424550402585,-0.12974825632967324,0.7816494111734719,-0.22660281503304502,0.6100095964624251,-7.8188353572633105,6.038555372728865,5.005741857809721,-3.068959410747259,-0.6553239799498085,4.893614719585434,-7.9149421177874135,-4.09237442238648,-5.873801145301144,-4.808995609521734,2.3457261802441742,-0.03268826534607361,-2.874258478610405,-2.7876742954714384,-0.9759380144927907,-0.26988327289366465,0.4128602096956977,0.45070792576093033,-1.4710078973916303,-0.19519591768464495,-4.5401580316592955
