39.60481804728764,-6.0377262564784,1.8031698185163227,0.02446207259718003,-0.8137874050010541,0.8165793725577526,-0.2807532631731,0.43816021033547026,-0.012480048170341096,0.4900554373572019,0.05645226024865879,0.49577912596775864,0.3118369410278996,0.11955978917730725,-0.04946412854313276,0.20463320085218695,0.2442629310995923,0.09795249975477627,0.43690466792242666,16.961250052901974,35.96861623688474,5.070122903975594,-5.35161077303535,-1.528119725381099,-1.0126350051239763,-2.9858781911165067,-2.7353632944174167,-0.9230079938587488,-2.093337475423338,-1.479017978286235,-1.5024490665038437,-2.8234438104947084,-0.7048564555279571,-1.111975138346309,-1.1797103526488966,-0.03351643901931145,-1.0587326836438569,0.9016292380683881,-0.6596048472287002,11.940397283490839,108.21164052737187,-0.7530559525933969,-13.925755287449784,-16.974947594956046,-11.536566660162508,-1.3437706929765039,-9.73693524715126,-5.350572630715586,5.73074733637422,3.326916498093729,-4.281253309327111,-3.185437040161373,1.5996410611759164,6.664509671597852,-4.1602412471548735,-2.7884586808831777,4.198675168507062,0.2022061853171293,6.917759929089847,41.48010051780477,42.43168753944562,-2.3187436712399943,-2.372743259745484,1.8464737901616775,-0.1125844356667951,0.5770717360418023,-0.15957371404915044,0.04702714309701639,-0.21040966345145073,0.38494192864313637,-0.5965844214395604,0.7189226326570182,-0.2576085041421212,-0.28394609139102056,0.03866023729221246,0.12301089710976676,-0.05294897874632998,0.1758023215838289,-0.052388167513894635,16.961250052901974,32.263351343028546,7.484734236646349,2.4304888336431016,-0.6749105718873838,-0.8919256858553997,-1.6228814292421792,1.2180728993627168,1.5256196771631445,-0.10158302132859687,-2.1581150060385044,3.424731603637648,-1.3808081661441598,-0.22767349758066757,0.8637860895725176,-0.8148966981470567,-0.19944494205628138,-0.04137920698274433,-0.5260565994743092,0.21388569629861087,11.940397283490839,107.94561444348555,12.04437577130555,1.1422790332563872,9.440300899673055,0.3703718776794558,-1.0475355648381277,-9.403676136523947,-3.9609575073312957,0.009789570324639785,3.0986109361551923,-5.919285033288021,4.600024295592608,5.897080157998893,-3.908058055589802,-8.464585800516607,-4.278270736123137,-4.021660217834296,0.47636648106562474,0.9159559545785272,41.48010051780477
37.93690312275302,-4.849333490607432,0.8326316254481991,-0.5963714409144929,-0.3666214252764095,0.20511672928419467,-0.41174943168386724,0.37022199709412185,-1.0203561120088973,-0.45711238827686884,-0.3979087786689255,-0.23276757311060292,-0.27859608599276964,0.143752776622599,0.012203023836323545,0.6628993146094797,0.40870969727218753,0.6350101567442095,0.34806875071560706,15.847418973938396,66.78332794091911,7.129850139783525,-9.237980707004274,-6.206044397269074,-3.25043959405452,-3.8598056611859706,-6.157070895549822,-1.8206667622759811,-0.7231085358095108,-0.6668251498834583,-2.524110688732453,-4.063247842273546,-0.8049195499468067,0.020122322396013637,-2.708818224996934,-1.2437102680796304,-0.8083319090067056,0.7994433445261941,0.6745353114832071,23.292415553749354,80.8032736988185,-12.464936992072506,-7.444142243504789,-15.116030500761628,-15.372077222449192,4.1818237040584565,-6.172610489609635,-7.94972442879868,6.975712176783756,5.08350445034832,-1.9336575205789601,-0.757820974390329,4.544339957399696,8.130129648565536,-2.338512957564604,-2.2199696370439597,7.642047312070076,-0.7247570785989694,9.423666216225449,32.59835181257684,40.11802517711998,-1.2124903132166103,-1.0281363193350121,1.5548903884171978,-0.6457467571910183,0.31362531009133354,0.01305649100838191,0.5158935133738556,0.018604737408486782,-0.48338731314261896,0.07327719551494072,0.07962128649206845,-0.1953233739779474,0.21979824544252424,0.19020751722758278,0.018030267865314142,0.1725641748994926,0.20041214470166335,0.14709023417906186,15.847418973938396,61.39918514134688,11.935955052505182,3.9149272513869544,2.1049903466394304,-1.5028279652398124,-2.7116208847073318,-0.762158042597092,1.0521854976724612,0.436150477721027,-1.6510756591082296,2.566219313731561,-0.09077122910948554,1.1304991563634346,0.27332948613464647,-3.1976092964658713,-0.9626079943365566,-1.1096951499839898,-0.7853794618634125,0.1483456980043656,23.292415553749354,88.80323761982908,0.7680558761580603,-6.47747613530438,10.292989343962702,6.369093419725721,1.0570296249716011,-10.940690590858779,-7.2010673648570505,-3.2090073550390876,6.810354807652334,-11.818907167472808,7.928691808275965,7.454403255232939,-6.271843647011735,-7.975272071152371,-3.6003617386907334,-3.7866752804272616,1.4265323658646663,0.4178798532860779,32.59835181257684
58.423083627997315,-4.096861187426088,-0.38736647146729064,-0.429181033337533,-1.5436878974253645,-0.37062840136372177,-1.5829368261264247,0.01062532002677008,-0.555210753962732,0.22413036103111983,-0.4675917535444709,-0.5516694297404148,0.2546252267742557,-0.4485242737184931,-0.6701528810573092,-0.04125807553611516,-0.36732679380863376,0.28023829029425373,0.15152020291148638,23.488364234129183,74.6670806485535,3.663731309774931,-10.37130344977578,-7.676631186915134,-5.6620160407399585,-3.2207998025700264,-5.892977117426844,-3.149464925007926,0.08692172295685818,-0.22165614344075868,-3.1322449100530947,-3.796260314685976,0.14499562226942597,1.6542309670814552,-2.4952770400523145,-0.8226488649307409,0.9154045132910986,1.0538252774980499,2.1322050379602695,27.00443840726397,-66.342605474641,-35.99265399433187,14.982569600026057,-4.728249664995579,2.0790913517370178,11.824311895691139,11.591984199616036,-2.9488582004337696,3.5487010434664454,0.6082038808890604,3.6619450859768534,5.774297444856476,2.818394455802555,3.500187642906723,4.575373533830762,1.4990112047619573,5.6367961532733535,-4.288223759266173,4.734726413021125,-29.388592931185862,59.72019439212271,0.8704967680714888,-1.8298023131291696,1.6548102050902251,-0.29196611783238335,-0.10264576560405292,0.3631476331034418,0.575403796540169,-0.3757083745457179,-0.25995095348323805,0.7808505719020129,0.3481692226674129,-0.4025878180145419,-0.10392521502153418,-0.44456175174900103,0.07577874070385238,-0.18639515906061344,-0.09953088971224289,-0.04518452021106745,23.488364234129183,71.66824166561216,11.281311714369707,2.259409141399369,2.655289418685737,-0.4012886073234654,-1.6022794839286667,-2.493649697919352,-0.21814198675716145,-0.3655549856910889,-0.8623292114260455,0.8943452319466809,0.274185513134807,2.041780254446728,-0.7950146365034481,-3.855833299245953,-1.9569987839777123,-1.5180513443992698,-0.15821192774694515,0.7046336727349971,27.00443840726397,-38.78660320110802,-40.70945000308518,-6.294813419510448,-1.1385277563059932,5.6155445243974125,2.8621840964472574,-8.021404684734623,-7.292652744533738,-5.659277570828026,7.965758742742406,-15.28820934915597,5.065333174751413,3.517266336179389,-4.678697479965467,2.198897654090373,1.3019780198324542,1.1387951953669955,3.612382087173894,-0.348460136588546,-29.388592931185862
63.58734922739235,-3.443233721112794,-1.7205523899940074,-2.8517385730700004,-2.074056955816159,-0.5197195710744955,-2.7081969294713484,-0.2584057256481702,-0.10266896317890106,0.2896054005785138,-0.9435810772210029,-1.0121205173149277,-0.06201697681868179,0.41366298182321426,-1.0935288647845116,-0.2942762949934772,0.14589183905035252,0.4065312767481346,0.9168645561695004,25.343900739163047,57.021020880459616,-0.45914979496032693,-6.56383555641753,-6.011879244994896,-6.373983098540581,-0.7775055333605185,-4.24286162771752,-3.7846417426835,0.30438901377844196,0.43405332946518715,-1.6543799050186982,-2.7159460455942392,1.1423874842731996,1.5699866332225771,-1.6911834877294898,-0.7489350445855765,1.7752223739237034,0.46315267905407254,2.656323318289539,20.707552627892692,-231.46929701816603,-65.25690938729225,34.91956960967259,19.65420376460906,23.741310165686933,13.292246317230997,33.402637501012066,8.085558669830755,2.454363628515259,0.13917896877960123,14.374286725190284,18.16816235364557,2.995682303327311,-6.165530471413126,11.757687913363565,5.395800256481342,-3.191727172332687,-8.531592879143453,-8.313411006087897,-96.31878031950632,64.48702668378051,2.0546136353568554,-0.6867501073601643,2.994800756017119,-0.7743075772039072,-0.438879955488936,-0.8020134089239925,0.30893156521167064,0.09031493095619636,-0.11814945984779124,-0.002192261244566396,0.858913723097078,0.3801307309758064,-0.23729178650844052,-1.3185334164201166,-0.33467702185555437,-0.5410734635811831,-0.07922080369984141,0.018182857836874566,25.343900739163047,56.96252499165128,5.9704734358637,-0.7227093878872219,2.8064841048074074,2.047302484741494,-1.1046675894131348,-2.3964110974256383,-1.203033173305228,-1.5741007166668948,0.599169500481433,-1.2195287942532733,1.7560408983543394,2.364801254022104,-1.4427353708953672,-3.282064433173794,-1.1208488904409326,-1.1963807784881124,0.0032872475943419577,0.1774516347234567,20.707552627892692,-182.10261219159705,-83.77944751739017,-11.967251589994033,-25.9773349772028,1.43665682879542,5.514954906003785,2.60186943810719,-4.4143927388999575,-5.923850957349246,4.723617828864528,-8.482838057046669,-2.5749466805139924,-7.748004651073387,-1.8557558115546848,17.239254618187317,6.364679053757996,7.600684178058959,3.596429609833433,-1.4738352032600481,-96.31878031950632
64.11313531924472,-4.908910486338254,-2.1058898986504646,-2.686169954782633,-2.7910776601011587,-0.4314023785479155,-2.0790180729927816,-0.8222583907973466,-0.4278627611069101,0.005868471209131254,-1.2368340455018498,-1.012674559273067,0.27604519757556867,0.8117201701177272,-0.7442367042588725,0.27189657318829497,0.8333741168560591,0.7391045785018386,1.2186092841756149,25.715228373921633,7.678467029793985,-9.131704125818413,0.8026014516843061,-3.9893271340159777,1.5886824229875631,1.3851276928163374,2.10352417147445,-1.415449603871874,-0.8327357284840917,-1.7253552775160275,-0.10634191537229443,-0.6099459864061236,-0.26931274473668276,-0.1368134723062293,0.5991590456327622,0.46860155161464023,0.46788825152761504,-1.0743373088286376,0.7168643558786965,-1.4614677191737613,-262.7221202532397,-48.742115326438935,39.10325105538358,37.0158698835217,35.10719173089582,6.662557158734405,30.873206328484365,14.895690243368605,0.6271485887883088,-3.0017664003605873,14.18370684603354,19.20284215528355,-3.331516401339599,-14.692334696893976,7.803465666768469,1.4873336045321865,-10.52309796628143,-10.910084054093044,-15.748047945378884,-105.29623271478374,66.08130761892143,1.6883602116581264,-1.4137317950332235,2.4541633157045855,-0.24894832932208333,0.1521846268676037,-0.9988636130426394,0.04143712379952813,-0.42904225307085,-0.22884160371730022,-0.11167707708646635,0.4663691709219169,0.4755545706043658,-0.4529083936672622,-1.1348859455069142,-0.6791348500186551,-0.455155831705627,0.23651283191110872,0.36438235702469757,25.715228373921633,15.088379817322334,-9.887249956575499,1.6019004435249657,-1.594921329124369,0.14078135135265324,-0.995266028665649,-1.9755029155903219,-0.9930973596148802,-1.926096209548649,0.6996417855378674,-2.3264990169479205,0.22845235749963422,0.9138086216796921,-0.6175302218952092,0.3267796972520911,0.5306645159121337,0.5713612049528147,0.8858010893837607,0.025102659644792302,-1.4614677191737613,-226.17339384401475,-74.55101501996245,-10.416325174499807,-32.317435461459056,-4.84616800757345,4.710444501197568,12.088159221698033,2.0333805928246718,3.781310866886041,3.685280810027568,-0.45337161062486997,-5.747763001496323,-10.755166121135794,2.897729103282529,19.171154256095267,9.145999915460983,9.941485171299849,2.349804862020573,-2.2429640449958903,-105.29623271478374
63.60238771735913,-4.672883738631512,-1.590024439168979,-2.4738166026893906,-2.929918093208803,-0.15324904880396772,-2.285139622109449,-1.1056570188355699,-0.9318356015475873,-0.13095477863328098,-0.8404775851995852,-1.3602380311413964,0.28188767074317367,0.2986238713157774,-0.7963468084276397,0.1318544679544864,0.6959704289016928,0.6371533521674533,1.1426858692283124,25.087763217988517,-15.457013758784157,-19.100886836065932,2.634851647101976,1.7774054585858794,4.994866256925185,0.4833537497363465,6.545997210505563,1.3551049120713703,0.9639020041685935,0.1546139015439767,3.150081176522289,3.427676170409314,0.9000757852199031,-2.167120693616707,1.6228076888423102,0.80856465188835,-2.1804373642913073,-2.402271801882188,-2.7744998505199554,-10.63402154278494,-181.79716494433967,13.582309869177273,18.426737018977438,38.398682912306825,27.778053700963522,-7.906883667211897,10.613120347257734,8.416826241591256,2.669194498381524,-2.3988211443485286,7.858411339904265,11.702590390110545,-5.944878686709282,-12.06128993490571,1.3904835699866873,-3.6818641249843758,-6.533162313065217,-2.1090776963947717,-12.225126591391263,-53.74869421464052,65.41873105954626,1.3638146829219209,-1.5975262723265962,2.5584558855137214,0.3563955909245786,-0.36612368085106217,-0.5041434346313967,0.18136026309156206,-0.7417786816623946,-0.19935723778487136,-0.09022337711745632,0.8985417615419862,0.5480060587236508,-0.32707785068229533,-1.1056626024803575,-0.1649373819938984,-0.2912458780220568,0.03403390768715853,0.03103261292290771,25.087763217988517,-1.362190030306735,-19.3694878707173,-1.73994419467286,-8.758571768056918,-1.0555345301801617,-0.257650159336948,0.27970328529198785,-0.7675331853486584,-1.7455043890248159,-0.07025224315792178,-0.06477759034447272,-1.3553779915488953,-2.179517352789741,-0.7432906269468154,3.3307115143787653,0.9758998825975185,1.6459406643694474,0.4908288344879512,-0.24880639708055607,-10.63402154278494,-191.0505715373013,-4.524658186640027,3.6502550617718574,-24.71003119151876,-4.547862651817086,5.695680332406329,13.478434135440553,8.732931810930651,11.562919513091074,5.833589930601272,7.350746613429706,-7.243667816019127,-6.875560976911068,6.850653973528571,10.995366770446017,4.191355339637178,3.685177486747173,-1.5312500358915553,-1.381920020846938,-53.74869421464052
62.25479789791092,-8.047888241575935,-0.051329721037651765,-2.6128055855358268,-0.32141611723526076,0.13870018390918304,-0.7427033940701495,-0.2734738353154671,-0.5569952990204348,-0.4282671881209965,-0.572314457241327,-0.6825836660302422,-0.051983469375013414,-0.45941145461788935,-0.519164386419364,-0.020022681202776837,-0.4084219629704964,-0.3722414018297244,0.3970417243214286,22.885699135129567,-20.454962158444474,-11.386457832891733,4.580978476156259,6.93666140305533,6.207155146975068,-0.5199508647512565,4.149196627703795,1.7285068692989412,0.07073952215593682,-1.582819629660447,1.5573779721931817,2.733349654954023,-1.3996067288737253,-3.823382717945891,-0.2505397949539798,-0.8577319109016108,-2.3683146007421105,-2.9685045090803417,-3.0264073503244253,-9.972890864789086,-38.197403155670784,92.16201356950648,-14.912578854852194,27.416650235860722,0.171266258588199,-23.341042266098675,-22.467282616549316,-4.975316382805881,0.9753674365376472,1.9987668989321081,-0.35046141747498716,-3.354853093723103,-4.859904171336051,-4.220375465338123,-7.686971659724613,-9.00790480868918,3.687688450693047,9.372167289901299,-0.4549152885309278,25.854818717475176,66.798532112901,-3.7277287339987923,-0.5734640088834708,1.0755219757797394,-0.7869270262202996,-0.6366569172558143,-0.7735388118380171,0.14264076779278323,-0.9227096730107469,0.1304738282542357,-0.3383833786355024,0.44258138219477594,-0.029621171048618056,-0.3677972938822114,-0.387607310092835,0.25624117872909125,-0.02562834936376923,0.2867422992861375,-0.03905806793168787,22.885699135129567,-12.256097745416213,-13.32421514232102,-2.4401360424577163,-7.72090037561163,-1.2729541036493628,0.329434051632024,2.2123727215708517,0.5807983156768897,1.6108022839308922,1.3150220654074158,0.09028382467984564,-1.0439865426617372,-1.0636435027152462,0.3041275431635406,2.4233558550254006,1.5676267872335543,2.0315305198218745,0.7729197098165368,-0.20371933386094176,-9.972890864789086,-106.6302880212175,94.57717603294391,13.837615801259645,-0.4352149977528894,1.1849529214683319,5.97204858323949,13.542106087481075,14.065706061871772,14.545571115069539,8.102434685120075,9.299071306579183,-0.3002042558709834,2.904065317035345,6.876983364712571,-6.765192130873334,0.20259911322311885,-6.105290620354654,-7.491380053641337,-2.744116333767578,25.854818717475176
56.78801105866717,-11.424188261526918,-1.430406655249426,-1.9997180284004639,-0.8114545987865149,-0.5630939774348716,-0.10335566367988314,0.14475445264657516,0.443848307862158,0.583980181015566,0.2991997169098801,0.536672121268317,0.5520352492665608,-0.034331552617330896,-0.39466117928311073,0.25596565814623373,-0.3234288031820234,-0.23893163402717787,-0.059601589163384316,21.44165458716661,-19.810846997590986,7.459381993164969,0.7603444408352122,7.72446794262286,5.205807389947427,-3.7784080881826703,0.04086231779667404,-1.1482068584732796,1.1872486376491898,-0.8366250666368673,1.4429658211506964,1.4637013287809602,-1.2649048670129206,-2.6173737114104476,-0.5710922824427751,-1.9267003758196388,-0.07325735647404219,0.3556974309825387,-1.5846041243045321,-1.9110829066199067,53.85205078315356,120.96028022389552,-24.58504100768387,6.331711716091565,-8.489081611687723,-23.598234682714278,-36.45974785390618,-10.018349692843627,-7.4945761378807045,-0.31055903207303537,-8.126621699196882,-15.42435378501554,-6.5588907290697325,3.2300900389991734,-9.892491955712268,-9.316578410175781,5.896562181970991,10.421454121429534,6.0030770174816634,57.68418411943471,63.44731942163736,-4.922085827173335,-1.9768560977714706,-0.6951644580489171,-1.03308549384488,-0.173284263095701,-0.7748241668803098,-0.12543684945928613,-0.5356035535862631,-0.3329332974125201,0.07877209435771526,0.19311862168620086,-0.45704007459257223,-0.6514926498743736,-0.026816976937773518,-0.3144150949306683,0.06713312743261168,0.14107887985661982,0.09549987177478925,21.44165458716661,-24.89052199563009,5.426626935416447,3.123436385990048,-6.4855419677083415,0.48023888633395906,1.0808225366411937,2.2488681517140514,2.376484894514213,2.4389097931388717,3.208274325847295,1.2474530916476967,-1.2295735595745385,-0.08425317223596052,1.5217627333395436,1.1673308731625598,0.456347643716946,-0.08387669254905572,-0.7058970805678237,-0.39909737894714525,-1.9110829066199067,-34.36949518253922,124.97581215526179,25.56022772601709,23.12702647073658,-2.7750188174670223,3.865563092131321,8.060525588939237,16.465056323355505,10.271251029031655,6.940133899200727,4.5337010308527095,2.9646099434915567,9.690349436886848,6.551827408624433,-15.242485406690871,-0.12379897973339049,-11.416783147723724,-7.920088507382647,-3.132274842480925,57.68418411943471
57.29284256936846,-7.226487141336417,0.10479044746788846,0.5451114596005691,-0.7467318338247688,-0.48645534660809187,-1.095311738355667,-0.5832106918889486,-1.0803349547338144,-1.1430088234455158,-1.0279837104599916,-0.5944548080009122,-0.5588319561229875,-0.933493476888664,-1.0703494163081269,-0.2190249773583841,0.15891643252686194,-0.3071051829410165,0.30654933820925057,22.551837256938043,-9.243317928637993,23.669168244319387,-5.7164343726084095,6.745466741895893,1.5688449857705415,-8.154512521273492,-5.877549690445763,-2.651451910002489,-0.4567253269555662,-0.2303523439595514,0.5719850535760083,-1.305385112453498,-1.6167745042882968,-2.0218746960784206,-2.147376798587002,-2.6677183388759556,1.258142472965506,2.2327617196896483,-0.10554115149447907,7.10447232148131,85.8787251439609,44.4310523307252,-10.987626268669787,-19.401911330601145,-10.176353584219642,-10.755681371122787,-21.32748169494988,-2.009630934031339,-6.103271139784593,3.808554242260055,-3.5681888150943335,-9.344716845888525,2.244747544565761,9.642891057214712,-2.250601299247272,-2.3775294461979724,-0.29401749085616546,1.294380437948885,0.14453997078910796,39.885864121055356,60.93896456516777,-1.8307971044547555,-2.4441349035396445,0.22052329968008966,-0.19068483876203546,0.2204819438059351,0.24266311386724304,0.48523483791339705,0.2732713248565304,0.49545745880023206,-0.15103290048412932,0.29708746951894094,0.4462558859048542,-0.13863722248945276,-0.46263083076550604,0.17941740006650697,0.381419925477976,0.5694502007346465,0.23028906066828592,22.551837256938043,-26.46259821062474,25.003280656829585,6.0890180538233345,-2.9490437281751016,-0.03462889617024123,1.3215219149650252,3.8109676949391837,4.46774663138957,3.254482256904277,3.1115958435952966,1.6669212953455865,0.015448013576964126,1.3182091899204744,1.688434780317897,-1.9741260475764733,0.8917401919639794,-1.6163754267652606,-2.2615259799090204,-1.2718100163057022,7.10447232148131,55.37889155243246,43.95538872790134,17.4038425541967,25.12077192025474,-6.51752957295051,-1.4285931112288277,0.6299362102419268,7.232621115470858,-1.767340624033332,-2.089954125955253,1.1939447680751523,0.8718701198670344,4.052569854654884,0.7333315475466329,-8.389247683299676,-5.081846307960802,-8.168410064189,-3.8589988525819496,-0.36638483959558865,39.885864121055356
56.177941882834865,-1.3538932921687863,-1.287912303004143,-0.19054115394615811,-0.11435653994033546,-1.7298753276366654,-2.088404291068353,-1.524892019785469,-0.0765414548663026,-0.191896494289455,0.10883995198509533,-0.6724517957655813,-0.09714051938929957,-0.7730219732540591,-0.8063004347046459,-0.7319945718775294,0.37567255291599255,0.7824339582143687,0.39563000013213534,24.299152703774325,5.863189517889381,23.851440237276275,-4.508962432357626,5.038858647211381,3.069480531683587,-7.498482763359674,-6.670503557372747,-1.4640905446997277,-2.5196536402160072,-0.6768992573429888,-0.4205332137675657,-2.265133338394696,-2.2707856916076774,-1.4528296850508553,-2.3750197871973127,-2.9447313392123684,-1.0453848101596204,0.2078221444475843,-1.2333944411940971,9.669388923797218,71.1197247547861,-70.16423377138244,33.14812911377003,-25.787624422587154,-8.947179875318795,16.97411420198304,4.627004219556543,9.94690801251572,-8.0237597532236,-2.702089842282814,-5.554879173324999,-1.1469228532742308,4.2391302454255815,6.981541741648551,2.0682974320501364,6.296671146742276,-5.70703952966079,-13.04625916232,-5.348274060064352,-4.106386126729486,55.90325383559783,3.128662335858126,0.8995273679965146,-0.25681576029062425,0.29839394036242606,-0.25428184306134005,0.11218967837299898,1.1983056752883616,-0.12031428402659738,1.222288109865778,0.4398279296307055,0.3565019380926344,0.26794094412893443,0.31922348029109715,-0.4844854055627421,0.10164832919586675,-0.5367083617174573,-0.46026858332100784,-0.3031896408506518,24.299152703774325,-11.44368738897208,23.9546703073383,6.775592620195159,0.4190131435931077,-3.0622065426532337,1.179087455062212,3.5106685930774404,5.521520818472753,2.5682811390043194,2.501527817348501,1.4137541897490113,-0.40279029792246757,1.4747310193358225,1.8404694587882233,-2.091790237665734,1.2519436903656107,-2.238497936198847,-1.9519925743405937,-1.2808984770986382,9.669388923797218,125.51594667643407,-86.18552312118413,-15.138171123928103,26.257581418630302,-3.4216902461749323,-3.103343939483638,-4.717039617455107,-6.338950026831232,-7.308637020278091,-10.46134617012506,-4.986625686460155,-0.3117109442393313,-0.6623896752284582,-3.858933331149081,0.17693985783759292,-5.888642674613271,4.6147548862864705,8.3719880746605,5.982918193930278,-4.106386126729486
