39.60481804728764,-6.0377262564784,1.8031698185163227,0.02446207259718003,-0.8137874050010541,0.8165793725577526,-0.2807532631731,0.43816021033547026,-0.012480048170341096,0.4900554373572019,0.05645226024865879,0.49577912596775864,0.3118369410278996,0.11955978917730725,-0.04946412854313276,0.20463320085218695,0.2442629310995923,0.09795249975477627,0.43690466792242666,16.961250052901974,35.96861623688474,5.070122903975594,-5.35161077303535,-1.528119725381099,-1.0126350051239763,-2.9858781911165067,-2.7353632944174167,-0.9230079938587488,-2.093337475423338,-1.479017978286235,-1.5024490665038437,-2.8234438104947084,-0.7048564555279571,-1.111975138346309,-1.1797103526488966,-0.03351643901931145,-1.0587326836438569,0.9016292380683881,-0.6596048472287002,11.940397283490839,108.21164052737187,-0.7530559525933969,-13.925755287449784,-16.974947594956046,-11.536566660162508,-1.3437706929765039,-9.73693524715126,-5.350572630715586,5.73074733637422,3.326916498093729,-4.281253309327111,-3.185437040161373,1.5996410611759164,6.664509671597852,-4.1602412471548735,-2.7884586808831777,4.198675168507062,0.2022061853171293,6.917759929089847,41.48010051780477,42.43168753944562,-2.3187436712399943,-2.372743259745484,1.8464737901616775,-0.1125844356667951,0.5770717360418023,-0.15957371404915044,0.04702714309701639,-0.21040966345145073,0.38494192864313637,-0.5965844214395604,0.7189226326570182,-0.2576085041421212,-0.28394609139102056,0.03866023729221246,0.12301089710976676,-0.05294897874632998,0.1758023215838289,-0.052388167513894635,16.961250052901974,32.263351343028546,7.484734236646349,2.4304888336431016,-0.6749105718873838,-0.8919256858553997,-1.6228814292421792,1.2180728993627168,1.5256196771631445,-0.10158302132859687,-2.1581150060385044,3.424731603637648,-1.3808081661441598,-0.22767349758066757,0.8637860895725176,-0.8148966981470567,-0.19944494205628138,-0.04137920698274433,-0.5260565994743092,0.21388569629861087,11.940397283490839,107.94561444348555,12.04437577130555,1.1422790332563872,9.440300899673055,0.3703718776794558,-1.0475355648381277,-9.403676136523947,-3.9609575073312957,0.009789570324639785,3.0986109361551923,-5.919285033288021,4.600024295592608,5.897080157998893,-3.908058055589802,-8.464585800516607,-4.278270736123137,-4.021660217834296,0.47636648106562474,0.9159559545785272,41.48010051780477
57.93817352150808,-1.2484516040953082,-2.980794083464498,-0.14466065181503351,0.11445734622692028,-3.3551654016266665,-2.688953925598796,-0.7643765541006897,-0.5251630811339876,-0.1555050224482617,-0.19114204799093049,-0.7307142637400421,-0.5357828371912317,-1.1010035923387356,-1.3870331580020974,-0.859901735628873,-0.12890140453675136,0.23345666189432634,0.11665535392642923,25.009186237566364,9.647382155795796,2.6330392104152156,1.7218187784177843,-1.4214896145395022,2.1871417839971667,-4.037754212724148,-3.1588612821864355,0.8816332453964957,-1.1274449088037612,0.24159458682264123,0.705033082105146,-0.07459143440241145,0.22570745570653372,0.4157907974816686,-0.473876692200347,-1.5374811523042322,-2.029259619327404,-2.247376646838422,-3.129742206485089,4.179805280530029,23.499177740798686,-114.19649959274025,58.93324323688733,-17.320622509797595,-8.244803612160384,34.11802829649833,22.71737739304197,9.958756358798752,-3.3563272619084796,-6.762259245813826,-1.1277984716484362,6.5321513821098325,8.0098921573336,7.550072228416418,9.211104319916661,12.21338897551207,-4.955558413078142,-14.11590611928278,-2.1785108813820857,-30.61378169043407,57.339265800608395,4.748537512900269,1.0328532851442036,-0.6181742371869579,-1.4699811914090732,0.06460283020951785,0.6884381130049204,1.714642821113744,0.49688682066155865,0.9086610464127349,0.31454935140079576,0.3686137307800412,0.2669929145508658,-0.008937968805998286,-1.1458361195685873,0.4940795626478134,-0.531895318171365,-0.5433469590795588,-0.47561831977181845,25.009186237566364,8.709930727471011,-0.6105424643312798,4.435707117538079,1.387208028865015,-2.7604961756310216,-0.433994963192899,1.8964406060101207,2.6245909114330486,0.6624462989815023,0.6234182566791864,0.6041056596667644,-1.0214431135542554,0.1831493288263042,0.5114399542125172,-0.14170743121029017,-1.371094390071179,-0.9753638904477306,-0.5335319695880532,0.053988795417010405,4.179805280530029,111.61358146456071,-141.82903080537892,-31.212162178691884,18.082434685405232,11.565786192524225,-2.6213375709765057,-8.34120764147406,-12.923743478548147,-9.312467896887739,-11.829997711424113,-7.87247889349348,0.19002971356638065,-4.368119532624885,-5.449469168611182,9.782800944766736,-7.02317348804837,11.402619819427397,13.863694702126125,7.991820526981829,-30.61378169043407
59.396940341542056,-2.4874859115093355,-2.1420956059620453,0.8645973509130278,0.292691077029434,-2.8779803316054213,-2.641786348744692,-0.4967078885974181,-1.093564449045759,-0.24822134815455543,-0.3294877212084333,-0.527764820059466,-0.5948821560031559,-0.6769913374177228,-1.4238292020347818,-0.8959616323247062,-0.7022122897300269,-0.40530148422105716,-0.5813518176190222,25.04767455875106,6.303665337585173,-17.104670375574166,13.61528242220713,-1.0858660904530177,0.423069053174717,2.6502698585341764,0.9950202234452816,2.0587045700850886,-2.489271448038512,-2.4236434531693707,-1.4009977797763722,0.2748430631183014,-0.06658072429754514,-0.3454355873662174,-0.3736936196110343,0.6565166042656372,-1.2830760751579817,-3.9273629669134262,-2.746640626841403,-2.5019424495090092,-11.037204923632082,-65.76810657765213,26.702996771802887,-3.430317456567512,-17.56254005656002,21.697240951531967,20.81473766271614,1.3024788241772265,4.277353948846464,-7.552132884403552,6.017228463318716,5.599376663408742,9.236000114323346,7.226459788671887,8.628710363275566,12.765176940364253,1.021008401166466,-2.9971420383614467,7.067516310176235,-22.79865810154736,59.52532510943101,3.765582017818303,-0.3275538820158155,-0.06630911781883952,-1.9245405888479779,0.4941990212336136,0.7576226300895719,2.020619568176917,0.6367292680133825,0.7112288174554791,0.5528580632897584,-0.04403965790558306,0.3699569207523332,0.20389245267801082,-0.7311094513690999,0.15422566896148382,-0.5954582188421413,-0.2785188274065744,-0.1919956765544777,25.04767455875106,20.28118687353907,-24.85922306459519,-3.6189937078313767,4.475122863086751,0.13232740297688306,0.4069090059783367,0.8476118874510294,0.12858774107685766,0.0806092619612131,-0.7783099657571793,-0.7144519337429693,-0.8669834681285944,0.15208192069689552,0.18079348081769298,0.3395914938982647,-1.3565564025721102,1.9029949824354144,2.6160999516019423,1.9294623121566372,-2.5019424495090092,37.95432682151266,-72.66057461867544,-26.550916729719283,-2.379965724206596,24.705804268093118,-1.4097498842762133,-7.622630790813674,-8.441723419979162,-4.337313155138943,-12.38574552190308,-7.870199471920865,6.203824578391854,-6.595146156079095,-5.704368886153427,7.283639971134998,-1.9200637125267976,8.853564279030216,8.56620537006906,3.946985661774138,-22.79865810154736
60.50703441791276,-5.3431712264585345,1.3927914881557317,-0.693202600098775,0.14331524968892984,-1.9312799509857879,-2.3980513506107153,-0.6564861347847262,-1.1355459120459668,-0.994049103101645,-0.45630333281065427,-0.7040940130551756,-0.19710740996279252,-0.7736133960659979,-0.9985233787432324,-0.9057820232869118,-0.3167709558138303,-0.8369257851425145,-0.769830856157715,24.26747896971469,2.2860330319134547,-12.951026245625524,14.688064818552878,1.1475178558292947,-1.2303510810552156,3.830125316028747,1.6483771156662077,0.5665287120044789,-2.1500800539985536,-2.7381098689532735,0.4983181007561934,0.6907023778449197,1.2860690907234371,1.1994643692874698,1.4575122775781892,1.6383521771410758,-1.1007911010743845,-2.757598784271236,-0.4381734993618689,-2.116752837082611,-5.273614650181429,29.96302332888942,-39.99928694477086,7.498861184392708,-18.87026312575688,0.49709725422570594,9.028825665109665,-3.7330446051577812,9.468285850715437,-1.5360151626759406,4.009194915166523,-3.437099294427641,1.2916538091138672,4.789181402137905,0.5077448211515194,6.334999337238622,4.492452197906107,8.20896349945264,12.180895175952731,2.3347199668980636,63.48289429198669,-2.454528177600484,0.3872592802355599,0.8188739928767048,-0.4594656619723443,-0.3707559699379912,0.8681669410140169,1.3863733471856436,0.2259726983272916,1.0626962333449748,0.09450486251972645,-0.013363289259078037,0.4868225620063069,0.174748268423349,-0.41017252346747224,-0.532418464851891,-0.07688709118354731,0.21180933798340318,0.20168647622870406,24.26747896971469,13.48175539040004,-21.504288059893128,-4.31976987150934,4.064118754780692,4.150997227276813,0.39694235401871003,0.9718922270153592,0.7023414308134446,-0.15791575301803995,-1.1634841205639197,-1.2052150896551632,0.34255945546321787,-0.20452602707250467,-0.20646181500242866,1.701583559024895,-1.315596505591345,2.0141880236313066,2.3862751081827747,1.1189198525575748,-2.116752837082611,-35.153093167298486,62.37171923959232,-10.394684528693833,-18.575983172435137,14.074180802666309,0.8796388380187321,-7.72359905962602,-2.5178198358460926,1.2689145904980936,-9.953114244899455,-5.690352905205158,8.975536866213185,-4.577755668513714,-5.838451664050528,-1.607609509592166,6.287805327226581,-3.5276212073898554,-2.6116078025131517,-2.816490886007188,2.3347199668980636
58.04534410342511,-7.858868668774256,3.332936122289307,-0.45920322503079625,0.08274903491601826,-1.1166831236900165,-1.7363454668397527,-0.5494849444009064,-1.015985763429569,-0.9844461805474487,-0.45907829549322887,-0.5483403895488639,-0.2997685951522917,-1.1094348650735366,-1.1874021341395955,-0.38079612591569134,-0.17193070902445884,-0.646056301723924,-0.5344472082464939,23.419035112945657,4.025261618014511,-1.2405803235294162,2.359412933476271,2.0391961837432264,-4.003043064070233,-0.5838020519701379,1.333246075059002,-0.655298865915106,0.13034090680462107,-2.9631134716568073,2.691438508566269,0.15190808718600923,1.8170335480455435,1.7685634233821874,0.973640909551202,1.8499404662471033,-0.9991148687028972,-1.035637806016732,0.9545793603324106,1.418338931829858,15.411247748442129,83.08193092293722,-87.9844354624656,-7.804129624986035,-12.009805350753648,-7.490488350268797,2.0232843691630147,-4.180971385107085,15.854206347541952,10.02633587165963,1.073748030683976,-10.435661111684501,-6.129001937698591,5.323899941124855,-3.035060262663349,-4.028548843351469,6.926825266414454,13.038627151420988,8.952520837795639,15.568834687689503,62.97203302667822,-5.699416351189093,-0.587172483464852,1.2622215562209198,-0.1407001228674969,0.1668520600015828,0.44613120809396545,1.4267342827908407,0.05544740812114268,0.7561155335210685,0.19262420719975548,0.11399871404789685,0.23406708074966165,0.31777710208527,-0.6825214566641673,-0.06338085834033613,0.18728501600634107,0.47020324394848245,0.32288911722740554,23.419035112945657,5.1475636903197355,-1.9287442042184986,-2.1221272501407724,-2.1094250814680287,5.834948889939408,0.05874385431830076,0.1616273871679843,2.261783848792974,0.8098055874346186,-2.7978937549814864,-1.6166851715504578,2.017120706764723,-1.6290043807543206,-0.6527640996810176,0.6283842527841728,0.2641628918622949,0.6935082462767423,0.8712065718085231,0.16012882521814853,1.418338931829858,-57.58340813212648,134.77900978513708,14.05712939195093,-23.620295004906392,-2.727719555390793,-5.17861845200492,-12.386936247945604,-9.477137112363055,0.6281116827952742,-6.12266213665321,-5.375811386833413,5.98802885494676,1.185035271387942,-4.502744969682849,-5.918403698922093,4.855329554647925,-13.916044248798936,-12.108608054498582,-6.226721511447232,15.568834687689503
59.75698815652328,-5.03827334827561,1.6257224616862653,1.0909985640715258,-0.3957471732439797,-2.3207513475699955,-2.317485808718162,-0.4547236701967061,-1.6389924509413594,-1.1564475407284518,0.12281228952956402,-0.3750752900728833,-0.04030507225494517,-0.28504964386709375,-0.7764905531605959,-0.29830840026284244,-0.9444377454267276,-1.0249653214898582,-0.12588370044076935,24.76512954192776,8.149776690490413,9.68250584883755,-12.649889949602215,0.7654098405587297,-5.034933720258799,-2.172169630359138,1.1864386245615357,0.37211266081770233,2.296891839132391,-0.2566779852716108,0.6634123955170868,-1.7316735936500858,-0.07027277590807701,1.753381993176419,-0.8936715462057054,1.0333065853243455,0.07498587639810661,0.41124252243955084,1.1100953879043696,3.3870245733096276,-6.711402544568337,57.847494441460505,-59.58024725785109,-24.3100183120737,5.398497081919169,6.263439757883268,-1.3360673172204862,-0.6069204093664706,8.119923942967658,13.335182758264727,-7.7895945083528515,-8.708143961904998,-17.953944493387656,-1.019033502749438,-7.38550553306473,-7.655338150591946,7.269969241839158,11.299943027333637,1.4332921821550362,2.843751624272077,62.35678953718481,-1.2711073325425977,-0.9972223498859485,0.7496198031835086,-0.28640281076090757,0.42674748783488825,1.3301299375104032,2.3627561792135046,0.7085698740986586,0.30447562809798034,-0.10794126538178439,0.4608742725349102,0.23267482101594927,-0.1691112010108422,-0.31933833740860607,-0.05491542649694914,0.08382707622004704,0.27542955933430013,-0.1736007903839727,24.76512954192776,-1.2998042645685643,19.110077725276533,-1.5100683756541402,-4.608509585075163,1.4252834822208702,0.17990703164648503,-1.6223666736613667,0.2990829396519441,0.9323054314938464,-3.3433469711583874,-1.7899541740320704,2.024273232105678,-1.215185354704945,-1.9910070875633918,-1.0899085654493272,0.9624486263249086,-2.134431126063322,-0.9668891809479194,-0.46958990411733925,3.3870245733096276,-57.8981351701273,85.34849517900024,19.74406336783066,1.8399557102447996,-22.171470005059543,-3.6597143598961073,-19.145988947540275,-16.696981181152424,0.08241749485995387,-2.1059923947629295,-1.602047389950152,-1.1547861835697346,6.061151929034176,1.7070609150452352,-1.7559132672553608,1.8777961040723008,-9.56861270074803,-9.423343831379398,-3.666711969126018,2.843751624272077
61.784594281244054,-3.2602250123655057,-1.0788546259891767,0.9920948606994906,-1.4392992435392276,-2.9751456592983865,-2.0154460821614677,-0.9252385538489811,-0.7766707261957522,-1.6485788651695557,0.726673721904592,-0.6163201379576075,0.23523344916569222,-0.03699150182608113,-1.048025160050499,-0.2747282107131892,-0.8879363292750269,-0.8291006190557513,-0.4260357153112897,25.508018738559453,11.077417382517758,13.119529038662902,-16.70795792494812,-4.796876895310753,-3.6795423026003147,1.90617315659372,2.237631653579125,0.06542690312493393,3.2143457791669916,1.348808540819613,-0.9466709118148309,-3.7317995069764462,-2.4529107598310835,2.0395555712517357,-0.7156318390507614,-1.0552350215017325,1.5924480693129996,1.0075299554416746,0.9554853484232975,2.5305861891396226,-43.47931390979165,13.48665239666764,6.698771599019253,-20.297164146321215,24.57163585131125,16.123134775949914,-5.966562190761413,2.4051608396782567,-6.081747804259983,12.890298217545933,-11.55395456579359,0.9268862813871346,-16.621497962217973,-4.975004063810333,-4.457779072851357,-5.2987684099478525,3.2182726316816375,5.993744729901794,-2.5085735852940436,-11.714238410678234,62.662159331991816,2.2094994931801106,-0.6963766920254475,-1.0863945637062558,0.9064024305160077,0.12481921950632424,0.6074548254253709,2.6633200765594736,0.8003334738450083,-0.30860775741176694,-0.15426145853471507,0.7274019145797843,-0.3174713991296483,0.04944013755459764,-0.4623344180064466,0.047555595715160326,-0.32906117940556734,0.12527434782223867,0.07571236936093495,25.508018738559453,-1.1197373650398674,22.22309893538852,2.0047202402164888,-2.9987104694385174,0.13132449780945787,-2.0738825588380108,-4.048726786183409,-4.40835156952392,-0.15044548889709297,-2.7497096087865502,-3.1099880849712225,1.2861740710235559,1.2499292202070866,-1.1783063677432504,-1.223864293325671,-0.06791419120627418,-2.980717567116739,-1.7616219310820014,-0.3896435652295216,2.5305861891396226,-52.246868867987295,-3.6336861801413693,16.769664333113468,29.011313919986673,-31.109997323736273,1.7344450046085829,-10.732152527673614,-13.230773981009136,-0.21332801210512597,5.236960671922702,5.970914936149514,-5.6358520655307105,6.9201547781915576,5.602526985046943,6.546095725869954,-2.005578761697349,0.6545426127478506,-2.3447853060890598,-2.495739121841355,-11.714238410678234
62.7122976742485,-2.801240130244134,-2.7262581125061343,-1.0361467226845535,-1.613127471212847,-2.088133498361172,-1.66528173066909,-0.28255299965183767,-0.10675751109667964,-0.7903217534263969,-0.7174731437510213,-1.5359409356758467,-0.499744820075823,-0.43314408110151614,-1.5150476388906333,-0.44216268822599014,0.07872479251050701,-0.5397823652568254,-0.2689889086731323,24.916499443562607,-4.595746122622337,8.79266629400857,-5.568373381160472,-7.5894547606805665,1.3071470791694102,5.716857590688452,0.5281506677959031,-0.09729437719877643,0.3678794813040902,1.7735205039408797,-1.5774244432296824,-1.721515806026352,-5.555931002032077,0.5544515439779767,-1.3906041146531942,-0.736729154280479,1.2384120508372463,1.8707888486663795,0.2780195976702058,-1.251000653601455,-56.63258116981342,-22.48400630114631,51.23504232648022,7.100256546389422,23.376351999074934,0.280708409931695,-10.634517299329499,-0.27013719431641503,-12.146965036637441,2.2273031343972445,-0.41138750337395,12.175225548551701,0.49443755065089423,-8.261293290798593,-0.8503045244155447,0.05372644967029472,-4.851777630282542,-0.34609373075924865,-4.219808289863557,-13.954415734641596,62.98792900704561,3.1460527628531794,-0.31317280331121244,-0.311072739697289,-0.27037519755366146,-0.2597860338671194,-0.023678204482369125,0.9176219201272993,0.319682381212282,-0.07661560676780121,-0.6270293916290735,0.6920717265278173,0.1549991245934894,-0.6865867930930107,-1.0652203255209962,-0.10666237871718498,-0.8859295565092542,-0.09917080442743464,0.09047989810326973,24.916499443562607,-12.333661666983808,9.094037959803481,3.4888380672273596,5.428739303888336,-4.082925579187984,-0.36660161935118785,-6.495925160079081,-4.311081450604319,0.3634185325777928,-2.2405723910428526,-1.2595873279198568,0.13063968154893413,1.3865831369638801,0.9098397765513053,1.7497511984521366,-0.21065991202091006,-0.9330054200459681,-1.0089825560616614,-0.43954993678159915,-1.251000653601455,-31.636610505103803,-58.97708012651087,5.095174036169013,20.936228247087882,-13.34518811602041,6.477214862628719,7.473507062676635,8.770775446746018,1.0774415186958748,9.047628987991768,13.88843311834923,-4.638494473152224,-2.4673862971339124,7.398468022678852,8.656411837066031,-2.9922550601231914,9.81235431512037,4.785550515690906,-1.2658363239542416,-13.954415734641596
62.10639803582138,-2.417620758458542,-2.8450525530885526,-1.7940690293081327,-1.1483319673997054,-0.27990546999756827,-0.9436316790747261,-0.6028568281108737,-0.1749303437684131,-0.4931048037886696,-0.5122710347603516,-1.8338073202356053,-1.2965041011573946,-0.015609860830457567,-1.1759395107999575,-0.8364864926849838,0.11271205666342365,-0.38488280211960313,0.014848070081336262,24.608643256698045,-11.341633930324939,5.947665652218895,2.1680404487650256,-3.9319535887977324,5.111734461871287,3.533251725481024,-1.320891041938888,0.7819850729322617,-1.9460268164112198,2.466936392509914,-1.9651203549571417,0.6102723340677096,-3.7508863200014435,-0.11947338392375784,-1.0067823426507325,0.08557413107558909,0.02830835991835179,1.231461395820751,0.11633046280247061,-2.119767660053718,-59.583197253849356,-33.816511885136194,47.494697589151784,38.40382810277982,10.519449635723833,-17.755409357222447,-6.177061925386905,-0.6224695567480163,-6.970022522943685,-5.128767401915221,4.233316131106875,16.562129247209917,18.549973604063197,-8.90374859463189,4.948947037569275,5.611099371228796,-5.980750568184284,-3.14940480601919,-3.3524588539573807,-16.79994320982843,62.096594609227886,3.203553068807279,0.0731628633560244,0.2932125929420599,-0.083051680566391,-0.5268224585664187,-0.9013281140013532,-0.05487437242801674,0.1746684101157845,-0.4281936534393158,-1.1028257721622112,0.6414870225632212,0.8978695390644349,-0.012638285745270927,-0.9215126092708077,-0.0714644778333553,-0.8181954511873779,-0.22330753971165085,-0.003973009630976465,24.608643256698045,-15.45894204246629,1.2624325884473424,3.763251694975213,7.377607434043558,-6.9659452412243,1.1992206821214286,-2.7676696334599655,-2.048520946583463,0.9875850308400824,-0.7308007090779025,1.1035888734681927,0.1460114492777398,0.5301887625070456,0.6980759607851055,2.4816022337684176,-0.1520722198134703,0.4200666996419906,-0.2801393936791359,-1.1027607193703992,-2.119767660053718,-27.742170702798852,-53.683121024154815,-14.107851157385952,-8.500444311215269,5.518049303141541,9.155901444375786,23.79249729814191,20.508805632382398,-0.2566974420456831,14.378046550928289,16.16041377887387,-3.6760177103188236,-10.119951006370634,2.426310642386185,2.6473463685502314,0.5012125146640323,10.913641459089101,7.390756508768176,1.0424639688737336,-16.79994320982843
57.29821321792345,-1.063242328224808,-0.27536526534428285,-1.3106468712649457,0.11234272827096436,-0.8099426468761783,-2.589317676363581,-0.664561721665148,-1.7559229015029838,-0.847424319448455,-0.046427553752805384,-0.6270896019470604,-2.0524017981094405,-0.018514692375917186,-1.4078354351124638,-0.3857938364171847,-0.8255559129773298,-0.3116798056247425,-0.20731579430197944,24.589316956057736,-8.956988237994949,2.0264343914863985,3.529632026781323,3.8830764604969303,2.257603897042867,-2.8453547098369425,-2.3515586773442076,-0.12123502124416907,-1.1964043813972238,0.29790965608186104,0.9669433654012671,2.1849032601036873,0.8259337795025501,-1.2977501746351305,-1.1732485566134923,0.48976523387083204,-1.5688330840458404,0.1262299368703883,-0.5802313142169953,-1.2650063694145004,-19.386323395180554,-53.12712140160526,6.244426287524022,39.32987125444085,-9.527436524336537,-12.187989380288194,11.852955218963661,-1.0414361405122055,9.858679997070547,-5.69172394575406,3.276148608603177,7.3873828983551375,28.345208909414477,-2.2412897848006095,11.214576347953896,2.4853390806672895,2.2267259457593385,-3.6890429250731342,-0.9325983565758289,-23.001850100208824,56.47274106507487,2.778884859545559,0.36242690603699534,2.774185876803519,-1.8331385448137003,0.5692675171956658,-1.1634411728157752,1.5663126784050903,1.2031116722521669,-0.7560176194096715,-0.26345277252796473,0.5691515593176588,0.31829592040084775,0.31684789891474474,0.7851263574496428,-0.10073534573314635,-0.13810849791203172,-0.05477077492958582,-0.35353306927881656,24.589316956057736,-9.948507178407255,0.1018708354916833,0.15825291505100436,0.6714455867277396,-1.6986757062724553,1.7819628424811245,1.4738582813152288,3.504555351554725,0.9020109309731961,0.17101307298317314,3.0474739059228377,0.27510730640247427,-2.0890082744218805,0.7700357595118559,1.3855640895366437,-0.4915998894330891,1.0713538981174984,0.6851448081961007,-0.7459494890240213,-1.2650063694145004,19.5868449465967,-35.625333857103335,-30.91706753092889,-41.66993756284371,26.13318503186843,-2.4167606768067293,22.09660037485387,5.468961936930496,-9.045473478117461,15.303370761130173,4.421715546362998,-3.669285507992297,-5.123716986345047,-2.7984154698111245,-10.511246003872754,0.4362980685150759,3.7727851074571856,4.651735757928273,4.884698970300714,-23.001850100208824
58.82081954424411,-1.1553910872657216,-1.2202808251875896,-0.8366318594091795,0.2538328876545104,-1.8476152223003712,-2.213873630283666,-0.3432416563761951,-0.92510143919821,-0.38655938590356964,-0.5914092505730868,-0.7656096377881458,-0.8638812218182208,-0.3040428881507595,-1.60502243326495,-0.2601255710797974,-0.42164179657193257,-0.32742120096141725,-0.3987070410956308,24.61172615228503,-16.533560186720614,-0.40561095264410874,2.4903881656568743,8.668771545490408,1.1049541063248736,-2.6904253717548055,0.5889553634557281,-0.2338375532263779,0.5114764490458064,-0.4777697362084883,-0.10219675057686839,2.5960555835634933,3.6311436514332014,-1.4862178667576555,1.6501639007140252,1.1370674700370103,0.005695352662401287,0.3051070083300751,-0.2916186226117925,-5.86238255786807,1.362975115518097,-36.157917029894,-6.974458241304568,4.170738172752283,-19.977518643116923,9.11723854887276,18.382479715367218,-4.660772724094262,9.00051766362926,-3.8773357902473267,5.169734240642933,-2.599248749305414,14.060397701611503,1.844654534637024,11.40262475008176,-1.9891767769732294,6.740891323324057,-1.5115628046380154,0.03855758743433313,-15.935817454514009,58.19028228174404,3.024299739057592,0.847449300788055,1.0597798450651195,-1.7951885164661228,0.30990278503564594,-0.20649850713790885,1.3147142241288465,0.8524113437451071,-0.33430710562978305,0.2157446686488269,0.8618677228237335,-0.13402541577980465,-0.10323922805672736,-0.1467066426075574,-0.03144403068359414,-0.49293835888318327,-0.036995363766253675,-0.2536615066332215,24.61172615228503,-16.18339996072757,-0.12237801453298758,-3.38391276238831,-4.870285766465853,1.6982242129224638,1.4297859324337265,3.8626301421903904,1.9382328455877564,-0.5480904091176362,3.233520934664582,2.816688187544366,-0.624068596562626,-2.0722505772853506,0.10475096196956701,0.2819024454071912,0.32316205483183147,1.473923503346078,1.0866926411732052,0.28478819532855626,-5.86238255786807,26.47008796015392,-20.760365042652147,-19.042804308940365,-23.31599225538952,30.61291508441826,-8.8899646379793,3.7599908753405074,-9.432956596742603,-15.552619025668545,6.978309283238007,-9.036388010143668,-5.39523402382677,5.594660752532086,-0.12761867662541726,-9.55094170909863,0.9520078741271623,0.7425404292456663,-0.8101538405781155,6.298799723245403,-15.935817454514009
