39.60481804728764,-6.0377262564784,1.8031698185163227,0.02446207259718003,-0.8137874050010541,0.8165793725577526,-0.2807532631731,0.43816021033547026,-0.012480048170341096,0.4900554373572019,0.05645226024865879,0.49577912596775864,0.3118369410278996,0.11955978917730725,-0.04946412854313276,0.20463320085218695,0.2442629310995923,0.09795249975477627,0.43690466792242666,16.961250052901974,35.96861623688474,5.070122903975594,-5.35161077303535,-1.528119725381099,-1.0126350051239763,-2.9858781911165067,-2.7353632944174167,-0.9230079938587488,-2.093337475423338,-1.479017978286235,-1.5024490665038437,-2.8234438104947084,-0.7048564555279571,-1.111975138346309,-1.1797103526488966,-0.03351643901931145,-1.0587326836438569,0.9016292380683881,-0.6596048472287002,11.940397283490839,108.21164052737187,-0.7530559525933969,-13.925755287449784,-16.974947594956046,-11.536566660162508,-1.3437706929765039,-9.73693524715126,-5.350572630715586,5.73074733637422,3.326916498093729,-4.281253309327111,-3.185437040161373,1.5996410611759164,6.664509671597852,-4.1602412471548735,-2.7884586808831777,4.198675168507062,0.2022061853171293,6.917759929089847,41.48010051780477,42.43168753944562,-2.3187436712399943,-2.372743259745484,1.8464737901616775,-0.1125844356667951,0.5770717360418023,-0.15957371404915044,0.04702714309701639,-0.21040966345145073,0.38494192864313637,-0.5965844214395604,0.7189226326570182,-0.2576085041421212,-0.28394609139102056,0.03866023729221246,0.12301089710976676,-0.05294897874632998,0.1758023215838289,-0.052388167513894635,16.961250052901974,32.263351343028546,7.484734236646349,2.4304888336431016,-0.6749105718873838,-0.8919256858553997,-1.6228814292421792,1.2180728993627168,1.5256196771631445,-0.10158302132859687,-2.1581150060385044,3.424731603637648,-1.3808081661441598,-0.22767349758066757,0.8637860895725176,-0.8148966981470567,-0.19944494205628138,-0.04137920698274433,-0.5260565994743092,0.21388569629861087,11.940397283490839,107.94561444348555,12.04437577130555,1.1422790332563872,9.440300899673055,0.3703718776794558,-1.0475355648381277,-9.403676136523947,-3.9609575073312957,0.009789570324639785,3.0986109361551923,-5.919285033288021,4.600024295592608,5.897080157998893,-3.908058055589802,-8.464585800516607,-4.278270736123137,-4.021660217834296,0.47636648106562474,0.9159559545785272,41.48010051780477
59.876592801039656,-2.419137770097345,-1.7738279630659544,0.426672922614435,-1.1854079502185213,-2.7269559771282417,-2.2059400937367237,-0.4729780961412615,-0.3298741540803931,-0.6946396343280163,-0.1944323531440202,-0.9775881468477328,-0.3030893699941348,-0.9378026547589304,-1.8871304559648832,-0.4854605320931673,-0.4385148228947351,-0.5053981974007242,-0.3523270101931464,24.282454811061864,-11.692944692014777,-14.594256104362557,-2.6073340958443856,5.775118299395791,-1.4531810052256509,2.73470144916227,5.499705074580426,-0.11010113437555935,4.068467847110851,0.4000115954230512,-0.8708119411182307,0.9792840184033249,4.92565846695784,0.1171788929946207,2.888210937641375,-0.019806283427544757,2.3630815273448906,0.48944457987515033,0.015694962089422893,-10.88061825479869,26.04023770861611,7.054901944905512,-0.5161307824777968,-40.51538983238461,-19.889223319964213,22.199387862629195,17.182431581360635,-3.665374990564147,-3.92966790359904,1.6223837747229743,2.836917825226662,-7.566133741201478,-4.9488261341216235,2.8910586154248117,6.543736852648058,-5.730249689113085,9.325018060931702,-2.1564979801589796,0.3879802954135898,6.560475285245779,59.966831581583904,3.2866148454738644,-0.6211895645017256,-0.358633572394949,-0.26364463274002325,0.2128327655724105,0.3658361327435231,1.9851052976262302,0.4318163798842187,-0.038052344180981024,0.23742234092682635,0.7194350295987983,-0.3735575351953311,-0.2562684421813546,-0.7598412640842995,-0.3724725470086101,-0.5128811536026023,0.1502455116979171,-0.15765059790761837,24.282454811061864,-2.1780102345548187,-8.026223667258021,-8.396113469555324,-9.282282877278812,4.651582209672847,-1.6902645829107015,1.237225139522677,-3.5699773782246806,-3.3914804865020782,3.428952167650992,0.09472078822355545,-1.3189630495270315,0.12594431368755465,-0.1927054589464876,-2.4060219093036275,-0.23012801508602299,0.42645873183058103,0.6334693054763045,1.30902509101928,-10.88061825479869,24.825129484428153,-6.318546782068349,15.376333914588656,17.09591964891089,18.242953290776764,-8.553443550272844,-4.979283211395388,-25.354882381208103,-13.453005491541798,-5.723003747093079,-20.14671985379836,-2.7359190779970444,10.798959848877491,3.5650917886521,-3.3011518804299245,2.1813893736335492,-1.1959054163978993,-4.781460093231481,3.725429796215444,6.560475285245779
52.55042815090297,-1.942478513844328,-0.8506271213992798,1.6716568464973807,0.05302042500747417,-0.6666114907489393,-0.8408427886602907,-0.8155674174860059,-0.6322164929568053,-0.8083820144531331,-0.4893670103531784,-0.3605302560035226,-0.3555884894984467,-0.2990748130177787,-0.11121005001673523,-0.21811940982848732,-0.07796081204667304,-0.13547010206657473,-0.058455633278976515,21.830883050261946,-9.292168145555976,-3.820947614803628,1.7492943894255957,-2.7926054218710212,-3.021632408552916,5.301842920417798,3.9447169397824036,-1.553968232549174,-0.07820409885062762,0.4772175277156556,1.5386244186240736,-0.08654241973481613,1.2294501870766634,0.09538934957987855,2.663800285262713,-0.6542284987618372,1.432796715885015,0.29407267199936227,-0.1623538816335719,-5.279870444618627,58.71017399354734,27.365777045585475,4.926305161064289,-50.6276304233526,-17.13861154888224,12.73544065159435,7.175171415334393,-3.645215738586004,-11.868818874712684,4.420129354093783,3.5465689305873718,-4.3778235258904035,-15.835250345984237,1.3503514475630563,-7.447964142866239,-5.983537645991077,1.1946018194401922,-4.036431733725031,-1.2657460598619648,29.939512786690926,52.257849370609584,2.8884990685766323,-1.12698528256877,-0.5755205656916331,-0.018686530141997615,0.3662878834620722,0.2653483043141929,0.7048457407552915,0.28627085174094047,0.82958417627863,0.05508076488257618,0.25431098914133843,0.20767097821984892,0.32629536578756224,-0.008077575800240933,0.2259851502202923,0.10615262833094641,0.21753063756120028,0.04047985234770257,21.830883050261946,-6.109146534315549,-5.0537026815038795,-1.4809672671918053,0.6964755383520735,5.165383343012177,-1.509647924172309,-0.769357624893436,-3.227732880065061,-4.641978773256552,1.1293843852071914,-1.9382285727539998,-1.7545703846708922,2.220042844718371,1.1156372317015686,-0.3980756213607619,0.19319578007657778,1.1137844974082824,-0.6593785626082955,1.019151852230652,-5.279870444618627,44.55679009539146,4.673959065858118,30.34506871081926,33.72916292236329,4.394961662923459,1.6375039369355675,-8.03179038169324,-20.895100682156063,-0.8735732919974346,-20.866241771087516,-13.635974461383547,-0.25910506487088814,5.922772295675426,4.918417337430348,0.8056577572267285,1.6889164202750275,-4.426224514716312,-3.0189561008720034,0.3944311644267269,29.939512786690926
54.58693656858663,-7.966826667116783,-1.7638591651606306,0.3227679254796696,-0.513841543018343,-0.033093788070759356,-0.5259805598850558,-0.4834494082980223,0.13186854893173905,-0.43650720746214766,-0.5328546444218749,-0.3399872836377096,0.15628106920959262,0.03759071655490276,-0.7106361579158835,-0.4167000587566121,0.18414435843248578,-0.1629330651345886,-0.36959401716559515,20.539429379669933,0.4424345957307878,7.261553695018915,3.6421135236580637,-10.643929972014657,-5.623714505500344,4.258205075391354,4.561776325172772,-1.2938571768648446,-2.8663980592485268,0.6316079114812763,1.564991693414127,-0.2568646088478965,-0.4476325553799927,-0.6430244750914917,1.591801677436193,-1.4797116262862868,2.3801252648087043,-0.9465018850437452,-0.45087353699931065,1.7239752165836677,46.10904634539497,52.32687322894978,7.217316886970448,-26.470683438483864,-9.800146879747766,-5.46291348215453,-4.928329833050331,-0.6702009465038992,-16.183357039333814,3.0490082010461226,-2.0021127604365017,0.7815146004615066,-19.58171647283566,0.5782660955209187,-10.5588752092484,0.32590692722960646,-7.314883340752243,-3.659855713745147,-2.8059098425377975,35.236220305874895,58.34995240336469,-1.1663266388429716,-2.848412537062254,-1.0493053564575106,-0.3955984331393392,-0.30405732347289804,-0.7807520087804876,0.08625823097952745,-0.20955832499678895,0.37651282346161796,-0.13576042653306164,0.2134484013953406,0.2104198802447983,0.005727872519356136,-0.4871991306058292,-0.34451394372810107,-0.22442462560380605,0.13470087714483947,0.1539087967403614,20.539429379669933,-2.5730691493991884,-0.5917402220570454,6.89494712474708,6.436024758774221,5.68922137407107,-1.0250420043522794,1.300210559159448,-6.589902976222917,-3.7775476327282447,-1.6384205258346713,-4.64842764082716,-0.5276013385419147,1.1643249390150046,2.047138518971905,0.07497718270565801,0.6640779347613124,0.6534706928874465,-0.8325496365288896,0.7495835806326527,1.7239752165836677,12.24487839434584,30.81772281567655,27.61615334757985,33.14209423668696,-9.878421012865605,16.046900509117748,-1.2581887527043822,-6.0469206098332045,12.822417253416607,-22.045444482025886,0.8485029186833062,-1.8135452369498841,-0.046889614337672914,2.278708729200961,6.159083072085212,1.8528147337150707,-4.226609677066895,1.8194409870736705,-2.8818218656976997,35.236220305874895
56.819563587692635,-0.2920204461578164,-0.3506180294274537,-2.1809820717773074,-1.5927665202220367,-0.5436248566202133,-1.0814949273182983,-1.1149901165724017,-1.1950748401295899,-0.27701683547867617,0.3471141043778774,-1.1276812792605655,-0.4788413478817528,-0.7440448990177368,-0.8613694396580933,-0.6216200571289936,-0.0165730292930355,-0.3516174310948039,-0.4712504784261924,23.843303645671682,6.753837166180276,2.3493726704578917,1.8288169364377942,-8.43551953048067,-5.379084917978899,2.9155431409278276,4.6455054458267515,-1.4645674012747372,-1.955500035130847,1.6164967828092904,0.45318589745063864,1.0252181342439024,-1.5998360103900007,-0.4309404589330712,-1.425613540616503,-1.124748681529157,0.5944743936505905,-0.9951356260729927,-0.6912074029984081,2.805077099786214,34.080541261518846,2.887226094712531,-16.827282107429006,3.654336212864024,7.483742925093916,-9.573094723191891,-7.609657828269015,9.451425152532572,-1.863720693247478,2.866834078216243,-7.8801144025993235,1.7968622570850217,-9.150238184851387,9.219513725144362,-7.416058483744984,8.264414923195531,-7.967113663362624,-0.4137385218334386,-0.8568482355974505,10.23999286906237,55.94414860369587,2.7239191404640706,1.2205771534724166,1.753353506272437,0.8534800552396238,-0.18647613252785433,-0.01788324882262149,0.6502713174196675,-1.1478906904426651,0.023102503152513165,-0.566778233998229,0.23757584459001624,0.6840072988593162,0.3235812304437016,-0.4820655200271735,0.05117455771444024,-0.08027437417844019,-0.3589123277938626,0.10013472215811459,23.843303645671682,6.292524544390346,-1.5026402042044165,4.143091295870118,4.135141876689275,3.376885462185082,1.9159266116222993,-0.18475775847461517,-6.999354696491156,-0.7918434820032703,-4.665913604136344,-1.62972482862205,-1.1493019844906285,0.3699452578886375,1.444037641725545,-0.5557682219840872,0.7205172900456775,-0.8526947345405107,0.31022406173980044,0.7617245327352333,2.805077099786214,26.542003171273905,19.465166197875323,-4.390376110207034,3.4480592711277804,-29.052366279781243,11.750198030399128,-7.406576394220724,6.919970354443446,16.10644927217793,-14.58019059143919,9.253411630498288,-0.03594705656626074,-2.530519540872806,-5.750046952046516,2.9876049201302672,-2.2434656226060716,-5.81265278808749,5.5880785124195835,-3.9129010301503433,10.23999286906237
57.963242380510216,0.3864100435688562,-0.20277574722283553,-2.968972604255549,-3.174371730353938,-0.6593467564969275,0.19527413817866623,-0.9701953350304859,-1.4816440101182642,-0.6445182680746067,0.16982293619751543,-0.7224449396431596,-0.4652792184924781,-1.0368298493046972,-0.7161499224261076,-1.0235660215860576,0.7208539181327984,-0.8705754754084822,-0.3713663561191938,24.13823212164883,3.3385758248145834,8.484020367481573,0.9615630741347387,-4.638766365541316,-5.1745281903865425,1.1963945978299901,2.6851459050330866,-0.4899020232647273,-3.0845627044159465,1.354876068399295,-1.329149060749764,0.8141610416447189,-3.450556670726657,0.6694768450115549,-0.346519754043217,0.37840727157091836,-0.8751989819140187,-0.6958791279612455,-1.1228331984970579,2.695018125936336,21.43212442016536,-19.543951178057778,-25.594868088435106,15.403828929116049,24.054475189713102,-4.758902459314413,-19.7356016428605,13.25995739598226,6.959342644740394,0.7194356608790606,-2.665561294070454,-3.7180714861722355,-1.8937304157739905,13.538380898784807,-1.5924597608195612,11.719784935911981,-8.800031015819727,4.134707958510962,0.6389346366581408,-1.2795757660702733,56.837147390341165,3.0730346985016226,1.6525027798512215,1.6949417710101264,2.144882761604701,-0.023306228608765966,1.1575571888916543,-1.282558978817416,-0.7398766653881008,-0.4540217705352583,-1.775861980046351,0.4640019326035021,-0.02956322600756245,0.7686578849765282,-0.48535870061800424,0.046971716624972126,-0.09293230590418577,0.02219217611100377,0.187313757503502,24.13823212164883,-2.2564065767348467,5.607106501930522,2.59993392270364,5.569431071896066,0.6066206436535921,4.620398403750867,0.3158308299610755,-4.707626774928236,1.094660494579585,-4.696121078690183,0.36472037549923364,-2.5283698680921054,1.027548299933585,0.7824487006420047,0.7523659270506411,0.43261859678696246,-0.70360649072847,1.0583884868390918,-0.0031721820818606528,2.695018125936336,25.70459910355668,10.884521557885193,-18.402628740254166,-3.4514441384846113,-37.36762807124653,-3.098791446687995,-18.441987386560402,29.070234153988192,7.816992622460471,-0.542377905698527,10.745132403438156,2.7081032176887323,1.0651107101046746,-9.88713571511073,2.7427607416622433,-4.58675736985278,-4.3254715614947585,2.367518527986043,-5.719625735879315,-1.2795757660702733
54.23919382803131,-4.944410533958202,-0.7167603621492802,-0.9002326538753453,-1.306256940314178,1.1042865639280586,1.1212825852212243,-1.3044781547571427,-0.8032102309972271,0.10387190725774165,-0.6141128519375543,0.3433076391211536,-0.8447263508424117,0.02266524044548568,-0.8212599380698746,-0.47706076917834306,-0.04907839507153411,-0.27921670996612424,-0.40317316530138125,21.434020229165604,6.300031870661549,-2.9885679036786916,-5.324071439527246,-3.96801911867568,0.4956458964371411,2.046200797602534,1.0782032357177394,2.7697667669170527,-0.9009821228906567,1.5490004883647677,-0.9543624055936424,0.276375883561387,-1.8442068476756979,4.048895552100536,-0.0750682408700738,2.548919513907326,-0.9230979924349356,-0.038107967458606895,-0.25479816868342353,-0.6453954647637765,17.424729805823873,8.037762954698838,-13.680219101258658,5.2483680841813,23.124097554850984,-5.9687398488549634,-24.610997123543626,10.395544230099468,9.905963087872507,-4.760426136987231,6.988327790831898,-10.123059051567829,4.765173113517362,6.786854336542715,4.209394016641611,6.003267882443698,-0.7151999052079343,4.705564028063312,2.77584539193714,4.972854437026676,56.16051414931652,0.017498297802127194,-1.305897293090449,0.11992680891918583,0.3995156035785232,1.1838756418411558,-0.7961851737591856,-2.1104230025918147,0.15550828093496127,-1.0881053287911042,0.06026912732819589,-0.44561676870805655,0.5126351602903481,0.6668491804217487,-0.286881901786197,0.3905009650665945,-0.3859408987891191,0.42889701894801835,0.40463963833374894,21.434020229165604,7.003523764989232,1.579457055439999,-1.5286487212736022,2.8538020173550414,-6.819499431669706,1.5427308869756815,-3.9804559574046117,-0.7088858034906786,0.9751417991784983,-4.6318606340846475,0.18190323433194688,-0.7721596481789272,1.0231713938226779,-1.1270413351567392,0.7570324665318802,-0.8128073622392831,-1.1140033048275044,1.1891916319175053,-0.560920781487263,-0.6453954647637765,8.281076947543596,14.966355568002616,2.627858833521007,1.60307248031992,-18.727013973884127,-19.140450645934582,-12.202973842761642,35.67634631746324,-2.650880776360361,14.49707999988854,-3.0976283304578667,10.994219425254453,-0.42782329234844907,-7.3987656148388155,2.5510886657114824,-4.343811592414629,-1.0436995714515904,-4.476244462212121,-6.864558565224952,4.972854437026676
57.54640936082458,-1.398621439475805,-1.100006461732348,-2.6369899662419694,-3.2443604281655434,-0.25885219942990023,-0.28479636363827376,-0.6336564008380154,-1.6063451078424156,0.05048645536929097,-0.7168156966390411,-0.6684012220062097,-1.3860547646734065,-0.01102593067093105,-0.9039507857316014,-0.2997760669464782,-0.23720244963527426,-0.5470729896795512,-0.9650492729765296,23.09158015089114,11.38539945357283,0.15854839305831714,-5.578876332576968,-5.175765713359128,3.466157682148186,2.3134250173967943,-3.5223733912029713,3.2189544370303906,0.08601430700157486,1.025073889143068,0.9359851979010405,-1.7414792265927566,-1.2723123446241393,3.8862479687841085,0.12029914715319778,2.543346743951462,-1.2611040500583963,0.6423382649045426,-0.34961083582773256,2.809423615823526,-80.7353411950319,-1.1564516536876752,13.84453532397551,16.80899935391907,22.316518350663955,-2.7065827255101205,-10.273816829120264,0.9981673799488582,15.525113682173895,-5.611202926745389,9.496029518229946,-3.5316826178300853,11.147384466518007,-5.100489010356105,5.786848792183225,-0.7383539857479902,5.285929612191436,6.993508832105954,7.507197081383585,-17.575479396715142,57.11356634218694,2.9904370334532615,-0.285208352429001,2.552123528167148,0.13469411451800717,1.3209659912180305,-0.23368563133166775,-0.8872079964788493,-0.31392756339580963,-1.415943799911665,-0.2669239194466573,-0.7091402260016757,0.8098800994960749,0.22531824785133492,-0.20860797620099691,-0.29786784901069696,-0.4233946086627016,0.2699904471934449,7.024761161389392e-05,23.09158015089114,9.92373079207971,3.3094719270633437,0.5295027631918581,5.350972619199032,-7.896400214624803,-2.387839865372968,-6.022934034655755,4.799979654270942,-0.7525439620888936,-1.9266359637097832,-0.1816754705850805,0.6378791021466008,1.3702672261003217,-1.610889850142318,0.7899572092787959,-0.8626384240225973,-1.3786108027164354,-0.08827415762472057,-1.448906630195757,2.809423615823526,-76.74982857654253,-14.95989402255543,6.360260946688352,-13.31603612449954,8.239674764158456,-17.790164448685303,-0.025300293150210873,21.30236979948357,-3.4153296871132173,22.386181396408574,-2.9888966402650405,11.82093671114238,-6.895362992321658,-0.554214001015569,-0.06749125949697987,1.0215384098281133,2.5976684445429,-6.784523667833105,-2.4797462555925933,-17.575479396715142
60.177996032866226,-0.8937886564748316,-2.5640383919363203,-4.330982950121937,-1.3099492230976635,0.27922826364754005,-0.30235805855095865,0.10162379978988945,-1.5832153527128425,0.14998104698175885,0.31325221799933445,-1.016515196298347,-0.9405569986291376,0.767500917715648,-0.8050031284403834,0.2909447225048798,0.0009061583735330281,-0.5324226576885729,-0.3018081043392362,24.04393189866864,11.442790254713088,10.53099013501894,-1.741072910835681,-5.542835814481114,1.8626209231792292,-0.6273419932830562,-4.556233467827034,1.8787764836274379,1.4121930030966463,-0.5988151960562114,2.8147826635411852,-2.7584912574212748,-0.30637161668257873,1.3541011474520097,0.44567401710609533,0.7944155235024202,0.4298269751188122,0.6885376915257693,0.3101041116354992,5.234301573355957,-165.33028163371512,-16.26098736124432,30.234670833830798,36.09853758585912,6.537642460908831,-3.9546724174510506,5.03393016559564,-9.035327570601309,12.598275214292343,-3.333718193743548,0.3684632247798456,6.537722917368723,11.456430535580065,-16.002864603370714,5.439167452620022,-6.81216738166169,5.061114742522973,6.439627927988722,7.604671313386384,-47.906348941989094,59.3077010102676,3.5549465007082506,1.4251083589757267,2.751663636371447,-1.5511753370518822,-0.08724679895341181,-1.3124898174132662,0.09815292450504476,-0.8732943418495616,-1.8118667992016073,-1.2302956471321025,0.4380670998031415,0.7758713330188365,0.03173038142792861,-0.2419246489697371,-0.18280934058736675,-0.4720448752129345,0.11178435262366948,-0.08670391363957286,24.04393189866864,4.342994333754866,7.1293548672304805,6.4922362923865125,5.045907343197752,-1.7351110956177846,-4.150179576783074,-3.116862247547021,6.085015247640875,-1.1936816418492113,1.1978838383177257,-2.9053410708088263,2.764683243017245,-0.015325851368955368,-1.0586758903017015,0.7009804697575766,-0.8037599957568571,-1.0370423642723232,-1.354566847134354,-1.9476875258202944,5.234301573355957,-148.6921550654803,-31.302936680670697,-9.05721117093464,-26.825060313730724,28.056967256376524,-0.9182452787723037,17.301021575562167,-2.7605491893766154,0.6854010048353638,22.14922654251593,6.6475743318649165,1.2033706504573791,-9.423798170586855,4.684215624660674,-2.6069400569257146,4.626091108147442,8.12986584139785,-4.509176362282048,2.538692614972918,-47.906348941989094
60.686541004879174,-1.5596266986436702,-2.068574898617799,-3.841480312811817,-1.4394467478881023,0.9098949023417289,-0.854092235536728,-0.06376909378880669,-1.048634295759669,-0.15503589336508128,0.17413300017959132,-0.9132731352297876,-1.0535200669111848,0.5338762964522759,-0.6641287536642544,-0.13589539545193818,0.06530961638106669,-0.4228033690949866,-0.5968543045141326,24.237988094809076,-39.600473964727136,1.1460155212889194,6.092331471776712,4.553141659320937,5.30024347157439,1.179874630517725,0.36545584224534133,0.4546768083545092,3.5214065736773494,-0.37681755276291007,1.5342931637977957,0.5657533032210071,1.354217947035787,-0.5333704578422345,2.286533513060311,0.8864822738993763,1.0913033404048251,2.437552458599544,2.348314202035273,-9.032570091481102,-168.81106672979007,-55.303672888655726,8.08769015342272,38.725185150119614,4.646467753626965,-1.2392403892280432,15.9360910308915,-7.48847770868718,8.08748054051296,1.7482816646798294,-9.47355506392448,14.312248091914824,12.918978638318478,-11.931492776366916,2.1104674294168166,-4.377737124144191,3.3984508196343937,2.6596240942184055,7.9153370067901525,-67.38605990346318,60.22541935590548,2.9590465605802327,0.5517513354140626,3.054559666883512,-0.8279718753924978,-0.5816649408979662,-1.595757506609183,0.01314288476962533,-0.6017473350402862,-1.0554590171848983,-1.2214173281087422,0.34109954942120346,0.5239523006783542,0.2807723594022793,-0.11285872238683625,-0.09769234255934589,-0.7391857190504958,0.13661143046081792,-0.2914677816077156,24.237988094809076,-39.30105614938893,-4.647789415242434,1.7696218892177589,-2.1846396532750596,2.18426385770686,-1.4282285887124075,-0.12861617154282534,2.546607599247773,0.4714073715368312,3.582097383312918,0.41389420793709997,1.6136770418809983,-1.900884573631427,0.47115897770670134,0.746646295689303,0.9388641184598061,0.5567472612653892,-1.0619941075515316,-0.5496619377116416,-9.032570091481102,-130.80452481630994,-39.01432653726987,-29.796317793092573,-39.71073545157482,12.363361755694775,6.904264357834244,17.028954344044614,-21.21984729761994,4.372091934989873,10.700474781845665,12.561648369363564,-4.291087392818091,-8.425965269791625,3.6351655219887773,-7.269454855215686,3.9634083255082446,11.44147246736798,0.05187749329885338,7.076937195233468,-67.38605990346318
58.39052313336056,0.40158716313520015,-1.103012599124395,-3.0694053878309786,-1.2774033188632838,0.20624201640071593,-0.8721862127430655,-0.6500335664680281,-0.3759691354902772,-0.09277451640317791,0.34780413142372213,-0.9135020329776948,-1.1641795080648119,0.4272647006098871,-0.7183339455505005,-0.16179334317440297,0.014579059479701506,0.0029173255044780966,-0.4322185937148302,23.477967043884615,-50.87217223704603,-11.612795148416152,3.9576600752113134,9.21679598791385,2.8474242321784544,0.6356397823165434,1.6512537017914033,-0.3657582040456613,3.6804593509176273,0.5830871124459827,-1.0692847761520972,2.3916210773388666,2.5707432742843714,-1.74272753627165,1.5613983024863805,-0.028731941897476077,0.43125568359494015,2.284098899688254,2.1985749690782654,-18.677573082106008,-11.870108493229942,-75.54118645584067,-28.544208193153118,28.17175695111988,-9.075092229041097,-2.8255797894489407,8.328775679972539,-3.7653202096462453,-2.2922733040325696,2.8024164476103754,-11.487445793206174,9.046321864510396,11.014043037187381,-2.310451413820449,-2.19802512276942,-1.3349011165838778,-2.491513521288284,-3.3405429191263707,1.5465295188296437,-33.436843851673586,56.776084809334684,3.597870967853882,1.5217410091812753,2.3916624111598797,0.013293050724883404,0.06010131950761721,-1.6735803598939385,0.4819091806043856,-0.2974226541674061,-0.6694058009956247,-0.9151547037451748,0.4116049650891265,0.6479361340147307,0.10978417949542574,0.015733706185510954,-0.11146678603750959,-0.7465665257313836,-0.18169689625284513,-0.4234351099667335,23.477967043884615,-42.7301602970166,-10.093380613742461,-6.677313869753872,-6.790922003273274,2.168652160352723,0.6038026092592494,1.7228958988200065,-0.9624743706674019,0.7058666347833178,3.6883859636619665,3.207905561003315,-0.6583732928174364,-2.0531517916048747,0.17404206324908844,-0.5247821051362307,0.5994869205932363,1.9832505838805077,-0.5785365742601131,0.2588031797571384,-18.677573082106008,30.745080200670486,-18.347643243214335,-50.906945702215246,-34.1177733107758,-5.751776759879099,5.615859420312664,9.626947565343505,-17.517984557543013,0.6812149240739034,-2.191106630311648,11.239973369990283,-5.820074270582836,-2.155064526521765,-1.0148961684555986,-8.693448848866122,1.1633143513941437,7.054518680413069,3.765017099386406,7.613790175110605,-33.436843851673586
38.63990882821385,-1.4733015886363612,1.2156463777500455,-0.9912079177269804,-0.6105116444955381,0.36757823945237433,0.18284563458045033,-0.030489313531802065,-0.4492649296150235,-0.016544539319695684,0.0330549285476629,-0.43703115205603216,-0.5971345364376759,-0.10759305103916783,0.1959813793536127,0.36983410284285134,0.30161277001405407,0.4040332480236952,0.2743130727289038,18.8582775325426,-41.86265266544265,-16.421395409551998,-4.384397748889105,6.807010960503197,5.296989904462055,1.0623139349829729,1.3419285394335603,0.5969829265233506,2.9956214033475645,1.3082635672318856,-1.8587586142145573,2.8395886519845854,3.7486195290516244,-0.5310840775375198,0.6176707191714634,0.7660519145793145,0.4374070055207364,1.174369707932503,2.6638222388459605,-18.927669008177077,226.4613844581811,-17.109864519748946,-25.77499276980814,6.509302889188291,-23.699996970026955,-17.931049371078856,-9.866782116871429,-8.443474657351434,-13.629311900328752,-3.378478121971471,-2.9130929669065178,-3.488735277892685,1.060980647079913,1.8735593386283127,-6.876058373579109,-3.784920676863147,-7.456419475066893,-10.179846686193011,-8.943392422796979,52.01477387518773,38.72884636795894,0.6450800922592288,0.5512862670771042,1.639804314135402,0.4445918494830543,0.5331776376313122,-0.11744844586274428,0.1942176750953668,-0.36615972146847175,-0.1961256073581974,-0.21754728717157112,0.11092936229583095,-0.07659458781758577,0.421870837670937,0.03588599406603055,0.1358929329442775,-0.007760152770782458,-0.11426598214406358,-0.1063951230806266,18.8582775325426,-31.94195430068953,-7.586323601085121,-7.7838810522842365,-8.585980433352866,-3.6666009647626696,-1.3126987794770075,0.07166406418303817,-2.286199185384889,0.4837278670897782,2.1783503645409295,3.042525398190631,0.203863673654896,-1.8238024386775313,-0.4096660659233242,-2.2318889308821435,0.41744228055647836,2.8319789568911395,-0.4503505474124143,0.9863166146322607,-18.927669008177077,230.38630349035893,22.06230278768782,-24.523700726801376,-6.648263105301383,-2.5818083485969723,8.071697839792389,6.311207734275397,4.00747901058519,-1.4069817250969257,-5.4228364079158755,-1.0727897348316773,0.5558599725166438,4.238587363119529,-2.3076190921164903,-3.4020086266762046,-1.5224944724435534,-2.410117082166526,3.2360324245167993,1.5831769575088301,52.01477387518773
