39.60481804728764,-6.0377262564784,1.8031698185163227,0.02446207259718003,-0.8137874050010541,0.8165793725577526,-0.2807532631731,0.43816021033547026,-0.012480048170341096,0.4900554373572019,0.05645226024865879,0.49577912596775864,0.3118369410278996,0.11955978917730725,-0.04946412854313276,0.20463320085218695,0.2442629310995923,0.09795249975477627,0.43690466792242666,16.961250052901974,35.96861623688474,5.070122903975594,-5.35161077303535,-1.528119725381099,-1.0126350051239763,-2.9858781911165067,-2.7353632944174167,-0.9230079938587488,-2.093337475423338,-1.479017978286235,-1.5024490665038437,-2.8234438104947084,-0.7048564555279571,-1.111975138346309,-1.1797103526488966,-0.03351643901931145,-1.0587326836438569,0.9016292380683881,-0.6596048472287002,11.940397283490839,108.21164052737187,-0.7530559525933969,-13.925755287449784,-16.974947594956046,-11.536566660162508,-1.3437706929765039,-9.73693524715126,-5.350572630715586,5.73074733637422,3.326916498093729,-4.281253309327111,-3.185437040161373,1.5996410611759164,6.664509671597852,-4.1602412471548735,-2.7884586808831777,4.198675168507062,0.2022061853171293,6.917759929089847,41.48010051780477,42.43168753944562,-2.3187436712399943,-2.372743259745484,1.8464737901616775,-0.1125844356667951,0.5770717360418023,-0.15957371404915044,0.04702714309701639,-0.21040966345145073,0.38494192864313637,-0.5965844214395604,0.7189226326570182,-0.2576085041421212,-0.28394609139102056,0.03866023729221246,0.12301089710976676,-0.05294897874632998,0.1758023215838289,-0.052388167513894635,16.961250052901974,32.263351343028546,7.484734236646349,2.4304888336431016,-0.6749105718873838,-0.8919256858553997,-1.6228814292421792,1.2180728993627168,1.5256196771631445,-0.10158302132859687,-2.1581150060385044,3.424731603637648,-1.3808081661441598,-0.22767349758066757,0.8637860895725176,-0.8148966981470567,-0.19944494205628138,-0.04137920698274433,-0.5260565994743092,0.21388569629861087,11.940397283490839,107.94561444348555,12.04437577130555,1.1422790332563872,9.440300899673055,0.3703718776794558,-1.0475355648381277,-9.403676136523947,-3.9609575073312957,0.009789570324639785,3.0986109361551923,-5.919285033288021,4.600024295592608,5.897080157998893,-3.908058055589802,-8.464585800516607,-4.278270736123137,-4.021660217834296,0.47636648106562474,0.9159559545785272,41.48010051780477
45.765226002675874,-6.743348785686562,-2.227318992514586,-1.1477211537074306,-0.3007046587047184,0.868206486250489,0.004799857286153841,-0.0978951923614435,-0.04267036032635163,0.3722789261820574,-0.15085113426074992,-0.058825649215791476,0.11662187327629381,0.2168718233255449,-0.4543590437061267,0.023714002408746993,0.09838242335450942,0.196208483596213,0.3618956915783782,17.395000638748872,6.638825358455875,-18.455897627480937,-10.774812397079332,7.416108010487697,-2.6732984077851514,-1.9813515402401505,-0.8800819764348735,-0.07503668028010546,0.528948936245254,-0.04014753224842149,-1.2324143440557254,0.6277520004521342,4.003449110903193,0.19773225038942788,0.1810928526658091,0.18718014487051216,-0.48898161808328533,-0.3501423927038956,0.9256148526449774,-6.536570894132847,236.09866830316952,54.40820140032365,30.59902436470872,4.388169408855589,-20.4909597979176,-29.918974210469376,-10.96051770287396,-10.292802185322593,-21.975443202153308,-8.614761146523028,5.471048281685771,-9.102068681867522,-9.452874810567796,-0.7641300796480031,-2.7175541473935665,-5.380573412029918,-7.948835365831143,-8.124261051189865,-12.699200080171636,100.45121868006618,48.69090735573257,-0.33476057200247844,-1.9133160417327302,0.06358031110886486,-1.1031311193132969,-0.34276678358842627,-1.1901963983764823,-0.47362165599152695,-0.6381548312438099,-0.39734052228397454,-0.12827788709903043,0.22396554695710957,0.04956888146436911,0.048202173918143965,-0.5786880597642858,0.00014148195743968195,0.1538676335874627,-0.0520452282039463,-0.04983865302454815,17.395000638748872,16.03598350974041,-0.5751996614553438,-14.184485087970112,-8.81230892215125,-1.6855670643225693,-1.400014771244442,1.5964714172618002,-0.2575736388143004,-0.8592344275887331,0.8042040325478959,1.40033001905955,0.5595527918388785,-1.1313991821067857,-1.125711452714488,-2.1564763413897614,0.03860809889187866,1.352601128121336,0.22211992248929058,1.0912182855630572,-6.536570894132847,203.41997079725053,24.310652809234654,20.174479867742154,17.611447885255654,13.358839976958334,22.221229897893842,18.52982771006075,21.986621602601197,0.7121260608725337,-0.669451111705325,-6.346320759807483,1.573865481276529,4.183361330805599,5.324354069276887,6.070915805619815,-0.8323329852716281,-7.942151786976805,2.6994599600322964,-3.606958706433269,100.45121868006618
46.06786323750019,-6.197856429008787,-3.698620576367256,-1.3988169496219927,0.7206988742636429,1.1100696349083288,-0.6216210008345575,-0.04134681758042369,0.28252701833215044,0.2665691689582439,-0.5059186740854513,0.07918299888155333,0.18038900694407456,0.37353069632568703,-0.48728084500070956,0.1543768890461441,0.24211143720403094,0.06773590582539746,0.3379996722622436,17.81563679328841,44.87471946661245,-3.987365499053161,0.5710713230179638,8.708137092628158,-3.7893936934572845,-6.477154393743357,-3.302267377077235,-3.9124212822039848,-1.7174941691508403,-1.7544392914014435,0.1593114642963509,-0.29667979728196925,1.1683553522663326,-0.566820681858617,-0.46134294881895754,-1.1139341079161913,-2.1767877462895084,-1.335250238300887,-1.4869019511465726,10.90431575212618,120.63623424073349,79.31923753119729,75.87196102915871,6.120205092887726,-12.35588210747931,-30.684024969651542,-2.625302395995276,-7.522731152479139,-22.752578486095558,-7.347777393516568,7.237930310305583,-6.242206563785525,-15.144129480370381,-5.715338171684833,0.36391860103335283,-8.767636620867831,-7.503193815631141,-3.1004596956979706,-12.285942166006897,87.90915130282315,48.29703093236177,1.1322005299658522,-1.6226606652710531,-0.07438949976741371,-2.1030602727547425,-1.0365802790884482,-1.801617455276392,-0.652191289624863,-0.1895173129571952,-0.1023164742702587,-0.09359303733649882,0.5368510953146599,-0.08876529238523068,0.10673032922925807,-0.9315923048530095,0.055224663721418654,0.22658667973565083,-0.15338967726983865,0.014892297237322105,17.81563679328841,46.50902369241202,1.6242715024579164,-6.73864286507481,-4.498077746486763,2.82046929574602,3.609529021435633,3.0901999363739763,4.197896738613817,0.5504670401743939,2.3127701449120153,0.7812871114931439,1.2826439858111627,-0.24246719682070705,-0.032773810369755685,-0.13851089952203388,0.4580562930887082,-0.33298655193828797,0.15569385633216637,-0.17428101186018596,10.90431575212618,81.44280274440882,-0.5944659360486093,44.94114936903532,28.735057845874238,21.94602296333677,33.094330493581026,28.326056260457943,23.05780304807466,2.7047335966222574,3.092386570822234,-4.064655671112876,-5.235340595596839,1.886268019639246,11.603077376204933,11.636664781822681,-0.9592579819100726,-8.346897624079439,2.675866730395006,-6.487594403195903,87.90915130282315
57.995958607945326,-6.464084230419054,-4.03328532060541,0.842453133360376,-3.27965778213545,-1.1556794514473365,-0.9099938832529983,-0.68212315458377,-0.4773906413412372,-0.25440513666635844,0.0010837607124165594,-0.8577331082204205,0.44878327569590937,0.2855689521221736,-0.28615640704043477,0.039525336159206725,-0.2001610831569296,-0.004005199748320809,-0.001254467159011341,20.731001966445287,23.80847584851118,9.374290596496254,16.779437721612137,10.460317626279164,-2.854863867820676,-10.55411315855498,-1.5069071913901788,-3.2574571923432902,-4.950704463909826,-2.192942031498867,0.6572043254353344,-0.5912790389616163,-0.86556204260688,-2.106924273935103,0.7421280627848077,-1.779025636664682,-2.2360646234155093,-0.5232216527899833,-2.0756629760112864,16.632043877775452,-68.5974610605249,67.72508117651368,64.80754396935012,-11.894492641703215,19.22332222276084,-9.380281625881317,7.1266317630676745,3.475378566811992,-10.856554207005207,0.5175851121571333,3.527047940953863,3.1405314475803325,-13.140845248586338,-3.352739471796422,-0.4050293389530124,-7.626025374468558,-1.0361894042538067,0.5407504422142,-4.770203960714436,27.172372878035542,60.00998428200347,3.066710918272898,-4.4835280686297025,-1.1573951429643374,0.44433557968249726,0.14497289224527643,-0.033260146556214565,0.7763268435573503,-0.8153610722174109,-0.31420835126564617,-0.27696681913293597,0.47842049449915125,0.08832189524516032,-0.2955012926409788,-0.5787653150498497,-0.05182860198014083,-0.18743937792393228,-0.051075087445312306,0.06153032265582081,20.731001966445287,19.754336105057874,-2.5433517608966545,2.887306970512491,-0.029149404078497643,5.604537018577545,9.25330365774985,9.478541817754913,6.788788468633844,1.0285600786772768,3.286450517623761,1.1653643244483176,-0.4108307082573053,-0.7521387471304877,2.647772970110748,1.4639867819936219,0.16301342169130728,-0.4053425551931811,0.46817120388374467,-0.9643773602132729,16.632043877775452,-98.72272397050682,-17.122374773953883,61.72862856494375,27.047559204008678,-0.7366506774633557,19.834679923768956,14.073802484069507,5.822261606778105,5.134205960300521,2.429963519866842,-1.6346232889306562,-9.240606153557392,0.11663788767591643,13.682877636088783,6.477675556863833,-3.215760709511732,-2.8208661836739632,1.6211867761888612,-4.864078763240251,27.172372878035542
54.961902258885345,-3.6066166157966957,2.4041652033044394,2.3677734850531955,-1.0157319295088145,-1.8590559885703914,-1.010891183688591,-1.6945859735226312,-1.0906518736830009,-0.5804221535962095,0.03674321320925511,-0.18591732119470228,-0.17903756151431738,-0.4253519563667907,-0.11879141338871202,-0.19503861799047417,-0.6375093498749806,-0.1634850294544814,-0.28756282347568773,22.642434744757484,9.870639209896439,9.323129244058052,19.774457706344513,8.345008699051327,-0.7901684192598375,-9.993317740685384,0.34268994891357485,-1.5731723936846262,-5.640841139622674,-1.2892278799011754,0.8153972061927046,0.32800088979869835,-1.3889396343785303,-2.2364249012176707,0.5191124146286406,-2.634663505087004,-2.440648399628722,-0.2893205098734384,-1.978509929829356,13.442599257280353,-136.36294568669928,23.914302125626058,-14.890121112654004,-29.720823896956652,20.60774466388655,15.422112492831157,8.612321196249606,16.33262913470608,4.673398694339285,8.139993952997544,-0.6964704320799875,5.270264953060755,-3.0864136219784966,5.893909385077423,-3.009793766972183,-2.5600679723809874,8.308829453103487,1.3603955136562225,3.5822560975876474,-32.18605285111485,56.3238197510295,-0.24351990164950132,-1.5329291520118145,0.0012531679286214015,1.0810931478581671,2.0940723104322774,0.84918339641411,1.6681917946278366,-0.0023230808944743053,0.918693379588646,0.2474407345919536,0.6250238814303914,-0.2172046931183349,0.5773356657656206,-0.03333082805220444,0.3909061214574219,-0.0035999229842289537,-0.036904124357297396,-0.24922011685090406,22.642434744757484,6.920270773856153,-6.899480519388771,6.150797602992123,1.389968730547877,3.661358475455658,9.907807252816362,10.293656994165453,5.719521284928367,0.892197412267902,2.4834204074141137,1.1276804099398094,-1.9286148740954316,-1.0702986463460573,3.505130410766524,1.7762118983375046,-0.12438937179827225,-0.4624980134913219,0.7645571770878616,-1.2296827640775259,13.442599257280353,-151.24747756648452,11.062011992575577,30.12681328212065,11.262753503721115,-22.115668248878315,-12.098891066150706,-8.381524460622082,-15.839692923707798,3.57266266407659,-7.687701445091545,-5.691528805506593,-5.260993221968413,0.7698074079722965,2.1426400695759336,-0.41154067032618236,-6.650930627507701,-1.9434114517618053,0.3976508673146528,2.169766279989886,-32.18605285111485
53.222444416238886,-3.3518233940444815,3.111006978455635,2.1991424420945567,-0.8599211907288278,-2.9242872812876413,-0.5540186469819188,-0.9000042105619848,-1.8314331462736888,-0.3006964282901494,-0.09357991519043596,-0.2219150086584718,-0.1364458637979502,-0.4371489872957677,-0.2675397281197216,-0.6910910624052848,-0.5798394948137393,0.05020812484116077,-0.36315454855829943,23.29762360190206,-10.157865043448574,8.751395589220298,12.027266395932454,1.6504258864245056,5.438750066496544,-4.913410679709795,0.8607552421035591,0.4930281588662113,-2.937654682021432,-0.013960681919988893,0.20306675547302921,1.8856773807019667,-1.288326020067545,-0.6438353758292563,-0.5116494985344961,-2.8654678437783603,-0.8751459935405819,-0.6027320358105199,-1.2136831383708488,5.780473792307838,-83.31276292711588,3.7796938877382367,-63.26960536604507,-41.15281316707975,17.06292390494244,37.987383140341876,0.42429119844205054,11.329795624401914,13.85504495980851,6.158792795213245,-2.048138902208719,2.726344648540149,1.315644859192802,13.714028755628865,-7.9849800742823165,6.413501944853674,9.747596724489775,0.07423100467390364,7.627472801550929,-47.76411852118659,54.554680998927644,-0.9185762366431289,-0.514528313106104,0.011184275221598483,0.10706067966902122,2.7185587505261357,2.223674084655723,1.7605810361990453,-0.21747190793653193,0.7353798095984536,0.28388738916090217,-0.025536200229408834,-0.2622807917343226,1.1367859907053368,-0.2958254071678774,-0.08619253606490829,0.06628965735081205,0.1237975972816554,-0.3999711260870715,23.29762360190206,-13.531002016235064,-4.874511037508942,10.235108960468294,1.767447441335769,-2.474336992909066,5.368186074949671,5.0316441304008155,1.8927448914174771,1.537003366514773,1.9338606612302676,0.4098217253708891,-2.4551208549865207,-0.6591645135061523,3.946775254761764,0.1250000381123857,-1.278049423420497,0.006923767060871278,0.7282816502058735,-0.813120219948398,5.780473792307838,-95.25309055533597,38.36906278547081,4.085991172481543,9.608488919861717,-25.433548904162397,-32.50339709049585,-37.96597235206217,-21.635503831379946,4.231921027283576,-16.736761194707952,-7.340821276935886,7.817904498691693,6.775936085148224,-13.952658823079917,1.5188113468164914,-2.652306179902646,-1.8055797153343565,-1.408742431047683,7.153107536824718,-47.76411852118659
53.38993993830163,-3.092422225167048,2.6164621272744792,2.0953427455365805,-0.884253631069587,-3.0022853205142113,-0.6282636445133098,-0.7189924864336295,-1.8608722990129611,-0.3548991251804483,-0.05088823303767276,-0.07472560600007183,-0.2214662404982608,-0.3833227845741778,-0.23703297714674587,-0.7976466642151121,-0.7883735567819252,-0.10403101140606252,-0.4703052519527904,23.2536256042002,-6.323582930757311,8.281233067397846,-4.497903570469197,-1.7473289859228407,2.36767167132738,-1.5864493867503708,-0.17993799569930014,2.3786506095443043,-0.38731971292539447,1.2260670103078897,0.03814503323750973,1.0999744694166167,-0.16346946999258316,1.648589561627171,-1.339351051645397,-1.8507469905498457,1.2971676653247715,-0.6152972899625075,-0.12676382117296758,0.23707436930256165,-44.517056249452565,6.220566042370644,-54.3795588635498,-34.43929830142528,12.860902965094978,39.94454764356432,-3.686566563349615,3.381544306459225,8.519980706482581,2.5217147295884734,-3.865655444481826,-2.620691882698577,1.9108579881118342,12.971115118391438,-8.007682893420206,14.27660838278784,7.719772654789625,1.7473154081013167,8.449990493855294,-32.48375149412441,54.48481796082776,-0.3248961522705196,-0.531761741536791,0.036305156413556805,-0.10374358502017555,2.6305304181793026,2.2167439262003654,1.7154422565184735,-0.04236318896368374,0.6145996490047483,0.18982006348648683,-0.17547799436877587,-0.44861327206851787,1.1431518929393625,-0.18495630962524334,0.010211944864666256,-0.1315268446473823,0.1414525689106083,-0.36919836042999465,23.2536256042002,-12.472046030183762,8.32085713705185,4.650862781007612,0.23500058266666057,-4.197927822949833,-0.49735772023963065,1.122886549739984,-1.2739279346318977,2.0825767282939407,-0.8547856494370105,-1.6867059917214382,-0.3257075518084358,0.09594939035327354,0.38904508209270316,0.32521213725549303,-2.1468775981092403,-1.5108254389462168,0.22446406682842834,0.8349735580023194,0.23707436930256165,-58.71325514345952,39.47132498287836,-4.082183121429341,15.131370430833162,-18.289429835961773,-29.02640706982738,-40.48425973592243,-14.152535675384186,2.1798976779052355,-18.726851624520734,-2.331096259271124,15.01610041970147,12.012167805834698,-19.633886257935806,5.117725140521262,2.133833368160543,1.0191822807215427,-0.014945238108864833,7.684929628723623,-32.48375149412441
53.7030072465129,-2.345483631123729,1.8741994153757964,1.8038814463309363,-0.6260218981067918,-3.040770125330324,-0.6709300317888593,-0.9234058186951652,-1.561107769686973,-0.3741469918342335,0.1464328615723951,0.029509724533247628,-0.17416539484589144,-0.057363321688761015,-0.4828603744286659,-1.0919045626176545,-0.5623019764737482,-0.3350982266777902,-0.5167248221058844,23.31564343287785,-9.750794544719888,11.785085628695475,-2.719184323003541,-5.069920114773626,4.097678039356936,4.2361442346484495,-1.033447619862716,0.4315291182432013,-0.6499426973542115,-0.371193078996777,0.02176096080857226,0.38590649549949907,-0.8204746952034525,2.8075828724569085,-2.3211302412193318,1.0357670784935755,0.7688257063526311,-0.32311776040849693,0.8122003704359841,-0.6472529388289487,-11.027847304672939,-4.1894224050922375,-16.656932417431833,-11.639671867595357,6.669526733578001,28.34051197079505,-4.471761613629225,-4.709700327939231,-1.6843994881958757,1.7984763111429554,-6.212990581466529,-7.239404380880263,0.4639098002830373,4.855314253456286,-1.5327514016537145,16.131591177051156,0.8842796469493144,3.868664915611583,5.115477406290261,-10.723636777327876,54.16398416898681,0.6701435248289362,0.13344270636693256,-0.2911974165389206,-0.20041455033286448,2.5608368758465994,1.7987816537510652,1.6990740583207704,-0.026839334925419678,0.8047688446414365,-0.04324562089475803,-0.34888899509452553,-0.12555607203282437,1.3949782211530322,-0.44045255520713744,-0.5005062253940116,-0.12001403356191997,0.2238873910236716,-0.2850406655288329,23.31564343287785,-18.17605077059015,9.03101080361844,5.6802699677455175,5.352579129792969,-3.182594284300909,-1.7958124009700809,-4.919059136063435,-0.532238837275997,2.5493309343060453,-3.4128270513046535,-1.0978531131890015,2.6966678799450436,2.052705277093959,-2.7705137770923005,2.9488923359428734,-0.15189555510453157,-0.7839687001329119,0.033846543489619796,1.5798482471591635,-0.6472529388289487,-13.148626519704997,10.895726349588115,-13.404695550863742,15.614110754825692,-6.857051671103624,-12.486990005115468,-22.76360334709952,-4.590267297397538,-2.422992090945926,-11.60091789294806,7.802207655429365,13.29500599010521,12.388249444134779,-15.353746495564295,7.6749728952766345,7.761472401902283,3.71202255583332,1.4953293140306751,3.041327464194932,-10.723636777327876
51.559829378369685,0.030830036441851227,0.77361719960976,1.6917394899735854,0.051154259843857464,-2.5940392599242355,-1.0424044891347708,-0.4935598646838888,-1.419474418439056,0.06933663332977735,-0.06419065855340556,0.23835754691774635,-0.24191253098663834,0.20904999164329152,-0.6808066160569384,-0.9200053631592122,0.0023057236174095497,-0.2784804986762597,-0.274159597288379,22.75196201392087,-12.591424164194187,10.916567245505785,-0.042096365962390525,-5.514467451062249,6.310819076857455,5.404178623917655,-0.553491901778095,0.14834927985649116,-2.5247067787149944,0.1502456834314554,-1.0267776187159798,-0.23245960894935624,-0.6674363027546595,2.5234235338349658,-2.5799886607390445,2.553023225170948,0.5972520778194836,0.44453005647620847,1.2335435626948745,0.4145868757865401,-3.563543459629642,-25.1641197870159,16.13619750010283,7.89962277966007,8.33241007492203,12.29921055900029,-2.1899866858320585,-9.504350497140377,-4.467343212115353,3.0473477840719805,-7.1279260905872395,-6.297032402963511,-0.6781857161066918,-4.156722853215901,6.061132633565899,9.285351523265305,-4.463393465469478,3.1883587694312387,-0.36600333176439115,1.6659626457668857,50.283145150908034,3.1225487861403907,0.46851672875547345,0.26994430514221124,-0.8641331486158061,1.9242543876522302,1.6230728867364308,1.0619813162510252,0.9436489967469399,0.45660603734864935,-0.4323457562409354,0.6238465029587319,-0.23759235779244725,0.6427620915881245,0.20158881459517208,-0.4753758329326465,-0.6658607970009713,0.02528301218590867,0.11080143187113634,22.75196201392087,-20.113832420696063,5.883421051486719,6.38712553863884,7.163088101735858,-5.129227796829308,-1.023397044137452,-4.973121240563635,-0.1442546884169884,1.4759824673248836,-4.2066615485787935,0.7159696995841927,3.0035409682895207,3.579850361271236,-2.9531682022743473,2.923128319682892,0.3794503781240164,0.442539360466341,1.104302111391556,1.4162978167305047,0.4145868757865401,14.369786856429222,-27.398393750260432,-13.089637656139937,4.900048507441083,-1.6510404731197745,2.497491361486158,-3.2849239361953355,-0.04549564960007446,-7.632670455976764,4.436822601991862,15.480919777526621,1.4314865479885213,8.246808447714642,0.3905327363360116,0.5486740046715797,7.386701538217908,7.2364631565947475,2.463331012519159,-4.067582453251531,1.6659626457668857
49.262102423844915,0.9790932894988069,2.672837280786224,-0.13401598751075872,0.721213883492918,-1.0103381942584044,-0.8636720346025464,-0.7969559623152545,-2.377103435237747,-0.6984108470436508,-0.07604822202828343,-0.18550333736763136,-0.5364600661554877,0.6704560608239518,-1.2062180292742912,-0.11202817368644702,-0.5907662818370911,-0.024126011727989116,-0.05512719067251304,23.22482892762725,-12.537868079066605,5.3390172976202095,1.4708965849631337,-2.2858408148034695,6.801939730520507,5.761531300353717,-1.188348611671656,-0.746671340259498,-2.71116089322457,1.423188137089706,-2.3709672092834904,-1.067807770555178,-0.8043877035449882,1.3464047647949893,-0.6577063948145296,2.9984426368868213,-0.08304837631328077,0.8016867487759134,0.6639018728403607,0.32989915040191065,21.043311704149467,-40.96212879239351,3.2625334024565658,24.5065104034391,-3.393824326680476,-8.19973671652058,-1.7970520859720138,-5.328922730380866,3.5602104181891536,8.059248296590448,-5.2036992728978095,-3.013072557708174,1.6299123423420878,-8.769808449446877,11.820665723490903,-2.626603019573018,-1.5188933802309363,0.4599791948601626,-4.38251245350331,0.16989555557452718,47.56749201859243,1.8732066959606355,1.8254674356205225,2.5706542657537557,-1.104041680683618,2.1737905653046314,0.06098003635597271,1.821192087694771,0.5641874663611788,-0.8920369102258237,0.046043742430112555,0.923135491079359,0.6585613896746214,0.0017240028348055603,0.9853481986933517,0.08065357528148231,-0.05852771653884936,0.19880564738881512,0.14995310134194473,23.22482892762725,-16.284422080831412,1.7920701800676802,2.664629806220808,6.1104590592140156,-5.4372128415211405,-0.6122892656591516,-3.302153647997134,-0.9672253803887463,0.6288044515263387,-2.190660335672871,3.1095877074327563,2.5277578800171057,3.7930097231022555,-2.0589913508368585,2.6635283945370034,1.3395227894140163,0.8862526452712525,1.0360272849396472,0.41688138278497533,0.32989915040191065,48.31233403642421,-24.508834760806252,-24.314518655560697,-19.38536978950072,2.990638626155228,3.818627341858101,15.999318270519591,-4.587785806289098,-7.049138344696254,18.18109699796547,10.502046013930528,-7.704850025432101,-1.8036553077856015,11.021057026618195,-8.885975746223917,0.4451077788349591,2.2778973306720136,-0.015645830163437457,-6.5276048245569696,0.16989555557452718
49.31468026753853,0.7035729372745769,2.19609501158807,0.30705773692630345,1.5975380165592856,-1.3154119740913435,-0.8086385939955139,-0.7080427746953393,-2.7152278555950713,-0.11764435586001198,-0.4530365005953234,-0.08344887952431046,-0.3740370562207924,0.5144792910869487,-1.1653484800934555,-0.011073246095241629,-0.47551536519051196,-0.03725209064285884,-0.08433228632203882,23.506326294718768,-6.7118178933987735,-1.0777926605724701,1.4751547255988804,0.810442753922116,5.18174586320661,3.80046235989714,-1.1974808427108594,-1.7844244097745348,-1.590382221047892,1.8525502943006384,-2.329453927010079,-1.3216845990378003,-0.5106058238751612,0.3008171888501803,0.8595033419351514,1.8105909918861842,-0.5085920260770116,0.41647984016090667,-0.23561623825735145,0.5814796475705748,31.213890923326396,-35.26854823201823,-6.926333355706034,25.377415670289192,-10.527670435709055,-13.755486522993777,-2.5346051619191763,-3.349663425848641,9.749575149375001,6.6981567876389505,-1.3617291177643995,-0.19532487647720687,1.887459018637834,-7.791306371787332,11.426053573859683,-7.823444031180372,0.5754474252305453,-1.9280560261906246,-5.0644168657487825,-3.0963275427760983,47.72614782567692,2.0152827879069903,1.8157886631558342,2.1869233661351477,-2.2165439182594526,2.3123550513815605,0.5990841146160943,1.582255897622979,0.4001146440554588,-0.6403282478510182,0.5031602316161479,0.6902802466890423,0.9492531777133772,0.363194900961302,0.5637074732659579,-0.0906427664110725,0.05899967707425291,0.7061444964238146,0.12145366449986894,23.506326294718768,-6.232966946848521,-1.7588694263029874,-0.3861359663000008,2.3060848716766786,-3.896138780899604,0.15962639284798374,-1.3280281623908343,-1.0791824878755603,-0.773495258304588,0.7525422937430291,3.9500334867309936,0.4744907221497938,3.349201391206446,0.22855023713298794,0.7422311102942178,0.8007639987404394,1.2722954666490744,0.9550392023629943,-0.617334236436352,0.5814796475705748,53.631137454318086,-11.765696296710614,-24.70995670619472,-26.17144771246914,8.784209997615315,1.2250520083328111,17.022556509454283,-5.820268764851056,-3.132267511858143,20.198342012381968,3.066886894007446,-8.208535845699577,-7.154104120944068,11.41279430492494,-9.72072583132703,-2.5184189736478393,-1.9510256298687498,-2.942666258956214,-5.250891431853663,-3.0963275427760983
48.55664776239517,-0.012346432729986923,1.8984088018682082,1.3533019154528425,2.0017560887957475,-0.7993181180699118,-1.3819872851943158,-1.189500033819189,-2.2688114977212503,0.43093757130551413,-0.8446278220483912,-0.343490947523313,-0.5102969840013085,0.46312441098690504,-0.5694426398176722,-0.04714930270622908,-0.3649156202264279,-0.054869056306533937,-0.2796875411688742,23.103410867679855,-2.168941828042861,-2.6987988144621515,-1.8465431675558936,4.0208799844537415,2.9653024828421204,0.9381340083984167,-1.6099791923823408,-1.2665454021317188,0.6630002329068141,2.807278763863856,-1.9287505214932832,-0.5760172883103658,-0.08393376347215775,-0.4660181797741372,1.8694566191890214,0.09368168534944843,0.5623010681854106,-0.07910305482076474,-0.6444759558395576,-0.6457515469337025,25.2807285674034,-17.696638378054402,-9.95657739819283,15.823878829046047,-9.889717875721262,-12.509122935409323,-1.2557595110928514,-0.5218691161016258,9.001704706217474,3.722909723111518,1.28513678109721,1.729248275217059,1.8675799405486644,-4.391681257762571,6.064279305260972,-7.526431209611482,2.361591983259805,-2.257162502175028,-3.025615374942043,-3.1785325891755036,47.30027179118666,2.1198116139794765,0.7921216422771562,1.805542582571619,-2.2428155862716115,2.0606419111523584,0.6596992158126667,0.9553240774404204,0.5593300671834902,0.2579058194048347,1.0437952388930785,0.8817730730488722,1.1775260217653911,0.5052661410480142,0.7102523127259712,-0.023111363947790453,-0.039317947963905864,0.40147029137454227,-0.08192609045071153,23.103410867679855,-0.9603164893018175,0.5977386621101681,-3.0903586075654106,-1.9116041499278018,-2.303819479188147,-0.4780104485337482,1.2580534601099602,-2.35866784069126,0.14950062477265424,3.1981195265171696,2.5361380002028624,0.10876799029885631,1.266202108233553,1.1491555165131293,-0.40364693247474737,-0.1399984759952635,-0.05989808788827178,0.10065508292218195,-0.667138138535893,-0.6457515469337025,35.92086164060589,-0.03205494750186855,-14.214199468837847,-20.261815439888114,7.859106026377445,-0.369079207130925,11.706495838714982,-4.062370273420727,-0.035611770430126644,13.223136957154223,-2.5607949009879194,-5.203702511287436,-7.136614512710298,7.3368990140801165,-7.2802286967924665,-3.8998050055542626,-3.224495020856395,-2.725128523475743,-2.2178429447412777,-3.1785325891755036
