29.836858247787816,-5.13383587229438,0.4266545623166511,0.1788929626027751,0.5137722571744907,0.5956922140008412,0.46056313830393014,0.7096211669617885,0.22088569628241306,0.3630364242917703,0.5068945589858802,0.15290833550632454,0.31158572902705517,0.16383665612066323,0.2726863262583197,0.309020154604861,-0.0034511592537989078,-0.04875595551063494,-0.3108399031864377,13.266434171999238,66.09948926932401,-0.1829726857958045,-4.777206040040433,-4.525948214678415,-4.523233840975408,-5.716369806065233,-6.289468762773584,-3.9886449703873588,0.264245964081947,-1.641499768521387,-4.020372816043906,-0.09235138972670276,-1.150527463077196,-2.117327437793471,-0.7899413677493323,-0.12375629407709998,0.6857866852599261,1.3395614335488082,1.3303491242488004,22.170389102646347,41.27934395756566,17.918494458865013,-10.681666479840512,0.6897472367833952,-6.79403847752733,0.4737493680747402,-7.228161559380096,-2.7247426920314295,0.2799132437903671,-2.410464883263837,0.31770687496720473,-8.302755248012135,1.3318989449369436,-5.542712519854084,-1.0753708786563716,1.9742753655990994,2.0591069534703745,2.761085295211267,3.8860758913823052,19.949557724104636,32.14904415742634,-1.2974848884230974,-1.0012794347882605,0.14238467707072666,-0.38357725020234956,-0.13944615180876374,-0.06585624271504309,0.4513659680641322,-0.39087154619476117,-0.008745492419649059,0.08158319781417944,-0.05061988579109844,-0.045888382339658085,0.17923626255760072,0.1190507322004708,-0.05486319747098145,0.1664256607749861,-0.04525904701725414,0.1386830046012968,13.266434171999238,66.26475237871887,3.2393039943080058,1.5852236505878716,0.26586942955758963,0.03976853649799161,0.28597357368055,-0.60487228509651,-1.7126885224703583,2.0645569911405417,2.3319028039661873,1.2760456932763566,-0.08646997499255726,-1.657471397363741,-1.90460629411169,-1.0098239090825085,0.2178859515333713,-1.6636921405561058,0.06267525641454685,-0.8285096520013052,22.170389102646347,26.86384706883439,27.102036124643433,-0.6480066810968053,2.3386732414781113,9.206047880872871,-7.496015979664248,2.051031736175481,6.269038571318447,-5.402158996805171,2.7879283140538114,2.6496663250346204,3.1847069932243937,0.9060616164877651,-1.5698045335537478,-2.122072212922812,0.01214127655838304,0.26807105436928946,-1.8790838814368949,0.27948212639200953,19.949557724104636
43.8393032502913,-8.2199689190906,-1.9852470398736788,-0.3999906555813322,-0.7598485019773418,-0.3404850050390733,-0.9712565251730965,-0.23209469496044477,-0.31955933363322986,-0.23607551246745828,-0.6417060347476138,0.03294024415456409,-0.42253368836493976,-0.10519330831821616,-0.11578048633742521,-0.32133169426196373,-0.11701538751504748,-0.07930505225137674,0.022471019873256504,17.03800696996455,86.24901615537365,5.9190448754659135,-9.73355405892119,-4.081586958257828,-7.580474979678852,-6.662008316884351,-8.289637538434702,-4.8846887418724085,1.5834392334943304,-2.619122221882083,-4.319961795754276,-2.3794723661403863,-1.318278009240847,-3.520459701106825,0.5872571320433058,1.328845935073218,2.5719634402339957,2.9164427090429452,2.919323541537714,30.96566970099395,-66.92070374061383,2.4195137830101423,20.0403116855819,9.65286725882033,9.671583899110582,10.426525935465836,4.0854358475324695,4.08971191431928,-5.548313338661825,-0.4052747755774666,6.371353799451985,-8.122799639536304,2.14649499010219,-2.2447145114656655,-5.6459616436485005,-1.7980280581637202,-5.012073845580422,-4.793474488941076,-1.9609671723962576,-18.01398614364146,47.756172934099645,-1.236838772342082,-2.8358024102580295,-0.2520699443471037,-1.2202146013348458,-0.11840511751919891,-0.5220346421013153,-0.3095543095868898,0.12181947419908212,0.38269787818158996,-0.28900813283143023,-0.050069278923660976,-0.18415061967196955,0.011950729197724774,-0.14843794449204406,0.056568585244465064,-0.14608042158997203,-0.021472438335789823,-0.08095657044773008,17.03800696996455,81.23500993224343,13.62789399978724,1.3047898998752867,-0.5631728948025116,3.6582278979352543,-1.7343187513876526,-0.006621148994857107,-0.36150342244348166,0.9457234432529438,4.2570874658987465,1.2423445920026006,0.11138613988754065,-1.7500030510743951,-2.707880726352981,-1.8172644462840195,0.4215425098463548,-2.339026870951808,-0.6053739365501968,-1.2715008246971855,30.96566970099395,-65.83186624775085,-12.08302770909556,0.022862771104359858,6.1039279066912435,4.976720381941245,-4.383951680947961,5.366632337515636,10.878995143801692,-5.583176850680702,-4.426332658390585,2.183020437853662,6.088475724125205,4.94090888738191,2.7379471978876193,2.0125735185125464,-0.8380678855670143,4.976189439449689,0.2859086720376133,2.153488613575434,-18.01398614364146
55.885380381198075,-3.6822556917941722,-0.7559976566084003,-1.794639335644379,-1.1110342837372968,-1.7944040795118181,-1.9682614113443484,-0.8138433872707744,0.623231193281208,-0.15815749158930892,-0.9289915521693262,0.1667166863188534,0.10338170618445464,-0.7603120805566326,0.07194904868152596,0.5623179319997234,0.39622429750678845,0.63629930963414,0.18767919740811534,22.465842324339757,76.66439780508202,5.725265763005842,-7.6398652705203105,-4.403255224497011,-6.391632510387351,-5.006675866618305,-8.903465154633073,-4.902994430660549,-0.25539404872906113,-2.3579209834729578,-3.711724888705119,-3.1001685255259286,-0.4007027175268987,-4.1871175660638364,-2.0162260569738373,0.13708027414729074,0.7722517845080785,1.9316634434073732,2.478899861295496,27.747527665524867,-202.22378494313452,-43.664855123602585,49.45677075958915,21.977478060499607,29.08396852142429,23.199387596687636,21.326568615022968,12.770599956460089,-13.885347972970957,0.8669158009575568,12.446635994362179,-3.7837007369614324,-1.986597734483198,5.526557234299085,-9.308422849613379,-9.20236393142742,-12.55715940450705,-14.604837014608947,-10.02191817575801,-73.85838432031863,57.47785595844911,0.29184405069039787,0.7085938782405599,0.47254670255843667,0.05462569361289438,-0.006979882113271163,-0.14020318557016198,-0.024518154345535947,0.38506143917858804,0.9614842242628252,0.9049017097751626,-0.0941301767210958,-0.8054929623553728,-0.6894241178183063,-0.25211688399452603,-0.0016361130620190512,-0.5091673683205877,-0.02581472315071287,-0.16575203387484239,22.465842324339757,72.21154713637378,11.596027053890104,1.4014371853957615,1.849727212476696,2.833562796215796,-2.451888253617473,0.12151801494040404,0.746238213175427,-0.07710573331824477,2.7632746300268134,2.617729406430545,1.4069554641795905,-1.1581747622645313,-2.287871344767918,-1.667139746943159,0.1221283106560711,-1.19198924817361,-0.5428420878215288,-0.46727300245736025,27.747527665524867,-166.50813060819087,-72.74675149672743,-12.713880789602408,4.018547892674059,-7.971157661088743,2.181643288820304,5.046578355919533,10.069461909004055,-1.902949718972795,-13.860527528305163,-5.084729295599719,6.307378082740014,9.857273176193072,11.430321091039342,6.75077355234976,-0.6733602913791443,9.853880136901951,3.0989049443943575,3.991720884417721,-73.85838432031863
59.93710525876951,-2.9001035248115277,-3.8487963576814175,-0.8751343674025622,-2.464061962209042,-1.5402637976850047,-2.4698433560892816,-0.9709909268581343,0.8114325645301808,-0.6859277287087315,-0.9351432833136548,-1.043732022970133,-0.24345126417206808,-1.1343188260941013,0.6666835310683694,0.8467942334440388,1.0826928324829053,1.06693776643845,0.8995623172851428,24.149564946325953,27.35668313113809,-1.9273350186915565,6.674279417990457,0.23913891964104694,1.2467574432858544,-0.8579538080557794,-2.939752643077605,-1.4866142830911238,-2.2500906988434615,-1.485926548834335,-0.9890198799873078,-2.6498426415952414,-0.4521923408012496,-2.2047896293911213,-2.99977984496133,-1.1531886072711555,-1.8634827871543609,-1.3532268158510121,-0.22440983047267626,10.374826749386358,-273.105804706134,-49.66418633475774,61.175465296331275,25.468122084688858,40.065439383302234,23.94982042892822,31.98344703940218,19.539795017265767,-10.917365027234142,4.487504570549095,17.441529117605242,8.321966942937012,-2.4683305421275192,14.889833408666014,-8.076030126825685,-12.505057923315492,-15.706380168260242,-18.823441961191023,-15.745216140527177,-102.19347200311604,60.10214322303666,4.721797641913775,-1.2038211413650273,-0.30428278307438417,1.2264352268576557,-1.0728386623503363,-0.0319933457849122,0.5085563180472255,-0.3059763172549639,1.634683382188487,0.29109623783498817,0.026828329617670565,-0.5410876178689983,-0.7403739104309364,-0.6039976828440405,0.12929451524771474,-0.6652912601531311,-0.35766817722562316,-0.3448498885092264,24.149564946325953,30.375421876015984,-6.980571390030824,1.6885482687361066,2.5259044914436584,1.131231597609712,-0.5370713531444187,1.7152487336428508,2.497345681607596,0.34379992802958403,-0.09694943825941849,1.6967140556260936,2.2110551674839716,0.5633347287776092,-0.3440001698397661,0.3251207691040898,-0.15326917081148572,0.5885511329774906,0.5083882645513913,0.06761633001443923,10.374826749386358,-231.2637276695714,-92.35117158352602,-8.863072727750172,0.370857088439164,-17.731730053193512,10.229024097588578,1.858998178897516,5.827464728441877,6.432221686892807,-18.146500783452552,-9.956600438450547,1.5562252872843148,10.034620262643596,14.085176505901174,9.153769422165045,-1.2778911965715312,10.170148349699053,4.116315774838625,3.871501198394187,-102.19347200311604
60.12015614608972,-4.931135687930996,-2.4615034140396346,-1.785162793735115,-1.8299372679033348,-1.3077563229853455,-3.241876023554514,-1.3724279324196411,-0.4723072771638228,-0.590997959324072,-1.2022492610836588,-0.8588397936942913,0.02169315816716999,-1.4151593680233123,-1.1266587109314963,-0.20650267217449492,-0.21717937699873602,0.34395435684813824,0.4900643787553671,23.58441901658097,-5.566236690125471,-18.09221030051836,11.747262601298317,4.302427876621952,5.605134208254383,2.9812967378643007,1.698873097059351,0.6976177784520439,-4.761663056234635,-1.7746397045664826,0.5374742232536995,-1.8490166204799914,-2.5768691645385937,-0.011883856501780254,-3.6506343040537033,-3.483920988618624,-3.37506990329942,-3.8280223113086875,-2.108743277625009,-4.463381581709175,-186.21417598294903,-1.5432452985491167,9.344694880260803,25.18843640411629,16.584713593962654,6.165900519756274,23.830655330329872,18.955769872159046,5.702027178589626,4.2810814930590695,21.188987200276525,10.171727563528503,-0.5057159064681858,12.634080857521266,5.779546990043523,-3.2072896159153617,-2.4528642606828734,-5.735377970753676,-8.408462346137966,-62.290112129010204,62.08183258114472,1.5212104313940262,-1.116551476536881,1.0933547026727148,-0.19012076619070228,-0.8881735062019316,-0.25011788340304264,0.4154297608347881,-0.21552651712686055,0.7468990705903091,1.1003957156962427,0.614409042028031,-0.4465072643734094,-0.5885370900120279,-0.4867392720951105,-0.030162007144570735,-0.1699635440302394,-0.14858222148310185,0.03699316240336481,23.58441901658097,8.440481102737152,-22.829839059146675,-4.963595928643742,0.7306046827715345,-2.6823121438836086,0.778171518969085,1.0574819515444025,1.8926178800061297,1.414043889265824,-2.421342508107312,-1.4935036863352495,2.017384552579234,2.114496300806793,2.6286139731513734,1.2943702593983173,0.1686116461727194,1.7994589259302203,1.0552466280609314,0.49779221285174313,-4.463381581709175,-187.4619009157911,-5.974196142200398,-6.6965876947911465,-16.628691009809426,-3.8737146400036817,4.621389489446411,1.3871153804617058,8.943168668208772,4.702352774885608,-7.435234581964723,-11.746156677748562,-8.68901430071941,4.147954529426054,8.902907934828042,4.5752218186072655,-2.048416268708478,3.324122821469878,0.03211795285443064,-0.9233949046309793,-62.290112129010204
55.400256933414525,-8.559196430367967,2.204645547837167,-0.2851594667154407,0.22298171174860437,-1.0127857873301993,-1.8043255406068162,-0.6961095639315733,-0.8968354478324452,-0.7626185530172442,-0.9995871202841013,-0.7792028366364843,-0.6077855847569222,-0.8801644792804371,-1.016366529011579,-0.5135156958104323,-0.7420549438394657,-0.6097459837838819,-0.24092648603670752,21.66613199853712,-9.18856895008961,-7.004310260150854,11.160614653335136,4.299632533527118,6.453861352651397,1.3189155953384564,2.400916855420174,2.0849026622041786,-1.6221087763699535,-0.6670105760607732,2.2762032070689373,1.1559351528051507,-1.4643600567987591,1.8368401484451546,-2.633553807829604,-3.1131823952015703,-3.2075657999923766,-3.6154353941945363,-2.659462959265621,-4.025611676947051,-22.035151500862057,58.82224867404976,-57.594156845905786,9.384843656216532,-22.879260306844714,-13.841263703447343,-0.7591477972039402,9.53207670672134,16.56396128999293,5.00609186639723,14.609861606985147,7.3730860764828,7.0665314154665975,0.9736680185753277,12.520414204830006,6.955186191453455,8.527180577346728,12.406826919573284,5.9323904508763,4.463599319039478,60.641895560759835,-5.3418076577093085,-1.0789555985012558,0.7004783013175864,-0.5322255726281915,0.053656017952921964,0.3905470736365504,0.7191445736267461,0.5940134163665984,0.44151573588813875,0.4616018920210765,0.7011886954437614,-0.0819761042741467,-0.21049286962529745,0.13143363411029307,-0.005803053120001955,-0.021406767246400893,0.2941054431061003,-0.14852100357961406,21.66613199853712,-2.511320885723954,-15.334758735457385,0.055770093019952505,0.18181691426965108,-2.449699658611799,1.765163411113357,0.4548959721519017,1.9790391083621053,3.416259475407313,-2.2238543567604663,-1.6803390808397756,0.5842842393298762,1.6309715487117407,1.8764648676379598,1.278865261627765,-0.24064475619773495,1.2503232168458032,0.6537395929278862,0.18171716684535633,-4.025611676947051,-76.14890906513295,103.05198109050872,-5.275296946074481,-18.192381663390893,9.666341558899369,-4.673533373397946,0.7989212282815137,8.323905735561372,-4.554427636308886,3.2623730903739165,-1.2769455748247656,-13.633589815407877,-6.7411352972722725,-1.0434914616321147,-4.165692637729721,-1.9314631472165598,-2.361332738427224,-5.410782938892098,-3.9479420773230087,4.463599319039478
55.370686198812834,-9.898814389275131,2.090912691281466,0.06158715232303624,0.3480109834110716,-0.5674947157570704,-1.4515837705559056,-0.602475179508033,-0.9034663286547966,-1.0071319317182938,-0.6280325220572531,-0.8900562170879667,-1.0028857157924151,-0.8933311822143548,-0.9118430733053513,-0.4994875976823532,-0.3789367659817362,-0.43936997090903773,-0.2964480397434639,21.475868007379585,1.829935854221354,7.4921307344609325,-5.210685448062248,6.160716170618098,-0.7028276680887946,-3.012160308437285,0.3415277612829728,2.7891320327713216,2.2816285793289977,-0.6268382233302039,5.250157167905021,0.0828063590381265,-0.1474768127622368,0.10910797377865822,0.6904344194820609,-0.4865676398451826,0.21786116058564975,0.19507874720229723,-0.5078047473770153,3.8026908141864695,40.87784127710908,71.18004092248617,-54.19000424646529,-6.251593082098968,-29.753781899688494,-19.681816848719563,-11.254186041703061,0.9973176956528378,14.250604834361846,5.61934849624914,1.4899446485060368,3.22789940201171,10.918793796140358,-7.429786592014274,11.976312923084349,13.53713971247632,8.560557427292588,15.54104879440873,10.172783941779405,26.911179700539254,61.4282203409561,-6.091272829071397,-1.835636857513197,0.33546850174821863,-0.40719997858598633,-0.1811414627803578,0.17726758049130797,0.8164966578677686,0.6420885170007189,0.34739679335934337,0.07289703951449367,0.5773819166554759,0.02219943125059798,0.35994234835456096,0.027352587227465808,0.150218494208199,0.0686198481911573,0.17592178071389108,-0.015020369913776976,21.475868007379585,-5.076031940651795,12.786022655503185,-1.1304675741417345,-5.2925745038410135,2.687171104324711,-1.2923108910231553,1.4452520859167315,5.476975833902559,0.7378408804356951,0.10910979829497602,-1.5668223642108021,-2.1241662221030673,0.3819840924814297,1.0533501039072397,0.14359891609863618,-0.8583920310050435,0.1391861206271725,-0.5994587755825609,-0.9860208731883084,3.8026908141864695,-17.988071821925686,105.08018645669412,8.07661539698492,-6.513946451708874,11.579015359829256,-4.201120667500394,3.800120418120295,3.7327541343287196,-9.946751234350305,7.641045552657484,9.447193776642461,-8.637832173325576,-11.7645696742949,-10.24767907753531,-5.988458014360649,0.08167682206838789,-3.415624889337443,-4.923785796090344,-4.534354093423244,26.911179700539254
57.71755575736315,-3.918419304214887,-0.5446970836743996,0.35130692633192107,-0.3261054115405466,-1.250936803629914,-2.164531054878499,-0.313515972211849,0.21595770209069087,-0.8113660305420072,-0.084150049292389,-0.45015623487072,-0.4633418555916551,-0.4768128447760027,-0.7575011916595051,-0.5633045014028171,-0.4402113730217829,-0.3491177667802301,-0.03691295309825238,23.19103461245312,12.64102110853365,14.691618800843678,-13.643824980282151,4.002416600751239,-7.038891771964913,-4.781857136628657,-2.640653873791386,2.233666943109907,2.5102441283711863,0.44321864374614073,3.9595694511796045,0.07078890688710016,1.8663771910438705,-1.7784515352436767,1.0898928956857903,0.8257278140688513,0.6036419695764685,2.8386361146801375,1.941316129841477,8.473590210958275,4.770600107598433,-7.143879783095296,-1.3464007122089185,-17.83245828750568,-13.474776367748456,-8.333592000982744,-6.628699656539624,-8.91202110594087,-6.186356881518423,1.1429496883877373,-14.93341647814274,-3.963441517863707,-0.06257149965198705,-9.871288779795599,4.477445332363421,7.362871897394896,1.9049607003447673,5.83736359958492,4.638569535750542,-0.6986043396423867,59.17328890026899,0.8606599044177949,-0.816393404366893,0.16556877452268948,0.11012500374939815,-0.5437729785044447,-0.018238091656136657,1.2975424237117879,0.9733459033849028,0.7225073424237367,-0.035323964494025084,0.3374840119688862,0.04004480867486837,-0.2763811957952509,-0.22161098169144622,-0.0812181135275376,-0.15942134784092787,-0.19305038186017653,-0.22798453892797732,23.19103461245312,-0.9407761348560157,26.737488297898608,-2.865664381552137,-3.5586967469455137,3.2796607529552366,-1.8385968348472719,1.9208242805974431,4.8671195724400675,-1.5953123857097946,0.26901095372639583,1.094900607151487,-2.5349643528788164,-1.9409768156958451,-0.07811396603375664,-1.1823398781109302,-0.6054989058308842,0.2380211664154026,-1.3696505030729114,-1.1644481656270393,8.473590210958275,11.966687289290626,-7.248459094822847,4.233556161617408,8.734925562155684,-1.1060033285881907,4.343145789647607,4.652842484998914,-8.993645354357758,-8.972403819510376,4.725454488566486,7.438917553209906,1.6010109620091404,-7.604950687413798,-6.195772382997504,-2.02364983287583,4.250870638782926,-1.398583925145825,-0.5572880868953063,-1.9293675319356143,-0.6986043396423867
59.876474661226084,-3.5054588837770697,-3.6921748223149757,0.9769620950502529,-1.9068075403031566,-2.6947609690541308,-2.891009385777186,-0.16915871189384246,0.11211043753910799,-0.8800433322267924,0.9651107873729954,-0.9819599150581102,-0.12426711279658198,-1.5622811983862004,-0.9108741698665028,-0.42489208930089384,-0.2591705821147525,0.31117962194746096,0.1341552385976319,24.723313116716206,3.957888919117437,6.649845630227461,-2.9455197051256885,1.3252393019604072,-2.5253801792817097,-3.8092253205119233,-1.4074345591864001,1.1218944858255986,0.2974629085757181,0.4799199336546307,0.44076342545138436,0.3075062034848888,1.2171591096102707,-1.9191313106645018,0.4757988057307734,1.3151937629843249,-1.000395074437549,0.7154663314583416,0.6772591487111452,2.742607324607789,-23.350799925715542,-54.226376849827574,41.69407327937239,-21.805092892723493,5.017035425903593,5.330762917853874,3.9808673085193016,-12.84711332260085,-15.165735448358845,0.019269477078469155,-19.604241870914557,-2.175760517689817,-8.463657334747648,-1.5416578437125918,-2.6689905884618947,-2.4149416590727717,-4.479378172378537,-5.724622748469744,-2.8189038638679205,-21.944769273192144,60.27811994106424,4.8129879780820675,-1.8130663606749295,-1.2854777858503432,0.8322894977828583,-1.235614453484826,0.6769007422016666,2.8647187527435465,-0.036272320418165194,0.6609581664699982,0.5654474618483925,-0.265821727286065,-0.31652567460720205,-0.028917874973431346,-0.23841750614492274,-0.42165049244332464,-0.031363193419389646,-0.20473369679124387,-0.4162855065166078,24.723313116716206,-1.3388271836596601,8.674130652522392,0.5354290071347627,-0.6561117124753197,0.24251533024750138,0.4794913081992025,2.2245780063817793,2.3149547151315084,-1.0535457973507742,0.15274761297799921,1.8424733579903494,-0.7419072379792073,-1.9818143541368647,-1.5179361487804233,-0.46925617791266006,0.39187713202348795,0.5977975064766992,-0.394951221983842,-1.096302167623681,2.742607324607789,26.610534016875597,-88.34788996506606,5.5528952428964145,17.775725235667426,-9.596281932238218,12.512762165913681,1.0878119409116085,-21.416716194299198,1.0910553727645458,-1.6252893514491964,-0.6014619183623173,8.798586646751403,0.045166698831246244,-2.360603815761574,3.5845078062625277,5.850607858118622,-1.697800949629508,2.1444654109537593,1.2280127643320164,-21.944769273192144
