29.836858247787816,-5.13383587229438,0.4266545623166511,0.1788929626027751,0.5137722571744907,0.5956922140008412,0.46056313830393014,0.7096211669617885,0.22088569628241306,0.3630364242917703,0.5068945589858802,0.15290833550632454,0.31158572902705517,0.16383665612066323,0.2726863262583197,0.309020154604861,-0.0034511592537989078,-0.04875595551063494,-0.3108399031864377,13.266434171999238,66.09948926932401,-0.1829726857958045,-4.777206040040433,-4.525948214678415,-4.523233840975408,-5.716369806065233,-6.289468762773584,-3.9886449703873588,0.264245964081947,-1.641499768521387,-4.020372816043906,-0.09235138972670276,-1.150527463077196,-2.117327437793471,-0.7899413677493323,-0.12375629407709998,0.6857866852599261,1.3395614335488082,1.3303491242488004,22.170389102646347,41.27934395756566,17.918494458865013,-10.681666479840512,0.6897472367833952,-6.79403847752733,0.4737493680747402,-7.228161559380096,-2.7247426920314295,0.2799132437903671,-2.410464883263837,0.31770687496720473,-8.302755248012135,1.3318989449369436,-5.542712519854084,-1.0753708786563716,1.9742753655990994,2.0591069534703745,2.761085295211267,3.8860758913823052,19.949557724104636,32.14904415742634,-1.2974848884230974,-1.0012794347882605,0.14238467707072666,-0.38357725020234956,-0.13944615180876374,-0.06585624271504309,0.4513659680641322,-0.39087154619476117,-0.008745492419649059,0.08158319781417944,-0.05061988579109844,-0.045888382339658085,0.17923626255760072,0.1190507322004708,-0.05486319747098145,0.1664256607749861,-0.04525904701725414,0.1386830046012968,13.266434171999238,66.26475237871887,3.2393039943080058,1.5852236505878716,0.26586942955758963,0.03976853649799161,0.28597357368055,-0.60487228509651,-1.7126885224703583,2.0645569911405417,2.3319028039661873,1.2760456932763566,-0.08646997499255726,-1.657471397363741,-1.90460629411169,-1.0098239090825085,0.2178859515333713,-1.6636921405561058,0.06267525641454685,-0.8285096520013052,22.170389102646347,26.86384706883439,27.102036124643433,-0.6480066810968053,2.3386732414781113,9.206047880872871,-7.496015979664248,2.051031736175481,6.269038571318447,-5.402158996805171,2.7879283140538114,2.6496663250346204,3.1847069932243937,0.9060616164877651,-1.5698045335537478,-2.122072212922812,0.01214127655838304,0.26807105436928946,-1.8790838814368949,0.27948212639200953,19.949557724104636
59.467873256474725,-4.410064782695159,-1.725723185505688,1.2583613622965704,-2.1690549123767378,-2.340081228995998,-2.404939669891869,0.20406567381628493,-0.14950176674380433,-0.6045535308899246,0.18362595059057663,-0.6978565342078624,-0.11390629073290359,-1.4349152388163526,-0.4719045328881082,-0.13794954296673634,-0.5001170509847233,0.43429727712793764,0.514429939713483,24.27920454934795,-7.8672454287384355,-10.155107599581767,9.354831425762397,-2.198858175896876,0.6277494243736261,-2.4493478991155966,-0.03895181261495173,-1.5374891172933949,-3.723204381752525,-0.6489148103593219,-2.785808160775615,-0.9381355283500843,-2.1779637678110064,-2.0846845992310645,-0.28751333477225005,-0.33262714791887604,-1.6459573323083936,-0.9569473865300986,-0.9327101394344304,-3.844872101978904,0.178747430514953,-40.78228056405305,14.034388408179375,-12.105186349736927,7.2688148844791165,13.603498610975905,9.513859348575421,-5.1811050477719345,-1.8764882368017908,-3.045119616479894,-6.9497430074716835,-4.239340273727816,-10.055858996596575,6.005897221316047,-1.9287621629308385,-3.8199409733406493,0.8975098966457344,-7.88944581497162,-8.34539551237101,-10.509706777093996,60.74655769327776,2.5748060876632617,-2.523073037696458,-0.2683969283558896,0.4878600656650045,-0.3384059041184799,1.1011426330800926,2.128593312408891,0.13553764222114317,0.41924052619600927,0.7627769844298706,-0.14469165902487635,-0.8831019591931693,-0.05511974097817962,-0.32685125825897776,-0.022618012709682223,0.14759533676657388,-0.2003920696777879,-0.5301125180917183,24.27920454934795,1.6034203804252911,-16.90304228137841,1.3395998831904081,2.231048299664647,-1.7803734358672898,3.0508352063259814,2.391654254418835,-0.9367730094312487,-0.1742490954546403,0.1170539801812649,0.33447183466460184,0.6936602282725164,-0.9896045716860113,0.06422180248303944,0.5734678921954981,1.2596559816794624,0.32172556134812735,0.2728417726808736,-0.7278259519047645,-3.844872101978904,33.4272162700695,-49.89955296086156,-1.0595476409962017,2.1238578618786983,-1.6004572055406618,1.0259251659621094,-9.715682020306282,-13.3103057677665,2.9211100019079597,-3.2696321057542157,-9.027611991922264,1.3194459493877746,8.484789662219146,-0.25034112443291967,3.668736418858991,-1.5735148669006718,-2.890790407250592,1.750166873789516,3.0465641689218153,-10.509706777093996
56.474471908815765,-6.328068834921265,1.2086658896342661,0.2706795853209152,0.006795644188312355,-1.9275351633299902,-2.0350967426424207,-0.30031875960930066,-0.5720051399496899,-0.8705782147170198,-0.5415388092730438,-0.6124529656769511,-0.5690239434166555,-1.3738456405264308,-0.8167419998256631,-0.0545681954082311,-0.8491814642190405,-0.4733443271339508,-0.233489911793759,22.303086701236065,0.4086691599996257,-7.197694490240132,4.1370229886016725,-1.6411928874195914,-2.0276305533062673,-1.5130334682668787,1.0311103849544065,-1.7488465983274524,-2.184514889788569,-0.07113675773823802,-1.1792749615746474,-0.5006116821881899,-2.3571350007086225,-0.5086044160839438,0.044642240480133655,-1.1148609883877048,-0.8970282746611875,-0.7694408764274567,-0.480243544673022,-1.010462665941013,36.737705934193315,22.49894320278637,-41.14111686937504,-0.2218384597311971,-3.7634529362041658,17.250911434034148,6.430603049980633,1.1338736537148337,13.958164028951352,-0.9887097244179368,6.227150261652256,-4.376762105765993,-5.035182648809919,12.089575224745948,1.4614832929166384,-1.2222162004940695,7.970229477199617,0.7621781527123697,-4.727501927121479,16.936260445126994,59.97217235262189,-2.6112805944329347,-0.714582537281033,0.22439549694984828,-0.4748098444200388,-0.04407934587373896,0.729866221314083,1.5584485710849711,0.5342197489072116,0.5754040079622067,0.5950832440477205,0.4475161331627535,-0.5071343618838156,-0.5096564534441863,-0.15465536344509845,0.3168570098110153,0.214010259125756,-0.017882986369224252,-0.412107464143747,22.303086701236065,6.95713681014535,-9.56765703739134,-0.45665208506480015,0.7004155906876193,0.41904723261686483,2.519354171347059,1.7537430694618399,-2.329435972311382,0.5728369216903908,-0.6275563906570567,-1.4873389371485182,0.6608148106969676,-0.07111868010786404,-0.19811968823194537,1.0579489340766859,1.1343344542990939,-0.7515665516539438,-0.3484722079825737,-0.5903255978834376,-1.010462665941013,10.431655837714167,56.33383026269772,-8.95333201963081,-8.669878900508731,6.359297965043829,-8.780161831819811,-22.441354574978156,-1.2060451725796746,-1.0859880870972876,-3.3056775730522077,-7.711658483631351,-8.67583806771408,11.30700478993872,4.62525240277246,0.005988038378143212,-9.320272737894573,-3.0589119681107677,-1.6082772272924564,4.480213353418349,16.936260445126994
55.48493441919909,-7.584668128433673,1.682298273232178,-0.39498090675184816,-0.969032291599468,-2.8592236560497826,-2.6119632827533574,-1.0166805070008174,-1.3035867000411727,-1.1405559944765544,-0.7237293313571769,-1.1039774737363417,-1.3299453241871215,-1.6133729233214198,-0.94832394406605,-0.9147800223085865,-0.9681845981238357,-0.4353294855045735,-0.3194454476197721,22.478711769203738,14.505004703350032,1.2242485790509487,-10.167902123056145,-0.5669604794272249,-3.6533591427130756,0.8717962427367723,0.8970033284259213,1.078484961300465,2.8129889091524345,-0.8038128187973719,1.2947171409567786,-1.6448222871402685,-1.3744052520949706,0.5192336281240677,0.3410900968456909,0.1307847030845415,1.000713518011155,-0.3636331888627733,-1.6526302796519445,5.095271817685678,10.273912763677089,69.51326174047834,-43.77948548133539,6.6834984524850505,10.928934273700223,18.420784796342843,4.577898672737807,2.276296516259578,15.43151574207555,2.367124155754926,11.707878923475288,0.26251030021658983,-0.8027944267093092,16.1431412840831,2.2782794868058045,2.8923801137152756,6.419732491430734,3.237339589783584,-3.2753257796215864,18.143643379576574,60.127972884702814,-3.8787269500139105,-0.6958353744686372,0.5261562829549171,-0.12651204308279818,0.3858770708530024,1.1511062959970726,1.4822910098254511,0.6009753209948943,0.8238114117682649,0.11709406173861181,0.32764519588073515,-0.35945313352983055,-0.0039010053183536897,0.023241893056390683,0.1793561261850236,-0.12124529343943702,-0.15005485073074953,-0.59398653606679,22.478711769203738,11.62485000327623,10.908605662424693,-2.8993976559504566,-3.175031467587634,2.391166199000224,-2.3455656834401455,-2.701599261095728,0.5341620322782616,-0.9479487442763972,-0.9756530973331841,-1.7539992412402112,-2.5766024025230165,1.3460701783992275,-0.8631927585244554,-0.11157422467610778,-1.763485000419023,-0.5326920081445718,-0.5178065731787875,0.10584563396374658,5.095271817685678,-51.33325758263971,93.64223735044013,6.661384817992801,-5.586635302892652,-1.0078959413069706,-7.6044571050265315,-27.571036586659112,7.884192909820941,-0.657328383940547,-1.7887909660641927,-1.8134055040908494,-8.592023806843551,12.239661966202446,7.273784188236464,0.19556086795185967,-7.860215836469639,-2.4555312410914283,-2.9674043556131795,4.599481011999007,18.143643379576574
62.07227865986371,-5.517004456027879,-3.3276740573830725,0.9830367858646665,-3.520634127344925,-3.1917064896606777,-2.2719423868692386,-0.4332089206490175,-0.4031045407064924,-0.6476104793025965,0.8291509475595484,-1.0292052863879655,-0.6948150964237843,-1.7273545641756387,-0.6503433440374651,-0.5939073438238212,-0.47365094587579004,0.36127256504998817,0.3109711599277485,25.118328173817805,11.14061682016986,12.209639142304288,-13.754711365403935,0.398371223859983,-2.2665523638404417,3.155658325578966,1.3398893952834796,0.3808442733860855,4.008448277598914,0.06301407566468731,1.5140759054113158,-1.5275314700030154,-1.702211472652707,2.8236971880309065,0.8922387363801221,0.47237973723558135,1.6613842390024856,0.7998983089808638,-1.3265317447408373,6.740665587338995,-60.60124726045051,43.62874362457464,3.46213207422511,4.838391342787386,31.087380892301056,10.829512137524562,-2.397715427165563,-6.81409563952117,-1.5750080632113814,-0.17538401451035268,0.5162099650046645,5.292473484237707,0.18736844020269539,9.519392354666836,-1.3722636453052965,-0.4826236956647265,-0.207195529926683,-0.12123750069876804,-5.0893413014018325,-13.747236762797648,64.06598075042439,3.255925978224983,-2.95501123482124,-1.332546596161937,1.348999168465192,-0.3380788552970375,1.5287904454740966,2.0231519178795754,0.017427301040154664,0.144894528355342,0.14461945461976278,-0.17158274939038698,-0.6139094274928034,-0.153587086919317,0.11551038523573598,0.044529665258869366,-0.2727261541433561,-0.4041384102560499,-0.6795112964707908,25.118328173817805,-1.1337140762280455,22.935221811969697,-1.82173823311021,-2.2880112791035447,1.3363944953356586,-1.212389162827639,-6.449472523350016,0.9764646079869159,-1.2096900164885396,-0.9537376347908801,-0.9691203458729194,-3.444694956438481,2.503850665789876,1.2583973331095548,-0.12374110028778551,-2.7566887458745555,-0.504449692832335,-0.8037656627002396,0.7269687161512379,6.740665587338995,-92.70190951901583,24.646702150862822,21.350895112415515,4.413120013069528,-14.85502840039975,0.861611631213639,-15.619046899148099,3.6011109938589967,4.469921869099652,5.4333918018385585,4.052135447472616,1.5885386879541235,6.810542123783762,8.920728765079808,2.9680423634124184,-1.0334764986208194,-2.019704199099336,1.591600823036836,3.3050383428083254,-13.747236762797648
63.92147223262577,-4.203472682616377,-4.54150427352509,0.6187025223110822,-2.232019597966657,-1.272097444462268,-1.8380151835654992,0.8097532349863759,1.1725423882108141,-1.1179438079958222,0.14563964265266982,-1.3118915174224894,-0.7382133402768245,-0.9985439629297148,-0.38455881235936173,0.19711238278332943,-0.18752555115077096,-0.1648277633954185,-0.584115735973243,25.419219721899918,-8.096262876985008,14.897856454385195,-3.5890441379024955,0.1231089947058619,6.2116774664908245,4.426698602132903,2.0956080185894153,-1.4641862950203748,0.8960719055915081,0.4675718508166784,1.7214558674690474,-0.2934204843343766,-2.906822745193619,4.320735240753061,0.427828160680658,0.3199425461271188,0.2847026565751367,-0.12294718434246676,-2.147228929211316,1.3513854611693787,-117.75000658111227,1.044242903151475,48.898725222962376,3.628772941376282,29.712593041230903,-5.0080856163104865,-5.434793247717551,-12.362096098857394,-17.55168602583049,2.254636985048698,-8.325383064152106,11.715360407410571,4.395841629124563,-2.5617232633602285,-1.5229716407859524,-4.725744525399684,-5.385452989533382,-1.202184524845355,3.643782723601408,-43.76961869267012,64.51207849601462,5.095505632546649,-2.852557516901583,-1.077441615593814,0.771538658722501,-1.3641889911269034,-0.6491191095477782,2.16332265515072,-0.08004050598352697,0.14666871733284959,0.11100925852374388,-1.1234434190098144,-0.15667933718906157,-0.664750803502842,-0.5177212449374489,-0.7681968406431208,0.12461753932884401,-0.2661676443237688,-0.34348778494632315,25.419219721899918,-20.017782967707866,13.666636969161129,5.352835366209513,0.931944083113903,-2.742995037880172,1.1144783209000648,-7.292256242504793,1.3523731553300724,0.3883501816645514,-0.6142508807839198,-0.8313402130186223,-1.549596791581535,3.8427417384663416,2.9728553859305213,1.2620933433536636,-0.7249403364685323,-1.029598488608391,-0.9832136777668832,0.9132673970774015,1.3513854611693787,-106.82175201572707,-52.838819290361755,23.84332334983869,10.076832425396923,-16.777137578362947,10.600152382234782,13.788321173143588,-8.722480660236506,8.577818253688216,11.098198601044333,5.420635657062348,15.255242676438417,-3.8194299948730794,3.9386074073069315,5.055513796878092,11.604468749039892,-2.097558458096497,4.923452680170286,-0.5018414223384915,-43.76961869267012
57.82651141218736,-1.9138469866777683,-2.5567885196890674,-0.03697651728055851,-0.4949868845483141,-1.1432691063342646,-1.75212609459461,-1.0231134939098545,0.19415445472377346,-0.8503772701250423,-0.21918534357230923,-1.2722616788353849,-1.7159956716981575,-0.26941152670683,-0.6525051974889462,-0.37432452933639837,-0.4088188682043301,-0.20864603369809642,-0.7644206399874423,24.203165518557473,-18.59132068005811,7.779873384380063,2.578660033137403,0.4329680469075581,8.583541588242312,2.1242714207973368,-0.767049673710122,-3.8845587899276177,-2.0135604196137966,-0.7945210998004395,-1.1345393423284496,1.4699241585277176,-1.4972420340579506,2.3503409549349774,-0.6848586140899982,-1.4507517577413567,-0.6426206089065198,-0.950402629036994,-2.7776148705942525,-6.012137869081688,-69.76767353198957,-50.31277954466578,42.10097819768508,0.03527573031876807,4.914687179968412,-8.073014118563577,-2.89503131404976,-2.7701870540501004,-12.592790416730441,2.0955609022372714,-9.605085610258055,10.010943840602877,13.934201512511391,-12.970886442181337,1.5255918613338604,-1.352539924451566,-3.0185061308249423,-0.8303416503066816,9.443480541037166,-51.4153078321645,57.21326250885196,4.369214020271633,-0.5470905826196653,-0.11781119332755852,-0.25563794765485914,0.22475910370239438,-1.5947573375884998,1.7061650524157947,0.2698826541521524,0.4371065377844743,0.11356547271869477,-0.5492870376112122,0.643404072840738,0.44996711220283525,0.05395565540792857,-0.5877108797121904,-0.161146003674552,-0.3617094209228344,-0.17387248162836144,24.203165518557473,-23.572501463870516,1.3766783846718536,6.092678960062972,0.8534878218716146,-4.441386349142812,1.2201379847837734,-3.7604518894076766,-0.9379860369077893,2.1396483932697423,1.9084384019875902,0.0773992724769954,0.9415813492032885,2.0858166017504596,2.34422062208047,1.8551363317680094,0.09832387301343881,-1.5129654109717023,0.6800317558298921,0.6584826919638977,-6.012137869081688,-22.074193239036475,-83.1763186415054,-0.5419579889896227,1.0360854521524319,-2.185569049779349,-0.19670134148593887,28.91351597890379,-15.465922034390385,0.7799746325360348,8.653538975924743,4.702731474050804,14.595992537555105,-12.140826185098867,-8.37670871264803,0.0068543719409932535,12.773452038001514,1.4770449881434866,6.650916443502728,-2.0538342727660592,-51.4153078321645
53.559686604544765,-1.9373186359161307,-0.4976665645660723,0.17658024217369528,0.623982820247639,-1.6700930466465378,-1.824067419595964,-1.4538213678805862,-1.1541802449605516,-0.8053866736569923,0.6611667479432757,-1.1291595196798203,-2.2727664091467443,-0.18197682167929363,-0.7333289369999805,-0.8646001564887384,-0.8582493086719973,-0.2118437783017646,-0.8553640122678348,23.611985827418593,-29.50402983709212,3.961252909588799,6.114774789154376,1.2301275797371285,5.777890401861001,-1.1165531130276565,-0.7669237609360535,-2.969861556471381,-2.9518497551564566,0.7522732614595404,-1.5436667672493916,2.7141301022996513,0.7210308431699328,-0.524949887008082,0.36815295168777484,-1.2705218121268318,-0.5400105528010337,-0.08957498227652194,0.8948026450754674,-10.41313580043904,16.196549295183125,-52.83953511518803,4.3884040700395985,-13.073371229050906,-27.4246736629754,-0.2783062245508634,6.48208194659664,11.162078477501405,2.5734080917979085,2.338589450832841,-8.1237211116128,3.660734863422091,17.719187301136916,-13.518636577641018,4.594281727462951,3.363475994938274,3.0962589388183774,2.84261281712082,12.127648700544167,-24.49704582658214,53.54544052163509,2.397947513543329,0.7766219825353318,0.3847606230946794,-0.6956910039628585,0.6616972518033188,-0.9332479337240258,2.3169710202223777,0.6689227352711711,0.37057996666173887,-0.2830490538201653,-0.2583010557996197,0.9332609855365697,1.180749588085831,0.6850659296471262,0.13300623043628734,-0.6918346129780346,-0.6628761842807989,-0.3901722449493039,23.611985827418593,-30.566632310766074,-4.731532269107265,5.065055422382297,0.29263519462324705,-3.1085121679420133,1.7382469338715392,2.848051008504896,-2.869852975392639,1.6662911776885698,3.142358184799747,0.4330587781160058,2.8578807828753074,-0.354627787017604,0.5631993006435527,1.4267439577350405,2.611243064656926,-1.0772133781231366,1.2020210576412893,-0.11083206511182908,-10.41313580043904,57.156250199240766,-47.036731501695215,-20.38310486931545,-1.3075351037391423,13.039115156094251,-8.39743165741371,21.352814277847227,-17.36993273574427,-12.087430372288555,-0.9892098008122239,2.0191374308517185,3.1100284838855137,-16.632876028351845,-12.384542249162012,-8.125744838414121,4.400072716756195,6.379492213990798,5.080953131873805,-0.24771264758819656,-24.49704582658214
57.95751113387516,-2.7601447871879703,-4.06026289529388,1.420581949387139,-0.6568645423309167,-1.9305729781698744,-2.662441105709067,-1.2437010141793454,-0.2465234339277078,-1.2011495963722312,0.00411772375002073,-0.38560920599544124,-0.6761595790177997,-0.9604676573333606,-0.8183875887621548,-0.7884269530584656,-0.4595993715684368,-0.09042074201533579,-0.9422121372220817,23.015876186517623,-13.03933646577137,-7.478448857630403,2.4438682699101704,-0.13750020349626624,0.40768475845867647,1.8907771238774562,1.323639628021334,-0.25141162291346153,-0.3639861003923248,0.968443821461892,-1.6559055823584916,1.9741651569814094,3.4509624894212125,-1.2389034691791905,1.6848722715434938,0.5913419541367737,0.5644877782780997,0.36804138279455056,1.8741927386343544,-13.084727697939044,69.77083189738698,-16.053625824644605,-24.329997800120953,-35.18389298141796,-40.032737400164535,5.419060815783281,20.258628180834602,17.99867678990323,4.833470231896711,2.0628939442081746,3.428114318953112,-7.529255721777558,6.5521235705852,-6.639788761212213,6.690995785134293,4.790277082841728,4.688843231593808,2.967327227026267,5.927513075839435,19.10538483200915,57.763049005678894,5.29304423006257,-1.7232615045082116,-1.6369038045703763,-0.13807917476353415,-0.740952984370262,-0.2093710871416179,1.4773347168898519,0.7127698770476769,0.9871581046846925,0.3803482470302151,-0.13336325639384006,-0.11597128798038936,0.09577302832658163,0.44168496382745315,-0.3569099337741153,-0.620982783475768,0.13423173763741114,-0.3269277204873515,23.015876186517623,-6.896386024217179,-9.453852889648807,-1.9488272556914135,-1.4503141087820008,0.4263685354769047,-1.6226241400563457,2.9371318405970355,-4.6453833438469205,-1.4586731982325314,1.4947273203796585,0.7500458955851688,1.6495625251106505,-1.4678776640175843,-1.725128980570976,-0.2026392215079773,1.9619455725634722,0.25788024599678105,1.429075191347038,0.21210131086282358,-13.084727697939044,79.65546915387245,4.273615087233102,-5.508225537411029,5.484722019241564,17.367600901089133,-9.075650943565286,4.987255805087142,-8.761448788668861,-23.610532138982887,-15.88809447175789,-7.191360629779454,-10.636057919646106,-10.850014095840269,-3.3972811158148284,-9.863358500749863,-0.7261182261496697,6.169253039331744,-4.519332823190405,1.0401489794328946,19.10538483200915
49.10395745323581,-1.7996973275668768,-0.7323796911454963,0.5049870788457977,0.7378644318551446,-1.4367220650582913,-1.7663195584762974,-0.5648837831145692,-0.08304354504167355,-0.5664210141424575,-0.7378452746331909,-0.3981527026926355,-0.897615965032037,-0.9154908411204905,-0.11754114087887002,-0.23109731141905288,-0.4321405758692345,-0.2687279003750598,-0.04781866481818953,20.806296487700322,-2.773980336536816,-3.8927499822035863,-1.32744622126908,-6.128342494617679,-3.4127309501050593,4.404292638317411,4.291304341022007,2.300279360223249,1.3579887918797264,0.7553841156019332,-2.0797215683223316,1.2848264481498228,3.4786686436352583,-0.6439608360103648,1.5401035815953874,0.9806336876571908,1.2292779323920155,0.6391372183021709,1.5906916164464644,-7.3608425376930136,100.48674571743057,8.85692740885107,-51.33695423552806,-36.66234514171655,-31.55170384167481,5.558777583890061,21.326554962533443,13.504170376091158,3.757443223803684,-1.9242390949967185,10.029672463746014,-9.456584280878108,-3.985737096051148,4.8820563424004995,4.070067496530966,0.10511513160933661,4.3653729200038836,-0.9496803444201078,-4.933233960600127,51.38084955951466,48.95386909221812,2.267824393097548,0.2680556552338391,-0.1715777126607816,-0.8414968116941681,-0.012209480154805608,0.08221326948122876,0.8428113352173718,0.5316614714129957,1.442822026282614,0.19414726042598662,0.09753508181915316,0.04569444971270009,-0.20605411124293882,0.0017860797203090861,0.4220242187163046,-0.1840707598321163,0.08687230521675304,-0.32237619807274265,20.806296487700322,0.22228441208584826,-4.436463144526149,-0.8179639605710189,1.4300774965711396,1.3426850978570943,-1.6628564453867305,0.03535903141646335,-5.478894559072497,-3.8562042087285895,-0.9020002403860659,-0.1580948091468497,-0.3485731375924592,-2.6968491428255583,-1.1847409373247613,-1.7718912992154034,0.5432851721345482,1.2747247899027663,1.1827411704114466,1.0126017638338403,-7.3608425376930136,86.90883455753428,46.84212882069183,4.841254177369454,-1.911752264566335,9.505898799685676,-8.235212064326406,-11.37701039536874,-3.2750993629405247,-17.655887752482734,-19.84634937042346,-17.279868568530155,-14.236815296791733,-2.672550897073128,2.1274756425147454,-4.068717693816213,-7.8015938848939985,-0.8260252255155436,-8.439949022543505,1.225129040712788,51.38084955951466
