29.836858247787816,-5.13383587229438,0.4266545623166511,0.1788929626027751,0.5137722571744907,0.5956922140008412,0.46056313830393014,0.7096211669617885,0.22088569628241306,0.3630364242917703,0.5068945589858802,0.15290833550632454,0.31158572902705517,0.16383665612066323,0.2726863262583197,0.309020154604861,-0.0034511592537989078,-0.04875595551063494,-0.3108399031864377,13.266434171999238,66.09948926932401,-0.1829726857958045,-4.777206040040433,-4.525948214678415,-4.523233840975408,-5.716369806065233,-6.289468762773584,-3.9886449703873588,0.264245964081947,-1.641499768521387,-4.020372816043906,-0.09235138972670276,-1.150527463077196,-2.117327437793471,-0.7899413677493323,-0.12375629407709998,0.6857866852599261,1.3395614335488082,1.3303491242488004,22.170389102646347,41.27934395756566,17.918494458865013,-10.681666479840512,0.6897472367833952,-6.79403847752733,0.4737493680747402,-7.228161559380096,-2.7247426920314295,0.2799132437903671,-2.410464883263837,0.31770687496720473,-8.302755248012135,1.3318989449369436,-5.542712519854084,-1.0753708786563716,1.9742753655990994,2.0591069534703745,2.761085295211267,3.8860758913823052,19.949557724104636,32.14904415742634,-1.2974848884230974,-1.0012794347882605,0.14238467707072666,-0.38357725020234956,-0.13944615180876374,-0.06585624271504309,0.4513659680641322,-0.39087154619476117,-0.008745492419649059,0.08158319781417944,-0.05061988579109844,-0.045888382339658085,0.17923626255760072,0.1190507322004708,-0.05486319747098145,0.1664256607749861,-0.04525904701725414,0.1386830046012968,13.266434171999238,66.26475237871887,3.2393039943080058,1.5852236505878716,0.26586942955758963,0.03976853649799161,0.28597357368055,-0.60487228509651,-1.7126885224703583,2.0645569911405417,2.3319028039661873,1.2760456932763566,-0.08646997499255726,-1.657471397363741,-1.90460629411169,-1.0098239090825085,0.2178859515333713,-1.6636921405561058,0.06267525641454685,-0.8285096520013052,22.170389102646347,26.86384706883439,27.102036124643433,-0.6480066810968053,2.3386732414781113,9.206047880872871,-7.496015979664248,2.051031736175481,6.269038571318447,-5.402158996805171,2.7879283140538114,2.6496663250346204,3.1847069932243937,0.9060616164877651,-1.5698045335537478,-2.122072212922812,0.01214127655838304,0.26807105436928946,-1.8790838814368949,0.27948212639200953,19.949557724104636
53.53470775495615,-5.721882069667597,-1.2174978214442702,-0.26993003736474286,-0.34808531112272867,-0.31456603518965975,-1.1191802111437763,-1.5932880977495938,-0.523406945431828,-0.4856381891513637,-0.34763212346332173,-0.6506825088382726,-0.6780896490449049,-0.5221062515758268,-0.1179629597777545,-0.3954049748028543,-0.3396293454666617,0.003816718735826452,-0.23109694439508766,19.063646339447086,2.929070518357733,3.680061917953953,-5.865228361711346,-13.47974340662402,-6.837516435856925,2.0733789530164435,6.833150365728148,2.4797091466766816,-1.7517445771835325,0.23537044523245143,0.8475452176845764,-1.580051875286147,0.40000085100198657,-0.9100479511699875,2.074663963523342,-0.1811909662125042,0.8171567642938593,0.16890488418679306,-0.1618028183600333,2.0144079155498744,41.3962561727231,20.0534789371045,-45.24662760310261,-15.54483776697203,-5.975936093332122,-2.3338830998171893,9.211586066295254,6.097148465251059,-1.8059921086922062,-0.9228361427977025,12.411007278063359,-3.7552147762520383,-12.160042689438328,11.74452147507639,-1.0743131498811562,-3.6259827884170077,3.086738184223184,-4.507717090626591,-3.144359396454646,49.55655329131568,56.06085521145186,-0.2926508643298811,-1.2672210468146257,-0.5647990798408284,0.030449223949247983,-0.24959960034671624,-0.6339220188926094,0.1205532229948374,-0.3908233130350256,0.648349168163866,0.24999026338820318,0.09757615613472659,0.3532485087438806,0.28080447158173216,0.2942759696173485,0.24875291242953712,-0.28608780724912064,-0.022046069998091333,-0.10171984963523029,19.063646339447086,0.8607747516397453,3.3659513659978466,6.280075882834115,3.0271276805184506,2.0168154685022017,-1.6171357973697345,0.13952200168011064,-4.014189639402291,-6.904369983013122,-4.013429621298449,-3.222704248781304,-2.7732206503858814,-2.168079768265698,1.519550183157213,-1.4772252901317002,0.7692437061997928,0.3956920246812181,-1.5699947121503892,0.6168402672075104,2.0144079155498744,18.35851434376844,53.688001694556405,9.349690658425622,-6.859553793566981,-8.794317558461302,-1.3298051522187782,-12.7298752269985,2.634950332595812,1.2626126243186433,-11.923611425768467,-23.035778127973742,-3.969265865544328,7.473579697906208,2.267404853563172,1.3260888482886142,-5.536463395160966,-5.7287584007237005,-5.379432269090648,-2.3041678307349933,49.55655329131568
54.38409812573586,-2.4028249857781105,-2.582772212125417,-2.0423350117592034,-1.2367722704089847,-0.2759501989779394,-0.45004569636760605,-0.12888814598383735,-0.3367440932686283,-0.7854503194664595,-0.20281911261121888,-0.3542096441834932,-0.5324670523155626,-0.7231379425632429,-0.3134894606944869,-0.5707943017879487,-0.3035953555268771,0.06060610047373971,-0.4155758004580996,21.907679482107355,12.755139529558612,2.810461226222155,-15.399154012798897,-10.429923389557269,-6.375360921818604,1.5715347643478805,7.14159835147726,2.4166632467791267,-0.37924890485901086,0.15669040207590146,2.219444064602081,-0.2370535220056238,0.2536431143539719,1.7516505251875667,2.2082908539633337,-0.8316977861475245,1.5163414141930285,-0.4648469051826971,-0.5538165567274023,7.72772117257383,6.8033583918527185,-19.69886606577718,-19.135376962626488,16.17865239001196,16.50089552697898,-4.01439504363757,-7.81043597174722,-5.957843078902151,-3.4850705566250215,-0.287137710199143,10.605039050740361,0.35820705545638676,-10.493832491877441,13.308341007695605,-5.794291571509638,-1.7671184347871058,1.4484684510126675,-6.430668032258193,2.385128666209324,15.114650429804033,54.507679624791535,2.9725634884764798,0.13961977340302933,0.5637470090154753,-0.10861265439070245,-0.4154076629018193,-0.7032929521402984,0.25591448763363633,-0.7073827740517724,0.08898431472911916,-0.2969174665725842,-0.5480573308601326,-0.6497734842383445,0.49586339779587507,-0.12717522285552318,0.10181739340173523,-0.22191970613997514,0.00663330474267565,0.003524701541555597,21.907679482107355,9.009204580072605,12.279630013415325,3.3712309418042605,-2.901961832310146,0.8492137653881762,-2.3821032696349698,-1.4416492697210121,-4.822999509085216,-4.438804306162503,-4.026738029572929,-6.220500433965835,-2.049135277772293,-1.3408021834301111,0.004597540036830994,0.029678145138795742,-0.6932029446082333,-1.5591318802231269,-1.5184185018817495,0.2993629770722215,7.72772117257383,14.386461731092574,7.102871518977913,-9.524349535446216,-17.02944444357419,-14.57763333391768,-2.1380072249349005,-8.363116300731225,4.745796895999333,18.921845380382578,-3.907091219399456,-14.232507999965712,9.711758340266943,15.638984220390704,-2.048214401995431,4.799948531012729,-2.2534790024914724,-5.475654168756597,2.0118062547879387,-4.339113339866365,15.114650429804033
56.781976056804,-0.6185499991053769,-6.0676808156595925,-4.04562870862237,-3.0883044091273146,-1.4742694347018286,0.09599714610066146,-0.22184425940637054,-0.9955454484059967,-0.9739497210940045,0.16037725158132288,-1.1976066728930859,-0.6587336098750436,-1.5116680821969781,0.31691855290732485,-0.7091739409802698,-0.11529359959268581,-0.170635300346339,-0.8392349785821434,23.472388647089044,-0.10576831245753482,-0.8033149932910231,-13.143591635876227,-5.759128639512486,-1.0989683023506123,2.140214510953627,4.5042856559413345,2.7389706664341293,-0.39836330636905926,0.8063726068260566,2.4000152402109816,0.8574977539331137,-1.0165460906573087,3.435551587760038,0.8136220604189426,-0.31548370316937246,1.9643251294891853,-1.333825100776311,1.3742671269939646,4.149267092585372,4.281957298408642,-40.884226934763674,13.09005781493928,38.15546263692514,23.71100551954413,2.326045833149368,-26.331329893008782,-10.371759632504927,0.819566289061203,1.9150316030076522,-5.169488492087081,4.126972993934782,-1.21649559288414,9.963420138098979,-12.81909331032806,1.7922887138859638,0.8910041336170229,-1.8152196347975085,9.056791276028012,-11.699045760260663,55.41653111521206,6.623650365372027,1.480994377824251,-0.49100232514927944,0.5038864808358339,-1.3479217916816224,0.253143024509201,-0.23631167901942574,-2.1198929917265,-0.3426378501877845,-0.9854715138611514,-1.1971773752471377,-0.8522772051377161,0.5045893653857811,-0.23244702995048083,0.18781533198306577,-0.4042122979812295,-0.6106461182007448,-0.18145803669074545,23.472388647089044,-2.1105889363263373,9.03210137865866,0.6314206223337586,-2.7140713411248485,-3.7240545775192877,-1.9279033040416151,-2.6893016223334762,-3.655855702542655,-0.5360668373562532,-2.9047094979111434,-7.7366403559922095,0.5152106624284034,1.5908887052377958,-1.186095792470186,-0.4403795195407698,-0.18804206664562018,-1.1895706193021225,0.08993889294831225,-0.5833632111238638,4.149267092585372,29.796726814354578,-28.214842693015886,-33.20600536407673,-4.485139627357422,-15.459603026136115,0.9162885161870853,-4.936764184859303,4.189037658357327,28.16238490573855,5.34037787802623,8.424082232633355,15.986266846749842,15.105326917167535,-5.617950101865094,-0.9061974796736625,-2.177513150871751,0.8745642464978953,10.055692562823427,-2.142060241495603,-11.699045760260663
53.85789306709119,-2.9461327497369094,-6.006865200437284,-2.822125280304023,-1.0797064800518643,-0.07110298312826657,1.1968909386401139,-0.042274078896617606,-0.03659874598409463,-0.24392004713318638,0.11787207014552736,-0.24321738166804074,-0.7804724274399817,0.4551153367838685,0.7691635297602573,-0.4900617214041074,0.21386225829029182,-0.4139253434253256,-0.02065792608836281,22.465785920166258,2.145118274797177,-11.50049455946969,-7.255953065499883,-1.899323683167467,1.9684427466312742,2.363677337530034,1.5505187100418043,-0.80827293910655,-1.061237121840021,0.3263141797055591,2.4465629457846463,0.245155161268386,-1.0599741314738154,3.8374098983724245,-0.7265212526072315,0.16422083874207205,1.3799279753006863,-1.8248318053453736,2.0152209768741276,-0.8709469113087458,-2.9683563271185065,-15.26342128057466,55.384671798948084,34.766624002405585,12.809676101596423,-5.605348490204507,-33.988292855554505,-13.575071012997281,-2.0100460494260033,-0.6370907868174474,-14.46088381169154,-2.401964178125784,3.686413282854334,-7.215834563334392,-11.351677570023476,5.413439089522205,-3.672607069540228,6.663743293090583,5.04816984685268,-18.911015226309946,53.78063343037432,4.949488784954257,0.5795634138165311,-1.6594570061616292,-0.653608557443373,-0.6541000193048374,-1.0821438870801825,-1.3902559683181046,-0.8232058423225181,-0.07505347932802531,-2.2983720679322537,-0.2796557913760611,-0.02194378506155714,-0.3156477881265478,0.2799866520736216,0.10589153663542361,-0.9045744545776253,-0.378036921622795,-0.13282561600887433,22.465785920166258,8.901197121615176,-3.7181023913676,-2.755811098043949,-4.2140452143943055,-3.075696546091,-2.5764763045182404,-2.7317873069423553,-3.2851630795026487,2.4205669086342647,-3.4099059117794464,-5.017380755524252,2.8630903761338695,3.243158730618047,-0.8560251505087773,0.10966008099549573,-0.10481144268848142,-0.6704709724838616,1.3586774952560652,-0.5568531669336549,-0.8709469113087458,15.279332377023167,-45.800277101656285,-20.274361435964387,18.54307939596479,1.043245891044616,7.877288427094706,7.904110516385643,15.373175957140393,15.474124969990546,11.085168647502563,33.932849959273724,7.374297955997832,4.150242613837554,1.3253225687844516,-4.072537419596366,0.74173704640134,7.617727940784803,6.736312625196266,0.24843254109250656,-18.911015226309946
53.74492612804972,-5.851885684333709,-6.077247145226451,-2.759599222848576,-0.976102357476595,0.6531176123623172,0.30949429932303074,-0.267109798076139,-0.8726612722586244,-0.35321702190497195,0.6920299052637959,-0.277429763129442,-1.0623600068113497,0.6065429026306366,-0.2524784247956553,-0.5935131165794612,0.3838044123693465,-0.42583010970279633,0.25857768191702624,20.85922666671032,10.375059794942771,-9.606573656581963,-3.3917999278912134,1.332688058643646,0.8460844896902016,2.8403305830000507,-3.536974760058514,-1.0937025766329436,-1.000967324162426,1.1080743579214487,-1.8507584689502465,0.24233028004423884,0.44856167747381015,3.028782431287073,-2.8674766383554062,0.2169940782856794,1.3308655505485418,-0.05871248313062294,3.0820740528532076,0.46421907736083057,-35.83039382135936,18.48342255513859,68.24279350935298,29.039146312735767,-0.5807057885236113,-16.636979568165522,-24.548551677714766,-10.653745906312036,5.898646488004978,-1.0945266455082654,-16.430446080298474,-3.905460386327472,9.460973860268677,-17.17051712112918,0.686419483508458,6.516215606297877,-6.654242069679317,12.33324563964513,-4.4168851540049445,-24.892549819441083,55.3690838404973,3.234937176760561,-1.1714825558544972,-0.8102327428147005,-1.5590801132840606,-1.0942050741660148,-1.7891473625894054,-0.8842894003006196,-0.6009451975777793,-0.7219866837631335,-2.617602613928067,0.22098071760689253,0.8347780117743848,0.09351216830785058,-0.12949472761760883,0.15269480748988284,-0.5395457426813568,0.21525848965880012,-0.3252262964219472,20.85922666671032,15.813141888045749,-2.742603778118634,-7.259405779280147,1.4405995578818191,-3.750530888826268,-1.0618050218345565,-1.6837910721388694,-2.6885890250149114,3.7471368624577686,-1.6516567411820753,0.38777702831458205,2.763799946035959,3.09260323329399,-0.8591135225025299,-1.9703149978968815,-0.6137086201959585,0.3886436940605331,2.0193035706924176,-0.026081781537352855,0.46421907736083057,-35.647652158442575,-34.76878785818442,-0.3066676217274953,17.54335542934026,20.688526928964237,13.898387385904368,17.710361780695646,20.337736399149925,-0.03635262505977588,18.871239580580834,43.15012342770352,-4.683225394255251,-11.046362790842604,2.19358069904017,0.08045505033325506,-0.1685730985749756,5.815804149196926,-2.8513379520423214,2.440632339981252,-24.892549819441083
56.97518222751159,-5.536404422898789,-6.205965580091929,-3.635011596229834,-1.3086519229187075,-0.15780505374499532,0.21846508204211146,-0.5103918462022281,-0.9288047422623249,-0.9326595792081962,0.7546360334398678,-0.6917205184311221,-0.8606409195843172,0.13646151420916208,-0.3920515981466126,-0.5465142946173169,0.1368196261424499,-0.7242123975207184,0.04312835772937951,22.778787016642344,6.0305473122992055,-0.41962008241970494,7.417286032682636,3.407480262567458,-0.9430492670407995,-1.5811975167775851,-5.831917868300066,-2.454535638185977,-1.0829699206753292,-0.31270586688051827,-2.8856109866630746,-1.1304518741240783,1.3642958717155795,-1.6528821782431469,-1.6269985816612298,1.6087828678860523,-0.003232331106763686,2.2294684325397505,1.1163649037693164,0.1147375670311277,-167.9001922729392,31.006189593399483,63.36289331514361,25.141927037053474,4.4647434877966425,-12.064375939869095,-4.903097168522523,1.5130485527872888,12.556108903782418,2.1830357648780705,-9.085877206965867,2.127304638487538,8.771000105453378,-14.707007436636678,9.119934738251807,5.610125837282007,-6.328751342826401,11.208766405160565,-9.736985277748342,-57.07943530450184,58.982001822956505,2.807868887098413,0.08795269122042892,-1.3836603893489667,-0.6149776303762553,-1.8305041739187433,-1.0480414120621728,-1.062678191477091,-0.25657321680900047,-1.4262942243729295,-1.9895422943012528,0.17440881077978698,0.12827827261462854,0.2733894210804517,-0.12382133352421132,0.06697193430408599,-0.48948847003184226,0.2730197484409358,-0.203017752059671,22.778787016642344,7.687005356398146,-4.7331559590241685,-2.8205365753709812,4.292242416168914,1.3840748665639744,1.123491802808854,2.007650713374506,2.379955130721109,1.156656328925759,0.889319915813819,6.683715853517628,0.5137190584228457,-0.016538140539431145,0.5037676894452288,-1.2416228254813315,-0.10950114463239413,1.4606249334879466,0.8850554718443309,0.1449385328252193,0.1147375670311277,-179.5640976533956,-24.19256806406154,10.038512588317644,11.498576745988878,16.6818012659307,17.7388253912966,12.346906992794104,21.106961242996103,-9.367768534464265,22.005287516455105,28.6128308369449,-9.41623287013679,-14.812794683249066,0.6295236883160291,4.122584569571728,0.4707083805831527,3.1323284294226443,-7.754876044427652,2.3929823165696,-57.07943530450184
60.410861374065185,-4.126700990815419,-7.664030589777877,-2.972841521337642,-2.5507894428487923,-0.010753107893438862,-1.1832773056295944,-0.5346366640700371,-1.0499261123480945,-0.0755427760957752,-1.0833839645409706,-0.8521899644894257,-0.39436852506597075,0.1620500447339115,-0.5362122023169433,-0.5724506152308253,0.588660491755506,-0.04484801486395407,0.6699089059355894,23.547997637531417,-19.963679741888228,2.8979590457532787,13.641185569709002,6.1070425439879354,0.0664248102236189,-4.205837845975324,-4.078771893745113,-1.764770937182175,2.561826337051084,0.5786193073649626,-3.149120833714395,-0.40742892153439003,2.501805837882332,-2.4045609344967662,1.6070704667001707,2.220343085407576,-0.6712157521467483,2.8056476001036916,-0.3847474134561022,-8.789850056305106,-162.87818517426825,3.844341506272422,44.28538363134394,20.586460607585654,3.667309517747385,-8.570631793472963,11.983164030626655,1.605021837696662,9.067045271309489,0.21228116528535024,8.663967326644517,5.662492725659131,1.7900268291972363,-7.164750190235805,11.500295675598245,1.9148290874658964,-3.9210650882018756,2.4464655093032492,-9.740330336018374,-51.00133587423878,60.72241786294384,6.323158425240632,-1.9029031505177718,0.09139914538529892,-1.390694427110859,-1.2906222252919477,-0.6058037490692385,-1.7443950799473882,-0.5296408732543747,-0.49284584825637,-0.9459978865193608,-0.04230970330708228,0.6189133826711859,-0.2194860004689836,-1.015700536100005,-0.09957917694924467,-0.41743344322385445,0.07347733211359864,-0.15940285943402355,23.547997637531417,-19.32731913293911,-7.844765766605266,0.5104495501335271,1.8044625582636713,4.3903231806353435,3.171306335247021,3.7961602578559157,3.6804533919204276,0.07771213996811177,4.381297378582642,7.987873053338609,-0.6517163758437103,-2.302444254604767,-0.769201862927104,0.27548945886427134,-0.2699837649611516,0.6527835023104365,-1.0989190713669814,0.28605710898732517,-8.789850056305106,-159.5171870642693,-30.72210355364369,6.733734879094498,-8.173814057900412,17.3149524618712,13.967355251551158,6.739429227935178,15.081890497000595,-8.048661071632335,13.13305038104614,1.6030150094681561,-5.168630577574731,-10.024690077485145,0.8423072352322098,11.319688382354153,0.9296457225081329,-1.4847892315906672,-6.026501170564069,-0.19960358414010626,-51.00133587423878
53.54019910023306,-4.018535137705907,-1.5048304618202533,-1.011763999775761,-0.7638875708861654,-0.5297663813891811,-0.9726821930336067,-1.135778464992657,-0.48945128627702417,-0.5391101034780439,-0.43722648828362676,-0.521063218050088,-0.4323202324548814,-0.14907932338934238,0.09753112769028638,0.3037984618646008,0.10981805304383019,0.5103178254251284,0.3318589137870138,21.178769218271274,-66.63560809325693,-2.249666113937569,15.909000843271814,8.284462592687126,4.5906443302628865,-0.1454264179168261,-0.6301313073761574,0.2837855175617101,3.4354204994444326,1.6825595874228374,-1.4471944753162127,1.6336870813014694,2.2989038410486127,-0.7994221370539942,1.596172563990883,1.9676092538221275,-0.7834070447648691,2.347371355617752,-1.1198609288453885,-24.7836299967267,6.634051184112103,-19.33081141853119,-12.449002454012566,12.12193865712656,-15.92397484821187,-2.0392363070560324,12.476025852992615,4.32319538186825,-2.0309285510009456,1.322925315948867,15.358457003118781,3.287992039450202,-2.2480874822405794,1.2762532832806397,0.6396390066414088,-8.62779932822076,2.9985905939855924,-5.988418246887628,0.3872945138267726,10.13681305955011,54.94746909735012,1.0388001812021366,-0.46499457653732224,0.03584825782282852,-0.04576396724798659,0.005854457662556101,-0.6699903371530129,0.2297744368658341,-0.28052984002134096,0.25503606082550245,0.20768349512220752,0.10884894829234915,0.07771945922032675,0.09273514098448365,0.10227814357415399,0.1772779565387903,-0.23531813756240316,0.13538139307197117,-0.14326806809022652,21.178769218271274,-63.31062119459021,-13.263305429155054,-1.6214824685919642,1.3533116584092078,1.1947770521435452,4.176380712589271,0.7016905244573035,4.083796333527733,-0.4286049973530388,4.576260786565747,5.4889866504361855,-0.13726789799469086,-1.4657148670571074,-0.5862191361384756,1.0480501374007831,-0.041319680014308524,0.7636233381025088,-0.9596492059280617,0.48356854608880595,-24.7836299967267,12.268288010218114,8.896953606512753,-20.40160454924817,-15.974623751817372,11.869382778684129,-0.225839752381241,8.643744161050156,-1.0642132625975869,-3.365531983810585,0.010638523523559762,-24.957237483403226,3.3849417555519032,1.09033303202728,-2.712495148775096,7.634973668123576,-1.6007113065172984,-6.373467671629816,-0.9115629345728291,-1.3529943268489055,10.13681305955011
45.48057782074487,-5.161840804053511,-1.6072219195077877,-1.017701749081645,-1.2152721283810566,-1.2638206468032522,-1.1343180100116665,-0.836801957272012,0.18857516827426712,-0.2606821060875668,-0.2865992507316544,-0.5664728740871541,-0.025617431434901583,-0.4529671458184943,0.30626544563598057,0.09150204788336791,0.061697322845282176,0.35972857887612597,-0.07816130283984202,17.264310537743302,-34.73095508941329,-6.76937988768682,14.505034482486165,9.187427197376639,-0.08710755008794901,-2.1628708631668094,-0.14628602520714074,-1.660352235658456,1.2733601014324378,0.216582213412446,1.7620169386985816,1.691507165161031,0.8762711074059117,-0.9803226844254056,1.27108562661766,0.99499542905059,-0.23957963672334337,1.105568809982001,-0.6699781988486272,-12.587265077879646,225.51104647330314,-5.318555432256945,-45.03580603407686,4.104544247914285,-28.34509926606891,-7.725280069233305,2.2872660730022063,0.15835919484517058,-12.158725155306271,-2.690877454561009,18.85859347207746,-4.420744680192378,-7.388603352703892,-0.11814041376472839,-9.576978439187863,-14.427953902316762,2.6513280619223525,-9.493459807771453,4.364423665153789,96.23725555794412,47.72269063683093,0.19708864640606594,-0.6397841469088581,-0.6177557872687625,0.3514746454694766,-0.42673122233315386,-0.08009277111602753,0.3097109814881316,-0.5501108159875532,0.6279968629289714,0.2777210180295073,-0.07209753907124372,-0.2911647088308478,-0.2007616231077174,-0.10479973673465581,-0.03745008610804512,-0.3402391577608581,-0.26538186834020827,-0.21207258391300687,17.264310537743302,-28.446638368594733,-13.838580819875038,-4.492065393122407,-1.1768420921885339,5.001594249319547,4.395428149050814,2.3389036362873203,4.000435622082074,0.5154369897810005,3.0713980139650303,1.7866491345893816,0.5049781354573615,-1.1951534421897445,0.1070335079054272,2.5446927118391374,-0.18297649125093485,-0.005250124042081583,-0.07159467570342049,-0.2951985802391993,-12.587265077879646,217.27300454514258,50.146050147492076,-21.001893252739514,-15.742366802023277,13.245713692806943,-9.662850501677056,13.349530201347767,-1.6577779152868386,1.360856763993893,-9.736369787875368,-29.449609533741718,5.596938474537611,8.222886139247803,-1.0396591055311115,2.7423494188663984,0.3426111430198653,-8.199032148248481,1.2511141028038166,-1.8809454922278663,96.23725555794412
