29.836858247787816,-5.13383587229438,0.4266545623166511,0.1788929626027751,0.5137722571744907,0.5956922140008412,0.46056313830393014,0.7096211669617885,0.22088569628241306,0.3630364242917703,0.5068945589858802,0.15290833550632454,0.31158572902705517,0.16383665612066323,0.2726863262583197,0.309020154604861,-0.0034511592537989078,-0.04875595551063494,-0.3108399031864377,13.266434171999238,66.09948926932401,-0.1829726857958045,-4.777206040040433,-4.525948214678415,-4.523233840975408,-5.716369806065233,-6.289468762773584,-3.9886449703873588,0.264245964081947,-1.641499768521387,-4.020372816043906,-0.09235138972670276,-1.150527463077196,-2.117327437793471,-0.7899413677493323,-0.12375629407709998,0.6857866852599261,1.3395614335488082,1.3303491242488004,22.170389102646347,41.27934395756566,17.918494458865013,-10.681666479840512,0.6897472367833952,-6.79403847752733,0.4737493680747402,-7.228161559380096,-2.7247426920314295,0.2799132437903671,-2.410464883263837,0.31770687496720473,-8.302755248012135,1.3318989449369436,-5.542712519854084,-1.0753708786563716,1.9742753655990994,2.0591069534703745,2.761085295211267,3.8860758913823052,19.949557724104636,32.14904415742634,-1.2974848884230974,-1.0012794347882605,0.14238467707072666,-0.38357725020234956,-0.13944615180876374,-0.06585624271504309,0.4513659680641322,-0.39087154619476117,-0.008745492419649059,0.08158319781417944,-0.05061988579109844,-0.045888382339658085,0.17923626255760072,0.1190507322004708,-0.05486319747098145,0.1664256607749861,-0.04525904701725414,0.1386830046012968,13.266434171999238,66.26475237871887,3.2393039943080058,1.5852236505878716,0.26586942955758963,0.03976853649799161,0.28597357368055,-0.60487228509651,-1.7126885224703583,2.0645569911405417,2.3319028039661873,1.2760456932763566,-0.08646997499255726,-1.657471397363741,-1.90460629411169,-1.0098239090825085,0.2178859515333713,-1.6636921405561058,0.06267525641454685,-0.8285096520013052,22.170389102646347,26.86384706883439,27.102036124643433,-0.6480066810968053,2.3386732414781113,9.206047880872871,-7.496015979664248,2.051031736175481,6.269038571318447,-5.402158996805171,2.7879283140538114,2.6496663250346204,3.1847069932243937,0.9060616164877651,-1.5698045335537478,-2.122072212922812,0.01214127655838304,0.26807105436928946,-1.8790838814368949,0.27948212639200953,19.949557724104636
31.122519957543275,-6.1436675732485275,-1.279869493591066,-0.4703501860142696,0.31891158497886796,0.3960155067514983,-0.12108021945493119,-0.21741644082038558,0.1696548671487106,0.001189879499118307,-0.36735356112289663,-0.017735522981523255,0.10443545412445454,0.04425904095836786,-0.015204140127633048,0.1053140007366502,0.008597688215127297,0.24718498341811745,-0.14276700230559902,13.528815568173052,16.73121057811779,-5.25135632496525,0.7608603492877708,7.928257264436386,-8.82827051099095,-3.6222991617098588,-1.5601478760727447,-0.3451472980137116,-1.454201078366479,0.5297753380701735,2.3380486286898283,-0.5359238977466878,1.0530194958335,-1.7268746616385073,-1.13918665829927,-2.0924429680458347,1.2802449081743301,0.08529870415678187,1.4526275533789652,7.081851607593453,333.4555079719474,28.345680911624697,-55.803910614127545,-5.343065746918292,-25.09968922223938,-23.53380403470974,-4.760787614565242,-3.6579448797924723,-9.037557116459732,-8.142852482772772,15.83363975456715,-9.167404206596794,-7.17798007707942,-1.4484809388409803,-7.738197064457969,-11.802992967255136,-3.2997675197897047,-10.8875226134169,0.10610272340990434,134.81025812439202,33.826554838717854,-0.7607489380618306,-1.35434804488001,-0.35242709381733217,-0.8886736405946505,-0.17425931910350445,-0.9600516388101266,-0.04783305543098426,-0.46064074411893063,0.3014148133172736,0.14309157864240563,0.12066877966452227,-0.14954011516290833,-0.0290823356694192,-0.0552466645064944,0.015247548876331951,-0.14627394371208602,-0.037375254296191596,0.06510138322422365,13.528815568173052,18.380808979335015,2.7122283708670936,-10.520081378367099,-2.2044171345136685,7.013130721563937,0.39851101971633707,7.058151104683882,1.6878573843414921,-0.7449720878859778,1.5495888598844045,-2.6942909288093704,1.6278426805482613,-0.025017030733302414,-1.2905975703585848,1.4412623820930233,-0.9533604347461517,-1.3970920891507028,-0.08438819327386415,-0.24093078598597129,7.081851607593453,306.3851436940347,73.96286828014354,5.995520828978256,-22.054795797387357,13.778454914682753,-12.14383607636925,14.97218730697753,3.6251966369245734,6.029333630793412,-11.877878111134796,-18.680195090951432,2.0754279063234997,4.6962837344700255,-0.4054038469654091,-1.6964103976308669,1.3776769804858218,-5.769628861620966,-2.542931421690066,-2.766443185412839,134.81025812439202
54.25422340070343,-6.448824716887518,-0.5239938326493876,1.350165170469933,-3.1357427958252835,-1.5550794835471833,-1.6822213050225026,-1.8239937939854007,-0.742799138344743,-0.2374016608781333,-0.23731195877204492,-0.25810022944319266,-0.22461081465268284,-0.4247804796526464,0.15569824490084638,0.024289329858445008,0.5194808558081858,0.6395028111305519,0.5722327645575822,21.079341923640705,51.10843415907599,1.7395264351386466,-1.3026472003374083,8.337417332070448,-7.396667402183918,-6.3300415086954605,-2.4701305728957164,-1.3711249319718788,-1.0727254516965963,-0.19042729523920987,4.387554350321314,-1.5329957721065006,-0.5695536658620575,-1.9999048790868739,-1.8137391417486846,-2.9636077548168247,-0.3773776976551717,-0.8100459780515499,0.5112201780086157,23.396036920506877,104.33227486568683,54.271715810944265,-47.82595778066722,-20.417726609007637,19.63851995858768,-8.806176460616319,-3.834340878557133,3.8293978195334795,-0.8541610292417099,-5.873139736276119,1.595893620133411,-2.1446218113487667,-4.061606614362721,4.713412698432846,-4.156814123649401,-3.455564568983952,-8.687082000839343,-11.830318896649175,-9.509684281788033,51.48269859343819,57.05955580796261,0.30364257493509683,-3.704259112907631,-0.30288422488888767,1.5315575342222463,0.9971487376164898,0.7086787199029785,0.394626477242058,-0.1818669263150796,1.0196637824802597,-0.020377360984769055,0.2042694487355119,0.13496644876793118,-0.10506050818931856,0.3354082238598879,-0.11005221874348292,-0.4645806021700538,0.12405831794596978,-0.4111868752108483,21.079341923640705,48.46346805266956,9.240492407129697,-5.541197621348663,-4.287856446286529,8.10400319232862,0.22881593084496088,7.29269506841651,4.049533908870129,0.9163240672315278,1.026448447985629,-2.6452929239094733,1.2641975721536192,1.088649896857232,-0.9368421985826052,1.4500580459513503,0.3573421839147026,-2.3663748581871977,-0.9109925262921719,-0.2921659710892194,23.396036920506877,64.91723815039097,63.52867795315596,39.2125692059689,-9.38479565588652,-22.485965967070484,-11.614023657406996,-8.28952356517433,1.6128951564126481,9.096334179789052,-9.20797940637987,-1.6582217400314296,-2.562784781668303,3.352931780182683,1.5919579992949129,-7.948102282751829,2.728141409437857,2.0061707104175373,-4.0151748019048945,0.40828028517008597,51.48269859343819
57.518981599312674,-6.000721343771528,-1.666014330605568,1.7684311726666428,-4.217787492659527,-2.195286543872145,-1.478804483564561,-0.8147561956428184,-0.7508646721507586,-0.2858626570476739,0.7071541800814827,-0.9432114892454126,0.19368620707075923,-1.02660998729152,-0.39677860109178154,-0.708816663145855,0.5210487406495434,0.4130800613763064,0.7329756567777843,22.8121793291193,57.172451268472116,7.668721180462046,-4.089113622380172,6.037934651881075,-4.304420354808819,-9.828743112507372,-1.8486028408144906,-1.6898005741778146,0.08968471777908338,-2.185361899637721,5.156856696155996,-1.337763553363162,-0.5671738108571129,-1.0138715091437502,-0.730513584054929,-1.954585637871734,-2.364391774193807,-2.1385825570739225,-1.6574087555690578,24.62984806627605,-138.78785053558545,51.27425566627918,-2.5825163225353656,-35.00225389597381,54.85235585836047,15.154859655067018,-0.9641406219981214,1.0470158169077242,0.7201226501148938,-3.2412679770078068,-14.158340085549845,5.750056028909193,-6.819973902366828,10.138805943960708,2.3101234501278105,7.178129804733081,-8.567018534071398,-6.833147034687105,-13.777239215413726,-44.46025009076435,59.46944100145179,2.341637402371168,-4.192797782721485,-1.2237960906239431,2.870759949157597,-0.5068300124540972,2.4646994696794247,1.031245381159617,-0.8371378288005666,0.8339970309920606,-0.9904127797753395,0.784586794663102,-0.14785463494571394,-0.6004142016540082,0.6028053543233938,-0.26310119451656666,-0.8716934599331567,-0.10153279670804993,-0.16417631543429145,22.8121793291193,51.42689744179499,12.178592097414345,1.9008440600102916,-8.118579063235472,6.532800037980385,0.18776878350757187,5.710888461881473,5.871845508595992,2.385618279318403,-0.3402034860119505,-1.6351398657901028,0.5208363368189302,-0.25947466934558294,-0.266983206377164,0.7471622715292432,0.3773594726457836,-0.9406287256354158,-1.811415991478719,-0.9011693511926036,24.62984806627605,-164.76012886211186,3.6165524420540214,59.344703071316346,18.338438462914898,-48.38775235595588,0.9068296503138924,-34.927759456117386,-5.788622143030388,9.978336706717037,-5.23027792535014,14.216381736309737,-6.6771940863307195,2.5284690240111294,9.2708025292433,-7.909985940528614,2.8845596659169006,9.446702091358755,-0.3371344920333361,1.3390490110545006,-44.46025009076435
57.836564079398165,-4.363550701222687,-2.065473101169241,2.031616237613123,-2.645256290653818,-3.1331903758391606,-1.6905211644047098,-1.223694545846735,0.11247221207570357,-0.21236948543377565,1.369924053826813,-0.8702327770084597,-0.35501964083908266,-0.9174850712369873,-0.40981689475628746,-0.9832364975837917,-0.38321705219951174,-0.12824194912874343,-0.2604225433772258,24.320647117523617,-2.785438001747039,13.906439265071667,-6.98295742201347,-0.07627480084952287,7.470227351114824,-3.4627371180762125,-1.9192289821148343,0.9266733121903354,0.07433668873880173,-1.3624190358716666,1.1505597150322031,1.0201160872948847,-0.3444355464301423,1.0198820885436388,-1.011657972329211,-0.8017155205284363,-2.760802295958946,-3.6976500077272347,-3.869802185268633,4.3800859894981485,-253.03493074793587,27.58336330419311,23.09576492534189,-43.82648670501348,47.5192727028817,32.560993805427636,-2.4689948026030213,4.367002601992464,-6.897526034277634,2.6747203632917302,-23.904516292353478,4.91308208640614,-10.402824245979463,6.8273429288201655,1.571119805410377,9.549698211727277,2.040446757325563,1.9970306074888264,-5.599483944791896,-96.94035258702613,59.132981581798745,3.2661416797544156,-1.991158088662452,-2.3259995120087216,2.523759446757662,-0.14603791023537704,1.8538792088474518,1.7949387176278955,0.09629975996902873,0.8749299780843924,-0.4781732647163568,0.228042239506276,0.25231749948917104,-0.3835167894067255,0.2912032768260753,0.2803953775457555,-1.1607168287439216,-0.688799360280365,-0.243516720128359,24.320647117523617,-12.511063524629236,13.192576293429319,8.903756490673349,-2.912158955770892,-6.001223392423919,-1.3062125615483011,-1.1322268248986402,2.714889138161148,3.4983088960733357,-0.5876955162767277,0.427962733064033,-0.22291108351212463,0.5985412672077373,0.39120532556217325,-1.0823083742548867,0.515734259772026,0.7696035494090434,-1.2156681775534404,0.2390608449491598,4.3800859894981485,-263.24175770078676,-31.088540742381973,40.79265668327313,47.76851520078529,-53.14471082471139,4.031253785325964,-37.38552644039084,-14.867283043562598,1.0717321196724652,-2.3166784314112956,13.210618736418386,-7.0135612110821715,3.4004973538526437,10.74417590035877,-5.761127919756805,-1.7144565873542272,10.501972564826236,3.5290082756667234,1.956139757293327,-96.94035258702613
57.917575252431966,-3.3519439908499202,-2.553686670521225,2.207891606354673,-2.0785418450112743,-3.729300603356198,-1.0412317101710729,-1.3624663519786258,-0.213138449171971,-1.104007158041921,1.4074567806556724,-0.38055102588047074,-0.11394703821090202,-0.21632441782133682,-0.09770336232653065,-0.3682159044780984,-0.7222492448779274,-0.43823391498919606,-0.5551437261227239,24.22308700436962,-25.715778609263417,14.302315093207831,2.309757298858119,-5.3660236170905335,11.164460041539911,2.521478470514026,-2.3176689824622465,-0.9705385116409566,-1.667670823526731,-0.5048627801175014,-3.1226240964405387,1.0625481870072162,-2.469526515065872,1.8326348265265908,-0.3851655179451017,0.41567581717651136,-1.8115520597094816,-1.8874727983489281,-3.2454808726892734,-5.640297972284355,-214.6771883281382,1.5570203879584703,40.03098196750207,-36.6926911963549,20.765451932867588,36.463791369180456,-3.951217237717513,6.069091657070506,-7.858267806169383,13.3261919028101,-17.409097973311894,-2.46851161115071,-12.675437890350052,1.3568519510508612,-0.6526580341459389,6.25317873006778,10.540317311967446,10.531162004946376,5.5031688673770915,-86.56222495766156,58.50329067269728,3.8472975582356828,-1.2604765269974538,-3.4001589818751516,1.8816254221278341,0.4912183965762149,1.3227923476583734,2.187933578674093,0.5930850523982167,0.20367997250923198,-0.4455804023868519,0.3692005526886053,-0.3379529751963197,-0.023345798249297722,0.3404369447750335,0.008703487054604553,-0.26852019324286003,-0.5366544109223836,-0.46931836991332276,24.22308700436962,-33.51198966307152,2.544462648744293,11.929793101280069,6.276953351685961,-10.128132164037737,1.6194400910699143,-6.193267676717237,-0.5391313018192117,2.9532038510516374,-0.25847812065948705,2.877272110858745,-0.9672000347842267,1.4842717960970098,2.680779932190676,-1.2475473780681652,0.40972336028363676,1.7582697527305544,-0.10061761365989796,0.16298031152208947,-5.640297972284355,-209.77700914154892,-46.047800986780246,12.759861778436694,59.592104289538455,-31.171780737851456,3.4121533007893783,-23.630743645522443,-15.25901669318058,-8.410813504126628,-0.34866270436485336,6.753406455678565,-4.634251646404662,7.89322127777989,8.683650114290987,-2.8599321255501993,-2.717751399268907,2.0933721947625425,3.248682616944956,2.9240861534413085,-86.56222495766156
52.662207573270265,-0.8199937608124888,-3.5716363736982943,1.0922975532011563,-0.47025194409199766,-2.519441012843263,-2.860622182776664,-1.0868020597223293,-0.9744939054647359,-0.509538928316843,-0.012183401543038208,-0.02937241747822128,-0.24301196522692337,-0.3199822201159186,-0.49966836064638454,-0.5468688097396515,-0.23927129940755187,-0.7836652045503143,-0.7186086366264801,22.56393108076462,-33.96491627602417,12.21441113086231,7.0457998017143915,-7.87384688595049,8.628528751082568,3.775344602507659,-3.470094903373349,0.4527453377559245,-3.642810698182506,0.3066833266465454,-3.424963399557158,-0.2766105990886196,-4.81978943674741,-0.009486582511961661,-1.2008532720984098,0.6261106235226908,0.36642582376544697,0.06291444633036614,-1.494485735827224,-9.939066353725991,-82.05546627948272,-35.6743587989113,32.09612401979333,-13.396115719823797,-17.01987048070736,18.229916874008634,4.67446607638249,-0.1333878310719112,2.4634262107906095,13.091861270505607,2.254872831563162,-7.116169634750639,-4.798348993194064,-2.5067202251506844,3.8612673306005023,6.495275539965196,9.922043359678165,14.03405800893774,15.425437952285566,-51.73862068093154,51.28709921002525,6.147100643717499,-0.7185414954329721,-0.6707822571487294,-0.9744868984748316,-0.1549817476728168,0.713518868464184,1.173726947565394,0.8521760811221966,1.0409745535833101,-0.07881218314699634,0.3005070279666979,0.5292862524971027,-0.19799204711058715,-0.07456175849337532,0.011912570356944485,-0.38136546081068046,-0.26621496372358355,-0.13908542549675273,22.56393108076462,-40.68796724529056,-1.4867132397262637,9.840656199653015,12.398634946645398,-10.137886119018015,1.5286071697267718,-5.447990082479555,-0.17861920770356843,1.1683973412011432,-0.17275345039625045,1.7038104559752962,-1.4985648475858886,1.9170253410622575,2.9613641823128596,-0.4331510891283479,-0.5160680535813376,1.5351621850429351,-0.0018875773682205388,0.15382907620009767,-9.939066353725991,-54.76445233538716,-48.53981416402075,-15.597870975212635,23.210684755457272,15.008433798042416,0.2525301855651123,-2.7366332749966085,-8.248785804202036,-13.49736371988218,-2.6246337034684615,-0.06023179273734547,1.542228064216237,1.3152629978950525,2.5914448079463717,1.7450152125986458,-1.78921196145995,-2.0914749927714285,0.7063080922544854,-1.9308220398546505,-51.73862068093154
47.248270547744916,-0.6213422673727123,0.2419459550880183,-0.44492129367264077,0.27694035482951884,-1.2414219901130807,-2.0525884656097073,-1.3684716945254995,-1.0412170251439044,-0.3897093256648909,-0.16310414045386112,-0.8323675755069238,-1.0970808882682563,-0.4090439995887589,-0.5444356271192838,-0.7191625984796695,-0.4567001656011773,-0.20294471008737225,-0.6606717329422254,20.87038836135662,-34.57640375845841,9.29324544154596,8.911998749506935,-8.409624903745893,5.499154911641103,4.78411171179092,-3.0487784990439897,1.5817092415746439,-1.9808754918449543,3.6431828705082236,-1.2599307332052707,-1.9236560157467648,-4.667215810873506,0.1792388019094806,-0.9622449512432991,0.4580906551365924,1.3421528219277188,1.246716218370465,-0.09348254660121613,-11.491688240942654,-27.385796507514414,-53.66570539877777,-10.660431942064228,9.236239247703487,-28.437484559475074,4.425717614926979,9.57626476714693,-1.486389012091096,13.74293081875957,9.29311701561359,12.611252573272415,-0.90930859075333,11.662646479167845,-1.52072977196227,7.22709016372882,7.164515668812245,5.450033227886639,6.949462475125329,16.763156562859862,-38.31261334895347,46.63638735580278,2.173389244761773,1.1357904713038103,1.0870719577890413,-0.4441829602450249,0.3073619517995798,-0.06175419848756025,1.0722856152812619,0.26152593614866815,0.6217356829128582,0.24854273486935274,0.2647543830407777,0.4557968865988251,0.6472133932932607,0.16191418294903648,0.07600188921965723,-0.38223426753450007,-0.36313380181638966,-0.13490180698904986,20.87038836135662,-39.3731552686488,-3.505663629397984,7.812325094738805,14.02207613032561,-6.984758967648295,0.47643556826472455,-3.9466017320892903,-0.31090866506193926,-0.6548326953088143,-0.7220058711346158,1.1036395005935482,-1.1584626043465192,3.027893932617102,2.789762422392986,-1.0073824338091257,-0.4656150703119881,-0.27672194607109035,-0.7939649830988508,0.6034896099025816,-11.491688240942654,5.205314178688717,-18.285985842759203,-34.21782589473724,-21.42313413002787,31.701771893683443,-10.749453488280352,8.652055638465242,-7.857257155334655,-10.50710248573193,-1.7384282808343134,-3.254952910463149,7.960429891657605,-4.9570904849353274,-7.826904806079097,1.519089048556257,0.5873720572279992,-2.031381538547467,0.4940899170955584,-4.0875656770329405,-38.31261334895347
46.188758293729606,0.3783540024698633,0.059610486883332925,-0.5789007553484651,0.4912669849670692,-2.48945738120689,-2.919890238372067,-0.9943192056953358,-1.2948938490295827,-0.416176738299018,0.44272281460300067,-0.782629801739543,-2.2733474341841102,-0.8258685716092571,-0.7868773984091157,-0.4947078388216608,-0.3327786799551633,-0.21442932841447226,-0.9549014078810871,21.02746326216712,-39.3828585668909,-1.4262053085530493,5.763983862558785,-5.252532017433742,1.792944675710547,4.520904698289658,0.7835588143672827,-0.4161444799534204,1.4626521282932181,3.109488774068274,1.3466494491961503,-1.044866628703444,-1.6447653951233572,0.5932199882768516,1.2075154096201388,2.424714830474121,0.6233669430615358,1.7522844883819384,2.266917627830122,-18.56352921663847,1.290488735319265,-55.48584263368504,-29.467066162021744,19.682394111648673,-21.92100785851664,3.467570701972617,13.72127841060943,-8.574606293883715,17.731358450163135,1.8960392976658866,7.863506026795148,5.62023291793567,22.652794529119717,1.9155691556709231,9.702992091094949,6.028850150601021,-0.8724275009150901,0.6712424477558774,13.083234310576948,-27.147625362821746,44.72244961760072,3.3597392166282387,1.7310365120134237,1.6297024914818814,-1.382279421564916,0.7101938970163264,-0.17784255931935866,2.263453095472527,0.8462779886943746,0.5795253976844541,0.026670394643188988,-0.4690170994627545,0.8139552391227274,0.7618857059784252,0.16388911317489985,-0.01128785032743962,-0.336278699076634,-0.7765034535174723,-0.33381046349044663,21.02746326216712,-36.962706889534175,-8.052267649509915,3.1635550063376634,4.820622032637919,-0.06869309159743198,-0.6084452073631501,-3.623876434710918,-1.523615082318506,-1.4463546906875282,-1.668248492773394,1.2846631418279586,0.6438342333771401,0.48436169789521744,1.632436484434204,-0.3298832400850835,0.058797494339863476,0.7413619024241515,-0.5158404467067212,-0.9466048241684114,-18.56352921663847,35.33577602325328,-8.470383462751961,-34.776050414446566,-44.5885583623414,33.126545615417676,-12.378568004856515,7.023015786619071,-13.930634820267256,-5.844563849412967,1.108767258762721,0.7006815577197507,11.628627513835957,-9.567811416552011,-11.135227564336525,1.139612198504495,3.497271955337674,0.6273043725899823,3.465408491425802,-4.634468701778092,-27.147625362821746
43.86609801297309,0.695504848281884,0.08668927394142933,-1.161321691243463,0.19027614627974376,-1.3522365632789248,-2.535986931895366,-0.6178531582048006,-1.0433762233120247,0.6709031822032783,0.5500383059800176,-0.9657503416231923,-1.4323872091690615,0.12623815888007273,-0.4352213190668146,-0.1652510623687975,-0.004419143640262302,-0.09949374387188459,-0.48373861379602845,19.245476793197042,-36.69970571758726,-5.710229386473373,-2.3795507025961924,-2.058561427497164,0.36350979948838313,4.361557230086516,0.34363654224090245,-1.2792881088318322,2.651063172615191,2.7402930039784286,0.7971957658190143,0.9920219064379634,1.7742847037060248,0.7709166551510491,2.024195223060034,3.0986315481069187,0.7849939945857936,0.74257341818795,3.255395726911985,-20.48437321530485,11.761603297407383,-41.24060389045051,-29.71385702130741,18.447237120173973,-12.083712365290928,3.072093461167009,10.397008527587458,-9.959451405143952,11.219796439403662,-5.2774107888515625,-0.3921088898007876,8.119179356557527,20.83676972843842,1.005679614012334,7.189242551758651,3.6198996162668085,-2.68129812598038,-2.293895714224181,8.03812431348626,-15.50270394534352,42.09903783458515,3.4881464570813208,1.4208970166487502,2.4606367089723484,-1.406857800151271,0.2968483583640056,-0.20482780449450044,1.487616172189557,0.26861775095772056,0.07340161489135211,0.05349805901482951,0.17473131423007193,1.033659497799419,0.891596536402689,-0.28247970796366695,-0.21250383775919746,-0.42942454714542844,-0.6784926575748647,-0.07021104596518501,19.245476793197042,-32.77196275160535,-3.315753067743482,-1.840569249430875,-0.6456072563242341,0.6881572690936921,-2.6867604645253005,-2.779296681368935,-3.7952619421790703,-0.9929713758699922,-0.379944739888072,1.4593693127008391,1.9418153705630616,-0.277941624787134,-0.5682086219095444,-0.5396367783116689,0.41597661493703586,1.1394791247662126,0.4034037795571316,-1.3305855768101262,-20.48437321530485,36.74699095027485,-2.3869858474826033,-26.950970702271558,-40.55018191689028,21.80499673785351,-9.581662378085717,3.956675755298908,-14.059847525393508,-1.9984256483690965,3.74405907512814,2.136916843329523,9.969920740947796,-10.182037328664311,-9.993753562332587,2.0529946548288485,3.247748890673075,3.2342234974758535,5.5001672739544905,-3.8494774396345344,-15.50270394534352
34.66186455721073,-2.1915199729163115,-0.6120161018456076,-1.1757682567303036,0.46955249803816335,-0.20358137711551172,-2.227143542450193,-1.670183567859389,-0.24208824223406666,0.5148992047832095,0.3045700998380976,-0.48511434877180903,-0.8977415023381994,-0.2910133052119086,0.049482190137450255,0.388532837441973,-0.15372833885724146,0.04075155653291107,0.3263836177154824,14.094622256525172,-32.258020928800114,-8.026772771970546,-2.041958553244918,-1.208181568250518,0.23584737790060784,5.720407194346169,1.6943367812889205,-2.4040591339826944,2.9068991946689904,1.7061479087443863,-0.5217736356717262,1.0756668987868512,3.285857570522684,0.6524590687027156,2.157422686297397,2.320265252338038,0.20879148697886452,0.6506070702995623,3.3726922827046497,-19.016536547955766,18.691360064968713,-15.517678312332166,-15.274292682256132,8.939080757613095,-3.2418570172076535,3.7578549563726753,3.172256172891294,-5.10060033320941,3.144330154805343,-3.840826825881818,-5.055815571226494,4.324712047329479,11.372818798108742,2.0574403394535423e-05,2.0330420165918794,-0.9872654520410458,-1.4053534197722717,-2.29532118405314,2.3288458655417204,0.5618220047144931,35.07442052586698,1.4635882128027675,0.7206827350633898,1.0527463835785766,-0.5274960243204245,-0.45394755463660474,-1.0268825458878048,0.20425412795199338,0.12545282837390626,0.48101734120736617,0.6610417256942446,0.6674356790606208,0.48253579584441453,0.4960346235518007,-0.017306433079565364,0.18556418101630356,0.012910630206859453,-0.3664557591977067,-0.6447332180928909,14.094622256525172,-26.320675492185643,-5.816860251929495,-2.720921835485428,-2.5618025412003815,2.5889285703198293,-3.0790788163064726,-2.520134714530197,-5.401759979278631,-1.584815243224751,0.2105996133618382,1.8762863287815261,2.7656099218772994,-1.21396258851163,-0.9272640777041372,-0.09721781762482884,0.7917720814629874,1.1407138359192748,1.1321322870166892,-1.1963676813325943,-19.016536547955766,27.735350054116772,1.969707610974826,-12.649306269700737,-16.68104443255275,7.21601462506066,-5.333585569667818,2.466645407200181,-9.36278783101981,-0.8687649724292044,4.348240565520374,1.6001633899878223,5.067345928314557,-4.332669536538191,-5.478456580071275,0.9077498056073494,1.8417446407721993,0.7999385781433086,4.024673974906379,-0.3653078188508341,0.5618220047144931
