34.97120003074834,-5.656253201788007,-2.479094726391212,-0.899717934860204,-0.6311623888407487,1.2023031460412943,1.21585858245163,-0.30101159962817947,0.5823188975024136,0.5855080754845603,0.3204806476449389,0.2223707209685255,-0.2053870538814353,-0.12905475530305588,0.18840827619435907,0.5540071987069017,0.4045899677131497,0.11807506318015815,0.4097197339277925,14.488087711979496,67.56606759252148,3.8914825772764132,-8.604497607815231,-5.129201066290186,-4.954801807068988,-3.4652007507448697,-6.6083155972358405,-4.300286390675585,-3.7937232376346524,-4.534100402136396,-3.2889300864924684,-1.5566164868925139,2.175161742965304,0.9676626543512257,2.185720619316145,0.4019179380742868,1.152364795086344,-1.1695158687859122,-1.3517157635898007,25.139362899069912,-41.70620011044062,-4.364220328357874,18.943274930727284,11.730427680149313,7.699806061727437,-8.496855475256524,3.033292657904955,16.29602894418891,-0.7466237453586473,9.528959482966133,7.603167340821296,11.010106486100824,2.8669240445055593,4.539444344918543,-1.4475452581858175,-6.175467600607479,-11.227472959987914,-3.928066643503006,-2.469595686589437,-13.407879661367112,36.990109696468686,0.7892520063148296,-1.5552668450309517,-0.8156402579791497,-0.1523090489652017,0.1742062408466607,-1.4044072000046213,-1.0397470821487924,-0.9720627242428905,0.04720367572135631,-1.0282971172716193,0.48165318759759845,0.0019690184339837824,-0.5821503916393411,-0.03153279197104175,0.48490068313147106,-0.11266663047748648,-0.3173719575545131,-0.16845373440069578,14.488087711979496,64.35921960495081,10.98890826845042,1.5423201595045573,1.654246612832667,2.182904232317026,-3.497302811830341,1.3722780449559457,-0.07863564595842676,-0.3431729109494812,2.58715439273005,-0.2898401607874179,1.4389868682184024,-0.5866346877810984,0.15621370693759107,-0.057919336311287095,-0.6040830218127422,-0.31830801514701157,1.2632287227979104,-0.049968114368154515,25.139362899069912,-36.04078525818032,-17.533758009269906,-2.1657162765372098,5.570056265575252,-16.18943601182581,10.546954584489132,9.502786494235188,8.166384533212184,3.5765613556804743,-5.322885505801132,4.604040670780124,-12.134570016052407,0.45915265686742024,4.007001723045665,-2.1508803231904614,1.5599801853284798,1.2946717474917466,-1.1360496804471132,0.5717115245035749,-13.407879661367112
52.708355697860114,-4.351572923000759,-2.966657652781471,-1.7411949334151546,-1.549182671638591,0.3528405051166916,-0.530347065487935,-2.4174629113879997,-0.7538366900462767,-0.9819431482980754,-1.2634840126448479,-0.8602608339299902,-0.6876530549050552,-0.42649651235216934,0.28744859983729,0.3400991972744498,0.8065092624599595,0.24092595453198884,0.7404507984354074,20.880392584874567,77.89649054743975,2.68464808404317,-8.98687853277112,-2.893364523267113,-3.440716595987531,-5.400971561097043,-6.609641511671803,0.8009130331048073,-4.096628725666207,-2.5107552890965916,-2.0065185360894553,1.059621880272462,4.034907146266619,2.3495572547056467,2.004488473428692,-0.8915492248387842,-2.6675938360436366,-2.723962452196848,-2.370730992606555,28.220470595300903,-162.58631869720682,-11.294755099347917,37.315106148443064,22.071958838369515,15.503462423601094,-7.144997897524648,15.207414225014436,24.48393936961607,11.08655944185474,16.964459149984275,13.559233250928944,16.861230738996014,-1.3812936951594064,2.483102041406,-3.6708590194352735,-6.797075047538462,-12.285982088481013,-2.61717035603292,-3.638136552544063,-55.544598722779924,53.96126760829176,2.2877824984701527,-0.698851669963747,-0.45040618633070695,0.9178166631136095,-0.05025512569111301,-1.155417633738343,-1.3055248097441499,-0.6553217076057916,0.9692299972735712,-0.9593725167298031,1.0857595251574694,0.2324756355454365,-0.40582840417538746,0.3082148436220411,0.429354489537461,-0.15997849100984762,0.22121449099657364,-0.21114312770175814,20.880392584874567,75.59551360568408,11.16509163147782,-0.011875142581461162,2.720112828365707,-2.938392516675737,-2.952770955289039,4.065457563918664,1.5793418408529738,0.6550192377884072,0.39760802633585035,1.2983250581547643,-0.890699374513988,-1.742109544970296,0.30813238198024573,-0.3931056436405209,-0.2913553268927016,-0.08331418670065982,1.327527455412766,-0.4739016212654985,28.220470595300903,-150.90772983591728,-39.82831967528921,-3.772617822793738,0.07206939024008907,-18.747024227809444,20.29918048580135,5.1180866738758315,10.68187646679255,5.092919547825172,-5.290486025379993,4.760635299746334,-17.523940332914528,0.2524259975662442,3.315869296537789,-1.8001826474843905,1.0014960062246658,1.8085807238208265,-4.097613512082714,2.1133836762682052,-55.544598722779924
59.88565599345319,-4.362852052543424,-6.537562067103698,-3.0435799687278213,-2.6495531509763217,-0.10556590886883921,-1.2151963921965079,-1.3929291390860619,-0.6464649275405674,-0.89781651369232,-0.5320020654564019,-0.014621745028473576,1.1233268181130267,0.5034974503971137,1.231748424030966,0.8619201684602711,0.7798127178829168,-0.5281083168887133,-0.43150368012091533,23.861616725066916,41.54775605984203,2.312789659714098,1.0583303200263563,-0.3819054977270655,-1.8619413817459978,-6.745743083197045,-5.091006311065382,1.2971283695286733,-4.015582366298199,-0.7812932171732312,-0.12855219128332696,2.6403175725754098,2.678751063567426,2.546437526633287,1.5525640631669626,-2.039082280772917,-2.551392369342622,-2.356325898831947,-2.077005992376142,16.894869220270863,-210.3151065345658,-26.010539796934445,29.76109813055283,26.75998412541913,17.10418128808253,12.076730697397394,22.245981701313013,21.036083980697267,15.66151173075093,14.792866731292584,10.241014477067806,10.975385073062476,-12.625037583193592,-4.281611444315418,-6.717305468731169,-2.2861094833830347,-3.8356235917054944,4.081403079897621,1.5339049129185733,-76.40969708495459,60.68414054303255,5.534440894462378,-1.2123143528122755,-0.17113398738703767,0.40408021115390547,-1.462214481799623,-0.8427629606597873,-0.9461760413303271,-1.3020196880361805,0.879767711310274,-1.2076794979362364,0.8990934529268642,-0.40660163401229177,-0.5922045319025224,-0.23036627792322673,0.21063226902210497,-0.2481647077848117,0.04494917956889877,-0.17209309493424185,23.861616725066916,40.72067997549402,2.1339375823017677,1.2365596722789616,3.9063416378537728,-3.351165399099496,1.5039085521435744,4.777081532592181,3.1755678772419653,0.9460116925218118,1.0204848230265844,1.2180975651315533,-3.463455018441606,0.22067906924721048,2.0837552309390963,-0.9657663442419009,0.019543223391477405,0.21153094437568587,0.6630545162669261,0.4478544013323049,16.894869220270863,-193.76301454513657,-42.54402926947669,-20.21589804376936,-5.504362373325151,-14.119017429324266,16.042045279946333,-7.376518083874775,2.0677851604710598,5.658870106168524,-6.144735269991299,0.4685802681639135,-12.324159078593839,-0.07389821924410422,0.3397911240635525,1.5900488245420348,-0.03959861582925872,2.225862365111883,-4.3020289536972385,2.2048375744546345,-76.40969708495459
61.462217323115794,-4.960629734388713,-4.943300322420529,-1.2744691795599516,-1.3423253057667277,-0.8442481070521604,-0.8734346860602025,0.6454036866531654,-0.8516035528091992,0.07179272552470461,-0.25653726384911835,0.870677894103256,1.1477095832546431,0.7294477691996826,0.6689824389904016,-0.04572389858917503,-1.1168183253935522,-0.9208144728838303,-0.3550340553511313,23.911558503086237,-0.717935989742216,-0.966548513616388,5.221641502485508,3.533130568613011,1.2504991920700634,-5.397428533281106,0.23673687218614736,5.1429759140303215,1.8604860476244913,2.07172558037416,1.9104975913674327,4.775531852871531,1.2327202350845399,1.419826238913195,0.6668693876730993,-1.776119476271342,-3.13874766693968,-1.8846960317793546,-2.8081389254686617,1.4893103770794767,-176.17123906787933,-37.16287869108068,-3.528093142332578,18.638798959636897,10.131518451872019,38.999618402691546,16.414816990345827,2.7287204446033897,15.681682602300784,9.169506597863993,1.4946987746816434,-3.749385236393903,-22.430653217532672,-12.913482328348898,-7.41230511121481,10.28313369965849,14.497506205974773,12.316237431252917,8.01673275785149,-64.79139574714306,62.94085107602879,3.9992033779799656,-1.7326806624310205,0.22216302090764772,-1.899699937362624,-0.4839688754747171,0.3474994622822938,-0.2968616821315382,-0.47957462345204194,-0.17027432890517735,-0.28944339786192863,-0.17241663232402837,-0.6648004278280264,-0.4230571305176276,-0.12866887081520972,0.4763572267398033,-0.08657468517415379,0.16523120159016402,-0.403584864766672,23.911558503086237,0.7246245017205695,-4.497766226119859,-0.19110850827951387,0.5642337954421586,-4.423573065879435,4.151681749083376,2.2289196380757437,3.6352008258376522,1.5586945612274583,0.7252461648917867,1.3365086261262635,-4.8717623549088565,-0.8640785675121307,0.8503775932057331,-0.5040871560881754,-0.4151481413025191,0.321062867002053,-0.4854909299779544,0.7578124659157184,1.4893103770794767,-161.7688634232279,-19.44547727166023,-40.320831230099486,-8.401954537248198,-1.5853192354680234,-3.079214994288397,-24.629079861623204,-15.054843167029446,2.206240234903472,-3.917940339081358,-3.9260982675332077,5.26597461729502,1.4599333503906442,-3.998246727625035,4.430212748375372,-1.1260842369271762,1.0693204001254426,-2.848332704732054,0.544721209097522,-64.79139574714306
51.36814724804152,-4.195329966236981,-0.9616082315585048,-1.3240335606513383,-1.6655617626496793,-1.5720240894728021,-1.1581007627949274,-1.1838807138844254,-1.3765888542652247,-0.3320064700134453,-0.24726882239458936,0.6770601432396073,0.21630715882242857,0.5661918672376616,0.7739233882012846,-0.27262239374774433,0.09055757696859446,-0.4792176725279058,-0.08104083536700912,21.419939363009092,1.7157275938295555,-7.2881890223610295,-0.8282085601671296,5.037543450479317,1.2516809429434796,2.5713930840458596,1.0914860614916924,4.0467241592102905,1.0584752410954645,0.5710925287745203,-0.12693091168700965,2.0731210633391894,-2.7362635930404524,-0.7082775599102575,-0.5041225721716434,-0.2988516779009516,-0.5298700853183815,0.45155246095415147,-0.3660593406994608,0.300094465703328,-25.34470969584715,-34.767073217934566,-47.762589883506344,6.686406268923351,4.2841047804787715,49.36222499267494,7.4022706800305595,-4.899358430614964,10.42469349925233,4.894072721817441,-5.693535114509986,-14.28287955252065,-14.521544542366328,-14.282243172318836,-6.696761140801915,13.347878954412728,19.01399914187837,12.84452941296734,12.375072644679593,-16.880644648966367,52.86065795034718,1.000510357710807,-0.4200725126578342,0.8012459573285593,-0.41913344827683297,1.14301739181025,0.23267501828115078,0.04370529266588452,-0.5869304200588594,1.1271982503240228,-0.7542128941397799,-0.6209862428824557,0.5609465847443205,0.4683415870013272,-0.2959741068733668,0.4711709262260386,-0.04360306120749047,0.04214694528215479,0.1516943347979136,21.419939363009092,4.91315688436427,-2.451677437489085,-8.476012179531097,-0.019995057368134006,-4.134014207743258,0.9714934759566178,-1.3977120340599813,-0.0726725582152361,2.034424480415255,-0.6490323115435674,-0.07464181069121079,-2.732561180881082,-1.062599286132233,0.05498666335662361,0.7925958321835576,-0.5619859225224628,0.5924346405575736,0.018723438644651313,0.43659362926855416,0.300094465703328,-18.03600194254563,20.226690807432526,-45.52840384803494,-12.576915759803065,2.202694218856679,-27.850520685990887,-23.653854842562403,-27.636190190697427,-2.4544160172324503,-6.822831502442973,-4.584034210128499,20.613030564534064,-3.0618939140662036,-8.252320792762761,3.825870875937933,-1.1497657109604524,-0.08237669688891791,0.3284668124176129,-4.36907215595123,-16.880644648966367
56.60814207569484,-4.918608222962175,-3.1438138193113137,-0.8344028531468908,-1.4159287697668805,-1.61264467122188,-0.44052644409565156,0.04950083302634267,0.5414682971282976,-0.22898537995043267,-0.45060183849203783,1.181664148371735,0.38221689228251376,0.25206939868415423,0.8497958115886803,0.01931074024278656,-0.4182370005527194,-0.7258673835380922,-0.8388500866758766,22.845886454443217,9.72688524650632,-11.096301920459604,-9.807655663840666,3.716310482448144,0.06823146760373966,9.440269556627278,-1.4934792027774257,0.7904753605656936,1.2071837717873533,1.3978051368615296,-1.2599797885467923,-0.5314724833063793,-4.472912134195779,-2.4798263661970306,-0.6733207645094097,3.379902323554478,3.5703981249316303,2.030217083536561,0.7821620604808495,4.1221600990131435,23.936247375077528,-2.433102629629593,-40.13185531694562,-13.057817122809727,-3.807639487907635,29.903831390040313,-2.6803243759952715,-23.88528163334689,-4.365567323604665,-2.4214587796922262,-5.9311435977196165,-16.21298285106377,1.0949873403561168,-5.619426572626214,-3.236349675625837,8.393867996856901,16.868944682042102,6.708587255908393,9.632450039805622,6.385517203804422,58.23532115549473,2.3058646537860086,-1.1905268441807246,-0.6544792609674261,-0.882363040110739,0.7229698120456383,-0.5786768041709403,0.01713493617657047,-0.23351906098072295,1.2081378102125901,-0.5178515055648996,-0.5900818043922991,-0.683337757588935,-0.5109126670244457,0.0889751800530234,0.09151109028423465,-0.10172788079748174,-0.02012985684903157,0.005869390390023321,22.845886454443217,12.614843439635003,3.7351605055431305,-15.316004831726174,0.48230390735256146,-3.339627730087868,-4.226170914339759,-5.161685583566857,-4.323959524933148,1.2139329612934215,-0.7266035759197527,-0.018354387700457497,1.3768410153532604,-0.370503692085252,-0.6766066980410352,0.9428196423344362,-0.5636328723993196,0.26089416527111764,0.2255266418578763,-0.19591063068486214,4.1221600990131435,19.21260538604924,30.190424210352123,-6.934631069665099,-8.094446568603594,16.72060236579142,-25.196136727253347,-11.233700306678923,-24.316045173863134,-7.799366143602498,-3.351285672765217,-2.6573614642329315,21.38160366462919,5.148947559690547,-3.80332421050029,-2.1616967209939366,2.3096546089066097,-0.8458092904309278,1.7111334495075385,-1.7791190856715944,6.385517203804422
63.170557414078445,-8.027957319437208,-7.851409598741871,-0.7448414066946931,-1.9869109475045055,1.5643289152389506,-0.8859074824329372,0.9283843673324945,-0.8137632319615835,-0.46188119656749116,-0.498435233978447,0.8664456595068817,0.13794136707886517,0.3880478556997491,0.8892804516460049,0.6799770100938145,0.16558701280330967,-0.3998056310845066,-0.3726253348082731,24.54449998224009,23.652990593794186,-10.005870245831577,-15.308316038563728,2.869707679817043,0.8712448707265499,10.516520368186232,-0.5247629335683146,1.0236994309535055,1.5234155212465348,2.0027033654918047,-1.3900810585812078,-1.8476200355959604,-1.7292050229755787,-2.6448577569710183,-1.1257214311427404,2.056846296520538,3.6010343056609067,2.1084822499937657,2.3153798369888987,7.138122034820846,-63.6993155011195,50.3983660027256,18.094275935818967,-24.419703256852273,-5.897985563490668,-17.11239428074829,-5.071149584550778,-25.432376422036967,-2.187171260786715,-3.735263258720992,4.81970754391409,-8.359618146841935,20.012093929323026,7.375454816644037,2.2567566824134495,-2.3000950705825245,0.9088614290596926,-5.3976927926159,-3.53979289951464,-16.063154426129525,65.49348394548171,5.155271537814814,-5.721397351702972,0.25718962486643226,-2.1715953413436657,-1.5799370875814918,-1.078530844463161,-1.1395106295919994,-0.40783522906421243,-0.1339545140203935,-1.1307963494303563,-0.25835455147954156,-0.928632612197954,-0.5207834319708016,0.05710961273443549,0.12206237598865788,0.055629210305639054,0.14699142811082222,-0.15852340787831243,24.54449998224009,25.75756953526399,8.130819620186536,-13.965194090015178,-2.3411512980029614,-2.79179095756694,-8.232425459140302,-3.3545432778677204,-6.662947042721346,-0.10881551612739493,-1.6650060577891326,-0.3964880330193359,3.718758578694368,-1.5570553254993307,-1.2789130198189005,0.2237156945157599,-0.48109726654034857,0.2004269467966946,0.4717791365578172,-1.25982012834302,7.138122034820846,-84.70226006683009,9.073643761940529,55.87198949254043,-0.4744028161588507,31.03806125808515,-0.23061826527258544,7.397432065941164,6.173963540784559,-10.632506539002993,7.114070904568232,1.9815715496466382,11.276138902717024,10.549718201082555,-0.8443119699681558,-4.524329099386291,0.4198192832061505,-0.3899948990452893,-2.344783311178066,2.228292211378686,-16.063154426129525
60.42445486335049,-8.592467018018402,-6.40222747074918,0.29408998468579783,-1.1475349795374448,2.307710168905603,-1.7562709276299104,-0.0154911736724479,-0.5294244780673432,0.8356326572324924,-0.7609439523305856,0.5102488943164292,-1.0495635879714644,-0.42139340812987647,0.27464352501333655,1.1679275612672846,0.6308660191549054,0.05458804816275076,0.1818392246099254,24.41035824297731,0.2815561978142327,-0.8242592166959106,-7.604232416789,-1.9118601074607158,-0.46310251577528927,5.581923519668864,-0.2953008182814849,-5.28815253851473,-0.5547677542533767,0.1451907721694048,-0.4234991340452763,-1.3705890231927804,1.2766846202301614,-0.4215969488695315,-0.6405060206542708,1.2429655349463646,3.2302724785917274,0.6411327016550346,0.6673665055899693,1.263055194422929,-133.50431755558515,82.2623907613953,69.30640683989515,-23.71349956194289,-4.192265166912945,-49.19590607553892,-5.473901444845529,-12.469768615667315,-11.144283688044037,-14.113095745751693,10.741805146709726,-3.2144330238160297,24.477045008410848,16.381814486037474,5.837967450278092,-10.011549724094568,-12.891555433499299,-9.575579418943182,-11.432084308011554,-39.09966405927617,62.93185979827903,3.7894030406995274,-6.740020658771538,0.735343140814992,-2.6932828558731416,-1.2355770929487255,-1.577740398128979,-1.86723348346917,0.03784426169734534,0.09700026530715444,-0.11032886406686915,0.33468802965114475,-0.10526267539951517,-0.26679797005208084,0.16619909054810722,0.3690950656588339,-0.005743738295159728,0.22557228110476846,-0.34643130877099004,24.41035824297731,-0.09127913070467031,5.306197350218391,-0.9138330878700227,-2.322411368542225,3.2656164919281165,-3.844427146994839,-2.409514893359848,-5.22768451884086,-1.2693685123024654,-0.4424097983680393,0.16875100517386032,2.5933795976180134,1.9576232320166915,-0.3843346704566497,-1.300495447751245,0.6992348351597286,0.09416206866702859,0.14354794581923191,0.7164598018857082,1.263055194422929,-163.7564221571889,-12.918771369481071,88.27198289487174,15.774584255042225,29.354018524239365,21.81298831368327,23.410671888520504,39.28061625757644,-8.15519040749454,8.914732149256292,1.5680243484866754,-2.5850006535724934,9.576155703282781,3.5499533625065056,-0.7915881121764041,-2.1733791828008764,1.8040039511223382,-3.710927025692043,4.848103972597237,-39.09966405927617
61.286486151110786,-7.361335691624657,-6.986559425121436,-0.453426139659161,-1.3641362224011222,1.726058674556572,-0.7626099878119552,-0.6395349950582774,-0.07943470604413694,0.13703619414099455,-0.7871382947659193,0.08895775246927995,0.06759488746162834,-0.41950560784083235,0.4986388159175863,0.1814923440002758,1.3665232199452353,0.18479573661855553,0.5663044274845392,24.20676448615247,-25.41126563238415,12.774972627119926,7.117217784216521,-4.358222882992388,-1.4316448471123397,-4.0556310378490785,-2.043177923031667,-5.63015010226798,0.845865373722472,-0.6702319182399132,1.8646825330192773,-1.6871297401385772,4.39498499440809,1.9503351397480115,0.6078483971075119,-0.3804308188881571,0.09462345238141623,-1.552751744413035,-2.0785580130113406,-6.301930295066327,-143.46265745498818,54.1904199478698,81.18314486088671,-3.1464718753647256,1.7223480792797075,-50.80749710705527,-7.81268037474006,2.6422480382241433,-15.171944368493461,-9.67414858528824,8.846323842167743,1.868869042945926,5.124505438556367,11.066901132999924,3.173715435738936,-5.9328334877254285,-14.755657363052062,-5.110687189152333,-8.440045411966876,-47.36262182516137,63.39117339658703,4.324150974347315,-4.6279226503700155,-1.0642408925641305,-0.9095690191791017,-1.9939218852627194,-0.94506482367369,-2.3455840188719184,-0.777019839461591,0.8502639938821743,-1.156218231398463,0.7760081294430066,-0.5066186191000548,-0.29317227139430546,-0.22272821486302874,0.09183030526856473,0.008618340939695823,0.1551854445841634,-0.30206537979308967,24.20676448615247,-31.08491186388094,1.299626021143549,12.25889669481104,1.1451611724998338,8.082394310291324,0.665312459647865,0.9249186538070959,3.4661717091308994,-2.040178052288298,2.7659062519646915,0.8225912676949494,2.297238979345053,3.0481963523580733,-0.5133053354196471,-0.3479111724667474,-0.9835101346989117,0.48080323933697344,-1.1126788689250595,1.0945545186726118,-6.301930295066327,-159.97816165217216,-35.1124762613895,57.52528435147537,22.389979037053074,4.695485619748581,33.55045087759258,24.309833386289764,44.1161053498585,3.759148617634752,4.198945359512251,4.299106628164731,-11.240574608763733,6.907298190769508,7.802191978220822,3.4566745831981365,-2.4399927380078794,2.3302574205435933,-2.321524716103479,2.724438883775207,-47.36262182516137
57.69095580608579,-5.664048645216406,-7.378355114516031,-1.9360405403950147,-1.9588673902062168,1.097452208953741,-0.649825600546885,-1.810615755035636,-0.10307984295711403,-0.4558486892199731,-0.5179998751209398,0.8851135902941456,1.0557324422062129,0.4450476560196792,0.7248636191257543,0.8900358407627382,0.5964311351721814,-0.697601716562106,-0.9746317150272981,23.646281799698492,-32.49314541819708,18.64447202376229,13.632780844716782,-4.526474017118586,-0.8764562569332881,-7.871607778124529,-3.471222430468514,-2.117484180657221,-4.026182998472635,-4.322275094148457,2.483540989007828,-2.2189341429430858,4.703515361317811,3.4134844284621915,1.3788780465045098,-0.40723398078845796,-1.1221741651782735,-0.9269556287316298,-2.7369111685248084,-8.707645765681356,-13.547406998186965,-4.98176493163998,39.42281929772473,18.159910849725925,5.054054700559195,-27.433419268152164,-2.3555306250371113,27.358692315500733,-11.203765557201093,0.7250607944524634,1.155711632751034,1.8709402796274748,-8.097820925971426,-0.3706542743319936,0.5804512969644395,-3.16165540285073,-10.395470849412611,1.053045490466009,2.202914167140142,-17.492547250090293,59.24083686458974,5.374523610628954,-2.1941807387822143,-1.1549696865232573,0.1194320447710373,-0.9922513626111673,-1.8501672612455997,-1.9936706286039005,-0.6836110119332663,0.4948236570772866,-0.42076506199391606,0.18942665395543345,0.08446686187046115,-0.8168855825410186,-0.42135363002386694,0.45624454322414554,-0.03114141178099583,0.0475471078239138,0.43587027729026606,23.646281799698492,-40.84212693938698,0.6913716203240883,15.707941223296588,6.6264397996222755,5.900288898102683,2.2314542831077926,4.403919394855985,10.25178922792895,-1.8979809743733969,1.5153063438314818,0.15611813618573755,0.7951004882416712,2.1149483206274367,0.7155661410125909,0.8328390197374878,-1.399116029720476,1.0227079945621473,-0.837707868246707,1.0509540321059405,-8.707645765681356,-5.943223019542948,-32.34951917212604,-4.673512277871905,12.845496996313582,-23.82007737472829,16.352373051528005,23.969053925664625,24.298031794291546,7.575921752786995,-5.120040492962487,1.8550103049119653,-10.846447049711966,-6.3332415569935305,6.093265712643935,4.3434428185346805,-1.6232181304550157,0.20957463887977168,1.8188301817854164,-4.633016774947838,-17.492547250090293
51.83167412651872,-3.1046801922782428,-3.804736884750184,-1.808887585650481,-2.2970671657262893,0.14164237629034204,-2.4607191074902834,-0.9891283931199015,-0.6040028626554621,-0.15125648246121504,0.3124339939263687,-0.16455155855126513,1.2827858491940716,0.929994893498977,0.968094603143552,0.6287074609020091,0.23011618098537978,-0.8000866209285957,-0.8336688714953318,21.775573056346335,-31.690987325694238,7.354974107874224,14.664749761126737,2.6037786969636154,1.939095780945403,-8.16046253644471,-2.84314231484483,0.7594892711368226,-4.326849040890567,-0.6006379939933835,1.5795608009761115,-0.48901295424784474,-0.8803676742412199,0.9710521208630827,-0.5485557468526625,-0.08447068947476488,-1.600571053980124,0.3371828206109313,-0.2025040319371505,-11.557838397707695,121.98819114884378,-60.68791535513682,-26.078543290215485,21.14680568583688,-0.9289534424771841,3.5816682789418284,11.24861617743127,25.242512857635838,-0.24860922807577657,6.153845138155316,-9.29534026566028,4.819084176681805,-10.167563867742903,-5.981209912324937,1.5499046873192923,-0.04234598654277688,-4.150538836597091,0.9046766389223644,5.85044973790278,21.051966646398068,51.79653948038589,5.012524263421875,-1.8648689642921137,1.7749266247854738,0.4632443634799064,-1.3689437229263384,-0.47985808600130264,0.6567937975408156,-1.0671966183930557,1.0500869160768862,-0.5642826166193582,0.9628956260408406,0.5006007953460945,-0.5023922934361562,0.17693038678704887,-0.4132674301434538,0.3087296667170438,-0.3203354197112802,-0.002396941572634592,21.775573056346335,-33.85608738648094,-7.1180056455610625,6.4865609301392,4.379412636441327,-1.7613843507799325,5.504859264604674,5.393656271169244,7.655368758822998,2.0850650237254467,-0.5443914491327673,1.759381715557091,-1.0023891709993278,1.8179312255800502,2.0722325635568906,0.8853857523704618,-0.6519182031041859,0.9012826941209318,-0.19835531446095267,-0.06484780156553249,-11.557838397707695,153.50465323633753,-13.3836533400286,-48.820304733185694,-13.845367254934558,-28.353590890874667,0.7167202568683362,6.591649182456969,-12.928560214966119,3.609793897839784,-9.005342962823612,-1.9754372188782936,-9.923576693119067,-14.315418801583073,1.0249053438335658,-2.8092497872086293,4.988093607813871,-5.5178538744504415,5.689412044487692,-4.972031085035876,21.051966646398068
48.90528816654798,-1.3985587558104644,-1.1767483185764154,-1.2914163008778354,-1.1192976363415053,-0.8358855710235462,-2.6428275830250034,-0.8994365649702463,-2.280231898997998,-1.1813585515406313,-0.0689596021728156,-0.4724635216448412,0.6945986118212195,0.6105985554313145,0.7293546546526086,0.7407030124221889,0.6379824560456964,0.08355141257051146,-0.4866297101625434,21.2721310750397,-3.352286454624206,-0.6051424228930498,8.333411243618258,3.6870945274242444,0.3785545204754368,-6.082370365109401,-1.073083934893459,5.196373932533234,-3.570293325547404,0.4729242072723716,0.2969175483518236,-1.0341772763244093,-0.1345495084308972,-0.11728257659306385,0.22792169980803623,-0.48584223118569647,-1.1198656929338082,0.22268816437605587,0.8307965986229453,-4.855264379301534,137.24280451606884,-55.12223215073285,-45.25842542364803,10.697824929222358,-10.867328359925871,18.70889623329012,14.989432039894547,6.0695765227972664,18.35637716072801,7.2436238035205935,-10.892451284090711,4.1946820119655595,-7.033718825704535,-7.314947265577148,2.3007173138054564,1.8383535590705222,-0.5592470260905202,0.9456385849174911,6.3636308090988685,36.125319681877,48.30811328668611,3.7909022063242914,-0.2675768901621942,2.628979281951328,-0.4295450981513047,-0.43233903256301986,0.39161593046281995,1.7574722222889385,-0.7660578360236208,0.7547419761255394,-0.3282376033635528,0.6387945254730634,0.44860177769112863,0.19559511147513997,0.3827892995918123,-0.07791408149539492,0.35555459609723994,0.04447877912913678,0.029211488171752675,21.2721310750397,-1.6773028791761462,-6.659746402492321,-0.3644213444700548,2.4832113976438195,-3.7225328649003995,1.9119859762907578,7.34064326079139,4.8267328534588625,0.45597082608415973,-1.3472811943005536,0.6278609336987722,-1.1800298520657786,-0.5938649830910623,1.3695292363770488,0.2545774990974907,-0.27817019586514213,-0.011290339285064732,0.5958012594798867,-1.0203474254691385,-4.855264379301534,162.5452963865043,5.333618950954925,-46.71503043477402,-24.506677962423097,-3.7653416305419585,-4.409373120162428,-14.028755165875335,-27.345296164894194,-0.9768288977644572,-1.0913386497435762,-1.6328054175250672,-3.4437872844841784,-12.794253314215155,-6.002997385067584,-4.016058859564761,5.777021644275216,-6.381971837375243,2.6369744242385575,-2.3282545240545165,36.125319681877
