34.97120003074834,-5.656253201788007,-2.479094726391212,-0.899717934860204,-0.6311623888407487,1.2023031460412943,1.21585858245163,-0.30101159962817947,0.5823188975024136,0.5855080754845603,0.3204806476449389,0.2223707209685255,-0.2053870538814353,-0.12905475530305588,0.18840827619435907,0.5540071987069017,0.4045899677131497,0.11807506318015815,0.4097197339277925,14.488087711979496,67.56606759252148,3.8914825772764132,-8.604497607815231,-5.129201066290186,-4.954801807068988,-3.4652007507448697,-6.6083155972358405,-4.300286390675585,-3.7937232376346524,-4.534100402136396,-3.2889300864924684,-1.5566164868925139,2.175161742965304,0.9676626543512257,2.185720619316145,0.4019179380742868,1.152364795086344,-1.1695158687859122,-1.3517157635898007,25.139362899069912,-41.70620011044062,-4.364220328357874,18.943274930727284,11.730427680149313,7.699806061727437,-8.496855475256524,3.033292657904955,16.29602894418891,-0.7466237453586473,9.528959482966133,7.603167340821296,11.010106486100824,2.8669240445055593,4.539444344918543,-1.4475452581858175,-6.175467600607479,-11.227472959987914,-3.928066643503006,-2.469595686589437,-13.407879661367112,36.990109696468686,0.7892520063148296,-1.5552668450309517,-0.8156402579791497,-0.1523090489652017,0.1742062408466607,-1.4044072000046213,-1.0397470821487924,-0.9720627242428905,0.04720367572135631,-1.0282971172716193,0.48165318759759845,0.0019690184339837824,-0.5821503916393411,-0.03153279197104175,0.48490068313147106,-0.11266663047748648,-0.3173719575545131,-0.16845373440069578,14.488087711979496,64.35921960495081,10.98890826845042,1.5423201595045573,1.654246612832667,2.182904232317026,-3.497302811830341,1.3722780449559457,-0.07863564595842676,-0.3431729109494812,2.58715439273005,-0.2898401607874179,1.4389868682184024,-0.5866346877810984,0.15621370693759107,-0.057919336311287095,-0.6040830218127422,-0.31830801514701157,1.2632287227979104,-0.049968114368154515,25.139362899069912,-36.04078525818032,-17.533758009269906,-2.1657162765372098,5.570056265575252,-16.18943601182581,10.546954584489132,9.502786494235188,8.166384533212184,3.5765613556804743,-5.322885505801132,4.604040670780124,-12.134570016052407,0.45915265686742024,4.007001723045665,-2.1508803231904614,1.5599801853284798,1.2946717474917466,-1.1360496804471132,0.5717115245035749,-13.407879661367112
49.83382630803257,-5.8165935823905155,-2.7549879425278756,0.526151089064057,-0.8143732088607765,-1.3875037036771392,-1.187680153995311,-0.715379954522561,-1.154283198468978,0.1994721283046319,-0.2218780307519257,0.523239831314851,-0.19202203446648491,-0.01675499711510864,0.22211542472782786,0.213923413433168,0.5454620325184159,-0.03718941764228756,0.22105140908358667,19.61492064962802,21.012400460251307,-7.944177827120813,-3.272369060341959,2.108395687654637,-2.5236269570552943,-3.1594156048857283,2.3820609178964407,3.3341772699547096,0.49361592322196834,0.009091000127330329,-1.6896758794828606,0.130033914892987,1.7302354954109926,0.7251136861131708,1.958278914115395,-0.3622996869609263,-1.9818002020393621,-1.6752353215056957,-0.9371870276338272,2.2978623349427956,74.07205457035766,-16.256589437806884,-20.50186149205437,-4.226268571105646,-13.43023410062437,18.776387879325235,7.839482429289571,-14.334525794395168,13.955980175674007,-5.448548474397517,-7.997957910008901,-0.6897942384981204,-3.622285231011758,-3.139615380289733,1.7790003765992093,4.250281555070952,4.852085366207171,6.939607013834483,4.934130050528728,32.54843967831742,51.929491492298375,1.5569588537191148,-2.3479441096104257,-0.7665090585807595,-1.515772623107897,0.4785515820155437,0.6308717160567223,-0.3934710649068389,0.3067360844463094,0.4481091097916643,-0.32279110293509916,0.05012960818452772,0.22027953577963655,0.2367036633760604,-0.18210680348563746,0.032950516076242,0.2659116840610438,0.05754195170107557,-0.13115988601659923,19.61492064962802,26.08500272418241,-1.716641637462546,-4.115074387898481,-3.705908253978217,-1.2829902536444695,1.1834067414905505,2.752381312067878,-0.28558021111711596,-1.4122570035971844,-0.30547146038109685,-0.4009987405007147,-1.676984197060755,-2.7551063965742144,-0.32783421118509315,-1.4634053057510634,0.9500637522803568,-1.7611245309646413,1.0152725894554895,-0.35581029505778705,2.2978623349427956,80.91543665100022,9.315014585492985,-15.303510845649019,-9.875709914019033,20.28987604649537,-0.6900736811290489,-22.043229231924776,-15.420323630599102,-1.998109567657041,3.530370943070199,-0.36218467004322763,3.391003366373701,-6.481520109556163,-5.169254260728289,0.054669916030256616,4.4119323955935545,-2.419602006825294,-1.7773177423607678,1.4490513406294803,32.54843967831742
57.01373648801676,-4.610663161606794,-3.7365239638180565,-1.2600126140401615,-2.510937108401255,-1.179159933617219,-1.8228870447411007,0.6506969919323105,-1.613086337824058,-0.3947508909667108,-0.1023850886058808,0.024129257198882925,1.7258616298210425,0.8597813130301901,1.2118140582376344,0.8545067489043106,-0.12117463706124076,-0.9677062360172322,-1.0865935560052846,22.298975813406884,9.776562946864573,-1.267068084106616,-0.027872456372882493,1.0701299521470822,-4.078759067895875,-1.0176831272589613,1.4108919731081246,-0.37003991866753116,2.7417730998351013,-1.0053276894485172,-1.3280663128080419,-0.43111657153072214,-0.11864563636056324,-0.12101998695142657,1.2758193729232092,0.6508572974898839,-1.2111831041939145,0.5520727347854293,0.8122457338729641,2.4271637089319,-52.25740643583592,-2.5396697797954086,19.577273022707093,3.799650304268154,-0.7183412499802606,8.676113260840834,4.641468205795153,-31.940208442234518,5.6993560492067665,-3.9679909063825933,-4.62714462058611,-1.4453143508608393,-16.847057875119724,-6.870208243660219,-7.639248663311074,5.636671069838687,12.782201203640799,18.4950379127812,11.380656303818483,-0.8809838523751417,58.33570941904542,3.772433114234173,-2.1348538383580857,1.357353853981769,-0.7523258943852609,-0.9600060269367294,1.2647894681210834,0.944828229349358,-1.142591950310869,0.12217196306962075,-0.2275803519866595,0.05579473685070058,-0.07230499989184103,-0.5016689427586025,-0.11454628533877842,0.09405047218172657,-0.015377590095528193,0.15650905185767927,-0.009921963222320862,22.298975813406884,10.459976198533496,0.6574990917522925,-2.3487563350715837,-1.5842387363795019,3.778421034263972,2.1874939845836403,-1.2898207085309994,0.5496156304519104,-0.63773440959431,0.8501770245838585,0.4199056554521068,-0.5894956409697043,-1.9956595254030087,-1.085899164150209,-0.000794880984130053,0.6884038147248606,-0.8370743115826875,-0.12603460808564937,0.03230801682480944,2.4271637089319,-46.41552276834284,-20.255117530056722,4.789013463258819,-8.405894586440827,22.08492666324136,18.492205087695936,-20.42661757269591,-9.265742222756618,9.554829367194715,2.0947825815900414,7.711569393305656,4.040971096626423,6.329454601755155,2.204041702848931,3.6577742713081336,1.4067254197724808,2.7434012607568574,-4.887920712361576,2.7638686087515696,-0.8809838523751417
58.283650195909985,-5.4707169029404845,-4.161033592300343,-0.7703915852419994,-2.8630609082240617,-1.2664282448556858,-1.6796589176840144,-0.09710653659382507,-0.6907676816314479,-0.5400148126845101,-0.515691202598529,-0.3478309905266337,1.6322720878996564,1.1679603577561246,1.7060043584087365,0.3906557491804852,-0.3812053734808327,-1.1120754573875717,-1.0022804623908748,22.41108185463414,-1.2193847412597947,-0.442357780422435,8.594460865095122,1.7991266990493737,-2.5473644751811255,-1.3046122157073128,-0.16538905420083605,-3.6245667004603783,-0.5048921657448164,-2.5857862828316978,-1.606926223448406,-1.1354404258937485,-2.699462225782266,-0.5968868641026024,-0.18300439511064437,1.4723203237229212,0.8711303347535146,3.6422940423234866,2.2738364257022043,1.0751673973342974,-108.61785277964722,-12.060903890448508,43.01921822899251,5.440977131330039,17.546950233424276,1.5426812083036892,3.0581096764956666,-23.701178019237492,-8.422093029860921,1.6581470555790023,0.7080713561493139,-4.173691108284348,-19.83690281716827,-10.662231774846362,-15.751372379797136,0.8734137567528384,13.417115000325513,17.94039883043994,11.45150845975822,-25.548260139983643,59.825242776297436,4.163437990735662,-2.9887676841434088,0.5577852117811446,-0.016860365225350282,-0.5134068549942084,0.4597458012035047,0.9203256884520479,-1.5850580630480238,1.213636192414297,-0.8151106125581622,0.4159034218216444,-0.6164990141495279,-0.31767737191183154,-0.3061044736231875,-0.024217830841836152,-0.38636650566889275,0.13128573865219328,-0.16073536340449135,22.41108185463414,0.5329914001643559,-6.119121099936876,-0.1730269973845444,1.4752827464434706,4.633076722885566,5.022068419893708,-1.3127263601319494,2.083765555026924,1.632862857736161,0.12206491296012612,1.6822670196588099,0.39784540663948564,-0.7219315580420582,0.7153196334563747,1.0404069004264005,1.0707609893975902,0.1043736768570962,-0.7260962518585685,0.13335014760223374,1.0751673973342974,-89.7290284438566,-56.62305560693073,16.884295620430905,-5.232893561521639,5.451266349004112,15.097742686142592,-3.2498908689292345,-4.3112348709634585,12.647992434286998,-5.987523759528143,11.04032318938612,2.507540437911007,15.968483775985892,6.798779264775357,5.910530897705577,-1.1116950010375106,5.81836828727686,-4.584616592194223,2.8353678007627576,-25.548260139983643
49.56865769604156,-2.205031137588788,-0.48766172187662304,-0.10807998765126614,-2.1343333206078,-1.4052648640637535,-1.6913922146265894,-1.3935932332683798,-1.1411031074992124,-1.314278925770319,-0.5860861726535349,-0.2524863964894599,-0.27687126754213276,-0.04226911548001544,0.6253198742737589,0.9777654932934723,0.4957246069483634,0.8970307998358682,0.5311590925111693,21.087632327002588,-18.365097071786614,-5.625887336139943,12.188632792253264,5.741554173860953,0.031252654548222125,-2.6717154292781924,2.521375154052756,-7.294358303376481,-0.22136125646062865,-0.213632604439411,-2.058029589958459,-1.1240972813614611,-6.34322958539413,-2.8913864233152866,-2.521060977234481,1.415183298391723,3.8447696404901537,6.811442438852065,4.915613023864171,-4.684408836684856,-58.35990384366337,-36.97898718045729,8.275362774080353,-6.373758156463698,25.755814320196787,3.3192891588252182,7.852224278749217,-1.4047966136661643,-5.078861554039258,8.126099092540825,4.1981711194586815,0.0038637905674911988,-1.2019461099404452,-2.0005839542601582,-9.979234330209236,-7.982253851269572,1.8204445220823353,-2.616804698084156,-4.087561829545368,-28.39529039907414,49.590225743953326,2.8164121836921643,-1.1215432704314945,1.1747127785806248,0.7102092900394079,1.1573871782336762,-0.16773146637607095,1.3753816608354503,-0.1390279670736092,0.7970669471061522,0.12787497917403212,0.16115979816965287,-0.1308387100457935,-0.07016395295601852,0.4443906941685223,0.29487199932607444,0.26315653517086446,-0.05541041838924676,0.060153235278103456,21.087632327002588,-12.109058601338539,-14.586065436283517,0.059061691902386304,-4.310331395787437,4.361896978455263,9.238757680937148,-0.840111689456652,-0.9908111409914664,3.7108255790148443,-0.5136580901761443,3.442012750271838,-0.1969591056026876,1.554274898520437,1.9499731654807804,0.8315585316628256,0.3648438954624815,0.42766118718249513,-0.9774746760438724,0.11700665757663609,-4.684408836684856,-26.745745519978016,-51.64351821080046,13.72236972641136,-14.357201536413605,-14.729312415386506,-7.297173294184465,3.1606005591630577,-9.775916579865726,0.8422254497647295,-7.275448752502346,2.3817402555303495,-1.373046137808755,11.519298474719895,3.3758426176849667,-0.3520911958360402,-3.1283224683576103,0.8271000580483487,-0.3408042972839911,1.7356845457470698,-28.39529039907414
52.94667333339027,-7.240588484610736,-0.0821886309510309,0.8497481253942962,-2.2763573403480666,-1.9267573463075283,-1.3361220961529847,-1.505518192152405,-1.6427208965038091,-0.6336569957094129,-0.7834906004523017,0.09382744521214814,-0.5403866986760302,0.13582678508869295,0.42386031915444344,0.8884542031000477,0.6725775778903711,0.8515890855929056,0.549093297676462,20.758176091497315,-19.225695920246707,-11.795220146328404,12.12898742984122,2.493172142462721,4.194842298434795,-1.5610588497242681,3.3558741656719584,-5.054252547309562,-2.2358634135606272,0.4423169854122784,-0.9706585628329951,-1.6103212843338177,-5.075923938656359,-3.22081898312808,-4.0189671007043275,-0.30775580903542665,2.19878092578136,4.165279241680956,2.736883557249679,-6.920481462240648,-6.96010798367471,-7.005167123677215,-24.86135735646846,-14.857852891278114,17.59711593892905,7.39567620722816,4.298527870021778,16.48569195129477,1.6180262832225254,7.187727579434489,7.55893503654957,3.8781852414394535,16.87619683301127,5.522846681607994,1.7709184639180127,-9.092509239242968,-9.820485706978609,-14.674846822090583,-15.41985192674031,-9.888282540931677,56.5687290299266,-1.0245912309783192,-2.9411128922659935,0.06245285234154796,0.06949814612255123,1.930889189377195,0.6907690032393248,0.4331349968635769,0.62138552169576,0.17169407425346161,0.34061474131395997,0.1963697808447944,-0.11141938816441632,0.3786109852029558,0.05862815697391244,0.4679202472028632,0.1788314598563956,-0.19954643910474568,-0.09952241146569452,20.758176091497315,-7.494994097809872,-22.406387176910002,3.1231644088299864,-4.959308705035069,1.1509049487619412,5.206646236385092,0.902581368066087,-1.670984260877157,2.7374592192417375,-2.617315782765167,3.60810930678248,-0.6194822457887599,3.4541682794570083,1.5536192563870905,1.0756834367782468,0.555996211392791,0.5156918632911971,-0.8513156726625104,1.0195242849476784,-6.920481462240648,-4.689594792019506,4.138286359830415,10.897302618941607,-5.832143311262238,-18.22616990497739,-24.243678142678192,2.987184280306252,-3.6124425599227683,-11.789012572941566,-3.0624436589484243,-2.5203155647257005,-4.667497515486929,2.0025910189349663,-3.0807474312149434,-0.45022949864131023,-3.658648873322889,-1.1725890957142986,1.7245035200703291,0.29447210763033194,-9.888282540931677
50.49967638338331,-6.53867103884164,0.3183699516339198,0.8006946175721672,-2.7886625650651413,-2.184853097530394,-0.7339678784802377,-2.29227633197664,-1.2477903586181918,-0.4547461016739649,-0.9975001846582239,-0.7587486013512386,-0.359423769588179,-0.06984511229373735,0.5923555892475403,1.3131991711403908,1.2743187074982343,1.456182711918562,0.5955260758931322,20.78322427663287,-10.400233385473655,-14.080130491382274,2.3425456482942453,-2.4637718477914405,5.428044705394559,0.7701847691621255,3.5763725025463358,-0.3575953020760214,1.0678279467233778,1.543670222699907,0.4528854166135936,-0.19174424702694193,0.4686121651062609,0.19065409543123302,-1.795816439384567,-2.4502315617657286,-0.9647861386666696,-1.0178222139353834,-1.4630587466734575,-7.772657060817696,58.339877784769826,36.99192404436925,-49.83641843780837,-10.427299370226908,-1.4120792905913424,7.962168049730322,-9.909303114953692,27.424958410386342,-0.9003946967995815,-3.5179419356576958,7.6163866967159874,3.3300574109748053,24.676886333201885,9.340632038385149,11.634051109793273,-2.9112383091800673,-13.600494390369477,-17.2396867590132,-16.190111803169277,20.654123373569917,53.90943699156157,-0.9265849930505956,-2.1291503883456,-0.5501456641921512,1.38544333916842,2.437224791346143,0.7292220223748473,0.6930180046478602,-0.39040095317533874,0.38631397706196635,0.9155633462131985,0.06708200453778179,0.45229263637582173,0.125173461424394,0.1188666651940844,0.03040338089061767,-0.0841459792669248,-0.16681219728578744,0.017974889596598764,20.78322427663287,1.1010961875316028,-17.020626975161374,2.864332825026831,-5.545543778847035,-1.8451492863674686,-1.5533815707542842,-0.8171742930484887,-2.460967751528912,-0.7689198654647336,-1.4178570038046678,0.6478546396554465,-0.7673548836599591,1.6759397932074056,0.18287233322691643,-0.19447874707807333,-0.618375030451545,-0.6291833757755636,-0.23382704632567397,0.457063221025622,-7.772657060817696,19.594084599189998,75.72391815765775,-5.039238861730965,13.229071727757303,-15.158970275485107,-32.18873170983485,3.984689113159762,11.050560492233105,-14.736669348750375,1.4064340289569173,-8.688506901384015,-0.0026643160394306253,-11.28877431908635,-4.766998712454991,-0.645499827768558,-1.1934385505705762,1.751319425990372,1.4171516710097705,-2.2661040577234255,20.654123373569917
48.20529289211576,-9.20150702547826,1.500444285864997,0.021807183377644535,-0.43847513677799377,-1.6571635529844997,-0.4804340029212111,-2.174891260894476,-1.7553557628522718,-0.7486227320265479,-0.795313478012682,-0.8998605302626532,-0.8644136304055001,-0.4286611354010543,-0.286997049430318,0.06906100573931262,0.32888803913491205,0.6909882074115592,0.3339778245429834,19.103045148698676,-8.68187057625363,0.2821802353601228,1.0868257588404004,-1.5271367357634862,3.5527974688602324,0.6722757886866084,1.456376206563263,1.1498977745367756,-0.34047362572555695,0.1294260933158875,0.9170837915403527,0.33747567765871866,2.3327153154731746,0.623516217328135,0.3398325679234049,-1.1412268658198372,-1.6343346291573786,0.21950295767191985,-2.246753652399136,-2.3248497610651206,70.06760949134551,73.3363018392441,-51.480452382394986,9.557567326452148,-25.552994475096426,2.4643144622287294,-24.49272779786968,20.255690103202404,-0.44922865133254986,-11.790266979436673,3.147756526698017,-0.15926620316916074,15.471005351396922,3.166011460523453,12.218083415408346,8.359718368985199,-3.1901939273104585,-4.736867174346163,-0.24682710161784405,41.14763866176706,53.91814010358838,-5.16825700934796,-0.9233819207713627,-1.0594399193500017,0.22097508459111426,1.4499974566421043,0.4625597408610891,0.4260153861072644,-0.09064196037629024,0.11035478605380655,0.5950998573134947,0.1532011957432,0.8190194523681686,0.36146354909150746,0.3944992592531549,0.3860145840722877,0.04513068319560043,-0.23867120823079158,0.37011595191010027,19.103045148698676,-8.416883390280468,-2.8326971505827405,3.8729887455240375,-0.8231827176578492,-1.3764850971917633,-1.7037010255996714,0.1693970818170949,1.0126225803342628,-2.0217707064948334,-0.9570574596998243,1.8191882926041554,-1.6507054620753432,0.21853150408194066,0.05849633397583487,1.3283107904761948,-0.26695398430684114,0.04650141047897627,-0.23566830668250316,0.11055791969290674,-2.3248497610651206,0.7123936497947909,124.18239411892822,-25.27702122211845,24.822235997809365,0.8536525329676294,-20.392034351308105,4.009067961124739,20.633837054909215,-5.9000371977959345,7.054862818839257,-8.10565304672241,4.725611416985544,-16.794317191047767,-4.899441502150761,-3.4962451313689415,0.18068183658938053,4.346403551595229,1.3945639700839294,-4.545862685541422,41.14763866176706
46.73923122394199,-8.264637112846163,-0.10770535613751431,-0.9259954405386606,-0.33925206969555743,-1.154969376144205,-0.33105000996930833,-1.237704349935355,-0.5508717009632922,-0.48496094626179787,-0.3537320255665479,0.1484854677344698,0.11944828087573267,0.3353018924804747,0.08284033887385611,0.16234631109097553,0.1851763069927581,0.4684201319588497,-0.09281254425882013,18.02886926799306,5.5329291486017596,6.831374495200417,-7.208495591150511,2.5380589278606025,-0.35376457596016797,0.19270127638153056,-1.483527423869743,3.3160457408935216,-1.6192534987779545,-1.8161581262200635,0.806292581212861,-0.43296705687032677,2.290893954142046,-0.1432380043508199,1.116564743348289,0.3762996721938945,-1.0389197772252143,0.16448720134998362,-0.6876242728960604,3.3448369995123386,43.407504065421385,56.317166202202884,-14.778845731341594,10.382100687248508,-18.92655788559283,-2.219813880774919,-22.93774578494356,5.517916590733434,-2.734934457954664,-12.24470786241972,-3.423698240963824,-4.975221327889188,-4.479307006087156,-8.813463436927476,0.41460052912619405,7.628548581130273,3.8140588971804052,2.525715071182014,11.847924904479397,34.93435808229366,51.46606830088824,-3.622068414703702,-0.6982423436653944,-1.037112724997118,-0.2881038223786079,0.6211422592240794,-0.46221398171119743,0.14845759044915052,-0.16747415876995086,0.11880808930364584,0.32455974100198803,-0.20093335110952948,0.24191176629161681,0.029845931713163854,0.1792157694898644,0.02663731566558969,0.015415235613480238,-0.1527615569890608,0.053865664103017075,18.02886926799306,-1.8510716555082425,13.489048629381722,-2.835469907310122,0.23614147440260425,-1.953893136310438,-3.4004345429878935,1.5188250102477252,3.192665684519376,-1.2778941324920576,-0.640570237230357,-0.0077801933310073235,0.31732034452088875,-2.472293873335204,0.31403527045891266,0.3824949409295726,0.17959971802700947,1.5379161265837915,-0.5767225235289908,-0.5615621886576907,3.3448369995123386,-2.691688087846508,72.48165761709114,-12.598206708515242,23.0129183109091,7.743565108907575,-5.9356119492010455,4.816165431523302,13.018375062743363,7.796959426328751,6.522017208442442,-3.728047639429312,6.473098997749536,-9.301300934837714,-1.728499992197921,-4.519771683549763,3.8737501341357006,3.151794805252706,2.225691966813417,-1.3377452552896876,34.93435808229366
50.485960624984116,-6.236515329928413,0.6742619023548864,0.949524786567967,-1.7246638536027423,-2.1055613126573185,-0.8093929271268179,-1.4578552959046598,-2.1614170381940374,-0.5538365267575527,-0.6468327842279633,-0.1910517505013467,0.38653493382860127,0.24501139136565442,0.848534228302988,0.8932672002148367,0.3999814635644199,1.4552218544087216,-0.23011421844712987,20.97292871528466,7.841527558388343,14.417178280002297,-8.835718141633892,4.771040417862774,-5.690750298436054,-0.04015987221960593,-6.360539770054842,3.236771982806868,-1.116937016476236,-3.772902329846073,0.4265161182163797,-1.5693429809967057,1.7484378425242095,-1.470867202975327,0.6338840156334176,2.4588377584773617,0.6407507814054034,1.2056909468651915,2.2257527695520585,8.094590838477867,10.637254899498721,6.110608577486434,5.571048949596662,-18.44588405245303,5.289916798907572,5.10678598446418,-6.679742959532633,-5.026459816063117,14.912873216126101,1.847376711204935,-7.5834260949921735,-1.9203626363101438,-11.837777301567804,-6.865675381886327,-7.13160376836486,0.0031256835869941657,3.8440101410741025,-3.2969382519297477,9.222087120955575,1.4229033082004499,53.58197168012303,-1.0931980954431362,-1.7200725418440777,-0.10565497608489327,0.21802917830018353,1.987079942638391,1.3711855461908946,1.2117264941300632,-0.5009632287543506,-0.17308171171729025,1.5457106902216429,-0.49497527236922156,0.10303679891865647,0.4555229170464883,0.6926090000641199,0.3363262876619566,0.1523015576556812,-0.3244059125943606,-0.0621888388724503,20.97292871528466,-5.662713351392554,24.42997208028255,-6.665444836060763,4.560966667244794,1.6321031402172406,-4.065844453152156,1.7391156969803494,5.819117548553307,0.041927753857432304,0.521472243367306,-0.11689980008549772,1.2009858486135883,-2.8688734827955704,-0.9616829633042885,-0.960925972910047,0.24734975544820403,1.605343887909134,0.017414050981112705,-0.7440943529813767,8.094590838477867,12.766916040623151,-11.620959990919737,17.229681882966165,7.313027085250894,2.9384735115516234,-4.836556020530864,-12.231296447164093,-13.349186794998527,11.153829743940133,7.146229910037608,-3.30542096135705,4.605238946847212,0.4467211781274145,-3.9425158436551913,-8.637405042655711,0.8470424269692354,-4.729113524260602,3.3917277025117905,-0.22264561747000156,1.4229033082004499
52.12580709125001,-4.605479639016355,-2.87278665218628,1.6058652799073072,-2.322450494632851,-1.8643035795032192,-1.3112521283123058,-0.9927714440247875,-1.8543864703362862,-1.4602182674184943,-0.6685942409441528,-1.3296365196670552,0.16054892536579324,-0.4783003778525017,0.5828723220550318,1.089245909999576,0.7193121066708732,1.1563094890949726,0.5337599609401587,21.520700993096046,3.0418195799160515,7.010953587398081,-0.08560526713940586,-0.42181008098031647,0.5865396462462882,0.016495659227773185,-3.984042401616392,1.3579258891556494,0.08859241312138533,-2.6275194969289717,-1.0136798672063319,-1.7259455816438238,-1.4789026014628344,-3.168885912880774,-1.7355418986764763,-0.4359895833491918,-0.1952993953578579,-0.24805867294101214,2.2246504945906436,4.484801680557641,8.297271806995816,-24.025295796059446,9.744642550474383,-35.76998485064722,16.387440264830925,14.927659121035179,14.10637620314483,-9.344165016191697,24.818539795884988,16.627207394871245,-6.324695451186834,4.2755965274481795,-7.085592805297246,1.783928749211393,-5.764614721318125,-3.087528583820458,2.447938364759747,-0.287251236734793,-3.8162819228073412,-10.817397909847557,53.15198537554012,3.7804098646878534,-3.1485400314643037,-0.9089673986234033,0.4099697241586664,0.46846627685405284,1.0343216248338072,1.896495292896149,-0.8241873852323374,0.20774710733233626,0.4363678330936207,0.549830410854437,-0.4258629735670241,0.23516141267635993,0.1610592652533882,0.14504738810928797,0.6312266467949306,-0.41230610686849833,-0.0466538093409713,21.520700993096046,-1.621832875835608,5.588867217951555,1.83444626156161,3.2688406841561948,0.5223391493818168,-3.3401158315785646,0.806049115131535,1.6449722957332473,2.097710617523509,1.1038867488829878,-0.24812513371438283,1.0433489598703432,-1.431008180772696,-0.17128801423198237,-1.3097462071598338,1.0613481667387827,0.1672927881357107,0.7524777582492266,0.2155167297179199,4.484801680557641,36.03653284885767,-53.262902014107105,31.780871403667113,-5.105226366019225,-0.918696592004201,0.1679497019650098,-25.050864067974114,-29.836931819592785,1.348444974842249,-0.005094666439980244,4.5386764950545135,-5.594593460951923,6.642339930796215,-5.822840355416691,-4.727661045623763,-3.0500341543534946,-12.060268568630754,2.133875159528551,0.5741277415438124,-10.817397909847557
49.43276873765592,-3.8224966223920167,-1.5348741369275665,1.1413970320860476,-2.292251073527374,-1.3225763874147956,-3.1706028287771333,-0.6789717224463256,-1.6620668864038928,-2.147445236371236,-0.4246243112156898,-0.9454710270602436,-0.010745031388425641,-0.7572936017222296,-0.22007103320419708,0.8350300855236934,0.3821955299985562,0.9498890022760935,1.1335679567195234,21.404424705386116,-2.117688342161415,3.2476949780045077,0.31090507163317893,-9.270144257569543,5.72760375721079,3.313771589495577,-0.633237784329729,-0.38427220762584646,6.262040026387824,1.4587951342728092,-1.9646430317461379,0.02378362189039529,-1.701275057508287,-1.2964975193500516,-1.7999159952466426,-0.733519396254797,-0.13413974955400554,-1.222693231147456,0.9081525243352995,-2.183380447487547,62.995743124910454,-46.62524538122294,-27.21120604870357,-18.072299707424882,11.156268313520787,25.888884936863196,24.85762891595209,-3.7155668776539983,17.062199499119743,25.85895366504546,-1.7008431497828918,8.392625834963109,-0.6531377428200966,9.57823052137876,3.5403609179834463,-2.239850272574409,2.1170033528581618,-0.9938851732630103,-13.31767720889097,0.7166740987368954,50.24382489056616,3.345489891097536,-3.0309554949022894,1.156970751085538,0.6879898814310974,-0.5065867787489604,0.5838497860787615,2.4615553091604188,0.25867852978361916,0.32662139872311435,0.4807459112249295,0.3783122390680109,-0.281529919100296,-0.22203567304223482,-0.07688547508363053,0.4504844255745406,0.5398969215594422,-0.10019190780051646,0.0483285121414061,21.404424705386116,-2.1480447598052095,-4.693086440327525,10.152871602571254,1.3169812200908027,-1.145364484262079,-4.152138391569768,-5.589863194206856,-4.888124122771936,1.8673417904674499,1.7438290022623075,0.286650282117318,0.2888997036735359,-0.07875075313560598,-1.6700999455063132,-2.1442711568069575,-0.2843069951781101,-1.6327436824272843,0.7955954036842834,-0.38930434822989934,-2.183380447487547,91.51764556137348,-25.209364038748767,-6.705753389274781,-18.001466774415228,-13.705840150715696,-1.1906093017559263,-23.45127700558892,-35.73572320640332,-11.256526522263439,-5.087329509679665,1.831257855718861,-7.851811876443903,7.712614077247684,-3.089582727414038,1.2058801306394438,-4.4642707777364095,-9.040603843243673,-1.7049534512475,0.06072024201661441,0.7166740987368954
48.786736957564116,-5.966169672915321,0.9540600299340092,-1.232836603787859,0.23781136338990239,-1.53821400915158,-1.1424662599523465,-0.9481831920866974,-0.7562505702976718,-1.001916339919442,-0.9716761956758506,-0.3372776848079937,-0.42136303724717106,-0.7479885674159703,-0.25062797971078954,-0.026529923238048703,0.096419576096761,0.5970572215546577,0.33767161545317514,20.05552211322115,14.661173002374547,0.40346824816958815,-6.909485922546855,-8.326341159746852,2.130778528631873,5.9795651060415285,2.706009684840115,0.4544853280140302,7.10052787773251,3.881596839156118,-1.160475569399297,0.9082679054102127,0.47295400150967115,0.661541528442239,-0.5488426118707437,0.42871395764974496,0.5724946706343637,1.235053671988911,-1.9369651116913515,3.075123687571267,90.48869637348297,-33.00920410216204,-66.69741189320042,22.540769483909134,-16.826011136770603,28.253282711953222,7.594369302355188,4.480605840562962,-2.9063328450259163,16.30892095250056,6.27148338574313,10.788183529764385,8.759255852904722,15.39120554301355,11.79809558098821,4.686129898563757,1.5050295026621288,-5.127028709984256,-13.184173958255874,25.019385165794386,52.32422525774887,-3.0469787989982606,0.8744222636445165,-0.0340052465042362,-0.2619145992531564,0.19791770412847276,0.33447845591063663,0.3460293308005964,0.5015602707228188,0.4208999085249374,0.7329795636431533,-0.11590262689297415,-0.28130896508525494,0.2829812196415342,-0.09091009651617732,0.5002323300786891,-0.09473605227054493,0.11137031973863043,0.10636535345504883,20.05552211322115,14.409860473126919,1.4191268826332055,4.645807575207427,-0.6944789850300124,-1.0245076200728787,-3.273312722796583,-7.342117578145729,-6.372179389614395,-1.516378663375942,-1.2542959498978479,2.059783013094841,-2.0239333134850463,-0.5461852727670784,-2.2431764161484207,-1.3896629899338535,-1.0795889838365806,-2.8731743725633763,0.10112437988369938,-0.4518933202615232,3.075123687571267,88.53329202443003,58.09115994532664,-70.11153892151663,-7.906714206393539,-15.185874938273052,-3.5327824377532195,-11.583876141198347,-14.882915159216923,-14.937745398034645,-4.465358435482405,-6.0682385056045245,-2.586451174332362,5.202271691316505,-2.4644030704096185,5.242300933126773,-3.8434753412234874,0.5252300888633654,-3.125486938551865,-0.2831917623052923,25.019385165794386
