34.97120003074834,-5.656253201788007,-2.479094726391212,-0.899717934860204,-0.6311623888407487,1.2023031460412943,1.21585858245163,-0.30101159962817947,0.5823188975024136,0.5855080754845603,0.3204806476449389,0.2223707209685255,-0.2053870538814353,-0.12905475530305588,0.18840827619435907,0.5540071987069017,0.4045899677131497,0.11807506318015815,0.4097197339277925,14.488087711979496,67.56606759252148,3.8914825772764132,-8.604497607815231,-5.129201066290186,-4.954801807068988,-3.4652007507448697,-6.6083155972358405,-4.300286390675585,-3.7937232376346524,-4.534100402136396,-3.2889300864924684,-1.5566164868925139,2.175161742965304,0.9676626543512257,2.185720619316145,0.4019179380742868,1.152364795086344,-1.1695158687859122,-1.3517157635898007,25.139362899069912,-41.70620011044062,-4.364220328357874,18.943274930727284,11.730427680149313,7.699806061727437,-8.496855475256524,3.033292657904955,16.29602894418891,-0.7466237453586473,9.528959482966133,7.603167340821296,11.010106486100824,2.8669240445055593,4.539444344918543,-1.4475452581858175,-6.175467600607479,-11.227472959987914,-3.928066643503006,-2.469595686589437,-13.407879661367112,36.990109696468686,0.7892520063148296,-1.5552668450309517,-0.8156402579791497,-0.1523090489652017,0.1742062408466607,-1.4044072000046213,-1.0397470821487924,-0.9720627242428905,0.04720367572135631,-1.0282971172716193,0.48165318759759845,0.0019690184339837824,-0.5821503916393411,-0.03153279197104175,0.48490068313147106,-0.11266663047748648,-0.3173719575545131,-0.16845373440069578,14.488087711979496,64.35921960495081,10.98890826845042,1.5423201595045573,1.654246612832667,2.182904232317026,-3.497302811830341,1.3722780449559457,-0.07863564595842676,-0.3431729109494812,2.58715439273005,-0.2898401607874179,1.4389868682184024,-0.5866346877810984,0.15621370693759107,-0.057919336311287095,-0.6040830218127422,-0.31830801514701157,1.2632287227979104,-0.049968114368154515,25.139362899069912,-36.04078525818032,-17.533758009269906,-2.1657162765372098,5.570056265575252,-16.18943601182581,10.546954584489132,9.502786494235188,8.166384533212184,3.5765613556804743,-5.322885505801132,4.604040670780124,-12.134570016052407,0.45915265686742024,4.007001723045665,-2.1508803231904614,1.5599801853284798,1.2946717474917466,-1.1360496804471132,0.5717115245035749,-13.407879661367112
51.096651520746356,-3.9323228239766768,-1.0837089028886688,-2.266196400369221,-0.14099290400872366,-0.6117203030853497,-1.210404753471662,-1.672285525686628,0.4205350249805675,-0.05358992337067425,-1.4776133227351833,-0.6753393569856798,-0.17314661361906003,-0.2683932735276371,0.36532638156257735,1.0843954187062506,0.6443578540744732,1.123501372605151,0.3220062164640116,20.613827931478333,33.52972240961432,-5.5917017409949255,-19.029380838281952,-0.3128438964663989,-0.8847355828684531,9.922747872805115,2.7232486446929496,1.8307088245506784,3.9081950007780724,5.902016334634112,-0.3505076055785836,1.3098631929578304,0.44594066962790846,1.403034337052546,1.8107148312222743,0.9065608516906889,1.3153554248383734,-0.03280781223127516,-2.3522780317524288,9.157766884339502,33.53094247736338,-17.989773738736353,-40.04282606003983,39.486251093336755,-19.287254400924787,8.345677581267752,-5.905240607465106,6.712646783599681,-24.640298196320632,-2.4282012650215465,8.092891784336897,13.268234409275896,7.980431598974832,11.124099062523632,10.291335618194104,1.3192538476255473,-5.56301041456039,-15.145736906454001,-11.172097071545434,21.046126732427407,52.92182935911605,-0.026046983763841514,1.3448821118871392,0.11535455790092453,-0.01871090212494453,0.046285033216296956,-1.0738244664509486,-0.4571025862081286,-0.2301661614982038,0.5922563888175629,1.5407299660055356,-0.01765890165874806,-0.008615581890031088,-0.4034369591892555,-0.2535418974545762,0.016580319088201012,-0.3010889340252232,-0.18844642405578327,-0.33335059438541004,20.613827931478333,32.08026275481293,13.91016022856734,-11.424002187521062,-2.458106885369717,-4.44739355041326,-4.69455065842111,-5.912439459175481,-8.040168211974532,-3.779290866824562,-0.8431011620821087,-0.3552249456306791,-1.1912789529306682,0.5450221018254631,-1.4705301260530883,-0.31802751620331526,-0.9143170581323188,-1.3947244533631586,-0.5093859854598737,-0.38002920698334797,9.157766884339502,24.58814723216291,58.37471717158686,-69.96897896079128,4.976306246925636,-14.744745318838719,5.3612738926922425,9.005008041846802,6.650517879063447,-3.2170510351295105,0.07124071974926682,-12.744331598497808,2.663000399393859,2.2887494039248995,3.6814936553607165,7.60998595561857,3.276154777391768,8.322604148812859,-1.4117961709855025,3.4415289075760542,21.046126732427407
58.624452200892065,-4.348832414139231,-6.553112230479156,-0.8535085837384844,-2.3326903150762397,0.7700509313528219,-0.9383463235449838,-0.26887187839762117,0.6545765128377385,-0.5663475043407162,-0.7223375198840545,-1.0105684019992307,0.478226717235946,-0.3919797777286784,0.015752308736272758,1.1789202222331698,0.8744782799500965,1.6870301399248993,-0.028941724777761246,23.45356122383557,30.462462390769666,-5.073950104183222,-23.764168258782053,6.369924480422679,-4.520296252099392,10.838648873549616,-1.8651009649501367,2.4907382933488678,-0.1876514965866969,3.305330379140657,1.3149941125814557,3.025106397704652,1.827117461421429,3.1769509304247023,2.358190478583171,1.0870352419599438,-0.167532231222983,-3.406515737391231,-2.737221206493429,11.32392059754131,-101.86793661339361,12.239119112613338,33.93157475250206,16.064905872386237,-5.243720570956301,-23.823866742301178,-8.189002669410126,-0.3982139819586701,-27.04661327218565,-16.788606076685134,4.136689888289535,10.342621496129919,1.3135486781211028,3.7733350477052348,4.793666720921921,1.7084691457959624,-6.016056178630966,-20.553499288264636,-2.11649150540665,-26.435351268327736,59.017913377828634,6.175741743435145,-3.0135550472553043,-0.7353987945461027,0.25106630590024803,-1.4446259905268672,-1.807900037974202,0.1697345457732249,-1.3379543712793969,-0.552218362663812,0.9362673122507383,-0.2641506755247067,-0.8354127785556957,-0.7957261523243402,-0.4454440185280657,-0.17779505056583256,-0.38486761169442474,-0.31761665879901524,-0.08176091620832482,23.45356122383557,25.530659379070336,25.33282385616744,-22.43288630415055,1.2030276336896852,-5.419583786679119,-4.835300917029503,-4.824600822983326,-4.220463239273917,-2.5478457528478073,0.1646726133139933,-2.9613067726426463,0.490212701006264,0.8582412374050221,-1.503274459163404,0.39828243910173167,-0.5453844723958565,0.3108982180353306,-0.15777501645462744,0.06928327794199807,11.32392059754131,-104.99926378136118,-7.78506370243655,1.905562894372773,14.481804288020571,-0.725112977612036,19.101807285965325,23.570013810388936,17.987149348317303,12.849104111736315,6.430551959738722,-14.384366861301428,7.361651196147058,1.3562504500761625,4.236678878119473,4.33684804566745,7.044292306496573,11.539239396727982,2.442772105033361,2.566630081767623,-26.435351268327736
61.278772320799106,-7.427016122277524,-7.295978425861959,0.7953110738281608,-1.4493680257285293,2.484665078735561,-1.9110384746343398,-0.10327296701552457,-0.4133829275825618,0.5857785131564568,-0.7245474519008797,0.04610592801429014,-0.23756957381602994,-0.23378082803960254,0.5520962381834089,0.6855854386334286,0.6508438904910752,0.38849863697533515,0.14073561095877718,24.284288592248657,6.747138202322716,-3.008482715187263,-11.283166790269133,3.1248484690140708,-0.5904860528859706,5.057068496375409,-1.300302763167156,1.9539247015065748,-2.4140193846128892,0.5328277317697663,0.8440680194319348,5.5994815803811235,1.6118590120232503,3.0078473109205324,1.8922352686234523,-0.4030531145971228,-2.545631505905527,-6.4747769796843855,-4.277767964036379,4.215284463741135,-196.73321566907595,52.3175236319488,101.10229574551491,-22.94558311784421,0.9757001004767285,-47.75875815263587,-5.001862538440304,-7.217406618322508,-17.9965047747545,-29.831123489912294,1.7012392831154277,-7.8699703422489655,-2.1251695678334688,-4.1592480722300955,-5.846730121841814,3.6155110005480364,-1.647982856079243,0.8324100649854054,9.687935215072976,-59.94999812883569,62.93711220793274,5.689209734164503,-6.79896793321291,0.2786140824216128,-1.7921973463522347,-2.0325902606318453,-1.3011806965665595,-1.4703814043131613,-0.711209582627554,0.3916299532764347,0.20148956410579744,-0.1432032130814569,0.2680330385476559,-0.41794705008584176,-0.05863227217934397,0.332339586830642,-0.012399525410197176,-0.14039141126163046,-0.04762295651858106,24.284288592248657,4.585629403304537,12.537423658698785,-11.292270938145391,2.8563810341937717,-6.320199060378318,-0.690507348107186,-2.3461175508646566,-2.638723258410452,0.7745498176386274,1.0699650805310204,-3.5749706242628423,0.3633268961248102,0.3634106937407935,-0.19930409631846335,0.7667491064845351,1.086668137797412,0.9365220966797916,0.21914701636069556,1.0708718064563674,4.215284463741135,-200.80854115779945,-67.64666344175004,84.19099726745485,22.48371974184498,26.65313690477448,24.645758368874958,25.264359672232388,35.98982498849195,13.708727978191455,-1.1661968620376308,-1.4028191355411153,5.217405373820277,-2.6224490248628802,2.8910199924171898,2.361380157106119,5.318945253355853,6.208051231231332,3.1868036385308147,1.4109953699510025,-59.94999812883569
58.926907752922574,-6.755798075856508,-7.821889337970372,0.42137189932478947,-1.3681492017998909,2.332917736712773,-1.724699881846076,-0.4873203247478153,-0.43311734230945564,0.3310646313873211,-0.6907120748022746,0.8145528715443473,0.5244071735620284,0.8231806750523636,0.8350823312703801,0.7163926877783342,0.009410442276968523,-0.7386992793260498,-0.9403036850409221,23.882252081606644,-22.881503200676455,5.231418291572426,6.183194429697764,-2.0127344062939683,-0.6382065218375188,-3.4995285768942077,0.6232840540651052,0.19377039855674694,-3.2616715656648347,-1.8281118977542756,0.3105815622402113,3.934769459763526,0.5467691693725516,1.745802565360863,1.8072305298896283,1.937755513691632,-0.5050399533091692,-5.820711388416852,-2.0324658982527017,-7.671310736293417,-166.52065352390696,58.08322624821515,111.1950640975304,-31.450671420945568,4.563067717963236,-41.45127193743491,-3.037628939003561,-7.176226193764949,-6.409724411773102,-23.910187993496155,1.127043266036674,-29.79247322347333,-11.169608870472924,-18.088287486905752,-14.362311426035838,-2.9393578712956048,1.0025006859056478,21.360777276587925,19.21082885047595,-56.53710076036439,60.081913522875695,6.7618047701212864,-6.270095865880735,0.4858788080802623,-2.084963270479071,-1.180295107462208,-1.9641438405232212,-1.2575628797838458,-0.5318408951364098,0.6035494329524982,-0.07805362172830077,0.19197587932151228,0.009487343398412618,-0.4614009644918746,0.010776310397072386,0.06966046000954029,-0.08363164756039265,0.008455305114240308,-0.0018568265073666268,23.882252081606644,-24.34245474179947,-1.7870366836507916,5.532723397705978,3.889179199198529,-0.4506613538963675,4.275569265029118,2.659728372893326,-0.07932719223778362,2.6312530502606206,1.0044469086649483,-3.522527578239791,0.8795893600607436,0.22274565631333765,-0.7604499919559968,0.23637272155594657,1.44206457144684,1.7308220507791396,0.9582439314900951,0.10597121390243047,-7.671310736293417,-171.4709701777563,-84.03810097520696,98.2772800837574,16.79413708830345,39.103751958497895,9.94924568483215,24.255105290204366,36.228265330502325,4.0274855498481426,-7.902588674265008,11.225748231956896,3.8766857992699206,-5.710337615944595,6.493969234338656,2.73957299401399,1.409467458485204,0.452359503870563,-0.7414842466394864,-0.5648833665785375,-56.53710076036439
54.31899284589246,-4.23308135071167,-6.090903744277627,-1.3412124073938227,-0.9185064870898834,1.1353805424223795,-1.467379355904694,-0.5860989517582436,-0.24262773975228002,-0.2358821253498098,-1.0713920355601059,1.2118407964330928,0.609692664229524,0.6279501555421081,0.9017790046072498,1.114132628635107,-0.1959239800417263,-0.9010224076115674,-1.3611967854225975,22.507124734463364,-38.164902629200576,15.41437587710165,16.5480856902356,-7.594306012030179,-2.3379303977610255,-6.787542478290908,-1.0218751340348233,-0.6295105372145153,-3.553047352060107,-6.446824271874569,1.0023183111497525,-3.0799535091960895,0.023530031735612633,0.03898448346941796,-0.8371702553518618,2.288956216098863,0.660117857841845,1.590495045774238,2.139311921663695,-11.31961651316098,-67.03020852081238,35.32114670482075,59.036748767631806,-0.6815936532317384,2.6231056826302033,-10.698611902939014,-8.287828694014582,-6.503836360728812,0.9504698754741598,-9.517905591322172,4.375613321529331,-36.711485775044196,-11.387389585739502,-21.33138097942419,-16.69472544127022,-14.856484408039217,-2.8888569138295312,25.949411052285516,16.762180742599252,-22.065312623169742,54.68264398824479,5.949633332242481,-2.672982947872841,0.9329062736846279,-2.0107956441244443,-0.4311340823696257,-2.1687613406087674,-1.0628155026348192,-0.24594799075038365,0.549355031274918,0.260405120863634,-0.06405873101945248,-0.24936029599668852,-0.6702516012647199,-0.09827750867487772,0.43618663269922053,0.01655413224765656,-0.24190889783206326,0.16213326399229455,22.507124734463364,-43.3874507636519,-6.353241222398559,16.688691595278097,7.44067720279835,6.394713685582605,3.0728934349870576,2.977575779002385,7.884176258753374,0.48552372071695205,-1.8460867407764017,-0.7760241106026644,1.2227354044522305,-0.4484546200601349,-0.396432363448197,0.9436174211226367,0.7514310466242593,0.9993392458806027,0.5260063598331725,0.3071245100119371,-11.31961651316098,-77.98545562683404,-37.005251752020456,37.073167448066194,2.598673039121757,34.18396758649196,-10.998380218604497,14.594204177200748,27.19101037006034,-6.9934799116350295,-6.5062973568241995,16.946711815427904,3.618531342468966,-4.946118780017343,11.39208868501163,4.633178437885399,-6.265904217928683,-3.8677296367570264,-2.073565687559743,-1.9667819852027675,-22.065312623169742
50.66359033800716,-3.330090654135945,-4.06405235642244,-0.7916140462744767,-2.917224345314322,-0.3050710889376913,-0.8485338558772542,0.0694263132521118,-1.0616368639098197,-1.0695731339647208,-0.39362444693433574,0.373948893673131,0.32798018289944486,0.050056013160897805,0.7445261904691665,1.9335243840781466,1.0453422385619127,-0.5785650319900753,-0.2942084757134249,20.50648778458151,-30.341843955422164,14.756233723779898,17.917737549730788,-3.9958339895279815,-1.365040220680247,-3.964681607834679,-3.5231292490180834,0.19434281582693824,-2.8229997187496387,-5.159937615785252,1.799390599740884,-7.531412669243405,-2.9635224836712135,-4.382761399302617,-3.4582624724470907,-1.7286483590358515,-1.269156570143845,3.24123688817342,3.6596532758945086,-9.177179294189827,9.276182848280847,-11.4069101351675,1.2438191513300794,27.947778418732618,18.83325911752153,15.653578900913043,-2.8051737322262476,-3.9927527542899974,8.821191123068065,10.061577818659094,1.2054800302277746,-17.526187575674818,-5.524266224642562,-13.579169227748396,-14.995599166738149,-25.33119817368129,-12.809997380433314,11.471086035835015,-0.11219186639796686,7.906276284321276,50.973920116772874,5.15201160257076,-2.3101858410723497,0.8820447094216544,0.13503477783816908,-0.1075694471434181,-0.04424552950643523,-0.073712001184838,-0.2549586420876717,-0.12885744733057947,-0.8544542552480754,0.13607176347466288,-0.4653432831268547,-1.0497988727128995,-0.30743503950232554,0.4913137122232982,0.4660665848662182,0.21226405023124872,-0.1336534195125474,20.50648778458151,-36.218285626329596,-7.240894190887372,12.715272471016407,7.307948093539123,7.774835819589368,-1.7423784661605508,4.641105157185336,8.632219667395333,-0.38958992946289794,-2.3285958131647995,1.2520940865057122,1.9988513464775142,-1.5909949136668113,1.842274291570791,1.679634778789676,0.3269678024333218,0.5056693953702065,-0.6819468115106091,0.16871524287494444,-9.177179294189827,10.471283905125297,-6.60178588925111,-20.433626896875506,-17.841238515944617,1.7728956814324865,-14.581503219195318,-2.0122794040142837,3.33871492874548,-7.0376027892100215,0.44497624790000234,17.261898358254133,1.7079529255500014,-1.761790631641985,13.863516925460718,2.8403401756736537,-7.939175379952955,-6.159315649491309,-2.8723760470843427,0.7171274024749024,7.906276284321276
46.327979713656525,-1.432681894586981,-0.9008540715181259,-2.3953489593872956,-1.8437956528518264,0.4098882524153389,-2.8600590546361624,-0.6964015546227458,-1.8756468428124333,-1.9373147401048072,-0.37193211025997286,-1.2735688376481464,-0.12759106261693187,0.17227374464083933,0.17878918090808482,1.2214976985329538,0.46293692126952557,1.1036790361944668,0.8873439671268761,20.312362484180735,-23.037795680710616,9.889682921119375,12.367936033530256,3.775601434015208,1.0844836378504952,-0.059660939623861875,-3.371010458632853,-1.298279687492927,-2.1581203703334073,-2.560212204875832,2.287470161446264,-7.023170242637507,-2.3266899543246184,-4.593561196459821,-3.822380950843298,-5.998093382252989,-3.6080016544029547,1.9689544081632366,1.2572628201896423,-6.064437568895531,18.53107445554371,-59.800741294341854,-38.948942030180504,35.536196385604725,23.530880285637892,13.00954370848103,16.463543212889572,0.8903530962541826,15.029885867386685,27.49166775393784,-2.5423591357811333,14.571592229333332,2.7370540239481427,2.0385306792673745,-1.431308878503267,-13.851032808315905,-7.206018805505486,-11.291621091569757,-13.399452908195496,-8.88477021588999,45.7973835291582,3.317485706740487,-0.43457714797805336,3.8008697331500914,0.29516047228044817,-1.0325063732977116,-0.77234196257376,1.8797812857640215,-0.606888848793447,-0.16520997697022732,0.20167782556435254,0.49611654706808306,0.2812210417802221,-0.3219642776994278,0.5722821133316733,0.4972284840358927,0.21242098131679876,0.020707396096451558,0.17183759498997786,20.312362484180735,-28.469182967847424,-3.2382734636931545,3.6530382492324938,2.4463331065843534,6.659036146124793,-3.1807235918146004,3.960296145589712,6.60100849680316,-1.2117686483171284,-0.5166622369662055,2.511074451078357,1.6129615741509078,-1.202778411277804,4.195378104423958,2.36170729681037,-1.4887355866601708,-0.38476639399425516,0.0024595440811763236,0.05610879936872659,-6.064437568895531,46.8249504095941,-5.719687729838995,-44.693094290981875,-42.35172458716359,-26.554221584691245,1.6789206669531491,-5.984949196032211,-27.25014899043353,1.444222508191295,6.437359757880798,3.307002434737722,-2.0341554113154663,1.6369343395848968,4.782287005725905,-5.485129234870061,-5.11834942756005,-4.296604323746381,-0.18005508962634031,-0.2785698073101852,-8.88477021588999
47.75149234132946,-0.7778809420289035,-1.458045399484729,-1.0494768194424648,-1.5880247292590428,0.7133230777989539,-2.7899246569893834,-0.33499761540209505,-1.0281076501541984,-1.3981878691278062,-0.14074673758189915,-1.7084486460367352,-0.5887122048503504,-1.1403618191483107,-0.5325539931035828,-0.2016140266885149,-0.9545982934505799,-0.12043155714235709,-0.23474742336840448,20.391043559653045,-25.806965250781012,2.290309701979814,8.895178833715475,6.2762010800496455,7.0672160191174855,0.9633201042287904,0.39526485025099634,-1.468221403449046,0.4514605050058482,1.2593709780759026,0.2707456522058429,-2.8567159613531743,-1.040253949918614,-2.7275092085487156,-4.197963705733728,-6.584318773973086,-4.775978887403427,-0.274398051693844,-1.6475372807146589,-6.345762066265504,-31.40253865210365,-71.3889852240458,-43.54665554307335,6.853618221415141,13.577898542123958,-2.462169799098252,25.569044863915696,2.8703641436002503,13.19314589444968,23.51635362983038,-2.9840035777002782,31.10471873802762,11.514059963865801,22.25882292774629,11.564416357161102,11.300650325686554,10.202195227181392,-8.907528093384133,-7.164998284635978,-41.04155948668695,46.41540093925419,4.457431487428598,-1.0316625303199252,2.705871125117092,0.6494765811131669,-1.7507981950784404,-0.34180095094805685,1.5872485597144004,-0.5461654308463271,-0.20346596950732887,0.577357069174196,0.9113139135165016,-1.0513007823234484,0.28559251951087483,0.5153138887886348,0.2026234355578651,0.0712696255901395,-0.46382624760532165,0.07764862943126394,20.391043559653045,-26.56594668713906,-6.645413507629049,1.8337366222910267,-2.5342680106667808,0.30362525654878203,0.11162616883228837,1.1622284875925206,2.2316141531100637,-0.03890215982734979,0.5622227807098514,3.464872320046765,1.5384527379864057,-0.2809877638988203,3.8754032368382854,0.9474978715489066,-1.4074398018874228,-0.6567829540290857,-0.2161706841760781,0.5900427704614869,-6.345762066265504,11.725672029489772,-19.154275420811935,-25.438384943056295,-37.52440663514676,-33.87984939439856,17.6266991947454,-12.234364170244927,-30.5121048491079,5.4136197016673675,3.3279965411327734,-9.778708264921868,-6.29030368302139,9.202039569862212,-9.38428970130084,-10.21432815552151,0.3584478002221261,-2.2974289964349266,2.2784743982126128,-0.5376661913527341,-41.04155948668695
44.256144003876,-0.5643447462055033,-1.2099392059813554,0.6755196961977754,-1.0408644761922754,0.596352989242126,-2.182189184665056,-1.0330268311776036,-1.3384525317967944,-1.351680860206183,-0.05409580951319226,-1.2585455550307274,-0.09530611905788766,-1.0736215265331983,-0.3708713790280247,-0.817344857108057,-0.9999545412369575,-0.14561194095380814,-0.7622959015002866,19.53262806247983,-31.166804753749297,-8.253032759169237,1.5848940331530037,5.037774645983372,5.211381625159053,-2.746771480082129,5.250699422775423,0.646948120550568,2.324665469755492,4.089355308163774,0.4954612170267063,1.868494251525461,0.43042277683338415,0.23062372772615447,-1.1829740779601767,-2.208724980590472,-1.189480386281107,-2.2974980300770085,-1.9068192541294686,-17.177710235068137,-37.03805162960887,-54.48625221835472,-32.78241152795354,-24.80215644477898,-4.292734390522505,-10.790428147251063,16.975483476784056,7.584930632864215,9.397663782748294,12.058974201754157,-0.030187961459369417,26.322966405061628,8.640823241050315,24.67747400399579,15.611979361680657,26.416758925224265,19.887976607018757,-0.19627536724998396,5.820500390314304,-49.89584473886215,42.72731209308042,4.677786657966985,-1.4857254786328062,1.2441596191290858,1.0615015273004529,-1.1998815043094146,-0.039835557093100604,1.4072084653171417,-0.7062289205296202,0.32832817388019,0.8000366841916768,0.35480098103508206,-0.5577707520372936,0.759741754835372,0.6712016755848271,-0.1638360222981483,0.02156941488856834,0.09736602312681009,0.08453663920475218,19.53262806247983,-24.801145028450115,-9.510825428947218,-0.21708762585015284,-8.814077038680491,-3.1467918252427243,2.9853514509672125,1.7245395157826873,-2.5405954793207557,1.0322910899948254,-0.07281615877332825,-0.22891201000432948,0.4358570030400517,-0.28499102515168206,0.9781466667810086,-1.432878742692009,-0.9405398649953931,-0.5677367412929417,0.2030907513527368,-0.04282415743642676,-17.177710235068137,1.0850061408433334,-22.48520436756029,-2.508762715435423,-13.350464886190366,-24.92638614707272,14.126371422591337,-12.368975094807055,-20.377985550813108,5.876283901496723,-3.6667939349489105,-16.30908505618417,-5.8793701979165665,8.394980577311749,-17.380606255547907,-9.77010204161496,6.248989137526397,-0.3829883520508781,-0.9451164181298387,-1.193769444179086,-49.89584473886215
38.796025567506916,-2.619104377336777,0.5380796276669115,0.8110521659578103,0.21491807591464518,0.08335659476331037,-0.9898363657373093,-0.49637175019498225,-1.104503766914715,-0.7327045848760816,-0.4171697712048046,-1.0619207283121657,-0.2082892638393843,-0.6907509555264413,-1.079625382429643,-0.33921372508789105,-0.6112014738865592,-0.09111856926285977,-0.293157181757173,17.72347396229921,-41.97860874495465,-11.866901048098695,1.5359307783827387,-1.2001114848044931,3.3604600567274527,-3.8522112371546715,4.950538242235627,0.6569109836053157,1.532180308430752,3.273455442610135,1.2033932831005234,3.575114452688922,1.4149511326826854,4.33455760247754,1.0042422696918998,2.0269926029761667,2.6226804093859277,0.9206990606014755,1.6591951707360757,-24.141322704447,11.355639443130514,-14.894097200959717,-24.109165751148748,-29.558711612857323,-21.28547196292135,-4.805469496390749,-2.0035224014134645,4.02947002216511,0.9788978839687883,-2.711956087888191,4.971140848596499,11.026961507794486,4.188978838562176,14.828277340980238,14.680508291845417,21.128431611058936,16.480997309354567,6.385340958914511,10.355186503423216,-19.905524495434708,39.225982491242235,1.1491543731429865,-0.8677433645994599,0.8932657610987669,-0.09632312139744226,0.03193120277857764,0.1706155115494954,1.2783814855936337,-0.22473968613326,-0.0945151324008624,0.5788024754616451,0.9759559154843662,-0.18634126816750696,0.34704972943884327,0.11685411514555089,0.11812606444660734,0.23310089106579057,0.06584939462803041,0.2050184436108089,17.72347396229921,-32.189468581283364,-13.681755918666306,1.9311429370295823,-5.8240501514018375,-4.262174891926153,3.9879336098212415,-0.35819861303361433,-2.053030769096659,1.195190052214809,-0.8865205816948514,-2.267266815413878,-0.5577482094777526,2.551131178201233,-1.2412548402581545,-1.5302362792198902,0.23209384171199599,-0.5515599291979136,0.3569747839599171,-0.05065137439884593,-24.141322704447,21.062524463626374,5.893953905103903,0.6422214858990327,8.72042742426494,-1.7749057172092222,-1.3766763209815998,-8.608942425078983,-4.715381555646224,0.5009708613435107,-3.914162062218568,-13.163484606932931,-6.244787634275509,4.312031755866471,-12.466634435853287,-1.9745937318101534,5.1733852574067365,-0.08051167639704015,-1.4978281782169107,-2.0439194831250904,-19.905524495434708
35.22231072369315,-4.638586556517662,-1.1064695685174444,-0.8067261290957473,-0.13957624285914383,-0.6485142461079039,-1.134753488874488,-0.29224042695101815,-0.675116049554429,-0.22537872814878246,0.014010015064833015,-0.6625856707477007,-0.10259114470572284,0.06278017669298186,-0.13916216340897347,0.18593505743740568,-0.30350168165303826,-0.059726472783786067,-0.036860780743473986,13.057292165323584,-33.470999748428234,-10.274837813018731,-0.3436457027801465,-4.887320505947211,0.7914944237842589,-3.047109342557663,2.83909458376686,1.4316194354119998,2.0003516193282884,2.4622326637341305,1.8060523652692388,2.922397752872258,0.7661191248998893,4.2141424000249454,1.3825057422842169,2.904630391884516,2.6366570007117467,1.2732681683905849,2.514146789621427,-22.11457961923586,47.38107415682438,15.935457451711276,-11.291121366365719,-19.49725925840342,-17.87995239201294,5.478017059132476,-13.654018880640837,-1.4882733740980731,-2.8723121313302036,-9.301303289897797,4.108745789994542,-0.922663830127834,0.3833651996382097,3.2888053194461744,6.940357476428805,6.660115394161439,4.410633584508574,7.072964985141385,6.113162184887365,17.006474308886286,36.991520238939124,0.21621154940968368,-0.6250805437633624,0.30013389581900807,-0.9053355890856094,-0.43119534674261417,-0.16628043593119246,0.763917083164027,-0.25145617615256777,-0.2560934749101247,0.08649911741846328,0.6817240476041766,-0.2937542278735896,0.13638045072709226,0.055072628807210755,0.06920723709382504,-0.15236302206749763,-0.14258504934385607,0.086740609181992,13.057292165323584,-25.114918950353605,-10.96270444195467,2.3499537341455046,-2.584008266143302,-3.521256853174099,1.9443083989865917,-1.4639778515007484,-1.4456618175000326,1.1093271964101539,-1.6256875232383092,-2.777398509283407,-0.2786230510752963,1.5786524063280432,-1.9365959848017749,-1.2844766486127115,0.8159921603033186,-0.6288720824352803,-0.7566713990517406,-0.22042885029065007,-22.11457961923586,34.15836615506121,23.785915630840627,1.1170123703988666,19.584938174354104,9.365973278141176,-10.127207908760269,-7.734832542447518,5.113591360867941,-2.7405765792942356,-0.8231148052593187,-2.802789365917948,-3.9940689528833757,0.8484700669857883,-3.416666459194762,4.053993640416452,2.551946330778559,-0.3123799531855125,-2.2187673809122748,-0.8930441847501404,17.006474308886286
31.279104608943562,-4.674210560922171,-0.7418148290253153,-0.9084096491979501,-0.35843881756188223,-0.590348923103367,-0.8383733837668537,-0.3769353257127299,-0.593685737060005,-0.324611213851439,0.4268969916793499,-0.21887136183378741,0.1224058743149099,0.45871613047736903,-0.14628746606715848,0.31024231752683695,0.008515481450424245,0.29697523907336965,0.23213260162122706,11.558050156007669,-18.977048031876286,-4.145836371575298,-2.1951341738923245,-3.5406071504137233,-1.3655763616557932,-1.2892457127288177,0.5993060690485454,0.1541779502027929,1.103066372203844,0.7169542563466287,2.101020502382826,2.12981304187067,0.8863872953292211,2.694870125792008,1.8595505300667838,1.4232193453188873,1.5514510737774294,1.1328893285296147,1.3195729491215011,-13.830089621898995,60.49707314270867,21.57113079449023,-9.313618375662305,-3.334277975684972,-11.609143622206544,6.883794678680553,-10.942252861092477,-2.2829075520142528,-1.7555131195782598,-6.858280779914514,2.0902225756781925,-3.683187532638092,-0.9368595042775967,-4.798647227604002,2.1876613085323355,-2.688957561880188,-3.227664598151314,0.284001695995308,-1.8738182837290753,28.90695616243287,33.18856257568316,-0.15265891762590478,-0.49641352923985593,0.2658589110712122,-0.4981923066568785,-0.14117446895122,-0.4576778180458181,0.8823788662426282,-0.17595677692744882,-0.3545154359595972,-0.19950755514613605,0.468978275493078,0.0922565446953163,-0.02335424856406254,0.058260272567497884,0.20214872671787643,-0.11754412053078434,-0.16536331939003002,0.051220957243221066,11.558050156007669,-15.877797494374128,-2.972497048573371,0.8713266852427144,-1.2890886848029053,-0.39659508809014166,-0.05619046566820107,-1.5479840413052526,-0.6735434556234097,0.17306521763674132,-0.6184225681669422,-1.8426267337801616,-1.226701052093675,0.9432063982945524,-0.9005426552969664,-0.11400004139581887,0.30098681416658957,-0.6664711216564365,-0.4852036980822948,-0.3431146246739466,-13.830089621898995,41.86046362979795,29.40872513356717,-3.598259552476526,10.36484251453826,10.85582137275598,-10.088747015633679,-2.463577046347781,3.5310929888231213,-2.9805116479295477,1.5434609821271854,1.7840519387706775,-2.2859836862502236,-3.851295567846852,1.7174776994271848,4.002949082865035,-0.37721940122754183,-0.267421424138202,-1.4128892631149779,-0.7076122749334978,28.90695616243287
