39.337221696046974,-5.510686938740395,0.3504954189324634,0.014721250176919831,0.23813169807065915,-0.07409658771781258,-0.20821726555215925,-0.465107188166197,-0.43327076057816694,0.0215101333219887,-0.009007827812671287,0.47313645653799696,0.2820684703519847,0.45898594661573866,0.18886357226931505,0.22335759094455554,-0.10846769160052006,0.4083731176732388,-0.027048905946333468,14.772352261111765,32.67620317631173,9.005416506947945,-2.255565300465547,3.6614477287310785,-4.904225711815629,-3.851480371492318,-5.17389883158786,-2.590307357086955,-0.24051643589096816,0.37586204099516607,-0.7585561386854125,-2.8266025427015125,-0.3918291954619466,-3.1482251900978255,-3.1410680464191554,-1.3665793862142708,-0.2927909219874394,-0.7174859698285494,0.4876327494658952,17.33778813497061,23.04537800212313,3.241316950914861,-6.064296432787563,-10.099736820593058,5.39436269486072,0.9629049886244996,-2.81992374711065,-2.6213224043535073,6.2070277897890165,-4.643321606032261,-3.9526713958233133,-2.363353972142659,-2.8336202762949965,-1.8832084713906,-2.7880493738946974,-2.322997699548623,-2.6000130178231204,-3.8480002292667597,1.1122676547055037,17.150850900109717,41.92462353344905,-1.4956508326975224,-0.9470856031754811,0.03227607257885179,-0.5707880372202987,0.5275302916952742,-0.38443996608719466,0.2545126150074726,-0.07019750081868859,-0.0298198484945269,0.4771906675442823,-0.09743780111014733,0.11488705678429523,0.2648373226215688,0.11883174487709236,0.18398531104171556,0.08112483714491137,0.025793017224443604,-0.10623796965444554,14.772352261111765,25.560541795410614,12.474969712157536,-2.0392869040659805,1.268038608508827,3.079619045088534,0.8954377654016876,2.487638871578277,2.3743488622946254,-0.13392783727743485,1.818915799273669,0.8453377414034489,1.9453508752840594,0.4246955194076927,-1.571650032387918,-1.8090993304864327,-0.9040972013298576,-0.45485942869881235,-1.4195683908354404,-0.03168506482549138,17.33778813497061,23.125572822710524,0.6047157022305782,13.035570362057395,-3.098971164998452,2.3030176907892965,-6.699019812786499,-6.53538255322642,-3.034992420662178,4.602581507668283,2.0257538495337477,1.51103950382731,-0.005255575570428661,-0.09614878002686411,0.7933648822473631,-4.127849093498332,1.061457054229646,0.7147110580395437,4.215991606299286,-1.5833706967480923,17.150850900109717
50.460736690289664,-6.006860867259798,-0.5934934112622394,0.6784802402265098,-1.8531678034962957,-0.12021683683049478,-0.384896160788605,-0.4394545687428968,-0.20922342718063636,0.8812067993603914,0.32329341236555065,-0.053322304950704336,0.13017752145006956,-0.12668169023551434,-0.11939832066853184,0.21610894338790154,0.06744627213226329,0.7122949109965102,-0.27370918226216534,17.717897836621624,40.255499793215634,10.709772351174184,-3.5416523098733337,0.7656003231804918,-3.0658986485441457,-3.446645156069371,-7.2118910352700105,-4.078148597621594,1.4853113234582191,-0.2610972473430211,-1.8186519720712373,-4.107579591615122,-1.405033324776893,-4.014211790671589,-4.453984646685841,-2.9363377013817846,-1.2481998684634863,-2.083186633054885,0.7869371985218652,23.741221645220897,-16.46748005961907,-28.782187417475704,4.58723843146317,-12.92857306649477,10.905662703419098,10.142357380631072,9.295614234046955,3.420337634775395,6.08831987750002,-6.275981193736175,-1.8464562561825466,5.8850933502124825,-3.453405287408757,4.715568076972934,5.019470764550952,3.6001729509584073,1.3202341819622836,-2.339334422091553,0.9786624776452788,-8.238337404549906,52.80877578506967,0.12273126493931485,-3.2834661396040303,0.33502545672508965,0.055792522584066084,0.8923723238037846,-0.18059557551783634,0.4438287017636462,-0.8814513892303109,-0.12930609412226435,0.5093665975685753,-0.07940313918182262,0.0390203097923052,0.13709536655392585,-0.04183740402798475,0.023112032431046536,-0.23174342580020046,-0.3917680801892949,-0.3701375868900305,17.717897836621624,32.79481562141423,13.20390923579141,1.9528664322000435,1.4104688249879427,3.6116133731786384,-1.174302080425929,0.6522188898540444,1.6589123631196876,1.0314826620134099,3.1185900406016684,1.2339202942499838,2.8145266236420996,0.7227723179363104,-1.1821943689111363,-3.0284439314284257,-0.9966159482143584,-0.3025712423994418,-1.1736132990538373,-0.5730007499778562,23.741221645220897,6.8612841121129335,-36.92465269956889,6.543632598880749,-5.077561541083714,-2.0837465367608083,-5.469514252272151,-11.294757775610512,-8.854018245376963,6.075868697232341,-1.6714651600393888,-2.9661398480474865,-4.559681247490657,-1.234911550788569,3.074398943396157,0.7360967625361479,1.7302424937203624,3.101957683177981,8.221261381355122,-0.027433044543375917,-8.238337404549906
50.11356578708149,-0.759891721006722,-0.3052928162029587,1.513565619517664,-1.1683314070536777,-1.9767766489076304,-2.7068272337278665,-1.7730871764213245,-0.6655526452224163,-0.2204071791996296,-0.5544365172444885,-0.6769354340684086,0.16209934707196894,-0.8222928300075476,-1.227539504471339,-0.45630777838425285,-0.3428201344606314,-0.1023307639026716,0.34009760694453006,21.96847354084214,40.409243868921344,9.773897060292256,-4.644670012155435,0.05950302120984308,-3.1262078960210107,-3.5724454848915412,-5.5648646033021105,-3.157047938996389,2.000083579328946,-1.6273191178518709,-2.2048439199041567,-3.3677910043160377,-1.3020372689519717,-3.656836125506244,-3.8786344332331613,-1.7431990784048252,-1.115092957660976,-1.9586357528487615,0.894114352290662,22.711496829900323,-42.41228116646558,-51.56392689000835,-2.9756067997743605,-15.003667914629123,3.570021116375973,17.655063013139454,23.552116564065088,10.41466538846197,4.06330556375992,-2.61724114870477,-0.6665452296124927,13.64915630748573,1.065102998018887,12.001353733720823,14.271295840611389,11.910875060497055,7.775256107972572,5.736046589975164,0.821322249271385,-43.268802410038205,49.26281830534405,3.9326429745628273,-0.7985387869941967,0.5149206847601464,0.6557312054217859,0.7928281583418628,0.7574572744172647,1.3470290027766985,0.2684655247484051,0.9293811739561764,0.8837715732338602,0.86622030556772,0.3651681899841366,-0.4571167155385687,-0.7053833459135854,-0.18762665031787873,0.010129254268061105,-0.47521062948640735,0.009869306550601253,21.96847354084214,33.50619129376407,12.412857801455887,2.482421608829705,-0.35266208222995665,3.9651307264381295,-1.419202218077754,0.13765758582718401,1.2145709015510056,1.5846576669112844,2.1819556033765433,1.4065662168938364,1.5081352133198247,0.22758273012995178,-1.369695423002627,-3.2633515767646024,-0.3271093007727841,-0.17364799282872578,0.5654498664234011,-0.5527125706233551,22.711496829900323,-8.2381752451331,-46.54644756120928,-10.873525853182578,-7.05438454578017,-8.948206422775101,-0.1731077572979478,-15.19490472929157,-14.833444183172386,-1.3646268844203466,-7.5228301183957775,-5.29024535214776,-9.724946089752745,-4.878926290871167,4.008614524243571,6.366129354527686,0.827049417643938,3.6044020341953686,8.629410920895833,1.2509746641434318,-43.268802410038205
54.07679954713753,-2.5311983720201403,-1.0924366184364924,-0.3519007729032064,-0.5915860736392453,-0.8460791351575891,-2.5648577990993107,-1.8501914928494299,0.4255258434730673,0.011920165911287306,-0.6456194691323813,-1.005617393966361,-0.3604636303964539,-0.9074805604084126,-1.3299272127032782,-0.9049785750819326,-0.6153914044022075,-0.37786825806624846,0.18284643686916735,23.044902443857026,20.57594280019739,-5.769917478462062,1.2326062711109826,-1.0018664507556894,-0.3404032680033886,1.0801808755228295,-0.33060882870725683,-0.5967682487445405,1.6833434952490847,-1.7605379764494034,-0.9586403761673137,0.3865383632119914,-1.6634278024213125,-0.5361356839071494,-0.2625494707366762,0.6218169353602101,0.7784771868304707,-1.26657828936422,0.7737231868761512,10.531765085230798,-83.06788738017107,-46.54367562070172,-0.13185381321284328,-8.653668349369841,1.66836299753191,16.850744539737562,31.168574063849476,12.407448363513572,-6.717823111723707,-0.3366075476219077,0.8827684590801397,14.935924624708761,4.598182424452167,14.421087343287159,18.071986687669636,14.659218330784611,9.220601691342448,11.067927298697999,-1.3060497257586194,-69.66594383242033,54.65293395820867,2.3921568815680083,-0.04492579516610151,0.4961881789821758,0.6217590280479781,-0.19226968184098459,-0.6292791414124022,0.5377106026827034,0.2762123174044695,1.0498746605809557,0.8908603618244852,0.8279964573719689,0.35113264915252973,0.034717157246069386,-0.9832826754417816,-0.1285166823856665,-0.03466299261638439,-0.31051180894704955,-0.45079198274589705,23.044902443857026,25.018359102290354,-5.956300682276083,-1.0283248610734481,-0.46039181666363804,1.594989936033332,-0.6819993689946671,-1.984749373351432,-1.4727712800220467,2.044713759244376,0.8016633172025376,-0.9183464203654881,-0.11588191747915189,-0.09420386134772141,-0.13542786538248475,-0.7139248260792739,-0.32746990474821325,0.9555136949551348,1.6985531712126993,0.21511216580175252,10.531765085230798,-54.62491787976494,-41.53816417598599,-16.618361094990615,-5.448096658451021,-14.403466596709023,7.681625370952634,-8.671228478930527,-12.001776059066206,-10.02558657660879,-10.984835854631584,-6.529661193684372,-10.672838545102454,-4.367232947108331,3.1452155804969872,12.875316692042915,1.3441729204124722,2.0673803834841595,5.481978385336648,3.411247740847248,-69.66594383242033
57.73381220208371,-2.3615696562140958,-1.7223679835581276,0.5596632673466995,-1.9557631148683714,-1.497388181000036,-1.9006687480478615,-1.338262695611125,0.24939639375945433,-0.3575061088793947,-0.6269733470157837,-0.7346115011121936,-0.12362958820073944,-0.979032681050934,-1.1451891983298923,-0.08769818902294002,-0.3245953321637727,-0.025863174219762586,0.1917304606333312,23.464598372444225,21.309841089588062,-8.536702023238108,-6.130497990844885,-2.9566528416153917,-4.481962843898021,2.712638119281308,3.1615183471633084,0.8763351627055029,1.6921202600935592,-0.1830381688040279,-1.5218345514436207,1.7509166336277968,0.2699195423697067,1.113413623380366,1.8988622859119562,2.8097808256632595,2.581498604351868,1.7422331533137,0.9049008799244447,2.308115209946557,-109.49401283905578,-25.150632905382192,7.843535148515482,-1.6174518340387158,12.452896459520574,12.11823010160731,21.840591336551164,8.474711811443196,-11.101955479276866,3.916750012499111,5.381071649958027,10.48405417322498,6.419910805473952,10.85698143819331,12.837174979914591,4.008061784064402,2.4958358614719076,7.759022814255575,-3.516211670242918,-66.6954079187926,57.755640093761585,3.576065259716075,-1.325144970979593,-0.22463632966466962,1.12879407326681,0.36025018547878185,-0.09126939022631975,0.8148571153234467,0.14329947931956344,0.4715675758421347,0.9897268938632455,0.20293000727286925,0.07262225216915885,-0.3688212842258165,-1.0421214077983103,0.09624501806368002,-0.10423937586135956,0.2678898148150215,-0.3422670570381898,23.464598372444225,25.329682432406003,-1.2181491094133534,-5.985454184020524,-1.3237233435554674,-0.3861724477263633,0.5627325310370828,-3.7913293614647694,-3.476531407720701,-1.3228568281030912,-0.7840358982246545,-0.7236515773626955,-1.4519178990316877,-1.606279536385875,-0.09072602203045821,0.2167057941028343,-0.8251455142409612,0.7182991197215838,1.4590538344792077,0.19974580935642017,2.308115209946557,-92.9702110324648,-30.347436530614317,-5.011593328480275,-1.661397038850827,-16.140090469033957,4.876223803307506,0.10735756842118138,-4.4720918039502315,-11.671175670477691,-5.482850884665474,-5.054951219563148,-5.649843714158593,0.26633309004648265,4.440361335035631,12.119631251703943,3.0578277266632377,-0.8056506930030993,-0.4747710271312702,1.2499623014762993,-66.6954079187926
56.93858488288725,-8.090980638887142,0.7313473079708364,0.6544981909341474,-1.6296535835906432,0.18017936697712278,-0.9532798179822359,-0.9552509335202668,0.17497380095297066,0.06948727597557225,-0.11975836083245861,0.1687849101771839,-0.5586719121242325,-0.31637960666739584,-0.29184820910759335,0.3427126163873502,0.4475724643990693,0.040771971472945756,0.18733598433150966,22.23571796343598,8.271257492796735,-3.4067659174114966,-2.8646652271350304,-2.0531559200918115,-1.5538396758396855,1.8361853117129852,4.009204521422019,0.10888403328424667,-1.719618572785941,-1.1515414956778964,-1.7187724267614355,0.8010289017673409,0.10807948178835147,0.8112070065286854,1.6932603375764175,2.116781511976479,1.513805196201316,1.6003425632128834,0.12851907182566413,-0.8900594610123811,-62.79904807350924,16.178629384395993,17.58675081788619,4.802882276306031,15.02289772510082,-6.625324484077092,0.6378873651189592,2.9135971456424925,-13.18640780721376,1.8533696757027167,6.109703699101763,-0.4327447978779604,4.230411447835791,-0.043746925294961825,2.5272096012232685,-5.155083380559978,-7.872445488606761,4.0052547491802075,-2.4754249743202825,-24.014122712106403,61.07154444200608,-2.6771302187753507,-3.534325478148056,0.47460805560567865,0.61675605667822,0.7676616257379916,-0.7486069298717601,-0.0264709945207513,0.203488513106298,0.5004323635360253,-0.0027842729288614088,0.1943010512260268,0.13819134802593336,0.025233718206307376,-0.23043078612525925,-0.28255875413383946,0.3031977367420773,0.08595828326634036,-0.08651332219475871,22.23571796343598,9.570611112210791,-0.7496693967669641,-2.122376218870149,-0.8280488735748124,-1.4144683380936272,1.6755432304929698,-1.7189018759652424,-1.9964245117775627,-2.5275533787837974,-0.890832135913525,-0.9658014054639363,-1.0418660927333714,-0.5439130223599418,-0.24907127914872706,1.6691857291593135,-0.07551138127403378,0.2851453930674832,1.120573909586583,0.75639393045588,-0.8900594610123811,-69.43008809084921,-4.619995581364688,16.438212459103333,3.7448985019426377,-7.686345551225656,0.9487530642640771,14.48613581152191,10.58329416957475,-5.9465198088403906,-0.18599452838468533,2.7506738748601256,-1.85563529654324,3.7613669022991347,0.6915810803004272,6.192453006440166,8.285989125710348,-5.2283621956575885,-4.195960609162253,-1.9036647506014879,-24.014122712106403
59.337593664000664,-2.2483515991922753,-4.282433774829066,-0.46796028320870864,-2.890279074026989,-1.1335868403343323,-1.9318570507047497,-1.7823898747331546,0.3057835060844116,-0.340709818633786,-1.5782843471162602,-0.3886782693262827,0.3961632591207116,-0.561136495187873,-0.7971478633132034,0.3247370387127355,0.41644723331466427,0.5594656979845813,0.7903032731755812,23.52712338602594,-8.185419896906225,-3.982995172924122,1.3257333112253118,-0.2235781611414538,3.706958537657425,2.108667347817036,3.1855243899088337,0.7274818257108153,-1.849413126291974,0.026557648011931168,0.8657579303719181,1.6669908130187783,1.0221644916801726,1.0979832483724945,1.5620481525675873,-0.4866504746807583,-0.23483903161044495,0.4874152279904742,-0.5413894253055533,-4.925294856374389,-47.9279607622054,21.71252981906885,39.0232634405385,14.663596542747944,19.13216622962505,-11.928741346348811,-16.45824601670203,1.1273930667000154,-10.318768490273818,-2.3904698038988235,9.934152058520743,-5.690043491190659,-4.805425449344497,-5.080044159062981,-4.302642938933997,-10.118857124770773,-11.467589520043607,-4.216826704789005,-1.8792532695590034,8.344673441579175,58.718354279648345,5.85821197002783,-2.0465660375134815,-0.1361509253293387,0.4651464672434833,0.5942287700709161,-1.078543512085441,-0.10914590248192457,-0.35660098715405475,0.8120843733663143,0.9687681019291858,0.45710905912484723,-0.33150092764550276,-0.4977380070339168,-0.9734563935204295,-0.5231783715642728,0.20034844944962216,0.05608124164650152,-0.07239711904675783,23.52712338602594,-5.255040227428552,-5.3641761066058296,0.5236506234879177,-0.999532073199783,-2.6001853710153693,-0.15986161616781924,0.05841262134467984,-0.759648384546352,-1.9647965993134746,0.28677788760183764,-1.0971819003385135,-0.8537945561323621,0.5856038556593033,0.9073069513983096,1.6049087714680756,1.075825300821745,-0.24128918838644964,0.6170539836708242,-0.1983723022122692,-4.925294856374389,-53.611314167818655,-14.764193051307696,19.639684872658307,11.199507314974564,0.9516599964645245,-3.4878453068726327,18.780351632740178,19.99524265523413,8.9907354496852,3.023116166173813,1.9625226334741088,2.60145259135535,6.690158495631385,2.119666867100001,2.171836164952975,7.62555153112066,-3.090010157405353,-5.637178828415911,-2.3657278939102073,8.344673441579175
57.410537562577424,-4.291190359236799,-1.2447363363685384,-0.8646669576714081,-0.9012479319797793,-0.10988714963394841,-0.5446613870598571,-1.5736858866462917,-0.4624769990823818,-0.5722487270504653,-1.0293501824628608,-0.7780695589756461,-0.5663203131630037,-0.7108251500756004,-0.6573177114234139,-0.05280543296153084,-0.22901008904076803,0.12963858743802126,-0.0521804334891256,22.568610206559978,3.924049256689912,0.04254378857894103,6.297866029018979,0.03303734716035711,3.076584903769299,-1.9304959807835809,-0.023668167520539907,0.9344569925740496,-3.1390937151650284,-0.9386510470060245,0.9024152324757981,0.2121288745775205,0.07565544684134995,-0.5502939590506946,1.1694623965471425,-0.30750910474777005,-1.7495767394917534,1.363458047887497,0.2591558523310089,2.14140876233807,6.077634040993509,19.17481635114791,11.70437112721978,13.432756227541352,5.047965108707006,-11.020769227061885,-20.4296499406768,-1.4217091666454285,0.09930774848558688,-1.2910207420559776,6.82089189389609,-4.5548636909050675,-4.7748747439575006,-0.5387772925594483,-5.286153895218915,-5.20072544745298,-3.6082476444716907,-4.265387500819563,0.3577121437089914,19.924421347502523,58.956882421370686,0.8762488280286487,-0.7454033713342318,0.03792104002710417,0.2463486620128279,0.5285126411094332,-0.9950930184654627,0.0014998556966077103,-0.7376141387506201,0.4342001938621034,0.4184390550595469,0.17997388507929424,0.28123772787988965,-0.025360120924244,-0.18302231800106528,0.14343932179129304,-0.044384208738133646,0.35567943243050193,-0.20752998651367305,22.568610206559978,5.595676386783026,-6.193284974362189,3.936228964723999,1.2499617991298386,-1.1411763779349933,0.1536742367398225,3.3334475410047983,2.4604342931781535,-0.6075762595706276,0.17325916009694886,0.6437556785524836,-1.3427612372004347,0.6905378937792568,-0.28865381194665507,1.6882001884581888,2.8650392505756073,-1.178873248819643,0.021572792035764232,-0.5376611537146467,2.14140876233807,-5.052936971818944,10.590486864255379,4.033073854832869,5.772235170808414,2.713284805800035,-3.4507270790466404,6.534946222147696,14.670381180193377,13.631175741444817,2.169079183483024,1.6204647435086534,4.3176430754225805,3.4617691875545753,3.430124943252257,-3.58891951205131,0.036045272185255994,-0.6857019766931802,-4.5374298729904,-0.19782030716825028,19.924421347502523
53.40512591378551,-6.2529623825013285,-0.0714595057757843,1.2074567610787503,-0.46648667184509085,-0.29802124878598235,-0.512215768554634,-0.6653043061927049,-0.3565847693688564,-0.023359283360410377,0.26070152898537646,0.5723111399736105,0.3912768581587325,-0.23281828516058445,-0.18143037088818836,-0.13326440168887865,-0.1037235712490765,0.17341113179293677,0.040793956890872174,20.835504822695032,-0.4805351734612273,0.5949080333010972,8.799868101347359,3.3320487961324967,2.768907981110012,-1.3683919076448148,-3.0511683167164274,1.0272452164106092,-2.7575264138538063,-1.4847182950893756,2.134647648198134,-0.799655098372622,-2.116581164829041,-0.7458579733614343,0.009439786959595242,-1.0375024283600025,-1.5206051878234008,-0.24773794141810934,-0.10004414510772941,4.964717819060919,46.35614212782626,17.3990576514539,-20.849001753696335,3.8771919702241533,-13.707675507713269,-5.868054553573987,-8.180372634296745,-6.795761828844247,6.699401165322071,-3.967207265495471,-5.043925160138212,-8.61726375882646,-6.897352699903209,0.9595029290582366,-5.297695694231909,1.1576987944101107,3.664249343718188,-2.766795165008258,0.37214780943223946,19.654071654918383,56.185450990365005,-0.8827123169888398,-2.4577807126425464,-0.5060588584752739,0.013905085091821423,0.3998938697091514,0.06117996474287146,0.42104749794159124,-0.3685474944087148,0.6480726044800145,0.23052427969978462,-0.21680368771994551,0.29390099007183235,0.110129111038614,-0.26337125612636947,0.4211586305119863,-0.051092997314478916,0.4415562320683528,-0.38094487598486726,20.835504822695032,0.5114927112105576,-5.878437846269589,0.8050856605115557,3.237024977579489,-0.04698842957341798,-0.42025562552265994,3.0726717464203,4.292660517418504,2.2125223371329237,0.19547653685701505,-0.547168802633851,-0.0007440311204809369,1.1215742533602184,0.9888986779185065,1.2931166469298843,1.5173549353945486,-0.09469663803752959,-0.810035020953338,-0.33609059551342013,4.964717819060919,29.12233983568718,36.72666212820613,-7.253247598047099,-4.527968384985829,7.2778955749372365,2.900085384211248,-8.343545214843417,2.460196458028142,6.822378826076941,-0.8663224033805328,-0.8552411069142745,4.743671621980166,-0.6616709307619746,1.1978521545836736,-5.130847871995506,-6.928829096131841,1.4462063283979592,-2.5178425591709646,2.460894921346231,19.654071654918383
