39.337221696046974,-5.510686938740395,0.3504954189324634,0.014721250176919831,0.23813169807065915,-0.07409658771781258,-0.20821726555215925,-0.465107188166197,-0.43327076057816694,0.0215101333219887,-0.009007827812671287,0.47313645653799696,0.2820684703519847,0.45898594661573866,0.18886357226931505,0.22335759094455554,-0.10846769160052006,0.4083731176732388,-0.027048905946333468,14.772352261111765,32.67620317631173,9.005416506947945,-2.255565300465547,3.6614477287310785,-4.904225711815629,-3.851480371492318,-5.17389883158786,-2.590307357086955,-0.24051643589096816,0.37586204099516607,-0.7585561386854125,-2.8266025427015125,-0.3918291954619466,-3.1482251900978255,-3.1410680464191554,-1.3665793862142708,-0.2927909219874394,-0.7174859698285494,0.4876327494658952,17.33778813497061,23.04537800212313,3.241316950914861,-6.064296432787563,-10.099736820593058,5.39436269486072,0.9629049886244996,-2.81992374711065,-2.6213224043535073,6.2070277897890165,-4.643321606032261,-3.9526713958233133,-2.363353972142659,-2.8336202762949965,-1.8832084713906,-2.7880493738946974,-2.322997699548623,-2.6000130178231204,-3.8480002292667597,1.1122676547055037,17.150850900109717,41.92462353344905,-1.4956508326975224,-0.9470856031754811,0.03227607257885179,-0.5707880372202987,0.5275302916952742,-0.38443996608719466,0.2545126150074726,-0.07019750081868859,-0.0298198484945269,0.4771906675442823,-0.09743780111014733,0.11488705678429523,0.2648373226215688,0.11883174487709236,0.18398531104171556,0.08112483714491137,0.025793017224443604,-0.10623796965444554,14.772352261111765,25.560541795410614,12.474969712157536,-2.0392869040659805,1.268038608508827,3.079619045088534,0.8954377654016876,2.487638871578277,2.3743488622946254,-0.13392783727743485,1.818915799273669,0.8453377414034489,1.9453508752840594,0.4246955194076927,-1.571650032387918,-1.8090993304864327,-0.9040972013298576,-0.45485942869881235,-1.4195683908354404,-0.03168506482549138,17.33778813497061,23.125572822710524,0.6047157022305782,13.035570362057395,-3.098971164998452,2.3030176907892965,-6.699019812786499,-6.53538255322642,-3.034992420662178,4.602581507668283,2.0257538495337477,1.51103950382731,-0.005255575570428661,-0.09614878002686411,0.7933648822473631,-4.127849093498332,1.061457054229646,0.7147110580395437,4.215991606299286,-1.5833706967480923,17.150850900109717
61.86684338633978,-6.0674033529431455,1.7747931879536853,-0.16669165762940352,-1.3032573327969428,-1.2028514191888426,-1.6749345428175637,-1.0465652215034669,-1.0633889189029095,-0.5585135151641278,-0.5880436826453779,-0.20564535718400245,-0.518400988222568,-0.7556856912063874,-0.014975757046529647,0.41795878421427224,-0.16713050306493704,0.9155282785125165,0.6916685686393687,24.65223162627047,7.457632151570991,3.8916906550498496,-0.7495470585861645,2.8854087150418892,1.4391681567875239,-1.9356696740870323,-3.0872740956037505,-0.7518522453883645,-1.2159080547622314,-1.0414138951552319,1.0572286612735016,-0.24307998798949249,-0.7099850619357921,1.4637389711159257,-0.1735124272290436,-0.2081552349103888,0.3525644520719484,-0.16477460249260645,0.08670250358124787,4.1271448750212265,17.071246443456076,1.4106850471774433,-49.04168508620596,-7.259310249804713,-17.846577215506006,8.389759657975342,8.779105010447886,-6.785260382230051,12.128147463009853,-1.061579380204063,-6.928987741560514,-3.619192336906144,2.9562919703113617,3.7841411672236056,-1.2321155223280544,2.7740002328668414,9.1269567304726,-0.7271988460428915,0.6538983100250788,-7.194759294976812,65.13583428003926,-2.4033105624481106,-1.3606036582215242,1.2845429217435655,0.2717885587865543,0.9416661942887852,0.3482551022164828,0.9386494518565676,-0.09432636305168574,0.6690678280276496,0.688215477462081,-0.14012319395179418,0.1707593360568942,-0.42302674680328556,0.25862673940680514,0.6777923701158346,-0.16051816428569365,-0.09599281592670317,-0.20107002058302736,24.65223162627047,4.1608761569817645,4.802704905192605,-0.2465568099655333,-0.060209813560241354,-1.3344244059145853,0.08037669564706995,0.041441672570795784,2.8126116273366977,2.1993750237154126,0.23935813120039828,-0.43057558256194084,0.6904301824719785,0.9189863725668883,1.425195329217303,0.03062203540275421,-0.2782535624678075,-0.13100187045356693,-0.43459652459653597,0.7263429235223303,4.1271448750212265,4.156712855856341,46.31213827661656,-16.84550082119305,-14.367161744026703,5.236827333764478,-0.3646529561058669,-20.007450340665457,-10.292709485402263,-9.433268553433567,1.2585717966448398,-6.107179390746501,3.3431698611159306,-3.9771541713120477,0.7004596628229454,-7.3009167909087935,-8.637544225959926,2.6096989090254996,1.1102227448749664,2.4160470830474874,-7.194759294976812
56.86917316538887,-1.0627910856885534,-1.3922644863164981,0.8490764648365374,-1.3048203830634013,-1.2713006593792926,-2.89230463118411,-1.5323275990992624,-0.7725237409322276,-1.0899365721216425,-0.7316137729259347,-1.0747179194084155,-0.6860869857640268,-0.9116352113031967,-1.113598947021848,-0.4293962840551673,-0.37479515358495163,0.04265188173827905,0.3683566995574694,24.967671585701154,13.225859719566365,2.7919602195673754,-5.575061021820284,0.2888321400298568,-2.328170842708322,-0.822773082318232,0.6271410368020662,-1.8272444697301014,0.5386946261676626,-1.9056645606612008,-1.7336113640960393,-2.4140366351109455,-2.0336916038828607,0.5707182478183026,-0.4153122826602744,0.04252198760560644,0.5462150444667981,-0.13186602932360314,-0.2690888462145531,3.908872914743224,13.37084200768139,-19.648055638237608,-29.438468767060236,-25.090587331954552,-13.39233112372644,7.333410938697412,14.441748541115608,-2.37966704736826,9.881802545836168,2.524221922675596,-9.251346116917306,1.1708830754019326,8.715435111306412,-0.6789829624679553,4.446795473913154,6.250879689785661,6.137930764083513,6.044262219305917,4.059413791434214,-15.88154309576468,55.884624705919336,4.558772742131415,-1.3364230638140575,0.859050622602175,0.4289323040699111,0.17752418071991016,-0.21388169921626377,1.5686095581473478,0.4280162935629399,0.7923888247120487,0.5602954894109933,0.616785583080151,0.2845253949461042,0.19554464486485723,-0.5477225987594225,-0.03167742802926932,0.21106710820463737,-0.12310014465156494,-0.24367239976879074,24.967671585701154,10.023529805315668,7.501160017719835,-1.0115802881908653,-2.6084304593476575,1.1353864304430448,1.326829846484181,-2.467357051860027,0.2943611773884469,0.042917172081975874,-0.17943279964015346,-0.9876368232384385,0.5014455450215145,0.14054415088450023,0.6493084581081674,-0.1317260880019604,-0.8169428407224681,-0.042121713370508074,-0.41378263759850786,0.4000731198423577,3.908872914743224,23.422342957243586,3.240563261349542,-1.0506505686344365,-8.481331052419788,2.9302575704229152,-1.9822295069416471,-12.445667241627621,-16.108894315314778,-16.25681708552345,1.2762998238339835,0.20803547456808658,-2.413667197245274,-6.932696648329318,-7.260343194402644,-2.949588349152169,-1.5088645413634567,-0.8014881628624599,2.5159529664791744,0.3097231953962247,-15.88154309576468
59.40733001256124,-4.940430680118261,-0.9591073753912638,0.757227547970643,0.2375030020231379,-0.5910822813808094,-0.8982540035469944,-1.5161003628871952,-0.8624615406818119,-0.5596670302474651,-0.004578200870454463,-0.07609502327937934,-0.3826309221695201,0.3604527985536685,-0.2779896369711059,-0.008817109233580922,0.08280792816314375,0.11263091121904689,-0.17261055303180028,22.56609926256753,5.606475031904154,-0.35063978096547643,-11.035511952500176,-2.0750094496906795,-3.298164292074537,1.9915744355407985,2.526729660944156,-1.030928355470621,1.2768694963291631,-1.2589676043221434,-0.6279491321573718,-0.7902765255063897,1.5123566515239406,0.6834885139712397,0.7657806701930501,0.5394788037028462,1.7804915095994471,0.941922668818798,0.6706273578969602,-0.9280484329914884,-37.30906993918835,-33.951171352652025,9.479530061239767,-29.955350927487366,1.8726058548960611,4.337379501412821,7.5035779291733125,7.1989014805340235,7.48318064743013,8.61558104937392,-1.801675933406548,3.1250995848986713,6.019816981727278,-6.539244392460521,2.893340462220439,3.3113505384061455,-2.085817072774953,2.6424387712646955,2.358753610471726,-18.60848910102508,61.1877336420844,0.5568587510648233,-1.429360600731243,-0.674738607291741,-0.6283771504335096,0.6798858334275888,-0.8368413502004972,0.8340246392620783,-0.03620852087874127,0.4817211493462854,0.03826565892297218,0.10839434091523525,0.7454187117261979,0.6445297767712859,-0.02553562898316164,0.2307305698280171,-0.24096519672447525,0.4207093584921928,0.08700523713945385,22.56609926256753,2.9180142676586414,10.27298523195138,-3.578188471521314,-3.0108913544199396,0.8860498589390144,-0.9021949773165314,-3.900263230187767,-0.686770779507949,-4.239407953761937,0.989999726667953,-2.1896000065184733,0.07772890528653287,-0.807524140638908,0.23137112936998716,-1.2498368395302857,-0.2865839743458476,0.0996887433595961,0.37855797279583236,0.30228053013120804,-0.9280484329914884,-5.9654911769496195,-49.23989551380944,15.479053402914225,4.812850122995192,-1.7791279054944038,-8.308018841257876,0.7140969070396523,-12.314319882434788,-8.169925607774099,-2.416311800501552,4.597894317524895,-2.6990783001407115,-6.584825199408127,-9.789653216110962,0.48070618929572895,1.4520116247678903,-0.47963340706095425,-0.9713626834009386,-2.3325839292225337,-18.60848910102508
61.247812460457965,-5.420468609130083,-1.492039735013452,0.8899132282936555,-2.400952260609292,-1.015292358849115,-0.5869855197888856,-1.3441589703658914,-0.18770114539557392,-0.9756148061493422,-0.8978368939501049,-0.6994823445341738,-0.6934539768092218,-0.5055284061314611,-0.25757957225603745,0.10138453883785115,0.04441473537028218,0.50892680077787,0.3383890946191801,23.833007461918115,7.130464390212886,-7.107954567810044,-0.7763838352257535,-6.733035787478494,-1.5585913563221774,0.33469150688997606,1.3627040755674242,-0.023050252232392543,0.9369860835185806,-0.11383047916812172,-1.6484365135450822,0.05938470808679286,1.129965534094299,-0.695224226023069,1.7631909752051254,1.7141203972262105,0.8343966654546062,2.2210445325791475,1.6377003234515217,-0.4484570748150638,-44.96813350725289,-23.822071576560894,35.71298870535669,-22.426030675652243,17.56419240562357,-1.0342351516090047,-3.120404483838189,8.558812964076935,2.0013599591641253,12.521481801674769,3.850608102751323,8.039723389702283,4.767718811734715,-0.055454515300676244,2.1987010363567867,4.536751955667886,-2.69128015154539,0.19185847096941955,-1.6817170677916966,-12.46841531233525,63.17126621200027,1.3877830351146105,-2.9291923854831197,-0.8306333236314494,1.0316811549233758,1.1941989733818401,-0.5799503349786521,0.6205404929330594,-0.3761478294541991,0.6520295440006199,0.061680777350119786,-0.09033968264270298,0.07684337767943061,-0.09899492169458801,-0.18715311593236628,0.236218110294661,-0.031930337780342155,-0.02368617394034911,-0.324945944924929,23.833007461918115,12.844095134493912,-6.993296378974206,1.9455762069722278,0.47170022179944393,0.30790322321123975,-0.9200845425116828,-1.1793094230142294,-2.012095436816561,-2.6964947168901268,0.45830565104022947,0.4363611466284585,-0.9012269911503952,-1.4815188142015427,-2.0443608193591576,0.4585519098203199,0.7670878706518403,-0.6107860263753411,0.041364213590065146,0.030802198880253373,-0.4484570748150638,-13.960658752684097,-66.82865068761772,28.497518895228897,13.913736953514757,-9.657273295289606,-6.266160391648704,8.576316957747412,-7.279799421688604,7.430975130661986,-7.298131887520985,10.19868145864379,-0.7626265012691089,-2.3111159557268337,-6.307700164350619,3.1186150386389455,0.7343448726767605,-1.5999498353147887,-2.0999113142235073,-0.8829362655280816,-12.46841531233525
62.48076125475731,-4.063884481705119,-3.6930751639479253,-1.2246147642033023,-2.404273540061266,-0.3350683516835322,-1.564229268043098,-1.656113713605463,-0.7173654685066548,-1.2451582003113497,-0.8189066882119787,-0.7884014073743182,0.24146083306199984,-0.6169948368066354,-0.060095109332909846,0.4223077746191861,0.5135103072571696,1.15335215340212,1.0419660500569934,24.755539471666246,-8.149205153346443,-8.133937627587452,1.5908793787364544,-8.58133278494762,1.9906813410424822,-0.34571221798472607,0.2967333496002267,1.9455013861297932,2.3265365402773743,2.3704595887851894,0.11380326929474904,0.08275913286097403,0.7180948599392671,-1.1729119881936492,0.18390617494847605,0.6117208294823819,-0.8344348948094322,-0.020010497811633998,0.31268472398407354,-2.998434680712169,-8.502054685377544,-0.22379841128352407,29.591835260968182,4.402669867544157,8.761391638330903,-1.9734991441767793,-6.864660371198467,3.3351021765313,-0.9247929160380837,2.7228661468418016,-0.9568212586180334,1.1320823893316683,-4.2420203464658215,2.9023427657922736,1.7882900624297555,6.474188762490683,-0.03239929753638093,-0.6980037039089042,-5.946252883491546,8.285051407607956,62.951520660828116,4.318676907035981,-2.35331323314765,0.6239392176504079,0.4134390628293292,-0.01776869070044551,-1.4188421949962065,1.0692985947097373,-1.8119482784240848,1.2342473317173406,-0.15727716976671902,0.25230389155289923,-0.129161725629223,-0.16007139883856936,-0.5465764217718658,0.40055261378094564,0.010824930386594156,0.0435791851156051,-0.00929298293935421,24.755539471666246,-0.23215209608216725,-12.570014653365092,6.014391643910032,0.8061499073638041,-1.8102467550458847,-2.950175530483936,-0.24553368833227696,-2.1913200067781924,-0.5158818356855854,-1.2876669943905692,1.1563725912670582,0.0422273004875775,-1.5623947445941537,-2.1227966401045153,-0.024163868860521465,-0.3442631057710166,-0.08648641748162755,-1.1478512918912918,-0.25531358060788434,-2.998434680712169,-1.3791239476126478,-26.44564749660674,9.074289045443724,10.77252342543682,-0.6922693282491483,3.138401159159217,6.50237822958449,2.305209388166474,14.085840070216566,-4.153312694261878,9.415411907159758,-0.5971775668777717,4.005407411183288,-3.4215264941407915,4.5278049106128915,0.45543298861203896,-0.04024115885075097,-2.817590803343238,-0.11838027741264834,8.285051407607956
58.89768973939728,-5.055041468800146,-0.4134725096510441,-1.5265202728157368,-0.7632277901822881,-1.2319618707829432,-1.8779649611523461,-1.4738460498563248,-0.3765787352605159,-0.8041062266737611,-1.1486677860277137,-0.6888723733175497,-0.43315009633263735,-0.7705235066345792,-0.34095072323838327,0.21210147263155443,-0.17294801040466146,0.6328135269363162,0.5799185597388334,23.648722943744264,-2.3803669414347794,-5.227426645402084,5.968237665239748,-7.671021530167794,3.809502543544953,-0.17124733135997205,0.18193695055493642,0.9639471415081589,1.0145410837756197,2.5403627436225173,-0.17918351344643835,1.1693072305565146,0.7472986977768334,1.471191241250409,0.974975483140406,2.2747769525497814,0.5080381708985429,0.44502978947632266,-0.9309760631539581,-1.2901416175640605,14.154129333239453,47.676881759476544,-14.514015507395799,30.688716127172125,-10.84583266678335,9.420795427245707,-8.407871391017565,-6.357465596164772,-8.681571494286516,-11.167711855857645,-0.21968502227358755,-3.86248882407101,-2.30402503690757,5.087329430505829,0.6060850100910122,3.773816907312391,5.503286002600951,0.7771515149886055,-1.4738322973591147,24.414974572447704,61.424778763794436,-0.818784525341266,0.09834135588025994,0.44556182103082254,0.061975809044111596,0.06630917152808591,-0.5125359883255238,0.44492486201523773,-0.03236118610945171,0.6452785590466359,0.8762474770700681,0.0942173121861214,-0.01894379347695674,-0.42433517700979406,-0.057926247454910484,0.26695548532018654,-0.22022096853856787,0.0861470488317615,-0.18012219028926002,23.648722943744264,4.618283610844024,-14.491665383430789,8.44088910170791,2.439917386517849,-2.345101910209309,-0.7822600727564688,-0.006563343914066433,-2.5932639198207332,1.8966416783747935,-2.689665382871385,2.4387176071906906,0.13788309678643773,-0.6375785250012937,-1.3274577393298908,0.8147449459826301,-0.4209308386715034,-0.7490090506072906,-0.7005336623666993,0.23740204244786312,-1.2901416175640605,-30.690601319225003,72.29900498333113,-24.81057094016014,6.643869428202708,11.494911701242525,3.9450184656271374,-3.075082501830381,11.65803406370367,3.4626379756315604,2.8403355078315133,-0.34814124499399246,1.4948211283780872,8.21130856569527,6.2635838047213035,-1.2570162322736413,1.2588121137674202,5.457505726144777,1.0148057340096246,0.6165526530993357,24.414974572447704
56.50778879641836,-9.190113064076955,-0.7029512987042406,-2.325222093948471,0.413981437330877,-0.6556036344062584,-0.10439760806515075,-0.47850613007708187,0.39524552438934624,0.539808474407339,0.17773887981572445,-0.040020442457204375,-0.15373543243817878,-0.093505645291597,-0.14435097400569497,0.2416848386107584,-0.22572814635410055,0.04068229923400679,-0.13703292359959018,21.15902418129837,6.110863355039214,-1.4028029478112183,0.38809492775116317,0.5953183554260488,-1.6015154228426507,1.257794282577383,-0.3152169621488339,0.1431240359247532,0.7756955381816018,-1.2246311422965621,-1.8409862615157104,-0.7791965920754165,-0.4173201035502374,1.0514521632306375,2.0540334474402875,3.4962449072864024,1.9274711081092883,1.4809281884157584,-1.018160890546073,3.6353195421869877,24.46173497242995,66.68649635939819,-22.615857346765754,39.55994711479167,-16.934453193080053,8.978675277718459,-8.198535359840413,-12.103514689661878,-14.904356951395101,-18.1710450345012,-2.4348097066573104,-7.285898014774836,-4.188185700598821,-1.7507474433459436,-4.046061936157195,-5.927732497775629,2.1481041097904416,0.4590747130545134,3.9515300447583974,29.448968526311855,61.944901318146236,-4.624864795389785,0.06406835054208315,-0.9097612259409749,-1.04864785501682,-0.23125703088750216,-0.9933153676931998,-0.17382754866810712,-0.4660427603939077,-0.1587368553720072,0.2091686046965271,0.03722949374461182,0.012114925007314703,-0.25419841562336876,-0.10223099765215027,0.04323032942974603,-0.19006309008617617,-0.20813289883950836,-0.11306343048232281,21.15902418129837,6.3413580556772615,0.7993459858763021,-2.2887003961672927,1.3912617759392676,1.8664177615247146,0.59809336738547,-1.2354471549456032,0.7564181560773742,0.5069438837138862,0.4873288964928215,1.516927716780289,-0.7404149221207694,0.7732094203526114,-1.837843657715042,0.8359690976950049,0.5351418746218437,0.1486796760501954,-0.6592884908974046,0.139790469641079,3.6353195421869877,-36.30961650912612,98.3073486642281,-30.534934688763528,3.3561203223959164,17.252004454279007,4.729888970782767,0.1308165049246801,12.554717797914389,-1.429255332341488,7.84152540825804,-4.8489597867367085,1.803308108837251,7.77953531958264,10.983932328082151,-1.925652738495721,3.11570108904258,5.752806097875613,5.350439056231377,0.5180405649272097,29.448968526311855
63.04411521891005,-5.471067640645207,-0.0029828350154206262,-2.3952938719176573,-1.905328477532887,-0.9406483831677379,-1.225932874500391,-1.4509891913760025,-0.2367360999557646,-0.5979167716974279,-1.4857514346871756,-0.4890192117144734,-0.1222064951707158,-0.03167738126377584,0.27203610165055814,1.3290844831169557,0.6680530476251887,1.287776622600088,0.46240054987049284,24.986194298320022,7.077494802639784,13.364918972040114,-7.431999363431007,4.022996705920734,-5.185409307771286,4.243335970231775,-2.5352564640668276,-2.300594375212259,-2.628379162576791,-3.9001410415560684,-0.7808842592766463,-1.440881841480517,0.5456604973852661,0.7362584135177019,1.1311698440047258,2.1587668119803958,2.2050866652957213,1.859150946959754,1.5662069820370377,8.44215309995921,-34.901480052760476,46.96721203223818,-16.12285139069072,20.333566026571276,-10.697959024027783,1.7010889173589816,-3.591971597605108,-6.810567400108231,-9.47500745967256,-5.784322283702298,9.613921649512806,-4.6291108335540745,-4.3027005869616275,-10.013955264841721,-13.722830790298056,-19.540820155823262,-8.76302545034573,-7.521481869943345,4.311705540980211,2.3954193428196646,65.98371768876322,-1.3862788053879007,0.08256137352596893,1.1561755914231666,0.5901736587417958,0.909813107097134,-0.7959954205871886,-0.054528395288385045,-0.10077974928189093,0.0036889461096012433,1.097816693713842,0.08613906465465959,-0.3125842101394851,-0.7156602829671337,-0.001953355000908985,0.20441383313450912,-0.3059908528476023,-0.24809696314614205,-0.15435969992951315,24.986194298320022,-5.787960600998304,22.47152579307066,-6.30816324306918,3.5010790016130664,4.217026815547203,-0.7217097586328172,-2.2218939406227567,2.343052513607491,-1.4765885887740824,0.9909754595142908,0.08201296137484682,0.2375046843428219,1.4563333861727088,0.9449545918067572,-0.600022689594264,0.9567914373391202,2.000383789931136,0.30448568009793386,0.14152650030543956,8.44215309995921,-73.58592629157769,59.36492884200931,-10.9453434237874,-3.3838889672069374,11.647374425118578,-2.8301902899004947,5.080408378460416,5.972713051909457,-3.604669780574377,0.5770720280220973,-9.01844416390395,3.7544250582548435,2.2499377930591686,11.882240284881163,-2.262077576488676,-1.1377826724869258,3.877183748668581,4.465687776188465,-1.2621854835223822,2.3954193428196646
63.46298019252053,-4.557272869688198,-3.7042725373901555,-0.4925687869393176,-2.6339809078072918,0.1481720457975566,-2.0478537924434925,-1.5959801248832475,-0.3994390170682296,-1.9605684989477974,-1.570857994640103,-1.2779262842135646,-0.12267101929407964,-0.4606918178767183,0.6604282019427632,1.6119387230196867,1.0567453322968887,1.5663346997781133,0.5916446097181272,25.90446356547186,-0.6472685391687492,15.913137743390545,-3.016930780311045,5.351631654403953,-1.9790893298394252,1.9363337700786296,-2.443937623009098,-2.4739852003409366,-3.3041818122439706,-3.4948110358761184,-0.8027512111188022,-2.255095338507928,-1.2751788901643595,-1.6808192960002675,-1.9172219735622813,-2.29414034912074,-0.6089070871128006,-0.497533720026093,1.0398582237677745,6.859902223682123,-60.38092725027948,6.080421245284882,23.361799258047384,-13.453700392942617,8.78954272645781,-10.799846795725612,6.990377150819512,-0.8979929433824589,-1.0134189994947054,15.781804315855458,16.981637043868076,4.773116779137033,-3.2560396469930692,-9.559654322969612,-17.29707692555109,-23.31385122972042,-14.897516279995056,-12.778370347720271,-0.5615267990226771,-24.28722318830904,63.842730226182354,5.00209703999745,-3.489773440054151,0.9642632204238697,1.0825490187428444,-0.14047397479223456,-1.8948360563381756,1.6972343014002358,-1.524267054980922,1.7987065864322687,0.49040208030153853,-0.11386444574175458,0.4042631928783469,-0.9333306747174206,-0.1565783191513641,0.6993943771847062,0.12804971056620906,-0.11894305434414543,0.04772100670131185,25.90446356547186,-13.183838244724065,18.102064090498228,-1.8785495280831874,1.9536292610141537,3.5346911092153626,-0.6155062021543785,0.9275398624844082,1.6178806754648893,0.4561056317181085,0.792775288545613,-0.08975497919337383,0.8940705611280109,1.2804169596101656,2.2329633583682362,-0.2796064203199349,0.5247263007449616,1.4152202111869658,1.02485856499208,0.051644472926932306,6.859902223682123,-49.68790906825284,-38.112120144752836,33.38242803443731,-5.176442428942993,-1.9303495448409542,0.3351336889121326,12.86534585802555,-10.39884885624458,3.2270449672046575,-12.75272059680477,-4.933322955556873,4.608800191992018,-4.837517585159951,9.760508216396017,0.10051037258185946,-6.247412583502089,-3.215606613057102,1.6738245479459635,-2.3432326086521704,-24.28722318830904
58.958841442666085,-0.6890020799744678,-2.6288115720235905,-0.43134857335994603,-1.8319512714988466,0.48781827423103685,-2.173865100996589,-2.0654062400593713,-1.2934260458201234,-1.5039882607742272,-0.6648114784381232,-0.790360373179628,-0.17585205421205385,-0.21880121358316762,-0.17775538921024947,0.6063579364172882,0.28835858291770466,0.7995628001441399,0.9986832840984936,25.497079801637124,-16.452041020711036,9.598209025116125,-0.39067517607450863,0.11760483362889262,-1.3506900149705512,0.3400273835688954,-0.5496885178174855,-1.1327819404131116,-1.6830239708478736,0.7832915485611467,4.10865978611151,-0.40729881300426696,-0.9751222023969195,-2.169650661554999,-3.900812201507338,-4.600440497158279,-2.6052854566632773,-2.326480191274425,0.19586715017922351,-1.704723286901796,-23.0255974983854,-46.67489837181582,35.14760283137409,-20.18819738788264,13.513616762283716,-19.09203910849164,7.977379688725778,5.25573141204314,10.469185024232129,21.80264936107113,9.35818135265121,6.874694647659048,-1.6456781230563844,-4.0290837945665885,-7.737284856416906,-10.067364002906064,-8.039997268962555,-7.512453657131577,-6.073469939044301,-30.13121197192205,57.581884009277225,5.603497453500448,-1.2788193703562132,1.2590890986549335,1.1048907799378809,-0.3399372358359565,-1.1727226143144143,0.6809201937848117,-0.2415433332029857,0.16204456790164334,0.7766372199549858,0.28851662410071555,0.5131487656738816,0.38770824844061047,-0.33076393150243555,0.41726918011226655,0.6209145261008073,0.19379496663304696,-0.18975115872835757,25.497079801637124,-22.412081384744162,6.5394399852629075,2.763141955772157,0.4667891603769374,2.6444486285046556,-1.590555432936792,1.452147336601136,-0.03763865355976259,0.11972591408549382,-2.553852564886732,-1.267163126774453,1.1978528842894693,0.2337866018995136,2.5782588950690517,0.24149391674576215,-0.9846143879765252,0.5563125561586146,0.6902366977827905,-0.34961770095625466,-1.704723286901796,25.971664035055205,-88.97825230975741,29.210772911040756,-8.78996057043586,-10.646233182785139,5.347652191396486,10.687739242558292,-10.363013688013424,4.680400499501094,-6.856697360595167,0.14606767531032405,1.0925805073708017,-5.915974864433751,-3.0774816381519283,2.6133767520509474,-7.340374730030894,-8.840713047114294,-3.3476763403389214,-1.728945759773322,-30.13121197192205
