39.337221696046974,-5.510686938740395,0.3504954189324634,0.014721250176919831,0.23813169807065915,-0.07409658771781258,-0.20821726555215925,-0.465107188166197,-0.43327076057816694,0.0215101333219887,-0.009007827812671287,0.47313645653799696,0.2820684703519847,0.45898594661573866,0.18886357226931505,0.22335759094455554,-0.10846769160052006,0.4083731176732388,-0.027048905946333468,14.772352261111765,32.67620317631173,9.005416506947945,-2.255565300465547,3.6614477287310785,-4.904225711815629,-3.851480371492318,-5.17389883158786,-2.590307357086955,-0.24051643589096816,0.37586204099516607,-0.7585561386854125,-2.8266025427015125,-0.3918291954619466,-3.1482251900978255,-3.1410680464191554,-1.3665793862142708,-0.2927909219874394,-0.7174859698285494,0.4876327494658952,17.33778813497061,23.04537800212313,3.241316950914861,-6.064296432787563,-10.099736820593058,5.39436269486072,0.9629049886244996,-2.81992374711065,-2.6213224043535073,6.2070277897890165,-4.643321606032261,-3.9526713958233133,-2.363353972142659,-2.8336202762949965,-1.8832084713906,-2.7880493738946974,-2.322997699548623,-2.6000130178231204,-3.8480002292667597,1.1122676547055037,17.150850900109717,41.92462353344905,-1.4956508326975224,-0.9470856031754811,0.03227607257885179,-0.5707880372202987,0.5275302916952742,-0.38443996608719466,0.2545126150074726,-0.07019750081868859,-0.0298198484945269,0.4771906675442823,-0.09743780111014733,0.11488705678429523,0.2648373226215688,0.11883174487709236,0.18398531104171556,0.08112483714491137,0.025793017224443604,-0.10623796965444554,14.772352261111765,25.560541795410614,12.474969712157536,-2.0392869040659805,1.268038608508827,3.079619045088534,0.8954377654016876,2.487638871578277,2.3743488622946254,-0.13392783727743485,1.818915799273669,0.8453377414034489,1.9453508752840594,0.4246955194076927,-1.571650032387918,-1.8090993304864327,-0.9040972013298576,-0.45485942869881235,-1.4195683908354404,-0.03168506482549138,17.33778813497061,23.125572822710524,0.6047157022305782,13.035570362057395,-3.098971164998452,2.3030176907892965,-6.699019812786499,-6.53538255322642,-3.034992420662178,4.602581507668283,2.0257538495337477,1.51103950382731,-0.005255575570428661,-0.09614878002686411,0.7933648822473631,-4.127849093498332,1.061457054229646,0.7147110580395437,4.215991606299286,-1.5833706967480923,17.150850900109717
58.22679141495597,-3.6245769727170534,-0.8985023203556781,-0.63137891602535,-0.6122518306058558,-0.4016700780663309,-0.8524003063216008,-1.4082902059058657,-0.7285004088004596,-0.7545612989923205,-0.6341067038682029,-1.016897530978591,-0.7645020979996895,-0.8403533771320348,-0.8780662153564318,-0.5440220625997778,-0.34033445755675884,0.036022350448934315,0.11475482117029667,24.33353254148088,-12.314832358425114,3.5207626482932173,8.548332463096607,-4.178835904899339,0.8758962939858868,-2.190474821953983,2.1871876401362513,-0.8897786531660499,-0.2036915574302096,4.32455472057256,4.205060237724249,1.090570283254975,-1.2849485771556792,-2.275420460717818,-4.078513992579225,-4.781077053004471,-3.1161009709087404,-2.815441416327288,-0.6137543741285045,-3.4348538585370285,35.77183096594172,-59.08271969029123,20.21644025825703,-5.348487697112068,3.900084493898061,-15.116973422820614,-1.8405582323444203,7.845822326835734,7.633451831675424,10.637049561529153,-1.374434427017217,6.3037250655058,5.845334681949044,7.075356833587765,8.537643301051727,8.741628894988807,5.014333806789498,7.191219765339943,-0.695241411910029,-11.057169177724553,59.5538990355272,0.9312791204151551,-0.1945160415584195,0.01559665095021856,0.46133913899281875,0.08586503950185387,-0.3411818395873829,0.26738849452773916,-0.16760815257430606,0.15847297800477822,0.3248808519792683,0.3830759945855893,0.23945691690571413,0.3105989978568773,-0.07762891956135443,0.19916580631334813,0.054094326033101936,0.08335041876693716,-0.06954546461943445,24.33353254148088,-10.19053608657623,-10.29067118259624,9.866861021630696,0.32018548208583564,1.6875320826255111,1.2000830489935237,3.360205135455226,-3.252660688461289,1.3223091158864269,-4.116617389709052,-0.2751457169234979,1.083811073901916,-1.0342759800907666,2.225758298851819,0.4654659808159216,-1.617861504471378,-0.737088013592095,-0.015251725766851187,-0.7862537340541591,-3.4348538585370285,81.76859653187239,-64.66793779377589,-3.9197490471823295,-2.4797884831693646,-12.620359269178241,6.337580269495765,5.498337847479464,0.9781355570757233,2.0046177349977707,3.019357195120378,4.122056371286663,-3.1088481042399274,-4.0871805352006145,-8.542186504146343,1.4325450984591104,-3.366776859367403,-6.812754996173022,-4.8123979165548265,-1.1627444633265471,-11.057169177724553
57.436189097336815,-1.138311076572717,-1.6012055315699136,-2.267086390560195,-3.5915380236188805,-0.49571362945134645,-2.0985038764700796,-2.111225121071249,-0.9137173895135864,-0.809274597394593,0.10020281298262956,-0.8231829948340936,-0.2888520570163706,-0.926671932413617,-0.9091227904535133,0.10684462734754852,0.06395021422037384,0.8896927016274652,0.7987790192340198,24.919298166864614,1.3984779630752655,-3.7763426663191346,4.359170430552212,-1.305868208368938,0.14390626145791652,-3.2392792879977383,-0.8621292512766137,-0.4648319427781322,1.0559682221323934,3.0915007607551575,1.394300692627433,0.3236326714675557,-0.2722937206472662,-0.9809829014068172,-1.656826574695255,-1.6314468375307714,-0.5613150272875869,-0.7381220334554373,-0.6437216885369734,-1.4760748448922385,62.437091331025144,-63.22490585351628,21.656775893559534,16.181290809016804,12.075931833858935,-9.74164800320005,-2.2891931385343725,10.964971048957342,1.3515711555091592,-3.672889793081533,-16.617748422774262,0.6203146789463314,3.190217126404359,7.93949792555593,14.949867069295683,13.835069157141934,6.871908169209893,9.730453484146626,-0.45675078005577063,5.612662427388205,56.922092591718716,3.9188501470347004,-0.18349634783581825,1.8639034563484609,2.2230029128691364,0.0013658834816938636,-0.846748860662017,0.641575181367982,-0.719246243442452,-0.45312053212001957,0.5469957444877507,0.43659528663572233,-0.11328777120341194,-0.04849567171975688,0.07931890357696725,-0.03777907541807446,0.00914311749825858,-0.0041253508102880865,-0.27053531474726733,24.919298166864614,5.701220337455382,-7.821232725260808,2.424517937594256,-0.07717939414070418,-0.18251026255044067,1.0443217114914747,1.9056430441709802,-0.4031836484361322,0.4305099188923056,0.0173231183440401,0.24774216789507086,0.6889246816412702,-0.34430757619370045,-0.5901836975109984,0.3341294858632815,-1.642102025068157,-1.3438186212364804,-0.8492973446920611,-0.3039972760906757,-1.4760748448922385,105.09264694931638,-55.647357497726944,-22.59835325334717,-2.171440437889964,-17.74785274366959,9.8134436969625,6.127146038073089,9.446002334837207,3.3277684738647646,14.15438466746033,5.5021035810214,-5.203306227410005,-0.7909536098244836,-8.347984217117002,0.276007418068988,4.200438839397087,-1.9747785052283782,-2.753418460857308,0.38094827098625283,5.612662427388205
58.06689018597261,-2.572237047242465,0.05609067393130962,-1.6641178307888627,-1.3162393847543314,-0.4552994133382433,-0.9919405846386216,-2.0179600109603335,-0.6911391239366029,-0.1456479703513347,0.1491649785116449,-0.7162298317588442,-0.7086453064697609,-1.2444666888204026,-1.0131450937252175,-0.5288431489476788,-0.38910096880881606,0.11354904087280682,0.3847195550861118,24.475927453589602,8.313387451908959,-6.940946256037439,4.71636654550411,3.389124326846834,-0.7763452211046284,-3.8324996055483607,-3.207996372451744,1.1149509642594406,-0.8569519928963922,0.6696091387914527,-0.13278887788537208,0.5313014520090606,1.2960742099353357,1.2625252407195242,1.2296068635575406,0.5921772685599098,0.8762746015941034,2.303897083734385,1.1120319371708585,1.216993413815068,30.806140369950754,-43.92131326694522,5.129984292026058,14.624771630180575,1.845462856881464,-7.601145697676843,-2.064120164160665,8.549633276916309,-5.0075797208987645,-12.22935502239148,-16.401945060522028,-2.3794904059153352,1.4256949350242816,3.9272362137389423,11.691283626770781,12.253021100599675,3.275113522541595,9.732350993371059,0.7426722767349949,5.415714553485561,59.07735789167349,0.6990851019322037,0.8959955595009994,0.8219487826200238,1.3672589935899722,0.2889159900457021,-0.37772036543676135,0.09057646337800618,-0.6242610419179755,0.04798044158857406,0.46764995957340716,0.3540017599417,0.20034347127161034,0.3976504347886727,-0.1288867462831047,0.11798775271418771,0.06539140807143595,-0.027608758505903497,-0.3050137823163128,24.475927453589602,13.643809160112355,-7.051568451127858,-3.6691120425854016,0.9857192966882922,-1.3620090798462106,1.2358453603793706,3.449960932439218,2.289720951440936,1.303022496813588,1.0168660444904158,1.213820559115196,-0.40588938966785326,-0.47412621894353446,-0.4539085974149104,0.39034834435086063,-0.829918310392924,-1.0410916982019975,-0.6115733720479075,-0.5525379711691307,1.216993413815068,55.110101874397294,-23.634065186795475,-25.72372286341927,-1.6918287821980886,-12.48968170572869,8.404351674855093,2.3853924807485773,13.69923139083648,-1.6017588541947507,10.807281817325695,3.319880092908355,-5.950712672109392,-0.9871942331071559,-6.983680924898256,1.0068575781949014,7.425940574188286,1.7646298402734144,0.42468997346791904,-0.11094250268648986,5.415714553485561
59.7380310386954,-3.1033433758713294,-0.9265228538909782,-0.5679132201626587,-1.4080043636956505,-1.1050067021318761,-2.5351595874763855,-1.9929873089212036,-0.7841225771858551,-0.2626945447171414,-0.3592969733143305,-0.7788778870557236,-0.33992731030065126,-0.5072360084423924,-0.9386292373734841,-0.216954939174147,0.03208432489993984,0.39173843820448506,0.5418400728720993,24.687844923136645,4.452394739634499,-16.78338944947669,12.353695729501508,4.4242701222642085,5.513396659504174,-3.70978422623394,1.0033069192093258,3.3473387753528145,-0.6806081753602027,0.7743194429109339,-2.031289867470811,0.18249294209185596,-0.6705250327402474,0.031125450504294605,0.9200609050721207,-0.3695330793695031,-1.1655191583097528,-0.02092269923194845,-0.8954013954983433,-1.2243157093837418,-12.066528466415015,-7.089691113383973,-10.705356730248976,4.155437314391143,-10.473470133402111,1.0878396293220223,7.151227038963256,2.2780701893458337,-7.908574684349054,-7.788962125245884,-4.612728459951454,-2.054565283762228,0.32107029242978324,-3.5697953285577766,5.333814614134738,2.1570317173437896,0.38516314384368133,3.2556904993760947,2.1581462280660144,-0.9236130284840378,60.67076474993177,1.8089781001115193,-0.6118162020887947,0.8173233357496787,0.5606757213640838,0.08069814463785674,-0.20163182930423496,0.5677343851416121,0.2020380709150018,0.22595239528176547,0.8291237501054518,0.6475160822432953,0.36055170039408324,0.04909068121921356,-0.13807027520991966,-0.3631928056222318,-0.0566433255365999,-0.17537411707656325,-0.22401563792525625,24.687844923136645,18.217069466569733,-22.903790129334755,-1.7680481387933797,-0.9516979658692728,-4.704707162094278,3.298285259851535,4.470842457145684,1.9141716939077282,1.7932534605542956,1.9565980517436983,0.7394055257168999,-0.6589499976306485,-0.44176508358634425,-0.25589976535608416,0.41705644401278663,0.7216334346827913,-0.27907485415062316,-0.3883117095053352,-0.27600144690564243,-1.2243157093837418,-12.654596075523358,10.994196468352298,-13.450999895292554,-3.6249124927625678,3.051350870251516,2.1286932096052813,4.252598863744545,1.13400758846941,-8.103607214226015,0.8129159815572005,-3.809227961248359,-2.7515363455135695,-4.1625382137576725,0.6663101569639396,1.8498770242710822,4.7899219518760265,3.2455667930118435,1.6651520345751405,-0.51753697935216,-0.9236130284840378
61.23256417023116,-6.1125339510864665,1.1223396135569095,0.21359666219929885,-2.092191271119785,-2.0132733445002464,-2.23807063704432,-0.9099336298511682,-1.2217738114125214,-0.69304675593532,-0.4707512496624089,-0.7733993588632457,-0.0909273663898813,-0.41880871875788506,-0.2485095601176761,-0.08603364505897515,0.11373578790050987,1.436948024027617,0.7992402629366862,25.0577558702524,1.5612794382706454,-11.936370593600614,7.116061959634988,0.26848074487437534,-0.8861174765965103,-5.755795201674304,0.2224094728129491,1.478952626226631,-1.839193219133294,-0.6315321317010691,-2.2831170124876436,-0.028605055014842673,-0.3729854535970478,-0.8178565298039029,0.47868408092247794,0.7144766182147324,-1.1764421441268598,1.6921344132464966,-0.11657838228032213,-0.8528761495484964,-21.328838154658975,41.01383701272752,-54.426504365336314,-1.2344960822450575,-24.07664425122642,13.498682428673636,3.4544680933238707,-1.8410182822405825,-3.1963632727682905,-2.276582919163733,2.9674274742351905,-3.5641457599346573,0.6897505794817098,-4.66335608243738,2.86396782498048,1.0946475315953248,5.919160864434993,-3.3834503333158965,3.3181314926470344,-1.8373521490879803,64.50146753647685,-1.5395690816871834,-1.814912135724632,1.0317463595937557,0.6114981948222398,0.6641215891134578,1.0612401109533351,1.449169368361392,0.023260938653761,0.3273695365490936,0.7907271287280158,0.07467090194787618,-0.23452592836480068,0.03485152267993685,0.22623984200751934,-0.0530864837810352,-0.4335583015504676,-0.136811884123879,-0.36907428861500535,25.0577558702524,11.106590286065241,-14.566425073957003,-0.8987173718851218,-0.08846962314892437,-2.2962103204669155,4.2752771122410405,3.2703016693421625,2.438277335785021,-0.1599420820419435,0.31738605225396554,1.1389626506197652,-1.2176079225168208,-1.4791443429480227,-1.433224129674766,0.9274312908386197,0.9132410527472907,-0.3871449769983164,-0.0333995566262546,-0.8557228999899207,-0.8528761495484964,-64.1225516971468,86.04229342633595,-16.56848835065737,-3.7583993281066643,12.783837821344655,-13.284298009581198,-0.8657027380441527,-10.742772387000768,-9.784497317938687,-4.3427324230601885,-9.716820355830366,1.5813184988469704,-1.797668904810993,1.1394126039279953,-2.2699510220086916,0.996267127185833,2.172939212367246,-0.20141628290834257,2.6354735890512337,-1.8373521490879803
58.07954947502479,-7.759857349389062,4.04251786336804,-0.9938085759221713,-0.4468637506840665,-1.571618776987315,-0.9737853906625675,-0.9915689239494245,-0.9887041334557285,-0.14841548314713338,-0.605484006665749,-0.7033517602359649,-0.9329735434264341,-1.3239381921927285,-0.8314101047212237,-0.29932666428155486,-0.7702277432891655,0.2175318604340859,0.143817967559561,24.016226103841344,-1.2587322633130853,-4.823476054229533,-2.193355641637715,2.3321722398128633,-5.037942677497199,-1.7337116752737556,0.9982813455726678,0.49220232091118943,-2.4071985069236823,-0.15240966662152333,0.16310052995284163,-0.4236967169016066,0.7227712573338172,-1.7256896804239918,1.3855421236896452,-0.6140806536862877,0.6576249174947355,1.1956045514765543,1.0496565852216242,-0.9029465774524752,-22.168349277350202,86.28882286131628,-76.99429462143405,0.4532249326684634,-28.287188688814304,26.247164466975473,-14.047413482001689,-7.022377301760877,-1.3731693445659432,-5.354922851370343,6.542528270965169,-4.174404054773269,5.450120671950093,7.203735436010328,7.157238593503214,7.526538362889088,16.799234895103275,1.1398628366577848,9.11817367686771,10.335989392601,63.3185725026019,-6.4137178258229826,0.2879334303803076,1.2831556849269585,0.2485297312058634,1.4629057138735835,0.669192129715777,0.9193645758301532,-0.14638050345117248,0.3854839462715698,0.7551599227688963,0.24678571681730999,-0.11673561317837855,0.004953901656568949,0.11028383143804854,0.40857476017093264,0.11908054523389877,-0.14367964275396794,-0.3765057850507423,24.016226103841344,0.6425317367172596,1.4332938203299141,-5.686179345402161,-1.3525411806033798,1.8102657928856698,0.5889524403632804,4.121772107591781,0.08954195362653028,-2.889811398792936,0.7735211052408655,-1.6194428584813931,-0.2809842246910308,-1.9230676210702926,0.23262914710089921,0.9905265247549431,-0.11872073070025113,-0.04800858533239927,-0.3058082351153173,-0.41117330135636077,-0.9029465774524752,-101.18353552717639,144.16496142315674,-19.736444690843243,8.24385365262626,18.655222458009465,-27.18995821915535,-10.057512623638784,-10.858897125376089,-2.1660318218813996,-4.711632632020378,-8.903172168863474,5.269947036482765,7.033147036536334,1.7252929259919099,-5.347902549165196,-1.1156614179791269,0.7567859403656283,-0.7170386051336328,5.803077434502245,10.335989392601
59.676770686943236,-6.212165357283906,1.1296012951192944,-1.3169297804719187,-2.2398684295583786,-3.099890976747676,-1.661422946639056,-1.7791928903329075,-1.5084449553683132,-0.5185535669868733,-0.8693000110564677,-0.7682954226761449,-0.5986149167053934,-1.245043861847186,-0.8274126195901088,-0.13041897728660867,-0.5761660067776933,1.0467195363812547,0.5254414166022199,24.385298788463004,0.5045318760532638,7.586015552702743,-15.223359951594436,3.8179252269499777,-7.538997678217151,1.9288053333083648,-1.4782495389714798,1.622010050359962,-1.5918384634987977,-0.005317766024185211,0.2537296605203969,-0.9476765984615367,0.9443013546391583,-0.19074523503502272,2.4288501667390183,1.2617748215159645,2.9242829959093557,0.003908291722184876,1.798568693134392,0.13763277330544454,-14.541345655779672,68.56579509662453,-42.360465093030854,-1.4224608201889986,4.56063566085001,32.49198530912663,-9.894843811651686,-0.26063536897859896,8.766793748037589,-7.24903804391284,1.4588148063977981,-1.202893822563418,3.6044895312974616,13.662379307029497,6.775053326676733,11.91616594045783,15.808821571138509,-2.2830829869835387,2.6586840791338977,12.402248327649861,63.30674915837105,-2.472779472079046,-0.0032379426761126595,0.5447977964569217,0.3752268284356246,1.7354507615483588,0.8220184897243139,1.133900035926246,-0.5300227957558601,0.12690769222065468,1.0741131985515675,-0.054437018603717746,-0.3005850434161701,-0.29689324026738806,0.21065184581222107,0.18872449619125087,-0.21604301581297158,-0.06015577398032845,-0.6566301587485301,24.385298788463004,-9.630197823534814,23.80103628720778,-9.994290614609696,-0.6930587599979865,1.7724233533361424,-4.051637234667101,3.1916447381940936,-2.1693503719188487,-1.2476937324821402,-0.562961693788262,-2.4651654267008407,0.19578697328582306,-0.6323094026070568,-0.12846675167940447,-1.0313622070245634,0.08839233589151374,-0.0701552264274865,-0.7535332506970878,0.8327847505818453,0.13763277330544454,-72.01421665937546,90.74361473674836,-0.7687344234875093,11.911050688278067,6.142554792881102,-24.483224667866445,-21.300192560147384,-5.472561853187209,7.044794542316808,1.8930560454453813,-5.558719002057144,3.9868505532110707,14.272559721397494,-1.6105803966682706,-7.368695610874504,1.7597650341880196,2.7549483044661187,1.3258066965564772,7.94797359338982,12.402248327649861
59.886561648682815,-5.465265699887376,-2.026831515491028,1.3634361210793817,-3.853137123224953,-1.4285537236450392,-2.3243427598926836,-1.3122565182247392,-1.8443862586698003,-0.4261459725021264,-0.0784723276408803,-0.9932782136000773,0.27530209352401336,-0.9569632771097378,0.043593354207554835,-0.5018025999034741,0.7058476809864092,1.1846549577659433,1.2035677886501446,24.572600175305105,-6.103406117931911,16.599828908029767,-14.973740625600806,2.876160347560639,-5.303757584092658,5.571497739762464,-5.170070315899304,-0.23537858759428953,-1.4908702254604225,-2.21624916561268,-0.028449068492246266,-1.4451733135714313,1.395891899116696,3.3194375211250184,3.5235971589154578,3.1200870004244248,5.183735719223778,1.3931217798590998,2.7061119052281555,3.448424525489788,6.360211628182398,18.252544302279652,12.044304240966834,-15.680404878432325,28.198568792343178,12.20340484828483,3.6463952852072046,1.8244679120770422,14.366062852450426,-9.118942931730945,-6.665981847042639,4.540451069557431,-0.550257402998922,12.326638681859624,-0.1496589458672326,14.074163648086579,3.8459162421966133,-0.3200583831184636,-8.72618972668587,9.354223846505636,61.5893898073433,2.9922302054724077,-4.360742971314135,0.38452702701640584,1.5839443010002263,-0.16049022139795355,1.978865035106166,0.7701400281724502,-0.9662257612766556,0.7129438700664177,-0.12229071404702063,0.5715779301735768,-0.5679525526153784,0.3312776362433256,0.364986985265201,-0.5434586609585004,-0.18940526107154754,-0.3666062897059972,-0.28582435353667424,24.572600175305105,-22.006304242218434,29.994959901661222,-7.088483862852713,3.4725234288683886,2.588587230008925,-6.133236676272071,-0.5185853890996732,-1.2114630149283818,1.2541133748336941,0.04095560875462301,-1.9101165200545343,1.2693260727094122,2.6513909645113403,-0.04563199135781004,-1.27749808163822,0.5762270841211163,-0.059176759253223965,-0.38676416503673505,1.7812834450595973,3.448424525489788,-0.4359948328070615,-9.476134935482076,30.56777154432112,7.756112237389116,-9.155500264516565,1.7893581773014837,-29.87860828437588,7.4189025303504135,7.381355004039452,4.152153420828405,3.692053813948751,-3.0703055747571915,12.288311055212187,-8.932227301905954,-2.7853872460864952,5.527285632027105,1.6724160248163826,6.006086473954183,4.171024801547997,9.354223846505636
60.58132402142878,-3.466821999485938,-3.4546656728107736,0.9439369271735112,-4.158553423957917,-1.1204032045172019,-2.301916721915002,0.06141519246647009,-1.5898519805548843,-0.556840394269916,-0.6073922589146448,-1.102274431411958,-0.2229145075455259,-0.6976687938168917,0.5284137937874438,0.6460917335099667,0.8378395737174005,0.9553406212227806,1.1686496989585904,24.848385221173242,-3.2870564623097778,11.634874473581995,-7.673978094898893,-0.7147437190940118,1.527107807126224,6.837592745370905,-1.6408366022769085,1.712425395990071,2.086039514153871,-3.224131404161911,-1.4579348100662006,-0.11931366796163934,1.0926989911602436,3.4907695229363407,2.7971832266479386,4.805475761388291,4.464913240577874,0.4518343055634546,0.3845359972833611,3.1725624628053026,21.733658367280746,-45.64900456030699,54.07987671761411,-14.234609928229105,29.981849931560117,-7.676581581707572,18.95781908410575,-4.439973719674582,9.285431524753264,-4.463988449073974,-4.586031151197281,7.333669691597726,-1.4331671776124613,3.226630931880706,-5.58956466694373,1.1978758151490068,-7.73862887897694,1.216028540021926,-14.859492019670457,-0.40706382392349383,60.550959972338745,5.657975046269012,-4.4877192421822585,1.1345313085500388,0.8300025865931295,-0.5499990605843244,2.0022260273551873,0.4391064562308191,-0.19066329867456755,-0.11784127224246133,-0.00313026621444612,0.010168281912654287,-0.3250721599498292,-0.19254372045314372,-0.4167928384183386,0.4671263947294382,-0.3143930116114877,-0.4021151859964083,0.001977370918883281,24.848385221173242,-13.576100054154644,16.52454925375152,-0.5819323249036006,3.4545234162542253,0.38590635741200807,-4.605240663374506,-5.059615862385802,0.35249889346887286,1.2904928023031457,1.6301968232197774,-1.495060019622236,0.0006622053884930423,3.3699062249599074,-2.0993837587795467,-1.6229042114020507,1.4456496624306168,0.9959132621951552,0.6699817566126929,2.02203552349701,3.1725624628053026,69.0302236608656,-96.71134627989699,33.29210051974791,-5.888912585038906,-8.840848303113017,24.414512525699422,-20.325824987229936,12.847133141595124,-4.350686462483466,8.309353925770598,5.005159244833156,-5.071433168355688,1.872933988579939,-3.4722083337034606,7.736108174335591,0.08250850148106115,0.5012640006520765,7.759114303557732,-2.2548521297166237,-0.40706382392349383
54.575569748816065,-0.8326145742731623,-1.1522189654673287,-0.6861617559645667,-2.139400045530626,0.22438620677867993,-3.2385736609742466,-2.029562259146258,-1.6934357335926542,-1.237396652311952,-0.7506624169827836,-1.258948912653774,-0.42287779844801987,0.06209303435463376,0.2524752680477289,0.8724614805323698,1.1146373260751767,0.9597822079428728,1.1752697789954536,25.50889515023112,3.8171677199596346,2.278366636470667,0.05410555049793153,-3.2416957263813053,4.528288976002703,1.913597042837389,2.9027725198289844,1.359228604134656,2.9368939304751964,-3.1024743134181336,-2.3140581582751794,1.4323473526271604,0.37344373757381355,2.596872281520138,1.1265461208015688,4.651150700420839,1.810267916258783,0.8116123529966877,-2.606421930195795,2.256700501050414,31.68151035485463,-72.45280858946322,49.39312236079659,1.2279846808290298,8.024847452249935,-21.566057086525817,23.597423062076906,-0.6981371479861034,1.0455739540132392,2.6766664526758763,1.6485921970375275,7.473598927080465,-3.0331197163282955,-6.384784993091046,-5.732419099140733,-10.668924915343478,-15.251129788748134,-1.098898335938221,-13.001674515936843,-12.671964655506684,53.69331497450884,4.5183848658336,-1.014067851292976,2.7245506433145943,1.3154354671315736,-0.46098771319611087,-0.18020433364949628,0.6610298582136758,0.3109964354250283,0.5283362328804393,0.338723395124636,0.8491461029138301,1.221203427344121,-0.07003685392945824,-0.21474286726578162,0.5574873529623972,0.13866716350654484,-0.16608201926429556,0.18483217264534968,25.50889515023112,2.3974854356236435,0.33346986931700595,4.891527281905351,0.4517238499650724,-2.0742258414105454,1.7604332433677246,-6.691901734306212,2.538068586107876,-0.46822716416585264,1.7530185571510484,-0.25846865504632,-1.7185746281209615,2.219980092752318,-3.2480260003020067,-0.10639609609956091,1.96629342204375,0.2551651827644712,1.9854774982068841,1.0797137129600554,2.256700501050414,92.43431052831414,-102.2002269322966,4.305809822855031,-16.640925402490076,-5.459286745950503,30.042246692079054,1.9810564939270932,9.465048395789836,-9.629263955976686,3.148050018287927,1.4643138424235471,-7.318698541979174,-12.234431658844656,5.54639706209441,11.02820986422324,-4.58896972625624,-0.8731712653944665,4.267816268626855,-5.160472486099287,-12.671964655506684
