39.337221696046974,-5.510686938740395,0.3504954189324634,0.014721250176919831,0.23813169807065915,-0.07409658771781258,-0.20821726555215925,-0.465107188166197,-0.43327076057816694,0.0215101333219887,-0.009007827812671287,0.47313645653799696,0.2820684703519847,0.45898594661573866,0.18886357226931505,0.22335759094455554,-0.10846769160052006,0.4083731176732388,-0.027048905946333468,14.772352261111765,32.67620317631173,9.005416506947945,-2.255565300465547,3.6614477287310785,-4.904225711815629,-3.851480371492318,-5.17389883158786,-2.590307357086955,-0.24051643589096816,0.37586204099516607,-0.7585561386854125,-2.8266025427015125,-0.3918291954619466,-3.1482251900978255,-3.1410680464191554,-1.3665793862142708,-0.2927909219874394,-0.7174859698285494,0.4876327494658952,17.33778813497061,23.04537800212313,3.241316950914861,-6.064296432787563,-10.099736820593058,5.39436269486072,0.9629049886244996,-2.81992374711065,-2.6213224043535073,6.2070277897890165,-4.643321606032261,-3.9526713958233133,-2.363353972142659,-2.8336202762949965,-1.8832084713906,-2.7880493738946974,-2.322997699548623,-2.6000130178231204,-3.8480002292667597,1.1122676547055037,17.150850900109717,41.92462353344905,-1.4956508326975224,-0.9470856031754811,0.03227607257885179,-0.5707880372202987,0.5275302916952742,-0.38443996608719466,0.2545126150074726,-0.07019750081868859,-0.0298198484945269,0.4771906675442823,-0.09743780111014733,0.11488705678429523,0.2648373226215688,0.11883174487709236,0.18398531104171556,0.08112483714491137,0.025793017224443604,-0.10623796965444554,14.772352261111765,25.560541795410614,12.474969712157536,-2.0392869040659805,1.268038608508827,3.079619045088534,0.8954377654016876,2.487638871578277,2.3743488622946254,-0.13392783727743485,1.818915799273669,0.8453377414034489,1.9453508752840594,0.4246955194076927,-1.571650032387918,-1.8090993304864327,-0.9040972013298576,-0.45485942869881235,-1.4195683908354404,-0.03168506482549138,17.33778813497061,23.125572822710524,0.6047157022305782,13.035570362057395,-3.098971164998452,2.3030176907892965,-6.699019812786499,-6.53538255322642,-3.034992420662178,4.602581507668283,2.0257538495337477,1.51103950382731,-0.005255575570428661,-0.09614878002686411,0.7933648822473631,-4.127849093498332,1.061457054229646,0.7147110580395437,4.215991606299286,-1.5833706967480923,17.150850900109717
60.68873840572172,-2.711053683300016,-3.144694027342002,-0.6495027014969503,-2.33318306484243,-0.5075645692740829,-2.0247257972367287,-0.5643273218771125,-0.5409004608299508,-1.724993929162916,-1.2621723714186164,-0.6951169071301162,0.29682452486074506,-0.009187256111201414,0.46673803681377346,1.5851868631896144,1.4518957909668597,1.3850730640745172,0.7318584200712459,25.50343253240265,6.411074140747864,-8.077755591671204,4.3026553191632555,-0.2404517001936024,2.535904007515228,-0.08053510908288386,3.9642385852172524,-1.395280405341802,0.8369952209100253,-1.7941994166584454,-0.8964813701867769,1.2803979142380304,0.7389418466043689,1.7838528507077704,0.8325933523240978,1.0951808790922608,0.7417024579033829,0.9026772751643539,-2.974910398988861,0.5299628735633846,-29.021568598977083,-34.085710664089014,28.240731623807527,13.628926119656061,-7.3630709712255475,-20.769627729071352,-2.5414275652583513,-9.177943587684133,-15.123529106830778,5.588762524551609,11.64911549085057,2.4173333400679837,-1.1223514158035806,-5.7273694662993275,-2.607094793445446,-17.332559659142696,-18.631475111241873,-3.573708698416693,-5.029728647555298,-13.55549642544575,60.46673654771096,5.026417824616118,-1.9675416651384925,1.1020476964349402,0.702434424075955,-0.41692082423981525,-0.628254757090756,1.3647045676400698,-0.5233874929551292,1.0343099224235326,0.09607613415462124,-0.19289000227959785,0.48979007908403394,-1.1459278745707695,-0.31093533362331294,0.3610763204461105,0.11787740299555982,0.17457296910516718,0.11905933990896278,25.50343253240265,12.683019167976951,-9.723891836568605,0.6617540728852283,-2.127115263065781,-0.31659426251063016,4.2087840683627125,-3.8846095828176064,2.379450398360585,-2.5618666942241,2.735683794898824,-0.7884097367883696,-0.8459792604768341,0.5198630275624239,-0.26337391405903654,2.2511408873739027,-0.5653865823292725,0.023305802889704186,1.9399030694599688,0.056143551773304434,0.5299628735633846,0.548323434931234,-45.53690329352038,-8.746108326325926,-5.612750257655468,1.8018990898296,14.47305510825841,19.663085504300753,6.148397276936949,-0.9973245936251169,-6.03015223163266,6.277015324271057,-0.1901871001237545,-12.323302409434003,16.205380981267343,10.162324268541735,-5.293253793030473,-1.231912696111969,-3.295195111978857,-4.755335528264589,-13.55549642544575
61.74143831651616,-4.703966539745004,-2.1547645629764482,0.5393080722239598,-2.501677814781345,-0.7781745198479042,-1.011551962317328,-0.3197709589856199,-0.9004150532946689,-1.3933063617646932,-0.9081113505264842,-0.48068329942741794,0.20215444610778466,-0.0027679052025137985,0.6377042930951744,1.3542251854671217,1.303953530491071,1.3755949128384188,0.11875246299591913,25.37342677021561,4.888283757966583,-9.770260354075244,3.7345038477664145,3.253006678524949,-1.7957319581621922,-1.7524668762735498,3.8261036213920683,0.9694057390785953,-0.34356110183188004,-1.5928819330264745,0.5151203100868056,1.5917703588689662,0.056210613230485595,0.9805033606937807,1.6396825465070115,-0.35922801609929933,-0.5802237838130431,0.6182511270895397,-2.115002154604155,-1.5662580076425954,-74.0056152006013,14.49251835476241,2.244194280467508,12.41059230536916,-8.31738427645054,-9.727767851677006,-24.00792071421711,-7.765453945430279,-14.165460097107449,8.69184737766206,14.626152963082593,5.806100282908737,2.5759903472781827,-4.566494703025706,0.8680375896411192,-14.414500008542905,-17.331297788178738,-8.877720963632372,0.6465654811552222,-10.593258416378905,62.83024423746902,3.4747437509573578,-3.1750681188833427,0.6266307580564914,0.6106154615535409,0.6531872821136542,-0.051845439823968054,1.5763752655217629,-1.033977246219301,1.013377551308945,-0.3011282417547143,-0.18618024179077786,0.13460637424384903,-0.8160432868488647,0.25886018481790773,0.4927130872050385,-0.2779578769928357,0.33778838184665716,0.1954915184483137,25.37342677021561,11.081291410872844,-7.980933019327017,-5.557422150319612,-2.057119932716646,0.21019416699499294,4.4808743038988466,-0.11556028192022438,2.50758543052068,-1.6343388548910265,1.0622371320590633,-1.5312847402596939,-1.9667024653475111,-2.0408032662122455,1.8095616173291398,2.299584301085423,-0.712739656627059,-0.009458662297731735,1.1121833128530545,0.18399318787180619,-1.5662580076425954,-82.06841352507169,13.909044765318376,-6.322885413352154,8.733522246430123,1.7369007584887541,-6.184995630886487,21.76517208757931,-1.766550281868081,11.317105693358513,-7.404519275318721,11.09819165442612,1.8706250520272842,-7.566947047079795,12.973868066304217,2.695133764517773,-2.4334101798936922,3.36941141977511,-10.077230102427968,-3.8718048241044944,-10.593258416378905
60.20392680795266,-5.570023812585619,-0.8020652144745863,0.2109761629824467,-2.7094625355749438,-0.6593903957453517,-1.433308278634835,-1.49112066028475,-1.5678647102488643,-1.375985247872768,-0.9769084772361829,-0.8512082809061208,-0.1659597065212437,0.22668810131556727,0.75209595742577,0.9528003205887212,1.1140327004611448,1.1987729063571846,0.20945315746392712,25.18110084796269,-18.333398780801794,0.6163326368104434,4.606188568370629,2.8523681382808914,1.0075827885958981,-1.7141891596093002,-3.373215935687626,-2.681634965323965,-3.8354975231079798,-1.1845463320819358,2.9520337011780917,1.0096414989514497,0.6901398454301173,1.4352692501998554,1.2370676170724944,-1.3556147099229867,-3.6555784650071486,-1.2383394306913178,-2.3760382142901078,-1.6937064955710674,-44.90982440175113,42.215514376465926,-19.98136746049782,1.6173551326985276,-7.187698024800638,-3.759425442526564,-20.886641632389622,3.042989632015262,-1.1981631225926321,10.733701408665997,5.186239143393877,5.3438023780884185,1.8798443038697816,-5.74697702214094,-2.1093267458963068,-4.584143215459471,-8.611806429799394,-7.602171734403749,3.499762978644526,-4.684241260709911,62.32400492484713,1.3178496854228299,-3.076342071944461,1.1199336196461998,1.0241154581268308,0.9973054759421496,-0.004258210966380016,1.171158951757068,-0.7991098049644529,1.0074799659926978,-0.07740931616895574,0.10484182402654119,0.47815788038151874,0.04877253897704126,0.4719760792267682,0.21682023644348125,-0.09442758991694533,0.3159011481780998,0.02471947390405349,25.18110084796269,-17.643841324313627,-2.0867009486866577,0.26948822804591765,1.9025701787673506,0.14464589812403883,1.271066360489138,1.4837561635715812,3.4419391097309453,1.3748863508531741,-1.03948858005056,2.2798556851199794,0.029632573939890605,-0.6613533002748124,3.4745129230385516,2.255267724276325,0.13853930525078462,0.5122688366702721,-0.5409687066998208,0.09222802190884005,-1.6937064955710674,-75.31107811991785,48.044700338703834,3.7332346875464335,9.411736436315696,-2.7379577496176584,-13.029009210945437,13.76669662226675,-9.735110575383537,13.531228334294964,-8.075568018704613,10.186726458488362,-0.6759289625300917,-2.857721666876837,-1.5302881053766975,-8.049165545134755,2.4327907864450733,1.4718736863282547,-9.461574650872095,-1.8385494689389998,-4.684241260709911
57.262117426683886,-4.288259686667983,-0.4562814480178292,0.5101021510582093,-2.8491262892454654,-0.5759343181224605,-1.6212306095791593,-1.0814627204031417,-1.3517341597991375,-2.208341959470263,-0.6357342090305975,-0.38501804633128867,-0.1633803761417827,0.4344070359881398,0.9296375809952364,1.0090407437831668,0.9934569794215127,1.362057850346309,0.37897133299703545,24.8869319886298,-20.813403419566185,5.177581699611049,1.0244360661279988,1.417190507066028,1.1337574472370981,-2.133459857737906,-5.432460576827133,-1.8803210885894022,-1.809589746069526,0.9386228331246422,3.0747607875836827,4.470775701724819,1.6858399118000307,0.48791673026124305,1.3583277832479301,-1.33070150934299,-4.6567405163753195,-2.5567397758916623,-2.5825752819675607,-1.9280940225718126,23.868821266996072,27.430168124650372,-20.22926942882662,-4.080360343490082,-11.105068166989696,2.4234945290000405,-3.578610181728589,1.870325449274071,9.054713416425272,13.5034893797481,-7.112606565272646,-3.9667086673649066,-0.6331835092099523,-8.859182189289223,-11.332080920314244,-3.803678875118883,3.699744750884215,-3.444349247435042,9.446204995749651,1.7277338514778435,58.30532649137717,2.382202425766735,-3.2383787230497973,1.6870477153506416,1.2596920336036321,1.07233628866233,-0.5499827476717964,2.0115953814155167,-0.36831183601582307,1.0728697771253883,-0.34017624984342243,-0.283071042912995,0.20661789358925575,0.23739374796120627,0.5435935768518894,0.2732455666501823,0.24009032881393155,0.3193455476257654,0.3239986995837074,24.8869319886298,-23.473291080766913,3.46939680803522,1.926217497648929,2.803642252263568,-1.4363955424835029,0.13679428186126819,1.5065014362888478,1.1235490894886553,3.2219491599747667,-0.06165489303362026,3.756494461212566,-1.2210680193156818,-0.9728852668689614,1.3699646143013073,1.2391073677081144,0.39762538830687544,1.6953893757617422,-1.8127016649272054,-0.8742309341599597,-1.9280940225718126,3.7866538063333195,32.14930190188245,3.058903683079757,-2.5290497785371895,5.23105116355271,-9.595859117087578,7.632129757801756,-22.553094751959136,6.444581509929197,-6.638181284084023,3.6085972241245656,4.827756953102153,1.2597553989358488,-8.798188835607181,-14.022904204563229,-0.6457671121787665,-2.223960555929679,-4.780350045481568,-2.034982184035669,1.7277338514778435
53.76169946023696,-2.6107407914333045,-1.6908413006359968,0.7912843282263706,-1.6556674333124208,-1.4657792499414548,-3.406494441449626,-1.5242989238303342,-2.2329896691317064,-1.909749296351099,0.07765590842248615,-0.23812878420245598,0.8246618587005874,0.4898598983933995,0.9393052013999896,1.0799717290700985,-0.2206451660019355,0.7726718799749133,-0.586270122074366,24.89982667541002,-3.1929944713613168,5.5560805697186115,-4.332994520266449,1.486133951885122,-2.5226897075847363,-1.769751339613988,-1.8498001318679584,1.5510778244998278,0.9709279817325323,2.306898904598995,0.4168179627617232,2.512796431854313,0.8640493492544872,-0.8433423451464308,-0.08139263899451477,-0.7111539820156294,-1.525942390715176,-1.3109131405469192,-0.9912423459848951,-1.6312397493269621,73.98510309854754,-6.722878849958153,-0.9329515386012335,1.2360790547297889,-17.04225756208212,9.225753210909948,27.11271970253909,4.284395880768127,13.295318032102106,9.376875253194438,-15.107470718021144,-17.608946976708634,-8.06010520035851,-12.655063770526795,-19.782039652312182,-8.05163396465199,10.846700719329732,-1.0678906523169205,15.505347680467196,0.7922369036368337,53.90727475860007,4.5293380128681004,-1.8011422490323064,1.5231243071715403,0.4502190871129288,0.009037852730415796,0.36269197861894886,2.8680640645586655,-0.16877702263028116,0.4848195194900309,1.255527980758965,-0.12962831474854397,0.12310766927392436,0.06461006954347082,0.6743318324978589,0.5400797333489309,0.11498771842731226,-0.08668996713429733,0.10091976029568595,24.89982667541002,-7.695228646162093,8.57329341910219,-1.2134484073258256,0.14837186260196056,-0.8622782825802116,-0.13368052609121728,2.187707869211233,-1.7960867188151708,1.7756034654904849,-0.7401542019071412,1.6610638917196812,-1.5567609647577947,-1.4429568055476367,-0.808719465233469,-1.2432034185048202,0.09582628842629703,-0.09318137297590545,-1.3284417670859487,-0.33401912168031256,-1.6312397493269621,76.62060596558855,-8.640260232138077,-10.735543172733262,-16.978547697124974,17.74122518416452,1.919449328565277,5.258775013003926,-26.232778352299736,-6.0556070189010835,-6.848740233630185,-11.969835817773776,9.96185345810522,2.662238531426838,-9.253504913892506,-13.115922695136048,-4.241444500424295,-5.971954311897619,4.121744018590011,-0.26750194065247634,0.7922369036368337
54.55585028059092,-3.5948172005156365,-1.1981584868317436,0.9577492431350119,-2.4616966422940574,-1.4417100216188055,-2.7411891693234987,-1.243342371507529,-1.4726474468880109,-0.6571129209632067,0.10198685043602262,1.4481648030831593,0.5497636193968845,0.10960456138919161,1.2232635627320296,0.6252887265549381,-0.3570777944650485,0.3102755380837232,-0.7746735382187147,24.550016845206038,9.25249223674438,1.4749497417958568,-1.9105393223283555,1.8959435999777927,-5.583129793566723,-0.5129385217711857,1.27509062861794,-0.21178793119626582,1.7805828539605,3.4131401385071096,-1.773575103341333,-1.1431614412649185,-0.34733589328667547,-2.3097819362776875,-3.3671277856166055,-2.5832978176124195,0.2048305544830782,-1.0676366417001806,1.915702409118064,-0.7336244550257263,13.14206891795304,-4.684601714679061,24.324818067868378,2.387047439689252,6.259053055936039,14.475712421601301,28.593448925167827,-2.280405979526013,1.2599531847094116,-2.0847908895018796,-11.320696593325275,-30.370550186368728,-8.162934881407661,-10.316247245702343,-22.886563955317207,-9.123844706855284,2.4485513307652527,-2.0269023769693426,10.709774344986648,-2.310566463778759,55.30196378020909,3.6036979912523326,-2.8495592815149555,1.826856540425605,0.17936587581874042,1.2157182346501552,0.5179301835277914,1.2896972538652918,0.2618309426009964,1.2438803280434683,0.9106503403876083,-0.6794791820610762,-0.17431115363683447,-0.13897974498142585,0.7772359920364196,0.5298960329057514,0.4650291567159066,-0.367266892960747,-0.27972409182748237,24.550016845206038,8.000311974963736,2.7637207477197876,-3.2865019910938615,-2.4445456639025456,3.329181839123473,0.38531818864523526,3.348528744160828,-6.149949031185829,1.3875933427549167,-2.4065206990546577,0.5824097685027381,1.2403727805524078,-1.020123814107909,-0.44791660633844077,-2.9626322298056187,-1.0142667043041984,-0.8187138354394825,-0.8842551796946656,-0.6203743323514521,-0.7336244550257263,20.086882513823006,-32.56592764087014,8.075978381431748,-13.957869815123425,17.18144455219369,-0.19529246239249654,1.8390839359201183,-6.722536821726098,-13.041567515983532,-10.283455659044497,-8.378588614240535,18.072199459158902,5.666148673999498,-2.2464856424521296,-4.539808015958571,-2.8749710876930106,-6.260285675379263,8.926220625923095,2.3008291338725986,-2.310566463778759
59.96056314531849,-3.138704770802487,-2.5976239552008535,0.7302195928866064,-4.164522212843016,-1.1113782138041732,-1.7982290646966446,-0.6346419224826425,-1.0219440758381615,-0.9981503148267987,-1.1373600255886314,-0.5114014896861883,-0.09050702966333368,-0.032581833958174045,0.564586647060116,0.7890993381950209,1.0263288920468374,1.0692074922150179,0.2906544200793546,24.53393854501109,3.626204940316697,-0.8937908092610369,5.60720049329819,3.2310311191899035,-4.155102372043251,2.088426777862314,6.829368312859382,-1.37370360363647,1.0170751929280604,2.266632641824049,-2.1775337123699723,-4.987863417907999,-2.323324852205785,-3.493413301794076,-6.291224424651329,-4.755133538114267,-0.6630136407714813,-2.516836323945519,3.1274967804006772,-1.8948228275256938,-97.46331734509826,4.359251689764159,35.35312493854254,-2.708993616528383,40.290664988904275,13.632647462243037,11.378020291639222,-4.836809093273464,-6.582511669902303,-9.222089152498228,1.9284625112675986,-15.118320699466054,-3.5858104745832193,-3.245944843665652,-12.716118346378934,-5.276007809632446,-11.026062497114637,-5.409304318496667,-3.325606678766351,-12.976000960193264,59.978071957350124,4.993748612231126,-3.8774759963747947,1.1242151384096983,1.1331393957291709,0.8587742399026284,0.5556392580394425,0.6340646561245951,-0.22637946152762023,0.5518975895800873,0.12770933457536948,-0.4753345887783156,-0.05285599877925451,-0.1674004471683772,-0.266446837617907,0.13640814752884522,-0.2534876903558856,-0.005013515071618402,0.1595713087694921,24.53393854501109,4.929660130615325,-6.05399303459798,-2.491923613949318,-3.96260971171208,6.63246979940281,2.106529071379793,3.192130016137554,-6.03770100608168,-0.7357392499874431,-3.2914257938551335,-2.118019877411994,3.7798389030584554,0.6933852390580804,-0.2432989235878269,-2.2018238245348325,-1.2762368986558261,-1.2166567136779247,1.055680059978915,-0.1684512493216519,-1.8948228275256938,-92.01172332264937,-39.98553979447391,33.14756377521917,-0.6526402170350214,-3.7781815711933824,-4.772894370060844,-7.854627600727066,14.65586039949647,-6.9997992393503985,-2.7786481091307897,0.559253404543258,14.53009859452209,6.159215044088927,1.7403108256897981,8.619375014764323,2.9970568263408595,0.9678646478225568,5.616750131549631,2.4356538530438776,-12.976000960193264
58.78893170251531,-3.2868028260854634,-0.9581597818995786,1.4886063187169878,-4.386263796263529,-1.0096040970766942,-1.78781798364668,-1.6321851866751205,-1.06696552946566,-0.9575713809788584,-0.9150137936957052,-0.8199624142218818,0.12053612139684011,-0.45926306597491706,-0.5665670346431295,-0.13717196958550404,0.4723852276386653,0.6799717233761664,0.8983602664792072,24.703063826316402,-17.651968666428672,6.060216531761343,8.21674759327987,1.7382656432582633,5.079490307434375,3.175307294324594,4.524679663393112,-1.5581333642842599,-1.2026867593125843,-0.0836394802388245,-1.2884116715131064,-6.964169466578389,-0.8019404281736642,-3.3451714142661064,-6.980038301582267,-3.8706340847213125,-3.8639292259645406,-2.967229372677034,0.7129423273329774,-2.9515857153618263,-128.90600618352954,12.178763257159739,11.375402373459021,-10.934963851257564,51.28392873001934,7.636628869486737,-5.155304439517213,6.872551799141965,-4.239176903661101,-12.44014154772513,7.95340987633505,4.15016062305403,-0.7012224052062339,5.806291782214772,5.05666334578995,7.176156445068142,-8.26835870675559,0.3758104937964042,-13.575853111892854,-20.13992488133289,59.27008387948401,3.531857499945116,-3.843462844925484,0.6642294677802898,2.5828227988572476,0.8401271893988413,1.0278079846983708,0.05362057003963727,0.35428605481030484,-0.16392960744696872,0.5149379574997444,0.5099684843780947,-0.2154621794381093,0.1294407031479099,-0.46733320299303704,-0.03205199259187408,0.014971115485789221,-0.16362026825290688,-0.015514240828921722,24.703063826316402,-19.74229421224412,-5.499923785549766,6.603444291676548,-2.119801868141124,3.4069526926218305,-1.0809567480704851,1.9238323307857463,-0.11691217774113882,-2.0431632402780346,-3.9277469265818725,1.4567420386581365,5.146731776355644,0.7920180478279288,-0.03598847774757852,-0.551486437256165,-0.3538285619985684,-0.8730157915768797,1.458347734501911,0.19339969659700929,-2.9515857153618263,-133.10466541687887,-13.014393217790303,37.03977735715107,9.522725806511273,-28.866436404466565,-9.651538066930115,-17.81709781565234,27.271220221117765,-0.8774233834015506,7.664948992274658,1.9128010282519003,-0.15356702976804248,3.336510204521641,0.2448237138462972,13.236724909171388,7.856788581407231,3.418618404601797,0.8330328180821087,4.6572463313049175,-20.13992488133289
53.45826121943311,-3.2116433832789095,0.9927595935470155,2.1413713500303344,-2.77093504234931,-0.6376188232813536,-0.46849587785834457,-2.0167293180647734,-1.9272930313788517,-0.6262037454312486,-0.5026106256966361,-1.597996884503935,-0.12238681840228294,-0.9724129388215841,-1.3113917122380951,-0.9163646919168136,-0.9668834974395331,-0.6705943746440677,0.14096136577701168,23.87589177109199,-38.47242269232392,5.443073019617948,8.27992449120071,0.2104761219806952,12.291332736366854,3.202449483459641,2.214415496564067,-0.1941540055929074,-0.8286930465820772,-0.5557558622771517,1.1384675024814093,-2.135859905221978,-0.7015536205936281,-1.9486200279850474,-4.63299655420115,-2.705489753277406,-5.004593749048685,-3.065768934306826,-2.0526656444755274,-7.010259599255544,-61.77686177974849,3.247618173578906,-20.156954369087423,-14.955040160354503,27.971870535657757,-1.688373771836896,-19.095520154868748,12.377128680762254,3.7495285815544976,-9.444901094815986,6.343220225598062,18.355036221866314,1.319543520530494,12.088804771997625,17.57280510976843,15.519410805450722,6.322460604081153,10.8530588241474,-9.816134662140199,-13.74239714495626,54.38804477427027,1.538261741222719,-2.550152274301701,0.12313298763815794,2.56472552529508,1.2500979110459691,1.7038180861024363,0.4672519034306526,-0.582874203728657,-0.45698840969231735,0.39437423349690004,1.1655673035610983,0.49037580170360195,-0.1912496163151105,0.19570451774517084,0.18293529676983056,-0.2683116177965914,0.33932675050124006,-0.11541078986442033,23.87589177109199,-39.82978721388285,-7.287654211499988,10.415360338898555,-0.34032014379626085,-2.7902544949260815,-1.7869902427637792,-1.0272577244647592,2.5153250542107197,-0.008917862668238907,-1.3688651427089287,1.503524458913611,3.7551088346016326,0.7305797855289076,-0.14452811668400112,1.860911192602615,1.2641356304439118,0.4179019290040715,0.30863184159057844,0.47692079036739543,-7.010259599255544,-66.7813317945248,14.115921485944362,14.869088231723211,11.437697190114045,-32.98217310911812,-10.712018072516267,-19.766989346343134,18.470441728198917,9.016953852010076,12.593977589640138,0.22303760205686407,-11.616678872286055,-2.0329507424226403,0.5882767101071746,7.026646196043799,6.684611406379759,4.050918603734683,-5.564960095859735,4.56002224725294,-13.74239714495626
48.98101691031927,-0.5282396283967539,1.1150235354342564,1.1213061861922795,-0.6187450738237228,-0.09093606971791823,-1.143715931046093,-1.3313653558585934,-1.621316348773958,-0.884905945780394,-0.8595936852665282,-1.4906222327971619,0.164733299679527,-1.0930655933121567,-1.3287664084099984,-0.457296300749801,-1.2924362127041336,-0.3034382148252508,-0.3433558474010545,23.403247374484675,-34.151197038700076,4.395899455936234,2.4407998654498946,-2.0612608270463855,11.835617017237894,2.7483645601735196,1.0049148170069908,2.634713169352935,0.5838785218850182,-1.3957363833048548,0.5451292274005008,-0.49408288608091366,-1.5088327116958709,-0.1790326820748156,-1.66791004794672,-0.020041487496778698,-1.758558744756115,-0.605265089621325,-2.2821429343902606,-8.245868509827247,16.73852473491573,-12.876975636817722,-29.463328159752052,-10.727184586002293,-3.0920047285840013,-5.17993029505062,-14.139302847496086,11.465733143939609,9.229737094526769,-4.676273539397986,1.6702736934615676,18.928033046708016,-1.6248863735973478,11.542722010844532,18.110415167611027,13.684584620716514,17.069046462972413,14.186360519461873,-0.22230276961383688,-5.443208978334145,48.22583026562696,2.5814795339816534,-0.21149899671322814,1.267496681740813,1.167049157346701,0.4795780250432422,0.9057569348891676,1.3146475413416936,-0.5815033064375026,-0.21555013561126568,1.5056889102559112,1.073435759947039,-0.04991802996429828,-0.14504939928184846,0.2704170957267982,0.3297181772859745,0.03593322464781967,0.18973684150377923,-0.04553319421202151,23.403247374484675,-36.172297061226615,-3.1266452727243603,8.779744711057734,0.5056724553951812,-6.392674215945364,-2.4936911877480368,-3.4503262933641845,3.209148049226853,0.5854709573945394,0.46467347150956906,-0.27196188553411416,1.175954299896798,0.6295340149174979,-0.37489015286720506,1.6243627162113519,1.643941321849548,0.07331604552041782,-0.09421466145944302,1.3855628134564828,-8.245868509827247,18.576362611903605,17.739487138484016,-12.058838045586565,5.910429044808879,-18.900060792935534,-3.6804344962139464,-14.833262971983876,2.3219685348729024,11.470506074768233,11.652417401630318,-7.843455879092194,-14.17790777187837,-3.0401602282788383,0.8773758792558792,-0.0872142278303587,2.6450730813832095,2.335039663071992,-6.076883680505228,3.682714764063829,-5.443208978334145
45.62830919525455,-1.7964498598378675,0.5057466317325843,1.0191077201393082,0.09738479412050838,0.030512514246259226,-1.0130723427149047,-0.8821288406873597,-1.159115189475051,-1.3123609635646067,-0.5958363285625152,-1.2440015330095373,-0.4633824291014912,-0.6899905842820779,-1.3708119431570247,-0.40358337286153345,-0.5935572623061058,0.028027994162313385,-0.11482034521827811,21.67871697129918,-19.012611763421845,1.5621768154409708,-1.5833028273305345,-2.346725725835024,6.4527695408838674,1.457711259019403,-0.9585093413819319,2.7184374699260605,1.998556843106508,-1.7997694540509288,0.07730595097225468,0.9546114027764196,-1.3101069501794347,0.9679197181090908,-0.16088599658488612,1.0792755659988278,1.4455314206648822,1.7287109466003263,-0.2830279198078032,-6.118880002771114,54.05820713308238,-10.595515048849219,-23.75055732984292,-5.399868594420076,-17.05997386732,-4.780129750034592,-8.309273834280921,5.908907251611062,7.06917810059866,-2.8920602542936282,-2.5901463794465553,7.629636904854129,-1.0183808976551765,6.980031892372184,10.451245166594362,8.668847692048073,16.104340504848132,11.922935798035954,5.538390463917906,3.909747700024994,45.585305157337224,1.8251104894628636,-0.485777751031645,0.6524214595313063,0.44589896902140347,0.14555370069853835,0.10303592071166445,1.2612136975789268,0.23705628776216403,-0.10672471769222858,0.38409608765409153,1.1204861907380286,0.22966181924829376,-0.10241945429549859,0.29513360932348287,0.5875908778118768,-0.05501778043486505,-0.027376149154672236,0.4130411806447397,21.67871697129918,-20.24600434215583,-0.18267154803850083,3.8544702922216953,0.4435017215767898,-4.958803300872651,-2.5431127450395654,-4.004285344959047,1.5344897445337815,2.4584205771813084,0.8093528019192147,-1.1421491142874367,-0.04311179485514982,-0.24184811569802434,0.2202902690255737,0.22357469675330877,1.0671838626099948,0.335636669640768,-0.9505187899702761,1.515478315875081,-6.118880002771114,55.093858462524835,17.153939051608834,-18.04705451218976,1.5054729969277099,-2.9032266968204254,-1.5616665618431016,-6.508014292583439,-3.6363289240469476,6.807626499485863,4.701115219665932,-6.1615343751554175,-8.815507353665513,-2.8162379330693863,1.3248171933119284,-4.6754610111566555,-0.9706609949073874,0.09779010539374311,-3.374605391632542,2.2070305534339703,3.909747700024994
