34.27503737127195,-6.452241383354455,0.4931972908838187,0.12385641842122874,0.14558683171317766,0.1633890275435652,0.41248651549672743,0.17272841859162247,0.08018063065857461,0.5618055045966353,0.19541319840685678,0.05613898950528795,-0.22115020665039364,0.24671321699824444,-0.0248087516115143,0.013770904075667945,0.07828541213344953,0.06968631202541276,-0.2947855094233428,14.647358839767591,19.071556987539594,-0.809709340399392,-5.127915282774982,-1.194987586466063,-2.3620037276444306,-1.3438413650718375,-1.9675191917932977,-1.1305919087471246,-0.8322790062985312,0.7922353184050097,-0.32596818028626173,0.30643941752796766,1.0453527898419221,-0.6150581935950463,-0.09797567385567207,0.23402830063043822,-0.002014588962274688,-0.17164865318150757,0.07681140927846941,5.539640143532765,99.85238387803194,0.6786928143325586,-12.275011918652483,-9.133848045598915,-2.553163038797384,-4.232458513097269,-10.003781194170951,-7.760219088395875,5.1676859049193835,4.1428805778345215,2.9764476541250007,-0.31703395519778166,-1.1772769675515409,-0.0553687181986533,-1.7844827470609164,-1.4100026561053876,-0.024875424993770823,3.010390317662708,-0.8440821237833525,20.601549890453203,37.4553488194349,-2.2351272115579963,-1.460608700937784,-0.06872062621129382,-0.6487960275813891,0.6069741265465227,-0.2944183368577755,0.15638363255350884,-0.30483761493788086,0.04367011839593804,-0.13605505132490636,0.047427117539474706,0.23918109379974473,0.1510235369478774,0.039293719152445394,-0.0584304412715968,-0.14621108097174607,-0.07731837128433983,-0.23458935934506064,14.647358839767591,18.63475092036869,4.345472488015151,-1.795829438026002,-0.13769544054777794,-1.0319354492096937,-0.528021792359054,0.3689429631849719,-0.896867058849252,-0.9296791666457194,0.240856480518717,0.43279434358265867,0.30177816571013283,-0.4612099325857639,-0.3795890839331084,-0.6134957814371782,0.24397694909029366,-0.3890643499105697,0.29780552142454975,0.48629982110609227,5.539640143532765,99.02254029889228,9.547497104965721,4.7853660882958255,-0.18089394494486855,0.23135776266542019,-1.97256499700164,-7.897788443367935,1.9174609113789631,-0.3879647689241439,2.848362527965603,5.09754557129846,-0.4549882679810964,1.8003317677212625,2.9346284511805907,-1.059229357336368,-3.6898373733016574,-0.9055316170046812,-2.7745241225476507,-1.7886631457435915,20.601549890453203
34.551376903425854,-6.59483061129405,0.116455745564918,0.44969035429489335,-0.23374116348365215,-0.007887196289357856,0.557558549531872,0.6888683490952636,0.1603676789878481,0.39094983909327485,0.33293592899408875,0.11051165756896175,0.18850840907180322,0.33433683767625344,0.1658134967866809,0.07508194032943272,-0.14131948342328027,-0.2560192911538768,-0.15852041511436088,15.150097513583454,45.54445374804007,-1.4390453540195978,-6.510535069415662,-3.807576004569872,-3.752908203091238,-2.4737773106170247,-5.14380739190956,-3.408797421910159,0.05578432948524625,1.960444683763439,0.3993738910374238,0.44971718337850786,1.3657152968202324,-0.6274285566523061,-0.2937149887229391,0.07417617866383819,-0.3619434374627022,0.33081215432964917,-0.14663283853403242,10.534216664042273,96.20309354010598,8.08049308419303,-11.646975726442191,-5.207716899856086,2.4386408234257884,-1.378053275083511,-6.785375021290816,-4.175059901829416,9.151923597090999,5.838355945582666,5.182949594409489,-3.4843233934318167,-4.633265190401929,-1.8351073185745523,-2.86284466679727,-1.6556820994286896,0.8100063575883589,3.8307467362426366,-2.582704509250073,20.731933733352943,37.73485762456977,-1.8373242062389243,-1.9349940866975932,-0.3197280913867917,-0.44294574828787603,0.32366416045850577,0.14074551527574664,0.3062248686866955,-0.2093860775111347,-0.21740733090759767,-0.290474226450097,0.07864691939623536,-0.16984850982643174,0.12280740565779791,-0.23786565329849307,0.12759651473091038,-0.1165463412478378,0.022158913881789255,-0.03988401047377155,15.150097513583454,45.73274618838241,5.030479038435889,-0.946064644868601,1.138601442406776,-0.5273552445698524,-0.7499577711049636,-1.2115457697646688,-0.3410964804251171,-1.3068342065614995,1.1901090445774074,1.984787898863451,0.5086489035038235,-0.30230110684264266,0.22240517115617164,-0.5424773603726374,-0.7461329167361426,-0.609232092514514,-0.15905645096988053,0.2358103400119116,10.534216664042273,90.28056424245933,13.93670434652223,7.247096667945508,-2.7341817006834943,1.0210212468896258,-4.121535863435984,-8.455035379285292,3.9254678948624706,-0.3240940100937235,1.900663494077235,5.3542035932536916,-1.1733122893852477,3.161148555661755,3.3269605690422033,-1.2108045037968553,-4.666379351395182,-1.4246884593504368,-4.263257214278853,-3.1022105256264068,20.731933733352943
43.67264609896479,-6.785801439584353,-1.8823895778442217,-0.6365543427486351,-0.8457510345106227,-0.422893543075892,-0.6438090974174937,-0.6506375010337604,-0.37605239665532775,1.0433509965508203,-0.03633225702989007,0.18217236423743488,0.096696880409469,-0.10462769013828321,-0.16910771273844794,0.10012953626400467,0.18708056543067708,0.14671478702430374,-0.32451235193859906,17.165809574626042,55.76130054630533,-0.15569492642300986,-10.574111348780884,-4.455617400213616,-2.9431330093197188,-2.8951026488478786,-5.381265688820642,-3.8715986963635447,1.3075322782692718,2.2795709246430556,0.7995846111143958,0.07628355700380673,0.2965330525769967,-0.6365573711657431,-0.8923473899524967,-0.39104696643895553,0.16551212279105365,1.082316101894268,-0.2335075287069559,13.343126828504612,-2.5843497225967695,22.19811961908835,11.998045980550321,15.234788352621361,13.418172899443473,8.235357715029767,5.595490600794862,5.945322726034481,7.396303679139586,1.6475567876459505,3.9223722304225905,-7.041582907169231,-6.206285036084147,-1.148467688429227,-1.3456220561136372,-1.69899441630496,-0.3759078622474632,1.3072927453327066,-2.3122952134524977,6.779205500091962,46.63296987705181,-0.26129247020995683,-2.1213307270708803,-0.012064613897433851,-1.2676888918329925,0.4846182134110042,-0.32752878133205066,-0.3669705149377105,-0.8174029669741136,0.2946370833070644,0.1575517080290183,0.1827062994661608,0.213090929319951,-0.02466293937363706,-0.12887448534067447,-0.02945544472770356,-0.35557562578898505,0.021845746844870506,-0.08879212322765906,17.165809574626042,54.59702343580797,8.776717765287643,0.17197120954321043,-0.8662908544974892,-1.1685466701969043,-1.4033363014869191,-2.789706892024175,-0.216021892371838,-0.9350840311499011,1.1904114624721733,2.2055703515914926,-0.029151337177260706,0.3595015384033067,0.7867280141125468,-1.1786196706376326,-1.105886804647317,-0.7317462871109381,-0.8610255536520603,-0.28278701121861316,13.343126828504612,-16.797419386425467,7.510481654449762,4.9241366318644415,-2.770090680524936,5.097708951627978,-3.2837600148424038,0.1917416885413592,6.0737950933561695,2.8688999942667595,-1.0162887668313068,1.8756490085786308,1.0538276125831583,2.6290318908633514,2.511157175200526,1.3585922736175633,-1.5145795750875317,-1.3564815154603984,-2.2802462969812414,-3.40844669368981,6.779205500091962
52.348459881445564,-7.004984032249304,-1.5742768094599917,-1.3997262032787754,-1.2351983367205412,-0.7803583424552185,-1.6312693740009419,-1.1199873325507657,0.3361893090581489,1.3012551005012623,0.5109728716439421,0.21798089382846841,0.30278389822979124,0.10866939224035521,-0.09951676540951704,0.007679677313418676,-0.15708388324651534,0.19657815169079185,-0.3532385074327309,18.655241804359502,48.828231978209715,2.903529994708932,-8.228305112993127,-2.1685311295203293,-0.8521186750938923,-1.2572373607255725,-3.6533334539250335,-1.847618465853622,2.673777149963067,2.9677454880773197,1.7027302212181543,-1.3206443489258604,-0.8968699367265796,-1.5218622640969741,-1.1322121492058945,-0.2812751155492097,0.3192252339552406,1.116742337401923,-1.0593813763538544,12.003863667723312,-133.53171128702107,26.32833869494682,40.755383321485425,35.842107553177506,20.389577277727184,17.08276499763105,17.514936880821555,12.54840718885245,-1.0481207781148083,-5.022912892870744,-3.5055492408554105,-5.839202516969042,-3.099836034481241,0.3860352166583976,1.6743109129193858,0.0013164571609756148,-1.0032951734511697,-3.1150713932185825,-1.8813484653648647,-14.752352552467393,55.732911384817655,-0.7068050630140714,-1.6032800103055362,0.47225208883516423,-0.6030272177405136,0.29317319756180016,-0.8836359995029723,0.24751246608655997,-0.7019720422005142,0.5132411582290786,0.7095355184298568,0.23411197832804342,0.10107562261832026,0.35006936068672045,-0.14786085878731337,-0.4459843979116147,-0.3461448548203836,-0.20642865583388526,-0.18958280739780564,18.655241804359502,45.793896783878715,9.09820202264002,0.8438185721621458,-1.1404885839146695,-0.4531192152712755,-2.1511324695131133,-2.2792497988531,0.7254443053432764,-1.0890237394404902,0.7164107365806063,2.2235081362050875,-0.11941322753879424,0.7090086097505783,0.7007326515651655,-0.9363360887353787,-1.414280849738492,-0.9300676109856039,-1.2544075481765715,-0.6802620255447583,12.003863667723312,-149.18719272942087,-9.14525523103236,-3.2358471782260674,0.3884677079382197,7.26863869563429,2.524241729986165,11.843284435438264,2.6735561087742488,5.539529098972119,-1.64494115524612,-2.2428890416702285,4.405281340895284,1.4473210987109764,-1.8357245767060235,4.305364116678652,4.184423091440142,-0.07160874147932383,2.014833926390362,-1.194419712118902,-14.752352552467393
53.25714615541476,-6.325012136088333,-3.9484921059941676,-1.179244002898745,-0.8252510863282372,-0.8979267237974438,-1.1837323671471869,-0.8586430887671352,0.6460359547580601,1.2464383362141693,0.506187032639128,0.04054614987743799,-0.1300214249408893,0.041268254133322024,-0.3383173154896637,-0.1480514476358028,0.1689236734405939,0.3845456415502124,-0.31418022761763575,19.566350108631873,16.137493011156387,8.118062794780517,1.7299927292889117,5.602884152319847,2.8966879580786333,2.1655675174973203,0.08498913961186982,1.0614799762418476,1.556876423032351,1.1123633100710446,0.9835397698346682,-2.329171269904464,-0.9264971114267455,-0.7420751840873259,-0.35153812167101295,-0.4377432604155178,-0.5305528557949777,0.08903262794870881,-0.6229619285378685,8.194419391738226,-151.0296915642757,9.822219931456207,53.49971678288727,30.090595942338183,11.307923386985458,17.746971069443674,17.374288992474263,11.39538565477951,-7.887769122556865,-6.929158478597173,-5.657568620584984,0.11093567005329374,3.6004618372444326,1.8739287233885291,3.59614457230293,0.5462997666883422,-2.7208254673500427,-6.250118265368975,0.7044142251795693,-25.315114248430643,55.754833657214945,1.587972099473399,-1.5404801343622072,-0.8978561435710164,-1.1530286279535225,-0.07944854274858404,-1.1770810254805038,0.07772888766765762,-0.5260866481681417,0.2735516050636866,0.4667252520308631,-0.04488108051505968,0.28346979677902207,0.4307565664896895,-0.5950185134219608,-0.3245833872739927,-0.39728496774094224,-0.39353736325253275,-0.3011334664923502,19.566350108631873,10.2054659294078,6.0668518231379664,-0.2287027306091547,-0.38319576764952323,1.479801011955007,-1.469314450576181,0.9986658219998672,1.6067600949446361,0.39586559692715584,-0.030438748898535817,1.2512587292011559,1.1427230375230208,0.3476511545493013,0.6368257634626577,0.2627297195529741,-0.17923887195229748,-0.906887348405224,-0.2946420784627253,-0.7598873429604778,8.194419391738226,-153.93926773267987,-30.082017027539734,-10.180654076107505,11.153202443080405,8.484128835371186,7.597469707095071,14.929422786142089,-0.5607575503311919,2.460506338673619,-0.128275846216795,-5.564780448179179,6.303538277140525,-1.7702988539608395,-3.2293357212549947,5.361282752209157,5.493923269398587,2.5275059140277154,4.47012845922397,1.7455024086208457,-25.315114248430643
54.17324286430573,-5.373460265687594,-2.9646455468566724,-0.3632303803902164,-0.6700504751217911,-0.3989892862913682,-0.9991465425657982,-0.13093808996486,0.9862120782626878,1.7732789133002602,0.9130413947686569,-0.47899740971397,-0.1465674066163074,-0.49954226650803624,-0.3156877764406585,0.058534874504731604,0.02737157954938163,0.18343645028413036,-0.6933771654517698,19.951759080442194,-1.4094981278959935,7.588245132852048,7.715104552292154,9.084226995752148,3.521969952073177,3.5372701050259003,0.8805336342849621,0.3988668362133696,-0.5929481319536976,0.03259204461407261,-1.4453783087504175,-1.2671566616518777,0.4273123615814831,-0.38165204186231594,0.2730358335960119,0.09818255423260713,-0.5155585348952714,-0.7300818053068625,-0.8925798713010085,5.732394106191769,-81.08040076746562,-18.66638457003095,24.350777320694476,3.5910484138338754,-3.9615604031760947,10.509169702031752,13.108321416261361,5.643001696919606,-10.355183415764573,-8.280525434321012,-7.218087501597705,5.272587992347701,4.558332855927754,4.3322849396266925,2.1030318370338366,0.7472060811053021,-1.1301984993793532,-4.6632400691329305,5.331092106139464,-23.2951996708061,56.07087412642756,1.7871445202394076,-1.8035100969708568,-0.44707661850733516,-0.7268354878632488,-0.4698686962182568,-0.5741032620765769,0.44659732005564967,-0.8995561066343658,0.15134077650439437,0.6666930696515243,0.13273399561744847,0.1494663613193219,0.24546397850871737,-0.47296168362553925,-0.43197993886519104,-0.5607254757646611,-0.3973533051577949,-0.27384435161380516,19.951759080442194,-6.665071423127948,1.812784393994547,-2.363651263905452,1.091287752951903,1.782790262171337,0.5451521684327498,2.815910090942442,0.08429058030377012,0.7974555288860317,0.978063572639702,1.3404991892235052,2.1253523866013246,0.4272846344398482,-0.6205059918718956,0.8895300028713848,0.8827546626364189,-0.557465932607033,0.5651687746306331,-0.12284935017660714,5.732394106191769,-67.15090759696379,-31.481365818864205,-12.836797770649435,9.899286136838938,1.248634117218287,8.24940250938336,4.320423034244975,-6.121717324641604,-0.7440896206589453,-2.7669498264311243,-8.499697852786811,1.4138520585067118,-2.4010915541058857,-2.2277197055470253,1.1309805573901182,3.4283492788023064,5.862878444844975,4.03688807997978,3.096486292494191,-23.2951996708061
50.8290011131129,-3.542531925474949,-0.3222088445014255,1.646639821967009,0.32001901372931885,0.469205687590843,-0.9173759433291306,-0.6144221342057894,0.07737443025857837,1.3635207451868436,0.25440336632508664,-0.633924118943578,-0.14187602288085444,-0.17155945280775042,-0.23679126805838369,-0.1441696925394107,-0.17042359386476025,0.1978019517019889,-0.46592398719801387,20.61476063245381,5.365319817220325,2.413057470233535,8.204042210020111,4.963301508319237,0.5237843705894756,3.5811291529982214,1.0389452633114917,0.7028514799927144,-1.0029896420507785,0.28256840707609276,-0.45514543419380993,0.10500754839346227,1.4346728220451817,-0.2696981205888076,0.20310090479801524,-0.30762591798569283,-0.7775087264587117,-1.1193309594358274,0.03529883135640577,3.8213044850550624,-31.00957102163418,-25.291459575824433,-14.285838489357445,-26.11085746357124,-13.061088886356584,-4.137062715357743,5.67657522945093,-0.3270611693338683,-5.996984199097323,-7.929243579796085,-2.4938410668033817,7.0643777672142765,-0.9642146344602223,2.180545860501141,0.743030129332436,4.668982108933663,2.5304437243217075,-0.046275785357469124,5.7417039426936265,-22.344569769493347,51.56672147095076,1.5251586497322869,-2.1355670490427974,0.2560018559490542,-0.46588425079412144,0.13148193501294214,0.017037760954685233,0.3368671055500627,-0.5206781362936099,0.4603678997201386,0.8046022970187625,0.8047568095829687,0.3627211372441008,0.34605263344669335,0.16504078685492551,-0.12607711022706414,-0.7017289895194583,-0.03001296772453732,-0.4266050225998982,20.61476063245381,3.8568736729713677,-2.621581934159489,-3.3146209104767435,3.5944221986094274,1.9555630087673825,1.0472562330876842,2.127424556149098,-0.1758238050176808,-0.6480704959763526,0.995447121334228,-0.13531539900730594,2.000234994322942,-0.384785900921748,-0.16732052479642,0.5890886596635643,0.4925570738645211,0.34570583071363403,0.46425051455632205,0.3112578554077341,3.8213044850550624,-13.700827342833541,-13.89445748351366,2.2251214341979546,1.0683912323916838,-4.836984520209704,4.411276525994127,-8.835571519956785,-5.069830739497781,-1.8483740262296298,-6.1247550651364335,-7.151747091703442,-7.591543117266354,-1.6747091062471635,-0.27769082704557135,-2.6650657484847606,0.7945023452714484,6.902903719288827,1.3165298802758658,3.561159773517767,-22.344569769493347
52.857783338648495,-4.602101571129972,0.4701338359397145,1.7294453821644216,-0.046848410712730715,0.30471050436358826,-1.324180768767489,-1.0426643917247538,0.324046005331041,1.2590099183219614,-0.08582444957424595,-0.07836230258696242,0.5223673779905154,0.024257224779733466,-0.013761872327151092,0.05483007688152619,-0.24518951704147396,-0.07509090603852764,-0.7236565632930461,20.99723359554442,13.674118191444933,-3.5771596280330527,0.7100588069885121,-0.05321560060308661,-1.6464470829373608,3.2895666725398534,2.4238491923558367,1.153196630730748,-1.2238815253776547,-0.7576197775857105,-1.1869709275664593,0.0985602380990267,0.2017115245013339,0.40809167396711277,-0.35801574392349034,0.027269253788528847,-0.122396080402569,-0.6106959034722741,1.2770342967687407,2.5428212856618444,-87.85982254050151,-7.0095610026202175,-22.9617941344273,-29.748254105774613,-7.569749482314344,-12.301651609529122,1.1011770940100276,-1.4912551590542127,-3.816339825655918,-12.758338037623506,3.2825432335164653,3.9552303263879707,-4.389941894477751,3.490835460039375,-0.6131307325266593,4.437519115372487,3.275031102603325,2.5522876024489713,6.045137554248708,-32.90786642595157,54.49443176638577,0.23099385885375812,-2.487562184917967,0.4409669655510804,-0.05520427523454563,0.460284042897412,-0.07274034724934575,0.16008864729724248,-0.30594853369476427,0.9088647972207036,1.2108465905476598,0.8719692265796914,0.275092269605705,0.08216833127227074,-0.08312550749006409,-0.10386020511686955,-0.4726558102346421,-0.10560646628256642,-0.1882717044323352,20.99723359554442,15.392739113615036,-2.298264008143355,-4.031621223228777,1.820345501375324,-0.06668315506831979,0.715283443346634,-0.6834176488052282,-1.444122406996367,-0.9391005033182087,-1.1800071117513378,-1.3330537260840876,0.15875682331460106,-0.12531863956683975,-0.011054057078808244,-0.5340252800956147,-0.036004183245748056,1.3750750218774552,0.3845901953037951,0.3324085215182312,2.5428212856618444,-81.19660486670313,1.5242226265867749,19.1836815640565,-6.571649377008253,-2.74317094159564,-1.883645651638913,-10.563279551247689,3.104015626271792,3.2498688293995497,-8.963250549726832,-7.3177458982556605,-9.345009447674919,-0.29067865212270494,0.9933103987659972,-0.9537759133198502,-0.07964034715351764,5.524819442177054,0.5939721881498965,1.727712604407659,-32.90786642595157
56.59753582685354,-5.504162748250376,-1.5638606923823053,0.2560688699835545,-0.8749599332380296,0.5407879573741887,-0.5017426223905956,-0.05135419789083118,0.47562417019849423,1.6448570372413651,0.7780472377136745,-0.10726762948933466,0.25284759377829014,-0.3554805518049666,-0.3877298151474098,-0.3000120078170465,-0.08355014149333417,-0.04585616000637227,-0.2813911130187947,20.954265093608292,-6.909100659331166,1.055035387310852,-1.9104036427379905,-2.8838232812881555,-1.0496479675943897,0.22088787606147253,2.1516189753018975,0.5207844943162243,-1.1261489798043316,-2.4571525687271065,-0.3925844541590018,0.520159163827222,-1.295804010116782,-0.04667411175146974,0.33550273175495615,1.9322044442733528,0.5380877791195249,0.00620178435268004,1.16308295877407,-1.3830790827434853,-99.08198336955715,10.785435362559234,-12.842892511476741,-11.107845294628728,4.345145760922384,-16.23321021619714,-6.92501011580806,-7.67362652891495,-3.8777771956672886,-13.278391991134725,1.069374497833389,1.1856089187873347,-4.325327678996436,4.592403582584054,-0.8648420121382749,3.591439254197275,2.3314510315715364,0.6991176092801901,0.909604414256032,-27.413623059523925,58.47149167372152,1.0552564630864794,-2.8557645456270238,0.4553331637044895,-0.5110627298841828,-0.020896795762576303,-0.3640502048195704,0.13307132153802081,-1.1469256826261187,0.39251315537264597,0.12699079207914243,0.5856188011652899,0.028263892174956506,0.4287441277097028,-0.4953922716579162,-0.24236471721589292,-0.26846688514913475,-0.30728552541198595,-0.1882908623792181,20.954265093608292,-7.673853010380462,1.1751472824500873,1.7178429661514851,-0.2135290256653919,-0.013954539530016685,0.6512581749639406,-1.6694560681046902,-0.16394878115418576,0.33995659991446114,-2.0137809392712325,-0.9878383589967688,-1.669750739466794,-0.2134017615709365,0.19325438254332838,-0.3580255132059065,0.6773917236245102,1.5782940339969456,0.4539121513386266,0.7930636079509867,-1.3830790827434853,-103.15837718130354,8.29737566923664,23.70763283541997,-12.82794286805183,-0.5324209795955066,-3.0674358239336432,-4.126083059791779,5.053583072390021,12.034269456607026,-5.640317289720876,-1.5212268864902267,-2.591243909955871,1.3525566590744624,-0.8295379436546277,2.7911599959558715,0.9177709890226502,1.6579378137470773,0.343993139811859,0.6484025408185152,-27.413623059523925
58.126034603157876,-6.181224668316407,-1.9887902194219764,0.3054472952999676,-0.8957845431067972,1.2100029150868856,0.00496139314285271,0.16412625724303487,0.17514644560390247,1.2538008784801442,0.05773399529113332,-0.6930455353915783,-0.24307345269521274,-0.20353588002587175,-0.4192263748578906,0.15009065903781393,-0.0772631868376159,-8.24455978261085e-05,-0.14712645415700898,21.053417492695875,-39.202199159871,4.762475673003281,1.2914304114575557,-1.8663376623314623,0.5238113800079378,-0.9334350612702855,0.874785325294773,-0.2557272504754917,-2.43953837590488,-4.97671648629608,0.16461281799041094,0.5028826938252278,-0.40242016957641025,1.2522536837387028,-0.09973044614578819,1.1970269307893278,0.46415876361727304,-0.016704375976630548,1.5660968421145134,-8.119347322884739,-25.95946636449871,6.604274018839619,7.053224953663928,10.207983668775146,14.006722437234979,-14.795867176456651,-12.958325696656248,-8.73107537475771,-0.8158401756910711,-2.701957103955779,3.4032690700522314,2.4682149809199467,2.2669188742045305,1.01427751667651,-2.1266986907073084,-3.1493342256499153,-1.3712058124595736,-2.0064607899484197,-3.51067018763527,-4.212335252568998,60.3148585818497,0.8729636094906339,-3.459221960293132,0.3634304783026092,-0.737587825852378,-0.03603760915718057,-0.7252681035920632,-0.17356599143651286,-1.0559825851272158,-0.4047354071975282,0.33897195907929056,0.3216814114835884,0.2540356640704742,0.1985912028378085,-0.4097577944169257,-0.3918382269936507,-0.08981901701109529,-0.066421928662173,-0.2267971709650296,21.053417492695875,-41.498010514803596,0.6765310989831463,4.711957579808683,-0.2905613234148139,1.3959635655222167,-0.19867162832483487,-0.5672893725545083,1.6303608815079187,1.9283763956403996,-1.9989476719209833,-1.8921122799095935,-0.7121594703412661,0.19625323870308997,-0.30413824615877116,0.8861991326461951,0.7505171641796655,1.588649686839838,0.867324050314429,0.500104075755596,-8.119347322884739,-26.715331998069544,-3.0910043900973085,13.465460708937261,-10.444700843667484,-0.9736443361038454,-1.9929716528946022,6.0648297832264735,6.8961710609646625,10.660685051676232,5.71144571537507,2.2479910134469767,7.9358979620666785,-0.5525776785116878,-0.9259909972044276,4.512809151226501,0.6477901172714482,-1.8844491097431737,-0.9921595622538762,-0.7519237199368748,-4.212335252568998
