34.27503737127195,-6.452241383354455,0.4931972908838187,0.12385641842122874,0.14558683171317766,0.1633890275435652,0.41248651549672743,0.17272841859162247,0.08018063065857461,0.5618055045966353,0.19541319840685678,0.05613898950528795,-0.22115020665039364,0.24671321699824444,-0.0248087516115143,0.013770904075667945,0.07828541213344953,0.06968631202541276,-0.2947855094233428,14.647358839767591,19.071556987539594,-0.809709340399392,-5.127915282774982,-1.194987586466063,-2.3620037276444306,-1.3438413650718375,-1.9675191917932977,-1.1305919087471246,-0.8322790062985312,0.7922353184050097,-0.32596818028626173,0.30643941752796766,1.0453527898419221,-0.6150581935950463,-0.09797567385567207,0.23402830063043822,-0.002014588962274688,-0.17164865318150757,0.07681140927846941,5.539640143532765,99.85238387803194,0.6786928143325586,-12.275011918652483,-9.133848045598915,-2.553163038797384,-4.232458513097269,-10.003781194170951,-7.760219088395875,5.1676859049193835,4.1428805778345215,2.9764476541250007,-0.31703395519778166,-1.1772769675515409,-0.0553687181986533,-1.7844827470609164,-1.4100026561053876,-0.024875424993770823,3.010390317662708,-0.8440821237833525,20.601549890453203,37.4553488194349,-2.2351272115579963,-1.460608700937784,-0.06872062621129382,-0.6487960275813891,0.6069741265465227,-0.2944183368577755,0.15638363255350884,-0.30483761493788086,0.04367011839593804,-0.13605505132490636,0.047427117539474706,0.23918109379974473,0.1510235369478774,0.039293719152445394,-0.0584304412715968,-0.14621108097174607,-0.07731837128433983,-0.23458935934506064,14.647358839767591,18.63475092036869,4.345472488015151,-1.795829438026002,-0.13769544054777794,-1.0319354492096937,-0.528021792359054,0.3689429631849719,-0.896867058849252,-0.9296791666457194,0.240856480518717,0.43279434358265867,0.30177816571013283,-0.4612099325857639,-0.3795890839331084,-0.6134957814371782,0.24397694909029366,-0.3890643499105697,0.29780552142454975,0.48629982110609227,5.539640143532765,99.02254029889228,9.547497104965721,4.7853660882958255,-0.18089394494486855,0.23135776266542019,-1.97256499700164,-7.897788443367935,1.9174609113789631,-0.3879647689241439,2.848362527965603,5.09754557129846,-0.4549882679810964,1.8003317677212625,2.9346284511805907,-1.059229357336368,-3.6898373733016574,-0.9055316170046812,-2.7745241225476507,-1.7886631457435915,20.601549890453203
44.74032515119263,-2.2254526832263055,-0.04794863818957529,0.9167272247551583,0.21966309612915724,0.1270034202599306,-0.5061375366333527,-0.9574252115315716,-0.41125027978001816,0.13754898074419897,-0.013668083187103885,-0.06650292062765906,-0.4070576125963814,-0.08099995628068268,0.13369234908446415,0.7743022385191218,0.014657130593073164,0.16339861365797814,-0.17264756237899737,19.895129142506338,-17.737513191900284,3.6359575009949854,1.491910152047219,0.31593989186906013,1.6112280195780184,-2.423975088195278,-1.6490278610620068,-2.4294998438616404,-2.33404981462081,-4.247079234136084,-0.5962500580555505,0.49565077992402906,-0.425925170414164,1.6044226658174243,-0.3584627501599733,0.9032148706125451,0.09493936731713548,-1.0667679185435541,0.3455697658115354,-4.554422740433608,137.52300320751237,-28.131605183340277,6.523390995262887,18.248579634922557,11.934830096275567,-4.045396823373988,-8.860627112751896,0.436635945577891,1.7484296030881725,11.731395503607528,2.363684958029963,-1.1121706728234808,4.397621869776678,-3.5813341835523205,-5.943740861483346,-9.911923447442817,-2.2087870881671448,-1.558990721148178,-3.9541143559426892,28.572950299804607,44.81958155802857,1.7917474156388926,-0.7908156782794724,0.18800558674059387,-0.13166974525021358,0.7052718485222087,-0.49142639492630114,0.4217200343398475,0.024317189379846393,0.11027753229363824,0.7466204332545627,0.24502534739762316,0.266548559226248,0.38446838893558866,0.1493441737154031,0.3566077625235815,-0.1040003691327589,0.17735083913457927,-0.01081048535805762,19.895129142506338,-19.276940103471084,0.03970834689558034,4.167406105714513,-1.7640958230214183,0.958029158674361,-0.029484143043402966,0.006318888127848421,0.8137260869251866,3.9353257828478556,-1.4152412434413872,-0.6163995653396663,1.1400711861729402,0.13070648948051833,-0.4355474020837524,1.2745564512705951,0.5581818946631394,1.0678874051059812,0.39488015695693457,0.5516113486983093,-4.554422740433608,155.61917410621373,-19.58788850513053,-15.124310095985273,-4.801069830507534,-10.297731254501812,-2.2081171967114743,9.765991802373335,2.96573692727232,-0.9967338368587888,9.279552141069528,1.8610289890081217,9.990080124078883,0.37881298535974395,-0.5135468289660539,0.38663392910435257,-3.4775778151506898,-3.6449752665087045,-1.577467338170727,-2.5679881217370886,28.572950299804607
39.18528909654345,-3.860218767140367,0.3578930145721273,0.4659473736128885,-0.3322542353923552,0.044885242285574556,-0.8845906489987239,-0.7174925101421294,-0.45228595763214274,-0.47569429657749573,0.3923396198713487,0.15269668989481366,0.651109896389646,0.5131437688869429,-0.32433817751598215,0.1161864191081059,-0.06221377127604111,-0.18807048085901812,0.005020082444311957,17.467127909653026,6.108591275480137,-1.5654836754553099,2.5355143864278715,3.450894647205878,4.026476142093925,-2.785935433560097,-2.1549902377903343,-1.7371988875591748,-1.027851195814951,-1.2136349968591111,0.6164964094079308,1.3449219205105967,0.9002315417522901,0.08968204352092068,-1.07438234831968,-1.0329030722060248,-0.5864247807311611,-1.0774414469983669,-0.069544200567627,2.022325488222407,213.08542398844784,-38.14880391501809,-0.9855882079289535,13.105200105578852,7.333806296611893,5.679641649358144,2.2094500117278857,5.465716540863854,5.504929397347623,20.804059485902442,-0.7122857777421072,-4.431115802675058,-0.8831333849023899,-7.913385730793503,-2.490136202418041,-7.321011069006217,-1.047209623368743,2.967738289819857,-3.5589674731342535,48.9079200556703,40.57138156683045,0.20101393206912466,-1.1640578286874015,0.42935009232562127,0.4530810152095781,-0.0021360934073979543,-0.2926969384732345,0.8309447316502885,0.072618228122453,0.05050877279971577,-0.04502436999484716,0.6861862182928917,0.25407655543160423,-0.04776292242005775,0.037605836146373806,-0.028087862896774007,0.23943577517708903,0.08573737660136549,-0.026959855065117444,17.467127909653026,7.836616661125575,-3.2760467354147558,1.4763275614583393,-2.626721521780404,-1.0394971722224313,0.05916877590300462,1.5111097646917395,1.5151256894462781,2.5935574310532106,1.3764458980212748,-0.3947776161891505,2.7217948415280735,-0.5736616043484111,-0.15964866336748162,0.9060883132793851,0.34749578987066143,0.6880537814513505,-0.08197358863229698,0.07717279117613252,2.022325488222407,235.00461731795502,-19.45705342014155,-24.515105843604296,-1.7538839269957758,-14.812110551766079,2.109051889429778,4.36518434058158,-3.1588899242720174,-12.181244816282492,8.409134369649639,5.929594681250137,1.616548038457902,1.1010349777904085,4.290159167964509,-3.069630261449834,-3.8318877270885583,-6.296101243981862,-0.4530312138067063,-1.3775058061237808,48.9079200556703
57.19915198421061,-4.846686948340904,-1.9912472333557476,0.3337887767616241,-0.35111107730624136,-0.08864075032279484,-0.8814805318508108,-0.8252947361290692,-0.37768453549388825,0.38606500770214325,0.3126193963957915,-0.2823133521705161,-0.40720666597122124,0.0883909566473382,-0.6144052888983507,0.16854754745408007,-0.04360516561555383,-0.48524610164755333,-0.18467949841368747,20.470198514912912,39.197005726749445,-9.84678753012999,0.7292498674082952,3.5818503814044536,3.1664346995004005,-0.8755603494806157,-0.7638067995314968,1.4798382856470114,-0.9577777683052098,1.5270044383581731,0.5633162291472198,-0.4569457859272028,0.2516810691072071,-1.256055383418739,-2.149041747899771,-1.9087922779503792,-0.04101399278983031,-0.24292504071054077,0.0038463021437954437,7.832559661605245,77.89823397141339,-28.996423628739027,-7.412123655085464,-3.2925425931502663,-2.8259195675427096,9.565030687468672,10.242367153460338,8.986708500511694,5.391034983917978,15.475291515710495,2.880001467572654,-3.037668392256093,-0.7993909766009057,-4.075412152199873,2.329301664442827,-2.353703512466351,1.2757832111724747,7.031267418103801,-0.8230991237667795,20.631358712512085,58.704760129495604,1.4110854752450241,-1.9196435585726324,-0.4596745548177257,-0.6273825710779803,-0.052589625159169096,-0.5771763433150605,0.03767900345721342,0.2564368021729746,-0.5427295563466696,0.010789173946378128,0.9734019908471083,0.09359669123465064,0.33414748929675975,-0.08179586130426841,-0.14514895193276156,0.10084942130976371,-0.1859250995652879,-0.012403845980019534,20.470198514912912,45.46842045476181,-6.642508052916226,-4.226497072665979,-1.4459838417363637,-3.9450897979085986,-0.5817206255057163,2.174340264458854,1.3765372785127945,-0.4910008362213387,0.9382983462924026,-0.8059911963529294,1.6083121666379776,0.360962152634686,-0.13576382333534331,-0.1746531389703252,-0.8598864967963327,0.20610435343683697,0.13982730172662616,-0.2794648106278258,7.832559661605245,94.65636913941884,-12.54780478242991,-16.796390838051593,2.3756429459622965,-8.323182192879788,0.5126499924948638,-1.9313584063124782,-3.1001749822844227,-17.357357968959768,2.0398328615222496,2.5516521696801213,-9.008109573083805,2.8011315702446655,4.644649708245856,-3.71559874904095,-1.9086735698117092,-6.328635151114562,1.8473325468064603,-1.3209504327855224,20.631358712512085
54.950916824388955,-5.653349373486763,0.2506162713750455,2.322363842899674,1.4028406146578645,-0.07514271640180015,-0.8848622281435854,-0.7705384242378037,-0.355562024446638,0.5227253665716165,0.20283846020365104,0.08732064063514855,0.20711684486835225,-0.24339031472942185,-0.5823687300263232,-0.0634835315326776,-0.34134442909888296,-0.2144808114442438,-0.17588258642347743,21.77704555060379,38.87325337502806,-7.570553768943278,1.1799664498125408,3.0533071456902667,3.4131111883526932,1.1321783940514552,1.5368998003934609,0.5224619552021093,-0.3752097003888686,2.5382714204080123,-0.7713132144820278,-1.2363769245866854,-1.1827899817882908,-1.2742001570399668,-0.4495090484849098,-1.0574750294323185,0.008530631986384485,1.0552433300167914,-0.042525162618743506,10.141121503930986,-33.1212608701581,-16.872487541293932,-21.898858127414886,-27.26041762168277,-19.81838649242369,5.647464123860425,2.7266854126371443,3.047329075297975,4.514653578417793,5.042281872625871,3.453916725492474,0.354493828395275,-3.77913319912547,3.3668648353908974,5.76644694096678,6.7385744491593105,3.2687676347175127,5.0114300025916245,-0.8183473332280192,-15.30423055616927,57.29057762667897,-0.5747287880198098,-2.1566442394173824,-0.626090211808433,-1.0094799990497103,0.37247751563501064,0.07316175294818628,0.7760173687279432,0.12473632400282542,0.6099910861332631,0.5094987806388076,1.3183905105228826,0.05368079589206731,0.14392732097348215,0.15885637973260258,0.032788025169851576,0.15178297849331868,0.0742292463716121,-0.1874140950659824,21.77704555060379,43.63161786505746,-5.710887411181724,-3.3486437528032207,-1.326559277555229,-3.558532232069343,1.1319725576212107,0.5312921095707788,-0.230489676421894,-1.949082702966249,1.0288497180369411,1.1674808762221067,-0.1380059413448338,0.6316428960212104,1.691049548449279,0.07598879704173833,-0.4563925036348777,-1.1285094093165209,0.7683348710262301,0.22688925235677315,10.141121503930986,-23.6539571201967,1.4195369357674865,-5.533740799721251,7.358188991655609,0.3571067956588343,-3.4671530737840754,-12.43526316867258,-7.227735537425234,-8.028126620455753,-8.735719039013185,0.569723152826507,-13.01791806952167,1.1281828564338476,2.610155917929828,-3.7959689678875375,1.0418568220430227,-6.230813867961823,1.2514101126631858,-0.13140608793152453,-15.30423055616927
56.4560141506446,-6.252281145118102,0.3703146671131132,1.7794441808139925,0.9353330208542476,-0.2507627751366899,-0.8879051468266703,-0.19098311166022874,-0.9385011305253754,0.4018413683487294,0.36274061122035484,-0.2622877889614279,-0.05922055228213097,-0.33076060618186975,-0.811813248610251,-0.09025892513567602,0.13371546310957894,0.0551412585953206,-0.08027307687320495,21.656450152833578,4.829272744032451,-7.859719266630544,-1.5363777071878477,-1.1315376539482673,0.5049507126772794,0.3994833417332817,1.6262106965762642,0.9340239850135648,0.035146929625137435,1.6146133150856015,1.5376554876757558,0.2674660063446237,0.2158901030556737,0.24865768999793136,0.49375143214405526,-0.26135090700748353,0.43535326654460005,1.3825234020007675,-0.07948931504629608,1.7018586079681448,-91.24685412637243,6.683326707774246,-17.688259539265964,-28.855880850337826,-18.3037565068279,0.7157164695049594,-11.76062434770728,-7.880685908320405,4.826305580084658,-4.96900158299894,-0.842588236369334,2.806014293262977,-1.1614851310244347,4.853151796891211,4.042423693498174,8.087975015899902,0.06465402995781089,-2.550531198050455,-1.725081394429587,-24.119065746366275,59.194193755485216,-1.1416352507747534,-2.4077710092474716,-0.007266182060560844,-1.3729341370748687,0.22710473124814623,0.4128143915924154,1.1374523550574174,-0.24724227667100918,0.29968554877306586,0.06636325976127067,0.7330792846016165,0.5472275153133594,0.22074135557114705,0.0013923324371261092,-0.10377342990789762,0.042878205927544766,0.25301855511276905,-0.07031577067153805,21.656450152833578,10.153743864272393,-5.016773706435892,-1.818303656180504,-1.2263554721528576,-1.9440444078420773,-0.30956103765507414,-0.4694514874679103,0.13644627871706128,-2.472033134622298,-0.22152672268809548,-0.12170272670523419,-1.9340832089325088,0.9286200244180405,0.9614283461307953,-0.16819316513105642,0.0057892565100543525,-1.1881485750673642,0.8933922005309012,-0.18372209828477226,1.7018586079681448,-95.14723205130556,13.077617083637683,8.209692438304945,9.58624614961344,8.77076338735555,-7.207833820181193,-14.507507223667922,-7.270589399000192,5.3278469049348,-5.778380467119247,2.0440922217564,-2.5035546749797186,-2.765740373753125,-2.289714417623024,-2.3484706846822156,3.4776750950606306,-2.6845047132563638,-0.8458729686791,0.34765707737951246,-24.119065746366275
58.99348470084048,-6.942698553223407,-0.2329047107560327,1.2697732444318377,0.7310793097037469,0.6920354517182497,-0.11292844131406365,-0.7734173447754951,-0.35948251031083345,0.7855532333032174,-0.018377594781946893,-0.4755045540030731,-0.11427815134904451,0.08561947178156348,-0.4503887219024869,-0.2831478593131753,-0.14660876964541525,0.06935750402794061,-0.06844570963530106,21.944562842658186,6.7318273317595825,-10.995261577851998,-7.2811008899815,-7.822620145959146,-4.55197511070636,-0.5997252172368328,-1.9866562795256426,0.05937280040653592,0.733013244428772,1.26370150109011,1.8562851428898999,1.159962938572321,-0.9714395747846782,1.0207579245080343,0.4874445321417973,1.5126634669021826,0.8097754069603802,0.6155493329417914,-0.43705005858659085,-2.5644392630436776,-50.2322234209571,32.438338968046736,-2.4075731276346604,-14.092372073267423,-11.448666360042283,-7.112038941636181,-12.744009330400576,-9.620043102953524,-1.379453398301517,-8.016792857885523,-5.725004238996368,0.9400145556008157,-1.224216383462224,0.7384493509317012,-1.0837472307319547,3.1770047550834533,-2.2906719914409837,-7.064284628059203,-3.842957661570032,-8.039480288083979,62.142473686364376,-1.3780694105118485,-2.5943159797515922,-0.4601337328305757,-0.9534093178266492,0.42400300719954975,-0.5220462511415831,0.1658132176392395,-0.6500835839386796,0.1437260792583186,0.5109290252087599,0.7373446007432207,0.343082591402855,0.854464918667388,0.03400613779654571,-0.27697187572664483,-0.29583332179006194,0.25043298477545206,0.11544073345902839,21.944562842658186,13.666976396271934,-3.37914544077118,-2.4946395466450237,0.9425587892556475,-1.8614664694262748,-1.8104875549143542,-3.3846259436811685,-1.4786965793684725,-0.42998972997418594,-2.4115010869950693,-0.4520602745997446,-2.0159665054475187,-0.2933991120231645,0.596833210864363,-0.995126157584018,0.43558632423897925,-1.7302266882774602,0.16694901829715847,-0.03640160896115652,-2.5644392630436776,-70.46103166545542,22.558873377363035,16.416047928721817,9.280437465690209,9.143052733769307,0.0678210876726637,-3.015835307678495,-3.242936140578018,9.521760512496495,-0.8874507311222732,0.270782658541596,4.223578330073362,-2.0557487853415406,-6.339156971121105,-0.5836096692990151,2.93832033188842,1.6448240573170756,-2.898329840568348,-0.707062627131199,-8.039480288083979
57.59250441800107,-8.131871991787854,-2.5176755958841324,0.2943152490214085,0.23724493150945714,-0.2724881635161789,-0.45434207697743956,-0.3568432833534412,-0.3581508277492218,1.0619577318791436,1.1920551677264684,0.13283224832090657,-0.13856411633468602,0.04821490839081122,-0.43351957688824116,0.14770425784058716,0.07670363793001234,0.06409644161673822,-0.2781425943309237,21.237369172869787,9.644291685197473,-4.792770271788507,-3.8843462323276663,-5.408126397939753,-2.0029004043840217,0.348249690916008,-4.882340933425585,-2.228960091115405,0.901263549328299,-0.32021139348234584,-1.171777067723411,-0.25210857087521754,-0.4347366999068165,0.023041474252865957,-0.5963066914640378,0.850125981832321,-0.4093093652979227,-1.2983436411982683,-0.6614319470870744,2.1258071719094396,4.453971345879573,46.76181057679718,19.247193764461137,9.196791843132068,6.868229004061718,-1.7275557827995844,1.0203234508603631,-6.51633634343585,-2.0695266509069588,-3.7946685630357013,-12.661466967729979,-3.343867315440281,-0.3710365824445363,-2.5096771378239566,-1.149302615490138,-3.821577403402752,-3.7077244892296664,-5.5709140341024925,-1.9597500881642718,12.375725778587572,61.355684031789096,-0.6956310667269023,-2.6099595164957794,-1.1558305303830831,-1.6274401156105496,-0.23313288976897573,-0.514298085004131,0.41100421836009593,-0.5921698111674218,-0.4203604142532451,-0.05077731169121513,0.29688334127068483,0.41320580568827703,0.45959286351520445,-0.10346732290176819,0.01262562677051382,-0.26941671608222806,0.1726691314982427,-0.25569230938491105,21.237369172869787,12.877125163501795,-1.269570496302657,-0.5486529565926053,2.2125801996649184,-0.40824098555235766,-2.7144074793285307,-3.1214543207491334,-1.6346539695140123,1.4133761297500298,-0.23071648475121576,1.0258254899361963,1.2955151111994607,-0.559387030219689,-0.7335128633543975,-0.8133310039985548,0.43296163679705413,-0.8352893637108751,0.01758374375161198,0.026009158720895265,2.1258071719094396,-24.867741902169996,18.29653276083876,18.56647277756734,3.6532872288474656,6.401255773318303,9.246208186240949,6.246521151290732,-3.32245177243241,4.942195992370003,7.606109365955616,2.484608505795618,7.373992717415772,-0.3249599169051791,-3.9962409483186745,2.8658522369377453,-0.605003461706374,3.3941096446651593,-2.4540047472645967,0.5465726028533173,12.375725778587572
57.74858535659051,-10.211184739077886,-1.945939042117082,-0.8463817641836071,-0.5241028960229204,-0.36414263083047205,-2.094971902831022,-0.6579219381879295,-0.2792305536203288,0.8245179353514644,0.7163237533955442,0.46974209128014177,-0.23893116049770935,0.0775008902382548,-0.5277932998164294,0.5738666104302821,0.09204918697109044,0.08881626351594307,-0.2954728569879135,20.704366409063848,11.349632193966997,7.115141217659072,1.15016414856512,-1.8545845189477022,-1.0572964331377976,-2.3982242513579983,-1.5808290498059026,-2.7060675582101674,-1.4979947093912078,-0.5027126542507752,-2.2790990562806286,-0.5065823581763569,-1.4695847720381576,-0.7921673737015835,-0.4463536020468406,-0.024711096310494174,-0.714474047812846,-1.136465462413292,-1.6730326773833701,5.909407077918349,-47.22164324356634,37.40160914267367,27.152227366557053,20.62560015577775,17.14797515330779,2.4283228382469697,20.961764670678342,4.572955875634514,-0.5950914342852363,0.23721384275062585,-4.311312097073216,-2.430862297326601,4.8689599046817955,-2.9454955636895397,2.729611370267121,-7.199344609031527,-1.262355396723542,0.7009437519225936,2.482208447633965,0.6923293222392353,63.043320686662994,-2.487303600429325,-3.3028697591157403,0.41947135698065185,-1.8129602444950073,-0.3026474513136055,-1.1555949805941248,0.3998931473923677,0.08220522626393878,-0.235736475851116,0.3420389290651782,0.5285052294645891,-0.026007905306973722,0.32291817243363496,-0.2862768713899593,0.19238165895013548,-0.557182904640525,0.1978784673274545,-0.11292663018987414,20.704366409063848,7.039411382715045,3.6949476724331753,4.224554861763739,1.5941916193809873,0.2450924236704508,2.368306322294271,0.34937587237214274,-0.9664076225953662,0.8690929210958349,0.5897192335073647,0.7291080971721895,0.35898406362586277,0.34777203066930484,-0.6310583323686774,0.10675288182597997,0.7991814721658324,-0.4825269863362276,-0.2429258208682994,-0.23150768971166014,5.909407077918349,-69.26948240528193,3.5066573911136465,17.104045955519535,-8.052209253650211,5.558399039599789,9.647236711673877,13.783742962891456,0.8372352109676995,-6.522264084961325,9.06602569332572,-2.447833704873165,1.5810691289083327,1.2402116470402884,-1.4844591292322034,4.821983327086935,-3.029183537134088,6.038335458692694,-1.4654064197493497,-0.059159382323243914,0.6923293222392353
61.90060966536832,-7.014423188085116,-0.7153412833701953,0.13345848615183797,0.5614739215255704,0.45145111159567497,-2.338053882780984,-1.363210860511714,-0.5279953342064783,0.22225332058343295,-0.5904985967300962,-0.8609653970406441,-0.2142623976612068,-0.31518057828378243,-1.0712643053852986,-0.09370316909124421,-0.19026819784763527,-0.6037599417478148,-0.29747547674043595,23.339451955585467,4.747355985868531,6.46598462401251,3.871586655769412,0.48284045411204435,2.1917258759238574,0.43495496739407224,1.9334588071465757,-0.9414240073960087,0.11588758108164798,0.6004861112381934,-2.7253858966039703,-0.5711950030011779,0.27944441046014523,-0.09971822980923806,0.3859991914933052,-1.4034523271025212,-0.6563842506836199,-0.526926217372937,-0.4413730497300423,3.6527983267809176,-70.82233650141835,-1.3509023128026962,17.281951226697,5.835564827899217,4.636769033523636,-1.6343909738440319,13.230817803143246,8.2897205060134,0.7427427708414838,0.7459980935062354,7.723186575213786,2.7759202958586044,3.8977922164216072,1.368488553438973,3.8550151274145623,-2.974323234752686,2.3355795224950215,5.498882076353464,3.9398479755238056,-20.472338276498217,65.1823328370868,-1.2218034039673435,-2.3278205978617,0.6592213728662846,-1.1472791665168685,-0.7667737791595415,-0.8311384040558805,0.20308540542384712,0.09330138310269653,0.3740585839521753,0.6637210528011597,1.4852565258406627,0.4520792485584293,0.11975829701082485,-0.24513166496889882,-0.12196937884776071,-0.24409168450266128,0.2880876857125738,0.05687249051336085,23.339451955585467,1.0336554199658394,0.5944461173813096,4.105335528398785,0.27447172720820534,0.20330403226871097,2.2241461168610885,0.7868081801508002,-1.780924085885697,-0.6504764639723071,2.080917800038496,0.5300173403066077,0.5654378652386862,0.44555449461921626,-0.42274635641202174,0.7137934336328171,-0.4785100483065592,-0.1149436037054008,-0.12867275351866825,0.1871172435171382,3.6527983267809176,-66.53794941084803,-16.594343874362472,5.461629591489077,-3.817522551713047,3.924331028623331,4.237644443644275,7.096846106154617,6.465293852646667,-5.287346818383025,1.302705017931724,-5.458185445641858,-4.704196598386416,-1.1825854207683184,3.3487117865098184,1.6598097003312464,-3.883418250699033,4.504799831434275,-2.238056022555314,-0.13687741564436307,-20.472338276498217
62.514248174140356,-3.9438523462452397,-0.5589897927304412,0.4229093663927719,0.04031659812679145,-0.8690463115166764,0.03851293668475719,-1.6232673353014424,-1.0235576117778091,0.9540491118256851,-0.2666502406939788,-0.23189691041047622,-0.8112213967048629,-0.12876647173193145,-0.3546931586773785,-0.17479969400250672,-0.3703598756630144,-0.16494703549642886,-0.89529560712223,23.84822499025952,-14.430526440359117,2.0761655455843293,2.417046349248487,-0.4553034940961691,1.9246993257935943,0.5710835636476199,5.086326185527447,1.7020826963640947,0.8281555114094794,0.9219596701051533,0.47743350879357127,0.10407500597200059,1.1059498223727386,-0.39061000530568357,1.3610972757966864,-0.96021968314616,0.30213515129145785,0.5803124969904225,0.6940247165518756,-2.981770179359799,-75.5238987402023,-8.780487955035866,3.569128448699976,1.471222669675098,-7.808458957670949,-2.1730355382969866,-9.787426700179516,0.38044105817378426,3.3967895007039415,-6.043736742410146,8.152123609715463,2.3989210181559137,1.4579772501639954,4.929586050759881,-1.0056862540417848,2.2235019221627557,1.02655586397559,2.274382003863583,4.616880242226727,-18.74005045070163,63.748854975073044,0.7324905943249598,-0.6231080081867626,-0.5705638747647659,-1.0709435805382643,1.874976613041968,-0.188938155429637,-0.21343118719031917,-0.5582727205258213,0.04137619690929073,0.5182338915486673,0.3226500402711632,0.4975318853024313,0.7088530357352392,0.158214749743101,0.1899163631654086,-0.5497593307479591,0.07126079723413681,-0.15659551134593763,23.84822499025952,-15.046029934601059,-2.55782505205634,3.7303891886190477,-2.114491601341102,0.6119605414630853,0.5438540028277745,1.553114287314593,-0.9869439156987805,-2.65919547559368,0.9656946172729355,-1.4280730522215328,-0.860393318012965,-0.17576405092247294,-0.3007796072229265,0.6523032871437633,-0.623269601776258,0.9287681610661491,-0.49262594294237627,-0.14653534252089995,-2.981770179359799,-68.90648902782654,-4.493087058613204,-6.951970333279421,3.7967373173101784,9.425877911113199,-3.726571405129373,-4.117968592421585,9.841893497028924,8.21503898360219,-4.046290181850464,-1.8531983852368397,0.8225734813255592,-2.230240028978927,2.03069839118958,-2.9546460535044705,-0.9672220293513087,2.0135674506032193,-2.637539192679892,0.9926943504185879,-18.74005045070163
