34.27503737127195,-6.452241383354455,0.4931972908838187,0.12385641842122874,0.14558683171317766,0.1633890275435652,0.41248651549672743,0.17272841859162247,0.08018063065857461,0.5618055045966353,0.19541319840685678,0.05613898950528795,-0.22115020665039364,0.24671321699824444,-0.0248087516115143,0.013770904075667945,0.07828541213344953,0.06968631202541276,-0.2947855094233428,14.647358839767591,19.071556987539594,-0.809709340399392,-5.127915282774982,-1.194987586466063,-2.3620037276444306,-1.3438413650718375,-1.9675191917932977,-1.1305919087471246,-0.8322790062985312,0.7922353184050097,-0.32596818028626173,0.30643941752796766,1.0453527898419221,-0.6150581935950463,-0.09797567385567207,0.23402830063043822,-0.002014588962274688,-0.17164865318150757,0.07681140927846941,5.539640143532765,99.85238387803194,0.6786928143325586,-12.275011918652483,-9.133848045598915,-2.553163038797384,-4.232458513097269,-10.003781194170951,-7.760219088395875,5.1676859049193835,4.1428805778345215,2.9764476541250007,-0.31703395519778166,-1.1772769675515409,-0.0553687181986533,-1.7844827470609164,-1.4100026561053876,-0.024875424993770823,3.010390317662708,-0.8440821237833525,20.601549890453203,37.4553488194349,-2.2351272115579963,-1.460608700937784,-0.06872062621129382,-0.6487960275813891,0.6069741265465227,-0.2944183368577755,0.15638363255350884,-0.30483761493788086,0.04367011839593804,-0.13605505132490636,0.047427117539474706,0.23918109379974473,0.1510235369478774,0.039293719152445394,-0.0584304412715968,-0.14621108097174607,-0.07731837128433983,-0.23458935934506064,14.647358839767591,18.63475092036869,4.345472488015151,-1.795829438026002,-0.13769544054777794,-1.0319354492096937,-0.528021792359054,0.3689429631849719,-0.896867058849252,-0.9296791666457194,0.240856480518717,0.43279434358265867,0.30177816571013283,-0.4612099325857639,-0.3795890839331084,-0.6134957814371782,0.24397694909029366,-0.3890643499105697,0.29780552142454975,0.48629982110609227,5.539640143532765,99.02254029889228,9.547497104965721,4.7853660882958255,-0.18089394494486855,0.23135776266542019,-1.97256499700164,-7.897788443367935,1.9174609113789631,-0.3879647689241439,2.848362527965603,5.09754557129846,-0.4549882679810964,1.8003317677212625,2.9346284511805907,-1.059229357336368,-3.6898373733016574,-0.9055316170046812,-2.7745241225476507,-1.7886631457435915,20.601549890453203
57.58335100216041,-8.032545876197922,-1.2753568926927468,-0.09891008921075883,1.05089812239653,0.19744116052395944,-0.5543550931620413,-0.3448825884946891,0.07195649187034237,1.29743519926113,0.3208492164692447,0.19805424766562663,0.2873032069989634,0.10148947447128531,-0.32707005171111403,-0.17968875349427904,-0.020283956094745204,-0.07248501756354431,-0.1989177441287866,21.49183904566241,-12.876797248348645,-2.948733592152484,4.12318828067915,-3.1899844964159114,-1.1755137670879,-1.953599703508817,-1.6005096495206366,-0.28817496539583676,0.10955982434869727,-0.6595485089071924,1.3115499373463821,0.830522894979906,0.22639211109853896,0.5065070667744025,0.42747543332147986,-0.16928134212618895,0.25017579639743603,0.5927084172766066,0.12496334370720552,-3.664773337700595,-39.28261054772685,36.35815504567954,-5.598314479091601,-1.8801102113772141,-26.698816191378427,-9.925612843454408,-16.882171985701355,-9.905584066912315,-2.220622052638966,-8.152283163517703,5.830183371358186,-0.39691391671031573,-8.461685661161518,1.5418827595602407,-2.717103772345748,6.682614072891313,-2.9726914890094465,1.3845725373963418,-1.7798876774734496,-0.9410478214870821,61.51974459756699,-2.00830510541339,-1.8971726277608756,-0.5235770509062716,-1.8967964314545656,-0.20987186351621823,-0.6042224075109748,-0.1727956572914091,-0.5971690697586953,0.4815421493857994,0.1261338772203442,0.6825298684867409,0.37421315769318264,0.05525225365839148,0.031183583348110222,-0.22539674949040234,-0.3306003048812114,0.17164158978556743,-0.1402992470483102,21.49183904566241,-9.349128883264171,-6.440356071239134,2.429244675724279,2.1581605341694394,1.3704904698629905,0.3166409022268546,-0.17490047514304985,1.6082611033610283,0.5338469189032748,0.23264833233186089,-0.6246766581878713,-0.44689449717433316,-0.8889116998079594,0.7757036673276363,-0.2562013564918233,-0.7975219515814171,0.7114629783050741,-0.9765942064890065,-0.08491572269666636,-3.664773337700595,-66.06538682682552,42.14290171047177,-0.6669135915784778,12.353325450473879,17.88535709180036,6.825546941724655,-6.635023862299548,11.062811812365918,10.778482494824942,-10.103863404249395,4.554226820150251,-2.786248826554579,-1.505215978471734,2.694004681954774,-2.484930171644196,4.303933406425905,-2.882687734300292,-3.3577159958329217,-0.652716684677191,-0.9410478214870821
52.691951468014906,-8.664040622229319,-0.45740806283156266,-0.9578492235503933,0.193534666438397,0.04840412652919568,-0.44365820487676944,-0.3160447260143946,-0.1651287109539994,0.7479068310651926,0.4993666011926594,-0.007730228086993307,0.06326094835857488,-0.32613913879212086,-0.2193417887551785,0.1367495610587195,0.15812464174037433,0.1133350499190191,0.0022606349821996385,20.137287774345477,-17.600240559025565,7.4322563482236355,2.808927560460239,0.7174392911538248,-3.2779060904673933,-2.290464685055047,-4.707558171562055,-2.8424715501233613,0.20356391932723827,-2.894563715383155,-0.22150516839807288,-0.00798079808894192,-0.7140699972753568,1.3695130033865368,-0.9699348499818203,0.4699543722827175,-0.6544761393655789,-0.5590917778062723,0.3522392470113691,0.19816768480828983,34.608088936475475,51.4743924449951,-17.108209476163495,2.627126592977871,-21.653843026689053,-1.1988471109053256,-6.276167844668152,-4.872152599280968,-3.017327341958698,1.059329692796065,-3.043050381012316,-3.1231341706704154,-9.85805974501989,0.7621124246822002,-0.5013375726904734,3.945244766739632,-4.05879160519662,0.32739235788236165,-4.265338115666926,14.337186160581709,57.35159983912237,-3.372965275734472,-1.6529991498566288,-0.04637523180362102,-1.132221341294616,-0.30917140772137985,-0.4924958352092812,0.09436172090060557,-0.9021572851022053,0.19336905006853966,-0.10320400925518047,0.4996718991350675,-0.07495688533558686,0.2047813904983884,-0.09828285197658215,-0.06753945661667271,-0.04954451391817538,0.009788543819769568,-0.08760843266948859,20.137287774345477,-22.22244097958322,4.965805237436795,1.5866151214612816,2.5507158745554595,4.374438160429911,1.4587732270467013,-1.2287540961917247,2.259946531295733,4.384450721459139,-0.5092911235645499,0.3798559038010092,1.276436985495152,-0.10011488660657086,-0.2149341486437164,-0.8855727498639352,0.47507640912760696,0.1110534479601446,-1.137734690723076,0.4008559686045361,0.19816768480828983,-7.13527476957664,63.25846983972296,-4.478788416167032,11.470702026482712,6.9257286176991,9.66658745605692,-3.622099061013544,-1.0144109494601978,4.004728806131886,-8.135684801919034,7.0889105759643956,-5.094899900204202,2.0036623841290466,1.3653762046755067,-0.029242391542509516,3.382837020490963,-7.278816137740404,-0.8832280105711117,-0.5986908460113805,14.337186160581709
60.373359394256724,-6.128695846169319,1.2954619920199404,-0.7711544670845352,-0.10289199617418232,-0.9840739591816696,-2.8972231367605388,-2.160909647853156,-0.9024298724440345,-0.004449793489917031,-0.3177320490002242,-0.5577872907124326,-0.5383075146436562,0.03675928863351352,-0.9252022736856587,-0.3341184676849518,-0.3294225583506116,-0.44654677581723545,-0.683771925939048,23.36253389469219,-13.309092228661669,21.967016745532625,0.8764888106177353,-1.0435860442015596,-8.556379511634862,-3.097077329981798,-1.6106850071593501,-3.621938917608438,-0.6821276491967145,-1.5673937777765041,0.5391751276709447,-0.7136240593258645,-3.0413885102965663,-0.2088383543752279,0.19296336820968452,1.2227676816286963,-1.6644243498598248,0.7350621887235813,-1.1604241536965139,1.5923054839533322,68.92053343361043,9.682666549973588,-35.677183625208215,5.391340276207016,0.46463098047486984,13.419037252267726,24.483716082891505,16.361811289381492,3.626211388345716,12.047367664396784,-5.910653071923236,-2.768013130947138,-3.873915677538968,-3.3258454992557214,3.6057519144784744,-0.836616386785052,1.3371859421398202,1.521195089499512,-0.07665147693841945,6.195989333917108,63.706395963430055,-2.3892535045571948,-0.5982526891646276,1.4762073184704319,-0.43139505120719734,0.48362068233555977,-0.7668098017375833,0.8533195030588989,0.5321671248425259,0.41438632353848126,0.6621016741091479,1.173298347821544,0.2938677839734587,0.7596459532930684,-0.2449835423549689,-0.3920024447474286,-0.1384676037650161,-0.16947329082474583,-0.02007891017319685,23.36253389469219,-28.41083247095584,17.904081827870627,4.8437657661884295,4.118530714496863,7.264743768685477,5.179459975613953,-1.1397695592458148,2.1270365968000053,1.2169416849137544,-2.2335210316674585,1.903166272370462,-1.896101699792662,-0.3448780767746018,0.8813332552757602,0.24026636631456832,1.124283649454461,-1.1474301143025445,-1.484976377544779,-0.4129367543841753,1.5923054839533322,52.05731474004361,37.206109274899596,-14.519272499652844,-11.75821960761101,-15.038055150390667,-0.6397381534880209,2.729222002975499,-16.4663558687745,-12.383996165545094,-3.6343482438230463,-1.6965634022939406,-8.82703739566003,1.007861351874725,-2.4848821037338262,2.0287708459685447,-0.923125863334594,-4.881216836865928,3.3241492509147923,-0.7843288184236087,6.195989333917108
52.31912369857942,-1.1796491871477235,-0.4399354548566654,1.1177512009065724,-1.021741387821549,-1.4235210941913854,-1.1438321272970216,-2.1364895806838895,-0.43458246995700156,0.15770975050963099,-0.058112192158280784,0.14203345973408243,-0.7554510345212315,0.5883551228802228,-0.5405944726810163,0.13739234923418842,-0.5430286442178707,-0.25746204527271943,-0.47674889271141474,23.011961408148775,3.089665518035133,15.355486599239322,-4.513708653802554,-0.21493942371440955,-5.211789315277452,0.5433988214314476,1.953329942012728,0.9328883728299115,-0.28466442279716375,1.9055471509378417,-0.657904276874868,-0.6854186022103219,-2.189189739439654,0.3481189176102317,1.2276845220073473,0.31637818834621334,-0.7699605781782219,0.672831790208116,-0.7959505925797274,1.5582834901040918,121.87035865693585,-67.59665106353712,-31.987152073115954,4.293160630227928,24.16553618095503,13.714480455333105,23.00702132968558,24.59377083463496,3.4117583134290763,11.545801513168396,-7.805641698623935,-2.3485646482323954,3.9401462056235776,-8.954314700298305,1.243267352220653,-6.334832586546423,5.64237642616701,-1.0248370616619784,1.1211589055252211,3.6602155777680494,51.5443088023499,3.40586741261526,-0.4792604167542458,-0.2950981221753879,0.3835748095530067,2.2576169536394297,-0.7220215064121951,0.4034844982823933,1.0692845429031377,-0.17969145194932512,0.44017794500477003,0.7154842933513377,0.48764712885900785,0.2491891115960425,-0.14648806233732703,0.5107574153577252,-0.5902989573259845,-0.3270491078222446,-0.016277695481226262,23.011961408148775,-9.082815525543545,16.89919091825026,0.2837344353034563,2.6406743217365425,1.1276982009013923,2.9457381941626855,0.2244992988592034,-1.753537137148368,-0.9983784555329769,-1.869063101686921,0.8524607704814984,-2.6832396668059015,0.5540503296253716,0.32909370114076486,0.3894482299693127,0.10724610795128453,-1.7811933615002435,-0.6800488627000458,-0.2818702496828357,1.5582834901040918,161.4713510576986,-31.477353140733175,-25.150565186808908,-23.522776193655403,-34.459285344698145,-17.30461847468227,9.146711311162608,-16.149340303438308,-16.445857391678633,5.924639089796381,-6.099400461145093,-3.6622507921646115,-3.1610468177763416,-2.1181103255380904,0.7655618842917105,-6.092023694468008,1.1907965838664523,7.128977674545532,0.11620026008748963,3.6602155777680494
51.11521877254732,-0.7912332209724062,-0.8458487913713277,-1.6585033235400215,-2.619653606290928,-0.615134894106649,-1.0096106355315904,-1.2456296199641606,-0.13438045322651382,0.8088368506506587,0.8691761769801871,-0.23363962590784348,-0.8240350567094166,-0.4601768335525005,-0.06996202564335285,0.43137369323233465,-0.5019194880455351,0.4804446243941156,-0.5396250571302363,20.850654970737427,11.238516429926221,-2.0690154426735337,-10.054085424793561,-0.02812500087828651,0.023743335554564204,3.3389871693817987,7.310904335137724,6.005050717818273,2.1667796895837563,2.9640798901307006,-1.4255770443768383,-0.21476476843297299,-0.9730058565887965,-0.6457186399653057,1.1315417045661331,-0.5108014435504629,0.9765109868736677,0.7373441780191685,0.6607325250335441,-1.2468365733899418,112.06075367546717,-121.13292758117666,-6.8929012736241075,19.7811511508685,38.39525402339548,9.820450594210921,3.8419618669434783,14.138468198523169,2.94075762431604,-0.6379900122102162,-8.838749141384792,1.2737629104888675,13.135158134816002,-3.636458282075201,-6.172756337227636,-7.223603845606354,5.324940828986439,-8.061085134102576,3.5362265319221184,15.414240244961714,50.217973880475306,3.5543194643470573,-0.06215911121785256,1.6600497515280437,0.9776773774643617,1.0964639436103534,-1.0593443515324252,0.7361612524176997,-0.9744191413044896,-0.44868811543899745,0.8060260362756,-0.3734271785177252,-0.07952788779141562,0.47371502074744454,0.17541937168576682,0.0475966392496292,-0.6339381403285791,-0.402427773165815,-0.38243299283452903,20.850654970737427,10.109715759737796,6.196005725803931,-4.17895123102323,-3.7659284932266073,-4.525167125568084,-0.7467106580751479,0.4630838288192356,-4.6181749968041705,-2.966736575373214,-0.9046398005184768,-1.7092607926750862,-2.880574868853821,-0.7120636319865681,-0.7387513094315175,0.12067357657582511,-1.075169732660553,-0.783022035397696,0.4566375049568745,-0.1357170227647848,-1.2468365733899418,192.15684831346056,-87.1628428417142,-39.33081474495633,-28.12483761847861,-33.31513239858274,-21.59387694245239,5.830889559736487,-4.9767243310053795,-1.7891956203290502,14.250900338372945,-8.070836641093583,12.304434538960603,-1.2817736607734327,-5.319483387406493,-3.53475489521415,-3.539820650688008,6.973031154953102,8.709836006966135,2.982283847531764,15.414240244961714
58.865854537887174,-3.6550286352081143,-1.6436069980372054,-0.6216445071798549,-1.1539791861419562,0.13563400470740916,-0.4107994844848797,-0.30724055354393665,-0.6914856319613416,1.2940370844638256,-0.42303965023498025,-0.5125133615944488,-0.8884701503283718,0.09638838110600201,-0.03311965177265774,-0.08780742522681706,-0.1406071825012749,-0.013744755082598425,-0.4677880957120699,22.172368981374905,31.061134440148415,-14.348053089441848,-7.719361358392091,2.356289084606152,4.514800576415409,1.348743292929707,2.335157822132198,4.640919049480763,0.484989406651541,0.6126002072474397,-3.141949931686149,-1.4316927676515854,0.2218117786825471,-2.889204203967577,-0.8175903420497181,-1.8306773584009146,0.8462444053511795,-1.072651303285055,0.0022403604089507034,3.4478465023639515,31.46713886754273,-103.9119410997447,23.146632321716133,11.495118511002847,17.10098622525426,1.9551451199874088,-14.980462752365698,-8.856156330865147,0.1327219546154037,-8.98787872719524,1.4017481374082577,4.239016929692669,14.098469604999314,-0.8797575069543577,-7.497152703999104,-0.05675755800967419,2.0198280015460064,-4.4932030339231295,2.2652285604010896,20.236409175559405,59.554403117827974,2.104843698938531,-1.7791787211782881,1.1820407125358443,-1.2729084551796994,0.8572760587225661,-0.23397891088225853,-0.7238277223529788,-0.648053379795186,-0.3096252812861815,0.25106419490234266,-0.06858517109824858,0.3887661153595361,0.5122937073415827,-0.11376019401229365,-0.23371594463955936,-0.6924059263865157,-0.21375864635971875,-0.04736651618024035,22.172368981374905,39.25296043391926,-4.918833281896445,-6.477308973337342,-5.268442618410508,-6.9602490647923805,-4.230450693449884,2.543174865357054,-2.4421178236213326,-1.7466388442366938,1.7885878057591496,-0.8636307942487629,-0.06245182605657429,-1.4970455178887585,-0.4639470290591228,-0.44299541284870836,-1.4712087470488902,0.5242477004409465,1.4559472052988631,0.32034623283858565,3.4478465023639515,106.1998200332935,-92.93105779481127,-29.446668658810733,-9.837179780648812,-4.497682140722391,-11.008285301251998,-5.623281090224239,10.791258158755397,2.0713767018444855,11.652219974139237,-1.3012473649271936,15.585981825899673,-0.03030208025337844,-3.969411675370522,-2.624290138601285,1.9998691249723186,7.345170273459824,4.192408022754994,2.3092147213766743,20.236409175559405
62.71925218956596,-5.9255138434758905,-3.12974494878657,0.08448088651953523,-0.024901429236696693,-0.09415792394016753,0.3917127094022521,-0.07300880251399633,0.3094115533500137,0.909426484598336,-0.8480568421502936,-0.33789626426465347,-0.9583008850344843,-0.040116660462028886,-0.6131688318567714,-0.4769193022296805,-0.04237779577207568,-0.1997333319027117,-0.3578860619219484,23.158911821384155,28.735550148015278,-23.747677200715128,-0.9671354738995497,7.5613752770724085,5.777952554216448,1.4104757313745329,0.11938198625265395,1.5932798433277204,0.403424248236953,-1.2399153120364113,-2.6381766156158113,0.296394478639201,2.3206897980503336,-0.40840593462392416,-1.870777368375601,-1.3155064678009167,0.189943572868694,-2.422738831581121,0.2085936357702063,8.35464410030426,-26.646502596256603,-43.73894649011248,33.57074535915328,-3.92999253140859,-7.481589363599559,-0.5270571022115758,-27.085160631655178,-22.154528630464927,-3.963909313736243,-2.441746126120452,10.036495730529708,5.270679442703256,12.439687294712979,5.622068707203664,-1.7239076213241347,6.782580600880857,-1.4358810056176634,1.7238500128098933,0.3549467651284475,17.645306007884688,64.75620668555992,1.3592612151831354,-2.0377691524642216,-1.1453263454984879,-1.8657369816248859,0.8104358007564176,-0.7792891850929338,-0.8921118850255003,-0.09253220149491925,0.027033337947671043,-0.09797184717718155,0.12504564561942644,-0.012723525270089464,0.25871800070453954,-0.20101068822957302,-0.5573506310790628,-0.4789251369335985,0.002200230922428492,-0.07239301120608221,23.158911821384155,43.499703706043036,-14.768327492913123,-11.441119901969333,-5.989329624668917,-5.348848797759006,-2.029384051805958,0.6163374373735038,-0.017035225466202064,0.6964740691010878,3.0631036837959793,-1.2742062658111988,2.9457216493129756,0.0397830165957469,-1.3818880733275423,-1.110889259883496,0.1436007516105442,1.1863649322034115,1.801943591938834,0.7770969281209961,8.35464410030426,9.038488309472179,-52.29173041237043,-12.60747113376629,17.97382879610815,13.915475251676861,-0.26891821307727026,-11.476252885395496,14.543542022079572,-0.31739711855239605,4.414605464718459,7.606938604117739,11.192346873472879,5.669792671830587,-2.208882363199174,-0.8571810699265603,5.117907017755858,3.1747809932093816,-2.886156421060063,0.12463711980324776,17.645306007884688
62.04767421014431,-5.7865354206169055,-3.15766805534509,1.4244036381798701,-0.06171718814096039,-1.0096379328097727,-0.6769148886978438,-0.40234046466858997,-0.4139837699194948,0.4137150371595122,-0.770470648436115,-0.5216846049133053,-0.5774122310174241,-1.0662770656488014,-0.6777862405991661,-0.3237998322352613,-0.34967728767901063,-0.4536987187668333,-0.5664982101110834,23.581756234007386,10.07471809276197,-25.761153071612227,2.5161325316085064,1.7378696928116666,0.46159918801873623,2.485227100428785,-1.9411402597275864,-1.2893043553573853,0.6633742751839398,-0.4863946115762219,0.6492695774487474,1.1785102390999254,3.2131972357404384,-0.21041618853763788,-1.0197322935213373,0.6903519214666032,0.6332371295972681,0.006271778046696097,0.5627331322524862,6.875747741036694,-64.16810848487798,40.46988334885789,14.558613743132758,-24.30337473739941,-17.601249950917495,2.0412479704150606,-11.556151894601935,-21.24254396825461,1.9088192837855638,8.888899697480065,11.584805360823129,7.034834493060512,3.381050258203606,10.249305032129225,3.7358451478300845,8.059880673636306,-1.1005900689366703,10.126840780483256,2.249383983616808,-2.851076888894333,63.90167261676723,2.0439798962489983,-2.7301098827997325,-1.526631382867376,-1.6748425432985599,0.2854056783414558,0.4095383430465862,-0.003437844806672974,-0.2449783491199944,0.4767417242369154,0.46036148960677936,0.4350219682544747,-0.2942778113460345,0.12471410708793362,-0.1797707388040113,0.07762667699762615,-0.4056816088030015,0.1986104927830652,-0.011124569876156842,23.581756234007386,27.322100517950588,-19.08417136979685,-10.808515558628859,-1.1662150028667084,-0.7093020333643425,-1.9170677595979089,-2.6637680505300505,1.3415220565603465,-1.794295426847885,1.97317514322547,-0.015690175414042162,2.1966029870605372,0.1629759652075249,-1.3340437545964838,-0.30691542110166914,0.49779542830189527,0.9066982914291144,0.7435021051864712,0.416330135562611,6.875747741036694,-86.55806842925558,16.217240903784923,23.708863457253422,23.06675681278766,20.241059207772054,9.518746682249612,-16.982290192272213,-0.05582258217664782,-1.8808716543790949,-7.103368113244844,11.43754922080084,-2.4895317180121546,6.976346373661736,0.9772538059204949,0.5879029998337255,1.7186253337794228,-0.42275067247432996,-8.288976921900973,-2.1244797686838033,-2.851076888894333
63.892084010426395,-11.599318428625574,-0.5723859996671603,1.0991602423163203,-0.27680832818320233,0.6627389403392083,-0.8168619402987813,-0.40143974273797367,-0.07141926012896072,0.6290402182846098,-0.27619663172715114,-0.08085676492881477,0.18078088266027637,-0.08304707748706086,-0.6830174154178992,-0.10838333716390158,-0.30241264902232023,-0.5109478095543276,-0.3859731820456265,24.323283394573316,8.408473305491142,-18.231938696644587,1.613540309782779,-1.6839115706853387,-1.690450652046879,2.507216714526472,-4.093526939759974,-2.1071018949951172,0.0956325984494355,2.2927042364823054,1.6970610663205674,1.1154734495428995,3.751145062238747,0.8259217059215569,0.3706588696398754,1.6199742169562068,0.3650741219417917,1.0598076437582395,0.557959521676,5.861865811216031,-57.39840592859981,118.08390606538583,-12.391440393948956,-25.556549385727962,-9.898172506355976,-3.403743259643219,2.9397756596892566,-11.830205954763024,1.0578967977545388,7.909147270966136,7.719925894246504,-2.950090874715992,-10.299724101225305,1.9151558180669883,3.760695351486143,1.9905186341085606,-1.9484151868690025,10.043425261528533,-0.4926345708377542,-24.342748800905287,69.7941909840272,-3.799412380764738,-5.307253481391797,0.019720986895195303,-1.4957799773557112,0.3677071078979295,-1.0729342598100957,0.36744870091144577,-0.8277196220915415,0.6896802236974438,0.06427425601778225,0.847630076462401,0.2818855838592431,-0.023439215789502033,-0.3470199858601224,-0.036274295763691455,-0.18411783301863038,0.29235945323221,-0.012005501926072748,24.323283394573316,20.594389872458223,-12.86719043643108,-8.317083505260618,3.1698720970555683,-0.6929030154436719,-2.0378612315397704,-2.6715711559349606,0.7617760741447763,-3.1016068433438164,1.2103692631075926,1.6702381999664233,1.5860711613240621,1.2928219623805837,-1.4081441282624239,-0.37595695426097464,0.4992816885419835,0.6131431657129107,-0.630218155516961,-0.1213904142251736,5.861865811216031,-133.4320560948567,84.49093031832103,58.7198172942519,9.206452902578528,18.808342485486797,4.744350623290062,-4.432956119088224,-7.201273882075007,1.5285340530676401,-15.756061696987835,12.139992917517205,-11.081580584545108,1.5817791331436206,8.381320524008402,2.306729442298469,-2.0921357624451544,-2.462851763779913,-8.427499988067634,-2.8205698787273636,-24.342748800905287
63.31679767383794,-13.698702878439386,-1.664220206792657,-0.2600493386724141,-0.7972261426593352,0.9997991227821137,-0.7770822894981562,-0.7876772611106406,-0.16938308762988452,1.1910329118325778,-0.3843349667221778,-0.05177799171240549,0.148587583694467,0.012645495349699054,-0.5080615067527625,0.07310055297359508,0.3060288089224814,0.14499837276655758,-0.17237796952398776,25.028057065298672,9.140618618971494,3.1290193329518274,-1.7303923786668767,-5.172754860214679,-0.5516227959116753,1.8209967865612677,-1.3364636621624557,-4.130162065485121,1.5932948734380816,3.2907402817281137,0.48283390775722657,1.676184993426821,1.1971092756901434,1.6182844918242951,-0.07038588714241412,0.7315226360386764,0.2083840963462955,2.249495849286893,0.9522494092644578,3.268697202460899,-47.716417349335885,137.12704117685573,-16.28146284202655,-0.7184106886467463,3.3981237054224938,-8.342079384832237,11.267120366339697,-1.6400350375575612,-3.8259488020257586,-5.789679956375288,0.4870152864078796,-12.347319959176936,-17.797130245236733,-3.7045086102567755,0.7024531089304751,-5.532287027895933,-4.8937481082130105,-1.700105713575352,-6.2360884185653305,-33.47034386928718,70.69646122756963,-4.857905187985956,-5.54869433602893,0.0164095449056485,-1.812537973996458,0.12010652535285571,-1.4190403987887028,-0.6828469870412786,-1.1776073829208173,0.3456388474516672,0.16209605559783968,0.6684241070105328,0.32294954339863224,-0.01364956170963838,-0.19421325574785353,-0.2453563981462974,-0.3864604326294425,0.012912795078626083,0.13060479696106042,25.028057065298672,7.426583136083877,2.239218641754995,3.81510455693501,1.6853349271210796,0.8323076479359801,0.5331612375418286,-4.30401593412482,-2.8594347645151457,-0.7880342152037891,-0.8367290405190793,3.382921583262846,-0.6273924410681948,1.3646081960496907,0.03780790136856549,-0.5165100657431063,-0.7897365486248984,0.5994832474490319,-1.472460381923726,-0.29264998033023115,3.268697202460899,-139.2984607956368,103.51378235308259,58.20551641102859,-7.481299212291254,15.320641793244388,2.124844388632401,10.124431955775393,-2.0931013949283614,9.258739670790249,-13.161930311903262,2.6425628466369555,-7.558504294934931,-1.5982435826715782,11.291401902923209,3.201438364629964,-2.024620203755294,-1.8375673362392833,-3.008607253603837,-0.9907588726686123,-33.47034386928718
