34.27503737127195,-6.452241383354455,0.4931972908838187,0.12385641842122874,0.14558683171317766,0.1633890275435652,0.41248651549672743,0.17272841859162247,0.08018063065857461,0.5618055045966353,0.19541319840685678,0.05613898950528795,-0.22115020665039364,0.24671321699824444,-0.0248087516115143,0.013770904075667945,0.07828541213344953,0.06968631202541276,-0.2947855094233428,14.647358839767591,19.071556987539594,-0.809709340399392,-5.127915282774982,-1.194987586466063,-2.3620037276444306,-1.3438413650718375,-1.9675191917932977,-1.1305919087471246,-0.8322790062985312,0.7922353184050097,-0.32596818028626173,0.30643941752796766,1.0453527898419221,-0.6150581935950463,-0.09797567385567207,0.23402830063043822,-0.002014588962274688,-0.17164865318150757,0.07681140927846941,5.539640143532765,99.85238387803194,0.6786928143325586,-12.275011918652483,-9.133848045598915,-2.553163038797384,-4.232458513097269,-10.003781194170951,-7.760219088395875,5.1676859049193835,4.1428805778345215,2.9764476541250007,-0.31703395519778166,-1.1772769675515409,-0.0553687181986533,-1.7844827470609164,-1.4100026561053876,-0.024875424993770823,3.010390317662708,-0.8440821237833525,20.601549890453203,37.4553488194349,-2.2351272115579963,-1.460608700937784,-0.06872062621129382,-0.6487960275813891,0.6069741265465227,-0.2944183368577755,0.15638363255350884,-0.30483761493788086,0.04367011839593804,-0.13605505132490636,0.047427117539474706,0.23918109379974473,0.1510235369478774,0.039293719152445394,-0.0584304412715968,-0.14621108097174607,-0.07731837128433983,-0.23458935934506064,14.647358839767591,18.63475092036869,4.345472488015151,-1.795829438026002,-0.13769544054777794,-1.0319354492096937,-0.528021792359054,0.3689429631849719,-0.896867058849252,-0.9296791666457194,0.240856480518717,0.43279434358265867,0.30177816571013283,-0.4612099325857639,-0.3795890839331084,-0.6134957814371782,0.24397694909029366,-0.3890643499105697,0.29780552142454975,0.48629982110609227,5.539640143532765,99.02254029889228,9.547497104965721,4.7853660882958255,-0.18089394494486855,0.23135776266542019,-1.97256499700164,-7.897788443367935,1.9174609113789631,-0.3879647689241439,2.848362527965603,5.09754557129846,-0.4549882679810964,1.8003317677212625,2.9346284511805907,-1.059229357336368,-3.6898373733016574,-0.9055316170046812,-2.7745241225476507,-1.7886631457435915,20.601549890453203
66.28892711046471,-11.085399462886944,-3.069698718171397,0.08475158960300799,-0.5023722780009487,0.15473190552712524,-1.6049670600775787,-0.9338913517905296,0.2349275114299263,1.6671196655029559,-0.19259414984697854,-0.015112846093653598,0.5542717387289438,-0.16661708800050068,-0.5127017639600355,0.13461761364399472,-0.18769378310192586,0.030821944209712626,-0.27596642137749616,25.366694311346528,0.5033969206106121,20.849189629695758,-5.039593215736336,-1.7615871392783995,1.3354772930036658,0.04071925848668201,1.2869315173147169,-2.901394278989923,0.4674123479871515,0.8260908767944888,1.3050041663532013,-1.4274883358822428,-1.8211282725371705,-0.3651783657713965,-0.46510289582199116,-0.34083250803267306,-0.571837503940321,1.4773617635630465,-0.2324817881546566,-2.0132050308604867,-95.79110077063308,87.26908944643229,5.558750693334425,11.075593159861231,9.017311917384857,-4.976715401332136,16.6661368661123,4.764037000465528,-4.446253315933658,-14.272669275862112,0.4182352905180049,-14.609449844678688,-17.262504621762165,-3.8118863033768458,0.029664868796533295,-6.784711615938302,-4.730052553502835,-9.714202682513388,-8.351215106256419,-36.940219252014565,71.65600731638783,-1.6233914609149274,-4.787018678479932,-0.33191076085721605,-2.143340773997773,-0.1258452385191675,-1.2007853921427696,-0.17151927683580936,-1.177021106266416,0.6977694078940915,0.8862799698105,0.8013801569034285,0.325073778547869,-0.3761722290278864,-0.3817679068881392,-0.14621824923610927,-0.18196414216392265,-0.22005999798383247,-0.20395290173727765,25.366694311346528,-13.268565650451961,16.81544266047147,10.60697868737468,-2.8118781383735474,3.2845176043342312,-0.8823232387307955,-0.7800166803732234,-1.5171937559659598,0.9576104898128599,-3.409975072825664,3.09648431360896,-1.1830709288952126,0.22985646774647428,2.122846360694134,0.14727278358645712,-0.2587011411486362,0.10854657230349618,-1.3038251585398848,-0.27869795329626457,-2.0132050308604867,-151.89369730277207,52.50578604134129,38.483754640841774,-10.807608734067902,15.021904576667714,2.2382742188205675,11.412318305278255,6.021603746086494,8.456761240356943,-7.417195912511474,-8.240077725891144,-0.7135905198646051,-2.4265276049538187,11.453957958034927,4.884528134480142,-0.8903264524891066,-2.2832762751414073,2.4017003959805616,0.07824750463421393,-36.940219252014565
65.4195619696109,-4.478985237010307,-2.77420788542641,-0.6547694655708134,-0.22474661118792483,0.15486397787690276,-0.9510941598896729,-2.2011956928848724,0.2294902810201025,1.540045454414396,-0.570854935497588,0.2835359323825246,-0.16560302120668613,-0.21534981447993395,-0.798137009899305,-0.07953898961987127,-0.30284467246606006,0.4001643289945931,-0.14537688581291963,24.69439937685123,-9.830952389465708,23.261803353645462,-2.29803212664521,1.4175021327848238,0.6476970682047107,-0.45256386396743853,1.0021906949049164,-1.712175682138763,-1.4354900005977975,-2.6479279099199577,1.0888056706363702,-3.723668847775972,-2.8992312194899688,-1.467120457819549,-0.2506248563251665,-1.095388229986923,-1.345181111568181,-1.0525581386433833,-2.160090422114851,-5.921888772568636,-138.28967903365438,-0.025184613393573585,30.593020002303216,15.050318185699757,6.276053991699559,-2.3232095175074616,8.288454693941722,16.240346670250897,-4.233845278980527,-14.212531324222672,4.6968863199489075,-5.750183336870327,-3.729863849910825,0.663037884112935,3.2409260478077178,-0.03409051409092889,-0.14326982337630745,-10.921501018032657,-3.9291138836655284,-18.684764122882843,66.68405601862885,2.0755787572015905,-1.0826750057881602,-0.5081480454306306,-0.934908321009539,0.7987624703209186,-1.678544057849487,-1.1636712381906182,-0.4643447146344517,0.05433261187905192,1.7408194243418436,0.14445070749986355,0.36643218933449795,0.31998456439140854,-0.42065181116155603,-0.26226962057861414,-0.10701683050583943,-0.2814099725707766,-0.06147586013566997,24.69439937685123,-25.395652118412713,17.83140325829317,8.83221155056779,-1.9159894912977773,4.9623085533689,-1.4324145616861959,1.452670689576777,1.4344562741515339,0.8054657419689009,-2.297617844759532,0.5924681910831673,-0.19807811529729102,-0.10466307881120951,2.546161952386841,1.032188892289597,-0.13552325873044202,0.24021292001418004,-0.42399802010398546,-0.0003955312361496599,-5.921888772568636,-134.6354823729361,-23.176551251410373,-1.3129470318919285,3.227768865178392,4.5339485050472685,-0.042077152058061174,12.080450079584091,17.1365412666107,3.0198684063973555,3.1488768334303554,-17.00567846967743,3.7296689685489275,0.59683223457011,0.7080263089285244,3.30187232787394,3.2430675166240572,-0.6768493150079746,5.232769208936026,0.5656632839124147,-18.684764122882843
63.09240032284522,-5.7845824344922345,-2.537188768218452,0.41572673612632016,0.10469055258292537,1.1055661420351548,-0.08639024644566451,-1.1453776663458193,-0.037149770460378484,0.867579385390945,0.4695654358371546,-0.9622578949174012,-0.5726879511577323,-0.1516386054579426,-0.7705311117556235,-0.20247981988350494,-0.28389466029821,0.10015009411317788,-0.5157146179784888,23.483509723366794,-30.001291575606793,15.33621401622474,4.676735530439158,0.5587565127455258,2.218545374587357,1.155639339124757,3.0702143147624907,-0.9340765864355323,-0.6131016224994541,-1.8742963056247155,1.603192830139998,-3.4893245521950473,-2.831937001052279,0.46268102905505604,0.4756107886295182,-0.8589261580001444,-1.2231695508523874,-2.146266703533316,-2.061478115762555,-8.012950827276484,-89.88969771730245,-48.953775218198146,22.579994054124718,-0.32154267354778376,0.8399764347098215,-5.210506778460577,-3.7853069905196794,10.508001198872474,2.3193862801205727,-2.632388193278465,2.450904207958297,14.59317533229141,11.102216486736308,8.186730770505871,5.4346918126212085,5.822277647130419,7.488318805420197,-1.0680346038353163,7.448325416845547,12.496930125963203,65.1661107632716,1.1415669768772232,-2.236773802824842,-1.1239392871234388,-0.2923360016820551,-0.41278248395149975,-1.3331907704663153,-0.1507360514968643,-0.7055457113282944,-0.8696541949290806,0.8231547284502603,0.5180813117701293,0.3750724947645474,0.8711669015070416,-0.16016431636004258,-0.15716825512185117,-0.26956634792868384,-0.21239174221303103,-0.05531415002583984,23.483509723366794,-38.941341151679524,5.589610275970475,8.41624031834388,-0.43327006076895413,4.753048820173724,0.06406377748452563,0.15624468485336873,1.6256324278546836,0.3300237982483103,-1.767784291027918,-1.054573966889309,1.0146187385063077,0.8141937973341244,3.0646578252459014,1.2919576339627448,-0.27298818264979796,-0.3488598081403671,0.04640086156344947,-0.2283938864551074,-8.012950827276484,-54.24786123795282,-52.031165311501596,-15.700219688806012,10.063906711791272,-9.750357356902082,4.294698218746703,1.7300667576945643,7.249702437179293,1.4611137053561474,13.406894408086298,-14.00820051696881,1.1984960003609961,3.881355148280852,-10.832774511754304,-1.001561941586982,2.276946248819346,1.9271810389120054,3.609116532727134,0.6151656753181487,12.496930125963203
59.99958487291483,-4.718209715814011,-3.0794912450917344,0.28321415445834175,-0.7769090238489169,0.29810007254437965,-1.035275348861655,-1.5380219449023773,-0.7510894469836309,0.2668390969286043,-0.17101192424605927,-1.4400398911885177,-0.7375481811071793,-0.7284039748313544,-0.5044592610175518,-0.30604484525611664,-0.3184613082634671,-0.4159447715068667,-1.1325490822809168,23.00870497300422,-44.751876649747,5.872914832990549,8.707953249396983,1.1922324066232362,2.144870159146259,0.10193198748849941,1.916122286084518,3.006352423363132,0.016629219191120814,-2.46533178917362,2.682182735838282,-0.1679885668519403,-0.16241828500771494,1.5358737364675363,1.07972029453569,0.9735242039769476,0.462415208114175,-1.399440426181255,-0.09780936876435731,-3.073811960772524,-18.655354703623466,-58.12748147698784,-0.6136297118342906,-2.9034591457660346,0.023845757257555,-9.243939686083365,-9.905827254264008,5.035301295839375,9.650730904423432,9.211647753148915,0.9629306975267182,25.444873112541522,19.5196261884703,11.50797625012603,4.961587559662654,5.631404556497057,10.617156044814323,10.298296395975091,14.820401112105975,23.98876091533714,61.243583444921384,2.6753172222645554,-2.4077109985725804,-0.5455709376101288,-0.25688608346986674,-0.4526321327740761,-0.6265023648385415,0.023989537365015856,-1.0106122094054277,-0.019458273516512747,0.48989277181954316,0.7110344719285369,0.2456186458846883,0.6357618492163182,0.21107939513289664,-0.30764302456864745,-0.2225528697399719,-0.20292034285876737,0.056087655487266685,23.00870497300422,-47.0547702997704,-3.736140791699695,4.254000225504446,2.109915320907979,2.3650162925398677,0.03892915340513747,1.2680784230539297,4.137422776879882,1.0356933337771634,-0.08338601470277451,-3.0443885113267344,0.1385972095055088,1.3708556485409207,-0.07908467644305595,0.5620836730057197,0.838940730437711,0.48976178016697625,0.4688112124926198,-0.034970371794602384,-3.073811960772524,20.393619370865657,-39.89660255282906,-19.066949202271203,1.0077878833833065,-17.434299279041632,4.242278998057937,-1.4921932220132663,-3.8194100701562888,4.716978386129714,14.167953287616175,-3.2911671541705743,-1.8969141109238057,1.2794237156399442,-13.831434633207323,-4.670533784401414,0.13270023581560442,0.5744201790015828,0.11160918327689417,-0.3968503737257163,23.98876091533714
53.99826987100935,-3.2976802153727225,-0.5786892731191555,-0.10486196403880665,0.8829816156232257,0.6609335277557653,-0.02776930821034229,-1.7325165189995433,0.41866656418206594,1.366574691433494,0.4090807595972561,-0.8979872104056561,-0.5757241818469492,0.3212505067027376,-0.42173524408615304,-0.1815925375379548,-0.7914702406294161,-0.6342568573062155,-0.813119381024775,22.20306609963179,-26.980989807899974,5.066746280924139,0.7474111233049268,-1.8097236129714975,1.0068789648878025,-2.8417820564715757,-1.0626877735349236,-0.006657732304632624,0.9010458781529787,-0.5814012802179125,1.733767737731394,4.0912591898014465,2.3615735035898564,2.226689922337996,1.5870704350581848,1.5358500985506012,2.2685237389285993,1.1167856054143241,2.4605403935928702,2.811221626223059,49.893403120996716,-41.30645298143796,-23.855388407077857,1.1387638413985455,-6.990349386345324,-9.303777427942,-11.45637367573425,1.8994751103953842,4.166190098713429,9.434612824377943,-5.842751182327612,15.805624584613202,15.14373363085637,2.9543788034174825,3.209579372389497,0.8839558048327607,7.350396914945668,11.569865461554159,10.664750572396184,18.881142177188018,54.9055730274018,0.8715444445388276,0.08361947708421846,-0.529834345151944,-0.1058274826807466,0.5318839517705927,-1.648683896221558,0.04746654931371541,-0.7388754597567728,-0.1492272949220852,0.9844563126269956,1.0253976439422456,0.7925774489398361,0.9982680411826095,-0.05165469305399317,-0.2600256385659916,-0.29862602661703996,-0.23610438205811235,-0.37693160277629967,22.20306609963179,-29.56293717874953,1.5836320297171032,5.045974505503345,0.2071228114192114,-0.29201494370229364,0.529354013096889,0.1773128317354824,0.7561742112595122,1.5730535465868023,2.1863562161891066,-2.089187593670495,-0.7521605911161144,1.4327746782108353,-1.9809175807680686,-0.11845557756509528,0.3925399886769605,0.9473626616831008,0.05432849152537966,0.046172304642036144,2.811221626223059,73.08608034178688,-5.933965643175561,-24.106662848949057,-5.1907473117782,-16.240234388927043,-0.8448179271732594,5.6533313404868295,-11.09036361362422,2.3620690713058745,9.278352896907172,3.3598662789887435,-2.3828247565761593,-5.208583099432126,-10.507057145645717,-2.8903496788480396,-2.107766202326993,-1.0749632805317464,-1.4809572975030163,0.38116128377152214,18.881142177188018
47.590688870655335,-2.7859789300747884,0.6005189917224332,0.2016410878233681,0.45854293686505443,0.4281462787608472,-0.02234348596507507,-0.4044500548764445,0.00989672329444069,0.057881906806311445,0.8004787705415022,0.1674063067006819,-0.24529404836593516,0.3161424976734941,-0.4326747964661952,0.39677947119582746,0.1821507217566305,0.0676475916136623,-0.045579188671955206,23.79771520833247,-20.66878062513085,-0.6672035171981565,-0.6401847789952395,1.1500126227603182,1.2654531516832654,-3.075823009210955,-1.8842718880783806,0.34176553871547455,2.6328017012877023,1.311448453951098,1.5049835656040313,5.208475837496541,4.263826622424114,3.4048632206019964,1.6744391002918269,0.5229259199862328,2.2175502659484874,2.4650639048703424,2.9891008792604246,0.6604054583501622,43.431747273994354,-20.991304981391195,-12.891341587181007,1.8126434347264295,-5.341675050291377,1.6444279741527037,-0.7420616568538687,-0.3724447226703913,-1.1173703408264672,10.069008120180955,-10.519979156275689,-3.693115527621938,2.7680691443744334,-3.404746406468276,1.453443633816528,-4.433834443905645,-2.59221148177983,3.0074213456613155,0.09546120371613798,-8.67556934333994,48.286939736678555,0.3425196275209408,-0.1158715329904676,0.2497571440376114,0.15434556575974057,0.34589382916244116,-0.8867582834449008,0.8059388498440332,0.07016682646836925,-0.34757384547583303,0.1379743765901087,-0.03990885383344023,0.843107536517314,0.21689165633209662,-0.19386478631172088,0.20862943636231157,0.15239389892182675,-0.035148046401926036,0.08184768034225876,23.79771520833247,-19.88804441944488,-0.11390889499467205,0.983869855852455,-1.7322919857002068,-1.232309204213907,0.4560798195365914,0.6960400051290869,-0.040519652629024794,2.542440060864512,2.8092885454400434,-0.5358085726115269,-0.2631455059479828,0.22575833857040717,-1.8467676612098352,-0.59787139414719,-0.40193722648601904,-0.1206882253967625,-0.37215724344650347,-0.3361038136475796,0.6604054583501622,54.61382630074091,-1.8680968533310756,-16.121065073709552,-2.3425494948639933,-7.370205546466714,-0.2708353557718701,6.756939870276563,-13.348063995652762,-4.613119821451946,0.05462632439578474,8.825460813654333,1.4641319872771243,-7.277943590337228,1.3269132105654236,0.0980052322722893,-3.7184859070424,-3.5412093354982046,-1.4800969992033535,-0.13430203687101616,-8.67556934333994
55.80635342002498,-4.217324686899776,-4.003488324973072,-0.4483485370419418,-0.009595945330159061,-0.3803479893088668,-1.1242000646614163,-1.715492477511102,0.03288008347707505,0.6813573403431352,0.8507039573090709,0.27964860103872224,0.3619717342665738,0.43943311945863117,-0.012888126502209385,0.2140330711658236,0.600061194156041,0.41674671526007545,0.17107063201346562,24.4946154188142,-17.096138027416508,-2.0469532993998842,-2.576889658903659,1.1492483253762575,-0.8369208148538081,-1.9073718764965162,-0.7577754360231852,1.3479544110859885,0.1619071858089698,0.9546199850018975,-0.7295831759066829,1.7252555379373127,2.5268073606599923,1.0053756886965672,1.7830410719461984,-0.19164911358840664,1.57446137770329,1.7064138617179652,1.7274420464231461,-0.43948844824381794,-53.43180592815715,-14.404974562498376,27.103396321039153,5.045944851546308,-0.9596488756501489,15.47683815613995,14.034960514285153,10.332697590884582,-4.817609709051355,2.0478831501478596,-8.122913860158793,-14.745189542043683,-8.501422391683565,-6.89372683035974,-0.9067058591386628,-2.416579147256787,-8.867833678712197,-6.405825302438179,-6.658320107405622,-25.36435056332212,56.862964028018254,3.099781789107582,-0.8597062828642259,-1.4180419222377032,-0.6439592981480056,-0.5473684583713139,-1.1144063952953944,-0.16362360210661686,-0.4594084559717917,0.38758169914513285,-0.04547987077026994,0.5174726790930606,0.7927153885536522,0.09014320756511807,-0.01692001442028146,-0.21903449124885044,0.016641598581967232,-0.26911364467876187,-0.0451080101323178,24.4946154188142,-15.98166392094884,0.8115115060301834,-2.0020259213046536,-1.107540063353961,-1.5684056259129102,-0.566920519167831,3.2689295640592047,-1.8305781642029726,0.7576849703575732,1.4250548773542588,-0.628930796752541,0.02407771794497382,-1.2175490973966816,-1.3050292551935683,0.42676032811517994,-0.7064323053514294,-0.5811164456243709,-0.27359355921849704,0.11275347635714228,-0.43948844824381794,-41.50542432949299,-30.569811165919084,-11.385876890290586,11.825634260145705,3.1359614083644276,3.4873703547494377,5.905941113040696,-2.2980424658641923,-6.724520809621053,-9.450451203864382,5.295864452960977,1.0742462915541178,-5.6782987760348735,7.039794681002302,1.228970110522678,1.1325302101982149,-1.737239362856196,1.6712204187442736,1.0287652872379458,-25.36435056332212
48.76115278584159,-4.591989238649562,-1.6871841086623958,1.0299637523400684,0.3021063324694082,-0.7191706735287817,-1.4291959146753084,-1.3756511962888607,0.7582046440127157,1.2651719994493327,0.360668259700049,0.5753801218375636,0.9255171720481159,0.914936329091697,0.12833673033638981,-0.2423946896148894,0.09454810731804808,0.29108539464515903,-0.1300936491698248,22.193133042588098,-27.978428902991553,-1.0658878675430374,3.924432846910773,0.6190681548125734,0.3959325238713758,0.4569408845773215,1.3926352889017144,2.1428239903326256,-0.17248660505010838,1.8011616383069526,-1.3461313854805237,-0.8315445047308423,1.1389993586444338,0.4441576500541127,1.7084567929999472,-0.37964341190637096,-0.4866593521630853,-0.19054388150241786,0.31647040667857373,-5.786241595209056,-62.604045357576396,-7.084362372282106,28.269382777319517,-4.143247481708037,-0.4329115626924547,17.47733971939967,15.991663346825366,6.946680458793864,-6.291907510237294,-4.481354046782787,-2.935747721269548,-11.639699259023583,-12.681755051811953,-7.588806937472756,-2.2107184999311733,2.8247632581865494,-6.493231823449004,-8.056301996512879,-5.319347487209498,-13.545796352389136,50.32086573489072,1.5042441024828421,-1.4441131906721307,-0.9676131419173526,-0.6039747778431908,0.31503398206517286,-0.5456211127370798,0.1092747867606696,0.12087431913433777,1.1167815021699,0.7369565772124125,0.833424201379138,0.3584288453629838,0.1664404354201463,-0.10522364125755423,-0.5291072114702275,-0.44053079503785675,-0.37249433327169434,-0.27787604765851404,22.193133042588098,-26.538493778300285,-4.284128956521773,-0.2825320979463304,1.5959720108625683,-0.6818911395881813,0.45164874165156244,3.10073999203035,-1.2432330332152566,-0.8631822888341949,0.32457781691254173,0.6382134970414555,0.48254404861352684,-0.9429542588239344,0.24642776605240568,0.33847833630172675,-0.4708160760692941,-0.5166033339283902,-0.10727626173711857,-0.13541197608766353,-5.786241595209056,-54.64344108173914,-29.553158285271763,-1.5472816503328248,14.0760104679638,6.557443957207037,4.130506345182729,-3.3169249491266664,1.606853398616535,-7.099393882289811,-10.962058334075888,-0.9106269440713193,-1.2585872410628063,-0.6412131652787747,6.0014906305481714,0.9246588916769449,5.229259372124415,2.9087972785096685,3.57785635942776,2.503101694328695,-13.545796352389136
44.86496889970797,-3.4181517107852777,-0.7232825523785706,0.05560086639097195,0.5427395103941448,0.2809060656523217,0.29676918813318176,-0.572938742750341,0.12546619672741333,1.240239637612932,0.26419442706464125,-0.2393463490054406,0.10227388827602146,0.5245414353419198,0.18927952848565366,0.04216998607320033,0.039561755441520186,0.10723117203701871,0.09285887243573288,22.785612958382067,-50.042068633048196,-1.936398825152608,12.016800470871496,0.9787210467755285,0.9618148409686729,3.1302550747042615,4.316338895117605,4.259161837329083,-0.10511482320379395,0.19768370267809,-0.9021317168057241,-0.26132541010670307,-0.3267240603620858,0.26017929243206783,1.1167086591347932,0.7788451908685097,-0.813288291371713,-0.7583231526183849,0.46769557618098445,-6.647630128658392,-17.15246906017076,-11.728826184266318,12.674894717573792,-1.9363548923931613,1.0890611003257957,8.699428780523585,4.609122343291812,-2.308324093005762,1.7369145397660812,-4.140517325224235,3.248398162374227,1.2847336015229411,-5.554057855139584,-0.8864070612885078,-3.0739524474019575,3.4734254834524663,-2.306908448634579,-3.5188272110286425,-1.903069517657759,-2.67693216951443,45.8977780678213,0.6964379600729687,-0.2532726547272768,-0.4749192338514425,-0.510870123835736,0.2638536157353113,-0.18478769954586616,-0.5194905012460891,-0.3853867209109705,-0.16887753006782225,0.3704998139395732,0.6007699753084434,0.42614224581866034,0.3709790240418005,0.11740489847651348,-0.24437346732543674,-0.2927219024493837,-0.20422801823247672,-0.14069300059734213,22.785612958382067,-46.99042466406832,-11.616163522478889,-0.01376296274255484,4.455807943210676,1.0007567281670573,2.2752547294141223,1.927933394805199,0.2085096686205321,-0.08639568337437087,-1.2965140214793343,-0.02826640201649777,-0.5878822226198104,-0.8220184111094306,0.4923820461019617,0.027854612471785334,0.9932445185677055,0.27670053452081667,0.757498210042824,0.460209029481051,-6.647630128658392,-8.12699699739968,-17.548999263435938,-2.2143220663991374,4.118248140325424,5.216327502142564,4.3831427711152875,-12.724886055818097,4.886047336346247,-0.3566962228066466,-2.488564374522957,-1.5460705141233242,-0.47734914292605457,1.9718086248484097,2.6538751859412555,-1.4723944767578814,4.372779145660063,3.1190146563342926,2.519075219449693,1.1810762297365693,-2.67693216951443
39.072166679318066,-3.718509351903556,0.9226325288805688,0.2592004635131979,0.3803414709385904,0.3259896935689137,-0.03651046791151691,0.0956850729094878,-0.12263963585578264,0.6790215773248893,0.42066784292345516,0.011131529357342185,0.4540545539515579,0.49566716475890615,0.3204697725398469,0.2928893077889536,0.21907076503234824,0.12713342247398174,0.15176189445619803,21.759095640944007,-35.497838001103204,-4.264661940462847,6.197661544776942,-0.8363474787933356,0.14962954242579762,3.1440333748884903,3.5745026197639063,2.359502054990859,-0.379641049324563,-0.5507604282783918,0.12338397541877799,0.38191668200675766,-0.6502851929708235,-0.016942050002132225,0.9022460567319428,1.4500603968510493,0.16480918876148687,-0.33071858621792183,0.959300370776756,-3.0084218776371188,40.260922413693116,-14.867763504980731,-11.993836111842587,0.5094787315472189,-2.261396210615788,-0.74774803802983,-5.73405326234616,-8.288449821232362,3.851913066791724,-3.619039912244639,4.07396916225911,7.207089655558336,-0.018012530233295188,1.2296714317010142,-2.5861115959970222,1.8710768042215817,2.0724256444690274,1.190673741307408,0.2628405270973946,8.7195201437155,40.50028582762689,-0.5978729362226392,-0.5603543960321073,0.5761818052757652,-0.2531445911904848,0.1661071629349098,0.19880236469550994,0.362255782806141,-0.3984351854791388,0.09294467758691538,0.24909128275591486,0.15971452236563177,0.5549169784728427,0.19968763111995824,-0.09178807460925498,-0.014109113634042325,0.04877398247330711,-0.1212289904936279,0.061934187530939155,21.759095640944007,-31.70538458875471,-8.676650523376018,-0.7839024485950068,2.524039244999375,0.7618315973496279,1.1002453678369795,-0.2919243848072435,-0.25663686973250965,-0.5852165534144216,-1.3109561721811036,-1.2914542420152082,-0.5864591561969938,-0.29261358721260566,0.2552720034164857,0.06391090951297973,1.3628540476166209,0.9048019237854781,0.9012250516367162,0.7417192569548136,-3.0084218776371188,47.68226117740449,2.884239408740446,-7.996678178904436,-6.185100795714771,1.316715821077707,0.7225054471740651,-12.32095720515904,2.635398664496314,3.1338222347758506,3.64297744157306,-2.5595571449240273,0.5825083720543773,1.037481566422876,-0.9327789209217143,-1.2212708756834005,1.6377542504778173,1.5595708943934872,0.9021344948897094,0.6047928468068414,8.7195201437155
35.62981215676265,-5.622264042849083,0.7000035916911931,0.42639363075925774,0.4321939059195863,0.6621993644944162,0.3376266595154904,-0.32157969344573445,0.42074481180942724,1.073274402744402,0.36963830729450575,0.4311101922254814,0.4343410131338099,0.7791573478410605,0.4493996819634587,0.3358136678981569,0.1311557196130344,0.11956112503647165,0.26399064829094643,21.387819055307048,-21.91266800844606,-6.311979355073138,2.6239433509501517,0.9087786959826314,-0.16923877396812115,1.0987962686096915,0.45585207019162466,0.08545333225399077,1.1339416778292377,0.060322355682452145,0.1598582248307796,1.7608917453299833,0.6444207088978289,0.7927220080804358,0.6491702163792219,0.6302117237591165,0.09527288292371461,0.017087608561395795,0.4544923055451755,-3.1668643917870014,69.84397124186141,-10.79847847445135,-22.35943243366948,1.6052414731901727,-2.580975546267507,-6.108154718467938,-10.839624199424243,-10.621465732887053,3.991695729219864,0.33636008996956823,2.1604541326850093,5.423409374196598,3.236995440388482,1.8747494893793037,-1.1881527258638636,-1.1171156073107191,1.747586042753083,1.898627717138879,-0.5312146065031984,6.803088959592898,38.27804164961601,-1.6572414527791217,-1.308467161555515,0.037964575771075815,-0.3189960273908299,0.6647223159008788,-0.5226514366090897,-0.18585926581908652,-0.24295154535223884,0.251243100696958,0.18431957544973,0.5603864072899085,0.28346211644400743,0.31971063276619294,-0.009710491508538421,0.02008871911690968,-0.08966052291320636,-0.015997211046383075,0.015091387013481117,21.387819055307048,-17.461717014421467,-5.766727342260663,-2.858501779179884,0.48755038974034726,0.31789675668946726,1.300352553297104,-1.3971812754310469,0.11914742222877761,0.44035399124436325,0.9985396846396031,-0.4371321842858713,0.3199047488872069,-0.5568151207781411,0.017486219095019573,-0.17215319686938724,0.5631222056356449,0.26768825368584115,0.4816933938194321,0.26472597470418846,-3.1668643917870014,73.30108287362695,14.608795541551807,-7.764076963459536,-9.973003962199686,-1.8096547836153407,-1.7496971667739123,-7.755486231096295,0.19705979917777827,2.079069893896253,6.899603269058581,0.03659049319058982,2.7219378480982352,0.2662050470970436,-1.1875774383353503,-0.6360797250647121,-1.6599764678450972,-0.655138231769588,-0.9711412902640679,-0.8679593918043502,6.803088959592898
