31.507921889682937,-5.799773540653573,0.6665151162457974,0.3976747715579898,0.4985284913122654,0.545470301338848,0.3973198511660614,0.15330264965139717,0.0944528693654536,0.5540775840592638,0.49695102259804,0.515445385839572,0.5616200766333161,0.44988681818425813,0.20440707934606972,0.26703775685292475,-0.27855032850812944,0.0560995031285243,0.14967100733159355,14.615301606492745,52.4733369148907,-4.670356234481558,-3.848772823026306,-2.66195798845857,-2.1970650211520013,-3.307209568694992,-2.034979841139707,0.5281270287039508,-0.3843895495683325,-1.4509045863757437,-0.8086991856095787,-1.278247068085362,-1.0404910583957523,-0.4254089606972167,-1.30941273752362,-0.7815463107936269,1.084900197995146,0.5607194258943629,-0.41518354034427707,12.38728459807831,98.84456453668496,22.315941784331734,-8.261406347324087,-7.026105100407285,1.9255930815135356,-16.171888248262317,-10.057761007989825,-13.81040772482684,-7.486329520982169,1.3779339689781338,-11.420171007518015,-6.556248933135293,-8.31226897073432,-2.7581547075971216,-5.990676503239305,-5.292879603290953,-4.072700722982422,-3.441764117185672,-1.5834165221893652,36.308576835141096,34.26876567927017,-1.8515454556605604,-1.3050358366246912,0.039575215860196744,-0.44120597160273567,0.3434139108653016,-0.2697536770248976,0.23502192570393698,-0.28248757114924805,-0.008092908064625925,0.13053856068711922,0.4466214767679908,-0.09884151869720292,0.025458998379952247,0.1796612749648986,0.1999263952012318,0.08289069964744811,0.161699296711302,0.0138987161418761,14.615301606492745,55.24198450936444,-0.5542925272810315,-0.8224059728380055,-0.7895402998841994,-1.5192049916839454,-0.7954278076839041,-0.3122452160798961,1.3584168389660232,0.10003120142277466,-0.29524988457669177,-0.9095907437296264,-1.3739048582238225,0.04911900321406448,0.18164997766226465,-1.517065321632522,-0.3284775519622398,-0.9251025986461139,-0.8533879380874625,0.28786858453901665,12.38728459807831,83.68540292294207,19.941167437417363,17.55536682668891,-1.5175961710264918,-9.07040810651401,9.607624446269934,0.6141415240578834,-3.8246042393549953,3.9090352065851004,2.44455098433894,3.14600269599377,6.504843057617619,0.6728307130661233,1.1934015599790884,1.2589785605943251,-5.193661219691771,-1.2242831406125563,-0.177300200541757,-2.210817022715265,36.308576835141096
32.63357811277816,-6.488683356689239,0.9632176395688585,0.6709305351534853,-0.05929550282163509,0.9284322664612077,0.4145902550505225,1.05545311485568,0.05477986655234668,0.2932778763683892,0.8730701868803963,-0.24618469841670154,0.043875573191358486,0.671842661816259,0.10451437328758773,0.12784556396956392,-0.011044224486808751,-0.05733239471864926,-0.22646368221116409,15.571867679728236,83.1061100095538,-2.6739785045521387,-6.835200361540604,-1.8900108056572402,-2.4012351685421387,-6.455321555895681,-3.9583226758832106,-2.165485167650388,-1.3122146243796105,-2.1024957590487388,-3.599599947963434,-3.5948758788469686,-3.018025631742672,-1.3016785916852005,-3.126025446590572,-1.9659541287707112,0.45543940149252515,0.0459610092961642,-0.864503113405302,22.37830859271582,32.50533679062791,20.900323497802155,12.743848567797016,-8.906998336139583,14.28310731893655,-10.29110055525993,-9.462954812312141,-18.09463101842518,-6.905374701387231,2.6690663302101854,-8.779444599701087,-1.3334364957073226,-6.276198451500301,-1.9745843831237069,-2.215521788733475,-2.805698660702788,-8.370797732960664,-6.062357321213099,-0.431542320861681,22.146333080624398,35.72600906383968,-2.1169729654692437,-2.396288336067286,0.6580972221279666,-0.21474595312811484,-0.06855676073294115,-0.13977950591054755,1.0062327769817707,-0.292785483752384,-0.497166337348665,-0.4273112989276584,0.2285607875079403,0.09987450359685202,0.4467036530730162,0.1173475961641115,-0.04766701947524554,-0.11613064865800626,-0.06158604874477258,-0.017398679769092595,15.571867679728236,83.9066747190611,3.781473915191066,-0.34837520052587134,-2.793557512807978,-2.7560995745079904,0.8258591426473474,-0.6245275323315189,1.4689513278467115,0.7587198841608931,0.274127670540919,-0.08895434099576582,-0.3350504343135712,0.23367916890931162,0.49726637657141626,-1.6136813655668334,-1.758826210963079,-1.0810769904364748,-0.9984066846927375,0.08288696820224561,22.37830859271582,23.785152029386097,-3.4298429430760837,29.679136297477463,2.8233436997038597,-7.118264489709404,9.840786487212279,-1.5065667348465408,-5.665669835364943,6.057319994099055,5.371124201415645,5.590491925062957,10.41109989793733,1.453194405305929,-0.1107820022620658,5.155352282723465,-1.062322534929287,1.6473525996731317,1.3475119538833675,-2.8866549609993033,22.146333080624398
57.18176223558068,-7.790496749876518,-1.4062225569288862,-1.0699321044690429,-0.321092022196785,-1.2996154655698278,-0.6288052713460228,-0.033709068598768877,-0.07790540401215917,-0.0409748552831708,-0.09545815234792743,0.2571368939250278,0.30024679915641883,0.12620441601964938,-0.40035293638649927,-0.0541393021022083,0.13014671847878323,0.3931751649992925,0.13014658193083384,20.330660868914155,86.57923263590163,5.489425792719599,-6.486262227431201,-6.560984130062877,-1.132183406700165,-9.819097699225805,-6.102188927762867,-5.0302707355323,-3.663641772653778,-0.4361420155501792,-5.123334308191659,-3.398057129272205,-4.207858257089452,-1.3663514990017855,-3.3964446346097965,-2.8357822034505613,-0.6367197652447543,-0.9027834243993738,-0.9822320149084471,25.546061018330104,-142.03365343226974,0.12934001983363874,31.927152844224388,-2.491695094614687,15.930885812409985,10.448656693123077,-0.5947419796462103,-7.139946985982655,2.897905293508546,2.4062289204524814,3.117205276412068,7.815937958115023,-0.2885530882874163,0.8200369817306152,7.206291663482934,5.132550338893874,-7.157935031788465,-5.736207995394269,0.8713277074847131,-26.571908438809118,61.161136241667634,-1.9959779643967344,-1.1706125733223964,-0.6644559372157879,-1.3140384766820188,0.15168534282247093,-0.4908633706220207,0.5286249195480317,-0.22732301413629274,0.08881886428904773,-0.045331881370305194,-0.13130060771389518,-0.17364002823719815,-0.0943383401354474,-0.547714546450969,0.15948432655835054,-0.28014992552288165,-0.15335199960439194,0.17348170636686877,20.330660868914155,82.75234086598715,7.248407970191602,7.718262054350382,-0.5463297789355559,-5.435961753528928,3.197740940285437,0.15096670407485702,-0.6091525251518184,1.7252044633462658,0.6423368300339729,0.2530924029003281,1.3590894586298614,0.29325427689950256,0.620542558197233,-0.8392680193682038,-2.2101338323077058,-1.4592569730572116,-0.8695286650557035,-0.7150491186502304,25.546061018330104,-134.49094549209735,-32.1811482996169,15.712618298414545,9.275420197167488,4.604211048696522,1.6249810521884063,-5.197993097096022,-4.239335562530165,5.694548728000356,5.0804766930513905,3.4175581803778643,6.891112859471573,-0.6502165241213655,-1.4143183529894283,7.333580431437125,4.492575272759187,5.208295663280904,2.8260164693161474,-2.6470339872217954,-26.571908438809118
60.22405672151097,-6.141401188318169,-1.7147162279371626,0.18647280674288602,-0.29227883620427875,-1.7596475931546545,-1.068778925519502,-0.8359340750487139,-0.47547530613554523,-0.1996440757938882,-1.0066443639106932,-1.1528383076266402,-0.8167061004995713,-0.039111276576037746,-1.0562256360829316,-0.5553507780548643,-0.2551791512553232,-0.0894578231587777,-0.27281833667067756,22.946776271639948,51.67305744969919,0.6999145008189407,3.841896163074649,-5.165944085726208,4.412047831090355,-5.19681578105955,-4.732852703984197,-5.739989598390514,-2.197450788719225,-0.6237527066834332,-3.0411039241690823,-0.8850602853456015,-2.594906684799053,-0.9422298831067857,-1.3736576833472691,-1.1572776948165537,-2.239688686865236,-1.7387078095653188,-0.3474304634930325,16.881062928264612,-271.98835981961196,-11.037245239859814,29.02992869398598,8.170882739074113,7.7782275187086265,29.936943538121405,10.120153961285013,9.649873666678806,10.205165102583823,0.9069899911999331,15.236410936144512,15.569622674971022,11.56574105661308,1.9117966033789746,15.053909220275251,9.660965662144527,-3.7420665510498896,-0.8999441466218288,1.8409494136535074,-74.88925780970783,62.77591775760198,0.11140775630305955,-1.5464350685387744,-1.0051879640058,-1.3828395063170893,0.8522077662103906,-0.47146259639209553,0.8226960927052454,0.06929009242472084,0.08051504102899676,0.17399661121794852,0.5680573018521482,0.0553973205274505,0.3339908559233602,-0.2634914971105844,-0.6592656759588671,-0.2761274829856244,-0.17997839747721978,-0.02444929486949743,22.946776271639948,53.37938234574614,-6.17056424755539,9.746828162306532,0.5005262894934086,-3.1199588556161557,2.1283810619375645,-1.297134543580543,-0.4906333966575276,2.3161045675105565,1.9215188588257983,1.3043136454868747,2.4651479323180006,0.6536485690243099,-0.09318731373625244,0.7217121685970511,0.08118932074584961,0.16565088839600084,-0.17156159766165824,-0.6540000443660117,16.881062928264612,-260.1062588254395,-31.024460718565855,-9.256798386135376,11.635939099642957,15.984445753368062,-11.317927315821072,-2.9370774675455213,-1.6046093218051327,-1.7847609671534042,3.159456226984952,1.176131100456774,-2.996718985861615,-2.7913360614647185,-3.6823040155722273,5.371868179773064,11.4838593831793,5.853813862340079,2.603959932830495,0.12656654838419934,-74.88925780970783
61.00229890326735,-3.228701728479308,-1.2376490637167925,-2.640588429268149,0.048928454653504705,-3.0200386184661236,-1.9120900224303599,-1.416139123162556,-1.4722404306174894,0.5824675523653129,-1.1248588561022443,-0.7302563741915611,-1.112018215065945,0.12218803787951371,-0.9134452332735687,-0.8092551738601417,-0.47484274774624935,-0.37922949485109836,-0.3182676728928733,23.70087781970194,-2.8269635213168627,-6.292632727250278,6.77625533677826,-2.2698388957314295,2.361736385236745,1.2878658904484808,-1.9450858169123189,-1.2545942489173139,1.5071811793557477,-0.9871616523321558,0.47065544069927956,1.2748141142214662,-1.39632707601127,-0.19511482412111647,1.4175492125961955,1.3803906416762315,-1.1465032737202063,-1.4150501623720302,-0.23805601155805522,1.8499532108993542,-234.13110905506667,-5.935572844619798,-12.19314478025691,26.65145025832588,-9.255054544955433,23.854612279523373,14.166346617010444,16.035766029201294,12.588141850515125,2.1345271722083816,12.724567278850664,11.905255996724334,14.468159477359324,-3.0796028209474815,9.238422515788757,6.572495323796773,2.5342430179756334,8.502516062576849,2.953157304512238,-69.74327827581274,62.11998176538259,0.6584681685490885,2.129168556786244,0.5980529194593021,-2.5751400717727124,1.4819021175363543,-0.02842877974669511,0.02221400526629047,0.3990768724353324,0.024234817763529648,-0.043569192935520196,0.9564179489108176,0.07002421128724912,0.39208667605339675,-0.04955318808185538,-0.5993411927108103,-0.5667393697173486,-0.21386886145032613,-0.34010053563303666,23.70087781970194,3.260157949973241,-11.668847595716255,1.9863014949530653,2.2011278975488517,0.9648301732183984,-0.6341982412348095,-2.574938259003395,0.21854141995305998,2.1686132237481206,1.4212928678065637,0.10255435321798556,0.6715523881961785,-0.48597395890411743,-0.23028235367861516,0.982028127004098,0.9978023185628895,1.0556812935781004,0.14619775305507154,-0.6672049027877525,1.8499532108993542,-237.7923579311135,21.485274196954286,-38.21876337707542,-3.3343594471126896,13.72700147488243,-9.974647221643089,2.6002612169590966,2.733240902140886,-9.908693804473224,1.8118247285282472,3.601691284472416,-9.288324491381559,-5.445862941481675,-5.128527804872621,1.8624232073119735,7.494799405882506,1.8179391674566665,-0.42892033658270146,3.497821612099057,-69.74327827581274
56.55983850378442,-8.419623616978374,2.7998789745001362,-1.1267133453100655,1.9617181742983978,-0.8097640476204195,-1.3101937213994077,-1.123326657057683,-0.34677801450460066,-0.33031968079756924,-0.1327814233269864,-0.19501820703120787,-0.5474452620969861,0.20273590933293395,-0.3257683199425121,-0.07323534755974626,-0.8283938348069104,-0.5404839695761132,-0.1759717865458268,22.32729066846665,-8.184971821642932,-2.3015718644971077,1.0485052033476552,0.04985794671409183,-0.25908130515628036,2.9596684183278783,-0.9767972506659781,0.7716134223815216,1.2049564509075381,-1.373490945057784,1.221610645663354,1.8534998368917064,1.3590793060247761,-0.9313986274360477,1.993932239944057,0.7564422797381565,-1.1607021197946936,-0.14787769502842196,-0.3161164082537442,-3.2182664084227177,-96.87261160096004,32.806701267752366,-46.41465726838068,24.122228655206484,-23.608542062721273,0.997740392978121,6.353023900233982,10.861926069457503,3.7286247219774244,8.729005699670429,0.9104481762652612,1.495434310905582,9.051342649060249,-6.043630431731085,-3.783185915018715,-2.3205199219153547,9.371523796463796,13.321113952156447,3.7123863585393897,-29.453917155011442,61.936277474855274,-6.5294781557198505,0.8272351800316597,0.27710593853712595,-1.1441745833908459,0.33052538287889943,-1.0195640731384819,1.0141215357938775,0.5520668567170817,0.4958851153269932,0.22396417959838644,0.9172754753545842,0.30486666834678333,0.1568974881104679,0.22912300127808027,0.3723404005322597,0.10998951763722764,-0.1171084166526346,-0.08760758095214571,22.32729066846665,-6.400363235651703,-2.2721286611379323,-2.1107941138949013,1.6506831987712958,2.035727338802378,-2.917134924503065,-0.7301137845651535,0.2527996943917059,-0.3553649796167364,1.4643777651470997,0.5743802340737925,-1.4896413920275373,-0.7723747439212376,-0.9184731752767732,0.1616046511335476,2.379135405191273,0.5883608074159086,-0.20428992733287754,0.12224813446310634,-3.2182664084227177,-134.23561102015088,83.06630983831421,-33.69597269151928,-6.6950762020623795,1.1821777676845135,1.6121519280543875,11.449465476363962,-0.24684613731231853,-11.392658642502866,-0.30375698933840445,3.544137157212498,-6.329279680631073,-4.3479587710470415,-3.1140568085601665,-3.420754709921008,-3.4254533901666626,-6.016841489923985,-2.469601823007694,3.1393346701803013,-29.453917155011442
57.60038958378552,-9.797701899171555,-0.27539248975840547,-1.5482584763082818,-0.2672223348297509,-1.1306242931127048,-1.4806407818622294,-0.5173099020529413,0.6113365398502424,-0.4692178789474082,-0.29706190229014107,0.41563390073804474,-0.5325471580505088,-0.0922765889953947,-0.056806988158611293,0.3949983034883484,-0.15649757660552632,-0.08883684297805483,-0.03730469891061916,21.56538027595048,-0.5573072559606302,4.022382553067724,-11.18613913769616,4.156839982879912,-3.4241461110545637,-1.9700336591578322,-0.8970433459167544,-0.2681892313176708,0.9292255327904031,1.005990689741187,-0.8924079536825444,1.1852908079713083,1.0492284861782952,-2.9115685373108953,-0.46102833836108115,-0.5063945288295295,0.09090846020779142,2.553059549620602,0.47868960972802777,0.7240865487673958,10.722809246583886,24.99222581813827,-16.910586892363753,11.382084146721969,-7.12778975238901,-8.559984754955348,4.229564535152523,-2.4906565039454054,-7.698902075094949,7.850106704669944,-6.424433621557192,-4.443227368936451,4.069076045520017,-3.9277308243702445,-13.015066503770726,-7.6885607271398815,6.706172867329802,7.010611175786572,4.688470482963185,2.991097641911349,63.21103535802761,-4.509958806243407,-1.3642969501310809,-0.20503893971282494,-0.9509558515359413,0.09542741387081177,-1.504281761750525,0.5421829079802456,0.6155952155915871,0.5917802610433314,-0.019038488951531374,0.02986649963297605,-0.5413616815989233,-0.12093283306830882,-0.3030077321432523,0.1425824475942319,0.054632220954742516,-0.11168811348914875,-0.12854160198568332,21.56538027595048,-6.253965308870676,16.041827275460015,-5.462308496086612,-2.7885879571308445,-1.1503041132969796,0.733175322684207,1.1675869330467106,0.3857513803940078,-1.8934076653266994,1.7768197411374458,2.418904750843077,-1.3076781248881484,-1.716665537368561,-1.5310784134688173,0.3719973430195347,0.3882928284108351,-0.7616423488388322,-1.0676246685114446,0.6457375979847391,0.7240865487673958,-11.805577365407252,41.16822947536846,-4.873386210951426,-4.72463562101977,-5.7092202866917106,11.94358648652059,10.937381517288124,-2.2388515919398775,-7.447574895627736,-0.8248477209246494,1.5548188188508925,3.688616258044085,3.5319253099767707,-1.0929219838069575,-3.798826735974382,-5.708694121622763,-5.143926528910894,0.41904625218904035,3.0409933409305827,2.991097641911349
57.83252547043042,-4.0076870352205995,-1.6715919132425285,-0.33476319638000174,-0.26374409404079113,-1.2245205466674247,-1.7729021711365562,-0.8995419744127604,-0.9147855659156421,-0.3605468326664196,-0.8097375179850679,-0.7990335266455899,-0.4269019759949013,-0.3975782768566074,-0.4875786386683818,-0.7792563768600311,-0.9947027967230315,-0.30859299660951045,-0.5713580277886767,22.40539183930432,2.1019235165410564,11.945757494536123,-10.384235233878481,3.6818308025713637,-4.499281952124628,-3.0689958097673333,-2.0803619893649885,-0.8022290724615839,-0.044160604447840424,2.7441739721151097,-1.9043481388455397,-0.09258147676773154,0.7079868586362892,-2.6058182423774388,-2.3259618653779883,-1.3741450705213507,1.8273673444026637,2.9377943105165887,1.1503899051336208,2.71703768182487,15.324189768414811,-27.743290269349057,32.978646693499876,-3.841951817594522,5.488875326603882,0.7306155090736945,2.0037340788152935,-5.456142715494917,-4.6099544615569625,-0.6120353301686747,-3.919865041900252,-3.409623068071822,-1.2097306973876218,2.2292792745213355,-8.54136785777959,1.5279355361868308,8.327152859400275,-2.4917514777826395,6.2328009935415345,5.13079591402542,59.03020934345362,1.5595569131303413,-0.8550993720275626,0.22169956496591148,-1.1770679470342857,0.08687765579162932,-0.09859299767275731,0.6891114885441207,-0.21665156896177473,0.5289312019626458,0.44892137626285034,0.2865123304773003,-0.02509710499008211,0.1312640228458264,-0.055961899513112145,0.1593402064842484,-0.2926328746137157,-0.33321373512424723,-0.06910469446162093,22.40539183930432,-8.98136153490735,21.507253236013582,-3.37685318793327,-0.35215388419793303,-1.47130282851621,2.25077024400525,2.5563355985763847,-0.6976614455341608,-1.3492143092034667,1.591876927491155,1.9182070252805778,0.29012334854462773,-0.9049850272669888,-0.9998176881212346,-0.683649794371171,-1.3267826292614546,-1.934108035357526,-0.7994512983822473,0.25919604033789323,2.71703768182487,41.72062033742125,-51.376406015150906,4.761730723112699,4.790319509265252,2.3074071721231,7.830006012195069,-0.9696319716630186,-1.9036830128672464,3.261694555856309,-0.581280121688708,-5.082961136167986,7.591223124475123,8.00373306218852,1.2083179357933724,-5.010337290822231,-4.330804191206613,2.9373025463372175,5.526750450071464,1.2566893047382997,5.13079591402542
60.08730179196404,-3.423478742824333,-4.59498318869354,-0.9581435122932249,-0.5504134667041827,-3.797677198521537,-2.129257470520163,-1.6621260801438527,-0.7236238885167672,1.1005764731703316,-1.2325847856144758,0.16439668960128406,-0.6476756150278398,-1.0334391376811634,-1.0630542430911745,-0.709441923624764,-0.3462340366842931,0.7813547934759013,0.11877025259256557,24.023870508666803,-2.6090065671169143,-0.9201844976977585,4.037332109209453,1.605216749700919,0.9179418325264135,0.02220562701841189,0.7214788200134481,-1.7130012534684638,-1.7177113305140375,0.8790592414163694,-1.1785819778248698,0.02624108658295965,0.9637571704429817,-1.3217704288355432,-2.930036986628144,-1.3985960467639555,0.7125484278460161,0.5474194227487506,1.3729260732298547,0.3778499867312348,11.749624873804315,-39.41519987347148,48.78624359271426,-14.829153160013796,9.218490798891512,12.072488345949479,3.8685842161342032,-3.5934317272687424,1.6958322425556402,-9.410529710739521,2.1682655668522814,-3.60333350041246,-1.4025214709141447,7.658883750597691,1.759839036642528,5.2944664393182475,1.492158519802776,-10.48426580680196,0.8184766779766071,0.09176289495625056,60.44603317664808,4.634864271854001,0.23918158477254936,-0.768537872320513,-3.1338454465994823,1.9703136424220928,0.0948791490437979,0.37759471908817277,-0.16326774738858907,0.8961216450144263,1.0534045841537862,0.6179604589053853,-0.6233266707285987,-0.36063579804869117,0.27898793382350817,-0.2986946814813871,-0.7462493480112931,-0.6396285364702421,-0.02648317988592952,24.023870508666803,-1.3521315831025618,-2.974423806607783,0.18263792649653654,0.8402286285235809,-0.13626488646816304,2.753642417771329,1.250527808069898,-0.4256538060539454,-1.0582495592723822,0.9451194261722113,0.2080503670400391,1.6259781469321384,1.3462938377571434,-0.7360710891598632,-0.4947580182307336,-0.003585725022127839,-0.25504754949062924,0.6533015646742766,0.7848178147401454,0.3778499867312348,51.75771911365437,-82.26048384518724,12.241895065661513,7.118618961978717,15.022636075016782,-4.559927628978153,-10.131863772264355,-0.8741703308087527,4.9406503594258036,-0.9998699756438612,-7.711352806408781,2.009266840270073,8.26872840850977,4.329267468397705,-4.593682315632709,-0.9903387413664468,8.571909656409877,7.149292399982642,-1.3360701290217631,0.09176289495625056
