31.507921889682937,-5.799773540653573,0.6665151162457974,0.3976747715579898,0.4985284913122654,0.545470301338848,0.3973198511660614,0.15330264965139717,0.0944528693654536,0.5540775840592638,0.49695102259804,0.515445385839572,0.5616200766333161,0.44988681818425813,0.20440707934606972,0.26703775685292475,-0.27855032850812944,0.0560995031285243,0.14967100733159355,14.615301606492745,52.4733369148907,-4.670356234481558,-3.848772823026306,-2.66195798845857,-2.1970650211520013,-3.307209568694992,-2.034979841139707,0.5281270287039508,-0.3843895495683325,-1.4509045863757437,-0.8086991856095787,-1.278247068085362,-1.0404910583957523,-0.4254089606972167,-1.30941273752362,-0.7815463107936269,1.084900197995146,0.5607194258943629,-0.41518354034427707,12.38728459807831,98.84456453668496,22.315941784331734,-8.261406347324087,-7.026105100407285,1.9255930815135356,-16.171888248262317,-10.057761007989825,-13.81040772482684,-7.486329520982169,1.3779339689781338,-11.420171007518015,-6.556248933135293,-8.31226897073432,-2.7581547075971216,-5.990676503239305,-5.292879603290953,-4.072700722982422,-3.441764117185672,-1.5834165221893652,36.308576835141096,34.26876567927017,-1.8515454556605604,-1.3050358366246912,0.039575215860196744,-0.44120597160273567,0.3434139108653016,-0.2697536770248976,0.23502192570393698,-0.28248757114924805,-0.008092908064625925,0.13053856068711922,0.4466214767679908,-0.09884151869720292,0.025458998379952247,0.1796612749648986,0.1999263952012318,0.08289069964744811,0.161699296711302,0.0138987161418761,14.615301606492745,55.24198450936444,-0.5542925272810315,-0.8224059728380055,-0.7895402998841994,-1.5192049916839454,-0.7954278076839041,-0.3122452160798961,1.3584168389660232,0.10003120142277466,-0.29524988457669177,-0.9095907437296264,-1.3739048582238225,0.04911900321406448,0.18164997766226465,-1.517065321632522,-0.3284775519622398,-0.9251025986461139,-0.8533879380874625,0.28786858453901665,12.38728459807831,83.68540292294207,19.941167437417363,17.55536682668891,-1.5175961710264918,-9.07040810651401,9.607624446269934,0.6141415240578834,-3.8246042393549953,3.9090352065851004,2.44455098433894,3.14600269599377,6.504843057617619,0.6728307130661233,1.1934015599790884,1.2589785605943251,-5.193661219691771,-1.2242831406125563,-0.177300200541757,-2.210817022715265,36.308576835141096
56.36734415796569,-5.6338564478839235,-0.23244329297153765,0.4191445739680879,-0.14632723582670026,-1.01073549979967,-2.0260663717529352,-0.9520331042430192,0.2986218974549839,0.25687012920111574,-0.6171940510875888,-0.1156903398466933,-0.135887604290176,-0.6295919375129011,-0.9856256251652247,-0.2080877692638654,0.1801580674338048,0.49331736745520316,0.32118569026939126,22.456564393020923,0.5029727181426153,-13.701933473788895,9.926092926644788,-0.5953063454936727,0.314312386355172,2.3288565297766035,-0.7841912942234326,-1.2340519242905406,0.22344765178127712,-1.6160428859797125,-0.5952348632156093,0.7282131635499698,0.796949615198622,-0.6116580444130562,-1.0422473648122064,1.9665108067987849,2.692054326086331,-0.39093337048381605,2.3531658567661093,-0.47975017039192736,17.533531531067332,-0.6267227790754877,1.3872145090086532,-19.69237986346993,2.954890004857355,2.554003338328603,5.572594159812619,-3.7409013758965246,0.7332920750721637,-5.488394323755591,2.5567717066841205,-0.9742566440107163,-5.595033589426546,4.383436632720999,10.858604686435868,1.8968231109032236,-9.790925920260921,-7.586937223701178,-5.787100216884231,9.360417716325536,58.82809779809136,-0.3482630767617647,-1.6629306813867903,0.38277846274200344,-0.7883812001171804,0.5184673906058839,-0.540976729247451,0.7475849074728336,0.2668911836054364,1.1396528870870233,0.6468461556860166,0.7682901699906934,-0.10664335072187336,-0.22315987345995825,-0.40369972889088546,-0.07041234956065812,-0.45662371555851755,-0.25286385435321157,-0.009038771833075998,22.456564393020923,12.009030070174866,-18.45220612767949,-2.552401963630126,2.2314346605767095,2.68241131144952,-0.01236546594909127,-1.2564002079082566,-0.2933392188179407,0.8579032452842594,1.589587861785363,-0.8616731421086818,0.839142034299881,1.6980120996101704,-0.711817869534564,-1.9101863136524337,0.40967258630444814,1.8037146809104159,1.6986221811099942,0.681052678454553,-0.47975017039192736,21.87836571660482,-12.797044083098669,18.705230776344642,-1.4589161711509515,3.9127709767784973,-3.346818971959889,-9.957764064188254,-2.414567824194557,-2.0462239065733785,-2.163669347919303,-1.7728152991146848,-6.702529571073338,-0.28046371367621736,4.927695551745288,6.010689766205772,-0.6167993676453731,5.622551511729838,2.021445984062861,-2.5882000353172288,9.360417716325536
57.02847695645943,-9.444709441688772,1.0236992547108255,-1.1226039866318671,0.13304015232641042,-1.2264140030373762,-0.9933192715473158,-1.3475649638720437,-0.8542228570920893,-0.3383967391729912,-0.9826246246513155,0.08708285063007626,-0.1961757586813806,-0.6371549730850194,-1.2728019882242618,-0.5898840236917122,-0.3876537947609364,-0.21608231363603636,0.2028864786752742,21.728718992457797,6.116980580140748,-2.8613718995055093,3.0518185783993355,-1.1191680230944674,-1.221697880848708,1.367284344044939,0.38916341457956927,-1.8489936690375637,1.6433375259536644,-1.519165736581162,-0.4628318080713689,-1.0267732623937724,0.3034863724400565,-0.07920676099424084,-0.2229660703227081,0.4705107521695262,0.4046442292673458,-1.024709513280175,0.28653997290008704,2.3683619223539196,-6.85050940082818,68.80699159488643,-47.5479415237906,-6.248650465434026,-0.6535820002183264,-5.697435384834146,1.4148138317823613,3.095070296560373,-3.397911878318562,2.9935447349163837,6.479696351807897,-0.2990149411283296,-9.429536654654335,-0.13964653032315577,9.921761083772832,-3.9202055839838263,-13.757431594379526,1.1811019261947997,-7.293427807506214,12.938027149522565,62.636025339157456,-5.043260714601246,-0.8690623322031987,0.13453592566091954,-1.2134316682285755,1.2564537553493489,-0.6578259919282292,0.30011929548891647,-0.1553009403282095,0.7589791315672483,-0.013975695143094935,0.6019666533423487,0.17255836014554404,-0.3117564294953481,-0.37651782656973243,0.2556658631056212,0.009103866681828832,0.1747877284624717,0.23383434407011694,21.728718992457797,9.1296984454154,-5.10868496528707,0.24641342459257354,-0.5210727485288076,4.284156854228547,-0.41522063682769916,-1.991977049843146,-0.2534948983684786,-0.5266412628576607,1.2780292861684113,-0.04683156866668403,-0.5775540476307386,1.1162001034477442,0.4895554114367002,-1.3115755551561885,-0.9751041500553397,1.6554011212321353,1.2579847917337559,-0.23322578558447238,2.3683619223539196,-62.37734830525175,89.12715423162834,18.622216989979144,-4.688156028435781,-9.776337612084436,-3.972299510038699,-0.19327067578255797,0.9877553355181274,-3.134291648172754,-7.675817080928184,4.640597180825422,-9.609238120351234,-8.833572880863324,7.82691244090482,12.389791005833127,-2.342350499080694,-1.9397814578487906,-3.765198254415576,-5.652642854959177,12.938027149522565
59.61342424725403,-7.848038422682827,0.4821133283776833,-0.550186131957517,-0.4483147103785017,-1.3457238795212034,-2.732966917734696,-1.6738484946939352,-0.7377622557373424,-0.4490816694846145,-1.2323350300744527,-0.3962700253850011,-0.2541770965688199,-0.9015493813612074,-0.9038284485079413,0.14422007657283542,0.37203424535845553,-0.0053411282954496375,0.5631667875530235,23.313092512212858,6.5056957084458915,12.602989805902254,-9.197871213969096,-4.802166742765909,-1.9520170930083895,-2.4645334991162953,0.8720927932582603,-2.6046835526252963,-1.3580389951456096,1.1990892992360798,-0.9838373703802299,-0.053202624284723665,-1.7593945370755208,-1.0353817599375905,1.7498050196872277,-1.3602869145364798,-2.914143516438462,-0.06960983331953785,-1.1999671531436111,6.401990572176295,-49.66050373874568,80.53911016726937,-46.993034645394545,8.697117564922184,8.36952508011783,-4.785481153012936,4.008344830551447,7.908759284529417,-11.012215631979949,6.174772659622233,10.759159104626361,2.937509532347293,-8.405530287209647,0.2049849557311707,2.972620708946459,-8.061610426848029,-12.335605063716025,6.124124460709124,-4.005662278431209,-1.203394766484351,63.939728297286365,-2.82748365748178,-1.5771783953547516,0.88587999626355,-0.7960691804949791,0.43762486635345565,-0.35044053114087204,0.5811795909347786,0.2083166501501652,1.3922963895789162,0.55177494485695,0.7140802504087591,0.4259664293779317,-0.24908459619812717,-0.6833021761427087,0.0869962273429683,0.2315478584949313,0.10888922296439296,0.14126288278763233,23.313092512212858,-3.2830936908639217,16.17586177380389,5.943874451191032,-0.40096128124721453,-1.7251282104753165,2.1617922853248195,-0.8012940045612198,-1.9910248114741727,-2.6381304106975167,0.3435873235334035,1.159240343576597,-1.9593753397106028,-0.9301700169503979,0.8512168374531273,2.7301038571944423,-1.1494231005675353,-0.0780566148539894,-0.09106991988055646,-0.5258821771584123,6.401990572176295,-115.31320045824309,101.20240355866906,15.349436462255653,-5.836369755249923,-17.982541290136297,-1.5836161432506382,7.824634121969903,3.0872089915922882,0.42491886446697436,-14.019211333334772,2.331120369098201,-4.11642634648117,-9.33633478262531,7.1360340367830375,13.963843787332634,1.3839212226221518,-5.478193535344571,-6.449392429073166,-5.1903303715041975,-1.203394766484351
61.52275203739024,-3.7470737051776357,-3.4263522101684827,-1.0330621708776562,-1.010268669852636,-2.946540836638301,-1.5812254902394978,-2.2257152194371765,0.6162369510562282,0.6939695042226157,-1.1564302001567284,-0.20870009882644824,-0.43678768266848955,-0.9370637962541306,-1.2154358665811702,-0.6503404704583513,-0.23985001101294556,0.5183292847111403,0.14104969040079296,24.779787410247796,-9.035622762682642,20.33084965989988,-10.174656582378905,0.5843217156200242,1.724315572099031,-0.4298170509522117,0.6007436921637823,0.5198497089791003,-2.625923946209875,0.9682655162666651,2.255567451661389,0.2674415099361416,-2.472839080747114,-1.179731836234854,0.6348173630085556,-1.6952999780882365,-3.3630684480813504,0.9773086172640113,-0.4972213255683924,3.405993190208406,-47.251301056205286,12.334472846470067,-7.8541330950509725,14.050839678133944,5.952617198887802,-3.8648419970940493,-3.239868640883125,11.626946227865318,-11.054139711863991,-0.24791810078158516,7.607689521845352,3.8434699986182363,0.6765275436442373,3.2842849852520724,1.4049289678734156,7.4115087564197095,7.20616576775908,8.023511962776048,4.271879967226693,-17.29727624578591,62.45506714975828,3.320132079570474,0.31951215405281674,-1.28062501334569,-0.9879230292963093,1.8031245861344574,-0.9963774749310645,0.334049928172961,-0.3973011120897838,1.4088145368526854,1.0775244052349775,0.3562883948809832,-0.33153150905462914,-0.10289573096125659,-0.23699862012867445,-0.8649510449608702,-0.2626345744219498,-0.19151267926216642,-0.21824689998851987,24.779787410247796,-24.894743855209043,24.2751193584647,5.24560821407553,-0.18765141478234737,-2.820663931547963,-0.319586212884976,0.9263393685051007,0.9170666580332343,-0.877378555367871,-2.2697888451659005,1.5178922146101106,-1.7793822262382366,-1.7564015443942342,2.395867777798701,3.3799923992623917,-0.39521313112648304,-0.2840526305328219,-0.3344515120382361,-1.4380361849329606,3.405993190208406,-60.024138181288556,19.37846542367894,-6.994742726682727,0.6009652788773097,-13.00356766867233,-3.940767083884024,11.94272418978042,7.532130740321343,6.8400717699251254,-11.195159399075933,-3.3259017834901723,3.6304799726877213,-2.3879161998219613,-2.763315759200178,2.062162565136227,7.1798216482871275,-3.96985158381308,-4.131886289415693,1.0928429398986483,-17.29727624578591
57.37305447172323,-2.181179413188364,-2.6063531675164313,-2.0267097052919723,-0.5506813712413718,-1.3829388325573553,-1.2960668657777141,-1.815299752773101,-1.1156275041919796,0.34023165712135217,-1.0222099485249974,0.0055998227392071165,-0.8952789108343819,-0.9973284058971408,-0.13940617614315665,-0.8580030031487857,-1.3508155826594215,0.09130665162184592,-0.2478794921651737,24.13202547021407,-16.75097747981853,14.971510830143092,-6.957186815663368,2.9015075676101736,3.0260681999402177,0.8346666507687106,1.1141909822601845,1.5359060289658357,-3.148029428126927,0.2276278174074906,3.425145059231193,1.5498605435586592,-2.017652801812616,0.04109697107283572,0.015171272995391227,-0.9813890414963486,-1.5918918670973337,1.6701197945986532,0.7422153667847446,-1.600263187561346,-0.8162805284948647,-55.66744796176559,30.220171031328782,16.470922939566137,-3.52433101882898,-6.567024104407617,-7.392320412630891,6.596606843251164,7.528254830075096,-8.86015916118819,-2.8292630302283825,-2.6258552883035184,14.29359810059565,8.807027378003669,-1.5553607864077708,20.371140393504835,22.760836741924983,3.4207682776164567,6.743841336903096,-21.10235234211502,57.27703004735899,3.557971413054321,0.7147193010807178,0.889878291621701,-1.7636996248209718,1.3260281178757394,-0.7723479900266432,-0.264892814606275,-0.9311739358625348,0.9865288462110064,0.6807162772852788,-0.08855837063392524,-0.31968342459698573,0.09801819599955963,0.8915925964858067,-0.08481544581118006,-0.35978280243362293,-0.11524861043117074,-0.045939238382963765,24.13202547021407,-28.635349008634456,17.457093489779158,2.6227188727562227,-0.8534608839214823,-2.7564489407303725,-0.8519907495457719,1.1967586439025717,0.664984498777347,1.2457313237728518,-3.646108739214867,-0.47847484919797867,-0.6181570496369546,-1.533854467781495,1.9030429656759542,2.7259516028045927,0.8116876881510957,0.034344789120608565,-0.7298558815405929,-1.3117073076233017,-1.600263187561346,41.312148828011274,-64.50477692906728,-23.323641259540416,-7.239416993948536,10.231853527894502,-4.666344188820563,5.658506736043211,11.543739940832985,10.951365377179696,-0.5949644974149817,-2.9309984308299697,10.916173552312202,3.5386713839011508,-10.673815325489079,-16.93724523999116,3.8378207863010267,1.1780572072493884,1.275070613397269,5.639393133055629,-21.10235234211502
53.63085046288351,-2.1127141164860643,-2.5193957885315696,-0.09218134215462737,1.046381268807361,-1.4227150519954062,-1.4113974514439156,-1.0169144803429107,-1.9782522059697083,-0.24892064434264194,0.04009656040465126,0.01986868153604293,-1.1120443919221565,-1.1791313789344797,-1.3376044429023763,-0.9364224728750199,-1.2077631047926731,0.2242481050373215,0.3597989557501766,23.022249108561393,-5.880333353829684,2.121604011609105,-1.9955901682790147,2.0544146607844636,-0.7344319278791107,-2.2147367294445885,-1.3518200003629555,1.894184654099529,-2.988737113487672,-1.15739404605766,1.1365217380455959,0.09343015299365431,0.7708792766307226,1.0246963661265822,1.346815286959918,3.9868161938593154,3.3466012884763217,2.1171816541487534,1.4513886965492555,-2.2791493206702143,35.2290241459499,-95.54564773582308,41.49337258940795,-4.127340502164029,-11.892990840665393,-2.3515719776427386,0.02172183968456265,-3.732404464568236,18.98147371881489,-5.118903069433118,-11.916519746896993,-4.1842943501532925,18.614442956435095,10.494733215942912,4.809351210457889,18.254389084273946,18.118385827579196,-4.263559883356713,-1.668396963804295,-16.14788296895153,53.52000253651662,3.9015714293630537,0.6077929266168316,0.03871107059067036,-2.1399484118395606,0.652459023145719,0.01629742176720672,1.1816888272760604,-0.024244925005795004,-0.1730315193317471,0.6804997459477959,0.11359485074457254,-0.33281748506411435,0.7126260633051589,0.5260309867472057,0.14396513411945389,0.162742881879695,0.11963088914113551,-0.3915826878110653,23.022249108561393,-8.20624298634361,3.9399318885647667,-1.5903801495313852,0.005659692246981152,-1.70196661498009,-0.8787126613344154,2.9803587208151687,2.1845658166664332,0.9514637548697178,-2.32470238199542,-0.8909248640244822,0.5670767936762979,0.22408422895231217,-1.4180155322748023,-0.27841814539315024,1.6342512797289086,-0.38572537266170337,-0.4885653721440726,0.7061082495972965,-2.2791493206702143,109.05985974847371,-111.48666239799833,-22.66214354973303,-8.793822485674054,18.504582331256753,-0.04498440072398946,-6.4680435967961305,-1.2887467602533058,-0.06981812891130268,9.721307102018669,-0.7205632664390114,8.04497216586185,6.129082463193861,-12.364480324777396,-17.482470438339426,-0.1620157739371435,0.8085870375519439,4.029588445036797,8.368672178455132,-16.14788296895153
55.18388629459813,-1.179462801957067,-3.4499582902724573,0.4301272374860554,0.03639442026160866,-1.6903034464582956,-2.260785446002395,-1.5102958497581502,-1.0145323912878377,0.13617731350175966,-0.11802588073954601,0.2643758562130829,-0.9253751428482944,-0.759967104484615,-0.8351585238496426,-0.2034334429670046,0.06004485869965248,0.9767593588407864,0.824899838270704,23.391730069275386,4.51991073977198,-6.126111350835153,1.82268109464535,2.6982482544349393,-2.4848088524338086,-4.855585712073915,-1.8477855667938163,0.00645239644007134,2.587495003530837,-2.168160500195852,-1.8389460286865247,-1.2791245899652393,3.765545334533386,2.265917827883526,0.6161256645076612,5.9842251962421615,5.111439986245195,1.0708377870463195,1.1976485042491132,-1.306614343441904,38.27554882887961,-96.00753293238124,39.24383438136492,-12.354454904821944,-2.835514390616289,15.142632964690215,10.294763677847754,-0.4168401219688227,18.90637899140122,0.2099684345833892,-8.292589251961498,-4.241832084522324,11.820767704068343,6.3710880187788,3.890425634901507,1.6293499405909273,0.7045666035014593,-10.614608146568761,-8.82769104398519,-13.404076437372854,54.089586099589965,5.61034341251151,-0.40995934525864763,-0.2005184876653714,-1.5982809595885397,0.5869622730749389,-0.2583986575387218,0.48985239077190235,0.6446542184945967,0.3601650480636991,0.5110498499015514,0.5263484976584871,-0.34031781650807313,0.2946759895066422,0.29815882182164755,-0.011618018121645868,0.03603152490441319,-0.41161050200755445,-0.4279228771127458,23.391730069275386,9.028730288709,-5.9089329557797825,-2.2999519967757185,-4.117325331736147,2.8314498951879976,0.10818341513925755,1.0009496873053516,3.1470955796257205,1.9231311227735373,0.07356184324067239,0.8981496674789087,2.3254819264882305,-0.15107721167309562,-2.5787491702546603,-3.909313490473367,-0.2452449128447176,0.5618083598351455,0.6235223168709962,1.2217421721042734,-1.306614343441904,112.62667964243867,-112.01885260780654,-18.869921950329953,-2.676710740235012,14.007746078842459,-3.9502147414079856,-12.973352537209808,-7.693647340317771,-8.89006946508817,9.416028393700465,0.5481918575191722,0.19869087867435464,5.008942901192005,-3.571248233789027,-8.268270694194566,-3.795564970627896,0.6200357429369625,5.13005746377115,4.939290776184152,-13.404076437372854
59.67716944903795,-3.187130004988732,-4.002344732929977,-1.2342733118744382,-1.6710225295436816,-3.900226894410125,-1.7747762003086351,-1.4311248438948874,-0.9286791621396788,0.217299653003582,-1.0402613650266561,-0.291373039066559,-0.03629992834617202,-0.5433962638971024,-0.19415204924796825,1.0157828463804157,0.7280204125456784,1.1341937581760466,0.33035437345748186,24.01036045038203,-2.0565547995029476,-16.89316311752254,6.182095757170711,-1.377718878874373,-1.4667413220466523,1.2395231416477317,2.092592886533064,-0.5816257070421356,3.9970506973686866,-0.3932918596482229,-1.0706468778282487,-0.4102130983785557,3.942783329297433,2.955224343331257,2.739015772481365,3.9490874451794804,2.344458539036983,-0.8548303206381784,-1.5591363762027242,-4.814772716327081,5.749142834952856,-39.21165929255312,22.42696946207205,-9.96829948755219,5.641454360222568,31.164900533996544,16.647417141056437,1.0630335825403785,6.643915969390839,6.430972323361478,4.381063448030204,1.0441252672270669,-4.849035792066243,-0.17644489703796573,-2.5164339333714287,-19.413724652618285,-13.608425066286092,-8.330146039608852,-5.330879449993791,-5.455781700963769,59.945667630470986,4.263912024124263,0.08666140245680687,-0.7325967775786633,-1.9216156694025703,1.73330117786765,0.23682721923255912,1.048960233817089,-0.7094833118334907,0.5596452449286291,0.7168951869146001,0.33237335757292596,-0.20917219862292935,-0.910232393852199,-0.07949080549317,-0.08442411894118296,-0.6534044244218196,-0.28761441954601086,0.32579904417501937,24.01036045038203,10.803146370356089,-19.785198617754997,-3.624128126025015,-2.9526304337120424,3.637677816121229,-0.8221654955894855,-2.2097779515943548,-0.9683622625176054,-1.250987519323865,0.731029414615664,0.46929832305216124,0.7712843686300965,0.6167510591484968,-1.5454763166246899,-2.0436102732683423,0.05224528240285187,-0.14349089711411844,1.003653611274368,1.479575164430817,-4.814772716327081,37.72409221678451,-52.48916904327258,-8.641860963556377,8.440401295966003,7.653513917619023,-4.432148605293965,-12.721466663252485,-15.647880680093362,-7.899402067962688,1.169682266523221,-5.109305591502231,-5.250175722455376,2.2331894530383902,10.553337340520894,4.703646819770945,-3.4834471697978406,0.7730677853692807,1.8845950811914616,-3.4814325520917526,-5.455781700963769
56.609850348532,-4.707027144354607,-0.9535381479945526,-0.10653959321459716,-0.4343838982827548,-2.571975767386953,-2.0382702747422625,-1.604968372777077,-0.34666652434157585,-0.9769587416496859,-1.401504000152606,-0.47834161194211156,0.4496215246443187,-0.18223704947406638,-0.4030695407165301,1.1580069353445772,0.23701265179399988,0.17175271857564312,0.3656670511057303,22.9846626275828,0.474907657457905,-23.524872071481706,8.575887412294229,-1.55965311497138,1.974465701715844,6.6788531975676575,4.539366377736052,2.5653911485522567,2.8122661621455034,-0.04943905850553332,0.38243474118736565,-0.3192338730163975,2.3067790238882013,2.261376991859898,1.2642838476854212,-0.1478496968609675,-0.7385371906269347,-2.1511782912922612,-2.16636761883186,-7.03448970841934,21.744537743042777,37.030342661050405,-16.336216875154932,-22.169352363565164,-11.969013999615338,14.753978078817134,18.948725482201894,-3.501771023760778,-13.981285982859847,14.006682865022125,8.27577283759205,6.926321874980957,-17.481413285001842,-6.820567447430271,-13.052560953193654,-24.13752053158575,-11.864492619364402,3.216343759101381,2.2137197492471525,20.861315023415873,58.57856264473631,0.4223346377838255,-0.17469093522712908,-0.7831304501617056,-0.4571410484454681,0.8396987480844027,-0.3821380451066436,1.375019271936071,0.37301081893808163,0.6569713857011545,1.111593390541331,0.9647933391960133,-0.45704467365412604,-0.3799271605490917,-0.760303252630689,-0.09324327570322044,0.3291950306347071,0.40013520234790056,0.20624098167613059,22.9846626275828,18.17329613423503,-26.68976756096423,-5.795368114161938,-0.7126711910594765,1.5776018831401974,-2.8553717031222297,-2.6948492884975703,-1.6053751317895188,-2.0980777716744416,-0.4659604406701763,-0.8844905139767143,-0.6209153977766766,0.7742835677164153,0.18114924095638463,-0.5255876803550941,-0.29509179849982403,0.22324542281529736,1.089063358635762,0.7712046230520138,-7.03448970841934,-6.637427935614369,44.84146076056841,11.460276017612378,20.087659106682768,-5.799784747552954,17.1671682457591,-6.624362563967674,-18.258808058280774,-12.481367463536374,-11.538490655389026,-9.124321743671317,-8.955808282628029,1.4410439687198886,12.235096267700275,12.186747769840956,-2.432432061268253,-3.1293926839612984,-2.3108697332215318,-4.942783427443473,20.861315023415873
