31.507921889682937,-5.799773540653573,0.6665151162457974,0.3976747715579898,0.4985284913122654,0.545470301338848,0.3973198511660614,0.15330264965139717,0.0944528693654536,0.5540775840592638,0.49695102259804,0.515445385839572,0.5616200766333161,0.44988681818425813,0.20440707934606972,0.26703775685292475,-0.27855032850812944,0.0560995031285243,0.14967100733159355,14.615301606492745,52.4733369148907,-4.670356234481558,-3.848772823026306,-2.66195798845857,-2.1970650211520013,-3.307209568694992,-2.034979841139707,0.5281270287039508,-0.3843895495683325,-1.4509045863757437,-0.8086991856095787,-1.278247068085362,-1.0404910583957523,-0.4254089606972167,-1.30941273752362,-0.7815463107936269,1.084900197995146,0.5607194258943629,-0.41518354034427707,12.38728459807831,98.84456453668496,22.315941784331734,-8.261406347324087,-7.026105100407285,1.9255930815135356,-16.171888248262317,-10.057761007989825,-13.81040772482684,-7.486329520982169,1.3779339689781338,-11.420171007518015,-6.556248933135293,-8.31226897073432,-2.7581547075971216,-5.990676503239305,-5.292879603290953,-4.072700722982422,-3.441764117185672,-1.5834165221893652,36.308576835141096,34.26876567927017,-1.8515454556605604,-1.3050358366246912,0.039575215860196744,-0.44120597160273567,0.3434139108653016,-0.2697536770248976,0.23502192570393698,-0.28248757114924805,-0.008092908064625925,0.13053856068711922,0.4466214767679908,-0.09884151869720292,0.025458998379952247,0.1796612749648986,0.1999263952012318,0.08289069964744811,0.161699296711302,0.0138987161418761,14.615301606492745,55.24198450936444,-0.5542925272810315,-0.8224059728380055,-0.7895402998841994,-1.5192049916839454,-0.7954278076839041,-0.3122452160798961,1.3584168389660232,0.10003120142277466,-0.29524988457669177,-0.9095907437296264,-1.3739048582238225,0.04911900321406448,0.18164997766226465,-1.517065321632522,-0.3284775519622398,-0.9251025986461139,-0.8533879380874625,0.28786858453901665,12.38728459807831,83.68540292294207,19.941167437417363,17.55536682668891,-1.5175961710264918,-9.07040810651401,9.607624446269934,0.6141415240578834,-3.8246042393549953,3.9090352065851004,2.44455098433894,3.14600269599377,6.504843057617619,0.6728307130661233,1.1934015599790884,1.2589785605943251,-5.193661219691771,-1.2242831406125563,-0.177300200541757,-2.210817022715265,36.308576835141096
51.8895910361651,-8.795513504048564,-0.6765579810851663,-0.5127073662414876,0.5483997670562166,-0.3621173207072115,-0.4763585938074497,-1.260391072354515,-0.3136597907584959,0.11100145340896939,0.1465121811970569,0.18612086642436232,0.17184893898025333,0.009615765225874373,-0.18414104822825017,0.3574010605589293,-0.12401773182135534,0.1993362648508039,-0.1901528387686986,20.818396471244146,-0.9832603951962184,-8.784845274344182,5.841291403932572,-0.8007843982884717,-0.14334202484265335,7.600494082732898,3.7783125979003285,1.1462320693136256,0.22083529190041418,0.9987313947779195,2.216363077123753,0.13554742813276688,-0.9242554640798062,0.9387443356194134,-0.23548077131467648,-2.654008685898263,-0.5326226562306602,-0.43688332648638273,0.4679570330928464,-2.1431024886633807,45.19294736509611,101.05214179780856,-34.67262117666371,-17.463378968829062,-22.299553951743153,-12.860519829429476,8.014532171268844,-15.274109858603282,-14.352227246637261,6.14318305491161,-1.370240840567023,5.746182179958149,-14.87254256710711,-10.018098782188646,-19.10718927341699,-10.560493450588428,-4.580186887191688,7.509672459461836,8.32330005370959,42.62960559841916,56.677087449121494,-3.397023492150602,-1.3219053414114352,-1.1462981650171837,-0.891679459350482,0.11500803784624436,-1.0267218602460098,0.2549242554351734,-0.51391698488947,0.04408001915735715,0.6148771371539867,0.2800146142908577,0.033921473083160514,0.2771894800206809,0.03345688733920271,0.2109004041116671,-0.055584319542511196,0.21558484260059196,0.031122965009904968,20.818396471244146,6.08352019928563,-11.9142353304793,-4.163602572616464,2.5235332698916473,2.751714349853322,-1.6130094048506542,-1.5324751229096125,-3.263139167672628,-0.9876328318876371,-1.4701001067783852,-2.5542575690477864,-0.5848124054189365,0.877998565776752,2.4787039323801223,0.3815423594331857,-0.08254886234245862,0.17008998853286106,0.22096164756927528,-0.8093392519224503,-2.1431024886633807,-30.89518746970888,112.32976855052465,33.51219737716013,11.228412357461139,0.705206810488821,30.803488287021295,-5.369905310696222,-6.26670848220345,-5.810632570748871,-11.4264034239545,0.0897981579508309,-3.403585220741532,-2.839464328415725,4.882212092028813,4.007372681269498,-2.5049459596808417,1.0316935705673398,-2.261384762207115,-2.2778120777942377,42.62960559841916
59.31512932976351,-10.137707088168003,-0.8249079600477485,-0.7104822928161099,-0.08608387718041843,-0.11993163452592359,-0.640311060384962,-0.312967161252208,0.08409100409432257,0.1646068840462993,-0.5201952832577197,-0.1339880330405765,0.12393993543259363,0.09421537688384563,-0.20802210051679104,0.05183260151325486,0.11679533556970201,0.3685989598572772,0.0019696349678641756,21.47046720463466,14.855532409140004,8.33490105810087,-6.175025166313046,-8.674895167640592,-9.131015500843477,-0.6590821432079315,6.7837173186235,-2.6083620036181983,-2.51504028516495,4.139169305102139,0.6554354126334996,1.9111560842695776,-2.5416419112789153,-0.1361258919756878,-4.4229065401911445,-2.782987004011842,0.617734274196815,2.470036169521112,1.2909616742249042,7.7882080544341825,11.20498461282046,100.4703512981407,-32.204297354509045,-8.13337211604532,-9.940460860165143,-15.49460000962277,-2.3567571365273907,-25.150458933105934,-3.5289729605617772,0.597631551878405,-2.854234454335507,1.7165800347354416,-4.485338503415813,-9.289008001905021,-8.001008025747248,5.082780527385081,-2.326319728298696,3.7350527453732223,2.3923743773730246,27.592367082903547,64.81052425738223,-3.9040726098331726,-2.603360030405496,-0.3500033894758494,-1.3244481230444851,-0.03157700847547318,-0.9740487620482225,0.08418281406810069,-0.5021678308146345,0.3849674406142469,0.11981361779350097,0.24207017041118295,-0.07472286850291043,-0.20846032695160543,-0.021108864772085845,-0.3068261788979829,-0.1512558161275923,-0.11867845376297481,0.10501747399581829,21.47046720463466,8.069829406437044,12.576315780866576,3.6999232353261946,3.1884223698033924,0.374539254545474,9.087189492649392,-2.6498830090208565,-4.834919996937156,-4.449229952712765,-4.595118723756816,-2.152233258306776,-1.4743738278012675,0.4388210193727211,1.5267088390930708,0.9714840780963476,-1.394063871106189,-1.1596784249689933,-0.14056656788722321,-0.10519233344082912,7.7882080544341825,-63.3154718943717,103.489542743561,38.78295516873599,-5.69169782238725,10.177618384216238,16.166858564169637,-8.378914027221153,0.117049143390902,-5.494517414437148,-0.8789682220696875,11.968951596871975,-0.38861278988540127,0.9816963136449572,-2.8586038183635685,0.5681732057479312,0.6574016547012873,3.0971960828204503,0.3898932892893241,-0.672827415198791,27.592367082903547
57.832899760824084,-4.864212670254124,-1.1460141249370932,-1.3326941612179177,-1.9168435525161764,-1.3260019194741908,-0.5845995085371212,-1.504009415000509,-1.033640280407421,0.14588253754454916,-0.37273418491222277,-0.3957761144509431,-0.3355868657802126,-0.2122503092663517,-0.40941615500517603,0.24186567034694528,0.5218177425424972,0.8173289742920382,0.7461815980728381,23.69590691752441,13.349606507204058,17.70302121659045,-3.778758541857506,-6.551787336954297,-7.063777696638568,-1.5217691026792122,4.977683501723762,-5.631804060258549,-0.5154097022947166,0.583995486003746,-1.8922676338348272,1.3476830129575315,-1.0692774866725645,-0.855073605845273,-3.970983670288846,-0.013590626539296657,-0.6237706369707361,0.589398678686053,0.8738490041236882,9.088681201455739,-17.714862526755034,32.288916056860515,-19.893125925411173,9.88677683964941,9.244372503877376,-1.5159895553263336,-12.603736657928733,-10.159893705211372,10.72655021087806,-5.941187797026083,-1.7656269468982688,-5.965324944378329,3.077183481142811,-5.7240209359734155,5.457936595393495,8.706403793348374,-6.80180370862466,-7.849967917048684,-9.287732590509432,-12.601061104231693,59.87144692379084,0.469997982693112,-0.7808053362622416,0.3126063270242323,-0.11210495717640079,1.3624343537222607,-0.23345498375145768,0.06280887891476006,-0.7657104029009512,-0.03940283591710969,-0.06434371123537819,0.40132873925587287,0.03866618168983882,0.24338615553911902,-0.2583168197058787,-0.01890709851503103,-0.3281340067742393,0.08227323229406447,-0.028258827946049614,23.69590691752441,0.40728599940064214,16.746643986591927,8.384324887810983,0.7110289645870926,4.591812535663001,8.608298050035351,-4.917213746680822,-2.486944071045512,-2.9807277141791393,-2.9175931558182664,1.1480687741926074,-0.5037790267283739,-0.6352498308875185,0.22284993032137357,-0.788459811859314,-0.6507416611343864,1.0638178120616968,0.4877761934323033,0.7788676037801197,9.088681201455739,-43.96092635091075,38.43792706461905,8.329988545474057,-16.172941215409914,8.486816698634385,-15.253583451098397,-6.4902804432621135,7.679076498362637,-0.2660782435016418,9.550136601657623,14.200032913382639,-1.4345231426935237,4.19992165416677,-8.437488225562118,-1.071246839297142,1.2537009678284767,2.7952061400509867,0.75099164449387,-0.4482420219710763,-12.601061104231693
61.06596219077251,-2.5052270322013914,-3.806322659225112,-4.0339937795466785,-3.7672699889182963,-2.4195745396074293,1.407708841934323,-2.787340203263179,-1.2441964220995883,1.0751853688335937,-0.8141631107812164,0.76818492063033,-0.567481528614906,-0.13936695821579725,-2.5018852574236394,-0.1757188715553517,0.2229620517104811,1.097774448615582,0.542980669797414,25.44001143165976,-1.089033487332003,13.466370332121326,-2.716236292065254,-2.7508377036611273,0.4644531075312299,3.4926847854623277,2.7613023575606395,-6.620820253214623,1.4159021789621802,0.45674467182075595,1.0096328694989025,-0.06701164806105897,0.1366207834766744,-1.4862180383602688,-0.8684687157011184,1.07333153715209,-1.8561230644062447,-0.7967929211918678,-1.1731264156607686,1.1458019879728738,-45.33033452673651,-26.395790112001368,-5.235839899071726,31.70134026897865,22.347631860885556,15.375748245495977,-25.828535064135146,14.859309254857264,12.648655463678324,-9.480007400888972,4.088068719173623,-14.440124785811985,2.482251541859264,-0.6240842622470388,20.460855224760515,6.387257711607118,-4.607879536894328,-12.5129024339555,-7.657912550151184,-36.85037692165136,61.01629761062016,4.776981790795256,1.4047206798613714,0.08162848871928263,-0.6596586722597717,4.759580336471091,-2.103712987864348,-0.9463830382723004,-1.7257074484125603,-1.59884654864002,0.37508718558262566,0.16694936281287198,-0.24000651827110464,0.4003289212382246,-0.12867436005997446,-0.6753714599429659,-0.11436933823392548,0.3965077235575527,0.18333571143369332,25.44001143165976,-10.646322713008324,10.724564152280658,7.322145739992334,-2.6522679496008243,5.746361982343476,0.11740385151958499,-5.191936990222542,-1.9349481084076259,-3.8487890377472644,-0.18169802718507944,3.2488221128390764,-0.8557384820646585,2.021755922871029,-0.12022566719602512,0.3435000081651214,0.3177054282467835,1.3249795524611045,1.1506027303489101,-0.3593125123986667,1.1458019879728738,-29.97039667653236,-15.778835951664714,-33.71774127554008,-8.140753448638971,-0.8454285662655967,-45.359554629975975,8.10765719223022,12.301950821254357,11.013817443036164,16.549499343728193,1.5999725685873918,1.1608536135141043,5.682504234938418,-6.052200027966573,-2.84137570054712,4.427089814583862,-0.22499660346742179,-3.1001726351394856,-3.198593509512741,-36.85037692165136
57.68897785926263,-3.7602429237366457,-1.0752299024252374,-2.126845291353352,-1.1428960253941285,0.02681958049393529,0.9884732058947887,-2.839106581478304,0.09277907119110118,-0.052290045982804845,-0.6526377219586084,0.4088758960676748,-0.01707907233227912,-0.3011298701469407,-1.022701304919249,0.46438148382358424,-0.48898640837711294,0.129447859814678,-0.023733854121629427,23.377964958459465,-1.8684087103377323,4.793878117075849,-5.834665995896909,1.1805752895465011,-0.3188900770913179,4.766615840734602,-0.5123482505326078,-1.9274856584938487,3.618639165275879,-0.13065018709443033,1.1564508752419171,-1.8580311778910792,-0.7247950708861954,-1.2482200591750041,0.7162686141370576,-0.22896605980604257,-2.6965958412414603,-2.7284527396542346,-2.9438652172190336,-5.122430007548573,-24.779049411135077,-35.8895544112456,-13.730664631358925,14.04471098911808,4.619239654901845,-4.173788885632009,-19.844666540327925,27.982339452646087,-0.9158627100841232,0.31037488061197127,3.0718963811598554,-13.521464507909075,-4.63123851199429,4.653153278371316,13.838605022959086,1.012407096215806,8.086323888496317,-0.5882909300736501,1.979866351251567,-18.072119730826238,58.77784377220285,0.6357713008311463,0.8662167473606233,-1.0065996218212034,1.0718320830886618,2.0235783903906386,-2.920496620678358,-0.47326485391738204,-1.3925110331800767,-0.42280956412464255,1.061274740355728,0.06568550472582624,-0.20106161747650164,0.08421982108645265,-0.30699027094651,0.0698022140669654,0.4578813475415038,0.20187985065647984,0.3813976481810273,23.377964958459465,-6.538866916447063,8.230604016123184,-1.809719552212505,-2.642592178111201,4.309211335271513,-4.754908309834949,-3.5065883539398266,-0.8735868627560746,-1.420892411121208,1.0982578457645582,1.8452312020706079,-1.6113916496340028,2.186491941110983,-0.9165729272563887,0.15991097475022786,-0.3115830281047065,0.32536406984330535,-0.049127179301856394,-0.9064001734290696,-5.122430007548573,-2.813596859358533,-10.572253727592726,-33.837688036509725,9.00053865674811,-23.511432750141772,-23.01325230240723,20.9490281987293,10.181933706869929,10.206797006873611,7.0592839235301605,-15.52919776937518,3.469898150249806,3.5212309321108965,-2.679283715353735,-3.1586223446204373,1.08429730720309,-8.968963101787928,-7.158660626298708,-3.6706541519358966,-18.072119730826238
58.842573536878234,-3.9565067953660793,-2.2184182173363034,-1.6888255795789564,-0.24083108697582745,0.9500000082211773,-0.0461962388205972,-2.9558287046206217,0.2288324177761516,0.4920655117203543,0.12457292001492437,-0.5698198623304149,0.0329964304469641,-0.6044538618559943,-0.33561388341031373,0.47724046335098036,-0.3058641211736153,0.3141430565000234,-0.19963584676528634,22.20233917815357,-0.20062724545735477,1.5915775518574873,-7.764991388829207,3.3095936535983337,-1.3296433801743235,3.88459950783315,-3.385534337315886,2.9691334229280835,1.7422630128889147,-0.24351155879325947,1.1751105176819387,-3.70604921321211,-1.4727573482424678,-0.2515947964343417,3.4638949299761608,0.5183295684250901,-0.6497928921149867,-2.1274893382864937,-0.629137490179327,-3.5314248018893437,-86.63114872557483,-24.875988785734272,13.859030715949924,2.4999954642834687,-3.2305954480727097,-21.170014120841422,-6.4648605278771925,33.76625200277416,-7.467247350727612,0.4075317426423579,-5.097204453009421,-2.0233874623866797,-4.209364290133061,6.184433574048381,5.463930677718657,0.654734916076593,14.039314443913652,8.41025961107325,11.248801989196046,-16.516885276256353,60.03416447667206,1.3753228072381387,0.23420179777923877,-1.0165343898535437,0.9567643479947217,-0.3034471010498696,-2.2264964386960435,-0.6152543737196412,-2.113162034548704,0.48582179112547363,1.181415448417486,-0.017977453356122997,1.0560189925157744,-0.1889899933232848,0.17497786493079048,-0.19232812106558939,0.11822628294508841,0.3968196022302726,-0.2794670202670535,22.20233917815357,-3.442292473905283,8.94491779026859,-8.061925182432102,0.7948562168330531,0.09312557160841961,-6.910984642403443,0.6986328907237556,0.5093768095453037,0.27776111727635167,1.6717054473158686,-1.7008281879520801,-0.34014070959140086,1.869202250842679,-0.9296797461013349,-0.9233891654819832,0.6499017196709023,-0.9029498555935085,-1.4222011990898862,-0.8618551995926051,-3.5314248018893437,-66.22996314857855,-25.457682564465355,-11.611577920052175,19.97518546312328,-26.807404194284935,7.196380093290602,26.046238661282697,10.173909847009192,14.968265657188343,-1.9328484299258881,-18.520691773161122,4.588045568833827,-10.41415624711798,-0.7662046168229313,-4.0111921136826485,0.06460807479309416,-7.073755217762543,-8.107118492881265,0.9856541743644377,-16.516885276256353
58.010389732602356,-1.7416337301338558,-4.857299343829952,-1.9149906164285282,-3.83950804203307,-0.6274812730211932,-0.11382109342596491,-2.383507993568712,0.039164882292648695,0.3721173725539537,-0.2638767626893346,-0.6557893119161102,-0.9982233807542453,-0.6038168870337552,-1.13441753494331,-0.19909702700924203,-0.5620670916361847,-0.15508169947729966,-0.3544427522553284,22.75352804050322,0.5158786806991955,5.695640401099572,-8.119713309154992,-2.559647521024987,-3.8571096253348687,-3.8046209066806274,-1.8712314210019372,3.564388827993142,-1.1365214743001455,1.0893110416167393,-0.4390582673464176,-3.5935304584214807,-2.5802076768101387,0.8541914123774215,0.7821370183520571,0.7701139059321063,2.816226221131793,0.9606014221965409,1.5917877170087509,2.3912347309737285,-104.4490297809323,-33.61653337489556,50.226716843820086,6.156636186822743,19.633733060140422,-9.458988932088884,3.107334941719282,20.28802379907232,-8.747123892688215,-2.7175396142377313,-1.904830595147653,9.067214156114341,6.99844545805254,5.048814110247395,3.5635418353370403,-0.02957070900248282,10.596378384587675,10.447038460257238,9.370833408760552,-30.044208294287458,57.09308003254136,6.286129482533263,-1.1004056713274277,-0.459608322744955,1.2342892003321093,1.516493917565266,-1.9253574353055232,-0.5395488847396068,-1.2824293153934834,-0.5326080829175774,0.4551077583824956,-0.31190367747663106,0.483899396851891,0.07975914919167937,-0.33018744482614726,-0.41622028200607253,-0.2817497824420936,0.05755370330677634,-0.25005754881021103,22.75352804050322,-4.601527549830145,12.350340303801598,-0.8424836692316626,3.487736209744209,-4.337285634040358,0.6158661457932504,2.6120154122106793,1.3818603234129876,0.05939571174585856,-0.3146529313036601,-4.141704960099404,0.9733711621599004,1.2016424711821048,-0.7120648879028391,-1.7343263973459804,-0.2746911532449008,-2.306699034804961,-1.8051521549976526,-0.8051881285908594,2.3912347309737285,-71.14259733407266,-69.27674159164803,7.409176423031066,11.806759442517931,-15.423678598052252,5.961743217591463,20.25580366508565,7.000054371998638,10.04657501950514,0.16807436281148425,-7.115161506199694,4.7125905106893535,-13.142519291195981,4.455756940899692,1.9701644793187756,1.9023271345778392,-0.44104153100888555,-0.7951967400384612,4.5450538233414965,-30.044208294287458
60.80494263137397,-2.7187428530740427,-5.797783632937358,-2.4851242902099235,-3.0837856706859874,-0.15012435893329013,0.26608882293675684,-1.5305727857539333,-0.34625782120590465,0.7412258801685847,-0.4209883315748839,-0.5525070819838325,-0.8132880485251568,-0.11382084798956082,-0.7140796774235285,0.4151851680736065,-0.06539405271747634,0.17629455911832403,0.3937663737746,23.98651748969321,-45.596751545637886,0.577494797242327,5.3558027225387494,0.3692714337663512,0.6182651576166505,-2.806703901250769,0.20831367885670815,7.51636850492896,0.05985882338638637,0.0505299287863501,-0.7412147857116405,-0.21095573898919806,-1.0403550586278842,0.554793012887709,1.8305624210507103,0.901159012321312,2.4071231263639543,1.56380980341937,2.1834481118233624,-10.869473019416453,-68.50169827498041,-52.54284492337402,49.73894992973993,17.903278992063008,26.97456318548921,-0.25157599763667804,0.5207696820264838,3.4269079900342327,-1.3113972196191699,-6.871970317086827,2.0450329129121148,14.20337686594624,14.441937034875908,1.8144825245540799,-0.2957632899553717,-6.260000253554233,-3.243736861769755,1.1622783047102105,-4.038009910859607,-42.931632658561455,60.13753324349826,6.424261595078493,-1.6429307020106538,0.20556094759768495,-0.6943244450772856,1.5576302516820553,-2.2519661351888876,-0.6585526180885362,-1.6418677486676811,-0.7080945655856183,-0.17224341740679816,0.1856735991184002,0.3521140999860386,-0.06228061586505618,-0.5787703558611474,-0.10740935207099578,-0.19602870103888104,-0.24242980231253863,0.0681357101330099,23.98651748969321,-44.72997397060605,-4.064145273791226,1.032738838475825,4.270160588033112,-3.3340916301430576,1.0302066703507866,4.771880457343553,2.0242832220124387,2.8951997294133744,-0.44166685361391433,-3.0180556926564783,0.14590289645530374,-2.6928974657235214,-0.6055819952842656,-0.7149773626280989,0.3315635282134277,-0.8958665040960336,-2.024944028243824,0.08290855236444705,-10.869473019416453,-22.740648840419745,-85.14851828965857,1.6323653286521225,-11.047656791561922,1.2920007733545087,-6.036039116386574,9.707960969307063,4.4914361168949615,8.69514969865593,3.1905730663288048,9.13903478182684,-1.023063206591699,-10.099732582272802,6.577155984261329,6.48810623252491,-0.2634644971747222,5.736841554090521,5.712898986440472,3.335432154946104,-42.931632658561455
56.96573265236436,-1.5313046943328779,-3.3454038492022065,-3.008519696550362,-1.6499735462064828,-1.3254286892691447,-0.1032850354848569,-1.769540126915077,-0.18793654646794344,0.3677852906014496,-0.599386229836913,-1.3965457233163567,-0.884040671251288,-0.11935067089144669,-0.4423998987366131,0.8804660844283243,0.7988916679607141,0.6786728196037981,0.47545889411280284,23.68149316817651,-31.39486145071362,-11.507347193064351,12.718295370329155,5.729054492873864,8.524022184083407,3.382773079232119,-0.755604787759264,5.9429087000418725,0.08627931368303532,-1.6364407380031007,1.1621982293648803,0.9280291630546356,2.558226513332783,0.8729930912876687,3.314705786268303,-0.4351661362553949,1.0731353418129066,0.6494169196214523,0.3352586861598974,-16.475510045928747,54.527701748666054,-50.563526380295755,25.36466801810598,34.58608586061168,19.34201428702878,3.958588275236803,-8.255178994107082,-12.560314000840648,-3.4476004939314837,-7.258900165281467,1.8085667182325844,10.140267807062198,11.868977090768496,0.44230104298737394,-1.8296874033307704,-7.542715267415092,-13.969819584571027,-9.419135652835477,-11.266051636250284,-10.130051834565574,56.42539561387468,4.286472058811768,1.3835411626397383,0.12622081432528676,-0.2712663373955131,1.4009727869213013,-1.6017540663265963,0.23931442997355923,-1.5984603202476588,0.01682214857907338,-0.332748306781832,0.45054555956851483,0.7517120643794186,-0.3351673115940812,-0.7972793592235312,-0.11000274705278179,-0.5383406778689921,-0.38107152457094084,-0.19499778131443413,23.68149316817651,-21.46632483513301,-19.90323524767092,-2.652463351150936,1.5231353575477353,-1.6890193628788746,-5.744632357416332,4.584689695293099,1.8689871170096766,2.2936757925628504,2.2389811776351918,-1.0537357986770401,0.5018818026873215,-2.1037178462039074,1.149256667784923,1.0407873129826735,0.7987496349129504,0.10130162859012515,-0.14535413474411818,0.8937448622631526,-16.475510045928747,89.7196599781193,-53.771808523010264,-23.570266612431062,-21.904828236101316,4.946432561432365,-7.069010586005621,1.734493411469412,4.4408252127318795,7.143360377759283,5.530426199213358,17.29655775283465,-1.3539810085864208,-0.3976984339224603,7.188493647305315,7.058449718049031,-0.4165756072874962,9.411103690633004,8.065249922158833,2.5873930419562825,-10.130051834565574
