31.507921889682937,-5.799773540653573,0.6665151162457974,0.3976747715579898,0.4985284913122654,0.545470301338848,0.3973198511660614,0.15330264965139717,0.0944528693654536,0.5540775840592638,0.49695102259804,0.515445385839572,0.5616200766333161,0.44988681818425813,0.20440707934606972,0.26703775685292475,-0.27855032850812944,0.0560995031285243,0.14967100733159355,14.615301606492745,52.4733369148907,-4.670356234481558,-3.848772823026306,-2.66195798845857,-2.1970650211520013,-3.307209568694992,-2.034979841139707,0.5281270287039508,-0.3843895495683325,-1.4509045863757437,-0.8086991856095787,-1.278247068085362,-1.0404910583957523,-0.4254089606972167,-1.30941273752362,-0.7815463107936269,1.084900197995146,0.5607194258943629,-0.41518354034427707,12.38728459807831,98.84456453668496,22.315941784331734,-8.261406347324087,-7.026105100407285,1.9255930815135356,-16.171888248262317,-10.057761007989825,-13.81040772482684,-7.486329520982169,1.3779339689781338,-11.420171007518015,-6.556248933135293,-8.31226897073432,-2.7581547075971216,-5.990676503239305,-5.292879603290953,-4.072700722982422,-3.441764117185672,-1.5834165221893652,36.308576835141096,34.26876567927017,-1.8515454556605604,-1.3050358366246912,0.039575215860196744,-0.44120597160273567,0.3434139108653016,-0.2697536770248976,0.23502192570393698,-0.28248757114924805,-0.008092908064625925,0.13053856068711922,0.4466214767679908,-0.09884151869720292,0.025458998379952247,0.1796612749648986,0.1999263952012318,0.08289069964744811,0.161699296711302,0.0138987161418761,14.615301606492745,55.24198450936444,-0.5542925272810315,-0.8224059728380055,-0.7895402998841994,-1.5192049916839454,-0.7954278076839041,-0.3122452160798961,1.3584168389660232,0.10003120142277466,-0.29524988457669177,-0.9095907437296264,-1.3739048582238225,0.04911900321406448,0.18164997766226465,-1.517065321632522,-0.3284775519622398,-0.9251025986461139,-0.8533879380874625,0.28786858453901665,12.38728459807831,83.68540292294207,19.941167437417363,17.55536682668891,-1.5175961710264918,-9.07040810651401,9.607624446269934,0.6141415240578834,-3.8246042393549953,3.9090352065851004,2.44455098433894,3.14600269599377,6.504843057617619,0.6728307130661233,1.1934015599790884,1.2589785605943251,-5.193661219691771,-1.2242831406125563,-0.177300200541757,-2.210817022715265,36.308576835141096
36.56652630417829,-3.7729239146454048,-0.2964646033808016,-0.9574253226348639,-1.0264657560807957,-0.1043782342802313,0.05269257163720287,0.4953716145170408,0.37231254384964085,0.5194965170897814,-0.07827973926710663,-0.3049195261248907,-0.5442724536184567,-0.569290463483294,0.23365850901169294,0.3880384137928532,0.21721806220991247,0.6791706986691595,0.47713738596232913,16.303620104608697,-18.49610631724115,-16.078351112747562,6.685479236298685,8.116882142680414,5.9670723078611445,0.16511451605843774,-3.682962812923981,3.4933274819208346,0.47516400908773937,-2.316620827526753,1.396998725782347,1.1348594090229516,3.1789940741240255,0.6462456263875747,2.049728901040352,-2.009030537258276,-1.4001158833404208,-1.3907579346438441,-2.0198779301847036,-15.563868742718835,217.6314087828464,4.5084022512205735,-17.42934035561207,21.31253579469775,-4.416797184249767,-20.945001818519557,-11.563917249655157,-36.45995137535765,-10.444614316060472,-2.8665073806957877,-4.731441315266524,0.528750653243061,-3.5690644680029147,3.2667278790458094,-12.38748438099141,-3.262090009397119,-11.711008302920193,-12.461578579393457,-10.514977979280966,71.94196232728777,38.003019700702374,0.3430788822032733,-0.49140219996643175,0.8256313356278913,0.04249630178700414,0.2694167994475061,-0.002357894513730585,0.007455579929995126,-0.5075466674149289,-0.009726751429808944,0.06631563467141066,-0.32625062365104407,-0.42433607410975016,-0.2843177605725373,0.05103514081543303,-0.1796551244355209,-0.20141152138947915,-0.39633979795278085,-0.2655426278327184,16.303620104608697,-6.380218251463724,-17.502553578824436,-6.340752677146404,-3.746671752849671,-0.5850071772950676,-6.748754948991939,4.566276233836078,2.51153147119444,3.5081959261958207,1.990174926010845,1.3247046222501582,-0.6159276331509609,-1.5279838816007159,1.4282374681854486,0.9331070956161447,-0.01855092299538441,0.7614705897542091,0.6043492840035827,-0.04360561754655934,-15.563868742718835,206.79163318320946,31.18924789215464,-9.500657877236051,-23.770304296830638,-0.2996829277937376,24.233032712823395,-10.601585957296795,6.5569317038737855,3.693644252363697,2.6766640052422233,11.984032281886131,4.826919734563775,13.431230740347374,3.6180997330037257,1.8636333590660863,-3.8169419473545423,5.368318154976805,6.429910632737943,-0.9198938353014575,71.94196232728777
54.432167170843385,-6.96821679588035,-1.2488111734436527,0.18568714622087423,-0.6061569072939625,1.0410322042683369,-0.3849253616558199,-0.42502584368326257,-0.2769806433936064,-0.335238314908195,0.14586805583921691,-0.31556850831826333,0.14638207845879592,0.060414466356945695,0.049066264973230744,-0.40310671799656284,-0.16680547819342584,-0.08181130944199122,-0.22849891526924426,18.357221710081102,14.229406940833854,-11.25819983405336,3.8977824430180297,10.859590054823824,3.1394939430572744,-3.311235977716829,-4.053182672165134,-0.7042476609231199,-3.067974314116564,-1.3565636628674427,-0.6038816639771192,0.8036958711035438,1.244606302198154,1.0296156271211756,-0.24228992330814902,-1.5461489529856458,-2.265064066301533,-2.2716825351895906,-1.939575080112358,-0.3265933246578676,126.81065969787304,66.8826491054556,-19.171247962631504,5.771429175641451,-19.490486820045685,-31.168622214420484,-5.099190122584021,-30.55072287978627,-5.277210561073013,5.09470317531403,-9.791364907374655,-0.01511435085661228,-14.842723263143295,1.7609511455686402,-13.001390757510693,3.602303769911269,-3.3804326946458843,-5.921658143065599,-1.4035721675143853,87.71783837669649,57.4271743863728,-0.6248967848645872,-3.0024015979250067,-0.008075837986190493,0.02136914546052715,-0.7117155350256255,-0.7578167079965525,0.061940574755965816,-0.7027519597384342,0.23769859882211364,-0.19103966699512887,0.19499933525175184,-0.17973443920216825,0.7654060554378814,-0.12469653667310077,0.019277421632665215,-0.22840755797173196,0.061831633754838355,0.36365405130422945,18.357221710081102,21.08342457965834,-7.8163598051869325,-8.94087121763608,-3.456261737865057,-3.23861157974817,0.9708416624618024,3.5820642296991227,3.3586488051879266,3.324577802234277,1.2346392784906393,2.3351937588646026,0.6772959226698223,0.42033646215947185,1.8652722040149616,0.9708562325564136,-0.30792173128424283,1.5701842635864192,0.9128261499580607,0.5517654773427851,-0.3265933246578676,75.14640271435,79.23482760190109,16.51201352039096,-5.678101928102043,0.5327934429861068,45.67631099301454,-9.923203462565851,3.987886125838833,5.694243020857487,0.405392933482172,5.803132458949799,2.3767455585234485,13.863884819989371,-4.479358750643536,-1.980833200451585,-5.233305943741071,1.4632065399282146,-0.3459891606977419,-3.454193921430912,87.71783837669649
52.82367221351388,-8.039462358674086,-3.5033403526672933,-0.02378664025533439,-0.6221578362116755,-1.250797547672812,-1.434572420439752,-0.4561661864094231,-0.06415376819920349,-0.0655727308399694,-0.09511611152177535,-0.5255659849714034,0.26099761368181396,0.11941939658003031,0.0650516912417256,0.05245630065691187,-0.2826034213106168,-0.13884234368070336,-0.26419368662672826,18.866718847381495,40.40681865001157,2.7071222433471176,1.0513890083882775,8.460271550140245,1.1021306860048328,-9.932200282036074,-3.924856003767935,-7.390029002267369,-3.58532152074405,-1.5226622991293728,-2.223895496673903,0.11558623360787834,-2.168077187062027,2.1098456844938602,-2.5846819146567688,-0.17439458401212193,-1.7792813210389231,-3.2064297588718365,-1.9366239946809929,17.02704978359199,9.007798608924837,79.5953766408297,-0.9768251708118116,-17.384550754755036,-12.800086817678286,2.6721983363307578,10.921978578186296,-8.214886050091483,5.45257495890854,5.941104103906532,-1.339182342103791,4.81842333439104,-9.682704005983762,-1.4778262514285494,-5.733743361820276,5.109515054644879,4.3420437588117125,5.645806675234219,7.19854679525921,43.63554329983809,56.44653473151734,0.1286692275044521,-2.620335660301483,-1.600626602671412,-1.1331457751528395,-0.7604030618404507,-0.39079669743587075,0.6859000451174806,-0.33562396582438314,0.17655467229828403,0.41925457382492937,0.005482894701301255,0.053845410976474106,0.10155143471168682,-0.4485082193282903,-0.1813248979114115,0.029740033889593454,-0.1617067394736369,-0.23299301494960156,18.866718847381495,37.39096791360301,5.4870409510441,-0.5733861668996285,-5.125293012675812,-2.7091369856052787,9.788986016823417,-0.02759978850785627,4.557918229860206,4.22657085075951,1.3988360985794737,1.2794956695157664,2.471655703745941,2.760690750268476,0.8454601031025779,0.2518048571180742,-1.023571762365247,1.0538512558942217,0.6609211457740589,-0.20604867282609796,17.02704978359199,-44.912272375654155,59.76369249484211,31.73646136556991,17.361438023828153,10.795622454673904,22.650788163122208,-13.032081605494126,-7.4783563352053335,-1.6909918304737186,-2.7995807324534594,-3.0776324742899885,-1.3842474939175564,3.5644141392399136,-6.640771518961543,-0.5435808449541779,-0.18602568059993674,-1.4809882041916194,-3.0550618209820746,-1.5216800601098175,43.63554329983809
55.95186316811349,-5.027135389345217,0.2069252469500542,1.9544559896717852,-0.28238053461240575,-2.407837021431269,-1.3862438755289461,-1.645895056913405,-1.5036905475018032,-0.017961916867396344,-0.8929088756981383,-0.8843745583413285,-0.6643725538023464,0.05110221263747894,-0.47924145150570396,0.27518266450347206,-0.08372962342978774,-0.04816192681606579,-0.12366310964884741,22.236647134461176,2.5590059145965327,12.54124068161611,5.949716502968608,8.443074376964674,1.2112495849887202,-7.152880628930868,-3.1842532536292976,-3.8907744977571608,-0.5220832019375767,0.5139315854552242,-1.9230371130943218,1.430108575333866,-2.189599487645839,1.021668635018846,-0.8687841846384825,0.4486677720771626,-0.4274982866607844,-1.403576239797351,-0.4081543653491506,11.087949879264084,-131.74776797084502,49.58909595503624,-2.76785007924462,-35.4163217852951,-1.9463803170081992,34.8338360752063,17.302030956302623,19.202278699386003,17.41796653368231,3.5562807429486636,12.568061659876314,7.11651924981299,1.2632544831311443,-4.585102319500972,4.3698329268882645,4.182364900210701,6.1563442168655715,12.1163336410746,8.184187572804287,-33.361801286928724,57.745350388296366,0.4854969835677121,-2.022427716010776,-0.38878108545759016,-1.3027510887996763,2.401303548796181,0.3834974499840351,1.5794165999737797,-0.022132769925793383,0.5410010759603465,0.6583791030737098,0.6233267617272533,0.7227895529160424,0.40453419277128755,-0.062079562873462724,-0.2631287259569579,0.1311756762846812,-0.04197497883148249,0.06461015091540001,22.236647134461176,-5.778716560491375,8.219381288345353,2.719860153921156,-0.6266049765902162,-0.3605577372307156,8.824652656183261,1.9200259751821398,2.83973680059621,4.781609840709749,2.7373470580919634,1.870434907165055,0.14646291350059482,2.683887247856182,-0.7990340249954098,0.3910218320059162,-1.3153929172726535,0.6867145654842262,-0.34663464597822724,-0.7521305708125341,11.087949879264084,-160.80434013091957,21.35608492957115,29.69289057010513,22.15581204445275,17.18156171539634,-23.43841642182492,-12.289653954010058,-14.976944288914751,-6.7014831313929655,-8.863172420832335,-6.783718104906426,-7.339420855559901,-8.676396572679685,-5.236799520830741,0.05875147699776906,6.303410395632731,-2.895374650367022,-4.09130153064688,-2.710781777006078,-33.361801286928724
56.01008763054902,-3.3899034962394126,-0.4986383093835163,2.388326030709803,-0.6372885994191577,-3.346043762448466,-1.4090761733102015,-2.5892082800015723,-0.8069932644682858,-0.4004728314953043,-0.6708390218353806,0.03727661569058105,-1.222933731018899,0.49028850562336945,-0.7945285900772241,-0.03830356946322522,-0.7139605256913681,-0.9408688720797214,-0.5435925141883657,22.877432284214656,-8.15700649966007,11.819616949832552,5.17109962091749,0.6328646042324708,0.5311510780562783,3.422036009830836,1.343561766901249,0.9791478752921137,1.928505932452516,-0.28131639973482025,1.386985279289053,3.2308647241033106,0.05474496605414059,-0.08869400327553523,-0.5038956492046196,-0.45168137246724105,-0.14787689375493884,0.9980922552771454,0.8136851100632974,0.5466313052392344,-200.1552925544139,4.6537982288897854,2.7954956476327393,-35.75546236371744,7.52577995428133,51.0429401657577,18.703087653087223,32.475856692935615,9.78714810425719,3.073612044528265,17.138848892093588,2.223347362644755,8.390092360727127,-8.027883148276565,9.651712678579054,3.1263427478109977,6.178114586744067,13.24676821135479,6.173143730600756,-76.77340518545213,56.5394156565421,2.5314024735091736,-1.2680822243733614,-1.5466625469743147,-0.6500120738855335,3.6074002659483115,-0.5868148677579526,1.5276766822511911,1.2654291630585057,0.5380400592908114,0.2813540843948745,0.6954135149841756,0.5047473049653826,0.31884822231204857,0.14562908247465112,-0.5502379318233328,0.14572248942942512,-0.013975918772590967,-0.21904501405135268,22.877432284214656,-15.405283869215943,4.361422121830475,3.697112319859933,3.5192188784269844,3.3737771287831566,0.6497336357084356,-1.1187454416524938,-0.9681906941123684,1.9341839917212251,-0.16096933001654667,0.01826781095493768,-1.0426348755251253,-0.8775522048291142,-0.559995176790137,0.9512338734143044,0.39217182969885256,0.46271133670949594,-0.2934512285193107,-0.15249762352380847,0.5466313052392344,-197.3003749020098,-21.235409144176696,11.615205374991682,25.94466931278279,10.156557978353923,-46.588098405856044,-3.3000044522081784,-15.215324207748449,-15.258067877666829,-11.910232761598555,-6.395466814241735,-6.666988560402452,-11.742932970597945,1.070730053287827,1.6389800073151723,11.465196467092435,-1.5444096885676781,-1.8273910967832447,0.9295463028086135,-76.77340518545213
54.11846241962408,-3.022375886289632,0.2236960563987629,3.2011679992206425,0.007033266804138627,-1.48778500280927,-1.989800112035244,-1.3038920457657683,-0.1666024962278536,0.08917752814708457,-0.5277890455511414,0.11806447901767747,-0.20645199301376715,0.3858142293446991,0.04446431331346434,-0.133392896897913,-0.16487606933344234,-0.38258616514115773,-0.29287668416300083,21.895839931296564,-27.362564469752826,8.980100790222046,0.4540020971311134,-2.9348673648698407,2.451793588527452,7.428563913952866,1.9636239206515862,4.71230324999014,2.8840952261263086,-0.19909624109038715,3.8747087779795595,2.804316250762323,0.7648224672056423,-0.16366568874461263,0.9022334074099085,0.6836768913472642,-0.0025941715107389296,1.6842232782732185,0.7773641539176404,-8.76728472894585,-144.8032158417996,-32.86286494325377,-3.9713160043529747,-29.92448764136168,3.975548775332599,27.379521337604814,17.090881247998105,17.510688213495207,-0.4908905562267152,2.0862970217693584,9.771303158848086,-5.7136480739217514,4.567864837294421,-4.6848377118691165,4.998167690031834,2.4037987945947346,2.496660055919361,3.930754090816091,-0.3328568566166431,-61.99542765834572,54.49137564361473,2.2834272363057284,-2.3185982389284896,-0.3483603541298472,-0.40047657378848367,1.5167091291716246,0.30020536475555826,1.0609206564872156,0.8875263961749962,1.4256294343718316,0.8131280313024261,-0.07673451813938792,0.9367582377314685,0.25724064913999567,-0.22625427157161337,-0.4539625200477009,0.05695849700046529,-0.18535109958479823,-0.019385234551162034,21.895839931296564,-32.92061959439196,3.424492074205456,3.770324824036707,3.2993883388099197,2.310712220755784,-6.178740357893165,-2.0171899207335877,-1.3667688772831617,1.1200296660569362,-2.4170442176275184,-0.42605136430819646,-1.2352692154745952,-2.098740346631576,-0.0503999164540514,0.650517462907183,2.1359116705000734,0.4180668979952711,-0.6556384282186942,-0.8304009358113986,-8.76728472894585,-119.12950463527665,-37.91410979036006,1.6524078655340908,8.39766837796419,-0.42226820976188595,-27.302518287562815,-2.6331048985291803,-7.961440654716336,-17.205737795571356,-11.110475159953577,-7.585472548693388,1.3061923538586506,-6.922425867903288,3.346016638960605,0.8798011150861944,8.133189070177,-2.482354165932324,1.7723086472978737,2.773058395183575,-61.99542765834572
49.66186933792855,-3.1320336352856026,-0.9261759469329025,-0.33071034291352763,-0.5012891978918086,0.00019444793160650065,-0.4610134187359787,-0.13759375433718457,0.23155517239007972,-0.25980065321462,0.41581661304925266,0.5886468584007489,0.05940981631459463,-0.09228361341134739,-0.44874901577016835,0.03090339512398388,-0.3159686452362589,0.5274159031204153,0.22725565566199712,19.31043810158342,-44.710042435020696,6.814591303489042,5.196994035123394,-3.7284887608012185,4.244748661376132,8.298547529400912,2.8527492356352346,4.546360470326789,-0.3948366826473979,0.3706576364075653,3.44665600383595,0.5401560772160274,0.5497580158757955,-1.3114287277626933,1.3556656286085624,1.2712722302583261,1.0973239147580875,1.8730545877702738,0.5571886109859899,-11.432035505029113,-92.40409141392871,-48.35787491442074,0.3176283548382215,-3.44438174693781,-2.505271595399753,-6.79971869577539,5.669876316857234,1.129193275599079,-2.842108792640801,7.086555986662401,-5.11645602653441,-10.691960140261777,0.8302801563478444,-0.30203023304769006,4.007066997359431,0.6616694435300472,1.3032066700692457,-5.4490618054030975,-4.880076100021293,-30.08935299713215,50.370880169250185,1.4104151620506813,-0.6236942389126598,0.13877247087820876,0.10260553173314246,0.00676096582604524,-0.9085233756478792,0.4610526698045785,0.17663844698583464,-0.34624417191573187,0.3510140151880401,-0.1658039031279408,-0.49191503384579605,-0.10479938186773574,0.10919607172793722,0.11017791398338628,0.29820429188644937,-0.23674429335663438,-0.2672441339782248,19.31043810158342,-47.688268020451595,-2.7332190139743004,4.708984185538437,5.884044986015516,1.0335070245784328,-6.003366679066394,0.2910059333459183,-0.9464910350743316,-1.571673000747499,-1.9790846443600631,-0.7699946018684756,-0.17097251196769037,-0.7194619377866172,1.0065080754758122,0.941547045325027,2.9833741772946074,0.41597024535486016,-0.09827251149732996,0.29785966107764106,-11.432035505029113,-58.506908756529626,-36.91723831003637,-11.843534641452502,-6.88013315134684,-7.90761617673609,3.324200591878921,7.664577006233719,-0.8690584531479424,-11.424406255687778,3.3324242926900505,-2.3094348531519557,2.5480169641063535,4.614764298741222,0.0337774479727726,-2.327167941549617,-2.3125198716907165,-4.702855462364558,2.731468033509407,3.325877628322154,-30.08935299713215
45.444690079547314,-0.6660199247110992,0.647695114290304,1.8465404940485302,0.8755165588876457,-0.36667416964487254,-0.8784632924902644,-0.5155506947505288,-0.5809171528678316,-0.1878461265529321,0.5011176958493249,0.24209844568474903,-0.9231330938662721,0.26055542778253105,-0.20101453495427757,0.5824176278834996,-0.2840226494127118,0.05980732472047512,-0.12040511761520867,19.63650186130387,-51.566084038622954,-1.387678966839018,3.951111293689168,-4.338492761199321,1.3422251809950927,4.098624280086501,4.6065936360027635,3.080963311473105,0.39414282749902263,1.2310930782687106,1.9327791040562727,-0.08136113818336832,-0.15317359390945628,-0.7093828586721331,0.7005190214708434,0.7890903680117463,0.19823133704238294,0.12431963936413037,-0.44633454411881845,-13.920430544774604,4.437486134423693,-55.17560781162688,-4.1367330039899395,1.0169696117841478,-15.506315465860126,-17.845458961001086,2.780660966591187,-4.991599710412642,3.5664929869720297,7.157889659654115,-12.211947409110957,-6.785903333101489,3.9705800723701765,1.0535561064883932,0.23629839401152952,-4.679362421877757,-0.3665732363014731,-5.639836018934775,-3.30312684979169,-5.4112303429835364,44.36930833474634,2.758236676399686,-0.4594592967227733,0.41819557502110793,-0.5237037812311223,1.1122530199107312,-0.4642432564377954,1.4293441675555052,1.0822774211390103,-0.22537891725014103,0.4105234555230288,0.4363008630460139,0.17175054900584374,0.591158036634154,0.28139567395348575,0.4746191863897191,0.2639682240538046,-0.2584100056488079,-0.32649075702686325,19.63650186130387,-49.20197680251187,-7.190353038932287,3.0401281538489493,2.389816158597613,0.5984432099907033,-1.5000563302107321,-0.10140216158165649,-1.151833356280976,-2.0683305608415665,-1.9088328647130666,-1.5281701607699323,0.36372790865120264,-0.8563708196167108,0.090722668351918,0.8357658035936522,1.4556004440179686,-0.5310919718046178,0.44193031915971925,0.4092199844785287,-13.920430544774604,41.20760168498018,-32.214677761839866,-19.71784298772026,-13.186471714501511,-3.225501223552236,14.46497100966436,6.422889645047164,-3.6054507281741,-9.442338754126792,8.88436182022268,0.253617685319784,-1.3055003991067118,3.976676579887317,-5.658512211532917,-4.008667099995062,-9.989838321067529,-5.3300396977861,2.603052892422857,3.451964224712261,-5.4112303429835364
37.99195258307706,-1.160785825284158,1.88785917923241,1.2013954028952498,1.0508440852271548,0.2426745856697914,-0.538369965265074,-0.7101987203457978,-0.7972542774719957,-0.07663218594151333,0.5380356093823615,0.24533767096505898,-0.5897141726547488,-0.10279645747689314,0.006043648360928078,0.23942728327523155,-0.10572527827268963,-0.2255383231254009,-0.35123399196926686,18.291083566696447,-42.257292422189366,-7.175430628847286,3.581359200057573,-0.38751357107169415,-0.16670051587741863,1.6871464788763237,2.8570150676542774,2.3594144823501706,1.7524277354457585,2.5468669339168315,-0.20027789701650844,-0.672276651554732,0.928883074785612,0.03314946516438,1.6004950424446278,-0.1735533890344585,0.4033136870031231,-0.9464868279698591,-1.0145035909291198,-11.921472285412463,61.87557968179441,-47.07958008840877,-16.764740325928795,-0.49514017872582894,-19.118641171074866,-15.26111446274447,-0.25662764346025746,-2.2437550858102995,11.17665906949301,4.902823468862271,-10.049485040177242,-0.9462081704578131,6.7353074839653315,2.404710118305662,-0.7179465861950465,-6.132409358364065,-1.9095061939105378,-3.048200884876986,-0.9331021879151115,3.0999570240950014,37.756315300750494,0.9273882464750445,0.1568403972929988,1.0120819814579651,-0.0716449578749978,0.8079449810455615,-0.05908759048831658,0.8702194091798805,0.38221715020274916,0.3740019129217662,0.09765907135033536,0.3534095684076295,0.5275201804348864,0.6551435663028755,0.36257763237461504,0.4771583036052609,0.25020274858018554,-0.026582721489251115,0.08343757772531846,18.291083566696447,-36.5180596434208,-8.789774476618838,-1.8595566657724398,0.5339383928597181,0.27610354579765173,-0.02750808219332046,1.7556491818884,-1.5101876811874324,-2.1838390226734123,1.2511371398712527,-0.5853902173901722,-0.5681249555348475,0.808645181034064,-0.6136677452067354,-0.3049742677037388,-0.4239324929054533,-1.4141369595728384,0.523498414546186,0.8906307304923049,-11.921472285412463,90.87274402216326,-16.30691615929573,-20.87107525742978,-16.014288796217457,0.5645327859626015,7.704237233850952,0.9051901274460803,-5.618122328511344,-4.673493537793944,7.097079554537684,1.893525222844515,-5.090112464448939,-0.3280721531048294,-8.312443154941251,-4.910526185971602,-10.888411263408166,-4.296546564206892,0.7596223687478693,0.7926476188783897,3.0999570240950014
34.17037877773835,-4.701839274709863,0.7922341401606907,0.2658687457165936,-0.09792078425779671,0.44028706836488807,0.3521749792306852,0.5228920929750909,0.5448736424526954,0.6131398336448866,0.3774910083104406,0.24903850364383828,0.041523204516176415,0.036379222041405423,0.16732749198333785,0.1568903430323363,-0.1708820842940355,0.05605076766381556,-0.22679913240677807,15.445301926352748,-26.370196408956645,-11.612692149423234,-0.8065469873309459,-4.096870153842529,-3.0956395557758363,1.811534958714618,3.3518214879376584,3.309976388772128,3.5937095105657453,2.2917439399820374,-0.4077979761496895,0.0175809485969578,2.560549973935822,-0.3091767319639527,0.8979678974976406,-0.9335915099452219,0.16112432421600675,0.27407597667589734,-0.08835317002065002,-11.228181510245943,66.27887127256534,-24.887287885744378,-13.903222749428746,-3.22611136805725,-11.804668513440275,-4.4497901629054715,-2.01473787584683,1.4085880610200032,8.240415141253433,1.8661787294918595,-4.8886742395451055,0.8877417737123421,7.059114034840766,0.45808605628802823,-0.30762939289339286,-4.2054018768247,-0.3164033884398687,1.5200754792692903,1.6421131691048068,6.077788844223846,36.19766967660864,-1.0702358253725963,-1.1888014801068443,0.4098929698790812,-0.014129723989061871,0.3660889564565004,-0.1752136086150513,0.2804206086590766,-0.24942823585424434,0.11108995959654933,0.17572042283631228,-0.15447729958157175,-0.001144779217228109,-0.07736949076935096,0.06493784990187379,0.09034750715034612,-0.18458671724871167,-0.06946672593863024,0.0098839018363307,15.445301926352748,-17.901922940417265,-9.654569075392207,-2.804326244167985,-0.6187942218629374,1.0766633483700567,-1.9341841514975227,0.46193327751875346,-2.887645918313661,-3.295056700043503,0.41002580036816383,-0.39154471388745615,-1.6894431932443725,-0.8744556160982582,-2.0695681118792364,-0.7305554305759652,-1.1553541549336608,-1.3318993484339297,0.3350025549709762,0.5991956418374002,-11.228181510245943,81.21624442719275,-5.793226671693208,-12.633678374429415,-7.169953375643757,1.7570000793311116,-2.7749317118777834,-0.16704502616882655,-4.8490833611915996,-3.5646699557739634,3.796605990659372,2.4670963972676683,-5.227660441500675,-1.7192703900954172,-5.77648192713481,-3.5582236312114612,-5.953330859931467,-1.5193771421197153,-0.40235138795269576,0.08851622606283827,6.077788844223846
