37.94928948381467,-5.454308809077096,-0.09644566170506286,-0.43674201295008297,-0.15672637648575183,-0.013449040554749825,0.20179233276302844,0.22952227653962431,0.1934402578941441,0.26864536213599655,0.2629616307943434,0.46385345048193427,0.3824069333912026,0.09579125944707623,0.16727289003636492,0.12063418282698568,-0.02768041197807647,0.10837392171117943,-0.19645757762441018,14.577319962649092,26.16210937266125,12.259400398731655,3.7655086543486718,-0.791949137631426,-4.502696102498309,-1.495365287963007,-1.909939082190038,-2.963443053072394,-1.269926541608644,0.39425403925591374,0.0960486189227403,-1.0617185328338294,-2.498671114785475,-0.1480315724012673,-1.7949034696794641,-0.6461583960692918,-0.8865586979931845,-0.6526756440509656,-0.35911625549412074,16.332288187522717,88.8014649242678,0.18227125002732691,-2.1446099093584827,7.090029669496721,4.522895346068563,-3.6479888421369133,-2.096042914552173,-3.7509591886276183,-4.064048191321639,6.005925590711802,-2.5606363367994414,-0.8591806463038028,2.314196410369363,-0.27622975846876985,1.5999831075606776,2.41692533827072,-1.4622728309036785,0.7603456839052349,-0.3172833224210141,27.443080737296395,40.43246542874521,-1.1936067540526762,-0.9420352933899125,0.019151223307671383,-0.40765281808236864,0.21585699696904115,-0.31162591961975794,0.19093766639541565,-0.48128352591399803,0.20293950993685828,-0.07711869423958184,-0.1101578436287951,-0.19749455448265585,-0.03731033105378034,-0.09045706256211083,0.1233510243153002,-0.013151340334713435,-0.11636926414089477,0.10551353683151321,14.577319962649092,18.090233785522983,7.693887189614529,2.650989617501694,4.9034430267230515,3.356170546744043,4.078624963964355,-0.6077578598704525,0.9786456164939525,0.6617035715456168,-0.980666677003107,0.2529888011419781,0.5883919559111317,0.7275854831064095,1.2688483154502703,-0.13153912784146948,-0.9329586316912819,-0.3123208171044827,0.3744432713840532,-1.5379867065847197,16.332288187522717,87.89010215504156,3.709740140225337,-1.2034132017641168,-3.622110869282852,-6.013919989124663,2.9460800218500207,6.420061172426452,-2.2937709528384382,-0.9170386896288882,-0.17456699592990121,7.18382125200263,3.294651848109983,-0.3696935203942917,-0.4240594250189438,1.0573347484622315,1.4980169639673881,-2.6997128563684845,-0.8812534814868219,2.387198293834836,27.443080737296395
39.61893383847687,-4.183420550401829,0.2675924292903713,-0.5943767816134016,-0.6643623635038973,-0.6242079566504042,-0.18171867677793685,0.024667278471958376,0.07956199996260604,0.2566851054336414,0.276034820050419,0.11001335779013521,-0.25118799482123166,-0.0788086257752385,-0.30467432514899695,-0.20801169267647324,-0.15939613564062483,-0.13635014099374665,-0.2121629099047131,16.352523773953887,49.65730965232331,16.958527398571505,2.8093575978254473,0.240163633696592,-4.024348789728017,-3.7403987385684805,-2.309436140706685,-3.8007533491759773,-2.7226540854159684,2.9300774917495924,-0.4317411954635404,-1.116284790938531,-2.1712453252465918,-0.2259446217146186,-1.7274461517986957,-0.11246425442495944,-1.448942528409842,-0.1708933571411828,-0.6549412050654615,25.230033151994686,69.04496573984734,-29.515321267227513,-6.403146093659309,13.824464912767187,14.603177164584915,3.278701081768502,0.6921945947263883,-2.032123519716988,0.829106482345705,0.5885673805915936,-4.321470114235365,0.0833296344145027,6.281379052215582,0.8194690487823182,3.8845401418337477,3.9322633911012908,0.4510799472455367,0.8043772013159496,0.9736483584999494,8.388685986430925,41.39916383417904,-0.5736903820302177,-0.37617976244161433,0.33720845091787677,-0.06447805723965105,0.5092546139917,-0.098894280020009,0.2922048779184685,-0.0192024325389335,-0.03583894417318345,-0.24320411088489213,-0.002090009216470845,0.03464340542030597,-0.026174753625853864,-0.09525791942448247,-0.08355312580802199,-0.08231791959131507,-0.16061951585081236,-0.10768034795210213,16.352523773953887,38.102539238044784,12.333345760270715,4.387564579989281,4.707372359852776,1.3448414918313705,6.082240718507551,1.7633378268200417,0.37002146853345774,0.35314611964982245,-1.7810754478300135,2.5962251989742198,1.14338255066633,0.2878286002532342,1.623096001835883,0.16358737741171914,-1.0973741729458835,-1.4320680497376512,0.4113071780374217,-1.2792029346806393,25.230033151994686,87.44393180834926,-16.000179853983525,-11.852927334954092,-15.531805097286604,-8.00052720431754,-5.037186732192242,1.5894750346395705,-2.4794107300402883,-0.11359912606579048,4.2369646843362,5.7514155167803915,4.225838865279705,-0.09885892948930053,-3.28946332998938,0.9874680389886648,3.8726803662399787,-0.12169631733635655,-1.5607241810563357,4.83235103119551,8.388685986430925
50.195521992814186,0.039947260951098684,1.604289619971556,-0.7538991974341367,-2.1542564342258332,-0.45575222648842617,-0.5614217035615079,-1.1497717509627396,-0.3845838839444089,0.471752510115131,0.3044493456276758,0.10991423041091908,-0.5501311598953178,0.10907541585759994,-0.4942052372106862,-0.03812207745593077,-0.40510189914339456,-0.09560186896184031,-0.3681630392313191,21.855862150758053,58.815241694964115,10.000972523825393,3.171279227931043,2.2370093114529253,-2.4804220858491735,-2.196842983728727,-2.758212010207801,-4.420267499334411,-2.5755868653658016,2.129305108364975,-0.9203746422838399,-1.46402572693338,-1.5052858043702357,-0.24718992697897657,-1.0286405748395095,0.29545720224390193,-1.336503198236695,-0.5133939455532395,-0.3698454419189574,25.60495607393493,-25.331673372647558,-51.99790893352487,-18.314772225766955,12.748294015581791,24.609347259769258,6.194490321560699,6.320473336940063,0.738037696856205,5.05248611193896,-7.075717210079684,-2.956645417551255,1.941629533011957,7.467539041381975,-1.487313317030403,5.885423773877884,3.0991754590206,1.694584545678813,0.7369304206298894,2.1024247954765274,-32.58917292995393,48.994233118789786,2.3433786547433586,0.10053174988678526,2.3118441228640947,1.098845074868294,2.1084706704398894,-0.7218706693548587,0.6296268688808655,-0.3814722868287219,-0.16800460150967433,0.13241841465406234,0.1300042171206086,0.050229207119067976,0.5915460379573916,-0.15382619805165976,-0.23967621646867965,-0.13472845925865395,0.09297749740609063,-0.5568828740690389,21.855862150758053,52.02913213678286,7.229027974399104,1.1809955353758421,3.190422925516763,1.354875079638048,4.5498570976177675,1.4167248829975267,0.13607221405498082,0.3574629526790698,-0.6677457895546042,2.6732812282271725,1.958222582588524,0.7626171643358512,0.879694759747992,0.24956499376305197,-0.10174237908028716,-1.1023036289721406,-0.08461542268604205,-0.4737794456193417,25.60495607393493,8.290977551832654,-29.40166598812114,-12.10791563058936,-31.52120719904368,-10.374812164948516,-15.768456323892005,-2.8988242639435517,-2.8514742167281786,-0.3305987598959903,7.148435020651373,0.6299589314501113,3.019324136010675,-1.3706570702725445,-6.386727274878055,3.145557760903662,6.621514415931447,2.8065322432122772,-2.3884766751556636,6.299208300188309,-32.58917292995393
56.654828055476564,0.27782685519455885,0.45786549636935137,-0.1580816038597601,-1.1701357424797196,-1.662496816872152,-0.5713187194280458,-0.9812073842971825,-0.8788747138945636,1.6321305340212255,0.02634717564590705,0.0826806650481764,-0.2369466825888331,-0.02382312961549493,-0.36571112223945734,0.14378018575596418,-0.5634409326003385,0.1249151384770979,-0.4380754493536865,23.553065444591955,44.358026081433486,-1.369046297428969,0.8610503207278315,4.605804094209992,1.7877554714695814,0.4947241008041039,-1.1397053208179622,-3.251092589799879,-0.20254313855721273,-0.1789878050028202,-1.556474807591652,-0.8189001185768028,0.14532575611469634,0.31128212927874643,-0.23576484618256766,0.8491655003247567,-0.43604647424866094,-0.3201278926418538,0.13307251696827227,15.890297237532074,-130.61020966109322,-44.10621814137631,-28.88948883601907,1.3906665693093596,21.745653922309813,4.527533141986257,8.066180456222792,4.092759574325258,6.27850879826981,-12.09304691778933,-1.4334876391551468,4.87276247042462,1.6043085231438494,-3.37916492236197,7.643413184288239,-1.7541697908066924,1.8218106658176783,-1.23479610788794,2.0194253016598145,-64.25729899794406,55.202851202745315,3.204573421684664,0.730463474966379,1.2264909534558481,-0.48848101864201476,2.3106705194873927,0.7751653686578133,0.1566037994194196,-0.35461608563172486,-0.5021261582548822,1.1162253508007058,0.34145240132966803,-0.17744213515690066,0.45980948535857524,0.023021193888523195,-0.2438224417656516,-0.6683968057415688,-0.015389055895676629,-0.20288972505853042,23.553065444591955,44.842750514067674,-0.07377312976952144,-2.5404770089124264,-2.005949471317106,0.35655467813827,1.3244155310415278,-0.825261713984657,0.16022695269329423,0.757024317945995,0.9813552214407415,1.9185503459895765,2.0163960752122883,0.6606401777470383,-0.18130657169328046,0.17164283085060217,0.5877734251232101,0.021822430161168027,-0.17638947210906708,0.34608517853034637,15.890297237532074,-102.80575955142633,-19.28561240852207,-4.089135554855718,-31.788584376027426,-11.241735166027544,-19.25480598339147,-6.441956568805251,-5.439880057564222,1.5692223771665805,9.047622498063694,-8.239666630431229,-2.3305910777919614,-2.503117295374352,-4.602199964906805,3.755154840229469,6.670677392432308,4.951291219717522,-2.2090939434947936,2.636879954302771,-64.25729899794406
58.83896322279688,-2.6844462499625936,1.3940574187209687,0.4636150538995589,-1.1440507299224274,-0.5927261023082395,-0.9825136510158177,-1.4776741417430106,-0.6151348178601719,0.6455752020246921,-0.07238186814532055,-0.25449306661377635,-0.37735662491011457,-0.055296452122283846,-0.31652899883815966,0.09246684473271793,-0.4939096126165672,-0.2789556908008626,-0.2684240288594022,23.779527164297523,16.145914471782383,-4.57576722003054,-4.417723819985998,3.3993776399027698,4.895925396787521,-0.5156815468689497,0.6654321763356323,-2.8692545843323405,-0.003738959068541714,-1.589071917407722,-0.8199072837888313,-0.239596102508715,0.07681286522486808,-1.1603016064131513,0.4019677644514137,0.4226144560661502,-0.5457144522343687,-0.20959316598568534,0.2980892812272762,4.707569679777059,-144.48269374683724,-7.004468926316942,-29.943630167244557,-9.984251669726973,10.744290207191352,-5.8690012658077135,1.1482314157205695,6.995021167183625,3.1093365542801954,-4.859045201191433,-2.504709804041291,4.111687854477257,-4.428815619571654,-2.363192043581853,6.416773881765056,-4.79456069734621,0.6753840199076684,0.25050803415886613,-0.4749298960563988,-55.21978642499862,59.545187812853506,0.5317753312894347,-0.9048591444059881,1.1697214347970672,0.4817862024378372,1.5900775930300783,-0.0402933024599057,0.3267743126724305,-0.13484522302806745,0.10221022220040554,0.5798071890312055,0.6971822423923975,0.2898567979738731,0.15954492932800113,-0.024814122337087685,0.15261449275397143,-0.2712637117456569,-0.23129220546148366,-0.0837714974249435,23.779527164297523,18.865616923427865,-0.8033863594259238,0.06105259665786722,-7.500499657213847,-1.337092128883664,-1.4266906042486363,-0.762870221439879,-0.342194233950055,0.29446509244953534,1.2123354986872026,0.9068056933593553,1.66154726164349,-0.14414884077676482,-1.0223140352241755,1.43721202589092,1.535224777239895,0.3640000645522463,-0.5259467411205343,0.7989733869039422,4.707569679777059,-142.6299054969899,10.721878678991295,8.523243497112318,-14.425411415148465,-15.96571695762374,-10.530612782864239,-2.088096499697415,-5.028245356910913,2.5998247937388834,6.729267131562316,-6.583500223174856,-7.357207945023113,-3.013835930226439,0.9040315305983302,2.203048682131546,1.0098746038283062,1.3529703745633164,-0.5862072863102861,-2.2073780965474876,-55.21978642499862
57.47622626420227,-3.5057469436594673,0.8032336902795807,1.0997681398247465,-0.27558747992080956,-0.30835896833844556,-0.541025363459763,-1.4369278210378456,0.09356589764188117,0.08027985697745077,-0.3137869768589088,-0.11723305298591846,-0.2649123842564851,0.1590183728540766,-0.511394867426544,0.15127659639158075,-0.333015516028369,-0.20473717639516242,-0.1954961566065354,23.33583988595019,5.6868684333675645,2.1937881998113156,-7.840885296225566,0.35431275412634955,3.160304430108544,-2.317212886005241,0.011831994132994517,-2.529880019514384,-0.8693236394296937,-1.2572574542587245,-1.198718694288618,0.7078816320614463,-2.160140398472219,-1.4589712431785162,1.378956270699962,-1.0531277767394298,-0.9334315685021661,-0.9401918008689298,0.020804084191328842,3.55007685010159,-75.71070942570128,-2.64258453799423,1.5474560647080375,-14.757973627285951,-5.506657476221572,-3.057962123651005,-10.824621042999127,6.1335251551162635,-0.5547732080589776,3.481299712088214,-0.029521929497934085,-0.8528971881712,-5.290807708255995,0.6879876825025382,2.7339750296311376,-6.387898636688769,1.1683891248488674,1.8991161005086106,-2.6093312567564615,-27.230681688212744,58.54506174418102,0.29522471481198354,-1.1437228197514409,-0.09470494070716251,0.4223287180447124,1.4306589182173695,-0.852313820459814,0.5237446323693331,0.23599619453373677,0.31973125469214736,0.49237667492132453,0.7225190157537789,0.24514969886642257,0.09917251484220113,-0.07394254185646743,0.014188232142257506,-0.003139078267229589,-0.08667940047155875,-0.17119344700897665,23.33583988595019,3.281417069009116,6.706746722922194,2.9029682719204097,-5.84145853679563,-2.930042486921546,-0.5568884222549819,-0.3678429053638812,-2.1107853362461357,1.16925623834788,1.80269515708093,-0.6403703488074857,0.12642467224286635,-0.5103470448776339,0.27300041686856447,1.4473412814625197,1.41948094511018,0.3104257133589161,-0.472574134492729,-0.5971393737908957,3.55007685010159,-72.71772339032204,-3.9685466943587144,2.1473182692017794,17.03260610630433,-6.640712540783685,-3.9386010225766936,1.7411945519159497,-1.1171031462837018,1.2721431772906322,4.016776507379773,-3.061457843486154,-5.783305638738304,-0.39248478545588994,6.159431373769519,-0.6876039312147746,-4.974925983304974,-2.779451975415986,-0.33158727370177576,-3.970923187324567,-27.230681688212744
57.857780124342526,-0.35614944963715844,-0.7772563869765574,0.31686475067499487,-0.1535678671115277,-1.3906619241897542,-0.2438522933778331,-2.3565388247585783,-0.8726736692469022,0.4531418899331574,0.06456277998566806,0.09007303817360901,-0.49774187644905776,-0.5624961385837615,-0.220379482391436,0.16943694525933606,-0.7931718335465636,-0.035572294518552816,-0.34040804499125654,24.318259769967465,5.9094736455784584,4.717320812046779,-7.4495680472145365,-0.6293708533687394,2.205448538427021,-3.7253751232279115,-2.7598649598229947,-1.283363200885346,-0.6875283377894634,0.2389173323972109,-2.3516076009560023,-0.17157267501387619,-2.566960536862605,-0.5436592625412717,1.3723858076017534,-1.15067650789711,-0.7501186411561083,-0.0781079743602684,-0.5511761735586851,4.165173055150863,-3.90005157401572,-34.38848263645049,38.72608127786599,-1.945340236934721,-15.558900958464141,13.191933065820646,-13.304629619688765,8.890526782746779,7.221433478527185,2.3301627930707345,0.6543953974927734,-3.0942047135136233,3.422528311322635,8.65619951412506,-2.538064773718387,-3.0224895712867084,5.588811342130305,4.700147805918235,-3.1708434140002435,-9.896067218255865,56.75593630978587,3.396359828466737,1.0681511955746288,-0.7778077586613237,-0.025105857916901453,1.835131168950583,-0.28956618551598456,0.27495933543088125,-0.5295458806866851,0.027234441360412198,0.8977455992734307,0.7702445407302982,-0.23314113028097605,0.2607075056034909,0.6132616827662956,0.3989308351973133,-0.2853572907197004,-0.13435070086623546,-0.17324431964184472,24.318259769967465,1.4948461108171927,9.199707387548894,2.7208946435155834,-2.104528249318208,-4.984684816643915,0.2252026828339031,0.14396722883843127,-1.2425443199307606,1.4512593893475692,2.2862178084064593,0.6609914640382752,-0.7753956884383215,-0.15880718946503203,1.1045570307662347,0.7132401095228662,-0.012658837159619019,-0.5701200832893565,-0.22962673464935413,-1.1058562177324645,4.165173055150863,23.44966369545923,-46.9799138686096,-25.972156955981653,33.25675404918417,11.937605645637369,-1.849072578577521,-3.9553764705456054,6.517455440977618,2.677669195449855,2.759709704252449,0.017853454385239775,-3.426531357760257,2.782407946632151,5.173916981970595,-6.518399256376362,-8.98732184032211,-3.7158661145447316,0.7555442158344301,-0.887508760089373,-9.896067218255865
59.98885382138752,0.21057255493749905,-2.3769202488946686,0.0924499248156967,-0.08522495883089753,-2.422135348934015,-0.9347334011805408,-1.8067150525465905,-1.1847671079160453,1.0997184629376306,-0.6414844955638963,0.26433842868520685,-1.256824256055471,-0.49970890797401424,0.27569225488716187,-0.4212687528770598,-0.8805256063864233,-0.4668724600985219,-0.3916813991920949,25.05873756680778,11.620891781684804,-7.336882582464743,3.1507004666961196,-0.7588084727972291,0.3796651625390455,0.5705898271580825,-4.839367274238212,-0.9772757039652444,-0.13803505322624066,0.6476674261388204,-0.8053856137570334,-1.2793604264098222,-1.1781913969695648,0.34695479859407574,0.6460136470578313,-1.5581383360379977,0.25035018263664255,0.563687561799743,-0.7469603840169778,2.5461547057388003,9.420630460424846,-34.58690374764514,43.616999848841814,8.902926126282207,-16.802018328604557,14.480761511719711,1.8973312863113994,9.142285780060579,12.676243181988394,-1.7845345383887175,5.653451617063162,1.5842596013003356,11.574147125289462,10.615684436393282,-5.652733292372727,2.3034419939375397,8.965309269781832,7.299435450707618,-0.9157609959762059,-8.435899514479285,58.23818548878369,5.12565453455711,1.1954424409362754,-0.7204737182127716,-1.7000562319254184,1.9096995203996494,0.7158803575039121,-0.8728813800828736,0.4273623623715239,0.4367093107055795,0.6370709712758504,0.3681335882821508,-0.17111669346829306,0.5457284056551126,0.42765393206809144,0.34275985956776744,-0.506137159575089,-0.30014687543966523,-0.45672300084552764,25.05873756680778,17.169274225211993,-7.0595933504362876,-2.796738897740395,3.812367877887238,-1.140005248373447,-1.4708316237880887,-0.40808316316583726,0.05185042254179617,0.8146987581422942,2.4528023202709996,0.5107285389070395,0.34321473088404186,0.47172695936322695,1.8349735821962738,0.18982682342724178,-1.1257477593295198,-0.9008434836260235,-0.49034311219554505,-0.6869616128137337,2.5461547057388003,37.2788507525834,-51.29460474637255,-27.1822113682154,18.302072528867615,24.145522191833848,3.7252767494883723,-5.596996609439881,11.078407877967168,0.6210922481143726,-2.0820354645657746,-1.6771978825559668,-2.3800384801061156,1.4628905399471193,-1.2615436719141573,-7.3256292630018045,-5.849406225452826,-3.1668457981982083,0.7317154137424262,3.873006746391628,-8.435899514479285
60.53738626699348,-2.1839455932376874,-0.7406496352991749,0.6525887347197141,-0.136507721253873,-1.3985254736244106,-2.165592112066926,-1.934462126431311,-0.31973248397594034,0.2553145652432076,-1.084336909270828,-0.5310651449562771,-1.164880957441924,0.0022375570211257134,-0.0238796561941359,-0.19659873458151678,-0.5952138880155942,-0.18694203612931704,-0.445919494345965,25.00066485144416,11.228877010615903,-17.004673147117757,9.449523937486152,2.9832681348971986,-1.4932054486598005,4.636383629459711,-3.5612829993231467,0.7997066492664795,3.2413334870933244,-1.3764529610711271,-0.6893761253082369,-0.7930774300298924,1.2971025201348585,2.2648351297630827,-0.5005933105867144,-0.83612504992792,1.6568003432613794,1.3885410556390954,-0.9034501916686921,0.26149714283052106,-9.614235564799031,19.16257587045514,8.363564883401164,4.221394444730293,-15.51344825398535,-0.1893288315386088,23.25538393495844,9.029276610965972,8.647427521698079,-1.1295765290054436,9.000908837786474,14.470921302547518,6.843455266737829,4.486571374665934,-3.092638905107526,3.8487898553000512,6.736812182749981,3.6335276475120657,2.693538543364017,-4.8100975214357895,60.446048995960766,2.716414115191319,-0.7139944529920546,0.4303416988907678,-0.949363730899055,1.46315863335589,-0.7524067770225531,0.40381515893315356,0.49510138772682355,1.186830098396919,0.8379557728730802,0.4866771119090507,0.4185863994087149,0.48854549930466273,0.08100769546206599,-0.018000739538593047,-0.30482471273640543,-0.23937183530210748,-0.49393482937290023,25.00066485144416,23.64652019305604,-17.410173257051486,-10.075172296502558,4.300964160036802,3.736692074660971,-1.8942552927708434,-2.7204383278117037,1.835215607144788,1.8105784302772556,2.2671367692183924,0.34018297669471265,-0.16011344655722626,0.7560181304188802,0.7836578730972672,-1.1932303732796226,-1.6858217907013102,-0.8882983942276497,-0.13929014435191123,0.4001301263706747,0.26149714283052106,-22.503928527293525,8.023552344319256,3.1157061414347695,-7.1077102313877045,18.18028068135792,13.52842542459553,1.0179103034855856,-1.1300882344362617,2.9834975627835068,-10.221041755005405,-8.531305919809473,-5.4338463929909135,-6.520445457937564,-5.005758816417022,-1.6747115180504326,0.5117033597442808,0.30342545450330927,-0.9724455364225575,4.5752326322641945,-4.8100975214357895
