37.94928948381467,-5.454308809077096,-0.09644566170506286,-0.43674201295008297,-0.15672637648575183,-0.013449040554749825,0.20179233276302844,0.22952227653962431,0.1934402578941441,0.26864536213599655,0.2629616307943434,0.46385345048193427,0.3824069333912026,0.09579125944707623,0.16727289003636492,0.12063418282698568,-0.02768041197807647,0.10837392171117943,-0.19645757762441018,14.577319962649092,26.16210937266125,12.259400398731655,3.7655086543486718,-0.791949137631426,-4.502696102498309,-1.495365287963007,-1.909939082190038,-2.963443053072394,-1.269926541608644,0.39425403925591374,0.0960486189227403,-1.0617185328338294,-2.498671114785475,-0.1480315724012673,-1.7949034696794641,-0.6461583960692918,-0.8865586979931845,-0.6526756440509656,-0.35911625549412074,16.332288187522717,88.8014649242678,0.18227125002732691,-2.1446099093584827,7.090029669496721,4.522895346068563,-3.6479888421369133,-2.096042914552173,-3.7509591886276183,-4.064048191321639,6.005925590711802,-2.5606363367994414,-0.8591806463038028,2.314196410369363,-0.27622975846876985,1.5999831075606776,2.41692533827072,-1.4622728309036785,0.7603456839052349,-0.3172833224210141,27.443080737296395,40.43246542874521,-1.1936067540526762,-0.9420352933899125,0.019151223307671383,-0.40765281808236864,0.21585699696904115,-0.31162591961975794,0.19093766639541565,-0.48128352591399803,0.20293950993685828,-0.07711869423958184,-0.1101578436287951,-0.19749455448265585,-0.03731033105378034,-0.09045706256211083,0.1233510243153002,-0.013151340334713435,-0.11636926414089477,0.10551353683151321,14.577319962649092,18.090233785522983,7.693887189614529,2.650989617501694,4.9034430267230515,3.356170546744043,4.078624963964355,-0.6077578598704525,0.9786456164939525,0.6617035715456168,-0.980666677003107,0.2529888011419781,0.5883919559111317,0.7275854831064095,1.2688483154502703,-0.13153912784146948,-0.9329586316912819,-0.3123208171044827,0.3744432713840532,-1.5379867065847197,16.332288187522717,87.89010215504156,3.709740140225337,-1.2034132017641168,-3.622110869282852,-6.013919989124663,2.9460800218500207,6.420061172426452,-2.2937709528384382,-0.9170386896288882,-0.17456699592990121,7.18382125200263,3.294651848109983,-0.3696935203942917,-0.4240594250189438,1.0573347484622315,1.4980169639673881,-2.6997128563684845,-0.8812534814868219,2.387198293834836,27.443080737296395
61.94686908371919,-6.260290163091574,2.3602805477889492,0.5525019114037724,-0.09428497158011417,-0.019132280042076122,-1.9998390912343225,-2.1366040221841014,-0.25192222160672006,0.5030272323918359,-0.1420299391091775,-0.4463441746258865,-0.5204385422448343,0.05012892434867089,-0.2866379569962785,-0.44477473170699167,-0.30681939747553244,0.15279147531009118,-0.5162206239376701,24.267714698081242,7.737481981061265,-4.238666694428986,5.518068635844996,2.999456323134484,-3.3913777406503245,0.7422884935108036,1.3612066570387702,0.9997279454399934,3.5043670391231094,-1.3418395767189142,0.7968913764190804,1.8107638102196222,1.6949016356737805,2.444623778865948,-0.5109208163921677,-0.058682508755254936,2.345763574180006,1.9762014094851974,-0.2609394047417706,1.2839650490221182,-55.774770297867356,90.48253060697698,-38.835502131392474,-2.611177104074476,-0.3074098729081234,-19.547287967262793,30.069634016100807,10.846254931283099,-2.1218560379878784,-1.8726090513979008,7.250971422027678,16.504661524764842,-2.841434682287091,-5.058317822888409,1.0140071786674523,7.340963115467727,0.25343223496640355,-0.37005324438222464,3.8887985620885774,0.35158491718038576,65.28464251369957,-2.894599103768451,-1.6510194443382966,1.2074042694604108,0.31445503034906563,0.8812293741206716,-0.8249351062894483,0.48524193188909504,0.13102193939812956,0.9663345863093937,0.7776358575750195,1.0359100956064236,0.15514941370319058,0.9027403090897521,0.28709786350926825,-0.3402198601545492,-0.4438271090718888,-0.27934038935139527,-0.35432899855031574,24.267714698081242,10.845005404181393,-5.635615327963891,-4.290103942178219,0.10683152296067178,4.7820301633429345,2.3654789402915775,-1.7341384317587543,1.889538639199674,1.300142841940223,0.7712179443920761,-1.3185650464136878,-1.371235688750739,-0.23631443484603043,-0.19732184025403043,-1.2622381086371381,-0.6686406908453875,-1.1139080302710416,-0.15188472277023735,0.5863708273533488,1.2839650490221182,-124.42246608293667,90.48107428775023,39.85297837585614,-24.81033453418382,-6.769622525635111,15.878955442963608,7.166093052783824,-2.172188419873005,0.22105869807160383,-12.987559015469934,-8.40622512926838,-10.214556865863527,-8.572014073031811,-7.0297447750953745,3.995256361093093,7.135824378462538,6.1423705317005926,-1.2991411016368293,1.7882083766979084,0.35158491718038576
62.49321099848464,-5.623054664181499,1.578905183424709,1.5784728248295563,-0.8956405850668196,-0.2739716439058677,-1.4919409480125156,-1.7917410153065831,0.2815706311450974,0.06326102467049122,-0.5298525608958098,0.048875624814209484,-0.21738347328694685,0.2950025101364373,-0.18951103174307304,-0.236872590289658,-0.25162476637131936,0.3488662655966883,-0.729863528452815,24.844519775745994,3.0440607634907124,12.74950080325647,-4.451469690088393,-0.3978060289694496,-3.6657541369709694,-3.9058888721735765,5.7675400420177345,2.242773279895022,1.814984376884901,0.6688825693233564,1.347708322849178,5.518825857945161,-0.5817794198153634,0.6507919346557594,0.40453358677299,0.023990506111544407,1.5705807544472001,1.0323989255530372,0.5525826084857199,2.391219122791309,-82.71954246447073,93.92095316536506,-41.133737599293006,-11.049226665080987,19.03201313208384,-18.82838737872908,18.12023702737923,8.545496722796898,-15.739819235005335,-0.27915885517394656,7.705570826449904,6.580015535040541,-8.15362241131431,-14.037644333512826,2.691346752100419,7.855883456973717,-6.215144092225615,-2.888900849253653,2.9479797500057803,-3.3128852495895806,65.05596789385595,-1.2985999808962259,-2.546204010039364,0.40873532752048636,0.8359845482763419,1.4022385957046501,-0.8793776175251562,0.5135054830172909,0.5239135459386399,0.8959901881677013,0.9975546444712025,0.35629956378954875,-0.018265118657277757,0.4740304904348047,0.08692453040589587,-0.10249020029218348,-0.7606615130851253,-0.21439901608632606,-0.024376257604113327,24.844519775745994,-6.59498374231427,12.499494548472324,5.02543023645188,-3.805615187548777,1.1444378181768542,5.071260113091835,1.3159500148776826,-2.7264325454778304,2.700286128840358,-1.9835108811567816,-2.6900147032060975,-2.635093675116388,-3.0650092213291855,-0.38217466621712415,0.6019168165298399,0.014639308470455248,-0.3118750827151928,-0.8850786975732867,0.5450938783160915,2.391219122791309,-152.21062291499896,89.79501766169318,52.130486460392106,-15.797543778791077,-24.937643679767284,3.5051664661390656,10.782749141531294,3.332516350566361,-8.144384568052189,-10.783521888342367,-2.960566814521881,-5.071578154057056,-5.539300185591073,-4.058183592614915,8.835755662918096,10.252724964878732,9.550862651438688,-0.6084469136589261,-1.216923019763243,-3.3128852495895806
62.87968244617257,-0.18920625680508785,-0.7776633403341129,1.1292360413280176,-1.4013473972495865,-2.6132680170378846,-0.590955654688361,-1.3782116353889577,0.2667648540849905,0.5248254448645318,-0.5202809815418652,0.8797499489097746,-0.8831221802960694,0.576220504901304,0.1030475344655466,-0.43047307940061663,0.12056161988144232,0.2533240937810741,-0.3801790845095552,25.77879262916792,-12.174085243686278,23.027295745836632,-9.316553785212847,-0.3738599429011429,1.3122345702405682,-4.93191790565667,5.531038213141752,3.724318446362033,-0.48578851711596815,-1.3113048647573717,1.8015578731780986,3.817018691985072,-1.6594677681379992,-1.375182515296467,0.7004537877117052,1.6822854436761334,0.42017609452693394,0.5567320046516597,0.46942249695010485,1.6570861743485992,-57.159909449706696,14.102581366874537,-13.775701194438927,1.305777324454334,23.671797902996424,0.18866530774491097,-5.313470053698411,2.217816508330859,-11.96094292407162,-1.319210504767217,-0.07836010954680495,-9.7252806595376,-0.12307926236149891,-10.381648589576454,-0.6933155463521723,4.242268293794529,-8.002616580102757,-3.485833694679968,0.47619372295725815,-11.358384181035863,61.3557287419268,4.3153539186189365,-0.03350475162917954,-0.656254771047295,-0.20171528984164988,3.122899009371058,-0.08770343812416348,0.017042777474894688,1.0630277042357272,0.9677382380162265,-0.10201098773005457,-0.25229548203346774,-0.07084815185831195,0.4543249899630264,-0.20642353972239258,0.050684244521868926,-0.8351727745362498,-0.3885756464326746,-0.3983168730532467,25.77879262916792,-29.92120684857118,23.226109890676923,9.579449023710456,-4.5395097154118815,-3.2286893829489443,2.985888394762376,1.1567691918813812,1.2465802889166029,0.48037425789654487,-1.9156533622763798,-2.1772851857767455,-3.526573587768141,-1.903766401278646,-1.0969825356942176,1.2898814090690571,1.5919338803158662,1.8821301264680443,-0.7670193864032719,0.13466069956251214,1.6570861743485992,-68.4695843907173,17.261351049795223,11.188371150242382,-3.3420035666581827,-18.68862382314221,-15.008575302928532,6.116447306547894,7.578552217314015,-7.998086527194792,-2.3652864424282063,8.413226418247499,5.417962704024719,2.333210118751568,-2.253770201347293,1.5900846302225113,6.913280420473072,5.622307795539484,1.5599486800344653,-1.62681444955285,-11.358384181035863
61.593009967512145,1.1552628552473045,-1.3974125362818404,0.1653186552728667,-1.3158535769046216,-2.0544020412132946,0.013736190668960369,-1.192271679881372,0.32841616662065487,0.5788567436685379,-0.2213572266298951,1.5653007222484727,-1.2744288483239883,0.06458773407268881,-0.016455608538553435,-0.1917543076789321,-0.023614019470481473,0.2789911174117101,-0.2376489598171625,25.440735447296476,-20.175110609245692,16.32282221543197,-3.7000336516314283,-0.8546870646254812,5.670994961936674,-1.9407068603210915,3.413919736314977,3.710159760203909,-2.633498352289805,-1.5312997446388716,2.661076039537206,1.493802896607653,-1.1025239836164058,-2.8440838899121226,0.23939276341155868,2.2213327023432443,-0.4879779630248924,0.6538253334290376,0.2053587324882602,-1.5815060446275098,-3.0617491617903028,-61.99618405030809,16.783140963923053,20.159244778825812,8.858218818978122,12.531631532336004,-24.55307228331071,-8.337365360745565,-0.6347683024967279,-1.9490947347170242,-7.16384027842011,-22.320089635299485,10.026036399091225,3.205996209861305,-3.8707584707238536,-1.495679763707921,-2.8019972165393594,-1.9521865934948555,-2.1822680498349794,-12.97639221925024,59.113014010690016,5.361184878233788,0.9899633188793269,-0.5406363746297678,-0.11905966171527016,2.8779538722766143,-0.4630476036663542,-0.7253015365986615,1.3792415697282037,0.1943728319651119,-0.06722815607743149,-0.18676693682919776,-1.0009194284751266,0.5216658257594635,0.6287268053428163,-0.20613313764157448,-0.26508942136182134,-0.6272935555481112,-0.19939395296338902,25.440735447296476,-32.07568513806715,13.056472964474697,9.055294450749159,-1.2746371101724598,-4.72676999207673,-0.45187678693670996,1.2254824311338757,3.822952957569504,-1.851729561726999,-1.7811885216185632,-0.7107403608846992,-1.618233574077053,-1.1799059791603486,-0.7956035754900965,1.948587699326328,2.3102534061574294,2.3891138531221516,-0.135946269364857,0.017523680384471496,-1.5815060446275098,41.22272367270453,-49.86212060162586,-37.16313566524791,4.305709203692599,3.0590109421366716,-19.62795123909626,0.36129605620447247,10.73684726781166,-3.7980377935350633,7.839486764851442,13.998701892134164,11.882094491194048,13.704099624131835,-0.844046409330357,-8.52490942723906,-1.4354399566072114,-4.910029748179532,5.302261518394022,-2.1776233649633796,-12.97639221925024
56.3099269773623,1.864198950112339,-0.8098374849641998,1.0721490247315457,0.7719388094590709,-1.5948760342166974,0.012841445995815715,-0.5741794667156905,-0.5182392479024829,-0.4104230594858733,0.6045013303469144,0.7039526226495179,-0.8216497387953132,-0.5222549452676883,-0.022938774742685686,0.3738088488257121,-0.21073672366248442,0.46609505172841015,-0.5276166597804439,24.7981499494803,-9.23288705742388,1.0259632829205332,-1.74549998060295,3.8807855031896668,3.776146661394067,-0.1459698585429834,-0.11871821695905638,1.3749429594509794,-0.25186305832534783,-0.9013536721214086,0.1010274633016639,-1.0393650388804234,1.8937342863935522,-0.9987626036383384,-0.7750081778875382,0.9637805400261594,-0.6262653571353258,0.42257135820721303,0.15076939473558837,-2.408864457786404,17.5530185914493,-107.21239971191474,23.257950337618635,9.627617307486108,-17.47076112638006,18.240063133134996,-22.236254937737463,-12.391975048370329,10.990121406746495,4.827203297927403,-11.48057778309974,-15.652878929725443,11.469810620231943,12.569870786063795,-4.67050292228655,-8.226082953147362,2.2230409745454587,-3.872317659741953,-1.4968815963211581,-25.893466716931115,53.29551603099694,5.388563412005004,1.3706214030575863,-0.5876647371704031,-0.8223675561296004,1.6363159332158776,-0.45471551727815873,1.7279355861553727,-0.05645494354837988,0.3593165832724985,0.22138466496096387,-0.4558434479682736,-0.30540663202720797,0.33043137358031394,0.6611374305753366,0.5075685486780794,0.24945190830048136,-0.4564028128221387,-0.19948980108942183,24.7981499494803,-10.649436093300814,2.716570988932534,-0.7108504742056669,-2.829659299056578,-1.6266778431013775,-2.3772402611584162,1.3693190133870963,2.4041219963330143,-0.4228925763734943,-0.5125864565911362,1.898410991549362,0.829315612741953,-0.012260996554664949,-1.1174924862911906,-1.1405312349241266,1.6401924705476618,0.34675139958002843,0.25352340314278043,0.0367487015427338,-2.408864457786404,95.03882281933423,-87.18366375375331,-57.53861179777098,8.526821185989444,18.59472283054405,-12.404519788022524,-5.220186089578849,-9.623760839990926,4.073878099670599,7.983996500701957,6.649575436110391,12.647454889367637,10.706426227435129,0.035788677133146596,-10.55578327044013,-11.909013596146053,-10.873108443508485,5.467234369507114,-0.15896224871234899,-25.893466716931115
55.69053342826693,1.5116538400757715,-0.2550245700759617,1.1796728008150517,0.8532137925471885,-1.753521065477007,-0.08687963019711553,-0.3386772195412622,-0.6426764940060683,-0.23476459547374207,0.23829430292840348,0.8836757362481644,-0.7993816858455278,-0.5778017097351278,-0.00682149543317756,0.4716527967687998,-0.3299645761118022,0.5693934533375391,-0.5534653745732405,24.54408809327605,0.04258708946436229,-7.247924990439525,0.15457388956818496,7.554493637398052,-0.4686007730586579,-0.03304712956241773,-3.684117884587216,-0.7512216570222341,1.380637496241227,-0.5106403943531372,-1.3839466114226593,-3.213027094271834,2.654637752464473,2.0655800837573475,-0.7931146657893151,-0.36459692391742915,0.6928028720086503,0.12338595202783287,-0.3792248653245116,-2.0640016707663094,19.754995675088196,-103.37709835833482,10.533729579740818,-13.063376206966451,-24.63815433482205,20.27247076105709,-10.274291265982805,-9.641971470980286,13.634116050963813,4.825459333819214,-8.685748653075645,-5.3214680856552565,5.842445350142754,11.212489562807336,-1.3402981576917017,-7.017614541674767,3.9795282557741753,-5.104452821700807,-1.3134817149530127,-30.88503460422464,53.0482316802873,4.693031754648088,1.2793801379918324,-0.2628782445041895,-1.2170743146180478,1.9195917403138854,-0.08313036238122073,1.569535557461804,0.15779008896719393,0.30960675473028365,0.48048663768334365,-0.35104324028157485,-0.490938868153004,0.13817551088111268,0.6274378949201953,0.824194350708426,-0.1084169279424152,-0.24845856757402252,-0.11502795339379002,24.54408809327605,4.380492716402813,-2.1767963014684124,-8.410987847214013,-2.507685793880129,1.8729375193214066,-2.0611511784958974,1.3903231322270613,2.0632202347197937,1.252900649207846,1.2346990484263176,2.2714881541979315,1.1280089702255889,2.8412878883747417,-0.7939428955838161,-2.4453315750930984,-0.7272099649490482,-1.9992005933609511,1.255780666850698,-0.49476180515570933,-2.0640016707663094,93.81106134047315,-82.23553042763783,-45.46925043646508,9.611251575892123,16.89598317940042,-8.1422606157821,-15.210534601734645,-18.901902106410517,1.1751214064524302,5.961606510027455,-2.7461745203433092,4.533063946107621,5.613268581435351,0.19681841929078447,-5.633763665164704,-13.473794196600087,-6.490419391382911,3.4937685444637623,2.402541663831699,-30.88503460422464
61.21447718708324,0.14557989224094525,-2.2216073137385273,2.5624517201517585,-0.5978077512784581,-2.83669343417752,-0.6000068527348512,-1.117537385833523,0.6263796552356782,0.48095927837496744,-0.6995930146701825,0.7008799224697171,-0.17377861833852348,0.3980339249860432,-0.2892736110309104,-0.28028636161140286,-0.03939578036556024,0.31940860492176615,-0.14688617976372198,25.022684077284932,-13.506424797316654,-18.793530507184993,0.3851176129966638,0.23535835983014497,-4.353348125451797,3.23428379553149,-2.0380704452758835,-0.24097836921006022,3.0022042619917633,0.5919671090634622,-1.916219692891839,-1.6560057774379056,2.196856673937533,2.454920890900695,-1.118543958831133,-1.1377912197672106,0.9413061642828919,-1.1142071345187143,0.013273497695911685,-11.048399371047559,-3.881823620690632,-39.12444865037291,15.467045209057318,-38.83876175107817,-11.07621304137896,17.687127628309344,7.796728352006124,-0.5026400349003604,-1.6072061156506634,1.8284971501945457,2.9730584795688992,5.779366727450578,-4.668051329165893,-1.7705226266807879,2.530129829733654,0.1781746373495363,1.3716609700229183,-3.3636715364539147,-1.0100771386519474,-17.61856170434045,59.06340186047775,6.007715974878053,-0.5336383982882658,-2.209963485638373,-0.4660468849409498,2.4134599447732143,0.4069974479268179,0.0716852286111691,1.462307156429485,0.6538280483380725,0.5733371111642389,0.2445004760636973,-0.3319689302967057,0.08732390425660652,-0.7760447019731453,0.3556167356206996,-0.7401333214559387,-0.4512314388483287,-0.4221255220666793,25.022684077284932,-0.629884366139045,-12.749087353228177,-10.456715726193448,0.3404252194366748,2.7688182766240117,-2.4117343034692924,-1.5357442034546365,-2.6854337696540043,0.9649982022644221,0.5684011030521581,-0.3436117252628652,1.4240325847643565,1.4388497786713734,-1.0799185370807844,-1.791050588941295,-2.8438412322039213,-1.3602668720446471,1.2707343302425076,0.31132231797642806,-11.048399371047559,29.768455332456718,-53.83867870212924,3.9759837432875687,22.72994009189393,3.9751529746370355,-1.1344020320099673,-14.695778373101597,-12.612604896193966,-10.73898370165981,-1.5163857558596847,-10.59300644662654,-4.055176805096219,-1.9388232695752685,1.770151822136313,7.788287585201298,-5.179498748029885,4.299770728264768,1.5565937158529988,4.323663668975393,-17.61856170434045
59.16202840738386,-1.609390111036761,-0.6142406771105842,3.197414126261786,-0.865280683065186,-1.4500169060140922,-1.5218986022593142,-1.2962035488335728,0.4464254631721878,-0.1221546224384511,-0.26128335983267625,-0.03967647479754399,-0.2710455323201466,0.6372333408244968,-0.2798455232890986,-0.047005164419089196,0.2371169448853816,0.41402731682894856,-0.6176266324877793,24.296467548011005,-8.160843901755207,-25.455980068682678,0.5015223414391743,-5.563661596428946,-2.583334812051419,6.505401693170216,-0.7635497825180124,-0.3028653109557138,2.556526013033546,0.1347695316783004,-0.6731747089038653,-0.8586107769412341,1.6671374976829805,1.0353191442220289,-0.25898842496249475,-0.23668868859745418,0.7180004041530863,-1.1300118310584022,-0.3826341764684078,-12.704255890109252,22.625631027895977,52.15346794325549,5.390535638357208,-38.74519390601136,-5.16861260227741,-0.322271443960934,22.425679246263723,2.226551806955065,-10.62899620724355,-1.3782271048187567,10.223583089576053,13.123667829366305,-9.321215798150709,-8.490812639503488,2.5876515002096525,1.3245216054117441,-3.238902753841819,-0.7827529758761396,3.231572197170661,21.25142250461387,58.41931745415102,3.963210446063057,-2.2634007040547535,-0.9833298973358473,0.6392487623511078,1.4588062772499972,-0.1987425201553119,1.1344337595333371,1.2463108443431943,0.6644666236454837,0.8925396979198967,0.02706558626761124,0.4330056648469931,0.24624811262940915,0.1246520840705081,-0.4937622135874087,-0.7698971031640869,-0.001988909109667203,-0.33545699505261495,24.296467548011005,9.820069668588538,-20.328463078263866,-8.806398141489492,1.945946418526975,1.5234735377607862,-4.505760073672322,-4.927253261312581,-3.083220212642245,-1.9581142478197422,0.6591209535735172,-0.9628162626502401,0.35093991296555593,0.9011729239443076,-0.7159813404499074,-0.5430344562474394,-2.184626840766823,-0.0025867067569662616,1.1023325393171606,1.081507704083474,-12.704255890109252,-7.281721868537389,17.183127527272386,48.04108160603288,14.297322768224248,1.4014507929898952,11.913385525543255,-3.630620498960192,-7.708334629396753,-10.229855447389332,-9.034479407105334,-15.269095271040403,-5.793743168981718,-9.139840276829483,2.1891129069695667,10.410056390534546,6.01233602025832,9.570865176027677,-3.4344246181338973,2.142141740015948,21.25142250461387
47.82096708914551,-5.972044327923892,-0.4376706249485567,0.18095754192325098,-0.5454880154606401,-0.12948621618240974,-0.28868429061102674,-0.21590548667456533,0.4383119045042707,-0.17074449147178772,-0.10381968471846514,0.3376258394534193,0.012610521410762576,0.09768797490284697,-0.44569874023029166,0.06424221953605125,-0.02362440201963034,-0.013325447276651747,-0.4888992819752187,19.397760536589043,-7.072083372159412,-9.432233503144346,5.8145483979902135,-8.979517755435916,-0.7045928397990324,5.428369544245371,2.3193619080094035,0.8994447689675391,-1.6434103745468391,-0.30981006003985456,1.2321707518267164,0.6731101661795655,0.053458749201352074,-1.368893447211073,0.22299361656587857,0.9889137410409401,0.046966361803915335,-0.6325655184766268,-0.3525645190184372,-5.898018200285158,85.47267836863234,126.87922083945209,0.7066137603872953,-0.5369323655547591,-7.92859468889746,-21.600098040968366,16.506372596264633,-1.1198791414932607,-14.33356817785183,-2.2117494128402524,8.305903056207663,8.665802545414948,-8.689524669287499,-6.046528100227098,4.64703423966048,-2.5795675010690315,-2.7264551234769283,2.753639260352444,5.348618623943036,69.56960903850879,50.29503096099556,-0.6210696103165696,-2.0863460390158446,-0.057226301036236826,-0.3661199563021724,0.6608415130131755,-1.1647815401184314,0.602769600292604,-0.11821622010416899,0.4660872003409775,-0.15644772778874527,0.0671184311393116,-0.04795400919151982,-0.2635641958342265,0.01700504152953264,-0.2553737852759639,-0.09994144011100636,0.05572952306693746,0.06638587872820467,19.397760536589043,1.5150030968346826,-15.126934973734361,1.4748465445758567,6.308494640686835,0.5356306349974504,-1.7221368295751875,-2.8197819763938803,-1.3289602280829493,-4.186876978689606,-0.9829902870945784,-1.7809400233398218,-0.8097382611761401,-0.01161514912708217,-0.27139735278998844,1.8024639982536925,-0.22084846555839333,1.4983298204104198,1.1085443248360485,1.4104457814108387,-5.898018200285158,0.05823668764706014,90.7966050494564,54.11106771479375,0.6122354468091671,9.978175267452704,22.59176923885805,19.43471034872556,-0.18435295891915526,1.795201607645481,-6.8374899040422985,-9.866766366915098,-4.517192000633413,-5.886663168581877,2.886515444915175,7.5926960624157624,10.295250320851332,3.8051772350031547,-5.59170993224993,-2.6976038051378612,69.56960903850879
58.30686652635819,-8.157524084183148,-0.8962317437513598,-0.4114109082851676,-0.46461348138742986,0.14557617211054596,-0.624315802518034,-0.9409258245985979,0.7296203878764085,0.15847205528878572,-0.3961797164993879,0.6359973892856963,-0.059007506878680616,0.09003083741748474,-0.05810314331473432,0.18104416189634565,0.021149936791776014,0.17075456390754695,-0.5737759117016961,21.004421918569367,8.13823189083373,14.148160479167899,0.13512631625001426,-7.210665257974597,-4.877284717023745,-1.2912257258998254,5.350005561902002,-0.20815732263350117,-1.6110532891112466,-0.7488653622108572,2.1536497110060893,2.1842488486025826,-0.9342711842427911,-0.26791906693851253,-0.17005770338299464,-0.7656886016156323,-0.47947860367277095,-0.5088113439312807,1.4194802416179932,5.986518996159425,37.94245680036238,107.95337779070249,-8.59378688590565,21.978357244611352,-8.623107782631081,-22.899250744588493,10.909987347433145,0.43007544075180637,-9.962070978237026,4.121866573733811,3.462363096442239,4.353066769037152,-7.981487571336512,1.209796015617088,1.8472844096495566,-5.146668194637806,-0.2236069508524623,2.1828803448152376,4.901342762755542,52.27174384226228,62.34245196432266,-2.1568069918865325,-2.347465112389124,-0.3662736275417702,-0.5053010100570434,0.5430209193577435,-1.7608674990148865,-0.23761673470003597,-0.0310053466758502,0.7330376555155897,0.3639709258347157,-0.08688226133660404,-0.18235986673344318,-0.04437110929842447,-0.04060420495486339,0.03737619077334631,-0.4298062219933645,0.04922722112692468,0.18147019825050492,21.004421918569367,-0.3328119493527453,7.603691272420873,9.643771820417776,1.6569408796069154,3.690256736629635,3.5507428473286775,0.2170317692165873,-2.46918385076411,-1.286089484009806,-2.5068449600529807,-4.644395332283792,-0.6519771912950216,-1.003399786140772,-0.10364703424443067,0.962939326576681,0.9674616618573477,1.3569336484253545,-0.3803366395130212,0.026747333135059503,5.986518996159425,-39.77915084145776,95.41292818589217,27.864405966747768,-9.307806685072359,6.052996407087493,22.16487661749529,25.406206226917377,-3.216907140424057,12.22598404511516,-8.397926211654754,-4.5135423404271116,-1.410320230965028,-1.7230026186694842,4.219098170319597,1.9861399906918928,5.776680310061543,-0.9242730138522781,-5.970694730548512,-5.3183634060402065,52.27174384226228
