37.94928948381467,-5.454308809077096,-0.09644566170506286,-0.43674201295008297,-0.15672637648575183,-0.013449040554749825,0.20179233276302844,0.22952227653962431,0.1934402578941441,0.26864536213599655,0.2629616307943434,0.46385345048193427,0.3824069333912026,0.09579125944707623,0.16727289003636492,0.12063418282698568,-0.02768041197807647,0.10837392171117943,-0.19645757762441018,14.577319962649092,26.16210937266125,12.259400398731655,3.7655086543486718,-0.791949137631426,-4.502696102498309,-1.495365287963007,-1.909939082190038,-2.963443053072394,-1.269926541608644,0.39425403925591374,0.0960486189227403,-1.0617185328338294,-2.498671114785475,-0.1480315724012673,-1.7949034696794641,-0.6461583960692918,-0.8865586979931845,-0.6526756440509656,-0.35911625549412074,16.332288187522717,88.8014649242678,0.18227125002732691,-2.1446099093584827,7.090029669496721,4.522895346068563,-3.6479888421369133,-2.096042914552173,-3.7509591886276183,-4.064048191321639,6.005925590711802,-2.5606363367994414,-0.8591806463038028,2.314196410369363,-0.27622975846876985,1.5999831075606776,2.41692533827072,-1.4622728309036785,0.7603456839052349,-0.3172833224210141,27.443080737296395,40.43246542874521,-1.1936067540526762,-0.9420352933899125,0.019151223307671383,-0.40765281808236864,0.21585699696904115,-0.31162591961975794,0.19093766639541565,-0.48128352591399803,0.20293950993685828,-0.07711869423958184,-0.1101578436287951,-0.19749455448265585,-0.03731033105378034,-0.09045706256211083,0.1233510243153002,-0.013151340334713435,-0.11636926414089477,0.10551353683151321,14.577319962649092,18.090233785522983,7.693887189614529,2.650989617501694,4.9034430267230515,3.356170546744043,4.078624963964355,-0.6077578598704525,0.9786456164939525,0.6617035715456168,-0.980666677003107,0.2529888011419781,0.5883919559111317,0.7275854831064095,1.2688483154502703,-0.13153912784146948,-0.9329586316912819,-0.3123208171044827,0.3744432713840532,-1.5379867065847197,16.332288187522717,87.89010215504156,3.709740140225337,-1.2034132017641168,-3.622110869282852,-6.013919989124663,2.9460800218500207,6.420061172426452,-2.2937709528384382,-0.9170386896288882,-0.17456699592990121,7.18382125200263,3.294651848109983,-0.3696935203942917,-0.4240594250189438,1.0573347484622315,1.4980169639673881,-2.6997128563684845,-0.8812534814868219,2.387198293834836,27.443080737296395
58.10601644151637,-1.296469872758034,0.8266624185769675,-0.12289464029272246,-1.1504377720168524,-0.9203052011171535,0.11088270139921041,-0.8454538634672408,-0.33692299438985174,0.18574090949142175,-0.016059460423468508,0.6995980735178797,-0.25306825645858044,-0.012811546915987293,-0.2886479927351533,0.10014584575134977,0.09207090458320022,0.12476222214415356,-0.3450937996659822,23.719697791863172,21.08037649070505,24.844009638615766,0.9216225057848915,0.7903940078255909,-7.170670517414364,-3.667451515417672,3.1583381806464264,-0.8482719341177969,-2.0807901758617557,-0.07209015041208522,0.8233196252570154,1.1554656824976597,-0.8472013197433306,0.08327594636741642,1.160507800209357,-2.1630750137926373,0.1768181064573564,-0.04798774790605287,1.7865256006242292,14.3910177050725,-3.7708885401842522,11.25315094032313,-20.65470972557573,28.85781986956325,0.4118528320701045,-5.408236571403361,-4.539720846256515,-2.4169267272869823,4.409754289273177,8.074221585259384,-2.19925656328836,-2.6832071433016793,-4.925869148981319,4.71276142184478,0.06458718610650194,-0.9934716260652208,1.3502849069079592,1.3121158384012162,0.391944892965405,1.7961591299676947,57.85933615380927,1.5042572069856677,0.24581707816684784,0.6357556998080054,0.37404331876185104,2.0102842089317474,-0.22183105084033494,0.09323036168638099,0.007526762594204595,0.1280473888557303,-0.052848514463081475,-0.10339473072226513,-0.030093739070028658,0.09693483882552911,0.20781544166638666,-0.020376699338874538,-0.16101385183608996,0.07743265845139957,0.024633771987180086,23.719697791863172,4.4756747866551265,18.683137996157654,7.373733150249792,0.7910457123012882,6.6745143109159395,4.855898855459232,5.60946845564356,-3.0846284300526494,1.5265866241821946,-1.2673608921557424,-3.436205373903638,-0.333104863422061,-0.5521954505770252,0.057172032274064755,1.2523105508545258,0.7277396769096596,-0.13743843213423013,-0.7837860464673669,-0.5100993991182952,14.3910177050725,-20.188498251365793,38.53341036393846,-18.797591843302353,-16.999015211136353,-3.3778250558252085,3.50129008026181,6.307630281653072,-3.6233420578741327,13.332351234617203,-3.072653606444045,7.836073297079643,2.544736799586687,1.1214352780850336,4.28094544540261,-3.954795822723615,-0.869592100536839,-4.766641603649461,-3.593460125320923,-4.905625775971693,1.7961591299676947
58.088619676615295,3.1269029009642595,-1.1788440407483392,-0.2559924116175254,-3.0014481632989525,-1.700220276496633,0.9533206826865679,-1.0855080217539856,0.028516268063625727,-0.6748300040254844,0.7716613835228701,0.8714618324715171,-0.6053417355068706,0.5585235682646577,-0.4433997487281651,-0.44780127833455463,-0.06047001025241916,0.09057781015290556,0.020210747166599097,25.128758418453653,-3.2658454330062483,11.382587255788504,-1.3489081554109896,0.5405611442459768,-3.661849864559294,-0.3963131492925096,4.271955754880048,0.7860307609628574,-2.2058195754275087,2.076842863731321,1.2624324026021045,1.076744849418295,-1.8732762535129344,0.9141324552413281,0.1958966880405444,-1.2340284084995685,0.5412710564001346,-0.33086054393607034,0.99849214508803,3.2870980783430603,-40.496467849086784,-66.48292392842892,-9.81915185632104,16.18189492681101,16.266000059015575,16.13892870642319,-18.693444575234707,0.7124033873515629,7.625384036090718,8.696889976478493,-4.462344210810942,-7.5129732598041805,-4.168831779401422,-0.9533129783415206,-3.0957489061701273,9.05937377586341,0.92365529225148,1.6828044162310727,-6.04252756561621,-36.88159384220616,54.470758883067795,6.7023926736223745,1.3924036475627877,-0.5013504579545107,2.1142954931339135,2.55945635295505,-0.5617018801860665,0.15461145345439364,0.5403946109891045,-0.41993595063838307,-1.481457574884831,-0.2136664284491112,-0.07762436328413846,0.014175078177316003,0.5107165472904216,-0.1275299256272795,-0.06089407308886785,-0.20300879655840887,-0.3012072751145729,25.128758418453653,-11.549841597050566,10.472964529736212,2.1763615390474227,0.05076754018356855,1.4805299033452881,3.287660392558111,3.5612246361273874,-3.8138396818694233,1.2981459733019376,-3.3976568497232775,-2.3919547575818876,-0.5925369013939976,0.309961765334537,1.2292830521778646,0.7251122627980904,0.22941924302992223,0.35316091258921967,-0.9368496403053879,-0.6174014086720625,3.2870980783430603,-2.4429593905342273,-31.126724555028012,-44.177918403106545,1.1284831891320608,-19.572061486115203,-13.632251693032131,-14.705207550399814,6.498928729631412,2.407568875104941,0.47176919048507915,20.113580261245446,3.212660966740935,1.4382109396892542,4.018186314571906,-5.027098777142703,-4.198633746152695,-2.7849783738974185,0.740604303425221,-1.6398088431057565,-36.88159384220616
58.470278759369485,0.8077469988102881,0.1644467764423787,0.4984452975022253,-2.862405933212061,-1.0403137495876562,0.5016665571098855,-0.5677503551557699,-0.2515311235202158,0.20986146297930475,-0.2760804221010864,0.7976264591093387,-0.1378230241468077,-0.09492041733703127,0.3272034625811022,-0.7028725672448173,0.10559462473114545,0.0027690556476425154,0.1073701889027483,24.53110113918315,-3.255488980331549,-2.4228714212930837,-3.7707892289671503,1.5737789782354223,-1.1063838499962055,2.276794970240033,0.5885263883921228,-0.8061126364741313,0.8588499132478806,2.3144466196187476,0.5781511243845288,-0.11474140587913029,-1.939973290654236,0.39646150262139646,0.07231001390736003,0.7263478314502978,0.21173398522144216,-0.06548299927362389,0.05390197572924693,-3.650228176393128,-27.802153994958566,-59.14044102807028,-8.352224525259334,-2.480085279358568,14.611348243357746,16.997763648395953,-21.870342963659947,2.127593184633916,10.283366625255045,-1.687542002056024,0.8079482856177289,-6.3204798264254975,-4.716131715452358,-1.2862876671096397,-8.135477472692237,12.198932126855313,-1.9003302010394336,1.9197832940727046,-7.184532212187525,-33.3167490001498,56.46871489495056,4.290899555007805,-0.2694138438669045,0.40583497032077753,1.6613389475603189,2.0805732239441386,1.0403698782889388,-1.1356587088109356,0.359377113154451,0.4088935573400927,-0.9518361643807909,-0.03604191701546533,-0.3764194862046848,-0.2642512734350644,0.36749994083415305,0.1909491113791788,-0.35311673063036975,-0.21004549132407924,0.052674915851596005,24.53110113918315,-2.9707312049993035,2.705133579577195,-4.190244236390143,-1.3879262951696676,-0.04841847627298046,0.16004943794100068,-1.3380632690227445,-2.468303341467359,1.1871809099631243,-2.0739111454814525,1.010876337849048,0.43290999366669136,-0.10757828582221984,1.2026103267001687,-0.05602038121881958,-0.2866233064131001,-0.3831046134962435,-0.40992923742822973,-0.720292735671447,-3.650228176393128,7.017247534255681,-32.743396117354884,-31.47940042186335,11.728873490083995,-17.200111552314333,-16.82711444122107,-30.049706986478643,18.64677377900218,-0.7118152190533624,-0.49311626371469264,14.089667856337575,3.3799342038053855,-2.091164194995063,3.2346088945316804,-5.327197275881261,-3.4933569786080922,-0.7273923369273305,1.479137212761867,-0.6533604403189979,-33.3167490001498
56.49181265092851,-3.518338892073057,-1.2395780003895602,-0.4518003050596531,-1.4395543330694727,0.007423871699542506,1.316270147066653,-0.6867621982729046,-0.41598533527216386,1.1848332104105048,0.36504696564047334,1.1253556211991143,-1.0532682497910342,0.5881515002486708,-0.2680805269525899,-0.03446083585535509,0.2850236049178707,0.0663208751877673,-0.3007618334420463,22.24226928408091,0.0579307018086368,-5.459860955092135,-2.428243744534485,0.4885897202259941,0.2235719787749635,3.806115384482917,-2.7118108295882006,0.12696472222044752,0.7318186843792942,2.4063112410129732,0.045061856036861636,-0.9371342371111124,-2.472301088488049,-0.9011683342362629,-1.1738332633170598,2.3192868636946056,-0.03510889692907382,0.34133848986804116,-0.7354717287426207,-3.4336549842108397,-37.283727981887395,-10.016512670536759,15.443613538512757,0.43973732513186103,14.097501731987592,3.04884215357215,-23.441327264305283,3.972400222082349,7.324858876608689,-13.046432630720545,-2.858308619408303,-6.155383633282055,7.098788777937083,-4.540911774738058,-3.374172712152572,4.21371773786378,-2.2461575194915957,1.9365613836979776,-2.2263620738552214,-9.01997744482431,57.262841795226734,1.6863540989705048,-1.0016688818485364,-0.22592949270637197,-0.4086838727836333,2.1517066081306035,-0.6113556455158298,-1.5300920403860894,0.4421424646949954,-1.1062138535882302,-0.3825126279973734,-0.41682711888700275,0.1457838895011534,0.7508634729208046,0.2421096768602986,0.04642290692928075,-0.15717432630161476,-0.27545852413802985,-0.1412510780177343,22.24226928408091,2.168911351207356,0.02933120319709559,-6.663198687815532,3.3106684779084237,-2.734307612833506,-0.917458290428272,-3.6618061436501677,0.4721179697589508,0.08739781065219954,-1.8676852381475861,3.1888539424625892,0.5713458635310698,-0.5066028986735476,1.3327269758284706,-0.8964445959579976,-0.62467371955762,0.08727755215765187,-0.19696289231997932,-0.6880604201412428,-3.4336549842108397,-28.23772986937459,-20.334665218570493,-2.230000133438533,15.174458116778485,-1.7867824761411932,-16.752308934906583,-10.194650437839424,23.6852335585953,-1.1677872315939217,13.44241279702987,6.312236838549348,5.0026102025697945,-3.500771723309443,-4.32297866993455,-3.4670147992291804,-0.16350827307303484,-1.0570073314230854,3.391355617969608,2.363419968520839,-9.01997744482431
57.276675464193985,0.8147153131140823,-1.028365216085997,0.7618987955460526,-2.484576612129695,-0.6357297900952248,0.2236711634052293,-1.447883093444847,0.31475276390198337,0.41313261208280094,0.47632331070999423,0.515280476214516,-0.9990916446436167,0.17060523840270436,-0.3401525966692609,0.2566495402368989,0.025191089608776362,0.10414918998991074,-0.15765652149703602,23.33782827085298,5.517411425818324,3.6950132300209457,-2.7148219622830285,-0.42366291984370186,-1.8077073174026195,2.730216041892592,-4.284950008949423,0.5450576775703659,1.5920740068623656,-1.0805953400809232,1.8359790413485013,-0.9978346874503856,-2.905754759981952,0.34778250755139206,-2.2223659604579593,2.159733413537932,-0.4851570173977562,0.5758043822282437,-0.9387585685542081,1.0930197362745524,-75.01486994820465,-22.407533759108507,15.043610099819023,-7.6895374899555975,18.421998673407188,-6.117179275458993,-7.321238050734882,10.344222694579727,1.973468131891226,-8.966401229966392,-3.9146832590940024,-1.115423338942081,15.193477333135533,-2.1469869417369605,1.8626018572557956,-4.562353668017142,-0.3666364092743266,0.322736086522013,2.48416561115748,-19.735890943119347,54.977929095230145,5.3648432841002,-0.6522687753225616,-0.19591793040089778,1.6113237635841342,2.294183800314471,-0.8660358026868256,-0.298569562127057,0.6502432907228213,-0.5657692324100723,-0.09688281898228635,0.21464061133002632,-0.1955870083737845,0.32989580480386915,0.31410868627203836,-0.2506647688237047,-0.30442603197783824,-0.0913070964729048,-0.41549069439696273,23.33782827085298,1.1249220796540058,7.53325660074977,-3.9461869472504065,5.025531988480859,0.18187729284816978,-1.455099023658112,-5.803869647706985,4.095779633634255,1.7760530959803824,-2.2789048298009345,0.8182242042429115,0.774920856018098,-1.1894952160705143,1.622754517714602,-0.6005096577080606,-0.5918923311006155,-0.3681929203821115,-0.41416081407913774,-0.801450113543204,1.0930197362745524,-52.60661718845093,-39.119746556547504,13.218270262893238,2.46406875448076,-8.290372371632287,-15.353330312564824,7.778217385824027,11.301165304463781,-5.548063724549769,16.03631493124973,-3.685050749148822,0.8549558958694874,-0.2505538564756107,-7.737168062765143,-3.044621921591214,2.5078554734542227,0.2649302289645583,2.52746022687249,3.9158365996786157,-19.735890943119347
58.71438667510736,0.39348826626629485,-1.7965599167513937,-0.14342430052644195,-3.0785768344526536,0.0005454359986099,-0.2635870352552043,-0.5819592914992233,0.11128366654217325,0.4266900419292541,0.41799044513576056,0.5440677053633722,-1.4108579695024908,-0.02482342672334159,-0.6966383507615135,0.23208109977189006,-0.037822691155771526,0.21055698791579203,-0.21501176200481908,24.008567360513318,-26.294159627024882,3.31538859486311,5.844914980503328,1.7591507558514694,3.7375627351377094,0.9013973916672859,-5.011969678601821,2.096645714981783,1.0899978160695931,-2.7488524717791165,-0.7956358655840332,-1.5594003264371046,2.159008870119465,-1.3319839345926987,-0.34385168085308204,0.15613766938850437,-0.23336220203606395,0.31677645716198466,0.3816413803021468,-3.5945146004029347,-43.773168251157045,-52.06309862374294,-5.463464377798267,-3.2904198104340434,20.399900310328515,-15.998110891809198,5.632570983889598,1.2497104008350761,2.1655967893023575,-7.219730911967381,-6.022774087416103,1.8515773827037032,16.17410617045752,0.0018377282735677625,8.748284769475585,-7.3252151552498574,0.7036913866901842,-3.127013767874945,4.017672002365452,-26.566523273626437,56.30060745853168,6.180086410674725,-1.74776823061715,1.4548602313605388,0.7721492787052529,1.9939219195557478,-1.4394021115232682,-0.027874135008070233,0.4386604275310191,-0.8664471748370937,-0.31450727635278874,-0.05333476085632216,-0.4213420515363624,0.3834650269720845,0.08918987659248012,-0.21905984530464773,-0.04160064633630767,-0.36085944014398574,-0.41115468006091493,24.008567360513318,-27.716533174064516,-2.108429590135322,0.939332827758288,4.431267456747547,0.4719907807141164,-4.280919844095624,0.6968026065497952,4.746735609877421,0.4198162644963477,3.4260463909513996,0.8604897284958544,1.7377627687151964,-0.8994656311960372,-1.1422783782966268,-0.7361504985718794,0.3002996188371625,-0.18279859967938905,0.7609439570048702,0.6048872645242356,-3.5945146004029347,-1.324556112010157,-50.528660214229866,13.382169895505276,-32.46890281355057,-9.706355055668032,-12.206981802799042,13.521595083022554,-3.535902342128539,-4.880914306745131,17.41125677019542,-5.80488636974019,-2.814931924006408,3.4184089019330317,-8.502362814920108,-1.5351373763835063,3.418575690369024,0.5444913905734894,3.31995894814676,3.950310461197187,-26.566523273626437
60.11769746018922,0.699340034651085,-0.9144732465182188,0.13242583531376884,-2.94674834122178,0.3282334892091061,-0.8508798562038975,-0.34762296975742757,0.28087137900379844,0.04863537717946853,0.6154373588255206,0.5893530733020169,-1.4119055442820554,0.38545829992467096,-0.5697006057434157,0.24372317171052615,0.024439264069088473,0.218553190397752,-0.4048841310929694,24.19446196910422,-27.58687879001711,-18.01426307582496,-0.3855635415765448,-2.906270284555114,6.347620108526016,0.6705643289183523,-1.9220132124685083,3.381158214435064,1.6664944133483441,0.40882786103159674,-0.9588416443520249,-0.36132003068717466,3.3411103966097735,-0.46162416806886597,0.588620151303269,-0.47325440540522257,0.12754243313777391,0.10816606034041087,0.7374282267856034,-13.437743839856754,48.757885356749256,-51.3628841416179,-16.341211849068753,11.911957011904118,14.79973508054195,-20.44806195040941,9.68345086330698,-9.386576208372094,-0.3418861382736058,-2.626482373083917,-6.376980664364467,4.069365826871081,7.198057555744444,-0.09964916725665907,8.815007739298329,-3.630815558520754,1.0873372141552569,-4.082531796799277,1.4995388386013375,-3.0485050994153156,57.51229310312509,5.81066169953058,-1.869457643107801,2.078206102527752,1.1618610182399607,1.4319160564025104,-1.4475417125608345,0.161122155317182,1.2491446797266303,-0.8504421969359428,-0.5767267380816274,0.16967233197824338,-0.6876041237211841,0.7308252083965967,0.14370501211403197,0.027744321945835315,-0.595000030804079,-0.37442544036067016,-0.21309833989841565,24.19446196910422,-14.331317536588834,-15.785859302030348,-1.3823748627304342,-0.7161914073488496,-5.796753858862936,-5.834884941507735,0.3717410487892874,1.044970490705297,-1.7530601792338338,3.29738050559392,0.33253307025800427,0.2771794890093717,-0.036423847798780384,-1.428471027619854,-1.6584783907074856,0.50481776111662,-0.11560142309544386,0.3748474513455906,0.5911517218351217,-13.437743839856754,85.90225419202838,-32.86617572924402,1.1981284711643352,-46.19980619077136,-9.668105769720777,2.965482606065124,10.406299724067523,-7.285006782701168,-1.45311131759894,12.406990925185152,0.3542773413660236,-5.741300612595211,6.064934147020673,-4.900612724930557,-0.377745849370686,2.059868294884562,3.534125995241872,0.6230969671330131,2.4604943070940353,-3.0485050994153156
41.92422183941845,-1.8029569554100036,1.6259335050782142,0.7425115529822235,0.6603128990454246,-0.023859072118979974,-0.6524391824296938,-0.18856940262572275,0.14595426521172516,-0.007344408027387228,-0.10232799120930647,0.3086191594368115,0.23264313508791767,-0.18526699780866185,-0.3252323628420535,0.05007118310208347,0.16871841666968268,0.167507103564839,0.013672661506993755,20.01669513475382,-5.276508315852169,-20.636772114040653,-6.324605143786861,0.0846834973646784,6.345858420974903,-3.1631142049345615,-1.076993735883859,-0.6662303457943635,1.7774068757874837,-1.9482658155269776,-1.5689148448209267,-0.3296028741408663,2.491319418444847,-0.49554613228934996,1.7948160655401189,-0.026826804458745857,0.010387071148253213,-0.9883492331255148,0.43527087477019943,-9.451534832958405,193.9020430776326,11.338613605633409,-23.08365282423855,27.710341992699917,-12.328411353430408,-19.19216573135992,6.068091116652998,-17.656903405383076,-0.3338487889183064,-4.249849690239753,3.098906503718336,4.460113641849317,-10.772379842840222,5.403444785432344,1.197214613210899,3.118405387983791,-0.270985844476358,-2.556006930407815,-4.67054284132099,55.023125076289276,42.137393204247005,0.4092300961876538,0.07659196592322726,0.8526422192030769,0.052042890245511675,0.44238055803877163,0.02779861269607231,0.6134299058305013,0.3525999024412647,0.749145824150405,0.28765419580022433,0.47453840514648693,-0.05794036842316541,-0.02074041802387261,-0.04076373534663791,0.05736817096309199,-0.10328662672818889,0.2465726263082879,0.05999637699510996,20.01669513475382,9.234753103323698,-13.575440952527778,-1.2540197823228794,-10.052921230952007,-4.598169564811969,-4.8310562329029825,0.01118604961297276,0.22957137015916018,-0.5885027051132581,4.049800479252696,0.5292563245849478,-0.5872494149677712,0.6260658681571012,-1.3928416589643549,-1.1350289176500383,0.5362590795182742,0.23322749880106275,1.0685124490410365,0.590793892768188,-9.451534832958405,177.37313370971071,40.86400230447773,-12.147047919588168,-34.47878166095271,7.756204897510173,23.72520948995242,-5.40604112545218,2.378902180131058,10.412895782953871,-3.9621019691793125,-0.22187331195193338,-4.217865124694658,2.827016944704251,4.327135985178822,2.613220198980333,-0.25679175689146105,2.398485192431539,-6.421279486423174,-0.007773597284802536,55.023125076289276
51.87831848702989,-7.094193613960248,-2.9323936977890734,-1.134204273485837,-1.1802114246157265,-0.2882453715772537,-0.5429093692417801,0.04600106933593473,1.1306646712413795,0.83456376757692,0.2570617067065153,0.45234473383420903,-0.15028699863393413,0.020014939910931506,-0.23154551497735643,0.11102729586919091,-0.014308247735063784,0.1797571623355927,0.09671538013985925,18.614892463804352,19.387528448606595,-10.01034848633612,-4.800667824672312,6.369549215351753,4.288012379949759,-5.461559135011191,-1.4107125486549137,-2.7667923962276078,1.0774264078666174,-2.794129854748951,-0.9658718012152852,0.4219494998370359,0.5271187437275788,-0.12026097722861184,1.1158040359946049,0.4358078712011799,-0.06336304691228634,-0.8128986710276449,-0.2158038964875657,2.49727730284463,144.08997873681824,94.71867375524764,13.580176891571673,43.02630387085904,-16.759717646188776,-12.903795744709198,-1.453271977748388,-16.20580559775533,-3.221964641214709,-8.623920072776517,5.013094408366706,0.24812412700133635,-11.10669354024279,4.364176472280869,-3.701326116752277,4.284796648605221,-0.9595454755381803,0.9941457141620142,-6.130959817903428,83.4719493950364,54.893877454078066,0.35734179032856206,-2.2556363049579673,-0.25290462799659164,-0.9269999716174633,0.152512010319092,-1.4137656404018522,-0.09673633719369423,-0.18325653634921846,0.2751245208931383,-0.23169701992979075,0.08929377283330764,-0.3954997738297732,-0.1822369865080793,-0.4501537031121454,-0.13646989639926455,-0.33138375332961956,-0.20759940402624633,-0.35549036200741435,18.614892463804352,25.600406036974086,-3.1663255826760115,-2.2504464066276553,-10.832276763055045,-2.1170954192491758,0.302710473778129,-0.25791150720481193,2.711858362142801,1.5536569219857153,3.612713588640994,1.1609795768813767,-0.9332233584380236,1.0802061077632532,-0.7022702044168125,-0.5899433728543242,0.32006208600110964,1.1908570279985986,-0.25639657653071435,0.4358437258818375,2.49727730284463,72.12353013538282,83.27642176432114,0.6336086377794348,-5.304770748223466,27.5783001052885,30.01819263030149,0.1044077098370364,15.402847337252545,15.431536771177683,-5.5500553593755075,2.60022528648984,3.6444907121767054,0.2562957494857565,4.61345243486454,6.86858065764857,-0.9917546143947715,1.530004257007694,-8.062713773796375,0.8683088388824509,83.4719493950364
60.195822003760945,-6.028130966448366,-3.9499022630093967,0.5322325025557002,-0.7889160822682291,-1.272772236075491,-0.9560691466781925,-1.1118864839430862,0.5750904583171246,-0.9404070610329605,-0.1872791512152001,0.447770438026843,-0.7960075331041279,-0.08987481286114685,0.03169213662551629,0.28501563546318476,-0.013255399679568791,-0.2642196146158857,-0.2481760802361337,22.07258469668405,47.16965829247957,4.982738102935395,-3.4893592900680632,10.976412002247994,-1.3968390772893655,-5.6286237420479015,-2.233574452182119,-3.657830682378418,1.2176074243513033,-3.272298459008719,0.757332464706765,0.27902172922544866,-1.8201852248595483,1.1990568627033462,-0.00883631659330053,1.2608092250771987,-0.2734023842492128,-0.5006946423578948,-1.4770139787217635,15.949537366391013,-15.62004993714482,92.4810248051536,33.430890644090354,15.858764358006287,-9.823480761471759,7.650419916448815,-1.854669217440084,1.88293439378735,-3.6200448151635753,6.249151974501624,4.5773684193585025,-1.2634623450038855,-1.7194275632328244,1.8693854344437368,-5.0971998497526965,1.083771647335767,-2.33373744279848,7.038760647807609,-2.5062063557644993,39.187746461676205,62.22719183471704,2.1190258890118443,-2.1816887908535065,-2.4060450188532934,-0.48250500877201974,0.2180958261459658,-1.450697122796273,0.21584079632694797,0.8606096830123144,0.5956697058747138,-0.22239397313623321,-0.30677018876773987,-0.25436129240351724,0.14357529494224508,-0.18139522461945035,0.13117680362703932,-0.056795035673006034,0.08998376620932058,-0.04456172262232161,22.07258469668405,41.00417189400939,12.013804702426373,-4.7001553600871855,-7.750080695875711,2.5102640096623228,4.512887193237654,-1.6913916781792455,5.102742764224198,3.9729056053635086,1.2873288648382064,0.3353298192082015,0.23403163009156502,-0.04427213662492857,0.6581892026912635,0.036192091991706477,0.26428157794918716,0.36321477098935917,-2.1340737722685645,0.6786544638584764,15.949537366391013,-79.54530988504203,56.097779033890546,10.135114342709798,32.30980554211568,17.558938379056585,15.322123239224288,5.4143010466886885,8.88744864690507,3.1094320171688667,-8.481727608945842,6.291208450503818,7.075071574062614,-3.1990528883149514,1.5757341362322406,6.286719921869035,-1.0823351660424054,-1.414228257866067,-5.712896373843298,-2.5074867323592276,39.187746461676205
