37.94928948381467,-5.454308809077096,-0.09644566170506286,-0.43674201295008297,-0.15672637648575183,-0.013449040554749825,0.20179233276302844,0.22952227653962431,0.1934402578941441,0.26864536213599655,0.2629616307943434,0.46385345048193427,0.3824069333912026,0.09579125944707623,0.16727289003636492,0.12063418282698568,-0.02768041197807647,0.10837392171117943,-0.19645757762441018,14.577319962649092,26.16210937266125,12.259400398731655,3.7655086543486718,-0.791949137631426,-4.502696102498309,-1.495365287963007,-1.909939082190038,-2.963443053072394,-1.269926541608644,0.39425403925591374,0.0960486189227403,-1.0617185328338294,-2.498671114785475,-0.1480315724012673,-1.7949034696794641,-0.6461583960692918,-0.8865586979931845,-0.6526756440509656,-0.35911625549412074,16.332288187522717,88.8014649242678,0.18227125002732691,-2.1446099093584827,7.090029669496721,4.522895346068563,-3.6479888421369133,-2.096042914552173,-3.7509591886276183,-4.064048191321639,6.005925590711802,-2.5606363367994414,-0.8591806463038028,2.314196410369363,-0.27622975846876985,1.5999831075606776,2.41692533827072,-1.4622728309036785,0.7603456839052349,-0.3172833224210141,27.443080737296395,40.43246542874521,-1.1936067540526762,-0.9420352933899125,0.019151223307671383,-0.40765281808236864,0.21585699696904115,-0.31162591961975794,0.19093766639541565,-0.48128352591399803,0.20293950993685828,-0.07711869423958184,-0.1101578436287951,-0.19749455448265585,-0.03731033105378034,-0.09045706256211083,0.1233510243153002,-0.013151340334713435,-0.11636926414089477,0.10551353683151321,14.577319962649092,18.090233785522983,7.693887189614529,2.650989617501694,4.9034430267230515,3.356170546744043,4.078624963964355,-0.6077578598704525,0.9786456164939525,0.6617035715456168,-0.980666677003107,0.2529888011419781,0.5883919559111317,0.7275854831064095,1.2688483154502703,-0.13153912784146948,-0.9329586316912819,-0.3123208171044827,0.3744432713840532,-1.5379867065847197,16.332288187522717,87.89010215504156,3.709740140225337,-1.2034132017641168,-3.622110869282852,-6.013919989124663,2.9460800218500207,6.420061172426452,-2.2937709528384382,-0.9170386896288882,-0.17456699592990121,7.18382125200263,3.294651848109983,-0.3696935203942917,-0.4240594250189438,1.0573347484622315,1.4980169639673881,-2.6997128563684845,-0.8812534814868219,2.387198293834836,27.443080737296395
60.67566160232127,-2.193247202997794,-0.5268892748105691,3.4223399682029068,-0.07812766059007403,-1.778089496318234,-1.404421148407105,-1.2693606272125497,0.6050164863844074,-0.8818982236922204,0.1749770382208249,0.7307521839255191,-0.6340208383222432,0.27763171883660753,-0.1902608374798982,0.34415488113056547,0.08374464878757104,0.027967213974291916,-0.3818617084651885,24.41515583956142,18.23502727422614,16.535318693310835,4.986901977349893,13.161017398432751,1.8391100345637628,-4.5485787748795765,-2.0703588431935724,-3.2259444161505733,0.33541181845907975,-3.241115853615791,0.3845819050674826,-0.541570268869664,-0.05648405185942362,0.8731625705752206,-0.36021671600616,1.0253259041294158,-0.2103355769325832,0.361411622037608,-1.3719092554201293,15.597694757986737,-140.09411697547577,42.79850394076454,22.475538081929674,-31.02716361918548,-0.19920657578723677,23.716315026531728,5.276248549279293,15.28132882207365,-7.721173032103324,12.260399739038796,2.196344744469507,-1.2855636166271607,3.862908252252861,-3.9567106051836265,-1.145229171506366,-2.874909542445274,-3.375455836840688,7.383740913431937,1.6997872410491226,-24.309156999146026,60.267596806377114,3.3726010117804788,-1.8655404680332617,-1.7085886599715852,0.3705872581241385,1.6954136592379778,-0.8372495984170678,1.7158458911403591,1.771968250433963,1.0326526565223997,0.25878713482728966,0.09371494971634498,-0.04929060784938155,0.2975322497051316,-0.0809509296767239,0.15087104861441647,-0.022817312332371165,-0.42432929857654367,0.05710257285121889,24.41515583956142,5.845738135759731,13.05772875265315,0.6574972450414363,-4.5199970489987304,4.438179406544169,4.502239660572691,1.2752337676039147,6.309808462299051,3.6820040511166243,1.9035886331134106,1.7296089661912974,1.6887843225680563,0.42689302933511275,-0.1472602410153936,1.190201433295927,0.1449292047037778,0.5844070693142549,-2.0552163248977964,0.9813758557312029,15.597694757986737,-162.02818727175813,2.5466199898473363,23.55610906260864,44.828995565329734,-0.9063870344383349,-10.573209920589376,6.9950175871369416,-9.78345554543799,-12.720100925566292,-11.573729511782636,3.429717133613331,0.09699937046471518,-3.1523439845897125,-0.9577820593058191,4.832153972162662,1.6210110607891972,-2.714745114477259,4.245918711068654,-4.670233117481398,-24.309156999146026
61.11037942801254,-1.762061109423533,-1.3214983514450696,3.9524454332618477,-0.5891485216120844,-2.0932488807724408,-1.3384705189380908,-1.3598038955406895,1.0175820698158629,-0.7852626418971766,0.3173805753869212,0.3089262990038808,-0.4355825574977019,0.28545304408017325,-0.35029285988743286,0.5639120030099956,-0.01700922371624114,-0.006945243433458037,-0.48554578355136413,25.091332130070793,-12.510282697234352,12.330906698712669,5.497055277247213,4.618331584827322,2.6585692129320218,0.20560557322403872,-1.6745051973345717,0.5048128610607943,0.3383917629094648,1.3998031711572545,0.04454251171694068,-0.47957416228945915,1.923407034621936,-0.057565188969397774,-0.01577348333584716,0.2203000027450197,-1.0829953852408383,1.9438759442456632,-0.23977962364576832,3.592129670308644,-174.37250366633333,-6.183424309633899,10.770254968981089,-58.93481839606833,8.835402088079809,31.068307152707124,13.5222892260887,19.681752094784862,-14.079730785058011,13.083572706908885,1.639308751125904,2.4313774364273697,4.429166712589811,-8.799037040204778,0.9021610070514696,-5.1270658498160895,-1.9320680926162301,4.4365517240296795,3.9736199464610857,-60.63718655662771,59.952619475102175,4.908502836674883,-2.4685336325827185,-2.2945561127472818,0.6583812802058722,1.9273733301981557,-1.1061552473859426,2.2585101737755737,1.3614403117314282,1.0140461887548775,0.21007702802578487,0.5893436317507508,-0.2531810197258255,0.06846956521515368,-0.20726907606849543,0.045838487430845065,-0.0759624617321335,-0.7120993125508457,0.19302714149503153,25.091332130070793,-20.660567888590144,6.361421396752913,2.359565563197474,2.945841683077676,0.9036622118196518,0.7302407933118809,1.951763935552954,2.8743206435335704,-0.09796026109427936,0.6634991525435661,3.3905458551818963,1.6392825315604957,-0.6468040367863042,-0.882479572548944,1.1182586402093537,0.08265793714573744,-0.1706616507897989,-0.8885258636970716,-0.9357155383361084,3.592129670308644,-157.47916011224365,-41.634595379479265,29.577499960048925,43.13113699569111,-16.478313897420307,-23.130732817757384,5.649396355694385,-22.476238680651086,-22.392549426602677,-12.846306503617178,-0.7611620464232285,-8.924714635817077,0.8017278566985344,-0.4023851649318033,3.380159104326844,3.571458124967905,0.208711431934393,11.798308795757048,-4.088513770201059,-60.63718655662771
60.53855341201716,-0.9595691958172465,-1.7531446648962907,3.7361979603774644,-0.3605401876619174,-2.152296436668567,-1.3868881047086172,-1.4430124329405503,1.0771247747215502,-0.8635663687988675,0.19702279593919592,0.25098166891085816,-0.3587415123668589,0.26893229672788177,-0.22066137472396186,0.4842420641604934,-0.11759912418301921,0.23182578776318286,-0.4705543959125902,24.90436612610435,-20.819559544274327,7.714819186157515,1.9438939326348872,-5.9649923855306515,2.160704946945447,3.4794837206187026,0.947877098560959,2.792550243089611,-2.3435522774641253,1.00001919968746,0.4886955475143804,0.15846563728090945,0.5867767401132671,-1.470305253984053,0.5466580336126952,-0.48139228885536767,-1.3462944648368176,1.6566864923865443,0.015472546498997986,-3.478597348687199,-80.5755739190322,-40.66248406132575,-3.648245692852219,-55.98350786372286,5.6824622549406945,25.744432368006535,16.032316557980472,15.076438400103829,-12.482672742323329,8.964535541818032,4.740263386243806,4.463052447592743,-1.7237860316927551,-6.808014589190417,0.7247504274997045,-2.54361709222235,0.03412926310928133,-0.9306043752972002,3.791277939666644,-48.82173530264282,58.954032701765364,5.491467692823617,-1.7834652615726432,-2.568647605548963,0.7216465871656754,1.5489930885793424,-0.94841969430506,2.036833205231518,1.4073301748495368,1.0177305960097618,0.41687196258484893,0.4856290238580905,-0.18264339550106268,-0.2183142421522304,0.1578839392603406,-0.021336135949278523,-0.029596505642928372,-0.8341660270950615,0.016403133799510528,24.90436612610435,-24.581317707605216,0.9331760650843872,5.997747663034337,6.234259830133128,-1.7669880375470077,-3.0925712865536723,1.4180194794975591,-1.0656583502308803,-2.770960607568537,-1.862236311103004,1.3482301257011948,-1.5873491239401314,-0.19469993445091527,-0.4108268464496183,1.2851003391181832,1.221379436797433,0.10042268164954815,1.2437888247178661,-1.0920878317615688,-3.478597348687199,-44.53960761010628,-52.07404660905348,15.765524979493511,26.88145298308844,-19.679642076146017,-18.513069258981467,-3.6679614587489153,-20.513683996250908,-19.49643501372101,-12.517267291097914,-7.806886184739762,-11.122399558123586,1.8420352839898797,4.559031797070888,-0.5235861463911655,3.948763331579003,1.3588797204430463,11.015498450952613,-0.29381323262228976,-48.82173530264282
54.009234750295825,-0.47951662068230494,-0.5882469293429291,2.684469298882082,0.6815747877337035,-0.9828659792883052,-1.8020882671947223,-0.7726541505486888,0.5082321956032856,-0.24967140290100964,-0.1760307742159153,0.4478686143894439,0.02805632122914803,-0.11430769629148285,0.03900566357962454,0.32512204532073063,-0.4540812058146928,0.6057890706125004,-0.323719548335317,23.624044388566908,-20.489300131436863,6.301275701695105,3.4172722167799834,-8.92799230380447,2.8600645105596967,5.891498586556521,3.018452189984966,3.173798035393922,-4.482775920216099,1.1489203677940976,1.524930019046268,1.1446924943638468,0.07276773544901172,-2.028727745119406,-0.011193187876993305,-0.5493646033384543,-0.6714569866052107,1.0699437844824766,-0.1838949064507842,-4.830909858585873,9.649180146205545,-50.51131027162787,-5.414663968465819,-23.24809174755094,5.311428608950955,7.164102614218039,11.792280328974014,1.0267432618202883,-5.426532180072349,1.2897503626056492,6.6425362557158065,3.0152237185775994,-4.164381065519288,-1.2179179366906205,-0.747992207013914,2.068053368909606,3.407451751292373,-5.87694228745451,1.2160296028555544,-19.058432370599377,52.55368994272784,4.240303246866731,-1.0429436124850788,-0.5030947045257665,-0.2062035673829623,0.6564265081312239,-0.4192301070758,1.4925074610481537,0.9939485902573879,0.9348803124028158,1.3938365405759354,0.31691403994163525,-0.5110869169708288,-0.039741245403545955,0.25831666101669426,0.25860936448175553,-0.13873626441262688,-0.14936080137995633,-0.49206977226452164,23.624044388566908,-22.521880240429965,-2.7412166435288796,7.418469410940826,8.438359362403913,-2.6263092170022415,-3.255073742077856,1.061913643721125,-2.447643169836381,-3.9968867785952504,-3.252911914862176,0.14543821624163855,-2.5902589645628797,0.6673882736173526,0.5887799229424742,1.6788221912440005,1.511785524386312,0.709562680788909,2.1155780508021276,-0.3288705774956677,-4.830909858585873,45.97751566279001,-43.66579867136781,1.2073515172698377,-3.0916191498021286,-11.4190702566678,-4.059279108520062,-8.475467549765868,-6.67496343609166,-8.865324595832941,-4.826927463055387,-10.291723369264515,-5.106852695715208,4.471860706527943,5.175672371863836,-1.6749309732701538,0.4711268916027942,3.058364261449109,3.127211310047675,5.13071813808886,-19.058432370599377
53.816454169042466,1.0228901457103494,0.07843198045580424,1.073831842627464,0.36686315820975546,-0.5935390867509507,-0.6986737249983097,-0.16666037816374457,-0.3120847152413666,-0.6496842433465739,0.6660304867794333,0.7405138448731923,-0.5724519076290346,-0.25764053796959097,-0.11158108240707931,0.2228537155475141,-0.3708665925816119,0.5499433031445848,-0.4550385528237131,23.409501035969765,-18.063250968188704,-0.7811078388432593,4.2026706611573985,-8.057574589112788,4.5795935132202725,5.480690902457449,3.599320742136895,2.977782196734778,-3.4953407111398027,1.366593318974803,2.014519844524722,0.8778226266000542,0.006942581880660992,-1.5452634459449839,-0.00013164998573467201,0.1383496610599777,-0.3990401446957563,0.3330755142706012,0.49578735581570066,-4.601653128887417,26.452870805428,-61.50138985255235,-6.645863279491508,7.129859398753424,4.854088003335459,-7.202353047456306,-2.9048618486176756,-8.570789873772764,7.436414382080167,3.9581047944992998,1.916856779247564,-0.872709906533705,0.7923137349869331,3.968827886261731,-1.5033617586499841,4.177594721294188,3.2737240584714344,-5.03248053073384,1.8701775488370165,-15.212676396210401,51.67640271876167,4.173288839226748,0.42053835343508705,0.5128105509842213,-0.08061433685494812,0.7846014269946076,-0.47170242882335955,1.566018072388629,0.5702338073867148,0.14111743914692854,0.3410224414028118,-0.563744816349163,-0.017687626452337568,0.14622423178967225,0.32880637133977286,0.6551753284876778,0.0587809298326496,-0.08380414180305529,-0.14639288614978896,23.409501035969765,-15.493409493373498,-8.427975531732695,6.010807810916516,6.174470602882371,-3.6366559171178934,-2.7616377012231745,-0.11382181585462847,-1.286051629141427,-4.116750196993395,-2.396839478732675,-0.5512803067084542,-1.7576447084320492,0.6908145161282242,1.396625909774341,0.6481265845830209,1.404747076872992,0.8237347637464241,1.9504809433289105,0.5310467589998377,-4.601653128887417,64.45987045997506,-35.87937612736745,-18.521245808074745,-20.85486884346649,-6.828926714600678,3.592563504224875,-9.449328869386303,3.273277738526932,0.3976054900107857,5.300445004505701,-1.0926526989463001,5.8199635052030265,1.3636293165610949,2.5111018975916286,-4.0327106565706785,-5.691517986037008,0.9820969379462916,-3.354452231631398,3.009295540269546,-15.212676396210401
54.22677898378146,0.39734707066022157,-0.5286505657311253,0.8196323402346128,0.4771820607319275,0.07312173754701146,-0.17335161380076158,-0.41108090523213114,-0.5292011453107284,-0.31774352072627465,0.8453417394899365,0.6365064582046371,-0.2923434921421082,-0.46562441113079345,-0.4104295999843708,0.4199238756472581,-0.22610398281955013,0.3689678911170793,-0.5852511583211948,23.42330974584515,-9.063846912174391,-8.67678492460088,1.6603349287530484,-5.95942318715708,4.104839234270086,2.787053289413685,2.8959131453644673,0.9255685151483548,-1.7989801102888707,1.8613912928164076,2.602898491069673,0.6683592023397682,0.13113358097859473,-0.6290450613342427,-0.11637474504358924,0.94445571224215,0.1471033303348177,-0.33278971042361993,0.12807777312365753,-5.375558624890935,15.067544457066717,-57.051317889789836,-14.784480820302669,13.499148289170028,-5.185665511038017,-17.256496995577287,-13.476531660745383,-10.018659543076733,13.463060653200642,3.9663797306627098,-3.119241438845218,-4.743246511182101,0.5399848764125101,5.137036304931836,-0.4114261860899555,2.4474239619768983,1.1767072232482152,-3.1022458085383198,0.8987068841700492,-27.440765812446017,52.33049434638904,4.1969839417088775,0.13869926538382948,0.38389449018808275,-0.2536428662849368,0.6820322899515951,-0.8135570582662304,1.2700961552788277,-0.2184548938347861,-0.17410319024479382,0.3207208967376227,-0.1810989304270625,-0.00196476744151175,0.18059028971543944,0.5466808035137887,0.46347551740552295,0.23463016092453204,-0.029491229795785,0.10998986272184741,23.42330974584515,-2.215764164310997,-10.790902140522451,2.9567112478913034,1.4299267218019902,-3.871038976728806,-1.4648655536133992,-1.5200491916538863,-0.35296443505698605,-3.8577277642983216,-1.4826629951692918,-0.8055606132455366,-0.8289960240511498,1.1463690911880977,0.8016302352709943,0.599280030841858,0.22653756290935512,0.9968644388863177,0.32173373202124367,0.8180762353276185,-5.375558624890935,48.13262914788791,-21.720312490269045,-25.368059642280144,-25.295800938742538,-1.9534333789444989,3.360812705873579,-6.069663430946421,4.284203050414682,6.91706803031199,7.456447650648019,3.634374069887504,7.469775112659503,-2.201606695139431,-0.49698394526860135,-5.825491521017938,-7.817202396440678,-2.583323845354121,-5.7616416624886515,-1.5355268870330216,-27.440765812446017
51.39815581117999,-1.7885549609101394,0.31839248387650665,0.6398291451448053,2.0314529324491066,0.060055156142499566,-0.40159606033715,-0.13490795723144,-0.15182891039134416,-0.14623365039883351,0.6935964613486312,0.5955740603032886,-0.1950703147409003,-0.3280410688249549,0.00399043206516847,0.5060159795272186,-0.4311078080284687,0.516774134646194,-0.09189491301180097,22.70390688302152,-13.305850751191564,-15.546845426970668,-0.5005690630973989,-3.884347244477634,3.965361586757982,1.4305298454619675,-0.4432843034376295,-0.3687299336739871,0.032757008612343874,2.6228361344259548,0.9081397011264598,-0.039722669973903724,0.9537506848419421,-0.18573265274576922,-0.15243206712899893,0.8604949140014244,-0.11871259407111445,-0.15818702552732722,0.7945749811302854,-10.812611163639868,9.641969801870069,-23.592749447214697,-18.801802094093162,10.707107236957107,-18.850250660419505,-16.733229242373064,-14.254802408233479,-8.029242621968761,9.621718988882803,1.937914232848218,-5.363618082517025,-5.817148489264058,-1.4538061179529969,2.6407387887411007,-1.6954347953772508,-0.8716024711302321,0.6374213785369272,-1.7725101132555026,-2.803249464665409,-29.157520572530476,51.31892575324802,1.2991395795361975,0.6311172049511606,0.075093098535298,-1.072961721942284,0.1553713470575695,-0.8081671266371591,1.5050130435454676,-0.04484318160107348,0.373802607967229,0.6777896311497782,-0.14418684517358527,-0.09179721220160908,0.3698329451754474,0.33776516030330384,0.5786043260253337,0.1955876635617042,0.08113965877730811,-0.019103304193755166,22.70390688302152,-2.5044405156771674,-12.981669250102552,-1.0319961594782732,-0.6889582712991573,-4.559086514984065,-2.191393628673463,-2.0156635375080865,-0.47635884835711195,-2.6417373697116084,-0.09713826869659536,1.2774031909716324,0.44200115840551657,0.24762431504425964,0.7382989461819358,-0.19148390896608491,-0.9817555754825926,0.4478202715739896,0.46348486829260915,-0.16091346803843898,-10.812611163639868,20.485860780790098,6.747711198475894,-21.84061319439479,-15.958100437065802,6.41192466910183,3.2767389885005187,-0.24902188616903054,-0.36284461513653277,8.615180640415259,2.104672180741113,3.5162012100076327,5.034663922834488,-3.6602720623295664,-2.145008840269594,-4.0056399260089375,-7.041228050803705,-4.354373379930148,-4.9318567424335855,-3.6148406135609967,-29.157520572530476
50.68646047313987,-3.412186529672501,0.12194028332324391,-0.07824094595512854,1.901699517749071,0.08386354397181206,-0.5026705268430685,-0.3257461034406637,-0.471385761966161,0.42929894703332394,1.1116354840343223,0.8545181078442798,-0.09506768472562177,-0.3936299615309222,-0.07696746617829398,0.6557687694519534,-0.35040893292385555,0.45597879964988586,-0.4412524816794443,21.289062152595562,-15.334228011402075,-14.84151444913611,-1.6233483312439518,-4.265031831537032,0.5743477182718335,-0.7116693827343816,-1.698511117600463,-0.16227567094006146,0.4847055465081489,2.5039888253998765,0.5184993713227901,-0.7681581129402248,-0.1306438778253738,-0.13997498925309548,-0.14075607235033893,0.3132747511792715,-0.22326715029342403,-0.23554784988771904,0.11606472297694803,-15.445813747432656,7.464644223526143,13.776746626545142,-11.465281741981043,8.704152418981462,-20.36805598413128,-10.574539901163376,-8.130877326053964,-2.061912290490394,5.070914764256566,-2.322821388372428,-6.411997646661913,-5.784507960489812,-3.1849500415604353,0.2836393386160805,-1.2428405684802821,-3.0528206924936114,-0.14839924907416746,-0.6811847044447659,-2.9757969692379715,-10.775264422877935,51.62454634332917,0.2819268064507807,0.33012258570253605,0.43072738259969023,-1.6455493632036973,0.23860877129304336,-1.0110223539958434,1.3465277579412414,-0.6273767973978788,0.07720623040801966,0.8226726390796839,-0.3073629576717285,0.09915242149785586,0.24926951553906362,0.5534772819558578,0.4101636471676051,0.2912925881660047,-0.0709658356595162,-0.14667644557872928,21.289062152595562,-4.950050155334175,-11.324526029478474,-1.7441584250018516,-0.777826669876593,-3.141810607541405,-1.8597894254159222,-1.0219972109253566,-0.7103880350211975,-1.2758591770801488,-0.6745386945562064,1.0482835023453474,0.04480565834808936,-0.2118199734103805,0.6694514321043761,-0.8141183224904156,-1.2035643476562345,-0.3941419958019341,-0.0217447429240476,-0.7506539074930403,-15.445813747432656,-4.241742076673738,25.554288708731427,-10.312051764480861,-5.123916241054406,12.242901697373098,2.666741024355188,5.144664973773876,-1.9362477271700236,9.224639106890248,-0.7762215748623769,0.7817296720237521,2.781553106750768,-4.59766901063478,-1.1522021773693591,-3.1662850359534556,-2.56158447203887,-4.724349502053205,-2.008937787702771,-2.5372918253079133,-10.775264422877935
48.93368804876748,-4.845765767608624,-0.49714797562007984,-0.41940513651648237,1.6372852230801747,0.11635493276763276,-0.755656420195971,-0.39369274589647185,-0.32461390260747836,0.28821258998660415,0.9869534650704703,0.6116466850664191,-0.19421446891630678,-0.3865040891424112,-0.3545281828746172,0.5351787256458787,-0.36807041456501643,0.42734433611451794,-0.12975040057944565,19.070319250774624,-10.107075517639828,-9.495117800182994,-3.5563887558906813,-3.551216648444259,-3.0802860589903536,-1.136562382655049,-1.2308683304973793,-0.49291702120539416,0.17367595490308885,2.0142516691071775,0.3749103631396513,-1.3124929603919786,-0.5890717476938532,-0.4694290876150071,-0.8356583840209852,0.01813890602630086,0.10485578488682812,-0.6018004726251005,-0.899830851443649,-14.145285853881795,21.15319226222364,31.492379028911003,-5.008701830083746,6.711989493443188,-16.174165696551956,-5.799401949518037,0.2578792120778024,0.7698532792946198,1.447833832349283,-4.736842600383039,-3.3442357633793467,-3.9149254452002684,-3.846648162459686,-0.5246912290301164,-0.7429254059048747,-2.516594469233403,0.344050887391941,-0.8028041163489752,-3.243068070862602,9.780475601085573,50.77715646245302,-0.3600172181954795,-0.19117138646340281,0.14491496912883894,-1.6642043458876001,-0.08938362801284816,-1.3808015497125963,1.2896228468788662,-0.5461739256875431,-0.033106405527775884,0.7287481657175974,-0.27961222352407167,0.055565936600108445,0.48103409196882807,0.22966617763569586,0.1909534758653404,0.2543598519989081,0.1686755952751149,-0.0985164660187201,19.070319250774624,-3.88333610746686,-4.787307988016737,-2.559063949834301,-0.7007029198112389,-0.7953077671606787,-0.9258062710716537,-0.4873587493034086,-1.2887621367275877,-1.1000941703948515,-1.7485655386686614,0.2798982404999202,0.3227864117855752,-0.46022698273732,0.390210891222853,-0.6479942017553109,-1.4008159932460655,-0.657948708874524,-0.3437081904152366,-0.4920084763703312,-14.145285853881795,-0.9826310335705486,30.955049278084644,-0.4991914735549412,-1.2227340109326086,13.365551131647685,3.949710522052719,5.917716989333668,-1.0815542316348585,6.510644484968636,-2.2663652108939445,-3.350919790282026,0.935355732743492,-2.6790479523936463,-0.9473298022706793,-1.069735881798185,0.6329021059363891,-2.93877601309413,-1.742640891089828,0.21741432408874184,9.780475601085573
47.791898859286675,-5.4948047505585915,-0.932554501604808,-0.783266434703259,0.9614397745523102,-0.31086284213274595,-0.8455769926715826,-0.36282634636964595,-0.20045587594858683,0.7170277717809448,0.957912923290412,0.2443910893529595,-0.35809335396709185,-0.506380395598613,-0.3015483286896474,0.5619798781775638,-0.3692562546979883,0.2959088654390578,-0.5082910530488984,17.51719668825227,-6.930912417187187,-4.814275424722147,-2.544396095840832,-1.7739122756830374,-2.556364934921386,-1.2166705471094947,-0.7757335041326399,-0.043294086331138626,0.6660177986940399,1.0042728312895823,-0.336485663267879,-1.5875096326961002,-0.6899302235337252,-0.34537717459158346,-0.39618187083773715,-0.16077663001709408,-0.03888048368123731,-0.4515753390971162,-0.512617795208361,-9.09685349120894,19.982794288882417,24.735320424288773,-0.8301028691439116,6.75954348446921,-5.737504182317471,-1.090110493204672,2.300690053300386,0.6875861040921012,0.854966348162733,-4.0094108260381836,-2.4213660955888683,-1.913719711815872,-1.219431167256575,-0.2867524576535523,-0.07137508379154833,-1.127018298436126,0.22503706465630802,-0.2818298448908101,-0.8701519801353301,17.746352875120287,50.12635391411945,-0.6357006741645206,-0.3222356514098146,-0.03992978004698422,-1.5289268580829813,-0.1254849352211571,-1.03823845219119,1.0225972361015296,-0.6057191103316257,-0.3079180307753946,0.8193833806263868,-0.0909834120777746,-0.18155632854756076,0.45971543237093715,0.19367113360238486,0.05551876865740235,0.008173068804963046,-0.08413156950671219,-0.22563051011219026,17.51719668825227,-3.6471874067530194,-2.1109384171996437,-1.435780739171113,-1.126159074469172,0.3685224980460502,-0.7642887202367099,0.28813090113071294,-0.91488665445676,-0.01622981051157657,-1.0450601476144472,0.0840566980021955,0.6213879026342048,-0.7985397652385025,0.39957317406585613,-0.7556073407402568,-0.8447244642283436,-0.8124258219160283,-0.27913863247621906,-0.28502217316039213,-9.09685349120894,2.8418741978761517,21.103544795374752,1.7400385823246651,-1.1221209638430913,8.18449647638164,2.3525189611933683,3.3957458745462605,-0.03512175660029726,3.6031230930204194,-0.037537515062267435,-2.1242951511840285,1.4517659794208606,-1.5117523661574261,-0.5303942332340368,0.009408824515371617,1.273771295873504,-0.9910447652696928,-0.4502182211653254,1.1382497718752353,17.746352875120287
