45.39290746249137,-4.9081516382413035,-1.985640533932525,0.6849649353103704,-0.8187643357743295,-1.8465734778570864,-1.7139585044277634,-0.49006766929178625,0.6147541873348545,0.24846791084081898,0.016884942320834373,0.41140127543887006,-0.12850674303283194,0.22176374653027953,-0.24619850191176407,-0.1399824608261413,0.29849550185885954,-0.21390715094065627,-0.29805372185515955,16.69525654286487,18.037198742706735,1.3527870969334659,3.573378376541187,0.7417081677038171,3.905752638496533,3.455386285828949,1.0969304138113403,-0.0026344334120302904,-2.7957670503343506,-2.1421266121361096,-0.9179688135434803,-0.7946619211506127,-0.8491000683249808,-2.5607327269693902,-0.9434102770099904,0.4864724114436576,-1.419860600914019,-0.5183564816712225,-0.45457023448850875,9.885406563117648,29.74637506824756,-21.098654083218534,18.800511864501594,-3.4728023445162655,4.349949562089231,-0.30305399238784947,5.092960805061116,1.6752045880812738,-2.335503061034986,3.681386903692516,-3.4059235237987573,-2.6903572462808616,3.3105056186310833,2.53661471524335,1.2240140057821773,-2.3682383965946014,1.772893802467264,1.8481390619026066,-2.766274338199449,16.808544350869806,47.08562249598466,1.5670944416474888,-1.780227733594982,-0.8328239409761022,-0.7062785712582631,0.4681628824396178,-0.24774346143802228,0.5953803880246311,0.8258486682088608,0.9417695372327208,-0.037058325563190664,-0.032707948848736956,0.25818329594286493,-0.08055506218425545,-0.47481798709964407,-0.34339785490719654,-0.3444653147974932,-0.18352524748010968,-0.05153053555374221,16.69525654286487,17.460069796804305,-2.2902963875397866,1.0671402794218459,1.946711184936551,-0.840533095828814,-0.8992454627789268,-0.17825544957001282,0.7292686362506835,-1.0809223973975794,-0.4186870629935209,0.6818166827188943,1.141363701090309,-0.9766305770182804,0.1358385426208535,1.4225389819857337,1.7360977097919892,1.4637863714271417,1.1688820575098853,0.11580309304797898,9.885406563117648,49.34940675550074,-35.16945389017276,4.27117215940498,1.8419766897072778,-1.632582728399027,3.0436574587034477,6.445702171998631,-2.6967323605349875,-3.147730924317496,0.05978696636686642,2.2286108674101452,0.2644512635156413,1.4457561496127513,2.22349832902741,0.2988913069093502,-2.7645686488051346,-2.631417851644285,-0.22716520800358575,2.45491765522833,16.808544350869806
49.527473710078965,-6.4952616075742835,-2.400423791556021,0.4514563702187928,-0.5145853453724083,-1.3594804770111821,-1.4198523985400788,-0.5538711628764021,0.17639202223634554,-0.024707985594664805,-0.08390676903982275,0.34358359717895315,-0.30818722975839297,-0.04717459255300627,-0.41512328903905615,-0.12581424050246115,-0.23041955512828327,-0.16653696616208324,-0.23764241658587637,17.71176043927234,23.230940061087836,1.954445611464667,8.597746092525854,-0.04762528076625605,5.880590552450425,3.6490809212341864,1.4754998925475187,-0.9289590947130928,-4.91237789573178,-2.352031385127458,-2.016260316757501,-1.9273768985189292,-0.5727968014298201,-2.1708341021860145,-0.7379533954551705,0.07420782795929104,-1.2743001916642673,-0.2977086935385116,-1.586027313913842,14.813274379616782,27.40629765137234,-53.94322488754394,10.137643093781818,-8.531760191705635,-9.557294417609317,-3.521478105295013,0.7771040899002601,3.8439159583927927,5.339215646186586,9.191582792152044,-0.7261187922468806,1.1949122855081766,8.337445587406009,7.157611718826159,3.8158850852329143,-1.7293030237293625,6.0915944584525175,2.838672752465913,-0.1875574494072889,11.536955637047729,52.123147135432795,0.6868053490632682,-2.3749677873363746,-0.9386968765934429,-1.2289013771946502,0.3939894983275165,-0.7295022486886822,0.6227337240303981,0.45977324328856484,0.5782539853489177,0.014774103049103982,0.14702519470756914,-0.14669830701756603,-0.05093147275728804,-0.307278254023885,0.040978983015888204,-0.06772878636460855,-0.1970487959420817,-0.2917380494527463,17.71176043927234,23.762308054410113,-7.129260583886126,4.4762294497066675,3.4776974615575806,-0.7477659726627093,-0.26120977936350576,1.5188626164335268,0.5286951099152404,-1.4888100675728682,-0.5665379070595415,1.8004253344901968,1.5995889125418985,-0.2211435251540983,1.1816895473903726,2.078086898658495,1.5819586439641942,1.0854917020572847,1.476018018406929,0.602647298265245,14.813274379616782,67.50741811089316,-49.378324780411575,-12.602723200263943,0.3737012820624521,-0.43379776758022315,0.9370558266111417,4.2328411629329175,-5.64801737016752,-4.163359986843766,2.328521145176201,-0.731688462422327,-2.219677122143368,2.057683721040183,-0.22460778286392635,-3.9760924806491995,-6.6633716501890925,-5.306377848979949,-1.8851196942544677,2.894436806407258,11.536955637047729
52.34422371005095,-3.4382031051080806,0.008440283149816707,1.1725733017080677,0.9820224882729764,-0.36242683536556397,-1.3125463504659356,-0.45948313920549344,-0.5639482552830661,-0.6860074470094939,-0.3917036087705772,0.04797915399352215,-0.4632165338325418,-0.9241334474127727,-0.6334412468531132,0.09616963473384743,-0.14697727010457862,-0.496770484165554,-0.5555444917340555,21.129707876219957,30.313515617639965,-9.497369201941401,10.461450450799651,-0.6000262803192791,5.093308462564202,3.2070119719324053,3.454126076973809,1.2981301912791379,-2.9052131581531286,-0.19648077379417694,-2.0717848238358485,-1.5734830556068853,0.6680011075429806,-1.4873746817394031,-0.43413171489631175,-0.49151449511145984,-0.6061939043052631,0.29538915521372533,-1.2719788638755665,15.825744830302984,8.267983375822567,-78.5366227022669,-16.773467449041526,-9.270448318354775,-28.579633710530302,-8.808481383219236,-5.142451957318274,4.566844181784276,14.467590714603027,13.208339384282208,5.302043168690577,6.162001005322908,9.590461034040773,12.27145950101098,6.2568311262674,-0.08161081497241818,7.453089075894805,3.9426808809934624,4.739332373390655,-10.24213125612819,53.29689507466274,0.8620907941697054,-0.9492875670133629,0.19346811930084362,-0.8652337162044765,0.055626843106205026,-0.09599179259769874,0.9463380381470894,0.468425181970219,0.914183781677862,0.27793380149010916,0.4481073299182645,-0.027691191086059774,-0.027447585587312417,0.15268163735534324,0.3324625810272557,0.24905960669963534,0.40767755550581897,0.12647476791974932,21.129707876219957,38.98365404575177,-17.455541234452998,1.498181773981925,2.102206391479675,-1.7032080216113799,0.30356542486508653,2.196036603427533,-0.5188107808490887,-2.450844024468683,-0.31486815777707733,1.2368177905383158,1.044476727122335,-0.6314960281439956,0.724662204749799,1.244210677104028,0.43088291830331915,0.33722478028992753,0.9017314730595707,1.099839818053511,15.825744830302984,58.24858621772361,-38.80181313015541,-36.91160144664492,-7.135029605238194,0.4121232552510907,-0.7590600656634483,-3.3250748151698954,-6.256540221152386,-3.05926923204592,1.4049398648246099,-5.1266514520638236,-6.099461517892306,1.2973072346575376,-2.3929569820832763,-8.273910125916958,-8.898148051418914,-7.088354752292001,-4.7764717284497,0.811598029400575,-10.24213125612819
53.5327193692555,-4.665903099075582,1.3161921037892315,0.4173481117283937,1.2211375284272301,-0.7641063384857545,-1.176914635134918,-0.969839481691479,-1.2520835392220748,-0.46031010279775364,-0.7869509405122104,-0.3705761130979206,-0.24755024834788708,-0.2907047075912015,-0.42155382716867473,-0.22095459462649014,-0.11591820799155506,-0.22132983109746318,-0.9623219938726326,21.884668065995715,25.60218913092629,-20.19374719740107,5.198163886302865,-2.8533047041374524,-1.4666724823419597,1.8188343901297142,0.3068846271802359,1.268941233438782,-0.0714361733316684,1.4808418647689465,-0.7041202045207364,0.19220478883161185,2.561072137444043,0.4813941098286951,0.7098929845496273,0.11081435285653507,1.2191032800078616,0.4941070761192601,-0.13964464449862435,12.683715248048845,-26.57788031457816,-41.060515735089034,-34.42802519440191,4.6353685994182605,-34.51073624235602,-9.692255823129164,-12.178468651066535,-0.16766103828806633,14.902511533974575,7.286787785714976,7.316347014649434,7.539257544189904,1.9849805995621752,7.9750394242522,3.0792079189567727,0.3209540745805346,2.9324691621095105,0.5459015224070014,7.4834943713278,-32.136156508829316,55.861140233850676,-1.6450340265566825,0.04241690796754183,0.39287875966421515,-1.000683985116511,0.5438260124245713,0.43581201235857936,0.6842491179210222,0.2601553775417478,0.6722934614803795,0.7056582781552578,0.5266788680387116,0.29054877688027814,0.4837359732124593,0.2504756500021097,0.10965124910767443,-0.09848192451741511,0.25888236023039046,0.16079046184213452,21.884668065995715,40.451986727777154,-19.39683635428897,-5.449742067990165,2.055814222696215,-0.6260945167276426,-1.0321229932953626,0.7510191053976727,-1.4707003402831904,-2.4776415772839107,0.6936640569863579,0.038471897598020055,0.07996862700261209,-0.12035599093533111,-0.27087717987558246,-0.4763431058980132,-0.9429807195582218,-0.6261217574942257,0.35989750260780884,1.071003133748842,12.683715248048845,-9.001536147795797,12.715349320778648,-44.06803371062381,-8.963204542450626,5.128060988449311,0.8012196500987976,-8.924454854350314,-1.3803548070958236,3.327780590385059,1.9997035918282564,-5.910327903063646,-7.559049089123783,1.433473519008791,-3.1085832151579593,-8.39214282249598,-6.328130460835393,-2.7217957905431733,-4.237510301519494,-2.6688932985432405,-32.136156508829316
58.547042441723086,-10.571515493461355,1.386776743794674,0.4020059243959304,0.8600284586079527,-0.5407545611535975,-0.10836434764343927,0.36698158575532114,-0.1236146110124996,0.36802858254527493,-0.6674853838608961,-0.018260397226135705,0.1751753200334054,-0.40015853682032443,-0.46004909029511065,-0.3381695313198567,-0.06185212386213612,-0.03881614086610363,-0.5717033651495647,22.521675144654672,20.98556589569879,-26.84142784976712,-3.1135642448680816,-2.4906762797879725,-6.710432699372426,-0.033731140228433265,-0.8899879321641553,1.1818374934041702,2.017557445767107,2.5456064550567925,1.0769827146834259,1.226547737835571,2.379195979258474,2.2488829175287455,1.4610820961213107,0.4273637415088265,1.0599822011973192,1.0570760739966227,1.19190461749921,5.829120500837522,-63.09678363313725,56.107642947082525,-24.599971989728076,19.429091401711617,-18.73483742606813,-11.250139759917955,-18.784140694171004,-13.59555303883038,-1.645614560202414,-3.8980229602357683,2.6865389699197255,-1.6952046732205281,-10.143359054620177,-0.8243352594675131,-1.5182374050093628,-2.1470982670332996,-5.207427196229765,-3.2780583194050257,3.250575453422689,-34.70499001486299,64.7084529696516,-5.994756487769035,-2.239829194255978,-0.4475085633650937,-1.6719912781030226,0.5450273378236337,0.2676177097521135,0.3052173006547747,-0.2997644111520721,0.7373157202784513,0.2359084821528903,0.2997035780468593,-0.27618826007805497,0.014442317205770383,-0.1315896005606274,-0.16229252880143008,-0.16047635557612616,0.03937491096343959,0.2721251178255728,22.521675144654672,38.23952356898259,-15.557415067416072,-12.425674685052197,-0.9098619982518632,-0.6953071961708019,-0.8933188886447225,-1.4568711016370335,-1.399303749226294,-2.116141258565018,-0.3463181126041657,-1.000532324866929,-1.1485569150862007,-0.37837072679889516,-0.33435658478780717,-1.4372010786944909,-1.4505066341562602,-1.2245842749431035,-0.6612935488154046,0.287424190006468,5.829120500837522,-109.89025247358005,77.9372512882386,-10.231495275322775,-0.4133913964885232,11.090006659464665,6.291584108383553,-1.6931444394881332,7.056668300873203,9.498970868603594,2.3413943312506413,1.7364300458653055,-3.254291267183171,5.1159067735992405,2.895006699776991,-1.9508754156083061,-0.2745849620989711,0.4205480382746367,-1.5605255255850552,-5.103793727367061,-34.70499001486299
59.22715890970604,-13.025479012098181,-0.49051007872701735,-0.5899122931938647,-1.1869245717108763,-0.36089941905230827,-1.868501086361209,-0.33263290863741846,-0.07949288656477194,0.18869493201242404,-0.2980759837550315,0.472805767204588,0.653152912030655,-0.06846499293488284,-0.14687287504324376,0.14676251895265846,0.3365695117544263,-0.1484605997521784,-0.29938530212743397,23.357634429079404,14.605974764769343,-9.90378293216699,-1.828759156841235,3.215384018677221,-5.47290698775927,0.4233245657500233,-2.4416774284167664,-0.9546432649196421,0.07749256929539117,-0.07968110669545458,0.067529421307579,0.4422364768547946,-0.43590393750647927,-0.05144318969398887,-0.14595634148559533,-0.22475425306058483,-0.6411536633608033,-0.4056013917264596,0.9237781310626698,3.743508289934855,-74.2387476226109,132.62168087862224,-3.6495197739577065,20.372712407697904,11.78058436335025,-5.333031719656082,-4.1483403868853586,-14.21896978519455,-14.288258959576483,-13.315349311767134,-3.7802952078557435,-9.260278055096823,-16.41991272625158,-10.267890876040981,-8.85261135098874,-5.880769866954973,-10.886082028636139,-3.8886776789111144,-3.09266125190593,-25.94606840630451,66.64336155182694,-5.583189187111845,-4.45456800771015,0.40969857608763327,-1.1385698546091985,-0.3667722456788791,-0.535797447164752,0.2079439226349602,-0.39495274879224507,1.013520044541802,0.055022711516723444,0.2612113841445778,-0.08262776798923399,-0.20731501409162068,-0.40331418801490626,-0.18313382184887983,-0.17602168397384066,0.16705127763301242,0.17093834246876294,23.357634429079404,19.633605218896804,-1.7206490070152647,-10.595859176088176,0.5021293851980366,1.3123141088416572,0.7378422024407976,-1.1169109582093468,0.27876419055593127,0.007728844667828749,0.44903886626813083,-0.03606355933900396,-1.0834188109157248,0.369030583677747,0.1569073345801959,-0.7772786346902354,-0.6414118102237127,0.5054983344022137,0.1387753785846697,-0.3255915369828537,3.743508289934855,-165.5926799214423,103.94189555305891,39.92727913999537,2.034083354388811,10.354689837878698,8.23110766526038,6.316843800160987,7.737035951539564,10.880552922584796,-3.828936510581586,7.033324484166828,1.2159003971891225,3.6226445412635186,5.217941427872015,5.697310466055235,6.2470274774912,3.664662036654253,0.4428285331263555,-2.320470028925751,-25.94606840630451
59.98978688767507,-12.67912907348034,-0.6449907480260997,0.4308653642752107,-1.169162811344183,-0.5808958651965037,-1.4117470909348677,-0.18716767903043863,-0.14146485872816417,0.2622932631138135,-0.09764972980745368,0.2395620827600533,0.2760298756074242,0.08918815402344071,-0.04024067485517335,0.12599294869868638,0.15676997062109033,-0.00466706283988505,-0.2910605288570498,23.307784945096873,4.263230984149814,13.411470138982821,1.6749259775076646,6.080175059129193,-2.2709929977612062,-1.720302995836727,-4.563663242313191,-4.38785407895684,-3.8024848095678654,-1.3652307681798606,-1.1143401517901435,-2.5461012362287407,-2.905190382291847,-1.6331236617118177,-0.7653257543833818,-1.3972793256695497,-2.279779030735813,-0.8937857705659278,-0.17840252494486908,2.9433533019284823,-64.10906121654034,131.1871296932374,5.429302257622581,-0.8192639743234236,28.159544572880076,1.221931166223238,2.8585128224965364,-12.98373969528593,-15.926628732303763,-10.803170481945049,-6.4505714854231035,-9.900441593034753,-11.24153162133936,-12.094968314632824,-9.384381061329389,-4.334776855096413,-7.6689856894783714,-4.809060435030653,-5.797453624588711,-10.356307371627082,67.0255462001659,-4.947539159260749,-4.913632451700616,-0.26987278803679704,-1.1439443795435338,0.06426652783556897,-0.3386226136545498,0.48483876117697333,-0.26209138414529365,0.5704114338450679,0.1029854223759119,0.006562614322231042,-0.030288282050751292,0.150899615670824,-0.23902398298339422,-0.24639820057259731,-0.32446265104370364,0.1229463223968057,0.2651129226096691,23.307784945096873,-5.552281436598079,12.674990736029445,-1.0445073096304567,2.6723531119845028,2.872590995336302,2.564374881188783,2.2834294154869763,2.134791104167952,1.0559561988572441,0.9781416032073569,2.1423005419394805,-0.0009751875100820762,1.6817640713490851,1.9582732974104053,0.419240733695986,0.14280598258657906,-0.018311246520973823,0.23202977227861266,-0.7537597102641718,2.9433533019284823,-147.45203142814302,79.68042764807826,66.74315844623625,5.748309275231382,3.981102359150579,0.7678266408684924,6.646219609476242,-0.23561550065485948,5.381994882756361,-4.319480772709502,7.354010345953064,7.064643886750158,2.846939041352811,2.3946260618614086,7.430842031546092,7.900487455189248,3.91316591643464,1.4816075408452916,0.39520801391189164,-10.356307371627082
60.11433452866418,-8.563987775149585,1.4176962712790009,2.010610401127364,-0.5007203304763368,-0.5323734035892898,-1.746061977697587,-1.1700864817584202,-1.204412130716547,-0.4472829964297502,-1.038104056885142,-0.2783691146636178,-0.5159294948881361,-0.5610996478600785,-0.704436205631441,-0.5654129611660541,-0.5458060869135699,-0.44120506597380227,-0.6407543464875551,23.363367310742042,-3.1560172246046747,25.990644247535084,0.9791588881361393,3.0476258302529167,2.2038998485275565,-0.0043955418941799,0.06955208881207442,-3.0556978729779876,-4.305544525452424,-3.221414179496294,-1.4986063752118235,-2.5516097516846434,-3.006691044906587,-2.7115480385715136,-2.603208765692396,-1.9172490470317634,-2.5540571183436422,-0.47480084105502174,-1.0008216992295498,1.1535646443511105,-19.186398183417566,28.954177149622637,-14.164117915484049,-20.928346778147613,24.640541962724498,5.668941508899014,12.682465609909489,2.0400854558889705,1.6287574421027173,5.403089359990259,-0.3404133961175413,-3.1725441544186035,4.676533891981519,-1.28230433147584,0.12329914559455446,3.0672294719911273,0.8784873793722798,0.14703762868988912,-1.354072375338112,-4.19990563916431,64.51939622804193,-3.0289671943184575,-3.918611051354227,0.5551255645990851,-0.6085503799754268,1.1531275186390024,0.18047669495723762,0.7338204829378885,0.24518328637227293,0.9802650378311366,0.754088028374245,0.1315399444431633,0.3521140797054998,0.49396099127003046,-0.08444647613162459,-0.16900182011859832,0.23626039041748048,0.28648434380604226,0.0015007909586595147,23.363367310742042,-20.448450730153667,18.457908520517734,8.82331381429665,1.2817483447724376,2.767301306458154,1.3545839544180742,2.039290746916161,0.6307702087894684,1.376586155297356,-1.8830340562101964,1.9837177062782296,0.114127961809114,0.6608988806224381,1.191778592961319,1.444091220934366,1.3838767108159584,0.603072746621836,0.13465010862397797,0.43136006942128624,1.1535646443511105,-34.826059098146764,12.07611433429678,40.046502539488884,-8.915019811289932,-10.888755083588416,-11.91340337728144,-1.4137385167095182,-9.74530134936608,-6.277904334334104,-5.919727900242819,2.0586690720441867,8.022222496871564,-1.846733641426372,-3.9210299644437936,2.9199585649286703,4.30630622820283,0.009647731711989627,-0.987390818039857,1.5781337632467967,-4.19990563916431
60.23507012431892,-6.096526042444243,1.2701365575454973,2.1418321067999124,-0.6185701608899201,-1.3151690668034703,-2.4514155231318457,-1.4082186671625982,-1.4623973937205448,0.003402162676431786,-0.8546414231909125,-0.9157235744064032,-0.6928786676531224,-0.9704030402136354,-0.5639303021927029,-0.6807214540952753,-0.7605538398960445,-0.3393367930382556,-0.4902201054419386,23.990485354787594,-2.187968717884374,20.80492340700055,-1.8028721385454785,-2.816429172737532,3.5309361689241996,0.7910944967052873,-0.7163462795303075,-4.259505050209622,-3.754238373010867,-1.2851122495153127,-1.3652351297684246,-2.226749944412086,-1.9561762777111524,-2.468548815348904,-2.002482222439983,-0.893777289053791,-1.818058916050447,-1.3128544188544229,-0.7445222796490358,1.9459386378158534,33.03375957914806,-89.10819340472236,-31.71358808805941,-21.33040692614911,10.157560732055348,12.084065316640103,16.67017708857239,18.150190379032086,18.86479203626217,17.761334864216632,4.784594456043571,7.257172909502408,16.456216443486742,9.00378752802024,7.253642647781442,9.660118672504916,7.304356927980502,2.7542450608705407,4.1490889442769525,0.3249386992097065,62.99429491324507,-0.9343721161510059,-3.0300613272491677,0.8159544983714317,-0.5007055177517574,1.0672648962590845,1.0511953464346069,1.1096745725872865,-0.09185432930570903,1.2430140252374624,0.9575260946938697,0.3640517041425255,0.3473228517491207,0.6429409632301475,-0.08140308965427523,-0.0979555383732813,-0.37577301603227364,0.095673264016231,-0.020035961551461368,23.990485354787594,-15.445464170563689,14.19351999285656,11.236318042873519,1.5744831595766269,0.567750384596239,-0.8177764441991147,0.2881378505383334,-1.6931145086704924,-0.10957247250160096,-1.3400220377197534,1.6665822153009862,1.7849916419264589,0.8991646454051647,0.3455208169523356,1.1675350092662546,1.4870928329185285,0.6832114771644053,0.08157285658758706,0.10655239376034387,1.9459386378158534,89.83640162554408,-53.13468129651225,-18.550441416944608,-19.951994508541222,-23.550545397980994,-17.653357574439674,-12.063768821536058,-13.762634226739436,-12.583462358988964,-4.259730166634792,-4.530147785138283,4.94820921587648,-5.321963984761755,-10.16412546455122,-2.782086219284389,-1.5512079309207247,0.20169216161450376,-1.1357997212405868,-0.17261049713293475,0.3249386992097065
