45.39290746249137,-4.9081516382413035,-1.985640533932525,0.6849649353103704,-0.8187643357743295,-1.8465734778570864,-1.7139585044277634,-0.49006766929178625,0.6147541873348545,0.24846791084081898,0.016884942320834373,0.41140127543887006,-0.12850674303283194,0.22176374653027953,-0.24619850191176407,-0.1399824608261413,0.29849550185885954,-0.21390715094065627,-0.29805372185515955,16.69525654286487,18.037198742706735,1.3527870969334659,3.573378376541187,0.7417081677038171,3.905752638496533,3.455386285828949,1.0969304138113403,-0.0026344334120302904,-2.7957670503343506,-2.1421266121361096,-0.9179688135434803,-0.7946619211506127,-0.8491000683249808,-2.5607327269693902,-0.9434102770099904,0.4864724114436576,-1.419860600914019,-0.5183564816712225,-0.45457023448850875,9.885406563117648,29.74637506824756,-21.098654083218534,18.800511864501594,-3.4728023445162655,4.349949562089231,-0.30305399238784947,5.092960805061116,1.6752045880812738,-2.335503061034986,3.681386903692516,-3.4059235237987573,-2.6903572462808616,3.3105056186310833,2.53661471524335,1.2240140057821773,-2.3682383965946014,1.772893802467264,1.8481390619026066,-2.766274338199449,16.808544350869806,47.08562249598466,1.5670944416474888,-1.780227733594982,-0.8328239409761022,-0.7062785712582631,0.4681628824396178,-0.24774346143802228,0.5953803880246311,0.8258486682088608,0.9417695372327208,-0.037058325563190664,-0.032707948848736956,0.25818329594286493,-0.08055506218425545,-0.47481798709964407,-0.34339785490719654,-0.3444653147974932,-0.18352524748010968,-0.05153053555374221,16.69525654286487,17.460069796804305,-2.2902963875397866,1.0671402794218459,1.946711184936551,-0.840533095828814,-0.8992454627789268,-0.17825544957001282,0.7292686362506835,-1.0809223973975794,-0.4186870629935209,0.6818166827188943,1.141363701090309,-0.9766305770182804,0.1358385426208535,1.4225389819857337,1.7360977097919892,1.4637863714271417,1.1688820575098853,0.11580309304797898,9.885406563117648,49.34940675550074,-35.16945389017276,4.27117215940498,1.8419766897072778,-1.632582728399027,3.0436574587034477,6.445702171998631,-2.6967323605349875,-3.147730924317496,0.05978696636686642,2.2286108674101452,0.2644512635156413,1.4457561496127513,2.22349832902741,0.2988913069093502,-2.7645686488051346,-2.631417851644285,-0.22716520800358575,2.45491765522833,16.808544350869806
57.52650867908178,-3.3214584038486885,-0.9584942874447462,0.07841725067024274,-0.3602709726742295,0.004039410804085097,-1.3138908258566828,-1.2499563510603324,-1.5717988817947939,-1.2925666075170321,-0.6688833246692139,-0.22535628005450548,-0.36573833879236517,-0.8944434151021017,-1.186632444220677,-0.4085048031662424,-0.4817971421588274,-0.218526155180504,-0.7002163634497645,23.5930665464096,8.238375524077654,0.8765790086354635,-7.171919056556688,-2.8004872544632233,3.9463994102602773,2.002096573928523,1.975896895146536,0.0012249486512341257,0.8677480720682507,2.581804313967401,0.02277021223794895,-1.3037112462628344,1.427855956193933,-0.27488277861336563,0.5342714653399825,1.0571094646270995,-0.43277003101734635,-0.12254825323726748,0.5298018207456971,2.1422628024090145,50.60025071454985,-134.7437423957125,-20.869908440988244,-2.270730128507437,-6.356512159373913,4.287360342492674,4.298924160453312,20.407929498255914,22.071741655907793,24.605798677818562,7.692124990142918,10.565689317247385,17.7746694715702,12.875550246869313,12.524085683394208,10.829120736334838,8.80794446362098,4.19121841076461,8.070680357824829,1.881725280084133,58.434761830210526,1.6391815515921508,-0.9846966627875493,0.5076591052697377,-0.07653863227600954,-0.19097945268159977,-0.21106105375124962,0.21091112132453782,0.2082218014366406,-0.26429827925949345,0.6196112284968593,0.13953082013898754,0.05901610542204905,0.14255360860937705,0.2399209757877172,0.4345832024594414,0.15116987183136232,0.24801286113528875,0.5291928192599713,23.5930665464096,7.167167036806227,3.5581435317195678,3.2869794174042783,-3.4064455442429917,-2.9796431275825195,-3.527783823505973,-0.8261344340897845,-2.679933677707887,-2.5484589868198007,-1.3517432633897237,1.2311301400023367,2.034709022801787,-0.1630365240634788,-0.997231407412666,0.30855350998896536,0.8395978787117278,0.15956083841551894,-0.279691572589746,0.03331929262828681,2.1422628024090145,134.03744828158094,-77.47892010138092,-58.89852745367948,-14.749101013345815,-23.52577764725295,-8.247525156008829,-7.458340172645393,-4.610214423791686,-12.025379587412234,5.348610020056915,-5.240518130968539,1.961351560791496,-3.752383231830299,-8.116530240122668,-6.826346607300421,-7.1817158011764155,-1.9211764339344672,-1.3534687750751642,-3.6980777882091003,1.881725280084133
60.18971545352409,-4.897932055630513,-0.35833153793696537,-0.01125264686499472,0.5260805942168632,-0.4535550240405475,-1.9860058066204735,-2.2769852694842934,-1.8348906696944742,0.04237894389979813,-0.9648776607996301,-0.900319306750546,-0.7771538412960375,-0.9784143700299996,-0.8003836667805468,-0.39934977482811496,-0.7842639597815044,-0.7724337276637456,-0.6335906602004631,24.165904646171022,15.08291439938268,-18.585593943928547,-10.106329094175628,-1.660971861587293,1.9365375874001067,3.3184836045719734,2.818252898805773,3.158779699744592,3.0432649098028826,4.6138274171966085,0.5172687825067559,0.45853596581155864,3.1056443389012642,1.650437472319228,1.29275545399115,1.945600754753477,0.3117558895912895,0.30721046596046553,1.1308301872059836,2.6114735725043836,16.29313404933248,-67.05856693078651,6.601708094163769,9.550846813828311,-19.565097853021953,-2.677461595082261,-0.2111026561321232,12.876416027724286,10.401479098235486,8.808510855660183,6.201294821880827,10.910048628684663,8.81922083588506,6.4566919734448245,6.856249813509452,4.043180744062438,5.613139559599409,4.61249281223924,4.713311744211703,-2.4717921468407305,62.34513131379976,-0.1848535357877732,-0.7624306245471955,0.5411020214161901,-1.126075061095123,0.32743179139631273,0.0012151859688604993,-0.10026381235159754,-0.29839687792827796,0.5226820735305062,1.0035149299650978,0.8950629974375484,0.5658430277935564,0.4993637154773185,0.1825597956900622,0.19535570459764706,0.0596883468315581,0.18296849202597598,0.05454310533918516,24.165904646171022,25.55811049269402,-6.442467417827595,-7.551560819656576,-4.959547197778394,-6.029209486633858,-3.821120017069031,-2.31574240477808,-3.0911740659530884,-3.2732524095786593,-1.4173688765202757,0.2535204325082854,1.512838889931821,-0.5672502186888337,-2.0292844346782117,-0.40403352047350816,-0.36065856682166797,0.3042907883894366,-0.12869924773481878,-0.6410445704341394,2.6114735725043836,57.11482553903322,-41.273640184937975,-44.10920224042802,1.7566972485206636,-1.2757271453311776,6.409169058136548,1.110745551637032,4.526450368637676,-3.19862783815313,5.960868059818003,-6.3743417403894185,-4.387691925761651,-3.743223856991102,-4.135160106745726,-4.534433741117569,-4.343197051164503,-1.6105781685697955,-1.9071318559736763,-2.0453652258097077,-2.4717921468407305
64.25619962610043,-8.724995264238718,-1.3540292092581119,1.686909150728206,0.9001539971004102,0.03786786199351022,-0.990818388380005,-0.7350907062719556,-0.5842914566954569,0.8241307699422671,-0.9716008319618088,-0.9379268716229636,0.24013607003028792,-0.6945353722585792,-0.31907379066752783,-0.1775440684860845,-0.7503360424795131,-0.285930725279691,-0.30416815873544434,24.346789066254836,13.508666574036724,-21.685968274856627,-5.304066854542908,1.3345321104240786,-0.1771569403973534,0.8755900754188137,0.4517145798706901,3.439124501172863,3.331574661094597,6.132015326057027,1.406204163722045,1.3885919518272267,3.3497333825723055,1.666733941029077,2.0112152377891412,2.0776222992320217,0.7850077106459803,0.8107759219198389,2.0968422462553544,1.761659817048912,-48.78083683661436,53.06396674842738,43.403183399066094,-4.176221339418693,-23.19062410985399,-11.256310223643123,-10.709621378989915,-9.276634602844839,-10.23921957422438,-14.585736514434883,-0.06786946833916963,7.821795856787572,-9.677298388274068,-4.347687485169234,-2.306094459314507,-6.485272072933251,1.5823772300007832,-1.4547583772146797,-2.757474485891668,-4.655164448236157,68.4275615461677,-1.62465471864029,-3.408936694003074,-1.01067096904479,-1.7856871720950038,-0.24084784068259824,0.29239955814521856,-0.0011771634466128944,-0.9257749327263429,0.6645593819897528,1.3466586807397993,0.8833888091965454,0.16133572965154253,0.06713391144011194,-0.06215116380931063,0.10414149775180137,0.09831012819332408,0.10299094350629678,-0.019129096172520343,24.346789066254836,26.068486079007947,-9.963557824830648,-11.232010481278042,-2.825786983222959,-5.697107581553272,-1.267506837151382,-0.38793921174832846,-0.9753072244650767,-3.0542636698702323,0.8299443732185221,0.06998953219031057,1.230880118202181,-0.4820853032457122,-1.6790839012847414,-1.1832978178459634,-1.283105489902151,-0.16805512595791328,-0.4369482267524012,-1.0438803425860221,1.761659817048912,-78.01063907441764,10.964578336445001,16.74517333776719,31.745848283948096,23.90280122875147,21.101440943709235,5.001184730310288,8.306180342333562,9.535535723689051,9.096559458877898,-9.737217414465558,-7.443409941257677,-0.27516433168451027,3.603493511403237,0.11421832131616294,1.4143695411761181,-0.4445514189332693,-0.3345901498896646,-0.5551140045380265,-4.655164448236157
64.41168185050094,-12.687554584213501,-3.5852605286356347,0.5071002259772843,-0.2805138520771866,0.3271585098878038,-1.203825292467298,-0.08626163968449063,-0.434518651368772,1.2519671825450867,-0.4446482782912371,-0.3301702957163948,0.5570062973861831,-0.24513832547578263,-0.35133190197370245,0.1765985559413843,-0.4704064449400569,-0.15202927500842933,-0.12282911419610687,24.919360881117168,3.323452781802331,-1.4430864166466595,0.5640558075295159,-0.10851544826702764,-4.189834582257962,0.0156169484190114,-0.059806449958446084,0.4597531873917071,0.2145878815937028,1.344037672269966,1.043695305429941,1.882122770885215,1.4924954270421917,-0.21101118844771305,0.6871707980901638,0.6175566656749671,0.3796219929175946,0.5267298996866439,0.828613379701987,0.9003440570755394,-81.19901007644636,119.11732227339137,57.5320175996966,-8.312841636208416,-12.086323082645345,-10.531730649117549,-8.669171117290214,-18.902601199923634,-17.25147562850983,-30.545784716412896,-4.4534133941364304,-2.2505539192209016,-19.172378340076605,-10.608953506543187,-5.9248595735056195,-12.206756825744417,-2.493873882801643,-3.9443506907628185,-8.973307441229743,-9.196204227739724,70.7769503016135,-2.523687689948583,-5.593721721469693,-0.9046540633605016,-2.6607359911591897,-0.8183609182749318,-0.3584061619026673,-0.3298683180036823,-1.161482167013547,0.06990075635270143,0.7207625848265424,0.7485421545796571,0.012537930289957089,-0.3339914055243258,-0.1323837800925154,-0.11306396943029529,-0.19719775001853623,0.10383459896331759,-0.06639728905228526,24.919360881117168,3.661289077852061,0.31755057866268066,-3.5587881279993314,2.1625025033269423,1.2886190389160266,1.256669591691864,0.6244130151861214,-0.2822025509730599,-1.4559840500529502,0.5495681738851252,-0.9400183509877102,-0.006939868654563419,-0.8129228934992696,-1.38113298948449,-0.35375619737506536,0.3768459916432163,0.04173037506622368,-0.7933647443179235,-0.3775304015373555,0.9003440570755394,-148.25001002192153,38.54762952124184,57.270578183320794,34.52860428386031,38.49130922302823,19.54699341876983,5.3903635364054105,12.0342772323941,13.636473941563976,8.325749977147868,-6.898414807116129,-8.933002356584186,1.949679245291863,10.201112299219105,3.9169205133346305,5.939174746983057,1.48122563913408,0.9404310738430148,1.6776107894716883,-9.196204227739724
62.169858767611714,-10.269631276985509,-1.9970632193668658,0.4865068694611425,-0.045552219725881304,0.05147768154931631,-1.4791237929979255,-0.6257559153738024,-0.6061975604103464,1.168646936188837,-0.22589593406238784,0.1838651903420323,0.6420482831526773,-0.42771446686467174,-0.4055507077295286,0.34233218106501884,-0.24622204425656102,-0.12334042054824268,0.09282398667573477,24.09716833746098,-10.272312085439353,18.837308619208212,9.194480192123786,-5.664826130832703,-4.585726559837683,-1.974625209816558,-1.9398841199663117,-3.287579096594743,-2.8375232009393496,-3.0761690707867193,-0.2743777833932284,1.8953932795941237,-2.6042187820135645,-1.5180021908145123,-0.31598343636677795,-1.5215045273002707,0.32448553231989274,-0.9596871587076965,-0.6978270184481385,0.6702453360053582,-70.68379610647597,85.72279419723478,31.9484844961693,-7.1769727623358825,1.8686624282969904,-0.7449942562729661,-2.387772684816949,-13.110483911209284,-10.150346215529206,-29.787809724975773,-6.682699720883852,-8.757159390290962,-17.03460585913674,-6.825788354957755,-5.872704498659905,-11.83111594163039,-4.833328080664113,-3.0029915406344236,-10.912627567940323,-10.33561929314265,67.25309537580763,-2.173180283742768,-4.1850563549653215,-0.18235634395339595,-2.1577619580206124,-0.2518365164216685,-0.22521998568964996,-0.16194023808195812,-0.8873673889558411,0.37706456593867,0.7959821671612923,0.8282313006690236,0.09462600255099263,-0.2803107815321715,-0.19425614524397572,-0.052759705477662955,0.19558535727745285,0.06910569429041735,0.06772284516269544,24.09716833746098,-20.88974179298161,5.66042370169693,9.663179740459253,8.905453747178388,5.312843224018273,4.484041843968196,0.20438022108325882,0.06867073596887963,1.3106746952618709,2.2130679408465253,-3.0407091754824442,-0.9271065685338593,-0.177782352500516,0.48043962569209153,0.34052400909782543,1.1780303700673447,0.06856533561049072,-0.11465389924302594,-0.3759947940891184,0.6702453360053582,-118.57895906350468,29.335115510685846,47.24202766524217,15.238062636352986,27.78278073665294,4.366218587199669,-2.6637193357719084,8.709199835115319,11.814721030895154,2.25848243717839,-1.6714575897103083,-8.250214560808171,1.984228514991898,10.460795890839954,4.969296970350888,4.776130462304179,1.2659154858944655,1.3611422214374882,2.148981053413532,-10.33561929314265
62.89461227366961,-4.847157257580447,0.24521337088216955,0.5346907696350232,-1.0959835884989721,-0.45255145960894483,-1.7717563292907363,-2.1017760712375164,-1.716643677040178,0.5421396969114962,-0.8158824570343701,-0.5201539522904364,-0.23186223433613629,-1.21733041695081,-0.41355980920446456,-0.35050956676618306,-0.8465099624341832,-0.5903639301861479,-0.4177800430550591,24.74088703910572,-13.62610130910246,20.71142874573472,11.410406182339326,-2.317713559063111,-1.9023391442024007,-0.5222740773691146,-0.32053330992083273,-2.9291691013334216,-2.4979239734350593,-6.054972742587966,-0.8691469410038226,-0.9201416576823407,-3.503568748844104,-2.0616712150305707,-0.5060749956837003,-2.358214244852585,-0.7049199626464884,-0.7797333391071759,-1.9584889010571407,-1.4409213008437014,-41.763561655841244,-1.6093481826469418,-2.3011126371918325,6.767720859280882,14.697815197168348,0.629307138550895,1.4966050657211536,2.4037766699565575,4.800461548272647,-9.692779649727756,-1.900675553145371,-5.479667579698728,-4.326356574718158,1.0496436557041648,-2.0198554183030226,-2.8790966601042394,-2.3290401321530236,1.6021192306709666,-3.26008707847011,-13.398748117832206,64.76300893790582,0.24818453609480606,-2.1537648580657374,1.2081959605339643,-0.2957281486743053,0.9612609251117799,0.5722314654793554,-0.16098355052045488,-1.045592674840004,0.9412135684986103,0.8088440112604962,0.9191718173740275,0.1927364445941966,-0.01748043277878475,0.07173418771986206,0.4622293020339874,0.031915919822605554,-0.19677125552504604,-0.1776480660971005,24.74088703910572,-25.08778058227196,5.019356579529535,10.636133161135175,6.439134578951089,7.711469722094485,3.0766023517560956,0.0832796470088315,2.403975570026983,1.3625153786372772,2.0539443282396572,-1.6403376172134019,-1.8746689449922518,0.25543792858449965,1.9915099514429242,0.7925158227219127,1.3783608766851128,0.9265933771722745,0.180369125432001,-0.13618194994674715,-1.4409213008437014,-38.76848333161926,-4.463788844768066,6.700310391293028,-13.48978055009809,-0.04020173622990786,-7.55033032710016,-4.145690077688212,5.798784773902847,8.063504562715323,-2.32337604842387,4.725378480259553,-4.059963705548967,-0.44049163393697777,5.691245389760417,1.1218029072216444,-1.3537391636635863,0.12141918937968788,1.6431750436964028,1.1532296715760195,-13.398748117832206
59.878578371796415,-3.226539617951139,1.327973937044879,-1.159299186517015,-0.9849744146075383,-0.5595897581663944,-1.6767949299514417,-1.3711230387928142,-1.3619905443294287,-0.35904002263429735,-0.9231726342868565,0.10476159646111904,-0.6675390551153346,-0.9674404219283217,-0.44595155523553576,-0.6747422707824362,-0.4000415175725036,-0.54660697704468,-0.5056062035300375,24.77114865526324,-13.35845443374886,10.098171242570073,5.247000206136836,-1.149355215345821,-0.38657344527663895,0.7720384601763937,-0.6118083325565911,-1.4216563100692152,-0.387342519155625,-5.062384329001892,-0.978724573502999,-1.588855529034476,-2.6695374590529153,-0.8208302231583717,-0.3285141146538795,-2.350050216319397,-1.0893853519040344,-0.037488229000463,-1.9659203973352424,-2.235517150562792,8.966760197337777,-58.47514487894935,-31.266547571175746,22.59811304877007,15.524324695767373,-1.107815386790274,4.555776922798225,10.682343130836406,12.103161560142471,11.49702312414696,2.338954314314794,-1.4209835190162354,11.18672524693582,5.617762477161567,0.9294030549030814,6.756520746054959,-0.5851442907045656,6.2781776754731755,4.558399308079469,-10.811066160744904,60.989661331530726,-0.18037898081351988,-0.297325255475426,2.3856308925971716,-0.3117694813283092,1.1113621596081438,-0.07072914500416339,-0.051284179203786806,-0.32838233118217897,1.335436946340061,-0.21773662021839968,0.3345206935324305,-0.01765470375083522,0.14909823791338717,0.0060518568334133604,0.4055100470533324,0.01803596107799854,0.19596692112896563,-0.15150110469467193,24.77114865526324,-18.846458622682384,2.3530969300788485,5.291542706775791,2.654928297141461,4.982857445183967,0.005636076416336788,-1.4492321955456378,2.0362036325925614,1.4438471312322303,1.206997514630451,-0.4155796295519978,-1.9603626240330603,-0.024151456791647874,1.864992573671529,0.7282146572809911,0.6042022987289906,0.022471115936294028,-0.24324405090861934,-0.09006404167456039,-2.235517150562792,42.54334548897287,-15.701245621653802,-28.977893863762368,-34.80813826679625,-17.72833374632392,-12.417421283155893,2.216022074638362,0.6288970417104736,0.697543610793002,-8.070653790385334,12.623714872583871,2.123346277027076,-2.3891256279364343,-2.9737545922367428,-1.5807558107844362,-4.911930819792296,-1.8533360017204836,0.30561761523637654,0.3321440113919949,-10.811066160744904
58.74427139385736,-5.853386040863326,0.4574239843281549,0.17114647443480768,-0.7619723267375584,0.3715551910611019,-1.2652563789509563,-1.1781626286416955,-1.3055841461267605,-1.0116757093373292,-0.5305833986809141,-0.7506893276171085,-0.539984407901863,-1.006110955459243,-0.584168976062549,-0.49397134056118075,-0.7459566896053298,-0.33026266631379864,-0.8028584696217911,23.86191007179419,-16.015256871963537,2.121808180348939,1.3872394819270744,1.0176095236299725,1.0594964590456901,-1.043061317302017,0.024458189197270386,0.728680129107222,1.3897283148381643,-2.509244523486325,0.4455309239121408,0.8844133853501508,-0.6380235217972117,-0.034775344423700894,-0.31649157191779675,-0.4077188198675894,-0.07796263104695367,0.8666900501685104,-0.16738347008951604,-4.346148758556488,49.61709931467708,-44.44264923576923,-32.96742340806209,9.33267668932011,7.832172852032432,-15.069997964504449,-1.6564522165968318,4.088481610572779,10.372113815987216,23.659830027862025,2.4037273686394607,8.636300532405388,10.121071255390405,9.775355616354998,1.1102375916509883,5.985285106471574,5.306414292328016,2.973467650371017,8.412168512433869,7.3776449579137235,61.36477703261597,-1.0104100516484396,-2.219520690647053,1.0309196078397593,0.2720026315419011,0.03834091958820984,-0.3940117587409948,0.8167914375707235,-0.7597170065817394,0.6176867302718345,0.4074531699096875,0.05806298565182777,0.19639724773312084,0.44705906047435695,0.1637201302297464,0.3469815926467634,0.3548736366673282,0.13058854826004396,-0.024876289096975146,23.86191007179419,-16.74459417310718,-0.26068045791231187,1.9771855844889132,-1.4571250467036396,1.4335110602182257,-0.2792926880822866,-0.6216258153435366,1.6334233876665225,2.5091820133195317,-0.1090846372187726,0.11010611617684307,-1.520293693679446,-1.1099841583221925,0.772213231406,0.01329993214417402,-0.013109554519399769,0.12548707959316596,0.09251785336307461,0.05611905804337525,-4.346148758556488,74.00078843323743,-4.788450547821466,-16.30596143547354,-26.230890050238088,-26.195604934147674,2.1198367192782004,4.594093335560318,-9.423265437598896,4.832081107727365,-2.793301259410932,3.7031718012056443,6.719347732051924,0.26241022905855793,-6.685156765764222,-4.543913427256784,-6.260602847796757,-7.225324629170112,0.507037630378248,-1.4407672400302112,7.3776449579137235
57.56580199064341,-4.717431264059033,0.5203315769785597,0.09360140938833972,-0.40584457324490764,0.025443586302489773,-2.038277934446111,-1.7983907917063204,-1.0053985854448677,-0.5856375251876962,-0.8579077499906154,-0.4952948865118696,-0.538659359590917,-0.9437393091896411,-0.4845031816274261,-0.7609620401971808,-0.8411913566230049,-0.2721351669846488,-0.6975969987085204,23.41889824583535,-4.594354205339926,-1.1054535375735686,-1.4272102432579614,3.966568852205791,1.6955179864219585,-2.268139283245244,0.1655085918737491,0.2246678536031388,1.270231434995274,0.8994783817359409,0.2377604413061869,0.2826239985697603,1.5563712279308994,0.27743111246283636,0.05392637920181098,0.881508133234711,-0.28156527883215743,1.3561899843910479,0.6858199201077835,-3.2826740155107004,70.9145720178899,-16.53105891249317,-17.287299769955506,2.260097067990421,1.0739607915258818,-15.393076954417136,-2.6764352212733082,0.14893662047529554,6.213204678912865,20.913268913344268,1.9688108881780115,7.429566036851181,5.727671092363336,9.46949915485574,0.5589067225614897,4.043057976716642,7.190521288520353,-0.19131086457013713,5.838577061691322,19.483846793878094,59.52898201711137,-0.3673345248317208,-1.5064070852867681,1.233745980964437,0.04980137446326793,0.2124415245482849,-0.4667144713522937,0.3672740841687334,-0.30838165746885826,1.1423267423672834,0.7888877730606978,0.27860440451359336,0.08071987258570656,0.41991575867702213,0.12385821214157766,0.3069652985804443,0.04534205682323855,-0.21619623305643731,-0.05369506417464742,23.41889824583535,-3.789662253077566,0.449819409590952,-0.49629340309880066,-4.550485573392372,-0.4123443182055566,-0.046721277690559226,1.6648439895786238,0.7683953480043466,1.0861131833172446,-0.7407444716169271,2.3959263941143694,-0.04262105567672414,-0.6896341230153871,-0.39678931040781773,-0.060245951005523324,-0.5821998242265469,-0.4575495164601968,0.08208054440962553,-0.30607329238818215,-3.2826740155107004,78.67121140547275,3.681753958511063,-4.096352650304469,-11.25700042844609,-18.060076013953886,9.456376605412494,4.429109265794532,-8.167116043246155,4.1684656815380965,0.4589939562819265,-1.6119509284325495,7.6616496711295685,2.981862645840946,-4.796742963461579,-4.945824700844813,-5.409506748511767,-6.345160450462408,0.9256022152977821,-1.4277211653617685,19.483846793878094
56.04337202826434,-3.0408073443520305,1.3426542918788664,0.417045233497332,-0.8558002796574424,-1.2665987904943954,-1.5787857324447665,-1.5238021302271523,-1.2000754990633764,-0.599183813554967,-0.6257494372264203,0.22208098187113334,-0.6153138429969509,-1.2465686455320006,-0.5525297819674178,-0.5112590919926054,-0.6649163584324094,-0.29425481013190824,-0.40547638051057566,23.24393786454142,6.800398234031611,4.091916517921927,-1.7362002969943204,-0.20933724817886157,0.9727015659645164,-6.537184187910521,-1.5374178804344187,-1.708090377883209,1.8593459574830993,2.79401091597413,-0.27552576408868523,2.462268844718235,-0.5559874646408094,2.2768759253363244,-0.14217644678605135,-0.9813508663938522,1.544377146981581,0.010161379382577218,0.9217251964382811,2.7714796105871145,69.13130726528516,-8.674856159517915,-7.379880429390281,-6.357115976119495,-4.424433738864298,0.9127787989763014,-5.077275045257913,-2.4150436062564813,3.7309123634984203,9.501600019052383,-3.382951748850813,-4.764715296401093,-1.0244813133976427,7.913421247750981,0.2986769739752275,-0.8052773287497716,4.031846043768933,-3.966640059411489,-2.9705236033301237,20.558783049242738,57.12105150856191,0.21132207914775059,-0.5606311509156097,1.0555758929985117,0.240241953539019,1.271074898600566,0.4594112209816523,0.44644901162654627,0.19899799496310155,0.9832263518756128,0.360584872709369,0.1869831150437231,-0.4114429227351706,0.23321742254239775,0.019480976137866923,0.5049468990107315,0.08100641174656853,0.05556924824919274,-0.19849155733542512,23.24393786454142,4.3842154495443495,3.57677006586275,5.377070498335701,-3.073603510901039,-2.6887318632845916,4.162699388448644,0.8232882222268598,-1.673753006478358,3.9574229064584525,1.6311646916578804,-1.1945047284437633,0.5261341368555419,0.7193843762256482,-0.22017748939951343,-1.0852105867632218,-1.1587394857354971,-2.4460586212145365,0.2712256429620026,-0.7485609446050419,2.7714796105871145,72.04387726812514,2.2858844942673886,-6.472309353600113,5.6582087362143945,-6.076714453830784,2.2894124775637863,-5.42643466496796,-4.847479914985631,-1.3522029698486446,2.536755949430367,-2.849300792203948,6.7040808700461305,5.065748631763514,0.16516475986589096,-2.802027233818179,-5.00971364237389,-4.43447140995277,-1.4294670781343892,0.6011430624337586,20.558783049242738
