45.39290746249137,-4.9081516382413035,-1.985640533932525,0.6849649353103704,-0.8187643357743295,-1.8465734778570864,-1.7139585044277634,-0.49006766929178625,0.6147541873348545,0.24846791084081898,0.016884942320834373,0.41140127543887006,-0.12850674303283194,0.22176374653027953,-0.24619850191176407,-0.1399824608261413,0.29849550185885954,-0.21390715094065627,-0.29805372185515955,16.69525654286487,18.037198742706735,1.3527870969334659,3.573378376541187,0.7417081677038171,3.905752638496533,3.455386285828949,1.0969304138113403,-0.0026344334120302904,-2.7957670503343506,-2.1421266121361096,-0.9179688135434803,-0.7946619211506127,-0.8491000683249808,-2.5607327269693902,-0.9434102770099904,0.4864724114436576,-1.419860600914019,-0.5183564816712225,-0.45457023448850875,9.885406563117648,29.74637506824756,-21.098654083218534,18.800511864501594,-3.4728023445162655,4.349949562089231,-0.30305399238784947,5.092960805061116,1.6752045880812738,-2.335503061034986,3.681386903692516,-3.4059235237987573,-2.6903572462808616,3.3105056186310833,2.53661471524335,1.2240140057821773,-2.3682383965946014,1.772893802467264,1.8481390619026066,-2.766274338199449,16.808544350869806,47.08562249598466,1.5670944416474888,-1.780227733594982,-0.8328239409761022,-0.7062785712582631,0.4681628824396178,-0.24774346143802228,0.5953803880246311,0.8258486682088608,0.9417695372327208,-0.037058325563190664,-0.032707948848736956,0.25818329594286493,-0.08055506218425545,-0.47481798709964407,-0.34339785490719654,-0.3444653147974932,-0.18352524748010968,-0.05153053555374221,16.69525654286487,17.460069796804305,-2.2902963875397866,1.0671402794218459,1.946711184936551,-0.840533095828814,-0.8992454627789268,-0.17825544957001282,0.7292686362506835,-1.0809223973975794,-0.4186870629935209,0.6818166827188943,1.141363701090309,-0.9766305770182804,0.1358385426208535,1.4225389819857337,1.7360977097919892,1.4637863714271417,1.1688820575098853,0.11580309304797898,9.885406563117648,49.34940675550074,-35.16945389017276,4.27117215940498,1.8419766897072778,-1.632582728399027,3.0436574587034477,6.445702171998631,-2.6967323605349875,-3.147730924317496,0.05978696636686642,2.2286108674101452,0.2644512635156413,1.4457561496127513,2.22349832902741,0.2988913069093502,-2.7645686488051346,-2.631417851644285,-0.22716520800358575,2.45491765522833,16.808544350869806
58.93185095192296,-5.185555734993571,0.17175366164054262,0.7010358600546183,-0.09030144493661707,-0.8745824090112677,-1.437275957267662,-1.0859693611985164,-0.7796291503634838,-0.11554677965750804,-0.7567093943610099,-0.24031155899812173,0.14831127639765906,-0.7084960206605246,-0.4348079626821959,-0.22534432844936836,-0.5813443225750425,0.11348408705989876,-0.36138728803175346,23.438797751134274,10.691004022198513,0.8475876175369952,-1.8349297893802192,0.5941667045538064,0.19380439702688879,-4.177438581727923,-1.1690879083774006,-0.12880274633635191,2.48445099897834,2.7426224079400137,0.36620921458641975,1.3369997597070724,0.1532800585505516,2.7580937193894854,-0.13621831593900735,-0.0417052046979447,1.6947054033418751,0.29512067410743503,0.4088138002465205,3.9475920618044533,30.556408247939245,-22.056370576732903,6.320073759203453,-7.424016437291938,-3.8996254181400256,16.907617039228125,-0.07344975355704442,5.032019604322567,-0.17260393445341737,-0.1566837611725913,-2.6863427269123914,-8.852926796435518,-1.597043935592633,0.07242308707354717,-0.8019440455043418,-0.873357332580837,-0.02256555325888865,-4.647654821615539,-6.166026330509877,6.172407107784444,61.21669296701897,-0.566335341416139,-1.374916726890548,0.09805996332160971,-0.5020613014296464,0.4716345312566861,0.33498135992382494,0.5180847077704751,-0.2646832402959771,0.7822948997297083,1.0036607254389442,0.24875010099812078,-0.058551680024383046,0.057624401675457904,0.04804845837659144,0.035427481758074864,-0.07380518469172004,0.274516843339204,-0.21773011676953802,23.438797751134274,9.924742268728224,2.275248647446849,1.5434239247001629,-2.1653326849828844,-1.986059100041567,2.5128283408571193,0.04286541856642989,-0.39376619195807594,2.803959525431818,0.5663698283330878,-0.5692496714579693,0.84724829626423,0.5520955988549048,-0.03718354765650389,-1.1954424336877179,-1.527736109918844,-1.8643362588910586,0.13020316194080772,-0.4015846230312361,3.9475920618044533,43.87747817855915,-18.788927275395483,-16.439518039753555,15.824520879989297,0.027236170720530417,-7.554423830694777,-6.957171423619839,-0.07324340750383529,-8.083270529153676,-0.4211580137666724,-2.373382921240749,4.379981292303558,0.14322538020010356,2.4774802825548576,-0.4087214754179831,-1.655119988491465,1.9650031303247193,-2.7216197913302143,3.7864033241880906,6.172407107784444
61.46144603023339,-3.573365546435093,-0.23638720649999678,-0.23723937498776237,-0.4333931079094455,-2.44702390523728,-2.33446630775739,-2.388418532837202,-0.48879588492590287,0.15028437588464172,-0.7189454585400594,0.352953430985135,-1.1614634582165557,0.014705362944360978,-0.6801048089281898,-1.252455629632013,-0.10369163313852048,-0.5179916036447838,-0.510100726741034,25.237700124438284,10.907717646909823,-3.1921404769653003,-2.098840959706937,-0.47474739060378246,-0.40186361568892437,0.3679777314274735,-1.8468810833061116,-0.3021063740512733,2.6480747145958414,1.31998347293783,-1.3101693371533822,-2.0251321434190515,-0.4487185938058591,2.681603975988465,-0.07208073735977383,-0.3487508152761474,0.9498250497504968,-0.5860953243954277,-1.5141422118239465,2.318109727407304,-16.96677686790847,-66.01536088485159,11.494613160110113,-4.64549599834155,2.9607515888581504,33.31457293848388,10.884711173816056,17.33478029778845,-4.0561288756188105,-4.227754058018602,1.7083584375629095,-9.865109222764687,8.843177849833193,-9.342946673420446,2.1231018971669062,7.318998175840203,-5.538503902149111,0.19558875562606248,-3.370530648476289,-13.491397790187289,62.71302928243434,0.8774753895751446,0.40326937932268736,0.06196086121065347,-0.7964319621539375,1.9900941104583314,-0.3832155632656242,-0.09549037746932632,1.1971452380610463,1.6132849974195622,-0.2971856705013174,0.336057205837335,0.6257252121509898,0.5181159942753824,-0.3409802862693714,-0.09661924180980042,-0.8085820531824608,0.020844831543224585,-0.3171392351020508,25.237700124438284,12.420142200052496,-0.030452829706566042,-2.278827756210625,0.17940287719881365,-0.8179887757791611,-0.41436125857423267,-2.5238538623214195,-0.20923579984508178,0.9741573573379227,0.5057361875214035,0.16804375286103834,1.3868120653731424,0.8020252966244183,0.6749927299632885,-0.8201154434238183,-2.045198232860196,-1.388355254167788,-0.6462769944697111,0.4044462545817815,2.318109727407304,27.61614690119253,-59.18937454411086,-33.46436366989232,11.580795532650358,0.31507920048041305,-24.91912971468831,-2.0866385697823704,3.3406410185088884,-21.7021747975298,-8.68418694482407,6.322594405989539,-0.4305850564315472,-6.311813982515136,-0.6280130119470257,3.0616879622392505,2.7468739484523663,10.96574590644232,-1.1877988085227762,4.628933479583367,-13.491397790187289
60.20226700075814,-4.027358354249004,0.3923874314778817,0.7178270659077901,-0.5201459606054617,-1.4730631471900293,-2.2449816009784995,-1.4304839635694715,-0.11881289302443454,0.4109395840625063,-0.6282051320405859,0.10776876878466579,-0.18894452270583884,-0.1953294537330792,-0.48882482611654376,-0.41121637372644937,-0.2744510175990118,-0.012706433174493492,-0.440877925470031,24.395813146789145,8.630190212190591,-8.491610328496407,1.9141469677000735,0.3872657047722825,0.4329878681786661,2.7330882766998217,0.2835153165310733,2.0376856538484542,0.7895650892121941,1.5581502226677952,-0.5880891356176603,-1.900138905579356,0.7042148247171078,0.1112786306735396,-0.3820934982634987,0.1285294413854401,0.004427993153940379,-0.6695090745277192,-1.1792595410160411,0.03021447997142701,-25.726987250204132,-69.49763557006409,12.720541939849928,-11.881928507615859,4.99666210569674,25.187541767891393,13.147576992948611,13.172216259371849,-5.77391241968332,-6.041954405685997,3.1890361681271404,-1.2987268004412087,5.585825506219073,-12.604856335190842,2.315848962001833,3.897572639427742,-5.541397838427403,1.8052265702823513,2.0008863833059687,-10.906336161581844,61.695364264539265,0.4372131436780067,-1.2166453880558352,0.647887154366924,-0.42489121771103733,1.1093460890479618,-0.023968369945440493,0.44136068273763174,0.5945244836980783,1.1104823337618526,0.8331482089370563,0.6276915072489024,-0.1618163954299212,0.2588746989822779,-0.2936323734986621,-0.15611968596871173,-0.4420318401577761,-0.13373244373304938,-0.19516353680695264,24.395813146789145,14.131113460947937,-7.141032780322131,-4.8881032957024155,1.7352716725523503,-1.3340977765980067,-1.5354028695265094,-0.14017067995715626,-0.0004849590642090895,-1.4638893066993282,-0.3886092264320249,0.5279606928415941,1.7170306262162547,-0.6593418931147204,0.3943657211882101,-0.39715426038421664,-0.9665304449099299,-0.003899634821211473,-0.8199780325396246,1.0106247701124513,0.03021447997142701,24.352199967652552,-69.03653484421989,-19.066622755017487,4.8668154065164195,-0.7389115680001637,-19.79919632628688,-0.6689776306985422,-2.069931627988188,-17.5876117106582,-5.712242984215296,1.6645469096630225,-6.944146417365444,-5.327108491335143,-2.1654031707052788,3.682785283242171,6.175298496072029,9.032046920578392,1.6575883414909933,2.7024422960308714,-10.906336161581844
60.862022827301665,-5.215976273206964,0.18291692710672836,0.17127593526885487,-0.8418098296674823,-0.7833695556912779,-2.0983734522424036,-1.5025980160673114,-0.20644627043498032,-0.20243525894605918,-1.3450862369633234,-0.9645252537297861,-0.6710452403481315,-0.1623499410014908,-0.5615617189301307,-0.5926984769921386,-0.34345048604517636,-0.5242072122124259,-1.1228021677034101,23.924485030417635,-0.6525832949186636,-24.246164951487167,2.13656790452059,-2.428634747458875,2.333485624817703,6.664838852117545,3.1786360940193723,5.876055570918611,0.6787244745567667,1.272369979600938,1.0558026297948095,-0.8517164340208949,3.590134077192509,-1.0711898670159261,1.0423120929596474,2.593030898484557,-0.3797360989990073,0.5902706315131856,0.030496542831417228,-2.015530493590017,-27.228472351655086,-16.41661662789258,3.3402437111628207,-5.394450944320552,-0.5407031168670118,2.430256358351115,11.749866555342003,0.9746444877456937,-8.04339607678817,-3.9355627055772144,4.7275499843507,6.032657307674885,-0.4279827673471095,-10.086308234628202,1.4348775498702095,2.693194466505456,-3.762911633554502,2.5468481522444106,5.7612167873595155,-4.0226171126263175,63.09178695982801,-0.30567857825260525,-1.7791806984382785,0.8703637360752614,-0.2073374762098661,0.7450384904178118,-0.6230408452444247,0.38019312422042706,0.2564728116350352,1.0720007286202424,0.5298630073908321,0.6909184446049035,0.04120208327980768,0.470088638870632,-0.21973632963641543,-0.4218786335559732,-0.4290578876042974,-0.06344460544953612,-0.007551720025827047,23.924485030417635,16.089103304030758,-21.309776492308192,-8.13934772640917,0.7664920766565224,-2.8571729247661652,-6.272749863703697,-0.1285130134025323,-0.20007311367084712,-4.759740076240874,-2.2334392533715985,1.4181872924012244,-0.12404955633624404,-1.8308038690471071,-0.7499586297953833,0.04648930770465287,-0.0659053440137709,2.1065960199717,0.15241683594083066,0.8598010986147979,-2.015530493590017,-13.65053212482811,-20.379589137073385,2.973053575896693,-5.527625826457834,2.4156367905484575,-0.14044259010141813,4.252501184738129,-3.0589815488602716,-7.363507202811438,-4.596471324157134,-0.5503176358610484,-8.29525800779528,-1.8066093410547412,-2.599822188275865,3.555262825489031,7.000471586537458,5.215680809496868,3.4659022556688788,-1.7097108365766605,-4.0226171126263175
63.54665765948412,-8.610055535855839,0.9191750786872168,0.6904110573124509,0.33040085003173436,-0.3398654454343579,-1.4135647267596188,-0.5100367926592346,-0.526021413002848,0.83988814909174,-0.7376835729582081,-0.5316416694303392,0.2552095798220009,-0.564329053350829,-0.6851262568129748,-0.49095818407658554,-0.4592508995447444,-0.21816264592013979,-0.644666338058586,24.110512538130312,3.60766086801069,-23.374217930234117,2.4076367484309817,-4.369853870826577,1.3244608296219451,5.267901741872738,2.8919419994341626,3.3682244108646304,0.5821699091562174,-0.25454804823453925,0.7777413151758941,0.1009285047873898,0.9267664761609038,-1.6679375267037404,0.4645097499021986,0.4361902581355741,-0.411212941497074,0.6095509812943041,0.6369376145718231,0.6612440915121915,-38.07799106786922,62.40669367829322,-12.120582312827079,3.6224814079611574,-6.718085087359032,-13.211789303910624,5.4920233066546995,-14.961145849323724,-5.6709273277795695,-6.71329250992176,-0.5101036107718997,2.931765085322187,-10.326754895446093,-1.9820175489134546,0.27684430504541213,-1.2495925206504372,-2.1394603869490725,-0.8693438371508242,2.086304325121322,-5.815111688388541,68.0928708587961,-3.54527474766333,-2.727743335861273,0.5614943621654809,-1.4636574327006855,0.3264609065136912,0.38480866093464705,0.2800004773934939,-0.5262916804326356,0.8586324209133558,0.8541167329136665,0.9298347947224639,-0.09596106214615219,0.27882093997193813,-0.21115065013199485,-0.2852080448238037,-0.26551708489140746,-0.09332745443422796,0.13278851074857578,24.110512538130312,20.26636170056537,-21.60335694336228,-5.0596274677093085,-0.025469581453529067,-1.3359228095481468,-4.457575519721588,-1.4892938212422848,-1.4333133490392873,-3.1228976131078845,-0.9201639433280593,-0.3620479863965511,-1.869394101563799,-0.7950440639769041,-0.40740945312980736,0.2126478323691321,0.5702666936939582,0.904211564328393,0.5596504174810335,0.7219591029676913,0.6612440915121915,-81.12840108050074,56.04428839705028,24.24868974373198,-10.743411895776221,10.964549123262913,16.598181681671043,-0.2658267634262055,-0.9858870881870869,4.680652581777939,-0.5365777015771749,-2.722209261975501,-5.415954896962222,4.7047199213637025,0.1283231852430391,3.1398643950782725,4.877840904062629,-0.6776945326116894,2.5437866371213014,-3.4477145027716674,-5.815111688388541
59.46295905341107,-13.405099431375259,0.5685029221556306,-1.4378487444195303,0.3080762991808079,0.31879666994365685,-1.1608566978571444,0.08938566716698482,0.054170612341687185,0.5719950831704939,-0.13630492318384357,0.24680043308219002,0.411526529115779,-0.3363897707547272,-0.060798047100150576,0.08393072478533359,-0.20115974166515782,-0.12012818151536786,-0.3929582490310479,24.372585181972692,-0.19525385682776886,-3.9591449900427342,-0.6754639944909808,-0.7934130749646289,-1.1179516548440698,0.315699178016573,2.723838852913345,-0.48005350868651453,-1.269925733770255,0.25855125560038994,0.3706904296251907,-0.009337194764981849,-0.7739858032013118,-1.471942062636995,0.22205641349248229,0.8440160096015137,-0.7238102997012472,0.047798723815766,0.45836760406187915,-0.008713634676237092,-21.85264008617181,135.65315389387462,-17.122402371033765,13.790207780558875,-12.210656556961524,-29.558980210490297,0.6182835231276709,-22.918589602144436,-8.672345648996478,-3.6813390600854703,-6.791371969179281,-2.3663869708095686,-17.21251551946897,2.9123292078192917,-4.038774714878944,-6.014174453050305,-1.6138864369565724,-4.343033393061283,-4.222159677989252,-7.552677882967227,67.5588276373213,-7.786168910908284,-2.9108555099791786,0.48840329563963625,-1.705635317042196,-0.7548382301263818,-0.6518605854069341,-0.11484683163268095,-0.6223167179940337,0.6224903271580113,0.4014237137109897,0.12296078393243226,-0.3226043890144483,0.13316355888286058,-0.3589764941003786,-0.06502773438913989,0.1564585791702049,0.07685075486422921,-0.05121470957241603,24.372585181972692,2.527252017829724,-2.9890853167231852,-0.7065388822588319,-1.7040394090271636,0.39074213597013774,0.9765037714725975,0.2769583006902092,-1.0223123792876785,-1.8780920908635181,-1.5267221161091467,0.3378892745495867,-0.9676045746344704,-0.03342828847186041,-0.22403077701563534,0.6526149229440228,0.6866389911065887,0.7654295510058435,0.3968599083543993,-0.3060763301341687,-0.008713634676237092,-117.77487555901192,121.81428257114678,40.64997422571392,-6.831479064379616,11.294345872877068,35.15031546641822,4.358534352948655,2.5495154574133574,11.475036984195683,0.93815644967101,-3.0955925545551106,0.5471785660774944,7.5231052847987705,2.8373212434847357,2.7179755413724687,0.36283890618348735,-6.65621372376476,-0.7332619317530795,-2.1781204682061044,-7.552677882967227
62.705629321708784,-11.619905740281915,1.4034128081689214,-0.6625375296613059,-0.43285861021863425,0.6098046109288724,-1.2677689784540478,-0.5423635997543044,0.04196362016534039,-0.10354961111303984,-0.8437251313423788,-0.4474298222276274,-0.2668471693573422,-0.9422783022083312,-0.5069517870804345,-0.5314358455473984,-0.5512028605375581,0.0900295421241295,-0.4873310775203006,24.502385116767712,-10.637470040789466,12.568226529927992,-2.7401282392076807,1.3808955725057381,-1.2003360356699635,-0.6982365382050042,3.2569255904114365,-2.264832731010845,-1.0715734705140796,-1.2915866702928107,-0.5005848409188007,-0.8554459825462191,-2.277102682809029,-0.6793540459726533,0.16645649399278994,0.3782406255017432,-0.893265099969476,-0.8329450392544215,-0.3500429090706112,-3.8807497936797333,-16.31899279158413,108.54495404902417,-20.65682161754593,7.707308105235169,-5.581074190948815,-26.376260682741133,-1.5057852760020776,-9.587523674574577,-6.215229129184911,0.9638669458471223,-5.015273746227287,-2.9485550314500806,-8.528696062734648,7.443082457716409,-2.8145466712151985,-1.2457268203084082,-0.20208088010654435,-3.0787345489204956,-6.043371757368547,-6.721371232386382,69.5950247760753,-6.624220161675295,-3.180621716140039,0.8261325838579721,-0.34370370206894574,-0.36950331054073526,-0.7542054104853282,-0.027776013855457915,-0.5275295580413295,0.8751555628289385,0.716343862578702,-0.023026713196761417,-0.37743519127124525,0.22363251241125992,-0.1176883750821145,-0.049411788705149284,-0.28268429138083073,0.07594508485058471,0.1876475094501875,24.502385116767712,-19.652161436201915,11.720765830410507,3.519837154088405,-2.401168532493917,2.5242192546652977,3.1390611537208657,-0.47581971871662976,-0.08230887034933687,-0.5643870084990366,-1.0102566458518383,-0.29299492922033776,-0.5691693131157431,0.7943302772795073,0.19556338741985568,0.8697151295352348,1.0961178395612052,0.32783633335587203,0.3296937498142416,-0.13029376689889904,-3.8807497936797333,-94.74016306137415,102.03176597178033,32.671636420979944,-2.966317663082219,-2.173645140162161,24.332028698962365,4.771983999308551,6.286301066863137,8.108688379937831,-3.1375489321153123,-0.7827726323043835,2.4473958318140583,3.8300656876318704,1.5803843921529412,-0.3364576045943246,-2.111124432494836,-4.402150517320894,-3.259200894403964,-1.8013796597807643,-6.721371232386382
61.18491006777545,-5.690623666015293,-0.39693393487961437,0.4510436912734188,-1.0191559269643329,-1.1003549948646065,-0.8093518999385165,-1.7264613668630338,-1.125401653904202,0.3985592489565257,-1.1067202429586427,-1.011299774713633,-0.7970097673591159,-0.7093463478912372,-0.5396207470501597,-0.15045164145597534,-0.6593796553993931,-0.6544039443266776,-0.9722859959416132,23.724191923760817,-4.4563378836044905,25.60918976536909,-3.850750787176961,1.5910944211544042,-2.509444221017105,-5.131582113088733,3.305286060094571,-2.7667106592158692,-2.830576660106324,-0.04978023941266141,-1.7007202767474836,-1.5567226757588748,-3.4141891030570086,-0.10931700347182383,-0.8280486365251201,-0.3850815117236803,-0.9456532382410925,-0.8599980547430932,-1.5870930343419916,-3.520872492477668,14.250344252730045,13.477733714037702,-2.7785735550668695,-3.8762442762436904,7.04275959068907,-6.201646527778052,-10.754188003438294,8.76429606636784,4.951073304426541,-1.1977384323479288,-0.401143415305262,2.4984449664884663,1.9889318442110002,7.636241261498668,-0.8202295757908091,-2.711718224946284,2.4098421058803936,1.5506646869787282,-1.339658532669887,3.6243631142353685,63.604336010103275,-0.2607485296082155,-1.9060109494283113,-0.11397507928456596,-0.5719432735406671,1.5812724846813238,0.08494534081066751,0.02292518020106371,-0.6819542949923769,0.30037809960787776,0.7676940798331078,0.683546911247281,0.165225003606424,0.38566746414315345,0.059839994310655786,-0.1964572660620061,-0.037759508856664015,0.05034907908525721,-0.18801938444371724,23.724191923760817,-22.839072907091555,22.9353034063788,7.895907075548932,-1.4613979800130918,0.8599289795656468,7.504089532784186,1.5440171118089676,0.39918237569085635,-0.30147688644745685,-1.719314677274204,-0.16413551346443755,-0.5005726675215247,1.1360616027240726,0.367215571672153,1.076943429807836,-0.14741146385565074,-0.93332322642442,-0.09923579610231315,0.1968672994450409,-3.520872492477668,4.4966305774556545,10.873690747506913,8.13048480576941,6.491805302072133,-10.090137491300066,-4.972723947101205,-1.4435233374250789,6.081284566198137,9.409461816113375,2.6470890161975538,-2.6862635612138424,-0.5414376724147858,-0.8342702615566862,-0.9295685105189988,-3.919732426591375,-0.7186040903597992,-4.210715131631618,-3.181952159923814,0.4625462375683187,3.6243631142353685
57.366947131907196,-6.183180153571826,0.03182938760099896,0.4364126257188454,0.393848945269323,0.020592117867271664,0.03914566948678555,-0.7345296411496478,-0.4720220151369432,0.28081273105231874,-0.5027683335302089,-0.33031455680553723,-0.2790736133450662,-0.7175277877689006,-0.36248665984157524,-0.18464668820505947,-0.6767734926623648,-0.3674972841416957,-0.5300239191386089,22.494334270396383,-2.421293514393014,16.11409171657206,-6.333130663998993,-1.708453566268509,-0.7703299827659449,-5.196587953945177,1.848325757842511,-0.2822088511579808,-1.7451191922682034,0.38155117219554757,-0.6941902047514121,-0.599656270440704,-2.0174799052785715,1.3722911725718787,-0.41771106069659947,0.427875608643967,-0.40133191228042353,-0.4759179038865142,-1.362017944910515,-0.9433620957802837,26.623277781468943,-77.53591544806844,9.391768902269908,-12.61954603413511,12.000539159135315,8.067400383063587,-16.795144484514697,13.89867199635221,9.927054905017382,1.3705859908404339,4.537104564916367,8.063462461591776,11.032808196551002,6.328202775489062,3.103206330302123,0.6640662070613228,5.938061919895244,5.261191074635046,5.952000481488495,11.517496040314374,60.24403595430416,-1.4476020231081113,-1.470247039092504,-0.3379007166193766,-0.7683938271188011,0.7279361259702712,-0.22150416153246866,0.1699600363019531,-0.7786663961829823,0.5145602117625034,0.5244840852424386,0.36495707450716797,0.05728938018316532,0.25035068105171954,0.014298670430105354,0.32856564079323203,-0.004489874200036992,0.08477025836237884,0.13604396473477687,22.494334270396383,-14.420557367661061,16.4503316809769,6.974967763876782,-1.6299491275016744,-2.657338801426982,4.4446459491037995,0.26316877285261153,0.9990898069030139,0.14313897465300096,-2.3926421288031867,-0.5024219085417307,-0.8792121392132426,0.5352438342410646,0.08715956860276908,-0.1677452233599368,-0.06827029507234017,-0.4474873056169226,-0.8219021774925923,-0.43020254171229566,-0.9433620957802837,82.67474743491326,-71.19006229084113,-16.60818945294334,8.313695126277192,-13.640285847473576,-24.147814213097448,-4.942158561046591,-0.17253011981090127,7.393365766062066,5.243278530674802,-2.005605459359293,1.1595751247207615,-4.6636299272057995,-2.459075135142336,-4.769704473526977,-0.574325819936051,-0.35192719475498824,-2.227488366139905,-1.249558372664153,11.517496040314374
