45.39290746249137,-4.9081516382413035,-1.985640533932525,0.6849649353103704,-0.8187643357743295,-1.8465734778570864,-1.7139585044277634,-0.49006766929178625,0.6147541873348545,0.24846791084081898,0.016884942320834373,0.41140127543887006,-0.12850674303283194,0.22176374653027953,-0.24619850191176407,-0.1399824608261413,0.29849550185885954,-0.21390715094065627,-0.29805372185515955,16.69525654286487,18.037198742706735,1.3527870969334659,3.573378376541187,0.7417081677038171,3.905752638496533,3.455386285828949,1.0969304138113403,-0.0026344334120302904,-2.7957670503343506,-2.1421266121361096,-0.9179688135434803,-0.7946619211506127,-0.8491000683249808,-2.5607327269693902,-0.9434102770099904,0.4864724114436576,-1.419860600914019,-0.5183564816712225,-0.45457023448850875,9.885406563117648,29.74637506824756,-21.098654083218534,18.800511864501594,-3.4728023445162655,4.349949562089231,-0.30305399238784947,5.092960805061116,1.6752045880812738,-2.335503061034986,3.681386903692516,-3.4059235237987573,-2.6903572462808616,3.3105056186310833,2.53661471524335,1.2240140057821773,-2.3682383965946014,1.772893802467264,1.8481390619026066,-2.766274338199449,16.808544350869806,47.08562249598466,1.5670944416474888,-1.780227733594982,-0.8328239409761022,-0.7062785712582631,0.4681628824396178,-0.24774346143802228,0.5953803880246311,0.8258486682088608,0.9417695372327208,-0.037058325563190664,-0.032707948848736956,0.25818329594286493,-0.08055506218425545,-0.47481798709964407,-0.34339785490719654,-0.3444653147974932,-0.18352524748010968,-0.05153053555374221,16.69525654286487,17.460069796804305,-2.2902963875397866,1.0671402794218459,1.946711184936551,-0.840533095828814,-0.8992454627789268,-0.17825544957001282,0.7292686362506835,-1.0809223973975794,-0.4186870629935209,0.6818166827188943,1.141363701090309,-0.9766305770182804,0.1358385426208535,1.4225389819857337,1.7360977097919892,1.4637863714271417,1.1688820575098853,0.11580309304797898,9.885406563117648,49.34940675550074,-35.16945389017276,4.27117215940498,1.8419766897072778,-1.632582728399027,3.0436574587034477,6.445702171998631,-2.6967323605349875,-3.147730924317496,0.05978696636686642,2.2286108674101452,0.2644512635156413,1.4457561496127513,2.22349832902741,0.2988913069093502,-2.7645686488051346,-2.631417851644285,-0.22716520800358575,2.45491765522833,16.808544350869806
59.90413120650962,-3.3188673420457575,-0.6710807611488887,-1.1917766115324038,-1.3599995890717231,-1.952388140069909,-0.16167099178027566,-1.197886641743278,-1.104124900060333,0.35492379238148386,-1.1571434604636703,-0.5901185375082925,-1.2894548004188633,-0.5034235297103544,-0.5470549289821403,-0.28200460974767605,-0.6112010447233007,-0.32136379575400187,-1.1651583453928895,23.616174358919523,2.8218300063390274,1.0067892736540838,-0.2682495596287593,-1.1868606436993505,2.188425114048456,-0.5359483780023666,-1.9489552325213388,2.9107825845709736,1.5423837793200774,-1.1768868818177536,0.2669214038888654,1.1119904324264938,0.09066873013895949,1.320355958840073,0.10402540294177243,-0.5366605944427403,0.23514415939442346,0.6446174996211764,0.2945258556468875,0.3347740734917224,3.042535680827541,-130.28460908745998,18.713197460710347,-12.908206583171246,12.944684256139071,24.85599875861843,-17.122845032818127,11.375123502897207,12.986532747729003,0.3110845469618879,9.799550680989121,13.134337807702874,19.5710002825418,3.7570602609629806,6.930134380070728,4.582645162011275,8.589872572806318,6.206580220034821,12.567292664297387,6.196371773589,60.814785594661096,1.0931737229975251,0.18191068927151965,0.33972095587176465,-1.063325764734445,2.448486818010208,-0.1462026539788801,-0.014123668865958283,-0.6474867421469357,-0.05686933594587318,0.41528584564690263,-0.3213174436802948,0.028064126620382712,0.3034122603987073,0.11350169804742949,-0.3277221810661559,-0.449300242632402,0.022820270057175573,0.07302071250780973,23.616174358919523,2.1597652722871246,0.08297713174707555,1.631138215731684,1.1562535395127815,-2.0635475816337556,-2.162650599769472,-0.8142976138069509,1.4776305651852146,2.4728758256171495,0.48801513346530445,-0.900529016396638,-1.0833019977931135,-0.3210201977309821,-0.6346131228665914,-0.7885211139040789,0.9095310132434618,-0.9522661953235683,-0.6183182079540908,0.07515117605668897,0.3347740734917224,97.98710488035735,-118.35673177100955,-35.68506483083948,8.087372907888561,-5.306068809083126,-36.84208313088129,-8.700103162451967,-5.105306836393159,3.5124799806655957,9.2040171104787,-1.6382462240107185,4.524957198054464,-5.159021435461856,-3.4632666136092007,-3.436560267462993,2.084670290622391,4.552245609047375,1.449713629881097,-0.3276764503884759,6.196371773589
62.13537199514519,-4.748738043980653,-1.626079110695938,-0.695354161392649,-0.6476017705479116,-1.562472793441065,-0.6674465536119127,-0.9477553878931726,-0.8412343528906958,0.10904370327225488,-1.165608624965571,-0.9578485760506497,-1.0293646054667542,-0.3590941250128332,-0.712090226462744,-0.25172155707956456,-0.775958122015816,-0.31444948410546547,-1.07190387524992,24.084712851298217,-0.964915095026754,-13.898530948248716,0.164505598153172,-3.5398999121349393,2.4509988763649138,1.0376467857836063,-2.5135260055379582,1.8457566452718384,1.705473762281411,-0.04274035367004769,0.7841466012212086,1.8419286941569846,1.4868724988684883,1.7699108606159295,1.2520226394104053,0.7860632703919346,1.485367161160388,1.0453427208809665,1.6851478866791973,-0.04982505650724178,5.679403745556307,-81.26478899921614,13.673651401068685,-2.6661450168791756,-2.2289838581456833,22.983056313050895,-4.747678546379846,1.2359758762231818,7.174787543086253,3.092997982075037,5.570010444828213,7.648494852749346,12.795898015516856,-1.9851236389804476,3.5106128407162043,0.7879409219982616,5.374097403940031,2.36627604949531,8.62969392454249,0.698140706729184,63.779521299965865,0.9239845525102846,-0.7370986535515636,-0.21568999747103046,-1.4266818571855477,1.4192124973467224,-0.5070470266642486,0.49029331412956,-0.47319384713754964,-0.14254178379577942,0.6413370254009392,0.03979939466040516,-0.04123283565769231,0.30833989858486754,-0.22839183863046975,-0.017914478739244455,-0.30065757730142306,-0.32124159938167063,-0.15797380988172383,24.084712851298217,9.185793191565374,-12.448102177694194,-1.6518731424746398,0.4468532708817423,-2.834185388471789,-4.101475886551029,-1.7677416364319658,-0.7077980250019666,1.7451195184996933,0.5077177141158082,-0.927600907433884,0.301982914380432,-0.808943786095865,-0.53305983288194,-0.5824048353722961,0.2804836910436235,0.16134422042795205,-0.5245092273298222,-0.6942148915367996,-0.04982505650724178,64.10569240321058,-70.06035294039127,-32.75091285803406,6.235589582653581,7.076493441690802,-18.44221117022014,-3.8933818789186105,-10.05833917916167,-4.352603482089956,7.76102926985466,-1.0083531946085071,3.6488704535727052,-1.4478146187819436,-1.624692275876472,0.28592168780627736,-1.6428629396166388,3.349459014821084,4.557228127494971,1.9447253048007922,0.698140706729184
60.21161263932596,-5.904450083983837,0.2978955344544745,0.4234967629794908,0.5957819879685124,-0.5767967282116215,-1.4305334046498368,-0.16445720120578455,-0.16960359536728697,-0.10399967806231913,-0.6418393952965289,-0.14153754887782988,-0.3765299062287921,-0.22838519984923433,-0.31280626226868913,-0.38524450424009293,-0.49221526102545576,-0.3586190945342045,-0.554083090062514,23.09638967005576,-3.66325925287385,-24.526803445950513,2.2570298121021293,-3.9472856974980037,2.352233477487001,4.17929989635609,-3.0752105746242577,1.8568683440178249,1.9373932364833704,0.3179077970010802,2.4598866607607666,3.7896537457937187,4.619134836140361,1.570403282987641,1.8021517034567411,1.7271472384079734,2.4059335114416607,1.4826617428905773,3.1729703820118456,-0.8694551253196892,24.67157518215933,9.052463103328707,-13.844966313464301,4.993294230454557,-13.536807405554928,5.88685905565069,12.050640910147674,-12.066063286563624,-4.913660463698378,7.076063518567747,-3.380718572144806,-5.730886762288906,-2.049224967180542,-5.69886392760376,-2.521219284592534,-4.177337746061712,-2.328028821920297,-3.4170599407488806,-3.6032001303048684,4.796183995357964,62.916475973415984,-1.4050532515438756,-1.4570160343329395,0.40304633089765174,-1.2745730493241716,0.15430899910836215,-0.17943203352691794,0.6015738238798676,0.4017473432934815,0.8729366641196714,0.2590031015555385,0.3044747522741056,0.05397601266136176,0.039366293943283726,-0.2130753081110961,0.43154830032596303,-0.3658087549677551,-0.05580409601976344,-0.003434909107122408,23.09638967005576,14.351304253473899,-21.793845549790426,-5.633204886695096,1.5438872747394803,-1.704682131453512,-6.643891114829045,-1.7905792647747267,-1.3000271265532328,0.6537728319619949,1.4325139565056486,-0.7706691260237202,1.1713084047088698,-0.7713553048383908,-1.0543080343900928,-0.4340068979174809,0.7205466883975631,1.03838381507683,0.47692454375685034,0.1650352491630549,-0.8694551253196892,13.974498125376435,24.638518346837074,-9.496889877357702,-6.063248256290807,7.522001077054527,10.884860333501134,0.9046054746190322,-10.581359418434216,-14.612289625008867,-0.18346279385889774,3.1363486897895014,-0.7641008864575443,3.9002879275932365,5.018477387334707,1.8479574085979142,-6.681170675289575,2.141540171120824,2.804799595034746,0.7834084435939292,4.796183995357964
56.730748867985646,-11.839654256727144,-0.3704059611240966,-2.1411740176045715,0.6414575949316621,-0.14838019517006895,-0.583186126847413,-0.3283660387824754,-0.08654578634276078,0.4889042894391964,-0.3683470655031753,0.36635929595772376,0.007900188994142354,0.029908477608504125,0.14640032650690182,0.26000489423711626,0.006417196068906783,0.17380172568888885,0.00701239653580199,22.729314086574643,3.6609529879915783,-11.751506423233712,-0.7589446493300955,-1.6613135478087702,-1.966726093558059,3.9373160654010406,0.03761415570404747,0.8627362072301845,1.6447698506932764,1.1806528238236491,0.9943323892267442,1.8857594992503568,2.1162360494791566,0.2547056910078709,0.4885322094040183,-0.310057846782259,1.2003221136659734,0.2881979992264405,1.513606754178251,0.00782285699001406,44.67475689355815,96.72736371927822,-21.546780347644393,22.113613606774493,-10.199062242494225,-7.599827165068991,13.548234097505775,-12.172847404992876,-7.572157979042883,2.14934160234404,-12.1485849525284,-16.610028573433123,-16.36312280989086,-8.225910548335513,-7.995289119496473,-11.534147795994883,-10.668712752223147,-7.074289397335155,-13.98946349008294,8.599101988536706,63.7860873607094,-6.422539624684507,-1.4767202485275943,-0.14613676869144898,-2.0798628790598324,-0.17571290785432003,-1.0887602899744326,-0.49178772257194314,-0.43072367965334424,0.30351606878763526,0.13882500357117866,0.20305243372018378,-0.3601384558852567,0.1158437478384613,-0.11361524417677993,0.08917224561898429,0.0344364921816156,-0.13817217226406275,-0.17283567022615687,22.729314086574643,11.536519343350847,-7.641433448449984,-5.7683171139268605,1.2940287962117667,0.7014751943282973,-2.535839378476483,-1.1953813411228058,-2.6412509368085972,-1.1236112695643996,1.0156230946039715,-1.0715284510324432,-0.18208211367788163,0.0365040784037971,-0.5153391135737162,-0.2020414874500971,-0.7952096024577102,0.23191719659342014,0.9090905103994229,0.4972180741349175,0.00782285699001406,-30.835644017663753,101.61233063476816,11.697608684872613,-9.209371444862363,7.033820421220495,25.048653751955303,5.818088864777392,-0.6647718798212661,-8.977335745930489,-0.6539312137017221,6.972334992532278,-5.808619625776664,6.293889618733803,8.881506393064354,0.6377219930674412,-5.732514692301421,-3.053712274199038,-0.21260467060557486,0.3850587930245213,8.599101988536706
60.774813143652466,-12.03681095864777,-0.17040242988374477,-2.4425095321754444,-0.8284125330680094,-0.5697844910273617,-1.7414064924746544,-0.5791471442897143,-0.5127725650926154,0.3239473977985532,-0.3258309098144849,0.6426043993843802,0.501480220420869,0.08727681047279745,-0.0752243537385926,0.3257057837979702,0.2005780519551683,0.1758414707941096,-0.11813129027982772,23.859146178621465,12.844683555909526,4.459508562810935,-6.7290075926192765,0.3704932893648434,-2.371116103767522,0.957646510014261,2.800795141931496,-2.630738839690011,-0.8840944967350444,1.7494482887192717,-1.5285307761863054,-1.7753683512646452,-1.2486255287566457,-0.7714734201577778,-0.774839024351301,-2.077268908886499,-0.7863477278185176,-0.6853401099260008,-1.4213036432550734,2.7040421144220765,8.988383033319515,116.89826759951944,-18.365140930907877,27.369677222376993,4.0726159154296,-18.74784889475356,9.034741647381878,-5.18686645408466,-5.263354513817097,-1.4804290879581434,-15.18862156362357,-19.106652348877276,-19.705038610691613,-7.664982057225588,-8.395302102444559,-7.689029302455002,-12.484924486522935,-6.827697564871587,-14.355509045728267,2.1052833267922644,67.98715469102628,-6.130486963300291,-2.264880956588013,1.076887978851714,-1.5890763195240587,-0.0759960368037933,-0.7506356547111515,-0.17309671379182312,-0.34183540990804095,0.4363587160152438,0.2812072935499228,0.18271023914425077,-0.19816071568503046,-0.127493681423136,-0.16089004813815588,-0.020992199046488746,-0.09765536983550627,0.1697478283767968,0.1629692672615537,23.859146178621465,7.971651259082606,9.998901940543508,-1.0590847372210566,-2.298958351297634,-0.0703773345065355,2.496961312943822,-0.6481750241520148,-2.8463226881285775,-3.398903592855237,0.14233104629177395,0.7396091002973924,-1.2233199269927288,1.206399833815805,1.86576521114665,-0.05472408356622127,-1.893207677650659,0.08321740215410989,0.06728172069865956,-0.12886108498220494,2.7040421144220765,-79.5354501236707,110.29437687605322,25.625337917653376,-13.020943348311686,-2.370328672985106,24.222080253303773,8.066838723299364,8.853967459716197,0.47894338125596914,-1.8971659563497192,8.41534574492819,-2.9765651275625453,2.6988950513773786,5.590651530211345,-1.586501521440408,-1.978571258710955,-3.8844116178647954,-3.231213580948755,-2.762815785101945,2.1052833267922644
63.68424823697773,-7.558310818265543,-1.7714024531918762,-0.09300778771956653,-0.9188675568086802,0.4026791206673255,-0.4932029318474802,-0.3090423127361155,0.1527350573186066,0.48539657725364327,-0.826446673093221,-0.4070398005565763,-0.41025164405200654,-0.38957228466991367,-0.5866150760257831,-0.7622256244897256,-0.5221937216731414,-0.43758076715640226,-0.5330763980521376,23.707246025510372,13.118491947360631,19.97199490700967,-6.115865873308321,5.358017397820882,-0.2868574542549376,-1.1514401035799744,1.3225881849370524,-1.9968634653706818,-0.669861360630823,0.3161602016428766,-3.2959371565694555,-3.6805745440303945,-3.760808723628439,-1.1721060619791177,-1.4571265564338098,-3.078802553958271,-2.252848595321097,-1.407801051378322,-3.012446845728813,2.4629773178902283,-71.82444487380288,43.2590389810709,10.791780922589886,16.64078932359721,16.106696736052,-16.48141976535139,-3.704142358159568,7.76075127834744,-1.925817552120208,-6.122076475574405,0.5178284755519549,-2.892274999387951,-5.244151631704695,-2.519740294698003,-2.318772360126449,5.2917679644329105,-2.653203295536983,1.3072937080771179,-2.4254014291271337,-16.712569515697503,67.01244161283614,-0.5340153158364993,-3.217324749387457,0.09440357665782173,-0.9186926249214555,0.2664453260645585,-0.8191358866335348,-0.44299688543889326,-0.6632081053189882,0.5835587375584201,0.09447070388752543,0.009640594386391754,0.10308756771740235,0.1341003294812193,-0.3555052123419884,-0.18924903028187368,-0.3187756715708374,0.0205276936197607,0.00743313900139686,23.707246025510372,-3.0422023200708566,22.461689394522914,1.909871125224647,-2.236409638530882,-0.13442757633503,3.85242477554019,0.5701006756453744,-0.26703618412492736,-0.7172101420569357,0.8258435623718845,1.8034274756716986,-1.4050127326571005,1.3491234539439385,2.447656740881866,-0.4531852460142054,-1.2788964720829759,-0.8879287102102069,-0.42599015110351424,-0.35473732795190904,2.4629773178902283,-100.19822337010503,23.158011048157093,18.465796731973303,-4.3575993086998235,-6.334216875528265,4.095307401151521,8.710702678742894,18.48706035259623,11.439791611960747,-2.9057504297537853,3.2576688264267224,2.8852963542272843,-3.580144333048843,-2.6120380946267656,0.42364744021789735,6.147236984223662,-1.024315310072343,-2.990363940772844,-1.471424640445115,-16.712569515697503
63.157204732784685,-5.81536752180917,-2.366110015821274,-0.41533970728059,0.19038651195492262,-0.3735031311231882,-0.0751274311840553,-1.48948848407397,-0.7312912655654928,0.7724783223900933,-1.1770549795946588,-0.6425221762530025,-0.7917667540840405,-0.4043815287889143,-0.3337180731779972,-0.9127636993199215,-0.6210836660636905,-0.39559790307455933,-0.9946905143960809,23.959444757798934,-3.897837215898619,18.06057968868752,-4.247080041362697,6.227887440875665,3.5486071155502406,-2.6502464665301826,0.7996732344501787,0.6932349532759283,0.4630315852368718,0.009939564112394716,-2.9892893481529192,-2.9805054070045434,-2.294862082651648,-1.5486818691316584,-1.422669964846624,-0.7329950592315218,-2.1099433773262715,-1.083187514242835,-1.7417573408987563,-1.044390692373664,-169.32372952495652,-33.471215769671566,36.69416641329124,3.9223769889753926,11.63466245256835,-3.5124160745886206,-10.153794530561775,19.66846851432745,4.922850105862855,-8.245098767670791,16.655316176553022,12.204719491718098,8.676731196306921,2.9857353744867967,3.2000637583486107,13.639495190904668,6.326351045713712,6.479145419273049,9.569250991832327,-53.42493345600391,65.28912447689392,0.650135564303874,-1.1162561525135364,-0.8667030174258006,-1.8903468436466278,1.181710538620834,-0.6383317472733743,-0.8459829387509461,-1.181462240301315,0.804080852880166,0.6509848015460613,-0.21047929155536282,0.42556291776793476,0.9631206086952298,-0.1194923658116025,-0.3758449005489375,-0.14759397201447366,-0.10151316861234538,-0.15799985621200174,23.959444757798934,-18.1270599766506,18.301781466749738,3.3403699525558386,-3.201365182045038,-2.4718950826144015,2.273016934814505,1.3600990884908652,1.9398492269630307,0.6900439588362475,0.5788207444468325,1.9995257830883042,0.2944911504172065,-0.07821746691977216,0.2595198034877888,-1.1016857793556307,-0.026895506145281578,-0.3438990404537541,-0.4711419159660588,-0.7903949423445042,-1.044390692373664,-137.53073544802047,-58.63351600337941,-2.758165859507974,9.435770034067119,1.3274839597533745,-14.474502093549773,5.086514417522229,20.432012359866707,15.990785437974976,-4.587755086072376,-6.195154863416624,5.757934914796632,-7.644635057725528,-10.662078027687635,2.8819744344109095,9.482020773980956,1.0656730833956611,-0.05396154344294435,1.6121302581865276,-53.42493345600391
62.09879904709985,-4.964378521641609,-2.3304851048094926,-0.47575023114155757,-0.01137065470727272,-0.8222409269121429,-0.7550315650241863,-0.8716271015756885,-0.31221711642173355,0.42271892796486465,-1.5907036088978161,-0.8313646882387822,-1.2258806855676223,-0.31031538375019885,-0.4529160919903008,-0.6601616411830733,-0.7091762425822123,-0.24437911306593763,-1.060931414270478,23.910653455931023,-23.880009063005787,3.077477504363446,3.3959820363365574,3.730384038234425,3.1267606648090607,-2.499447329002432,-0.8138960696350779,3.081124949920935,0.008298033647214265,-1.0106310516601145,1.9836259129860285,1.0421905274263303,0.01727851057431007,-0.6165602318541903,-0.34693850041154484,1.6636892106067074,0.5355182906513589,1.1407685554234166,0.46113288843652556,-6.474245497460867,-198.544287915679,-74.31424748245401,36.837843325857655,-11.503162232735082,2.671232389786918,6.778729334025677,-4.55355078455599,12.408483889962808,2.4048391140066103,-4.548019474986434,22.735577679058476,16.119681366298398,13.606100947647857,6.614881394450077,7.075460540435534,12.765311304819548,9.604272638641614,7.315535376488871,12.127674161969825,-71.1619622018119,63.61400130774015,1.4179938087748662,-1.0960970879525092,-0.2925460898181327,-1.9964414051660628,1.1216461922034613,-0.859861905870634,-0.28886270215484533,-0.369515335485175,0.5325767815411164,0.8556499874089587,-0.30285916725855966,0.00256145436022992,0.7943649732202114,-0.3609067083471593,-0.37284963967127926,-0.38455856183400416,-0.21553674932124878,-0.18971977246533367,23.910653455931023,-25.513236723835064,-0.21386768747455154,1.2648539071713425,-0.4335674427644429,-1.2648743693819018,-0.3762134888360644,2.1558329419272013,4.209193281943715,2.5518107605702314,-0.6554969693504504,-0.07265237921453793,0.5016605247307928,-1.1112594377528358,-1.0182354570576684,0.5332630805535563,1.345252803901432,-0.06668223713881938,-0.31687964165464,0.09227268259350963,-6.474245497460867,-136.91316577748762,-92.73720623095598,-10.96745574023796,10.668889565559269,6.661447175806748,-16.837169404582923,-0.8552973933350314,10.257757983521511,5.87896436148658,-5.931286528077199,-9.836936545262038,3.655964859159953,-4.799333112456704,-7.255481086335587,6.024540326102724,5.930336031608441,3.8365720707941686,1.4124643214403247,2.6995036063072577,-71.1619622018119
59.618619130642095,-4.303487262615978,-2.014401124756285,0.8628054099733835,0.4921425736564071,-1.2824477005027188,-1.210655558661212,0.04876272676803639,-0.04878068560400939,0.36025600449913986,-1.438347115988647,-0.6354858602767886,-0.23813630014714704,-0.7266925745528892,-0.8534088281796457,-0.09182373747111683,-0.7609023762534319,-0.46235311337254026,-0.7250824526200357,23.235247117224308,-53.317930701385514,-3.8288406207017367,6.862151659203905,3.1454984636457684,1.7394060629846533,-0.12455791456882048,-1.207859996063327,4.664501209827906,1.2382508590573642,-1.7097054684646285,4.1593457773124625,1.9656088588660414,1.2006964522954409,0.4436213520231569,0.2700988268118718,2.3712328042833457,0.9826443520521102,1.2799477963096546,1.6265319855784215,-19.53981320590433,-130.52424739438032,-55.61940809028025,20.548891455787235,-18.638101699835204,-6.380934350777718,10.786257336064462,-0.5707535124392891,-2.311181775914117,-1.2820801885361095,-1.705349853127109,13.409410237193537,8.361885662394776,5.385438192385223,8.416990413658073,7.790567569828471,3.282221318370032,5.747500266615938,3.8456309609045953,5.205185727015473,-55.540175301402,60.62284485524897,2.0443992077688953,-1.6553098110275677,-0.3303197789328278,-2.286149470708956,0.6329119975340078,-0.05022310084716919,0.7197608080476683,-0.14365981540682382,0.7512600662473119,0.9003805433333583,0.48620569517532974,-0.18700639246633033,-0.32786610154873763,-0.7090321898133858,0.05736035257557326,-0.23671344493079993,0.05220909186427214,-0.13365174817733316,23.235247117224308,-49.55819926304552,-7.980077520147464,-2.1156590579483914,1.5175055678527056,1.1585880418935877,-2.625970601642937,1.1022160514681865,5.131568758770456,2.9619786748186674,-1.4108762308832468,-1.4199284039678015,0.7023109017116402,-1.385726249198572,-1.7323277037274005,0.8930389703553527,1.5357280713476154,0.20543070731624669,-0.01425430574724973,0.4536990388383495,-19.53981320590433,-85.54990062273484,-64.4283091463701,-6.926147327875038,9.323695841289057,9.644818195469895,-8.004533786994648,-7.330304570463462,-2.6433707996554614,-2.051318472322109,-3.8736524602776425,-6.387394721059971,-2.4415681478960103,0.7541018326146847,3.2389558878766755,5.917921171069472,-0.7162512807359167,2.5718644218417097,0.8775394209866851,2.0330532098580747,-55.540175301402
53.51353650654613,-6.775512195680416,-0.2492658805560919,1.1331116727706592,0.49363474474510793,-0.3925722591441252,-0.3323869029264408,0.46239455680334896,-0.184371215838528,0.18619221036906275,0.2960123515967874,0.11053730516848193,-0.6784276157332982,-0.5366968777150214,-0.5002389487307313,-0.3408510001107743,-0.1845252212525912,0.1661811157042965,-0.4373139847218974,20.832222097067252,-61.443605267735435,-6.24041867952271,6.748439939337205,1.147630770068289,1.9533592669213151,0.9750802874521827,0.04957940791581006,2.221745351334733,0.14494855946223595,-1.0980270195618291,4.497534120227091,1.9062090061835115,1.2944624827219453,1.139183024668513,1.2342193179547092,1.751739166694069,1.0029938593105188,1.0683989815898682,1.3672455720175103,-23.870292526250388,-50.0565396047748,-17.596643181553752,-0.6007055267852293,-16.005626864991225,-5.158405475287011,8.140307752397907,3.0833283536987532,-10.924749515833863,-1.993848242167874,1.33385543628395,-0.7512126028145638,-1.7447053592759407,-1.957458391042623,6.1353242399933015,5.4698829066646715,-3.10633935976732,-0.46347401839847646,-0.9340466477777776,-1.3254602199960104,-27.861060285213654,56.58896306174108,-1.3380809813062857,-2.31537096654477,-0.3905717639708861,-1.3532284960812424,0.35273785218993936,-0.03527373888303664,0.8787278821336568,0.09379606251888184,0.28222064619962195,-0.06655335661339201,-0.08787163661355812,-0.14625749604188298,0.2704759560743688,0.2058962399356814,0.26677474510658694,-0.30755705368208397,-0.21477325744586806,0.04139542628081738,20.832222097067252,-55.78321556561721,-10.765984227506474,-0.8458422396422187,0.73859976929988,1.381054449314349,-2.116666158522551,0.27139349748919805,3.2659830417321154,1.0863046806951444,-1.1449512140016753,-1.405313703431268,0.21905982127565915,-0.3967887111450139,-0.1841600486783328,1.561722542181665,0.9049597549747965,0.755692451301877,0.051798204507243595,0.37296748461029294,-23.870292526250388,-36.716389890665184,-17.501131614161487,2.383884329681007,1.972826715378166,4.45380951418748,0.8013267077963389,-9.502382358888182,-10.280648480934587,-6.874186908120921,-0.6179649205149813,-0.01828958360307298,-4.060609666582922,3.4330393829552213,8.154678747552115,2.0695700946326867,-4.720857545300246,1.5204712457016498,-0.0021197966044443906,-0.3808916192969446,-27.861060285213654
40.79087065236879,-6.824220995140635,0.024356201653978005,0.3529785725861858,0.8075868437210589,-0.6506164222916073,-0.8903797602645915,0.17575129165046421,-0.17608878632841352,0.03588894695568001,-0.04074007118572931,-0.1306687435236138,-0.4651450628534821,-0.0693801057949246,-0.17500723140184604,0.11319738228560183,-0.39208700070244595,0.03909588069515091,-0.49323323638116046,15.728753834278654,-50.378162810723964,-5.090176264509532,4.351136735030597,-1.7997867749588687,0.9448406391052546,1.005618393274741,0.08255873945509018,-0.032666135388029094,-0.24633377193869377,-0.7990373785003024,2.4584616668233186,0.7684281848142538,-0.24073497253285403,1.781941709436026,1.6820349108844845,0.8640906219098134,0.5300689716521172,0.8758127531262367,0.4077791808184874,-20.116454828679906,16.944978238334556,-1.3724288726024128,-7.419333052653224,-12.83798802223643,-2.597649475574858,2.290890721509681,2.6138168025761144,-11.648746177154631,-3.3604515933930457,2.1203258209901787,-5.44084067438206,-3.532142169472833,-4.418060304911389,3.319399399593251,3.2716877610750013,-3.90193290953132,-1.3780756484583876,-1.0008563148304672,-3.396972000718891,2.600554452019331,44.02254396837069,-1.961865800729282,-1.5644487421916016,-0.05893739642307105,-1.6326592772422441,0.25317940780612647,-0.49951780503307974,1.136006148490031,0.06787139810599019,0.2238208051092898,0.4021222715733359,0.033182393977956526,-0.1928907316302948,0.3589012654044508,0.04362564522465351,0.07220694273593709,-0.08337937243231042,-0.1090220674236606,-0.04670793616590252,15.728753834278654,-45.767020867126945,-8.636314836419352,0.9326443620251004,0.8743991325673286,1.0275496057724212,-0.8590236238395756,-1.3628334745218642,1.0897689472410996,0.39713776261273637,-1.1132783633663763,-0.5278409153333168,-0.7849925718032318,-0.05840191391634075,1.4619600432364588,1.3430450753650507,-0.1648746220499222,0.5308458262467526,-0.21671112855365804,0.08578426157614139,-20.116454828679906,17.598551490327424,0.8171947585433461,7.875093441614302,-1.1504135073033055,-0.6155817157842609,4.7915364902896975,-6.564326023991164,-10.25981371754973,-5.81884874249427,0.6268685856690399,2.6616477653669204,-3.978659340108635,2.9930354677931357,8.03469558584251,0.6813347432027812,-4.471039763819794,0.42598361280588737,-0.6734229786737183,-1.0230127775585678,2.600554452019331
