39.92960739945305,-5.950034664079428,-0.14997017481317831,0.44767623808412793,0.19271279438449573,0.0041469956520838736,-0.09043463071635038,-0.4144080519945854,-0.14408344237911042,0.9127763567261855,0.0996761429009112,0.4127673817509936,-0.05209471548058642,-0.07409075923813035,0.2217283998473536,0.3047515437758699,-0.1797302746143341,-0.10672385841157705,0.024873350258424187,15.662270596388257,33.39366866375043,4.517755320202221,0.3087422645301401,5.226377219662165,0.7978371954760113,-4.669797760081404,-1.6091879383589842,-2.6718157094454065,-2.6236834732980583,0.19359358919966851,-1.7645878859210793,0.056286902793992954,-1.2087727977582292,1.533074343308433,-1.041665491778597,-1.0042058870002155,-0.25946302348418593,-1.421981525642514,-1.1380771796642484,13.745698794965705,10.733138788342927,3.440192870421072,9.280922915244638,-10.317039274538619,7.371707744516938,9.349898951640181,-1.5113733960029205,1.9221290781817713,6.355948355055386,-4.517403656868583,5.244673803792475,-4.795884035163326,2.9843629731576584,-5.891125888620765,-2.952987106668123,1.0216977579659237,2.3982368836727854,4.6222084194524555,0.1219801308394608,6.165298305496545,42.62767498137184,-1.1872468055022698,-1.6175032427504665,-0.24370855536106362,-0.8698435490715459,0.6150778389831548,-0.11308775449322361,-0.3185629559139298,-0.19849234244552338,0.15595440106111158,0.4467088132939574,0.1999830872860513,0.09876421978697358,0.17599274150187094,-0.07364173320012624,0.205931621733497,0.12271506373435681,-0.02385652636114699,-0.16883197283135887,15.662270596388257,29.642571109471618,5.649280769961754,0.21280462845653192,-1.854847070235064,-1.9477561146501983,4.895109366149418,2.4587416752669466,0.6710541051220593,2.614105107847876,0.7141695748662447,0.5760428320472795,0.9829906100104377,0.9473903699968642,2.1377538776886196,-0.5117922258125407,-1.072901281126139,-0.399543112025442,0.4458704161424767,-0.05959609472090288,13.745698794965705,11.716668323146678,-11.674197052948378,10.652687185263883,6.517136032030724,6.658862900919477,-13.050071941203473,-8.219671254985368,7.869827114427004,-7.119007746526586,3.2833749472478697,-1.7968396883820748,2.6624511897074856,-0.657445877290046,-4.585703209073534,1.7127875696982053,0.9134202058777419,-1.3432681679016873,0.8669203394218858,1.0579796600931357,6.165298305496545
46.42093662692822,-5.709373074314298,-1.432209708462051,0.9752674406332651,-0.22414683670048152,-1.5599753827202598,-0.5828631888418676,-0.9232974429366694,-0.6309008142599719,1.0934037406213513,-0.12362363104199847,0.6592589089387069,0.13139163755750527,0.7547443813713572,0.15658365506945504,0.21782788533852315,-0.3950950325372098,-0.33755849865527066,-0.38187226677843733,17.246969590307856,41.2447955658119,5.159546130008907,2.9035376514364253,7.397944707006517,3.8259739382123827,-4.646882063432104,-2.940064295943118,-2.9421051534688223,-2.9265681473930054,-0.5904020789086415,-1.440805866629495,-1.0702658543032832,-1.4194557506760839,0.6464867269490282,-1.807709023833043,-1.6056156230058363,0.6489175276222057,-1.1108614508587318,-1.1276143725545136,18.555500731947223,-25.31966684799967,-18.036742419446988,11.548920233197332,-37.931489011989854,2.15743101444026,23.223960845554153,1.7486553419811175,10.411237862304473,13.551286362315707,-6.890357484673039,8.347562547532394,-4.822957256098901,6.208302788684178,-9.396685634100646,-1.114668118277657,3.0076698954615324,2.5089630615011984,8.17751778939667,2.9557408104452305,-11.673395714671951,48.63339186006468,0.5676434930021288,-1.7899145955581015,-0.9760732939940255,-1.5940923168793364,1.6715239160626387,0.19268414821548818,-0.005698933011987872,0.14351373699308834,0.043938788406638896,0.7717796274704827,0.008836254788203934,0.42941631383959367,0.546706136122094,-0.4274890096247008,0.01054084136112321,-0.03533193549266023,-0.07622607058363418,-0.12961438042462914,17.246969590307856,37.48925833248269,4.151127836818447,1.0269073436290976,-1.7506841072727308,-2.236074102437096,3.8985726285064013,2.9356866262980277,2.5166478968617936,2.8869294779938293,2.3072024908943405,-0.04030131165288808,2.1707449315915244,1.779806137943074,2.1320928945445234,-0.39140224057858886,-0.8955458703674013,-0.8227758607546181,0.46140055701703075,0.39590551477670066,18.555500731947223,-5.832299001463717,-40.82087039273085,14.338946954711343,17.99447550557512,11.637447158575409,-28.515755181232628,-17.986493589398307,4.283600314798424,-14.804923599099446,-0.1362772884709027,-4.57945258403858,-1.0871565094947533,-5.281255893053899,-10.492818269126591,2.397020324596493,3.378105396801003,-0.6051819954909248,-0.26085878305710475,1.287761856130618,-11.673395714671951
53.380777117590675,-3.811487798860883,0.6455207242763281,2.7970692466406417,0.80006120766499,-1.5486906952024462,-0.6488143208330839,-1.4958712112462467,-1.2125164930877088,0.9192594593784369,-0.6709679130881736,0.31766506955413343,-0.7482242908787469,0.2780288421113424,-0.26653197365299564,-0.1538895705055645,-0.20177940739498923,-0.7022973011109872,-0.34079243105526924,21.742770496911312,34.83467460689116,5.916956350509414,3.651806028699317,-1.0179261612793202,2.9696226963662946,-0.006306132585963242,-1.6994364575683778,-1.5756064483428132,0.7057330412771083,-1.6731104051804682,0.6958580063293658,-1.7783787362390315,0.3887501652795273,-0.9691947928222473,-2.1351372790854355,-0.19265214001444342,0.4854651427990111,0.7335626466918228,-1.0823185177993855,14.423446979223218,-57.4234396454113,-63.99544528758309,-3.7310682134307567,-52.71782978887698,-15.077721197034379,28.84839429302312,5.72804874014393,13.929742225351646,14.609354926549381,-2.9805959852707584,7.5985537265445835,-1.2242109616690167,9.919024008927417,-6.139323559861879,3.859539293563152,4.584310650589774,1.7498570122387318,8.789017897225282,5.36553529667079,-32.92078326469856,54.44610209676123,0.7599484302264079,-1.4248952521183833,-0.8049497211621146,-1.4815972224927498,2.534409483518122,0.9633971317858938,-0.1394679148038711,0.9375571717591087,0.5690469948214703,0.5721948222293345,0.7870518085401939,0.40713335775909565,1.0595129830360692,-0.1526142078941093,-0.23282362864338557,0.001967007335144322,0.22526345382133495,-0.21823881639517517,21.742770496911312,31.57756165953942,0.5612587100592181,5.13209686350219,1.3516394642991312,1.5258343297029895,-1.1316582356308107,-1.8895664277412771,3.683170766465694,-1.0818109504883937,1.5593405904761317,-0.01420494029367414,1.7203390440736372,0.20245954737873628,-0.1522672352760992,0.28440656641958606,-0.7048688835666366,-0.8595608216116977,0.8715655154161426,0.24164293057686315,14.423446979223218,-8.003046264628225,-64.04859133588326,-5.610478521545527,17.473877322096442,11.24376491634489,-33.11407661421485,-21.003803157710436,-7.679771795054615,-19.63820576479506,-6.92989124389763,-4.6159439439028755,-7.339514163786291,-6.304913092179468,-13.221823248799222,0.5518679699736584,4.881732608727011,0.5633884546328352,-2.173463481916225,0.8942489025868906,-32.92078326469856
53.82642032329018,-4.4395350316842475,0.9040532013602811,2.9719520873091296,1.80202555685044,-1.5428751906367029,-1.2812769336295426,-1.344729049103166,-1.073150990721314,0.6143337659457391,-0.23540476241929387,-0.07481438930221795,-0.41375780311954813,0.07309280356164738,-0.43799592531899334,-0.26873571058633106,0.1557530555870963,-0.36436786249123787,-0.3561009453619859,21.89977101210034,20.01333226818023,-5.200216404674869,4.411670499044218,-10.61721559586202,0.7906599522509996,4.610436848947953,-0.6897360077637287,1.9856985911555334,2.487251450572212,-2.318233155946783,1.178970441719895,-1.4378589057389455,1.0966171150649817,-1.9141339056765498,-1.0522636572640063,0.09385218723766453,0.6225544241248147,1.5890052828886527,0.31191389462593544,7.5701268455009725,-72.56490239990468,-90.11959112181256,-19.756454413456012,-33.71208939277385,-31.221712603621185,18.833061470403063,5.410391607434452,12.715530857864639,10.002877549450355,2.6412856805206637,1.221202381935091,5.62356939412945,8.43533213582901,1.4047168919880235,8.100384261353739,5.747841023042322,1.1124116498449572,4.790347498031785,6.704253572214106,-39.833957444798955,55.46309058991849,-0.08528050495738482,-1.2003535662519593,-0.8384300260969035,-1.682003763579492,1.6046983309688718,0.8165131155162315,0.8502134719619376,0.6769476394490752,1.1030093496281026,0.3638151529998248,0.9918211924547422,0.8344827197724496,0.8002790680070335,-0.22985661614242914,-0.02246368826176237,-0.22829883844334597,0.08228376205612742,0.053824206338899616,21.89977101210034,25.75892633370586,-12.217143396452403,4.922631988289375,5.539147415285399,2.134172242460912,-6.3493844235767805,-4.360351067928095,1.3067959318494538,-2.940398662533712,0.22344542282584978,-1.4185595738015337,0.07073813823146136,-1.3207721652210211,-1.9636447003923168,0.2886185403696424,0.43213521849461123,-0.4721252549777766,0.10259347497709137,0.4336653206955232,7.5701268455009725,-12.049228712001785,-56.144255676324434,-37.53105615032101,6.887606371394107,4.979870775201196,-18.386605739346468,-12.35394068338686,-16.820522915007295,-10.759639903789619,-10.125020577237684,-2.2318173541114006,-10.048493295987269,-6.535654170619151,-9.793276914281016,-2.2759619167498037,3.1049609833857943,1.870958675425883,-3.032377576248403,0.2034984165415158,-39.833957444798955
53.64420285471765,-3.6264755101397466,0.507801384625314,-1.0596291658934645,0.6644379457921823,-0.007556166682676224,-0.5909459871067018,-0.9914954730827437,0.42990816649011476,0.3157561414737575,0.5034957117542418,-0.10938533724805977,0.41485508749770394,-0.21786236674439907,-0.54855044950114,0.4517072717310753,-0.2124217472769816,0.27346214685231796,-0.5291715693494943,20.547593375103624,15.297680489860618,-22.300086056247437,-2.310858265989135,-12.124957523342058,-5.2233664100604855,5.125739930240128,0.1296722876232863,1.829153530918239,1.974084190994024,-0.43278886491664004,0.7248008231765177,-0.37202205232268426,2.4927027738349463,-0.2562771203097176,0.5103814717184605,0.4382155331729214,0.6286470343838755,1.622594056096435,0.824926335080922,2.7779941058395536,-59.68941901891626,-49.97158684630783,-12.26786424235306,30.76509597077934,-20.442851625691716,-6.368271540868124,-2.6185200256113803,-0.27480903064671014,-7.423249494707378,5.034724296830705,-8.282151406529243,4.847029731964557,0.3463931866812322,6.00614618930763,5.951863146867932,-0.4483084178841166,1.713318843555719,-3.307640364887737,4.207337755604648,-20.746050639729777,55.001606446214645,-0.5801554514929039,0.6537646743475576,0.36328954283994097,-0.06297066086997338,0.08266151371463293,-1.3697854520142339,1.0950662248319545,-1.0061147689177137,0.4060894156884456,0.6435885803824493,0.5686601404896008,-0.002539209490086236,-0.026927342078648442,-0.030254646731469048,-0.1300005552383785,-0.21058189559614915,0.3326713150270435,-0.13972980092469167,20.547593375103624,31.506213976545922,-18.19087928134445,-4.5402969546463705,3.2371758295340927,1.489003171073243,-6.537950414916419,-4.39514105647521,-2.563905809899078,-4.291333704285884,-1.708897513048325,-1.0428000088298355,-1.6367630752026758,-0.654777024510822,-2.425288949242571,-0.5758686312998271,0.7041244788063605,-0.2931741875974452,-0.46145778379566615,0.36864845361313114,2.7779941058395536,-32.592182188997874,-6.546638270687232,-52.30852936214299,-10.674079542992846,-3.9716225453766802,12.406625548577043,14.38235605407761,-10.292904383421101,9.0681611104331,-1.2469356195626307,2.3257663027691757,-1.8893622946258302,2.0022878472704,2.287072805140736,-3.276731429645308,-0.09707561931075626,1.8282035898575277,-3.209587733850439,1.5468944436010217,-20.746050639729777
56.295889892454845,-8.4019874210123,0.8424852108855649,-2.4049911510306914,0.23899477036142214,-0.025324222506168503,-0.956665359586923,-0.1826360164406542,-0.20848741876277765,0.23603882160029954,-0.12137022260325869,0.15385465947033072,0.09816050590177072,0.04562303296095305,-0.22853893563847594,-0.038044442160964476,-0.07849665053380628,-0.030935581192596873,-0.1317257503183571,21.629621573962186,14.73084142437483,-25.791728227518945,-3.993357407947356,-3.904584308349036,-7.688387810384821,2.2036256403563823,-1.149422864821724,1.7132802858329716,1.440695052473715,0.1100799912197763,-0.8446760840855254,1.038340500803268,1.746234012960711,0.9923863366867751,0.919723731441878,0.9528710519216421,1.133532406752252,0.8397965934548548,1.2708899871123858,4.461248446239576,-71.75439251579236,70.96715130253565,0.7901611278335086,68.56113214831882,0.5992076021397401,-22.43062363106095,-1.5773911741057924,-12.692997530696642,-15.445034014061845,2.56988764847576,-6.565618735356258,2.2761980294829747,-5.897414263126244,3.2047881896985935,0.017217869577203615,-1.7480117839132339,-1.0021512852919596,-5.588044159225918,-1.2186111452826855,-8.71248050239408,61.2351028521909,-4.8708762643644175,-0.36792856464638435,1.209380781647646,-1.2363194764602685,-0.2772943108240069,-0.8209000938484956,0.03043196309482621,-0.35484962393535646,0.23714028938607612,0.026802961493158417,0.15340115792923115,-0.026133485146325963,0.10810394848329441,-0.34435952002119974,0.1751969139059253,-0.16512011151590178,-0.07863326369794277,0.04796377218789072,21.629621573962186,31.500317817978548,-14.544931005641935,-12.902423822457127,0.7503508958068421,0.2722768644783753,-2.5915841515240285,-1.9884964010284363,-2.7700752724594677,-0.8881290970022357,-1.121188745962273,-0.6419124544405077,-1.1749506567639538,-1.0594026614217222,-1.6280347056127484,-1.0992456000937842,-0.0475620598610027,-0.17048984004880285,-0.38827658150126654,0.43415196152932456,4.461248446239576,-128.961028549759,81.83972188476845,-15.369859699800344,-17.700001781568076,0.9374577023085626,34.47049012677923,26.09000237667065,6.551736604040438,16.57054497684342,5.20095783659313,6.562620324607381,5.924352627910622,6.1860574193958096,8.034439312794488,1.4488806041024656,-0.7677605314319653,1.6840497577078195,-0.6692366674398971,0.9050941326072806,-8.71248050239408
59.79488257793865,-12.980304632320575,-0.4791244134808812,-0.5769378958604765,-1.0301066041207436,0.2554037858523506,-0.7462839640427505,-1.1623409621183831,-0.6578061835699649,0.8920124990928366,-0.36558477140793233,0.01731951900651696,0.24216794152806687,0.16362516725683074,-0.11606973263402409,-0.050127438131787105,0.2296689628573998,-0.05771641371209024,-0.040516861036622664,23.266842268900167,7.631210519335731,-8.77308116122246,1.7203878610185743,11.008306180353857,-3.0122792351616527,-1.9870362987242398,-2.7788530418450703,-1.5768018110048874,-2.4826135070273323,-0.3699048303483954,-2.4333944340325457,-0.5929635735278596,0.23713830967227878,0.5806181806499051,-0.14519940000441167,-0.8463157812984905,1.0866355732631519,-0.5456531910351468,0.5418623137597136,5.604860858989028,-84.18533965145622,150.41386117709095,11.923833542019876,46.45461560590088,24.845825627976055,-16.682371577185947,5.453929841212156,-6.191708386319207,-11.193849689547573,-0.5437120824904551,1.2913280035360906,-0.5457281864572039,-11.628309934916604,-5.327997968884374,-4.377062107759706,-2.059529036544068,-4.474021711704912,-4.57639536936083,-3.125264629581762,-13.561537267218583,67.31320295389799,-5.942693330742302,-4.111256230244356,-0.21026721026734307,-0.9599377805157401,0.20643059695635202,-0.41546679176934775,-1.0115300653198545,-0.6922110486916173,0.14753276841832097,0.21930091356774994,0.38788028820161147,0.5100529479630724,0.19295606817665334,-0.38329707160463755,0.020408309675950864,-0.17620944992730037,0.07499307480053696,-0.03098437251310515,23.266842268900167,12.410774822904138,-1.5481666206896323,-12.109639912196052,-1.591002047458014,0.4709707460059178,3.192754402631335,4.115684265847698,0.5751541769096042,2.4261348219624184,1.6081898650888777,0.7603546514104007,1.3985022942584298,1.0729187191142868,0.8234641699044847,-0.6600270781713546,-0.5135580540442077,-0.09627673414742066,-0.4877933232698979,1.0148468319604733,5.604860858989028,-189.63919686240732,112.33763632272024,42.03674346503402,-5.946863389383386,0.5987282315398081,25.964124049831568,19.417137173228618,14.11323211062695,12.817002610005302,4.3299748666888025,2.7679262833367977,6.219329688201922,3.894216316980247,5.652761042078509,6.157104811251038,2.154395086534069,2.7016250397662462,-0.25761131960193806,-1.1150884543772202,-13.561537267218583
58.11650117386709,-12.658484584353307,-0.5991626035602993,0.7783142981181177,-1.1948960733855074,-0.5725423467260251,-1.7783193775723802,-0.4026661616688605,0.1910537105455834,0.38124558274608766,-0.2232025628809695,0.3810034329721277,0.5457027763456259,0.37854220490442003,-0.19437441803161226,0.4586171703059212,0.5014739038960316,0.22111971451839363,0.03501669403777119,22.770770788321858,-12.030629004453509,23.519856799080472,2.7911279994571183,12.09671862644943,-0.015279834128546721,-3.0484868521003383,-0.024168930082446582,-2.6578225032312246,-3.006916707448032,-1.0647313489930252,-0.5247412973537027,-0.1892891303948705,-0.7243077844168062,-0.7301874613070645,-0.7158642866139684,-0.13788804748324646,-0.10751548796080335,-0.12089317315851544,-0.15585966735480317,1.8004532177291956,-39.96570921612405,114.16721737723432,-1.718944199878742,-2.802399526502807,34.23721684681856,5.08587983782011,13.264403248084426,-1.8365544391297037,-5.073762341785189,6.204105271436774,9.43580134392079,-4.264070134892311,-10.754727407676272,-7.013954464309764,-3.017945658428303,-4.287197847474918,-7.362955653217178,-2.712321967124597,-4.3733844646201145,-17.784611485057972,65.05745124506609,-4.676477068153654,-5.269055025184566,-0.17647620163984046,-1.097381771517421,0.247021713585998,-0.6548944151204297,0.5184739808081082,0.07593123083490916,0.6716933002820284,0.2550027591869206,0.49473579021675995,0.048485310335009135,-0.12367998992699158,-0.602958203752737,-0.1214491506494284,-0.3307299813021718,0.01698459141874742,0.21652747289776864,22.770770788321858,-29.173868364352742,20.38136121560441,1.022373617164043,-0.8967645370025852,3.111917306148856,6.020508231038958,4.429237459245776,3.0131342404653316,1.9861395627638463,1.1653806520538135,0.9611732583820385,1.5152817674562193,0.9084086726643292,0.42919839643139923,1.055138065856639,0.6570962192039127,0.2714508971511209,-0.2188570890057413,0.5631131978254924,1.8004532177291956,-115.70511244912282,71.60181607097007,61.534013095088085,0.043456950192362065,-6.263207196655877,-0.33028109027927943,1.7209966674240191,0.8049547880694221,-3.776036511484078,-3.0820449916522294,-0.7081065503822039,2.1212707092036345,5.720295311603135,3.9089772034296097,8.118141302250518,4.176986633989737,2.4618306580677682,-0.15529870057063744,-5.364234843754348,-17.784611485057972
56.54950247367939,-5.884767509080474,2.0888192223575333,2.85287119970906,-0.12475624991517931,-0.7274652539348678,-1.5695454990365083,-1.6698813059710842,-1.011169151677732,0.05820034572666577,-0.6622853351231757,-0.519441510762888,0.30965310711191574,-0.09401286239118001,-0.6382324083067776,-0.2197814251516128,0.04091076213967537,-0.12539209652075067,-0.3416116346477016,22.7794491974183,-13.414254121453325,28.251052018998333,0.25881580131856596,3.1016988122091473,3.362992415799403,-0.5893896121244844,2.2940102408597256,0.9188507322907333,-1.3990347738188884,-0.11723923605546682,1.2104974315786516,-0.031071329952216953,-2.0861812949345975,-2.058989205754985,-0.8603555731334689,-0.0461694353966684,-0.9878398741120529,-0.1852587452772949,-0.024331152476364526,-2.6723769135145474,44.182030074514174,-23.328047808817907,-34.335491630383075,-47.15428734714302,15.172441799417923,16.60097797615988,6.4552292710835015,7.5863858294528725,9.514587624084891,14.517119612509184,11.485415353863782,-2.08616483018205,-3.040033669340993,-0.9652702016206127,2.6605540357314945,-0.7097390359571061,-3.787345664995381,1.1635720363569886,-1.6692044962345594,-9.431134529088233,59.29581966122912,-1.451438359943102,-2.9504920514813775,0.26071701075467724,0.10304585966156177,1.4168807028252979,0.6050538415455824,1.1386223044301156,-0.008437785321637303,0.9929078427849083,0.9096660072407685,1.0972439714750513,0.4966107523263896,0.5006967120787369,-0.23096884395137773,-0.23845654998280552,-0.17591532777672447,0.04096572583374947,0.28341176470060603,22.7794491974183,-32.9762913634921,20.5147927693925,9.515676058060055,1.0873018512471129,0.36854706600790665,2.1380654187178725,2.1045606000019927,1.6011054889519967,0.6800332708337264,-0.6871947787119672,-0.4603797235727096,0.1277855567881987,0.3084254669362758,-0.6275249792253903,1.4254919413504807,1.4289928825409373,0.8366679636857159,-0.6749731898443978,-0.25337639172356285,-2.6723769135145474,60.28578147444769,-13.998419406393458,22.19502518079546,-1.5876889890033081,-18.520766010703163,-27.47918366773708,-17.8062384610064,-14.595092952076175,-14.553184316647759,-7.811364050422348,-3.6295643608213926,-3.3494404691969444,1.3060822748915188,-1.906415644463501,3.846585109223416,0.40360047467222193,-1.1551948285306297,-0.659689497383074,-7.3989006332813245,-9.431134529088233
