39.92960739945305,-5.950034664079428,-0.14997017481317831,0.44767623808412793,0.19271279438449573,0.0041469956520838736,-0.09043463071635038,-0.4144080519945854,-0.14408344237911042,0.9127763567261855,0.0996761429009112,0.4127673817509936,-0.05209471548058642,-0.07409075923813035,0.2217283998473536,0.3047515437758699,-0.1797302746143341,-0.10672385841157705,0.024873350258424187,15.662270596388257,33.39366866375043,4.517755320202221,0.3087422645301401,5.226377219662165,0.7978371954760113,-4.669797760081404,-1.6091879383589842,-2.6718157094454065,-2.6236834732980583,0.19359358919966851,-1.7645878859210793,0.056286902793992954,-1.2087727977582292,1.533074343308433,-1.041665491778597,-1.0042058870002155,-0.25946302348418593,-1.421981525642514,-1.1380771796642484,13.745698794965705,10.733138788342927,3.440192870421072,9.280922915244638,-10.317039274538619,7.371707744516938,9.349898951640181,-1.5113733960029205,1.9221290781817713,6.355948355055386,-4.517403656868583,5.244673803792475,-4.795884035163326,2.9843629731576584,-5.891125888620765,-2.952987106668123,1.0216977579659237,2.3982368836727854,4.6222084194524555,0.1219801308394608,6.165298305496545,42.62767498137184,-1.1872468055022698,-1.6175032427504665,-0.24370855536106362,-0.8698435490715459,0.6150778389831548,-0.11308775449322361,-0.3185629559139298,-0.19849234244552338,0.15595440106111158,0.4467088132939574,0.1999830872860513,0.09876421978697358,0.17599274150187094,-0.07364173320012624,0.205931621733497,0.12271506373435681,-0.02385652636114699,-0.16883197283135887,15.662270596388257,29.642571109471618,5.649280769961754,0.21280462845653192,-1.854847070235064,-1.9477561146501983,4.895109366149418,2.4587416752669466,0.6710541051220593,2.614105107847876,0.7141695748662447,0.5760428320472795,0.9829906100104377,0.9473903699968642,2.1377538776886196,-0.5117922258125407,-1.072901281126139,-0.399543112025442,0.4458704161424767,-0.05959609472090288,13.745698794965705,11.716668323146678,-11.674197052948378,10.652687185263883,6.517136032030724,6.658862900919477,-13.050071941203473,-8.219671254985368,7.869827114427004,-7.119007746526586,3.2833749472478697,-1.7968396883820748,2.6624511897074856,-0.657445877290046,-4.585703209073534,1.7127875696982053,0.9134202058777419,-1.3432681679016873,0.8669203394218858,1.0579796600931357,6.165298305496545
51.90326544235772,-0.18982758309211567,0.9540773926949169,1.9284636144092553,-0.22132032380563338,-1.0581331286627285,-0.5571190571312674,-1.257777096129916,-1.5352642884329102,0.12057922378687236,-0.23539058942248836,0.32759060915759797,-0.2977359690985568,-0.1906516828685738,-0.32538974110908336,-0.022161472392674852,-0.03787529415534574,-0.05754432636752438,-0.0591081971902192,22.773544718567717,5.270719136707335,12.77981387098782,-4.122043478036723,-1.3524803875280842,6.242584787543933,4.04774221596656,2.9463471178680907,-0.45282320537969056,-1.6379754850231012,3.0857998297916986,2.0512786550692708,-1.3746406884307087,-2.469469888573987,-1.194787202265662,-0.23167101120774491,-1.590801044766728,-1.5107076961687345,-0.6965616129863696,-0.6327055120796323,-0.2924384100376223,115.94202555302128,-146.258226494093,-42.303920557729406,-41.14190711408921,-2.673894628235621,13.912425781154433,-11.768660046939722,3.996455617235645,11.664057277840648,13.615385059906561,3.3129310512303793,-6.579062259123527,5.767493368850271,6.46969209284598,6.878017114281324,0.6214205988918606,3.4732234775463224,0.6573019940623765,-0.06830017632310725,9.34317350529069,50.65686031634896,3.074176858038188,-0.43712384544585214,0.5255064026353433,-0.2118526434744914,2.1277347517609995,0.8834583191169276,0.461922898452507,0.2963335257615767,0.3971430782296892,0.16220704384766838,0.5563602000206209,0.43479194900418006,0.16883282474795225,0.10704539908048982,0.6331774533372598,-0.029541724015629267,-0.17104813371741967,0.17232230249378133,22.773544718567717,-3.6587053133847434,10.224497334802034,7.051924739958864,-0.5670725784495403,-2.8081148938505573,-2.229380204706937,-0.12243623439357387,-2.880573534445953,-1.9030965771799289,-1.5145189198879652,-0.3855985421400545,0.5210430665729788,2.182991620468851,1.051948470666994,1.9170655412705566,1.069655788841293,0.593953140068513,-0.3723359984993353,-1.6138538485058314,-0.2924384100376223,212.98065382746555,-86.12564538114954,-37.01694255759962,-9.228631347982404,-21.764599112194475,-36.97759343833402,-18.69354838798651,-16.24609262115451,-14.845374597456374,-1.9520465852922038,-0.9641397991702161,0.366140725300359,0.19873859855521747,1.3578083271920178,-3.4920154750475465,-7.460476846308762,-4.592600444121957,0.5383046158173745,-4.194304568836035,9.34317350529069
56.194373382966674,-5.089107123452004,-1.1263365109492063,0.39883685209852837,0.16460172898902092,0.20350437075846006,-0.20987900383344416,-0.2753601287424887,-0.4941645709901623,0.9637260605447109,0.24575795765215291,0.028490265937673342,-0.3792033332171405,-0.581272491734165,-0.480739857662023,0.16717716551917672,0.005423624827062046,-0.011013765907778694,-0.005619991660809731,21.929266847019964,21.071551486012396,-15.067083601585088,-11.990772215426043,-5.8442379862288965,1.4450093537110686,2.765338155322251,-1.036496430278588,1.1138914547957817,1.590209693802648,4.813389386513835,2.021303266687859,-1.0433702096009654,-0.41029747291962737,0.33028295031889754,0.9429809801582238,-0.47472880063530276,-0.10544115513057317,0.32396704705727464,-0.05431701199515149,1.9357394083283204,80.97397456643523,-117.52252870470805,-15.686256542479132,-8.858364970757206,-17.884394837583734,1.3096721723085887,-15.920103916797885,-4.445259424609976,5.836382262092554,3.4514003612159896,-5.153326603624734,-7.100256448905652,10.970432542733668,8.795593179427982,6.867592460499948,3.5023050237787134,5.229213908798936,-0.7792240285747356,-0.04603797524393949,18.952479483789887,58.0253527365105,0.439376090858028,-1.7693837910836852,-0.017607586781378526,-1.2184288115332516,0.33510678722778753,-0.13236285888703003,-0.1827017796660555,-0.46239556073808785,-0.05878950991149301,0.03550890945102125,0.42096086169378033,0.4711123620966249,-0.2670628287735137,-0.025552902346010598,0.3575914489530754,0.09153040327228634,-0.1684771575535784,-0.13556998317289293,21.929266847019964,29.796084034643982,-3.468944383485173,-4.026902883195732,-2.5496925212361905,-5.829396159345956,-6.421893213364258,-2.5115981178358284,-3.7755384116728408,-2.9058392663895725,-0.9575423741514069,-0.38104162873924907,0.22090141010157782,1.0886683826577854,-0.44111868944506316,0.8323017387333944,-0.5180376015267869,-0.8351252698714315,-0.7408986172146379,-1.596119961514527,1.9357394083283204,158.36029484122378,-68.65729487490417,-48.763046749017875,-7.164595991368395,-1.9696476535385616,-16.25020735888424,-5.800466289565186,-4.99193240166729,-7.3990957181113135,3.5808876863428103,3.225942863410834,4.80884769349589,-1.2379949932145933,1.821251185697113,-6.50435923668692,-7.69768538737894,-5.1949655008749325,2.233471845711766,0.7306460579161682,18.952479483789887
60.92942528757712,-6.666407841673632,-1.052606475925291,1.3290912781593414,1.781717330934359,0.985843948910591,-0.984979066239867,-1.3263383529730035,-0.886436322309752,1.4713826402329144,0.3484151182660016,-0.5802827995935074,-0.34460394777683945,0.024778418443081485,-0.38895619895786204,-0.5302626474128376,-0.23613637553202893,-0.18435025728127719,-0.4493318834954909,23.049642758502216,28.69748096832427,-27.950188637674323,-12.236038271035278,-4.001266531376155,-0.39323561720219,2.2303621547535104,-4.243245617983151,-0.7571150558659263,1.3304896976615246,3.2776468696756043,0.7263213107068833,-2.97267082013226,1.3214969890008446,1.310022507078984,1.821475993880847,0.38710193458200104,1.1878968913216181,-0.046855072294611944,-0.1750168257569633,4.1679818094531065,-24.639063335556564,3.8675788515797205,26.865020079674206,0.4983071260246046,-25.870984201210366,-11.363040947506175,-5.625471344176126,-1.0673184372249764,-2.973996592069281,-12.47988634490956,-9.677800222494586,0.9305730924499627,6.614287006460055,1.310831148259276,0.4729889405251755,4.089800052783037,3.2872910814191334,-2.87928136934197,0.10390523894926584,8.771947320956368,63.86333205073303,-0.509635626153202,-2.3336467854039804,-0.3208501920965827,-1.840701882845293,-0.32678143096871537,-0.3474041821009104,-0.26115074436678265,-0.64863817004683,0.4402825166862465,0.499282037011767,1.0933988783938848,1.152730315684317,0.7861740158326307,0.25286659607985773,0.11535474430327763,-0.16747627679242072,-0.0644619661372563,-0.38090857741839756,23.049642758502216,45.930270850311985,-10.689592898531522,-10.714808191007874,-3.6925830247521354,-4.671410637271451,-8.188309172086987,-2.609457375828567,-2.421590119799504,-3.6436114673526916,0.3245311571274314,0.43943431138020017,1.6517942034497093,0.6176565140811832,1.0148994151372446,-0.39427457035859126,-2.0996269619166057,-1.1889527081312838,0.08325793258806602,-0.8626673016970428,4.1679818094531065,-24.32697980200347,-11.518872445766279,-5.964019489605877,15.121657940683928,18.43291163655081,13.249005289372171,7.269647690660558,7.137221874671184,3.4040976447729268,3.6237090487847303,-1.0223020337089033,-0.6577678437420127,-5.3597608751319346,-1.6305979530438952,-7.880376450471045,-2.369044562059769,0.1337488384364478,3.0270904802069896,5.5461955736265365,8.771947320956368
62.57219829407589,-10.18001918058226,-2.9032249510453845,0.23043837471956863,-0.4037704004296412,-0.366784715060402,-1.8738637096215025,-1.0786549501516496,-0.540478287837987,1.7894933307605623,0.05646344437650885,-0.587189911187818,0.12793835999124337,-0.03658643788755889,-0.13495868930327637,-0.20309523795918283,0.08732072526273038,0.09999439246476305,-0.1736582974926415,23.609269881615212,15.359352245955826,-10.145211079024627,-3.5273150734217227,-0.003090601245420377,-2.261294800619402,0.9741365046363346,-2.0712453496135956,-1.1516330547711369,0.03492376588507584,1.5125374246105752,-0.7036871980525214,-2.7821844885542677,1.503551537644821,1.0864025292866835,1.546867154572209,0.7160315868183238,0.27746478654223883,-0.8997240299105416,-0.2761944832596688,4.5736527186350315,-112.77630007989218,128.5812839625087,64.12353107653783,7.483227475604627,-8.26908857556834,-8.096322958077735,11.20820590655733,-3.1304947735862036,-13.621263629003387,-23.853059631684438,-4.507931472088898,8.292599339022763,-6.438787031293053,-5.113943317467742,-8.648001952902591,-2.7677978965550127,-3.4259594723474383,-4.999741310029316,-2.0670005622168977,-2.7366004779995663,67.59062581135908,-1.3940043095899934,-4.0156820231001795,-0.590950952497455,-1.9972276003260152,-0.5668078124919735,-0.03531396676341281,-0.38761007999666,-0.9888715706122202,0.4925669364809262,0.5506076962890947,0.9391753373392082,0.6819757603152139,-0.028533228186133908,0.11227142691563552,-0.23856399622920788,-0.5245106863240445,-0.38277666656365117,-0.23803277610056806,23.609269881615212,21.40936797527143,-3.3568095513928053,-5.982480850965512,-0.932240921285787,0.31537111094907244,-3.0075737770342212,0.44783802593689614,-1.1243524192048726,-2.1492571431355487,0.18372402595173964,0.7400752813725799,1.9668338350977788,0.47209552352281303,0.30162514138804086,-0.6710176211784049,-0.8352084357695837,-0.869361862651852,0.21396576746778462,-0.26364663616987305,4.5736527186350315,-189.71114303427237,43.56686199143113,51.06988010305682,30.616042336299554,30.955504412844633,33.011557548603164,10.918481716479441,13.092746155774893,14.72785439707813,-1.81230021577128,-5.460750771397093,-6.0031635668819385,-2.7987908642480535,4.6483490264358505,-3.749401610838109,5.134470573525817,7.466618556407793,4.029827190047889,4.952962522314202,-2.7366004779995663
63.06309347096525,-11.619465873364149,-4.275497522774633,0.01202958741065796,-0.13375206769739734,0.3421924916234578,-1.8467495132288136,-1.2346872133582987,-0.8468625811782355,1.3465190235167488,0.22241732256877533,-0.8509047123457862,0.10944167879767353,0.19201654374761512,0.4124576716519668,0.35652569663750544,0.5151246012876292,-0.13647594170110122,-0.06259745715278497,24.017534105996646,-4.192712911042662,12.25266703549745,5.078737990798221,-4.02390051700752,-4.839755235896014,-0.7381774324435688,0.6509859054475315,0.14627983079128049,-2.3473308170989555,-1.5037173617114514,-1.425126223807832,-0.03994700272907625,-0.11925089062618399,-0.917431417619917,-0.29711962815214976,-0.14128121210202282,-0.05851512629557365,-1.5243567591734466,-0.46981415697274076,2.774578595287206,-139.37213300194685,148.7353829581316,65.17437607993017,5.672792425466268,0.5790951944811633,-11.65419715715511,15.272244823845949,1.4157739402801193,-11.510867716743084,-25.531766353919764,2.5444151392194434,16.565973287760244,-13.964009214111062,-8.183457779651086,-13.379668722293328,-7.098009131443429,-7.472182497474662,-1.6714742799335118,-2.852850762432139,-11.139329314938891,68.83935920408067,-1.3539293910035624,-4.6713788249415416,-1.0341134268826861,-2.158158567713835,-1.5154625344226136,-0.4697948148591644,-0.6464180112819427,-1.262234202977703,0.2837304335971953,0.12437480611873175,1.1231500639227616,0.6381885069354771,0.5570177320228846,-0.15900405072962887,-0.1185583050299015,-0.31599753328310576,-0.022269412918350273,-0.20777995189090248,24.017534105996646,-11.628837184700203,4.408993695872711,5.047703979040815,6.185030591917222,3.335957289277333,2.68796272181413,2.032669539050343,-0.6375555933443451,-0.5793388164204774,-0.27329759554717326,-1.4573080140504207,-0.680807067796128,-0.1886023875296301,-0.1347224212715057,-1.2714630040090666,0.043718924932806935,0.6779458556769471,0.6637770492629482,0.49300727563511004,2.774578595287206,-228.55045072387094,53.05124210441292,66.05215756788935,29.21861783252681,25.601913897437157,37.298988854342255,6.502034671978723,17.809943021589394,21.243301678856522,-3.6142995005052145,-7.572553939065054,-12.952142912750158,-3.6675535845868903,3.1522262876781886,2.5072703087580073,7.96273630306903,8.942819139165167,1.1468518990916037,3.725406819343519,-11.139329314938891
62.80721541425052,-7.685183647119058,-1.2785485242353967,1.0558223968501599,-0.008310972004801798,1.012398351720194,-0.8146164551457686,-0.8970022259354096,-0.4964895586133826,1.7824265812080813,-0.043086743525494686,-1.227291021963321,0.1455496223180135,-0.12169028974309004,-0.10801321568083289,0.08179878690316711,-0.23147447031164758,-0.48481293865313746,-0.3370844464619971,23.732147532590265,-18.871501614250228,29.12213054308338,11.41360519192612,-2.0913072556109005,-0.46627512472618937,0.2014464698819225,2.120490761284736,-0.9030533753259236,-3.381511863318806,-4.722458313634856,0.8430612979007677,1.6365675512088242,-2.90931704875264,-1.112961746065523,-2.3217221852765735,-1.5944361755707972,-1.1952148824956965,-1.437152764517966,-0.9404186274957116,1.2641407764114874,-83.8936792855932,49.4286261520824,28.25180312833819,5.685031059016522,12.825979711483285,-10.061241144924708,5.307783480272377,2.1881280224392343,-0.7900832183111905,-16.99741352195528,6.400338013085387,12.761762218046943,-10.653469801334637,-3.9086896460224105,-6.1949050316812695,-3.480212190489275,-2.5358923291527997,4.216441422689695,-0.6680300501685956,-14.811366875202634,66.2420231474724,-0.8168818024131945,-3.591758196797661,-0.1270964300312203,-0.9020149136244444,-0.574339549562374,0.15275147046054505,-0.5522443558109118,-1.2302261158404257,0.11134854460890242,0.5930001655838288,1.3895021864782313,0.9644310282324513,-0.001672116174620264,-0.15512638953046975,0.05694375573487309,-0.26888989980829714,-0.0825905504291391,-0.353957614021577,23.732147532590265,-36.2799334649861,10.765193315028277,13.626781083308334,7.819521838578908,5.644672083801969,4.645749613986764,0.6265792829644377,1.8788174029870262,2.925951606683385,-1.5647781056997445,-2.1630458517224853,-1.6143797377164728,0.09240240133916533,2.457866741977237,-0.6038048498604225,0.9775247418114157,1.9647347264283495,0.9837554194718654,0.20252401097649786,1.2641407764114874,-110.61742183094192,8.856053164481363,31.77119374928761,2.8608572596113895,5.077909637634042,15.075550792032082,-3.6023784469804205,15.898993307009707,15.996079193910928,0.5460484656088513,-3.603646241016722,-10.352901702168156,-4.9561814354649645,4.170190899768615,5.803897212224856,3.767079143455916,4.725424723808809,-0.8455240579005419,1.2289552076155064,-14.811366875202634
58.71556027196847,-1.787492090656508,0.6744243060688251,-1.0955509914097141,-0.8358900012260677,-0.07283630070149139,-1.1891097407539681,-1.3440247996854833,-2.082096095471532,0.7230573341534292,-0.3143728996869126,-0.280205745570294,-0.4130350242533165,-0.3913853644391114,-0.5509887498451587,-0.743350265895024,-0.10599634089262677,-0.6541249713090502,-0.6025258874971835,24.375493230658293,-23.873158602546127,26.78383203033748,12.880689636255882,-0.12076199146028088,-1.0011978579082146,-3.2103914064468393,1.297008738490658,-0.17351792544847333,-2.7167263461080764,-6.370738438161563,1.2251546323399605,3.100939803866315,-3.454073324855956,-1.6820242450704557,-2.9340636973414256,-2.006668749945153,-1.8118545228967449,-0.6138778449576556,-1.2693301348550112,0.25307312309543306,20.56766129572395,-62.08027361043465,-13.270177422209137,20.88549887813537,17.994281537582484,-3.952942732805106,-2.0930562088629654,0.8580114388300473,13.334112044973006,4.499040539563632,4.083240845170456,-2.1196724568091607,1.6721876003951754,3.9344470984689313,4.171983342255704,3.1432534593950816,0.4726312907254331,7.1410870221047125,1.3974791153358876,-10.559545078234876,58.72321479032627,1.4062999681947543,-0.021756709034832067,2.539737842628911,-0.720329581557412,1.0209657984735498,0.5748978688122821,-0.4976114031318293,-0.8176303056429659,0.4942429148486718,-0.2505682046608104,0.5278319199263093,0.9172014879608832,0.705382249191121,-0.24916599770162295,-0.010539669212359382,0.04368625778817914,0.11733350042696178,-0.07644252064033807,24.375493230658293,-39.500303791494716,8.775026720464398,12.506639625799881,6.54084451157892,5.464895825020678,6.634523559573648,0.5521893316470243,4.981796479899243,4.440434997166102,-0.6083675272994338,-1.8952820916047943,-3.0336704665182443,-1.0262737171204381,1.5128917586817408,0.8257541983614212,0.9753746008274096,1.8654085669111984,0.27178905613182747,0.7669507844015313,0.25307312309543306,60.38732773600151,-32.76369309511379,-23.930444434977062,-30.64320148777034,-10.683999946748072,-7.5712266550975205,-5.7801196254222456,7.950499375204821,2.2045236322099346,4.202314554306193,7.580357267634537,2.4093876947852446,-1.9906287216279208,-1.6273263226871206,7.098214359502514,-1.3850099047326114,-4.463944357491175,-3.827557993845992,-2.048302245117635,-10.559545078234876
55.310214086449164,-0.5349408003943914,0.32861673049594664,-0.26142496367569557,-0.2858389960284007,-0.05854708395696617,-1.1424382152165573,-1.475512844651019,-1.6136174623507418,-0.26000498137520633,0.7463892044547367,-0.05425561897115205,-1.0654818128595815,-0.3013663568269571,-0.8140965711930004,-0.45037534447831673,-0.1997262448949899,-0.35975747499024546,-0.37390339606829803,24.062360707490132,-16.74726455108904,7.303519499596561,6.697610668018539,0.8878556654892211,2.232416366128341,-2.8203770808243838,0.25963497400102975,0.1023298345683572,-0.175420078765959,-4.55265879814201,1.1713413804162758,2.028253217171508,-2.155772145907611,-0.48564587999925246,-0.23211332667378803,-0.09138073950474856,-0.11381167973357553,0.7532572243264106,-0.21045151940283136,-1.5712779828703987,102.4636662634935,-107.7800801171214,-35.38171925980343,13.645601983764942,5.4211100817554545,-4.395780966206328,-4.439940231586429,-1.8250967169050663,16.35994434729712,24.57510103798755,-7.3170758466365085,-10.662723826850865,13.316576566911596,8.594443647103162,6.987885326253775,4.214256977082939,4.239163834501451,4.550933205917023,2.4705815047487896,-0.8225562055611846,54.508731285743224,2.6084776683249866,0.47289746060063287,1.5318843320362001,0.10619394849675778,0.48785282805332697,-0.24437066711691724,0.4773953174217964,0.2518022840621037,-0.3950783569946843,-0.3434437241823769,0.429644540479198,0.5886704704720935,1.1262178842183665,-0.14455002452857868,0.1961890567677289,0.27801478135448776,0.039299586499625505,-0.20243948623760133,24.062360707490132,-19.963609636802275,-1.1117994814479668,6.17364820029876,0.32028074868905865,1.789856661894421,2.556921200102062,-0.6131110938516549,4.015468197678187,3.3388955470266253,0.6242832246322956,-0.8427608003585942,-2.033185316625241,-1.5871595294142653,1.562913501295725,1.1823223837487793,0.5825032980110729,0.8996191436354268,-0.012802264916925932,0.2138592132546695,-1.5712779828703987,167.87231827483362,-46.03092582412553,-47.63620788461719,-35.51869636795505,-20.494959436229728,-8.926899993973569,-0.9900678427569667,-8.454229205549185,-12.223068619544156,8.372066148071525,11.156088482047991,10.493301235221281,4.166923462750142,-10.319725272507736,-0.1622570500531657,-6.6774123750029934,-11.164405690865337,-3.9711911101323834,-3.2360757741111925,-0.8225562055611846
54.875014833592864,-1.8026712815577426,1.3612646679876361,0.6102722719434452,-0.4955869846397052,-0.7275304937613818,-1.0343342639480904,-1.0321908667247306,-1.6466618023635942,-0.8176344142723893,0.4402566647486399,0.11304748809128684,-1.012079266041507,-0.5591575452456792,-0.7015324992626621,-0.38072161264432913,-0.4066767728690721,-0.505942596011375,-0.6788530497771401,23.97896408009443,5.028999205238719,-7.878164247976469,0.8016465416474423,4.929267461510102,2.808039787467963,-1.2037370234929687,0.5348856946579019,0.07259394525916374,2.716679313111124,0.6609031503239415,0.45235415751964214,-1.2956260641149986,0.34007045814888937,0.7361341985814134,0.7440676136743092,0.6788177995624936,-0.3629010823139176,0.9509817574567212,-0.13605815335123705,-1.087484564189289,112.65345176263367,-77.89466834601204,-38.42515133241851,5.089638054189118,-0.7630458717829907,6.503413161252745,-4.2804444665026065,-8.732723743749345,11.27651163695031,28.046930647226553,-9.387147588647526,-11.197647778058723,14.006683076651266,10.969951876006657,4.504476960644341,1.1428636895720106,3.9723927240979857,1.7070145851798475,3.5317211465271314,4.867308092956325,54.95585323919789,1.320904233859546,-0.45038684074074764,1.4068184478730639,0.07018491373590319,1.2707030565563597,0.004860919753078896,1.3296603920513248,0.2169690956540835,0.23276012074927177,-0.35504429480056254,0.08624365366315612,0.31293192725543695,0.7495186111672616,0.24858486595013618,0.2995063448673754,0.343254409591101,0.05268004668318116,0.09993637641787534,23.97896408009443,10.40666476920864,-6.03435645344606,-3.1909517969429286,-5.386949607023023,-0.078634973142929,-0.05323639879227926,-0.23754508525273366,2.2693686969124847,0.31645102951286974,0.7333290164399031,1.6727280940849023,0.7332895690508785,-0.3441357829668752,-0.5009089622743099,1.3845805589375892,-0.4512753055333274,-1.021468531672179,-0.7517231054656521,-0.5368114480627932,-1.087484564189289,156.75186334272504,-21.58800579767625,-40.208199587420474,-22.699344900105036,-15.278641891725684,-9.141130870634711,-3.1601655900059993,-19.796905439353367,-14.326414820758487,4.260280939288005,10.266025801657673,12.871115801289912,9.447414337205512,-6.838149423885886,-5.749546103217271,-7.5425058262477185,-10.274651600215655,-1.7839674232263418,-3.7879723209428233,4.867308092956325
56.353855857893805,-4.025834301870161,1.7268366288144676,0.6468385979181908,0.9377457027661875,-0.07044309216205269,-0.7621867065481926,-1.0017542751316073,-0.801916744550331,0.2764430563499851,0.16526916446486695,-0.4097910302083574,-0.6328143297416968,-0.2806271393394324,-0.14879800430897516,-0.14520590947455458,-0.13804009419021268,-0.18227551413876975,-0.40414662502343446,23.144773116436998,17.909252613604096,-7.436911376320344,-0.23773289067137693,2.206479009786379,0.3396610934634494,-2.9997712046981766,0.2815821674078993,-1.9386576691322752,2.0817574807201535,4.049271411116167,-2.4290763880073274,-1.4965114282259506,1.8518993432007358,1.9751808556601236,-0.6668451776575535,-0.8300509617831511,0.19989031446361527,0.05588403723335711,-0.2717638658732038,1.523141517273256,61.936336378082416,-11.7974529228735,-18.14618440566382,-8.430433063939198,-11.313725226596974,7.467244700146483,-5.206400449099019,-8.812791225393388,-3.601195464154087,13.515112766149636,-4.370557810453288,-3.8975245429618925,6.958147483205966,5.661241556125958,-2.051591687707017,-4.1219701258763575,-1.8778863330763327,-1.4862223747320755,1.6522681445023921,9.175846584441292,58.143899104635445,-1.3300836759695738,-0.29061903079532314,0.5995036416912325,-0.40234383032389154,0.5792524214472521,0.13121439806431923,0.5418538454366049,-0.0780780429756378,0.5542315539747502,0.22385781047440778,0.5937036612971873,0.4729860438780418,0.7577164534851719,0.18715937051804032,0.19317239770054218,0.031135596107955354,-0.056664956015711754,-0.33521745592334895,23.144773116436998,22.702741392079034,-4.845578010079258,-2.3425271476288567,-3.975929286097645,-1.831042235231091,3.526179596182943,0.5264125700358333,-0.9920833082941871,-1.123590719262077,1.9504066964663491,1.6309932964566625,1.748790862109606,1.8347951656374548,-1.6950955337986053,-0.9643465551750894,-1.6478564925097126,-2.17402956971263,-0.4900840547955865,-0.7636327598469361,1.523141517273256,65.49091964146163,10.239274239812216,-13.399921959909193,6.458508849474914,-3.6923092343398594,-1.774592456869759,-2.4963759512074697,-13.641034981414364,-9.683814599368636,-2.3284233234437943,3.7580506737714137,5.703718496896901,7.532027583868831,-1.700872654058792,-4.104534633811662,-5.025352324935682,-3.889442178332227,0.24097582971979858,-0.21844857943299512,9.175846584441292
