39.92960739945305,-5.950034664079428,-0.14997017481317831,0.44767623808412793,0.19271279438449573,0.0041469956520838736,-0.09043463071635038,-0.4144080519945854,-0.14408344237911042,0.9127763567261855,0.0996761429009112,0.4127673817509936,-0.05209471548058642,-0.07409075923813035,0.2217283998473536,0.3047515437758699,-0.1797302746143341,-0.10672385841157705,0.024873350258424187,15.662270596388257,33.39366866375043,4.517755320202221,0.3087422645301401,5.226377219662165,0.7978371954760113,-4.669797760081404,-1.6091879383589842,-2.6718157094454065,-2.6236834732980583,0.19359358919966851,-1.7645878859210793,0.056286902793992954,-1.2087727977582292,1.533074343308433,-1.041665491778597,-1.0042058870002155,-0.25946302348418593,-1.421981525642514,-1.1380771796642484,13.745698794965705,10.733138788342927,3.440192870421072,9.280922915244638,-10.317039274538619,7.371707744516938,9.349898951640181,-1.5113733960029205,1.9221290781817713,6.355948355055386,-4.517403656868583,5.244673803792475,-4.795884035163326,2.9843629731576584,-5.891125888620765,-2.952987106668123,1.0216977579659237,2.3982368836727854,4.6222084194524555,0.1219801308394608,6.165298305496545,42.62767498137184,-1.1872468055022698,-1.6175032427504665,-0.24370855536106362,-0.8698435490715459,0.6150778389831548,-0.11308775449322361,-0.3185629559139298,-0.19849234244552338,0.15595440106111158,0.4467088132939574,0.1999830872860513,0.09876421978697358,0.17599274150187094,-0.07364173320012624,0.205931621733497,0.12271506373435681,-0.02385652636114699,-0.16883197283135887,15.662270596388257,29.642571109471618,5.649280769961754,0.21280462845653192,-1.854847070235064,-1.9477561146501983,4.895109366149418,2.4587416752669466,0.6710541051220593,2.614105107847876,0.7141695748662447,0.5760428320472795,0.9829906100104377,0.9473903699968642,2.1377538776886196,-0.5117922258125407,-1.072901281126139,-0.399543112025442,0.4458704161424767,-0.05959609472090288,13.745698794965705,11.716668323146678,-11.674197052948378,10.652687185263883,6.517136032030724,6.658862900919477,-13.050071941203473,-8.219671254985368,7.869827114427004,-7.119007746526586,3.2833749472478697,-1.7968396883820748,2.6624511897074856,-0.657445877290046,-4.585703209073534,1.7127875696982053,0.9134202058777419,-1.3432681679016873,0.8669203394218858,1.0579796600931357,6.165298305496545
60.70823898886551,-3.9811274639068577,0.37613762773328574,0.9149509585483937,-0.04366245688938042,-0.6687568083454325,-1.1117926477591995,-1.5446071118156073,-1.1296067978161752,0.7852848904528043,0.2023641990678433,-0.7502510720091906,-0.4593335367378142,-0.0336878738921671,-0.5116042264500167,-0.5565260836156583,-0.3182899574019742,-0.2673750730064275,-0.6554333496952338,24.290544744090216,15.125308696424142,-4.7932867047100896,-2.8642142506084136,1.7647453634856989,-0.43634315746726404,0.13101223611642965,-0.8541870914640803,-3.5193860454728294,1.7929406926240228,3.3517617808226245,-1.6682102777720003,-0.7355017624643168,1.5454324689155032,2.572538325103185,-0.4644592915273722,-1.0659017940199464,0.01749084205365259,0.5883160411787949,0.5271866116437407,1.139517419501768,-17.73375698014481,-4.051111015196253,8.673560668002457,-24.57299816327514,-3.078683161986745,14.811103380331367,-1.8096767792712356,6.660939579960627,-9.691222682483764,-7.551090301471403,3.810786072206436,4.848938122864595,0.9520153544503711,-2.295702592463513,1.5707837562934803,0.13385423527066975,-1.805852618697288,-0.1957784262511617,3.3370939716094563,1.1791191761245337,62.108963265484476,0.35840241361900427,-1.2354743618083184,0.3124533842898827,-0.5053781787185518,0.9486478023804477,0.26833279359529705,0.6048436813170088,-0.4944646273676603,0.3862524675839061,0.3021450750532484,0.8124471440427539,0.8029758097744715,0.6391784834205634,0.27726958424386217,-0.2346689924454297,-0.34360841542464415,-0.21054578104819566,-0.2784592598288609,24.290544744090216,17.542452365427152,-0.15208691405808183,-3.339372493946549,-2.6607229210802457,-0.3639756722794081,1.5793289262158519,-1.5976552952997194,-2.4128804867912517,-0.49152928006879026,0.8587112064275422,2.000853760816413,1.510899344759288,1.9864561039564572,-0.277178435714037,-0.97568438378528,-1.6806984170360568,-1.7350928765226012,-0.3815537605420132,-0.6382893895190775,1.139517419501768,-11.816806472038671,-15.794142736496871,7.271841201580175,24.95979251647062,-0.40058232426259766,-11.891398652917276,-3.320241157852443,-3.334349331447604,-4.091299205789676,-5.9824262291948545,-4.83586720098206,-4.353661953505757,-3.757787086893896,4.1737635551408205,-0.2331899641445141,2.4571519976718417,5.494169363317492,3.255881953451124,3.295071148611267,1.1791191761245337
61.34822831561489,-3.164168397380006,0.7023138052874334,0.6894751979150198,-0.34197071317183836,-1.5878195290140291,-0.9629179396070531,-2.1886335566717183,-0.8312662242643745,0.9631710718202804,-0.34920275670852874,-0.37086205303388864,-0.41590500591106006,0.42348923532634863,-1.2424832964280998,-0.7774985898842277,-0.14397449539673124,-0.4510992178760407,-0.5214951790458531,24.668141134128867,9.172748892359458,-0.13764573347337805,-0.5425511386854427,-1.7450998174681764,-1.802254774702532,0.24587063944415855,-1.6490288574874885,-2.50807578276234,-1.5141485005994517,0.8594682696834668,0.04634469283545295,-0.200571205134779,0.7206205903120648,1.4267728348028408,-0.6536457179264556,-1.2800060056517073,-1.242950808455527,0.19147889509933602,0.28406017035087583,1.9031443175047187,-54.82336256643475,-40.47973120746468,13.937177836900904,-22.748990671634324,5.449960377121663,21.47387836933647,2.83780533292588,24.209573444333735,-6.156783351540264,-15.445777131734637,12.518133729564324,3.8778641397481812,0.21387179311658944,-9.09766068079275,5.828507426856564,5.952766073450789,-1.9366217024924082,1.9556613937341283,3.6676943769321735,-7.953015180273134,62.28354696863945,0.6669395734056285,-0.3058223526800101,0.09110222077896823,-0.5215456228915603,2.4119702532327545,-0.11290031902010966,0.34376201864186084,0.045723785941937045,0.5033788178211731,0.14345823911904887,0.9409382263442021,1.2610461120313037,0.333840181192413,-0.6410656612629864,-0.3606515208307248,-0.46556859099395465,-0.07412952703247933,-0.3950580480377013,24.668141134128867,9.21395638581928,1.066702868764152,-0.45210243115402626,2.1864218304551266,0.0863723942927308,0.8533423091631169,-1.1812439644318968,-0.4639247011771279,-1.0990215978668623,-0.6026195320834211,0.8722017031613571,0.4298690439690045,1.0135583190584843,0.6006119109861925,0.31018753820438305,-1.3154613087054032,-0.6882897731054756,-0.07739902251884612,0.1553738942663141,1.9031443175047187,-22.485673349191686,-51.04637384038102,-2.927837515907499,19.99166722171669,-1.6889177459495537,-29.423070646825177,-0.7456160453586991,6.421555721432097,-4.858445209802042,-10.188730358245005,-7.487687685485643,-7.536749078446763,-12.982509034124192,3.0617117859104934,5.5524960549159115,7.729126616084276,9.1983390225276,2.6076182193035704,5.2594957308545744,-7.953015180273134
59.94048295294439,-4.6301475861578645,0.44141895444694645,1.4713266536878802,-0.07390035540432427,0.09666384272282125,-1.3610621931507003,-2.19844424869109,-0.735516716194561,0.5148824684037754,-0.1366125135506624,-0.2741678817281059,-0.34781769349907377,0.3750534299730228,-0.3869194989667859,-0.5975261694494658,-0.39496415123898654,-0.07737272355334213,-0.35658546694406046,23.787038780999378,0.5303725757886326,-13.553352576998078,5.2908359996557035,-5.38144220650019,2.339656140557581,4.578993744601547,0.595352817469978,3.68777279205451,-0.3309790374709549,-1.51974042969541,1.12003665320147,0.48087288577171305,1.3817175118184104,-0.13751308722170164,1.5228597619555004,0.9707224391321065,-0.5444068302029905,0.7852951153981509,1.2545768143414513,-0.6879263762427534,-45.72312872180073,-24.07902025874675,10.112186059842056,-15.672769687130032,1.906014225946112,4.5576838681364755,4.684553967913021,22.707716110314465,-4.324302102978846,-9.531273575275932,8.33629397658967,-0.24286327859183876,0.1761928105310573,-10.516017602999469,1.4905568234998787,7.058413432685951,1.226680250938593,-0.5304997788644465,-0.36510765386535504,-8.358206247443672,61.65725548990947,0.24634915214290398,-2.1124714267716787,0.33065769778907317,-0.052202026119966494,1.1440086037715345,-0.6719093693545664,0.22226606205307098,-0.09069645883909905,0.6875420920398314,0.6855823712853235,0.6680760435192927,0.9121299451570346,0.8228675294566226,0.17485518994800953,-0.26393090438501954,-0.27593993511924464,-0.12936454807944164,-0.18928802228448727,23.787038780999378,11.24265403631918,-16.8875682611162,-0.5002435543902561,4.0117710929359,-1.2376334500361388,-4.662517081741004,-1.04383739694509,0.33811472763015304,-1.7414831340795756,-0.981370983882639,-0.3658097097584747,-0.7840804986316989,-1.8124109031243378,0.43811909290370155,0.630718530175596,0.6111031014004389,0.9827462516829899,0.6698753551215397,0.6512207991862151,-0.6879263762427534,-25.710355655914825,-34.50205072957652,2.268507543096473,10.141716316193474,-3.7384454815015826,-17.551545438535403,7.704048212595902,9.180699265234184,-4.441853997648304,-7.819210177413249,-7.710049264635317,-3.282637368525574,-10.794159825383682,-3.160702901891512,1.6646645172771382,8.508545952908145,4.713158767426332,1.7165250838871835,3.509937200422283,-8.358206247443672
61.32410832203409,-3.770147107481346,1.422920396114916,-0.5038991583856407,0.05173726467239348,-0.3302180979741003,-1.4620663625961865,-1.928873598075036,-1.756036035660864,0.841378402216233,0.3579298671918463,-0.7481182279162892,-0.3282619562050346,0.22838862612939304,-0.5379632270138184,-0.7647088693835045,-0.72117840149947,-0.18153724131564442,-0.4115404812235832,24.348098256734776,-2.204960609295526,-23.29674404390869,2.6533309026470167,-5.594922541037837,1.6766416330118585,5.5131772257275,0.9757148794038102,6.562549634270923,0.06532566999751044,-1.2378660494921339,2.4358670112880993,-0.16576668246987492,2.040692718307577,-1.218623778573808,1.2537490090292924,1.1280199583662172,-0.48747170065426726,0.9352251969907432,1.1983882212440278,-1.53964417499105,-55.46369520471853,32.93552075451681,-8.535654643134162,9.109919733982483,-4.236094943268945,-9.935446077616874,9.21560555167957,5.448417560086366,-0.5497186546378181,-3.6102409256265435,-1.1983382679930887,2.504297916858505,-1.832413635371359,-5.668410901974719,-1.0862618869388978,5.0062397436902195,6.25008775468484,-0.3957472863517357,-1.8380397321674578,-13.268048930863142,62.97673118533259,-0.7407056108494476,-0.07817171389065614,1.6836124001692006,-0.5857457094768188,0.9082431753332671,0.010713497323302512,0.5011803044800098,-0.8294729261733496,0.10227697570507699,0.4682400139390488,0.8808237335434201,0.9251881357160023,0.9661778859602386,0.39346033676815817,-0.44992730068236453,-0.3468435305974822,-0.13595508375951182,-0.3021161275623787,24.348098256734776,14.609803882037177,-22.00102425674071,-5.226010375360753,2.683657317752626,-2.2386722193275026,-8.064432723251219,-0.12330440182083091,0.843196945211159,-2.9278363971577055,-2.223917387501063,-0.9295188109987151,-0.8720937554182822,-2.7570258478842433,-0.5218884051522279,1.0087000153024281,1.0708060563141775,1.0662203774483745,0.28801049702442216,1.2213600112277048,-1.53964417499105,-80.03648805469746,32.01444871007951,6.405195582924694,-10.282825744409028,2.622112721126468,6.3962662417062806,9.25084334782307,1.1911327169033883,3.445147438623868,-2.0983380068692896,-4.627652175257326,-1.2660857697214594,-3.4857331508904448,-4.4916452303062275,-1.9008813911609512,6.952146098755019,1.416208196097077,0.5465007084900462,0.379167702533205,-13.268048930863142
60.985485273550225,-10.454814397355227,2.661252332147396,-1.1790829665513711,0.9293116244672941,0.9919393484353769,-0.5645420275296438,0.16939930491330646,-0.8327114108534079,0.08631101040712297,0.40881621371839083,-0.3211865416821338,0.1877036943183783,-0.0048941129045401155,-0.1024343801794072,-0.0775597242999666,-0.3018914194521001,-0.009508503587550177,-0.08312229143564309,24.106602994665884,-2.0474009136487297,-5.253247678865808,0.5939377586463848,-4.146728118294487,-1.2227842483514033,-0.22379912295700333,0.17571802404678083,3.2991593011677725,-1.1589474441638816,-0.36520784722754174,1.3051755512965122,-0.8743356630926882,0.9734928101832758,-1.362772169708225,-0.6728782432553069,1.2592919403140668,0.25309141362231924,-0.048806999199132006,-0.1125312407355128,-1.3181914579721834,-28.783262363729456,119.31714779415185,-29.403363890169146,20.756756122315107,-20.849390440184468,-31.764707151082263,9.379373181895431,-19.520573573127727,-3.463688597670734,4.080161109353654,-5.586548196116018,1.0499226497293268,-9.939200148410947,-0.013699974116512692,-6.749709282116536,-1.1131823294820578,3.6954386717435597,-0.3984389586905066,-4.349979959858497,-3.860287244573616,67.3836981752975,-7.381559124811557,-1.5994214583981234,1.5220838410627167,-1.092094860443992,-0.6307471995403109,-0.31539281304895406,0.6951919022130109,-0.9276078383498048,0.09611789670063464,-0.043150667235988927,0.4504641411272954,0.06469934636995323,0.5420691774885014,0.07536585031608789,0.11552044818060958,0.08840218021861457,0.15530467487609045,0.0006801795265853894,24.106602994665884,1.9893507893607918,-5.869248716093908,0.18183524970505083,2.1615174933677412,-1.0706761062200827,-2.7375562768446806,1.7253990296926989,1.523908322631697,-1.7980488792475202,-2.2402449545702616,-0.9533106144212091,0.5205620601901444,-1.52533172526402,-1.2962797285905827,-0.49260836369573346,1.3804408769082253,-0.25576856808636017,0.29400402162994443,0.5836861522113685,-1.3181914579721834,-117.33513275785302,123.14571544558201,24.762095323615217,-19.493895136889172,12.171595137625575,38.01593916365406,6.425934343425769,-0.9559797257131213,6.243270866481405,-2.089485275559638,-0.0336625173881302,-0.8542695165030785,5.904367411548165,-1.3087470717855108,-1.5209197664502396,-1.4567011883855439,-3.8997046714533763,-3.193177755750521,-2.2369785998622076,-3.860287244573616
59.72324685066421,-11.90020701373567,0.9190625677607169,-0.7827812624842729,-0.005255886601718274,0.7211313309934431,-0.8733205827156763,-0.09128051633845535,-0.7500060419361958,0.5585237760725397,0.5960163853009943,-0.43023606429181216,0.3366806593340024,0.004151117478226052,-0.757851351307143,-0.4734718332758687,-0.4342467116173081,-0.017418729363565033,-0.05903265617804787,23.73853693980009,-17.270211965281128,12.180062194718893,-2.461929339747865,2.192503005420213,-2.1390820518825127,-2.3204559655850034,3.168591315063895,0.41043974272421124,-1.3750236245718974,-1.5229184843637391,-0.6453938902086125,1.729182027726674,0.008526123443952649,-0.7948030749412567,-0.0989076587905009,1.0788291156024221,1.4833439469742384,0.4106563092221096,0.048594331805629,-4.415747607062137,5.144016135546053,120.07719479944434,-20.997183408703272,17.224226948010433,-13.921326929442323,-28.788988944721073,7.717954918818994,-22.791417840272917,4.751920621726489,4.101038047662712,-7.1006342544705845,-0.0856738612718746,-13.025504775582231,3.8113244157617174,-5.239480716549105,-0.4623938663859759,0.1916338080343185,1.583677715426873,-2.6560809483912293,4.6457624891216085,66.72522756696402,-6.519618416487496,-3.175352524547164,0.8372178080184596,-1.1209353153932988,-0.7328682067369323,-0.35281079808333127,0.5288975711674704,-0.9997387228815628,-0.31286777825976,0.04306535288034752,0.6136972998310597,0.3062484874827227,0.21329515460035964,-0.08697098379581147,-0.01497416895645065,-0.114629459938697,-0.07245888999803429,0.12063785667061477,23.73853693980009,-26.177636018050258,11.564767451292763,2.409455958260667,-2.0298642419653072,1.3139500829479367,3.0889950275680955,2.0595594961607433,-0.46125514022620573,0.651834994029044,-1.0223515501742546,-1.1478739321359388,-0.8554951203026468,-0.8728478453168971,-0.7780112934197789,-0.07858971044042784,1.775942852918213,0.6390717348277379,0.3837869984719746,0.37872506902033987,-4.415747607062137,-82.8038726943524,114.94432867479352,32.6256501686078,-18.112278097274235,13.880257384249024,40.52644469646167,-5.588653566705858,1.768953209381504,8.624464556392851,0.19782660516464734,5.029124080165023,-2.2340443598846917,6.08560176460889,1.9989532417427385,-1.3308907941939474,-7.033441923625115,-4.066140614741369,-2.820238002082246,-4.598572222437916,4.6457624891216085
59.71721323180497,-3.1917414724636064,0.9903167479472383,-0.462596353410047,-0.65679590394297,-0.5409104332394521,-1.567576071067565,-1.4676611389754939,-1.818005435138836,0.47370585786185115,0.3969320030430197,-0.8702767950866885,-0.19354259617695435,-0.19421390055550614,-0.613414558447777,-0.11349871734625028,-0.41188428936890786,-0.18383547912894782,-0.5891049998345845,23.43272371048063,-6.3286329280832945,28.366818200764058,-6.8532158242314285,1.1032230814283381,-6.1771772370874665,-7.386543235283333,4.188601190587652,-2.996459048735997,-1.342648689021618,0.6628663424172192,-0.13260699410818333,0.05835985553810197,-2.5717992649552515,-0.3562734260962337,-1.1756665451928705,0.4387266957729752,0.3179046818545366,0.8483600799372144,-0.3455162208685978,-1.180018282494018,8.636011798767669,4.982107097274266,-6.118430107661566,7.6560096401471,8.149056356374789,-3.441403003603319,2.8182445521776773,-5.3144937610404686,13.383549323823447,1.2868029392649953,-2.2414950597750827,-0.18242284120815233,-5.270920291427517,5.015698093995432,0.11466939934206044,-1.6237313622549947,-2.78507999682041,1.9009982643342955,1.0385077289879285,2.3397627280004727,60.777682693774146,0.20118119691497416,-0.47296339659089925,1.8346137405483143,-0.31994527627176783,0.5957861563842939,0.37255229319509997,0.9703615900251892,-0.9045880001087525,-0.22500800826288092,0.4215143946040696,1.0619202904705451,0.45893390664166445,0.5511690308412707,0.16876666838212762,0.20881296820613615,-0.5199312544918173,-0.01411063414520819,-0.10882193829529974,23.43272371048063,-27.03119239256361,27.90239360765807,8.063070940606643,-3.3784156956497196,3.0718529676389292,8.768738624676368,1.0776978257770073,0.5123509074922747,-0.4096833964322477,-2.626896540325862,-0.273463407883928,-1.2195145744410558,0.19768380136607178,-0.08819299885527832,0.41390350982190416,-0.46981589109435085,-0.75353176273338,-0.9746017734774972,-0.04595102964120623,-1.180018282494018,3.164823754639471,8.923292286715759,4.2504822740947885,-15.926794368149617,1.3137765230324163,7.263489581650287,-13.321851741171113,1.993298051404385,5.861969883535137,3.8065455520142857,4.594513444650287,-3.7784523080081174,2.972332349076098,1.8287636601050066,0.7679544836286405,-7.569801058293086,-0.5176247646488352,-1.5324806799349737,-1.6384779440399582,2.3397627280004727
53.32313836026616,-1.3116524725677094,1.0274235183410623,0.23410903775380376,-0.22474999706373078,-0.7240211899291875,0.6237463167047217,-0.9051235047685302,-1.9509008358040987,-0.1137782636930007,0.04117502742522561,0.39101791264932517,-0.13337574923539197,-0.0743530175157523,-0.3319269672748839,-0.20732481505915157,0.07549000694605312,0.11095440106610921,-0.134251961121298,22.477164095296335,2.507663465694783,19.93182041599855,-4.121684010265712,0.3922153331059679,-2.8068253373412713,-5.299945190469872,2.828250755542872,-1.6853501109136517,2.5331366032896234,0.29861587951684143,-0.3955588432448449,-0.6749513724212073,-2.699413631914275,0.183789057501055,-1.1145971982764782,1.307105647443775,-0.4240614307532167,1.2784805151360066,-0.01315976288504439,0.7141504818306714,37.14782335515024,-113.10019587576984,15.48606302763067,-12.691822044824825,21.99533972521375,14.699440069823293,-14.86895243159311,8.911960466720434,15.046794175611526,0.9634419798837657,2.5907569935486747,-3.2380247249300123,4.5122558662810555,3.4543424579056485,2.184893542841864,-0.9218823076996032,-4.207305387915494,-1.944078653910492,0.14787155280579634,8.808343796889531,53.190920917069135,1.250307953933668,0.5633272343360654,0.5124153294437481,-0.3148454600889625,1.8394740111550125,0.6965206922816471,0.1329678904608178,-0.5150653482793537,-0.24833584690029253,-0.33802948304894986,0.14734809872047183,0.2916469329216982,0.5726223125739645,0.3074650725149244,0.3913978657639787,0.2768590541716027,0.1406460699871248,-0.058002534141266215,22.477164095296335,-12.281860874176822,18.585318918780064,7.146196863492349,-3.6025151363757604,2.6301919358675034,6.445642174219092,-2.593780583215914,2.233452257471622,0.690213139631084,-1.931678292040939,1.245119625815156,-1.119077618045028,-0.5757327288948444,-0.12645514914851086,-0.11000131855336437,-1.520786521497092,-0.7179683325988,-0.4878056064629801,-0.7631075090649659,0.7141504818306714,119.24009460064504,-105.91857675799147,-20.97560475797372,0.2012051109510491,-12.63299518228674,-27.865061365977507,-13.202421261515394,3.6825231868247585,2.3317412478367876,7.199849321168906,3.9217942223003193,1.6842342164686066,-0.674438332984864,-0.6263185851651487,-1.7432286325548227,-4.2777541299132364,-1.5391368171866382,1.4416849030061665,0.10929548887949081,8.808343796889531
61.021223054707605,-1.5656825675571788,-0.8195360552584909,-1.1359165759562404,-2.049529938845433,-1.9787560087449743,0.7812251180539831,-0.9219087252396547,-0.9035883584302655,0.7538952014985028,0.6199333956021835,-0.7026336023836515,-0.8631677338745503,-0.1437787584556678,-0.903229844791972,0.00873011447816241,-0.3978074378065124,0.3504849711662199,-0.21827074939831692,24.147280275670752,-7.618332729752851,-6.638073240868504,-1.6353999599254747,0.5814205379361854,3.1856155725653705,-0.45475601231622864,1.755010579896131,1.6898073474664694,3.578747103817082,-0.6325735595353343,0.05951049792708707,0.23651961637717633,-0.3079974578513687,0.6557808110683356,-0.10769877384128801,0.333287993265893,-0.18574589592415802,0.46778003001106727,0.43759967110378817,-2.7132591384183513,12.67070152802465,-158.34524203159515,29.69835866328927,-9.771620888303477,25.669842141276227,30.276939710904976,-21.413482626407614,16.784530636532786,5.819346325412511,-3.9789807481723742,0.7754998013513235,6.238020355901064,14.80783040824822,1.0504992381270952,8.009087665278539,-3.288462474259087,0.2063234084137784,-6.779977670578612,0.6386293757572701,3.3448995660279266,60.635255303963135,2.684674493806896,0.5627741324635833,-0.004722767474787393,0.04078669572330451,2.4674510038519006,-0.3012096453429396,1.1493321963124745,-1.3747862238670332,-1.2495963391420302,0.010665046786695775,0.0738814544620614,0.17084202433350137,0.3183090990740598,0.08509957707167204,-0.32257351472678053,-0.4841079582032253,-0.4385486918552377,0.06702486011192277,24.147280275670752,-3.376124905256191,-4.91787830647968,-0.06129406586339625,-5.015554243501841,-1.071908771163658,-0.7841350593450351,-2.608856801204528,1.1732036494849756,1.113746989719028,0.1176911923702233,0.14744932892838714,-1.2368728449427238,-0.18772310893699728,-0.7076759706737135,-0.09292531782494495,-0.756094965030665,0.16393908330249118,-0.03644001587006507,0.33536346923404237,-2.7132591384183513,129.07461340036727,-150.37147868711992,-43.02870061314671,13.538921442645378,-17.243221192217128,-44.311595590225764,-0.221120262006123,-7.492261099666442,4.871199358584406,15.630638304454811,-3.188129995042211,3.507329132017244,-2.9153765430258134,-1.2593778295301923,-2.594460471870317,4.134669416875255,4.302663431018777,5.3535444905960645,1.0715384009745834,3.3448995660279266
60.325073672060284,-2.7473262581896094,-0.23685303576927463,-0.2500134846581923,-0.7123015378211224,-1.209918476488732,-0.6335957995050143,-1.2068317786632008,0.0593537213543307,0.5677370440126346,0.28673626739898994,-0.8515333468539343,-0.6782135877743372,0.07082807517883438,-1.1702423072732846,0.11896657453381243,-0.6533158527751142,0.3546613030568544,-0.25102966283870387,23.738333898120363,1.948549613128769,-26.867590022349745,2.672194241914493,-3.8925067452461226,4.177191405897943,1.563370457843091,-3.0490895953868993,2.5232867779831945,3.6876755668145154,-0.3934775434455795,0.5539258605480897,0.021089784842130754,1.1327531530325392,0.4263410354292829,0.4595552269546399,0.6706073130061616,-0.3684834580941614,-0.3710929927700628,-0.2690278377776658,0.7550447193447951,24.58411757031235,-70.23545596541702,6.847876204777771,-2.9974304683792505,0.08264363527960628,18.360024071842297,-6.819470924790117,9.204942906854223,-8.855586838854322,2.1828259627462234,-0.06378066372582758,5.41052341235155,8.695209468633367,-2.1802618812124304,6.751813640773772,-8.140650300820386,2.477636238730459,-6.923596276034545,-1.379987206054397,5.574753742223198,60.65551082478112,1.5312943944565753,-0.12012285732823047,-0.04437150615786978,0.013794666542916723,1.5541204566388105,-1.3128201204222685,1.5561383967596387,-0.4195330411868805,-0.7664127588406549,0.8710498396966124,0.5481779088127876,0.16242806418938205,0.26649754590970964,-0.10013809741726587,-0.5096741882385383,-0.491525274382393,-0.10414266437450959,-0.34883929706547945,23.738333898120363,21.61487753861855,-24.984384970634103,-4.016163917491173,-1.110692412563722,-2.9306666387941394,-6.067098813409956,-2.698373821106185,1.0495800821898231,1.0559904248718,1.205279244062156,0.6025668106080633,-0.0046988768175095785,-1.0173635566577945,-0.7814291000931357,-0.6967896128944147,-0.21979467507024797,-0.5892320967835167,0.6355485711713418,0.24271556402246097,0.7550447193447951,75.54768197931323,-57.58865685668098,-31.383556853983524,14.260137324097048,-9.004934036352417,-20.878394559684644,14.458609252678269,-16.28593473500483,-3.252759077144524,9.392283643997342,-8.468518816998397,0.425905806800428,0.33372221195804475,2.2428452330440503,-1.1096444412898148,4.340711039835353,2.5460541954504468,1.8722550021870688,1.3026031282851565,5.574753742223198
