39.92960739945305,-5.950034664079428,-0.14997017481317831,0.44767623808412793,0.19271279438449573,0.0041469956520838736,-0.09043463071635038,-0.4144080519945854,-0.14408344237911042,0.9127763567261855,0.0996761429009112,0.4127673817509936,-0.05209471548058642,-0.07409075923813035,0.2217283998473536,0.3047515437758699,-0.1797302746143341,-0.10672385841157705,0.024873350258424187,15.662270596388257,33.39366866375043,4.517755320202221,0.3087422645301401,5.226377219662165,0.7978371954760113,-4.669797760081404,-1.6091879383589842,-2.6718157094454065,-2.6236834732980583,0.19359358919966851,-1.7645878859210793,0.056286902793992954,-1.2087727977582292,1.533074343308433,-1.041665491778597,-1.0042058870002155,-0.25946302348418593,-1.421981525642514,-1.1380771796642484,13.745698794965705,10.733138788342927,3.440192870421072,9.280922915244638,-10.317039274538619,7.371707744516938,9.349898951640181,-1.5113733960029205,1.9221290781817713,6.355948355055386,-4.517403656868583,5.244673803792475,-4.795884035163326,2.9843629731576584,-5.891125888620765,-2.952987106668123,1.0216977579659237,2.3982368836727854,4.6222084194524555,0.1219801308394608,6.165298305496545,42.62767498137184,-1.1872468055022698,-1.6175032427504665,-0.24370855536106362,-0.8698435490715459,0.6150778389831548,-0.11308775449322361,-0.3185629559139298,-0.19849234244552338,0.15595440106111158,0.4467088132939574,0.1999830872860513,0.09876421978697358,0.17599274150187094,-0.07364173320012624,0.205931621733497,0.12271506373435681,-0.02385652636114699,-0.16883197283135887,15.662270596388257,29.642571109471618,5.649280769961754,0.21280462845653192,-1.854847070235064,-1.9477561146501983,4.895109366149418,2.4587416752669466,0.6710541051220593,2.614105107847876,0.7141695748662447,0.5760428320472795,0.9829906100104377,0.9473903699968642,2.1377538776886196,-0.5117922258125407,-1.072901281126139,-0.399543112025442,0.4458704161424767,-0.05959609472090288,13.745698794965705,11.716668323146678,-11.674197052948378,10.652687185263883,6.517136032030724,6.658862900919477,-13.050071941203473,-8.219671254985368,7.869827114427004,-7.119007746526586,3.2833749472478697,-1.7968396883820748,2.6624511897074856,-0.657445877290046,-4.585703209073534,1.7127875696982053,0.9134202058777419,-1.3432681679016873,0.8669203394218858,1.0579796600931357,6.165298305496545
52.40707921103148,-5.792941200086909,0.8047550450396694,0.07017517676404372,1.179787652718411,-0.5253397961177941,-0.06139972301463148,-0.4719033282949239,-1.0337591618095097,-0.18333857575863366,0.30390663201968104,-0.13074135714647062,-0.0751224058331661,0.06108595863136834,-0.2481062753692207,-0.11000041550978579,-0.14035430747040323,-0.07179891511878678,-0.3119163134239875,21.44550923985944,0.28627476221203807,-27.40609759585937,4.599024381323105,-1.6402263235473549,3.1657354619310385,4.320268796012675,-3.5794699471512694,3.2914878250819726,0.9897549919221911,-0.9805773201877575,-0.2195994453289889,2.8293494548569647,2.9160325466954515,0.047700204003199964,2.04180107483084,-0.8872553741377618,0.3932773997318981,-1.716842001399057,0.10173250445634796,0.4719843817628835,58.11530250104904,65.941936519436,-21.75447481551188,8.453634540888052,-21.495811128451784,0.0515735527704706,6.57419130127132,-5.205439140256008,-12.831312588477308,7.270098275464276,-3.247466709755345,-2.2466987388147386,-4.51330354616265,-3.810201709749087,0.614676922819227,-7.598943331982572,0.9353002813879667,-1.7599941254509615,-3.583346936311939,11.916032274812999,55.35732528729006,-2.3982511765863195,-0.16188538369044947,-0.39476996340179715,-1.0202197251695364,0.34639540396987734,0.07279429894479383,0.8453781616182665,-0.3954806587954751,0.09287604389241189,-0.10930060230451799,0.24306896295302538,0.4296817865393239,0.35039342883654134,0.32610559443575027,0.28130151269206216,-0.053769548563573855,0.09006372510057647,0.20427817778382806,21.44550923985944,20.557745101222338,-25.49849379119481,-7.870098975474949,2.1451336637669507,-2.769328341138813,-7.1306886766219915,1.0194343137190813,-2.641843554700047,1.843027640239597,3.6199438438499962,-1.546251997801487,-0.02303937904619291,-1.0391890562653598,-0.39039493814806203,-0.5899325789427292,0.9470228941298544,1.333431834868367,1.1404933830033737,-0.013093365697627979,0.4719843817628835,5.667790011154139,78.50271572042323,-3.354111058418492,8.26605588128147,3.7211388088416064,13.533100968556697,12.170065460527356,-11.511677727295876,-8.783820224088826,-0.30891255296408304,-2.960470412615477,-2.6711711517243364,2.5041719461385377,7.314492248697727,-0.5465742227837709,-1.5907142543294186,-0.5548708331157439,-1.8705274319188172,-1.7758035200567845,11.916032274812999
58.6044850886686,-12.631818167477718,1.5513750891492286,-2.3151902112293996,0.24918691010331884,-0.6690440673212321,-0.47948606045442066,0.1315171857507016,-0.04197765070721893,0.15809985321277775,0.4761513394905217,0.11561668245180012,0.03897816326018555,0.0363851416553711,-0.4297111385089396,0.18734410643790333,-0.23747828726908216,0.13654984782358115,-0.2219430979972956,24.205571972874388,10.847418504868514,-4.801895389214525,-3.814958078501116,0.004323529658112779,-2.755563464384302,1.4925544412868237,2.0857555566715136,2.116281103705708,-0.600160760190092,1.5640307412161647,-0.2878942034797207,0.7338954145146737,0.036176100128998634,-0.6023015795725923,1.1865596977743436,-2.1529478192645906,0.5252450407839846,-1.091006607176204,-0.5352197825885228,1.908905592851653,11.586498786935415,147.2926839930236,-36.337174574496366,27.733369093289866,-17.37004325366019,-10.079158243773193,16.47670952453985,-8.685866668630341,-10.93229528498198,4.8749589034400875,-6.939594944341316,-8.26378159126214,-9.664150851586445,-4.498324589185822,-3.818701304160622,-5.124983703899948,0.18365622876602994,3.4512096789635596,-4.6061763640200155,-5.354378298385633,66.63732469471495,-8.700421696186776,-1.0824249663325052,0.15209272112539196,-1.2496755690396117,-0.1335475956089538,-0.839668190415312,0.8097349489028334,-0.47672291837923275,-0.31693241638643554,0.023236746800688657,0.06040490606623505,-0.34645472651011033,0.16586559764615583,-0.16143274261432206,-0.020436985480566605,-0.23292619903998135,0.1941141470948886,-0.005271410965988377,24.205571972874388,13.525045112240527,0.08129823279714321,-4.6411791086936365,-0.05279042796163225,-1.0235652973211273,-0.820278296984752,2.821378485661416,-4.00199150793828,-1.3008067242014625,1.0133372042178452,-2.142289119319105,-1.5130414475930793,0.01686135074835926,0.8363269511106886,-0.4163199086393796,-0.20198993115967534,-0.029687610656514485,-0.1401448048061651,0.06242247254344746,1.908905592851653,-103.1627541246742,156.57643686677096,15.30475400314061,-5.947945583864913,7.6272834912672565,29.086479070890785,9.895701375893621,-0.8129947293844935,-9.374904715025433,-3.8475405371050058,3.3086539383257896,-5.008077299191001,5.257676568130645,5.2720057969888625,3.0646205129764734,-4.7957796931167085,-2.508396875606498,-2.8815658393342076,0.34060494792618146,-5.354378298385633
62.024654727509464,-10.32648541084281,0.5858620729438098,-0.9234413744443142,-0.9474064318421345,-0.08905881532238702,-1.0855647250469485,0.05466070509438037,-0.3580451764383952,0.46842513680455244,0.4154261368919232,0.22846611039196363,0.23625266395591416,-0.10270718969233616,-0.2525948917587244,-0.46908633854276394,-0.40908752069357934,-0.398880301916672,-0.18194777959084707,24.14965342917518,16.989884074901795,15.300047702281883,-9.26906120747361,2.8598226709280934,-4.095912556519399,-0.3935612276528597,2.4746836545025848,-0.7094093855227914,-0.6929910269192683,2.023721435865932,-1.1433128249366802,-1.2432325678664644,-2.0163607044809235,-0.7349987363052701,-0.16386254784152632,-2.054406106590017,-0.16496000466924765,-0.052260225511342906,-1.2209778246467529,2.667826562234719,-44.618613983913804,109.77538286861622,-12.64617234369884,23.781105499244937,-0.9523773763294741,-13.166457659750202,6.827215568464471,-5.433080202418296,-1.9432660625012654,-1.1755077997952537,-4.684867954192323,-11.21785480709394,-6.52539150422119,-1.3091301280372631,-8.821409000578072,4.748730261882233,0.2858622850019883,6.588168516813406,-3.776818650716427,-13.26581091253859,67.92322091960739,-4.948714356468834,-2.8911243007717538,0.9696119507670571,-0.7121423570548377,-0.25405930833521273,-0.028068453486877143,0.20161214289085372,-0.42467746515105853,0.3356354115558582,-0.33855440566608586,0.3062482663122412,-0.09431110844943236,0.1734276041318057,-0.17921938980116447,-0.09368066904083916,0.05330842155975235,-0.017430406088249972,-0.11130576578663676,24.14965342917518,3.5026863135098907,21.80063795201631,-1.4258419994714107,-1.41147729516215,-0.1648900374793607,3.3590051667207117,0.7162997756753495,-2.056849419098911,-2.099764547788754,0.059205935810337174,0.03964208758423293,-1.818287135417107,0.5472504104291946,2.140692128073238,-0.5064472813443479,-1.5603544641506606,-0.3932685763188819,-0.5838570438407202,-0.46239174505484315,2.667826562234719,-127.77606022802905,102.47382194832969,21.243938999931984,-7.141349891324977,5.855627539805814,21.14151390579319,-0.07918372455482015,16.44778548019437,-2.0322758672265375,-7.957144260379211,11.008636170690117,0.3192274701739035,3.047462803361252,-0.5507122781891316,2.384139576599231,-4.703817667519679,-5.437369632693276,-0.11782841909661546,2.7736074524902086,-13.26581091253859
60.93999516625555,-2.881501847418921,-2.034885588971903,0.24895655577504305,-1.0264862277330007,-0.6817817462430238,0.921364479846901,-0.411973243504999,-0.5785836514262725,1.0238705583391239,0.0870294132230085,-0.6641893733658146,-0.815813072604378,-0.14842614044560953,-0.574718150191361,-0.7779643735819937,-0.2563267257715338,-0.02730130713230494,-0.5836238210495355,23.34071459988832,-0.6100056497484019,25.42567932509142,-8.562350250935333,7.724153304161087,-0.8770062117069322,-1.1192936522107386,2.162188366056098,0.18080204897040586,-0.9370990662557444,0.5418525302476196,-2.4540149218187226,-2.0745099994272245,-1.2331256471724954,-1.431471789009393,-0.3469636137894878,-1.3083091727176852,0.0024633584894264704,0.5222209587678599,-1.9107608552361233,-3.0200655200839392,-127.28788080523427,7.641602021503392,38.88751799248593,13.360926881133516,14.340839884527904,2.4178800545909143,-17.385002619550175,-1.3071146578053008,3.302395753547754,-13.908304926266691,3.663442425866536,0.6059568325485398,6.306402647475302,3.1622492277701655,-6.536273862394276,12.050218207514124,1.7586191675316236,2.5585384987585655,2.000518411902916,-24.25151468635989,61.13508556474272,2.847175100796404,-1.0760929531343963,-0.752957677223113,-0.6520266661749963,1.4442086642989795,0.14830049862427508,-0.12297434784579497,-1.05533800010982,-0.3811238405634554,-0.08546781828215622,-0.23993246666336,0.4328551870579398,0.7731439338174217,-0.05563555961849831,-0.4231780629519253,-0.5599080647723134,-0.12046800118317891,-0.1598360890085233,23.34071459988832,-21.438970129862327,29.654267591145818,0.4140845960773625,-2.306359725031628,-0.41924404499023726,3.2312938003640843,2.4010441358624917,0.35058564969700834,-1.6600658386267417,1.0618779295294827,1.463946737078098,-1.611113648227553,0.8182549940602506,0.5890302652906456,0.7937779947946315,-1.3639958424883447,-0.9800803289931412,0.05694086492628481,0.6376672276641593,-3.0200655200839392,-126.63322949788217,-22.879824736871,6.018128609274706,11.733659817577122,11.293889671222717,-6.257502634332889,-6.372821281282688,22.850108451826728,14.777113030464726,-2.7252977611198093,7.557976017254443,10.676983276599618,0.1768679982245036,-7.457232180403158,1.32315638695814,3.3135475253698754,2.27163601610134,3.2373668185959628,2.0189733584601206,-24.25151468635989
59.734266209688904,-3.0180755089753655,-2.03664521963657,0.2180131287258691,-0.2303320566231286,-0.7157515704833282,0.4755168340860001,-0.5548628064284693,-1.111951674909617,0.3956367896111592,-0.07318881731490245,-0.36245461317089545,-0.6559071401413461,-0.2140077684707764,-0.2575340434487732,-0.6545492287948458,-0.21341009055380122,-0.016003450396515184,-0.741564864221244,23.211851207469834,-16.294320152436406,12.367806481295762,0.6496342956907939,6.390411538823628,1.7502681474276165,-0.9570359871136458,-0.20407856761132592,1.542687251240476,0.18659111370438453,-1.0572421146011117,-1.4789730632556495,-1.3753752417190563,0.2879876682356035,-0.19227975529703123,-1.6021417696762805,1.0647904335299023,0.7975993833801713,0.7706284740356144,-1.0989062845780653,-3.6964355180386157,-183.99529600894533,-65.03515936601659,52.70387414640621,-6.930951480620485,13.74622459164715,12.57883224719603,-14.091355310073414,1.9709817419277735,6.1967940453193355,-12.545293708541355,9.621826715159008,8.190184620701364,10.167988780898863,6.894893859359058,-0.2125967678545564,11.54196764004553,1.7474332303674986,-1.8461423842211853,7.910197415529636,-43.63653346096518,59.85978800903112,2.7282694009302464,-0.8779723900252092,-0.6479834118086196,-1.4014891953415245,1.2370198573762665,-0.06304015773732496,0.28330810044312527,-1.1560553918245584,0.1545747238860904,-0.03512727597097909,-0.5159059183907306,0.31365203496989613,1.1171003247875273,0.01998336226566444,-0.2975051806475888,-0.0869129038568488,-0.04457372268074988,0.05036464427767395,23.211851207469834,-25.84827739174076,10.951932503795698,0.22423867210554294,-0.29875663336054004,-0.14367519740135082,1.4142822276001854,1.1900096263411335,3.4057606065794928,1.006519263838968,-0.382898648995428,2.15494815934497,0.18561045635799567,0.08384552375932053,-0.5421027343326064,-0.0029117423601194847,-0.8238829839656503,-0.9100566223099575,0.983036338588841,1.0860879829871204,-3.6964355180386157,-124.71876402785304,-99.34756758378332,-1.1463043844098468,14.642771571271876,13.34476848590973,-17.973546143717172,-7.557909018888097,9.9191013178014,16.568390979893458,-3.226710353112122,-2.150420284134795,12.310263631590441,-0.9972862024000877,-9.18782001200508,-0.11761900339615039,8.672411894382824,4.996755328753216,2.8758162845180184,0.03342048465920944,-43.63653346096518
59.44467652270468,-3.5731834558657316,-1.418546390028248,0.9761591892660522,-0.5478533833596502,-0.9153445158461309,-0.178932656992846,0.5266799659973294,-0.1335739345994802,0.46542029193328416,-0.5065486443154268,-0.6261779554803826,-0.13150475827743202,-0.6237004634601053,-0.6007233695586591,-0.37407903479489835,-0.334085323094258,0.2062219014474327,-0.8975149833001588,23.164440323685092,-36.15441978407952,0.48502623203023143,10.669453166159649,4.919492536277103,1.491766125906143,2.983231848312674,-5.267364642046619,0.3366754564214238,0.6112460462719587,-3.849639946683659,1.711657128613032,1.1029451677152395,2.037203237508386,0.707463543808371,-1.3624376225054178,2.312563014432512,0.9232749305250869,-0.2231817075703999,0.40400365332859134,-7.034720710191625,-148.2053103273918,-80.28804396480366,27.46287303272705,-28.27948508103951,5.5142039270816685,13.539730222304858,-1.2523898223603602,-3.7690587962307758,4.001582958519464,-3.7563154929141924,10.051677268279965,11.541515627679507,4.334161675455879,6.8918196347199565,6.166609139217296,4.957018333520174,-0.1489441691967306,-2.8149319924941505,10.561538650060175,-50.87586132007587,59.94955608507192,2.2882202206865934,-1.8819586236670962,-0.19228946010258374,-1.114624172391387,0.7365597217173487,0.3783397296411577,0.9441797949752018,-0.9410668743558537,0.3045368922131897,0.6034965504921843,-0.3340748256960555,-0.14130880118964928,-0.01145563003638217,0.13585487874957924,-0.6005226509213641,-0.6528557008282514,0.23615623785428097,0.2327269978339359,23.164440323685092,-35.11608778407523,-5.934261411528052,-2.45715513984476,5.2576791499261235,4.612772118251226,-2.9766681445909335,-0.6018870803128196,4.691757705135881,4.534607885217039,-0.1282593839391768,0.5790458534277478,2.823501394819177,0.3369977931955481,-1.5508917078879683,-0.006509484652423847,1.0865480914327572,1.3645244203896933,0.6950919132770357,0.297669287752526,-7.034720710191625,-80.2507641315182,-98.26162643106944,2.6099511312719357,5.9470502280300055,6.989866950661837,-13.801553225202623,-11.614050737639552,-9.808764997084975,7.438814824817719,-3.3837232944011086,-8.78895927135816,5.375470038803887,-1.6595078284279394,-1.9967250531962737,-1.2279212399699302,8.802282795551712,6.71980378845598,-0.7801469004064665,-3.729029820575717,-50.87586132007587
54.625153973066695,-3.7967413659715246,0.6025096213173793,1.9081630782219952,-0.3115887803150015,-0.4507954240776564,-0.6374554404327379,0.35667772596345415,-0.4872544779995991,0.21902921270691644,-0.02727136596668389,-0.47822721941028057,0.03809234091024294,0.038790094166396116,-1.0406631669132156,-0.13863379117136043,0.028591469657868407,-0.13032766918873362,-0.5744553407545681,22.389572808257487,-57.2355568624053,-4.747205434195818,7.466974157182003,0.7966773145598429,1.592813570497639,3.8445921456834484,-0.8562174964827638,0.19814478171558636,1.631233439476548,-2.0531791799391064,1.5847645074269465,1.2631321589129856,1.4324692436280675,1.642980526965377,0.23757607258916047,1.9061416198576504,0.24835082449667145,-0.6026300844528056,1.5767386288357075,-17.14311257319403,-51.407353397504906,-44.84670759863183,-17.99368215893415,-32.47152011995636,-0.8889984887793139,4.303303239426827,13.391723532905413,-3.8174181579508435,1.448887977979513,6.785320757067302,0.5363812372419581,8.036289036194926,-1.9050615635315051,-0.643015499179385,11.018481525821493,-3.9445125941970858,-3.0144378523124056,-0.06139154410921721,6.550365911549164,-44.69876170040018,55.59184696357241,0.8067293354839209,-2.3760721294526324,0.5398995255265224,-0.5526812026473178,0.8069062767556954,0.4519167441752483,1.3709153747701017,0.021446603891442262,-0.19864427933017836,0.3944374896192291,0.4461246740075868,0.23469364755402244,0.29467601889240447,-0.276420480165263,-0.4169498670389449,-0.3552460715672574,0.2957756436874406,0.23545668228569383,22.389572808257487,-52.018136873310176,-10.078881338538416,-0.5633743237152729,2.127889052994912,3.9914861238547727,-2.5237869326603666,-1.5611891256810435,0.7321152120823529,3.087094080236084,-0.9590805840113941,-0.5931176126579893,2.1195371588547487,0.28923590966150203,-1.3832568913399947,-0.16511304331889542,1.5505795160802007,0.9328067133663089,0.5349755742429136,-0.2756825327694218,-17.14311257319403,-17.33155664738421,-35.81079016020587,8.624191739399397,-10.138851354573298,-7.1538535157713135,-4.156921632360017,-5.9130826529665175,-24.28092937529643,-8.20175970625432,2.204764695388485,-7.79322335083848,-6.682541067854416,-3.5272751541246397,0.8529793375187793,2.0868361736132233,4.152210140292089,2.4398121085394244,-3.027839805671576,-3.5276765463522155,-44.69876170040018
45.41734139252689,-2.2496558029057256,1.9802635736309462,1.8636278491655314,-0.23997480293399276,0.6773561047104772,-1.1558317039170398,-0.6994057814902488,-0.5853092267453022,-0.8126456265505841,0.9198992518554152,-0.0548304863885023,-0.1442111943759794,0.07890670013998968,-0.8643723997118486,0.12035941482251977,0.08430995938517483,-0.08173005152139567,-0.4651767561185778,20.23449344439868,-54.24204245845985,-6.160836699564623,1.7604163346825876,-3.618722124226776,1.9588230402988906,3.249757392543142,1.8620629193116367,-1.0314561143825371,0.3413712501179056,-0.8383366835404793,1.039954926979962,2.3769941140965085,0.3617144028592121,1.0968078872193812,1.8164820346864399,0.7495244008785278,0.20261555333281112,-0.1986157582350052,2.032186013087078,-21.73465765254417,82.08746230863098,-15.001464339500906,-42.02930800985659,-23.80422425737707,-2.9503008770029124,-10.605279550746959,18.86228146255246,2.593653728930758,-0.35327287001789065,14.727006756551026,-9.593695740311283,0.7780885468764187,-4.679841454312518,-5.698297494396929,7.020151782263315,-7.8069660260786415,-2.600159649135038,3.220777140098395,0.6730720144661753,-7.996222074409488,45.711012195434456,0.8408144277555407,-1.5556206533430648,1.2819404290723777,1.2299553966035135,0.17093138231379834,-0.41012149248842134,1.6791008675586574,0.6232149446406992,-0.2686440309249094,-0.010727274363386385,0.6908029345470699,0.6408332773636507,0.40891023282099903,0.08931161927075348,0.17981832596013136,0.2565207292777376,0.0569032722712437,-0.10354746413627025,20.23449344439868,-48.479422454836715,-8.961138703221849,2.112866659623738,-0.5461574541943515,1.0081087697126194,-1.7004482321069512,-2.0303818569461956,-3.2169741515969092,1.0190541655835599,-0.3418927501630886,-1.5565000125995019,0.10965801992601398,-0.11419411310480987,0.01124481719620296,0.2609180252890544,1.849914305264585,1.4583898973967155,-0.10910220310398477,-0.545962424745428,-21.73465765254417,87.75852773033546,10.347557600384972,8.48426539258309,-19.80401447484939,-22.486404971383458,6.940138808276259,3.134828531534321,-22.894995656883154,-16.53740599039056,3.5139616549522783,-0.9382929964313766,-12.822709853754949,-5.8031096620702645,1.7253020373199655,1.6928076811571837,-3.3147230591318437,-4.656735694148092,-1.867303983223471,-0.09985890489647709,-7.996222074409488
38.13015534357515,-6.053442052553278,-0.002563122875165469,0.17261745605605094,0.41213543841286215,0.410194192080092,0.5358576093067151,0.15725245817311295,-0.07046730909843202,0.00808015888354019,0.005969488313149807,-0.016562268260342794,0.06668069972196133,0.2561789132118646,-0.006921492077598179,0.05130235632527036,-0.2984323195451819,-0.17334251613850382,-0.16936466339418077,16.105268360516025,-32.954185513998695,-6.732615852222724,-3.89268836803775,-5.576241190902612,1.0722404458415857,1.0613528604845337,2.927069418162253,0.31804395766703464,1.0459725007711675,0.8297666323609492,-0.8749313438181354,2.005744803187772,0.173201303794438,-0.7084596765922289,2.3176391646385364,-0.12594655679164846,-0.34928985417989344,0.7276497273133085,1.3621854913172735,-18.695847897062436,146.95903327136844,-2.413754618164049,-30.69047337752291,-9.363113523933524,-4.313743432096029,-13.722306537294084,6.6667699693751965,5.355824749684601,-1.4221178872238909,11.16186661974417,-9.77551238959406,-1.5412090748743124,-2.2459034493085213,-7.280664245984008,1.0311859879398946,-6.286435371440307,-0.9332708664386027,3.5700767969278386,-2.642214582795805,25.25149054254573,40.969991517194764,-1.5874683718734355,-1.3228285370448614,-0.32115382989864427,-0.5780359179115884,0.2579405607478584,-0.4494041095130572,0.2819051701925739,-0.3946492612047927,-0.03837510655055709,-0.02457416987218841,0.03142378091508102,0.06719895052399716,0.21528894768883933,-0.03930152965437039,0.08761408895176381,-0.07519776222668884,0.3125405472322256,0.08066060887806614,16.105268360516025,-27.832388380052123,-5.44002393046034,2.2513236420709917,-2.466264008586951,-1.918270281017704,-1.3022885448218142,-1.0522843118254372,-4.780338152702328,-1.3365837294714524,0.8263003818107704,-0.6738905830606454,-1.7987383901226304,-1.4541961001528203,-0.8966813281153023,0.9067925894757529,0.8705389792644804,0.26291669345624347,-0.1287865060564366,-0.25593443394001014,-18.695847897062436,142.52660170484748,19.879167434174867,0.14676770846776677,-10.751375321918392,-20.01773751243496,6.395978294311444,7.285984443887896,-10.245796595307864,-11.760010941429151,4.468146800063517,3.1935927591556434,-9.234879610344334,-5.542800805015464,-0.039316447037208935,0.981132679935268,-5.6434528466008995,-5.210698574317293,-0.6808860599369166,1.8109248479530164,25.25149054254573
40.57115460822053,-5.525251462357167,-0.23580185059068182,0.034570938235636284,0.06969602742586334,0.27903937234656606,0.16544227779324583,0.11066454270123138,-0.17128189399111093,0.15172647707473264,-0.003191607965362664,0.3314866259929028,0.03505826374631482,-0.18399092937314898,-0.2093531896332479,-0.09428490810394985,-0.06926565182632727,0.12842144580481518,-0.08396731543681346,15.439263721283739,-7.251374303967339,-6.023000728706769,-4.665369576158772,-3.796160339680205,0.2769022497327134,-0.9277882844613483,2.272132631907102,1.5735527329110788,0.7272400806157036,2.072390525441826,-1.8553428159200682,1.1206831190160558,0.32691648026894193,-0.9659651016112909,1.1076067226015518,-0.5748759102821595,-0.07798455470414956,0.7220669565957407,0.847816229320896,-10.256464085462166,119.68414751901638,0.9852870652316632,-13.624253029803741,1.4252044203155494,-4.159179777241227,-10.344232498954863,0.1652026389357788,6.465526469831276,0.45300524084013194,7.064078311045488,-6.771006957901994,-3.3976836743326215,0.08411933129396365,-4.383051402680406,-2.6277830662067605,-3.0977299758118857,-0.28989491659817745,1.8357826589439241,-2.8831088295287417,31.395770945764273,43.02077258084238,-0.9952502772456526,-1.3521470900591126,-0.034841509487176126,-0.597892429902942,0.16081846366779162,-0.18619077198778733,-0.11980217853448893,-0.22349185901595625,0.053455930741834745,0.03475237393814212,-0.07189536918679562,-0.11465850922704157,0.03386031416350188,0.14775441613866014,0.07215252371557401,-0.06368490680017791,0.1732226845298961,0.037143822165035756,15.439263721283739,-3.329698165536527,-3.079911315374604,0.3776285735536531,-2.3472515567076395,-3.6755521650042646,-0.11734793437208024,0.7110747785265379,-3.9995134409133555,-1.5222562051244743,0.7360309606258801,0.15028584041338755,-1.6287157575696076,-1.6928410329324233,-0.9315284708403317,0.30394153952884384,-0.2307931697253045,-0.6288984167293201,0.09332096181497529,0.23786578588958163,-10.256464085462166,114.80213879311597,14.122567390780226,-5.344171240657509,-3.4831757531472647,-11.124603753420327,4.351141205919475,7.246272361297442,-0.7842538668439198,-5.268293217069091,2.0655780003930473,4.237748129499812,-3.3067249224382205,-3.3959387724348296,-1.9203937187980988,-0.5168040214673302,-5.262747098969564,-5.066391738437635,0.626953797709332,2.061456641099611,31.395770945764273
