36.906198202564234,-4.026489541592591,-0.147304075805907,-0.7810558811125294,-0.6483592345030602,-0.34713871275417096,-0.388601301539488,0.2617899357503122,-0.14528343176401615,-0.0023946089262487646,0.5289460952484506,0.11372463530106969,-0.11253461503316964,-0.06444384731033437,0.15863306622544737,0.2442773081228793,0.08658335660092908,0.15339541385310085,0.1960109024379093,14.914228371012408,51.84943357848564,3.736824972801891,-0.6988725952137229,4.86670832181837,-2.017144992511066,-1.3419858070841286,-2.40478132900002,-3.1915171518700403,-0.524759574531446,1.1936636420254256,-1.1650126364813527,0.4764232158333772,-0.6266729818910359,0.8967712465951687,-1.5518226047259305,-1.6650062168292727,0.021951145878538636,-0.2302203305785291,-1.9050183470350168,19.469333125327015,2.2186227881070266,18.892885415249403,2.0916204322103713,1.1573855937058646,3.080628529935834,-2.108570984762845,1.8031145650874074,2.317819158574302,4.180594076178901,-0.29717103173348747,2.128772601645128,-6.524488256100746,2.501698502418873,0.29932240810882793,0.948220531427661,0.20976793985421605,0.666022694312288,1.2672030385478086,1.0462258734112773,9.841591778538415,38.46812691831521,-0.11644242494477908,-0.5260957107514299,0.5864701450568792,-0.11871528112797813,-0.1417811667190516,0.0019336590768423978,0.44116437908993844,-0.1552552393690203,-0.06107430781974288,-0.36572893416112406,-0.10042486391538508,-0.1794093512378574,0.09328926207067689,-0.10314535765073685,0.1452113632826766,-0.10373213913093893,0.059708830745260455,-0.2745256362929689,14.914228371012408,47.81226010759035,7.417990601753768,-4.100263666305438,0.6069546231533498,0.02967697994345686,4.196583036061812,-0.6942688416906388,0.2529250538820611,1.255654472870034,1.1461869821041617,1.1960551842558744,0.9574906949193474,0.2916372782806531,1.9833903942326787,-0.25460322795952606,-1.0137142314667678,-0.9121292540058976,-0.9958198915288876,0.7549374170284442,19.469333125327015,-10.35187564577511,10.114580151788559,10.338884680962906,-3.888010876398018,5.787756184314845,-4.649755194589617,2.896932860108282,6.212728585928695,-4.13760410664521,3.3190454255384756,-2.076777186509912,1.7655409052269313,4.6459603904268185,-7.411071490427529,2.7092624921262183,-2.0979195495180565,-2.843639985836285,0.7296723707239541,-0.8988644810619808,9.841591778538415
49.06130400451412,-6.063436791571663,-1.054166407223466,0.21867842225709522,-2.2138431158947647,-0.03226431764074089,-0.46580794470747566,-0.7911979973296244,-0.4788143812287262,0.5075634312841668,0.596159973479458,0.7479563523384076,-0.005801472889565229,0.04693430375237195,-0.576894135606904,-0.004257498120750602,0.17369188884947317,0.10339867282843551,-0.1086161402895669,18.32486832873529,62.160907259661386,9.690968414690005,-1.553107288758635,4.429724056313121,-1.9692696800277223,-1.5012308817199191,-3.2609845417103425,-2.6364771303104324,0.9787376433731096,1.2849342472320346,0.17913352178642739,-1.6059259935005301,-0.10598736282723054,0.6916680011044065,-1.4245121939061631,-2.2275687140453133,0.02183168299271987,0.404673293064451,-2.354124014992526,25.21154470888648,-54.69166608350855,16.382485318337604,-4.636885715174939,-8.35495076042071,8.849995807832034,-0.8155387727710632,7.768489661154009,7.441063795525519,5.850967521405882,-0.9806521082389499,2.269321357100135,-8.922661151993475,1.2199042523718173,0.5596027889653212,4.2492773185641575,2.4933887163016397,1.4734935159967675,1.2455223543939724,5.293080673806195,-12.521626528460274,51.334071192226915,0.6791123320416639,-3.449796636842046,0.7193521976756534,0.007018007328134068,1.2430896572209313,-0.7121885656391331,0.03411338950903131,-0.4233124762331968,-0.1661505162623962,-0.44486108769883903,0.4515479457311258,-0.3570386204820668,0.6987923189913761,-0.2846785718379552,0.04693090246480924,-0.1934086873634313,0.09417211354804622,-0.08860294347858466,18.32486832873529,53.62200376404086,12.579785585993882,-1.9916142129576238,0.6057597092711644,2.080583248525681,1.5970922687957219,-0.5913922212920706,2.9071889246195317,-0.7942963446606273,2.5418413975285405,0.9599698830203294,0.7264867814992304,1.4828516064622554,0.5731511357487418,0.7589951775957526,-1.9734642785119796,-2.329411427849854,-0.933417917387839,0.377597842762851,25.21154470888648,-64.16366697320133,5.149102567937232,19.888150974724173,-8.645277507624495,1.3403594857565966,-10.69452334124538,2.547815984933795,2.924488010269945,-5.465706954299424,1.6264895203631058,-6.551247873597383,1.398081525968689,5.666758314995212,-11.235086452899825,2.7915509306532655,-0.5136952237091144,-1.7965485063441564,1.4015765838368597,-2.8523310467653387,-12.521626528460274
56.753362090832105,-1.1396034302021096,-0.04330920770398894,1.1524311281118433,-0.8741897900627409,-1.1755688138529503,-1.5523886444555042,-0.8074746736447396,-0.2408977442973841,0.33945819198125626,-0.08716716210772946,0.034820384699089324,-0.4792376770504898,0.32825270045589683,-0.2495146352213422,-0.46395839716994214,0.05400466341592636,0.06328361907616897,-0.604184749715861,22.943574954814476,47.80300813195127,10.206195959482535,0.7740549676639188,5.663893251423927,-0.5007683837848211,-2.316648762147656,-1.075122440101155,-2.310127583362693,0.8137888546057264,0.9994428235553774,-0.7726994147926787,-1.7446463075500418,0.36383345978649784,1.148984073394964,-1.1413675444219837,-1.2788409982941444,0.355022224477592,0.08593437687388517,-1.1573525763506236,21.519023222816493,-95.04124874209101,-18.070139794623408,-20.97155540345852,-21.147359972561333,4.5226766271297425,7.698073013917539,15.448227785278505,10.429615472525295,2.8932494928933923,-0.268519200018964,3.2280641591868626,-5.152090314087601,-2.492107963596699,-0.4475085497584288,6.661170334840836,5.808161014774296,1.961005085822752,0.22624874345853008,9.882572885185592,-42.27705298733478,55.941284835154526,3.194775497438884,-1.1143770808588411,0.823506430324167,-0.1667434353843058,1.2640749393418629,0.011860350589510738,0.7711524008214226,0.606600615498085,0.5645572874536646,0.27186473473567063,0.10233407872103317,0.055223922524573865,0.7822329307266667,-0.1396803645368907,-0.3125055220417736,-0.5149584920176415,-0.45543275642057623,0.009981725814061093,22.943574954814476,39.731450456477525,9.89438318552799,0.014853947502107001,-1.3364533581045666,1.8981019378097672,3.171450822400048,0.7027592781642182,2.0321574114776735,0.21182782831275992,2.10788248716121,0.27570924161869104,1.9557631042428714,2.0190103094032614,-1.0170257217391179,0.5932288153259437,-1.58279898270319,-1.625308160002062,-0.6621846932374349,0.4941749636302504,21.519023222816493,-82.14754984363513,-10.761698369659692,8.897318023186932,-10.063575610170844,-6.537372237471935,-13.724163155338342,-3.0282129907816957,-9.060775650820524,-7.2233650259865625,-6.150161421908203,-12.351623244625813,0.9732165898495053,0.7842525191444942,-8.23742981816847,1.173187537893377,3.4305821661070617,2.4709717120642134,1.2014072461182275,-4.237150958644737,-42.27705298733478
58.06306988826099,-0.6244483899428293,-0.9758551542361835,0.4670626424318445,-1.520078796737081,-0.6835391030647409,-1.4371999009366512,-0.5218163247073782,0.39189254618922265,0.46914611423601604,0.9265694848197543,-0.6497862361482052,0.01782323456187518,0.08504187935875329,-0.3495491800042394,-0.5153891962533665,0.11378854468979038,0.4007879577737923,-0.5809532789814684,23.505327433554612,26.526813259998548,8.693382138630371,-3.7537792342400134,0.29064047680523686,1.6496646070418293,-1.2624237159378966,0.8146340571275519,0.08831996163904554,1.7314499716029088,0.8004479971409748,-0.2265085687756221,-2.874372598471651,-0.5119740765438943,1.0504662276779317,0.36758852440417455,-0.611394467946017,0.5921623645773957,0.23446349289225,0.3676891045258839,12.183674812352137,-133.27670801933732,-33.50170637585266,-23.19969383896526,-26.822577348251627,0.4763144304624971,12.942160967883098,16.480558161454535,8.790829732801843,-5.364801451552588,-1.098805311343849,2.5962955647803927,3.460953399973204,-7.518609704020379,-2.5554015260211744,9.082469158152637,6.938334107251967,-0.4720662100613364,-1.3516825263649905,9.199894061895144,-62.9260475610238,56.54254984191598,4.517841406860331,-1.2277621321765362,0.7708318570588175,0.9455904202630263,-0.046163085351647926,-0.29872579732552706,1.7297648305339623,-0.9333313391328866,0.8970305933078238,-0.20454082709935673,0.161439055516021,0.4446998151120547,0.03539299561705289,0.2946197345902164,-0.6126623333110881,-1.0628246766125147,-0.14942933436574068,-0.22798039596505837,23.505327433554612,19.77083144654609,8.754345593835273,3.786253014152876,-2.7439801400299393,-0.23435575611140003,-0.638112527729997,-0.11887490915116983,0.8255528802192273,-0.9552856820010407,1.4785839897571904,-1.619395781224225,1.1573952532419298,2.261329920216955,-2.133944774231336,0.7172562157243718,-0.9860194677031138,-1.4538140541798936,-0.46184919875618413,-0.5408468796551282,12.183674812352137,-108.49685036639565,-21.438947489900407,2.2565214558874813,-3.339388552975118,-12.490345345335713,-10.071567094011442,-5.072336575260067,-19.158062646325746,-2.8558046227157208,-13.929625422737237,-8.879362432034753,-4.192455970016305,-6.693128300678627,3.190909979064089,-0.750368101901945,8.537831073668762,8.272181330142812,-1.5379168317097118,-3.8985910986494003,-62.9260475610238
56.306819326666435,-1.64288576266574,0.20056778153241117,1.9266986345120594,-1.2456255859743126,-1.179825701115999,-0.44046654347547776,-1.0279646922421573,-0.1737424681701274,0.5165354613755153,-0.02260836781803688,-0.059727224230644804,0.057569761134359076,0.4909944015839569,-0.5257231837868768,-0.13957734195788496,0.2940461409195665,0.047667959817365047,-0.14649681639145173,23.083510430010993,22.14585620727155,-4.799451786479995,-10.084314324202294,-3.6374298747083538,-1.5652738224809704,2.3876471169836297,3.2815232642202843,0.6608920384178685,0.5455090078003506,1.3016471670614735,0.6518404883931033,-1.4653986387248625,-1.6697336068310538,0.4936178584291917,0.8827122035393187,0.43098716750822663,0.7172883479975767,-0.03199105876316355,1.6753615357985745,4.844741579926797,-185.79759604635808,-20.634475229157534,1.154794101601611,-26.15012205601141,-2.828988811078407,13.758662387762964,6.081039494404035,9.596478769435747,-5.189107627984953,-6.039804288370288,3.5428824791471647,6.0101003392829515,-3.654515954669736,-4.341897206761322,7.276953844541073,2.9077224796526573,-4.8046205715868116,-0.8040940735998339,2.750167778248236,-71.56853614078392,55.72961282170944,2.911384630409883,-1.6296859893331312,-0.10749636368698612,0.36104948130945935,2.088570615767262,0.14658191400214848,0.6094173643163097,0.20566810623720455,0.4612763809757521,-0.3480344436515197,1.022511133313603,0.42922658566671257,-0.08352393711172046,-0.09618010320185078,-0.3163915101809698,-0.48167822450742825,-0.14958279191656354,0.04225057176539315,23.083510430010993,23.664071344520167,3.9498614130032266,-2.5405382682672224,-2.74996325728152,-2.0815396364739702,-1.5478961433445,-2.444633993151937,-3.236644749328049,-2.2755333714530406,-1.3972650249642649,-3.690073605934754,1.2286447539727503,0.29452438097555045,-0.7817765598615174,0.3528600219228528,0.20785444618233018,-0.11444208480877105,-0.6309006277856013,-0.9044157010849345,4.844741579926797,-165.68581292028028,-28.89983219108575,6.147314722302239,13.193673299151394,-1.0127553804108693,-13.048849399470239,-2.63782768129882,-9.4984461047101,-1.8093240407764888,-11.37687251210235,0.19354187477146856,-12.292784879532954,-8.800021240180705,7.084837672813883,-1.0564731242105652,8.36449325690141,7.680719656206622,-1.595927798010402,-1.7325236190028965,-71.56853614078392
62.54798201659623,-1.465104556024662,-3.0529945189616727,-0.023135092540394364,-1.2032929144180642,-0.6613477319781649,-0.6144519666337129,-0.6367930072113928,0.35333296650909984,0.8192487951575247,0.4506262919468007,-0.6419561424325508,-0.5301922302539368,0.4907965670273078,-0.2549955991220494,-0.4721452596997877,0.34975233238635095,0.22843824890396247,-0.1536155546888296,24.3467379973131,8.351129212332587,0.44293909974493895,-7.723769562308158,-4.330903054746553,-1.1988597454483991,2.6177016626559872,2.800971686856206,0.27342792520020875,-1.5695231590004965,0.5844294198070621,0.7650113525837328,-0.015073127926517937,-2.848508681528644,-0.2583496544232946,2.1046825111895044,0.3866842566794848,-0.3953344837979407,-0.21220525229951992,0.8294659598804472,2.085661749819426,-206.7975811071466,7.0748914387994475,52.97644670109286,0.10827905323860954,5.967496898131766,5.626640771134927,-3.5736656471869988,2.2495687758386897,-9.996067839186093,-12.948425139881696,-3.449692224813948,12.69740174524756,4.615818354866705,-3.9636804462986053,0.024225037567364716,1.327041558665451,-6.929660802960505,-2.2153779866978143,-0.5571073752906535,-55.542312482914724,61.325322922222504,5.1979805624738,-1.2990156755284628,-0.18713647533373967,-0.3740563290744485,0.5117855551432333,-0.8389868019210369,0.5277573478712014,-0.7004890626032769,0.6247819318551553,-0.9446093891173564,0.5701570450558058,0.5866250080553412,0.06469836579490162,0.05219940535671075,-0.44413583731714956,-0.9369558482084848,-0.2896774680820522,-0.3751608062818148,24.3467379973131,7.407268136821713,4.8325727273060615,0.4143426228707816,-0.35717961762791806,-2.174768637000306,-1.0790177953377253,-1.5538638732640262,-4.0374413181404805,-0.9785180561355875,-2.6703975577773402,-1.4968199092203243,-1.0061820283738618,-1.0014695796632023,2.050981544341986,0.5039955233463256,1.400124543879642,1.0512461996249063,-1.7180183659686117,-0.8724023742042566,2.085661749819426,-199.73585422067978,-41.14909302997725,14.398308311896573,24.134615359098976,9.691246732031718,4.593348597565807,6.749511476178606,3.7096388474094435,9.634682013305245,-1.7820899684638827,10.008007099364386,-9.071700147092546,-3.671293834628836,2.7354778920093965,-0.7730921931730965,8.598698194767795,8.508560907647043,4.448839191849258,3.966316572682164,-55.542312482914724
65.58383413030026,-3.119001240401191,-4.046896687442391,-0.4211849417562141,-1.8152196424627345,0.00715905909557657,-0.32300097949683115,-0.41954031318379803,0.05113654944285262,0.8152304350512387,0.476724678525299,-0.7017939815211691,-1.0400967480581107,0.37218428583621543,0.14456467610722212,-0.27008678169261824,0.2946669435664344,0.1334629441295021,0.01982715603710683,24.94524046289863,-36.00794786739479,4.0141798643464845,3.3364471824987967,-5.100396010805883,-0.4910006130789104,2.6226197424368847,0.9722284922365354,2.395557819574598,-0.13027839408504738,-1.9124500319628104,0.5029818641012263,-0.16924587318113238,-0.29515721505599535,-0.3675565889350838,1.6285623844558883,-0.3240191207805667,-1.5535396371281456,-0.09277828733014681,-0.013157114903787237,-9.21623831630911,-150.6242609088825,30.91623759584577,69.76766694964732,19.446483051280087,18.6220165945223,-2.8054120588017404,-10.584605881574742,-5.0235989310682,-8.052916669381464,-14.441627158582723,-8.682899644056832,10.41449179845414,11.868685375596169,-2.9036617340567696,-4.8382468647972825,-0.5736143553523483,-4.989412168854112,-0.3439615127854361,-1.2975880105397972,-25.36341409498061,65.38193396726135,4.829636626133762,-2.349019443316489,-0.07249103212031427,-0.5476898789525535,0.21115254742217227,-0.9403261436887029,-0.2461662325112215,-0.6475872084932401,0.002049105697866427,-1.2031377872227065,0.5122974609375159,0.13152351654070582,0.3766919657069836,0.15795981104128853,-0.2928415469475778,-0.635113948624042,-0.7007590034552211,-0.36863591957002795,24.94524046289863,-36.92967434880042,-2.59464647675028,4.774466504294274,4.06698303027012,2.3619306880487856,-3.1325212435312073,0.10133991957123634,-0.28556854169752244,-0.6812180050082111,-1.5060629951227,0.31119224300247494,-3.1088406947157097,-0.7496005607470131,0.4329299553811632,0.17162259940968427,1.406375639956137,0.9625215411988493,-0.8320640086364222,-0.2063090985966337,-9.21623831630911,-159.1691270601657,-33.06251395611764,22.668515058764328,18.445156864046737,13.379902027361789,10.011069104093744,12.206921224505226,13.502341296164374,12.903739801289216,9.747165221266604,16.34324257527375,-3.225689976772663,3.187288175508691,-2.6970248547514397,-0.5241331446001629,4.936434048445853,5.171151380758058,10.735655055729762,5.65572002105076,-25.36341409498061
57.60012709261037,0.33507889879736563,-2.714007700902861,-0.5244470968072954,-1.8347116412170696,0.03181934815746512,-0.09544683949787158,-0.6893145516364534,-0.5053085421175156,0.6120133373016854,1.0594086379399528,-0.336289421466202,-0.8575978516062119,0.015272110020976726,0.36764814564346326,-0.2567923480462575,-0.08418909853261392,0.2517878394679638,-0.24938228525552408,23.617293292020506,-47.79507525624158,7.824012032616855,16.02406336295587,1.0762630714733064,4.096276451406682,1.433410356902939,0.18244861952592695,0.3457714589800256,-2.9286902470474394,-4.066715973287732,-1.8769253690366576,2.8262518913802643,1.108646905001929,-0.5007867717892331,0.006775952729572099,0.4296294555311051,-1.7372540443399962,-0.8428318861731654,0.933394742231738,-8.556991480987271,16.199882894764762,0.6510158547117983,32.88380421894766,30.433994850458355,16.2810656578583,-7.859854493093848,-7.563957235019112,-10.737665000980586,-2.069368168937319,-7.845877257642595,-9.495527220810182,4.4235124854740935,9.637675680597113,1.7586748344808567,-6.439017479310327,-0.9701556406222547,0.4640874613244088,0.5550670566849156,2.157542808747057,13.083967539496072,55.42002333755088,5.975001772651422,-0.6609240937494665,0.5747393824615226,0.3125757818938797,0.3530370511520342,-0.5322037051121145,0.13883596987748792,-0.995962709835458,-0.20855454794190353,-0.5253991099239255,-0.08654512248286639,0.09281655984345694,0.8307758163786938,0.41954753914180953,0.07562495701203686,-0.46048371474175465,-0.7328504115807177,-0.4587383373994761,23.617293292020506,-49.8002228171335,-8.547946976276599,7.327904783820414,5.914854395743729,2.3895324476430817,2.45087432114626,1.9828938725765461,1.2048342001086858,3.0648976414291664,0.6419379906044667,1.3839748439893536,-1.2097120959601135,0.9477454737638187,-1.373559085847978,0.4213288303944078,2.714069032793881,2.2619845866398176,1.8631520875938552,1.0932581054418034,-8.556991480987271,18.383938252947438,-17.702967099484617,-1.46872852023035,-6.570372383135778,4.343320536971496,12.582034213713456,6.249330638507301,10.262632073783937,9.654708396656071,13.022270901620786,8.78213831495456,6.221252172371345,5.061066016610758,-2.66683911718006,-1.8554822035969656,-1.5466870937802908,1.911843492975442,11.163898531033055,3.066099997693862,13.083967539496072
40.77677285496197,-0.5358875579035116,1.6992979637524037,-0.37284336875743174,-1.175416529114265,-0.2150993699653716,-0.21385486092513073,0.19607498975767212,0.19043908910065666,-0.3360718256779702,-0.07550860876399978,-0.2971835213043854,0.07369396428249897,0.5449783356195805,-0.022763863941688944,-0.4092633581749334,-0.26575296218502387,-0.010395979129709021,-0.10519200855999811,18.840113624502735,-25.09317201288261,6.968130545006933,12.925602687989352,3.3822285878217593,5.098166376352641,1.5770867404592837,-0.7015181429019468,-1.88707919400614,-2.80136578286691,-3.593593715682491,-2.368640972825118,2.3211847508488166,2.286031287701744,-0.8369944499162238,-0.4874579496293565,0.12270739040624234,-1.1064579561584515,0.11134150178094115,0.9746031393530306,-2.5156388521601585,199.70323654149553,-27.276389239325425,-26.886277308583892,32.837752508763685,4.621407771980604,-12.444261801747116,-5.056486795681024,-12.449545876437966,-2.581703107860872,3.5520481861549866,-0.33072040143409964,-0.518307439673567,-1.760566520043088,2.1220956119365493,-1.942394349841012,0.8868241883858059,4.5882408991728685,0.510587363772379,1.281776850670754,52.02699401361444,40.21742543964504,1.2255507869459321,0.4385014719245075,1.5450572225504429,1.198698769849688,0.6016842459972578,0.04386032538330542,0.6610937824644052,0.012795927349189551,0.12491312331293147,-0.4020434617469977,-0.20355813027491565,0.3013305293991482,-0.25009768471303495,-0.19404287038955803,0.12691591263250546,-0.2386535206413687,-0.34402832448544185,-0.01911521197409305,18.840113624502735,-27.31674670858508,-5.891135713264266,5.336938180640124,3.3365981680560255,2.3262608348852303,1.6926923504603795,1.8904477461803908,0.8933881396295544,2.1546286804091905,1.820149811478134,3.0411503050972817,-0.28243520062045513,0.9135609420163853,-0.4180186721422554,0.13212679609873024,2.0190992259481373,1.8657644120628023,2.946341673298046,0.9406140696174157,-2.5156388521601585,208.46839563177514,16.757781805426298,-30.786139762399774,-28.73899408742022,-11.68653355211722,9.195773663681173,1.4566408316094979,3.7868899871526756,3.9745881453240615,6.535603105483319,1.4471271925897502,9.08314609715199,0.8640085447864347,7.489738281343895,-0.38338655334366956,-5.857589462910334,-0.8163400665708136,3.4631906821544027,-1.195431762727563,52.02699401361444
51.053975026144585,1.155344619034926,2.0859398369188655,0.4908256566968676,0.524943754611042,0.16648666100377874,-0.5778007161565997,-0.771714929192115,-1.1806634268435219,-0.6384580611217365,-0.21171974892687873,0.5688645731491895,-0.5327641339232772,0.15400615624100866,-0.1679433527328078,-0.18774224369307757,-0.238664736907918,-0.12104823255301467,0.3755913987255919,23.12080567601741,10.993682732458879,-0.7085283132293863,3.9235547944203963,6.644782071168802,4.147089588764976,-0.7894590829021362,-0.14413361308410932,-2.9540860684997154,-1.2686635490782248,-2.497937367154395,-2.5469408393581863,0.9514678027955541,0.6797349073910428,0.8557066933077038,-0.05681606142303708,-0.32175681922504706,-0.3868315936205833,-0.03673161851260609,1.414357237125567,5.277345787492987,165.1674248955684,-43.96848131146359,-54.33095799818158,20.906776616895602,-12.59340062621183,-16.44650166800514,-4.370914170227612,2.0205285694648816,3.7907926698068595,8.817076936898204,9.107916661262378,-8.478546873426302,-6.617740886635149,3.1577852026847855,3.3798665302569786,-0.4239873308106805,4.862592285154539,1.4595571034333268,-5.242208231801968,28.993531379362356,49.007465777463906,2.7260499939294163,0.971176258761246,1.9615165952027467,-0.05248442965402855,1.5419568664288206,-0.339633100168768,0.676544440437731,0.5017681901900914,0.8843189183498561,-0.653169129860534,0.3232287926819648,0.9755942385080294,-0.3086863519190781,0.43886516126933794,0.7030199492897493,-0.00419376887991274,0.46353323622998577,-0.003292107358880636,23.12080567601741,11.792773443187762,-2.3706662041792548,-0.6012574754173183,-3.2771733780887597,0.014726558067219786,2.7993925145232095,0.6762475326850474,0.5043963780879499,2.430912799483747,2.1776314897326357,1.5292702172095525,0.6912413107641833,0.6974826772604779,1.1430362995136651,-0.4039976767966802,0.3204192039934963,1.5555465106806508,1.9747280585806823,0.0871860405356496,5.277345787492987,181.37765323059466,26.276150013240013,-44.079351905656104,-30.37931346701919,-13.841950986924921,-3.138139249977574,2.5343910355046724,7.799989042355432,-3.8023627896397816,-1.5193875926262288,-3.5338236832713172,0.5272535044265763,-5.695887034789032,12.387154225465846,-1.283779847231081,-9.922755118551056,-4.674803693817221,-7.392406746350977,-3.526303589984133,28.993531379362356
