36.906198202564234,-4.026489541592591,-0.147304075805907,-0.7810558811125294,-0.6483592345030602,-0.34713871275417096,-0.388601301539488,0.2617899357503122,-0.14528343176401615,-0.0023946089262487646,0.5289460952484506,0.11372463530106969,-0.11253461503316964,-0.06444384731033437,0.15863306622544737,0.2442773081228793,0.08658335660092908,0.15339541385310085,0.1960109024379093,14.914228371012408,51.84943357848564,3.736824972801891,-0.6988725952137229,4.86670832181837,-2.017144992511066,-1.3419858070841286,-2.40478132900002,-3.1915171518700403,-0.524759574531446,1.1936636420254256,-1.1650126364813527,0.4764232158333772,-0.6266729818910359,0.8967712465951687,-1.5518226047259305,-1.6650062168292727,0.021951145878538636,-0.2302203305785291,-1.9050183470350168,19.469333125327015,2.2186227881070266,18.892885415249403,2.0916204322103713,1.1573855937058646,3.080628529935834,-2.108570984762845,1.8031145650874074,2.317819158574302,4.180594076178901,-0.29717103173348747,2.128772601645128,-6.524488256100746,2.501698502418873,0.29932240810882793,0.948220531427661,0.20976793985421605,0.666022694312288,1.2672030385478086,1.0462258734112773,9.841591778538415,38.46812691831521,-0.11644242494477908,-0.5260957107514299,0.5864701450568792,-0.11871528112797813,-0.1417811667190516,0.0019336590768423978,0.44116437908993844,-0.1552552393690203,-0.06107430781974288,-0.36572893416112406,-0.10042486391538508,-0.1794093512378574,0.09328926207067689,-0.10314535765073685,0.1452113632826766,-0.10373213913093893,0.059708830745260455,-0.2745256362929689,14.914228371012408,47.81226010759035,7.417990601753768,-4.100263666305438,0.6069546231533498,0.02967697994345686,4.196583036061812,-0.6942688416906388,0.2529250538820611,1.255654472870034,1.1461869821041617,1.1960551842558744,0.9574906949193474,0.2916372782806531,1.9833903942326787,-0.25460322795952606,-1.0137142314667678,-0.9121292540058976,-0.9958198915288876,0.7549374170284442,19.469333125327015,-10.35187564577511,10.114580151788559,10.338884680962906,-3.888010876398018,5.787756184314845,-4.649755194589617,2.896932860108282,6.212728585928695,-4.13760410664521,3.3190454255384756,-2.076777186509912,1.7655409052269313,4.6459603904268185,-7.411071490427529,2.7092624921262183,-2.0979195495180565,-2.843639985836285,0.7296723707239541,-0.8988644810619808,9.841591778538415
56.31032415709185,-0.04506882801650436,0.015930887641421698,0.762292975402584,-0.44596415220047003,0.7283687729020616,-0.4325831126184405,-1.3218797214090372,-1.0118688996275993,-0.35633072357829576,-0.0720316144538442,0.006221396595543549,-0.059497963048706026,-0.11567996223191246,0.1686314504806794,-0.24325813866608703,-0.18132421532513932,0.3755517310304619,0.19464188372306412,23.9356648448201,34.44929140900275,-5.357744582393108,-4.056437187525413,8.534220743728214,1.794296704232245,-2.488076438534135,-1.3927237892989583,-2.179286354904515,-2.2511432970000906,-0.9208152419519853,0.6726293985449407,0.5089924512744393,-0.9609844762720963,0.015244484484722376,0.6891612166116869,0.4950861107904123,0.06536958709858243,-0.24053473927423696,0.38725006298467535,9.88009005625798,6.3374449421165835,-42.73627129184956,-30.682753786806828,5.35795048108968,-8.15271945387702,-8.779595119547604,-6.517439250355256,12.897978736864303,7.424560912061203,8.999513501901232,8.010567688186832,-7.263507204097993,-6.215407238338194,-0.10462615553932997,0.6173352772842551,-0.35554415323890765,3.0847771181185326,-1.0910354435935663,-8.51814841672342,-16.775465245274294,54.929839393012294,3.508544658862632,-0.4966005292517832,0.9024194455370864,0.7979706442640158,0.4630388150139688,-0.09138757307018075,-0.06832639797656581,-0.3191383183014196,0.36568727829105363,0.3813223752942385,0.16619290304487278,0.14691514821661222,0.7374137137847419,0.21436439802688945,0.40301056988763473,0.06962328447643817,0.17422000928845005,-0.12605199978161785,23.9356648448201,36.50802533692652,2.6956040399141963,-6.654022247286747,-5.7065001265237445,-2.2939331432218935,1.291106491620904,1.4829835053217346,1.9580953628891833,1.6230684886265296,0.9938918080548746,0.9621081526872506,0.482255650498137,-0.1924648901021253,2.919501403372289,0.3925925763333935,-0.32559417709883776,0.9075705458930259,0.8437433469473656,-0.3009889475073383,9.88009005625798,27.497435789620717,0.8632398555078336,-30.413317245851403,-10.88138669512306,-13.307000832327072,-9.22309774847611,1.7097162413589753,7.32843586972433,-0.6693441353928253,-3.01954216285765,-3.899418756236467,-0.5628946757098685,-4.602026366207273,3.687507413449041,-0.5964229117726412,-6.716245159169612,-6.040235623384799,-8.969227034581582,-1.0395296574826016,-16.775465245274294
55.33019280777487,-0.2645946227608311,0.08945323436282804,2.230375766697098,-0.1258930352914791,-0.8346442647273196,-0.05814952019327135,-1.4073802303029566,-0.5384863222925,-0.6268258973253493,-0.21580027889421816,-0.012257979018389431,-0.45113443424508803,0.7734546056005751,0.24354245772076055,-0.5006733674132042,-0.31981926877284783,0.04044817513157528,0.3078793871657284,23.708190575608317,5.017405480599926,-7.997291059414917,-2.6503956983775363,8.95365530196788,-0.5484890256390349,-4.757258887602921,-1.6574056423893735,1.5021393241616539,-1.3084051550774194,-0.9945667417038819,1.156397775909502,-0.5069253955456978,-0.5767156563287252,0.6519863623526865,1.1083996347375398,0.031446429933679854,0.10812832660875671,0.06288478607108705,-1.394032835485068,-0.258090245515163,-105.41991015502421,-18.19582695897438,-7.688208433692029,-20.861652065228572,-7.071290046782982,8.92353827113712,-9.494323193054573,10.858502338274409,11.137998479136186,11.937676473924792,5.051101096502277,-3.022743545784602,1.6055445382889997,-4.314081844048047,-4.857847176348017,-1.8083369097010784,2.7606347339201305,0.31999710541017423,-10.467530974306655,-47.06147164980112,53.960203082461135,3.6481717346034443,-0.4940018308699803,-0.7425284180761791,0.5203031237203257,1.8220560239052834,-0.12645598954284765,0.7557442491419484,0.38546081273172006,0.7598741194353531,-0.15244691983976733,0.07420001623933103,0.5187655890649638,0.908538266886638,0.013345066535245698,0.09778723038122039,0.1631511380396673,-0.004610549177322509,-0.3616769232278889,23.708190575608317,8.976217775408031,0.2967581537541779,-8.716290955044201,-4.753253190475981,-2.2213460567658165,1.0825976255772107,3.4538215107582104,4.572475109656588,1.4294963425006062,0.29537319600298195,0.6565840785587105,-1.3284307693061215,-1.3471851275714417,3.1512579891276724,-0.35079398333846434,-1.0749618249581592,0.4036796728160954,-0.7817521224062929,-0.04909218098788615,-0.258090245515163,-93.37903458943362,-11.06277175717717,-5.661021613308221,15.435609863952276,-2.5324370481214054,-17.345741319743,-4.884415267457227,-3.723827712302633,-3.2699222549173586,-3.5837831676451035,2.243012915139124,-0.15182936979300599,-2.606840492135369,-4.8678096967680045,-0.8207633340156322,-3.662020909979681,-8.62277462618754,-6.97597721655424,2.04401858797516,-47.06147164980112
55.8633096686482,-2.504790228202187,0.6693226712677158,3.0244919481065606,0.04715021795311802,-0.95857212636689,-1.170042353556274,-0.5757355371391646,-1.2562211116748996,-0.8022955285521565,0.2628463554921403,0.24787398041662367,-0.4476131236926437,0.2428763531821585,0.11607383913737035,-0.005254740919663936,-0.19249090270326774,-0.21141155260912248,0.12228902871227132,23.486466202836272,-18.936310915894843,-10.755623727825082,0.871201040984904,4.90676721296706,3.3695959566161355,-0.8288109169641258,-3.2036017534269425,2.3337974780953266,0.9307854761632885,0.15447772254286862,-0.21502643636554586,-0.5813722520295541,-0.19344704960746917,-0.7874473622083802,-0.7613981590675174,-0.23166631079257494,0.18845064278614476,-0.48398442230768857,-1.8802760327033619,-8.13565345829323,-87.67399956928203,17.48827415958505,-8.639999148035328,-44.33266722304342,-17.01183869605041,18.843698887047285,5.760888714885685,-1.0941265935013609,15.957497980789654,13.041391070020593,3.5143288546033657,-0.5735659319242008,5.094804800422609,-4.2435277176868915,-7.481202305146744,-3.3485349021494963,0.7500005873405549,2.398822860100153,-4.42447212930154,-36.794245857108805,55.99506945560969,2.112291936566016,-2.155920606903253,0.04382966592803372,-0.23466157844843583,1.1071879130694784,0.6787635227312125,1.6005415595568881,0.8824838603916401,0.6840814267976203,-0.17135049041375572,0.16208408319546974,0.4335124090696183,0.6010407075702515,0.21501346514418485,0.26673518353735104,0.13145929884535423,0.3119152416918951,0.009582722206741945,23.486466202836272,-12.159750979884855,-6.793227964477065,-5.812203702472136,-1.3660552733118942,-3.209203273861788,-2.060459079304677,1.3565188778232968,2.5235667087074005,2.3206648412043482,1.251507876914136,1.527783996304469,0.4459535015597631,-0.3651183386712913,0.4216241897752613,-0.19268650651669827,-0.641332839160841,-0.5784199806973194,-0.16003175349925658,0.4889883516378828,-8.13565345829323,-97.19218652023562,6.636046050889918,20.350460663206544,18.468977147803542,15.015033987212803,-10.948093124639636,-17.34564285143621,-17.998177809927252,-13.970913964394342,-6.142116210646779,-1.4448367845236876,1.4294110195831324,-0.10733677772655881,-11.431436151329065,-0.5318568133115138,-0.7716111131863246,-6.797362547488046,-5.96686568205875,0.31472398994694073,-36.794245857108805
53.78618501066637,-1.6134402105796912,0.4340460959169503,3.836553821328819,0.004142056714730558,-1.368672333163206,-1.0377739168823696,-0.3937173592462244,-1.7126898983585814,-0.9127590294867471,0.19904015405488007,0.1945755834658005,-0.6270643817656709,0.3007211797103164,0.4125352703076166,-0.2910207275994492,-0.17901722991447544,0.20387580230232105,-0.2852485915115457,23.216359874251744,-15.023471182604432,-7.10750222000059,-2.3843685366807765,-1.9723171960649073,-0.17620506081846088,2.8426772918814196,-3.985856227547403,0.21862318413756876,2.7093713039081786,2.9332543875605745,0.4224376263481959,-0.014721618444750284,1.098738463203229,-0.8999883053697684,-1.7604599617574432,-0.8625490632840926,0.9319452454957009,0.24499177570920683,-2.6856452021837423,-9.245518280131968,47.97885287344882,48.26344403590525,-25.87582224969699,-48.36142514614209,-31.66388370839689,16.60788649825211,21.031006472107823,-8.627171075347107,8.753291214101933,8.455215008656182,9.483812056801684,3.4949128229060795,3.692229024015447,-5.761787426172107,-5.344857780646585,-0.44518229904852324,-1.683274290470855,3.7442830337634287,4.995527706237181,9.989547032672046,52.962959633869225,3.572555431954813,-2.5573091799351193,0.01418488976928245,-0.646841346680711,1.7611811301896712,1.0022021073096405,2.128348016499298,0.6157052720938647,0.8728084420980637,-0.048540657727181635,-0.3389321820463944,0.1587030442958055,1.3351291457520034,0.2631436360414581,0.23367672998581157,0.16672806034367693,0.003809558825116799,-0.09565555884700361,23.216359874251744,-10.56285569312336,-3.15763608057221,-3.8526775544787344,2.2704091272814533,-0.7938569006735356,-4.1976953598855005,-1.7027277872943474,-1.6402531509724754,0.4471534957361585,0.2569318714804534,2.367938752970505,0.6334777003368672,-0.5196108445226237,-0.04192994207182332,-0.5217398023794504,-1.3527219199653426,-2.012845539117947,-1.011372999473126,0.714206684950619,-9.245518280131968,14.465157136466132,44.20121038633242,27.689041413574554,9.573373342212665,24.99253752504936,-1.2637141277736084,-20.009406238125838,-20.994521524282312,-22.96331872909549,-12.46648302033218,-10.231154722351521,1.1795038836921263,-1.6178167440201112,-12.209587972996092,3.85423503387255,2.509825325287146,-0.7770186374321564,-3.071051756716936,-2.775172283995381,9.989547032672046
47.614172597698676,-4.748457898019615,0.2792349773568126,2.4125875545702535,1.173816280104493,0.5809773486379419,-1.5445717909873626,-0.66181241788974,0.040625626487085675,-0.13612529622616254,-0.38696504911116625,-0.3878815106613285,-0.06825651409214917,-0.2730369303909732,-0.2965640353465073,-0.463917613969252,-0.15749991336125313,0.05184570629124474,-0.44893214328997977,20.11375346635177,0.6327299559639101,2.9414980776922546,-8.509450342391457,-8.169126618777106,-6.897764626203247,3.133804915247337,2.6519458607228996,-2.084591581643153,3.7187174639019376,3.635969728426083,2.7967739006272767,-0.023892403238134907,0.748690864173231,-1.330532040497496,-1.6170101377141934,-0.7321835936754497,0.02846142132538776,0.8678231959567795,-1.1791798183167574,-4.02331885498802,102.94001404690773,38.60778724281673,-19.222893378250273,-25.422961781004638,-27.358507231901708,0.8963313620517059,27.328859328654477,-3.433438847629989,-3.2920586672801986,-0.6135213054790021,7.709297741884569,4.530034618838183,-0.611393481113951,-0.6580355781239278,6.8819400981445025,3.782386926343433,-3.3536926619962086,4.182727939544135,9.628774798484331,32.03780863777705,49.34858562736582,0.14973882794841487,-2.3710487059552814,-0.15896484504159147,-0.22305875746635984,-0.5367532777805635,0.02254281741522357,0.5071550726984597,0.7260718726196822,0.9349740554167663,1.0932612423901802,0.595735752967617,0.14438725126554575,0.7349303692396898,-0.006878139984565879,0.014399400504918614,-0.22137516702422633,0.0899940785376021,-0.01456850615311911,20.11375346635177,-2.318531188925597,7.740824182522349,1.0894013840337915,0.01615728849930953,4.499839272338368,-1.542793577967558,-4.611563271370091,-3.934629411759911,-4.871217070188417,-2.0579456350072505,-0.6159875767804905,0.21600692546820888,-0.6599204204898137,-1.1996227066924952,0.21213707919812963,-0.5725196861884083,-1.2828481218839756,-2.024879055548593,-0.5252763855031205,-4.02331885498802,74.65091084226202,38.365445788674634,17.628736789997596,-2.228254873933921,15.266430993131127,12.473298186372597,-7.441613803791437,-8.666340791903837,-20.96373136686844,-10.045387438674622,-14.351480426938858,-5.393101398451714,-4.519945178471756,-4.321198466003064,5.161602922566195,5.200020872561803,4.900905278112989,-1.4899767911760988,-4.509811978840265,32.03780863777705
51.94302575194742,-2.696511897852412,-0.9076871870221086,1.5501693654327977,-0.777328596776397,-0.18308035628902575,-1.8638129152514287,-1.2550301978588845,0.16777596058059663,0.5067161802919409,0.3203242365815331,0.2982589572982115,-0.09144350744372076,0.5814170947022568,-0.43036858591602223,-0.7026164625304565,0.12865785930399531,0.031315433535995085,-0.7493326279250172,20.771787803784584,19.22231148139496,9.285870055779037,-10.897981131537852,-8.689110355231081,-11.24675058842779,1.5653764454174022,5.930323786589617,-0.6022516836426592,1.674274458104223,1.4922947596826028,4.392403635813933,0.9617910915116323,0.7983298987886482,-1.9573650115888095,-1.1362232662624145,0.05911392185085562,-0.6535142078962923,1.2591224938205674,0.7531829104402203,2.6805159691682547,17.104986211441798,-15.649687175152666,11.233810726608457,9.854771668510267,7.209896510150071,-1.6064420292530865,19.0031255119001,6.56964177236415,-10.989161217688835,-12.303332789552693,-4.747073880813801,2.5498946979351236,-3.3951979415145908,2.9903843922641267,14.2043138985428,6.690276011000069,-3.023599207753784,0.5905576630690141,9.59819329136215,13.19398479695242,52.00201715002139,3.05063024862614,-2.3127765585833333,0.49407340104936015,0.1175732628925199,0.5451789393875544,-0.6497095305320268,0.4823109170849249,0.6872435544857782,0.7628937408660068,0.3992165902435172,0.174113031521691,0.40352274570568825,0.8206284650160072,-0.13657903209010414,-0.4524058380852347,-0.6668543985845159,-0.399336467336739,0.007502033427351118,20.771787803784584,11.288186448161468,15.130337273420679,1.677427208490113,-0.6576728002752503,6.420401432658787,0.19190781102184706,-3.5668405337080133,-2.6956875922509136,-6.456222066350756,-4.283141558202415,-3.3871074960745697,-0.6237055394142812,-2.008692458672236,-2.1429125491364953,1.3739117407403967,0.14554426119919728,0.3673844246933453,-1.3848543497400925,-0.929545954415075,2.6805159691682547,28.33127187187924,-21.748518686350963,-2.108912305289038,-10.610613768844313,-5.5212850238972475,10.263121496289703,6.202600411258462,2.278617874862099,-2.96433726471912,-0.2675796405595341,-7.4208374849175085,-5.910286258688152,-2.9822977195629266,2.607671735024864,3.6985958830098733,8.058405235702077,7.980467749550389,6.239466368593526,-2.0249482865096002,13.19398479695242
57.10125427598963,-0.4925053457196995,-2.914535858458483,0.0831208666660177,-3.0109967684029417,0.015534342819688352,0.5689500759897053,-1.187374908654411,-0.3370953091935198,0.3059517307715409,1.6005912645424523,0.18408609188135072,-0.3410781287670033,-0.5627376245625597,-0.27097930160790695,-0.16554867029188514,-0.33209773664980924,0.30878022975243025,-0.23525886223937165,22.697092810575842,15.410804775559328,0.3515837556934698,-4.483439350711695,-4.446317097952171,-4.774384895530053,0.2580051872937359,5.502737903831786,1.027515488170446,-0.19769543457483296,0.5681968837423534,1.6546394298438702,1.1953887024113463,-0.3489395079571542,-0.5877767981608235,2.36745354225722,1.1986956598116674,-0.6956659615159628,1.1003141884086984,1.2146973102268226,1.9202337359451818,-58.951324869081006,-52.864829985221164,45.185816756583286,36.30903736216477,40.907835950251304,-1.4343562872162043,-16.318814042168487,6.636370794256161,-9.588354154894061,-13.608388059116583,-18.726973995132315,0.9514904158501385,-3.349724165190961,10.237770323962732,12.208834126103772,2.404191464026779,1.7484081246101646,-4.283298799819232,1.5402100752668042,-8.407892939487088,55.31627510307081,6.243666619491527,-1.7334862255622503,-0.18803594546235036,1.6330507529341325,0.9437922194867578,-0.8010622940329992,0.456245403384119,-1.5888938158985253,-0.28993404008997636,-0.7032229027893504,0.013564939145531474,-0.01885765188022992,0.25847969459200204,0.5209433388090308,0.32351662447867,-0.09317353263253714,-0.49895127300147357,-0.30463426668199567,22.697092810575842,14.240183370603738,3.2455082528638055,0.23711231104223973,-1.016141746500503,0.8168830560376144,1.9813884284279473,-1.4322316508655892,-1.281886466605299,-4.709513061186415,-1.5011491275817408,-2.770433092642423,-1.62200557779052,-1.8805501208323632,-0.6884837396939345,1.440289183206476,1.2095445065377906,0.6819176764535291,-0.7182794739538227,-0.9440413180994026,1.9202337359451818,-17.18753802601787,-73.02899775685601,-16.01440741489623,0.2654004776137646,-23.7123112492769,-0.42139864841520236,13.740656894534522,7.7619255336862745,26.799884096919282,14.726476474456682,8.267045399222244,-1.0581834408252822,2.4817385894427533,9.845515101912952,-1.9317758961910048,1.9560913748753843,2.0066365644906927,9.22223985341378,2.637471183188883,-8.407892939487088
58.653799912218375,0.9015185411598696,-3.4180590519443284,0.6567319876653963,-3.5268267132454474,-0.30326260754537815,0.8706270429239049,-0.43206195568521855,-0.6866922014661672,-0.38765016314429745,1.4014638151350371,0.3894873279502771,-0.09148862503391975,-0.5331109789982951,-0.16836872969289085,-0.4106482385127048,-0.41847542221834355,0.704969787482012,-0.01549377681673958,23.264948186723835,-13.860015486681242,-13.63738864657753,1.2195313307835707,1.0936638777777588,2.3670533289199778,3.477356141231677,4.090310506848205,1.9473905354128447,-0.8270028556978533,-1.6845255848739078,-1.380032078667001,0.6505851776980709,-0.05004532148887364,0.22382626959395857,3.3494651475282495,1.5171493154723832,-0.21779066696051563,0.4240251110177544,0.9165128792255433,-5.620302177122358,-81.60752392336754,-18.794052141362563,47.29493133487096,31.305752161597848,43.33750516306498,-3.912981895430318,-31.084548982775182,-3.2677700880123632,-4.335124356139479,-5.822435129797288,-16.78014174598899,-2.173799788740067,-5.102658205571817,9.630231883686541,3.036893328938833,-0.7228456487858548,1.9631691094786292,-5.503048287249459,-4.33495576720493,-6.304382201156777,55.623208120097466,8.090760172893596,-2.0373768158865784,-0.30011596015796327,1.6353046144484362,1.116862287066934,-0.36941560382025473,0.8059590550310114,-1.4549229168224096,-0.656308289249772,-0.8438523331747012,-0.3596995448424922,-0.7640207334674247,0.5018982085075996,0.6861887670148581,0.1518902485985345,0.286319455494505,-0.3941449402753916,-0.41539565579010285,23.264948186723835,-4.676577036948409,-11.78423745891842,-4.480989170627478,-2.518748239640797,-1.7130213044717828,-0.8282256149384017,-0.1910933919173674,-1.827315686118732,-1.1158671411244026,-0.1552562025120685,-0.26525723155728276,-1.402659177377844,-1.4004448541328123,1.0063364419413283,0.713482087121313,1.785448601522596,0.9950054364884953,1.4550603940262519,-0.08888499200604016,-5.620302177122358,-60.997506181318165,-51.20454080349967,-0.02813481401046225,9.555706098035078,-19.77201201843615,-2.1052782812401403,9.952422430282994,8.957323193533973,31.675219817049577,16.969176904615885,16.196385731529453,2.478987062614148,11.055410742789674,7.513538053262422,-5.923988565001916,0.9546666630121023,-4.393321060907169,4.128876501556127,3.5441959897821547,-6.304382201156777
51.96418790534286,-6.371681239679021,-0.7072987655379248,0.6361476944778683,0.1613728905739915,0.7700710679129861,-0.1604228181591365,-0.5595387948913499,0.3690119902230511,0.5951563173631333,-0.10021512346598316,0.1641986552183119,-0.2427037092756268,-0.009661292621109041,0.7561628076705369,-0.010553896072294178,-0.2317662533580651,0.2651756235225855,-0.20850291373070728,19.827290142854736,-12.301768994538492,-12.029287563740041,8.024701804739474,5.0940049458008625,6.749251390248521,1.4606369237320975,-4.587454520490637,-0.041227294042824436,0.17517904335594547,-1.5798141288539536,-3.680495239698414,0.6074557615937151,-0.5019836082834885,2.697757480892486,2.244562718442361,-0.2591055584728239,0.6848037131625817,-0.8562775125514299,-0.4907397650760168,-4.076856251586257,-9.78625355805302,69.10909848095663,14.208519503496078,5.402190218054868,8.223578175357616,-8.492301939554872,-19.421274889829952,-7.487267857401562,-4.054464262111779,-5.639881972895138,-2.630423739777627,-3.3123355134587262,-3.744051985632287,0.4114088378884029,-12.85054973864672,-3.2650195752609363,-0.6270230166710851,-2.1245378321860127,-3.454762615082287,22.917025737658207,54.65808182762965,-0.7475720077534103,-2.390192421782539,-0.26994103768818123,-0.5734829052255108,0.16809926259372032,-0.8337199713734571,-0.295612229577233,-0.5576014223194319,0.8940005066837853,0.3295791577780778,0.05163925225444865,-0.21211606956407936,0.5500536276469263,0.30188255206619097,0.3170236104319293,-0.35700325583697223,-0.27174142196998297,-0.27514032059409343,19.827290142854736,-2.929918459379593,-15.31638732973611,-3.8385941338555285,1.0793952469889652,-3.289604983734799,-1.2434261891950347,0.5708916050018473,-0.48785259798286473,5.858547515658047,3.2413499243759176,1.9566099905719885,0.07639202403734924,0.276825071961851,2.148510348725069,-0.4235360420878309,-0.41442616891241557,-0.5933403455362041,1.1662834992751252,0.3731287248868035,-4.076856251586257,-54.063097866257195,41.38835365106148,25.722479546975215,15.377721160305255,3.800754271212564,2.35863218413201,2.23813266121249,11.638419828257504,14.031484484302233,2.245993563344113,7.146468568288967,1.0970968334369713,12.638207170015452,-3.6646993732446385,-4.121352952149433,-0.24068365618845533,-1.926634552130646,0.6532903264481305,0.6700584031516787,22.917025737658207
