36.906198202564234,-4.026489541592591,-0.147304075805907,-0.7810558811125294,-0.6483592345030602,-0.34713871275417096,-0.388601301539488,0.2617899357503122,-0.14528343176401615,-0.0023946089262487646,0.5289460952484506,0.11372463530106969,-0.11253461503316964,-0.06444384731033437,0.15863306622544737,0.2442773081228793,0.08658335660092908,0.15339541385310085,0.1960109024379093,14.914228371012408,51.84943357848564,3.736824972801891,-0.6988725952137229,4.86670832181837,-2.017144992511066,-1.3419858070841286,-2.40478132900002,-3.1915171518700403,-0.524759574531446,1.1936636420254256,-1.1650126364813527,0.4764232158333772,-0.6266729818910359,0.8967712465951687,-1.5518226047259305,-1.6650062168292727,0.021951145878538636,-0.2302203305785291,-1.9050183470350168,19.469333125327015,2.2186227881070266,18.892885415249403,2.0916204322103713,1.1573855937058646,3.080628529935834,-2.108570984762845,1.8031145650874074,2.317819158574302,4.180594076178901,-0.29717103173348747,2.128772601645128,-6.524488256100746,2.501698502418873,0.29932240810882793,0.948220531427661,0.20976793985421605,0.666022694312288,1.2672030385478086,1.0462258734112773,9.841591778538415,38.46812691831521,-0.11644242494477908,-0.5260957107514299,0.5864701450568792,-0.11871528112797813,-0.1417811667190516,0.0019336590768423978,0.44116437908993844,-0.1552552393690203,-0.06107430781974288,-0.36572893416112406,-0.10042486391538508,-0.1794093512378574,0.09328926207067689,-0.10314535765073685,0.1452113632826766,-0.10373213913093893,0.059708830745260455,-0.2745256362929689,14.914228371012408,47.81226010759035,7.417990601753768,-4.100263666305438,0.6069546231533498,0.02967697994345686,4.196583036061812,-0.6942688416906388,0.2529250538820611,1.255654472870034,1.1461869821041617,1.1960551842558744,0.9574906949193474,0.2916372782806531,1.9833903942326787,-0.25460322795952606,-1.0137142314667678,-0.9121292540058976,-0.9958198915288876,0.7549374170284442,19.469333125327015,-10.35187564577511,10.114580151788559,10.338884680962906,-3.888010876398018,5.787756184314845,-4.649755194589617,2.896932860108282,6.212728585928695,-4.13760410664521,3.3190454255384756,-2.076777186509912,1.7655409052269313,4.6459603904268185,-7.411071490427529,2.7092624921262183,-2.0979195495180565,-2.843639985836285,0.7296723707239541,-0.8988644810619808,9.841591778538415
47.58155119393018,-6.575618274161517,-1.4015400680906023,1.8204878904157518,-1.1799867618048747,1.1783293517801638,0.5460287852470946,-0.5952529870339927,-0.5987791169766155,-0.48014890544080924,0.48071139125225026,0.6334952644787664,-0.16565337793384582,0.4167920635285107,0.7307929332088805,-0.021539191904060395,-0.030403215822134566,0.26513029215979467,-0.30445416256657776,19.396538049083958,-7.7251635952398985,6.079279644814511,6.495413958172042,2.1936047036913267,4.6601838502154145,-0.9924303705169377,-4.566854492636763,-1.7017653365422056,-0.679724958930906,-0.34491729891788747,-1.3300999024094184,0.16885766755041454,-1.6764771538340932,1.214983790727807,0.4436688101144315,0.42659170660017387,-0.36216449049625,-0.5141057993240976,-0.5615764355108246,2.5268698623555856,66.86529900055183,100.0526948462974,-16.31967677467074,-23.229365638842093,-18.319455518888603,-8.663389187986311,0.8630881339403853,-2.429537028446723,-3.1235178888056128,4.668089738995494,6.306250096643755,-7.8492872432563745,-2.0703942011156036,-9.636440525292862,-16.493558078826087,-1.5522802797218527,-0.655663821079117,1.1987758138459057,-1.5599395708335295,35.866540078949654,49.99282526926776,0.6541308327893982,-4.224918045786928,-0.7243481726581229,0.36432943973645027,0.5189126103648722,-0.7289273878204816,-0.05541810949376513,-0.38633621286596975,0.09329836622309173,-0.24981305581883828,-0.5462537137216896,-0.20007047251879317,1.1780097194592092,0.32969240484197226,0.4435649696994337,-0.037436818738050714,0.21458880416064163,-0.05168743561962008,19.396538049083958,-10.625515727505949,-1.1909853370291965,3.701213023933766,3.0724117519975547,-1.4123605566730828,0.7516759792132679,0.4078090534997654,1.3859570702048556,4.0973575537518,1.8301973681266985,2.3475638280829516,-0.23341080902114175,2.440325316325493,0.19535943328521355,-0.6561699291134075,1.4348629304303515,-1.1916470947653728,-0.2626975855765028,0.18396701898289924,2.5268698623555856,-2.9529169596915708,85.34974619688009,37.81292383304727,16.758313545259398,10.969960823994963,4.649877048710626,-0.66147351026087,6.616526094940001,-14.169075020734436,-8.001542740446537,-2.5172597514288295,-0.3697663360083696,8.925970674439174,-11.671199509983296,-2.4857499498578237,-2.0460428561345037,-0.4018823116671393,-4.332108380323662,-2.060765379470034,35.866540078949654
56.48649413786448,-2.7685807199290267,0.08955555198439091,2.048245388191271,-0.8097910489989677,0.005056825022966116,-1.5624780554172082,-1.1263930400014361,-0.29346232976032294,-0.43770596250717997,0.22071985663463867,0.3658100044139636,-0.5549875564587845,0.3111895946202803,0.4017212261623879,-0.4896559728326193,-0.18373198326662288,0.10056122113782395,-0.33614855190246096,22.592869753602653,7.450252050812146,25.047798850475765,-0.01712091265789173,-2.295192401881521,-1.8091610684989634,-1.7532525266093932,0.12068295865929368,-0.8915405045528098,-2.2985665140141958,-2.9215482456832254,0.31446147182626527,-0.21991529924418862,-1.407749584600688,-0.8776511397835463,-2.604923158359231,0.11146467661730397,-0.9369905580836382,0.5071107274866182,0.22636066005386302,9.305160585035313,56.1846395325259,40.73649442077691,-46.454769601388534,-29.519426324736003,-28.355962701140232,7.07053624026393,21.856815560872363,9.670610983092699,-0.6442078767109298,11.864408371555115,7.7249544481130545,-12.107791132061285,2.3032074659984083,-12.56701071322307,-7.669168017143736,1.0778663066477754,1.0565605426262707,2.950859627523165,0.8048102332064697,10.649666130693419,56.666507298795864,2.30378762467557,-2.55901267753984,0.563777784282212,0.6237358484227258,0.6210539632402714,-0.3358605995319621,0.6430076866550749,0.8060865899522782,0.9559375943615507,-0.021937546181287626,0.1450380356038048,-0.16242024637362018,0.9946791134787318,0.4874234988515582,-0.029533820527987364,-0.22796556828436132,-0.2201763955819276,-0.2999240143238353,22.592869753602653,-9.81689621724609,18.643059017449932,9.007250987249225,3.877138837832949,2.5669298177445463,2.3707537234181175,-0.6126165429679107,2.9306870693616593,-0.3003831664734009,-1.3708791312290678,-0.5036093383180569,-1.6580813452503855,2.5181683789462106,-2.1153449219881963,0.06443871524911993,1.2644955139896852,0.8119266660151401,0.46724467907161993,-0.745438122018033,9.305160585035313,19.91399125968023,66.35178472929961,7.737716582724598,1.8880154797197264,6.172916269101458,-6.1870020838434465,-1.5445284975429527,-6.580713685626463,-34.15602234363112,-14.71550588331396,-7.021367820985848,-3.754982929675064,1.693197375406896,-9.535934859666686,-2.001431919084032,-2.9739713904348397,1.40526786920311,-3.811043947458904,-1.9997447133596173,10.649666130693419
52.530064998337615,2.1396081036921277,-0.5687792316194651,1.0474854926543582,-0.7111528183512608,-0.41697067135883703,-0.7117725847654404,-0.9995175014012783,-0.6953175209399332,-0.04367767266808453,0.575946373880017,0.3731104871276585,-0.7735852783593875,-0.08604452725508627,0.23068646611839938,0.042198653167544675,-0.6235748025121897,0.530224089012344,-0.23245917548627504,23.14559331252767,9.69662349091935,17.850415569463266,-2.9193956978531164,-6.826420267802096,-2.513468201150581,0.7526062724092668,2.167785834243432,1.1577786264444758,-1.151889021415589,1.3203863430384755,-0.2243853861074636,-2.8603729135111644,-0.6323594338880756,-2.806689682714456,-2.4725709534839986,0.5557240580663929,0.2652745581230358,0.3417188979216832,-0.22200711875616141,5.621959444041682,54.48768834564269,-52.78428161328469,-38.86482636930018,-8.589809655453873,-16.344859426559072,11.227416153438673,6.571383877546549,15.412238363049145,8.1323839466278,15.084651821939744,2.018974304996897,-11.780298351815256,6.106681134342194,-1.6940167438583926,2.4676858430413153,-3.227999334682413,6.315828252633937,0.2582136210314512,-0.5413664631526871,-14.274862382600947,49.306237520761385,5.969587688164507,-0.10236017604104486,0.8192305048556174,0.3305149592877765,1.2662229263502924,-0.41444076299111954,1.0296276320172852,-0.08808814608236482,0.22782185097469454,0.5056879328464574,-0.5231043410277412,0.4312940131000922,0.3772651822343036,0.2653333290654707,1.0426004292936686,-0.37402293566448686,-0.5512762462576707,-0.3110202994337823,23.14559331252767,-2.709546637860946,13.910912465928606,8.00255018534378,4.46153673756691,0.8436917067860259,-0.31037704688966494,0.06992392693707661,-0.22832247232099356,-5.1209393104258965,-1.8499130449328443,-0.29377744282667484,-0.7203056607381615,1.9418688295945958,-2.6973356776936863,-0.7733802664760743,-0.07703366799570621,0.09143077487925355,-0.36147438603382653,-0.5599842582886388,5.621959444041682,80.06608228065025,-1.5798170585434415,-35.9489116264833,-5.881562505861162,-7.373724532537942,-16.939315325092636,0.48317707507884267,-8.683921954005342,-20.69370531187851,-2.6425671300969293,-5.975226875043253,0.1680278008518441,-3.6868209828373897,0.9808674412372962,-3.579524570961108,-12.193230503916084,-1.900087299255563,-2.77908127576446,-0.3411058418197104,-14.274862382600947
53.21505702854522,1.7946049966320392,-1.1322396401024393,-0.12494730758219541,-0.9776246154022972,0.6910948161777899,0.5288193461767778,-0.803176789984112,-0.7320020648023879,-1.0838534218648417,0.009398121133266102,0.18443339427177152,-0.6426125513632,-0.19706856712108367,-0.296245537963838,0.013309519700555272,-0.40367573905485665,0.38618408883961997,-0.13132007724392714,22.605342803650537,7.079657228644834,2.4533916843240346,-10.495278167942212,-5.155695730820428,-3.8419039346385984,4.12338672240096,2.9736330965054476,3.364306216010184,0.08915713624282207,3.5197382359454217,-0.37087527379286445,-3.931824513906138,0.12756126474270668,-1.5749111389979178,-0.1319014083302925,0.21526141911795427,0.8993644601660742,0.19123995258726212,-0.25811930685011353,-0.29956797708259586,15.101463127712904,-96.110286157423,4.510051954259143,9.922005767576891,8.476531554637237,1.5549655483306597,-17.67989827599748,7.1384391802923695,9.024253859884558,18.04778674468249,3.605759937741025,-3.3230720289410156,4.819507873427202,11.412818394293538,9.539178352888104,-5.226094998873942,5.606118338028865,-1.4610766200445084,-1.3055295679160555,-23.20452615158518,50.092927593259795,5.9162290732840015,0.05215413696913229,0.8968390424714232,0.7268892438710992,0.979820966310069,-1.2972715552720935,0.6272084343480715,-0.8569170389479348,0.14129919869344998,-0.2999760057135985,-0.7889761067177183,0.7312858770995831,-0.10724656473471894,0.3662814475790017,0.6497536376296544,0.21725313563381587,0.34481344277498316,-0.5181929496960288,22.605342803650537,3.069092625638021,10.30855613343479,-2.1204044231982366,1.3288404940641505,-1.3311729809136246,-3.8059007180652915,-0.03243008048828466,-2.971069669533172,-6.6103152240686684,-2.2763478107512904,-0.23340328446612246,-1.5576520149416728,1.3726520030307476,-1.173109525618823,-1.3656468329485136,-1.1454635649168066,-0.5322453457569623,-0.6898500742256651,-0.2547679931572361,-0.29956797708259586,79.75914231484182,-70.03206717427639,-39.823270884812274,-1.751050228162959,-18.09889140727866,-12.802980524233563,4.5387408507112035,-1.9018457965869786,6.255200528613393,7.547482870623146,0.90532421006567,8.47938035228107,-3.981062828183961,11.590969355670973,-1.9158556605675654,-11.193323708659982,-6.930775839936907,-6.3202641541619915,2.502546147835437,-23.20452615158518
54.06558149404949,0.06799665228958318,-2.2503403209737454,-0.5061258955985628,-2.3528040791785005,1.2116134924073854,0.5842730015718176,-0.1779717988204168,-0.9554537601633775,0.5031179957572594,0.47417956594920474,-0.7060028872057198,-0.4380205974256759,-0.7324236969580353,-0.15650916147000582,0.004840090862548774,0.21220594113350022,0.29317830726973826,-0.5178719592739254,22.201281246080857,19.703977988665102,-9.015657578751972,-7.697920598835889,-0.6710484595661566,-2.4958744299943034,1.682958081697222,-2.707637622786565,3.8764304847008697,2.192605189254485,3.9767653712376605,0.022055622898594862,-3.8653369010262386,0.6092079886653068,0.7166054184057964,0.44100085662061983,-1.2393063319913578,1.8775721266958625,-0.22706360135869397,-0.5900196836351799,0.19180295211406673,-22.356673773194288,-99.50229502467218,49.344535797259894,20.682663308750598,17.06516124149664,-7.678594033364496,-14.863063654409752,-6.5701323504239575,8.368800359356374,-1.3640144469878708,5.877738082208101,13.70309613796784,2.9380080832668227,17.59110771954065,4.61192771000161,-4.030084526931355,0.3354659283637844,-1.720091535506383,1.2583298379744374,-13.098862704516758,51.92484180310532,5.803366341449486,-1.5292263603695235,1.3398895670307267,0.7345985954052765,0.18434058538514098,-0.21325994648187763,-0.1616797195007602,-2.1153040536288117,-0.42433895840928004,-0.25768254746602026,-0.4393994729300088,0.3240108805419031,0.3803047197190914,0.00357329724021338,0.0654044066227597,-0.21433078325751254,-0.248643308034727,-0.22254509707784276,22.201281246080857,22.964530991377117,2.186357575706654,-8.709415084084153,1.4057796709513735,-3.1501714236129685,-4.629654462591344,0.3593043597993737,-0.005125537350399778,-3.094529073389823,0.9616481428393453,-0.7751526363646422,-0.19961157374957605,1.1696730128645296,0.214675455719175,-1.7308894404951447,-3.456772782074444,-1.4696047385071032,-1.07369084681009,-0.23192096635735437,0.19180295211406673,55.47089996152639,-112.0319651704995,-24.471366626212784,-6.6586405414150285,-3.652488740349053,7.3149665988325365,-2.900496810938729,7.443566601275986,28.6178206939469,7.949411893012381,-1.2603973132402901,10.673569129509948,-5.415029052376605,11.456798736367062,2.102025483370042,-1.4783366392345334,-1.8439935193974237,-0.9484121680611084,2.0972513126353274,-13.098862704516758
59.25856450433096,-0.5060791520657371,-4.317302987309574,0.247203216907518,-1.909917385904647,1.2524581043403349,-0.7236843003331135,0.14498721671322512,-0.11881564202718975,1.048765321252859,0.08616562370361258,-1.060545565372416,-0.658989264554287,-0.15307639002720408,0.5293683357914443,-0.3633459821211442,-0.15194012500643073,0.31470408830275787,-0.32250181343369255,22.91524179828476,9.997306365795723,-9.57430765412812,4.627167514963066,-0.41187542221104545,2.4203078232415165,-1.440945657088041,-6.281554450824449,1.3183531564651778,0.5413133105930461,4.774155612558427,1.9941209361937486,-1.3789693199571593,0.3812206408362222,3.067110506803096,0.7078801130325123,-1.6040676277907915,1.0599198266443808,0.06096366710455259,-0.24239784146465548,0.4179757552065304,-71.01283077422455,-94.64626550307455,70.68272704356713,15.077371940607351,12.129382656867627,-9.1161396815485,3.869132144750902,-17.3946155586073,-0.654487589238518,-8.943344926540044,1.5570948238538307,21.80201184042898,2.768660219375552,9.24823522312931,-4.072096873082896,-0.14783045295891473,-2.452916375267668,-1.39740324663016,1.4664320470434953,-8.468284219638171,56.891751470442905,7.541176364750475,-2.905781796974719,0.9678685002267327,-0.2438924600928365,-0.7409552253097986,-0.4526660480307254,-0.24687347235248835,-1.4854630683088326,0.14384409367789264,0.24304605174188998,-0.6756404059158978,0.5775473214208482,0.4066045819269264,-0.06451990171006994,-0.1136675916509362,-0.5739343173663296,-0.716417901806232,-0.4715456120804231,22.91524179828476,17.225636125555788,-10.510697124577291,-2.5484018204429457,4.529492257059238,-4.485584320695286,-1.8710978308478243,1.5120636659565423,1.8681657035828731,1.8140119793152591,0.99708171019641,0.18974036348376178,2.321261787395856,0.9137348732192632,2.2241341891408597,-0.41473452802512756,-2.6422967833009374,-1.8729434972601349,-2.336779167621244,0.3418033059340434,0.4179757552065304,10.778459835645052,-131.7844725745541,-8.651812450986785,-9.707033209218931,7.605178635661663,26.307088177362367,-3.226055467233234,0.5450292134437487,24.924829555823308,1.678750651366838,-0.9001303583817846,11.336896593455986,-8.05301836191103,6.825483345473652,4.198261301887095,5.691677635809844,4.010938393661844,4.30138223807336,3.3992776672176994,-8.468284219638171
59.36030025477729,-1.21787861133497,-2.825207857433842,0.5258860006264232,-1.4929436480972376,0.1438267254085015,-1.4393395729037772,0.464615737600488,0.0943918622997102,0.8783956413918954,0.5485904340441412,-0.9370684835633669,-0.4607929274311906,0.25026209340087213,0.038379957551068156,-0.38912676191728446,0.18934345381152862,0.45243228860142803,-0.43187814920898226,23.08654529126759,-2.940537964253238,-25.886882273646744,14.191649359324192,1.143001232268512,2.888006540657682,-0.3045245545284807,-0.6361522192964957,-1.1043110189949998,2.806433071087486,0.011170431238037626,1.53198555000328,2.7147475584982663,0.7098149196985779,3.667853354155361,-0.586497859164596,-0.5496536819449116,0.3527298390657747,-0.45318872709015356,0.3992970675383283,-1.2862437743612603,-88.82260319484658,-72.48713858724842,24.506190300196067,5.251466063352112,-1.7990466923340231,6.121217325154247,27.82161471311619,-17.400054191540455,-12.927781802577229,-7.721863337436851,-5.8707986180941765,17.91732063573389,1.4255209399443012,-5.578569858539266,-3.0977657769380884,5.4404489160967024,-4.328960732688389,-1.7868788121238515,1.214849549088807,-13.610634783079341,57.38909107785839,6.2502928302845975,-2.978099751111196,1.4866056114536494,-0.7591799005367399,-0.1882162091354458,-0.6570913367121167,1.4641058166923653,-1.3210796680968275,0.7073734749021459,-0.1533994140636079,-0.6795779783034395,1.0929997973717245,0.22767733676306845,-0.38471071653756583,-0.304075347103258,-0.7132315784179657,-0.5575059973721082,-0.4503044514202623,23.08654529126759,17.947631592943367,-31.695443490315103,-4.019134429140258,-0.4681094146381479,0.5946530065023299,2.37970480891787,-2.1525713517547014,1.0738431417589769,4.975807434855589,0.4880781410994963,-1.135547923421762,2.6770220028480485,-0.5361871316879643,1.332441833110004,-0.1978236772527464,-0.06778537842090748,-0.160216909067872,-0.012215923366591275,0.1903557484833851,-1.2862437743612603,-30.04793303081798,-78.6684925484019,-11.911173236275811,-20.275053126687354,7.6198477421009505,22.789400256526662,-1.0059469568311266,-21.20505009542678,1.2921334879158515,-9.255620589238614,0.526264539748502,3.7342122009186,-9.856741508114013,1.5672541291881035,5.725460251148723,11.099057065383672,9.805159692945622,7.455251530354436,3.060431114714047,-13.610634783079341
55.56635083107918,-2.3496111986197445,1.4687778856091418,-0.8468909668002111,-0.1974009193221704,0.5045153711332113,-1.600151591997649,-0.4652939799619755,-0.9862682207374087,1.1155855615970536,0.9692531551826722,-0.3895184675279846,-0.4406160659423315,0.8451437911010107,-0.03975004095811885,-0.5917408678049239,0.13771541792831954,0.33703893172605137,-0.29551590300872643,22.371698658660435,-17.104500182008273,-36.43412871976585,13.901300374761313,1.4759653935659136,-0.4691530915307771,0.5590581997395621,3.872456467135864,-2.84263081144553,-0.5450005992929374,1.0308632426752107,-0.34729282541829165,3.6791391765460997,1.461587908913847,1.5735825046919545,-1.6542004869791325,-0.20348013238472618,0.435327416347284,-0.3943991078620881,-0.01956165891511996,-3.794686723664018,-33.71371369270261,24.513257383380566,-43.47127668093521,3.2663079243290425,-19.222812425685774,6.777773793807857,28.053773195363405,-5.64770230889453,-12.887685758266768,-7.005712510027031,-9.894853157567882,4.781992572886587,-2.5786991310921286,-15.425088824459253,-1.251898511686083,7.418029886626694,-3.8364323062377457,-0.8791266294956419,0.2553681500350722,-9.065369674086014,55.973621018661156,0.4374172665778011,-0.49761007788150424,3.088227148789581,-0.7690136685055355,0.2305504481464502,-0.3193240271787028,0.7483985180429453,-0.3470232420562973,0.07398383713594203,-0.2572473906729238,0.49174403966692504,0.803658855294304,1.0811342213137223,0.35305619045532755,-0.4866548771578054,-0.469768215416025,-0.6691447963669481,-0.23341161955779732,22.371698658660435,10.966772242677422,-38.64277962083138,-8.791450976163576,-2.5877315677505544,0.5990041218595579,5.842963734861285,-0.3895199583278641,-3.238039402365986,1.8169312997202793,-1.200187484197947,-0.5032708201284548,2.672479493487508,-1.8009271056485208,1.6807489584225879,-0.03304906362616489,0.005881551161347032,0.8185299363543441,0.9301035830892654,1.233732483031244,-3.794686723664018,-59.494006925273496,58.181844676576276,-8.800684533406162,-20.442492547436043,5.623840603838035,10.486291980057734,1.353640387533753,-20.352215086648734,-15.433040173648362,-10.34722334011009,0.12678676078270001,-7.497505679364172,-6.440220144855702,-6.889581146987696,3.963015026511255,8.36682917955713,8.17191517785372,6.7090582448112706,0.2738118974522443,-9.065369674086014
54.44141934854876,-11.953678461256786,1.9524439222289924,0.6124218123895577,-1.7650590421408978,1.4333225817467068,0.7044305377558375,-0.4249867099803164,0.881489064735475,0.47529309120418084,0.7986285752113149,0.3158573431211975,-0.19229973688236468,0.6023928895555377,-0.16519890267752224,-0.1557893072680172,0.24374308919901244,0.055416522013014724,-0.3317163807172443,21.82993092871239,-11.156420334856193,-31.829316339557316,-0.081891878636978,1.01076416422142,-1.9506673187751682,3.743564815860544,6.126164274791373,-2.743104627114005,-3.7281287570911377,1.987479887460843,-1.7426368053424732,2.564269168589077,0.781784824598645,-1.3259155098082664,0.0731582681573979,0.7806243783539608,0.02538796550021627,-0.8928216199372994,-0.09401300036554416,-4.50718319999033,23.17142781533667,173.56138915547862,-77.07261884188259,-9.553856906139508,-10.118082415492706,-5.278597793840065,3.058567495799356,3.776117701849741,-12.720044682909805,-4.249013928351436,-2.9892398917140035,-8.396893038784874,-7.433360278116389,-15.883167190931967,3.8154887320306536,5.72002281260209,-5.406521493135269,3.3173098157537533,-0.18928043232519598,2.906884956998219,61.35772282546788,-6.492475854621729,-4.74287943448626,0.0456555354302286,1.294485702862791,0.8884401531159516,-1.3562166327852396,-0.12239414381898861,-0.19662024932728484,-0.14536975958855658,-0.5753097879694944,0.315419305702604,-0.05713845223880698,0.7092608165806955,-0.30412658746885857,0.21800536016574057,-0.34652228876660085,-0.2783878224376646,-0.2464342190974631,21.82993092871239,11.06999641740731,-23.08184745036725,-11.543477124361743,-5.173134979987406,-1.882541773839915,2.9080148828174326,0.8071226935260136,-8.054548032089361,-2.4499219896344075,-2.567527554582783,-0.16551477468428288,1.491885673663898,-2.4013667517585855,1.2699951356723627,0.9409979528797352,0.7686665833862503,2.0872383911584693,1.0204935430118733,0.8523300024510689,-4.50718319999033,-110.9042128292573,191.64938184072315,41.897340866026425,1.4871574182011043,-3.4084063343097712,-7.918579896560587,5.494821864916608,-0.9302345517105368,-16.829921328178756,-6.293293590748554,3.6972566182101554,-11.882721898839126,-0.9567226860782849,-7.855492368129433,6.354532144866649,3.483026089104923,0.8671998004766173,0.5835996862476724,-3.5270362477848325,2.906884956998219
53.16575486644109,-13.355243586987758,0.24452131023966484,0.9419180078089076,-2.0084362346482054,0.8872392760410133,0.14065887790501108,-0.8315269652191377,-0.7848645428915408,1.7657482176843216,-0.2124998595891201,0.15256110955835167,-0.06244190537177641,0.4576494642414404,-0.19594247758382677,-0.5817547756381409,0.03852376547346936,0.3160124176659205,-0.3823635271371215,21.646205617730352,-2.751609295254106,5.653538070517448,-9.971700206523956,1.2873970739770217,-4.771761459884946,-0.07610344537862535,4.36417389981332,-0.6861011939225845,-2.635248654451026,0.28314462943350804,-1.3159944649173156,1.0872661614407289,-0.9441138771598756,-2.1485494734447173,-0.24789720647152613,1.4398082853731191,-0.6946253896917127,-0.15878320121969547,0.13194126750481683,-2.504239369021942,30.26946089626974,218.20294469318867,-45.698866363512565,-9.686006041664879,9.980554445197614,-5.108115164181865,-12.171864187705086,11.426739218828676,7.853574591117404,-14.958357409115804,4.998113339139689,-15.64748277848696,-10.556130388332381,-5.648152774521279,6.355108884924752,5.040087286294656,-4.468646336095567,4.214895623439839,-0.02016848619018785,8.791418446795298,60.39082171797687,-5.4088291032120495,-6.419117443368975,0.3944777543631659,-0.971223200862823,1.6421984609951452,-0.297863379158096,-1.0726431932798044,-1.1392271278334642,-0.029878031175729625,0.20236582863060582,0.16310069882483447,0.25215289340185354,1.0061873212294068,-0.12133649805750601,-0.371767169704762,-0.34802399401483997,-0.39092519772882106,0.04338551327379925,21.646205617730352,-9.082549749312932,14.273427193736918,-3.1865727395352845,-3.339241233984154,-0.43506662860514567,3.107893122231261,0.7090368370830613,-3.743746252817324,-2.1896433952639227,-2.6487271120174958,-0.2318828304936278,-0.8349228876941552,-1.373785389173277,-1.1894330356341678,0.997362170164259,1.1228918255740485,1.089286441553555,0.5013952215951591,0.14772212767632364,-2.504239369021942,-126.81666863972063,192.33852444588427,73.09457470045317,14.05581260153463,9.745646568864787,-21.168551774931487,-4.763053125189426,24.808554775434946,0.17626990785942853,2.612761424002562,3.3312700424197432,-11.725825223921015,6.297805749129713,-8.024240926623223,4.919125308472791,2.427139656019243,-5.725317767869894,-0.2851171922769159,-5.996240458258054,8.791418446795298
