36.906198202564234,-4.026489541592591,-0.147304075805907,-0.7810558811125294,-0.6483592345030602,-0.34713871275417096,-0.388601301539488,0.2617899357503122,-0.14528343176401615,-0.0023946089262487646,0.5289460952484506,0.11372463530106969,-0.11253461503316964,-0.06444384731033437,0.15863306622544737,0.2442773081228793,0.08658335660092908,0.15339541385310085,0.1960109024379093,14.914228371012408,51.84943357848564,3.736824972801891,-0.6988725952137229,4.86670832181837,-2.017144992511066,-1.3419858070841286,-2.40478132900002,-3.1915171518700403,-0.524759574531446,1.1936636420254256,-1.1650126364813527,0.4764232158333772,-0.6266729818910359,0.8967712465951687,-1.5518226047259305,-1.6650062168292727,0.021951145878538636,-0.2302203305785291,-1.9050183470350168,19.469333125327015,2.2186227881070266,18.892885415249403,2.0916204322103713,1.1573855937058646,3.080628529935834,-2.108570984762845,1.8031145650874074,2.317819158574302,4.180594076178901,-0.29717103173348747,2.128772601645128,-6.524488256100746,2.501698502418873,0.29932240810882793,0.948220531427661,0.20976793985421605,0.666022694312288,1.2672030385478086,1.0462258734112773,9.841591778538415,38.46812691831521,-0.11644242494477908,-0.5260957107514299,0.5864701450568792,-0.11871528112797813,-0.1417811667190516,0.0019336590768423978,0.44116437908993844,-0.1552552393690203,-0.06107430781974288,-0.36572893416112406,-0.10042486391538508,-0.1794093512378574,0.09328926207067689,-0.10314535765073685,0.1452113632826766,-0.10373213913093893,0.059708830745260455,-0.2745256362929689,14.914228371012408,47.81226010759035,7.417990601753768,-4.100263666305438,0.6069546231533498,0.02967697994345686,4.196583036061812,-0.6942688416906388,0.2529250538820611,1.255654472870034,1.1461869821041617,1.1960551842558744,0.9574906949193474,0.2916372782806531,1.9833903942326787,-0.25460322795952606,-1.0137142314667678,-0.9121292540058976,-0.9958198915288876,0.7549374170284442,19.469333125327015,-10.35187564577511,10.114580151788559,10.338884680962906,-3.888010876398018,5.787756184314845,-4.649755194589617,2.896932860108282,6.212728585928695,-4.13760410664521,3.3190454255384756,-2.076777186509912,1.7655409052269313,4.6459603904268185,-7.411071490427529,2.7092624921262183,-2.0979195495180565,-2.843639985836285,0.7296723707239541,-0.8988644810619808,9.841591778538415
54.98238806966824,-11.629720586929622,-2.2540255090675925,0.13686359543257387,-1.5627596498218042,1.8242471808848726,0.753337329540579,-0.7238200833279334,-1.8703743551687926,1.547054257078683,0.26814853875880074,0.07402631218800337,-0.25898759541714567,-0.21894849807347594,0.15305530994262107,-0.0038076188236955133,0.25163326278906184,0.016534735662843802,-0.4354608373275568,21.195700211737467,1.4687305000380135,39.84997890895092,-12.408159770974468,-3.5396430610067964,-0.019730482911586744,-2.6262426288894196,0.6472728122644542,-0.29451697683160205,-2.508465242788372,-1.7394772263168292,0.5217164238957901,-0.187762453341485,-1.8040143263227553,-2.412664252242287,0.6180948665969277,1.4887135154772109,-1.7855545044823615,1.0876582274655269,0.2289053881657619,-0.4780249731831887,-33.64850742865133,139.70574290106418,20.623390116695855,2.29545098119152,28.339623118233316,-8.947052193117088,-17.965627484670666,15.045248583529403,20.904117147269346,-21.571473865349276,3.9453593357999237,-12.73522625258334,-5.5826294059007555,5.767726125315417,2.6802279681219745,-1.021334359164707,-1.1524865231144725,3.72874796699575,0.7277189359775165,6.985327177881228,60.71548893690419,-2.367507710004103,-5.7890846305483326,0.24691281867315373,-1.5993460212780537,0.559967225848923,-0.2642603139594133,-1.6526473436909401,-2.149938720025448,-0.5244593682334098,-0.46596341105751415,0.23068652894955477,0.1680694024386571,0.9001483546414075,0.32298460415871855,0.022814090863345404,0.26951550646067646,-0.18636902518523502,-0.16253801661052614,21.195700211737467,-27.47981382569011,37.67114402276232,14.12709688555881,0.6512241275792041,-0.592514785420204,-0.21204983304741187,0.04556118299813949,0.8615792911293776,-1.4358658817416865,-1.9342988403650065,0.5773863908659023,-1.5106377559806834,-1.2281193329647286,-1.1602133539263342,2.4642367782853665,1.1152225289252033,0.13800473857083118,0.4939381005042981,-1.030157197731571,-0.4780249731831887,-123.78998941664173,76.99730610254916,65.85798969999271,15.612206113214986,14.909003421963316,-16.500618804051545,-5.357543401647254,39.360416147562916,18.697835141619947,14.176863524343046,2.061545039372874,-7.096691277788798,9.857246690198163,-4.876272082753001,-0.42765399940983495,0.5434274947221678,-7.930093688762609,0.32677571702657926,-1.4577735898585726,6.985327177881228
53.920061822892386,0.3151788994753977,-1.4138375020045442,0.03458667866679166,-2.68443134542419,0.27100134887481575,0.5574819620166405,-0.6589278902494593,-0.927960838010788,0.7212772933765565,0.5764959409502715,0.2750301286589769,-0.8793290752548788,0.18153974819315888,-0.32282575050395357,0.052172430659474855,-0.21354236371256152,0.2770882242912891,-0.17767304095116176,21.436694332636925,-8.282345151320506,36.82769600257437,-2.7849988608262253,-1.091834014652418,3.555655713136239,1.1899043400236113,0.52597010454678,1.6464449728276067,2.771954939114382,-4.584836904993855,1.0195872295324209,-2.7685864017320987,-2.5235777097916436,-0.7071195113516746,1.2508856562634785,1.9625189422009772,-0.8935245167092107,0.722808780156418,-0.19110509627586691,-1.4135566136699396,-88.9645643753764,-29.618711164263722,58.140266027882916,13.134043396915224,41.68963301314655,-0.3568716746051659,-13.891337302901038,13.623371196870483,16.147791898695477,-13.835069883783575,-2.6726518684894542,-5.021740747380247,3.4028177452560584,8.599637978359171,3.301421536478168,-5.960474253551314,3.2512392343802414,-1.0095012315321295,0.1503019875380427,-2.1727048769699664,51.75346308828654,5.511646791137448,-1.56779384961811,1.3179778901760413,0.46036887926231396,1.948733472895595,-0.5107837680500853,-0.358348008429741,-0.46518570433917716,-1.0608349145503793,-0.4278619943757278,0.11664898419637204,0.00416223336893351,0.39097393446628237,0.5381816797236685,0.17238667028041643,-0.23314389225288612,-0.46445658419558333,-0.20149865696310398,21.436694332636925,-33.16665695563418,27.149986865545976,14.920549369102726,1.5279951792334554,4.826813912082096,-3.181279794672036,-2.39026576565864,4.708174323742118,1.398038199703633,-0.21042112930555423,0.7909136183063241,-1.6891714036507097,0.7613520595194072,-1.1162672600896753,1.6648941779074147,1.046173406401492,-1.069512121286784,1.0508227082045951,-0.823144146006463,-1.4135566136699396,-55.49621667930287,-78.09421111076063,16.939845973368765,4.1527202947976605,-0.7547147787556545,-14.729844798349621,2.30925547113248,24.725070019371802,19.17319575812221,20.91416987816612,0.9759213511367741,-0.4306801651442089,8.368365177491857,1.1583813828990295,-4.253184626505012,-0.5957531522679151,-1.0021321324318049,0.4647119057054041,3.6834204334139784,-2.1727048769699664
54.79863112034212,1.136099749987098,-3.422456557136137,-0.7037340535427825,-1.4369267282086988,0.42832023088509574,0.8196554018322499,-0.6585447358809566,-0.3011954090990874,0.12778994019964873,0.6649888868895142,0.1607416069001424,-0.6858633151021911,-0.465884378541465,0.207290167081005,0.27160384732178033,-0.5230010984491529,0.6187077324330938,-0.3196089297273432,21.69567408466751,-25.215306121148657,22.43647614494632,6.636452506862085,3.3481051991318997,8.055435653830896,-1.362965173399119,-0.9375475699106894,3.613246581275601,4.020328019760832,-6.364266278000114,-0.9377479846673795,-1.875417676116179,-1.2197979620358483,0.8372325718029208,0.6638808208508828,0.008601870357678232,-0.451405732548271,0.5307563728725189,0.43136964951355594,-1.5598609887257169,-63.000471592362175,-135.19737229873286,40.031676832937784,13.025136718958771,14.429089173286496,-0.5309687543704698,-12.449865760710438,3.221505724293979,7.294083438390298,2.1879954250730336,-5.23525800149821,4.58604875117642,9.425671863393625,10.953146628799743,-2.610776634880774,-8.76928584063824,6.37799537775077,-4.941384510594705,0.7063946134289518,-14.455541840508953,51.936495227467994,6.882858209584683,-0.10499278858228767,-0.09048246868660703,0.2824322700901205,0.6291477306420208,-1.2269758468401752,-0.048752090679331506,-1.2515739019452716,-0.597040738083735,0.028497318966623553,-0.41667371497350647,-0.5472027887047113,0.43676083299909063,0.5982327127832374,0.503539704635753,-0.3349599703621622,0.005346921047865605,-0.6390707328447971,21.69567408466751,-38.78294468775293,8.978525765002802,12.33195667131561,0.1993498700112819,2.9410196667981223,-2.197708060756691,-0.3219977059267629,7.399699753412377,5.1051547836917885,3.3017512162327693,0.3538595206021782,-1.6293357072522243,1.459687868994154,-1.204723793476384,0.3934049493032399,1.0787395403336124,-0.798409171802666,0.909167658220445,0.608876344363176,-1.5598609887257169,35.27563578603552,-128.74677313013754,-40.837314019011664,-3.3475018289309926,-12.656475153131252,-1.7368470850265698,1.9527287628012862,2.6378459873946984,11.427747840033936,15.097953171819753,-3.907991992204382,5.9893077539226836,6.096816548781682,1.5899318929808797,-9.366364004481389,-4.2209946428863105,3.4082113884138105,-3.2943841730356866,6.430844115044905,-14.455541840508953
49.1164607654439,-1.3243057541589316,-0.5637625961391755,0.8162998249703768,-0.2935248388866385,2.1801549210527074,0.37048489403256557,-0.04094215252882272,-0.18347654636920252,0.1829619236269111,0.09887358111173361,-1.2750897386637672,-1.1107929004250754,0.2275576487995976,0.4023829219787205,0.26179896238960976,-0.020921312262028646,0.37633030935900447,-0.5358420290751618,20.68944037443036,-33.89187317234897,-0.449066129612111,9.57612666849923,4.410544642365286,12.035471978317085,-0.8861780104263586,-1.7890845605496273,4.171702625459055,2.174250663622111,-4.321995786616637,-1.922588194880458,-0.5797766008620475,0.46518681332470013,0.5263211037122644,1.3799205846405802,-0.8003730188427711,0.26391984153136283,-0.3850828896892562,0.10586013059994115,-3.049673799735661,37.969610938066744,-126.43319803414468,-18.780524076988804,-8.494932131207293,-20.664024339696777,-8.985792140958127,-13.872238825921881,-13.504115768548811,-4.106493281897869,18.071498688342714,1.11875402553602,13.172825518519826,12.627421108315438,6.3598848116896445,-7.471011943995677,-8.579730009967728,3.3177983909211197,-3.1760440978562556,0.2975807272974499,-16.144611915072307,48.196990094877876,3.540981369766547,-1.800888679800635,1.327172987659774,0.5012946094941377,0.01696831126257825,-1.011638495547035,0.47949634208545033,-0.8893904370217358,-0.09879791090334411,0.350592272771699,-0.3578048810389898,0.9904650187332413,0.6797474520057276,0.5734865365839419,-0.08904327339021978,-0.5805423162468126,0.038628183256926185,-0.12992020161229678,20.68944037443036,-31.179092657932955,-10.427369232763631,6.1809203542706985,-1.0369439578013626,-2.579191244092136,-3.2642001630889106,2.0474440171117525,5.349728525727076,4.1264441510804435,5.190332798766677,0.3678412802066213,-0.9909139946304892,1.4664935985932097,-0.5879871244096282,-0.09381422859718413,0.8432567437358864,1.0564273305244012,0.5261363955897878,1.1699155733359394,-3.049673799735661,118.28374274269994,-70.48349536609851,-54.655242468548344,-7.799090229434295,-20.122840531151724,5.805562562005264,-4.275353431115657,-16.533253784973276,-5.301519845671763,1.3609078870248763,-4.929179175520077,9.021733773578958,-3.0443133062885037,1.7371245814055443,-8.264769348871363,-7.185340382956475,3.0210100538592455,-5.797328032168308,2.05719293201206,-16.144611915072307
44.776535537818155,0.40825981236070286,0.6391632914307657,1.4200596218467312,1.2695049238248681,0.18818780809636726,0.3780620785772717,0.7738103384495489,-0.2324524911091692,-1.3659211970465517,0.0380857263443799,-0.08862259220871405,-0.7531546638499715,0.17665883752476508,0.12239138412672546,-0.10431994950992385,-0.07038012921034009,0.23229187956524555,-0.040691518508778834,20.78939669647789,-17.22674128562884,-9.110326174322266,1.427115880831697,0.22173596996373712,2.9549059711412387,-1.8536858308496695,-4.420132735542561,0.05360705899966334,1.4374286141529127,-0.7769000729689215,-0.6248248646468757,1.0108570218116992,1.4144393438158849,2.447188754625615,-0.7518109150320103,-1.514483424320035,0.8247210052727365,-0.8290881929089886,0.43362008144233377,-6.887737300404805,97.26318167239825,-84.07248238356605,-55.80637822573624,-24.094180208125287,-45.78765709742023,2.2913613575378715,-7.980831795370282,-23.412010932150025,-4.4933034548296,28.774047465699713,8.360981893461442,7.458781467582861,9.20745438107508,2.6613823965072343,-6.936471035469923,-2.1239218198418546,1.8042853532709577,-0.776314342827348,-1.8799888204543964,-23.177093942172647,43.10225308973205,3.1070878831827486,0.4934411202007345,0.34199020493692833,-0.14929905299490454,0.42699577628708596,-0.1748318031743199,1.6282803577576528,0.614741038161726,0.6453977380594573,-0.6782607843301385,-0.3467543920588765,0.40476194425358014,0.15339969913349294,0.5020346503802018,0.6928988328654697,0.0440101325563067,0.016672420198732718,0.10611092789565824,20.78939669647789,-10.83577808152296,-7.913564493151647,-1.9217456165310072,0.25994278163111684,-3.2177497838987144,-1.0390131913522596,-1.1969293269864136,1.859725183834248,2.913805062586876,2.9143007815087545,-1.1650734361864374,1.1348874164705482,1.467718171889211,-0.6293874752759179,-1.3395910207030284,-0.8938164611851493,0.7791407068721439,-0.8909108297061415,1.1887350001196801,-6.887737300404805,142.32213731897787,-7.825702227334082,-53.70688206299867,-5.191471566952396,-6.607004518043869,2.474790213273711,-13.805627267233543,-29.311594945884654,-19.91012525379977,-14.264013395595523,0.48337090947111916,9.182648208157499,-5.219733053462406,3.1705896752014837,-4.912009316164564,-10.56436202643502,-3.2218161157925915,-4.90437170046965,-2.84015392876759,-23.177093942172647
41.98517302797988,0.4545658034825397,1.3434159079616195,1.177962162154678,1.980088817717569,-0.052021444943999295,-0.11626365663068405,0.7107458853148154,0.12479303480530834,-0.6928650313086617,-0.07134657621739038,0.10982392778238137,-0.6130899942186385,0.12342869201617601,0.4095839332934763,-0.16005218034605861,-0.3078929275662865,0.27775470588058515,-0.2642016812604734,20.364996126863904,6.7081778999529575,-10.615501854863673,-9.570592586305434,-3.776115465671983,-4.22609161536732,-3.057631401730177,-4.668856725598225,-3.3257931503088303,2.0101580009694073,1.6572293366619064,1.422502682290179,2.374689008563876,2.4730141914402095,1.6678448030818003,-1.7767744477929133,-1.5658034154440303,0.12731130984084538,-0.18529098588095616,-0.043439948591530886,-6.821924415366549,64.47043174314356,-18.332445655546735,-40.625372539707215,-19.560937128008177,-39.474085043756475,7.052911463519186,3.2228759283886252,-17.36768091998543,-3.39611987150728,20.991222241032666,7.299408871923512,0.5152555855693925,3.078637091509747,-1.4075763051382724,-3.273020799427921,0.7194241190146744,-1.2621252005224497,1.647044554909014,-0.7452210868554692,-19.414261165983277,40.58103782818803,2.185847337956599,1.223449373125728,0.5832695744635923,-0.6133610812412416,0.4177093685286071,-0.013133781327136829,1.4780000302153047,0.664878901147546,0.9131122467613635,0.10943769737596387,-0.41376767457618757,0.26142666618639265,0.23866093919426712,0.5393735966265942,0.4993354780335013,0.10558472155008003,-0.207051135976123,0.010868299334638065,20.364996126863904,12.001631112600805,0.35428431157394735,-5.280220721248137,-2.40184639129361,-2.1552216281453473,-0.8578459483716201,-4.090476670686643,-0.788465283955454,-0.15704686257979206,0.6637580315688913,-0.9142094910594065,1.439583921277383,-0.764819745072373,-0.5353731284871361,-1.600992511525133,-1.5602187843173645,-0.34778203369456606,-0.9478020639162658,-0.08447700787868506,-6.821924415366549,69.47037793316538,22.841078655800395,-24.116380059619885,-1.9916923241399243,9.22916076311295,1.2702509504267918,-7.481376275666288,-25.334840253908062,-17.213318778145982,-17.678099946324963,4.267979834791197,4.265898869365644,-5.203166896313281,3.2880249930229173,0.004625981288379766,-6.667242832084476,-7.6746137219189015,-0.9641490657608395,-4.088156426096054,-19.414261165983277
49.75090434625971,-4.3084991159947705,-3.662487868770686,-0.7736972371530646,-1.0962805709401833,0.6175654984586143,-1.1470366906074054,-1.007585225302944,0.26338410739011353,0.1772533811829744,0.43768653323063833,-0.026286715417082274,-0.22749509629746711,0.8097744771630533,-0.17221579609237803,-0.27471229347040294,0.0328452118393443,0.2534514377178092,-0.23861906291352053,18.414027558248335,3.1162591788995044,-14.516547184210928,-11.693376978603702,-4.60565485091211,-6.707611098037016,0.8684422010217259,-3.4880773850715316,-4.344010996915468,1.855722623672384,5.03314489321047,1.5701975234780228,0.3767402529622903,2.3800155394439364,1.59716192037177,-1.226007180667332,-0.6706438412626194,0.5190412099324666,0.042703249554694844,-0.43397472111790625,-11.262282651996596,-66.12066584128401,21.93401177556951,24.145551020304246,2.961840058290385,2.778168173441961,5.940414922568183,18.956536210110023,5.326055142406978,-6.622121696419754,4.721983525224655,-1.5809295720131356,-2.737372378489043,-1.3849846091177669,-9.5781136476649,5.895546015869372,5.321004418529835,-2.8260399697538103,1.7903187376683296,1.1150813193434685,-8.023774985788926,50.326582320051436,3.6036429789138333,-2.5780346233109728,0.41144062872704223,-0.7691147764915469,-0.0907293936671234,-2.324692867443331,0.38185865717286527,-0.5718060397364746,0.3541545738382883,-0.4334621114287276,0.17875139003036655,0.5511754735133185,0.34261035176686194,-0.05450632758960294,-0.23755790166868218,-0.2884531358245366,-0.31726883418868057,-0.1150974832584245,18.414027558248335,10.787762086469115,-0.32515212083302814,-8.790913822424312,-1.7139346967187925,-0.5744674001972068,-2.1634900614784804,-4.155850995644337,-4.187000814688685,-2.7081623363779794,-1.5669680979660994,1.2365703609707517,1.7467394388725892,-0.03452198590425781,0.3542640461631119,-1.3090105673150678,-3.001703708857272,-1.7072125475894782,-0.8060489622613531,-0.1840043294133068,-11.262282651996596,-72.99220336405324,-11.078952009488145,18.17355680165983,0.5502183732311317,11.008385757012665,2.676287401577067,18.07006800591267,-10.04660853011995,-6.1526175267172984,-8.527394779124618,8.036713381941857,-3.25106272229426,-5.471959116657325,0.9709140124348985,5.963603575974501,3.4512570749334124,-1.6764088594119215,4.068038231301326,-2.0334952875682317,-8.023774985788926
49.9833653111996,-4.273677217413032,-3.1982333091911666,0.025120521634283133,-1.223677899187773,0.4366503750064954,-1.2013940841742086,-0.8131409458069914,0.5736841548658598,0.23998930284310127,0.6103245188136939,-0.11891317277764513,-0.13711558848122296,0.7449222305213536,-0.3387007118081844,-0.43590657335216587,-0.008878327866448155,0.27310503734224456,-0.45859823116855636,18.466162735861865,-11.828157533041363,-6.912178452441147,-4.176313171636677,-2.95622851120088,-2.870312008972026,1.2792137053975368,-0.6436742715908292,-2.3133288065760933,0.26704372310873525,3.268592850809999,0.629605047018849,-0.0050904236526467805,1.5217172612655478,0.24754636827005072,-0.0194916822557194,-0.8625807508641417,-0.21430286105972707,0.0025436665334090947,0.16704698845232657,-10.569531706931404,-136.0936039681377,31.90057054124233,64.46517911375291,14.875607552938364,24.72102087106271,1.4298185553978602,22.77370446011554,17.772095988967344,-10.283220997155462,-7.842719147306974,-8.102843651565344,-2.226147312131907,-3.965013110548456,-9.63451615970946,8.471289211513163,8.104466739659264,-1.061633138750727,0.11885676671933787,4.071611019887015,-0.09471868426693675,50.585641036018586,3.4698459776879784,-2.90526116866885,0.09152458011791209,-0.26640834283021464,-0.15309207794612711,-1.981946298755851,0.7084745504001171,-0.37464032936253155,0.3787026869916861,-0.22891180920870968,0.09923418855508026,0.5348483815671856,0.31745556144547504,0.051260769806277695,-0.4039242982818261,-0.588201698903674,-0.26830222150750005,-0.06155449997459794,18.466162735861865,-7.2556737753463025,-2.8010360910227425,-2.4426855725925924,-1.04585138069637,0.7137479456135856,-2.0668362528124042,-0.21378328639243005,-4.294328601965489,-1.6692315385101208,-1.4080827346583766,1.301009299023625,0.8361094288513125,-0.38396977066669624,0.5641996113823156,-0.10679146464697453,-1.4364210484702904,-1.5377029032042386,0.001630928986973812,-0.187792974945594,-10.569531706931404,-142.32647327183227,-38.64563439006605,34.55303196814337,7.6593242510306325,6.172601622471621,9.270294950532636,28.450916462280862,3.1789525677363937,3.8171246225681807,-0.49123184242790296,3.5184497525122818,-4.82430532615427,-2.6588631586420672,-2.541943563857211,6.29117083881068,9.37149455700452,6.057677706017843,5.012382989254965,1.0150800129511053,-0.09471868426693675
42.33556898565805,-4.485892269296975,-2.9367005892946927,-0.30634698334912613,-0.48241726674096874,0.37807299863198285,-0.8234114001867319,-0.6362517444472817,0.4709632606967471,0.6842240824828019,0.48234894056784916,0.21411608455244435,0.19886590300328888,0.6644930284580612,-0.11646988365611022,-0.30171467363817994,0.03963317590597404,0.25596833861176327,-0.16048060411369047,16.107672065980612,-41.018906489773684,0.005018012251226001,10.80275168364944,1.2927125218733782,3.6661002546645722,-1.0519009231294345,3.045544142508753,2.210402458336784,-1.0020750951266284,0.7784099325693599,-1.0188408330177785,0.8320605486754391,1.1975955043443323,-1.63171885180096,1.3173207101340791,0.7944074526549381,-0.41749189415388255,-0.027846150282006432,0.8859172725921393,-9.02582114751684,-76.51268518413329,27.870004634557937,57.10060162419158,16.08588258016931,20.722344250952727,-7.587957605882142,16.014456602691602,17.1336053725219,-8.042390426422731,-15.529553947730061,-6.73884928283645,1.4754360394940518,-3.851965812465054,-7.035771216911386,4.16733132946379,7.481067140926026,0.09260133570195239,-0.33476657870678217,3.6242242636959525,18.314044254127023,43.49383252905133,2.302512502900545,-1.8376605201141318,-0.2691046462496278,-0.6100091222990214,-0.3693485312147873,-1.2683510422821311,-0.0804573096790957,-0.21958051477222496,0.12911846896124635,0.10919914944757414,0.2701143958117842,0.25079009361105475,0.29113441108944493,0.09158578013282614,-0.3563231334055026,-0.46270293101155535,-0.35572651816625533,0.05032016284362284,16.107672065980612,-37.70322731957603,-11.875380296597374,5.746265209971136,-0.14294553705193724,0.8519583077281521,0.903625661656666,5.8997579838228145,-1.4106474222207106,0.5935886371933914,-0.31347622493992056,1.7456738597429753,-0.18890669846354635,-1.4586863736422895,-0.6937168389931945,0.8951102438451426,0.7699132083580198,0.5358967119210194,0.6683917894929016,0.2236453398690188,-9.02582114751684,-84.45243544452839,-29.72634620999483,26.998067752409533,6.503758807062212,1.9152505865027853,14.20417450060333,19.7523260535905,14.777658538020706,7.01977507029552,4.5296033984189865,-4.114028082162498,-4.4043284373123095,-2.4949492516596807,-5.525235114066561,3.248418004253088,10.57492250726675,9.35551729838599,4.086231969328208,1.1981318224320496,18.314044254127023
39.77876194176003,-2.9128268460869315,-1.1076343175947154,-0.5338272203477312,0.2380011611319488,0.7073316576680848,-0.5999134376364355,-0.6315852584010624,0.1545253197063592,0.687946043446424,0.2211247436234287,-0.012922684028705334,-0.0654118632362426,0.3198426005036974,0.3719651359474827,-0.5778413656942409,-0.4184383401294649,0.27776808870031267,-0.21974741643422513,16.233408019532064,-39.271041249779294,-1.9259991824735838,11.413932639444452,0.7125046244044548,2.9475631438132406,-1.3825505619556666,3.4511847406694023,2.2830481165487146,-1.7025536382088178,-0.13676275667102544,-1.334399965244592,1.033955204641348,1.0817176537157835,-1.5349728906865643,1.187206212562963,1.7539043074268226,0.06476129250865648,-0.09058790260293659,1.3324195644969536,-7.987514509739896,0.419296891461876,4.595435386883841,24.735277443478495,9.428504114638017,4.308394116419623,-6.29048989239387,5.6569686311053635,8.19006483816463,-3.0740340777314556,-10.402458464931504,-2.6920430964453654,0.9629266743168108,-2.218932715916554,-1.9517660605559883,-0.5154087356569752,6.21569564923808,2.1235270192710898,-0.21158394847638196,1.166342118626477,19.97607719079313,40.36957583601493,1.435894530451872,-0.3680804647689886,0.4006165216037423,-0.33603993553071154,-0.4763991891037631,-0.6481963371039519,-0.4380062873414592,-0.34584963058963925,0.32158893187069615,0.48861171644962553,-0.04139446304124017,0.21963447080417642,0.5464987152241334,0.4129318104418924,-0.15949243033323368,-0.5761418324585299,-0.18700682949384873,-0.1657370111891826,16.233408019532064,-34.91611082029276,-13.193418795576903,4.7277057466258245,0.6423211543882792,0.21786632912778336,2.2437436653271243,5.107177070720212,-0.5871656963212442,0.10063996191861291,-0.20860382615814954,0.5904636358106226,-0.004745673131683947,-1.3821691305243908,-1.2823544678375884,0.44253250230010144,1.2397200355772493,1.5595021895591066,0.8211690548340891,0.21923816395570472,-7.987514509739896,-0.6101364696969114,-12.498949142017231,2.5078791177277857,4.316223616254645,-0.3861580950640622,11.579968533228403,3.707304146745825,14.044045630650324,2.495242785493092,3.423924135236514,-5.743205003302215,-1.588303845615281,-0.12206488044007036,-4.889911797552086,-0.5599179605373787,4.945989896839562,6.8053397601529895,1.81024023097073,0.786578647078375,19.97607719079313
34.34375278609265,-4.986415295532208,0.6935884772558087,0.15213289477463166,0.005930026232241925,-0.04372560443689766,0.07499505737808443,0.006838160162483398,-0.028074022593450376,0.342479977165993,0.12286600431688166,0.3367483145461674,0.33545079325220883,0.20645486627140142,0.131111635096828,0.19345882902810363,0.028879270893911402,0.23719683689777193,0.08491416601538349,15.017494342654816,-21.418641554798178,-3.0746345019157424,9.061800927951527,1.6029198713698785,0.7446234510467145,-1.5946544682427435,2.4717214101441525,1.924603227783076,-1.1806739088802045,-1.0289542769140487,-0.817224611808482,0.5949354585623188,0.6740324369862913,-1.0294640586056156,0.2543095366552217,1.7616472000549117,0.42580980099925103,-0.0781142552305234,0.7954511227077565,-3.396269123528839,57.05292956493212,-7.307940347776095,-5.834033222888751,1.5108299459584238,-8.045893300002241,-1.2976109965136948,-2.12710879525445,-0.9300433498730545,0.16468210182146104,-4.5069199392098405,0.9204077958547028,-0.9132699263052699,-1.4548113514455738,1.7100184184716372,-3.058919022865456,1.9422223874280369,2.047651898796862,-0.08806256252462075,-0.7179007415579628,15.85034943418706,36.58300126026525,-1.3170714457668007,-0.9734923702753355,0.18542188945815852,-0.30831982627722243,0.5227369927400276,-0.04168885635787367,0.2497753649332981,-0.28940707052622505,0.225973338928823,0.08061305561359244,0.1546123665967536,-0.020560757926321616,-0.11876964461906447,0.212213274015161,0.02518276853603152,-0.026534713086598938,-0.02372063544905545,0.048816442283377226,15.017494342654816,-17.60823711332185,-9.992133873553364,1.1229243941712457,0.6938584392699889,0.631098701297087,2.7833072297534205,3.059831852594593,1.348247001499545,-0.083210551444586,0.09809414699328012,-0.4651708485039965,-0.03499722879206746,-0.7828969318052508,-1.4850764712602167,0.04053645133793826,0.9476870027523334,1.4219435552218438,0.827297959479193,0.2115460123520686,-3.396269123528839,57.49785411947927,6.96777776811156,-12.85146298405436,1.725145237525562,-0.028486840692826476,4.2989267006198055,-7.727197480582062,7.453201545261299,-1.5374488906391537,1.129838717017831,-5.477323900808562,0.2775673836825743,1.9508510823932175,-1.7854412679566725,-2.111143635976572,0.06351455596371114,1.6345350522643858,0.3239412446176868,-0.03189080663753652,15.85034943418706
