45.50638329664522,-3.7789414928927667,-0.9670076182478895,-1.5185421767304979,-0.7449242843669435,-0.33057851989512566,-1.2677598116432938,-0.8083947594544618,-0.682767051380075,0.45224229854079434,0.3699909635020522,0.37130693144950877,0.0737598384140985,-0.3244192084965316,-0.2676448542286949,-0.28244742020819125,-0.07290954885917222,-0.1343216077565279,0.12147457975435216,16.9414237042447,-7.136476573249624,-3.9954897372274836,4.678239153377056,0.9985956756074517,-0.5025336350868104,-2.676908153988324,-1.3211926512037535,-0.28646391502140256,-0.14181745099257892,-0.24836554338052386,-0.37845864417850006,0.737677411319166,2.530861533740535,4.522412025584432,3.6774064017100225,1.0498337392847148,-0.18434906381555693,-0.37238568511561154,-0.9662461262032043,1.515358732650249,134.1432087305679,26.65674668750338,-10.137328910624724,12.095062880886111,5.035881357755203,11.527677340481008,2.2910470953210114,-9.432447177192891,-0.9163382679226499,6.430784782931147,-6.641548021920908,-8.23820290213784,-17.649630418708078,-8.936927748734792,-10.669088006117121,0.680391667494356,0.5378432251321172,0.20724384914034388,-1.0971573200675468,49.223381174873744,46.813368410218935,0.8296326974963733,-0.3081104602266014,1.1653386233344665,-0.5278645103452213,-0.058887801162757825,-0.24388565997536515,-0.07806612526726875,-0.575230252628026,0.5087261180753253,-0.2605568132248468,0.21983185479787926,0.29383409486707435,-0.0005819152265178484,-0.003280663061161704,0.12765569198972293,-0.19834391950215413,0.06295005867002135,0.01824324556636092,16.9414237042447,-3.3510293339043074,-5.550626016737392,0.01706012233340104,0.9967084873926084,0.7892647779787927,2.2218564242566368,1.4397518566657364,2.070793490924629,0.9793188360228937,1.560366568549048,0.3773259509817921,-0.17667796813782632,1.2790072779861485,-0.40119896656426124,0.541647638870894,-0.44801532125741805,0.15646176283462054,-0.9951390370479547,-0.2785457435332742,1.515358732650249,108.41302240521982,33.44799258985189,-8.211212286274764,-1.0063362838098335,-6.4508799934427845,6.98308143349161,-10.815118794827587,-9.236151550640873,0.9929766174794437,-4.393081187039589,5.801508088446729,4.502353441304692,4.293734771683226,4.529924786415384,-0.22829945959050568,0.057780173196846585,-3.5668582715085684,3.2217723507315523,-1.9157179763569112,49.223381174873744
43.61817598886567,-5.101912287993242,-0.04986078363759194,-1.2755236119184712,-1.2482621585033389,-0.9747245206650543,-1.0926103370717395,-0.3464719858055121,-0.8426062602997733,0.681478730517294,0.7801071194040696,0.9499016369516311,1.118351816817715,1.2122182948451665,0.547320717305628,-0.41547389475797125,-0.2897906731366129,-0.3842127082875586,-0.020976925520079348,17.194353461164823,17.64967443143702,2.5883193046103417,3.0645632381833923,4.4481263779946065,0.27367254657979556,-0.9826553003738945,-0.8263527775460795,-2.8286961974541045,-0.7315817623029508,0.5962490965219782,-2.1850559921150277,-1.693089577607077,-1.3332540631304926,3.0942106643909395,1.219925646999805,2.200938261968074,-0.17121869576339122,-0.1382917454816257,-1.4605007362252294,12.47963875724703,182.43613627994006,27.424497523094857,-10.213802221225947,11.139431697775269,5.439942166126917,18.928675108969102,5.1279683193835135,-4.887321368456188,4.136318288515573,7.437660011644558,-5.5533366212399695,-9.881678220534926,-22.266017051355664,-18.435117571349362,-16.07989157614306,-2.204287685825464,1.0371904367839953,-0.24777495943227446,0.6891742987544618,57.288651967236554,45.99218450183492,-0.40242478239496515,-0.6752059081560451,1.504873470024859,-0.44655582596811705,0.6928807805707429,0.36179358999969224,0.48226458994152965,-0.5335581033834198,0.5573995406477361,-0.6105012017189726,-0.017756258959891857,0.7695070588538733,-0.07343561232005591,-0.035761201637179996,-0.02110984274801231,-0.13914242167337743,-0.2743172623315737,0.036192248964017626,17.194353461164823,15.31000650307233,2.145814139526087,-1.7550311941095211,0.4858116829695347,-0.1812934377768971,4.787351102167847,-0.9357247921812384,1.0778698232120436,1.5839261042301298,-0.2115990273379933,2.1019282488719293,1.5400901122431467,1.9962617105578766,0.7210692164028771,0.27939805355633496,-0.18236897995784762,-0.6907733477820257,-0.09094274261325519,-0.8217643179097698,12.47963875724703,156.3502858507419,30.930856256681615,-10.077003817461387,-1.2186291136225536,-3.831848276520409,-0.19676748859346915,-11.765986999194233,-13.98882986391425,0.7885446380009618,-6.034982414883415,4.723621709089395,3.822244614048845,-0.31440401052986,5.564746961085227,-2.2472546965248243,-0.10545235223600269,-3.2110085945797824,3.507065925457577,-0.4259592890863888,57.288651967236554
42.882248663910175,-5.115200963956271,0.9135385411354902,-1.1407536213327854,-0.744522164842151,-1.3469595965043233,-2.0159308745309477,-1.182588103789638,-0.6737561724165153,0.21344131086228257,-0.024296436538206567,0.4508482843580306,0.8168946160825579,1.1684680526248352,1.163575560859155,0.30898268670905615,-0.05664351862823036,-0.19556890004881833,-0.2904227307100342,17.57263819210976,47.54205228969099,6.040979085605294,0.41641265566152574,5.321361764856929,1.6273039529574884,2.2398040894449647,-0.42308904037208483,-3.731571362401497,-0.30510442929871795,2.5447195281337986,-2.7959339811706903,-2.1660405452866325,-4.361895877177989,0.7680488318137817,-0.4283972239934297,0.8144773116902131,0.07800736472441883,-0.3858107303624325,-1.2676974812259652,20.64490930778873,132.9574132905102,-7.4316604918513205,-5.171288891019219,7.267937358866888,3.749184095224086,25.45242957979994,10.888722097402416,8.290010586407892,7.820001159806779,1.375234730141334,0.355062418017428,-4.239020087653996,-12.357773636471522,-20.23588575303818,-16.502333092667627,-7.115923467948426,0.2635593590067149,0.6684695727820493,4.632919101859821,28.62251098022941,45.54844569745879,-1.3296515709266536,-0.116032675095179,1.4939254436855745,-0.1738864635443771,0.6761561200988102,0.17315064336997432,0.6771652625906466,-0.10640690923888219,1.264572691063644,0.10307835651311215,0.25028692760785165,0.6955012518667492,-0.16475454996187944,0.2837834256622944,-0.021969201270118477,-0.1497137869992322,-0.26598579935315847,-0.13000412789910454,17.57263819210976,41.524963950217284,7.3251502000568145,-3.2025003625825197,0.7489887476992285,-1.950896110864755,4.430649802046837,-2.7800692163245695,-2.0508204505395153,1.1735035106589975,0.24980877297277404,2.415778846260088,1.216114712324033,3.067247447541898,1.3026293351598615,0.5586227017329206,-0.55194840530878,-1.2033498176113404,0.16364899110047193,-0.964795444523482,20.64490930778873,134.12221889607315,-2.6029814981950756,-17.98516566422365,-2.959263801197198,2.3648686245492523,-13.044423325890984,-7.102569769451319,-12.115373831836523,-0.6405168098934642,-7.397214594801443,-0.6750041333844943,0.04033299399643253,-7.752692606548971,4.10223991687208,-3.6330600897928687,1.3136751849904595,0.5440019712458333,2.7329611688845965,3.7712224448454488,28.62251098022941
55.64328782873125,-1.816652105055844,-0.3749990788478832,0.5166267345679492,-0.608289070839442,-0.3137156317774741,-1.3068506689725066,-2.035646186013926,-1.0530633720133302,0.8697673406410393,-0.5253933325353324,-0.5150085338082906,-0.9644345819853775,0.47624249313825473,-0.3732922382727173,0.5223066573172221,-0.16665191185633876,-0.17284383435119555,-0.4028271331260693,22.86563583893568,56.74232713525009,4.698524612903556,1.7022512916218475,4.406928479870347,1.1525186539544987,4.329073278779583,0.7937397030721689,-1.0075708755594495,2.007985182418277,2.0739219266845943,-1.9463892863023897,-2.7513027206453984,-5.155768286478034,-2.8179651632049243,-2.3096375735097805,0.0653681101692336,0.2030679403064528,-0.4895606422083383,-0.47093329931459293,20.594909428699285,-31.130077731731248,-59.208727790031816,3.2629412274752503,-7.8591605002213925,-1.0532298355133434,14.369468942068098,10.068248297746855,20.32617749127305,10.851950557719098,-7.6025603370451895,8.281362099514581,5.601399145657011,8.665675942381949,-11.766786034793986,-4.2906867424573125,-10.413417858847282,-0.39658566263717976,2.071502823759566,5.7607005030433145,-36.98792939983068,55.10083301813517,2.98218190147093,-1.2816649498470731,1.2439510546436798,-0.795500252634092,1.9672657892903813,-0.9202662077386541,0.08325309240979539,-0.017678872207532947,0.025003317912169365,0.6085897263421385,0.9746493745144664,1.0911313716461752,0.4420390103426015,-0.007113680644722287,0.11128364864071982,-0.5680456596446279,0.18194661637498366,-0.31851522665579124,22.86563583893568,52.386116949405846,3.4769140032063097,-3.411661543939332,0.5112538004280216,0.2434210841403619,1.0190759910648022,-2.333331106436227,-2.8628144703004237,1.2764988177053227,-0.8018457411045223,1.7199103578873414,1.0380479986556665,0.22768518794334391,1.5292603631162907,-0.5904672408225315,-0.44877495534973844,-0.7691367442322903,0.17899991160662054,-0.14840053758136473,20.594909428699285,14.261646297832684,-56.11824081892167,-13.86891781160251,-7.548083820121748,9.946394568133432,-26.02013094881406,4.451121303052934,-3.4193489700074835,-2.3262616340019076,-1.9471851225199481,-8.086272711793548,-5.643106227819097,-15.912412951398586,-0.7638343478215224,-2.118964073560168,1.4600847718269188,3.8702866153989914,-1.4643282724437279,5.913248582512567,-36.98792939983068
63.264853521557924,-2.401082041558819,-0.596232142811981,0.24606353245475665,-0.2512588517201477,0.45881908038356656,-1.3721841658789526,-1.8295933405510034,-0.7300907101726555,1.630457757545821,-0.37522580111359183,0.020741744186153266,-1.06579490077335,0.42759310826381514,-0.02153698843623708,-0.3440990404006814,-0.09547524713709987,-0.4329114099059257,-0.3214490570556354,24.428237169253634,39.79590372009894,-8.766422637299751,2.7737506811482193,4.653163304103026,0.9326353588378811,7.393442346334908,3.3131221571883303,2.9479787172352157,2.3983996565501964,-0.29958459339116494,-0.32026078807610503,-0.8527260609886713,-1.7367681728214555,-2.6394429371367267,-2.8089785343689995,-1.4403429187900778,-0.2397127023471215,0.1374835496387694,0.855429706271388,11.768978887038827,-165.75023646446294,-53.47334792821811,7.694136623228797,-8.57157272682656,-3.860300648522768,-5.8941177298001115,3.7382269554983765,14.32837734257081,4.482121061457811,-13.659931748048011,8.177127880641368,6.410820289036839,19.48487877940785,-0.8800935446514142,2.5706964400952512,-6.012361979625717,-1.5255518428229415,3.1606607925019707,1.3166307028903128,-67.25102510842952,63.02152612717745,2.799904455591833,-1.6061311206723472,1.6702942048746703,-1.3288403524446113,1.5192445955008411,-0.9928903692684767,-0.9039706017711593,-0.24641811288647064,0.8998286159294957,0.33778714587464176,0.3316863942227166,1.6666456622418724,0.39299544102208417,0.26170692730906975,-0.21451525635903312,-0.5855672093221991,-0.08335738513302138,-0.28680073888547564,24.428237169253634,45.1720248909655,-7.5176666976750415,-8.147207534863519,-0.495644471935234,1.7593418292947893,-2.416217683137333,-1.4127298709324285,-2.0165512782373995,0.8127740743385652,-1.8431173719684089,0.23083282978183894,0.09450958565413003,-1.7130507639810706,1.2458254185150717,-0.8399497588361071,0.3420252589337571,0.46764444668266947,0.2363702202844058,1.2703835887252475,11.768978887038827,-120.90949839062523,-55.36964538444873,-1.0639961618263851,-10.80953702082545,12.662570610168803,-18.073195713473858,11.597858918288377,9.978345622372723,-1.6719590245767217,0.6291048247774662,-7.021312966731574,-2.418382530800959,-15.78736027018331,-3.447983873253639,-0.051532254649379716,2.3401988393183943,2.242372097116567,-2.1124919011981254,4.811597117660442,-67.25102510842952
61.798037127666845,-4.10970944274019,1.5561502041470674,0.2345320511229314,-0.9186344880870911,0.2869227802807921,-1.0176138398616525,-0.5267548052045541,0.18955359978743536,1.009931470517822,-0.017622841459432603,-0.21069645328512943,-0.5181875679933481,0.17367318542321453,-0.01494179480156621,-0.05624897611848567,-0.16884083872895173,-0.5103217744631741,-0.2409304120045752,24.06400868694253,5.957709850367422,-19.612343728953046,3.5173648391776706,0.8526453582608622,0.09439192588292755,3.6252600422151833,2.339665772547141,3.9946175083640636,3.3426414736321415,-1.7828790112381347,0.7177884610949707,0.450952753072448,1.6870200558822144,-1.0854364685307996,0.2648729309589335,-1.8783605522154212,-0.21065149354621093,0.6358125263975565,0.3582859215477514,-1.5763607322933595,-172.9462565426035,4.932508777439841,-5.08208357745629,-6.399367268681841,-0.5647666906057998,-23.764283361352614,-12.70910715092783,-3.445505540217667,-9.335912285906836,-6.154116644662949,4.848145330941588,4.514186530087038,13.23057860857132,6.503489223439484,7.49328499328969,-4.831624644862662,-1.0481157085571673,1.8720274198286888,-3.7996443519355934,-48.92191001984672,63.44870276167851,-0.7287457940510533,-1.635987457337127,1.6723159896443218,0.252631660552181,0.7808745384021285,-0.22185145689919583,-0.15857471302777926,0.17469690729303577,0.33884870766254904,0.13209958254393328,0.46056800706050893,0.3977774476379836,0.4123195737461076,-0.31995657287183343,-0.1492242928784242,-0.30578408262803913,-0.276131513638332,0.04039028566652081,24.06400868694253,20.617299181614563,-18.491897821068818,-6.217136513770276,-2.6659136172741085,2.9367848762100466,-4.7992806296470985,0.6061661866491583,-0.648939247942756,0.6011600053893922,-0.1387285161273759,-0.8487350987857196,-0.7206604383314508,-3.569795659379932,0.36755400081451084,-0.08079775293923497,0.10068657383434321,0.40887282777046496,-0.8594674934270861,1.017270456722149,-1.5763607322933595,-173.25186774453928,6.084628713358157,16.258510268175442,-2.6525093025251776,-2.381655452956644,-1.5016050635959206,12.640166414824389,13.704304250165848,-2.1816625790761397,9.770068633140518,-3.970901153533469,0.18093932557181125,-1.5693756552711815,-1.5883179760272317,4.095988094160402,0.2985384897024541,-2.604353765306297,-2.232660346872569,-1.6945709027874467,-48.92191001984672
59.70282587449185,-8.351883613763974,1.3348392402121245,1.3268753724412363,-0.12303177679938582,2.0494423706339973,-0.5039882104922095,-0.46304443557671604,-0.09586483004179991,-0.006433050771691207,-0.43831207611420897,-0.12767078639788565,-0.27461297732418455,3.123791399195497e-05,-0.42008892806092035,-0.12191095596812884,-0.17540540636548463,0.04191184482655563,0.056343761864912745,22.85794121162575,-9.94075730009915,-8.54026070757546,3.3559241934980126,2.812716962248392,0.22621699273189,-0.35534815717289137,0.6730614026396173,0.9315231169221523,1.2686279558232552,-2.3568458769288427,-0.039458914548685886,-0.5617581376271361,1.9591493413458112,-0.5382622878489878,-0.4303042561801611,-1.2198393469303181,-0.47790883976072007,0.6318330815856055,-1.023991740211981,-1.8949681659297042,-88.52687861032287,80.95422348504374,-12.835121159238891,-6.84793192039545,-1.8563885994762552,-32.748507868193684,-27.274491311045757,-15.804717550297482,-13.334333073213662,3.765376597948256,2.1231938609172305,-1.56484807886754,-0.8324773044259501,4.134039692501128,6.868797312254626,-1.685630699768324,1.9104252946029112,-2.38775230407352,-5.413323920210836,-5.351282957416082,63.96052327116987,-3.233021072003183,-4.012475188781911,1.0319207402176365,0.1817184945098811,0.061242903974270124,-0.8824216675159691,-0.21019647380926587,0.20379223818011605,0.18609131020424963,0.4567398433031342,0.5545824041618954,0.18565283188030968,0.47301787759390335,0.020229992357796434,0.2792973989563321,-0.04702235216619188,0.08123837579570226,0.32573491030236323,22.85794121162575,-3.0453763611996933,-9.375266580029987,-2.33176095858024,-3.0671960538624314,3.0337072981848046,-1.696769744334142,1.549111596276926,1.8314147494680122,0.6751934045286019,0.23280257287293393,0.18944509123083186,0.8862776654171123,-2.9276922638881198,0.15949057968393188,0.27802183046658246,0.3434202497583765,-0.6711685550544346,-0.37336325698173733,0.8581676171549824,-1.8949681659297042,-145.84952939317418,74.1129641946152,34.22416922176067,11.611041974047655,-9.33436516178896,9.382830394607932,10.369571303484529,12.209736800041814,-0.741380936421077,16.0012657913064,-3.682901887294306,4.7810157998105325,7.902011599150219,0.5942905481004668,2.7047355876198536,-3.218779554239634,-5.571022544548426,-2.292481886107128,-6.317484018918714,-5.351282957416082
60.403156577448,-8.64742318342979,0.41814764922889935,0.4025434937051404,-0.6252066453583591,0.7036027442049022,-0.5711157603923076,-0.7216118843190378,0.30114442473731273,0.7967732391807281,-0.13495596448753844,-0.21532589198004715,-0.516515515768853,0.14730519404776654,-0.04157980298090891,-0.5279676610067647,-0.23201257901525185,-0.09234919851865797,-0.4125805818124677,22.862603451602943,-4.862470625952611,7.051698036761331,-1.1298772532811943,2.127468016456743,1.2233444917045944,-3.678673150142825,-4.240783495117389,-1.7220958455117512,-2.095085110171671,0.02549424612195894,0.3372824424046943,-0.639693417282647,-0.38843773927600767,-0.6168108761290516,0.24766778404064516,-2.460695998191977,-0.20189184526533155,0.1992783017325881,-1.4310447520407052,2.9659279452601908,4.109707902746429,88.14125083627323,-6.0461383605234635,-2.7594932512305133,-0.2937640101198036,-15.118938261972632,-22.213549788426008,-14.155302925327074,-11.177564687267466,3.769457892677963,-0.14116884748984138,-3.317518380595954,-6.591142945288859,1.9355071277405758,-0.3386076632541677,1.9270658868005992,2.5711093310765976,-2.212683327107062,0.19793606475714842,22.015304719955793,64.93998403694624,-3.2473042452659717,-3.187061172677429,0.2301809783351425,-0.08238723800631487,0.2966263202301178,-0.6724174652903288,-0.5881035955425293,0.0577959549538698,0.31250771271110445,0.12474582823503244,0.5028711503791516,0.046729957136990574,0.5858047924639473,0.07322591036129689,-0.08527939209979118,-0.6328816743373991,-0.3300850108029212,-0.11614782288863612,22.862603451602943,-10.131116296781194,7.448028301062861,1.809870302006749,0.47077494012903154,-1.5845893767829677,-0.09145051013475358,2.505831367371291,2.065354640929795,0.2544578630722345,3.0452286030450657,-0.24484634960388973,0.732633621560081,0.05031811026127775,1.2782687945182447,0.8985410116063246,-0.30020320591082106,-1.5019071260168868,-0.6324635231965925,-0.7895780031899555,2.9659279452601908,-59.56025606101814,76.26352836309901,26.747332308462326,19.726319606164694,-6.298541912355054,9.436775953418618,1.5354129687166211,7.3780758893001925,1.6525850036141985,8.293879401400634,0.2259171519925065,4.139878874092901,11.903436413305556,1.4535039602883197,-0.5013540852116383,-3.436539389769109,-1.6874202044043647,0.8381188952177017,-4.017296376605031,22.015304719955793
58.99191514661777,-4.402355525001749,1.6507312313961093,1.5684162922878482,-0.28486427671856873,0.07280501983506582,-1.2589025042938164,-1.2664032425326854,-0.15157214473596659,0.5586139347499466,-0.33628869687388185,-0.25782260527995593,-0.08705625621269197,0.17164596002704524,-0.22337011243664628,-0.7181593714217009,-0.30284379687430985,-0.325981157085381,-0.7476198422576796,24.081455703958575,0.942554653097524,18.37866822236493,-1.3201888522417948,0.591786014807361,-0.56003522381108,-5.328844991582929,-7.033898864502284,-2.0960233809756184,-1.5499035881547285,0.6789170769029162,0.9315891517276484,-1.089827015244894,-1.1152779274553195,-0.8067358870870365,0.6340226952174577,-1.991990545685962,0.7111201208138944,-0.8381254900655064,-0.9565669170398017,6.822193069554011,35.837897805368456,11.434458463740778,5.144364545637668,-8.6544963151397,1.6180890205561704,4.013465998942877,-3.9678509069973638,-2.48224776503989,1.8689054213162297,-0.9023408559369734,-0.28123268187676853,-0.2676161700368582,-2.3892350986505027,3.967516784536335,0.997212921144536,6.049277291138633,2.8474190639714907,1.4738457812909567,5.577694097611234,7.313368251213831,60.75319730894374,-0.6284496088157012,-1.9964747422923161,0.8577636835980442,0.3555227459270389,0.9129838324197754,0.006948433065552706,0.22650121422022185,0.1496290655474133,1.029400399841685,0.4361865686445081,0.7536736552719514,0.378323275548309,0.38599812150513024,0.20412660092579582,-0.07477758186916139,-0.7576026909947364,-0.24306226504159545,0.220552123969594,24.081455703958575,-12.378532066423709,16.56885233856672,4.951373668128303,3.741532236387023,-0.6471536251031833,-0.07871754558953858,2.82222319044877,2.731170177347231,0.6154346772866055,4.565536964098571,-1.9125624884562287,1.7583704556136306,0.4278981507734345,1.0876132957134381,0.022748652701039873,-1.0669196283134776,-1.3624768486978678,-1.023372707884405,-0.9849341907780573,6.822193069554011,29.021313969988746,2.4970845795738983,7.960468478349879,9.374230520207835,0.547730921200166,-0.337672035559331,-8.610446202561223,0.2554826957863008,2.145195685872434,-1.0100530098608873,1.1424553419286556,-0.8313265285913904,5.851971965122196,-0.9397676827198307,-1.4849222269415765,-2.7318227395094405,4.653255381148772,-0.547050536282327,-1.0113401236621007,7.313368251213831
