45.50638329664522,-3.7789414928927667,-0.9670076182478895,-1.5185421767304979,-0.7449242843669435,-0.33057851989512566,-1.2677598116432938,-0.8083947594544618,-0.682767051380075,0.45224229854079434,0.3699909635020522,0.37130693144950877,0.0737598384140985,-0.3244192084965316,-0.2676448542286949,-0.28244742020819125,-0.07290954885917222,-0.1343216077565279,0.12147457975435216,16.9414237042447,-7.136476573249624,-3.9954897372274836,4.678239153377056,0.9985956756074517,-0.5025336350868104,-2.676908153988324,-1.3211926512037535,-0.28646391502140256,-0.14181745099257892,-0.24836554338052386,-0.37845864417850006,0.737677411319166,2.530861533740535,4.522412025584432,3.6774064017100225,1.0498337392847148,-0.18434906381555693,-0.37238568511561154,-0.9662461262032043,1.515358732650249,134.1432087305679,26.65674668750338,-10.137328910624724,12.095062880886111,5.035881357755203,11.527677340481008,2.2910470953210114,-9.432447177192891,-0.9163382679226499,6.430784782931147,-6.641548021920908,-8.23820290213784,-17.649630418708078,-8.936927748734792,-10.669088006117121,0.680391667494356,0.5378432251321172,0.20724384914034388,-1.0971573200675468,49.223381174873744,46.813368410218935,0.8296326974963733,-0.3081104602266014,1.1653386233344665,-0.5278645103452213,-0.058887801162757825,-0.24388565997536515,-0.07806612526726875,-0.575230252628026,0.5087261180753253,-0.2605568132248468,0.21983185479787926,0.29383409486707435,-0.0005819152265178484,-0.003280663061161704,0.12765569198972293,-0.19834391950215413,0.06295005867002135,0.01824324556636092,16.9414237042447,-3.3510293339043074,-5.550626016737392,0.01706012233340104,0.9967084873926084,0.7892647779787927,2.2218564242566368,1.4397518566657364,2.070793490924629,0.9793188360228937,1.560366568549048,0.3773259509817921,-0.17667796813782632,1.2790072779861485,-0.40119896656426124,0.541647638870894,-0.44801532125741805,0.15646176283462054,-0.9951390370479547,-0.2785457435332742,1.515358732650249,108.41302240521982,33.44799258985189,-8.211212286274764,-1.0063362838098335,-6.4508799934427845,6.98308143349161,-10.815118794827587,-9.236151550640873,0.9929766174794437,-4.393081187039589,5.801508088446729,4.502353441304692,4.293734771683226,4.529924786415384,-0.22829945959050568,0.057780173196846585,-3.5668582715085684,3.2217723507315523,-1.9157179763569112,49.223381174873744
59.72225717862758,-2.558624468740637,0.8332655819144779,1.177495599427997,-0.2260459922752025,-0.5640951193911548,-2.7605484405195435,-0.986123324482445,-0.8301352979513168,0.7401551008179825,0.10000669012275099,-0.46546725248541776,-0.8061847981870982,-0.22053961369783792,0.010532689406619333,-0.9884727674876881,-0.2060675661072049,-0.2267361226409117,-0.5544709859636316,24.935215413406212,2.5709078251422994,10.99881722421337,2.8323521817858426,0.5833642063661211,0.34063602909451074,-1.4474606715661138,-4.913628988094913,-1.569260705350588,-0.8368750980126007,-1.4160315418150327,0.1616800042118829,-0.9437719984166502,-0.07133778236164989,0.01655389495851267,-0.43659437636695975,-0.5287520094372997,0.4803886917047806,0.2644501486695814,0.423541542340236,5.0727110099426795,19.10036148389679,-44.280713336173676,11.04644214998043,-1.5217894664733085,0.4010703980090784,14.163435204243875,16.749418570866393,5.095207012350475,12.150020844097966,-6.3883403510274945,-4.94480626849643,3.8016540279886923,5.041237092473435,7.771637708245222,-1.0435440154417495,10.707934928931856,2.120576961894831,3.27895784406367,5.025297094339672,-11.558758717787669,59.98680759440098,1.6929826248866364,-1.73905252957855,1.9947819880186337,-0.6265651535478818,0.30927881911199906,0.5863791764956887,0.6557537634223745,0.3290074251455044,1.4398084643663642,0.019953045071301467,0.7273391922855215,0.3266012809346228,1.0949638490496165,0.037365628647329174,-0.12228840542108799,-0.7014474762222103,-0.4302129548179794,-0.30180732276207234,24.935215413406212,-4.496250996282498,6.6678069011823355,3.5149623271066144,3.7928820406835113,1.6279443816765133,-0.8899187523100909,0.737316873921547,2.5902209827677307,1.4573318708174896,1.8418439889601221,0.3152272670540639,0.9132326036167404,0.7041273399420689,0.6302446229439176,-0.2038382066622828,-0.9124131820142845,-0.0891831276100008,-0.11540332036690137,-0.06982682761384629,5.0727110099426795,53.09076516144488,-47.429053694492175,-10.04296447284417,-9.249564102810979,8.594711774176428,0.8765406246722236,-13.792181422507037,-4.689338514137114,4.595094074135174,-11.540483582025171,5.789491724193476,-4.460934866103793,-0.37286555728059456,-6.356948835265305,-2.323185137019866,-0.9067518780486039,7.2574982637106515,1.5890908937280577,3.319757380220797,-11.558758717787669
60.51455290045082,-2.2069488599260842,0.46718584774843785,1.2352923269834886,-0.6026297152465041,0.018868806640561342,-2.9262213026797337,-1.3788004059828216,-0.3051767627748494,0.3613345568611397,-0.08999882755552946,-0.5475136137676473,-0.6874172998427217,-0.21941430175672405,-0.12913382664595563,-0.8876536755706481,0.1671821475874391,-0.3099574381450707,-0.3509944945794061,25.23273176550112,4.261502377037623,-4.79659106943109,3.946991748783328,-0.7424792902761466,1.476615734315017,0.5357786030101912,-0.9744413043703029,-0.3860183356783744,1.573975660401835,-2.0872534109288337,-0.09227403639066445,-0.5435269320785636,0.605981813563381,1.1288137188753975,0.41043328459590933,0.8388273042616603,0.6046604237399691,1.3361700487625872,0.8375621614031652,0.7083244273359668,11.616788115758773,-44.56764373093406,-7.7291842840466405,3.445920012556334,-0.9948907744010347,7.65257940472289,21.43561169876297,7.322895729862512,8.361111834088186,0.6884177856536469,-5.176387637724984,7.020162344237626,4.266438803836395,6.390808496915096,1.3178992962740552,6.947620636577216,0.036581833501455385,3.4174020726154914,1.2978147801015814,-14.964823393030603,60.247845459230646,2.581261662203873,-2.2607926762671995,2.0203863535694024,0.1302306397290729,0.015557881738560209,-0.1007083931845929,0.5334599353818978,0.3759038417276015,1.905209416425905,-0.44714500934311463,1.3215336110155258,0.2596662453682108,0.7622449971577878,0.049534459565300226,-0.23565790853975832,-0.6939778755727202,-0.38038400613897116,-0.07390243514994732,25.23273176550112,8.647847973545332,-7.736613590302775,0.7959272680447671,-0.04113434403575411,1.701305879555147,-1.466371641026139,-1.8718542582788134,1.6967229264421948,1.1463542435921914,0.32946837498496206,0.48063595386618285,0.3803149100930874,-0.32861089616741745,0.013618824111180095,0.08675032613009792,-0.7163861319446121,0.9490971363165082,-0.9054186265377464,-0.007378032464122608,0.7083244273359668,41.457863646339305,-29.602185384266626,-15.866969123108642,-17.889785062322602,-2.9463212270030605,6.761359169112192,-7.9855740901568675,-8.596359285933346,-0.02595227910460407,-10.719890526881635,6.5533116508686335,-9.775445793329588,-1.0626738554047757,-4.66756581821478,-0.5962025863582769,0.12954054339320753,4.630317203900639,1.7788291383333399,1.5676650854596696,-14.964823393030603
60.927291613102625,-4.245717903860937,2.4260964319456564,0.8607875795403808,-0.29600591154713607,0.006840515019097548,-2.1942708552468053,-1.4500436552692637,-0.04049081524954623,0.18739715721761518,-0.1772608970407732,-0.5423663869445265,-0.2520038851346631,0.3511122724189075,-0.3069951340597341,-0.707596513650941,-0.22683120539373602,0.031864016345977575,-0.39912248448148646,24.82332092580301,3.0282362540257353,-3.5010289854275,1.7597535211964597,2.0337059357618426,0.40555421164608507,0.4707326546825521,1.1041970102498166,-0.029494861985135845,2.41798568759903,-1.7855906854759134,-1.6231890977843642,0.9879835551285341,1.2715509364513595,2.3012331750123423,-0.1623095183694554,1.4778625413001394,0.9116264842190467,0.7516094543503764,0.18453925590764753,0.2434829074753786,8.173212361421669,9.776258059540222,-34.84519612459755,-1.361512189060762,-7.726767137441857,-7.2299028261727845,17.669545735834426,6.105071017432856,0.9607843725631944,13.751227154642013,-0.5593310165933367,6.307057115879731,-3.7524440414856977,-1.7554463068264985,4.317507879868417,1.7527550097744606,-0.3691994000070986,-0.5864025092596694,-2.160572896015946,-4.5738283548989,62.94453446366154,-1.518256430184591,-1.2974210421366803,1.545310663691219,0.8442310059309248,0.30037991941568,-0.24993061520448245,0.553527535260498,0.6733245022725205,0.7955251988990555,0.7240252507558758,0.6755574743157347,0.4581221421980741,0.7128036661095773,0.04860287771040328,-0.46104581977163495,-0.7092856458534076,-0.319125800437684,-0.0038339571357886015,24.82332092580301,5.901076263956725,-4.11376558174848,-1.1338887343735684,-2.262673821065069,1.5385367579760807,1.0406468499196584,-2.043220619518436,0.23790900931375658,2.2865451169870283,-0.6069788934107154,1.4533002913316424,-0.8088060387315439,0.24213985509140645,-1.3632083873132785,-0.2950523936181375,-0.9288458931195558,0.971055013331251,0.10310488299410703,0.3815226077634757,0.2434829074753786,-8.009556303333191,38.70506827437702,-5.651721663007745,-12.55751032808718,-17.562400650610105,15.409747558449812,0.12276410756602951,-9.340736708057355,-11.045233257676408,-1.989150142624731,-2.748900309359847,-8.86367364693861,-1.8231951535592117,-1.3115721602631203,0.9219794398594012,0.022974298829702366,-0.17754832871428183,-0.13384806184539788,-1.7478415825563227,-4.5738283548989
60.52014911789906,-5.957104342157144,2.827811680772184,1.355530657093583,0.48842355007490657,0.05522650413503527,-2.029261949115337,-1.2274522449784633,0.24059344411406558,-0.20863379891428657,-0.243791921487452,-0.49113650408968335,-0.061155805957219034,0.45022687640637127,0.1406104415944851,-0.43918384620924433,0.009868234638940265,0.21280379780246794,-0.40651301229716963,24.49156516142816,6.5222844965351925,3.344769461718335,-4.648481663970424,1.5895751563876672,-1.0899397022873845,-2.4616519523458167,0.674993985706835,0.7955415622729114,1.0032219360835493,1.20790554156018,-0.7641701161367198,1.4543763801013267,0.34649711505637315,1.2463287213435965,1.1558299143557331,0.47851249723392675,0.5137921413074891,0.6269958934018418,-0.18815838377271676,1.75439542427236,-17.62357884925582,56.94177452936823,-34.54123499206537,-7.511644672584367,-10.434261325771423,-8.103217915640231,17.748740292805316,1.4442240415597989,-7.034438457647673,17.063695600174466,1.6390922121963274,3.3500809032716243,-7.222951557595664,-10.592407457320872,2.4854730847092146,-0.30654883621011164,-3.505207868354402,-1.8338162341481978,-2.362121318668643,2.0822840016025097,63.598257861086125,-2.891136876431475,-1.8193268519908674,1.0619321737438745,0.4707776059652091,0.1842474617548655,-0.5108238002237684,1.1259757915222575,0.5506476487800009,1.5162762200678204,0.3244684427353124,0.9697219693033885,0.14825739683287464,0.5838876250307399,0.24188313945930773,-0.26359194066619396,-0.2791350380208837,-0.7513151555006163,0.06787642492439083,24.49156516142816,3.151736126626332,7.158545887898816,-0.6576853626859269,-2.175582363899987,-2.0756104267544973,2.336679237851683,0.2197048920903275,-0.3908534788924545,0.1878519146495341,0.43000314184317245,0.7950568248392988,-2.268333119877021,0.1275549654963779,-0.24944310826535387,-0.22974554700017125,-0.9939330010642382,0.42256268278182607,-0.2432122403982393,-0.4267763657368835,1.75439542427236,-66.71028454113606,72.78625151938992,11.326544377534415,-1.5276030965511929,-15.102778215784628,18.899914319081585,4.977328811617154,-9.4627444700517,-19.752926475416853,-1.147317038042313,-2.6394712376172467,-7.770362271986744,-1.006870923131513,0.3981408112756215,2.414274150510205,2.858411322274398,-2.7950477099681983,1.6764965097995503,-1.6360692182101049,2.0822840016025097
61.23357719691633,-2.434061220338857,0.5328294260008346,2.134229402253871,-0.5687955191128653,-0.34690764079711567,-2.6569296121768335,-1.076544835977192,0.10597244240374071,0.13234393596773897,-0.6346913118034698,0.00033597023986731145,-0.4835400769041698,0.5952563847267855,-0.20549420389832873,-0.4737764115183203,0.32840263247656787,-0.11231201343949282,-0.43444209915092613,25.427540169180382,5.527122946104349,11.81626598840877,-10.292509174136054,-1.2634191114961668,-2.239469821325217,-3.563696806974502,3.0964262347837326,0.8924948543901969,-0.07110604957186073,3.812002559261466,0.2179625357882422,1.2108049034332704,-1.8178174538509948,-0.9199267596888361,1.3494612486873367,0.5277828989637974,0.3412231329174713,0.32583597172011936,-0.14388463307979604,2.2627613340250328,-66.16134661894688,39.00535588627669,-1.8709059652602837,-10.064350577066243,5.4300762820262465,2.0806245257413836,17.614221874961167,2.4036554415477664,-9.115820513222898,3.2136066689149008,6.03702957568362,-0.2800372300076974,-5.3813711890485045,-13.113174601241992,1.9708707734815414,0.48054638342616673,-7.0572305129628115,0.7880849759924633,1.4749051564619713,-5.681779198499683,61.2621395254516,2.37229910333007,-2.5267298089035,1.342672167398863,-0.02757025767790955,0.7452574540636756,-0.2301734297439415,0.47845034000907294,1.3849080801128189,1.3307856158400488,0.36079646469790916,0.49884199377581817,0.5033756327479941,0.5025383414565012,-0.20633490810874333,-0.5727443359176481,-0.423341388332503,-0.1931949386401033,-0.18193544891750357,25.427540169180382,-5.752973224489594,18.57276129927005,1.415907810968089,-1.418649113427961,-5.264797790473716,4.913429587475903,-0.24708064748000869,-1.0363591685936218,-3.5860335935493852,0.7970015342186514,-1.2164333231124176,-2.1942802048675105,-0.43555316766943464,0.10598950900062443,0.4153994498325524,-0.7621525980396202,0.08530993480019933,-0.5134305443593539,-0.7340484522556272,2.2627613340250328,-93.3942711849619,23.93561253953741,23.070528000871935,2.1523347651639324,-3.3150874725087274,5.22998532043966,4.5762680832639155,-0.5235555354100083,-15.678123661019328,-2.8231948457363747,-3.4019772485176887,-2.0784139518367275,-2.4554970368238043,-0.1512685503632598,6.482313242232058,9.842934835739111,0.4991544851660279,1.1147654061208205,-0.7225354250569163,-5.681779198499683
63.62255235681157,-1.4403924708279567,-0.910421481264363,1.393358993820577,-1.0112047626073317,-1.0350830916242404,-2.357394931361302,-1.1677790344924017,0.12320257644028176,0.9928139382661678,-0.24336867824254105,-0.09167660230918084,-0.3984006464297818,0.2816780027611352,0.39803066545120824,-0.7653074780199951,0.1464612993060317,0.0756285234485854,-0.42741387913104467,25.807819855948615,-5.799730393629595,16.01564870833489,-7.297494399583099,-2.8497391029393255,-2.418002912085044,-1.4986156239813972,6.9038142297653975,-0.12490117308614135,-0.6986976998365564,3.645797766789709,-0.19330374707880393,1.0201028454048804,-1.4608097700832738,-2.5568100424344498,0.8972844434221205,1.1605927073247755,-0.8627418347864442,0.6321486730036168,-0.1792865534374346,0.7398272148623946,-92.33465310292529,3.319592734584983,31.55366635756812,2.4057044701841885,15.466600983256193,14.221463915038619,10.20280704509116,0.33833877236305687,-4.227426947541586,-13.731163735903062,1.5434553103883975,-1.2086024175692875,1.4384213360061802,-6.229720638883397,-2.8690004813043606,2.700433973660581,-6.163947866721378,1.0606169560378174,4.234166455231586,-12.12653931179381,62.66491099164878,4.21525683939595,-1.974980974226753,1.033914419765587,-0.47167394184375855,0.9614587333404039,-0.0007345398696996241,0.37557179356138315,0.11403801013221937,1.8525807788769946,0.1319977961055181,0.2757247913469736,0.30081698284143976,0.7426561053516489,0.06213057897478791,-0.6767751509988709,-0.6256686629422594,-0.5649555572368812,-0.19823987212753158,25.807819855948615,-18.88026955279954,17.31324872888292,5.1843011841411455,-1.2269482461299046,-2.4484159541122685,6.047194149736531,-0.28125983848945024,-2.3975152196299656,-5.793819638848028,-0.9461803578508778,0.4957671422795895,-2.812129142832301,-0.4931998463527534,-0.5219097184079606,0.9386614796598556,0.6294728816526192,-0.005554179402065262,0.2410973420387592,-0.2676271115596236,0.7398272148623946,-85.2838772667704,-33.036224454965826,16.214554817599073,0.41312203574966144,15.465939697615605,-7.8144667826327225,1.9536930534254506,3.355416261480677,3.2592848503971843,-6.084081295638191,1.9776224555161381,5.311981670511932,-1.745605935051395,-4.7846031828518605,5.513527575905794,11.534223728464521,3.694704911528283,3.798382799642171,0.9948823552862932,-12.12653931179381
62.139651466698545,-0.5959408453211457,-0.8510415741040975,0.21016385542880034,-0.6659266658686254,-1.2298530905885157,-0.4819912467319565,-1.033632833317196,-0.017348406198584687,1.492674568258121,-0.06849125076910756,-0.1366938861181426,-0.9922901918238791,-0.02457667060289248,0.2390253783555727,-0.28064324826366693,-0.12451617126854608,0.2633696393829785,-0.46061436760444696,25.2965742455553,-23.891429610365314,9.666209334402568,2.1488069063726556,-0.7788122231077823,3.784623957558038,1.0295267533710342,6.79689782570112,1.6325542264682738,-1.2889647510523665,-1.3977334636332275,1.1098925055284878,1.0651017074729086,-0.515481215503069,-2.3537847437196313,0.9523986038381216,1.3770956279677984,-1.9287217842153925,1.1430755525457206,0.9175559189709921,-2.09012258706948,-40.7577871760436,-33.54440303520325,34.80966524791246,17.17100452888475,14.263369326712022,12.142325285702132,-12.092114289551375,-4.472740246376713,3.5579174079626075,-18.38125072125704,-3.106724595488811,-1.250538878861302,8.592222239006317,5.4020824977222155,-4.13253343157941,-2.127603060382202,-1.4740738233724924,-0.11311387033346354,2.8848300549105645,-9.009494534689065,60.534721286135415,4.21492736153672,-0.511640075534693,0.8499949839663823,-1.3169421154014493,2.3684890773608624,-0.6285155691215212,0.4105499499441243,-0.9013874751782813,1.025873686603794,0.21204391251456411,-0.07458403913981315,0.16406576535907424,0.686414180449435,0.3461788828689394,-0.6355305136251066,-0.49336386599262005,-0.6690208717492285,-0.237800034737641,25.2965742455553,-29.780056488811283,2.7766892675281705,7.480381992648862,-1.6608234973681442,0.06739578540060265,1.800382054197064,0.4953957874034107,0.979462111977508,-2.5616809367738536,-1.3304845664318776,-0.09804349164734716,-1.5761150031722675,-0.67523125739593,-1.302609357423605,2.3619007141678776,3.1809185833915707,1.4346906870062106,0.41833279483601804,-0.05931973185361239,-2.09012258706948,-6.581216924581618,-57.04909610588852,-4.72737628268418,-4.858335891972108,22.030613222343888,-19.001306531114345,1.8309122390863695,4.164404423498821,20.273787556383404,0.7723025326780415,5.4644816991036524,9.900383697491392,-0.08249790410285929,-2.5659529980771874,0.7446695817197027,3.321236714841046,1.2194961957505013,5.125871019327558,-0.36439295567944585,-9.009494534689065
57.167246786193154,1.1316598245014453,-0.1290000189668996,0.8926938790364556,-0.6720123325897354,-0.25260858295996336,0.33517598304492324,-1.311358832851532,-0.047094981503049915,0.9340997683353769,-0.6235438255440351,0.0874298467917618,-0.5371856335390013,-0.5182616171460146,0.36699287217859466,0.044545925825816735,-0.19504328088172485,0.34103730789304065,-0.4830701547891265,24.9269617306719,-24.93576577669262,6.079594156013927,4.907693474559281,2.5501239472855692,3.6313138998990837,2.3524682250007243,3.926161712793721,0.5946812624154014,-0.5015621869469906,-3.052808314944004,-0.4384074458126439,0.9229267692968639,0.41453966388550034,-1.1516026060827043,-0.0801390038718397,1.4040731195622167,-1.433209333486768,0.7486845810079499,1.3982045678176822,-2.1324322710772883,18.432593296693184,-51.847005697256805,11.51616737011415,11.138757292436498,4.0632166469829745,3.3565054706650197,-22.553177731679035,-3.9962948334065986,6.717107288776152,-9.683884261494233,-2.9093138944625396,-3.1869220909090883,7.20233555205189,13.518947194996228,-3.234755165334045,-6.453307349217029,4.574840584473085,-2.6399972964162615,-0.452178369497773,-7.640879934864529,54.52183220434445,4.844173358906661,-0.23472112660469824,0.6947966423951626,-0.10874444222915525,2.3962287249745375,-0.45228264977970367,-0.038831623260251025,-1.203114392998463,1.1956420057605088,0.6467282899667797,-0.14962958565494633,0.0713124073509579,0.23099484633029266,0.43495698380039416,0.08253758901384489,-0.2469008888918578,-0.3928535179266741,-0.038004837945352254,24.9269617306719,-27.476660874598025,-1.461530323713157,4.417354955273224,-1.8479341540550647,2.9912626341161457,-0.014030386825258478,0.8253132013613431,0.2789440115623192,1.3053180114603604,-1.5482944556506584,1.2246731368648327,0.0785751145313236,-0.6254089571660719,-1.9374452664791695,1.5537676087850634,2.8016432724524267,1.5952247624429619,1.1900974898251602,-0.2666995482947443,-2.1324322710772883,58.91200448022283,-45.73940196087837,-19.586343679357753,-4.554825633422283,9.808259374069532,-18.85967210405569,-1.3609918190635821,1.7031756249031131,20.41319072806414,3.8525887503041827,-0.015173718075315312,9.557429182000488,0.8321614226402425,4.109714918377694,-4.745415272371628,-7.62920346129072,-2.4955631565742955,2.054101620748265,-0.8492295161454682,-7.640879934864529
52.51551517704288,1.1130172991977259,1.2165221480384307,1.9951558480920406,1.1539202446573555,-0.2233815184437371,-0.604766156529386,-0.18847782356349008,-0.4533611541507767,-0.5371657108834793,0.11034251461152111,0.44333359942585027,-0.6718881911010945,-0.1816661771794552,0.28622399465703885,-0.190155299457327,-0.46520596953725013,0.32652137061113984,0.052163998163610836,24.822907938284,-5.283752950385939,0.012091746967625827,1.0097295127489878,4.622151627833761,1.8675564360387304,0.5819239113855037,-1.4608046515061166,-1.7036664865489306,1.6092848979646601,-2.0293197605001985,-1.2128479125892433,0.6341235020566276,1.5406189486677766,1.0785107709963988,-0.22809374345538824,-0.6577588373460244,-0.110580029418613,0.21101108255122103,0.5097848337479278,-0.8058561903496582,76.1079044280588,-66.76217958201951,-24.183760098876427,-10.252555595888326,-17.911466781087622,-4.012490006580805,-14.466408320112459,-6.077162227451636,4.623271829071121,7.686197729321957,-4.803876428906021,-7.9449728965601345,3.996150169508563,10.416826168610328,-2.6614541639979565,-4.366746308026772,8.87783178091753,-2.7913037168267487,-5.2530689630990715,-20.26639725304431,50.44365067469813,3.4461854773388,0.3433312636099033,0.6818193074000032,-0.17533711478490988,0.9280634853451408,0.24329851891276588,1.175383104408644,0.7626438132912332,0.9940127191823529,0.05440947194360479,-0.07653831930935562,0.28051229179527004,0.10706429225537684,0.7882022465623924,0.6380585857717795,0.10462006814540148,-0.0700795608771978,-0.29171283193539943,24.822907938284,-4.74538602588116,-0.5643972273761753,-0.56430721594004,-3.537324105451435,3.030669526584021,-1.556611409800373,0.11508895213777937,-0.2923865724403534,3.001291359488123,1.4842098494575624,1.1513545291467868,1.3105595151963736,-0.410697564314205,-0.46921921600236494,0.4801811761297998,-0.18761943601900088,-0.10533143824706359,1.575004891411225,-0.9167087117277898,-0.8058561903496582,117.5369592658389,-25.670074253433782,-30.793406317605243,-5.06459228401594,-4.94982713261855,-7.989779187008248,-5.8891233297011425,-8.730431535910238,-1.1245772615161203,-1.1872339605858637,-0.9549682528180456,4.663092868672671,-0.3657324905947643,7.765325415001027,-10.613256330965354,-14.088267473451607,-7.4292140077990805,-1.6056253092195885,0.883139059839581,-20.26639725304431
