45.50638329664522,-3.7789414928927667,-0.9670076182478895,-1.5185421767304979,-0.7449242843669435,-0.33057851989512566,-1.2677598116432938,-0.8083947594544618,-0.682767051380075,0.45224229854079434,0.3699909635020522,0.37130693144950877,0.0737598384140985,-0.3244192084965316,-0.2676448542286949,-0.28244742020819125,-0.07290954885917222,-0.1343216077565279,0.12147457975435216,16.9414237042447,-7.136476573249624,-3.9954897372274836,4.678239153377056,0.9985956756074517,-0.5025336350868104,-2.676908153988324,-1.3211926512037535,-0.28646391502140256,-0.14181745099257892,-0.24836554338052386,-0.37845864417850006,0.737677411319166,2.530861533740535,4.522412025584432,3.6774064017100225,1.0498337392847148,-0.18434906381555693,-0.37238568511561154,-0.9662461262032043,1.515358732650249,134.1432087305679,26.65674668750338,-10.137328910624724,12.095062880886111,5.035881357755203,11.527677340481008,2.2910470953210114,-9.432447177192891,-0.9163382679226499,6.430784782931147,-6.641548021920908,-8.23820290213784,-17.649630418708078,-8.936927748734792,-10.669088006117121,0.680391667494356,0.5378432251321172,0.20724384914034388,-1.0971573200675468,49.223381174873744,46.813368410218935,0.8296326974963733,-0.3081104602266014,1.1653386233344665,-0.5278645103452213,-0.058887801162757825,-0.24388565997536515,-0.07806612526726875,-0.575230252628026,0.5087261180753253,-0.2605568132248468,0.21983185479787926,0.29383409486707435,-0.0005819152265178484,-0.003280663061161704,0.12765569198972293,-0.19834391950215413,0.06295005867002135,0.01824324556636092,16.9414237042447,-3.3510293339043074,-5.550626016737392,0.01706012233340104,0.9967084873926084,0.7892647779787927,2.2218564242566368,1.4397518566657364,2.070793490924629,0.9793188360228937,1.560366568549048,0.3773259509817921,-0.17667796813782632,1.2790072779861485,-0.40119896656426124,0.541647638870894,-0.44801532125741805,0.15646176283462054,-0.9951390370479547,-0.2785457435332742,1.515358732650249,108.41302240521982,33.44799258985189,-8.211212286274764,-1.0063362838098335,-6.4508799934427845,6.98308143349161,-10.815118794827587,-9.236151550640873,0.9929766174794437,-4.393081187039589,5.801508088446729,4.502353441304692,4.293734771683226,4.529924786415384,-0.22829945959050568,0.057780173196846585,-3.5668582715085684,3.2217723507315523,-1.9157179763569112,49.223381174873744
55.96673761329309,0.7449255349195711,0.5096433949440136,1.7759249711317415,-0.10547126792078032,-0.36208476519626753,-0.3329266200657268,-1.293015908161554,0.09042785694288247,0.48132992036496614,-0.5519892838391773,0.07977303956725468,-0.3513318148484239,-0.21557854699193557,0.3343618553645553,-0.10851489264205672,-0.39979846830300025,0.4183949483384797,0.015299221893767534,24.97843687404562,-5.887272075272691,-5.0807953465760445,-0.9698720177141906,0.019157617808151617,0.5721391721660973,0.40343853234387783,-0.2439233974705015,-0.4549382332808385,1.2107311200430062,-0.8803512155239221,-0.4865904852512082,-0.3578690973415233,1.1123079238572484,2.48651579770565,-0.1298469655981469,-1.0486337346268277,0.5156075800517084,-0.2218177402072643,-0.20149019557478898,-3.722745950929781,69.16921218134902,-51.09753817588034,-23.00173009163602,-25.7309063148397,-19.06942584396547,-4.877861523768312,-2.469197858188186,0.852977731901277,-5.893620644251053,10.104406447437299,5.353957730759457,-4.565107075644219,-1.0022919870760845,2.2856013244150404,-2.458573642509932,-0.11812876857479737,6.484647520880259,-2.1911458367371393,-6.312865564876042,-18.69165840125587,53.97211586006841,3.868862619638332,-0.19378916616243913,0.19403518102124417,0.45315487490604456,1.6746563359356355,-0.023984983206171595,0.13262722211028288,-0.06531862837235769,1.094364034762386,0.8231515848234141,0.3159894886974066,-0.0701107589596941,0.0636084162090933,0.6180027015205931,0.08725193552889943,-0.12704824878978926,-0.26937746776031646,-0.3046332476760245,24.97843687404562,-1.9416025441531843,-3.885909004104089,-0.5865260512432799,-2.5661107587994008,0.9740768623307883,-1.704145170292596,-0.7716023303884256,-0.9100030649694784,1.631289577053054,-0.4272331906435065,-0.13651872715513513,0.5232481889836227,-0.20938598157349464,1.1162526700702664,-0.49318638750691957,-1.5008598392874546,-0.4833246950625758,0.6898121041252883,-0.263547379695269,-3.722745950929781,99.61619565817668,-18.401784408825193,-18.083496699069254,5.8992849250669295,-13.369370755660501,-1.1900428841157922,-4.974122202118856,-3.4724649304487394,-13.679686262413046,-7.906278447414913,-7.811278876118313,-1.0896067017297009,1.1334061002268432,6.067530276836049,-6.950285985657517,-5.6852621201789235,-5.440449602469546,-4.287499483871358,3.0087877804280008,-18.69165840125587
60.09802957795561,-0.39652782704639566,-0.6654985246850602,2.079624123298038,-0.015418980183737663,-0.8841530437776117,-0.8783422709296898,-1.8946375389366503,0.7185326235607792,0.7043996119932272,-0.7106924779161581,0.18419626852242477,-0.3149076268352795,0.3633371798182674,0.14129401503489825,-0.5329922577027424,-0.07742859226721488,0.33019636043586953,-0.4549066390719301,24.86790857869361,4.638275752954122,-18.1346857053122,-7.0042903969288215,-4.639606856313237,-3.641522069119279,-0.0022034035909448413,1.6487362207770024,-0.8812171394094239,0.16652450998819557,1.3591368513177104,-1.2679541892052404,-2.266986807487965,1.1337097392653384,1.0355691386913557,-0.3534744972977031,0.42007590104893455,1.5357856494741344,0.2326748547399533,-0.9091311808823079,-11.428164373665389,46.67364967508607,-4.030864234373695,-5.462389874255486,-25.80443941047378,-21.48591415402637,-3.124692824045925,11.05603591122238,5.307592844828305,-13.245598994060705,6.339321526924421,13.26442872955846,0.5772609499111376,-3.423560304245212,-6.3416423802587305,-5.521678230840059,6.3018412757153905,0.8226758124327302,-0.8670707205676145,-1.5372108029015126,2.468182094209986,58.43688644533285,4.420384117482797,-0.8142596637258426,-0.668286338072376,-0.0825570106770388,1.950969566980127,-0.7851199263393975,0.17862724103868066,0.030360322252727556,1.8186175968316367,0.6995095296596403,0.34788618128219717,0.029428566357297736,0.5354977875088522,0.4947466120737398,-0.7316974048921343,-0.6059559051671861,0.056743548873205096,-0.5628401857361998,24.86790857869361,16.220893978885748,-8.846158518993256,-5.414380662895507,-3.834031337003946,-1.3989248950159938,-1.3494501475733913,-1.6507081115722761,-2.7912801177117124,-3.2869553503282605,-2.4846321792283854,0.10506831395361393,0.5330948939379185,-1.0661089904896008,1.0532043818021908,-1.9212504531688082,-1.711963597464292,-1.240641588140561,-0.13433716692384023,0.38067371376644044,-11.428164373665389,47.71656904908726,1.4406394059151748,-0.18714308466088347,16.222343143579696,-4.060774492887141,9.644175015655629,-1.6092711122236096,4.103600118087385,-16.869270904451415,-17.206981899626335,-8.917132359781352,-1.855725805938241,-0.4194914577902078,0.18555733090620463,-3.363965721286309,5.52441284525263,1.395712473175231,-5.278754153347751,3.4573955978520465,2.468182094209986
50.432353548100444,-0.6539652856645164,0.32707430853775055,0.8600385503375327,0.1987268659138599,0.27949644587891287,0.35000234150982434,-0.6857480918053711,-0.02767631033732476,-0.12685850086493744,-0.4563215719057996,0.03806396357271291,-0.1595219537432846,0.4524946032079489,0.3745343791905915,-0.30835246236488945,-0.13112817949088829,0.22829094287704366,-0.33027993395875055,23.043088435002204,4.687825962311862,-10.39578620578633,-2.5861616164198247,-5.684449968060782,-3.148859769504647,0.20560112060479296,1.1367923475580684,0.6099454547962866,-2.7269923150842845,0.3051666028656914,2.266124557875083,0.09092838624705069,0.11684827504867723,0.012668872277337595,-1.246735448205648,0.8060913660773386,0.9859315875069876,-0.3577202234549859,-1.048770207305221,-6.167107380047359,46.50681830534313,50.847029953286835,14.433154770827024,-6.224692245817192,-20.301787511063292,-6.131994637129318,7.210809318570801,3.1936695972169558,-6.751047558365542,4.127647152806775,13.575429679660903,3.5888080894577876,0.6565609195546482,-7.846000578910301,-7.036910407675032,4.349351733585199,-3.283571051007515,0.34377443367559213,2.448847716686415,34.28542510789963,49.55441304695049,2.4141195367826183,0.05081131144153472,0.08679408573165182,0.33190393688230335,1.0327030990107464,-0.3238745923478348,0.0045447759399914744,-0.021327858952683076,0.5697229716141137,0.25591889753119434,-0.10021774145891138,0.09216127928319673,0.5749044337386882,0.33509160729126064,0.01698566470207452,-0.1332752497668519,-0.11135902073923143,-0.03421485089258658,23.043088435002204,11.848296952106857,-6.521541882317213,-2.1993566707836703,1.2500619242546556,-1.478625532914097,-0.7126324599966454,-0.7788493678430575,-0.20784168102637102,-2.3904017648379714,-3.517012665015141,-2.1578231935977374,-0.0774959257042993,0.2689998060350476,0.3351080730365772,-0.7206595693943916,0.7211842930856103,-0.5573449638450627,-0.09898122294298584,0.5890031291721409,-6.167107380047359,11.055578497414032,33.17045699045096,10.97394400550073,20.109031402546023,11.34042289682901,16.723974361219554,2.7553933013036698,12.900255123095272,-11.959541905479398,-8.552814141757796,-4.671074059400869,0.7290200336833133,-1.322857773493418,-3.2115776855092957,-1.5125971400309122,4.640964300380507,3.7902776659819803,-2.48443557515552,0.7727254578909308,34.28542510789963
57.60184508611626,-7.254880143166332,-2.1943385072228483,0.13329563033252656,-0.818939856819604,-0.5452738257767997,-0.1218625269286604,-0.9327203014462935,-0.3110468155165753,0.4464969253903277,-0.571468435957788,-0.6693052663208614,-0.20093825202099502,0.0020818170662804114,0.08940048409516921,0.11980143592855663,0.1683517107937611,0.5379108007118345,-0.2296120143512841,20.076499970973014,12.765522868364819,0.6541550593859209,-0.9133206250259378,-5.428264284468662,-7.014901170139083,-0.8815037947679163,3.376855431590789,0.4176880918266592,-3.044652881502047,0.5475820937672053,4.043008930626842,0.6983552352179094,0.32656862094945627,-0.8553869564188104,-2.430488617571667,1.565799250159588,0.0655958730701125,-0.15457303610872541,0.16481943816238753,1.6504155713141238,-21.09353868634603,89.88712880381084,32.97611218638086,11.771281203783074,-7.9235963833371565,1.2072223990131934,4.139228846318261,4.386121930633867,4.9366670417398835,-0.6406249816557414,6.433773923538336,2.994289182469074,7.554692227374048,-4.454672661124476,-3.049237386130338,-1.0919158343550486,-5.491768563144783,-0.07058412285563209,5.428418245731473,48.230044822722434,60.76294907069996,-0.24952224072997176,-2.4861593066398373,-1.1815758134571737,-0.8141740932810362,0.5743150300208897,-0.4321107323025406,-0.15621573136206646,-0.9028292465827343,0.014017161142296342,0.39055997256652164,0.39811274273776265,-0.3336782225709758,0.3780184743916748,-0.030967432907345493,-0.18279007754695398,-0.5125872254363477,-0.21625736784966043,-0.23658517344389818,20.076499970973014,12.21794875053245,1.4737389146879742,0.14853655149971345,2.6657611248113846,2.226633477762893,2.769719742879466,-0.6859230852467095,1.4083327946317858,-3.422498421792073,-5.574391363169788,-2.2965594175225874,0.683068669571214,-0.85963618701358,0.014131747967581987,-1.0880650935696188,1.463564920420782,0.6295349327317954,-0.6699755217285133,0.3857138327645284,1.6504155713141238,-80.37756995873625,48.081700583824194,21.540704640765874,20.344590863936602,24.386774674465784,11.301260285882442,6.867672083114976,13.08879699023596,-3.6298184842003707,4.662823375582074,0.6865147458691729,0.7384998250866195,-0.479561150941769,-3.675912370497291,-1.6999284992709978,0.6687154268054072,7.162687334213079,0.30127179935089066,0.29620966317935493,48.230044822722434
59.558742840368694,-1.0237914099136254,-0.019017421997004735,-0.0931357664158936,-1.2781407143551706,-0.42872381389427705,-0.14277031828720732,-1.4690017995085891,-0.7582785810605825,0.7628645650992616,0.5114609741191791,0.5519880001124231,-0.34989236473122753,-0.028616429477273275,-0.2630591032684042,-0.03186605641903695,-0.029722826079994435,0.13567761647300425,-0.6217331941191659,24.290587487882238,13.302513519693527,10.948299247718314,3.201220481747879,-2.6988597910227314,-7.892065032855646,-2.2229085906322954,2.497421656408006,0.4924439497095978,-0.5592039633946437,1.5892497396547176,3.6456427946632033,-0.04613607396556674,1.8441589427925136,-0.49100644419441775,-2.609795109298681,0.5531804576104451,-0.3910830572500381,0.14369342205487112,0.48595835324607073,6.8806766305302745,-48.417930495761524,43.91384648045491,8.725786294187587,15.5028416786787,-2.8536349749410093,7.856637186849397,0.691440456692848,4.694779810617642,13.10016277228647,-0.5815833378649033,-9.161585283840251,-6.982674291437037,10.405486121254391,-4.504751284132827,3.3182969099140993,-2.969915417474988,-1.3047431101954043,1.1415200287662715,6.380685130994729,11.9094116813346,58.73323302343829,2.9430448575861097,-0.4575176800972769,1.0757108808409708,0.07965064975099478,2.0066673744169314,-0.5899142641461288,0.19612786779747093,-0.7939247263736124,0.23815792009948566,-0.10128523342889517,0.2521282451174742,0.24594253852196646,0.3099021092859706,0.52052993931394,0.1733904183991144,-0.4524050705777398,-0.1823676208703766,-0.17325918923610484,24.290587487882238,5.587659318730481,7.539370774280773,2.1189873443094744,4.238508711565945,4.83150912435585,4.5982570650907535,0.12370180710062595,3.440318040406408,-4.2807098399547385,-3.158760669551703,-1.271241891117469,0.8127713180086316,-0.974051270058214,0.030000144232922965,-1.6660776373219703,-0.768141948039738,0.47672587749223605,-0.28458650605013536,0.12029528975115245,6.8806766305302745,-79.69589667555303,31.74127009217804,1.5146496564733698,2.4946828399241423,18.693878553109258,-6.646981071872478,8.425759069997028,-0.47789827892328507,-5.413280317110999,13.24109238815047,5.8226198466320644,0.25186968158719547,-1.0129858809356396,-5.4599403351231235,-4.407781894578954,-5.402073308847316,5.451189826776233,1.087444206184345,0.17506050161940612,11.9094116813346
61.91759636600389,0.11546276477111928,-0.9491129719306515,-0.15792086055958032,-2.784435775118764,-0.9707948112749749,1.0564717747642205,-1.2941666391717117,-0.43849268182861545,0.5333291258947304,0.8269207143847732,0.2764118678615244,-0.056438110866579905,0.1761992179514733,-0.7551535525214375,0.11166416440412541,-0.09533333243760556,0.2992165055835265,-0.2267702899105286,25.069366837910653,-10.215837368909725,16.13683596984089,6.590074647177756,-0.2467613429407245,-5.2317176291123575,1.815662651534196,3.0380359895111644,1.370594578450854,1.550963855013317,0.39678279209532663,1.2591736541698673,-0.7013099861471195,4.047400519080444,-0.9399295336350044,-1.1965633598163556,0.0005734381048569936,-0.5215913097197444,-0.05332402944279124,1.0377136617077827,6.162966032407013,-53.25275657105128,-12.42889737360712,-7.580913831505452,15.498662174506087,13.5551741414324,11.827340406575821,-11.267706219484731,4.95843398082037,8.558628593423649,-0.6042012332847255,-12.223324167310745,-8.155666500859189,2.1343343061999747,-4.733070615732791,8.330237674653784,-3.7664791059984015,3.830467207096938,-1.3279543694421068,2.5070055269913114,-18.215549570755485,59.95645083235518,4.8927909144250386,-0.48582689220658004,0.1701358267786568,1.156886371770062,2.8488473007167676,-0.9950616330636053,0.7870020924258339,-1.2945904549328442,-0.802795558995943,-0.27016811362160853,0.5132475227796114,-0.47728015676887714,0.675064823719002,-0.14200510072240924,-0.0781173215302633,-0.13162352839584446,-0.24273991192547895,-0.3004611001821764,25.069366837910653,-20.837572183794187,8.164235444619846,3.1967996499408593,4.84404070130871,7.639395113581926,1.6457352328241304,1.3318523425133701,1.929038516689877,-4.156710554870062,-0.3323464891690673,0.005035035648066177,0.45721118462476285,-0.6843640279138545,-0.6321978390446277,-2.2985056688405177,-0.6329427634989142,1.8236666582973287,0.10910137430517985,0.7631324650666121,6.162966032407013,-46.594661077615726,-1.0815292761060613,-14.778031829633633,-5.564699325132819,-1.214559526029635,-24.610870510537623,10.847375156000705,-9.401285553540394,2.4592291850612904,19.7030594817399,1.7737007987392186,-0.6865448888331163,6.15976471701676,-7.425193142526614,0.9707907852761228,-2.6441676645420733,-0.07899562132139581,1.4733559721859197,-1.0604436189700586,-18.215549570755485
54.92573466800339,1.1350128842259144,1.3050717817655917,-0.34378309972777954,-2.764557691364383,-0.6191973566881472,1.0095460188673868,-0.2588029480878631,-0.24355535887862656,0.62435026871022,0.6673052502545214,-0.45786264050126335,0.6903074470757646,0.11993268066814355,-0.5080861571504456,-0.027693597797451286,-0.19482718650022401,0.4194848014686332,-0.08872161955609292,23.98699331679852,-8.030459166931628,3.819796579213637,-1.9749661054278778,-0.5237805994854003,-5.4672690274885145,2.7853364908784357,1.6519222969443046,2.48088211679301,1.5252807028012683,0.0897745847691791,-0.9227504458165556,-2.7005761487889535,3.4591753866103785,-2.197435481180979,-0.20454962212625416,0.10374656336720989,0.6271536238042139,0.16241528759518276,1.7051252464194457,-2.4686767699265033,-12.726632422654532,-43.396047509818274,-22.026937368251836,8.725498868487213,20.36573061021016,5.815841679134903,-13.676322035546495,0.1552596478093955,-3.657862522264844,-2.0139650573188934,-5.7075609582290125,0.48417907526832704,-10.200920792633775,-2.7484336150259416,7.727643054518317,-2.197919502010925,5.561787514788053,-2.5660008080073293,-0.5136365290948537,-25.36194674922974,52.751491825488124,3.6126483463454995,0.11013877637964331,1.5301926213967092,1.7621282665346791,2.194565496208184,0.01945176158301054,1.2530948842492453,-1.9658021747549972,-0.6012510030926181,-0.049338004933475066,0.24860052752448003,-0.3230633886469596,0.44138133119148604,-0.44242837746219266,-0.4194216873261398,-0.0853941595409855,-0.24041100172638985,0.057870757352128765,23.98699331679852,-11.47189091850634,6.0038448988058715,-2.9661633917675583,1.4082635559680639,5.1619329257310165,-3.4741307409052165,2.4251424532754164,-0.7071436815170591,-4.7299358568544765,0.4825110920597342,-0.397310496867032,0.16136765756252403,-0.32512921398263495,-2.0716973010188795,-2.3193302290484192,-0.9315985193781999,1.5711840867602866,0.05520243213234011,0.4878240638308021,-2.4686767699265033,14.848488894394919,-17.007650267658835,-16.93213712237089,-12.142998298816263,-18.963648911386493,-21.847555558463952,6.231798524189444,-12.524879453915128,12.228683616485103,12.263659057059368,-4.275624824871959,-1.1226969744580924,7.6550375701290285,-4.2396579968091235,7.4781059855131025,5.627459464009318,-3.7086286342498846,-0.43528325448824967,-2.785907615677418,-25.36194674922974
54.81043048784405,-0.2658643053156555,0.43865421448473185,0.13523862551810728,-2.6915901828711766,0.4577942713872334,0.8209972992496248,-0.8525224379312295,0.20707350089910515,0.7141454696325118,-0.019803746940525446,-0.5150349390875779,1.3026621016157307,-0.5421575048239302,-0.3863676688719879,0.1180019256701923,-0.009891763855996327,0.3693451934926244,0.02273902922107074,23.30978007271838,-3.194369073848243,-1.9960422931653006,-2.1156842471907855,1.2335272070157148,-1.4497121021064499,2.5280438677646284,-1.8342479984197257,1.902685998695138,0.19241908211182146,0.9952190545676118,0.21554346721134898,-2.0522579777999916,0.5862275521405111,-2.368707745791925,0.5320074761690121,-0.09272335571799517,1.4717111360914554,-0.8279111535999346,0.8087387550713558,-2.78268251383523,-38.61745919135691,-62.45158652946641,-14.238239932277217,1.4627030447801035,30.652985272716236,-6.554751473125098,-13.072842015735603,0.03587436592722515,-5.238722170698484,-1.5156317156639902,1.4432972286524435,9.819125158826015,-17.793107450002907,6.983870380223643,6.032474835354227,-1.3162770959209305,1.9508632358701918,-1.158141153887654,-3.636305859357389,-38.012425098346455,53.33503357777795,3.4977937372002565,-1.1715877099078678,1.0132036669193125,2.1642846551180845,1.3032335855373285,-0.0708675739104252,0.2798200187569848,-2.395245799827073,0.2675483781538146,0.3671038761428447,0.6284821938466412,-0.39135727294344,-0.00382005608339675,-0.6987411089395381,-0.20285540643378397,0.21574064819393945,-0.13268499026906388,0.02941608579529109,23.30978007271838,-2.5496066696570026,1.7007372143723942,-4.697903995278587,1.2985340400439158,1.454141814060492,-5.49952160939136,3.5870441696662487,-1.218579121176678,-1.9682708208115587,2.4565024968944424,-1.8466747152781966,0.6654980553777097,1.8957851434570103,-2.647616100669824,-0.2760434050683329,0.2232093738189762,0.04280801743707219,-0.10319200472679113,-0.32827236376032576,-2.78268251383523,5.329566556142282,-44.171535737039555,-5.559104281558863,-14.830974758903544,-34.645266331726,-7.4104727081059885,-4.735178381152511,-4.758777993233432,23.705636467893815,2.6929629108744293,-3.7572422291306045,-3.8618872364728247,4.399118348253929,3.0333943030190706,11.354681011501821,5.21677086399154,-7.405887458078566,-0.9974676436264329,-2.65724477631158,-38.012425098346455
59.0970961959828,1.0767704147365804,-1.7003840679186353,-0.5016058091974376,-4.058198024223222,0.24964989021383666,0.8009280679422428,-0.4493828417323251,-0.3184213210238087,0.7173436856149604,0.47344798187355064,-0.4025766708075025,0.7001452223328064,-0.7681558086800611,-0.549726856156256,0.016838344631534552,0.2411332015313079,0.1818209163160467,0.10607476952475725,23.936042485515124,3.42846316083552,-1.6832853756877282,-3.459368755193769,0.9237453682426553,0.39979750874648046,0.3288216408199398,-1.9045973673997962,0.3040280634921535,-1.708862838076318,0.2830490797591283,1.3136774090279562,0.8714274594950329,-1.5257149700544077,-1.1508341456289284,0.38974099996779366,-0.4991308964835912,1.3931594772383882,-0.752013419870222,0.3436275420168573,-1.3274724709634746,-91.66862566761587,-59.625076146709674,3.7433453481046466,-2.3789371011202887,39.71938136954866,-9.56539608779211,-9.124689477693556,-1.2580715221489065,0.6309048947140767,-5.420553199856741,-0.4627634942986385,14.577593003761807,-14.883809507434142,12.384455432206215,3.199134610505163,0.2971855442962412,-3.2009087909501472,0.31294224731889964,-5.168699479710732,-46.06306069150899,56.307996191473734,6.642465895601436,-1.5977189671304122,1.3583087387546748,2.1569179709424917,1.0424088615540428,0.16055993291498938,0.09614706387336591,-2.6085649823537365,-0.05575850244552605,-0.6185764767446378,0.27519473836522135,0.04041648961793043,-0.38650410132226964,-0.3607671711017051,-0.23003979883822523,0.15950488450751155,-0.2097938656324141,-0.09428575030943753,23.936042485515124,3.867921008859348,2.2672947555750818,-2.3997293942662465,-0.06023710720978892,-1.5576886815766797,-2.7528922930334785,2.112005155618909,-1.2483128676178787,0.7394121012585613,1.5786443659462255,-2.483199428090317,0.14727939540311197,1.5633929293208682,-1.082119723359041,1.0617442235484889,1.6175117153059761,-0.48715911920257793,-0.3960814437782747,-0.7269561036740875,-1.3274724709634746,-45.49111198809013,-62.94736480657099,9.619681407969301,-14.409388924445743,-36.56468645787729,4.46467446795506,-16.969872920702755,2.0624661457387488,29.389922057408402,-1.7669191837893548,4.496565775575318,-6.4952705125727785,-1.5651020243037752,9.085891942386027,8.26153708915528,2.526564239151443,-5.435079353814366,1.2882733503092982,1.4565621534728859,-46.06306069150899
58.23473106509007,-0.853437147066864,-0.5042271706839307,0.5377540976831061,-2.8624716597425697,-0.14119650084365265,0.24365675101692963,-0.24753369300191164,-0.30485015970011364,0.9844419447261661,1.031621082180933,-0.7773601058853519,0.23175677757515478,-0.5641104102703867,-0.46832946493402616,0.043036515330634906,0.4225420415923562,0.004092871359852479,0.08020089308472422,23.703500996634737,-35.25402812847175,-12.337416317441631,0.2131560059220936,-0.23917280441470057,7.161241739128265,-0.2334556599991049,-1.7201251861845859,2.476958788064895,0.5486745401028683,-0.4576703132316431,0.8626083410738332,2.422250789123895,-2.3567080275886165,2.0287049887007917,1.5225287468137336,-0.3561263799302077,0.07083738149826435,-0.1751802526539159,-0.09969041576961768,-13.413848666247727,-79.3427673362101,-47.203507413178755,-14.90661436837955,-7.977512120401366,26.13320964524778,-9.821392969347276,-4.274952266974301,-5.681475656352045,7.332825140771182,-8.446742795945067,-11.346915192713043,8.495571668982377,-5.201937407641806,11.89091575092304,2.205466085991569,1.7551262811340391,-6.970280464825937,2.4526767906028173,-3.9977357673426575,-39.6126925749367,56.903395314533874,4.228250746983267,-1.9808500180908455,0.9053447881216319,1.6865624265964017,0.6751648133481583,0.7279063661035297,0.7561864420254345,-1.957344461539254,0.15270943912773216,-0.9088862353551255,0.8326994450480956,0.288872475827183,-0.23480051035903204,-0.3208574064368195,-0.06120357886473249,-0.2326690417015569,-0.3096444823358624,-0.38851902823155615,23.703500996634737,-25.84269486940589,-12.053257352284538,0.13403051041077196,-1.8371963465541352,-6.323427248627227,-2.4201203451647326,-0.8791681992346316,-0.17976588687642936,4.961433700020326,0.4660683293249017,-0.8306416133055936,-1.4666883025319435,0.5709340745613585,0.3897105236349885,1.6882976106119385,0.7008875511547676,-0.850105467760522,-0.1639905095527292,0.04190016066326707,-13.413848666247727,-45.6825808576942,-36.65014170281035,8.546398704120094,-20.86966231868574,-28.18091548272014,6.940384324343594,-24.745432810690268,0.07617234545801077,18.92261426577592,-3.2850369832671498,12.940528190169132,-6.775115923138549,-7.736090910563178,8.75777084696471,1.0633652934900937,-2.809805083078542,-0.986046280619824,2.477369425612517,2.23402090416249,-39.6126925749367
