45.50638329664522,-3.7789414928927667,-0.9670076182478895,-1.5185421767304979,-0.7449242843669435,-0.33057851989512566,-1.2677598116432938,-0.8083947594544618,-0.682767051380075,0.45224229854079434,0.3699909635020522,0.37130693144950877,0.0737598384140985,-0.3244192084965316,-0.2676448542286949,-0.28244742020819125,-0.07290954885917222,-0.1343216077565279,0.12147457975435216,16.9414237042447,-7.136476573249624,-3.9954897372274836,4.678239153377056,0.9985956756074517,-0.5025336350868104,-2.676908153988324,-1.3211926512037535,-0.28646391502140256,-0.14181745099257892,-0.24836554338052386,-0.37845864417850006,0.737677411319166,2.530861533740535,4.522412025584432,3.6774064017100225,1.0498337392847148,-0.18434906381555693,-0.37238568511561154,-0.9662461262032043,1.515358732650249,134.1432087305679,26.65674668750338,-10.137328910624724,12.095062880886111,5.035881357755203,11.527677340481008,2.2910470953210114,-9.432447177192891,-0.9163382679226499,6.430784782931147,-6.641548021920908,-8.23820290213784,-17.649630418708078,-8.936927748734792,-10.669088006117121,0.680391667494356,0.5378432251321172,0.20724384914034388,-1.0971573200675468,49.223381174873744,46.813368410218935,0.8296326974963733,-0.3081104602266014,1.1653386233344665,-0.5278645103452213,-0.058887801162757825,-0.24388565997536515,-0.07806612526726875,-0.575230252628026,0.5087261180753253,-0.2605568132248468,0.21983185479787926,0.29383409486707435,-0.0005819152265178484,-0.003280663061161704,0.12765569198972293,-0.19834391950215413,0.06295005867002135,0.01824324556636092,16.9414237042447,-3.3510293339043074,-5.550626016737392,0.01706012233340104,0.9967084873926084,0.7892647779787927,2.2218564242566368,1.4397518566657364,2.070793490924629,0.9793188360228937,1.560366568549048,0.3773259509817921,-0.17667796813782632,1.2790072779861485,-0.40119896656426124,0.541647638870894,-0.44801532125741805,0.15646176283462054,-0.9951390370479547,-0.2785457435332742,1.515358732650249,108.41302240521982,33.44799258985189,-8.211212286274764,-1.0063362838098335,-6.4508799934427845,6.98308143349161,-10.815118794827587,-9.236151550640873,0.9929766174794437,-4.393081187039589,5.801508088446729,4.502353441304692,4.293734771683226,4.529924786415384,-0.22829945959050568,0.057780173196846585,-3.5668582715085684,3.2217723507315523,-1.9157179763569112,49.223381174873744
54.927815959798146,0.5871566172576546,0.04682809675303856,-0.08316815168895131,-2.4792181985554462,-0.15529115016273431,0.3459176092838363,-0.40928328880644527,-0.8420249476171762,0.630726571042957,0.7984315402077702,0.10901367264514006,0.46290262406884874,-0.4445079394230924,-0.27223475913552964,-0.2397763408694682,0.2855356493947938,0.22610425259990818,0.054361219520508985,23.126396619358605,-37.83494247342781,-20.822054482003036,-1.267713557931994,-0.976899144330337,10.086944736668457,-0.6166117891357525,-2.9674838480200436,1.5647099610336785,1.6626054211627832,-1.8940573312595639,-1.477664629897117,2.350965969630007,-2.511261577242129,1.7960858676757703,0.8997570478039665,0.38404084762143675,-0.27286389437426406,-0.007479039218376782,-0.4250099080154335,-20.18462403947475,37.44651768074766,-7.9462063106665175,-19.25149549327752,7.228261685506652,9.127751558279812,-7.948340135909207,-7.197628022674689,-10.68791597100906,8.687616125505556,-6.652412909149462,-14.501319431860002,-1.782023036371974,-0.5955470374502347,5.3627115363168505,1.004820407571158,3.149854769553562,-5.9645952375665585,0.4170111267406469,-3.626337728407613,9.529183651592394,52.901271461539835,4.381067219241535,-0.6850947666619911,1.554003507190655,1.2221450400071807,1.13215373578603,0.6760673693854875,0.3907552388060811,-1.8150467932696261,0.24549064939353582,-0.6529426632296484,0.22013159962530882,0.11851820162816296,0.015811696649783213,-0.10049811693930755,0.3185082565423225,-0.1047688741945263,-0.34997197758212795,-0.09663973747149135,23.126396619358605,-22.570902812676962,-18.592840221151157,-0.5722899406275874,-4.228565712955782,-9.231625771863772,-2.781494139041,-3.826687822625522,-0.19531722579780908,6.500172911433783,0.5942685839498272,1.3429558399343255,-2.020174419769039,-0.4452546916866966,0.9525853580217274,0.8292678076890849,0.09284451152962592,-0.6998988475480994,0.7297383596999583,1.0310188783554486,-20.18462403947475,38.35542985123555,10.725553496985784,-2.9913244656746647,-17.482540650241308,-9.67202207417075,7.055833291680464,-17.159893814230717,2.6942078916114336,8.84554554104,3.100830855317063,13.53293625923764,0.3756879292582931,-5.744680631502644,5.101878361742737,-3.5625154479270873,-4.792342151250072,1.2630483400964576,2.4857856578448576,-0.1053775463690686,9.529183651592394
39.2680565417005,-6.189765565297009,-0.32837386489005826,-0.19356660544348614,0.09954077385906812,0.5435369615759664,0.18843993548653515,0.365907179638278,0.743212584247223,0.528618870302692,0.2490086444292814,0.4402952837480485,0.24292938695340127,0.3103710548979812,0.23615065602451568,0.06824607845558983,0.0033257029613928957,0.2596133990237357,-0.001249403661613968,17.007678672672775,-22.234049924821626,-16.028411446597026,-10.664819030011447,-1.8049065968984719,6.773319106556453,-1.9099359019311635,-3.4402808915967524,-1.568392778251647,2.1730975228778617,-2.139599137895576,-4.062243109682636,1.4557586016237098,-1.5219678480865313,2.1032901230172465,1.37973249524671,0.3432539127965104,-1.1804174105151863,0.026160051375551552,-0.8058104035838276,-13.160453017047942,215.2039959650619,70.47053723796522,-6.767654521051343,25.628372802652528,-17.381609002437713,-10.372341628095127,-8.694005493449568,-15.559143095372711,-2.005572870035248,-3.895278210377954,-5.299875498302877,-4.656286375327367,2.4879423656914224,-3.9556697489759465,-2.057835067476666,1.5367020303531995,-1.553024595365444,-0.8944767810265029,-3.2633645760957184,91.19365910303307,42.117048508041954,-1.3981356007620622,-1.5608845549366923,-0.003241890575745199,-0.5300425037278735,0.04830097583896853,-0.7682053917629901,0.04263298785241254,-0.3112880443589652,0.34995796689673453,-0.031033837267446795,-0.07733038804937431,-0.14494109166787705,-0.010122693251928938,0.015273169285232369,-0.12668565854667402,-0.07717520633530262,-0.14459118907057156,0.051543159707951536,17.007678672672775,-12.171485187735946,-6.194266148669661,-1.33842437003787,-7.052132816425958,-8.799347382156032,-2.015028524215803,-5.816325746556669,-1.7069907693577075,4.612655906988791,1.3061718962590667,2.7105117457940486,-1.638332998605489,-0.9679365013207963,0.7139167821221466,0.3718774496064159,-0.41935956583211964,-0.3438452587000791,0.5725828063403509,-0.09024940269384873,-13.160453017047942,158.39740534408878,78.59452112225756,-5.13340843292458,0.13753188662010984,17.343909434851472,15.247024784358642,2.3447978218270134,9.94795567655426,-2.5932060702379776,7.669969641163146,5.921632423748314,7.235199207524181,-2.5707926389035194,3.0118705711708094,-4.627093437595838,0.28358163801591485,1.751184334357164,-1.2344261151070528,-1.631389800100392,91.19365910303307
49.66296222096368,-6.6660926171498645,-2.4221674997815685,-0.6243950297993099,-0.49573187268981256,-0.40102273556384915,-0.6552054483025818,0.026251702464419324,-0.011149982416085447,-0.0017734428030844462,0.12592188580081798,0.1640786191908008,-0.5610718709773814,-0.30735360742635986,-0.45208839273354373,0.19625398687977547,0.3143094236596575,0.050321132874916685,-0.0657050361097904,17.19164162775873,15.641732899384287,-3.8108909664432895,-7.646128983865759,5.320743107237867,5.157634604172292,-2.807108306168635,-4.643333526031057,-3.0172541388541054,1.8227337332889635,-2.2021929624836365,-3.47455658152381,0.4636620350591385,-2.2408585785305677,1.4932290553712697,0.9635493295368844,0.7261063419298308,-0.963510745538166,-0.6441780085146322,-1.1164813282798443,3.31042153023283,187.39078884998702,103.48992413109319,31.16079742463502,29.269557251016643,-21.56366754643446,-4.982282581499604,-2.065833134985887,-7.8705976858444044,-1.4187021671217113,2.9407792540832633,7.048986496186693,-3.2479844790435792,7.468553520560274,-4.106080491042626,-0.44406927404160346,-1.2773709719852129,-0.4556343524936797,2.05232305249011,-2.8110145354818354,109.14077098292873,52.41571818838121,0.15923895889852258,-2.0938466690212825,-0.30168077837452767,-1.350592449827257,-0.03490628921186234,-1.0047280994645118,0.35526517806097235,-0.18150673522698968,0.14275152564488636,-0.38602475582131435,-0.2798775549705632,0.03469592752211215,-0.022550330864957502,-0.11419855511818855,-0.1508765032324415,-0.2681914569496653,0.07254866758491962,0.20119259489853292,17.19164162775873,16.21003109364215,4.700575902260535,-3.159164186879258,-6.194039197394531,-5.155739651897652,0.5724784423322884,-3.9993629778354314,0.8624035194284771,5.336573768294329,2.7090080101376746,2.512692021978682,0.4209457080690313,-0.5395120984893762,1.3067163282687486,-0.06130341991229349,-0.21853580182561627,-0.10876505368457057,0.4785247271976141,-0.7135700951800639,3.31042153023283,113.87564590142163,74.72248766247243,6.773173355999781,18.439155033981834,35.03522460027443,17.605894688496498,14.612283407821131,16.502220878651936,-8.682651135164496,7.419810626252935,2.566054607587836,8.004239768961732,-0.3406309585919549,0.7217138005956258,-1.4869553799361561,1.9364608598163946,0.9912172031619695,-6.554526188779971,-1.4456813108185558,109.14077098292873
49.75013297209649,-5.2410182531616165,-4.602138887422351,-0.09408576171095051,-0.4675552693971601,-0.973298659108677,-0.9759221659882376,-1.2494975777631674,0.36626111913827186,0.2308923827013989,-0.6632456454569087,-0.07701327834632732,-0.01723989894499578,0.4189574852398703,0.3114635994883359,-0.0033516921457317217,-0.18205355079766883,0.105064456910124,-0.2626711808920399,20.090651983910703,45.609632167653146,14.392270543761104,0.018536458363304753,9.426192471127463,0.9350923041574912,-4.324378215530228,-5.229203093903863,-3.011630709677569,-0.5341760509778459,-2.2512416028085838,-0.7888834322642588,1.0377595687456456,-1.247938344098686,0.20229852036506868,0.4617150722089418,0.24119188809219505,-0.3603514906025067,-0.3040691585190396,-1.3856369936852715,20.435458100415016,49.173184836974194,77.89289532587597,64.64546181698086,11.67193383198002,-8.536157591094577,9.058838392981139,9.258541819003208,7.510284749313101,-4.496686568679109,4.454833024014549,19.300773267082974,-1.8715793143447126,4.0342941643893395,-5.494803790564091,-2.444182042706542,-2.399851968728731,0.9152617569181964,4.47490405127121,1.1936679014243834,56.27726300434231,51.06042935724521,3.242031802819943,-1.9456862519301348,-1.6928794773087557,-1.426742519564395,0.25118056373920306,-1.339858772749805,-0.0795639122808649,-0.4677865370661767,0.8571649491315902,0.3129106838377318,0.26353752304328704,-0.15318463778018976,0.1413388944594116,-0.12806846254417104,-0.0361909818934103,-0.32288037967402694,-0.23461340174921075,-0.5825598957634927,20.090651983910703,33.96554084947895,15.597295147138396,-1.1392365829256828,-0.7856936610247058,0.31058440881544813,3.5264057563279443,0.3795682892838297,4.265351578787557,4.246630236471064,3.2436834368125504,1.5453065075463845,0.9303512373111118,-0.6673335414890615,1.7185803240968824,-0.17996349438529124,0.9983685268403462,-0.2700801975137044,-0.6555967508550835,0.09849974738082734,20.435458100415016,4.306024558565213,13.447386625777167,21.346445968694145,32.98294324055192,33.76393255610055,7.955984814228454,17.976480823995388,16.887541831709967,-9.630292487213191,-2.660511322073838,-4.053854296715955,2.0359749463744254,4.195157886372384,0.15001507208255038,3.7368008686030816,2.2809927871900673,2.0544942390109107,-5.550220890907827,1.4002794313449436,56.27726300434231
57.5076441942923,-1.7926625220316863,-1.6393538839136945,2.5274629800637145,0.38314712515881366,-0.8004274929047299,-1.3935681029943061,-1.1102079795327753,0.25781765158178116,-0.3215066663982147,-0.4827196056110399,0.5994989712218972,-0.5274420222472367,0.2478133730915979,0.17188343390100247,0.159075715396108,-0.1035300964947583,-0.01871028060060209,-0.3731685560042002,23.240120728856056,21.938610905328304,15.712566588364494,8.97100741019814,8.042329947165017,2.224224364650707,-1.900531923086022,-3.1059393143594316,-1.6489699161755627,2.3068911245297814,-0.36784647176142826,0.4101487794870411,0.9359732465472494,1.0860004310440852,0.6935414234805464,1.1367311223020489,-0.203613626019012,-0.9107140305774437,1.1837970919739738,-1.5406038807056293,17.587805893258135,-130.00850225155196,15.080207624918623,44.74460831770341,-20.646726641501914,1.93347939169879,24.159164003981456,20.644736461640896,10.312285089826794,-7.255911769892612,6.421104004302339,18.631086018568276,-4.245081887389822,3.862468737881068,-1.7301897905158685,-3.7521905921109138,-4.642073363280252,1.9255755673523798,4.260028253073734,5.755058759254609,-19.149950491511945,56.53459658375928,4.4112714685808,-2.072276011604899,-0.6981972981401054,-0.9073747780233847,1.316953163002057,-1.0377874290388207,0.8830554485869584,0.9314893372311437,1.3463911633449452,0.4314310872071032,0.2601704981134938,-0.1471160745603688,0.5934390669284872,-0.05947901098075259,0.16399301730288252,-0.03629881436744942,-0.06569850764400131,-0.1363732573258012,23.240120728856056,11.298407119426408,7.872622962181029,2.7147028438162093,1.8577922263345075,3.731020632787705,3.2507360649353765,0.38150686336479467,5.069622039455527,2.341860179110398,3.335418126799553,3.2085857628520755,0.6976033467535263,-0.7658716508985415,0.8111104873321724,0.36171058971686043,0.3522108951015903,-0.241172776560302,-1.9334349560923099,0.21380364790883266,17.587805893258135,-127.23793242499514,-37.4264634598492,25.684007789881324,25.931107841665394,19.231030795727673,-8.780503704101081,8.944063246488193,-0.70932398546943,-16.433175535432802,-12.599600654102314,-8.439362395899764,-1.735329914835626,10.339751996477935,-0.33415462528688034,5.731053889751132,0.18594403821058036,2.8065759029009607,-0.7934881565605794,0.18361462434964593,-19.149950491511945
58.150531638862766,-1.430345340975546,-0.7105124436423429,2.9436006251887328,0.12764742701350063,-1.4189497675187073,-2.0569802841195344,-0.5716783342019092,0.34164074175936676,-0.4371353193040348,0.1588876740030809,0.7414648921053231,-0.3978547094610141,0.13393682482153668,0.1550222788117135,0.2074311582435211,0.03206971773734746,0.1420945265019753,-0.5403361405570448,24.20116817233162,-0.7958965093065373,13.156307438937061,13.349343681447033,2.670266899127963,3.9719454307699573,2.1661951030181,0.42029291206903885,1.502607485065632,-0.3173244570821019,-0.8293558712494056,3.645790843353425,0.2838133387072981,-1.168250270679188,-0.2442679563194372,0.07105057751085675,-0.39181208759343367,-0.7491848895364492,1.3496245267668534,0.003084823341256593,7.83948630361056,-194.52702553658503,-42.15573536586795,7.994460797935458,-29.778164001393503,9.885769282610623,37.19816203752274,28.149159516347325,6.891809914065025,-10.146438910596078,4.463624893686379,8.93541583666152,-7.0600004621423365,0.0965624923106625,0.9894261928238477,-6.156010488698211,-4.6806851675244046,2.999844100138584,-1.0980401326252966,10.147692411283089,-64.74447184424577,57.040379735092394,4.274495717965998,-2.1412881751077255,-0.19783046120530923,-0.5963591352220856,1.135574127895981,-0.5618915823339208,1.9114136419831982,1.2555290376475001,1.3699798664529803,0.3328914949915367,0.11782120406415308,-0.38770186137116736,0.5411727698997899,-0.10206834997613123,0.21506384460583705,-0.32816162638326274,-0.40326597688365284,0.26957595951053226,24.20116817233162,-7.5626609213454685,-1.0565963657413255,6.397865098961468,5.413423091985484,3.6392387535515645,0.6238350715968806,0.9814797448409127,4.63317088648375,1.294866457974161,-0.3372888231087914,0.335637726999374,-0.758674344760524,1.2428222180699782,1.03672723863171,2.0287708790933796,0.4357634792993108,0.749605722243242,-0.9965477974686008,0.14620344143417485,7.83948630361056,-156.13860191395315,-57.256491723817305,8.955307136677067,7.980303007513337,3.004228098096772,-18.43716105340026,-1.0718296728302312,-19.847479330464605,-15.924974895545333,-17.04494102452702,-11.529763712582307,-0.09066727265346675,15.162658104864965,1.5895103629094915,3.7498105984366594,-1.0427968592745955,6.328064138667697,9.117275373928315,-1.6411381771100324,-64.74447184424577
56.43206834024469,-0.715145779060653,0.11752298342749778,1.8779267503333568,0.31877896143021056,-1.128463142901845,-1.6676460464166492,-1.1371428774039911,1.1546057685382578,0.14831717231891828,-0.08007038418565626,0.22282615723860033,0.1722357498026703,0.18192743452308013,0.1944978287557919,-0.010944251324356946,-0.24810922589657247,0.6237046440659779,-0.6971744966301026,23.93028648017734,-26.159753887911855,4.347194398428043,8.060771563444083,-1.6246574275133394,4.6059477367154535,6.027187036547929,2.85428670180294,-0.11823069131230923,-1.9136479486052145,0.2974161738879437,3.6236492899514854,-1.2819057936165987,-0.3494682462997827,0.8514173984555884,-0.7172137191695298,-1.278428351867481,0.1936937376049952,0.6589892753792881,1.066687142834196,0.03343218287908556,-104.18197507765635,-65.55668266928744,-27.120060412101807,-19.195754061001836,-0.9056916373208939,25.836660031530855,17.965716284745827,3.6490256985056204,-16.76154448399824,-1.5408809281597708,-0.11419520727058474,-5.32299655502129,-1.747657487470403,1.2237643560289393,-7.321857916586417,-1.7675723990587517,4.882753509953061,-7.466308819568923,9.890507682928062,-60.267753828379,55.074946559170826,3.5793184824160096,-0.6386942855243825,-0.12030917325899715,0.09972617439544074,1.148264961177437,-1.2029582629900566,1.8945874206567042,0.12776556697137087,1.5540531303839678,1.208277720027821,0.14178227789576692,-0.2309812861316698,0.18308797508093955,0.053656683456221765,-0.10039846893127002,-0.3861372218751984,-0.8098425228940143,-0.11797350878406321,23.93028648017734,-26.644834233443213,-5.685710071224204,5.914288867117829,3.67195634693307,2.7954485735981267,-2.36648806735272,0.17171291763012375,0.3238318728456657,-1.40413211017362,-1.800306186952811,-1.1021547856976945,0.3977935416870362,3.6752860199700716,1.4805655583578947,1.699856338223937,0.1557387410501916,0.7846799378874365,0.25225617222408303,-0.6456146300319147,0.03343218287908556,-58.82796036135415,-36.942866177136594,-19.04200048634486,-5.332871819091611,-9.17067671701164,-17.190004449240078,0.9282686644400671,-24.597429961055852,-7.571025649144557,-16.414996198216077,-14.881357061445804,3.05679884725399,11.138659612446222,1.177816991223612,-1.4482305532485575,1.3415140982643639,5.2389081926764955,13.167298448916787,1.2726507744288464,-60.267753828379
49.88997264446702,0.7983770948213973,1.1940945196305695,1.5658158027182099,1.5506015278521201,0.27381671739893054,-0.6287367382425466,-0.4847263862947435,-0.2407951678810174,-0.4186974722818704,0.9583251655071121,0.25322979799897016,-0.9512039203095433,0.3297664763644106,0.33568169081636956,-0.11424775258221609,-0.48435643086498636,0.4586692579602607,-0.0991257989084604,23.66531226005534,-27.604698204019286,-1.002911044204644,4.4708847807080625,-0.6293958422301107,4.6871152594304295,10.310843323414169,5.865263656188613,-0.33109536507668325,-3.497125969708387,-0.3520604787900803,2.0720742308342786,-1.3833011422435986,-0.4819227592714208,0.6180736292894715,-1.689317751404374,-1.5617433327457726,0.587366675375566,-0.5906853165343451,2.3845637001863595,-3.159590966518344,7.490407664258569,-68.45888853613833,-41.318027450699105,-5.542606098580329,-15.411697414766207,0.1776107528637798,-0.23949054216726395,-0.3317457084565423,-5.526442542317391,-1.1298127843761478,-11.723702457622618,-2.3548789098590137,6.0174643457763235,2.0063121862621878,-3.2539472268872007,1.9972853637385621,3.019064633990786,-6.943550373600267,2.819003812996983,-39.50405788825938,48.008923908866706,3.1297101130316753,0.5364554345103407,0.724888006243432,-0.11067361899802552,0.6474422004499534,-0.7665334833537307,1.731255544926137,0.5815085770507902,0.5846895540576833,0.09230623092705992,-0.05660553922811151,0.5101590770404498,0.8648780596990404,0.8297491297840316,0.3138865008733214,0.22684168520146852,-0.36081529285850467,-0.5186580493172742,23.66531226005534,-25.132139431062818,-6.251784198067639,1.7386239737620413,2.297375782432681,2.280484487458623,-2.883562704228137,-0.05144957426395047,-3.2854930031398144,-1.842861066659593,-2.7109249185747775,-2.064205074469884,1.0349225035176235,4.6934166755091145,2.178607970038767,1.0258689305795003,0.5752061742287478,2.3810255145962747,2.8101953719508774,-0.2923602022038152,-3.159590966518344,46.98827270920999,-15.744954454863688,-35.984375875329235,-15.958345041386668,-11.969649748463826,-7.993966911951234,0.854626431390181,-17.248356420835638,-1.9768321332087921,-6.320608166991272,-4.2555526641127415,4.952010634788398,-1.895679276582586,-5.7560526038557525,-7.184375556310069,0.4158147513556145,-0.6243880137446394,6.419636851670843,4.280972643459613,-39.50405788825938
48.55804674753424,-0.7334265407161369,1.438728416171891,2.4040266775423063,1.974643943097231,1.3667827829104153,-0.6805465250313301,-1.2127992991425127,-0.407788367900634,-0.18201750296532504,0.9293862936126873,0.2026636214667743,-0.42550153997286344,0.5756072465479551,-0.27705313168609047,-0.31929900512476395,0.2515298466089062,0.15249699135989925,-0.060430155411394404,23.524764776433738,-16.747975786143492,-9.986165504708376,-0.14979334548327916,0.09428428734313687,1.413793631660024,6.945473982481371,3.154433455953695,1.092394358148405,-4.4839803611561955,-1.3769346320709763,1.139909482111322,-0.8919677904879473,-0.13099206839499988,0.8742528086905617,-1.6440136715335443,-0.5024342029722184,0.8623869419430792,-1.5792023961598884,2.2139105223358504,-7.046532385866911,80.52787121204157,-40.90516596012501,-30.03532389041323,-2.2793059506647078,-21.345916311694022,-23.59364293584982,-13.040471737536157,4.647311730870344,3.042129715050855,-2.3287908914427904,-11.647809081589676,1.169128147440651,4.1006729787662035,-0.40291318566407597,2.650731270467948,5.795233858344369,-2.2891041297383916,-2.371486047069746,-2.943802828252603,-20.061502062212817,47.72790738015052,2.1408092354358597,-0.4540033828550176,0.676421641602059,0.24750675066364858,0.3777750930487107,-0.8496100197138539,1.1350504335383218,0.5664335124426887,0.8388832260661883,0.0006463263904943339,0.5462806406031442,1.2415964662188586,1.1718692012078094,0.32454041825113444,0.19245105969423615,0.0785394987839032,0.03920423645546611,-0.06506356792785528,23.524764776433738,-9.330833806391993,-8.001216210224111,-4.476676836756508,0.7493799715651033,-0.1749405926716443,-3.5905672717721533,1.3621058551372598,-3.2697609962606173,0.12521111685499653,-3.6852619245754923,-3.032171367136198,1.3292043462414476,3.078160926605001,0.8290786172404498,0.1390462873495213,0.9532465967690538,1.5625714236014294,2.746842683656344,1.069410856942251,-7.046532385866911,100.52945521417445,-1.1892517340931246,-26.98124988542147,-12.512947502761817,-12.33024986535691,1.0093556884363588,2.310480302571788,-0.586753366011358,4.240099840726897,-1.4370207754494668,2.3458466646287723,-0.26068286287957454,-13.151345160757765,-10.842804312297822,-4.655550041099183,0.006226674313827507,-4.31472527076195,-3.093061901626015,3.732733683923912,-20.061502062212817
48.28519333320835,-1.922660482250126,0.8643272303394918,2.3658527404692027,1.6432725658952054,2.4888489312822473,0.38210178328211253,-0.69939780587099,-0.6257251748753809,-0.4479982210569533,0.6901964505210483,0.0598955888694368,-0.3399474442089576,0.24613373345383494,-0.4538611166695323,-0.4192631312291617,0.0759335191723911,0.08235569458784209,0.3335735389267809,22.82413354094425,-1.756581728061434,-13.906456877563896,-3.2043875894388387,-0.9605070075904396,-2.1378262240854315,1.7958570064832688,0.15047426391002938,0.7314221061070036,-1.795379521965307,-0.5570868604580195,-0.9741904815378015,-1.0885951177865345,1.7312438132565826,0.74747043169417,-1.0925230597507365,0.21883351982821608,0.4260008252899017,-1.0030548242636916,0.8389750400889209,-8.372560356146131,75.49774263457209,-16.968859401746847,-18.149738806000094,-6.631757063379502,-18.751643182641764,-32.1035844480443,-17.31062418080846,4.592295687598019,7.747863355718989,-0.21234265334730873,-7.315426627751818,1.1244858786007286,2.877692457395793,-0.35461285400590126,5.951912885055169,5.812621321516892,-4.647646499358316,1.798866046355844,-5.880297746438728,-8.806788141336689,48.14782960907114,1.867858242422253,-1.3643216395613873,0.5524920225805032,0.46999282037312207,0.07903770984627556,-0.7642904911039974,0.6484356339724822,0.1147645315820447,0.3721023593244812,-0.09539534542474182,0.4330332744692762,1.2227176002081257,1.1360861418557384,0.2754242479161626,0.35624216740745784,0.6300127705853238,0.5773083294170458,0.0969408879805207,22.82413354094425,7.274475219733915,-7.771320523673216,-6.3988399867659815,-1.1044612410238663,-0.8603915375454632,-2.76110878216902,0.8135964917824352,-2.194210889380927,-0.4582212221445434,-2.5551150377930867,-0.8271303143377451,1.2516255703564694,0.5935451264612204,-1.5155555927374438,-0.7830118736244469,0.24491692711768698,0.048465972513925815,0.9659773726506904,1.4291770196768983,-8.372560356146131,81.84487081325457,3.9430812799554573,-9.523383396754259,-7.994928214589159,-9.783743421980457,3.5885811277361293,1.4240834010691161,8.295189401421876,3.6313046802611,1.3169472165198783,5.517275015727833,-2.921747622793217,-15.016346635277824,-11.467559006526717,-1.3612189891795643,-1.131668839938642,-6.943831232151071,-9.483730764374592,0.5952603504344327,-8.806788141336689
48.86047010280228,-4.347709742879079,0.20750995533139704,1.5250504251294288,0.9793402582386799,1.2367577413971818,-0.5958485792021313,-0.48360998854166537,-0.8949194085426586,-0.5254997693290284,0.6239487143630367,-0.12649063344060663,-0.19888852244512245,0.6608702103236488,-0.23273760326802928,-0.10965366348699335,-0.09706072994372161,0.022260227672243005,0.1934310956202019,20.82760964679943,1.180123480130007,-9.653615664954838,-3.1192541966890825,-2.598754820165529,-2.6545396773736276,-1.5121412729115327,-0.8085544708258463,1.6741664385310193,-1.243456314951327,-0.7644660809994819,-0.6771228946573129,-0.8446947321248053,0.5942849568193171,0.5852624044212011,0.3097545702376254,0.7289001510177096,-0.8701754022213684,-0.32056899429091157,0.3675800587566136,-7.390834153413429,38.79290374073844,4.917940892116134,-5.853788309661851,-7.024326027592421,-8.6533800713555,-20.223228790180606,-8.885004588294958,2.1062884931892447,7.032971299423718,1.0175578816015265,-3.336997166656781,0.3384465023880132,0.3135951939913686,-0.7401888358116899,5.309814113530701,2.972735339169349,-4.761300915840165,3.199752633710734,-4.164055908490781,0.29312266763966477,50.34007680587261,0.2096363126086649,-1.9266441668667724,0.34057880435501886,-0.2780773416259552,-0.3628164294068008,-0.5230268315462934,0.801116878003223,0.4237431481332419,-0.18228423453717735,-0.21395717536437697,0.5615650441677968,0.9518199155869929,0.46202324262281547,0.4003422680649169,0.3550469961861886,0.1935629472335887,0.09451700779638239,0.10893245103816485,20.82760964679943,7.416586048245648,-5.520567775467978,-3.5076040953288947,-0.8835988927195646,-1.7992383465782849,-1.9230371841640994,0.894430035892825,-0.5151858670394569,0.023597887932303552,-2.5967215150683898,-0.5477688334493778,0.15910057682782597,-0.8504507858848642,-2.0937548164029107,0.27652171977631923,0.32399670176263573,-0.20640292645236413,-0.37216577893883085,0.3599836009896844,-7.390834153413429,33.636950537787015,7.212049617717506,4.829381374292312,-3.045095380265034,-4.187442316846102,4.173131773221028,-0.8545180943784798,7.188175280783791,0.278592652231461,2.1354743417389024,5.248166548262008,-3.4327325323558866,-9.301219337325815,-6.423866090952188,1.334484458254362,-1.1794200153678873,-3.792817599073877,-7.576160076779871,-2.488047930592347,0.29312266763966477
