41.55520688112135,0.023778651750123725,2.890208642200001,0.9952497699282388,-0.2857175483465655,-0.7937873947928997,0.22202911987803198,0.18579070401668485,-0.769363326143433,-0.7584474758112645,-0.51490524983687,-0.4074671727988901,-0.6529629952343305,0.13465227433445492,-0.4979214084418524,-0.03092025570824042,-0.25550108332305577,-0.23115838186694315,-0.42386786700763956,18.775402623902668,40.46737748379863,-11.450014320049466,-10.65216891573083,2.861148616790305,0.3515375445890827,-0.49733307124022197,-4.468471133186315,-1.2048657510475063,-0.24142175097581964,3.1406927135421427,0.22150504223434586,1.0426086322310653,2.4306100512521134,-1.6060792004331552,0.6273261782446682,0.3318447958679809,0.3985222595096347,0.20625460487500602,-0.2079903360790034,8.455713372563245,41.1851564545739,26.96122243775018,-13.906914238428861,-6.147697062109546,-5.5606647990195075,-12.100772241575623,9.563519831270934,-13.674711608745296,5.561809401006066,4.732518166186825,0.6071548608189916,1.4407337029161131,-3.900830502802951,8.053841036972473,-4.55212391314862,-1.8658783703203605,1.6934838260863427,1.241671379843335,4.2903837131106055,21.900680551617278,40.679341247896595,1.0847947098713973,0.6074226750431411,1.3253855420316158,0.5212554776269562,1.8911257939169546,0.5454448701740624,1.372119342419211,0.4686151916482302,-0.15742639771462175,0.08813253787005104,-0.22643028398304232,0.16602368728033579,0.5234050280028872,-0.13890809514230051,0.1065624679913586,-0.15135980645707292,0.5001808697007717,0.40124591427373224,18.775402623902668,45.285400357377625,2.7512415199631928,-9.221426676999384,-3.3154101372737173,-5.281280626422246,-3.187180300901068,0.5512898007643872,-1.1873340313404368,-2.0548608313281465,2.475755623637248,1.84375870342299,1.3212686253569823,-0.6223401949513934,-0.8946807291735583,-0.05657298328045557,-1.1076673484829571,0.46901698612724885,-1.167554088593306,-0.7196203812459445,8.455713372563245,23.21056159051254,25.264755751012473,20.9491289340448,-17.624723438885848,6.637557661805794,14.797483385758937,-6.989464018420307,-8.392310750328132,5.37665650747221,-6.17486072408677,-3.4917751556203807,4.854910688144111,3.2669373564463067,-0.7195342186117186,-0.4706410551378777,-1.2035263367942155,-5.56445868092425,0.47757206650631656,-2.7818282104684386,21.900680551617278
46.23240112715462,-3.052663681523875,-0.9623690992123386,1.0554995937105005,0.4513474715277628,0.13822517900224973,-0.7929969444030958,0.8391522000789302,0.01615062608032236,-0.11169849179929914,-0.5898264676683218,-0.37808084646686546,-0.3927652787130771,-0.31104385654800404,-0.3146461282299917,0.27343614069493394,-0.25195811083457653,0.047391082591421885,-0.2676555095913491,18.278072728085906,57.29645615073352,-6.2349530236640085,-16.81150583957151,1.8011373239658184,-0.6325577879411579,-5.564074895043422,-1.8374769506206574,-4.190806759251483,1.9036500458287966,4.840035622861983,0.30649829117241145,2.4343021033253676,1.432814249835754,-0.22079337331619975,-0.4943979292869656,-0.21143232092980102,0.7394122318553062,0.6004575146790871,0.6797992940958989,15.343480264012904,1.684218261532152,45.987374393219824,1.226226002158068,-16.607944808913153,-12.601937613013787,-6.129466019436127,15.639607377084598,-14.56841889221004,3.4629068659769997,-0.4070210281609672,4.114468122196067,-4.9871597835815455,-8.666621237360108,12.211642582135056,-5.500855850661098,-1.6257463053492822,1.1218467666198035,1.139451254866433,5.420825784431823,17.368897143986676,46.48207002203223,2.2172378745354027,-1.8138486760243464,0.6384035695245003,-1.336052399113754,-0.005765370807657266,-0.2312935583193172,0.9735605840116417,0.1871172713230589,0.21736522966801153,0.4974580407412421,-0.06424360315007638,-0.2031982070332481,0.069914390144727,-0.3183614512892976,0.029796222693789343,0.051023573277450884,0.07841540453584084,-0.0055966290465852,18.278072728085906,58.2192645174196,10.004979681280972,-4.007357371535215,-10.159592772932307,-5.207711157648742,1.0954114164183846,-0.8567929468049813,-3.241697645444532,-0.5632751358124117,1.5285537392692303,1.3525497211640214,1.508268096352004,-0.2942468531234801,-1.4076358331552778,-0.43271171107260953,-1.5360072693432947,-0.6705645588328699,-1.4596757448563376,-1.534005302960599,15.343480264012904,-25.02961180728319,23.7284975527073,33.46460968949337,-7.383841841373205,20.626582445390113,16.33902973905733,-11.186374210822063,-6.329039432266925,5.537408849765679,-15.129375766229295,-9.12915652360481,7.7758922288259384,3.554162655605104,2.742033320967622,1.5773909761698623,-0.46581588874272817,-7.165246015917866,1.622108854450023,-2.009490622267176,17.368897143986676
59.45029850000403,-4.163007341637609,-0.5095869449592434,2.3956991664322604,-0.47848128598918827,-1.5084602173105854,-1.5046934145745618,-0.743322919538191,-1.2828311777432204,0.4885243889538242,-0.3666921198039712,0.0991439801506302,0.4322431721310993,-0.4455392604408932,-0.27589595942544864,-0.017176055975837157,-0.05801143981247803,-0.26730581165862266,-0.6059692137552866,23.251924258092675,52.64541637761813,-0.5769337493671065,-14.52595757302492,0.317305732147775,-1.9367471886555507,-4.014348280126433,-1.0022083088336764,-6.549251051318166,1.466947051124905,4.6572803419756355,0.4825858481748089,1.0671287481419707,0.9790927005588175,1.7281984044946037,-1.087873724563825,-0.32945583089330843,1.0748191863799703,0.629988839894633,1.4933067053888485,15.962170202647055,-77.65445976974434,42.787323084702436,12.300837448416013,-30.58594346775306,-12.074220664977858,12.796174962251756,19.216230669181467,-1.3500259248669004,4.181156292469607,-10.135283263426706,5.17905128423056,-13.247025392897774,-14.3195382963278,9.412837965217424,-3.545229831448716,0.2152917478929106,-1.8232022582162697,1.2904777005894106,2.863761627224475,-10.874025920159006,60.42067703951759,1.894193887520991,-2.792654987922807,0.011171459648315007,-1.1907308972138115,1.2459812258287264,1.2094589848029458,0.9777317059527775,-0.4180662638532575,0.8930556004126857,0.8053491381459505,0.35311068827896586,0.03946453696143104,0.3028099823451882,-0.07746790870902975,-0.40888808360133533,-0.0180430032607104,0.12728655798658406,0.24485699531091876,23.251924258092675,50.42374907261291,11.75675031481054,-1.3538968627090666,-8.705680538887346,-1.9992865299061013,2.070265533318674,-2.2394008346610823,-4.356307599452456,-0.11232542534990886,-0.1380737962221279,0.3434756167422839,3.655224233931527,0.8470818123578032,-0.997970286488558,-0.10382414695331743,-1.495260556449896,-1.7434215818548164,-0.7827072272086321,-1.7033420256228367,15.962170202647055,-100.34148597811293,9.50210596343447,33.203393511169324,11.539679228165229,25.163020591546154,3.4013227723991095,-19.945241149845188,0.8181642816698305,0.06993798515300287,-19.854573464157347,-12.23296584817524,1.0131178893264488,2.221528663499163,5.260428480450615,0.9183176584071835,2.043268825766787,-3.450391439690717,0.6263176578115488,-1.0426499666281235,-10.874025920159006
61.25588914704677,-1.0003048633880138,-3.8156464840061317,1.1955937336591371,-0.505614573495833,-3.2184884310557678,0.16665191179400018,-1.4450558638316187,0.4391956225708591,1.0380844032371823,-0.4357626692671137,0.5563783023890334,-0.4791589539991685,0.3143513550640291,-0.8561330975935371,-0.14350851603934256,0.015460210849308487,0.08714409036844017,0.007082453414133383,24.208881938814116,35.22046716765495,6.107132591219269,-8.10216158600475,-4.170902345345006,-4.805288895295494,-1.80355847651518,1.618201143179665,-5.816882547017197,0.6358472809623179,2.178888385244913,2.1481987003621477,-1.4632313175151603,-1.1769418920812926,2.8326032881704934,-1.265501795681634,-0.15037804342601557,0.6212971793843687,0.5641131147984091,1.6517740354029826,13.386933529514678,-154.75143255160523,14.01003067483614,40.59174878360339,-27.51582295598914,-9.09042795631436,32.43196841616969,10.53329287951847,16.259252018435888,-4.148274946186714,-18.991855568315124,7.538353682695376,-17.213803595054397,-8.854107877259766,-1.2040976390495672,3.358608980179769,0.29177393368483306,-4.9099249639528875,-2.53585758823594,-5.810563050672586,-43.07526993580062,59.9183056107959,5.682584961687086,0.3037828207585078,-3.0973038032428875,-1.2266069137770308,2.761403786170261,-0.21495866054286994,-0.05153566206983795,0.6303183514927682,0.08160947285633968,0.405799098314112,0.23793327806195563,0.08217983587804811,-0.07011536574590216,-0.38598404389524066,-0.4037158908839418,-0.5533004874716891,-0.04320984687030327,-0.2875622777251605,24.208881938814116,30.20142009611839,10.112735898893169,3.5771132606021414,-4.3121958571535055,3.391013548014737,2.353611651517725,-3.6465519869339094,-2.76736696341789,-0.2574241094344254,-3.782017549547712,-1.9706780150390615,4.042236935482679,0.42003012919656024,0.5279807099677525,0.7557480866409065,-1.1467786888708518,-2.0073867378406516,-0.5489230920606314,-1.2325048701910866,13.386933529514678,-155.61141660145242,-28.57646323678843,10.71433563183415,40.05150152047618,25.837158365083475,-17.22566942355438,-10.691652853633276,13.742194750943167,-12.296831796250867,-11.103445307655202,-10.237971024078334,-9.598492966447974,2.686379380923359,7.425624116705877,0.1886418317862122,4.569401810784482,4.689748073985619,-1.0237573252964203,4.8695185769928235,-43.07526993580062
60.36617105998434,-1.2908676320013601,-2.9461314519155617,1.083855566027808,-0.7756101201625429,-1.1226047298271076,-0.7588994626373542,-1.9467307896871238,-0.24741229882624882,0.9953012476583125,-0.35064422495006964,-0.3411323731558542,-0.12021980731187609,0.6860538707757402,-0.7711147860419922,0.012824157212243614,0.14819934902498688,0.06395953419186418,0.18541650418404343,23.79108311986209,12.678142090465748,3.7726044148601146,-8.856422318306203,-9.445803282430814,-3.5992072342226784,4.020496200621535,3.4118051545042576,-1.0668408195980994,2.483057777692223,-0.5963752993626752,1.8901804797547577,-3.6321373537975576,-3.4242810259532632,1.5736414514322097,-0.7597368042823556,0.40896353106254346,-0.45402134336303135,0.8696656551100503,0.7379031068796922,3.996973779732855,-239.3108164686906,-15.353331931550779,55.94760653980959,-10.724823477407803,3.2013160578065163,21.165003531102904,5.734077697512928,29.520870309585657,-3.2764828677922795,-17.588022558538164,2.730443876292623,-4.6409208266998725,-1.2720389803274497,-10.395965369771165,9.142188987860969,-1.3611779538704296,-5.088390090516403,-3.793640378971194,-9.6600904485286,-77.18551906200778,59.173097989821215,5.230496323700827,-1.1283415047028194,-1.1596010410283633,-0.5331105299944561,1.5426739820873325,-0.5824229960447025,-0.293486334266277,0.1908519388884211,-0.15858541741984977,0.30569981745475805,1.4500933923767052,0.4468755720035893,0.09443476270392281,-0.1570088723159877,-0.4243117534447238,-0.7209085670099111,0.16963988179952771,-0.3094422741983984,23.79108311986209,9.123579578971764,7.448416392874329,3.588034762516602,-0.4692689810805035,3.0008673165190918,-2.1156190322511836,-8.026451254093743,-1.0154172315188426,-2.172817351940638,-4.796245464032955,-2.6111103525630894,0.5608431504548692,0.1312856456381679,0.7677252394902341,-0.19164405293362186,-0.2806472258357853,-0.5877676442142188,-1.3097715860853847,-1.3916955809447624,3.996973779732855,-217.8747029452033,-61.011180270109136,0.9586048460028405,36.90831886119784,11.286854594100529,-17.36174788009464,8.241685832548953,17.00741915176382,-10.35820736956087,5.457361315087976,-3.9755991071023153,-22.30441842216552,-0.5789792336628956,2.966710441228771,-0.956311308199639,5.44084015181908,9.340691985802238,-1.7444613301768193,7.844892906928705,-77.18551906200778
63.38469843099194,-1.435167240732365,-3.795177638736554,-0.37402977875977594,-1.802732559033307,-0.9564818029970792,-0.3567933487818671,-1.4675851383552023,-0.18363517289700448,0.7243572714709132,0.47624893508580124,-0.8895583285712034,-0.7050047350322357,0.5394612219289261,-0.6997876127625369,0.18324701238788577,-0.044414915561124646,0.163814967065383,0.16253864914047722,24.701960061958538,-0.09562298149290882,-1.4047067683595493,0.6496009248708297,-7.075219646739457,-4.3465417433147735,6.634487072667438,1.2221627574696101,1.197614134106427,-0.6785427905482195,-2.029064340626424,3.371877816730125,-3.822966643232067,-0.7925528255380887,-0.7455637163097864,1.0208381006621843,-0.43475503506531044,-0.9511299852496367,-0.7873096870465914,-1.847780431985816,-0.21155649243030794,-221.77313207843554,-19.809257122993017,57.96851801471725,18.513121162630014,16.155252626453745,2.5095437340154865,-4.593759498872294,21.226524931702208,-11.32122722176393,-12.161541529480314,-9.69438594477634,12.94729953100393,6.166413252246671,-10.157755894366389,8.79748800596189,-2.732707089789155,-1.1883825883030652,-4.611631109452622,-9.795715518703556,-70.67088972672742,62.206569594939616,5.605454605892069,-0.8574487873332695,-0.9323081087139133,0.030644191283936806,1.0226940768219022,-1.1586285613624479,0.225486122412224,-0.24605388476499312,-1.1478230361895767,-0.23805630643269238,1.4083835125423931,-0.1968886599560471,0.43809235494923593,0.09928307383463464,-0.5358812868199423,-0.6012370137682745,-0.21722280340094668,-0.3446994293874699,24.701960061958538,1.0636409635139685,-2.1290849761451387,-1.121155368230974,5.747952208402364,5.2107911016804,-5.424481012573876,-3.309094163905288,1.9589545460602444,-5.68144507064248,-1.6940830806529568,-2.2891428062224586,-1.743787845133654,1.4068409206980172,1.4223284622082646,-0.2944808421893512,0.1413869707418911,1.0964825093396406,-1.7080222280661714,0.7449307631967756,-0.21155649243030794,-198.78023657443444,-58.52636166427315,-7.612061600248884,25.411315101017088,-8.186801120284239,-0.9660366042500041,25.908883563190564,7.80829345949775,3.8078391086773244,19.52622123283443,4.513828445624424,-20.609643458050563,-0.34443848886163186,0.3497579106591435,0.19964213261448815,6.476376681457639,8.28897672127134,3.681983241857249,8.925207705464201,-70.67088972672742
64.72496490326432,-2.0592739455353763,-4.9480325267471335,-1.5423907185736905,-1.6295259103317905,-0.629215431029162,0.4629317929655006,-1.2654786920754488,0.27011310883682293,0.34720030515562117,0.12239231789695015,-0.9939563812680303,-1.1669744503289987,0.22872653184276315,-0.7339371039821265,0.02392794534182041,-0.25508454828877714,0.1291915775479311,-0.3147457581786124,25.00387208638689,-49.35194678215323,-4.497680035353087,9.071964441442086,-3.592947355858901,-0.5654627357426527,2.349130710833709,2.0628497327778152,4.703935762912851,0.48590065298403395,-2.032754574357778,1.2359682281371318,-0.07346400234951256,0.15087867712349068,-1.6807007781508387,2.34005082119475,-0.8678563120088758,-0.6831622765612284,-0.5911199486684637,-1.5869612851810515,-15.831344317384346,-111.01658577237129,-4.701520700895179,41.725618520962676,40.35347990562439,15.46599575108572,-19.0364153695949,-9.93827926598284,-1.5776645759521775,-21.568402968266902,-7.673109657712295,-18.26530871500234,25.886910175084992,4.754943028156437,-2.4521112373252683,0.37215308306466244,-2.409818960617563,1.6751757725084502,-2.973849124692854,-3.489568714134152,-26.329812867972247,63.838334836931615,5.656967261855664,-0.4180218026186173,-1.3059608781564238,-0.31892279148474945,1.057526564377314,-2.3319316918341375,0.3315121979523252,-1.066288821694696,-0.8903508770808335,-0.178278335762192,0.04830714626618171,0.2446416076975626,0.4325687417427362,-0.41592349404077833,-0.4831289985512277,-0.2879585622195271,-0.4405927567907866,-0.42242221933030777,25.00387208638689,-43.94471283368652,-12.627929382724874,1.4745398747089116,4.718404858933638,2.734251990311331,-2.7215620746828457,1.7127131700990836,1.7842412216903858,-2.5794186295263155,1.5466396268744826,-1.4850915412171752,-4.603972586843065,0.06418679977562691,0.03821105800557123,-0.05686533663800808,0.5810766896532729,1.374989787456156,-1.0753883242942717,1.2303866111475852,-15.831344317384346,-102.7188745261262,-25.628435211324536,-8.148321258146858,4.175780600480894,-16.543900540951586,24.860321222856214,31.798962601394813,-6.696124806851521,25.493228860792414,14.322562875116258,8.741341532659593,-6.09966338824529,-2.964834077382319,0.8997258194654147,5.035009777983616,8.102713445160882,2.4852686341408816,11.394230492613438,7.245378241195073,-26.329812867972247
59.02868073466033,-1.3184550908007804,-2.489895484154931,-1.028892947409842,-2.251927550068596,-0.14793954412102162,0.16681766272737786,-1.1868748455842426,-0.15883847653478655,0.347602704175316,1.0136579676744388,-1.028693015170912,-0.35205804525965156,0.17023316637562447,-0.3643028882923778,-0.3664379276367862,-0.25846283311862783,-0.339126774832889,-0.6667266313974467,23.49670920933656,-44.65105443525333,0.33764625482936017,11.91790404147973,2.1592302726840447,1.7554651686913658,0.2868961353864763,-0.004200895393260851,1.910991627578432,-4.026187767565553,-3.1836927419976924,-2.3718881462172097,3.231081772262782,0.11868488250366593,-0.6191035442211763,1.583348394560758,-0.8783216667848837,0.1416763518319346,-1.0113096380386448,-2.083651527918424,-12.034352285290431,56.53323354971396,6.412617311694621,-6.485487907292376,31.80875960246267,12.191756310166603,-24.741680718229382,-4.054847118189704,-17.294822746595564,-17.47985301049158,-4.153245238946863,-24.724940263826035,23.922141664599856,-6.917529067014355,5.373490693519925,-11.215806510956046,1.4835510127757472,0.2898851950376822,0.8781942175760049,4.093976758758095,27.313725228891748,58.11750766899768,4.404807004537098,-0.6119547143990802,-0.15014778047767496,1.2716947678083157,0.29173698873833187,-0.9947513946007964,0.6154423448509831,-1.5818338035369135,-0.39954933763964684,-0.4967832281886424,0.06693247855039042,0.8867172783800701,0.47198187583882345,-0.40376715412752096,-0.3036137829597443,-0.22153423519706084,-0.5921046416082318,0.14139307643918197,23.49670920933656,-42.6545519847697,-9.112272045443802,0.8278299043815447,5.7996247733479676,-0.569079349023502,2.173564870608554,4.438307582564957,-0.2630494602736293,1.8497960836970753,2.8096505214157843,-0.2767731978998067,-3.680176924893636,0.2813603076970148,1.0676167560396557,0.7881797948003437,1.6605476941134387,1.155722906959831,1.1748768979724367,1.9190578864948404,-12.034352285290431,47.676750655307096,21.062465378568334,-2.5895240911469593,-19.404325615906732,-25.31666919314074,38.40893807617971,8.625684367250336,-18.030768657388897,35.686495601074824,-3.356022188792088,10.425510314983965,4.763698915835922,-4.719854620043801,-0.17639327397978288,4.101251399692235,7.985909357525044,-1.8947158127330503,13.707160475927456,-0.36028475969483864,27.313725228891748
37.86820651707353,-3.5980637246436955,0.9372096915146697,-0.38518652757660954,-0.8337439925162249,-0.3523105038482819,0.01071989799693096,0.2648819453838218,-0.01686032051534081,0.16730124412722214,-0.0013646271758225303,-0.30829703103075623,-0.22125381363642282,0.03031750947697165,0.2311682623203033,-0.14626152877985832,-0.08635783047687573,0.019870430806768313,-0.19343149813752036,16.478036387480905,-20.552435068839685,0.5506675528180707,6.3722353838706844,6.11371171066963,1.0827871853171116,-2.3239160155354326,-0.9441526520557271,-2.2123618543101906,-6.627321217932563,-3.8556159275331883,-4.370590896272745,5.784293525997515,-1.502428365895922,0.28435574672527064,-0.8549154096993112,-0.5741626333864513,-0.1628366256495919,-0.5052589317403497,-0.88894570222108,-3.256534757823207,237.78211340925884,12.69704404149964,-41.736448055394646,8.60000008471502,2.4554746412691775,-10.676898370769793,-6.627272851843607,-23.786653461989324,-9.177671037203137,4.7992329695002365,-13.173613241505208,3.4288492163533006,-7.590660717903313,8.312542330727569,-14.695629155633103,3.3206865810938377,-3.215832952201522,-0.19531798176324866,3.695551567608959,79.27322261349987,39.24527253594892,-0.48314456698412434,-0.5138186038154582,0.8085212243203364,0.21349017689902006,0.5473714887876948,0.19199500562401361,0.4036561653595363,-0.43096741648877646,0.24059754674242662,-0.30748249227585456,-0.18116738404882615,-0.06283399727665584,0.09659553126191467,0.06608357334608606,-0.2499071605481864,-0.22326506256743994,-0.18061336124396554,0.06270477846206823,16.478036387480905,-20.3767612099495,-1.8742076781386068,-1.4606185028630856,1.5927850366871419,-2.3811477286047507,6.515518637585709,3.9993291733685403,-3.252477631777666,6.80817650128579,0.1131691724908035,0.753375609605381,-1.5207940037877847,-0.7883910865524903,1.394944002307246,1.7845305175633386,3.011129135058882,0.625246474046127,2.94589409720203,1.643929978003742,-3.256534757823207,217.6239926701734,51.77062977378793,-4.16073432485814,-19.11619759879387,-18.169927645093743,20.16936371047029,-12.984166055350773,-12.242020957296628,16.12395149803007,-13.62352603391186,10.828764596279543,14.213391369273879,2.078939383023661,1.3605092757506212,-1.6408762263668766,1.9593249504788461,-3.286012569000369,6.137314275413159,-3.392051533697782,79.27322261349987
54.48755040646067,-0.49694922376352535,-0.7788467271275903,0.12698326208370592,-1.3228909335954069,-0.9514861988942811,-0.1327878489942127,-1.2772696432956216,-2.053242342003699,-0.7775395690137334,-0.6478166654864173,0.38315288244155044,-1.1185226121266907,0.3291139610012337,-0.39066609863337276,-0.1708190839437167,-0.057940098551108044,-0.287179278583358,-0.9399442448392807,22.947701768766315,13.771237936707301,-0.7225719065978176,-1.2432784999896578,3.9758306212276118,0.925211451238646,-3.399829923262681,0.6982403907915291,-3.9916484305798354,-5.861858360335711,-3.1942562835121504,-6.187312752977954,5.209225424894348,-3.42466383753556,0.9586533680121216,-2.989582039368808,0.16017363201135093,-1.0663502131866138,-0.39114308672264597,-0.1497998440867544,7.157901342234997,153.50230282964034,-6.378929274155978,-31.972471604299734,-6.635201345917325,0.9112002141249533,4.7615073297636386,-7.480849055700869,-5.592899148159402,17.79927112583976,17.934358817177415,6.251485802321403,-18.95038356011001,3.691381572268335,2.3584054325766934,-4.277389637337586,3.5059384791280648,-2.9428533591781,2.156046703014277,6.827427906407371,39.54994346550542,53.175824753046115,4.119374497590062,-0.3956354345440767,0.9102632267216904,-0.5201019674196989,2.3645540499209887,-0.20143811880904483,0.0578894085718038,0.36118345448058475,-0.3084719873933146,-0.31184082712576444,-0.31696768474692094,0.09752929637956953,1.1398873382094745,0.2523694375413743,0.17778164123525642,-0.05572231011440265,0.24022594781186113,0.3722660149637623,22.947701768766315,13.118040479299005,3.0252868608458945,-0.9483382250184551,-2.3914006884277548,-4.88984363543193,9.161447669381703,-0.1395599819148483,-4.538070355900177,7.46800516448888,-2.6553589478571613,1.8043787758582455,-0.9035276787433328,-0.5267974461598244,0.6557653530675358,0.835446930556093,2.9193154268016084,0.52399625967813,3.134916799149406,0.35801669992127794,7.157901342234997,151.03876064084054,19.197716511366842,-6.1891077086960635,-12.355125043110608,-0.49190263573800186,-14.736038807959321,-15.19645686974857,4.843065786201337,-12.160038462052905,-4.937805312013103,8.806630922539817,15.877763613594475,3.72056633391054,-4.409689501222516,-6.3561061156208565,-8.514963438301237,-4.120965935927105,-6.051843379725435,-6.961707276502116,39.54994346550542
