41.55520688112135,0.023778651750123725,2.890208642200001,0.9952497699282388,-0.2857175483465655,-0.7937873947928997,0.22202911987803198,0.18579070401668485,-0.769363326143433,-0.7584474758112645,-0.51490524983687,-0.4074671727988901,-0.6529629952343305,0.13465227433445492,-0.4979214084418524,-0.03092025570824042,-0.25550108332305577,-0.23115838186694315,-0.42386786700763956,18.775402623902668,40.46737748379863,-11.450014320049466,-10.65216891573083,2.861148616790305,0.3515375445890827,-0.49733307124022197,-4.468471133186315,-1.2048657510475063,-0.24142175097581964,3.1406927135421427,0.22150504223434586,1.0426086322310653,2.4306100512521134,-1.6060792004331552,0.6273261782446682,0.3318447958679809,0.3985222595096347,0.20625460487500602,-0.2079903360790034,8.455713372563245,41.1851564545739,26.96122243775018,-13.906914238428861,-6.147697062109546,-5.5606647990195075,-12.100772241575623,9.563519831270934,-13.674711608745296,5.561809401006066,4.732518166186825,0.6071548608189916,1.4407337029161131,-3.900830502802951,8.053841036972473,-4.55212391314862,-1.8658783703203605,1.6934838260863427,1.241671379843335,4.2903837131106055,21.900680551617278,40.679341247896595,1.0847947098713973,0.6074226750431411,1.3253855420316158,0.5212554776269562,1.8911257939169546,0.5454448701740624,1.372119342419211,0.4686151916482302,-0.15742639771462175,0.08813253787005104,-0.22643028398304232,0.16602368728033579,0.5234050280028872,-0.13890809514230051,0.1065624679913586,-0.15135980645707292,0.5001808697007717,0.40124591427373224,18.775402623902668,45.285400357377625,2.7512415199631928,-9.221426676999384,-3.3154101372737173,-5.281280626422246,-3.187180300901068,0.5512898007643872,-1.1873340313404368,-2.0548608313281465,2.475755623637248,1.84375870342299,1.3212686253569823,-0.6223401949513934,-0.8946807291735583,-0.05657298328045557,-1.1076673484829571,0.46901698612724885,-1.167554088593306,-0.7196203812459445,8.455713372563245,23.21056159051254,25.264755751012473,20.9491289340448,-17.624723438885848,6.637557661805794,14.797483385758937,-6.989464018420307,-8.392310750328132,5.37665650747221,-6.17486072408677,-3.4917751556203807,4.854910688144111,3.2669373564463067,-0.7195342186117186,-0.4706410551378777,-1.2035263367942155,-5.56445868092425,0.47757206650631656,-2.7818282104684386,21.900680551617278
56.71931253294431,-2.1946931026449685,-2.6174392133254614,0.9365270320143506,-1.5526506259098292,-1.3894001114102486,0.14065822279843232,-2.3264622203748546,-2.096345567395002,-1.0180365220164482,-1.2321658136589941,1.192267432924496,-1.5349563498434402,0.29146400789259386,-1.1482132036612847,-0.36096279319794,-0.436764228397333,-0.14941163644700928,-0.6226098025682354,23.65010842776041,40.327963736495875,2.3809510661103226,-5.215668315520542,-0.2012474877731747,1.077401443618296,-1.1459554452266092,-1.6020073362363831,-4.238070939002677,-3.1850995692324555,0.3721436811495691,-3.4431260892350997,0.6518887795113546,-1.8727773218085533,1.6866919310962962,-2.7212985396570177,0.27323932913992577,-1.687065470152715,-0.9988622152080875,-0.7061113432924067,14.209140175602872,35.52249573521361,-12.327056302774357,-3.646109613365612,-1.761410043964308,4.759804050175547,7.687445177672494,-7.492838324052815,10.541339653002641,29.997340430048027,19.390760421696,18.924680285146454,-26.39779062451305,15.802907543105327,-5.280919383515972,8.51830396175998,2.530552534798663,3.5289190772193555,1.3268082195703794,6.974077537969176,-4.076961254809078,56.12079568993265,4.8625796762598785,-1.2564906939776619,-1.0397738634125355,-0.6135982881731175,3.27887735257884,-0.7289237430457431,-1.0159501497969181,1.36629079993945,-0.8793049659585979,0.10593826850905952,-0.520139773979055,0.2450400554215677,0.7960880117110336,0.14827346890644333,0.7817378568807127,-0.05824128773779269,0.6161889971001819,0.284106300409273,23.65010842776041,36.98098726936583,7.188606051024243,0.28225677697984164,-0.7441812095754359,-4.190329689031326,3.8691783811657237,-2.4904360753364005,-2.1992588091446548,2.6734525790928183,-2.5326186554449746,2.88871477004357,1.1143984747187228,1.507735368215877,0.9243913973669418,-0.900937017699321,0.9313552985486111,0.047846826596821934,1.0132488628238228,0.3148814375854755,14.209140175602872,44.71325419156166,-13.54243228727736,-6.018840622415794,-6.039975544295538,12.134187029944822,-33.88491493266508,-1.1897433705545715,21.039785087768095,-29.573799881404565,15.448059870016788,0.34501549375917184,12.995207856244779,3.9213359607590297,-8.557715494311092,-5.477093694429538,-15.828978102767874,-2.7925688249242686,-10.48476197401169,-6.292148348154926,-4.076961254809078
56.48874669507859,-2.3814263550990526,-1.3342102817296944,0.29816558340848376,-1.4298685077524707,-1.3293097019713787,0.45096869572239173,-1.887026977994822,-2.0500250332628114,-0.656856554508924,-1.4645978155729522,0.825637465298636,-1.4075386959239227,0.5189866011738742,-1.169403174985988,-0.17900047942206987,-0.6164347407517061,-0.4500572845673232,-0.5270374012254664,23.489623860314307,1.6598975768990627,-3.7669601388947545,1.7256200890254756,1.9991091989467846,2.2137581466032503,2.0786695151138836,-3.415698081153367,0.12739659584497387,3.1523369710042726,3.669606862249636,0.29012235142466913,-3.677907634549143,2.149550146594149,-0.14106892011834238,0.37784514087081855,0.45094659151596006,-0.5676359055055538,0.3135153552023624,1.2386452458209247,-0.9922180192507604,-56.00043925311479,-13.543808716282594,8.108483764797214,21.050957909713073,3.2914073729453532,-2.9188989557447154,-3.056513824638075,14.13722561873892,24.798586084876263,7.48320911893698,23.959197782257384,-14.600548093361326,16.47518462888395,-10.458949784563018,14.68510205881937,-0.11245620653366983,8.51515700249739,2.937699070080379,7.970900735820745,-31.37511233846035,56.23876633165532,3.2445883133380433,-0.7147877818272059,-0.4217005808251164,-0.7596828173715808,3.5067078915336105,-0.6040720112233422,-0.9437896755208783,1.2535396704934134,-1.1672775552177153,0.1986957793480233,-0.2153451658561616,0.4693815289510461,0.4501183121480319,-0.0271386366296531,0.6402214217266105,-0.042047992772819454,0.5769525787943974,0.20970066542621857,23.489623860314307,4.185954095992905,-4.044820654341806,-3.1381615898879507,0.7905453749239522,0.08956031332078496,-3.8712844051611146,0.08496177204314259,1.6318740215105336,-2.1628611862328913,1.6636417793771217,3.058872683151008,2.9411086426503474,0.9935802472681012,-0.9019516921014501,-1.0471394953787547,-1.5570471067820444,-0.6160602372790689,-0.8847221747011771,-0.8972714815470839,-0.9922180192507604,-43.71004520192989,-18.04954188145889,-11.564156434598388,-17.742163729579445,19.49413603780857,-29.429583518831954,15.680697308256155,23.725600338882547,-22.22120391945199,25.41184065879993,-10.808895633747664,6.338943534809811,-0.7473684834773151,-9.772805112012264,3.3862370989225314,-11.88493974099046,-1.8506557328426558,-6.873922615040431,-3.7869884705380894,-31.37511233846035
57.03159024101251,-1.4653496259207706,-1.3929426889445495,-0.5714014321255858,-0.24155448362854504,-0.7363764749230377,-1.0821620424795628,-1.5492748567679162,-1.6110187595020125,0.29303157744960195,-1.3145370967501049,-0.20359493270362172,-1.0131344326420835,0.7787271549387995,-0.7401124693318981,-0.005551166470718849,-0.6506432444529342,-0.39812167380529284,-0.7529405915906309,23.311645429508346,3.2644829786712393,-4.090666482420639,3.0647312826803117,6.22136739982789,2.818415862722583,-1.219443145887468,-2.633602578109686,0.9987854589787251,3.8642513314214595,2.407832710433919,1.8530316940991702,-2.971035256537266,3.6119184135918876,-1.8062428009674831,1.7205229810608647,0.5457271542605755,1.3522657591195557,-0.19418404291766422,1.9038705218096688,-1.2199557044848675,-83.29767996440346,-23.052161095389977,-4.176547047914938,20.651553310736077,-5.895698025166146,-8.234487142409453,10.688636700955438,14.534617802742478,9.909640758612753,-8.379448914650457,15.98410777455039,2.3597301275676004,8.534962336950548,-7.2040602030664616,9.386336363414737,-0.6518874736428251,8.540176560804582,3.337828889197459,7.172144943225443,-41.78758193468402,56.204295381327235,3.5485515506540057,-0.21311404168397274,1.1024125233060218,-1.761884242640702,1.9108837585642457,-0.851906085837038,-0.19513369716645013,0.45958076505121825,-0.5963089970678603,0.8816065895090366,0.32522059386515556,0.5051075705455443,0.9036757429761069,-0.24463089841806074,-0.01544940151955787,-0.20617880793982057,0.1576477546766777,0.30142817202357786,23.311645429508346,6.44590907748438,-5.110370064183437,-3.3751271316362352,-3.0181757671364804,1.1962438119913035,-3.9105727914754222,3.292196611112259,4.182442723401026,-3.1632902640556066,5.677698743882056,0.2986364028385857,3.054491763637765,0.4120880471130617,-2.1050552222638075,-0.012723116684006719,-2.665178649533228,-0.20100968993740786,-0.2866674028785239,-0.8745001053395398,-1.2199557044848675,-67.09545780020903,-11.66121132459993,-14.991405802414361,-26.10562053671219,14.429175741769754,-12.262379728962857,15.28927345063129,10.601398200417051,-5.3188003143872224,10.742578961941565,-18.295844025416287,-3.686710479400119,-5.1624447125522295,-9.962452659162073,7.2038726078786866,-2.3292499011247845,1.026962781517279,-0.2608236417683567,-1.775832359684084,-41.78758193468402
55.1613603408761,-2.7451010315730016,-0.5282849448053084,1.8805020936270664,-0.8715599314344238,-0.2386632595809446,-1.2292267569318986,-1.602165027176604,-0.7197372604480576,0.4017298123780595,-0.4615698482285273,-0.7578697520189621,-0.3046584974302946,0.014947927418959672,-0.40579389536265675,-0.12305160154934724,-0.2348185432760843,-0.0060665823030350285,-0.25545622741762064,22.620824258266968,4.302758689062223,-4.258667490473634,-1.3292364166914772,11.290002132283616,1.700407928159179,-4.822535550804609,-0.3142189005908569,0.45853617979892336,3.0127592317754637,-0.47049623868583534,3.1442072464836026,-0.27958660376200406,2.0705806092061954,-2.524354158237497,2.1320582296819355,-0.03229838381580885,1.6715626734259454,0.675367362172332,2.5306595912725802,-0.815106886951309,-30.949761402471715,-15.777274466834127,-19.646054105867147,-15.696289056738525,-10.114832972973554,2.3537938576756865,12.800379106224892,9.995126982010087,-8.357595046844825,-10.38708579531093,3.7834514413450218,9.587525494569238,-2.12181090226933,2.034564027939819,-1.406946307057141,-0.5159684408006244,1.420745840685415,2.365950288865504,-0.18771039349955032,-20.42199745546146,55.227051955345274,2.7539782332220955,-2.4864045556348966,0.23444272082438777,0.0988211664744858,1.1129086443477285,-0.09746606139182612,0.4634181930118366,-0.266892121191745,0.38185091784987746,0.8297613539497508,0.7309064526561475,0.46428566245163183,0.6351176265262128,-0.07474812648575102,-0.20214828295563048,-0.28978366865292315,0.02713548167302471,-0.08503066161693207,22.620824258266968,6.530556974274788,0.1500039777202895,-4.90172448800961,-10.125485274436954,2.16393763296104,-1.6634685037137018,4.8094723289889,4.133879047268256,-0.7242253736629034,5.9454026818792896,-2.3050298574130945,1.2958974442020512,-0.3526580273470743,-2.715913893123222,2.0844585295097016,-1.2248874696527012,-0.276903348476083,0.34791362448036334,-0.9407867638852592,-0.815106886951309,-22.20378838306172,1.4066657794828767,-1.904873440514364,-2.319569052513888,-3.835225419320039,-2.2581695924880534,-2.4317378182410954,-6.64671038023417,2.5188482875182134,-14.605102926414865,-11.806257948069408,-9.806820560552401,-4.179062020670872,-1.4256913222533818,1.721072925798089,6.7108090004169645,2.8088165380837755,0.3209944883753302,2.432181115160833,-20.42199745546146
59.01524719938117,-4.058189005618313,-1.4880362404474985,3.256042476819004,-0.4225969827075611,-2.5444449055491996,-0.33604533992926555,-1.9695004662946012,-0.8293637880916491,-0.34341335024298036,-0.8071639502816215,0.49850341331466197,-0.28043724229431044,-0.35963805571369045,-0.6697563529425179,-0.11607365500401357,0.048560552424633974,-0.46849900903798547,0.19353487143267611,23.474530376541647,-2.6423068017874343,-8.899275805795227,-5.776513586619535,5.479082700926448,-1.6137724597427412,-1.8125964834720887,2.1915714239600805,2.8636681703915876,1.8395096796883248,-1.7475292257079231,3.1218853505106283,0.1325933279015854,2.4341886153606973,-0.7236955513773573,1.0947630976447924,0.1889180799843977,1.4634235207838266,0.48912622590565724,2.2339539555944867,-6.7732063578888635,-24.97318712552113,3.9892146749467106,-10.88406561668528,-50.957629211398,-11.114814218932118,21.50195543500251,4.66256445613098,4.479687630303255,-8.487946532663798,3.4657037923105354,-1.966089935865798,1.1031909116806125,-7.419978296560908,8.498234443497829,-6.1256256362167,-2.7124832091276057,-4.75002821750169,3.846745655569563,-6.8553441689607775,-11.44934563519804,59.84960741682986,2.552699684226134,-2.058245872891934,-2.876933397805528,-0.44472837410049904,2.52049058043407,0.6638715875946284,0.3716672776372376,0.544861563754226,1.1849801694486337,-0.06027631737251138,0.533980298583673,0.4536320122278057,-0.3489392566099607,0.16571665549248893,-0.12966661554478098,-0.03487829476644477,0.7477638442216064,-0.005778088738921605,23.474530376541647,2.260956930120379,-0.739411927306771,-6.331664675166509,-8.338976153251078,1.9870695220334222,-3.365919434039412,2.7919453715063662,1.85043777818501,-0.7052654843857868,0.697790374274724,-3.577255972382522,0.09364883424281145,-0.40036785075265,-3.1498538317032088,1.135200273795794,-0.3993494705784528,0.3917497729539685,0.2665191423488742,-0.5512771010874788,-6.7732063578888635,-26.274158606443308,0.45577197772934586,15.09720196444696,34.03936937422503,-7.581240142331849,-4.571356812335159,-19.40218205181987,-16.68302961143629,-2.696443685987762,-26.59745043949063,2.9332738186016294,-9.240444619133125,0.1688297227530149,9.729599896755895,-6.48917050305899,6.288440970488752,-0.5447623097752397,-5.588150332242096,1.4543950186117212,-11.44934563519804
57.64829756042537,-3.214340410487098,-1.9512817143239585,4.029444695077997,-0.4891432941333731,-2.8365432620606024,-0.07919910584818535,-1.447646083332018,-0.9344729030802612,-0.5738822100055505,-0.1461807655653926,0.33479499040849214,-0.7385969864947115,-0.17400787261862938,-0.13855211833971026,-0.13988842706332694,-0.1302553024775175,-0.0771849358648109,0.26505466289917035,23.000627943322,-10.861588234107458,-9.251292710624524,-3.6767845292581747,-5.477892979971756,-0.6275641786508648,3.5521431127440373,0.5719044709241947,4.192518731143586,-0.014089726551572479,0.5537449326650914,1.547421243891451,-0.435959179483949,1.677509594575079,0.3349394690565042,-0.012748070949715862,0.37136690825373675,0.08715813400501826,1.1548353652234538,0.9797483321787406,-8.426591420279493,10.410575284159904,32.07442890670602,11.319172557464643,-62.319241667588464,-6.387090798150494,23.577368851387856,0.75153591228647,-5.188253486873952,-4.24652090637105,13.06537361471093,-5.833382513997554,-3.6627610014197893,-10.322508451374325,6.703994142529918,-6.724787073737774,-2.5703954465963386,-5.334114270258157,0.5819606593995144,-10.084749602688348,12.178278721161007,57.6813888010414,3.817516235412124,-2.2430841102280303,-3.4947702574878186,-0.3362919351611624,2.3701702287418476,1.0427753165552744,0.8397493607114059,0.8487865843104578,0.9147792024636825,-0.48287769591774987,0.3282237038856053,0.3187902944363783,-0.28153113462054535,0.8099168511699228,0.08488629391287139,-0.26614992359754885,0.45585134626211476,-0.10708958613516129,23.000627943322,-4.823464021855955,-5.526966833038701,-2.6123295383799956,2.2911610417243073,-2.223465251360294,-5.2726958801231465,-0.8807815172744586,-0.5254786959985434,-2.1324494323086944,-3.1489554990266453,-0.9063101032731424,-0.48188017292837637,-0.6897228141344791,-1.0923980485084404,-0.7605647277196106,0.6654428039490501,0.4919683003171307,-1.000818203127211,0.157207573907302,-8.426591420279493,-4.014430909753273,-3.1658560459108167,36.6393877247678,49.99112009644854,-3.969581009431151,2.303097729710443,-24.55168588238959,-17.861388281514316,-8.16789442799141,-19.722438633783415,10.986522673563062,-5.913914836564224,3.0885806123582755,14.932780306491747,-8.99029346274176,0.5767112809734996,-2.184827980209362,-5.6755072673511116,-1.1786511303585976,12.178278721161007
54.46696823034416,-5.6803678393613355,-3.569701097494992,1.093668617612173,-1.239649032150441,-0.34373471541925316,-0.5613901560413792,-0.1947002434944154,-0.5838960983417483,-0.09292702421255461,0.08871103717364193,-0.6836306399665562,0.42092911957047363,0.5113572792689154,-0.32635180902097516,0.09732628627846984,0.02878689553969571,-0.11799938407157629,0.10378094104821711,19.735140408036397,-1.6399371225044845,0.4002534651281606,-1.20352746937898,-10.873499649743422,-1.5750051933384537,5.344195239839465,-0.7453820358017222,1.3716379984580214,1.1337025442530781,3.6285640209137235,1.668379727462347,-2.3412535128359875,0.09846477262699205,1.0132276071344304,-0.26988668673165983,-1.0123470963380001,-0.23054607992082565,1.4894547833415563,-0.7483459331238003,-3.138886255419795,35.2650806921156,34.92816646841921,31.10969106380752,-25.408881100979663,2.6443247927745768,5.200938532576107,2.0238891957630374,-12.94045272709209,1.4504242431276149,9.462007924478922,-5.054865615655313,0.709325562267578,-12.496311418600083,-0.22559708755885888,-2.3665363161545128,-3.05350719899402,-2.692065689114076,-1.238587221788645,-8.295615722046453,31.00925568991648,56.10760542353936,2.647076585905606,-3.5006066019706603,-1.2024690641634144,-0.5507929308061668,-0.4007067506525197,-0.02605408905740525,0.5419196080762703,-0.4508913298927766,-0.5138779522374008,-0.25070187174847414,0.5733863853718324,0.3776713291768461,-0.21292679230211853,-0.11936325034800066,-0.3586414252430352,-0.02212079399052347,0.07654939355656976,0.03681908373895304,19.735140408036397,-1.0141597276719025,-2.0439986699392687,3.0287763757724377,7.793185761895402,-0.4006748170139538,-4.391637509438279,-3.563767491665998,-1.8293932106837199,-3.807400077726592,-3.073847385410292,1.0659134350694244,-0.6768417373635836,0.6650353018832715,1.9479868038067494,-1.8347967395988454,-0.46612330108972766,-0.8578266692216345,-2.4063766551957846,-0.6962997649299598,-3.138886255419795,20.390912298943434,-9.531928372336736,34.836567525593836,25.018369362831688,4.435222162121956,16.575464283357288,-12.147797380234843,-9.272865252902287,-0.9402644934272324,0.7351234935844606,8.519568973926873,-3.544796943190166,1.6071939906799861,12.396046352594912,-1.0341857424998286,-1.9994897106621294,-4.997386547484356,-1.1196220798597813,-0.9513751836420712,31.00925568991648
52.00470570834088,-6.5596579700137525,-1.325844780910649,0.2227425332446038,-0.7768159960384162,0.43705320172610085,-0.8306021134137445,-0.39330577300490344,-0.8495159685987943,0.5533591156953923,-0.13579672001043352,-0.38478231512032757,0.1834131189248529,-0.25308000554409116,-0.583870202798286,-0.044068118063720574,-0.18135264783110605,0.39610128782548726,0.27929490386397915,20.277223532379846,9.0068614915007,7.12878232741768,2.0438568034205673,-11.693327526175679,-1.5125211041182118,3.387753013233542,1.5300257854332795,-1.3895754776712694,1.242402346307562,3.3741439453588065,0.9542688010089662,-0.8740436841031123,-1.922811695114115,-0.04081866622843178,-0.5480104149987255,-0.7168635189527792,-0.1485096613508068,0.4661834131541396,-1.0205652657124509,3.4568724223946603,23.968055729556554,0.8329207800401934,29.99050114298764,19.056006275265478,-1.740864915801882,-8.484804433994395,1.6178387085320534,-6.086148097115226,4.429010920287679,-5.424226251055595,-2.4252324819146165,5.271654368228065,-3.5597990559028485,-0.9447755761823724,-0.09285620804182138,-1.3762097168025924,2.391506364941039,-5.491116603038165,-5.430729073786784,19.01291894819672,54.68632094106255,-0.05669363413699102,-3.0713889602855313,0.5427910748654847,-0.9598791808528273,-0.06284063017054997,-0.19289398170303862,0.11555267979304862,-0.8352403905225909,-0.3431977708204279,0.471819079501161,0.47026332279787963,0.15740459690987207,0.020912370118071566,-0.3124905374253115,0.24506052386802168,-0.050178268882318466,-0.1376663945580625,-0.02772546090221839,20.277223532379846,6.160899848294292,-0.78063067391887,8.737748848904818,6.803993816214076,1.3730192977691522,0.0009393988409533982,-4.288514180619714,-2.9568995990545375,-3.2571052909882057,-2.0299977551699095,0.8666467756424634,-1.2758146882768635,0.6589307025141027,2.2015559423676723,-0.9256896951638593,-0.903144913910314,-0.7445291174929625,-1.153392110422863,-1.4576009971433175,3.4568724223946603,27.101087256430098,-17.462376750732698,-1.139856578823224,-4.41246675536372,13.427057912848028,16.101928185420935,3.787057005285232,3.832884815863029,9.276330001521767,11.334808867179039,-2.2858268471581042,0.19902392488711662,-1.360387394731025,1.5147143780649894,4.494582636320754,-3.6283714505485705,-4.0089434942869335,4.922190667517018,2.638114703032473,19.01291894819672
61.017074564171175,-2.185403493290906,-2.402518441843643,-0.2773562671360108,-1.0662632284242664,-1.509145517522819,-0.3330348540473471,-1.8108516222291478,-0.3049909832058435,0.90724799736341,0.02183389067207253,-0.3123346903389219,-0.6922099086905966,0.18651181431625563,-0.5820406540790599,-0.6701573576728168,-0.04116381485898457,0.03958527078764362,-0.18775821561162842,23.266789454302828,5.056008681466288,0.37476990939327326,6.918011278944855,-4.1176405764614215,0.15086839937822072,0.8700678325712121,2.724455364587057,-0.8155110887470303,1.936475764822565,1.5732752301846804,0.8910287641242145,0.706298361344956,-2.0138064490947474,-0.6486150275143188,0.17912611159204084,-0.7937203059093543,0.2352245739047012,0.21415859104599178,-0.9136971064831443,2.7896895657322993,-24.832383378539483,-29.527802494200152,10.192941084676448,50.227592398055705,2.934300216077295,-12.914245512945453,-6.172469433814438,0.7862482462727347,-0.8274668138010286,-17.858731379814245,-4.760001236072585,8.368902751584974,7.390335379003439,-0.2584194485750815,-1.2330504801622768,2.589328269537364,1.792406223646608,-4.303705104956869,-0.7650877958800044,-4.281144244863871,60.84006148298334,3.467805284031057,-0.1297052599769648,-0.9991211830344784,-0.3332721597616435,1.541177255171129,-0.5001775091092142,-0.18093098724544365,-0.5168249876925457,0.27704496338554296,-0.004667987547254615,0.12453962044574407,0.8668425119326946,0.4738323929241055,-0.19047802000931657,-0.44281538106721996,-0.5717774567348772,-0.1586656129661972,-0.39361003382037296,23.266789454302828,6.9642311445169724,-7.878544193035055,5.4115798939880015,1.913792140919882,2.4064383285296773,2.2849950681571825,-1.5780869869384273,-1.5702843967381361,-0.6130698017596474,0.5058732491385864,-0.2039499248768888,-1.2817823796780279,-0.27109761373694785,1.4011923491561904,0.7006698862680041,-0.6148004669798355,-1.488694791883163,-0.21700494393319048,-0.2195604073832047,2.7896895657322993,-10.437341013912736,-9.289991141895136,-35.694185060013154,-22.546768765971517,3.567950172237262,8.418598043395706,11.028598568910663,14.81913900013232,16.368307795929823,12.491398433105187,-3.693957089291108,5.940819382474713,-5.7905514937004305,-7.466904437673627,4.33612990365481,2.543302843915353,0.7516361749483844,6.17051459927076,7.306235340147779,-4.281144244863871
58.87667513926221,-1.397431419813473,-1.5129446404393492,-1.1317066256357502,-1.3320967480555663,-0.5599613543920485,0.5716361358714384,-1.3343581328002865,-0.4527242874944326,0.6131022518858704,0.36439220818987517,-0.2878748264568811,-1.1434333199212339,-0.03199447325651539,-0.28471290331003063,-0.11457836456407322,-0.16953477795358074,0.07711444328264894,-0.09945839162713233,22.963239631386116,-2.2255332713145677,-8.822090542736984,7.257696668073727,0.6721806210199834,-2.360933432910143,1.5468045993809665,-0.35409487500416814,2.2430192261884994,1.7990291233075237,-1.1307237974981845,0.723480484603209,0.6760920675396114,0.9537456774845245,0.6934729982896926,-0.2836825741324769,-0.4260513453618824,1.0500259895627742,-0.9530748401478466,-1.6529406180349795,-1.8844198567571802,-37.955348681468635,-2.9347572125545804,-17.619821519017435,51.45255806568167,5.934085490347212,-13.262038025135482,-13.169156895312815,-0.4272225640635683,-8.596561873535455,-19.72775762097495,-6.873601216561583,7.222030458072655,8.97569419494873,2.940385646478974,0.23844152965753662,1.4583030752762858,-0.9430190872399373,1.0574462470734678,1.7614959982908522,-6.2979136984649635,58.39561069546656,3.0168365493899634,0.4403396432275306,-0.1944472899452485,0.24145732820115207,1.3996979252505,-0.8644200637286779,-0.27727514115500584,-0.7467992322837604,-0.4956811329327442,-0.17257125019712793,-0.0852602577897823,0.4036700543155054,0.47586724395017876,0.38262938841865113,-0.32459918513019326,-0.3635861509718532,-0.0032372056879332867,-0.620675525927157,22.963239631386116,4.737884170264657,-11.340882446857156,-4.3736595868993895,3.0246244745302073,3.0865071322919038,-0.5600480762104105,0.019906733004372068,1.2614093049601793,0.9085504304687171,0.7285886172884344,-1.414291846879038,-0.0798978893275959,-0.9018500536898819,-0.06164363215066615,0.21899327750734177,-1.0744043383801813,-1.197069385495572,0.36559127500000077,1.237895246650161,-1.8844198567571802,-47.49204321104264,34.871307582663874,-35.01879865463993,-23.6263644553527,-6.572390188539581,2.525539197452589,11.430024789365806,14.602887801328162,17.38235170245198,8.057595840414088,0.6526568957032526,4.4963035671277805,-4.429710250479879,-4.739602592817503,1.7327456912972223,7.691512529719265,4.523021726832901,1.8886658927657545,6.668086620980518,-6.2979136984649635
