41.55520688112135,0.023778651750123725,2.890208642200001,0.9952497699282388,-0.2857175483465655,-0.7937873947928997,0.22202911987803198,0.18579070401668485,-0.769363326143433,-0.7584474758112645,-0.51490524983687,-0.4074671727988901,-0.6529629952343305,0.13465227433445492,-0.4979214084418524,-0.03092025570824042,-0.25550108332305577,-0.23115838186694315,-0.42386786700763956,18.775402623902668,40.46737748379863,-11.450014320049466,-10.65216891573083,2.861148616790305,0.3515375445890827,-0.49733307124022197,-4.468471133186315,-1.2048657510475063,-0.24142175097581964,3.1406927135421427,0.22150504223434586,1.0426086322310653,2.4306100512521134,-1.6060792004331552,0.6273261782446682,0.3318447958679809,0.3985222595096347,0.20625460487500602,-0.2079903360790034,8.455713372563245,41.1851564545739,26.96122243775018,-13.906914238428861,-6.147697062109546,-5.5606647990195075,-12.100772241575623,9.563519831270934,-13.674711608745296,5.561809401006066,4.732518166186825,0.6071548608189916,1.4407337029161131,-3.900830502802951,8.053841036972473,-4.55212391314862,-1.8658783703203605,1.6934838260863427,1.241671379843335,4.2903837131106055,21.900680551617278,40.679341247896595,1.0847947098713973,0.6074226750431411,1.3253855420316158,0.5212554776269562,1.8911257939169546,0.5454448701740624,1.372119342419211,0.4686151916482302,-0.15742639771462175,0.08813253787005104,-0.22643028398304232,0.16602368728033579,0.5234050280028872,-0.13890809514230051,0.1065624679913586,-0.15135980645707292,0.5001808697007717,0.40124591427373224,18.775402623902668,45.285400357377625,2.7512415199631928,-9.221426676999384,-3.3154101372737173,-5.281280626422246,-3.187180300901068,0.5512898007643872,-1.1873340313404368,-2.0548608313281465,2.475755623637248,1.84375870342299,1.3212686253569823,-0.6223401949513934,-0.8946807291735583,-0.05657298328045557,-1.1076673484829571,0.46901698612724885,-1.167554088593306,-0.7196203812459445,8.455713372563245,23.21056159051254,25.264755751012473,20.9491289340448,-17.624723438885848,6.637557661805794,14.797483385758937,-6.989464018420307,-8.392310750328132,5.37665650747221,-6.17486072408677,-3.4917751556203807,4.854910688144111,3.2669373564463067,-0.7195342186117186,-0.4706410551378777,-1.2035263367942155,-5.56445868092425,0.47757206650631656,-2.7818282104684386,21.900680551617278
53.558987855616635,-8.074096159764839,-0.017145528258214693,-0.2879270911783607,-0.8865744564527556,0.5898064789254276,0.0997184016095578,-0.131929607970239,0.18594594351735338,0.6638390227845465,0.28413095513559483,-0.37893520362580135,0.07744911444614333,0.07650699936796812,-0.38636740296908245,-0.26427874342603097,0.14049024755328365,0.14857333372283876,-0.1636909644477993,19.78697714139941,-8.439931430366592,-6.3882113468945825,1.2860231406326648,8.0575424756866,0.31635107909615945,-0.19245330970697383,-2.8895564224902177,-0.051535230335495674,0.44165574885258296,-3.0483677975649037,-0.596226732371067,1.068129987135138,2.355353775829392,0.5168720505878275,-1.0185758472459225,0.13691095163523337,0.06638920644568791,0.047231357514115224,-0.8147021549025382,-2.60881223827581,2.1945242461201246,70.14490064683673,-39.84664882260742,14.189973400673338,2.051870731278581,-16.289494228083296,-3.3359550569768053,-9.479296526654672,-13.857326381172587,-12.54069202682508,-6.433698790924733,7.161997422460866,-3.881175968449246,1.620064007412819,1.9678390211994619,3.3086396737043167,-3.490399943313374,4.367976952142864,4.3738722029864,15.983354518060338,57.73507611859584,-2.828960602375399,-2.5506809567331907,0.12304618870189321,0.051757978931682214,0.010521505715546553,-0.4793345415137993,-0.04680867981877057,-0.8016468098920155,-0.1846996466119495,-0.030481669337774076,0.21025698582664942,0.1189897936055555,0.26019194535992307,-0.11658827013597994,-0.3812118042338455,-0.6097642488873376,-0.0991676728450901,0.22351391255982,19.78697714139941,-5.521322395613453,-1.4088683544176934,-8.262611936332037,-1.5905139502484227,0.5265563518433014,0.09815524978525625,-0.20367866402271018,3.471021837375083,2.2939259595098576,1.7925586449131292,0.35940420168462106,1.6956095543991392,-1.4498500668649514,-0.6538656277708945,-0.23907327410704093,0.8911578331028824,-0.2557384477461375,-0.08061104827183674,1.609069783247191,-2.60881223827581,-55.74659089634656,91.46108084923242,12.279237759352057,-15.579850443022334,-10.008077752661634,11.057446340656606,0.4090900926347212,3.3061927848521027,9.297872315587407,-2.5570598850208905,2.759187024674153,-4.023189675984575,-2.119158128393627,2.469893832857485,0.31548595659331347,9.265889342437884,8.0547548077029,-0.3081623104682196,-1.6418017931854452,15.983354518060338
54.620982426960865,-8.026356908145278,1.1103170963335,0.5641182557757705,-2.047127098479243,0.1609795031924608,-1.224026178744281,-0.11125716704010813,-0.19546987030663088,0.10970170423573178,0.09479499005940983,-0.013436024707082161,0.2754564460987452,0.14865890107489887,-0.8235481154195132,-0.4600330978680547,0.2528333157441469,-0.1349301637160336,-0.5592090307354252,21.074919760452964,-3.2228427933171773,9.042894349284317,-3.9500598869320562,7.945359980591146,1.371780301196425,-2.7120054281951056,-2.247546768684491,-1.9851746889088209,-2.3084685824751743,-4.178913351253875,-1.7389040590241844,2.556055732038124,0.3804552898981801,0.8466306179599821,0.1700613292490245,-0.45302761008693015,-0.5356015212412688,1.0783701534568118,-0.18931474235732781,3.0071664751662333,29.453031380190595,87.73374546267524,-43.026742867989356,-26.01625343117245,4.449992035045781,-10.982688833872531,13.726811414239593,-8.417089528905397,-5.716013044012338,3.913729425739927,-0.2957494785175916,-0.22539246780031785,-15.309558304747684,-2.7340815135970202,5.0546349769819265,5.967699207605886,-4.146225755171918,4.851296075822451,6.361350042662389,22.691376060191686,58.60775570838862,-2.578751914362341,-4.047730905357113,1.4940196262624026,0.3908593159464617,0.42246320645203594,-0.19336209899856005,0.6791961785598017,-0.23855426418849746,0.2519688428225355,-0.22242000304309828,0.387455695443629,0.08040592922850065,0.09691077782482971,-0.23993877360830895,-0.3229434337387562,-0.6297195655538743,0.015380272881384327,0.2826601892327656,21.074919760452964,-11.342344987161816,13.420185198104386,-1.9345545632551264,-3.257035365878121,-0.97323480815745,2.357128906753211,0.7392940526053313,1.8238911845529335,3.980572679603031,1.3554574671498627,0.9112981602133348,-0.516358871751557,-0.9665481961618347,0.8592836344224632,0.4105547306722743,2.18963220090796,0.9005035738549756,-0.2772561118706627,0.962127218031744,3.0071664751662333,-33.759588324722934,85.3344671593846,51.08511684484678,-11.276991050463964,-10.082598510503994,9.5482308606907,-8.809612715418549,-8.30806962957115,-5.317271591044237,-10.52410893724502,2.7546862495382625,-10.859161676820586,2.3532349885481563,5.368004964853196,-1.4208186380886416,4.994607280852219,5.372104555149376,-0.9869379308768178,-7.9322983772803095,22.691376060191686
58.92495520513855,-2.0650464225722946,-3.0711377399137354,2.9035025300015285,-0.5505725136643482,-1.9658426011685606,-0.8799819079845963,-2.4481697202769848,-0.2127903173734529,-0.36523562759397254,-0.14148086644822833,0.08451090235374759,-0.22397790378589022,0.35462115244446224,-0.8219109716472799,-0.4289745152032094,-0.21915325848500444,0.1692232530440425,-0.3652339735087511,22.9065432706315,6.651925565527655,26.514727786800986,-7.401434854855966,-0.6592435559103338,-0.6895531020357728,-5.1452742676824,2.0032037829388156,-3.441062394525706,-2.93843857287238,-3.172976006350014,-1.0946283595244553,3.3473152403261324,-3.667749239526198,0.08483816635694597,0.9361736705010211,0.874087663305328,-0.7171616423499645,1.3824245703150944,0.5414260571712297,8.335573658800762,37.02302187523991,26.14380087066108,-16.866485122694225,-54.02369084544233,-4.034892003270093,5.569188081000497,15.90853736793687,9.624740042610549,7.250771997674375,18.676198675156837,6.229253080724384,-11.7353429607152,-11.910708375481825,-2.767018403968286,3.4481183759319998,6.3307767651062195,0.20121417693868415,-0.5776954933883465,3.413594859431746,8.525927908528082,57.97332777871558,5.561165338698363,-2.0169759538506615,-2.6386116162625153,-0.1446949777126476,2.078872239462989,-0.9375458234856282,1.076344271584694,0.3760155080147516,0.7994992979644677,0.1999584897180411,0.735986421028608,0.3035495410437212,0.3363778121013328,0.0012694239506430005,0.0019356597885027416,-0.5665799733169354,-0.20827987638677437,-0.040742999776738786,22.9065432706315,-12.868949724943072,25.471462409100383,10.331646261841898,-2.735303160387121,-0.5677295775764626,6.355129747003675,-1.7332356004215463,-0.1984289441084619,2.4998552314668987,-1.086091118302573,0.012848583914001344,-3.075146726458335,-1.298327606697785,2.1756756322983684,0.7626321379821945,2.386125934595036,1.4898961322930133,-0.04966240573196856,-0.9025772896667188,8.335573658800762,23.631938084003238,9.207666885583484,40.82472976999915,12.449659979864308,-5.4257071815173905,-7.643422306185858,-9.672001117538969,-10.644385885140325,-19.088729857342777,-14.067477761473485,-1.9914676118848627,-9.720348542418144,7.298396154861008,-0.14003517350472006,-5.987628491210964,-5.59604362170521,-0.8373649295635017,-0.08398361402701315,-7.926535225637483,8.525927908528082
54.582270067842664,0.11949088623241355,-1.960978478077617,1.2452585540698782,-0.8142075688515575,-0.6381395284426072,-0.06228709367373009,-1.168825421101324,-1.4075904482866166,-0.961817098551808,-0.29225391053030547,0.7584299865724065,-0.802492165856127,0.2522637591852286,0.01808954565358034,-0.2587442837189491,-0.2575137855550711,0.6059745603504529,-0.09334425827532034,22.90703980435319,4.955053920833606,18.593312621752855,-9.911945768176636,-7.977553078767777,0.36701467517871356,-1.4681293385675864,4.062930729401112,-0.27076195616909415,0.6310697621638361,0.8884450197643341,0.8248065589211073,-0.5761967929560448,-3.689481967211522,-0.4575508163933768,1.2662601554850146,2.189209902606013,-0.6313114636253587,0.8049765913628892,0.8496702972593306,3.989075224800377,39.130143017857336,-54.30260858859917,3.079581419133545,-31.196670319724326,-2.9416262540410414,9.564779577096171,3.7775324046367293,12.306309742958579,21.438862789064103,24.17981419454846,7.432498419323764,-21.89636595339546,3.776062776783804,-0.7473916349413869,-4.875922144785744,3.300267555346693,2.954946865348207,-4.586759949638758,0.5752560248447116,-8.581233390804687,52.60531237182578,5.531866177905275,-0.7937901398412972,-0.4421360704021047,-0.14693359755540802,1.5440870117533843,-0.26566739644009774,0.07309397541972862,0.6546559485643715,-0.31005187164602144,0.16785775038163187,-0.6063044112665401,-0.17188391748449483,0.8674161277907055,0.5289779067114768,0.5786431833126127,0.06507349817043351,-0.08730915985242249,-0.007483460743005654,22.90703980435319,-8.468096327432,17.886185751076106,11.871769736437034,-2.0414764456324255,-1.4076491582502109,1.0855801055257297,-3.6201211565054843,-1.057900119083624,-1.8530500010319224,-3.094140969726224,0.13632908677540323,-3.1241005873091514,0.19900621050061296,1.2075882202413004,-0.9922687475815968,0.6754152512998515,0.6161656020595405,-0.14335201170834222,-1.4724304055330393,3.989075224800377,80.82786956687386,-55.56954259853609,-1.3180994981396141,7.246183996440967,-0.37877919790089365,-17.80378189007712,-7.15123828562124,0.13645658254443127,-21.83338363631085,-3.7899196952474714,-1.7200532727074715,8.183855186997723,8.983301870098284,-9.78905917541545,-9.424506058574957,-14.391176675741251,-7.739800204750072,-0.4866767228934965,-3.8067337273837616,-8.581233390804687
56.90430681793956,1.110343836446809,-2.182215168480639,-0.9581190182805814,-1.8478107722844848,-1.5832711390982384,0.5204507505436902,-1.323676678202484,-0.6772130539288437,-0.38688957899669063,-0.06965877433177514,0.9087894108975205,-1.2174511993395196,0.06712365349127625,-0.3390993982551187,0.07212068115208026,0.03708297702791041,0.46933325684714267,-0.12591032209223685,23.03870394884968,5.982631150177973,1.9084799522016893,-4.166276480092158,-10.992846417355103,-1.1987121095300313,1.970202685979515,1.9094735124354147,3.9036284245999155,2.5972725753702655,3.7560523545044093,1.2365444990184793,-3.2334152307253774,-1.5650317833566691,-0.21454643421963615,0.1573839276020823,1.9811805778418716,0.21485126610707495,-0.10491960813309675,0.3726027550050055,1.1631973411711591,10.151197669815446,-93.71243307243248,28.11129306565156,18.066684171607058,4.8878239938500645,11.599950345214998,-13.748193916355657,6.727318294129987,16.051042594963903,14.698114973402376,2.8466820329481686,-18.684774518850563,18.12275730653444,3.631476269380609,-7.195082914605646,-5.26288630742722,4.428703327075213,-5.00863194274671,-1.61705895906389,-16.980444540544624,54.30182292440573,5.851461556040986,0.9881717914298505,-0.27652754315941364,0.0367896468943858,2.62727447656671,-1.3097996930038036,0.15702794969703504,0.0016756994649993473,-0.4467348485289575,-0.21919625409313848,-0.8304363240474335,-0.4040290863868392,0.9627770865261693,-0.11973054130477556,0.3610578545379881,-0.21221271460298485,-0.07265415934417097,-0.08270290728565377,23.03870394884968,4.857522316523259,0.9619648118881887,5.246590798821461,4.026536579560884,-1.9690900638690132,-3.0877815026939324,-2.859971618236786,-0.41027545337680094,-4.333627628844055,-3.01638101738557,-0.2488450675388445,-1.860693859031135,1.6165708072343283,-0.8980355074326731,-2.5314757805855876,-1.1497555029456679,-0.5322519266301708,-0.18955490536650355,-1.1369190177891593,1.1631973411711591,77.93345345034675,-85.76988420889269,-43.55893494969287,1.7598974068479363,4.756652592500448,-20.707712274423237,8.802546529150087,6.7751689088050675,-7.835781968202596,10.53266222807876,0.636941832951285,20.966571410880476,9.721323899103645,-12.226917328061337,-3.8183703265339815,-14.196666278039716,-7.469083634484867,-1.0228899960128184,2.6063909996482817,-16.980444540544624
58.10883358097716,-0.31739572677840266,-4.290117073471366,-1.493847509467063,-1.215000631579818,-0.7643708971264935,0.10722285669213161,-0.8088846661619056,0.3522763790529826,0.5647511898192579,0.4712872234617369,-0.713673675456991,-1.0725478897302012,0.06363224235480347,-0.43182382437308653,0.384024255257307,-0.19094053382498988,0.11750313006386093,-0.25403570781401696,23.003377033744062,16.67687592328633,-5.805286027715618,-4.027848364747188,-2.4861737485486315,0.15554667792303345,-1.4873541164779776,-0.3119154311144259,0.495634773007658,5.6431072379355545,4.446479565593142,0.8117587213662305,-5.10176200913385,1.2171279502053176,0.6226271007775797,-1.8785048716943784,0.6435597103181445,0.47586545720431483,-0.4713377321384713,0.1827249211481401,2.302737938578691,-23.27971240514379,-90.22786168900727,47.9010112700728,47.99519089970122,4.335882088398952,4.4305409411577035,-13.651401960312638,-1.76039508255697,-1.5321237867443465,-2.520077210807152,-3.204708251183059,3.6774118606180544,20.216973709879372,5.145729762188229,-3.9386494744058536,-11.728836356239103,2.967128245197092,-0.7057413494158804,-2.3547088249004013,-17.49009303919316,56.20945997182755,6.219192852504401,0.3855800902211479,-0.707760633105361,-0.4037075754821604,0.6910521406630403,-1.8172957424922145,0.6099042799618193,-0.9779093604295825,-0.6719845687938639,0.05532191225019312,-0.39138322567292594,0.5336983481940873,0.38750525073306163,-0.6755731647713981,-0.16479690546357317,-0.49882039388107935,-0.12410859149408848,-0.43257505977929656,23.003377033744062,20.20835377554195,-2.109837302557562,-0.05107658081471467,-3.0148632376316398,-0.4619441639616215,-1.8233064134365442,-2.2729570812976685,1.9980427304593187,-3.519377708396917,0.4256425690676253,0.1821183495860219,2.9683422880337047,2.06765353192125,-2.49839038341974,-2.6546443393313135,-3.2380154181923135,-1.958322499058468,-0.45064822350014344,-0.8240687815989167,2.302737938578691,42.00718087423529,-86.99385392088331,-56.20064886878322,-2.8620808227743604,7.4402553497517445,-1.548563155362789,19.50577391451203,4.550522403788726,9.006382983732713,16.79834570151977,0.1887303622621299,16.331948764073722,0.2510355673432374,-5.516859491806189,7.1891796563040025,-4.461899983410526,-1.7593170725735403,-0.4683903434721921,6.455658171390002,-17.49009303919316
60.15298902366029,-0.8923631399660419,-3.9897066822629395,-1.2233676469075525,-0.9495320370652336,-0.9176255738368599,-0.010000126949819776,-0.6763258854467362,0.20591255664188024,0.7495064054726992,0.09502081606499013,-0.7961448819942425,-0.8714659335271877,0.3416636937498567,-0.5182623228329053,0.24023150422959838,-0.14501425129650758,0.36099916412079014,-0.09858687123690002,23.439973326521642,5.866613399209015,-8.142189424681018,3.71216297625509,5.628408864783624,1.8600928935170997,0.6643132938802943,-2.6834700949812444,-0.46060161204908834,2.581063986723713,2.3970642074367703,0.33523657572706744,-3.732289411010247,2.9403244550326018,1.3604873424617723,-1.0889852732121053,-0.9845303942643477,0.9436015607728052,-0.4837342393075803,0.06636926569488,0.6885200316392925,-63.22953817941996,-84.98275913880228,32.999873792459574,40.56011825348953,4.551124366949054,3.1841682135906657,-2.5536066180091748,-2.1894196565445774,-18.223048645736608,-10.378156575931403,-2.026217029163355,18.004612853040406,11.012953687991713,2.588703159354951,3.16540617726174,-9.183629702074173,-1.1991105143380991,1.8171013729448757,-0.9528036120181627,-21.81175089161564,58.600015136976324,5.698484407342894,0.01663433052884633,-0.4925310451304452,-1.000853020683778,0.9614989236611948,-1.5917174595779628,0.6028013926252482,-0.9745156519102989,-0.527724862154396,0.1318038750143382,-0.3018211012837666,0.7590438118215943,0.12731549691381816,-0.6621929306007135,-0.20122204729623827,-0.5507589906062644,-0.28465761324919314,-0.39665670915317297,23.439973326521642,11.759551948743322,-7.415468168529131,-5.486398054378663,-1.3686610609635457,1.3377442215294666,-2.5442831307268072,1.994455626549589,1.6611840855226006,-0.584871898951902,2.4203482263398826,0.3084248689843345,4.361917541310476,2.628010682143719,-2.0847937299017794,-0.31536522940993783,-2.75549186967874,-0.9574016343904157,-0.40745929784247714,0.07643739819036077,0.6885200316392925,-3.5851659415277624,-73.91881107269779,-49.688169287405174,-7.281085040649064,-3.3676082808370587,6.476166686327974,18.490635660628364,-2.9384346168061355,11.946922409060605,7.522809872046693,-1.8511290719173237,3.487103497050431,-6.769699303513927,3.04735351529205,13.685053514872745,6.2968579042333035,4.585693259953825,0.8512419620503113,5.648913435287847,-21.81175089161564
61.29636692662547,-1.78179863941897,-3.0711569035600603,0.13479599410904797,-1.1855735974996664,-1.7146393693122852,0.046980629515811945,-1.244683430975369,0.9724003653957984,0.6932246920100682,0.031285654954427145,-0.939983871548637,-0.3669208236596342,0.4263072894447282,-0.8315814279047156,-0.02101984009863589,0.07146755720929532,0.42447274064439355,-0.0156435231289187,23.857774084806554,-6.62679340625381,-21.49528353430943,10.099340138686141,7.709414730013471,1.005553217854624,1.4000858280608757,-0.46629844704687784,1.0311555208769227,-0.12688783688506078,0.3079004878945777,-0.3268936050247162,1.5119462274954172,4.166326768533529,1.3277971763600336,-0.07987998131081842,-2.1923527894604296,0.4878775116403222,0.6415132322421908,-0.1745673705358073,-4.518632640030269,-74.64010323136769,-65.35451651031478,7.195077159553975,0.995485346878028,2.1408236230225044,8.381783910318976,3.9810620175266966,10.259792874227978,-26.356504674126576,-8.878430817211791,1.768808207557417,22.391488979909816,-2.312454224708499,-1.7828467166636686,10.461379353021611,-1.9844631713729934,-6.247854155002349,0.6885330316020366,0.30569943505136354,-24.47161692505261,60.56039315331146,4.55343610097554,-0.3335596997981525,-1.8415659382324088,0.14091565425286312,1.4653215814878697,-1.2611870538018524,0.8492286191852814,-0.616937229946438,-0.05673558029948955,0.08341686062090448,0.6135591213684788,0.2804063993719135,0.0359517308870112,-0.5271130683062109,-0.7592245748664308,-0.7448146133571607,-0.20663154464998312,-0.2625409506087044,23.857774084806554,9.084479293575612,-21.422024719156884,-10.86206027135451,-0.7749180367573909,0.6590613739264217,0.039549341860772635,3.705552178357343,0.18163131336103833,0.7757636258883576,2.5866672591709357,-0.047940700355121324,1.9305680945569046,-0.1811959432824637,-0.9574624144272408,1.4942658049825794,-0.7526665570388755,-0.05091808034710721,-0.2685949872064515,1.148720472172202,-4.518632640030269,-29.76837833968471,-51.33885934937078,-27.446845946423714,8.608371759296116,-20.55336442636787,-0.1415161005790715,10.201326152825525,-9.606382338630281,5.934285045421422,-6.951037117252372,-3.4664883277378236,-13.459721241487227,-9.187036677722997,8.06560004857622,11.662591195053725,14.46852232869347,9.205288650907608,1.0578863718817424,1.2802960475311007,-24.47161692505261
58.24384684471992,-2.228549419573416,-0.9356137653087471,1.041763662323175,-0.9324778425660107,-0.7759802560651954,-0.7911631833587722,-1.3360781018202965,0.3032569462616048,0.7474057736262893,0.31796029778541346,-0.84420019656178,-0.10010250485850225,0.5660298011772,-0.6837132330953568,-0.21762246830212217,0.3776797118971704,0.0739813319030862,-0.21192178158734598,22.95576543913808,-13.980303274761937,-32.737900863902546,5.270066164420965,4.189418470108608,0.6518468039787004,2.1185668205054213,0.7098617113970533,2.5411582223929945,-3.6292542100877307,0.6362636053879904,0.792762147632275,2.462037077480191,2.466845651475081,0.7272201076666125,0.8407745710411723,-1.1926780233059278,-0.3907100182799783,0.24720559614901005,0.07484709483789787,-6.331992815332182,-26.54496051530139,6.9376330966690585,-23.746064519574077,-21.609304965458833,-0.07140840107200974,2.7299925149736493,5.02376459986611,7.4393217020300755,-14.109849411157013,-4.718059942950298,4.787553887203627,9.05422161388733,-11.503258186354149,-5.468075056485449,7.821795210244418,3.5161011931204165,-8.40852130575407,-0.43282089878836416,2.503420228921674,-12.190156992503105,58.00613230803543,2.976605847540851,-1.395457340749831,-0.39395542107766257,0.43335014279160733,0.9679981907908917,-0.5906262240741902,0.8679578228466043,-0.4712463152525239,0.4558147703937965,-0.0790312937863269,0.8480512730871022,1.0366222290961074,0.09615698149830498,-0.3516432042423381,-0.719474245599953,-0.567916422060152,-0.23512233168746222,-0.12950126277576945,22.95576543913808,8.626876586742547,-26.341347016161045,-14.192001999611225,-0.7339785412007722,-4.213396973231564,-0.7811260371786037,3.3960915822498907,-0.9712870532307285,-0.5077370914563897,-0.3354884264138782,-1.0593800785269347,0.40174498623248045,-0.6438541069207786,-0.1448227342828976,2.2365959046938384,0.7559990185942649,0.8068924939910611,0.14503945751180614,0.7011430729692048,-6.331992815332182,-33.84804427278702,17.721410732437533,10.71523890697123,5.22334534737331,-15.05051025261531,-4.8012280179556575,-2.8720501551921784,-5.605729564917985,-0.4659860974928485,-12.654603377678477,-2.1092147058043658,-12.342630999151508,-8.550551370106511,6.7606438998383105,6.7716042384580915,10.687458509552794,5.7429781776360205,0.39833320264459937,-3.957955911780675,-12.190156992503105
55.75000796732044,-10.39694435412943,-0.7674934626053918,1.2282942009243087,-0.7207511199021175,-0.13515064198188798,0.2646551613731689,0.03656920246333595,0.2401602658005899,0.7197517496897516,0.19637068008916714,0.06632709557448635,0.6249337802022206,0.6153477768211486,-0.38903835989727,-0.4832251532070475,-0.20834875960166777,0.5817686622938083,-0.2846519379066976,20.98616465742071,-10.719717355412037,-26.184688563262245,-1.2092613790531375,-1.2689358777721096,1.8300815342034853,1.9764110753689468,-0.018050325540226453,4.124651292900605,-4.429986000722012,0.8876644580116362,1.4674000391923352,2.9968192365758397,0.29764023962982833,0.04783735984332527,2.3873048826897882,-0.2445980608475622,-1.980905830770468,-0.4925411340657482,0.33133572410231293,-6.422814100461878,26.954810984960062,130.3397037961866,-33.04456164328822,-30.03379217704375,1.707437679594232,-4.7991526146840595,-3.4526638903832465,-5.346528375728521,0.06488579845698217,-3.04437946983824,3.4979931841494825,-7.233948693694205,-17.76478381050678,-8.274551198814287,2.139951867732028,6.678208123325174,-3.610194820948821,-3.6174497787655895,3.0172344391566446,13.685742844802874,61.0486410330858,-3.130880227173019,-4.339404209816768,-1.1445074635104477,-0.7912784702566422,0.7075771780285782,-0.4650652710654293,0.5681417215316604,-0.8416622158142912,0.12957924451750769,0.136769146472965,-0.0010353655799080208,0.304311167915599,-0.07564669877280217,-0.08371512545929605,-0.2820040848311536,-0.5157007183276892,-0.2831737258781797,0.00820745311810267,20.98616465742071,6.890502286699984,-18.316327553426994,-9.421697581410292,0.9719813821350312,-7.9630557797650425,-2.7756430105001817,2.126888017264943,-1.4889128694791576,-0.5908025894339621,-1.6719576631816802,-0.8672233405272554,-1.781432055170911,-0.8899324124079993,0.564424143058929,1.9006706911436613,2.240500302017919,1.7621747622045976,-0.19795441523641388,-0.49627359522278836,-6.422814100461878,-63.46511789462515,109.34882022768895,62.48332608762205,9.667433397234706,3.8138069367117664,-5.946082803347858,-9.432836697951512,-0.1352996928787804,0.36826565726026006,-6.228516008952506,-0.7632230463195535,-3.397031990914051,-0.8753113339327974,3.2598424230282985,-0.27028841689144745,3.2013039688062683,0.7538150602409353,1.4481936444468841,-7.291367204639343,13.685742844802874
55.93601686593183,-12.953740714562084,-2.5065053205297914,0.32459248473912083,-0.8560198738746578,-0.6480865272493479,0.2360934628200284,-0.04637309096959141,-1.2425944986043809,1.0543746793268527,0.40885937731375765,-0.0682818268157086,-0.1339704097205745,0.6107535038949528,-0.31914657131604196,-0.1250048508691597,-0.2004611020310152,0.4059540013705878,0.07334088357093838,21.709781632548474,-5.359404883862567,-2.3286703618700804,-2.5065685246623097,-0.687068314053001,1.4121245348066642,1.7411469277130833,-0.39571185580151536,1.7123113529541083,-2.3223116369363184,-0.25184774909690777,1.8318666972203554,0.05238489139320679,-0.8769613736926223,-0.7335702775225981,1.5883198999098007,-0.2003571620105733,-2.0262674208988347,-0.1331175055477929,1.065127832836657,-4.454467734396456,40.00702155496596,193.7777178967953,-17.010581842028238,-26.51140051746536,0.5666934298026249,-8.119342704973661,-3.16594129332274,-12.328873649784875,16.220778449026533,-5.752345614691048,-3.4275273408517357,-8.984982209301993,-14.009679317264933,-8.916384615711213,-3.2637301784075623,5.291391730933855,2.673512166052519,-2.2244552479370205,0.8698219986058187,24.461916891014525,62.66932949046043,-3.630030936663347,-5.076444414267458,-1.2080495530918118,-2.6414544450448076,0.9498081068015387,-0.29173255982122903,0.25770131483669445,-1.116021704704567,-0.7886264877698337,-0.4245623071751594,0.20634863530666703,0.42516437408936225,0.11070334460227604,0.2344060503227483,-0.06183278301674444,-0.26186969112546965,-0.1738667938791918,-0.18145937453197414,21.709781632548474,-4.067481684212375,-0.10761138517530933,-0.8489599458651567,0.3695619032768982,-1.8764523279324559,-3.537300963524159,1.3477626294996998,-0.3064086055162938,-0.13458184003716633,-1.7776410013230475,-0.33654116383178145,0.046602116598629895,-1.2928967683467687,0.5345849412742911,2.8672344467385673,1.09165395556926,1.0075410331517423,-0.24361298250519625,-1.0800435240024815,-4.454467734396456,-89.84001351483855,140.9571645634469,88.45647826183031,11.886498565440021,24.415076492252062,1.9645599879875637,-13.579964840654668,1.2370781596133535,4.593381968742138,5.400892497891213,1.1249324337828988,-0.20956756146257804,-0.3764351349946784,-0.961267528833829,-6.762666103985682,-2.230651044376283,-3.5656571724326676,1.7162861557596114,-4.428222646721258,24.461916891014525
