41.55520688112135,0.023778651750123725,2.890208642200001,0.9952497699282388,-0.2857175483465655,-0.7937873947928997,0.22202911987803198,0.18579070401668485,-0.769363326143433,-0.7584474758112645,-0.51490524983687,-0.4074671727988901,-0.6529629952343305,0.13465227433445492,-0.4979214084418524,-0.03092025570824042,-0.25550108332305577,-0.23115838186694315,-0.42386786700763956,18.775402623902668,40.46737748379863,-11.450014320049466,-10.65216891573083,2.861148616790305,0.3515375445890827,-0.49733307124022197,-4.468471133186315,-1.2048657510475063,-0.24142175097581964,3.1406927135421427,0.22150504223434586,1.0426086322310653,2.4306100512521134,-1.6060792004331552,0.6273261782446682,0.3318447958679809,0.3985222595096347,0.20625460487500602,-0.2079903360790034,8.455713372563245,41.1851564545739,26.96122243775018,-13.906914238428861,-6.147697062109546,-5.5606647990195075,-12.100772241575623,9.563519831270934,-13.674711608745296,5.561809401006066,4.732518166186825,0.6071548608189916,1.4407337029161131,-3.900830502802951,8.053841036972473,-4.55212391314862,-1.8658783703203605,1.6934838260863427,1.241671379843335,4.2903837131106055,21.900680551617278,40.679341247896595,1.0847947098713973,0.6074226750431411,1.3253855420316158,0.5212554776269562,1.8911257939169546,0.5454448701740624,1.372119342419211,0.4686151916482302,-0.15742639771462175,0.08813253787005104,-0.22643028398304232,0.16602368728033579,0.5234050280028872,-0.13890809514230051,0.1065624679913586,-0.15135980645707292,0.5001808697007717,0.40124591427373224,18.775402623902668,45.285400357377625,2.7512415199631928,-9.221426676999384,-3.3154101372737173,-5.281280626422246,-3.187180300901068,0.5512898007643872,-1.1873340313404368,-2.0548608313281465,2.475755623637248,1.84375870342299,1.3212686253569823,-0.6223401949513934,-0.8946807291735583,-0.05657298328045557,-1.1076673484829571,0.46901698612724885,-1.167554088593306,-0.7196203812459445,8.455713372563245,23.21056159051254,25.264755751012473,20.9491289340448,-17.624723438885848,6.637557661805794,14.797483385758937,-6.989464018420307,-8.392310750328132,5.37665650747221,-6.17486072408677,-3.4917751556203807,4.854910688144111,3.2669373564463067,-0.7195342186117186,-0.4706410551378777,-1.2035263367942155,-5.56445868092425,0.47757206650631656,-2.7818282104684386,21.900680551617278
57.09042323831349,-9.511547273555758,-2.890341815476107,-0.14108635598497976,-0.3087618147436002,-0.7903806960357356,-0.4756728563437016,0.1727897100495812,-0.4696669125322148,0.9835724681656046,0.7195361347864226,0.1704665618662471,-0.2011667514136839,0.42786411800751445,0.17978768255052113,-0.18962767923889823,-0.6299149512118458,0.01221583887776867,0.007393006343095587,21.269358937870418,2.5401628907765357,28.46995311276764,-2.53462333841633,-4.869237966427601,1.4791331922377582,-0.8107805328849849,-1.6398436086392167,-1.2276852322678953,-0.7479162242322759,-0.7702335697820932,0.9025507122559848,-0.9002020263081933,-3.0441616241360103,-2.079083230452504,0.6163232881208813,0.6505908415544803,-0.49944119752466,-0.9770501062922026,0.8389094800431354,1.385476241903305,3.041841551532677,142.41335440907176,2.578918995191349,-19.19573963996365,0.34360596483995653,-10.432232618668671,-2.0323557846332734,-12.780556739460511,19.852484639839023,-4.486939682676272,-9.050987689872574,-7.182110180350021,-5.7340168602954416,-7.539639887316813,-7.111630505765433,5.050194389884092,5.735934858871408,1.6623704958405365,-2.156592247131512,20.35086987243333,61.674045705448954,-1.3014092836358584,-3.2039149537444853,-0.9485281811578186,-2.3032099417114504,0.08659511823245536,-0.3471898772958615,0.4099004384506575,-0.5899508299373974,-0.27049378280851455,-0.17742930294830694,0.04369441267324081,0.1411691206712864,0.31089062086449015,0.1301976499830766,0.03220484485092445,-0.01675059772220311,-0.3362365211723253,-0.48469869234199625,21.269358937870418,-16.300900518259503,20.135517579194726,13.708081745583481,3.507028439621128,1.3974925196327508,-1.5554045966403787,0.01329830575668245,-0.21845775693556924,0.7733188288088759,0.19348554214926716,-0.7909716808624747,0.4096235339168044,-0.2943302795358673,0.3327549593083141,1.0438023255144913,0.6801579588767612,0.22566518019301984,0.6498280550254918,-1.6063698316616262,1.385476241903305,-90.32548025953102,91.43793141455411,69.79097402971829,9.31898128030707,22.650250253843872,10.399739698521119,-14.888566688512295,4.928039629252824,1.5218679968543518,9.946976904759547,5.4203927689858595,0.6775113414135112,-2.2435769129556666,-2.8018961465988674,-11.361131079163695,-4.345130030829156,-5.348015421716639,1.0681285076005123,1.2886360978397826,20.35086987243333
54.89393676729211,-3.835583140795292,-1.1274738512045444,1.3829197837513187,-0.43241022774193727,0.4222082348182701,-0.6188551024010946,-0.548032679136365,-0.502985283040152,0.489571539839909,0.9723109190469634,-0.870077484011057,-0.12553292589686116,0.2929864918227181,-0.173966304364352,-0.46459978629148346,-0.4246709027471578,0.29219899083720957,0.17461966270608587,20.586934431714997,-0.6067326203732435,36.82363724648016,-2.5725437769115573,-7.266130744296326,1.1106676898628765,-0.5475087278544439,-0.06221229371482151,-0.9471103399151923,2.6401001261806667,-1.410960188060669,-0.6385768593254175,-0.08194339572878873,-2.8670930752744663,-2.6675119050410787,0.09440027912184457,1.0054233909599781,0.2053137481233771,-0.622767541706273,0.255971216170396,1.9948204589924892,-51.931665505657506,19.03531009775049,19.77427854788546,-6.277912463589337,-4.758150318500814,-10.386037239293582,-0.526473499028798,0.8620689618568793,15.126778572215581,-4.385994956497768,-12.310428201366278,6.010372066475298,0.8654727060563765,0.7190788931341974,-3.8692546621772737,2.80021048203306,2.3685925980579716,2.9291761668212,-5.339390998505415,-0.16080743339855275,55.65968912974767,2.008064683184616,-2.387681941718551,-0.30716411061552806,0.2510897145527835,-0.4901612610731263,0.02431739379087583,0.7938741616289589,-0.664392928209554,-0.23296921660471615,-0.09020265099158165,0.8489874422598427,0.4717448685448793,0.17018079231680439,0.9750176314057593,-0.33075173265636204,-0.3136209657870239,-0.33039742529298755,-0.42306995204696074,20.586934431714997,-24.697428768196986,24.91131269925155,18.471347467807043,3.94174721277619,3.313867123195571,-0.4089652501147234,-2.3370959823233135,-0.9879755296958459,1.10689318379326,1.4322362198662546,-0.5350396914678757,-0.7985665890426663,-1.1298727408541838,-0.5096219068245047,-0.7163029644844172,0.42084466797670217,-0.2076813012194838,0.579291300260659,-0.957920132172005,1.9948204589924892,-61.44714502980142,-3.243682759143165,14.96603311720259,7.8037261767273085,5.275569125768758,17.605383905876064,-10.782933876059888,4.873476346427223,6.976194135797526,6.521000774353922,6.30928786264248,-7.651393427797352,-6.456633561106845,-1.3072702569632146,-12.887235170005216,-0.877084819467171,-2.049425320398085,-1.2256809579044192,5.420977294961592,-0.16080743339855275
57.54112946202857,-0.7210465846290068,-2.72432086647618,-1.735488431795591,-0.19298934684959868,-1.0756882894581894,-0.12779236033587793,-0.3264436195872249,-0.5036024540976625,0.6170365345421769,0.36592026535055666,0.017123911018063875,-0.9013657737776413,-0.26531033236898605,-0.1534668493126743,0.011867735281354541,-0.34596445800592646,0.15012111441439613,0.08416341254729631,22.2403263787891,-11.57513271139036,25.44583483709851,0.11318574466716091,-7.577274482632273,2.1526129390953574,-2.0953774061816244,-1.20097799890021,-0.9359162303949993,3.015050437639007,-0.7762491638446196,-1.822872027471066,-0.5270717100381732,-1.5743023397269704,-2.755011770055841,-0.4215505597989504,1.677608857609208,-0.22872898584586965,0.5834691319337602,-0.3423820911303126,0.5279767390603141,-104.98535327013626,-87.16779120321212,42.47159818579881,23.96940681824003,-14.03324920714924,-0.962738663000295,-0.41290752313277856,11.226811373383297,5.141533434220893,-7.484408422466279,-8.788980443971514,9.09817215167294,8.307706090256222,10.002357316651889,0.26071419349187086,-4.072575865058773,-1.5068905753240665,3.7165458359709382,-5.174720504532766,-29.22815880052802,56.40301095431243,4.117830752500362,1.1702554267005185,0.15856403506197436,-1.5388042902390624,0.6498595636457214,-0.6164410949931405,0.1908264196677436,-0.6808171896573598,-0.0515066199904175,-0.42589652205006123,-0.11754300209809365,0.1338557809199068,0.06099205702409072,0.06788024675644411,0.19253436942703583,-0.3769924909004021,0.12000561734146409,-0.6741721739552171,22.2403263787891,-27.957264301073216,14.893176111636636,15.813635726612752,3.8453793675389205,0.7669096215928799,0.8600589820556599,-3.4749660210796978,1.3158904072370308,-0.45060610292199943,1.6965921786034421,1.942222307783721,-1.0200920316435074,-2.093232882632125,-0.31442050619110695,-1.9881261428266939,0.4033399303996197,-0.30422178146810896,-0.07534230281908538,0.0869827577818647,0.5279767390603141,-43.08424474321351,-82.89798554442979,-48.105694587305805,4.194996676126387,6.725400100647647,13.634822110567988,3.5321127124731233,6.517391109038284,11.285908213390513,0.10159165568135164,4.967731350163988,-9.64478550686838,-6.185509840347183,1.4800055558877392,-4.895918888791245,-0.20201710584214205,1.0660714707639631,-3.7649078612437172,8.611385058248034,-29.22815880052802
55.40729744388767,1.0628275642146225,-3.8757876834855334,-2.5112718495037365,-0.3585722628902204,-0.779187094465343,0.03104706795870582,-0.2703115961087845,0.0944233352686763,0.532162552108232,0.2663788823689819,-0.03258219925601136,-1.217417436175829,-0.37641522343733635,-0.10531916582352197,0.276959137350703,-0.23977947457228632,0.025617592749137552,0.162941288554036,22.221708141585378,-24.267589835607872,8.70104382483973,6.056666207738674,-2.4720062877453337,-1.3036904978725423,-2.8095732552853887,-0.8783814101854177,1.9974613329461,3.359594318235831,-2.4418374303145285,-2.9606360335992576,2.8710057664958457,-1.179154662868954,-0.03606656115383089,0.17262949278107986,0.6862390709785928,-0.977327227709244,0.5512109587498257,-1.0139218808293267,-4.106121699674237,-47.262675743298004,-127.78498268391206,30.643269211118998,40.2919599259201,-14.927584485758508,4.461249534522152,-5.577351056695402,8.48816788296789,-7.527175135026547,-6.190772991756468,0.33796353462815243,5.594314760909351,12.127409020094243,12.992173883832328,2.642901306211815,-8.052378922709693,0.3684828388654706,0.23850301241372418,-3.3742766478607678,-32.86028205309432,52.9561324819302,6.116005394894318,1.9721441294135613,0.20927794518638665,-1.366723709183216,0.463693259037544,-1.3256549421342463,-0.12674944061977156,-0.5171419329479559,-0.1820019592457549,-0.5678485433582201,-0.1123159518289989,-0.13611532646203983,-0.01915832688977659,-0.09258673030614406,0.06842478868355095,-0.18558939514611206,-0.11234221300575697,-0.5656826998113662,22.221708141585378,-28.962872307706228,0.8917179690321531,5.581279622221503,4.102249527681656,1.0766236839718588,4.057659200065855,-2.299572145112054,1.363155485611018,3.965477693727035,0.7313060676268257,1.4515057731663608,-3.06423681451989,-3.6217622473520623,0.20453754554239434,-2.0604189040934484,0.7915205600742452,0.24777185378326427,-0.4938682825351173,0.7837688287565691,-4.106121699674237,39.03378325900628,-96.75565036969482,-77.96436299579517,-5.900919554989796,5.6417259717892225,-0.6695725900459188,16.465629170525187,3.5905333739677188,10.144843531510542,-2.044920934549329,-0.6350990971530808,-2.380247831585398,1.156934847254555,3.37896123835682,3.4893112165708127,-0.7280847890879365,0.5559114080963354,-1.0083546896546385,6.559723667648775,-32.86028205309432
51.04617654432053,0.76216479248854,-1.459592027002032,-1.9826277806735884,0.7306256723782201,-1.2373717344847412,-1.4011129409737069,-0.43402894666170866,0.7391539971328744,0.5741523801091333,0.16106613938988046,-0.5118169355303623,-0.4423756661376852,-0.6149409093903788,-0.06531116661936909,0.2783972877446126,-0.8367251582222164,0.43724110388868476,-0.15795885214603578,20.715960452465385,-38.12208513667428,-1.0526457780182024,14.386570762157959,4.718403214416918,-4.3303123174691525,-0.16111760066965997,-1.438212811970308,2.9134346179931074,1.4631033968505884,-3.9969991598883032,-2.3309099225928525,2.1724094684159603,0.2657222147893441,1.6063727559298169,0.7075657780371991,-1.2261049309842134,-0.6615659972703827,0.2942335614652172,-1.1135042237233863,-10.178132079027343,43.80213115066397,-108.05006286497772,-10.068984551725713,35.78130806602795,-8.994505265044165,12.499990650087247,0.3918796060202334,1.219329229573574,-11.728692796487424,1.8100551240461322,11.077304296494521,0.75511471095527,11.69764029858932,11.266140021148658,2.283058164745672,-10.247964626401359,7.4092714622276254,-4.267764366832456,-1.1866693340016827,-17.490229122172586,49.04719187882108,4.091208416327609,2.522989873995835,0.7159404747106843,-1.1108484190470107,0.03969734920495016,-1.4096867198731493,1.528157443193538,-0.8888793790291962,0.5523186778137259,1.0325047971268728,0.014300093895907917,-0.6015172231413166,0.24834992737222716,-0.3300632405743187,0.0342865493807778,-0.23287727377671352,-0.48293527872548325,-0.36990093956886116,20.715960452465385,-35.71030112011164,-9.303677827910466,-3.8997316252766523,5.524275620231588,5.878814289568431,3.0286942335533267,1.7605927433876143,1.864672289930141,4.986980680537245,0.5947464461096574,0.6996212619024011,-3.279934106778774,-2.1411404464605193,0.7156780110687342,-0.7320991490766158,0.3938114599069187,0.5309743380736274,-0.6960460841984788,1.828478216998104,-10.178132079027343,112.34918646788452,-55.68921670014431,-71.29883343581446,-21.355645131610494,2.5280128955702743,-16.00582095788308,18.585933510103658,-8.422487665783644,2.4631618860671116,-2.4940285263668613,-10.886963979513924,6.4368868812409605,10.68791806250833,3.704843743274207,8.40529918962083,-4.372161012205806,-2.6545432307613863,3.0461017065231832,2.3693306896027537,-17.490229122172586
46.007618308342195,-0.22666691693420127,1.2684948329277184,0.2704863143176506,-1.5460629862921178,-0.9017366703111482,-0.42138551717488903,0.5044906508739269,0.555433650462495,-0.7099050981008335,-0.4055800347723273,0.8298958225110789,-0.9446053111513162,0.449768499756499,-0.13172939932046468,-0.2547450270338161,-0.6679541664936348,0.4242444754749781,-0.21128014536191142,19.296056545039736,-10.964594279380286,-13.819613787917522,5.612398319902542,6.732010370139125,-3.1116619247341233,0.7159861366506501,-2.732270415527474,1.3722981773746987,-0.3475139209383977,-2.8959716859170612,-0.21557614445044804,1.36547339549882,2.2765991575144975,1.6478827738822563,0.8512927633096774,-1.5689091760981573,0.6059736732683689,-0.35889825026513944,-1.0456060414634512,-9.082266158510844,104.76849109798377,-66.29228916045177,-52.89740496631674,6.8539109308969985,11.619288278606389,14.961560043749634,-1.3791063573136606,-10.604599750654137,-8.041832430239223,19.492641903112883,14.950468326347428,-11.470415951698214,11.431194545428074,1.614280880184387,0.19251008565049044,-5.432809867123017,9.174032534861757,-4.499004838244097,0.41211133697292335,1.2366795977707454,44.85616251364023,2.4672348357870693,-0.27340935425545787,1.465272433400945,0.5754236209426871,1.8437494461801864,-0.7288458663251467,0.8067863926715706,1.4223770133398816,-0.169228831693375,-0.09365042399686829,-0.7490525129971031,-0.9714497531005402,0.17877062991393333,0.14377992302441656,0.14413245740388958,-0.26179264745723607,-0.2758611185270725,-0.18332115486185419,19.296056545039736,-1.3040187291746363,-11.368085515822314,-10.654150354145838,0.1518393089349579,3.578777775102407,-1.8280691708865162,3.277939220705624,0.5329002159414584,3.4605215578189084,0.9606986188384825,-0.2312887171037561,-0.858769467267732,-0.5274515353127092,0.6648094537239846,0.4003391469259501,0.06156650867908442,-0.34732365694218426,0.38546584612303647,1.4511939720442635,-9.082266158510844,140.75914021393638,-5.618612280617455,-34.069931301931554,-27.834244909205232,-15.471870898360148,-28.92839229419158,5.914218151622277,-12.100337177212205,-20.386891726691033,2.865564477026614,-4.824358957475381,15.535770350365443,17.34416486514862,2.8287484052470733,4.836541243835514,-8.308676548290332,-5.039288878966783,2.5652398672299848,-1.285478565989541,1.2366795977707454
43.17992646146417,-0.6026222330636961,1.8968232563961727,-0.7671659064978251,-1.7644001438832264,-1.0949723018701167,-0.6206824737542345,0.7428725659179731,-0.002555913269277621,-0.7604292202974419,-0.463555237375215,0.6720896343424989,-0.9049107288952256,0.1247841839990047,0.21352115645439662,-0.3353326480184926,-0.46266011068044355,0.09792445378408443,-0.2854779823564232,18.61408613754825,3.674435085827831,-17.31886778901173,-4.699172587277628,5.711371221439471,-1.4406539799959344,2.3918382228939796,-0.07809369321906523,-0.013670037822511638,-0.9957418410175911,0.35584552597971286,2.34325017620179,0.6032518309379746,2.546640899375964,2.036083573000444,0.38064688730958673,-2.3187993320530964,2.6842562947791366,-1.0953584469749853,-0.9198746778140917,-5.729065592607675,81.70992138515342,-17.380119971704886,-58.34707701127993,-13.600909143242745,17.086366486651496,9.105648070748057,4.842532341403823,-10.617238111892755,0.43796945504399076,24.23151124480024,8.591134919065736,-9.37215188578779,3.540339104773877,-2.0016333776162885,-0.7742794663166459,0.42426605373972115,3.5941093554369483,-1.7544437406830096,1.5140682772317842,10.975834395249372,42.597845378401594,1.2903771180987538,0.34316635589670197,2.292704601070489,0.4295291894822013,1.4741785868510635,-0.03454926120388313,0.656394647987143,0.842913677467344,0.23948003928822126,-0.31318495077953656,-1.4391417749034285,-0.5190472289911026,0.31986658415660285,-0.4163526544471441,0.35158626502032586,-0.0734036957080264,-0.14625797199711754,0.04888616206907892,18.61408613754825,14.387902143603249,-6.8215304960082825,-11.718066003110806,-4.857238088892979,0.7798390238127431,-4.199987311409695,3.0292450510632927,-2.4802257908200116,1.0334529080656196,0.3348816398141832,-2.659862436838182,1.0956177353508936,1.7035707926023644,1.3078654113552015,0.9841444264740222,-1.4177635500057029,-1.3339456414860777,1.0080414861134293,0.9379355309393943,-5.729065592607675,84.82198323182868,26.193778578048622,-0.05298555766315349,-21.45530173157384,-24.20133368012126,-14.794723633174872,-8.699235684674079,-11.817747961138092,-22.94151213934982,1.8346569969668152,0.008060485096727632,13.11201302720383,11.06505076411278,0.0685171034407197,1.2397330335828178,-5.9986904300396775,-3.727036882320917,-0.9723367312102982,-5.218280062304034,10.975834395249372
53.85812534562571,-5.16458581696802,-2.747796165233365,0.24700239847794458,-0.6668903171265588,-0.49239374244733014,-1.7253033734147674,-0.17261326371127605,0.29152133000055347,-0.248532490647011,0.4709014985263056,0.05820121355696806,0.15214967396018997,0.07766361680910006,0.18091105429443388,-0.20063048281682305,-0.12382516170898827,0.015826792668867995,-0.2961021670724959,18.731512219788524,7.218395602132958,-16.311989749889396,-10.849164600701902,0.45846517419188926,3.061124472694043,3.3947288548076084,-2.2479941482178694,-1.841286214473159,0.5681007220503091,5.128061178307906,2.177518080177135,-2.0796233906142687,3.3959832675517734,0.5562184704030491,0.43234398097013127,-1.4838186620484741,1.9367778936968751,-1.0034954561521214,-0.9046809852975123,-5.712315143998698,-40.057698948043345,41.286950203126224,-8.09808955318059,-20.59731257458301,5.158124483622824,1.686726962546941,12.468775869685052,-1.069342101473957,3.5797983018045314,12.866588073914865,-3.8933185018802208,-2.990549330456574,-7.820730933134069,-2.7206408982992727,0.5786296814082159,3.3661755057956153,-4.991976281185451,1.3808537700347139,2.5934120585786284,5.0381649256583,55.52879636755262,1.8323782860975881,-2.26501928860979,-0.5031844635260367,-0.3475236258966188,-1.1675819452287708,-0.3742540611160674,0.5755820649541552,0.3472223177132281,0.45476666943623867,-0.010648027956893458,0.18502024893680336,-0.44107609119350144,0.27748807158002786,0.15072755009324368,-0.05944181479668087,-0.43898801265154774,-0.0879479433084216,-0.04947926460820451,18.731512219788524,16.367596167404514,-3.1586618372276667,-7.544518839827198,-4.624116072358676,-4.109824132330371,-6.792196174548423,0.02321077686124573,-2.5145640626200088,-4.251204283382671,2.29402070928787,0.7190681437989621,2.515872439597998,3.1279645656908075,1.3228180480226974,-0.5002700699510103,-2.45703020911461,-1.3394125959202745,-0.06329213407607903,0.5863008887911535,-5.712315143998698,-68.7311194638076,29.12337128716199,28.218599359175606,7.016906288703575,-10.599003005026287,13.04545614310845,-11.025083132728298,-5.139595435413424,-12.993293493315218,-1.3889552150865916,2.009460782440561,-1.2584186339644445,1.9412651187952787,-2.738844617003772,-2.2170515545290947,1.0908209413925303,1.9913888451581498,-5.221570829520007,-5.309278380206468,5.0381649256583
48.95814056859269,-5.428309652000416,-1.8010328215603044,0.8847997879660001,-0.4292876522025266,-0.24612408696966037,-0.7882008594633003,-0.10231200828036302,0.37323923685504967,0.5213888393720785,0.894450460841459,0.17565628441568037,0.2825672909945438,0.5891533185835427,-0.031307949772025,-0.9080596503904321,0.23333848677502877,0.09377072180424717,-0.5754851801977894,18.133699818787154,-6.358619384854194,-8.496517782884709,-6.556186283179782,1.0547212407691635,1.1264777271425128,3.0523350756258885,0.7409152250768014,-0.7883922420293414,1.2242808028782304,4.106740030399333,0.768110424626224,-0.7911180814213905,1.4761997121576447,1.1513882188612763,0.5299004360486492,-1.0565171611391944,0.4700865702338384,-0.2606897059327966,-0.4269326131904636,-6.37519038865873,-68.43721319434282,60.32569646060894,24.948290788124268,-15.725232487906096,-6.071185094708268,-6.710835821055925,9.280455737283468,5.044882276584179,1.5369386574738877,-5.317467497544566,-10.901662231382543,2.3801614691507704,-12.060732724141532,-4.29769411625952,2.3768505615096194,7.004708883440504,-10.520927882050415,2.963413643084767,3.7621129777534073,3.748547412983452,50.90482602366651,0.9978714431682079,-2.340238160382402,-0.728450121272314,-0.25945528372098625,-0.5546306107954184,-0.07236009694604251,0.40364671164224,0.16542442281694036,0.40776174715601066,-0.3389276193122055,0.09507258060440149,-0.014918657793653756,0.8529239122167807,0.15853515912827887,-0.5728080895217884,-0.8112524119225966,-0.07287112327809409,0.03214588077401115,18.133699818787154,-2.135116952486868,-0.311500378183478,-5.481040161267549,-2.815397554908515,-2.377551596775811,-1.8866040812031553,-0.9616608770272359,-2.5204695513581723,-2.627912468536873,0.8454138993683713,0.22847307399940586,1.5887514533902762,1.5636768850941123,0.4209322656397376,0.33807197615327333,-1.346235396216073,-0.8364996335977859,-0.9578354597040701,-0.3482152725273583,-6.37519038865873,-104.83501432025372,19.882934784559986,33.01889225799447,20.37328768068264,3.5228693144528123,23.320894179278447,-6.75477495435291,3.567966957235616,0.354972392910605,-3.7146574989623558,2.666231648429536,-8.844362063666273,-7.411125754857345,-6.4651852343974445,-1.5500320789376856,9.158415876189189,6.1979491118298435,-5.197582432163682,-4.641889079990078,3.748547412983452
46.727709055844414,-5.969818082410539,-2.3071594284449946,-0.3262639458183174,-0.6830569957854462,0.3712036496424278,-1.4616233984292908,0.0064398307365154395,0.651586436425486,1.2132164612183591,0.004176156207903237,0.038300802167353876,0.1596473126796858,0.49569316766575455,0.20685714427781177,-0.7102908568720834,-0.047564518372933406,-0.07542638661116396,-0.5186170390899845,16.680092132420935,-25.976916518060946,2.4126863105820826,2.4918603912633235,-1.2383209268172264,-1.8161655364919347,1.2291011915581662,3.092613060167119,1.224988228741135,0.33237390801595734,1.6618750988305617,-1.3746655196027755,0.5673836864502158,-1.0985457154433773,0.729910001802204,1.0659808296442541,-0.5169625086573006,-0.7829296050517076,-0.08580573576887685,0.004628955514049071,-6.240121297656167,-49.9177181731516,51.56542451583449,31.567896416989267,-5.880207505180002,-13.361531240801838,-9.48409035326889,9.430564785049462,7.397866307562952,-2.6887095627692625,-16.07224793617684,-9.117614003779074,6.359851943593281,-11.977549160852874,-2.862652912154054,2.3621728331930933,6.124535584150848,-7.992704048242928,2.050191161364367,3.7558751057559814,7.027154248794481,48.88647027471003,1.0341567546385089,-2.7039665160295048,0.6637917583930086,-1.1349962086209047,-0.5379440422707842,-0.6983350600234441,-0.32412167046598217,-0.36448050102625196,0.8936406690166654,0.27875498216894723,-0.25822347095201925,0.3404682441461393,0.5736509898951931,-0.3937990187388001,-0.6221854698823583,-0.5625745873100882,-0.34420060992462376,0.11819943018125645,16.680092132420935,-27.408068913033375,-0.061414931153720875,0.3366364045203367,2.639372186294514,-0.14202841711645986,3.537967285564438,-0.23914938161326083,-2.0167756214961736,-1.205442500537454,0.010954881518092652,-0.6707260813022695,-1.7345456432696456,0.5131279778390563,-0.2611462819201693,-0.38515040517822285,0.5712129024805346,0.39964776169274474,-1.2423810957282173,-0.5603698163255942,-6.240121297656167,-79.02539281123616,11.342764382343027,23.122485352059936,17.156614565991106,12.269327331733134,22.3571305748193,0.2643522826770175,4.714188078305826,10.194495674597155,-6.57619790529043,-3.5621578618157246,-10.224559097731536,-9.903327389177024,-6.464803484301395,1.1171738276051044,11.20226431131925,6.201821032305338,-1.9191960195708,-3.253407474546761,7.027154248794481
43.56582491392772,-4.448264991784791,-1.6015882535879036,0.046827886034887634,-1.1930779409825263,-0.0006034601020514785,-0.38206484870857205,0.25914989767940666,0.4295519349573713,0.5620663189695394,0.1538626460970982,0.28648079932661075,-0.1705596921761512,0.4914635180013156,0.4654983294870323,-0.6087610415604596,-0.2657471472315518,0.013206190457702105,-0.3876868529429107,16.452200986902678,-13.946515451246626,3.4816424110569972,1.104460310801893,-1.30285197200902,-2.0376015227570794,0.1192341439907385,1.8918305712301753,0.9756338788624306,-0.10940910526347136,-0.5697951830538979,-1.3314891395995265,0.4698290269811176,-1.236460971197227,-0.19960925082889314,1.2522537437273351,0.7001270329715688,-1.2163538968717795,-0.07249648562422406,0.5065268406568311,-3.5908888092872147,-3.145391065970543,25.025276488358326,13.93389310750192,-4.77967747074816,-6.549594486064329,-6.976068910837728,1.1010482033698046,3.2786978919048395,-3.109162829562832,-11.584740708790921,-4.156022748448252,2.424339557335918,-5.563236622463593,-3.631514192011436,1.6309795294404523,4.730377929850396,-3.806305226031308,0.3896956907617979,2.3688167928373716,8.217835647111983,44.85144994857946,1.5337376947365544,-2.177880111027215,0.3015177126567088,-0.3655103175435612,0.21605759477049258,-0.3533392002638127,-0.1539882599818745,-0.1151911474313525,0.44274998918219355,-0.343649918842754,-0.4231441882638791,-0.12798095411386678,0.382251257818889,0.024946618045514457,-0.04015960554487186,-0.4298602251776491,-0.49704936854105153,-0.2090608215893307,16.452200986902678,-16.141772476304666,1.5713134432347382,0.8508025037126634,1.6976616221217458,0.5573758234321935,2.2953780481730988,-0.21696234687590898,-0.9451365327641212,-0.3119417869016863,-0.38091419578210606,-0.6318495000727982,-1.201354255048421,-0.6945737909004321,-1.1327450408720874,0.1515685546187857,1.6473228322913196,0.8954987356223341,-1.0012052491423427,-0.8096736564972709,-3.5908888092872147,-16.747014610906888,5.3983560172248914,13.177851429152751,8.084407789887752,6.569259080964662,7.121375021361169,1.5115840950400057,4.222305125920155,5.525442076906142,-2.8445252676011537,-1.6817685669149367,-5.047020028656171,-5.724203120728577,-3.978953371975568,0.16371211672803332,7.06322638682557,3.9598477123698292,0.15443626770932983,-1.1722206081115016,8.217835647111983
