35.903043022010486,-3.7125351587865376,0.7109238469554016,-1.0325024130529203,-0.9385656750878635,-0.4795485332957161,-0.40873350947188625,-0.4651506794942484,-0.9179811733099532,-0.3079077513750499,-0.4640692626978453,-0.5892034247119298,-0.6330480481770528,-0.060526345466227705,0.18987634383336616,0.15281218774153182,0.053832279585656506,-0.1956995720224397,-0.15545354888369434,13.437217427120657,47.532797408790714,-4.688403862175008,-8.392218342223671,-0.49674660221566835,-1.4347204404043783,-3.073832786956247,-2.283048087671361,0.26801386895306756,3.1465302358511464,1.0936346763723073,0.7076517194933305,0.7880339792778466,2.9943874805239075,0.38999968597284074,0.1588393839050659,2.745073643772019,-0.06646060093061634,1.7745804238659704,-0.3196074500763896,20.380638692722698,101.50021647425768,-5.717165324010106,-32.56329036285715,-13.758830142521118,8.594136225108835,10.709448189883025,4.36182177282762,-4.514036600624177,-5.898547426996731,-1.12910800742329,0.06137878753755621,-2.0209825451172785,0.5053357999644223,2.5641753532909055,-1.5456725439234362,1.3899150012883856,6.508083820968658,-0.15057156037399633,-1.6229321967289954,45.029682277910794,37.43202715251084,-0.4736543017597037,-0.17983335028403702,1.1848101750518851,-0.04545397401625095,0.7186319762363162,0.024397958939468056,0.24681498673015567,-0.4656129076959141,0.1429463136496767,-0.3432250473952503,-0.09878193910695354,0.4046655414300917,0.20751701801549416,-0.12861404981672986,0.28057628111483335,-0.02223900045628613,-0.07006520144282302,-0.056981617049749245,13.437217427120657,49.44022312575096,4.126460246215765,-1.9903113768142964,-3.7332296516173162,-1.1762294555524593,-1.5498883427842678,-1.338811040673356,1.7792566269650465,-0.4453199521377278,-0.6652961342011059,2.5941638827258413,0.7827725108449144,-2.740143796162017,-2.6174244455645925,-0.2201942634811629,-0.718596374356975,-0.9345447976542646,0.20157134312955372,-0.19719467603832985,20.380638692722698,102.12885179147469,17.274271814624132,3.9097177125942513,-6.43544370113388,-10.586713074721299,-10.048306794015138,-10.12798090431312,-7.980564399680316,-6.33124102212834,-4.98594731398731,-4.017069265975542,1.1019704096092728,3.696164132540259,3.245297188643346,-2.2502823101316833,-2.138087125096715,1.84424992867433,0.46883090408964634,2.869645067846254,45.029682277910794
34.16045185037254,-5.4015007122008925,0.2801282410374131,-0.05899277298333372,-0.2499727202153279,-0.20399085825365804,-0.014174748549728111,-0.20188462107888183,-0.20350699780463488,0.06628144947486758,0.09639731618726244,-0.13542567747515433,-0.1176670386264338,-0.03703860813270743,-0.031015864099980472,0.08570905511772975,-0.1741972276424124,-0.10466526827621525,-0.21680723258428436,12.089043939400947,81.86079994313809,-6.414657219179296,-17.923271176821707,-3.054870181836541,0.0763480133015757,-0.16492360118129246,-1.354206035034895,0.8292334025661194,2.646402045378218,0.8495448119762159,0.6272395512927973,-0.026811545255683855,3.1817902601676415,0.6801935815917564,-0.42466702196395545,3.1081659116858917,1.559049416112196,3.1619591694788203,-0.44953121011207986,34.858985084469495,45.693286571634545,-0.9788639396694272,-16.282549906757353,-12.119808014356355,6.151161867624643,13.07244688674384,7.0418583149467295,-10.480737791590435,-15.562778577423007,-2.468985443047058,-2.139480392495842,-4.466574273921823,-4.178115962397802,0.5006398300611934,-1.40660273494862,-2.1876611539121082,4.68940936774384,-3.444726662329677,0.2746299805261775,16.791841981120818,36.61943388898027,-1.2925781750325005,-1.1280854582261337,0.003974376572954075,-0.23691429696107869,0.40751898778118534,-0.22012787231351472,0.3917520549594573,-0.42343006937726413,0.10043683727716735,-0.09532589201593344,0.1361286008296252,0.03991695131429873,0.1465769041242697,-0.06046045043201409,0.2054106439827359,-0.077501625969431,0.06629662752707044,-0.14353529453284186,12.089043939400947,83.48552625354012,10.267282059339443,-2.959716415231462,-5.196352268309519,-4.161707028553084,-4.649376144669555,-3.9632050478829726,0.5606328453349445,-2.334122209443286,-2.134689042635852,1.956045148571912,0.22577779497923545,-2.5005368926548446,-2.548496858963033,-0.5950915443296594,-1.5107597205445777,-0.9313043766464509,0.0971666396648393,0.4061643246340869,34.858985084469495,45.603222211233685,6.641278332475641,5.534640664974313,-1.1873210479520004,-5.954205575255198,-4.726213786645388,-4.368245802193436,-12.201717875110262,-6.733789775468002,-5.538509230302843,-4.941365836628965,2.346574492075809,7.909373184116885,7.611509776671208,0.4002149829279882,0.24999688525215125,3.6800683829341283,0.08224292681068957,3.465011414964013,16.791841981120818
60.54073731222482,-5.212254313166865,-3.2697875211974403,-1.7676305341955478,-2.0002223727263204,-2.154243764294869,-1.7475369337686457,-0.46277677422539787,0.29804685686296084,0.05181498638614501,-0.39047669239373395,-0.4220753086913942,0.6064551873095914,0.12272962885343253,0.3797421397525724,1.5589005759394423,0.1346167327343828,0.6460734880374333,-0.2845804320715941,24.301623517341863,81.11890437874587,-6.683859845677917,-19.90833710635323,-6.097099883665791,2.106813445297062,0.8264367150977883,-0.5665582275757837,-2.269614198165547,0.4473206175892446,0.651125604858708,0.7785471973623752,0.18496546898597233,3.153353990684251,1.5269904148088356,-0.3222436851221415,3.2584850104592755,2.3748263010323063,1.0056052708725474,-1.066111668423042,35.6563066358047,-161.63762579256246,-4.297192383940041,36.387066101433156,3.244547872941945,9.404799403877584,13.677928043596387,10.689719257659199,-9.510217828489381,-17.753698205829757,-2.219739128327319,-1.7375106900022381,-2.4175486542613163,-10.761801952211894,-2.978013521650041,-1.7547338497583196,-11.560451018926187,-2.3665414246073504,-8.235365384735923,4.805274274658986,-78.18688548511481,62.55843534715161,1.9990377579845773,-0.7008629847201369,-0.09138675151730746,-0.5378385403200667,0.09924429907174792,-0.5227446457707186,1.063974766098028,-0.709364302924103,-0.16844701526462158,0.829907316278012,0.1751490463472143,-0.7830320615930204,-1.0707251478211899,-0.2727879812496692,-0.04113908749760542,-0.461880086526846,-0.037460444362992895,-0.11230211632736786,24.301623517341863,83.48199745759374,9.693185246965992,0.449249998691412,-6.219390193838155,-4.976847206412796,-5.0242978388491935,-5.090604489225107,-1.6017136820600602,-2.666539334549119,-2.423573336977388,0.9046886168150352,1.6122550735823904,-1.011865181645474,-1.0292396445436993,-1.1578867781227562,-1.391558263811531,-0.014040043821006432,0.4881891469067341,0.9359483575485887,35.6563066358047,-152.46864973188005,-39.449013791020974,4.128714028803969,7.033297680452128,3.7783115038442716,5.730009454861825,6.763384692693826,-12.065501020749853,1.0303344594143184,0.23453228681920057,-6.54031622259161,2.457293542732664,11.387791658564185,12.596995690253905,3.9796485919011975,4.180772963210846,5.668341257205951,0.39756057256032895,0.7433790153697653,-78.18688548511481
64.51459584847237,-6.170004191186022,-6.26035605737903,-2.192373443399877,-0.36956331961784716,0.275337281613214,-0.416434814840954,-0.05172093084561391,-0.20279416570730113,-0.06299671426753939,-0.18724577220350236,-0.6861732553500395,0.33809546416344594,0.18794245816982036,-0.1173900651082147,1.0038509494855226,0.7929647610673913,0.964393482687034,-0.3156557123457844,25.434506924244804,53.58638720963041,-4.180107840258267,-10.775433913537569,-3.756473968668784,-0.12990644944277685,1.5122559053886553,0.3796361397542154,-3.7035409932828425,-3.2852542437294066,0.08039649060557785,-0.3975362156891129,-1.1437189025371275,0.8258462442448344,0.07182423658544002,-0.3039204490556404,1.3945373834723362,1.0576006319598423,0.43670466919784334,0.1909596493600254,21.138725711742108,-335.75105905500345,-15.420122702708495,85.80788900270642,15.180448350628444,2.330279686617921,-0.5435549241192517,4.007220959172215,-1.2024224348377102,-7.70163332710473,0.7601501102809984,0.5330026716856098,2.355041486164249,-13.247160510189008,-5.6571525097145745,0.42940943232927165,-16.2017337916225,-10.644176384882496,-10.114085651117168,6.737565787523815,-153.3166379004607,66.61158618196052,3.423640698037878,-1.399176740681718,-0.7752674958182779,-1.8801152051408851,-1.296362257516177,-1.683633262646925,0.11855151971369171,-1.5107983148034627,-0.7687015432111002,0.04823134505407456,-0.12285853434441973,-0.25175410338577464,-0.4276103285476802,-0.3540728562650899,-0.31394589485123614,-0.2680706457442317,-0.03778426015031844,0.17376079490610352,25.434506924244804,55.22094706544642,4.6637369120784715,-0.442771732079994,-3.083809904482897,-2.2530233677498894,-2.175790488074499,-1.6470372174941983,-2.6311171560775306,-2.701605148666033,-2.555412147964386,0.9682185973667623,1.541318475514081,0.35040348863815396,0.3942380422605649,0.44875948530362786,-0.2571169870036214,0.44523701689617057,0.09938390464630831,0.9687395146502173,21.138725711742108,-311.91485458453485,-85.70304467098899,0.768979024372425,16.59832358483071,14.552418073891982,16.475928931621972,18.793972287304115,-2.8265636142956887,11.706879898582454,9.057009621545951,-4.969746293336032,-0.4742867093979817,8.595234523527315,9.508284935346566,5.65033231413884,6.953584138550575,3.4127493584151316,-1.0751109601510915,-4.180444668181388,-153.3166379004607
61.285423212333505,-6.670213342132931,-5.973002557012993,-3.0143620196775442,0.17463634726192723,-0.305994245680258,-0.49088259011416513,-1.6750396236936558,-0.6946772805639978,0.08229413292550758,0.06702588017872468,-0.22134690128150103,0.715747695770133,0.5904783287869262,0.07194160177641251,1.322983745787273,0.7576644357469078,-0.22742631206779063,-0.6390851432144653,24.592639252601078,-19.148809120736665,-7.954274743605543,6.227396076850838,1.4763292276714255,3.3708064929065906,2.926541481556973,2.1948904537636835,-2.2207078473671418,-2.76449072250992,0.36833927289396673,0.35128425798316654,0.13771333078791015,-1.2085414876206357,-0.7948224023490216,-0.7789008274282514,-2.178337601584297,-0.9990069211581147,-0.9804750183615025,1.762784257517051,-11.852674363471017,-302.9689304116721,-14.800064233411558,92.92421731466005,20.579081281763433,-4.01078700885561,-6.0777445969122565,-3.9759231277542124,13.602958620741534,1.5479970247157944,-2.321763684292611,-1.33954945306603,-0.12951555289484995,-13.45525407892509,-7.815128509749971,-1.669793479935969,-15.778018724731277,-10.163272824368448,-1.227967189071912,6.39327061517799,-136.70769714832528,64.17694973481758,2.014828885188103,0.1803372902894611,-1.5352639856715764,-1.712277123132746,-0.9415763205395993,-1.7891515905063806,-0.4174415866769916,-1.2551984522573743,-0.6342711645948835,0.03734064247726332,0.8368391652712641,0.044568477957391384,-0.020009187920380533,-0.5607512359615701,-0.1555245813739461,0.06602548752061099,0.22606981584923846,0.25234451700507243,24.592639252601078,-12.661812146142218,-12.796274075664234,-1.1844267039880458,-1.2728519933045632,-0.24141553403192084,0.0783235563491167,0.8847973904791702,-2.657618882703642,0.25358874718080493,-0.33766843812723857,-0.18208095296738902,1.3536489419438236,1.5282818424735765,2.2097059489505604,1.2477045176527923,0.7449687404779699,1.2113551341774,0.3992429969189837,-0.10679276336151244,-11.852674363471017,-280.2612229000473,-83.81079615107711,-7.481355311411532,25.873095496622614,15.98494147801771,14.933389335018298,20.77339093771434,9.80009030188916,14.924446052814499,11.036349743783907,-2.650927776346065,-7.908683698722265,4.223092863151345,3.3704186826790345,3.4206883699999127,5.788309559589131,-0.7647295733562476,-2.3200479792161266,-5.376793356280442,-136.70769714832528
60.5813025051334,-6.762575117846993,-3.755981197823595,-1.3138640145767275,-1.4023553049308402,-0.3719876648666358,-0.4526838504998607,-1.4475236929861741,-1.3497720509558588,0.09124012150797522,-0.33112207794352333,-0.8076493324486647,0.24060982926571262,-0.23500083980673425,-0.029075819639720724,0.9009361619299825,0.04307923683124626,0.5504369663753184,0.05592494766716394,22.512898927642393,-35.88087283462235,-13.48951112156973,11.912806732929472,0.7486394378090724,0.6094913328057721,-1.4867534464705106,-0.7313198961185212,0.2035690097480618,0.40149105187543555,1.3710130330990857,1.1073723568252065,1.1743352669254716,-1.2608422557744183,-0.987476264686602,0.01836626535373531,-2.2742896781035724,-2.0761221652338415,-0.902043511462739,1.5048037206797813,-18.044843366122997,-130.07789321292145,15.783065188259592,37.5056232238761,9.34358218383566,-2.4575980156797637,-11.210551464390502,-15.274936905811854,9.135407091844684,10.584262835708582,-8.131557782501291,-1.7265114302165445,0.0002217403215687419,-6.663518678074391,1.2900058732164728,-2.4475488812238595,-5.0883378791547,2.1578407860393884,1.5858077425332766,-1.725112123630771,-43.51881274391538,63.42065022787049,1.0313947174049725,-1.7900714617709297,-0.81599195859136,-0.7762066894296837,-0.15996594645039064,-0.41044300869278283,-0.18309834669179814,-1.501315569043645,-0.9443571620398947,0.785066743567822,0.5759427791246408,-0.1986815741418302,-0.1816620546958525,0.3079009195757503,0.13404489741909553,-0.1188359045450742,-0.015776550255891086,0.15851114612604666,22.512898927642393,-24.399996236859323,-21.339510614839938,-1.7583885517055204,0.6295404238390394,0.7467861722024689,1.0372776235422774,2.446080155916946,-0.3246963614911089,2.0592536989829786,1.3508633187120491,0.014556786795108412,0.11793750609952802,0.5270068570492876,0.5861728119631202,1.0272789648519867,0.8977688465859595,0.16237271356191174,-0.39591576541683127,-1.1626874490015566,-18.044843366122997,-135.64529368128728,-13.183615429179524,3.576247573979457,16.983439274669628,9.287870208431242,5.358018540923334,2.409966941137604,16.077527342854655,16.64287548787324,12.553763101999348,-4.234933470103901,-6.272274313408306,4.1572664599060944,-0.45723783158220765,-5.478029558995584,0.17200459846932348,-2.6546598017913863,-1.8119234674676252,-2.5967283102824394,-43.51881274391538
52.93297942352597,-8.893106221639151,-1.4082769125497387,-1.46872063477141,0.2015768663834714,-0.36731055027645754,-0.6319671890573506,-0.8752293168386887,-0.5107095617677202,0.15886620494537107,-0.1428964105321402,-0.29248060474812654,0.05092726094814015,-0.06320992333280095,-0.05386539669580026,0.5211891689250638,0.010056034273397962,0.3628142370125398,0.4110213666804572,19.83609033390756,-25.63193080496378,-9.429190321727964,15.209651227743281,1.9398840539769973,-0.26827895025501736,-0.7129309074287571,-1.9990417735165216,2.5783101106897677,-0.6220535178552793,-1.1550645085343514,-0.6436818154277995,-1.0388193921927522,-2.530928798768667,-1.850923589430129,-1.318283782294814,-2.796110821118409,-1.139948712555076,1.0609957666668826,1.4736016035060748,-13.105757399425386,92.67271332600305,64.02684415662618,-29.873104371965965,5.618808712410287,-10.840640771105504,-19.29507224002928,-17.47025667688879,-0.7912017930837161,7.847363570330874,-14.724198613445799,-6.181473857897684,-1.6609707542136039,-0.7498729493349114,9.708716617508864,-1.3959001126907187,7.88419500424923,15.257874667259353,7.083332264319912,-8.995730327801017,63.14540639667368,57.822997251125514,-3.2029762895310867,-1.097628976169554,-0.707450516783048,-1.2105005651916279,-0.42979207828658694,-0.7169410775082046,-0.11400974205104797,-0.5873113022136094,-0.2494534249138436,0.3704491405374437,0.5025728605845958,-0.04542740497820441,-0.08884631027182355,0.0200773896563069,0.1073498866062137,0.0691801099622753,0.15115719914928527,-0.15807367361809566,19.83609033390756,-16.838142341277056,-19.210589065113364,-2.6336192472015907,4.860482390312184,1.515718762619879,0.8358627728515673,3.24953229292649,2.1451210715913085,2.4152542680336255,1.1414638015763476,0.05605563392782953,-1.6303962910714653,1.0113795657246318,0.5600023119445403,0.2631976671030207,0.9251535991882447,-0.2549726788320008,-0.4241850076697593,-0.6867348387657453,-13.105757399425386,43.578900433810944,85.8070534841558,11.815406942851778,1.5898697880373716,4.154542373550131,5.809193682172649,-8.275862255677147,16.82004796493108,13.242503654528349,6.89187291927671,-4.263603431166834,-3.4063321720304693,2.4449478201733665,-3.7461787973419485,-8.038222152387457,-4.2833533000162545,-4.926487095686101,-0.7447123133705478,2.1052948505451337,63.14540639667368
50.75038132556496,-11.803313312217778,-2.5863155131459217,-2.590874416948408,-0.07828791277573321,-0.4373812893239415,-0.7115524634286219,-0.34984157939906657,-0.09403249916772216,0.5842237662720717,0.47140155156453334,-0.06343877015399091,0.04008455368723318,0.021048451886382935,-0.04530343319524066,0.26760339886484097,0.12870787918722537,0.21825145241549926,-0.08830710695335497,18.790359700530065,-8.21099855471676,4.44888254293274,3.486250122954258,0.6835397100962597,0.4608372642981453,-2.2732836323137304,-5.160866199511609,-1.535346426388955,0.9356585717975636,-3.2236805099309085,-0.7633088940919022,-0.5553416708860119,-1.8447194392183457,1.2448777667342301,-1.258003412234289,-0.8407449463379582,2.2069919206780173,0.20887314795028922,-0.527005085449872,0.005860857761600613,139.04461676429287,82.54497686069755,-55.99411212125649,13.156163482046011,-6.753337541844217,-21.75903945649246,-7.125762621476081,-7.146528208968554,1.6883125307708138,-16.47938593495422,-7.834278753119562,1.6695725326296724,1.4534266016915165,12.914915101652454,0.6127823401189376,13.557035478471148,18.58322068567635,6.685247376522733,-7.015267111794025,84.64124438056972,57.58856430537689,-4.6372120220224975,-1.6393878833049707,-0.8744040183430224,-1.7576103980102098,-1.0336155668715445,-0.9966984411875401,-0.19551258334483457,-0.8151150403338558,-0.2856787536955956,-0.11104451057846143,0.10324337104867842,0.05674726660666707,-0.1001053613903986,-0.13084768664803503,0.0035012944516636946,-0.18846160018410796,-0.19828583450875747,-0.20237383428309075,18.790359700530065,-10.513534677629806,1.2790866922132746,2.069948326516507,2.341242541043545,1.5123445881398316,0.12444917413594281,-1.6244211981490562,3.006276538202322,4.5389998348441765,2.9819032831834944,-1.2683164311327975,-0.10279606468242752,2.6874878569656735,0.9904709449724711,-1.7980018689192785,-0.26120711712409705,-0.14892897749482215,-0.3948638267931328,-0.03965360278888608,0.005860857761600613,72.20980883964843,122.95203554575964,16.217781074912804,-16.711294047780413,-0.8548640510674477,12.291727206140388,-8.989352037016417,10.309607035464172,12.978151011524151,2.950006631840968,-7.603948789700406,1.395484903758677,1.390085761781016,-5.108386613160388,-5.568172326134383,-2.838081109358134,-3.5580753046085283,3.866796181523889,3.7987570911988615,84.64124438056972
53.384918399635836,-8.86443940581152,1.0469902145198104,-1.4059147915032053,-0.6215368239431349,-0.6297628871659837,-1.3609691704080453,-0.9347256251423257,-1.6335738153857058,-0.7417299437237164,-0.6560768422892034,-1.112861878525214,-0.44945406582496084,-0.4630081117746969,-0.5790864825932345,0.24159471676063937,0.14487575829138022,0.4691643282455602,0.16983168584883157,19.90103016644455,13.352610402312067,15.089950502456311,-4.495877804144539,4.318283447732975,-1.9751868583923482,-6.327729545536058,-4.325464732984168,-1.7468510258404915,0.8921073026944533,-4.696413262313936,-1.8041120455071211,0.17206642258685,-1.2915393705661278,2.9433588906949946,-0.8386660449795986,1.0469875346575113,4.4883733695156325,2.005732784091939,-1.7191765033186306,10.694676722923525,84.87202753768608,47.08076289970898,-56.15013882260218,12.223803416878617,-1.340230382806734,-22.612794938907665,6.872465810136509,-4.303309919624956,3.0274165091427543,-1.1239815647889686,-0.5238082986271948,9.190014527949074,5.632701790462029,6.947111637605816,7.075491498187441,12.529922479991953,11.600434895194738,-0.5889803338935782,-1.4363307402574843,50.59749282183863,58.673921525425854,-4.756162277654845,-1.2118141225443138,0.9241832393603464,-0.46371588753254356,-0.08682012390323868,0.12874227220424306,0.6613260674451809,-0.3906715825954561,-0.3928784679788593,0.5134240865143198,0.2579907237735126,0.4225438404454587,0.21921362139916267,-0.20977809929816704,0.3723240197038922,-0.026648004075872533,0.105231954140792,0.08941958782676851,19.90103016644455,2.1844072911484957,18.797954012887054,2.8091083283268294,-1.3337681578881302,1.4530764447744633,3.4393346221386083,-1.2178830603264021,4.086918649915183,5.63496750651438,2.2927480392753936,-1.672446059586853,-0.23915035868043333,1.6705152526020668,0.13446748377491047,-1.3587661416553038,-0.8172199276751291,-1.0962375681372831,0.02636087092186057,0.3843377388047191,10.694676722923525,42.38173669784775,88.46787449664654,11.462205784893278,-32.55547699393402,-8.065400340677774,12.1830407996672,0.6426117253320593,-2.2517457172592072,4.923393009162141,2.820694557426348,-9.652899166968842,5.740838522336082,-6.425222896284666,-6.636888645131885,0.2350558871229096,-1.9534046820042026,-2.4263356545647774,5.627617902991114,1.5044804183537919,50.59749282183863
56.24983373972009,-4.552467254294438,-3.2404896998812407,-1.0034970811627,-0.7603798276184643,-1.377403312578738,-2.668615959580318,-2.185448752028833,-0.32051063824808423,-1.0703020591229353,-0.4561863091109428,-0.6751295310031269,-0.43155922695690974,0.5873371377813288,-0.39546698280814807,0.6203609148432156,1.0791653351612638,0.6016984947339528,-0.08698275464195926,22.4833594402547,14.149164943886156,15.523406896686904,-6.231484811754864,6.137521481954089,-1.913723484047671,-9.55887385566309,-3.1309897271227385,-1.2071145264710856,0.48856690698597616,-5.098005557488232,-2.2295519046949135,1.4036786258505067,-1.1538236690299297,3.072840046077063,0.08494856675559648,2.5826788832440415,4.401327136568979,1.968211668086099,-0.40644078180487875,12.375561762987406,-18.53445319726636,-16.08976145530803,7.642522359739895,3.2434284166535043,4.650291071068115,2.2481459591563686,21.37313595242859,6.8682635558620735,-5.29417756897025,12.641564912229974,2.0754231820164066,1.08786755304001,3.351675350531298,-13.463410329098547,3.35439861853543,-1.8572813218927697,-12.128960931558765,-8.746037283965224,5.03175875052711,-16.047053002743066,57.738420751905416,2.4475310575734888,-0.6980047253252963,-0.46118756614128475,-0.39342673418931007,-0.26922733657409337,-1.6454952826235347,0.9323720176612484,0.6698644885693663,0.6183070010843603,0.07942105501298524,0.6468358151889686,0.911076731629175,0.15954345195488995,-0.476172270406652,-0.12904572769179223,-0.14538633627341135,-0.19024584114821086,0.014937714009171543,22.4833594402547,2.193633366752117,21.132235619039673,3.629138197986672,-4.62898132595101,0.3506753055914529,5.88140530196895,0.18511181403518373,3.8592083670790402,6.938472585504678,2.2502245157830103,-2.9231667612977534,0.1200569917833505,0.8924818945010782,-1.7552530805322586,-0.9458252938360425,0.34991505533857925,-1.1960324940897114,1.3122093860493034,0.20115480781264194,12.375561762987406,-6.626919966865827,-24.607898721850944,-0.6491896928504133,-11.142350108535819,-3.489806981971305,2.7169097868510286,17.717475621436964,-11.748855626795244,-14.316758377178598,-4.844432590963721,0.8691612581091666,2.9293520846216468,-11.205555787859616,-3.9958550350399613,7.125686971500128,2.0226479201843857,1.5052893026116543,4.1654476968257335,-0.2300475663025645,-16.047053002743066
