35.903043022010486,-3.7125351587865376,0.7109238469554016,-1.0325024130529203,-0.9385656750878635,-0.4795485332957161,-0.40873350947188625,-0.4651506794942484,-0.9179811733099532,-0.3079077513750499,-0.4640692626978453,-0.5892034247119298,-0.6330480481770528,-0.060526345466227705,0.18987634383336616,0.15281218774153182,0.053832279585656506,-0.1956995720224397,-0.15545354888369434,13.437217427120657,47.532797408790714,-4.688403862175008,-8.392218342223671,-0.49674660221566835,-1.4347204404043783,-3.073832786956247,-2.283048087671361,0.26801386895306756,3.1465302358511464,1.0936346763723073,0.7076517194933305,0.7880339792778466,2.9943874805239075,0.38999968597284074,0.1588393839050659,2.745073643772019,-0.06646060093061634,1.7745804238659704,-0.3196074500763896,20.380638692722698,101.50021647425768,-5.717165324010106,-32.56329036285715,-13.758830142521118,8.594136225108835,10.709448189883025,4.36182177282762,-4.514036600624177,-5.898547426996731,-1.12910800742329,0.06137878753755621,-2.0209825451172785,0.5053357999644223,2.5641753532909055,-1.5456725439234362,1.3899150012883856,6.508083820968658,-0.15057156037399633,-1.6229321967289954,45.029682277910794,37.43202715251084,-0.4736543017597037,-0.17983335028403702,1.1848101750518851,-0.04545397401625095,0.7186319762363162,0.024397958939468056,0.24681498673015567,-0.4656129076959141,0.1429463136496767,-0.3432250473952503,-0.09878193910695354,0.4046655414300917,0.20751701801549416,-0.12861404981672986,0.28057628111483335,-0.02223900045628613,-0.07006520144282302,-0.056981617049749245,13.437217427120657,49.44022312575096,4.126460246215765,-1.9903113768142964,-3.7332296516173162,-1.1762294555524593,-1.5498883427842678,-1.338811040673356,1.7792566269650465,-0.4453199521377278,-0.6652961342011059,2.5941638827258413,0.7827725108449144,-2.740143796162017,-2.6174244455645925,-0.2201942634811629,-0.718596374356975,-0.9345447976542646,0.20157134312955372,-0.19719467603832985,20.380638692722698,102.12885179147469,17.274271814624132,3.9097177125942513,-6.43544370113388,-10.586713074721299,-10.048306794015138,-10.12798090431312,-7.980564399680316,-6.33124102212834,-4.98594731398731,-4.017069265975542,1.1019704096092728,3.696164132540259,3.245297188643346,-2.2502823101316833,-2.138087125096715,1.84424992867433,0.46883090408964634,2.869645067846254,45.029682277910794
56.85955841760444,-4.973553999372665,-3.3291287212543486,-0.1032675787977766,-0.44497060539133715,-3.0611643114170883,-1.8161678074735863,-0.8308512434440511,0.04858315911968747,-1.3620775135140935,-0.5811585029479627,0.09939798696986646,-0.3590205340128523,1.1253251790672234,-0.29811664437914587,0.8683041782646321,1.7790139910441949,1.1739571078992825,-0.44922906113455596,23.336928825507005,5.624001214577802,8.573928951249444,-8.006550716203249,5.324794876487392,0.2488862325145238,-8.37653326520791,0.4222528953572975,0.2625392009183547,1.1152005691218916,-0.7798927671501739,-0.1724644594398912,2.576677723413525,-0.0600257886318607,0.7086510897013625,1.5479859773039641,1.757138504086568,3.5631011270968127,-0.11316366034781145,0.695154081554836,6.008138558881026,-70.80275525676774,-50.273952819014234,44.53217272840673,-14.969665295740187,10.30323575323155,27.121015816795904,17.11363039975636,5.844509793701963,-10.37012932498067,16.535188340079962,6.571959965551489,-8.968266068905104,2.341561040654169,-20.343784502950783,-0.3066801636199883,-10.133228203872598,-26.72720762559947,-15.388434593354523,9.89851803398642,-51.88514492929969,58.8402726734355,2.653629177114446,-0.16376639099597634,-1.580942821827982,-1.166054174714846,0.9076811176339916,-1.0014841869534084,1.365507282403502,1.4876826865919692,0.44492771733387526,-0.5610066720517062,0.11120145917423407,0.362665488811575,-0.1514369750570126,-0.48664338929203654,-0.23498656615962288,-0.5004763060617146,0.16031763792994225,-0.07456057836186725,23.336928825507005,-2.000858014544143,15.096773719796708,2.317888709509966,-7.932144173157551,-1.936146766444819,4.048905108768664,2.6660716495003998,0.5927822985233457,3.6772143972844455,2.9176504639897636,-3.9429687844741137,1.1285964418636865,-1.3037289011854036,-1.3855799978690369,-0.04536267687714246,-0.35710982804519475,-0.944588747816945,1.5360873374045794,-0.054898834889613335,6.008138558881026,-28.351721637641276,-93.2700025990653,-5.25517228683691,14.045153270297714,1.7409121952121072,-15.946906206544366,15.082752466645792,-11.500807050606536,-25.510693031308996,-9.024483100004375,9.368091694576455,4.496481365576031,-7.345358235958026,2.27130705249869,7.44528745671625,2.8109946242807378,7.270793309996435,-0.25547297567839133,-0.08381941189552355,-51.88514492929969
56.087643788523735,-5.9870525670937536,-3.5139984511362745,-0.17343728232407818,-1.1234327640754675,-4.001117505029935,-2.0494480084572206,-1.0053360334837467,-0.6908275329274307,-1.6546052275768557,-0.6808335704535438,0.032270610023722224,-0.582044046733786,0.7633018295039542,-0.14331406892448673,1.2455881097348653,1.5123023310953074,0.8499608966316876,0.018002875635899418,23.26019125249254,-13.613920559482807,-0.3379874091178423,9.062847758853561,1.8019982040458036,1.6739462543787669,-0.12480879289962044,3.151842962531953,0.8940902381626588,-1.8229768459012803,1.1388416986021974,-0.5414210961173138,-1.2137135447793446,-0.7846385549198303,-4.369473497318227,-0.7741301141083552,-2.1244610919988713,-3.3948524238919546,-3.1046972718124475,0.7817089973769495,-5.674396561588683,-34.527608544713516,-40.98347397474093,34.144147271447586,-20.71845847382685,1.3502661081044098,37.32730923568313,8.492185743307896,7.874758543819756,-5.998269574309351,15.42226624615651,10.246362227719189,-13.40852935859055,2.772016685783688,-13.534417867999819,-2.749490988034896,-8.575972037632358,-23.15755897711675,-7.690269299232789,7.008147945623758,-38.435419360687504,58.60220541474813,2.2240100601126938,-0.3488426500858033,-1.9363316507243633,-1.231103601623332,1.4098364633443157,-0.33902930459112257,1.382000992715525,1.7149441178247706,0.4205304115395423,-1.0354125119443252,0.23666649923999294,0.532927389674148,-0.7924066034284403,-0.46532768856912154,0.48211411505271085,-0.5495636962360426,0.4302760166213191,-0.019806347282451897,23.26019125249254,-11.7343620082164,-9.174272522167024,1.990963289499732,0.06925549441034562,1.4620527027638204,1.1781188242464293,5.2923392576560255,-1.1210830994993817,-1.640502799130155,0.24723577534444896,0.3015255603654161,0.678006577356336,-1.4281679600703998,-0.24743283172553587,1.1081398844417047,0.5200617931531286,0.5278912636508359,0.9329967883783745,0.06494090090699789,-5.674396561588683,-0.22763703303254346,-73.94832973501923,-13.847135219743468,27.99352967670528,5.84095315756746,-25.470886862650637,4.266306315201172,-4.611223748521903,-26.87321126605155,-15.097827692149007,14.658766387483052,0.8326127278662634,-3.3206693538239955,4.999341120950098,4.243332379671831,-0.500114018525347,6.893779077781645,-8.034712895738966,-0.5301709344142578,-38.435419360687504
56.278013982522914,-3.860182273787141,-2.819530767954297,0.8414527473211795,-0.3155672394573714,-3.50617242354434,-1.4594266982909452,-1.3935123839556915,-0.8908150834850868,-0.8395247430718431,-0.6299854413378485,-0.17822308733187597,-0.4042245502524531,-0.19666491278532838,0.06883004911691692,0.8075503713580985,1.7098578238727646,0.28845129712278705,0.46491591148732025,22.51668353976614,-8.167224474387325,-2.1163287541484355,10.123042274754612,-0.9987875611829762,1.3825961490102086,2.5157458314801593,1.089934122066667,0.12480148869361796,-3.137185483352254,0.45275727968083146,0.6378025329798236,-3.003370526550776,-0.30535140729409305,-3.5073765890827513,-0.5624667863576169,-1.6660565796573314,-4.9771406630536354,-3.1520300426360492,2.636007624083666,-6.222916579438277,37.960117747967466,-15.527592714709542,-15.803107702182118,-25.84554206663419,-11.510551666379225,27.160485072489085,-0.477994734042928,13.258895880349609,5.621141684611629,6.147500360254333,6.652267581668261,-9.489128873062693,3.13014820289276,3.232153309484648,-3.360170381719958,-2.2636722274030436,-9.668562237976053,5.316087036366711,2.1536379371344627,5.192336883465551,57.24160018673243,2.9039850809739067,-0.22745080540907736,-2.3043168049268896,-1.012950837037942,1.0981005305218887,0.8085451079382369,0.7329027291797154,0.9253958014190646,1.1648350587884315,-0.9006435222440818,1.0273736026798437,-0.04024593916972963,0.0023986501563093565,-0.2378817286555035,-0.11181081569095674,-0.2968536980030294,0.5630146939583167,0.07934220102777356,22.51668353976614,-5.0274558401878835,-12.683793216042247,1.0006096391518446,3.339690067080049,1.7678438437943331,-2.1824752422723144,3.769879451186073,0.8266608579011256,-2.8308913168227017,-1.217999140507513,1.3992536268697897,1.7301155313210894,-0.841838938091207,0.516210885620894,1.336894997563948,0.5032040155579651,1.6771972079906607,0.08823068191812933,0.41053498630977936,-6.222916579438277,46.95912298659115,-4.160377906034683,-13.487423618961648,22.487280801227627,1.0472354044168153,-24.078994399157324,-13.198796671432568,0.9069248019144265,-14.744748720024738,-16.976141154044914,9.39311089962097,-8.739245087192867,2.776639097911839,-0.9464942705250488,-3.882533767796036,-1.695612221681435,1.074684133352335,-10.318374874975165,-1.1114578954367034,5.192336883465551
49.73364567751945,-5.278146821646121,1.0361352028955144,-0.5748581421992762,0.011891616603936228,-1.2173036529649224,-1.2710650329056619,-1.4570730626916835,-0.7622999398963373,-0.7621575950429618,-0.7024833879746568,-1.143175766241928,-0.8012764962970245,-0.9364045649515087,-0.9660053866103571,-0.4114927277029532,-0.5836827931989983,-0.5078972357840232,-0.1532007422644226,20.05628380233079,3.7809735160119615,0.3767987620153783,1.7757923284899988,-1.059916536124153,-1.8054453882433084,3.6586412138344393,0.7812625311765244,2.7991336015511603,-0.3843748539316265,1.9968025421745206,2.4884957129548235,-2.510561928462618,0.3548474831930304,-1.5863550485307902,-0.23457054543106093,0.006290406299812812,-2.9073314569141733,-0.35748979038617623,2.1272064197425857,-0.7266203481966933,93.89370663893766,19.113172637752545,-76.67777312500723,-21.148755089248397,-21.10282687504126,9.095185637309584,-4.7421624955180945,6.629798349591103,12.712084187867028,4.939673280088359,3.5280021797541985,2.8369551100063166,4.8166661773957635,17.49636552266233,4.192599785379752,4.62478459734055,14.621568874743819,12.753817129430056,-2.462545936915112,41.87384715006853,52.67057599114875,-2.264783155439754,0.3293191266311202,-0.06487282738665812,0.26104794835414813,0.22462236910517275,0.09565969875865532,0.6881327445234509,0.13075653159074108,0.38197121802930667,0.40000226029188113,0.5277530321143318,0.39844846558462743,-0.04109077651453896,-0.04648315850406615,0.06939729365043901,0.01674799152266404,0.07490402502678917,-0.029543225232149917,20.05628380233079,3.5931137630577155,-1.951645780550467,-2.635789876706,3.73186639228283,1.4191565792556071,-3.7383479538358784,1.7663610707929334,1.436657213129199,-3.244080190467522,-3.230864528042855,1.7351052267718203,0.23560381098778072,-0.9987977639580179,-0.20647796180217504,0.4847120587793279,-0.3302988757256742,0.9399640668973082,-1.9812187340769543,-0.2966475699941833,-0.7266203481966933,67.19895435692337,82.40875300768376,-12.414814038632596,0.24138816364100002,-7.222868139960723,-14.00018702724639,-21.688185342844697,-8.414804365007756,-3.4046029804907545,-7.423465960316447,-4.543589558994788,-10.135037516130978,6.602054193393522,-1.0955634668801886,-8.710890807558966,-6.063763123596051,-4.559505011632359,-6.7297504653566005,-2.5474021559615916,41.87384715006853
55.95294523591292,-6.386171249170699,-0.5426744108929373,-0.40195092945166566,-0.32133472122593476,-3.195198321709515,-1.6603922342160322,-0.5425819844932738,-1.4842733790719862,-1.5819226899406247,-0.25143232769749435,-0.8145640881726965,-0.40208001287827955,0.2214900817535792,-0.16800437871501916,0.8638163071548757,0.33843622166453,0.27687115278911323,0.9543765598574379,21.827424260868742,15.906613050814151,0.4527395083280634,-12.264576852112526,-6.167018786744725,-3.766693779364051,3.311984267669602,1.3685457440135478,5.9394654593989085,3.206470415442879,1.864876991190831,1.6387109268581708,-1.5194625212761848,0.935305293758089,0.9331685200499682,-0.40187899789466197,-0.44007335876429576,-1.5149404753801041,1.1712761171224084,1.0992243389392493,6.130418893917806,17.22330953889307,29.60931963906804,-47.971877050265746,-4.536229075391501,-8.646892704809979,5.1471525140731575,-4.986844759005297,-8.06983116110992,3.05836223925788,5.55548432582855,-0.2872430646270767,4.701236825926363,-0.9517098924666723,12.768288271731066,2.00171313451143,-2.1769958351002607,15.455240764401372,9.304166538588918,-6.9183715860023565,25.826027968321043,59.292359465141246,-1.4438708231304531,-0.0025424597785157488,-0.84682719995681,-1.0282080278064196,0.4090505436174059,0.6661110369647392,2.125771835450102,0.8643308212976333,-0.14479225616476343,-0.5790872447349145,0.8307159583976094,0.008985481810731777,-0.26898944570351624,-0.027618155542590284,0.2229738523204956,0.05496645405426248,0.3821189746862719,0.13557535376787144,21.827424260868742,13.814965593114373,9.405271395971088,-2.1124465168679922,1.4801907785200203,-1.3910810024823048,-5.5323587017688425,-2.1703375927843385,-0.23262545683373137,-2.8933712670592393,-3.8313699613390413,0.03679683213316931,-3.0198247185484695,-0.13009445028567512,-1.8793045680932416,-1.674915647943972,-0.7797356044465109,-0.6132830827640137,-2.1659923388553386,-0.42983354715737443,6.130418893917806,-12.863237558674449,72.32274782931958,-4.900845980159181,-0.1430979673906747,-6.210084154146333,2.7251932838384443,-16.52210126924667,-10.791189886942457,-1.2255723044620268,3.17268013636773,-4.021375062449598,-6.587275535700169,11.598480808827542,7.462146363996413,-6.026117893180871,-4.686656397501524,-4.187323714216197,-1.9365943431903123,-3.4838190338706894,25.826027968321043
58.14066491983471,-4.535658698394285,-3.764530465421955,-0.08169371199973208,-2.02327171731284,-2.327283949030128,-1.558333974906415,-0.031234432439375404,-0.5862858120997942,-0.2850049830552046,0.3741377292036909,-0.9048398537871765,-0.4056925738243575,-0.2389531920308947,-0.14218212772404915,1.2206003449863831,0.7443474037423381,0.6770060736054364,0.8368757613221334,23.241510717842893,21.296013997385288,7.934064778520181,-18.082229240216492,-6.188263727797519,-6.3028222189547325,4.02466480766045,0.6414559037994656,1.3016574276055648,1.3612372986346668,2.902618482891377,0.7221257968206118,-0.537189992413482,1.0033661832519605,2.15843670944658,1.2418758843500433,-0.425060403775114,2.1848319196431887,1.1105582130233518,0.3188276714916016,9.08585927676754,-55.007481128853094,16.093317227186258,13.44825519321552,15.453080826748064,12.552879093383554,-6.545339891126491,-12.87501680900361,-23.643613424249608,-11.203811759065667,-5.894983544084954,-5.790710145157022,4.1950941912090025,-6.24739550520423,6.111295474023417,1.8452309156462352,-5.050885773965005,7.631370299562393,3.091522836106541,-3.429881302828743,-7.1852638156309006,59.373382657072575,3.4221151218896404,-1.7791917612540842,-0.7991432570679882,-0.5138967166112898,-0.1148125201213821,0.615368266292093,1.4038950461449313,0.1234365126517254,-0.5400881950052878,-0.3286380373129987,0.45279722687500046,0.00891279720490834,-0.759951536399615,-0.3281034457359142,0.14957234318414758,-0.2554917388160345,-0.4698854907811356,-0.19624670864959248,23.241510717842893,12.44390445359415,20.98557167566819,-2.6599156518066476,1.11969922051086,-0.5699189440782222,-4.147032959628502,-2.581644891781116,-4.798842124635831,-3.3115643142572635,-2.1578117943980106,-1.2890408217636677,-2.0145420557743736,1.5169868927235957,0.40254316169143767,-1.7414001965838186,-1.870349958642659,-0.6066210967880066,-1.304766933913192,-0.788575910340221,9.08585927676754,-65.69965913164916,9.935542966376481,6.101627618894408,-0.3703719070061062,-2.9760626316549974,15.52536138413759,-5.554526809336389,-0.15988777408745536,9.938366520899153,13.59601225430731,0.7927893504193664,2.738411564221467,8.401705829769437,16.597414865192984,1.1961376927973624,-0.021858932697837563,-0.4425917035008258,6.83834432579891,-0.9528669042010327,-7.1852638156309006
60.02781088677236,-4.005056581249027,-6.551486359851825,-2.488638861150955,-1.1813324621810088,-1.2951901416769362,-0.6315193552837948,0.8633010306176088,0.6244130603380813,-0.1456625534703062,-0.348940536497937,-1.057122304197344,-0.13436386460974203,-0.07880633922065128,-0.544021079273568,-0.22853284436871757,0.2883724877120444,0.28163770098926144,0.5194898291636669,23.989279528968993,-8.313089945627453,8.909698057133184,-3.933885466025016,-0.7027285030420432,-0.6921617880390682,4.906310291603733,-1.3335849437474523,-3.1613760048885453,-2.4808104400064606,2.777591472236678,1.377365958733391,-1.6394380816121628,-1.1054657035568942,1.004371667794096,-0.299833433992454,-2.5388790921699984,0.20439803086836972,0.7660292249536456,0.08101120520797944,1.7838575922401283,-80.91596642011513,-11.248358425217388,58.717333867694684,38.708594471065595,16.346992235874367,-23.862200984973704,-14.76979848191989,-24.543658550147406,-14.934772231296545,-15.817777283746869,-3.351537703160819,5.555941889693951,-8.0441659847334,-0.9128193800876487,3.0749420142177555,6.888510552126785,4.599247961500666,2.6805429634960203,1.397056520685285,-30.460655689984257,60.7976796503277,4.763171640294754,-0.2294186199004713,-1.1970862008262144,-1.3210190057963755,-1.4983613757492555,-0.5364779722206512,0.2587088499521095,-0.5176298226410472,-0.2898202153637919,-0.5179249573750573,-0.4450608539747254,0.08947466987729236,-0.5778232539477735,-0.9345294090115654,-0.5417661426810665,-0.467375374215687,-0.2475867175653903,-0.05222283084219237,23.989279528968993,-15.884469964793325,12.008971970508213,-1.437750463377422,4.574224669270697,-0.3426604716119188,-0.6155360974567803,-2.3171682021502376,-1.4511844166875876,-3.4099354071588444,-0.1681854391460702,0.9006391199127348,-0.43844930314791775,3.699509137981757,3.942773505872294,-0.5631078213449141,-1.0700986417343044,0.3568279327252195,-1.218292389758908,-1.0854103604525465,1.7838575922401283,-65.55524794268885,-45.48119453573496,1.1889107041361293,-8.457987250100642,5.760813108951819,26.66096571496458,8.266797631416779,17.619041142518995,21.29457835110252,13.516399382430393,3.9051355463244706,10.923242661102654,-2.6629121970032665,11.986324837050995,7.308699184635149,6.250522794321389,2.6988656973441687,7.956872605668366,0.7332422226894285,-30.460655689984257
58.34421985078237,-2.501671766346867,-5.000573442733287,-2.6256460402483914,-2.709520622395893,-0.1549753391509867,-1.4647735204720478,-1.5091858564443423,-1.1360245102840376,-0.028978421832432488,-0.29266638516412957,-1.2904916544363452,-0.433451478805313,0.2929620002588966,-0.157059094156061,-0.07784835382871358,0.5337650335988389,0.044998596627578547,0.22365645882826368,23.518285806664434,-11.612915550193783,4.1949781012059475,4.3345742320540035,3.934478735398538,2.9337281627859775,-0.4111917436958712,-4.30518052944478,-4.472252378429917,-3.1426403057397905,-1.4070464703908798,-0.27618687556129773,-0.353027052690128,-1.748464770751593,1.4336911146088545,0.6370221304409527,-1.4697496139798383,0.048684439742786356,1.3908950737514758,0.9213723351938492,-2.1459716051733047,-64.35891849269248,-34.386424018464965,60.41782900533761,33.46989393321101,14.836983627186605,-30.474118305453665,-1.1759709266253884,-0.502108409099475,1.8661260511723934,-20.638441222018812,-3.0886445613306406,7.14596897030563,-2.173045500480958,-6.129730427583587,-3.353774800491613,11.06372838234293,-2.59342261855813,0.25996933446051385,0.6975851502584898,-32.793340268769086,58.1398681253526,5.124481450681738,-0.8872006192112258,0.6701062833034741,0.122493965310015,-0.8951881510257478,-0.5938682425392074,-0.7777568250454685,-0.8340453035685504,-0.6244206995701844,-0.27509929426988133,0.15837041041331235,1.116697317913145,0.3145977084533085,-0.46372763006148787,-0.4834076881701095,-0.025391642736364517,-0.26262659580397574,-0.3299320880972285,23.518285806664434,-14.406998023813017,1.7142754153692112,0.07767590599591889,1.9996634934044386,-0.5930850020070846,1.5659214360768858,-0.9374870291923112,1.9659928060123995,1.9833851400318574,1.735549338014314,1.6995787580917208,0.3141218853982384,1.2872533567929847,5.181190433811549,0.5268769918784801,-0.19604682343069624,0.23361270740227869,0.9641034542742851,-0.4452926154471136,-2.1459716051733047,-30.095542061945267,-72.47773224201009,4.169556986844135,-19.698924887504834,7.587339408769486,21.88938268311104,10.708886449374903,25.949515810311546,22.613172485261554,6.947373012080636,0.8787662223524184,6.809462762987318,-14.066086597988358,-7.477469874137449,4.984669961417226,9.175069578525825,0.8387070542417447,6.396399639804618,4.635716958501422,-32.793340268769086
51.694622797625364,-2.9483156866278164,-1.8915956552497795,0.5186609831516424,-0.3242911627039424,-1.8281974808472192,-2.373964933306942,-1.3842942749350629,-2.449809249983095,-0.3211402344336718,0.7706527088531114,-1.4414572286541936,-0.9409334121662489,0.4577183195057315,-0.31048261249524023,0.24360111047742494,0.5459264221704645,0.9758895037548649,1.3014918137083624,22.580965512578036,-8.096905385453873,-3.301896365623514,5.885688345599567,8.125907217190042,-0.2114728522972218,-6.401187949139089,-3.543035280324275,-3.4454089126570535,-2.008976898018165,-3.889179174041475,0.4620984114687161,1.1664269537091139,-1.7108622216068348,0.8391316274250067,1.438018886168761,3.5265265224014595,1.85275724532043,2.3713791685063565,1.496480267430768,-3.4839935101039003,-10.259392301015502,-37.63435000046254,18.534860284369234,-2.001092543130034,-1.8460476388507043,-9.665249208747884,18.123785083734788,14.484540304684383,16.71688439189399,-8.888235499032819,-5.958550874855193,9.73178467583222,7.860293493173401,-7.55241821992087,-3.604128277936236,7.819422706435308,-2.9589986370897896,-7.655022652545343,-6.838805479735333,-28.299694250456,51.96688174860457,3.7094319977276036,-1.167413262488656,0.7056603644928074,-1.5177336045730314,0.4914703103411986,0.11214519030527059,2.491005562701508,-0.361895974171651,-0.18671872345535023,-0.15553705630010572,0.7587047150544945,1.304847790447492,1.165122684806169,-0.2413599740522605,0.0044145471304719575,0.11833037237703725,-0.33065666768176205,-0.3402871367345838,22.580965512578036,-5.537207139526473,-3.6996777417469024,-2.886786943701211,-3.1887849829770905,1.5009085809580358,4.941646957860753,1.1409822916296481,5.19447764910165,5.106443181347459,0.9801491636699924,0.49505481536771034,1.2774646414165516,-1.346683780822003,1.7245342143722002,0.8452953501424532,1.5083742251082022,0.31603286381292794,0.6780087698851056,-0.23485408325921386,-3.4839935101039003,22.262499926380812,-56.429900432318824,5.3262900921529726,-20.465895252759193,9.9835875180273,2.911764005347982,5.446061939526231,-3.356643558685422,7.8531081544382815,-1.720809097547276,-4.973800691137905,-0.5735584652725141,-14.939784039620072,-22.36313108219296,0.8389451552177631,5.426422206722174,-1.0136718701344773,3.834606185296316,6.234250489922307,-28.299694250456
56.50080118931132,-2.9665400951019167,-3.927188701695976,0.38189573354823825,-0.9849282856583845,-2.266376151292922,-2.839701450617231,-1.143562968877998,-0.6204948098091014,-0.9007893777689617,-0.32375233125248215,-0.8891859179038157,-0.8766401854219006,0.20963003591034113,0.0595597041072633,0.24965856057339275,0.6399126563845212,1.0253277090983726,0.9065609366467102,22.87268192345172,-10.991537529047747,-3.1533500193339514,7.216898356640024,6.132365378691944,0.8753251267676467,-5.55864522469497,1.1581956087751828,1.1926196769400814,2.0583835532267156,-4.083216804978953,-0.36456271021237097,1.6328619750786952,0.21954169203645169,-0.8238084841606685,-1.3039376759763708,2.0741009801106216,0.06394100313809359,0.4378679084772532,-0.04011428449054777,-4.676885306444991,3.2378818483236174,-11.2827455815911,-5.509149249526605,-36.48738444184633,-6.602776154273567,22.044485114054734,28.07756380200408,14.026307893838666,10.372857957367662,13.291618288987337,1.648404330174805,-0.8974914415753932,5.287967230693463,-7.88751560894527,-2.0406405084822086,-0.29664334661632585,-2.1891733234233537,-10.178166080214192,-11.626735359395717,-7.944348885237023,56.58528259602763,4.806122650857821,-1.2713564869620324,-0.7506847930252798,-0.7120819182265041,-0.32676764512816625,-0.17768682956702353,1.2707430927764318,1.037262158432956,0.2761357280476484,0.3399573911953859,0.007975385059509676,0.04485291531630087,0.9591707111291883,-0.4112496672763266,-0.22154141343696976,-0.43153825841125726,0.05370121141419282,-0.2748608634269536,22.87268192345172,-7.777497990011909,-7.398969589209297,0.14938108177731424,-4.848258397117664,2.301966234021543,4.019066854268251,1.043723086016393,4.853084747625324,3.736832634120362,0.7417074102342758,-0.6468655583149463,0.5322323534370503,-2.992959946868704,-2.2270721296272398,0.046733198381110785,1.4279483971990004,-0.16687003521098842,0.94528230616711,1.1040044303138234,-4.676885306444991,15.475189995213142,-23.92265714865628,14.522383191925899,5.0860473652558955,5.665671398698342,-11.531770736822171,-2.188418413864699,-23.245568757023737,-20.87198961820502,-9.167345494364298,-7.3902481554365,-4.532952918921657,0.46152885587315895,-16.34414514259229,-0.579114189627828,1.299340679949015,-1.8772658425079058,-4.122907448554842,2.264757227743546,-7.944348885237023
