35.903043022010486,-3.7125351587865376,0.7109238469554016,-1.0325024130529203,-0.9385656750878635,-0.4795485332957161,-0.40873350947188625,-0.4651506794942484,-0.9179811733099532,-0.3079077513750499,-0.4640692626978453,-0.5892034247119298,-0.6330480481770528,-0.060526345466227705,0.18987634383336616,0.15281218774153182,0.053832279585656506,-0.1956995720224397,-0.15545354888369434,13.437217427120657,47.532797408790714,-4.688403862175008,-8.392218342223671,-0.49674660221566835,-1.4347204404043783,-3.073832786956247,-2.283048087671361,0.26801386895306756,3.1465302358511464,1.0936346763723073,0.7076517194933305,0.7880339792778466,2.9943874805239075,0.38999968597284074,0.1588393839050659,2.745073643772019,-0.06646060093061634,1.7745804238659704,-0.3196074500763896,20.380638692722698,101.50021647425768,-5.717165324010106,-32.56329036285715,-13.758830142521118,8.594136225108835,10.709448189883025,4.36182177282762,-4.514036600624177,-5.898547426996731,-1.12910800742329,0.06137878753755621,-2.0209825451172785,0.5053357999644223,2.5641753532909055,-1.5456725439234362,1.3899150012883856,6.508083820968658,-0.15057156037399633,-1.6229321967289954,45.029682277910794,37.43202715251084,-0.4736543017597037,-0.17983335028403702,1.1848101750518851,-0.04545397401625095,0.7186319762363162,0.024397958939468056,0.24681498673015567,-0.4656129076959141,0.1429463136496767,-0.3432250473952503,-0.09878193910695354,0.4046655414300917,0.20751701801549416,-0.12861404981672986,0.28057628111483335,-0.02223900045628613,-0.07006520144282302,-0.056981617049749245,13.437217427120657,49.44022312575096,4.126460246215765,-1.9903113768142964,-3.7332296516173162,-1.1762294555524593,-1.5498883427842678,-1.338811040673356,1.7792566269650465,-0.4453199521377278,-0.6652961342011059,2.5941638827258413,0.7827725108449144,-2.740143796162017,-2.6174244455645925,-0.2201942634811629,-0.718596374356975,-0.9345447976542646,0.20157134312955372,-0.19719467603832985,20.380638692722698,102.12885179147469,17.274271814624132,3.9097177125942513,-6.43544370113388,-10.586713074721299,-10.048306794015138,-10.12798090431312,-7.980564399680316,-6.33124102212834,-4.98594731398731,-4.017069265975542,1.1019704096092728,3.696164132540259,3.245297188643346,-2.2502823101316833,-2.138087125096715,1.84424992867433,0.46883090408964634,2.869645067846254,45.029682277910794
56.90106752478095,-5.423570599683259,-4.145334557570697,0.07054386054575135,-2.149365056698374,-3.4400837101755135,-1.7155730303733407,-1.04221486949409,-0.6378402389084692,-1.6543466625227792,-0.10234835771940265,-0.6745616956090519,-0.7682006221048656,0.3824254566661298,0.06667896467915035,1.3709769596309591,1.1616772989794182,0.9771627290070426,0.9262777239698277,22.5700847155234,-13.753475106708223,-6.233312882828136,3.8923826138665905,-2.802218096253763,-0.585984089455255,2.6474124277293396,4.99661952900996,1.2484581197686468,3.2771198264572825,-0.32844110998569476,-1.5577215613686688,2.2335097424195354,1.8406778116357843,-1.6430876427815777,-1.1314176697519103,-0.4010930359975742,-1.2827295693741787,-2.5849685186819147,-2.8576482248174884,-11.100532682352029,44.15588893386657,14.796426333558353,-26.488485815970776,-58.613469820094835,-5.63459702277306,38.09175883429995,18.53158517450636,5.586090780462261,-2.794627104307608,23.75583661973977,3.7823615187748714,-6.903431071537398,-0.08802876851576968,-4.393735669319292,0.9780975202196331,-12.052332676578265,-2.627285925250355,-5.380391759501697,-9.02417814596466,22.165821538539554,58.80636884522695,3.0725121693332613,-1.4807341578756734,-2.0810831541503827,-0.15327677354909808,0.68825185023233,-0.17407753289191907,1.8316977155919845,1.0999380370319292,-0.2500238473377121,-0.5779258924238357,0.26886897941045174,-0.047945019235287045,-0.03784264809961324,-0.5381207153329195,0.08148783250646474,-0.10628563447177664,-0.06674623623192177,-0.19718548480693676,22.5700847155234,-8.067970018503473,-11.649355743361943,1.1895419948083665,-2.234762011847849,3.2016076693874167,-0.38622680387847197,-0.5847422899914738,-4.573052166836761,-0.360105076983956,-0.5316690240296891,-0.4130390674528841,-0.8342837698035808,-1.630276229997434,-3.534660753504791,0.09643665301265214,0.8311148513119344,0.05023336896461439,0.7084212769428377,1.2570663616281383,-11.100532682352029,35.6711214817183,12.09192831492792,22.17540373937885,28.447453087845982,-5.344851622915506,-21.948195150566377,-9.037081223624886,-33.44444974149459,-33.41553267613682,-10.073174060467638,-2.4123980508949816,-11.019076908030048,10.738576594735925,2.6018323628844193,0.7585546007685937,-4.677657558622487,-4.229918230557723,-3.5166330931874747,-1.35297741610633,22.165821538539554
50.24522872268071,-2.840719319486121,-0.2652548132528154,0.6645952104005257,-1.3593211120148538,-2.1283548368343244,-1.214871667551257,-1.083915720694788,-1.0128172392079926,-1.403983610277355,-0.03844720698405801,-0.8575084334195684,-0.4100470278177788,-0.0812958104016368,-0.9976087207314417,0.39551421164983,0.2578600967634088,0.2632959382401163,0.3912063614522572,21.185283551969256,-7.1656897654047995,0.01931356901270842,2.5766524731571896,-8.845150828802728,-0.18040429577178907,6.086750624897281,5.463773966890142,0.19396805227656655,-0.599259689293683,3.458393642074899,1.5579252759447972,-1.3353141678330354,-0.8802511720261714,-1.2689570547604878,0.9014201541601841,0.3457384919115156,0.521841185378414,-1.220014122761484,-2.7149310983798816,-2.309876461667752,97.61761667639648,10.66365545951161,-29.816607593957542,-41.871609078953625,-8.885345491774817,28.60656068612606,1.9294842687263412,-6.297582959345887,-12.836013972675,18.778220251177494,3.716244565686294,-5.704567487482246,-5.0727196654092115,3.3388785466641715,3.843294902044678,-3.655990583601737,1.7478590005481345,4.164345271700919,0.7600991135967214,43.59469903983988,50.831375582035456,1.7434565702742613,-0.65584963062906,-0.3606511559337626,0.5912486668088199,1.015954506162812,0.07110466206758392,1.9784394723219552,0.30345400788984045,-0.2219144325118656,-0.3873376553654895,0.6694044549538589,0.2966137493201826,-0.19745568990742024,-0.291980660230603,0.1920298677413943,0.003481343082548216,0.0780593415546591,0.15051930109585965,21.185283551969256,-5.4040215867179455,-6.272214158151408,5.300703032704079,4.065675690467765,1.3894011531273955,-1.536027051464587,-1.1688339453140997,-4.7730266645302635,-5.719335539904945,-2.0922143153179946,-1.541498378216232,-0.896480368452524,1.6598140093172797,-0.3612846535460983,0.6117492456294666,0.7922532034419452,-0.5721204664275175,-1.1125565235320016,-0.05887422401901654,-2.309876461667752,87.7958436908203,26.51010729888477,6.584273513620419,28.808291865329725,-9.562116754191315,-12.361373865723081,-11.232013439661857,-23.48428532024682,-19.957699745713544,-12.531797130726282,4.343337207839032,-5.834157385252312,10.91971638006289,12.490355614830351,1.2912952990424158,-3.844936070183801,-2.55407887969106,-1.2645605976279353,-4.796510761174625,43.59469903983988
47.94567147758656,-6.127882515849782,-1.7763712925380646,-1.0237978034013828,-0.4300867942533353,-0.5735019242118482,-0.6880700603349488,-0.7898888391423444,-0.615088122055008,-0.2337636731723225,-0.15086063396543503,-0.34054109968654966,-0.2538910851504177,-0.2183625787290684,-0.34760723495184287,-0.029873233059580784,0.09558791729393135,0.06442112984303572,0.13034498889684465,17.874398357143253,12.068115199657939,2.509985006982333,-5.038431620644404,-13.69206958911004,-2.500906652414034,6.821993543214761,3.5699681278714266,-0.153037710094166,-2.0774688289117695,4.217933912301485,1.3920351777775677,-0.8012005106037194,-1.204980173833408,-1.1351619219347295,0.8243887312103002,-1.6354585717881196,0.3101641915750921,0.5101243043748769,-1.6782003986068952,6.415412836777257,95.76905999739688,13.964723500232736,-13.845695423384,-1.7934389047907535,-4.324335479632731,4.565549544016631,-14.305492980652339,-7.881282398734166,-10.917705234293203,2.212971461734639,1.845652320977122,-3.829102694335684,-2.6902878767073592,7.098469085727162,-4.134897670865559,2.3767573989103905,-0.5881350230955693,8.90053350877448,11.759363240491954,46.308763106556796,50.80985024634892,-0.5839128336615875,-0.8803956932509589,-0.6067374599768756,-0.5685950623969851,-0.3730041672435265,-0.30462170050777004,-0.14936871048963418,-0.1750444373920712,-0.20352815519043777,0.0015909332538899257,0.010848295205529546,0.3638292584468341,-0.023894491427922215,-0.25277615106879625,0.21318633219725713,-0.07406274388755829,0.011374905719423678,0.07555596181807878,17.874398357143253,11.111615399685697,1.7829087001881132,5.625253950524833,6.577974517153187,-0.7152346900526436,-3.254903664556017,-2.271279804517549,-6.71469151556785,-6.873239069708297,-2.6394770037876913,-0.26382780012913765,-3.5177174516536853,1.6962175384529679,2.092556657773839,0.9420646269025721,-0.5126069573245136,-1.5963010358576688,-0.051388361859076026,-0.32990346414595884,6.415412836777257,81.2068953659631,32.48371136407087,-7.415479973330297,15.430730954860731,-7.76368972976935,0.8202110625789758,-7.581262418356738,5.2493016657090354,2.1151985426972235,-8.890066081634203,7.46459618956835,7.191462422886018,2.6236628322740625,7.724517906896989,0.5589012992836471,-2.092497017207645,0.1553060920136431,0.5326383403204245,-2.971960926121226,46.308763106556796
57.39565433020611,-2.604727352512301,-3.8233440976336976,-3.493508848879559,-1.9347695647667984,-0.6562917318261143,-0.6215659521913559,-1.1727419579155876,-0.9315007128826736,0.11811594859325947,0.47946644484293266,-1.7238532997815845,-1.5739205399122103,-0.12445447377230368,0.7174128810028519,1.1229529028744205,1.4338779399164716,0.871691447299634,-0.05293824500673905,24.065586871807916,24.906475655967412,-2.1931712344833816,-3.22599832308325,-9.358513414356729,-2.609886337640373,6.657344560625349,2.83626344370762,-1.2554238878014559,-1.6823291054262581,3.0327058094662034,0.018681203057657747,0.29793335784920005,-0.7939891479335581,0.5916679287479931,-0.3601934254351371,0.863288456205026,0.14142362293752542,0.9724941327993168,-0.24978864079748364,8.362491453910309,19.923033311029215,-11.343380898382872,-3.0940334610260756,33.44440820167031,10.988953267284668,-5.413463726813921,-13.114955225939275,-2.3227542608874043,2.694583717532043,-8.121271860722349,-5.23076118948761,5.751075528819795,8.698926926258652,6.734198129060702,-10.53970150935631,-1.2928067887091785,-9.622647372951823,1.3161971665960994,11.393070956170746,-0.6545319195288926,57.88153110210767,3.4982280732795417,1.0788257970776498,0.5449802051218495,0.19027780276113715,-0.5641531621225315,-0.6968317184161479,-0.1252370264478908,-1.1849143743075166,-0.7932192756849861,-0.7205502107515929,-0.3112544570642912,0.6688727811338802,0.7715543060202936,-0.24804732659365492,0.10873593843860663,-0.7337099369171252,-0.5416376213274807,-0.44066869874896963,24.065586871807916,26.530631146303655,-0.8600481615419393,1.2236618607292904,5.149519271046681,-0.5206709633540845,-0.7272816482545168,-3.7290148765514988,-5.818238238132541,-2.98545024237424,-4.470287165249864,1.4501974119426966,-1.0431294982640535,0.8036513589375405,1.2044969721486205,0.2695668609573587,0.17734126642532377,-0.6206422726453769,0.6929068267540992,-0.5007660373864404,8.362491453910309,18.914914173185316,9.837616549525466,-26.76425461885145,-11.365525168326421,-11.176252532032024,6.004933720250175,-7.131333815611464,15.427783623185851,14.850249816492852,1.9368495653961881,8.389954927129143,14.233965132224485,-6.704571000091297,-4.166680029936526,-0.045893110266921555,-3.0559042402825503,5.682661745866564,3.221170277616004,2.607104320116745,-0.6545319195288926
59.359912320847215,-4.286574079679003,-4.885505725702458,-4.696438904369226,-3.1120941565294187,-0.7651184910722382,-0.22724182411757798,-1.0743206059307733,-1.7172329165270135,-0.30642948580734375,0.33471240525588586,-0.6419895177299035,-0.7887539529743539,-0.16357617261590152,-0.37863747058284636,0.18952832812460407,0.7287504731904328,0.9280271266647222,0.3092498278958782,24.3376394739927,18.094972181304115,1.8552912690362775,-0.12913969970519057,-3.4422562558721395,-1.5334108083373286,4.644890231873621,-0.8423716997249486,-1.9674871095594253,-1.6401980826230318,0.9908885371859726,0.13472663556346198,-0.49766536758942426,0.452402861235798,0.9758344083277626,-2.568059715387029,0.5285106813108658,-1.386588299701519,0.7690441079249244,1.7894621666372903,6.717664913137341,-45.202866064782214,-10.257408966004412,4.783784929920547,39.754856156992105,25.474952232114454,-15.499765048658388,-5.865712926954943,0.7317027586541518,8.57392892335225,-9.082527559111913,-3.7594168294705193,1.013232401950328,7.170147905623544,4.909300980438315,-1.9628473967230051,0.28494489915827614,-6.238496151559301,-3.6296961011182356,7.0041001535897465,-22.390360054938775,60.83709878503369,3.0865807679246777,0.4645551035333879,0.7550884238984046,-0.3104086865515785,-0.14914614790300673,-0.9257492449088276,-0.4738097928070175,-1.5924973067235406,-1.2841099276449977,-0.5432335147953529,-0.999660290407316,0.6140342340843481,0.5239306828234493,-0.08905506870010749,-0.1331686815043982,-0.5358405124007743,0.21740806427961012,-0.06654321695750154,24.3376394739927,16.568151297967276,1.8864169403687603,-0.47967740586938756,4.938681675293059,0.27479886274348164,-0.3804939741940192,-3.0952830335511434,-1.4257955471811044,-0.6694484544006967,-3.7876656398808555,1.8234111322518265,2.834772006545193,0.10963651132946683,-0.45529261290365586,0.5469784949905296,0.09232231121642265,0.15214731808036563,0.07200877195999955,-0.007968194748762869,6.717664913137341,-43.63602140793322,-2.507976545645444,-13.194864866439922,-26.840548737019358,-12.400613522319421,6.118058667320259,-1.5678741796722986,21.163824395415894,11.63103541950955,13.347280915673958,-2.1197829285922043,16.81901257757508,-6.174421948002534,-7.5399369712758935,-0.005085348796802114,-2.0549758268930125,5.5034690241144375,-2.0315202108872565,3.461736305761627,-22.390360054938775
56.991346129034085,-4.8579591548132015,-0.3236867582122436,-2.178340946293917,-1.3232605996969986,1.2961257269085453,-0.027154063806132278,-1.5694117812013015,-1.302909394685119,0.14870220077325724,-0.2718931250658896,-0.5578175454732914,-0.5396101678725898,0.18714495091577632,-1.1621903156335085,0.7174576591602506,0.011990630283920778,0.3177400062289315,0.1768596215539986,22.134908720499688,-0.21760160071328016,-5.3250300112057,-1.425010217825455,2.7521466054134778,4.830324415832192,4.46857041716089,1.1124662677186925,-0.06018437843450597,0.5293967963279695,1.011280399271481,-0.4288010476919548,1.3884560250697149,2.640520773568552,1.0426438446386173,-2.6722063772193057,-1.3826495289925662,-3.4411062554591925,-0.6913754412384581,1.2477730970833987,-2.7882684596122402,-72.4349848334297,3.1924728994611526,-1.63753281309504,25.25412850558901,20.19848368481964,-27.80323792415846,-5.725049504883668,5.636197493413931,8.4805387944727,-7.497319109007883,-1.9339552647274258,-0.5848609491950381,1.5868649635080536,-2.8397651663682604,7.625261678810151,-6.160977634957229,-0.8820783477145355,-4.736062663441259,-0.3022691074693862,-25.012215405478795,59.0830668858449,-0.521814311289841,-0.7164940986565882,1.5331955376519377,0.2018199972090744,0.5403846723652936,-1.4828390040076367,-0.7684591055856238,-0.4805446786315448,-1.916767128909518,0.6101732746304802,0.6530939986282549,0.5733369409701958,0.13088020904120423,-0.239057770936268,0.45387800780488385,-0.07595090898353218,0.3214961756516155,-0.02881412820957041,22.134908720499688,1.325167550733923,-1.4051600034789988,-5.028958598524536,-0.7974404727653814,-4.693741889286679,0.02923496347950172,-4.322499238603035,0.29641716286929,-1.396105939312319,-0.5496952145733185,1.6098596191578576,3.0442574685602795,-0.8991809771666182,-1.1707000331756139,0.7863457564520271,-1.0381635509697982,1.3949862295367472,0.4363300483664625,1.083710301340758,-2.7882684596122402,-75.84573655711,4.0447245932949905,5.027365759704415,-26.556533765172674,-10.993282965433128,1.7679501171696343,10.314009359871905,18.267149306376286,4.164933870760682,25.093631589981868,-9.484338017991066,1.466586252376442,-3.7248485826612114,-3.0521854076608514,0.9849174281151056,-3.7825560456640104,1.5828608110676459,-4.054312865826837,1.6069385619702945,-25.012215405478795
57.19531166882463,-4.073620980181193,-3.590769812101387,-3.4025098826302735,-1.5025466809568995,0.7727344623576324,-1.406461854390035,-1.5752974822792,-1.2494828224653012,0.2463874693306649,0.2921824687707071,-1.1723916606354083,-0.544844840552329,0.1137549130907729,-0.6918354943271772,0.43712972945293704,0.11323742225944722,0.7259189043408492,0.910177138935121,22.198569889366038,2.028720795607178,-1.052790087658714,-3.547033208313029,0.1300284795009099,6.516464086906911,0.16649809061779708,1.4990102523884188,-0.38480608545056505,1.103632681887242,0.6873828378428897,-0.26393211158288565,-0.8398456432388128,0.6628388182273088,1.094000610339116,0.9989715087408819,-0.3700171296101853,-1.0178189450061992,-0.4727889591653536,1.0750688092475367,0.7956127660691443,-67.57342130006845,-4.106236359885677,13.195290977740473,16.735168006079395,2.724405587343582,-28.585902670835196,-4.851499657112074,3.6228283218148314,5.751523263598669,-4.9105168422440375,-3.3332639797077723,0.6077521500472431,-5.25885241278305,-4.492050898971074,12.111805947838182,-2.044462469426283,6.57501651045193,-4.230523817531728,-8.290948351852899,-35.41777484374638,58.49315800346395,2.369316828807484,-0.22257444831853368,1.3684957114046097,-0.4369667282492129,-1.1155200715844487,-1.4592595744875974,-0.5406554445113199,-0.8619535124304054,-1.5355870485185994,0.24793475668876663,0.9460600706318529,0.4664154341934097,0.06879625060979455,0.016218318597775117,0.08677645312232984,-0.32686859881417196,-0.38418760679012465,-0.13435542082600227,22.198569889366038,1.8963364935039522,0.8014763483339209,2.1541317469317853,-3.8688199794504605,-4.829005988246056,-0.5741326367628967,-2.75847471332793,0.8098929816391802,-1.8523935114844825,2.0738674787110147,-1.4035503680328203,2.848095353721688,-0.53957726749622,-0.4898133252019905,0.6811325047568368,-0.9323424620734588,0.14761922510848802,-0.9388600781088858,0.6087265193712554,0.7956127660691443,-61.13914128958825,-13.81290165324533,4.5346312557124895,-15.86251341282339,1.678811287701984,7.734165896292643,16.633838898714146,9.970777076845582,6.2902493784820415,22.559850930634532,-7.30719636989987,-10.43940843406926,0.8579069827536614,3.2523596145925726,-2.3637831747415063,-0.29678459132693624,-0.8302606685781746,-0.9848975552798056,-2.8763944564020227,-35.41777484374638
58.369153855860766,-5.373718907864056,-5.183217163346961,-2.7644000570422964,-0.3243810946369621,0.8090670000393958,0.5242771968042188,-0.9523457089586271,-0.9006773617495449,0.3473476706599956,0.28633088923954464,-0.7644242157939747,-0.3756147093389468,0.25820190569366774,-0.4620912957346355,0.3078274377139709,0.021081337652368193,0.6270578378423415,0.2704846480153389,23.740987434315127,-3.2778910678989703,0.8571058935946905,-2.335817975326851,1.4824084707512504,3.4644180571473258,-5.0050783308259685,-1.1969522847908975,0.7713343468510798,1.1860249095549555,-0.5642008953661968,-0.7489670557328814,0.1765930210763753,-0.10577464467528674,-0.8872977554418138,1.668921801905983,-1.7679364558130628,-0.4840002282674023,-0.7746206653761736,-0.04372651583729992,-1.1825901752949903,-76.24359459983108,-2.5509631768688976,24.10328111586665,24.10826770785353,-16.764137257990626,-19.184735508383923,-14.681291036001916,4.912191230740262,0.6263344016463779,-3.7754199863148625,-0.6321929956529746,-2.175213038792958,-7.222426905226304,-4.987771662557519,5.308366133286553,2.077548872216597,8.971226961381317,-1.2283840256488798,-8.15721679765116,-37.00179335212152,59.716085268259505,3.154280041098639,-1.0920887262586576,-0.16044367501394374,-2.0933141210333854,-0.0663487185420597,-2.59132617292828,0.056394380838905356,-2.2482392411102436,-0.9423283225348444,-0.31120453691472383,0.23801409669626405,0.2930916924960403,0.4137715055393141,0.09248885798341733,-0.5203184043596565,-0.14070277894205274,-0.022674761609382088,0.13509255385565977,23.740987434315127,-4.056329730019684,1.7047844311229756,2.4204401641809112,-3.7249967841678964,-3.4654100205758795,0.25351274161473913,1.2595856432728474,2.19749215064546,-0.31151077845200614,5.145762070445134,-1.6784908469105129,-0.31649804566408024,-0.7341660429802217,-0.3043353755326379,0.6949485701317579,-1.2016043697617407,0.17305217937438488,-0.828815181124877,-0.005644113461302336,-1.1825901752949903,-69.71690501694542,-13.368015549134133,-13.03343793685813,0.27514733731753394,17.929390593223268,2.3519564981957326,25.739306850368095,6.835687127173589,16.28716734860254,7.1364721153754855,1.2805582028123088,-10.297740974541206,4.509943305643226,2.7180362208590116,-4.094278059302524,4.675122074429781,-2.928233363054952,-0.24287846310307604,-5.426326952666818,-37.00179335212152
59.68536885523746,-4.5550892469829325,-4.229257127291614,-4.338395109244582,-0.3533018656059812,-0.43834008232876487,0.24654767177145587,-1.575256684777393,-1.3665325920511795,-0.0620608018292681,-0.07636565768827408,-0.9586090041889683,-0.539332273127521,0.34789565516471077,-0.2292012261618419,0.20933487404265128,0.21529564700310955,0.5369737312753404,0.7999717192889764,23.93240650011955,-14.16159373513726,-3.2888948633067567,6.923909667915743,5.560196814498671,0.5117451646768956,-4.911236729550549,-2.1134122520261904,-0.5718323112948025,0.9072494925628098,-0.6766292366172073,-1.371822350269961,0.4121422094308671,-0.8038756360338075,-0.3052202411175591,1.3172791689694177,-0.3010770899920274,0.42236694192855095,-1.3045951887720824,-1.7102622028288097,-11.794061650894474,-63.0959640661476,-15.658016087819021,18.51992452994541,38.148522931954055,-21.989720827649528,-4.613740730097009,-13.98070944168893,7.701811677659883,-3.2335641009086746,-1.0811031041809076,4.0301201061251,3.0763138957172673,-2.447800691148687,-4.237749630981444,-7.641530371173539,1.6166162767418182,2.8131788709643257,1.3570368804345792,-4.605254739329457,-28.812181923095775,61.46875784057836,1.649271765897398,1.7294182908003153,-0.33250195949388495,-1.5773446215533764,-0.13284577083077842,-1.750743017112471,-0.481290045199692,-1.6348467812264325,-0.7343955914768272,-0.784319793039161,0.6319273374195236,0.48436822457331585,0.13757837197339917,0.08573786921846827,-0.11224170645885745,-0.42965496486727006,-0.07993650614433401,0.1558667016955111,23.93240650011955,-11.310670706450047,-6.575006103554891,-1.9370611593658666,-1.528796875417378,0.5000385722390739,3.3744500848846837,2.4305939748679886,2.6090554973536015,1.9333786544101677,4.644531182927184,-0.18601181966392355,-0.7045544533772574,0.4560825356130993,0.7377048655711425,-0.589214499220089,0.025650424948925776,0.3479840088724595,0.21213260906576648,-0.901488215548744,-11.794061650894474,-54.64138488847908,-6.017948412304359,-41.82448320865685,4.818025742298024,16.426534734171003,2.0980060000372456,21.620293948751808,6.5978075031929,18.85596164408512,-9.299981116983702,9.774008245887462,-7.674105033476977,3.004292249484589,0.868678505461292,-4.412977028668585,5.288118139538268,0.3585940404066954,1.7143599209987874,-4.069602503453428,-28.812181923095775
54.10737200187818,-4.188672074614987,-1.1723520882805554,-0.9691940976111377,-0.16567397879879486,-0.6008761661612403,-1.4521349692823264,-1.1837650065266652,-0.651372055114702,0.02082588867012536,-0.4621025897028397,-0.5764123631583238,-0.5952537739226371,-0.3735742978420995,-0.5590465487631846,-0.0526131410411379,-0.28103859622161154,0.02490226007359908,0.21009907345842094,20.676695327475436,-30.244241635256607,-5.482459211816128,5.391158901993483,12.09119629184136,-0.5493847520481139,-2.584929926946898,-4.42196799807496,2.4894243498577437,0.9407555918133745,-0.19442355665590183,-0.1909524261749045,-0.3251444206616041,-0.23733545191404204,-0.7516315609118047,-0.1771771406902971,-0.3783451126933466,0.32441428176409115,-0.8896643392595336,-1.438169795704008,-14.99432792719119,10.66845959227733,-7.899212183284898,-5.515859400861311,22.00286033882436,-18.79714971790992,-4.227336008060529,0.7747227797393004,4.124008146448847,-5.969548407512082,-2.5202690118830335,8.95059330927893,1.747818264008713,-3.106102497971148,-0.731442228531298,-12.65264415495229,0.017831272536655618,-1.9627748570692936,2.3334043239404707,2.2608336832252847,19.622788134999283,55.56710210227785,0.6906004357266897,-0.48227038612555706,0.5211959810172369,-0.9606960664267836,0.1758038927958281,-0.7073044610587762,0.3006042700812923,-0.24985343345953437,0.25551817779216224,0.2870551260391876,0.6519113424023795,0.1972775242901319,-0.05567853940691703,0.07365673881926438,-0.04741509728539284,0.06196836373020931,-0.24503696523371832,-0.17674724620097826,20.676695327475436,-26.929781357761783,-4.40092655210166,-9.500081113804775,-1.8298783561231557,1.6064311270823897,-0.7690781482464222,5.9526198424830525,2.814679468598874,4.854591652041626,1.7332089910063395,1.6413694463795636,-0.3282881151608503,0.8579607741003352,-0.42544101813267465,-0.6256197712107718,0.8204010427338997,-0.1693128438727145,-0.2606055267724017,-0.8743458075326513,-14.99432792719119,12.97115784350735,13.503174299011127,-24.66788958318167,-6.588553992058033,11.897884426702868,4.155545052334144,10.953053097896033,4.420589570318382,13.44346955658485,-21.26093324905893,2.742805005476782,-2.084951148679706,0.16457038641083677,-0.7712658446652065,-2.9974380747919556,4.460344390856469,-0.7385395852152581,1.35970544611819,-2.0371755317489173,19.622788134999283
