35.903043022010486,-3.7125351587865376,0.7109238469554016,-1.0325024130529203,-0.9385656750878635,-0.4795485332957161,-0.40873350947188625,-0.4651506794942484,-0.9179811733099532,-0.3079077513750499,-0.4640692626978453,-0.5892034247119298,-0.6330480481770528,-0.060526345466227705,0.18987634383336616,0.15281218774153182,0.053832279585656506,-0.1956995720224397,-0.15545354888369434,13.437217427120657,47.532797408790714,-4.688403862175008,-8.392218342223671,-0.49674660221566835,-1.4347204404043783,-3.073832786956247,-2.283048087671361,0.26801386895306756,3.1465302358511464,1.0936346763723073,0.7076517194933305,0.7880339792778466,2.9943874805239075,0.38999968597284074,0.1588393839050659,2.745073643772019,-0.06646060093061634,1.7745804238659704,-0.3196074500763896,20.380638692722698,101.50021647425768,-5.717165324010106,-32.56329036285715,-13.758830142521118,8.594136225108835,10.709448189883025,4.36182177282762,-4.514036600624177,-5.898547426996731,-1.12910800742329,0.06137878753755621,-2.0209825451172785,0.5053357999644223,2.5641753532909055,-1.5456725439234362,1.3899150012883856,6.508083820968658,-0.15057156037399633,-1.6229321967289954,45.029682277910794,37.43202715251084,-0.4736543017597037,-0.17983335028403702,1.1848101750518851,-0.04545397401625095,0.7186319762363162,0.024397958939468056,0.24681498673015567,-0.4656129076959141,0.1429463136496767,-0.3432250473952503,-0.09878193910695354,0.4046655414300917,0.20751701801549416,-0.12861404981672986,0.28057628111483335,-0.02223900045628613,-0.07006520144282302,-0.056981617049749245,13.437217427120657,49.44022312575096,4.126460246215765,-1.9903113768142964,-3.7332296516173162,-1.1762294555524593,-1.5498883427842678,-1.338811040673356,1.7792566269650465,-0.4453199521377278,-0.6652961342011059,2.5941638827258413,0.7827725108449144,-2.740143796162017,-2.6174244455645925,-0.2201942634811629,-0.718596374356975,-0.9345447976542646,0.20157134312955372,-0.19719467603832985,20.380638692722698,102.12885179147469,17.274271814624132,3.9097177125942513,-6.43544370113388,-10.586713074721299,-10.048306794015138,-10.12798090431312,-7.980564399680316,-6.33124102212834,-4.98594731398731,-4.017069265975542,1.1019704096092728,3.696164132540259,3.245297188643346,-2.2502823101316833,-2.138087125096715,1.84424992867433,0.46883090408964634,2.869645067846254,45.029682277910794
52.24540572824729,-6.310591828459106,-2.134247515676718,-1.5200144550965176,-1.3260276565375353,-0.9779123193173236,-1.4749618973598575,-1.7455039891425823,-0.9205107295013177,0.07133374201699638,-0.019511966893081212,-1.0603264822378002,-0.8369631262773876,0.277032894299877,0.015281716671806223,0.46681147383447774,0.47548086016071256,0.3746990988391792,0.0852388247991751,17.833685117338646,-16.036085953787804,-5.7120155788628155,1.8494406179995089,13.899896034932883,-2.4714949223201335,-3.3504464763702426,-3.878836611814015,2.6070547518760443,-0.39051470969630486,-0.0380573836027116,1.4721206267006757,0.9491800254888105,-0.4952811237276571,-1.09270730241661,-1.8987442055477475,-0.2565046627991343,-0.015436764539783043,0.263251317993616,-0.5303369204838375,-6.704609319530643,85.16859605108672,20.861227527210904,-16.822075874281268,2.3423523282300955,-7.894684862764459,-12.834463309983647,8.747943813293103,0.5464930358150748,-4.7771711319586085,-4.369381745383889,9.176559536397512,4.716804713995607,-2.520345221080797,1.5293906627868281,-11.326462768782367,-5.194544500173972,-8.910465754121468,-1.154140958856385,4.387610788565323,68.78169440759427,54.91231423322975,0.31365357971601293,-1.4960141980680173,0.2632774456803304,-0.7532564694329769,0.4506286651889493,-1.185973442988355,0.6417673595442874,-0.8944570890506762,0.1877552927814894,-0.14420098462015085,0.3868342210901665,0.7423637861029135,0.6723737058684813,-0.2689728714301929,-0.1368499879403391,-0.25421216571407323,-0.1669402004450733,-0.42917962857205527,17.833685117338646,-13.987630136864539,0.8453576337940589,-12.797849218403798,-2.4073663223238184,0.8483408050103112,0.9861658081863067,5.70515516144287,3.8002030742589237,4.9925360953112605,-0.8698465400614386,1.8235236082658721,-0.9830621282684151,0.16650544870579598,0.0050787488286738736,-0.8650718389061911,0.700713901447855,0.4980987569353854,-0.36578494478572976,-0.9917238853197838,-6.704609319530643,71.09851955545238,32.10003883845766,11.134364413806638,-12.999281010992158,4.880171302533939,9.002756915172624,3.705809601588186,4.170377464675257,9.539374731084525,-18.34153864851244,-3.5627429108286752,0.14745217387548637,-4.815441910366628,-2.402588263801677,0.9728185613502638,0.6791390215635233,-1.0440350589867629,-0.9004133032611257,-1.1116724793491535,68.78169440759427
46.96701460172755,-7.237197223034033,-3.5351425181576674,1.8720077618043511,-0.11271057519524197,-0.21361184493977392,-0.8259520176676043,0.3774901181528394,-0.6533104971177885,0.18343862040891246,0.16242783075449596,-0.8761376871003608,-0.34546700872103453,-0.08218249432981772,-0.6729213374966081,-0.010083418528615606,0.05319587195561226,0.2633629844306553,-0.0912338025917645,19.293184162109984,2.993584837564967,-1.880939840269729,-2.5565131507993892,8.313989029946324,-4.44253675830912,-7.899141461446386,0.07312128497266501,1.2438948884900798,-1.1498671930715285,-2.1436213278149614,2.304358110421265,0.7819832450517601,-1.813123149813936,-0.8592753390579373,-3.0493885883115786,-1.7813070331411816,-1.246485803567882,-0.3918417567887875,0.4967276846028563,6.084077726522736,118.84601912150887,40.71542385461507,-7.367308239723816,-30.01517909813233,-1.0709943181197628,-16.09904913947148,5.739452106439422,-14.099243870797228,-3.788592249503955,-6.377387039395132,4.129206234900025,6.279971603460774,-2.0409404900590706,5.877145943118831,-2.910616687330382,-3.805611248263611,-8.076623634200038,-6.41230474917992,-1.7966980562268084,64.41060814934382,49.52941639305292,1.621625858138502,-4.229413038726879,-1.3732725556626293,-1.7021426335523904,-0.7426250106751346,0.10259896125118795,0.9022054127663526,-0.1911382611773087,-0.536799269160833,0.1894207820655529,0.1964165972805174,0.593074298781409,-0.06634667047456433,-0.042965657297638016,-0.09781374225196582,-0.3130806004550084,-0.10947567784521328,-0.009557184776882721,19.293184162109984,3.7677289069412367,4.746189711954064,-4.483110597890956,-6.579989056743693,2.3093810763899363,3.5254274061309996,5.098831598933423,3.8122131473519905,4.8806452793898725,-2.7275156925900195,-1.3118560581370198,-1.2197197825583546,-0.5070923063211517,-0.3236552394940069,-0.6658417974211688,0.6910360874170292,-0.2712749872647071,0.13999631885996622,-0.9791140444502411,6.084077726522736,97.4137604996049,24.78847594844498,47.55818335018945,-1.5927961113055669,3.332620414762285,14.447920658336697,-11.757044252154257,2.1287310710777834,0.835041650295036,-4.562177225066581,-6.448737952646814,0.3088745162144608,-3.361406114218757,1.8983555432972834,1.9488435297158722,-3.403777340005303,0.17519739484726338,0.4286047850505532,-2.4961575679986874,64.41060814934382
55.23750457841888,-5.886834462204817,-2.1231416033533037,1.1909519785141152,-1.6155310285678244,-2.3071954811246194,-2.005962109942913,-1.0523568711791231,-1.5608207258977886,-0.16239585950001745,0.34742944543339593,-0.33415632947354457,-0.9118662175921508,-0.34415389779973515,-1.121635934569004,0.059817681386822974,0.040460030644606126,0.5493690280936203,0.6854696970721503,21.271857423036955,11.803791053995312,5.340959214525497,2.486707757171547,8.619976609561236,-1.4890212635748306,-8.671362617292628,0.013015013096548955,0.3241789372965669,-0.4360246809740431,-1.8867212237296218,1.9688021496307107,2.2169807335719884,-1.276154397624259,0.5132969793489213,-2.9098464916111255,-2.196868379855096,-3.2474158924661967,-2.130576959435648,-0.48390554869958047,12.057582726045702,10.827419632795547,52.27583261929695,3.1139932435141358,-42.34642065369968,17.31828017966469,11.256670944173408,-0.21379903217327234,-8.487061817232052,-1.6508149497084132,-0.7187073395785517,0.18967070864469493,-2.860798593263447,2.728864907665699,5.437416578090021,10.952625868875174,-0.3854724502063074,-3.5672700074789017,-7.208086170622751,-9.459434692864921,11.891605947910726,57.49378562675856,1.6064378715885215,-2.795934992100922,-0.5889508523158611,-0.7824509354854174,0.8194515849978563,0.6968828524539821,1.1180109205872397,0.8320636802880848,-0.7731601380310489,0.1762591830805924,0.36814364584624704,0.36972256168057527,0.14545181192155976,-0.2884868521761761,0.2633145667483565,0.0069188956930315015,-0.3306096222314514,-0.4235902716764286,21.271857423036955,8.889833938924632,4.901455183646074,1.121635789580543,-5.653382030603189,2.58864924885227,5.728575765282285,4.710392897436896,4.195477390314672,6.690039206278307,-2.2958757995308563,-0.49077052281996947,-0.18511253274076211,-1.2691118793594711,-0.51448215564903,-0.08269420543975858,0.4299024133891227,-0.12305244892492562,-0.4383749653809803,-1.404940336764526,12.057582726045702,-18.59838141171899,14.816231322792586,53.086477293507755,19.564756316160597,-4.0109735611819115,-9.490553637407862,-16.75494207822045,-3.261253874302232,-14.426674055232022,8.01812538246399,-2.3218284425090414,1.761267078352001,0.90895764105412,5.971210579835099,6.741192682983417,-5.2482137565016025,-0.5866970530272126,0.6349751242480512,-0.29528700836666877,11.891605947910726
54.10811499557487,-5.341020677876996,-2.456161619841957,1.8323172005567074,-2.2421906719382103,-3.8858053159807855,-1.1500742205044663,-0.9083911212633549,-0.9061506534522308,-0.9341199744788484,0.5066057593445543,-0.5485058170145716,-1.4643638031722235,-0.4926185713212621,-1.5152820172985688,-0.7397697613879013,-0.6867710832474994,-0.25835358294801525,0.1583474796233615,21.99964803788765,15.258829421606272,9.348765318797248,1.3888712125455567,-0.2764335445389823,-1.5761187404806467,-7.973996426221445,-3.498167757310531,-3.4187596782511314,-0.9307855472997337,-2.4587851562900127,1.6253099298100904,2.180941027027194,-0.8673690599952764,1.3839392697648452,-1.126934341323799,-1.3109688782971711,-2.097907971372721,-2.8989025751348616,-2.359734509709541,7.829880124692544,-73.61396899002938,41.75405806086751,3.0084399637856727,-37.28521739540576,26.851615763301016,38.953692322983514,-8.217851051181263,-4.267152183913664,-5.325141352673977,7.3336081009775675,-1.9958687161765811,-11.81858751864115,5.939317705082465,0.2086705002365019,16.62986464898228,5.201821094351339,4.657501588882174,-1.1524991966043343,-7.6877236448041355,-36.24535723171407,56.160230858984065,2.4173031457674674,-2.073865288054583,-2.3426843983565138,0.2085917047944048,1.7541061359568744,0.9006831906867669,1.9685890632358114,1.3272088215660216,-0.6277819530965785,-0.5291029868796939,0.05139673874516193,0.1300519833407252,0.04595478781954032,-0.2495071695183284,0.09802066907877394,-0.20423466060569662,-0.09320409491054615,-0.6690989468739121,21.99964803788765,10.33836685414608,5.965262647194823,7.31926805729778,-1.0032685576362539,2.4025871125425526,4.083677202373938,0.5714788484089113,3.6814078461098916,4.423360921705621,0.16513500820775784,-0.42585246440092295,-0.5728256548174464,-0.10493361897640963,0.783517205754819,-0.04238682308605202,-0.7460818832393856,0.2288614564810727,-0.010008123949499792,-1.9158163658096241,7.829880124692544,-102.51449856252762,9.76000020683486,28.402435233362773,36.05223812903235,-13.39681519955721,-30.828839428607285,-17.697733945235836,-9.347668019649927,-27.873096890702836,12.305707688327029,3.986717780411949,6.019475243739067,5.136734503308529,10.603823222543031,7.057233857090315,-4.751401845230799,2.456821177119772,-0.347664104471588,3.6408048727548903,-36.24535723171407
54.576751058321285,-4.588200493774877,-1.4303840862487998,2.809819130307923,-1.0057982399534664,-3.4774968924431318,-1.306393289393152,-0.9404739007862017,-1.0121029918211182,-0.3132475724039341,0.7928001436272449,-0.11565205049470073,-0.9155919278639226,0.7388994224700598,-1.0184611892327762,-0.26677954466342735,-0.77824360847083,-0.42973109718930935,-0.2815045906581781,22.509244542472665,-16.754998429410684,14.81104815125217,1.4337450580841038,-2.978103004674306,4.754436158597976,2.3153164781039908,-2.2000916067590532,0.6948511266306241,-1.3254630074364089,-0.2398291391544618,1.9064800713286105,-1.1806981621306303,0.3962742851958625,0.504393682217009,2.6163416053959496,-0.6844099653242932,-1.3733606843768145,-2.0872613581447226,-3.8318231697600993,-1.631707544660184,-101.71688953824464,15.003771005729279,-11.582486727886195,-30.82968968068786,18.668214502144508,42.5495842275488,1.3755098205670069,-2.0914014463927337,-3.9883646834932978,8.135155927987716,-4.327058502814733,-18.032749499254898,3.8446967943837507,-5.15000685282453,11.906412681054281,4.908068648903907,9.473856289080622,4.404933823207471,2.6006413217486837,-53.54959079677049,56.041823969726494,2.366542527724567,-2.0129701786138936,-2.078707648274322,-0.4142990141802394,2.066550974514087,0.7701808910123036,2.206314229466894,1.6913889727168123,-0.9146912650160661,-0.03032436155751217,0.3667878839874632,0.3393190041435199,0.358981898896914,-0.20704921803972698,-0.01981598691114761,-0.37016136010119194,-0.394263474602897,-0.8018789159058035,22.509244542472665,-26.572139816326455,7.643936827569972,7.844200100755714,4.586651586202761,-1.2037489936569528,-4.038235908639093,-0.40863950240509817,2.234978787728857,-1.9921587534626248,1.6928908007716685,0.219607590143303,-0.42587565296286867,0.419904925560485,2.4370978161218106,2.1937970154179594,-1.2048339914747388,-0.04531799145111082,0.02670483874302887,-0.6710162288234267,-1.631707544660184,-116.22539673312855,5.489912413901168,7.722405224736363,24.006465393079477,-11.973758848074066,-32.706058448455714,-15.69230178049766,-15.20716362408446,-32.861038130170115,9.208840646583766,-0.5608226317641807,8.613509221205359,6.910326605986788,8.154971777043766,2.696175741894754,-1.6531211285401575,2.9984451621283474,1.717936079418106,7.330377749353671,-53.54959079677049
54.92680607257948,-3.2121315478503782,-3.187085670437141,0.924357413637956,-1.2056363397427443,-3.61545935239124,-2.9248203065977503,-1.3878312061691869,-1.3930621378059906,-0.9705281012841356,0.7523974465626166,0.10508068692381434,-0.7772886835827868,0.06826048041770738,-1.2879758808266215,-0.502269244652076,-0.5864062941730304,-0.6965382404953107,-0.7876139135813707,22.5894306647384,-19.534004915746728,14.261044721800687,-0.5258118193628314,-4.529579860638783,5.861542412254984,6.084365152347062,-2.929250930690165,-1.0750172981337809,-3.367718706177334,0.6997366803862426,1.3375847914840246,-3.4284710664175058,0.32032136131723576,-0.7504884403737302,2.502449687676024,0.0633743067690864,0.14523738682851373,-0.9897491557364173,-1.673175327268952,-5.193955753981356,-94.90142232038198,-19.025968580811995,2.6077765015950405,-3.1472141963474396,10.356003011972645,29.171568605541946,17.75384981497863,2.926445071686482,5.252420416645315,10.755856885544747,-9.561109974512291,-10.91952856180122,3.7870710287980107,-1.2252630551495902,3.137477913923656,3.0638546575249404,6.574206568499298,8.263832628347593,14.42642650140909,-48.61132273081366,55.42458064864199,4.2242048536678904,-0.961261416821503,-1.1300284365015258,-0.6849250379337031,0.6756638957537189,0.35168936617648283,2.1987576813814713,1.5908795534611377,-0.38346620156444544,0.07978632218414372,-0.08931834919881387,0.5558092680617319,0.21864688891516804,-0.10487788590888858,-0.32928940704190657,-0.010109744317360336,-0.08265281363424037,-0.7783210455670073,22.5894306647384,-29.758533496697034,8.254948993409545,6.356824863202846,6.326113199369506,-2.4928274021340577,-7.005586471211954,-1.190519173763497,0.11862843881993479,-4.714804186091079,1.4309548514222319,0.32631377558731844,1.9103993994222324,1.2167665428731347,3.502466385892089,1.72452952069513,-0.8672966327664393,0.9182683725582714,-0.2663756354378324,0.4743263379566546,-5.193955753981356,-83.89266250336438,-21.821454574871304,-11.424069047215824,2.0256671743150916,-5.047649824932536,-8.82759221315023,-6.178242981798943,-18.413045256946486,-17.61408679339791,1.2168717769575124,-0.49715309727901813,10.231909682348524,2.585170020795326,-0.7228523012058203,-3.2645630761527453,3.0171633913576397,-0.13447098415463987,1.826131577051108,8.940592812387138,-48.61132273081366
46.45065982521123,0.4542450484079592,-1.0408070490136598,0.15588036963633778,0.24340988463343072,-1.2847102238673966,-2.2186348702757974,-0.4652112654108951,-1.9800964874391132,-0.26410636567460477,1.17777363748867,-1.2512986625080527,-1.057266634788938,-0.3723965825607154,0.07288179989299737,-0.4011375596432363,-0.6964027060810356,-0.27516932220509327,-0.7574611912055331,20.161112337281487,-21.65823654645051,10.386705015888417,-2.347194090817357,-4.668295072732793,4.126255411129607,5.574248707197517,0.41631151006986933,-1.8933929759584753,-1.211740443281892,0.6015958219261082,-0.05086453261362345,-3.99468796933311,0.05234878891136008,-0.9944925919940566,1.2286678344161035,-0.4300056479362715,0.36793957297349755,-0.8826867575311346,0.473135520954467,-8.205294733002592,-32.60402775747644,-58.62138368437097,16.402848055492356,12.423708047427986,-6.330190449379485,0.6676865988944902,19.952527291874247,0.5347688816251701,15.744807846964445,4.0473144285742615,-18.12234184371416,6.995136892402531,5.695321810244543,4.727613980338757,-8.162262347341725,1.7391680208041458,5.33512527445646,8.260268403298559,15.711096459682835,-35.52911955947396,44.57554082376637,4.524955431423296,0.569863122660395,1.0980469598580256,-0.9375670609498399,-0.6604452492201123,0.767060013506575,2.1204160053788383,-0.29585106239078574,-0.04887261341128113,-0.018381676379674916,0.2255633633368006,0.3667963821003144,1.2776546694346513,0.7360970137280838,-0.12544739092867263,-0.11280255817669205,-0.32253284349808986,-0.7044873367415944,20.161112337281487,-29.174414252218085,6.501568217489297,5.464059998996191,2.685159787433669,-0.9505229178464578,-5.079821622152625,-2.25475898172573,-1.6267147180825794,-5.1713973049084005,1.6756346021537893,-1.1472649586961805,2.880029550742078,1.525201342709151,2.2035291428042183,0.3819354936170274,-0.3360507761174292,1.0314666741006486,0.548776830072239,1.06517718602917,-8.205294733002592,11.428302873156198,-53.909648797903955,-21.49499312571605,-16.036666002424816,5.675637874804629,21.499639612921683,-1.9029488774816492,-16.503940236334785,8.16171663895778,-1.2337950014445194,3.4119795150537433,2.905464190454989,-1.4342029455201042,-12.469128706118047,-11.209893050402028,4.1573497435316105,-1.6272512900627112,3.39340710479488,6.641863884889457,-35.52911955947396
48.404158154256535,-0.7317210880680705,-2.913856048140943,0.8944966505731085,0.06397647189583333,-1.940016074095122,-2.158578895408226,-1.6835310880178986,-2.1060132587319003,-0.6088222376503918,0.9829114081558541,-1.6949180442166485,-1.233365769051098,-0.3122147889927396,-0.8097286680234437,-0.6409036005134536,-0.6550728410281397,-0.8305090483083319,-0.440261883737437,20.57673626349256,-29.740262680064802,2.0479525960731273,4.583229037793807,-1.0049446086834588,3.91597313923986,4.982321762002763,4.070555591764322,-0.6614150911133407,1.638563378945665,2.4984308059420757,-2.176572755474938,-1.8718283502721764,1.1981292025459802,1.5207508792955828,1.135641501127952,0.09375629177128819,0.31854518420177125,0.6307264387321412,2.7009993956377203,-13.188987646543083,-34.139978836591474,-62.82336880856168,34.00834811215384,17.909197063423214,-7.037782164549369,-4.646490551140471,18.13129409440417,12.680522300724977,19.670046586328738,0.21778785040325577,-19.216072052744572,16.16889866852275,7.868161222036527,5.3603705496323375,-5.739321512228633,1.391379718473437,3.2544099141868,8.930541951882397,5.672101521246888,-30.54481272992349,47.01410568361561,5.465571190622876,-0.1868695070903046,-0.7680051027379344,-0.7761879728878238,-0.38518898778200317,0.3069840425578827,2.0708523946898065,-0.03657325392571886,-0.345213853187855,-0.37191744167495333,1.0772086987816094,0.7246965657988953,1.3378515954967163,0.14118447494533126,-0.2828119452956832,0.12622012471118915,-0.2622572281818659,-0.4806315674776894,20.57673626349256,-30.306827179590293,-4.37428033520049,2.7973035845696295,0.9603109289058378,-0.24785083782896322,0.19067395255558894,-1.594582902830244,-3.5942680294576324,-2.7940631992704446,0.7821989959954536,0.009007261379309739,2.890176584504342,0.6350031828469203,0.538875391810705,-0.7687376002619588,0.3281082047607795,-0.37676636837212696,0.6420216689114491,1.6863833329576465,-13.188987646543083,16.288514776132416,-68.70934537403319,-21.398702516881848,-10.215102256319419,7.388156440457134,26.616458755922583,4.65248426576078,-9.715020672085013,17.278313217225765,1.2143278786539176,9.057022345451308,-9.294209911302483,-6.186777335319074,-15.97437747018095,-7.780509861445517,3.49474254078283,-3.790764855499721,3.1716351927892292,3.4866132229137503,-30.54481272992349
47.0089567442575,-0.6350532157218223,-2.7405959428055775,0.49060197547395035,0.4225230597920482,-1.5280941779924322,-1.4813582399529794,-1.7393204478410835,-1.2614976529991093,-0.1933025932577519,0.6521108965238145,-1.2129966695910244,-0.661378990674087,0.431890761178255,-0.6432508784263133,-0.4124651907008743,-0.5599405485565265,-0.804089072048366,-0.21861284510291146,19.41294437659429,-27.953883425989865,-8.393097628069533,7.080648657251961,1.471433393062025,2.5621255704157955,3.2001814727233855,4.276268777950828,0.7554344639329891,4.043799873484314,0.8844810123547524,-5.397612077048989,1.5385489259979708,2.805031269703762,1.732581012551731,-0.7813854750008769,0.16998305257667878,1.207548054164787,1.232635046270278,1.8366376986279813,-15.398751378116302,-7.268110327389309,-44.47334339468429,29.321402834215135,16.494732107264984,-4.7090627270839756,-3.985021646097061,4.56083638583731,15.178176304511318,8.268622795606849,-4.235313013716662,-11.739391606348914,12.875573881130414,4.472986129327422,-0.7989107735183314,-2.9077657441847347,1.304234997172404,2.493809274499333,6.907802074520963,-4.114642471109733,-10.266309619449729,45.65985432613064,4.996643467991722,0.33186386601860285,-0.9171394214392832,-0.8439290056264079,0.057066605205635224,-0.33484593804126117,1.4569095137714365,-0.08058327604395954,-0.09600013812746666,-0.3781049589760539,1.2235391353682907,1.0174760266295138,0.901144117008249,-0.1391126516583232,-0.21108010584297388,0.07740704243485763,-0.030072852292964747,-0.41813506193587746,19.41294437659429,-20.583841538301726,-12.996272907076989,-1.1235358227857024,-0.7487802797778127,0.5115816615928146,3.113453685937977,-1.1580820766125492,-4.160543096299751,1.1283290726059472,1.400371227762798,2.084250604774179,0.5369678497235708,-0.006314867186459905,-2.315671039896521,-2.1645159493045103,0.27613846152745714,-0.21142626601726722,1.2692097389658281,2.043887216120806,-15.398751378116302,28.205661754131192,-49.41470900280863,-19.395594803570244,0.5227838054001688,3.85393734736782,14.107605998685205,9.553180651206107,0.3346310675844757,15.302770925461171,1.1425339794517921,10.742961118654746,-13.197567392833133,-7.250105792285643,-9.424862025060268,-1.726385542881374,1.6016837287936239,-1.8159078636336252,-0.03503806810534127,0.4384509850302307,-10.266309619449729
39.777526273023945,-1.6435061177489239,-0.04557670464427854,0.2545243063774203,0.6627936422978769,-1.0026064943273407,-1.2581808258769982,-1.081484160510763,-0.93307986555316,0.24328541547847582,-0.07305756069242464,-0.849984484670788,-0.37616790436722214,0.4264922481960136,-0.3620887911029902,-0.4497272832376129,-0.4953647808343993,-0.1167151462076037,0.29346161118617875,16.36902082181046,-33.45617089427279,-7.760738360501181,11.764440862679429,1.3551544381754157,3.1247162503372055,4.9481534940138925,4.20641748257144,3.9408301322829757,3.8395344286039306,0.6671880103735484,-5.597077462670578,1.8893598201783288,2.8780607319392986,0.5661600321695446,0.6378155862701973,0.4590698157493298,1.3526381033262689,2.4178609183040747,0.48112434451773445,-16.869633796386246,17.131395976995954,-16.539671173576448,9.921597508702623,7.735520196715679,-3.892014372778675,-2.368358942298645,-4.530983688724576,10.751113412090767,-1.854670342298446,-7.682660485682781,-2.8801663585719153,3.8926224325669154,-0.8546614081604871,-7.524040436713506,-1.4188037679971865,-0.23913037013652594,1.4487548294144168,2.538853196095581,-8.661381057024643,7.282347267784843,39.72901030766471,1.801220667783432,0.5563900037842078,0.35772021860004743,-0.8556694845099007,0.4122449448186396,0.10535089053527891,0.7333769124563561,0.08621406065250237,0.031197058791374133,0.2641515941719881,0.8567820570376121,0.5479710372205924,0.6763398610337217,-0.05164185334666449,-0.12241894720436619,-0.29359772880919865,0.0921280252189216,-0.07830551649104245,16.36902082181046,-25.909562465589005,-16.350803131323907,-1.048728484347131,2.935532104815537,0.4701985283748731,2.2060052527040357,0.5873845065603027,-3.4719677081139855,0.774489233764629,2.1757504779446863,3.2390671665777924,-1.5651747057197556,-1.1108640198385966,-2.2251222578480165,-0.8924996885668595,0.5739800188025326,-0.3556675851326312,0.9592255065099877,1.728277934367712,-16.869633796386246,29.386848701022913,-14.907741080081955,-11.40323545134521,4.704981728502848,1.836383232271714,-0.5958544097018916,8.639790799819188,6.78743112032852,6.546933149848887,1.6856083329615017,5.725291816563056,-10.790556520419575,-4.944445354780116,-2.142788878414553,2.4438624488148,0.09321067272650252,1.3038490547537855,-1.4352854451278292,-1.6262877485183407,7.282347267784843
36.787034052832595,-3.286411250786381,1.0653776078639887,1.2115832382651943,1.2250640846403067,-0.15332427738959442,-0.5306995160659973,-0.38851749719796835,-0.5446632472863264,-0.24791968606166237,-0.9930479166116852,-0.9044909792819975,-0.08334993227899479,0.12454040512077347,-0.5416308760676678,-0.41173419199281724,-0.17248270909551233,-0.0157487501203184,-0.20600408935335035,14.565594369064387,-23.434337603041172,-6.945621203166575,8.7229014138474,2.399021457470262,2.1673524920389466,3.598822018143422,2.628798757584965,3.394572564599025,1.8220854296923994,-0.6004392871479591,-4.21030798219026,0.5625048860068445,1.4488760888784118,-0.9166525551902032,0.023697919752613483,0.03945508866090974,1.0977977506609153,1.6776470399433805,-0.4742481890404069,-11.498126467805875,19.060924937129002,3.710070007140521,0.24296606435884627,2.8990431481113204,-1.7469099150519565,-0.5520503850303982,-4.872558765718201,4.732018633648121,-6.460877886495361,-4.237467896526931,3.761377670197776,-3.278943014153737,-4.141495004711587,-6.781279722843616,0.9960491229893969,-0.6806706549199582,-0.474340959673097,0.14981010898551084,-5.577144308894917,13.172757149201225,37.926167742590955,-0.1410057606954771,-0.3635345441697124,0.1607941593001283,-0.6420354743423942,0.4975646274485548,0.2888355512116023,0.7088821983456881,0.20691981662307724,0.4631075444805033,0.7057091080839439,0.6042606090705847,0.4520017127962359,0.45057501671788835,-0.24974779677817338,-0.06757465921060257,-0.008606764425131752,0.13487939928443038,0.11629324582548517,14.565594369064387,-17.270215732153133,-12.217524885853308,-2.310721368330551,1.9589411021789038,0.617421072735534,0.9663157271157543,1.4308476391820504,-1.520549344962165,0.6957119413046484,1.550125850905069,2.6091856480319513,-1.4910785005624396,-1.2269179520909121,-1.1269030448965547,-0.41937623367120924,0.3418551812585062,0.11296335066408814,0.372655877220299,1.2634553778392528,-11.498126467805875,15.266598345733058,5.690774287917961,-3.636363975073117,4.4388517612767995,0.35890136664609984,-5.533965443232726,6.021322564210947,7.231405865826992,-0.9440115550625783,-0.32611538075507474,0.4199885679697033,-3.9819964954147054,-2.55726010206122,3.475755202951394,3.9634028861622523,-0.10069139808192817,1.11741016915943,-2.379677352780747,-2.0256862330915655,13.172757149201225
