34.45191069612096,-5.5542539547924275,-0.35991497381624304,0.08503263556181162,-0.004254591945542341,-0.42470141936262173,-0.2362897412598901,0.05130684801625174,-0.44858781370547174,-0.12753236702794113,0.12634890742023264,-0.017727928076757937,-0.106235235088594,0.010491103743024865,-0.45299373901901085,-0.17186040117317325,-0.31204105032076135,0.06857905402638464,0.13532076372194846,12.005789719012483,46.96458672930766,5.348004111257783,-1.820044786553515,3.0009210455369564,-5.944857469578211,-8.67017237293435,-2.300199901545992,-2.9493358100654996,-0.9293764058281844,-1.6568376150663038,2.6606247435202954,-1.6086571975681798,-1.676510868359097,0.7046498925426423,-1.4279021570393853,0.9493089236187733,0.26422139731049876,-0.009174908782207947,1.453095082298907,25.26845779136805,-10.780454158059115,3.218227566765794,6.979523140484616,-3.6568324731999784,10.95153928489006,5.529088614279383,-3.494540958483512,-5.413281029227826,-5.641056400776097,-0.7668996718853958,-7.714757089534406,0.6216197931957264,0.7459163334399652,-1.7100741155636965,-1.7987769014243593,-2.806940665586025,5.468660844824374,4.665681302558358,7.068493360793861,4.607791068525891,36.89961368884364,-0.8765789230950336,-1.2560567073564406,-0.19909763672399095,-0.7718100424792067,0.21857034690645616,-0.1314196870684905,0.5969664420270768,-0.04979797170915168,-0.27755701001247357,-0.0696550850475659,0.13723437532771854,-0.04321268726092464,0.010920932794528104,0.11903243525638363,-0.030014120175976933,0.10103726155168968,-0.10441640337687685,0.06063412884932229,12.005789719012483,42.88042687798966,8.12559640425794,0.8579977483698547,-3.926133600255069,4.286476023326641,3.6649327067398416,1.8833981827596828,4.913851548455468,2.797409867268043,-2.1770618354108837,-1.7069692262442873,1.9357189408563773,-0.01875527845783931,0.6846500945949854,-1.5755327513159108,-0.08869825653007757,-0.06949549229077268,-0.5790262673749791,-1.525304351570398,25.26845779136805,-10.476812763513095,-5.21320589962461,8.433153343254048,8.52650485211088,-5.748202845622647,-0.06528139229933849,0.8935523208650284,-6.473700014088331,0.4577045954674821,6.842308848188604,0.7375525831530867,3.0999699999349115,3.008229767994157,0.27194890688410656,2.193912358653262,-2.386844359110676,0.996965529770693,0.47947808300109696,4.1649948007242354,4.607791068525891
42.18991575202825,-3.514497389081611,-0.7755707944703185,1.0201032239361205,-1.4966138140759404,-2.759899212921212,-0.6819434990840887,-0.4438378359402422,-0.6453384350374551,-0.4295955577340602,1.1461444774397216,-0.4298181315050693,-0.40529618315376736,0.269378655443929,-0.48421647646943056,0.06133499996299929,-0.13371569639397207,-0.1092420422580831,0.09177534566987067,18.028256128616924,54.954208519725725,5.713712832452065,-0.08546238193513478,2.665571796435952,-5.312653138053614,-9.799488085655874,-2.4084432593090246,-4.951083495151161,-1.7632439683048102,-2.663906829350986,2.1938971840578327,-1.898770226622941,-1.791996069699742,0.26227688673801053,-1.9638677691635509,0.8163717624841571,1.414884018905514,0.852225669262503,4.032017415741496,30.408593210353107,-89.75770453869502,1.4335271414049338,10.18309762199748,-9.7521714179483,24.099761935931408,26.161639357953067,-2.3112620377361117,0.24093035945483443,-7.351752009836867,3.8783227758834977,-16.93130416556017,1.3402446149900222,3.2357511236003917,-2.2757301931926177,-1.18838139358109,-6.554467327994326,5.3247105942998125,3.9417432601124736,2.643097494168134,-33.38508220050914,43.137999425822876,1.6142045797492441,-0.9407611846208015,-1.2055163454990199,0.32205219490131687,1.042978017226082,0.6587761369656993,2.0790302035583035,0.32863368220831,-0.508334370760215,-0.8165462228849703,0.4202039572040288,0.2566790784079538,0.14844819555289535,-0.2883584840168911,0.050501094740478036,-0.0434414624315278,-0.25005944752452813,-0.42117092697254954,18.028256128616924,51.37023130770768,6.5828462710307765,3.641955547183933,-4.60737786639568,5.550654284421323,4.13138522643147,2.7895765670896804,4.420724156209265,3.712636819034989,-1.7857931244960732,-2.5759381084264517,3.1633110970009986,0.35773473399210465,0.756636133356773,-2.0261428318923653,-0.3903688809721646,0.7521854720209162,-0.8710379387353997,-0.8783681563750866,30.408593210353107,-88.1161988082444,-12.489598530777691,5.2698181547550735,24.26442337442323,-18.643506311576964,-6.158587535315612,-3.316682377661567,-16.69767899694214,-6.3799932783676,12.47757799150547,5.972095988170453,0.7456727978969542,4.76700297720293,0.45804327940219447,6.083728344128689,-3.235361767622676,-0.6708584678566256,3.319874860720917,7.62449527605044,-33.38508220050914
54.06520153282115,-3.900130182018943,-1.0621094567659628,1.1179578641431354,-2.2305037156694487,-3.592188709050501,-1.163562813120787,-1.175788715038251,-0.8149007059535722,-0.8049195792080335,0.9467634941706358,-0.6160114251466922,-0.7949601952355558,0.23337227416389394,-1.1513334488134936,0.18619636006812712,-0.2690930286289066,0.15290214777751454,0.8836410138974409,21.628785409894288,37.57954875506908,6.7742635340435395,0.8024255813796031,1.34017943348747,-0.7851899928954795,-5.3409702094338956,-3.993348701906232,-4.6551024821365825,-3.3329708249779197,-1.5367528438666604,-0.9633900215156763,-1.1527907864429363,-1.2458101009687919,0.07079933766310997,-2.059307801689482,-0.3876928286069312,2.423220508925178,1.8929654534746159,3.697880595974543,25.00228561613847,-166.69452805789584,-6.388953898582573,15.792504317857732,-14.29617811562429,31.893729184697246,40.89167064150002,3.1427491885910626,9.713634056716268,-2.428512702342057,6.422227557213612,-20.9045049775152,1.9720206290650448,6.128960769828387,-6.795819970113175,4.178553613888315,-8.467667047857836,-1.0871573155122902,-2.8308584516570225,-12.84013194221934,-75.14484395521498,55.220634259348856,1.9408275276117979,-0.9847055945393328,-1.658955082464011,0.8244968504938517,1.638832865116564,0.41518149229425605,2.3128603354891974,1.1596911349661392,-1.2506992473440448,-0.5496941292510074,0.963609054817752,-0.2025362093242835,0.2844823487128372,-0.46503848076493437,-0.1146208558992432,0.1385288773979121,-0.32110801499054076,-0.46111551902494075,21.628785409894288,33.397118281374105,6.290368521059219,3.6825955205898393,0.6777409588706771,0.780285469967976,3.399065750744358,1.8770851510271984,1.9235652375344037,2.568648689118311,1.0484582332260128,-0.9037084935766617,2.8719078627515224,1.2971145993142674,0.7846315286561447,-0.25327153170105254,-1.131285123864372,0.018146790438729354,-0.1932813901942203,0.23372495119406433,25.00228561613847,-158.37107718929684,-29.192826739092098,2.176780717576538,29.88055038737169,-22.95285603547883,-15.456187304629445,-5.121240648620658,-22.181367691112573,-15.868747310262496,18.085074862098935,12.23588406816719,-7.981109233447883,3.296432132939433,-1.2702078790754796,9.249450697285607,0.05167138989841269,-3.346457486933753,6.097601196786549,8.007565672776593,-75.14484395521498
52.12236953763373,-3.5244594249531374,-0.051548923308950556,0.9013559194891259,-1.547456599110396,-3.7407018173466184,-0.976874834983954,-1.8106871180320772,-1.1470533517338266,-1.120792175613388,0.8130902060739476,-0.6679712928532613,-0.657870789864984,0.03018896190159559,-1.085757768703545,0.05729709944825512,0.3739269482860683,0.4525303417820712,1.7771693465049503,22.398588478748135,6.778253447079443,5.351637970567372,1.960268840478666,-1.0447938574124507,3.525189760046126,2.7460462242919577,-2.609256520233928,-1.975987294302541,-3.40345520117175,0.2222813872756233,-3.993019956741805,-1.1664680956357905,-0.2739856902540536,-0.11628992661390036,-1.706390031504882,-1.659423864265537,1.847077138653065,1.010626540145617,1.652251072545156,8.709002778728273,-172.20337468203402,-33.18620932145884,14.717122320143687,-15.800516485323415,26.693561804841494,44.42696567114419,13.69444282211343,19.252984475876808,8.08708264140321,7.3253408807054985,-14.493757384075087,3.214736489550678,6.707828127479744,-8.714600560157105,10.53215999178937,-5.245025748784229,-11.389084745338192,-11.083237157489469,-27.993071671309952,-103.00380406518252,53.424219057444866,1.0061409870669387,0.42924550982697207,-1.7728578470518208,1.2053636532449254,1.5741317010171372,0.9900680067949765,1.949381573400649,1.2017758844706974,-0.6838824535947245,-1.117604617159071,1.305702584083201,0.21531644076680712,0.2524582915137601,-0.60200352267914,-0.1828951928004261,0.4583841896390366,-0.43158956693774475,-0.11767512540108949,22.398588478748135,3.5639817721752394,2.798411080468456,2.080607939637399,5.904140807393674,-3.282181855782509,0.7185724170797774,0.22821350979514143,-1.9398447945550705,-0.2782061828408908,2.4489671260234034,0.8774484015071267,1.8404608788572818,1.7068112712575723,0.863681017265503,0.8052008109410045,-1.1850857066742682,-0.4487458675838365,0.8880387243951,1.4074286350725909,8.709002778728273,-145.5958010168179,-53.035459417563416,-7.4517360178145875,17.9535756353865,-16.806733863581357,-22.09852947499981,-8.455891746763195,-21.691314749900243,-20.097071928731687,12.168188389804115,15.406775039271364,-16.106031010390282,-2.737856932528835,-3.476256121053182,9.741474697891555,6.144563690109879,-4.678001350274713,6.666707157616248,3.7235276180932306,-103.00380406518252
48.27545818085276,-2.1621411698348947,-0.3207131187071255,0.8144960045290439,-0.37142819587605436,-2.6047852218668663,-2.0854984242630734,-1.5928197520061218,-1.8642157678462459,-0.5503104800216074,-0.1888189676547185,-0.4750467406241301,-0.6028529822173816,0.16548561934574657,-1.1818769937466946,-0.36368786521926677,0.6457478818018076,0.7341755887436154,1.1415640612916802,22.321766352016112,-12.294699763317112,2.334564592908843,5.053341761168451,-2.291985185350988,5.583085673720541,5.502895792841747,-0.6284186767880091,0.41993311786832477,-1.323527140565743,0.11118205522719737,-4.698169174837485,-0.9887979485292326,0.6289643268322522,-2.5039766858379897,0.5326357810754379,-2.046626786935297,-0.49545382031942187,-1.5038045700522762,-3.777087717212593,-1.4541689704270269,-80.38817678534275,-57.15816676005964,12.910156265784158,-12.918125697521715,6.88456988994975,20.72944364712457,21.320259705076253,13.5291026965259,17.104745495036784,0.6225646130694682,-1.4305990874188295,2.1831856358181074,4.501001710622373,-9.70030705582414,11.370687046915084,0.6095453623305893,-16.50003239770853,-14.576010303345566,-24.602734810359507,-83.80299561483855,48.455063013719695,2.5726371337757286,-0.09976229428540773,0.42344359348774807,-0.823323036667023,1.6525263803831076,0.6414769535304701,1.623573375873106,0.7979552717188101,0.3344461480177876,-0.3709801346988464,1.1304389932638936,0.6260259312167824,0.3512316491421681,0.1492191887369818,-0.47895853833771085,-0.14080216926422784,-0.1102920387673787,0.025748703660624428,22.321766352016112,-12.401986948892535,-4.578599370006948,2.7270619109313907,5.7583822565361,-2.7735339243108585,-2.3567545408990345,0.6034593870966232,-2.996547821718651,-3.1415422869252643,4.748095470378846,2.6842795528725185,-1.3934105667957062,0.9549225193791433,-0.003976286897119374,1.6335207759102075,0.33449585127018056,-1.1422585659552729,1.590235999453045,1.3355800890940603,-1.4541689704270269,-36.061249409497385,-70.69127702873772,-5.685026567217478,-12.85841664096403,6.690744013199784,-18.190727178727517,-5.897875265786292,-13.025046662447785,-13.21745528828066,0.3952512005442852,8.899344050688214,-15.460874790868058,-8.111428236036483,-5.960911880796913,2.0212100817751457,9.763246406920732,-0.40136956943687907,2.0899490069363194,-0.2191237153338087,-83.80299561483855
48.473914151552165,-1.7076729098899492,-0.16613454326040422,0.6494372250369409,-0.6635566939495745,-1.8805778443670507,-1.5256039536299095,-1.2233159646075773,-1.8224085046769933,-0.4457594136894616,-0.2825742700185039,-1.0835345215842456,-0.6383426347898813,0.24517701954605253,-1.3221397197552711,-0.49343481952607227,0.33240241771720336,0.10543450733167492,0.788939358245329,22.03626704692015,-6.210354562098196,-8.65954235771001,5.147640688242285,-3.4186041368065267,4.849989931059122,6.992061748778402,2.7563131391885793,2.1378909427847894,1.2755755101907065,0.17479616145483412,-3.1855919313188066,-0.37339840080445375,0.6245307801396085,-2.807635381589993,2.006240435348675,-0.9766741327437745,-2.820321189141281,-2.9910078977187857,-6.227034263319912,-7.865081528955404,30.515144935383603,-50.15490183669947,-3.005768885138039,-2.3824169127656996,-12.074800491835923,-13.96342717077523,15.141620351365692,6.036050542419,11.897196664294698,-6.613524178859535,10.540779691745033,5.560943489983918,4.297982296458057,1.3190604031507123,11.181502447104112,10.305228012833105,-6.25617165965962,-1.8280644066572442,-5.7772850953837365,-25.693111914715217,48.30277593472508,2.697505316901507,-0.3429288649290645,0.7053547202219375,-0.4951287894095002,1.395417468132699,0.659735161245163,1.453751286088814,0.37039852241152915,-0.07642350542942955,-0.4671790194074874,1.257019427409599,0.695803643766207,0.5469140539709814,-0.19288691329734697,-0.3598729173774222,-0.1281488728923761,0.08855192656144084,0.039111279220963246,22.03626704692015,1.4718834144320496,-14.500399492217849,0.3938543431058634,1.8290893024648582,-1.075802950229939,-4.0399693652467406,-0.8015564243266291,-3.964876689114329,-3.4808036573090657,2.4484824518295674,3.3334553879846407,-2.7570451934205287,-0.8400976923047507,-0.5871880193931858,1.9011983632477816,1.949022476515499,-1.0066125249194393,1.5705569452490917,0.4324680837215308,-7.865081528955404,66.6502349038431,-41.29941221779018,-4.655463135828741,-30.875093924497936,13.444223560534915,-2.1830449261382925,-0.44522649568823125,5.233167519235707,0.3254099174171037,-9.443232198654167,-2.207845933104694,-8.960304663188994,-7.992898791726239,-6.752231959446339,-3.1681260430223164,9.108868000084026,4.143071514547694,-4.36302893877931,-2.006367402517238,-25.693111914715217
49.742079344203376,-3.6412411430961154,1.5218542337939893,0.09792461869373392,0.11908916861041119,-1.770802799119412,-1.2034075921918137,-1.2595077328163387,-1.1389866997648603,-1.086844932556398,-0.8544888552018808,-0.9026287850458163,-0.4902421093569811,-1.1261100975773295,-0.7668245827499116,-0.5617510739123577,-0.49605767350418506,-0.4254522200234254,-0.5107878505790451,21.082861640594768,3.879764366986521,-14.79922968184759,5.6638177903898725,-3.931978275576349,1.9946948665728974,2.9007438518851654,3.983996320920641,0.052509747582702104,2.8798865668592444,-1.2017279244215318,-2.0824035779365904,-0.45773281594955084,0.5554325191455636,-3.4336814627609136,1.769720488341281,-0.42429501320251783,-3.4930965260319127,-3.394222479265966,-4.663844141272675,-8.612170037438965,82.22136181994813,-17.95607131954482,-24.333387149949257,12.86003779949189,-31.514013246828355,-28.097588344098128,6.659593210404809,-1.3427815378707841,-2.8870744969412017,-5.003788107608857,19.397933477219194,7.772411090895682,6.539363871134712,21.956327772036744,7.4392640540820825,18.270942099277775,8.592975156593154,10.58321258739917,10.742934156780262,24.65910205496415,51.58036234626248,-1.1941543223089601,0.7649125483043808,-0.01887023783283981,0.28797610966563525,0.5498127111092659,0.8820776086174744,1.0624015682857895,0.004608672533091163,0.8196190137627308,0.4672328483094601,0.2912453497567,0.034681448865588216,0.13526632403566685,0.14716360249927285,0.14111593202434514,-0.139333874314018,0.21393923798638892,0.12828132321106311,21.082861640594768,16.412542755497007,-20.40586470696649,1.6834590352468681,-3.713941609146931,3.022468023791583,-3.317026947456142,-0.5569675148050623,-3.5764421464098595,-2.438780217787932,1.2463261705950734,2.3179600385286876,-2.5597764965436016,-1.4851450369228127,-1.4703898934129673,0.20933473303313166,2.1832839880011106,0.09639533438809123,0.5104340028469435,0.61164336920269,-8.612170037438965,88.01223396595645,23.311928838532435,-17.747405334676124,-24.401670316768204,11.526471855307648,19.007298516109177,1.1323857895633953,18.923373940325636,8.290538127964725,-20.704054754381033,-12.19215005126395,2.1012582331290997,0.2646509263112977,-2.800895470943204,-6.501356357925523,4.331422829700405,4.267497409158567,-8.250207566156835,-0.5893163130787221,24.65910205496415
48.283881674909324,-7.114680617177532,1.600987744561635,-0.4496604559964825,0.6322796841759324,-0.661662154331145,-0.039763681425294184,-0.9083976562345741,-0.8718801306791661,-0.7651268686185757,-0.4468708158118746,-0.640879471044645,-0.40191083622538004,-0.7278308704318628,-0.29016375652759896,-0.33200836257708666,-0.4653308686315758,-0.46315970269380125,-0.5101718292196435,19.085500069981105,13.948593849619428,-11.158915810404148,0.15214638329893537,-1.41600576868262,-0.7180150822980131,-2.934591390617367,2.6553461565945926,1.2257496620497708,0.4434362772631055,-2.4280257123297795,-0.03051290931973627,1.3484710830663276,1.9117713618183196,1.0080926634229177,3.265818838414252,2.682024255284625,0.21781266167950042,1.0418032914238398,-0.7930132631166711,-0.5585526451233669,56.60917071937104,23.21855958682906,-32.78536768829992,19.49133140764861,-41.47706677130392,-27.940447628459076,-4.5250307888570775,-7.820730940185985,-11.252719799340255,2.173025572624521,19.617348066010607,7.034362175736976,10.805559308659884,31.83470917947981,4.409400885906606,16.303021229466637,12.377012090723635,8.022972321121573,7.936237933689233,50.38106784461206,52.5975110983895,-4.360663030999641,0.1938352600850095,-0.6371562801590978,0.11181260496362677,0.10550385303068799,0.4689894670881598,0.2475291326371427,-0.141952644590976,0.2977723394475875,0.1300165853290962,0.3467768091265335,0.09093983579002884,0.06684694437041783,0.34962345206360523,0.48157881027629545,-0.045656220295787975,0.1915732673099173,0.04729260668445656,19.085500069981105,22.481834371902018,-9.937662359946863,0.27467780956528953,-4.797244222013779,0.5419289504337277,0.10718615728918479,0.5858137129018686,0.9666861274083871,-0.4668822587010051,-0.5217643234117935,-0.04331480787330477,-2.0565084878632676,-1.0696043464545686,-1.7792281591997425,-0.06676918913161578,2.44495422500228,1.0034629395183285,-0.7535747466915041,0.7662132937596569,-0.5585526451233669,30.459735680712335,76.17815625161225,-22.283364043319406,-6.028319472519605,10.53569620530731,28.607187720603186,3.346034326031273,21.736771229368,5.639709015855679,-17.847856021639885,-12.839432343256878,5.46806278804708,12.262604524675563,-1.0880470565483906,-5.721310763519137,-1.7713458345303792,-1.4635628040022588,-7.201681087243236,1.190677216499846,50.38106784461206
50.31035660266744,-6.858252157114898,1.6276346325767914,-0.6019442927424188,-0.0219989516523591,-1.7638711409422365,-0.8364203999050606,-1.7240240324012723,-0.8995366714155373,-0.9914907147678163,-1.1478724837263283,-0.9252406738687058,-0.44335262192685043,-1.0648511670457526,-0.8130047311898903,-0.6565486002950185,-0.7019337380397592,-0.6786385458766295,-0.5408024156121713,19.49106482176615,18.736506940798144,-5.393784340516497,-4.615604661334503,3.136734530333004,-7.38991844301507,-3.5825718095094343,2.7518614197113886,0.20461298930044203,-2.3509947725725433,-1.0893010616849241,3.423258052772576,2.036472854983218,3.2550259715602525,6.566323177673927,3.6224786065836905,5.259495068689391,2.281966832566764,1.7713961290759968,-1.1226311389240835,7.22211761513903,3.926150079048881,33.069314615032006,-32.638568447136265,14.667760461405244,-31.199778242291877,-7.618091458632261,-8.273590848155024,-5.717585673738845,-12.199469479039783,10.42355538088712,17.65179942145577,5.13196283621892,8.829965255582115,28.76013476627171,3.0992883441553887,8.288014985163779,7.4195375300315485,-0.030512572171231156,-1.314901114424214,35.957540683601934,54.51396680963599,-4.101211045756942,0.47358516083098934,-0.7622717108951997,0.38444027804220493,0.6389697142060422,0.4583660432064405,0.4384633793940118,-0.16525925367390348,0.7705113108768158,0.4894020821972056,0.3056720541336255,0.1858853167434651,-0.1439297427640338,-0.017368627426928462,0.19195759183598549,-0.13385082836847628,0.09341429228185483,0.3274797245302228,19.49106482176615,21.099154555350708,4.795996483123776,-6.087052489636383,-3.1292861396086837,2.1808360530111317,5.0733169558875915,0.475967213264072,3.999357740182809,-0.503233922246932,-4.11880851919099,-1.7234103748304839,-0.6930498030097869,1.202001309609701,-0.8084039524654432,-0.6331736268628554,2.252241391876993,-0.013547593594873453,-1.372801937655074,0.8740493275356362,7.22211761513903,-30.0867871615703,80.78894658853353,-25.225468138978293,10.37317316562461,4.05348174999968,17.76202826958853,0.9492223898480856,11.954891227771547,0.1449778501936243,-12.14862079863522,-9.211965879073754,5.391714546370688,17.010354389312113,1.958878152696116,1.2135112558457593,-7.080768897286247,-7.633409561486486,0.09689306845186252,-1.992671208275197,35.957540683601934
55.16407244712985,-5.678625308082632,-0.14295155100233758,0.2913687964137073,-0.9520201749671959,-3.351339368764322,-0.3814244714759898,-0.3781829837902251,-1.720415380220102,-1.7074493787486422,-0.15113891041614824,-0.39799303563963706,0.2940983024042132,0.7185938859917229,0.3338597736718443,0.8949760713075707,0.5442467808247407,0.7529293159701969,0.4074400092035566,22.552889133772773,14.665859510681514,-1.7529852349610264,-6.105331930045487,2.792705164063102,-11.196236799798854,-3.7365042347538377,1.1098651953646668,-1.848526148167073,-1.7353437197635269,1.2050955163987909,3.870251286331913,1.89667985159765,4.677513708262206,8.109716887932493,3.284561819180773,4.33294144104359,0.48065317692119813,-1.5623310413289804,-4.029521797649592,9.408308567061631,-75.8387703745811,41.72377066075608,-13.125234412527396,-6.605106352631575,-7.737529101183769,13.90683011280645,-11.517889527556958,-4.75075041436676,-2.678019962572812,9.942779853145163,5.038198378708151,-3.8377201183128626,-4.727565251260618,-1.4953925056589417,-8.66929069237793,-9.825087068410063,-4.3870836176179155,-7.013627169399072,-0.04739234068549525,-10.586525061183362,58.07689088898933,-0.817797501347933,-0.05992626640972398,-1.3215666542537723,-0.2723963983809212,1.4044320452289032,1.1644978004016142,2.2490634442388964,0.22189135616452393,-0.31275181569236876,-0.49992104028801254,0.2215518312895024,0.08539953659998423,-0.20310199222903957,-0.1440053929000542,0.8371833652178977,0.3708410738940173,-0.2279729739320442,0.32261872544121184,22.552889133772773,14.358445354861367,10.987748038543142,-6.8625719161122145,-1.477398168564068,4.612861137813942,6.068452543382985,0.35499337465444025,3.1156089822733364,-1.6287222971517261,-3.7928782140973434,-1.0655755769642128,-0.9563771461638959,3.9476313967667744,-1.4622045181411432,-0.5382028385637934,1.0288708573123684,-1.6834224629290864,-1.088665628121518,0.8966037128049806,9.408308567061631,-109.61105275636814,45.467982266695444,-2.9276808105343317,21.382573993592423,2.6348233677736546,-8.024619122131957,-4.519200603394506,-6.554523124373823,-3.361314248512992,-1.2129999086457985,-0.7216835521228901,2.618221793355279,8.209075977559042,4.934104731500495,3.568810276165536,-13.026933987268897,-6.088697310962234,7.133975870806141,-5.520427900744771,-10.586525061183362
55.670237428492186,-7.056160967901814,0.0860215509087241,1.295777257655141,-2.7837201233255597,-2.2172500966575406,0.3433535126892284,-1.4223085743882922,-1.890216461280664,-1.1603342083338268,0.7092742184865442,-0.005835575256711412,0.7892663071083486,1.4338391130478412,0.732402955442212,1.454504243490009,0.14013691805103878,-0.1477986648174261,-1.530909339252687,22.96022591626845,5.484206575979918,-2.9675376620531484,-7.526727276506048,1.297546488753412,-8.36608339582262,-0.5073454553627297,0.6199413774580922,-1.2691451841782984,-2.1304581741473303,2.193489151657743,4.79311403496547,1.8341442178942473,3.5875439737146784,7.3955738081201545,3.309993170035715,2.8942538864998886,0.08525198136301282,-2.1074115989751716,-3.703040431218322,4.383169698269505,-101.8203824398654,50.79324943108119,2.5272014318150937,-28.206603864620554,26.512909881277437,12.443845039302843,-14.821559638648749,6.843792481600053,3.8774867793821284,-1.0046861130915903,-13.072950073068839,-7.2161316686528565,-16.484387071419043,-25.228079989116615,-16.106590318545397,-17.545007538872945,-3.0741005507201837,4.985442054499249,17.56050875243523,-36.88166394362264,59.39024972863792,-0.5675888455729261,-2.1517329332664437,-1.2413081205898444,1.570498637843475,2.4370070929539542,0.7723070485927832,2.061313282576317,-0.4289302889681248,-0.9345231682627864,-0.07950352629722746,0.007332937170322129,0.6384522532654611,-0.13396118389732603,0.07739121154967488,1.0894343504920403,-0.3543563182063574,-0.2626886102201673,0.4276429276005036,22.96022591626845,5.430843683232183,9.525903388055275,-7.3606501714035275,-0.18727805305948086,3.0137428051013155,2.5833539942912234,0.03305384924269461,1.3265420400434391,-1.7853712734657594,-3.192427283379761,-1.7768925164627354,-0.4139848942079438,4.511414286122571,-0.649462637594209,1.0518071856721,-0.6490587767970568,-2.3768667451314442,0.7264259777878816,-0.44988744445757045,4.383169698269505,-135.62682573106937,10.590107885768921,32.547445681410146,25.15452844211209,-19.377504589481074,-23.876739206019373,-7.9272665499622725,-10.973160398191354,2.4102366813924596,9.71680559336614,2.8150956943520025,0.8300114712513573,-9.768569524376343,6.410289528327919,1.0740881095412194,-12.572322939536042,4.899188673310441,8.495518040278725,-6.184293515195362,-36.88166394362264
